SegmentId;StartTime;EndTime;Speed
1071729215;2020-09-26 15:00:00;2020-09-26 15:30:00;97.13333333333334
1071729215;2020-09-26 15:30:00;2020-09-26 16:00:00;104.33333333333333
1071729215;2020-09-26 16:00:00;2020-09-26 16:30:00;114.46666666666667
1071729215;2020-09-26 16:30:00;2020-09-26 17:00:00;101.9
1071729215;2020-09-26 17:00:00;2020-09-26 17:30:00;104.23333333333333
1071729215;2020-09-26 17:30:00;2020-09-26 18:00:00;102.6
1071729215;2020-09-26 18:00:00;2020-09-26 18:30:00;100.16666666666667
1071729215;2020-09-26 18:30:00;2020-09-26 19:00:00;107.6
1071729215;2020-09-26 19:00:00;2020-09-26 19:30:00;111.06666666666666
1071729215;2020-09-26 19:30:00;2020-09-26 20:00:00;100.4
1071729215;2020-09-26 20:00:00;2020-09-26 20:30:00;96.13333333333334
1071729215;2020-09-26 20:30:00;2020-09-26 21:00:00;105.96666666666667
1071729215;2020-09-26 21:00:00;2020-09-26 21:30:00;103.36666666666666
1071729215;2020-09-26 21:30:00;2020-09-26 22:00:00;103.0
1071729215;2020-09-26 22:00:00;2020-09-26 22:30:00;106.0
1071729215;2020-09-26 22:30:00;2020-09-26 23:00:00;103.0
1071729215;2020-09-26 23:00:00;2020-09-26 23:30:00;103.0
1071729215;2020-09-26 23:30:00;2020-09-26 23:59:59;103.0
1071729215;2020-09-27 00:00:00;2020-09-27 00:30:00;96.06666666666666
1071729215;2020-09-27 00:30:00;2020-09-27 01:00:00;99.2
1071729215;2020-09-27 01:00:00;2020-09-27 01:30:00;84.0
1071729215;2020-09-27 01:30:00;2020-09-27 02:00:00;91.86666666666666
1071729215;2020-09-27 02:00:00;2020-09-27 02:30:00;103.96666666666667
1071729215;2020-09-27 02:30:00;2020-09-27 03:00:00;92.06666666666666
1071729215;2020-09-27 03:00:00;2020-09-27 03:30:00;95.83333333333333
1071729215;2020-09-27 03:30:00;2020-09-27 04:00:00;94.36666666666666
1071729215;2020-09-27 04:00:00;2020-09-27 04:30:00;90.0
1071729215;2020-09-27 04:30:00;2020-09-27 05:00:00;78.66666666666667
1071729215;2020-09-27 05:00:00;2020-09-27 05:30:00;104.9
1071729215;2020-09-27 05:30:00;2020-09-27 06:00:00;123.63333333333334
1071729215;2020-09-27 06:00:00;2020-09-27 06:30:00;104.5
1071729215;2020-09-27 06:30:00;2020-09-27 07:00:00;116.76666666666667
1071729215;2020-09-27 07:00:00;2020-09-27 07:30:00;98.83333333333333
1071729215;2020-09-27 07:30:00;2020-09-27 08:00:00;96.63333333333334
1071729215;2020-09-27 08:00:00;2020-09-27 08:30:00;111.5
1071729215;2020-09-27 08:30:00;2020-09-27 09:00:00;93.43333333333334
1071729215;2020-09-27 09:00:00;2020-09-27 09:30:00;101.9
1071729215;2020-09-27 09:30:00;2020-09-27 10:00:00;98.76666666666667
1071729215;2020-09-27 10:00:00;2020-09-27 10:30:00;96.53333333333333
1071729215;2020-09-27 10:30:00;2020-09-27 11:00:00;96.36666666666666
1071729215;2020-09-27 11:00:00;2020-09-27 11:30:00;92.16666666666667
1071729215;2020-09-27 11:30:00;2020-09-27 12:00:00;97.5
1071729215;2020-09-27 12:00:00;2020-09-27 12:30:00;96.96666666666667
1071729215;2020-09-27 12:30:00;2020-09-27 13:00:00;93.03333333333333
1071729215;2020-09-27 13:00:00;2020-09-27 13:30:00;96.1
1071729215;2020-09-27 13:30:00;2020-09-27 14:00:00;89.86666666666666
1071729215;2020-09-27 14:00:00;2020-09-27 14:30:00;87.4
1071729215;2020-09-27 14:30:00;2020-09-27 15:00:00;92.63333333333334
1071729215;2020-09-27 15:00:00;2020-09-27 15:30:00;93.36666666666666
1071729215;2020-09-27 15:30:00;2020-09-27 16:00:00;90.9
1071729215;2020-09-27 16:00:00;2020-09-27 16:30:00;94.9
1071729215;2020-09-27 16:30:00;2020-09-27 17:00:00;87.03333333333333
1071729215;2020-09-27 17:00:00;2020-09-27 17:30:00;86.66666666666667
1071729215;2020-09-27 17:30:00;2020-09-27 18:00:00;90.73333333333333
1071729215;2020-09-27 18:00:00;2020-09-27 18:30:00;97.73333333333333
1071729215;2020-09-27 18:30:00;2020-09-27 19:00:00;97.63333333333334
1071729215;2020-09-27 19:00:00;2020-09-27 19:30:00;104.86666666666666
1071729215;2020-09-27 19:30:00;2020-09-27 20:00:00;103.13333333333334
1071729215;2020-09-27 20:00:00;2020-09-27 20:30:00;105.36666666666666
1071729215;2020-09-27 20:30:00;2020-09-27 21:00:00;106.83333333333333
1071729215;2020-09-27 21:00:00;2020-09-27 21:30:00;102.46666666666667
1071729215;2020-09-27 21:30:00;2020-09-27 22:00:00;93.76666666666667
1071729215;2020-09-27 22:00:00;2020-09-27 22:30:00;96.0
1071729215;2020-09-27 22:30:00;2020-09-27 23:00:00;82.1
1071729215;2020-09-27 23:00:00;2020-09-27 23:30:00;89.0
1071729215;2020-09-27 23:30:00;2020-09-27 23:59:59;102.93333333333334
1071729215;2020-09-28 00:00:00;2020-09-28 00:30:00;105.13333333333334
1071729215;2020-09-28 00:30:00;2020-09-28 01:00:00;114.43333333333334
1071729215;2020-09-28 01:00:00;2020-09-28 01:30:00;120.63333333333334
1071729215;2020-09-28 01:30:00;2020-09-28 02:00:00;120.63333333333334
1071729215;2020-09-28 02:00:00;2020-09-28 02:30:00;95.5
1071729215;2020-09-28 02:30:00;2020-09-28 03:00:00;96.03333333333333
1071729215;2020-09-28 03:00:00;2020-09-28 03:30:00;103.93333333333334
1071729215;2020-09-28 03:30:00;2020-09-28 04:00:00;101.1
1071729215;2020-09-28 04:00:00;2020-09-28 04:30:00;118.63333333333334
1071729215;2020-09-28 04:30:00;2020-09-28 05:00:00;121.13333333333334
1071729215;2020-09-28 05:00:00;2020-09-28 05:30:00;112.93333333333334
1071729215;2020-09-28 05:30:00;2020-09-28 06:00:00;112.23333333333333
1071729215;2020-09-28 06:00:00;2020-09-28 06:30:00;95.26666666666667
1071729215;2020-09-28 06:30:00;2020-09-28 07:00:00;108.9
1071729215;2020-09-28 07:00:00;2020-09-28 07:30:00;100.66666666666667
1071729215;2020-09-28 07:30:00;2020-09-28 08:00:00;111.8
1071729215;2020-09-28 08:00:00;2020-09-28 08:30:00;106.27777777777777
1071729215;2020-09-28 08:30:00;2020-09-28 09:00:00;95.79166666666667
1071729215;2020-09-28 09:00:00;2020-09-28 09:30:00;102.06666666666666
1071729215;2020-09-28 09:30:00;2020-09-28 10:00:00;107.7
1071729215;2020-09-28 10:00:00;2020-09-28 10:30:00;107.86666666666666
1071729215;2020-09-28 10:30:00;2020-09-28 11:00:00;87.93333333333334
1071729215;2020-09-28 11:00:00;2020-09-28 11:30:00;102.76666666666667
1071729215;2020-09-28 11:30:00;2020-09-28 12:00:00;97.8
1071729215;2020-09-28 12:00:00;2020-09-28 12:30:00;88.56666666666666
1071729215;2020-09-28 12:30:00;2020-09-28 13:00:00;97.03333333333333
1071729215;2020-09-28 13:00:00;2020-09-28 13:30:00;97.93333333333334
1071729215;2020-09-28 13:30:00;2020-09-28 14:00:00;101.9
1071729215;2020-09-28 14:00:00;2020-09-28 14:30:00;99.4
1071729215;2020-09-28 14:30:00;2020-09-28 15:00:00;99.7
1071729215;2020-09-28 15:00:00;2020-09-28 15:30:00;100.16666666666667
1071729215;2020-09-28 15:30:00;2020-09-28 16:00:00;97.86666666666666
1071729215;2020-09-28 16:00:00;2020-09-28 16:30:00;96.8
1071729215;2020-09-28 16:30:00;2020-09-28 17:00:00;103.1
1071729215;2020-09-28 17:00:00;2020-09-28 17:30:00;87.56666666666666
1071729215;2020-09-28 17:30:00;2020-09-28 18:00:00;97.36666666666666
1071729215;2020-09-28 18:00:00;2020-09-28 18:30:00;98.8
1071729215;2020-09-28 18:30:00;2020-09-28 19:00:00;101.63333333333334
1071729215;2020-09-28 19:00:00;2020-09-28 19:30:00;112.7
1071729215;2020-09-28 19:30:00;2020-09-28 20:00:00;105.13333333333334
1071729215;2020-09-28 20:00:00;2020-09-28 20:30:00;115.3
1071729215;2020-09-28 20:30:00;2020-09-28 21:00:00;107.16666666666667
1071729215;2020-09-28 21:00:00;2020-09-28 21:30:00;93.13333333333334
1071729215;2020-09-28 21:30:00;2020-09-28 22:00:00;98.3
1071729215;2020-09-28 22:00:00;2020-09-28 22:30:00;91.46666666666667
1071729215;2020-09-28 22:30:00;2020-09-28 23:00:00;84.0
1071729215;2020-09-28 23:00:00;2020-09-28 23:30:00;100.03333333333333
1071729215;2020-09-28 23:30:00;2020-09-28 23:59:59;80.46666666666667
1071729215;2020-09-29 00:00:00;2020-09-29 00:30:00;101.0
1071729215;2020-09-29 00:30:00;2020-09-29 01:00:00;98.86666666666666
1071729215;2020-09-29 01:00:00;2020-09-29 01:30:00;100.63333333333334
1071729215;2020-09-29 01:30:00;2020-09-29 02:00:00;101.0
1071729215;2020-09-29 02:00:00;2020-09-29 02:30:00;101.0
1071729215;2020-09-29 02:30:00;2020-09-29 03:00:00;95.6
1071729215;2020-09-29 03:00:00;2020-09-29 03:30:00;90.43333333333334
1071729215;2020-09-29 03:30:00;2020-09-29 04:00:00;96.76666666666667
1071729215;2020-09-29 04:00:00;2020-09-29 04:30:00;98.9
1071729215;2020-09-29 04:30:00;2020-09-29 05:00:00;110.56666666666666
1071729215;2020-09-29 05:00:00;2020-09-29 05:30:00;109.5
1071729215;2020-09-29 05:30:00;2020-09-29 06:00:00;97.13333333333334
1071729215;2020-09-29 06:00:00;2020-09-29 06:30:00;91.96666666666667
1071729215;2020-09-29 06:30:00;2020-09-29 07:00:00;106.7
1071729215;2020-09-29 07:00:00;2020-09-29 07:30:00;102.0
1071729215;2020-09-29 07:30:00;2020-09-29 08:00:00;94.83333333333333
1071729215;2020-09-29 08:00:00;2020-09-29 08:30:00;92.3
1071729215;2020-09-29 08:30:00;2020-09-29 09:00:00;86.36666666666666
1071729215;2020-09-29 09:00:00;2020-09-29 09:30:00;93.9
1071729215;2020-09-29 09:30:00;2020-09-29 10:00:00;93.2
1071729215;2020-09-29 10:00:00;2020-09-29 10:30:00;96.23333333333333
1071729215;2020-09-29 10:30:00;2020-09-29 11:00:00;95.7
1071729215;2020-09-29 11:00:00;2020-09-29 11:30:00;89.9
1071729215;2020-09-29 11:30:00;2020-09-29 12:00:00;92.0
1071729215;2020-09-29 12:00:00;2020-09-29 12:30:00;96.43333333333334
1071729215;2020-09-29 12:30:00;2020-09-29 13:00:00;99.93333333333334
1071729215;2020-09-29 13:00:00;2020-09-29 13:30:00;112.0
1071729215;2020-09-29 13:30:00;2020-09-29 14:00:00;90.82608695652173
1071729215;2020-09-29 14:00:00;2020-09-29 14:30:00;96.8
1071729215;2020-09-29 14:30:00;2020-09-29 15:00:00;94.56666666666666
1071729215;2020-09-29 15:00:00;2020-09-29 15:30:00;100.23333333333333
1071729215;2020-09-29 15:30:00;2020-09-29 16:00:00;95.16666666666667
1071729215;2020-09-29 16:00:00;2020-09-29 16:30:00;92.53333333333333
1071729215;2020-09-29 16:30:00;2020-09-29 17:00:00;99.26666666666667
1071729215;2020-09-29 17:00:00;2020-09-29 17:30:00;96.1
1071729215;2020-09-29 17:30:00;2020-09-29 18:00:00;95.33333333333333
1071729215;2020-09-29 18:00:00;2020-09-29 18:30:00;101.4
1071729215;2020-09-29 18:30:00;2020-09-29 19:00:00;100.16666666666667
1071729215;2020-09-29 19:00:00;2020-09-29 19:30:00;97.46666666666667
1071729215;2020-09-29 19:30:00;2020-09-29 20:00:00;96.2
1071729215;2020-09-29 20:00:00;2020-09-29 20:30:00;102.93333333333334
1071729215;2020-09-29 20:30:00;2020-09-29 21:00:00;97.46666666666667
1071729215;2020-09-29 21:00:00;2020-09-29 21:30:00;100.5
1071729215;2020-09-29 21:30:00;2020-09-29 22:00:00;101.0
1071729215;2020-09-29 22:00:00;2020-09-29 22:30:00;101.0
1071729215;2020-09-29 22:30:00;2020-09-29 23:00:00;101.0
1071729215;2020-09-29 23:00:00;2020-09-29 23:30:00;101.0
1071729215;2020-09-29 23:30:00;2020-09-29 23:59:59;101.0
1071729215;2020-09-30 00:00:00;2020-09-30 00:30:00;101.0
1071729215;2020-09-30 00:30:00;2020-09-30 01:00:00;101.0
1071729215;2020-09-30 01:00:00;2020-09-30 01:30:00;101.0
1071729215;2020-09-30 01:30:00;2020-09-30 02:00:00;101.0
1071729215;2020-09-30 02:00:00;2020-09-30 02:30:00;91.36666666666666
1071729215;2020-09-30 02:30:00;2020-09-30 03:00:00;101.0
1071729215;2020-09-30 03:00:00;2020-09-30 03:30:00;90.73333333333333
1071729215;2020-09-30 03:30:00;2020-09-30 04:00:00;98.46666666666667
1071729215;2020-09-30 04:00:00;2020-09-30 04:30:00;91.5
1071729215;2020-09-30 04:30:00;2020-09-30 05:00:00;105.6
1071729215;2020-09-30 05:00:00;2020-09-30 05:30:00;89.4
1071729215;2020-09-30 05:30:00;2020-09-30 06:00:00;102.16666666666667
1071729215;2020-09-30 06:00:00;2020-09-30 06:30:00;92.03333333333333
1071729215;2020-09-30 06:30:00;2020-09-30 07:00:00;102.66666666666667
1071729215;2020-09-30 07:00:00;2020-09-30 07:30:00;107.16666666666667
1071729215;2020-09-30 07:30:00;2020-09-30 08:00:00;90.53333333333333
1071729215;2020-09-30 08:00:00;2020-09-30 08:30:00;103.36666666666666
1071729215;2020-09-30 08:30:00;2020-09-30 09:00:00;106.23333333333333
1071729215;2020-09-30 09:00:00;2020-09-30 09:30:00;96.0
1071729215;2020-09-30 09:30:00;2020-09-30 10:00:00;104.16666666666667
1071729215;2020-09-30 10:00:00;2020-09-30 10:30:00;93.96666666666667
1071729215;2020-09-30 10:30:00;2020-09-30 11:00:00;102.16666666666667
1071729215;2020-09-30 11:00:00;2020-09-30 11:30:00;86.4
1071729215;2020-09-30 11:30:00;2020-09-30 12:00:00;93.63333333333334
1071729215;2020-09-30 12:00:00;2020-09-30 12:30:00;91.9
1071729215;2020-09-30 12:30:00;2020-09-30 13:00:00;97.5
1071729215;2020-09-30 13:00:00;2020-09-30 13:30:00;89.76666666666667
1071729215;2020-09-30 13:30:00;2020-09-30 14:00:00;90.2
1071729215;2020-09-30 14:00:00;2020-09-30 14:30:00;100.9
1071729215;2020-09-30 14:30:00;2020-09-30 15:00:00;108.76666666666667
1071729215;2020-09-30 15:00:00;2020-09-30 15:30:00;106.3
1071729215;2020-09-30 15:30:00;2020-09-30 16:00:00;111.2
1071729215;2020-09-30 16:00:00;2020-09-30 16:30:00;104.36666666666666
1071729215;2020-09-30 16:30:00;2020-09-30 17:00:00;97.0
1071729215;2020-09-30 17:00:00;2020-09-30 17:30:00;85.13333333333334
1071729215;2020-09-30 17:30:00;2020-09-30 18:00:00;88.8
1071729215;2020-09-30 18:00:00;2020-09-30 18:30:00;93.33333333333333
1071729215;2020-09-30 18:30:00;2020-09-30 19:00:00;99.6
1071729215;2020-09-30 19:00:00;2020-09-30 19:30:00;104.0
1071729215;2020-09-30 19:30:00;2020-09-30 20:00:00;129.86666666666667
1071729215;2020-09-30 20:00:00;2020-09-30 20:30:00;122.03333333333333
1071729215;2020-09-30 20:30:00;2020-09-30 21:00:00;106.23333333333333
1071729215;2020-09-30 21:00:00;2020-09-30 21:30:00;101.06666666666666
1071729215;2020-09-30 21:30:00;2020-09-30 22:00:00;101.0
1071729215;2020-09-30 22:00:00;2020-09-30 22:30:00;106.6
1071729215;2020-09-30 22:30:00;2020-09-30 23:00:00;94.73333333333333
1071729215;2020-09-30 23:00:00;2020-09-30 23:30:00;100.6
1071729215;2020-09-30 23:30:00;2020-09-30 23:59:59;101.0
1071729215;2020-10-01 00:00:00;2020-10-01 00:30:00;101.0
1071729215;2020-10-01 00:30:00;2020-10-01 01:00:00;101.0
1071729215;2020-10-01 01:00:00;2020-10-01 01:30:00;101.0
1071729215;2020-10-01 01:30:00;2020-10-01 02:00:00;101.0
1071729215;2020-10-01 02:00:00;2020-10-01 02:30:00;101.0
1071729215;2020-10-01 02:30:00;2020-10-01 03:00:00;101.0
1071729215;2020-10-01 03:00:00;2020-10-01 03:30:00;93.0
1071729215;2020-10-01 03:30:00;2020-10-01 04:00:00;93.8
1071729215;2020-10-01 04:00:00;2020-10-01 04:30:00;98.53333333333333
1071729215;2020-10-01 04:30:00;2020-10-01 05:00:00;107.53333333333333
1071729215;2020-10-01 05:00:00;2020-10-01 05:30:00;95.7
1071729215;2020-10-01 05:30:00;2020-10-01 06:00:00;111.13333333333334
1071729215;2020-10-01 06:00:00;2020-10-01 06:30:00;123.03333333333333
1071729215;2020-10-01 06:30:00;2020-10-01 07:00:00;103.83333333333333
1071729215;2020-10-01 07:00:00;2020-10-01 07:30:00;89.96666666666667
1071729215;2020-10-01 07:30:00;2020-10-01 08:00:00;108.46666666666667
1071729215;2020-10-01 08:00:00;2020-10-01 08:30:00;101.16666666666667
1071729215;2020-10-01 08:30:00;2020-10-01 09:00:00;99.0
1071729215;2020-10-01 09:00:00;2020-10-01 09:30:00;102.23333333333333
1071729215;2020-10-01 09:30:00;2020-10-01 10:00:00;111.4
1071729215;2020-10-01 10:00:00;2020-10-01 10:30:00;106.73333333333333
1071729215;2020-10-01 10:30:00;2020-10-01 11:00:00;97.9
1071729215;2020-10-01 11:00:00;2020-10-01 11:30:00;91.8
1071729215;2020-10-01 11:30:00;2020-10-01 12:00:00;95.2
1071729215;2020-10-01 12:00:00;2020-10-01 12:30:00;94.5
1071729215;2020-10-01 12:30:00;2020-10-01 13:00:00;95.03333333333333
1071729215;2020-10-01 13:00:00;2020-10-01 13:30:00;100.36666666666666
1071729215;2020-10-01 13:30:00;2020-10-01 14:00:00;99.3
1071729215;2020-10-01 14:00:00;2020-10-01 14:30:00;111.73333333333333
1071729215;2020-10-01 14:30:00;2020-10-01 15:00:00;104.33333333333333
1071729215;2020-10-01 15:00:00;2020-10-01 15:30:00;105.56666666666666
1071729215;2020-10-01 15:30:00;2020-10-01 16:00:00;97.8
1071729215;2020-10-01 16:00:00;2020-10-01 16:30:00;106.96666666666667
1071729215;2020-10-01 16:30:00;2020-10-01 17:00:00;105.06666666666666
1071729215;2020-10-01 17:00:00;2020-10-01 17:30:00;88.26666666666667
1071729215;2020-10-01 17:30:00;2020-10-01 18:00:00;81.13333333333334
1071729215;2020-10-01 18:00:00;2020-10-01 18:30:00;98.63333333333334
1071729215;2020-10-01 18:30:00;2020-10-01 19:00:00;107.33333333333333
1071729215;2020-10-01 19:00:00;2020-10-01 19:30:00;104.8
1071729215;2020-10-01 19:30:00;2020-10-01 20:00:00;104.13333333333334
1071729215;2020-10-01 20:00:00;2020-10-01 20:30:00;106.43333333333334
1071729215;2020-10-01 20:30:00;2020-10-01 21:00:00;101.0
1071729215;2020-10-01 21:00:00;2020-10-01 21:30:00;101.0
1071729215;2020-10-01 21:30:00;2020-10-01 22:00:00;101.0
1071729215;2020-10-01 22:00:00;2020-10-01 22:30:00;101.0
1071729215;2020-10-01 22:30:00;2020-10-01 23:00:00;101.0
1071729215;2020-10-01 23:00:00;2020-10-01 23:30:00;101.0
1071729215;2020-10-01 23:30:00;2020-10-01 23:59:59;106.33333333333333
1071729215;2020-10-02 00:00:00;2020-10-02 00:30:00;101.0
1071729215;2020-10-02 00:30:00;2020-10-02 01:00:00;101.0
1071729215;2020-10-02 01:00:00;2020-10-02 01:30:00;101.0
1071729215;2020-10-02 01:30:00;2020-10-02 02:00:00;100.66666666666667
1071729215;2020-10-02 02:00:00;2020-10-02 02:30:00;100.0
1071729215;2020-10-02 02:30:00;2020-10-02 03:00:00;100.43333333333334
1071729215;2020-10-02 03:00:00;2020-10-02 03:30:00;100.46666666666667
1071729215;2020-10-02 03:30:00;2020-10-02 04:00:00;100.83333333333333
1071729215;2020-10-02 04:00:00;2020-10-02 04:30:00;99.83333333333333
1071729215;2020-10-02 04:30:00;2020-10-02 05:00:00;91.13333333333334
1071729215;2020-10-02 05:00:00;2020-10-02 05:30:00;100.26666666666667
1071729215;2020-10-02 05:30:00;2020-10-02 06:00:00;106.36666666666666
1071729215;2020-10-02 06:00:00;2020-10-02 06:30:00;109.0
1071729215;2020-10-02 06:30:00;2020-10-02 07:00:00;98.73333333333333
1071729215;2020-10-02 07:00:00;2020-10-02 07:30:00;103.1
1071729215;2020-10-02 07:30:00;2020-10-02 08:00:00;90.66666666666667
1071729215;2020-10-02 08:00:00;2020-10-02 08:30:00;96.03333333333333
1071729215;2020-10-02 08:30:00;2020-10-02 09:00:00;94.56666666666666
1071729215;2020-10-02 09:00:00;2020-10-02 09:30:00;101.8
1071729215;2020-10-02 09:30:00;2020-10-02 10:00:00;98.9
1071729215;2020-10-02 10:00:00;2020-10-02 10:30:00;105.83333333333333
1071729215;2020-10-02 10:30:00;2020-10-02 11:00:00;95.16666666666667
1071729215;2020-10-02 11:00:00;2020-10-02 11:30:00;104.13333333333334
1071729215;2020-10-02 11:30:00;2020-10-02 12:00:00;104.1
1071729215;2020-10-02 12:00:00;2020-10-02 12:30:00;99.86666666666666
1071729215;2020-10-02 12:30:00;2020-10-02 13:00:00;107.0
1071729215;2020-10-02 13:00:00;2020-10-02 13:30:00;104.53333333333333
1071729215;2020-10-02 13:30:00;2020-10-02 14:00:00;96.5
1071729215;2020-10-02 14:00:00;2020-10-02 14:30:00;98.6
1071729215;2020-10-02 14:30:00;2020-10-02 15:00:00;110.96666666666667
1071729215;2020-10-02 15:00:00;2020-10-02 15:30:00;107.7
1071729215;2020-10-02 15:30:00;2020-10-02 16:00:00;101.9
1071729215;2020-10-02 16:00:00;2020-10-02 16:30:00;115.93333333333334
1071729215;2020-10-02 16:30:00;2020-10-02 17:00:00;108.23333333333333
1071729215;2020-10-02 17:00:00;2020-10-02 17:30:00;105.36666666666666
1071729215;2020-10-02 17:30:00;2020-10-02 18:00:00;96.93333333333334
1071729215;2020-10-02 18:00:00;2020-10-02 18:30:00;109.1
1071729215;2020-10-02 18:30:00;2020-10-02 19:00:00;105.63333333333334
1071729215;2020-10-02 19:00:00;2020-10-02 19:30:00;105.26666666666667
1071729215;2020-10-02 19:30:00;2020-10-02 20:00:00;97.43333333333334
1071729215;2020-10-02 20:00:00;2020-10-02 20:30:00;114.33333333333333
1071729215;2020-10-02 20:30:00;2020-10-02 21:00:00;109.06666666666666
1071729215;2020-10-02 21:00:00;2020-10-02 21:30:00;94.76666666666667
1071729215;2020-10-02 21:30:00;2020-10-02 22:00:00;92.96666666666667
1071729215;2020-10-02 22:00:00;2020-10-02 22:30:00;101.26666666666667
1071729215;2020-10-02 22:30:00;2020-10-02 23:00:00;101.0
1071729215;2020-10-02 23:00:00;2020-10-02 23:30:00;101.0
1071729215;2020-10-02 23:30:00;2020-10-02 23:59:59;96.33333333333333
1071729215;2020-10-03 00:00:00;2020-10-03 00:30:00;95.26666666666667
1071729215;2020-10-03 00:30:00;2020-10-03 01:00:00;94.93333333333334
1071729215;2020-10-03 01:00:00;2020-10-03 01:30:00;87.0
1071729215;2020-10-03 01:30:00;2020-10-03 02:00:00;88.7
1071729215;2020-10-03 02:00:00;2020-10-03 02:30:00;101.0
1071729215;2020-10-03 02:30:00;2020-10-03 03:00:00;101.0
1071729215;2020-10-03 03:00:00;2020-10-03 03:30:00;91.1
1071729215;2020-10-03 03:30:00;2020-10-03 04:00:00;100.63333333333334
1071729215;2020-10-03 04:00:00;2020-10-03 04:30:00;100.0
1071729215;2020-10-03 04:30:00;2020-10-03 05:00:00;100.0
1071729215;2020-10-03 05:00:00;2020-10-03 05:30:00;98.66666666666667
1071729215;2020-10-03 05:30:00;2020-10-03 06:00:00;95.56666666666666
1071729215;2020-10-03 06:00:00;2020-10-03 06:30:00;96.76666666666667
1071729215;2020-10-03 06:30:00;2020-10-03 07:00:00;109.9
1071729215;2020-10-03 07:00:00;2020-10-03 07:30:00;95.76666666666667
1071729215;2020-10-03 07:30:00;2020-10-03 08:00:00;103.56666666666666
1071729215;2020-10-03 08:00:00;2020-10-03 08:30:00;105.2
1071729215;2020-10-03 08:30:00;2020-10-03 09:00:00;109.7
1071729215;2020-10-03 09:00:00;2020-10-03 09:30:00;97.83333333333333
1071729215;2020-10-03 09:30:00;2020-10-03 10:00:00;114.26666666666667
1071729215;2020-10-03 10:00:00;2020-10-03 10:30:00;114.1
1071729215;2020-10-03 10:30:00;2020-10-03 11:00:00;104.9
1071729215;2020-10-03 11:00:00;2020-10-03 11:30:00;101.83333333333333
1071729215;2020-10-03 11:30:00;2020-10-03 12:00:00;94.63333333333334
1071729215;2020-10-03 12:00:00;2020-10-03 12:30:00;106.66666666666667
1071729215;2020-10-03 12:30:00;2020-10-03 13:00:00;98.8
1071729215;2020-10-03 13:00:00;2020-10-03 13:30:00;105.7
1071729215;2020-10-03 13:30:00;2020-10-03 14:00:00;111.56666666666666
1071729215;2020-10-03 14:00:00;2020-10-03 14:30:00;120.43333333333334
1071729215;2020-10-03 14:30:00;2020-10-03 15:00:00;108.16666666666667
1071729215;2020-10-03 15:00:00;2020-10-03 15:30:00;101.2
1071729215;2020-10-03 15:30:00;2020-10-03 16:00:00;100.76666666666667
1071729215;2020-10-03 16:00:00;2020-10-03 16:30:00;106.7
1071729215;2020-10-03 16:30:00;2020-10-03 17:00:00;105.23333333333333
1071729215;2020-10-03 17:00:00;2020-10-03 17:30:00;104.96666666666667
1071729215;2020-10-03 17:30:00;2020-10-03 18:00:00;106.5
1071729215;2020-10-03 18:00:00;2020-10-03 18:30:00;111.06666666666666
1071729215;2020-10-03 18:30:00;2020-10-03 19:00:00;100.9
1071729215;2020-10-03 19:00:00;2020-10-03 19:30:00;111.4
1071729215;2020-10-03 19:30:00;2020-10-03 20:00:00;107.76666666666667
1071729215;2020-10-03 20:00:00;2020-10-03 20:30:00;100.53333333333333
1071729215;2020-10-03 20:30:00;2020-10-03 21:00:00;102.93333333333334
1071729215;2020-10-03 21:00:00;2020-10-03 21:30:00;100.0
1071729215;2020-10-03 21:30:00;2020-10-03 22:00:00;100.23333333333333
1071729215;2020-10-03 22:00:00;2020-10-03 22:30:00;101.0
1071729215;2020-10-03 22:30:00;2020-10-03 23:00:00;101.73333333333333
1071729215;2020-10-03 23:00:00;2020-10-03 23:30:00;101.0
1071729215;2020-10-03 23:30:00;2020-10-03 23:59:59;102.06666666666666
1071729215;2020-10-04 00:00:00;2020-10-04 00:30:00;95.13333333333334
