SegmentId;StartTime;EndTime;Speed
1071729215;2020-10-04 00:30:00;2020-10-04 01:00:00;102.0
1071729215;2020-10-04 01:00:00;2020-10-04 01:30:00;101.0
1071729215;2020-10-04 01:30:00;2020-10-04 02:00:00;101.0
1071729215;2020-10-04 02:00:00;2020-10-04 02:30:00;99.16666666666667
1071729215;2020-10-04 02:30:00;2020-10-04 03:00:00;97.9
1071729215;2020-10-04 03:00:00;2020-10-04 03:30:00;109.23333333333333
1071729215;2020-10-04 03:30:00;2020-10-04 04:00:00;109.0
1071729215;2020-10-04 04:00:00;2020-10-04 04:30:00;116.8
1071729215;2020-10-04 04:30:00;2020-10-04 05:00:00;108.93333333333334
1071729215;2020-10-04 05:00:00;2020-10-04 05:30:00;88.76666666666667
1071729215;2020-10-04 05:30:00;2020-10-04 06:00:00;98.86666666666666
1071729215;2020-10-04 06:00:00;2020-10-04 06:30:00;112.53333333333333
1071729215;2020-10-04 06:30:00;2020-10-04 07:00:00;96.96666666666667
1071729215;2020-10-04 07:00:00;2020-10-04 07:30:00;102.76666666666667
1071729215;2020-10-04 07:30:00;2020-10-04 08:00:00;100.73333333333333
1071729215;2020-10-04 08:00:00;2020-10-04 08:30:00;112.83333333333333
1071729215;2020-10-04 08:30:00;2020-10-04 09:00:00;107.0
1071729215;2020-10-04 09:00:00;2020-10-04 09:30:00;101.6
1071729215;2020-10-04 09:30:00;2020-10-04 10:00:00;94.16666666666667
1071729215;2020-10-04 10:00:00;2020-10-04 10:30:00;105.83333333333333
1071729215;2020-10-04 10:30:00;2020-10-04 11:00:00;100.13333333333334
1071729215;2020-10-04 11:00:00;2020-10-04 11:30:00;102.3
1071729215;2020-10-04 11:30:00;2020-10-04 12:00:00;104.13333333333334
1071729215;2020-10-04 12:00:00;2020-10-04 12:30:00;101.83333333333333
1071729215;2020-10-04 12:30:00;2020-10-04 13:00:00;98.1
1071729215;2020-10-04 13:00:00;2020-10-04 13:30:00;90.6
1071729215;2020-10-04 13:30:00;2020-10-04 14:00:00;87.2
1071729215;2020-10-04 14:00:00;2020-10-04 14:30:00;84.66666666666667
1071729215;2020-10-04 14:30:00;2020-10-04 15:00:00;89.43333333333334
1071729215;2020-10-04 15:00:00;2020-10-04 15:30:00;92.23333333333333
1071729215;2020-10-04 15:30:00;2020-10-04 16:00:00;104.2
1071729215;2020-10-04 16:00:00;2020-10-04 16:30:00;94.26666666666667
1071729215;2020-10-04 16:30:00;2020-10-04 17:00:00;91.33333333333333
1071729215;2020-10-04 17:00:00;2020-10-04 17:30:00;102.16666666666667
1071729215;2020-10-04 17:30:00;2020-10-04 18:00:00;96.26666666666667
1071729215;2020-10-04 18:00:00;2020-10-04 18:30:00;87.36666666666666
1071729215;2020-10-04 18:30:00;2020-10-04 19:00:00;114.63333333333334
1071729215;2020-10-04 19:00:00;2020-10-04 19:30:00;97.96666666666667
1071729215;2020-10-04 19:30:00;2020-10-04 20:00:00;99.76666666666667
1071729215;2020-10-04 20:00:00;2020-10-04 20:30:00;104.66666666666667
1071729215;2020-10-04 20:30:00;2020-10-04 21:00:00;102.26666666666667
1071729215;2020-10-04 21:00:00;2020-10-04 21:30:00;108.4
1071729215;2020-10-04 21:30:00;2020-10-04 22:00:00;101.66666666666667
1071729215;2020-10-04 22:00:00;2020-10-04 22:30:00;102.86666666666666
1071729215;2020-10-04 22:30:00;2020-10-04 23:00:00;101.0
1071729215;2020-10-04 23:00:00;2020-10-04 23:30:00;101.0
1071729215;2020-10-04 23:30:00;2020-10-04 23:59:59;101.0
1071729215;2020-10-05 00:00:00;2020-10-05 00:30:00;105.9
1071729215;2020-10-05 00:30:00;2020-10-05 01:00:00;101.0
1071729215;2020-10-05 01:00:00;2020-10-05 01:30:00;101.0
1071729215;2020-10-05 01:30:00;2020-10-05 02:00:00;101.0
1071729215;2020-10-05 02:00:00;2020-10-05 02:30:00;101.0
1071729215;2020-10-05 02:30:00;2020-10-05 03:00:00;101.0
1071729215;2020-10-05 03:00:00;2020-10-05 03:30:00;110.86666666666666
1071729215;2020-10-05 03:30:00;2020-10-05 04:00:00;106.83333333333333
1071729215;2020-10-05 04:00:00;2020-10-05 04:30:00;100.76666666666667
1071729215;2020-10-05 04:30:00;2020-10-05 05:00:00;109.16666666666667
1071729215;2020-10-05 05:00:00;2020-10-05 05:30:00;107.8
1071729215;2020-10-05 05:30:00;2020-10-05 06:00:00;109.96666666666667
1071729215;2020-10-05 06:00:00;2020-10-05 06:30:00;102.46666666666667
1071729215;2020-10-05 06:30:00;2020-10-05 07:00:00;105.4
1071729215;2020-10-05 07:00:00;2020-10-05 07:30:00;107.33333333333333
1071729215;2020-10-05 07:30:00;2020-10-05 08:00:00;85.33333333333333
1071729215;2020-10-05 08:00:00;2020-10-05 08:30:00;101.63333333333334
1071729215;2020-10-05 08:30:00;2020-10-05 09:00:00;104.13333333333334
1071729215;2020-10-05 09:00:00;2020-10-05 09:30:00;104.26666666666667
1071729215;2020-10-05 09:30:00;2020-10-05 10:00:00;97.1
1071729215;2020-10-05 10:00:00;2020-10-05 10:30:00;102.16666666666667
1071729215;2020-10-05 10:30:00;2020-10-05 11:00:00;94.16666666666667
1071729215;2020-10-05 11:00:00;2020-10-05 11:30:00;109.76666666666667
1071729215;2020-10-05 11:30:00;2020-10-05 12:00:00;98.33333333333333
1071729215;2020-10-05 12:00:00;2020-10-05 12:30:00;92.46666666666667
1071729215;2020-10-05 12:30:00;2020-10-05 13:00:00;98.93333333333334
1071729215;2020-10-05 13:00:00;2020-10-05 13:30:00;92.16666666666667
1071729215;2020-10-05 13:30:00;2020-10-05 14:00:00;87.13333333333334
1071729215;2020-10-05 14:00:00;2020-10-05 14:30:00;97.23333333333333
1071729215;2020-10-05 14:30:00;2020-10-05 15:00:00;105.13333333333334
1071729215;2020-10-05 15:00:00;2020-10-05 15:30:00;103.46666666666667
1071729215;2020-10-05 15:30:00;2020-10-05 16:00:00;106.9
1071729215;2020-10-05 16:00:00;2020-10-05 16:30:00;96.2
1071729215;2020-10-05 16:30:00;2020-10-05 17:00:00;91.66666666666667
1071729215;2020-10-05 17:00:00;2020-10-05 17:30:00;99.4
1071729215;2020-10-05 17:30:00;2020-10-05 18:00:00;96.4
1071729215;2020-10-05 18:00:00;2020-10-05 18:30:00;106.16666666666667
1071729215;2020-10-05 18:30:00;2020-10-05 19:00:00;102.56666666666666
1071729215;2020-10-05 19:00:00;2020-10-05 19:30:00;96.0
1071729215;2020-10-05 19:30:00;2020-10-05 20:00:00;99.86666666666666
1071729215;2020-10-05 20:00:00;2020-10-05 20:30:00;107.76666666666667
1071729215;2020-10-05 20:30:00;2020-10-05 21:00:00;104.9
1071729215;2020-10-05 21:00:00;2020-10-05 21:30:00;98.86666666666666
1071729215;2020-10-05 21:30:00;2020-10-05 22:00:00;107.96666666666667
1071729215;2020-10-05 22:00:00;2020-10-05 22:30:00;97.76666666666667
1071729215;2020-10-05 22:30:00;2020-10-05 23:00:00;101.0
1071729215;2020-10-05 23:00:00;2020-10-05 23:30:00;111.03333333333333
1071729215;2020-10-05 23:30:00;2020-10-05 23:59:59;101.0
1071729215;2020-10-06 00:00:00;2020-10-06 00:30:00;101.0
1071729215;2020-10-06 00:30:00;2020-10-06 01:00:00;101.0
1071729215;2020-10-06 01:00:00;2020-10-06 01:30:00;101.0
1071729215;2020-10-06 01:30:00;2020-10-06 02:00:00;101.0
1071729215;2020-10-06 02:00:00;2020-10-06 02:30:00;101.0
1071729215;2020-10-06 02:30:00;2020-10-06 03:00:00;101.0
1071729215;2020-10-06 03:00:00;2020-10-06 03:30:00;94.16666666666667
1071729215;2020-10-06 03:30:00;2020-10-06 04:00:00;100.73333333333333
1071729215;2020-10-06 04:00:00;2020-10-06 04:30:00;89.7
1071729215;2020-10-06 04:30:00;2020-10-06 05:00:00;90.23333333333333
1071729215;2020-10-06 05:00:00;2020-10-06 05:30:00;101.66666666666667
1071729215;2020-10-06 05:30:00;2020-10-06 06:00:00;102.16666666666667
1071729215;2020-10-06 06:00:00;2020-10-06 06:30:00;104.6
1071729215;2020-10-06 06:30:00;2020-10-06 07:00:00;98.13333333333334
1071729215;2020-10-06 07:00:00;2020-10-06 07:30:00;96.63333333333334
1071729215;2020-10-06 07:30:00;2020-10-06 08:00:00;95.33333333333333
1071729215;2020-10-06 08:00:00;2020-10-06 08:30:00;102.53333333333333
1071729215;2020-10-06 08:30:00;2020-10-06 09:00:00;90.2
1071729215;2020-10-06 09:00:00;2020-10-06 09:30:00;98.06666666666666
1071729215;2020-10-06 09:30:00;2020-10-06 10:00:00;95.93333333333334
1071729215;2020-10-06 10:00:00;2020-10-06 10:30:00;90.8
1071729215;2020-10-06 10:30:00;2020-10-06 11:00:00;95.13333333333334
1071729215;2020-10-06 11:00:00;2020-10-06 11:30:00;107.3
1071729215;2020-10-06 11:30:00;2020-10-06 12:00:00;103.13333333333334
1071729215;2020-10-06 12:00:00;2020-10-06 12:30:00;88.33333333333333
1071729215;2020-10-06 12:30:00;2020-10-06 13:00:00;87.93333333333334
1071729215;2020-10-06 13:00:00;2020-10-06 13:30:00;93.13333333333334
1071729215;2020-10-06 13:30:00;2020-10-06 14:00:00;97.83333333333333
1071729215;2020-10-06 14:00:00;2020-10-06 14:30:00;87.03333333333333
1071729215;2020-10-06 14:30:00;2020-10-06 15:00:00;95.13333333333334
1071729215;2020-10-06 15:00:00;2020-10-06 15:30:00;101.23333333333333
1071729215;2020-10-06 15:30:00;2020-10-06 16:00:00;107.16666666666667
1071729215;2020-10-06 16:00:00;2020-10-06 16:30:00;87.76666666666667
1071729215;2020-10-06 16:30:00;2020-10-06 17:00:00;114.3
1071729215;2020-10-06 17:00:00;2020-10-06 17:30:00;101.03333333333333
1071729215;2020-10-06 17:30:00;2020-10-06 18:00:00;88.86666666666666
1071729215;2020-10-06 18:00:00;2020-10-06 18:30:00;87.83333333333333
1071729215;2020-10-06 18:30:00;2020-10-06 19:00:00;88.8
1071729215;2020-10-06 19:00:00;2020-10-06 19:30:00;93.43333333333334
1071729215;2020-10-06 19:30:00;2020-10-06 20:00:00;96.53333333333333
1071729215;2020-10-06 20:00:00;2020-10-06 20:30:00;93.4
1071729215;2020-10-06 20:30:00;2020-10-06 21:00:00;96.9
1071729215;2020-10-06 21:00:00;2020-10-06 21:30:00;100.8
1071729215;2020-10-06 21:30:00;2020-10-06 22:00:00;101.0
1071729215;2020-10-06 22:00:00;2020-10-06 22:30:00;101.0
1071729215;2020-10-06 22:30:00;2020-10-06 23:00:00;101.0
1071729215;2020-10-06 23:00:00;2020-10-06 23:30:00;94.1
1071729215;2020-10-06 23:30:00;2020-10-06 23:59:59;101.0
1071729215;2020-10-07 00:00:00;2020-10-07 00:30:00;101.0
1071729215;2020-10-07 00:30:00;2020-10-07 01:00:00;101.0
1071729215;2020-10-07 01:00:00;2020-10-07 01:30:00;101.0
1071729215;2020-10-07 01:30:00;2020-10-07 02:00:00;101.0
1071729215;2020-10-07 02:00:00;2020-10-07 02:30:00;101.0
1071729215;2020-10-07 02:30:00;2020-10-07 03:00:00;103.9
1071729215;2020-10-07 03:00:00;2020-10-07 03:30:00;94.86666666666666
1071729215;2020-10-07 03:30:00;2020-10-07 04:00:00;98.86666666666666
1071729215;2020-10-07 04:00:00;2020-10-07 04:30:00;91.33333333333333
1071729215;2020-10-07 04:30:00;2020-10-07 05:00:00;97.53333333333333
1071729215;2020-10-07 05:00:00;2020-10-07 05:30:00;96.66666666666667
1071729215;2020-10-07 05:30:00;2020-10-07 06:00:00;106.7
1071729215;2020-10-07 06:00:00;2020-10-07 06:30:00;106.56666666666666
1071729215;2020-10-07 06:30:00;2020-10-07 07:00:00;98.1
1071729215;2020-10-07 07:00:00;2020-10-07 07:30:00;97.0
1071729215;2020-10-07 07:30:00;2020-10-07 08:00:00;90.83333333333333
1071729215;2020-10-07 08:00:00;2020-10-07 08:30:00;100.46666666666667
1071729215;2020-10-07 08:30:00;2020-10-07 09:00:00;106.03333333333333
1071729215;2020-10-07 09:00:00;2020-10-07 09:30:00;94.23333333333333
1071729215;2020-10-07 09:30:00;2020-10-07 10:00:00;88.36666666666666
1071729215;2020-10-07 10:00:00;2020-10-07 10:30:00;97.23333333333333
1071729215;2020-10-07 10:30:00;2020-10-07 11:00:00;83.5
1071729215;2020-10-07 11:00:00;2020-10-07 11:30:00;103.5
1071729215;2020-10-07 11:30:00;2020-10-07 12:00:00;112.5
1071729215;2020-10-07 12:00:00;2020-10-07 12:30:00;108.13333333333334
1071729215;2020-10-07 12:30:00;2020-10-07 13:00:00;112.83333333333333
1071729215;2020-10-07 13:00:00;2020-10-07 13:30:00;99.96666666666667
1071729215;2020-10-07 13:30:00;2020-10-07 14:00:00;111.3
1071729215;2020-10-07 14:00:00;2020-10-07 14:30:00;100.16666666666667
1071729215;2020-10-07 14:30:00;2020-10-07 15:00:00;106.13333333333334
1071729215;2020-10-07 15:00:00;2020-10-07 15:30:00;109.23333333333333
1071729215;2020-10-07 15:30:00;2020-10-07 16:00:00;85.53333333333333
1071729215;2020-10-07 16:00:00;2020-10-07 16:30:00;107.7
1071729215;2020-10-07 16:30:00;2020-10-07 17:00:00;99.23333333333333
1071729215;2020-10-07 17:00:00;2020-10-07 17:30:00;87.86666666666666
1071729215;2020-10-07 17:30:00;2020-10-07 18:00:00;100.66666666666667
1071729215;2020-10-07 18:00:00;2020-10-07 18:30:00;108.56666666666666
1071729215;2020-10-07 18:30:00;2020-10-07 19:00:00;96.73333333333333
1071729215;2020-10-07 19:00:00;2020-10-07 19:30:00;101.63333333333334
1071729215;2020-10-07 19:30:00;2020-10-07 20:00:00;89.13333333333334
1071729215;2020-10-07 20:00:00;2020-10-07 20:30:00;97.2
1071729215;2020-10-07 20:30:00;2020-10-07 21:00:00;82.0
1071729215;2020-10-07 21:00:00;2020-10-07 21:30:00;92.33333333333333
1071729215;2020-10-07 21:30:00;2020-10-07 22:00:00;101.83333333333333
1071729215;2020-10-07 22:00:00;2020-10-07 22:30:00;101.93333333333334
1071729215;2020-10-07 22:30:00;2020-10-07 23:00:00;106.5
1071729215;2020-10-07 23:00:00;2020-10-07 23:30:00;103.66666666666667
1071729215;2020-10-07 23:30:00;2020-10-07 23:59:59;101.0
1071729215;2020-10-08 00:00:00;2020-10-08 00:30:00;102.53333333333333
1071729215;2020-10-08 00:30:00;2020-10-08 01:00:00;91.6
1071729215;2020-10-08 01:00:00;2020-10-08 01:30:00;92.33333333333333
1071729215;2020-10-08 01:30:00;2020-10-08 02:00:00;82.3
1071729215;2020-10-08 02:00:00;2020-10-08 02:30:00;71.96666666666667
1071729215;2020-10-08 02:30:00;2020-10-08 03:00:00;86.13333333333334
1071729215;2020-10-08 03:00:00;2020-10-08 03:30:00;92.73333333333333
1071729215;2020-10-08 03:30:00;2020-10-08 04:00:00;96.33333333333333
1071729215;2020-10-08 04:00:00;2020-10-08 04:30:00;98.8
1071729215;2020-10-08 04:30:00;2020-10-08 05:00:00;96.06666666666666
1071729215;2020-10-08 05:00:00;2020-10-08 05:30:00;98.63333333333334
1071729215;2020-10-08 05:30:00;2020-10-08 06:00:00;109.23333333333333
1071729215;2020-10-08 06:00:00;2020-10-08 06:30:00;94.8
1071729215;2020-10-08 06:30:00;2020-10-08 07:00:00;102.13333333333334
1071729215;2020-10-08 07:00:00;2020-10-08 07:30:00;93.36666666666666
1071729215;2020-10-08 07:30:00;2020-10-08 08:00:00;99.28571428571429
1071729215;2020-10-08 08:00:00;2020-10-08 08:30:00;97.2
1071729215;2020-10-08 08:30:00;2020-10-08 09:00:00;106.23333333333333
1071729215;2020-10-08 09:00:00;2020-10-08 09:30:00;91.9
1071729215;2020-10-08 09:30:00;2020-10-08 10:00:00;89.3
1071729215;2020-10-08 10:00:00;2020-10-08 10:30:00;110.0
1071729215;2020-10-08 10:30:00;2020-10-08 11:00:00;91.55555555555556
1071729215;2020-10-08 11:00:00;2020-10-08 11:30:00;89.53333333333333
1071729215;2020-10-08 11:30:00;2020-10-08 12:00:00;103.3
1071729215;2020-10-08 12:00:00;2020-10-08 12:30:00;106.53333333333333
1071729215;2020-10-08 12:30:00;2020-10-08 13:00:00;93.82608695652173
1071729215;2020-10-08 13:00:00;2020-10-08 13:30:00;106.0
1071729215;2020-10-08 13:30:00;2020-10-08 14:00:00;99.86363636363636
1071729215;2020-10-08 14:00:00;2020-10-08 14:30:00;99.1
1071729215;2020-10-08 14:30:00;2020-10-08 15:00:00;113.83333333333333
1071729215;2020-10-08 15:00:00;2020-10-08 15:30:00;101.4
1071729215;2020-10-08 15:30:00;2020-10-08 16:00:00;102.53333333333333
1071729215;2020-10-08 16:00:00;2020-10-08 16:30:00;98.8
1071729215;2020-10-08 16:30:00;2020-10-08 17:00:00;98.8
1071729215;2020-10-08 17:00:00;2020-10-08 17:30:00;98.43333333333334
1071729215;2020-10-08 17:30:00;2020-10-08 18:00:00;113.36666666666666
1071729215;2020-10-08 18:00:00;2020-10-08 18:30:00;99.16666666666667
1071729215;2020-10-08 18:30:00;2020-10-08 19:00:00;93.7
1071729215;2020-10-08 19:00:00;2020-10-08 19:30:00;103.63333333333334
1071729215;2020-10-08 19:30:00;2020-10-08 20:00:00;113.53333333333333
1071729215;2020-10-08 20:00:00;2020-10-08 20:30:00;107.76666666666667
1071729215;2020-10-08 20:30:00;2020-10-08 21:00:00;102.33333333333333
1071729215;2020-10-08 21:00:00;2020-10-08 21:30:00;97.46666666666667
1071729215;2020-10-08 21:30:00;2020-10-08 22:00:00;101.0
1071729215;2020-10-08 22:00:00;2020-10-08 22:30:00;101.0
1071729215;2020-10-08 22:30:00;2020-10-08 23:00:00;101.0
1071729215;2020-10-08 23:00:00;2020-10-08 23:30:00;101.0
1071729215;2020-10-08 23:30:00;2020-10-08 23:59:59;101.0
1071729215;2020-10-09 00:00:00;2020-10-09 00:30:00;104.46666666666667
1071729215;2020-10-09 00:30:00;2020-10-09 01:00:00;101.0
1071729215;2020-10-09 01:00:00;2020-10-09 01:30:00;101.0
1071729215;2020-10-09 01:30:00;2020-10-09 02:00:00;100.8
1071729215;2020-10-09 02:00:00;2020-10-09 02:30:00;92.83333333333333
1071729215;2020-10-09 02:30:00;2020-10-09 03:00:00;96.06666666666666
1071729215;2020-10-09 03:00:00;2020-10-09 03:30:00;101.0
1071729215;2020-10-09 03:30:00;2020-10-09 04:00:00;93.43333333333334
1071729215;2020-10-09 04:00:00;2020-10-09 04:30:00;105.13333333333334
1071729215;2020-10-09 04:30:00;2020-10-09 05:00:00;104.4
1071729215;2020-10-09 05:00:00;2020-10-09 05:30:00;107.03333333333333
1071729215;2020-10-09 05:30:00;2020-10-09 06:00:00;97.16666666666667
1071729215;2020-10-09 06:00:00;2020-10-09 06:30:00;114.0
1071729215;2020-10-09 06:30:00;2020-10-09 07:00:00;108.36666666666666
1071729215;2020-10-09 07:00:00;2020-10-09 07:30:00;95.66666666666667
1071729215;2020-10-09 07:30:00;2020-10-09 08:00:00;107.53333333333333
1071729215;2020-10-09 08:00:00;2020-10-09 08:30:00;95.23333333333333
1071729215;2020-10-09 08:30:00;2020-10-09 09:00:00;105.53333333333333
1071729215;2020-10-09 09:00:00;2020-10-09 09:30:00;102.73333333333333
1071729215;2020-10-09 09:30:00;2020-10-09 10:00:00;97.56666666666666
1071729215;2020-10-09 10:00:00;2020-10-09 10:30:00;95.23333333333333
1071729215;2020-10-09 10:30:00;2020-10-09 11:00:00;91.26666666666667
1071729215;2020-10-09 11:00:00;2020-10-09 11:30:00;94.93333333333334
1071729215;2020-10-09 11:30:00;2020-10-09 12:00:00;110.13333333333334
1071729215;2020-10-09 12:00:00;2020-10-09 12:30:00;93.13333333333334
1071729215;2020-10-09 12:30:00;2020-10-09 13:00:00;94.53333333333333
1071729215;2020-10-09 13:00:00;2020-10-09 13:30:00;90.93333333333334
1071729215;2020-10-09 13:30:00;2020-10-09 14:00:00;110.83333333333333
1071729215;2020-10-09 14:00:00;2020-10-09 14:30:00;95.5
1071729215;2020-10-09 14:30:00;2020-10-09 15:00:00;110.46666666666667
1071729215;2020-10-09 15:00:00;2020-10-09 15:30:00;102.1
1071729215;2020-10-09 15:30:00;2020-10-09 16:00:00;108.76666666666667
1071729215;2020-10-09 16:00:00;2020-10-09 16:30:00;91.8
1071729215;2020-10-09 16:30:00;2020-10-09 17:00:00;97.3
1071729215;2020-10-09 17:00:00;2020-10-09 17:30:00;97.9
1071729215;2020-10-09 17:30:00;2020-10-09 18:00:00;101.0
1071729215;2020-10-09 18:00:00;2020-10-09 18:30:00;107.23333333333333
1071729215;2020-10-09 18:30:00;2020-10-09 19:00:00;107.33333333333333
1071729215;2020-10-09 19:00:00;2020-10-09 19:30:00;108.0
1071729215;2020-10-09 19:30:00;2020-10-09 20:00:00;95.53333333333333
1071729215;2020-10-09 20:00:00;2020-10-09 20:30:00;97.16666666666667
1071729215;2020-10-09 20:30:00;2020-10-09 21:00:00;82.8
1071729215;2020-10-09 21:00:00;2020-10-09 21:30:00;92.76666666666667
1071729215;2020-10-09 21:30:00;2020-10-09 22:00:00;100.5
1071729215;2020-10-09 22:00:00;2020-10-09 22:30:00;101.0
1071729215;2020-10-09 22:30:00;2020-10-09 23:00:00;101.0
1071729215;2020-10-09 23:00:00;2020-10-09 23:30:00;101.0
1071729215;2020-10-09 23:30:00;2020-10-09 23:59:59;101.0
1071729215;2020-10-10 00:00:00;2020-10-10 00:30:00;90.63333333333334
1071729215;2020-10-10 00:30:00;2020-10-10 01:00:00;105.0
1071729215;2020-10-10 01:00:00;2020-10-10 01:30:00;90.73333333333333
1071729215;2020-10-10 01:30:00;2020-10-10 02:00:00;81.1
1071729215;2020-10-10 02:00:00;2020-10-10 02:30:00;91.76666666666667
1071729215;2020-10-10 02:30:00;2020-10-10 03:00:00;93.96666666666667
1071729215;2020-10-10 03:00:00;2020-10-10 03:30:00;92.63333333333334
1071729215;2020-10-10 03:30:00;2020-10-10 04:00:00;97.86666666666666
1071729215;2020-10-10 04:00:00;2020-10-10 04:30:00;92.76666666666667
1071729215;2020-10-10 04:30:00;2020-10-10 05:00:00;99.3
1071729215;2020-10-10 05:00:00;2020-10-10 05:30:00;93.83333333333333
1071729215;2020-10-10 05:30:00;2020-10-10 06:00:00;100.53333333333333
1071729215;2020-10-10 06:00:00;2020-10-10 06:30:00;106.43333333333334
1071729215;2020-10-10 06:30:00;2020-10-10 07:00:00;103.9
1071729215;2020-10-10 07:00:00;2020-10-10 07:30:00;104.03333333333333
1071729215;2020-10-10 07:30:00;2020-10-10 08:00:00;104.7
1071729215;2020-10-10 08:00:00;2020-10-10 08:30:00;104.66666666666667
1071729215;2020-10-10 08:30:00;2020-10-10 09:00:00;102.73333333333333
1071729215;2020-10-10 09:00:00;2020-10-10 09:30:00;104.0
1071729215;2020-10-10 09:30:00;2020-10-10 10:00:00;115.73333333333333
1071729215;2020-10-10 10:00:00;2020-10-10 10:30:00;114.33333333333333
1071729215;2020-10-10 10:30:00;2020-10-10 11:00:00;102.6
1071729215;2020-10-10 11:00:00;2020-10-10 11:30:00;103.06666666666666
1071729215;2020-10-10 11:30:00;2020-10-10 12:00:00;108.36666666666666
1071729215;2020-10-10 12:00:00;2020-10-10 12:30:00;112.1
1071729215;2020-10-10 12:30:00;2020-10-10 13:00:00;108.43333333333334
1071729215;2020-10-10 13:00:00;2020-10-10 13:30:00;111.0
1071729215;2020-10-10 13:30:00;2020-10-10 14:00:00;102.6
1071729215;2020-10-10 14:00:00;2020-10-10 14:30:00;95.43333333333334
1071729215;2020-10-10 14:30:00;2020-10-10 15:00:00;118.03333333333333
1071729215;2020-10-10 15:00:00;2020-10-10 15:30:00;109.7
1071729215;2020-10-10 15:30:00;2020-10-10 16:00:00;90.53333333333333
1071729215;2020-10-10 16:00:00;2020-10-10 16:30:00;108.66666666666667
1071729215;2020-10-10 16:30:00;2020-10-10 17:00:00;102.06896551724138
1071729215;2020-10-10 17:00:00;2020-10-10 17:30:00;87.76666666666667
1071729215;2020-10-10 17:30:00;2020-10-10 18:00:00;88.83333333333333
1071729215;2020-10-10 18:00:00;2020-10-10 18:30:00;98.0
1071729215;2020-10-10 18:30:00;2020-10-10 19:00:00;98.86666666666666
1071729215;2020-10-10 19:00:00;2020-10-10 19:30:00;102.93333333333334
1071729215;2020-10-10 19:30:00;2020-10-10 20:00:00;108.0
1071729215;2020-10-10 20:00:00;2020-10-10 20:30:00;102.5
1071729215;2020-10-10 20:30:00;2020-10-10 21:00:00;98.8
1071729215;2020-10-10 21:00:00;2020-10-10 21:30:00;98.36666666666666
1071729215;2020-10-10 21:30:00;2020-10-10 22:00:00;80.0
1071729215;2020-10-10 22:00:00;2020-10-10 22:30:00;105.0
1071729215;2020-10-10 22:30:00;2020-10-10 23:00:00;100.0
1071729215;2020-10-10 23:00:00;2020-10-10 23:30:00;101.0
1071729215;2020-10-10 23:30:00;2020-10-10 23:59:59;96.7
1071729215;2020-10-11 00:00:00;2020-10-11 00:30:00;101.0
1071729215;2020-10-11 00:30:00;2020-10-11 01:00:00;101.0
1071729215;2020-10-11 01:00:00;2020-10-11 01:30:00;101.0
1071729215;2020-10-11 01:30:00;2020-10-11 02:00:00;101.0
1071729215;2020-10-11 02:00:00;2020-10-11 02:30:00;101.0
1071729215;2020-10-11 02:30:00;2020-10-11 03:00:00;101.0
1071729215;2020-10-11 03:00:00;2020-10-11 03:30:00;95.0
1071729215;2020-10-11 03:30:00;2020-10-11 04:00:00;95.0
1071729215;2020-10-11 04:00:00;2020-10-11 04:30:00;97.0
1071729215;2020-10-11 04:30:00;2020-10-11 05:00:00;97.0
1071729215;2020-10-11 05:00:00;2020-10-11 05:30:00;93.9
1071729215;2020-10-11 05:30:00;2020-10-11 06:00:00;96.8
1071729215;2020-10-11 06:00:00;2020-10-11 06:30:00;94.16666666666667
1071729215;2020-10-11 06:30:00;2020-10-11 07:00:00;93.1
1071729215;2020-10-11 07:00:00;2020-10-11 07:30:00;106.1
1071729215;2020-10-11 07:30:00;2020-10-11 08:00:00;88.1
1071729215;2020-10-11 08:00:00;2020-10-11 08:30:00;97.83333333333333
1071729215;2020-10-11 08:30:00;2020-10-11 09:00:00;109.9
1071729215;2020-10-11 09:00:00;2020-10-11 09:30:00;99.43333333333334
1071729215;2020-10-11 09:30:00;2020-10-11 10:00:00;92.96666666666667
