SegmentId;StartTime;EndTime;Speed
1071729215;2020-10-11 10:00:00;2020-10-11 10:30:00;95.96666666666667
1071729215;2020-10-11 10:30:00;2020-10-11 11:00:00;104.9
1071729215;2020-10-11 11:00:00;2020-10-11 11:30:00;88.03333333333333
1071729215;2020-10-11 11:30:00;2020-10-11 12:00:00;84.76666666666667
1071729215;2020-10-11 12:00:00;2020-10-11 12:30:00;80.86666666666666
1071729215;2020-10-11 12:30:00;2020-10-11 13:00:00;104.76666666666667
1071729215;2020-10-11 13:00:00;2020-10-11 13:30:00;105.5
1071729215;2020-10-11 13:30:00;2020-10-11 14:00:00;92.2
1071729215;2020-10-11 14:00:00;2020-10-11 14:30:00;95.73333333333333
1071729215;2020-10-11 14:30:00;2020-10-11 15:00:00;98.2
1071729215;2020-10-11 15:00:00;2020-10-11 15:30:00;52.13333333333333
1071729215;2020-10-11 15:30:00;2020-10-11 16:00:00;82.86666666666666
1071729215;2020-10-11 16:00:00;2020-10-11 16:30:00;101.6
1071729215;2020-10-11 16:30:00;2020-10-11 17:00:00;107.56666666666666
1071729215;2020-10-11 17:00:00;2020-10-11 17:30:00;102.56666666666666
1071729215;2020-10-11 17:30:00;2020-10-11 18:00:00;106.5
1071729215;2020-10-11 18:00:00;2020-10-11 18:30:00;87.56666666666666
1071729215;2020-10-11 18:30:00;2020-10-11 19:00:00;98.43333333333334
1071729215;2020-10-11 19:00:00;2020-10-11 19:30:00;111.06666666666666
1071729215;2020-10-11 19:30:00;2020-10-11 20:00:00;105.13333333333334
1071729215;2020-10-11 20:00:00;2020-10-11 20:30:00;104.46666666666667
1071729215;2020-10-11 20:30:00;2020-10-11 21:00:00;98.93333333333334
1071729215;2020-10-11 21:00:00;2020-10-11 21:30:00;101.86666666666666
1071729215;2020-10-11 21:30:00;2020-10-11 22:00:00;112.06666666666666
1071729215;2020-10-11 22:00:00;2020-10-11 22:30:00;101.0
1071729215;2020-10-11 22:30:00;2020-10-11 23:00:00;101.0
1071729215;2020-10-11 23:00:00;2020-10-11 23:30:00;101.0
1071729215;2020-10-11 23:30:00;2020-10-11 23:59:59;101.0
1071729215;2020-10-12 00:00:00;2020-10-12 00:30:00;101.0
1071729215;2020-10-12 00:30:00;2020-10-12 01:00:00;101.0
1071729215;2020-10-12 01:00:00;2020-10-12 01:30:00;101.0
1071729215;2020-10-12 01:30:00;2020-10-12 02:00:00;94.23333333333333
1071729215;2020-10-12 02:00:00;2020-10-12 02:30:00;101.0
1071729215;2020-10-12 02:30:00;2020-10-12 03:00:00;110.1
1071729215;2020-10-12 03:00:00;2020-10-12 03:30:00;109.93333333333334
1071729215;2020-10-12 03:30:00;2020-10-12 04:00:00;108.33333333333333
1071729215;2020-10-12 04:00:00;2020-10-12 04:30:00;111.93333333333334
1071729215;2020-10-12 04:30:00;2020-10-12 05:00:00;110.06666666666666
1071729215;2020-10-12 05:00:00;2020-10-12 05:30:00;100.96666666666667
1071729215;2020-10-12 05:30:00;2020-10-12 06:00:00;94.8
1071729215;2020-10-12 06:00:00;2020-10-12 06:30:00;92.2
1071729215;2020-10-12 06:30:00;2020-10-12 07:00:00;109.2
1071729215;2020-10-12 07:00:00;2020-10-12 07:30:00;97.43333333333334
1071729215;2020-10-12 07:30:00;2020-10-12 08:00:00;109.33333333333333
1071729215;2020-10-12 08:00:00;2020-10-12 08:30:00;95.86666666666666
1071729215;2020-10-12 08:30:00;2020-10-12 09:00:00;112.5
1071729215;2020-10-12 09:00:00;2020-10-12 09:30:00;99.43333333333334
1071729215;2020-10-12 09:30:00;2020-10-12 10:00:00;86.23333333333333
1071729215;2020-10-12 10:00:00;2020-10-12 10:30:00;103.0
1071729215;2020-10-12 10:30:00;2020-10-12 11:00:00;105.36666666666666
1071729215;2020-10-12 11:00:00;2020-10-12 11:30:00;89.73333333333333
1071729215;2020-10-12 11:30:00;2020-10-12 12:00:00;97.33333333333333
1071729215;2020-10-12 12:00:00;2020-10-12 12:30:00;99.43333333333334
1071729215;2020-10-12 12:30:00;2020-10-12 13:00:00;102.46666666666667
1071729215;2020-10-12 13:00:00;2020-10-12 13:30:00;98.43333333333334
1071729215;2020-10-12 13:30:00;2020-10-12 14:00:00;104.43333333333334
1071729215;2020-10-12 14:00:00;2020-10-12 14:30:00;97.66666666666667
1071729215;2020-10-12 14:30:00;2020-10-12 15:00:00;102.43333333333334
1071729215;2020-10-12 15:00:00;2020-10-12 15:30:00;106.9
1071729215;2020-10-12 15:30:00;2020-10-12 16:00:00;91.36666666666666
1071729215;2020-10-12 16:00:00;2020-10-12 16:30:00;103.83333333333333
1071729215;2020-10-12 16:30:00;2020-10-12 17:00:00;93.46666666666667
1071729215;2020-10-12 17:00:00;2020-10-12 17:30:00;99.53333333333333
1071729215;2020-10-12 17:30:00;2020-10-12 18:00:00;85.93333333333334
1071729215;2020-10-12 18:00:00;2020-10-12 18:30:00;88.73333333333333
1071729215;2020-10-12 18:30:00;2020-10-12 19:00:00;109.03333333333333
1071729215;2020-10-12 19:00:00;2020-10-12 19:30:00;105.0
1071729215;2020-10-12 19:30:00;2020-10-12 20:00:00;106.76666666666667
1071729215;2020-10-12 20:00:00;2020-10-12 20:30:00;114.2
1071729215;2020-10-12 20:30:00;2020-10-12 21:00:00;102.06666666666666
1071729215;2020-10-12 21:00:00;2020-10-12 21:30:00;101.0
1071729215;2020-10-12 21:30:00;2020-10-12 22:00:00;101.0
1071729215;2020-10-12 22:00:00;2020-10-12 22:30:00;101.0
1071729215;2020-10-12 22:30:00;2020-10-12 23:00:00;101.0
1071729215;2020-10-12 23:00:00;2020-10-12 23:30:00;101.0
1071729215;2020-10-12 23:30:00;2020-10-12 23:59:59;101.0
1071729215;2020-10-13 00:00:00;2020-10-13 00:30:00;92.6
1071729215;2020-10-13 00:30:00;2020-10-13 01:00:00;93.53333333333333
1071729215;2020-10-13 01:00:00;2020-10-13 01:30:00;85.4
1071729215;2020-10-13 01:30:00;2020-10-13 02:00:00;91.9
1071729215;2020-10-13 02:00:00;2020-10-13 02:30:00;97.63333333333334
1071729215;2020-10-13 02:30:00;2020-10-13 03:00:00;99.46666666666667
1071729215;2020-10-13 03:00:00;2020-10-13 03:30:00;94.6
1071729215;2020-10-13 03:30:00;2020-10-13 04:00:00;93.93333333333334
1071729215;2020-10-13 04:00:00;2020-10-13 04:30:00;96.06666666666666
1071729215;2020-10-13 04:30:00;2020-10-13 05:00:00;104.53333333333333
1071729215;2020-10-13 05:00:00;2020-10-13 05:30:00;98.26666666666667
1071729215;2020-10-13 05:30:00;2020-10-13 06:00:00;98.2
1071729215;2020-10-13 06:00:00;2020-10-13 06:30:00;102.03333333333333
1071729215;2020-10-13 06:30:00;2020-10-13 07:00:00;111.03333333333333
1071729215;2020-10-13 07:00:00;2020-10-13 07:30:00;99.53333333333333
1071729215;2020-10-13 07:30:00;2020-10-13 08:00:00;100.76666666666667
1071729215;2020-10-13 08:00:00;2020-10-13 08:30:00;104.26666666666667
1071729215;2020-10-13 08:30:00;2020-10-13 09:00:00;92.23333333333333
1071729215;2020-10-13 09:00:00;2020-10-13 09:30:00;88.33333333333333
1071729215;2020-10-13 09:30:00;2020-10-13 10:00:00;88.46666666666667
1071729215;2020-10-13 10:00:00;2020-10-13 10:30:00;97.7
1071729215;2020-10-13 10:30:00;2020-10-13 11:00:00;95.7
1071729215;2020-10-13 11:00:00;2020-10-13 11:30:00;96.33333333333333
1071729215;2020-10-13 11:30:00;2020-10-13 12:00:00;102.93333333333334
1071729215;2020-10-13 12:00:00;2020-10-13 12:30:00;103.26666666666667
1071729215;2020-10-13 12:30:00;2020-10-13 13:00:00;116.13333333333334
1071729215;2020-10-13 13:00:00;2020-10-13 13:30:00;99.0
1071729215;2020-10-13 13:30:00;2020-10-13 14:00:00;92.43333333333334
1071729215;2020-10-13 14:00:00;2020-10-13 14:30:00;94.76666666666667
1071729215;2020-10-13 14:30:00;2020-10-13 15:00:00;90.33333333333333
1071729215;2020-10-13 15:00:00;2020-10-13 15:30:00;92.7
1071729215;2020-10-13 15:30:00;2020-10-13 16:00:00;97.63333333333334
1071729215;2020-10-13 16:00:00;2020-10-13 16:30:00;100.96666666666667
1071729215;2020-10-13 16:30:00;2020-10-13 17:00:00;97.43333333333334
1071729215;2020-10-13 17:00:00;2020-10-13 17:30:00;105.96666666666667
1071729215;2020-10-13 17:30:00;2020-10-13 18:00:00;98.76666666666667
1071729215;2020-10-13 18:00:00;2020-10-13 18:30:00;116.3
1071729215;2020-10-13 18:30:00;2020-10-13 19:00:00;100.7
1071729215;2020-10-13 19:00:00;2020-10-13 19:30:00;97.7
1071729215;2020-10-13 19:30:00;2020-10-13 20:00:00;96.06666666666666
1071729215;2020-10-13 20:00:00;2020-10-13 20:30:00;101.93333333333334
1071729215;2020-10-13 20:30:00;2020-10-13 21:00:00;89.23333333333333
1071729215;2020-10-13 21:00:00;2020-10-13 21:30:00;98.33333333333333
1071729215;2020-10-13 21:30:00;2020-10-13 22:00:00;85.03333333333333
1071729215;2020-10-13 22:00:00;2020-10-13 22:30:00;84.7
1071729215;2020-10-13 22:30:00;2020-10-13 23:00:00;90.33333333333333
1071729215;2020-10-13 23:00:00;2020-10-13 23:30:00;100.53333333333333
1071729215;2020-10-13 23:30:00;2020-10-13 23:59:59;101.0
1071729215;2020-10-14 00:00:00;2020-10-14 00:30:00;101.0
1071729215;2020-10-14 00:30:00;2020-10-14 01:00:00;101.0
1071729215;2020-10-14 01:00:00;2020-10-14 01:30:00;101.0
1071729215;2020-10-14 01:30:00;2020-10-14 02:00:00;101.0
1071729215;2020-10-14 02:00:00;2020-10-14 02:30:00;101.0
1071729215;2020-10-14 02:30:00;2020-10-14 03:00:00;101.0
1071729215;2020-10-14 03:00:00;2020-10-14 03:30:00;92.7
1071729215;2020-10-14 03:30:00;2020-10-14 04:00:00;102.3
1071729215;2020-10-14 04:00:00;2020-10-14 04:30:00;90.7
1071729215;2020-10-14 04:30:00;2020-10-14 05:00:00;90.5
1071729215;2020-10-14 05:00:00;2020-10-14 05:30:00;100.86666666666666
1071729215;2020-10-14 05:30:00;2020-10-14 06:00:00;98.13333333333334
1071729215;2020-10-14 06:00:00;2020-10-14 06:30:00;103.8
1071729215;2020-10-14 06:30:00;2020-10-14 07:00:00;89.13333333333334
1071729215;2020-10-14 07:00:00;2020-10-14 07:30:00;93.53333333333333
1071729215;2020-10-14 07:30:00;2020-10-14 08:00:00;93.56666666666666
1071729215;2020-10-14 08:00:00;2020-10-14 08:30:00;102.23333333333333
1071729215;2020-10-14 08:30:00;2020-10-14 09:00:00;84.53333333333333
1071729215;2020-10-14 09:00:00;2020-10-14 09:30:00;90.46666666666667
1071729215;2020-10-14 09:30:00;2020-10-14 10:00:00;98.6
1071729215;2020-10-14 10:00:00;2020-10-14 10:30:00;99.93333333333334
1071729215;2020-10-14 10:30:00;2020-10-14 11:00:00;115.0
1071729215;2020-10-14 11:00:00;2020-10-14 11:30:00;105.6
1071729215;2020-10-14 11:30:00;2020-10-14 12:00:00;90.73333333333333
1071729215;2020-10-14 12:00:00;2020-10-14 12:30:00;105.5
1071729215;2020-10-14 12:30:00;2020-10-14 13:00:00;102.93333333333334
1071729215;2020-10-14 13:00:00;2020-10-14 13:30:00;100.3
1071729215;2020-10-14 13:30:00;2020-10-14 14:00:00;100.46666666666667
1071729215;2020-10-14 14:00:00;2020-10-14 14:30:00;105.1
1071729215;2020-10-14 14:30:00;2020-10-14 15:00:00;104.26666666666667
1071729215;2020-10-14 15:00:00;2020-10-14 15:30:00;90.43333333333334
1071729215;2020-10-14 15:30:00;2020-10-14 16:00:00;96.73333333333333
1071729215;2020-10-14 16:00:00;2020-10-14 16:30:00;87.13333333333334
1071729215;2020-10-14 16:30:00;2020-10-14 17:00:00;115.06666666666666
1071729215;2020-10-14 17:00:00;2020-10-14 17:30:00;99.93333333333334
1071729215;2020-10-14 17:30:00;2020-10-14 18:00:00;102.4
1071729215;2020-10-14 18:00:00;2020-10-14 18:30:00;103.83333333333333
1071729215;2020-10-14 18:30:00;2020-10-14 19:00:00;105.14285714285714
1071729215;2020-10-14 19:00:00;2020-10-14 19:30:00;107.76666666666667
1071729215;2020-10-14 19:30:00;2020-10-14 20:00:00;100.5
1071729215;2020-10-14 20:00:00;2020-10-14 20:30:00;97.43333333333334
1071729215;2020-10-14 20:30:00;2020-10-14 21:00:00;101.0
1071729215;2020-10-14 21:00:00;2020-10-14 21:30:00;92.1
1071729215;2020-10-14 21:30:00;2020-10-14 22:00:00;101.0
1071729215;2020-10-14 22:00:00;2020-10-14 22:30:00;99.66666666666667
1071729215;2020-10-14 22:30:00;2020-10-14 23:00:00;99.8
1071729215;2020-10-14 23:00:00;2020-10-14 23:30:00;101.0
1071729215;2020-10-14 23:30:00;2020-10-14 23:59:59;101.0
1071729215;2020-10-15 00:00:00;2020-10-15 00:30:00;101.0
1071729215;2020-10-15 00:30:00;2020-10-15 01:00:00;101.0
1071729215;2020-10-15 01:00:00;2020-10-15 01:30:00;101.0
1071729215;2020-10-15 01:30:00;2020-10-15 02:00:00;101.0
1071729215;2020-10-15 02:00:00;2020-10-15 02:30:00;93.0
1071729215;2020-10-15 02:30:00;2020-10-15 03:00:00;101.0
1071729215;2020-10-15 03:00:00;2020-10-15 03:30:00;93.0
1071729215;2020-10-15 03:30:00;2020-10-15 04:00:00;97.33333333333333
1071729215;2020-10-15 04:00:00;2020-10-15 04:30:00;97.23333333333333
1071729215;2020-10-15 04:30:00;2020-10-15 05:00:00;104.0
1071729215;2020-10-15 05:00:00;2020-10-15 05:30:00;100.3
1071729215;2020-10-15 05:30:00;2020-10-15 06:00:00;102.2
1071729215;2020-10-15 06:00:00;2020-10-15 06:30:00;108.33333333333333
1071729215;2020-10-15 06:30:00;2020-10-15 07:00:00;118.9
1071729215;2020-10-15 07:00:00;2020-10-15 07:30:00;89.53333333333333
1071729215;2020-10-15 07:30:00;2020-10-15 08:00:00;101.66666666666667
1071729215;2020-10-15 08:00:00;2020-10-15 08:30:00;101.76666666666667
1071729215;2020-10-15 08:30:00;2020-10-15 09:00:00;93.43333333333334
1071729215;2020-10-15 09:00:00;2020-10-15 09:30:00;97.8
1071729215;2020-10-15 09:30:00;2020-10-15 10:00:00;108.66666666666667
1071729215;2020-10-15 10:00:00;2020-10-15 10:30:00;103.93333333333334
1071729215;2020-10-15 10:30:00;2020-10-15 11:00:00;106.36666666666666
1071729215;2020-10-15 11:00:00;2020-10-15 11:30:00;101.7
1071729215;2020-10-15 11:30:00;2020-10-15 12:00:00;99.53333333333333
1071729215;2020-10-15 12:00:00;2020-10-15 12:30:00;111.96666666666667
1071729215;2020-10-15 12:30:00;2020-10-15 13:00:00;106.83333333333333
1071729215;2020-10-15 13:00:00;2020-10-15 13:30:00;96.9
1071729215;2020-10-15 13:30:00;2020-10-15 14:00:00;98.26666666666667
1071729215;2020-10-15 14:00:00;2020-10-15 14:30:00;104.2
1071729215;2020-10-15 14:30:00;2020-10-15 15:00:00;105.53333333333333
1071729215;2020-10-15 15:00:00;2020-10-15 15:30:00;90.26666666666667
1071729215;2020-10-15 15:30:00;2020-10-15 16:00:00;113.9
1071729215;2020-10-15 16:00:00;2020-10-15 16:30:00;104.13333333333334
1071729215;2020-10-15 16:30:00;2020-10-15 17:00:00;103.46666666666667
1071729215;2020-10-15 17:00:00;2020-10-15 17:30:00;112.2
1071729215;2020-10-15 17:30:00;2020-10-15 18:00:00;101.1
1071729215;2020-10-15 18:00:00;2020-10-15 18:30:00;91.56666666666666
1071729215;2020-10-15 18:30:00;2020-10-15 19:00:00;107.96666666666667
1071729215;2020-10-15 19:00:00;2020-10-15 19:30:00;97.2
1071729215;2020-10-15 19:30:00;2020-10-15 20:00:00;107.66666666666667
1071729215;2020-10-15 20:00:00;2020-10-15 20:30:00;103.6
1071729215;2020-10-15 20:30:00;2020-10-15 21:00:00;93.93333333333334
1071729215;2020-10-15 21:00:00;2020-10-15 21:30:00;103.2
1071729215;2020-10-15 21:30:00;2020-10-15 22:00:00;98.6
1071729215;2020-10-15 22:00:00;2020-10-15 22:30:00;105.76666666666667
1071729215;2020-10-15 22:30:00;2020-10-15 23:00:00;97.73333333333333
1071729215;2020-10-15 23:00:00;2020-10-15 23:30:00;101.0
1071729215;2020-10-15 23:30:00;2020-10-15 23:59:59;101.0
1071729215;2020-10-16 00:00:00;2020-10-16 00:30:00;101.0
1071729215;2020-10-16 00:30:00;2020-10-16 01:00:00;101.0
1071729215;2020-10-16 01:00:00;2020-10-16 01:30:00;101.0
1071729215;2020-10-16 01:30:00;2020-10-16 02:00:00;101.0
1071729215;2020-10-16 02:00:00;2020-10-16 02:30:00;98.43333333333334
1071729215;2020-10-16 02:30:00;2020-10-16 03:00:00;87.63333333333334
1071729215;2020-10-16 03:00:00;2020-10-16 03:30:00;104.16666666666667
1071729215;2020-10-16 03:30:00;2020-10-16 04:00:00;105.8
1071729215;2020-10-16 04:00:00;2020-10-16 04:30:00;104.93333333333334
1071729215;2020-10-16 04:30:00;2020-10-16 05:00:00;93.16666666666667
1071729215;2020-10-16 05:00:00;2020-10-16 05:30:00;98.36666666666666
1071729215;2020-10-16 05:30:00;2020-10-16 06:00:00;89.3
1071729215;2020-10-16 06:00:00;2020-10-16 06:30:00;101.4
1071729215;2020-10-16 06:30:00;2020-10-16 07:00:00;90.86666666666666
1071729215;2020-10-16 07:00:00;2020-10-16 07:30:00;102.1
1071729215;2020-10-16 07:30:00;2020-10-16 08:00:00;97.26666666666667
1071729215;2020-10-16 08:00:00;2020-10-16 08:30:00;104.8
1071729215;2020-10-16 08:30:00;2020-10-16 09:00:00;98.2
1071729215;2020-10-16 09:00:00;2020-10-16 09:30:00;108.6
1071729215;2020-10-16 09:30:00;2020-10-16 10:00:00;100.3
1071729215;2020-10-16 10:00:00;2020-10-16 10:30:00;104.36666666666666
1071729215;2020-10-16 10:30:00;2020-10-16 11:00:00;111.8
1071729215;2020-10-16 11:00:00;2020-10-16 11:30:00;102.43333333333334
1071729215;2020-10-16 11:30:00;2020-10-16 12:00:00;106.86666666666666
1071729215;2020-10-16 12:00:00;2020-10-16 12:30:00;106.33333333333333
1071729215;2020-10-16 12:30:00;2020-10-16 13:00:00;99.86666666666666
1071729215;2020-10-16 13:00:00;2020-10-16 13:30:00;104.23333333333333
1071729215;2020-10-16 13:30:00;2020-10-16 14:00:00;109.4
1071729215;2020-10-16 14:00:00;2020-10-16 14:30:00;109.76666666666667
1071729215;2020-10-16 14:30:00;2020-10-16 15:00:00;100.06666666666666
1071729215;2020-10-16 15:00:00;2020-10-16 15:30:00;101.53333333333333
1071729215;2020-10-16 15:30:00;2020-10-16 16:00:00;105.46666666666667
1071729215;2020-10-16 16:00:00;2020-10-16 16:30:00;89.03333333333333
1071729215;2020-10-16 16:30:00;2020-10-16 17:00:00;94.0
1071729215;2020-10-16 17:00:00;2020-10-16 17:30:00;110.73333333333333
1071729215;2020-10-16 17:30:00;2020-10-16 18:00:00;105.66666666666667
1071729215;2020-10-16 18:00:00;2020-10-16 18:30:00;105.4
1071729215;2020-10-16 18:30:00;2020-10-16 19:00:00;106.0
1071729215;2020-10-16 19:00:00;2020-10-16 19:30:00;106.03333333333333
1071729215;2020-10-16 19:30:00;2020-10-16 20:00:00;98.76666666666667
1071729215;2020-10-16 20:00:00;2020-10-16 20:30:00;107.13333333333334
1071729215;2020-10-16 20:30:00;2020-10-16 21:00:00;107.53333333333333
1071729215;2020-10-16 21:00:00;2020-10-16 21:30:00;101.0
1071729215;2020-10-16 21:30:00;2020-10-16 22:00:00;101.0
1071729215;2020-10-16 22:00:00;2020-10-16 22:30:00;101.0
1071729215;2020-10-16 22:30:00;2020-10-16 23:00:00;101.0
1071729215;2020-10-16 23:00:00;2020-10-16 23:30:00;101.93333333333334
1071729215;2020-10-16 23:30:00;2020-10-16 23:59:59;109.2
1071729215;2020-10-17 00:00:00;2020-10-17 00:30:00;100.9
1071729215;2020-10-17 00:30:00;2020-10-17 01:00:00;97.5
1071729215;2020-10-17 01:00:00;2020-10-17 01:30:00;98.36666666666666
1071729215;2020-10-17 01:30:00;2020-10-17 02:00:00;105.5
1071729215;2020-10-17 02:00:00;2020-10-17 02:30:00;101.0
1071729215;2020-10-17 02:30:00;2020-10-17 03:00:00;101.0
1071729215;2020-10-17 03:00:00;2020-10-17 03:30:00;99.8
1071729215;2020-10-17 03:30:00;2020-10-17 04:00:00;96.13333333333334
1071729215;2020-10-17 04:00:00;2020-10-17 04:30:00;89.03333333333333
1071729215;2020-10-17 04:30:00;2020-10-17 05:00:00;80.83333333333333
1071729215;2020-10-17 05:00:00;2020-10-17 05:30:00;87.46666666666667
1071729215;2020-10-17 05:30:00;2020-10-17 06:00:00;108.06666666666666
1071729215;2020-10-17 06:00:00;2020-10-17 06:30:00;97.8
1071729215;2020-10-17 06:30:00;2020-10-17 07:00:00;104.13333333333334
1071729215;2020-10-17 07:00:00;2020-10-17 07:30:00;112.0
1071729215;2020-10-17 07:30:00;2020-10-17 08:00:00;109.86666666666666
1071729215;2020-10-17 08:00:00;2020-10-17 08:30:00;113.16666666666667
1071729215;2020-10-17 08:30:00;2020-10-17 09:00:00;109.0
1071729215;2020-10-17 09:00:00;2020-10-17 09:30:00;106.0
1071729215;2020-10-17 09:30:00;2020-10-17 10:00:00;102.9
1071729215;2020-10-17 10:00:00;2020-10-17 10:30:00;117.7
1071729215;2020-10-17 10:30:00;2020-10-17 11:00:00;104.8
1071729215;2020-10-17 11:00:00;2020-10-17 11:30:00;110.43333333333334
1071729215;2020-10-17 11:30:00;2020-10-17 12:00:00;119.33333333333333
1071729215;2020-10-17 12:00:00;2020-10-17 12:30:00;108.0
1071729215;2020-10-17 12:30:00;2020-10-17 13:00:00;107.23333333333333
1071729215;2020-10-17 13:00:00;2020-10-17 13:30:00;97.86666666666666
1071729215;2020-10-17 13:30:00;2020-10-17 14:00:00;113.56666666666666
1071729215;2020-10-17 14:00:00;2020-10-17 14:30:00;108.2
1071729215;2020-10-17 14:30:00;2020-10-17 15:00:00;94.53333333333333
1071729215;2020-10-17 15:00:00;2020-10-17 15:30:00;110.43333333333334
1071729215;2020-10-17 15:30:00;2020-10-17 16:00:00;100.83333333333333
1071729215;2020-10-17 16:00:00;2020-10-17 16:30:00;107.6
1071729215;2020-10-17 16:30:00;2020-10-17 17:00:00;99.24137931034483
1071729215;2020-10-17 17:00:00;2020-10-17 17:30:00;102.76666666666667
1071729215;2020-10-17 17:30:00;2020-10-17 18:00:00;91.06666666666666
1071729215;2020-10-17 18:00:00;2020-10-17 18:30:00;101.56666666666666
1071729215;2020-10-17 18:30:00;2020-10-17 19:00:00;105.86666666666666
1071729215;2020-10-17 19:00:00;2020-10-17 19:30:00;107.1
1071729215;2020-10-17 19:30:00;2020-10-17 20:00:00;106.9
1071729215;2020-10-17 20:00:00;2020-10-17 20:30:00;103.2
1071729215;2020-10-17 20:30:00;2020-10-17 21:00:00;98.86666666666666
1071729215;2020-10-17 21:00:00;2020-10-17 21:30:00;98.16666666666667
1071729215;2020-10-17 21:30:00;2020-10-17 22:00:00;102.66666666666667
1071729215;2020-10-17 22:00:00;2020-10-17 22:30:00;100.46666666666667
1071729215;2020-10-17 22:30:00;2020-10-17 23:00:00;100.6
1071729215;2020-10-17 23:00:00;2020-10-17 23:30:00;101.0
1071729215;2020-10-17 23:30:00;2020-10-17 23:59:59;91.2
1071729215;2020-10-18 00:00:00;2020-10-18 00:30:00;99.4
1071729215;2020-10-18 00:30:00;2020-10-18 01:00:00;77.0
1071729215;2020-10-18 01:00:00;2020-10-18 01:30:00;79.63333333333334
1071729215;2020-10-18 01:30:00;2020-10-18 02:00:00;93.66666666666667
1071729215;2020-10-18 02:00:00;2020-10-18 02:30:00;101.0
1071729215;2020-10-18 02:30:00;2020-10-18 03:00:00;101.0
1071729215;2020-10-18 03:00:00;2020-10-18 03:30:00;95.0
1071729215;2020-10-18 03:30:00;2020-10-18 04:00:00;95.0
1071729215;2020-10-18 04:00:00;2020-10-18 04:30:00;97.0
1071729215;2020-10-18 04:30:00;2020-10-18 05:00:00;96.86666666666666
1071729215;2020-10-18 05:00:00;2020-10-18 05:30:00;106.66666666666667
1071729215;2020-10-18 05:30:00;2020-10-18 06:00:00;98.7
1071729215;2020-10-18 06:00:00;2020-10-18 06:30:00;104.43333333333334
1071729215;2020-10-18 06:30:00;2020-10-18 07:00:00;98.5
1071729215;2020-10-18 07:00:00;2020-10-18 07:30:00;91.03333333333333
1071729215;2020-10-18 07:30:00;2020-10-18 08:00:00;101.46666666666667
1071729215;2020-10-18 08:00:00;2020-10-18 08:30:00;98.06666666666666
1071729215;2020-10-18 08:30:00;2020-10-18 09:00:00;101.33333333333333
1071729215;2020-10-18 09:00:00;2020-10-18 09:30:00;112.2
1071729215;2020-10-18 09:30:00;2020-10-18 10:00:00;116.3
1071729215;2020-10-18 10:00:00;2020-10-18 10:30:00;109.5
1071729215;2020-10-18 10:30:00;2020-10-18 11:00:00;110.63333333333334
1071729215;2020-10-18 11:00:00;2020-10-18 11:30:00;90.43333333333334
1071729215;2020-10-18 11:30:00;2020-10-18 12:00:00;92.03333333333333
1071729215;2020-10-18 12:00:00;2020-10-18 12:30:00;107.1
1071729215;2020-10-18 12:30:00;2020-10-18 13:00:00;104.9
1071729215;2020-10-18 13:00:00;2020-10-18 13:30:00;98.63333333333334
1071729215;2020-10-18 13:30:00;2020-10-18 14:00:00;104.3
1071729215;2020-10-18 14:00:00;2020-10-18 14:30:00;90.53333333333333
1071729215;2020-10-18 14:30:00;2020-10-18 15:00:00;99.86666666666666
1071729215;2020-10-18 15:00:00;2020-10-18 15:30:00;95.56666666666666
1071729215;2020-10-18 15:30:00;2020-10-18 16:00:00;100.13333333333334
1071729215;2020-10-18 16:00:00;2020-10-18 16:30:00;92.26666666666667
1071729215;2020-10-18 16:30:00;2020-10-18 17:00:00;98.4
1071729215;2020-10-18 17:00:00;2020-10-18 17:30:00;99.8
1071729215;2020-10-18 17:30:00;2020-10-18 18:00:00;101.5
1071729215;2020-10-18 18:00:00;2020-10-18 18:30:00;105.0
1071729215;2020-10-18 18:30:00;2020-10-18 19:00:00;102.16666666666667
1071729215;2020-10-18 19:00:00;2020-10-18 19:30:00;112.36666666666666
1071729215;2020-10-18 19:30:00;2020-10-18 20:00:00;111.33333333333333
