SegmentId;StartTime;EndTime;Speed
1071729215;2020-10-18 20:00:00;2020-10-18 20:30:00;102.33333333333333
1071729215;2020-10-18 20:30:00;2020-10-18 21:00:00;103.4
1071729215;2020-10-18 21:00:00;2020-10-18 21:30:00;102.73333333333333
1071729215;2020-10-18 21:30:00;2020-10-18 22:00:00;101.8
1071729215;2020-10-18 22:00:00;2020-10-18 22:30:00;101.0
1071729215;2020-10-18 22:30:00;2020-10-18 23:00:00;101.0
1071729215;2020-10-18 23:00:00;2020-10-18 23:30:00;109.76666666666667
1071729215;2020-10-18 23:30:00;2020-10-18 23:59:59;107.5
1071729215;2020-10-19 00:00:00;2020-10-19 00:30:00;108.46666666666667
1071729215;2020-10-19 00:30:00;2020-10-19 01:00:00;124.43333333333334
1071729215;2020-10-19 01:00:00;2020-10-19 01:30:00;108.13333333333334
1071729215;2020-10-19 01:30:00;2020-10-19 02:00:00;100.56666666666666
1071729215;2020-10-19 02:00:00;2020-10-19 02:30:00;101.7
1071729215;2020-10-19 02:30:00;2020-10-19 03:00:00;99.93333333333334
1071729215;2020-10-19 03:00:00;2020-10-19 03:30:00;100.56666666666666
1071729215;2020-10-19 03:30:00;2020-10-19 04:00:00;107.4
1071729215;2020-10-19 04:00:00;2020-10-19 04:30:00;102.56666666666666
1071729215;2020-10-19 04:30:00;2020-10-19 05:00:00;97.1
1071729215;2020-10-19 05:00:00;2020-10-19 05:30:00;113.26666666666667
1071729215;2020-10-19 05:30:00;2020-10-19 06:00:00;108.6
1071729215;2020-10-19 06:00:00;2020-10-19 06:30:00;110.93333333333334
1071729215;2020-10-19 06:30:00;2020-10-19 07:00:00;102.3
1071729215;2020-10-19 07:00:00;2020-10-19 07:30:00;103.33333333333333
1071729215;2020-10-19 07:30:00;2020-10-19 08:00:00;99.56666666666666
1071729215;2020-10-19 08:00:00;2020-10-19 08:30:00;102.43333333333334
1071729215;2020-10-19 08:30:00;2020-10-19 09:00:00;100.03333333333333
1071729215;2020-10-19 09:00:00;2020-10-19 09:30:00;109.93333333333334
1071729215;2020-10-19 09:30:00;2020-10-19 10:00:00;120.63333333333334
1071729215;2020-10-19 10:00:00;2020-10-19 10:30:00;107.03333333333333
1071729215;2020-10-19 10:30:00;2020-10-19 11:00:00;97.16666666666667
1071729215;2020-10-19 11:00:00;2020-10-19 11:30:00;88.2
1071729215;2020-10-19 11:30:00;2020-10-19 12:00:00;102.93333333333334
1071729215;2020-10-19 12:00:00;2020-10-19 12:30:00;109.1
1071729215;2020-10-19 12:30:00;2020-10-19 13:00:00;96.73333333333333
1071729215;2020-10-19 13:00:00;2020-10-19 13:30:00;88.1
1071729215;2020-10-19 13:30:00;2020-10-19 14:00:00;104.1
1071729215;2020-10-19 14:00:00;2020-10-19 14:30:00;87.96666666666667
1071729215;2020-10-19 14:30:00;2020-10-19 15:00:00;95.03333333333333
1071729215;2020-10-19 15:00:00;2020-10-19 15:30:00;98.66666666666667
1071729215;2020-10-19 15:30:00;2020-10-19 16:00:00;103.53333333333333
1071729215;2020-10-19 16:00:00;2020-10-19 16:30:00;109.43333333333334
1071729215;2020-10-19 16:30:00;2020-10-19 17:00:00;100.33333333333333
1071729215;2020-10-19 17:00:00;2020-10-19 17:30:00;95.03333333333333
1071729215;2020-10-19 17:30:00;2020-10-19 18:00:00;99.76666666666667
1071729215;2020-10-19 18:00:00;2020-10-19 18:30:00;99.4
1071729215;2020-10-19 18:30:00;2020-10-19 19:00:00;103.53333333333333
1071729215;2020-10-19 19:00:00;2020-10-19 19:30:00;106.4
1071729215;2020-10-19 19:30:00;2020-10-19 20:00:00;105.7
1071729215;2020-10-19 20:00:00;2020-10-19 20:30:00;112.73333333333333
1071729215;2020-10-19 20:30:00;2020-10-19 21:00:00;100.66666666666667
1071729215;2020-10-19 21:00:00;2020-10-19 21:30:00;96.66666666666667
1071729215;2020-10-19 21:30:00;2020-10-19 22:00:00;100.8
1071729215;2020-10-19 22:00:00;2020-10-19 22:30:00;101.0
1071729215;2020-10-19 22:30:00;2020-10-19 23:00:00;101.0
1071729215;2020-10-19 23:00:00;2020-10-19 23:30:00;101.0
1071729215;2020-10-19 23:30:00;2020-10-19 23:59:59;101.0
1071729215;2020-10-20 00:00:00;2020-10-20 00:30:00;101.0
1071729215;2020-10-20 00:30:00;2020-10-20 01:00:00;101.0
1071729215;2020-10-20 01:00:00;2020-10-20 01:30:00;101.0
1071729215;2020-10-20 01:30:00;2020-10-20 02:00:00;101.0
1071729215;2020-10-20 02:00:00;2020-10-20 02:30:00;101.0
1071729215;2020-10-20 02:30:00;2020-10-20 03:00:00;101.0
1071729215;2020-10-20 03:00:00;2020-10-20 03:30:00;91.73333333333333
1071729215;2020-10-20 03:30:00;2020-10-20 04:00:00;100.23333333333333
1071729215;2020-10-20 04:00:00;2020-10-20 04:30:00;100.53333333333333
1071729215;2020-10-20 04:30:00;2020-10-20 05:00:00;106.06666666666666
1071729215;2020-10-20 05:00:00;2020-10-20 05:30:00;105.4
1071729215;2020-10-20 05:30:00;2020-10-20 06:00:00;104.93333333333334
1071729215;2020-10-20 06:00:00;2020-10-20 06:30:00;112.23333333333333
1071729215;2020-10-20 06:30:00;2020-10-20 07:00:00;107.13333333333334
1071729215;2020-10-20 07:00:00;2020-10-20 07:30:00;98.66666666666667
1071729215;2020-10-20 07:30:00;2020-10-20 08:00:00;100.5
1071729215;2020-10-20 08:00:00;2020-10-20 08:30:00;97.16666666666667
1071729215;2020-10-20 08:30:00;2020-10-20 09:00:00;90.93333333333334
1071729215;2020-10-20 09:00:00;2020-10-20 09:30:00;97.8
1071729215;2020-10-20 09:30:00;2020-10-20 10:00:00;96.23333333333333
1071729215;2020-10-20 10:00:00;2020-10-20 10:30:00;101.73333333333333
1071729215;2020-10-20 10:30:00;2020-10-20 11:00:00;99.96666666666667
1071729215;2020-10-20 11:00:00;2020-10-20 11:30:00;89.06666666666666
1071729215;2020-10-20 11:30:00;2020-10-20 12:00:00;96.63333333333334
1071729215;2020-10-20 12:00:00;2020-10-20 12:30:00;115.93333333333334
1071729215;2020-10-20 12:30:00;2020-10-20 13:00:00;102.96666666666667
1071729215;2020-10-20 13:00:00;2020-10-20 13:30:00;106.3
1071729215;2020-10-20 13:30:00;2020-10-20 14:00:00;99.1
1071729215;2020-10-20 14:00:00;2020-10-20 14:30:00;86.93333333333334
1071729215;2020-10-20 14:30:00;2020-10-20 15:00:00;91.56666666666666
1071729215;2020-10-20 15:00:00;2020-10-20 15:30:00;92.2
1071729215;2020-10-20 15:30:00;2020-10-20 16:00:00;93.46666666666667
1071729215;2020-10-20 16:00:00;2020-10-20 16:30:00;102.16666666666667
1071729215;2020-10-20 16:30:00;2020-10-20 17:00:00;93.06666666666666
1071729215;2020-10-20 17:00:00;2020-10-20 17:30:00;86.23333333333333
1071729215;2020-10-20 17:30:00;2020-10-20 18:00:00;88.0
1071729215;2020-10-20 18:00:00;2020-10-20 18:30:00;90.1
1071729215;2020-10-20 18:30:00;2020-10-20 19:00:00;91.86666666666666
1071729215;2020-10-20 19:00:00;2020-10-20 19:30:00;98.16666666666667
1071729215;2020-10-20 19:30:00;2020-10-20 20:00:00;95.56666666666666
1071729215;2020-10-20 20:00:00;2020-10-20 20:30:00;94.16666666666667
1071729215;2020-10-20 20:30:00;2020-10-20 21:00:00;96.6
1071729215;2020-10-20 21:00:00;2020-10-20 21:30:00;105.96666666666667
1071729215;2020-10-20 21:30:00;2020-10-20 22:00:00;95.8
1071729215;2020-10-20 22:00:00;2020-10-20 22:30:00;92.36666666666666
1071729215;2020-10-20 22:30:00;2020-10-20 23:00:00;100.73333333333333
1071729215;2020-10-20 23:00:00;2020-10-20 23:30:00;101.0
1071729215;2020-10-20 23:30:00;2020-10-20 23:59:59;99.33333333333333
1071729215;2020-10-21 00:00:00;2020-10-21 00:30:00;97.93333333333334
1071729215;2020-10-21 00:30:00;2020-10-21 01:00:00;101.0
1071729215;2020-10-21 01:00:00;2020-10-21 01:30:00;97.1
1071729215;2020-10-21 01:30:00;2020-10-21 02:00:00;101.0
1071729215;2020-10-21 02:00:00;2020-10-21 02:30:00;91.06666666666666
1071729215;2020-10-21 02:30:00;2020-10-21 03:00:00;92.76666666666667
1071729215;2020-10-21 03:00:00;2020-10-21 03:30:00;92.73333333333333
1071729215;2020-10-21 03:30:00;2020-10-21 04:00:00;92.7
1071729215;2020-10-21 04:00:00;2020-10-21 04:30:00;87.4
1071729215;2020-10-21 04:30:00;2020-10-21 05:00:00;101.63333333333334
1071729215;2020-10-21 05:00:00;2020-10-21 05:30:00;87.5
1071729215;2020-10-21 05:30:00;2020-10-21 06:00:00;98.1
1071729215;2020-10-21 06:00:00;2020-10-21 06:30:00;99.73333333333333
1071729215;2020-10-21 06:30:00;2020-10-21 07:00:00;95.03333333333333
1071729215;2020-10-21 07:00:00;2020-10-21 07:30:00;100.3
1071729215;2020-10-21 07:30:00;2020-10-21 08:00:00;103.0
1071729215;2020-10-21 08:00:00;2020-10-21 08:30:00;89.6
1071729215;2020-10-21 08:30:00;2020-10-21 09:00:00;105.43333333333334
1071729215;2020-10-21 09:00:00;2020-10-21 09:30:00;108.3
1071729215;2020-10-21 09:30:00;2020-10-21 10:00:00;102.4
1071729215;2020-10-21 10:00:00;2020-10-21 10:30:00;98.93333333333334
1071729215;2020-10-21 10:30:00;2020-10-21 11:00:00;98.36666666666666
1071729215;2020-10-21 11:00:00;2020-10-21 11:30:00;108.13333333333334
1071729215;2020-10-21 11:30:00;2020-10-21 12:00:00;95.43333333333334
1071729215;2020-10-21 12:00:00;2020-10-21 12:30:00;91.03333333333333
1071729215;2020-10-21 12:30:00;2020-10-21 13:00:00;103.26666666666667
1071729215;2020-10-21 13:00:00;2020-10-21 13:30:00;94.53333333333333
1071729215;2020-10-21 13:30:00;2020-10-21 14:00:00;99.26666666666667
1071729215;2020-10-21 14:00:00;2020-10-21 14:30:00;102.4
1071729215;2020-10-21 14:30:00;2020-10-21 15:00:00;96.3
1071729215;2020-10-21 15:00:00;2020-10-21 15:30:00;95.16666666666667
1071729215;2020-10-21 15:30:00;2020-10-21 16:00:00;107.53333333333333
1071729215;2020-10-21 16:00:00;2020-10-21 16:30:00;95.36666666666666
1071729215;2020-10-21 16:30:00;2020-10-21 17:00:00;97.1
1071729215;2020-10-21 17:00:00;2020-10-21 17:30:00;91.1
1071729215;2020-10-21 17:30:00;2020-10-21 18:00:00;91.56666666666666
1071729215;2020-10-21 18:00:00;2020-10-21 18:30:00;105.7
1071729215;2020-10-21 18:30:00;2020-10-21 19:00:00;92.66666666666667
1071729215;2020-10-21 19:00:00;2020-10-21 19:30:00;99.6
1071729215;2020-10-21 19:30:00;2020-10-21 20:00:00;89.1
1071729215;2020-10-21 20:00:00;2020-10-21 20:30:00;97.83333333333333
1071729215;2020-10-21 20:30:00;2020-10-21 21:00:00;103.0
1071729215;2020-10-21 21:00:00;2020-10-21 21:30:00;101.2
1071729215;2020-10-21 21:30:00;2020-10-21 22:00:00;101.0
1071729215;2020-10-21 22:00:00;2020-10-21 22:30:00;101.0
1071729215;2020-10-21 22:30:00;2020-10-21 23:00:00;101.0
1071729215;2020-10-21 23:00:00;2020-10-21 23:30:00;98.0
1071729215;2020-10-21 23:30:00;2020-10-21 23:59:59;95.3
1071729215;2020-10-22 00:00:00;2020-10-22 00:30:00;101.0
1071729215;2020-10-22 00:30:00;2020-10-22 01:00:00;101.0
1071729215;2020-10-22 01:00:00;2020-10-22 01:30:00;101.0
1071729215;2020-10-22 01:30:00;2020-10-22 02:00:00;101.0
1071729215;2020-10-22 02:00:00;2020-10-22 02:30:00;101.0
1071729215;2020-10-22 02:30:00;2020-10-22 03:00:00;95.73333333333333
1071729215;2020-10-22 03:00:00;2020-10-22 03:30:00;97.03333333333333
1071729215;2020-10-22 03:30:00;2020-10-22 04:00:00;98.76666666666667
1071729215;2020-10-22 04:00:00;2020-10-22 04:30:00;91.73333333333333
1071729215;2020-10-22 04:30:00;2020-10-22 05:00:00;110.1
1071729215;2020-10-22 05:00:00;2020-10-22 05:30:00;101.03333333333333
1071729215;2020-10-22 05:30:00;2020-10-22 06:00:00;96.5
1071729215;2020-10-22 06:00:00;2020-10-22 06:30:00;98.33333333333333
1071729215;2020-10-22 06:30:00;2020-10-22 07:00:00;96.43333333333334
1071729215;2020-10-22 07:00:00;2020-10-22 07:30:00;99.36666666666666
1071729215;2020-10-22 07:30:00;2020-10-22 08:00:00;93.93333333333334
1071729215;2020-10-22 08:00:00;2020-10-22 08:30:00;109.03333333333333
1071729215;2020-10-22 08:30:00;2020-10-22 09:00:00;87.5
1071729215;2020-10-22 09:00:00;2020-10-22 09:30:00;88.26666666666667
1071729215;2020-10-22 09:30:00;2020-10-22 10:00:00;103.7
1071729215;2020-10-22 10:00:00;2020-10-22 10:30:00;96.63333333333334
1071729215;2020-10-22 10:30:00;2020-10-22 11:00:00;103.76666666666667
1071729215;2020-10-22 11:00:00;2020-10-22 11:30:00;103.36666666666666
1071729215;2020-10-22 11:30:00;2020-10-22 12:00:00;109.6
1071729215;2020-10-22 12:00:00;2020-10-22 12:30:00;83.5
1071729215;2020-10-22 12:30:00;2020-10-22 13:00:00;98.9
1071729215;2020-10-22 13:00:00;2020-10-22 13:30:00;88.26666666666667
1071729215;2020-10-22 13:30:00;2020-10-22 14:00:00;100.33333333333333
1071729215;2020-10-22 14:00:00;2020-10-22 14:30:00;103.83333333333333
1071729215;2020-10-22 14:30:00;2020-10-22 15:00:00;97.83333333333333
1071729215;2020-10-22 15:00:00;2020-10-22 15:30:00;94.86666666666666
1071729215;2020-10-22 15:30:00;2020-10-22 16:00:00;104.5
1071729215;2020-10-22 16:00:00;2020-10-22 16:30:00;100.9
1071729215;2020-10-22 16:30:00;2020-10-22 17:00:00;91.7
1071729215;2020-10-22 17:00:00;2020-10-22 17:30:00;99.53333333333333
1071729215;2020-10-22 17:30:00;2020-10-22 18:00:00;100.5
1071729215;2020-10-22 18:00:00;2020-10-22 18:30:00;94.0
1071729215;2020-10-22 18:30:00;2020-10-22 19:00:00;113.4
1071729215;2020-10-22 19:00:00;2020-10-22 19:30:00;105.0
1071729215;2020-10-22 19:30:00;2020-10-22 20:00:00;117.03333333333333
1071729215;2020-10-22 20:00:00;2020-10-22 20:30:00;102.66666666666667
1071729215;2020-10-22 20:30:00;2020-10-22 21:00:00;105.96666666666667
1071729215;2020-10-22 21:00:00;2020-10-22 21:30:00;101.0
1071729215;2020-10-22 21:30:00;2020-10-22 22:00:00;101.5
1071729215;2020-10-22 22:00:00;2020-10-22 22:30:00;102.4
1071729215;2020-10-22 22:30:00;2020-10-22 23:00:00;102.26666666666667
1071729215;2020-10-22 23:00:00;2020-10-22 23:30:00;101.33333333333333
1071729215;2020-10-22 23:30:00;2020-10-22 23:59:59;101.0
1071729215;2020-10-23 00:00:00;2020-10-23 00:30:00;101.0
1071729215;2020-10-23 00:30:00;2020-10-23 01:00:00;101.0
1071729215;2020-10-23 01:00:00;2020-10-23 01:30:00;101.0
1071729215;2020-10-23 01:30:00;2020-10-23 02:00:00;101.0
1071729215;2020-10-23 02:00:00;2020-10-23 02:30:00;101.0
1071729215;2020-10-23 02:30:00;2020-10-23 03:00:00;101.0
1071729215;2020-10-23 03:00:00;2020-10-23 03:30:00;103.0
1071729215;2020-10-23 03:30:00;2020-10-23 04:00:00;90.63333333333334
1071729215;2020-10-23 04:00:00;2020-10-23 04:30:00;95.33333333333333
1071729215;2020-10-23 04:30:00;2020-10-23 05:00:00;97.2
1071729215;2020-10-23 05:00:00;2020-10-23 05:30:00;106.2
1071729215;2020-10-23 05:30:00;2020-10-23 06:00:00;103.86666666666666
1071729215;2020-10-23 06:00:00;2020-10-23 06:30:00;87.6
1071729215;2020-10-23 06:30:00;2020-10-23 07:00:00;95.63333333333334
1071729215;2020-10-23 07:00:00;2020-10-23 07:30:00;95.46666666666667
1071729215;2020-10-23 07:30:00;2020-10-23 08:00:00;97.96666666666667
1071729215;2020-10-23 08:00:00;2020-10-23 08:30:00;104.73333333333333
1071729215;2020-10-23 08:30:00;2020-10-23 09:00:00;89.33333333333333
1071729215;2020-10-23 09:00:00;2020-10-23 09:30:00;103.73333333333333
1071729215;2020-10-23 09:30:00;2020-10-23 10:00:00;92.8
1071729215;2020-10-23 10:00:00;2020-10-23 10:30:00;106.83333333333333
1071729215;2020-10-23 10:30:00;2020-10-23 11:00:00;94.36666666666666
1071729215;2020-10-23 11:00:00;2020-10-23 11:30:00;88.9
1071729215;2020-10-23 11:30:00;2020-10-23 12:00:00;108.03333333333333
1071729215;2020-10-23 12:00:00;2020-10-23 12:30:00;101.6
1071729215;2020-10-23 12:30:00;2020-10-23 13:00:00;100.63333333333334
1071729215;2020-10-23 13:00:00;2020-10-23 13:30:00;100.73333333333333
1071729215;2020-10-23 13:30:00;2020-10-23 14:00:00;89.73333333333333
1071729215;2020-10-23 14:00:00;2020-10-23 14:30:00;96.16666666666667
1071729215;2020-10-23 14:30:00;2020-10-23 15:00:00;105.03333333333333
1071729215;2020-10-23 15:00:00;2020-10-23 15:30:00;98.1
1071729215;2020-10-23 15:30:00;2020-10-23 16:00:00;92.33333333333333
1071729215;2020-10-23 16:00:00;2020-10-23 16:30:00;96.13333333333334
1071729215;2020-10-23 16:30:00;2020-10-23 17:00:00;93.8
1071729215;2020-10-23 17:00:00;2020-10-23 17:30:00;104.5
1071729215;2020-10-23 17:30:00;2020-10-23 18:00:00;103.63333333333334
1071729215;2020-10-23 18:00:00;2020-10-23 18:30:00;106.06666666666666
1071729215;2020-10-23 18:30:00;2020-10-23 19:00:00;99.8
1071729215;2020-10-23 19:00:00;2020-10-23 19:30:00;91.16666666666667
1071729215;2020-10-23 19:30:00;2020-10-23 20:00:00;119.43333333333334
1071729215;2020-10-23 20:00:00;2020-10-23 20:30:00;109.43333333333334
1071729215;2020-10-23 20:30:00;2020-10-23 21:00:00;105.0
1071729215;2020-10-23 21:00:00;2020-10-23 21:30:00;103.73333333333333
1071729215;2020-10-23 21:30:00;2020-10-23 22:00:00;96.23333333333333
1071729215;2020-10-23 22:00:00;2020-10-23 22:30:00;102.16666666666667
1071729215;2020-10-23 22:30:00;2020-10-23 23:00:00;105.36666666666666
1071729215;2020-10-23 23:00:00;2020-10-23 23:30:00;95.46666666666667
1071729215;2020-10-23 23:30:00;2020-10-23 23:59:59;98.06666666666666
1071729215;2020-10-24 00:00:00;2020-10-24 00:30:00;79.0
1071729215;2020-10-24 00:30:00;2020-10-24 01:00:00;80.7
1071729215;2020-10-24 01:00:00;2020-10-24 01:30:00;99.4
1071729215;2020-10-24 01:30:00;2020-10-24 02:00:00;100.46666666666667
1071729215;2020-10-24 02:00:00;2020-10-24 02:30:00;95.3
1071729215;2020-10-24 02:30:00;2020-10-24 03:00:00;101.0
1071729215;2020-10-24 03:00:00;2020-10-24 03:30:00;98.93333333333334
1071729215;2020-10-24 03:30:00;2020-10-24 04:00:00;98.6
1071729215;2020-10-24 04:00:00;2020-10-24 04:30:00;95.63333333333334
1071729215;2020-10-24 04:30:00;2020-10-24 05:00:00;98.06666666666666
1071729215;2020-10-24 05:00:00;2020-10-24 05:30:00;94.13333333333334
1071729215;2020-10-24 05:30:00;2020-10-24 06:00:00;96.0
1071729215;2020-10-24 06:00:00;2020-10-24 06:30:00;101.76666666666667
1071729215;2020-10-24 06:30:00;2020-10-24 07:00:00;109.83333333333333
1071729215;2020-10-24 07:00:00;2020-10-24 07:30:00;99.16666666666667
1071729215;2020-10-24 07:30:00;2020-10-24 08:00:00;119.43333333333334
1071729215;2020-10-24 08:00:00;2020-10-24 08:30:00;108.4
1071729215;2020-10-24 08:30:00;2020-10-24 09:00:00;106.7
1071729215;2020-10-24 09:00:00;2020-10-24 09:30:00;110.16666666666667
1071729215;2020-10-24 09:30:00;2020-10-24 10:00:00;113.06666666666666
1071729215;2020-10-24 10:00:00;2020-10-24 10:30:00;113.96666666666667
1071729215;2020-10-24 10:30:00;2020-10-24 11:00:00;113.6
1071729215;2020-10-24 11:00:00;2020-10-24 11:30:00;107.89285714285714
1071729215;2020-10-24 11:30:00;2020-10-24 12:00:00;105.73333333333333
1071729215;2020-10-24 12:00:00;2020-10-24 12:30:00;99.73333333333333
1071729215;2020-10-24 12:30:00;2020-10-24 13:00:00;94.1
1071729215;2020-10-24 13:00:00;2020-10-24 13:30:00;103.9
1071729215;2020-10-24 13:30:00;2020-10-24 14:00:00;105.96666666666667
1071729215;2020-10-24 14:00:00;2020-10-24 14:30:00;114.63333333333334
1071729215;2020-10-24 14:30:00;2020-10-24 15:00:00;97.83333333333333
1071729215;2020-10-24 15:00:00;2020-10-24 15:30:00;121.06666666666666
1071729215;2020-10-24 15:30:00;2020-10-24 16:00:00;101.53333333333333
1071729215;2020-10-24 16:00:00;2020-10-24 16:30:00;101.86666666666666
1071729215;2020-10-24 16:30:00;2020-10-24 17:00:00;101.1
1071729215;2020-10-24 17:00:00;2020-10-24 17:30:00;101.26666666666667
1071729215;2020-10-24 17:30:00;2020-10-24 18:00:00;100.56666666666666
1071729215;2020-10-24 18:00:00;2020-10-24 18:30:00;95.9
1071729215;2020-10-24 18:30:00;2020-10-24 19:00:00;96.46666666666667
1071729215;2020-10-24 19:00:00;2020-10-24 19:30:00;102.56666666666666
1071729215;2020-10-24 19:30:00;2020-10-24 20:00:00;107.9
1071729215;2020-10-24 20:00:00;2020-10-24 20:30:00;105.33333333333333
1071729215;2020-10-24 20:30:00;2020-10-24 21:00:00;106.4
1071729215;2020-10-24 21:00:00;2020-10-24 21:30:00;101.66666666666667
1071729215;2020-10-24 21:30:00;2020-10-24 22:00:00;101.0
1071729215;2020-10-24 22:00:00;2020-10-24 22:30:00;101.0
1071729215;2020-10-24 22:30:00;2020-10-24 23:00:00;100.8
1071729215;2020-10-24 23:00:00;2020-10-24 23:30:00;101.0
1071729215;2020-10-24 23:30:00;2020-10-24 23:59:59;101.0
1071729215;2020-10-25 00:00:00;2020-10-25 00:30:00;101.0
1071729215;2020-10-25 00:30:00;2020-10-25 01:00:00;101.0
1071729215;2020-10-25 01:00:00;2020-10-25 01:30:00;101.0
1071729215;2020-10-25 01:30:00;2020-10-25 02:00:00;93.26666666666667
1071729215;2020-10-25 02:00:00;2020-10-25 02:30:00;100.46666666666667
1071729215;2020-10-25 02:30:00;2020-10-25 03:00:00;101.0
1071729215;2020-10-25 03:00:00;2020-10-25 03:30:00;101.0
1071729215;2020-10-25 03:30:00;2020-10-25 04:00:00;101.0
1071729215;2020-10-25 04:00:00;2020-10-25 04:30:00;95.0
1071729215;2020-10-25 04:30:00;2020-10-25 05:00:00;93.93333333333334
1071729215;2020-10-25 05:00:00;2020-10-25 05:30:00;91.73333333333333
1071729215;2020-10-25 05:30:00;2020-10-25 06:00:00;83.0
1071729215;2020-10-25 06:00:00;2020-10-25 06:30:00;84.36666666666666
1071729215;2020-10-25 06:30:00;2020-10-25 07:00:00;96.8
1071729215;2020-10-25 07:00:00;2020-10-25 07:30:00;105.2
1071729215;2020-10-25 07:30:00;2020-10-25 08:00:00;100.7
1071729215;2020-10-25 08:00:00;2020-10-25 08:30:00;101.73333333333333
1071729215;2020-10-25 08:30:00;2020-10-25 09:00:00;91.66666666666667
1071729215;2020-10-25 09:00:00;2020-10-25 09:30:00;89.46666666666667
1071729215;2020-10-25 09:30:00;2020-10-25 10:00:00;107.73333333333333
1071729215;2020-10-25 10:00:00;2020-10-25 10:30:00;107.03333333333333
1071729215;2020-10-25 10:30:00;2020-10-25 11:00:00;106.43333333333334
1071729215;2020-10-25 11:00:00;2020-10-25 11:30:00;111.96666666666667
1071729215;2020-10-25 11:30:00;2020-10-25 12:00:00;111.93333333333334
1071729215;2020-10-25 12:00:00;2020-10-25 12:30:00;102.03333333333333
1071729215;2020-10-25 12:30:00;2020-10-25 13:00:00;102.4
1071729215;2020-10-25 13:00:00;2020-10-25 13:30:00;102.3
1071729215;2020-10-25 13:30:00;2020-10-25 14:00:00;107.1
1071729215;2020-10-25 14:00:00;2020-10-25 14:30:00;88.9
1071729215;2020-10-25 14:30:00;2020-10-25 15:00:00;99.86666666666666
1071729215;2020-10-25 15:00:00;2020-10-25 15:30:00;76.9
1071729215;2020-10-25 15:30:00;2020-10-25 16:00:00;87.56666666666666
1071729215;2020-10-25 16:00:00;2020-10-25 16:30:00;89.5
1071729215;2020-10-25 16:30:00;2020-10-25 17:00:00;90.56666666666666
1071729215;2020-10-25 17:00:00;2020-10-25 17:30:00;96.83333333333333
1071729215;2020-10-25 17:30:00;2020-10-25 18:00:00;101.43333333333334
1071729215;2020-10-25 18:00:00;2020-10-25 18:30:00;96.43333333333334
1071729215;2020-10-25 18:30:00;2020-10-25 19:00:00;91.16666666666667
1071729215;2020-10-25 19:00:00;2020-10-25 19:30:00;92.3
1071729215;2020-10-25 19:30:00;2020-10-25 20:00:00;103.46666666666667
1071729215;2020-10-25 20:00:00;2020-10-25 20:30:00;106.33333333333333
1071729215;2020-10-25 20:30:00;2020-10-25 21:00:00;103.8
1071729215;2020-10-25 21:00:00;2020-10-25 21:30:00;92.93333333333334
1071729215;2020-10-25 21:30:00;2020-10-25 22:00:00;106.2
1071729215;2020-10-25 22:00:00;2020-10-25 22:30:00;88.96666666666667
1071729215;2020-10-25 22:30:00;2020-10-25 23:00:00;85.16666666666667
1071729215;2020-10-25 23:00:00;2020-10-25 23:30:00;97.83333333333333
1071729215;2020-10-25 23:30:00;2020-10-25 23:59:59;101.66666666666667
1071729215;2020-10-26 00:00:00;2020-10-26 00:30:00;101.0
1071729215;2020-10-26 00:30:00;2020-10-26 01:00:00;101.0
1071729215;2020-10-26 01:00:00;2020-10-26 01:30:00;101.0
1071729215;2020-10-26 01:30:00;2020-10-26 02:00:00;95.86666666666666
1071729215;2020-10-26 02:00:00;2020-10-26 02:30:00;98.66666666666667
1071729215;2020-10-26 02:30:00;2020-10-26 03:00:00;97.16666666666667
1071729215;2020-10-26 03:00:00;2020-10-26 03:30:00;102.9
1071729215;2020-10-26 03:30:00;2020-10-26 04:00:00;107.26666666666667
1071729215;2020-10-26 04:00:00;2020-10-26 04:30:00;109.43333333333334
1071729215;2020-10-26 04:30:00;2020-10-26 05:00:00;107.63333333333334
1071729215;2020-10-26 05:00:00;2020-10-26 05:30:00;109.76666666666667
