SegmentId;StartTime;EndTime;Speed
1071729215;2020-10-26 05:30:00;2020-10-26 06:00:00;101.53333333333333
1071729215;2020-10-26 06:00:00;2020-10-26 06:30:00;92.03333333333333
1071729215;2020-10-26 06:30:00;2020-10-26 07:00:00;108.5
1071729215;2020-10-26 07:00:00;2020-10-26 07:30:00;100.53333333333333
1071729215;2020-10-26 07:30:00;2020-10-26 08:00:00;114.86666666666666
1071729215;2020-10-26 08:00:00;2020-10-26 08:30:00;107.4
1071729215;2020-10-26 08:30:00;2020-10-26 09:00:00;101.14285714285714
1071729215;2020-10-26 09:00:00;2020-10-26 09:30:00;111.7
1071729215;2020-10-26 09:30:00;2020-10-26 10:00:00;93.86666666666666
1071729215;2020-10-26 10:00:00;2020-10-26 10:30:00;97.73333333333333
1071729215;2020-10-26 10:30:00;2020-10-26 11:00:00;91.26666666666667
1071729215;2020-10-26 11:00:00;2020-10-26 11:30:00;98.1
1071729215;2020-10-26 11:30:00;2020-10-26 12:00:00;97.33333333333333
1071729215;2020-10-26 12:00:00;2020-10-26 12:30:00;101.96666666666667
1071729215;2020-10-26 12:30:00;2020-10-26 13:00:00;93.1
1071729215;2020-10-26 13:00:00;2020-10-26 13:30:00;107.73333333333333
1071729215;2020-10-26 13:30:00;2020-10-26 14:00:00;92.03333333333333
1071729215;2020-10-26 14:00:00;2020-10-26 14:30:00;106.96666666666667
1071729215;2020-10-26 14:30:00;2020-10-26 15:00:00;98.43333333333334
1071729215;2020-10-26 15:00:00;2020-10-26 15:30:00;91.16666666666667
1071729215;2020-10-26 15:30:00;2020-10-26 16:00:00;96.2
1071729215;2020-10-26 16:00:00;2020-10-26 16:30:00;99.4
1071729215;2020-10-26 16:30:00;2020-10-26 17:00:00;101.53333333333333
1071729215;2020-10-26 17:00:00;2020-10-26 17:30:00;106.4
1071729215;2020-10-26 17:30:00;2020-10-26 18:00:00;97.96666666666667
1071729215;2020-10-26 18:00:00;2020-10-26 18:30:00;95.13333333333334
1071729215;2020-10-26 18:30:00;2020-10-26 19:00:00;104.8
1071729215;2020-10-26 19:00:00;2020-10-26 19:30:00;88.73333333333333
1071729215;2020-10-26 19:30:00;2020-10-26 20:00:00;104.96666666666667
1071729215;2020-10-26 20:00:00;2020-10-26 20:30:00;99.86666666666666
1071729215;2020-10-26 20:30:00;2020-10-26 21:00:00;104.23333333333333
1071729215;2020-10-26 21:00:00;2020-10-26 21:30:00;110.2
1071729215;2020-10-26 21:30:00;2020-10-26 22:00:00;92.3
1071729215;2020-10-26 22:00:00;2020-10-26 22:30:00;90.5
1071729215;2020-10-26 22:30:00;2020-10-26 23:00:00;80.13333333333334
1071729215;2020-10-26 23:00:00;2020-10-26 23:30:00;86.36666666666666
1071729215;2020-10-26 23:30:00;2020-10-26 23:59:59;97.9
1071729215;2020-10-27 00:00:00;2020-10-27 00:30:00;100.6
1071729215;2020-10-27 00:30:00;2020-10-27 01:00:00;100.86666666666666
1071729215;2020-10-27 01:00:00;2020-10-27 01:30:00;98.8
1071729215;2020-10-27 01:30:00;2020-10-27 02:00:00;99.46666666666667
1071729215;2020-10-27 02:00:00;2020-10-27 02:30:00;100.2
1071729215;2020-10-27 02:30:00;2020-10-27 03:00:00;98.86666666666666
1071729215;2020-10-27 03:00:00;2020-10-27 03:30:00;101.0
1071729215;2020-10-27 03:30:00;2020-10-27 04:00:00;99.93333333333334
1071729215;2020-10-27 04:00:00;2020-10-27 04:30:00;90.13333333333334
1071729215;2020-10-27 04:30:00;2020-10-27 05:00:00;94.36666666666666
1071729215;2020-10-27 05:00:00;2020-10-27 05:30:00;92.2
1071729215;2020-10-27 05:30:00;2020-10-27 06:00:00;103.36666666666666
1071729215;2020-10-27 06:00:00;2020-10-27 06:30:00;97.63333333333334
1071729215;2020-10-27 06:30:00;2020-10-27 07:00:00;95.53333333333333
1071729215;2020-10-27 07:00:00;2020-10-27 07:30:00;105.4
1071729215;2020-10-27 07:30:00;2020-10-27 08:00:00;103.93333333333334
1071729215;2020-10-27 08:00:00;2020-10-27 08:30:00;103.2
1071729215;2020-10-27 08:30:00;2020-10-27 09:00:00;96.56666666666666
1071729215;2020-10-27 09:00:00;2020-10-27 09:30:00;102.0
1071729215;2020-10-27 09:30:00;2020-10-27 10:00:00;96.5
1071729215;2020-10-27 10:00:00;2020-10-27 10:30:00;100.3
1071729215;2020-10-27 10:30:00;2020-10-27 11:00:00;101.06666666666666
1071729215;2020-10-27 11:00:00;2020-10-27 11:30:00;95.9
1071729215;2020-10-27 11:30:00;2020-10-27 12:00:00;91.13333333333334
1071729215;2020-10-27 12:00:00;2020-10-27 12:30:00;95.13333333333334
1071729215;2020-10-27 12:30:00;2020-10-27 13:00:00;102.2
1071729215;2020-10-27 13:00:00;2020-10-27 13:30:00;104.76666666666667
1071729215;2020-10-27 13:30:00;2020-10-27 14:00:00;105.96666666666667
1071729215;2020-10-27 14:00:00;2020-10-27 14:30:00;107.23333333333333
1071729215;2020-10-27 14:30:00;2020-10-27 15:00:00;91.93333333333334
1071729215;2020-10-27 15:00:00;2020-10-27 15:30:00;96.96666666666667
1071729215;2020-10-27 15:30:00;2020-10-27 16:00:00;92.46666666666667
1071729215;2020-10-27 16:00:00;2020-10-27 16:30:00;101.1
1071729215;2020-10-27 16:30:00;2020-10-27 17:00:00;102.16666666666667
1071729215;2020-10-27 17:00:00;2020-10-27 17:30:00;104.96666666666667
1071729215;2020-10-27 17:30:00;2020-10-27 18:00:00;110.96666666666667
1071729215;2020-10-27 18:00:00;2020-10-27 18:30:00;95.56666666666666
1071729215;2020-10-27 18:30:00;2020-10-27 19:00:00;89.8
1071729215;2020-10-27 19:00:00;2020-10-27 19:30:00;91.6
1071729215;2020-10-27 19:30:00;2020-10-27 20:00:00;94.7
1071729215;2020-10-27 20:00:00;2020-10-27 20:30:00;102.1
1071729215;2020-10-27 20:30:00;2020-10-27 21:00:00;111.5
1071729215;2020-10-27 21:00:00;2020-10-27 21:30:00;112.8
1071729215;2020-10-27 21:30:00;2020-10-27 22:00:00;93.6
1071729215;2020-10-27 22:00:00;2020-10-27 22:30:00;91.4
1071729215;2020-10-27 22:30:00;2020-10-27 23:00:00;77.0
1071729215;2020-10-27 23:00:00;2020-10-27 23:30:00;81.5
1071729215;2020-10-27 23:30:00;2020-10-27 23:59:59;89.5
1071729215;2020-10-28 00:00:00;2020-10-28 00:30:00;101.0
1071729215;2020-10-28 00:30:00;2020-10-28 01:00:00;101.0
1071729215;2020-10-28 01:00:00;2020-10-28 01:30:00;101.0
1071729215;2020-10-28 01:30:00;2020-10-28 02:00:00;101.0
1071729215;2020-10-28 02:00:00;2020-10-28 02:30:00;93.3
1071729215;2020-10-28 02:30:00;2020-10-28 03:00:00;101.0
1071729215;2020-10-28 03:00:00;2020-10-28 03:30:00;101.0
1071729215;2020-10-28 03:30:00;2020-10-28 04:00:00;94.8
1071729215;2020-10-28 04:00:00;2020-10-28 04:30:00;86.53333333333333
1071729215;2020-10-28 04:30:00;2020-10-28 05:00:00;91.1
1071729215;2020-10-28 05:00:00;2020-10-28 05:30:00;86.73333333333333
1071729215;2020-10-28 05:30:00;2020-10-28 06:00:00;117.8
1071729215;2020-10-28 06:00:00;2020-10-28 06:30:00;122.0
1071729215;2020-10-28 06:30:00;2020-10-28 07:00:00;92.63333333333334
1071729215;2020-10-28 07:00:00;2020-10-28 07:30:00;111.46666666666667
1071729215;2020-10-28 07:30:00;2020-10-28 08:00:00;96.43333333333334
1071729215;2020-10-28 08:00:00;2020-10-28 08:30:00;100.53333333333333
1071729215;2020-10-28 08:30:00;2020-10-28 09:00:00;103.56666666666666
1071729215;2020-10-28 09:00:00;2020-10-28 09:30:00;104.06666666666666
1071729215;2020-10-28 09:30:00;2020-10-28 10:00:00;105.0
1071729215;2020-10-28 10:00:00;2020-10-28 10:30:00;100.6
1071729215;2020-10-28 10:30:00;2020-10-28 11:00:00;113.1
1071729215;2020-10-28 11:00:00;2020-10-28 11:30:00;103.2
1071729215;2020-10-28 11:30:00;2020-10-28 12:00:00;92.1
1071729215;2020-10-28 12:00:00;2020-10-28 12:30:00;101.6
1071729215;2020-10-28 12:30:00;2020-10-28 13:00:00;94.03333333333333
1071729215;2020-10-28 13:00:00;2020-10-28 13:30:00;95.93103448275862
1071729215;2020-10-28 13:30:00;2020-10-28 14:00:00;95.16666666666667
1071729215;2020-10-28 14:00:00;2020-10-28 14:30:00;107.96666666666667
1071729215;2020-10-28 14:30:00;2020-10-28 15:00:00;110.06666666666666
1071729215;2020-10-28 15:00:00;2020-10-28 15:30:00;87.2
1071729215;2020-10-28 15:30:00;2020-10-28 16:00:00;86.7
1071729215;2020-10-28 16:00:00;2020-10-28 16:30:00;92.5
1071729215;2020-10-28 16:30:00;2020-10-28 17:00:00;95.9
1071729215;2020-10-28 17:00:00;2020-10-28 17:30:00;100.73333333333333
1071729215;2020-10-28 17:30:00;2020-10-28 18:00:00;100.76666666666667
1071729215;2020-10-28 18:00:00;2020-10-28 18:30:00;103.1
1071729215;2020-10-28 18:30:00;2020-10-28 19:00:00;103.46666666666667
1071729215;2020-10-28 19:00:00;2020-10-28 19:30:00;109.43333333333334
1071729215;2020-10-28 19:30:00;2020-10-28 20:00:00;97.73333333333333
1071729215;2020-10-28 20:00:00;2020-10-28 20:30:00;104.9
1071729215;2020-10-28 20:30:00;2020-10-28 21:00:00;99.3
1071729215;2020-10-28 21:00:00;2020-10-28 21:30:00;100.5
1071729215;2020-10-28 21:30:00;2020-10-28 22:00:00;101.0
1071729215;2020-10-28 22:00:00;2020-10-28 22:30:00;101.0
1071729215;2020-10-28 22:30:00;2020-10-28 23:00:00;101.0
1071729215;2020-10-28 23:00:00;2020-10-28 23:30:00;101.0
1071729215;2020-10-28 23:30:00;2020-10-28 23:59:59;101.0
1071729215;2020-10-29 00:00:00;2020-10-29 00:30:00;93.73333333333333
1071729215;2020-10-29 00:30:00;2020-10-29 01:00:00;101.0
1071729215;2020-10-29 01:00:00;2020-10-29 01:30:00;101.0
1071729215;2020-10-29 01:30:00;2020-10-29 02:00:00;101.0
1071729215;2020-10-29 02:00:00;2020-10-29 02:30:00;109.13333333333334
1071729215;2020-10-29 02:30:00;2020-10-29 03:00:00;101.0
1071729215;2020-10-29 03:00:00;2020-10-29 03:30:00;101.0
1071729215;2020-10-29 03:30:00;2020-10-29 04:00:00;99.3
1071729215;2020-10-29 04:00:00;2020-10-29 04:30:00;92.9
1071729215;2020-10-29 04:30:00;2020-10-29 05:00:00;93.5
1071729215;2020-10-29 05:00:00;2020-10-29 05:30:00;99.76666666666667
1071729215;2020-10-29 05:30:00;2020-10-29 06:00:00;111.96666666666667
1071729215;2020-10-29 06:00:00;2020-10-29 06:30:00;110.8
1071729215;2020-10-29 06:30:00;2020-10-29 07:00:00;90.06666666666666
1071729215;2020-10-29 07:00:00;2020-10-29 07:30:00;89.76666666666667
1071729215;2020-10-29 07:30:00;2020-10-29 08:00:00;96.53333333333333
1071729215;2020-10-29 08:00:00;2020-10-29 08:30:00;101.93333333333334
1071729215;2020-10-29 08:30:00;2020-10-29 09:00:00;94.66666666666667
1071729215;2020-10-29 09:00:00;2020-10-29 09:30:00;106.6
1071729215;2020-10-29 09:30:00;2020-10-29 10:00:00;94.93333333333334
1071729215;2020-10-29 10:00:00;2020-10-29 10:30:00;94.53333333333333
1071729215;2020-10-29 10:30:00;2020-10-29 11:00:00;106.06666666666666
1071729215;2020-10-29 11:00:00;2020-10-29 11:30:00;96.13333333333334
1071729215;2020-10-29 11:30:00;2020-10-29 12:00:00;104.53333333333333
1071729215;2020-10-29 12:00:00;2020-10-29 12:30:00;101.63333333333334
1071729215;2020-10-29 12:30:00;2020-10-29 13:00:00;101.7
1071729215;2020-10-29 13:00:00;2020-10-29 13:30:00;110.93333333333334
1071729215;2020-10-29 13:30:00;2020-10-29 14:00:00;95.53333333333333
1071729215;2020-10-29 14:00:00;2020-10-29 14:30:00;104.36666666666666
1071729215;2020-10-29 14:30:00;2020-10-29 15:00:00;107.53333333333333
1071729215;2020-10-29 15:00:00;2020-10-29 15:30:00;93.83333333333333
1071729215;2020-10-29 15:30:00;2020-10-29 16:00:00;98.33333333333333
1071729215;2020-10-29 16:00:00;2020-10-29 16:30:00;94.1
1071729215;2020-10-29 16:30:00;2020-10-29 17:00:00;93.76666666666667
1071729215;2020-10-29 17:00:00;2020-10-29 17:30:00;98.36666666666666
1071729215;2020-10-29 17:30:00;2020-10-29 18:00:00;95.73333333333333
1071729215;2020-10-29 18:00:00;2020-10-29 18:30:00;99.73333333333333
1071729215;2020-10-29 18:30:00;2020-10-29 19:00:00;104.66666666666667
1071729215;2020-10-29 19:00:00;2020-10-29 19:30:00;98.36666666666666
1071729215;2020-10-29 19:30:00;2020-10-29 20:00:00;95.8
1071729215;2020-10-29 20:00:00;2020-10-29 20:30:00;102.1
1071729215;2020-10-29 20:30:00;2020-10-29 21:00:00;100.36666666666666
1071729215;2020-10-29 21:00:00;2020-10-29 21:30:00;101.0
1071729215;2020-10-29 21:30:00;2020-10-29 22:00:00;101.26666666666667
1071729215;2020-10-29 22:00:00;2020-10-29 22:30:00;94.36666666666666
1071729215;2020-10-29 22:30:00;2020-10-29 23:00:00;95.76666666666667
1071729215;2020-10-29 23:00:00;2020-10-29 23:30:00;105.66666666666667
1071729215;2020-10-29 23:30:00;2020-10-29 23:59:59;98.56666666666666
1071729215;2020-10-30 00:00:00;2020-10-30 00:30:00;88.26666666666667
1071729215;2020-10-30 00:30:00;2020-10-30 01:00:00;90.6
1071729215;2020-10-30 01:00:00;2020-10-30 01:30:00;101.0
1071729215;2020-10-30 01:30:00;2020-10-30 02:00:00;94.8
1071729215;2020-10-30 02:00:00;2020-10-30 02:30:00;100.53333333333333
1071729215;2020-10-30 02:30:00;2020-10-30 03:00:00;101.0
1071729215;2020-10-30 03:00:00;2020-10-30 03:30:00;103.66666666666667
1071729215;2020-10-30 03:30:00;2020-10-30 04:00:00;111.1
1071729215;2020-10-30 04:00:00;2020-10-30 04:30:00;100.33333333333333
1071729215;2020-10-30 04:30:00;2020-10-30 05:00:00;100.0
1071729215;2020-10-30 05:00:00;2020-10-30 05:30:00;100.0
1071729215;2020-10-30 05:30:00;2020-10-30 06:00:00;103.16666666666667
1071729215;2020-10-30 06:00:00;2020-10-30 06:30:00;106.23333333333333
1071729215;2020-10-30 06:30:00;2020-10-30 07:00:00;107.23333333333333
1071729215;2020-10-30 07:00:00;2020-10-30 07:30:00;104.3
1071729215;2020-10-30 07:30:00;2020-10-30 08:00:00;102.1
1071729215;2020-10-30 08:00:00;2020-10-30 08:30:00;102.46666666666667
1071729215;2020-10-30 08:30:00;2020-10-30 09:00:00;108.56666666666666
1071729215;2020-10-30 09:00:00;2020-10-30 09:30:00;110.9
1071729215;2020-10-30 09:30:00;2020-10-30 10:00:00;103.33333333333333
1071729215;2020-10-30 10:00:00;2020-10-30 10:30:00;113.86666666666666
1071729215;2020-10-30 10:30:00;2020-10-30 11:00:00;100.96666666666667
1071729215;2020-10-30 11:00:00;2020-10-30 11:30:00;106.6
1071729215;2020-10-30 11:30:00;2020-10-30 12:00:00;106.1
1071729215;2020-10-30 12:00:00;2020-10-30 12:30:00;106.6
1071729215;2020-10-30 12:30:00;2020-10-30 13:00:00;92.66666666666667
1071729215;2020-10-30 13:00:00;2020-10-30 13:30:00;111.96666666666667
1071729215;2020-10-30 13:30:00;2020-10-30 14:00:00;96.63333333333334
1071729215;2020-10-30 14:00:00;2020-10-30 14:30:00;90.9
1071729215;2020-10-30 14:30:00;2020-10-30 15:00:00;101.26666666666667
1071729215;2020-10-30 15:00:00;2020-10-30 15:30:00;101.06666666666666
1071729215;2020-10-30 15:30:00;2020-10-30 16:00:00;97.96666666666667
1071729215;2020-10-30 16:00:00;2020-10-30 16:30:00;106.3
1071729215;2020-10-30 16:30:00;2020-10-30 17:00:00;100.03333333333333
1071729215;2020-10-30 17:00:00;2020-10-30 17:30:00;105.9
1071729215;2020-10-30 17:30:00;2020-10-30 18:00:00;108.0
1071729215;2020-10-30 18:00:00;2020-10-30 18:30:00;112.56666666666666
1071729215;2020-10-30 18:30:00;2020-10-30 19:00:00;108.13333333333334
1071729215;2020-10-30 19:00:00;2020-10-30 19:30:00;103.93333333333334
1071729215;2020-10-30 19:30:00;2020-10-30 20:00:00;94.13333333333334
1071729215;2020-10-30 20:00:00;2020-10-30 20:30:00;106.8
1071729215;2020-10-30 20:30:00;2020-10-30 21:00:00;108.63333333333334
1071729215;2020-10-30 21:00:00;2020-10-30 21:30:00;96.63333333333334
1071729215;2020-10-30 21:30:00;2020-10-30 22:00:00;96.76666666666667
1071729215;2020-10-30 22:00:00;2020-10-30 22:30:00;90.06666666666666
1071729215;2020-10-30 22:30:00;2020-10-30 23:00:00;94.0
1071729215;2020-10-30 23:00:00;2020-10-30 23:30:00;80.0
1071729215;2020-10-30 23:30:00;2020-10-30 23:59:59;87.53333333333333
1071729215;2020-10-31 00:00:00;2020-10-31 00:30:00;94.96666666666667
1071729215;2020-10-31 00:30:00;2020-10-31 01:00:00;101.0
1071729215;2020-10-31 01:00:00;2020-10-31 01:30:00;101.0
1071729215;2020-10-31 01:30:00;2020-10-31 02:00:00;101.0
1071729215;2020-10-31 02:00:00;2020-10-31 02:30:00;101.0
1071729215;2020-10-31 02:30:00;2020-10-31 03:00:00;101.0
1071729215;2020-10-31 03:00:00;2020-10-31 03:30:00;101.0
1071729215;2020-10-31 03:30:00;2020-10-31 04:00:00;101.0
1071729215;2020-10-31 04:00:00;2020-10-31 04:30:00;95.03333333333333
1071729215;2020-10-31 04:30:00;2020-10-31 05:00:00;93.8
1071729215;2020-10-31 05:00:00;2020-10-31 05:30:00;87.6
1071729215;2020-10-31 05:30:00;2020-10-31 06:00:00;111.96666666666667
1071729215;2020-10-31 06:00:00;2020-10-31 06:30:00;100.6
1071729215;2020-10-31 06:30:00;2020-10-31 07:00:00;92.46666666666667
1071729215;2020-10-31 07:00:00;2020-10-31 07:30:00;109.96666666666667
1071729215;2020-10-31 07:30:00;2020-10-31 08:00:00;98.33333333333333
1071729215;2020-10-31 08:00:00;2020-10-31 08:30:00;102.16666666666667
1071729215;2020-10-31 08:30:00;2020-10-31 09:00:00;110.4
1071729215;2020-10-31 09:00:00;2020-10-31 09:30:00;108.23333333333333
1071729215;2020-10-31 09:30:00;2020-10-31 10:00:00;116.06666666666666
1071729215;2020-10-31 10:00:00;2020-10-31 10:30:00;110.5
1071729215;2020-10-31 10:30:00;2020-10-31 11:00:00;105.1
1071729215;2020-10-31 11:00:00;2020-10-31 11:30:00;97.0
1071729215;2020-10-31 11:30:00;2020-10-31 12:00:00;113.9
1071729215;2020-10-31 12:00:00;2020-10-31 12:30:00;97.5
1071729215;2020-10-31 12:30:00;2020-10-31 13:00:00;109.96666666666667
1071729215;2020-10-31 13:00:00;2020-10-31 13:30:00;113.36666666666666
1071729215;2020-10-31 13:30:00;2020-10-31 14:00:00;106.3
1071729215;2020-10-31 14:00:00;2020-10-31 14:30:00;82.2
1071729215;2020-10-31 14:30:00;2020-10-31 15:00:00;102.8
1071729215;2020-10-31 15:00:00;2020-10-31 15:30:00;97.93333333333334
1071729215;2020-10-31 15:30:00;2020-10-31 16:00:00;106.63333333333334
1071729215;2020-10-31 16:00:00;2020-10-31 16:30:00;88.63333333333334
1071729215;2020-10-31 16:30:00;2020-10-31 17:00:00;105.3
1071729215;2020-10-31 17:00:00;2020-10-31 17:30:00;102.1
1071729215;2020-10-31 17:30:00;2020-10-31 18:00:00;102.83333333333333
1071729215;2020-10-31 18:00:00;2020-10-31 18:30:00;103.7
1071729215;2020-10-31 18:30:00;2020-10-31 19:00:00;97.8
1071729215;2020-10-31 19:00:00;2020-10-31 19:30:00;97.0
1071729215;2020-10-31 19:30:00;2020-10-31 20:00:00;106.13333333333334
1071729215;2020-10-31 20:00:00;2020-10-31 20:30:00;111.6
1071729215;2020-10-31 20:30:00;2020-10-31 21:00:00;113.3
1071729215;2020-10-31 21:00:00;2020-10-31 21:30:00;106.46666666666667
1071729215;2020-10-31 21:30:00;2020-10-31 22:00:00;102.6
1071729215;2020-10-31 22:00:00;2020-10-31 22:30:00;98.13333333333334
1071729215;2020-10-31 22:30:00;2020-10-31 23:00:00;101.0
1071729215;2020-10-31 23:00:00;2020-10-31 23:30:00;101.0
1071729215;2020-10-31 23:30:00;2020-10-31 23:59:59;101.0
1071729215;2020-11-01 00:00:00;2020-11-01 00:30:00;104.6
1071729215;2020-11-01 00:30:00;2020-11-01 01:00:00;101.0
1071729215;2020-11-01 01:00:00;2020-11-01 01:30:00;94.26666666666667
1071729215;2020-11-01 01:30:00;2020-11-01 02:00:00;101.0
1071729215;2020-11-01 02:00:00;2020-11-01 02:30:00;101.0
1071729215;2020-11-01 02:30:00;2020-11-01 03:00:00;100.93333333333334
1071729215;2020-11-01 03:00:00;2020-11-01 03:30:00;97.66666666666667
1071729215;2020-11-01 03:30:00;2020-11-01 04:00:00;101.03333333333333
1071729215;2020-11-01 04:00:00;2020-11-01 04:30:00;95.4
1071729215;2020-11-01 04:30:00;2020-11-01 05:00:00;95.0
1071729215;2020-11-01 05:00:00;2020-11-01 05:30:00;97.0
1071729215;2020-11-01 05:30:00;2020-11-01 06:00:00;97.3
1071729215;2020-11-01 06:00:00;2020-11-01 06:30:00;93.63333333333334
1071729215;2020-11-01 06:30:00;2020-11-01 07:00:00;102.46666666666667
1071729215;2020-11-01 07:00:00;2020-11-01 07:30:00;104.33333333333333
1071729215;2020-11-01 07:30:00;2020-11-01 08:00:00;101.13333333333334
1071729215;2020-11-01 08:00:00;2020-11-01 08:30:00;97.0
1071729215;2020-11-01 08:30:00;2020-11-01 09:00:00;110.26666666666667
1071729215;2020-11-01 09:00:00;2020-11-01 09:30:00;105.7
1071729215;2020-11-01 09:30:00;2020-11-01 10:00:00;103.93333333333334
1071729215;2020-11-01 10:00:00;2020-11-01 10:30:00;102.63333333333334
1071729215;2020-11-01 10:30:00;2020-11-01 11:00:00;106.46666666666667
1071729215;2020-11-01 11:00:00;2020-11-01 11:30:00;87.26666666666667
1071729215;2020-11-01 11:30:00;2020-11-01 12:00:00;89.13333333333334
1071729215;2020-11-01 12:00:00;2020-11-01 12:30:00;93.4
1071729215;2020-11-01 12:30:00;2020-11-01 13:00:00;97.36666666666666
1071729215;2020-11-01 13:00:00;2020-11-01 13:30:00;95.8
1071729215;2020-11-01 13:30:00;2020-11-01 14:00:00;92.6
1071729215;2020-11-01 14:00:00;2020-11-01 14:30:00;88.53333333333333
1071729215;2020-11-01 14:30:00;2020-11-01 15:00:00;85.76666666666667
1071729215;2020-11-01 15:00:00;2020-11-01 15:30:00;83.5
1071729215;2020-11-01 15:30:00;2020-11-01 16:00:00;73.96666666666667
1071729215;2020-11-01 16:00:00;2020-11-01 16:30:00;63.43333333333333
1071729215;2020-11-01 16:30:00;2020-11-01 17:00:00;67.03333333333333
1071729215;2020-11-01 17:00:00;2020-11-01 17:30:00;73.26666666666667
1071729215;2020-11-01 17:30:00;2020-11-01 18:00:00;74.3
1071729215;2020-11-01 18:00:00;2020-11-01 18:30:00;78.66666666666667
1071729215;2020-11-01 18:30:00;2020-11-01 19:00:00;85.86666666666666
1071729215;2020-11-01 19:00:00;2020-11-01 19:30:00;103.43333333333334
1071729215;2020-11-01 19:30:00;2020-11-01 20:00:00;110.16666666666667
1071729215;2020-11-01 20:00:00;2020-11-01 20:30:00;99.66666666666667
1071729215;2020-11-01 20:30:00;2020-11-01 21:00:00;98.36666666666666
1071729215;2020-11-01 21:00:00;2020-11-01 21:30:00;109.53333333333333
1071729215;2020-11-01 21:30:00;2020-11-01 22:00:00;105.4
1071729215;2020-11-01 22:00:00;2020-11-01 22:30:00;111.06666666666666
1071729215;2020-11-01 22:30:00;2020-11-01 23:00:00;101.73333333333333
1071729215;2020-11-01 23:00:00;2020-11-01 23:30:00;103.73333333333333
1071729215;2020-11-01 23:30:00;2020-11-01 23:59:59;101.13333333333334
1071729215;2020-11-02 00:00:00;2020-11-02 00:30:00;101.0
1071729215;2020-11-02 00:30:00;2020-11-02 01:00:00;101.0
1071729215;2020-11-02 01:00:00;2020-11-02 01:30:00;101.0
1071729215;2020-11-02 01:30:00;2020-11-02 02:00:00;101.0
1071729215;2020-11-02 02:00:00;2020-11-02 02:30:00;101.0
1071729215;2020-11-02 02:30:00;2020-11-02 03:00:00;101.0
1071729215;2020-11-02 03:00:00;2020-11-02 03:30:00;101.0
1071729215;2020-11-02 03:30:00;2020-11-02 04:00:00;101.6
1071729215;2020-11-02 04:00:00;2020-11-02 04:30:00;103.33333333333333
1071729215;2020-11-02 04:30:00;2020-11-02 05:00:00;105.06666666666666
1071729215;2020-11-02 05:00:00;2020-11-02 05:30:00;106.53333333333333
1071729215;2020-11-02 05:30:00;2020-11-02 06:00:00;105.16666666666667
1071729215;2020-11-02 06:00:00;2020-11-02 06:30:00;94.83333333333333
1071729215;2020-11-02 06:30:00;2020-11-02 07:00:00;98.56666666666666
1071729215;2020-11-02 07:00:00;2020-11-02 07:30:00;95.2
1071729215;2020-11-02 07:30:00;2020-11-02 08:00:00;104.7
1071729215;2020-11-02 08:00:00;2020-11-02 08:30:00;100.63333333333334
1071729215;2020-11-02 08:30:00;2020-11-02 09:00:00;108.66666666666667
1071729215;2020-11-02 09:00:00;2020-11-02 09:30:00;107.26086956521739
1071729215;2020-11-02 09:30:00;2020-11-02 10:00:00;98.11538461538461
1071729215;2020-11-02 10:00:00;2020-11-02 10:30:00;100.83333333333333
1071729215;2020-11-02 10:30:00;2020-11-02 11:00:00;97.33333333333333
1071729215;2020-11-02 11:00:00;2020-11-02 11:30:00;104.06666666666666
1071729215;2020-11-02 11:30:00;2020-11-02 12:00:00;104.63333333333334
1071729215;2020-11-02 12:00:00;2020-11-02 12:30:00;104.53333333333333
1071729215;2020-11-02 12:30:00;2020-11-02 13:00:00;87.26666666666667
1071729215;2020-11-02 13:00:00;2020-11-02 13:30:00;96.8
1071729215;2020-11-02 13:30:00;2020-11-02 14:00:00;96.83333333333333
1071729215;2020-11-02 14:00:00;2020-11-02 14:30:00;91.13333333333334
1071729215;2020-11-02 14:30:00;2020-11-02 15:00:00;103.76666666666667
1071729215;2020-11-02 15:00:00;2020-11-02 15:30:00;87.83333333333333
1071729215;2020-11-02 15:30:00;2020-11-02 16:00:00;96.5
