SegmentId;StartTime;EndTime;Speed
1071729215;2020-11-02 16:00:00;2020-11-02 16:30:00;104.8
1071729215;2020-11-02 16:30:00;2020-11-02 17:00:00;78.93333333333334
1071729215;2020-11-02 17:00:00;2020-11-02 17:30:00;89.76666666666667
1071729215;2020-11-02 17:30:00;2020-11-02 18:00:00;81.0
1071729215;2020-11-02 18:00:00;2020-11-02 18:30:00;96.26666666666667
1071729215;2020-11-02 18:30:00;2020-11-02 19:00:00;100.03333333333333
1071729215;2020-11-02 19:00:00;2020-11-02 19:30:00;112.8
1071729215;2020-11-02 19:30:00;2020-11-02 20:00:00;110.93333333333334
1071729215;2020-11-02 20:00:00;2020-11-02 20:30:00;106.36666666666666
1071729215;2020-11-02 20:30:00;2020-11-02 21:00:00;106.33333333333333
1071729215;2020-11-02 21:00:00;2020-11-02 21:30:00;107.66666666666667
1071729215;2020-11-02 21:30:00;2020-11-02 22:00:00;109.13333333333334
1071729215;2020-11-02 22:00:00;2020-11-02 22:30:00;100.86666666666666
1071729215;2020-11-02 22:30:00;2020-11-02 23:00:00;100.53333333333333
1071729215;2020-11-02 23:00:00;2020-11-02 23:30:00;101.0
1071729215;2020-11-02 23:30:00;2020-11-02 23:59:59;101.0
1071729215;2020-11-03 00:00:00;2020-11-03 00:30:00;101.0
1071729215;2020-11-03 00:30:00;2020-11-03 01:00:00;101.0
1071729215;2020-11-03 01:00:00;2020-11-03 01:30:00;101.0
1071729215;2020-11-03 01:30:00;2020-11-03 02:00:00;90.5
1071729215;2020-11-03 02:00:00;2020-11-03 02:30:00;96.5
1071729215;2020-11-03 02:30:00;2020-11-03 03:00:00;74.0
1071729215;2020-11-03 03:00:00;2020-11-03 03:30:00;78.43333333333334
1071729215;2020-11-03 03:30:00;2020-11-03 04:00:00;89.53333333333333
1071729215;2020-11-03 04:00:00;2020-11-03 04:30:00;93.0
1071729215;2020-11-03 04:30:00;2020-11-03 05:00:00;92.63333333333334
1071729215;2020-11-03 05:00:00;2020-11-03 05:30:00;93.56666666666666
1071729215;2020-11-03 05:30:00;2020-11-03 06:00:00;100.0
1071729215;2020-11-03 06:00:00;2020-11-03 06:30:00;107.5
1071729215;2020-11-03 06:30:00;2020-11-03 07:00:00;105.73333333333333
1071729215;2020-11-03 07:00:00;2020-11-03 07:30:00;87.73333333333333
1071729215;2020-11-03 07:30:00;2020-11-03 08:00:00;103.66666666666667
1071729215;2020-11-03 08:00:00;2020-11-03 08:30:00;98.03333333333333
1071729215;2020-11-03 08:30:00;2020-11-03 09:00:00;89.33333333333333
1071729215;2020-11-03 09:00:00;2020-11-03 09:30:00;103.36666666666666
1071729215;2020-11-03 09:30:00;2020-11-03 10:00:00;96.96666666666667
1071729215;2020-11-03 10:00:00;2020-11-03 10:30:00;108.76666666666667
1071729215;2020-11-03 10:30:00;2020-11-03 11:00:00;103.93333333333334
1071729215;2020-11-03 11:00:00;2020-11-03 11:30:00;86.36666666666666
1071729215;2020-11-03 11:30:00;2020-11-03 12:00:00;94.26666666666667
1071729215;2020-11-03 12:00:00;2020-11-03 12:30:00;97.66666666666667
1071729215;2020-11-03 12:30:00;2020-11-03 13:00:00;101.3
1071729215;2020-11-03 13:00:00;2020-11-03 13:30:00;93.56666666666666
1071729215;2020-11-03 13:30:00;2020-11-03 14:00:00;89.2
1071729215;2020-11-03 14:00:00;2020-11-03 14:30:00;101.75
1071729215;2020-11-03 14:30:00;2020-11-03 15:00:00;107.94117647058823
1071729215;2020-11-03 15:00:00;2020-11-03 15:30:00;100.32142857142857
1071729215;2020-11-03 15:30:00;2020-11-03 16:00:00;93.96666666666667
1071729215;2020-11-03 16:00:00;2020-11-03 16:30:00;94.9
1071729215;2020-11-03 16:30:00;2020-11-03 17:00:00;103.66666666666667
1071729215;2020-11-03 17:00:00;2020-11-03 17:30:00;90.33333333333333
1071729215;2020-11-03 17:30:00;2020-11-03 18:00:00;103.5
1071729215;2020-11-03 18:00:00;2020-11-03 18:30:00;103.73333333333333
1071729215;2020-11-03 18:30:00;2020-11-03 19:00:00;92.63333333333334
1071729215;2020-11-03 19:00:00;2020-11-03 19:30:00;90.6
1071729215;2020-11-03 19:30:00;2020-11-03 20:00:00;101.3
1071729215;2020-11-03 20:00:00;2020-11-03 20:30:00;94.56666666666666
1071729215;2020-11-03 20:30:00;2020-11-03 21:00:00;89.43333333333334
1071729215;2020-11-03 21:00:00;2020-11-03 21:30:00;89.1
1071729215;2020-11-03 21:30:00;2020-11-03 22:00:00;100.03333333333333
1071729215;2020-11-03 22:00:00;2020-11-03 22:30:00;84.0
1071729215;2020-11-03 22:30:00;2020-11-03 23:00:00;90.5
1071729215;2020-11-03 23:00:00;2020-11-03 23:30:00;96.5
1071729215;2020-11-03 23:30:00;2020-11-03 23:59:59;101.0
1071729215;2020-11-04 00:00:00;2020-11-04 00:30:00;101.0
1071729215;2020-11-04 00:30:00;2020-11-04 01:00:00;101.0
1071729215;2020-11-04 01:00:00;2020-11-04 01:30:00;91.76666666666667
1071729215;2020-11-04 01:30:00;2020-11-04 02:00:00;101.0
1071729215;2020-11-04 02:00:00;2020-11-04 02:30:00;101.0
1071729215;2020-11-04 02:30:00;2020-11-04 03:00:00;101.0
1071729215;2020-11-04 03:00:00;2020-11-04 03:30:00;101.0
1071729215;2020-11-04 03:30:00;2020-11-04 04:00:00;101.0
1071729215;2020-11-04 04:00:00;2020-11-04 04:30:00;85.6
1071729215;2020-11-04 04:30:00;2020-11-04 05:00:00;88.76666666666667
1071729215;2020-11-04 05:00:00;2020-11-04 05:30:00;95.76666666666667
1071729215;2020-11-04 05:30:00;2020-11-04 06:00:00;105.33333333333333
1071729215;2020-11-04 06:00:00;2020-11-04 06:30:00;86.36666666666666
1071729215;2020-11-04 06:30:00;2020-11-04 07:00:00;69.33333333333333
1071729215;2020-11-04 07:00:00;2020-11-04 07:30:00;71.73333333333333
1071729215;2020-11-04 07:30:00;2020-11-04 08:00:00;89.7
1071729215;2020-11-04 08:00:00;2020-11-04 08:30:00;110.85714285714286
1071729215;2020-11-04 08:30:00;2020-11-04 09:00:00;108.88888888888889
1071729215;2020-11-04 09:00:00;2020-11-04 09:30:00;100.53846153846153
1071729215;2020-11-04 09:30:00;2020-11-04 10:00:00;94.26923076923077
1071729215;2020-11-04 10:00:00;2020-11-04 10:30:00;88.42307692307692
1071729215;2020-11-04 10:30:00;2020-11-04 11:00:00;98.43333333333334
1071729215;2020-11-04 11:00:00;2020-11-04 11:30:00;88.23333333333333
1071729215;2020-11-04 11:30:00;2020-11-04 12:00:00;102.03333333333333
1071729215;2020-11-04 12:00:00;2020-11-04 12:30:00;105.4
1071729215;2020-11-04 12:30:00;2020-11-04 13:00:00;111.26666666666667
1071729215;2020-11-04 13:00:00;2020-11-04 13:30:00;86.03333333333333
1071729215;2020-11-04 13:30:00;2020-11-04 14:00:00;92.33333333333333
1071729215;2020-11-04 14:00:00;2020-11-04 14:30:00;89.26666666666667
1071729215;2020-11-04 14:30:00;2020-11-04 15:00:00;114.86666666666666
1071729215;2020-11-04 15:00:00;2020-11-04 15:30:00;97.96666666666667
1071729215;2020-11-04 15:30:00;2020-11-04 16:00:00;92.7
1071729215;2020-11-04 16:00:00;2020-11-04 16:30:00;109.86666666666666
1071729215;2020-11-04 16:30:00;2020-11-04 17:00:00;103.5
1071729215;2020-11-04 17:00:00;2020-11-04 17:30:00;95.0
1071729215;2020-11-04 17:30:00;2020-11-04 18:00:00;91.93333333333334
1071729215;2020-11-04 18:00:00;2020-11-04 18:30:00;104.5
1071729215;2020-11-04 18:30:00;2020-11-04 19:00:00;105.73333333333333
1071729215;2020-11-04 19:00:00;2020-11-04 19:30:00;112.8
1071729215;2020-11-04 19:30:00;2020-11-04 20:00:00;98.06666666666666
1071729215;2020-11-04 20:00:00;2020-11-04 20:30:00;98.26666666666667
1071729215;2020-11-04 20:30:00;2020-11-04 21:00:00;91.33333333333333
1071729215;2020-11-04 21:00:00;2020-11-04 21:30:00;97.1
1071729215;2020-11-04 21:30:00;2020-11-04 22:00:00;101.0
1071729215;2020-11-04 22:00:00;2020-11-04 22:30:00;87.83333333333333
1071729215;2020-11-04 22:30:00;2020-11-04 23:00:00;91.73333333333333
1071729215;2020-11-04 23:00:00;2020-11-04 23:30:00;90.5
1071729215;2020-11-04 23:30:00;2020-11-04 23:59:59;101.0
1071729215;2020-11-05 00:00:00;2020-11-05 00:30:00;101.0
1071729215;2020-11-05 00:30:00;2020-11-05 01:00:00;101.0
1071729215;2020-11-05 01:00:00;2020-11-05 01:30:00;101.0
1071729215;2020-11-05 01:30:00;2020-11-05 02:00:00;101.0
1071729215;2020-11-05 02:00:00;2020-11-05 02:30:00;98.13333333333334
1071729215;2020-11-05 02:30:00;2020-11-05 03:00:00;101.0
1071729215;2020-11-05 03:00:00;2020-11-05 03:30:00;94.8
1071729215;2020-11-05 03:30:00;2020-11-05 04:00:00;101.0
1071729215;2020-11-05 04:00:00;2020-11-05 04:30:00;91.73333333333333
1071729215;2020-11-05 04:30:00;2020-11-05 05:00:00;91.16666666666667
1071729215;2020-11-05 05:00:00;2020-11-05 05:30:00;99.9
1071729215;2020-11-05 05:30:00;2020-11-05 06:00:00;107.9
1071729215;2020-11-05 06:00:00;2020-11-05 06:30:00;106.0
1071729215;2020-11-05 06:30:00;2020-11-05 07:00:00;103.16666666666667
1071729215;2020-11-05 07:00:00;2020-11-05 07:30:00;102.7
1071729215;2020-11-05 07:30:00;2020-11-05 08:00:00;92.33333333333333
1071729215;2020-11-05 08:00:00;2020-11-05 08:30:00;102.26666666666667
1071729215;2020-11-05 08:30:00;2020-11-05 09:00:00;106.6
1071729215;2020-11-05 09:00:00;2020-11-05 09:30:00;98.06666666666666
1071729215;2020-11-05 09:30:00;2020-11-05 10:00:00;91.66666666666667
1071729215;2020-11-05 10:00:00;2020-11-05 10:30:00;110.8
1071729215;2020-11-05 10:30:00;2020-11-05 11:00:00;101.46666666666667
1071729215;2020-11-05 11:00:00;2020-11-05 11:30:00;94.63333333333334
1071729215;2020-11-05 11:30:00;2020-11-05 12:00:00;101.3
1071729215;2020-11-05 12:00:00;2020-11-05 12:30:00;101.76666666666667
1071729215;2020-11-05 12:30:00;2020-11-05 13:00:00;102.6
1071729215;2020-11-05 13:00:00;2020-11-05 13:30:00;106.3
1071729215;2020-11-05 13:30:00;2020-11-05 14:00:00;107.1
1071729215;2020-11-05 14:00:00;2020-11-05 14:30:00;93.9
1071729215;2020-11-05 14:30:00;2020-11-05 15:00:00;112.73333333333333
1071729215;2020-11-05 15:00:00;2020-11-05 15:30:00;91.13333333333334
1071729215;2020-11-05 15:30:00;2020-11-05 16:00:00;102.83333333333333
1071729215;2020-11-05 16:00:00;2020-11-05 16:30:00;96.06666666666666
1071729215;2020-11-05 16:30:00;2020-11-05 17:00:00;103.76666666666667
1071729215;2020-11-05 17:00:00;2020-11-05 17:30:00;98.16666666666667
1071729215;2020-11-05 17:30:00;2020-11-05 18:00:00;103.9
1071729215;2020-11-05 18:00:00;2020-11-05 18:30:00;102.06666666666666
1071729215;2020-11-05 18:30:00;2020-11-05 19:00:00;113.56666666666666
1071729215;2020-11-05 19:00:00;2020-11-05 19:30:00;105.6
1071729215;2020-11-05 19:30:00;2020-11-05 20:00:00;96.23333333333333
1071729215;2020-11-05 20:00:00;2020-11-05 20:30:00;101.83333333333333
1071729215;2020-11-05 20:30:00;2020-11-05 21:00:00;100.86666666666666
1071729215;2020-11-05 21:00:00;2020-11-05 21:30:00;94.76666666666667
1071729215;2020-11-05 21:30:00;2020-11-05 22:00:00;92.8
1071729215;2020-11-05 22:00:00;2020-11-05 22:30:00;85.4
1071729215;2020-11-05 22:30:00;2020-11-05 23:00:00;98.43333333333334
1071729215;2020-11-05 23:00:00;2020-11-05 23:30:00;104.1
1071729215;2020-11-05 23:30:00;2020-11-05 23:59:59;101.0
1071729215;2020-11-06 00:00:00;2020-11-06 00:30:00;101.0
1071729215;2020-11-06 00:30:00;2020-11-06 01:00:00;101.0
1071729215;2020-11-06 01:00:00;2020-11-06 01:30:00;101.0
1071729215;2020-11-06 01:30:00;2020-11-06 02:00:00;101.0
1071729215;2020-11-06 02:00:00;2020-11-06 02:30:00;93.8
1071729215;2020-11-06 02:30:00;2020-11-06 03:00:00;101.0
1071729215;2020-11-06 03:00:00;2020-11-06 03:30:00;101.0
1071729215;2020-11-06 03:30:00;2020-11-06 04:00:00;101.0
1071729215;2020-11-06 04:00:00;2020-11-06 04:30:00;100.0
1071729215;2020-11-06 04:30:00;2020-11-06 05:00:00;100.0
1071729215;2020-11-06 05:00:00;2020-11-06 05:30:00;105.0
1071729215;2020-11-06 05:30:00;2020-11-06 06:00:00;105.06666666666666
1071729215;2020-11-06 06:00:00;2020-11-06 06:30:00;99.23333333333333
1071729215;2020-11-06 06:30:00;2020-11-06 07:00:00;103.13333333333334
1071729215;2020-11-06 07:00:00;2020-11-06 07:30:00;92.83333333333333
1071729215;2020-11-06 07:30:00;2020-11-06 08:00:00;96.76666666666667
1071729215;2020-11-06 08:00:00;2020-11-06 08:30:00;91.6
1071729215;2020-11-06 08:30:00;2020-11-06 09:00:00;96.23333333333333
1071729215;2020-11-06 09:00:00;2020-11-06 09:30:00;93.53333333333333
1071729215;2020-11-06 09:30:00;2020-11-06 10:00:00;88.2
1071729215;2020-11-06 10:00:00;2020-11-06 10:30:00;92.23333333333333
1071729215;2020-11-06 10:30:00;2020-11-06 11:00:00;93.03333333333333
1071729215;2020-11-06 11:00:00;2020-11-06 11:30:00;100.06666666666666
1071729215;2020-11-06 11:30:00;2020-11-06 12:00:00;105.06666666666666
1071729215;2020-11-06 12:00:00;2020-11-06 12:30:00;107.43333333333334
1071729215;2020-11-06 12:30:00;2020-11-06 13:00:00;91.36666666666666
1071729215;2020-11-06 13:00:00;2020-11-06 13:30:00;89.7
1071729215;2020-11-06 13:30:00;2020-11-06 14:00:00;89.4
1071729215;2020-11-06 14:00:00;2020-11-06 14:30:00;94.36666666666666
1071729215;2020-11-06 14:30:00;2020-11-06 15:00:00;110.23333333333333
1071729215;2020-11-06 15:00:00;2020-11-06 15:30:00;101.23333333333333
1071729215;2020-11-06 15:30:00;2020-11-06 16:00:00;120.16666666666667
1071729215;2020-11-06 16:00:00;2020-11-06 16:30:00;106.5
1071729215;2020-11-06 16:30:00;2020-11-06 17:00:00;104.86666666666666
1071729215;2020-11-06 17:00:00;2020-11-06 17:30:00;96.8
1071729215;2020-11-06 17:30:00;2020-11-06 18:00:00;102.3
1071729215;2020-11-06 18:00:00;2020-11-06 18:30:00;101.8
1071729215;2020-11-06 18:30:00;2020-11-06 19:00:00;106.93333333333334
1071729215;2020-11-06 19:00:00;2020-11-06 19:30:00;98.63333333333334
1071729215;2020-11-06 19:30:00;2020-11-06 20:00:00;85.1
1071729215;2020-11-06 20:00:00;2020-11-06 20:30:00;96.83333333333333
1071729215;2020-11-06 20:30:00;2020-11-06 21:00:00;107.93333333333334
1071729215;2020-11-06 21:00:00;2020-11-06 21:30:00;108.46666666666667
1071729215;2020-11-06 21:30:00;2020-11-06 22:00:00;99.86666666666666
1071729215;2020-11-06 22:00:00;2020-11-06 22:30:00;104.7
1071729215;2020-11-06 22:30:00;2020-11-06 23:00:00;108.73333333333333
1071729215;2020-11-06 23:00:00;2020-11-06 23:30:00;101.0
1071729215;2020-11-06 23:30:00;2020-11-06 23:59:59;101.0
1071729215;2020-11-07 00:00:00;2020-11-07 00:30:00;101.0
1071729215;2020-11-07 00:30:00;2020-11-07 01:00:00;94.46666666666667
1071729215;2020-11-07 01:00:00;2020-11-07 01:30:00;95.86666666666666
1071729215;2020-11-07 01:30:00;2020-11-07 02:00:00;94.03333333333333
1071729215;2020-11-07 02:00:00;2020-11-07 02:30:00;104.0
1071729215;2020-11-07 02:30:00;2020-11-07 03:00:00;100.13333333333334
1071729215;2020-11-07 03:00:00;2020-11-07 03:30:00;98.93333333333334
1071729215;2020-11-07 03:30:00;2020-11-07 04:00:00;95.26666666666667
1071729215;2020-11-07 04:00:00;2020-11-07 04:30:00;88.46666666666667
1071729215;2020-11-07 04:30:00;2020-11-07 05:00:00;86.13333333333334
1071729215;2020-11-07 05:00:00;2020-11-07 05:30:00;98.3
1071729215;2020-11-07 05:30:00;2020-11-07 06:00:00;102.6
1071729215;2020-11-07 06:00:00;2020-11-07 06:30:00;100.43333333333334
1071729215;2020-11-07 06:30:00;2020-11-07 07:00:00;98.0
1071729215;2020-11-07 07:00:00;2020-11-07 07:30:00;107.63333333333334
1071729215;2020-11-07 07:30:00;2020-11-07 08:00:00;100.2
1071729215;2020-11-07 08:00:00;2020-11-07 08:30:00;102.86666666666666
1071729215;2020-11-07 08:30:00;2020-11-07 09:00:00;102.43333333333334
1071729215;2020-11-07 09:00:00;2020-11-07 09:30:00;99.16666666666667
1071729215;2020-11-07 09:30:00;2020-11-07 10:00:00;96.3
1071729215;2020-11-07 10:00:00;2020-11-07 10:30:00;100.36666666666666
1071729215;2020-11-07 10:30:00;2020-11-07 11:00:00;110.83333333333333
1071729215;2020-11-07 11:00:00;2020-11-07 11:30:00;97.83333333333333
1071729215;2020-11-07 11:30:00;2020-11-07 12:00:00;91.6
1071729215;2020-11-07 12:00:00;2020-11-07 12:30:00;113.66666666666667
1071729215;2020-11-07 12:30:00;2020-11-07 13:00:00;103.0
1071729215;2020-11-07 13:00:00;2020-11-07 13:30:00;101.3
1071729215;2020-11-07 13:30:00;2020-11-07 14:00:00;104.4
1071729215;2020-11-07 14:00:00;2020-11-07 14:30:00;113.4
1071729215;2020-11-07 14:30:00;2020-11-07 15:00:00;126.43333333333334
1071729215;2020-11-07 15:00:00;2020-11-07 15:30:00;109.43333333333334
1071729215;2020-11-07 15:30:00;2020-11-07 16:00:00;106.63333333333334
1071729215;2020-11-07 16:00:00;2020-11-07 16:30:00;100.1
1071729215;2020-11-07 16:30:00;2020-11-07 17:00:00;107.16666666666667
1071729215;2020-11-07 17:00:00;2020-11-07 17:30:00;97.3
1071729215;2020-11-07 17:30:00;2020-11-07 18:00:00;116.8
1071729215;2020-11-07 18:00:00;2020-11-07 18:30:00;95.13333333333334
1071729215;2020-11-07 18:30:00;2020-11-07 19:00:00;93.53333333333333
1071729215;2020-11-07 19:00:00;2020-11-07 19:30:00;107.93333333333334
1071729215;2020-11-07 19:30:00;2020-11-07 20:00:00;111.2
1071729215;2020-11-07 20:00:00;2020-11-07 20:30:00;112.8
1071729215;2020-11-07 20:30:00;2020-11-07 21:00:00;101.3
1071729215;2020-11-07 21:00:00;2020-11-07 21:30:00;105.0
1071729215;2020-11-07 21:30:00;2020-11-07 22:00:00;97.7
1071729215;2020-11-07 22:00:00;2020-11-07 22:30:00;100.4
1071729215;2020-11-07 22:30:00;2020-11-07 23:00:00;95.2
1071729215;2020-11-07 23:00:00;2020-11-07 23:30:00;96.0
1071729215;2020-11-07 23:30:00;2020-11-07 23:59:59;106.33333333333333
1071729215;2020-11-08 00:00:00;2020-11-08 00:30:00;103.3
1071729215;2020-11-08 00:30:00;2020-11-08 01:00:00;101.0
1071729215;2020-11-08 01:00:00;2020-11-08 01:30:00;101.0
1071729215;2020-11-08 01:30:00;2020-11-08 02:00:00;93.8
1071729215;2020-11-08 02:00:00;2020-11-08 02:30:00;107.63333333333334
1071729215;2020-11-08 02:30:00;2020-11-08 03:00:00;101.0
1071729215;2020-11-08 03:00:00;2020-11-08 03:30:00;103.93333333333334
1071729215;2020-11-08 03:30:00;2020-11-08 04:00:00;110.86666666666666
1071729215;2020-11-08 04:00:00;2020-11-08 04:30:00;100.3
1071729215;2020-11-08 04:30:00;2020-11-08 05:00:00;90.13333333333334
1071729215;2020-11-08 05:00:00;2020-11-08 05:30:00;96.46666666666667
1071729215;2020-11-08 05:30:00;2020-11-08 06:00:00;97.0
1071729215;2020-11-08 06:00:00;2020-11-08 06:30:00;97.0
1071729215;2020-11-08 06:30:00;2020-11-08 07:00:00;97.0
1071729215;2020-11-08 07:00:00;2020-11-08 07:30:00;92.46666666666667
1071729215;2020-11-08 07:30:00;2020-11-08 08:00:00;92.56666666666666
1071729215;2020-11-08 08:00:00;2020-11-08 08:30:00;103.0
1071729215;2020-11-08 08:30:00;2020-11-08 09:00:00;98.66666666666667
1071729215;2020-11-08 09:00:00;2020-11-08 09:30:00;112.66666666666667
1071729215;2020-11-08 09:30:00;2020-11-08 10:00:00;103.8
1071729215;2020-11-08 10:00:00;2020-11-08 10:30:00;109.2
1071729215;2020-11-08 10:30:00;2020-11-08 11:00:00;98.96666666666667
1071729215;2020-11-08 11:00:00;2020-11-08 11:30:00;106.23333333333333
1071729215;2020-11-08 11:30:00;2020-11-08 12:00:00;102.9
1071729215;2020-11-08 12:00:00;2020-11-08 12:30:00;112.53333333333333
1071729215;2020-11-08 12:30:00;2020-11-08 13:00:00;109.03333333333333
1071729215;2020-11-08 13:00:00;2020-11-08 13:30:00;93.23333333333333
1071729215;2020-11-08 13:30:00;2020-11-08 14:00:00;97.46666666666667
1071729215;2020-11-08 14:00:00;2020-11-08 14:30:00;103.9
1071729215;2020-11-08 14:30:00;2020-11-08 15:00:00;97.1
1071729215;2020-11-08 15:00:00;2020-11-08 15:30:00;87.63333333333334
1071729215;2020-11-08 15:30:00;2020-11-08 16:00:00;88.23333333333333
1071729215;2020-11-08 16:00:00;2020-11-08 16:30:00;97.63333333333334
1071729215;2020-11-08 16:30:00;2020-11-08 17:00:00;97.86666666666666
1071729215;2020-11-08 17:00:00;2020-11-08 17:30:00;99.86666666666666
1071729215;2020-11-08 17:30:00;2020-11-08 18:00:00;109.36666666666666
1071729215;2020-11-08 18:00:00;2020-11-08 18:30:00;104.13333333333334
1071729215;2020-11-08 18:30:00;2020-11-08 19:00:00;107.36666666666666
1071729215;2020-11-08 19:00:00;2020-11-08 19:30:00;116.36666666666666
1071729215;2020-11-08 19:30:00;2020-11-08 20:00:00;108.8
1071729215;2020-11-08 20:00:00;2020-11-08 20:30:00;106.7
1071729215;2020-11-08 20:30:00;2020-11-08 21:00:00;105.93333333333334
1071729215;2020-11-08 21:00:00;2020-11-08 21:30:00;115.96666666666667
1071729215;2020-11-08 21:30:00;2020-11-08 22:00:00;110.9
1071729215;2020-11-08 22:00:00;2020-11-08 22:30:00;105.53333333333333
1071729215;2020-11-08 22:30:00;2020-11-08 23:00:00;125.86666666666666
1071729215;2020-11-08 23:00:00;2020-11-08 23:30:00;96.06666666666666
1071729215;2020-11-08 23:30:00;2020-11-08 23:59:59;99.1
1071729215;2020-11-09 00:00:00;2020-11-09 00:30:00;98.0
1071729215;2020-11-09 00:30:00;2020-11-09 01:00:00;99.66666666666667
1071729215;2020-11-09 01:00:00;2020-11-09 01:30:00;100.33333333333333
1071729215;2020-11-09 01:30:00;2020-11-09 02:00:00;101.0
1071729215;2020-11-09 02:00:00;2020-11-09 02:30:00;101.0
1071729215;2020-11-09 02:30:00;2020-11-09 03:00:00;101.0
1071729215;2020-11-09 03:00:00;2020-11-09 03:30:00;100.1
1071729215;2020-11-09 03:30:00;2020-11-09 04:00:00;108.56666666666666
1071729215;2020-11-09 04:00:00;2020-11-09 04:30:00;108.6
1071729215;2020-11-09 04:30:00;2020-11-09 05:00:00;105.0
1071729215;2020-11-09 05:00:00;2020-11-09 05:30:00;105.0
1071729215;2020-11-09 05:30:00;2020-11-09 06:00:00;106.06666666666666
1071729215;2020-11-09 06:00:00;2020-11-09 06:30:00;103.4
1071729215;2020-11-09 06:30:00;2020-11-09 07:00:00;109.46666666666667
1071729215;2020-11-09 07:00:00;2020-11-09 07:30:00;108.73333333333333
1071729215;2020-11-09 07:30:00;2020-11-09 08:00:00;100.1
1071729215;2020-11-09 08:00:00;2020-11-09 08:30:00;93.63333333333334
1071729215;2020-11-09 08:30:00;2020-11-09 09:00:00;104.83333333333333
1071729215;2020-11-09 09:00:00;2020-11-09 09:30:00;114.03333333333333
1071729215;2020-11-09 09:30:00;2020-11-09 10:00:00;100.5
1071729215;2020-11-09 10:00:00;2020-11-09 10:30:00;102.43333333333334
1071729215;2020-11-09 10:30:00;2020-11-09 11:00:00;101.36666666666666
1071729215;2020-11-09 11:00:00;2020-11-09 11:30:00;104.96666666666667
1071729215;2020-11-09 11:30:00;2020-11-09 12:00:00;96.46666666666667
1071729215;2020-11-09 12:00:00;2020-11-09 12:30:00;98.16666666666667
1071729215;2020-11-09 12:30:00;2020-11-09 13:00:00;96.33333333333333
1071729215;2020-11-09 13:00:00;2020-11-09 13:30:00;96.0
1071729215;2020-11-09 13:30:00;2020-11-09 14:00:00;89.53333333333333
1071729215;2020-11-09 14:00:00;2020-11-09 14:30:00;94.43333333333334
1071729215;2020-11-09 14:30:00;2020-11-09 15:00:00;100.7
1071729215;2020-11-09 15:00:00;2020-11-09 15:30:00;92.83333333333333
1071729215;2020-11-09 15:30:00;2020-11-09 16:00:00;89.86666666666666
1071729215;2020-11-09 16:00:00;2020-11-09 16:30:00;99.26666666666667
1071729215;2020-11-09 16:30:00;2020-11-09 17:00:00;100.2
1071729215;2020-11-09 17:00:00;2020-11-09 17:30:00;99.5
1071729215;2020-11-09 17:30:00;2020-11-09 18:00:00;93.6
1071729215;2020-11-09 18:00:00;2020-11-09 18:30:00;111.56666666666666
1071729215;2020-11-09 18:30:00;2020-11-09 19:00:00;106.4
1071729215;2020-11-09 19:00:00;2020-11-09 19:30:00;103.16666666666667
1071729215;2020-11-09 19:30:00;2020-11-09 20:00:00;88.96666666666667
1071729215;2020-11-09 20:00:00;2020-11-09 20:30:00;93.16666666666667
1071729215;2020-11-09 20:30:00;2020-11-09 21:00:00;97.03333333333333
1071729215;2020-11-09 21:00:00;2020-11-09 21:30:00;101.26666666666667
1071729215;2020-11-09 21:30:00;2020-11-09 22:00:00;84.9
1071729215;2020-11-09 22:00:00;2020-11-09 22:30:00;90.5
1071729215;2020-11-09 22:30:00;2020-11-09 23:00:00;101.0
1071729215;2020-11-09 23:00:00;2020-11-09 23:30:00;101.0
1071729215;2020-11-09 23:30:00;2020-11-09 23:59:59;101.0
1071729215;2020-11-10 00:00:00;2020-11-10 00:30:00;101.0
1071729215;2020-11-10 00:30:00;2020-11-10 01:00:00;101.0
1071729215;2020-11-10 01:00:00;2020-11-10 01:30:00;101.0
1071729215;2020-11-10 01:30:00;2020-11-10 02:00:00;101.0
1071729215;2020-11-10 02:00:00;2020-11-10 02:30:00;100.63333333333334
