SegmentId;StartTime;EndTime;Speed
1071729215;2020-11-10 02:30:00;2020-11-10 03:00:00;97.56666666666666
1071729215;2020-11-10 03:00:00;2020-11-10 03:30:00;101.0
1071729215;2020-11-10 03:30:00;2020-11-10 04:00:00;101.0
1071729215;2020-11-10 04:00:00;2020-11-10 04:30:00;95.13333333333334
1071729215;2020-11-10 04:30:00;2020-11-10 05:00:00;94.93333333333334
1071729215;2020-11-10 05:00:00;2020-11-10 05:30:00;98.03333333333333
1071729215;2020-11-10 05:30:00;2020-11-10 06:00:00;108.2
1071729215;2020-11-10 06:00:00;2020-11-10 06:30:00;95.16666666666667
1071729215;2020-11-10 06:30:00;2020-11-10 07:00:00;100.66666666666667
1071729215;2020-11-10 07:00:00;2020-11-10 07:30:00;93.46666666666667
1071729215;2020-11-10 07:30:00;2020-11-10 08:00:00;101.73333333333333
1071729215;2020-11-10 08:00:00;2020-11-10 08:30:00;96.96666666666667
1071729215;2020-11-10 08:30:00;2020-11-10 09:00:00;100.6
1071729215;2020-11-10 09:00:00;2020-11-10 09:30:00;84.63333333333334
1071729215;2020-11-10 09:30:00;2020-11-10 10:00:00;94.66666666666667
1071729215;2020-11-10 10:00:00;2020-11-10 10:30:00;102.53333333333333
1071729215;2020-11-10 10:30:00;2020-11-10 11:00:00;105.83333333333333
1071729215;2020-11-10 11:00:00;2020-11-10 11:30:00;91.9
1071729215;2020-11-10 11:30:00;2020-11-10 12:00:00;94.46666666666667
1071729215;2020-11-10 12:00:00;2020-11-10 12:30:00;93.2
1071729215;2020-11-10 12:30:00;2020-11-10 13:00:00;90.6
1071729215;2020-11-10 13:00:00;2020-11-10 13:30:00;99.33333333333333
1071729215;2020-11-10 13:30:00;2020-11-10 14:00:00;96.13333333333334
1071729215;2020-11-10 14:00:00;2020-11-10 14:30:00;88.23333333333333
1071729215;2020-11-10 14:30:00;2020-11-10 15:00:00;88.06666666666666
1071729215;2020-11-10 15:00:00;2020-11-10 15:30:00;91.8
1071729215;2020-11-10 15:30:00;2020-11-10 16:00:00;99.66666666666667
1071729215;2020-11-10 16:00:00;2020-11-10 16:30:00;99.1
1071729215;2020-11-10 16:30:00;2020-11-10 17:00:00;91.43333333333334
1071729215;2020-11-10 17:00:00;2020-11-10 17:30:00;89.03333333333333
1071729215;2020-11-10 17:30:00;2020-11-10 18:00:00;89.43333333333334
1071729215;2020-11-10 18:00:00;2020-11-10 18:30:00;99.46666666666667
1071729215;2020-11-10 18:30:00;2020-11-10 19:00:00;97.1
1071729215;2020-11-10 19:00:00;2020-11-10 19:30:00;107.8
1071729215;2020-11-10 19:30:00;2020-11-10 20:00:00;109.4
1071729215;2020-11-10 20:00:00;2020-11-10 20:30:00;98.06666666666666
1071729215;2020-11-10 20:30:00;2020-11-10 21:00:00;98.73333333333333
1071729215;2020-11-10 21:00:00;2020-11-10 21:30:00;100.06666666666666
1071729215;2020-11-10 21:30:00;2020-11-10 22:00:00;96.03333333333333
1071729215;2020-11-10 22:00:00;2020-11-10 22:30:00;99.1
1071729215;2020-11-10 22:30:00;2020-11-10 23:00:00;101.0
1071729215;2020-11-10 23:00:00;2020-11-10 23:30:00;101.0
1071729215;2020-11-10 23:30:00;2020-11-10 23:59:59;101.0
1071729215;2020-11-11 00:00:00;2020-11-11 00:30:00;101.0
1071729215;2020-11-11 00:30:00;2020-11-11 01:00:00;101.0
1071729215;2020-11-11 01:00:00;2020-11-11 01:30:00;101.0
1071729215;2020-11-11 01:30:00;2020-11-11 02:00:00;101.0
1071729215;2020-11-11 02:00:00;2020-11-11 02:30:00;101.0
1071729215;2020-11-11 02:30:00;2020-11-11 03:00:00;101.0
1071729215;2020-11-11 03:00:00;2020-11-11 03:30:00;101.0
1071729215;2020-11-11 03:30:00;2020-11-11 04:00:00;93.3
1071729215;2020-11-11 04:00:00;2020-11-11 04:30:00;85.0
1071729215;2020-11-11 04:30:00;2020-11-11 05:00:00;86.6
1071729215;2020-11-11 05:00:00;2020-11-11 05:30:00;100.83333333333333
1071729215;2020-11-11 05:30:00;2020-11-11 06:00:00;105.86666666666666
1071729215;2020-11-11 06:00:00;2020-11-11 06:30:00;85.5
1071729215;2020-11-11 06:30:00;2020-11-11 07:00:00;112.4
1071729215;2020-11-11 07:00:00;2020-11-11 07:30:00;100.76666666666667
1071729215;2020-11-11 07:30:00;2020-11-11 08:00:00;93.36666666666666
1071729215;2020-11-11 08:00:00;2020-11-11 08:30:00;111.33333333333333
1071729215;2020-11-11 08:30:00;2020-11-11 09:00:00;92.46666666666667
1071729215;2020-11-11 09:00:00;2020-11-11 09:30:00;122.0
1071729215;2020-11-11 09:30:00;2020-11-11 10:00:00;101.73333333333333
1071729215;2020-11-11 10:00:00;2020-11-11 10:30:00;101.2
1071729215;2020-11-11 10:30:00;2020-11-11 11:00:00;103.23333333333333
1071729215;2020-11-11 11:00:00;2020-11-11 11:30:00;90.73333333333333
1071729215;2020-11-11 11:30:00;2020-11-11 12:00:00;97.9
1071729215;2020-11-11 12:00:00;2020-11-11 12:30:00;90.2
1071729215;2020-11-11 12:30:00;2020-11-11 13:00:00;99.83333333333333
1071729215;2020-11-11 13:00:00;2020-11-11 13:30:00;97.3
1071729215;2020-11-11 13:30:00;2020-11-11 14:00:00;100.9
1071729215;2020-11-11 14:00:00;2020-11-11 14:30:00;105.16666666666667
1071729215;2020-11-11 14:30:00;2020-11-11 15:00:00;100.56666666666666
1071729215;2020-11-11 15:00:00;2020-11-11 15:30:00;92.6
1071729215;2020-11-11 15:30:00;2020-11-11 16:00:00;94.63333333333334
1071729215;2020-11-11 16:00:00;2020-11-11 16:30:00;99.36666666666666
1071729215;2020-11-11 16:30:00;2020-11-11 17:00:00;97.36666666666666
1071729215;2020-11-11 17:00:00;2020-11-11 17:30:00;91.16666666666667
1071729215;2020-11-11 17:30:00;2020-11-11 18:00:00;91.4
1071729215;2020-11-11 18:00:00;2020-11-11 18:30:00;107.1
1071729215;2020-11-11 18:30:00;2020-11-11 19:00:00;97.6
1071729215;2020-11-11 19:00:00;2020-11-11 19:30:00;101.5
1071729215;2020-11-11 19:30:00;2020-11-11 20:00:00;105.5
1071729215;2020-11-11 20:00:00;2020-11-11 20:30:00;91.4
1071729215;2020-11-11 20:30:00;2020-11-11 21:00:00;102.36666666666666
1071729215;2020-11-11 21:00:00;2020-11-11 21:30:00;100.8
1071729215;2020-11-11 21:30:00;2020-11-11 22:00:00;100.66666666666667
1071729215;2020-11-11 22:00:00;2020-11-11 22:30:00;101.0
1071729215;2020-11-11 22:30:00;2020-11-11 23:00:00;101.0
1071729215;2020-11-11 23:00:00;2020-11-11 23:30:00;101.0
1071729215;2020-11-11 23:30:00;2020-11-11 23:59:59;101.0
1071729215;2020-11-12 00:00:00;2020-11-12 00:30:00;101.0
1071729215;2020-11-12 00:30:00;2020-11-12 01:00:00;101.0
1071729215;2020-11-12 01:00:00;2020-11-12 01:30:00;101.0
1071729215;2020-11-12 01:30:00;2020-11-12 02:00:00;101.0
1071729215;2020-11-12 02:00:00;2020-11-12 02:30:00;101.0
1071729215;2020-11-12 02:30:00;2020-11-12 03:00:00;101.0
1071729215;2020-11-12 03:00:00;2020-11-12 03:30:00;98.3
1071729215;2020-11-12 03:30:00;2020-11-12 04:00:00;97.83333333333333
1071729215;2020-11-12 04:00:00;2020-11-12 04:30:00;91.66666666666667
1071729215;2020-11-12 04:30:00;2020-11-12 05:00:00;96.03333333333333
1071729215;2020-11-12 05:00:00;2020-11-12 05:30:00;101.6
1071729215;2020-11-12 05:30:00;2020-11-12 06:00:00;101.23333333333333
1071729215;2020-11-12 06:00:00;2020-11-12 06:30:00;101.36666666666666
1071729215;2020-11-12 06:30:00;2020-11-12 07:00:00;92.96666666666667
1071729215;2020-11-12 07:00:00;2020-11-12 07:30:00;102.3
1071729215;2020-11-12 07:30:00;2020-11-12 08:00:00;110.6
1071729215;2020-11-12 08:00:00;2020-11-12 08:30:00;96.0
1071729215;2020-11-12 08:30:00;2020-11-12 09:00:00;98.34482758620689
1071729215;2020-11-12 09:00:00;2020-11-12 09:30:00;104.73333333333333
1071729215;2020-11-12 09:30:00;2020-11-12 10:00:00;87.16666666666667
1071729215;2020-11-12 10:00:00;2020-11-12 10:30:00;108.66666666666667
1071729215;2020-11-12 10:30:00;2020-11-12 11:00:00;106.06666666666666
1071729215;2020-11-12 11:00:00;2020-11-12 11:30:00;106.76666666666667
1071729215;2020-11-12 11:30:00;2020-11-12 12:00:00;99.16666666666667
1071729215;2020-11-12 12:00:00;2020-11-12 12:30:00;92.63333333333334
1071729215;2020-11-12 12:30:00;2020-11-12 13:00:00;92.86666666666666
1071729215;2020-11-12 13:00:00;2020-11-12 13:30:00;103.86666666666666
1071729215;2020-11-12 13:30:00;2020-11-12 14:00:00;105.3
1071729215;2020-11-12 14:00:00;2020-11-12 14:30:00;99.06666666666666
1071729215;2020-11-12 14:30:00;2020-11-12 15:00:00;99.53333333333333
1071729215;2020-11-12 15:00:00;2020-11-12 15:30:00;101.36666666666666
1071729215;2020-11-12 15:30:00;2020-11-12 16:00:00;90.3
1071729215;2020-11-12 16:00:00;2020-11-12 16:30:00;104.16666666666667
1071729215;2020-11-12 16:30:00;2020-11-12 17:00:00;102.4
1071729215;2020-11-12 17:00:00;2020-11-12 17:30:00;100.56666666666666
1071729215;2020-11-12 17:30:00;2020-11-12 18:00:00;107.9
1071729215;2020-11-12 18:00:00;2020-11-12 18:30:00;111.3
1071729215;2020-11-12 18:30:00;2020-11-12 19:00:00;92.8
1071729215;2020-11-12 19:00:00;2020-11-12 19:30:00;107.06666666666666
1071729215;2020-11-12 19:30:00;2020-11-12 20:00:00;95.4
1071729215;2020-11-12 20:00:00;2020-11-12 20:30:00;100.5
1071729215;2020-11-12 20:30:00;2020-11-12 21:00:00;106.2
1071729215;2020-11-12 21:00:00;2020-11-12 21:30:00;93.83333333333333
1071729215;2020-11-12 21:30:00;2020-11-12 22:00:00;95.4
1071729215;2020-11-12 22:00:00;2020-11-12 22:30:00;87.56666666666666
1071729215;2020-11-12 22:30:00;2020-11-12 23:00:00;92.9
1071729215;2020-11-12 23:00:00;2020-11-12 23:30:00;97.36666666666666
1071729215;2020-11-12 23:30:00;2020-11-12 23:59:59;97.63333333333334
1071729215;2020-11-13 00:00:00;2020-11-13 00:30:00;87.5
1071729215;2020-11-13 00:30:00;2020-11-13 01:00:00;87.66666666666667
1071729215;2020-11-13 01:00:00;2020-11-13 01:30:00;97.0
1071729215;2020-11-13 01:30:00;2020-11-13 02:00:00;101.0
1071729215;2020-11-13 02:00:00;2020-11-13 02:30:00;101.0
1071729215;2020-11-13 02:30:00;2020-11-13 03:00:00;101.0
1071729215;2020-11-13 03:00:00;2020-11-13 03:30:00;101.0
1071729215;2020-11-13 03:30:00;2020-11-13 04:00:00;101.0
1071729215;2020-11-13 04:00:00;2020-11-13 04:30:00;100.0
1071729215;2020-11-13 04:30:00;2020-11-13 05:00:00;100.0
1071729215;2020-11-13 05:00:00;2020-11-13 05:30:00;93.0
1071729215;2020-11-13 05:30:00;2020-11-13 06:00:00;104.06666666666666
1071729215;2020-11-13 06:00:00;2020-11-13 06:30:00;102.7
1071729215;2020-11-13 06:30:00;2020-11-13 07:00:00;99.16666666666667
1071729215;2020-11-13 07:00:00;2020-11-13 07:30:00;99.1
1071729215;2020-11-13 07:30:00;2020-11-13 08:00:00;115.6
1071729215;2020-11-13 08:00:00;2020-11-13 08:30:00;111.06666666666666
1071729215;2020-11-13 08:30:00;2020-11-13 09:00:00;106.86666666666666
1071729215;2020-11-13 09:00:00;2020-11-13 09:30:00;97.26666666666667
1071729215;2020-11-13 09:30:00;2020-11-13 10:00:00;113.13333333333334
1071729215;2020-11-13 10:00:00;2020-11-13 10:30:00;95.63333333333334
1071729215;2020-11-13 10:30:00;2020-11-13 11:00:00;116.96666666666667
1071729215;2020-11-13 11:00:00;2020-11-13 11:30:00;106.16666666666667
1071729215;2020-11-13 11:30:00;2020-11-13 12:00:00;92.76666666666667
1071729215;2020-11-13 12:00:00;2020-11-13 12:30:00;102.7
1071729215;2020-11-13 12:30:00;2020-11-13 13:00:00;101.03333333333333
1071729215;2020-11-13 13:00:00;2020-11-13 13:30:00;106.86666666666666
1071729215;2020-11-13 13:30:00;2020-11-13 14:00:00;107.66666666666667
1071729215;2020-11-13 14:00:00;2020-11-13 14:30:00;101.7
1071729215;2020-11-13 14:30:00;2020-11-13 15:00:00;89.13333333333334
1071729215;2020-11-13 15:00:00;2020-11-13 15:30:00;98.26666666666667
1071729215;2020-11-13 15:30:00;2020-11-13 16:00:00;113.9
1071729215;2020-11-13 16:00:00;2020-11-13 16:30:00;113.73333333333333
1071729215;2020-11-13 16:30:00;2020-11-13 17:00:00;104.56666666666666
1071729215;2020-11-13 17:00:00;2020-11-13 17:30:00;97.76666666666667
1071729215;2020-11-13 17:30:00;2020-11-13 18:00:00;114.46666666666667
1071729215;2020-11-13 18:00:00;2020-11-13 18:30:00;96.53333333333333
1071729215;2020-11-13 18:30:00;2020-11-13 19:00:00;103.0
1071729215;2020-11-13 19:00:00;2020-11-13 19:30:00;103.86666666666666
1071729215;2020-11-13 19:30:00;2020-11-13 20:00:00;97.83333333333333
1071729215;2020-11-13 20:00:00;2020-11-13 20:30:00;103.83333333333333
1071729215;2020-11-13 20:30:00;2020-11-13 21:00:00;108.26666666666667
1071729215;2020-11-13 21:00:00;2020-11-13 21:30:00;101.26666666666667
1071729215;2020-11-13 21:30:00;2020-11-13 22:00:00;101.46666666666667
1071729215;2020-11-13 22:00:00;2020-11-13 22:30:00;102.83333333333333
1071729215;2020-11-13 22:30:00;2020-11-13 23:00:00;101.6
1071729215;2020-11-13 23:00:00;2020-11-13 23:30:00;102.76666666666667
1071729215;2020-11-13 23:30:00;2020-11-13 23:59:59;101.0
1071729215;2020-11-14 00:00:00;2020-11-14 00:30:00;101.0
1071729215;2020-11-14 00:30:00;2020-11-14 01:00:00;101.0
1071729215;2020-11-14 01:00:00;2020-11-14 01:30:00;100.2
1071729215;2020-11-14 01:30:00;2020-11-14 02:00:00;95.83333333333333
1071729215;2020-11-14 02:00:00;2020-11-14 02:30:00;99.33333333333333
1071729215;2020-11-14 02:30:00;2020-11-14 03:00:00;101.0
1071729215;2020-11-14 03:00:00;2020-11-14 03:30:00;101.0
1071729215;2020-11-14 03:30:00;2020-11-14 04:00:00;101.0
1071729215;2020-11-14 04:00:00;2020-11-14 04:30:00;90.0
1071729215;2020-11-14 04:30:00;2020-11-14 05:00:00;90.0
1071729215;2020-11-14 05:00:00;2020-11-14 05:30:00;100.0
1071729215;2020-11-14 05:30:00;2020-11-14 06:00:00;100.0
1071729215;2020-11-14 06:00:00;2020-11-14 06:30:00;99.7
1071729215;2020-11-14 06:30:00;2020-11-14 07:00:00;98.93333333333334
1071729215;2020-11-14 07:00:00;2020-11-14 07:30:00;98.46666666666667
1071729215;2020-11-14 07:30:00;2020-11-14 08:00:00;100.0
1071729215;2020-11-14 08:00:00;2020-11-14 08:30:00;103.63333333333334
1071729215;2020-11-14 08:30:00;2020-11-14 09:00:00;104.6
1071729215;2020-11-14 09:00:00;2020-11-14 09:30:00;97.0
1071729215;2020-11-14 09:30:00;2020-11-14 10:00:00;99.1
1071729215;2020-11-14 10:00:00;2020-11-14 10:30:00;104.66666666666667
1071729215;2020-11-14 10:30:00;2020-11-14 11:00:00;107.5
1071729215;2020-11-14 11:00:00;2020-11-14 11:30:00;115.6
1071729215;2020-11-14 11:30:00;2020-11-14 12:00:00;103.13333333333334
1071729215;2020-11-14 12:00:00;2020-11-14 12:30:00;109.06666666666666
1071729215;2020-11-14 12:30:00;2020-11-14 13:00:00;97.7
1071729215;2020-11-14 13:00:00;2020-11-14 13:30:00;98.23333333333333
1071729215;2020-11-14 13:30:00;2020-11-14 14:00:00;106.63333333333334
1071729215;2020-11-14 14:00:00;2020-11-14 14:30:00;102.43333333333334
1071729215;2020-11-14 14:30:00;2020-11-14 15:00:00;113.66666666666667
1071729215;2020-11-14 15:00:00;2020-11-14 15:30:00;97.83333333333333
1071729215;2020-11-14 15:30:00;2020-11-14 16:00:00;103.0
1071729215;2020-11-14 16:00:00;2020-11-14 16:30:00;118.53333333333333
1071729215;2020-11-14 16:30:00;2020-11-14 17:00:00;115.73333333333333
1071729215;2020-11-14 17:00:00;2020-11-14 17:30:00;105.63333333333334
1071729215;2020-11-14 17:30:00;2020-11-14 18:00:00;95.06666666666666
1071729215;2020-11-14 18:00:00;2020-11-14 18:30:00;101.13333333333334
1071729215;2020-11-14 18:30:00;2020-11-14 19:00:00;96.1
1071729215;2020-11-14 19:00:00;2020-11-14 19:30:00;93.2
1071729215;2020-11-14 19:30:00;2020-11-14 20:00:00;112.63333333333334
1071729215;2020-11-14 20:00:00;2020-11-14 20:30:00;106.2
1071729215;2020-11-14 20:30:00;2020-11-14 21:00:00;100.73333333333333
1071729215;2020-11-14 21:00:00;2020-11-14 21:30:00;97.63333333333334
1071729215;2020-11-14 21:30:00;2020-11-14 22:00:00;103.75
1071729215;2020-11-14 22:00:00;2020-11-14 22:30:00;101.0
1071729215;2020-11-14 22:30:00;2020-11-14 23:00:00;95.8
1071729215;2020-11-14 23:00:00;2020-11-14 23:30:00;101.0
1071729215;2020-11-14 23:30:00;2020-11-14 23:59:59;101.0
1071729215;2020-11-15 00:00:00;2020-11-15 00:30:00;101.0
1071729215;2020-11-15 00:30:00;2020-11-15 01:00:00;101.0
1071729215;2020-11-15 01:00:00;2020-11-15 01:30:00;101.0
1071729215;2020-11-15 01:30:00;2020-11-15 02:00:00;101.0
1071729215;2020-11-15 02:00:00;2020-11-15 02:30:00;101.0
1071729215;2020-11-15 02:30:00;2020-11-15 03:00:00;101.0
1071729215;2020-11-15 03:00:00;2020-11-15 03:30:00;101.0
1071729215;2020-11-15 03:30:00;2020-11-15 04:00:00;101.0
1071729215;2020-11-15 04:00:00;2020-11-15 04:30:00;95.0
1071729215;2020-11-15 04:30:00;2020-11-15 05:00:00;95.0
1071729215;2020-11-15 05:00:00;2020-11-15 05:30:00;97.0
1071729215;2020-11-15 05:30:00;2020-11-15 06:00:00;97.0
1071729215;2020-11-15 06:00:00;2020-11-15 06:30:00;91.1
1071729215;2020-11-15 06:30:00;2020-11-15 07:00:00;97.06666666666666
1071729215;2020-11-15 07:00:00;2020-11-15 07:30:00;101.33333333333333
1071729215;2020-11-15 07:30:00;2020-11-15 08:00:00;100.73333333333333
1071729215;2020-11-15 08:00:00;2020-11-15 08:30:00;96.63333333333334
1071729215;2020-11-15 08:30:00;2020-11-15 09:00:00;97.0
1071729215;2020-11-15 09:00:00;2020-11-15 09:30:00;100.9
1071729215;2020-11-15 09:30:00;2020-11-15 10:00:00;96.2
1071729215;2020-11-15 10:00:00;2020-11-15 10:30:00;100.93333333333334
1071729215;2020-11-15 10:30:00;2020-11-15 11:00:00;105.83333333333333
1071729215;2020-11-15 11:00:00;2020-11-15 11:30:00;103.46666666666667
1071729215;2020-11-15 11:30:00;2020-11-15 12:00:00;113.4
1071729215;2020-11-15 12:00:00;2020-11-15 12:30:00;103.73333333333333
1071729215;2020-11-15 12:30:00;2020-11-15 13:00:00;115.23333333333333
1071729215;2020-11-15 13:00:00;2020-11-15 13:30:00;105.8
1071729215;2020-11-15 13:30:00;2020-11-15 14:00:00;103.16666666666667
1071729215;2020-11-15 14:00:00;2020-11-15 14:30:00;100.56666666666666
1071729215;2020-11-15 14:30:00;2020-11-15 15:00:00;101.5
1071729215;2020-11-15 15:00:00;2020-11-15 15:30:00;88.06666666666666
1071729215;2020-11-15 15:30:00;2020-11-15 16:00:00;98.26666666666667
1071729215;2020-11-15 16:00:00;2020-11-15 16:30:00;97.6
1071729215;2020-11-15 16:30:00;2020-11-15 17:00:00;102.06666666666666
1071729215;2020-11-15 17:00:00;2020-11-15 17:30:00;105.46666666666667
1071729215;2020-11-15 17:30:00;2020-11-15 18:00:00;107.93333333333334
1071729215;2020-11-15 18:00:00;2020-11-15 18:30:00;105.2
1071729215;2020-11-15 18:30:00;2020-11-15 19:00:00;120.16666666666667
1071729215;2020-11-15 19:00:00;2020-11-15 19:30:00;100.2
1071729215;2020-11-15 19:30:00;2020-11-15 20:00:00;99.26666666666667
1071729215;2020-11-15 20:00:00;2020-11-15 20:30:00;113.3
1071729215;2020-11-15 20:30:00;2020-11-15 21:00:00;101.46666666666667
1071729215;2020-11-15 21:00:00;2020-11-15 21:30:00;108.93333333333334
1071729215;2020-11-15 21:30:00;2020-11-15 22:00:00;103.46666666666667
1071729215;2020-11-15 22:00:00;2020-11-15 22:30:00;121.83333333333333
1071729215;2020-11-15 22:30:00;2020-11-15 23:00:00;114.33333333333333
1071729215;2020-11-15 23:00:00;2020-11-15 23:30:00;103.33333333333333
1071729215;2020-11-15 23:30:00;2020-11-15 23:59:59;101.0
1071729215;2020-11-16 00:00:00;2020-11-16 00:30:00;94.46666666666667
1071729215;2020-11-16 00:30:00;2020-11-16 01:00:00;101.0
1071729215;2020-11-16 01:00:00;2020-11-16 01:30:00;101.0
1071729215;2020-11-16 01:30:00;2020-11-16 02:00:00;101.0
1071729215;2020-11-16 02:00:00;2020-11-16 02:30:00;101.0
1071729215;2020-11-16 02:30:00;2020-11-16 03:00:00;102.96666666666667
1071729215;2020-11-16 03:00:00;2020-11-16 03:30:00;101.5
1071729215;2020-11-16 03:30:00;2020-11-16 04:00:00;116.03333333333333
1071729215;2020-11-16 04:00:00;2020-11-16 04:30:00;96.2
1071729215;2020-11-16 04:30:00;2020-11-16 05:00:00;105.6
1071729215;2020-11-16 05:00:00;2020-11-16 05:30:00;85.3
1071729215;2020-11-16 05:30:00;2020-11-16 06:00:00;87.9
1071729215;2020-11-16 06:00:00;2020-11-16 06:30:00;104.4
1071729215;2020-11-16 06:30:00;2020-11-16 07:00:00;105.63333333333334
1071729215;2020-11-16 07:00:00;2020-11-16 07:30:00;98.0
1071729215;2020-11-16 07:30:00;2020-11-16 08:00:00;112.23333333333333
1071729215;2020-11-16 08:00:00;2020-11-16 08:30:00;98.6
1071729215;2020-11-16 08:30:00;2020-11-16 09:00:00;106.3
1071729215;2020-11-16 09:00:00;2020-11-16 09:30:00;110.73333333333333
1071729215;2020-11-16 09:30:00;2020-11-16 10:00:00;102.7
1071729215;2020-11-16 10:00:00;2020-11-16 10:30:00;109.06666666666666
1071729215;2020-11-16 10:30:00;2020-11-16 11:00:00;93.56666666666666
1071729215;2020-11-16 11:00:00;2020-11-16 11:30:00;97.0
1071729215;2020-11-16 11:30:00;2020-11-16 12:00:00;96.86666666666666
1071729215;2020-11-16 12:00:00;2020-11-16 12:30:00;98.0
1071729215;2020-11-16 12:30:00;2020-11-16 13:00:00;97.9
1071729215;2020-11-16 13:00:00;2020-11-16 13:30:00;96.83333333333333
1071729215;2020-11-16 13:30:00;2020-11-16 14:00:00;88.3
1071729215;2020-11-16 14:00:00;2020-11-16 14:30:00;91.73333333333333
1071729215;2020-11-16 14:30:00;2020-11-16 15:00:00;99.9
1071729215;2020-11-16 15:00:00;2020-11-16 15:30:00;105.5
1071729215;2020-11-16 15:30:00;2020-11-16 16:00:00;100.1
1071729215;2020-11-16 16:00:00;2020-11-16 16:30:00;102.83333333333333
1071729215;2020-11-16 16:30:00;2020-11-16 17:00:00;108.2
1071729215;2020-11-16 17:00:00;2020-11-16 17:30:00;112.93333333333334
1071729215;2020-11-16 17:30:00;2020-11-16 18:00:00;112.0
1071729215;2020-11-16 18:00:00;2020-11-16 18:30:00;89.1
1071729215;2020-11-16 18:30:00;2020-11-16 19:00:00;112.16666666666667
1071729215;2020-11-16 19:00:00;2020-11-16 19:30:00;100.23333333333333
1071729215;2020-11-16 19:30:00;2020-11-16 20:00:00;111.8
1071729215;2020-11-16 20:00:00;2020-11-16 20:30:00;98.0
1071729215;2020-11-16 20:30:00;2020-11-16 21:00:00;86.6
1071729215;2020-11-16 21:00:00;2020-11-16 21:30:00;83.76666666666667
1071729215;2020-11-16 21:30:00;2020-11-16 22:00:00;104.0
1071729215;2020-11-16 22:00:00;2020-11-16 22:30:00;101.0
1071729215;2020-11-16 22:30:00;2020-11-16 23:00:00;101.0
1071729215;2020-11-16 23:00:00;2020-11-16 23:30:00;101.0
1071729215;2020-11-16 23:30:00;2020-11-16 23:59:59;101.0
1071729215;2020-11-17 00:00:00;2020-11-17 00:30:00;101.0
1071729215;2020-11-17 00:30:00;2020-11-17 01:00:00;101.0
1071729215;2020-11-17 01:00:00;2020-11-17 01:30:00;101.0
1071729215;2020-11-17 01:30:00;2020-11-17 02:00:00;101.0
1071729215;2020-11-17 02:00:00;2020-11-17 02:30:00;101.0
1071729215;2020-11-17 02:30:00;2020-11-17 03:00:00;101.0
1071729215;2020-11-17 03:00:00;2020-11-17 03:30:00;101.0
1071729215;2020-11-17 03:30:00;2020-11-17 04:00:00;95.16666666666667
1071729215;2020-11-17 04:00:00;2020-11-17 04:30:00;93.53333333333333
1071729215;2020-11-17 04:30:00;2020-11-17 05:00:00;97.6896551724138
1071729215;2020-11-17 05:00:00;2020-11-17 05:30:00;94.12
1071729215;2020-11-17 05:30:00;2020-11-17 06:00:00;96.76666666666667
1071729215;2020-11-17 06:00:00;2020-11-17 06:30:00;98.0
1071729215;2020-11-17 06:30:00;2020-11-17 07:00:00;97.53333333333333
1071729215;2020-11-17 07:00:00;2020-11-17 07:30:00;92.16666666666667
1071729215;2020-11-17 07:30:00;2020-11-17 08:00:00;96.36666666666666
1071729215;2020-11-17 08:00:00;2020-11-17 08:30:00;93.2
1071729215;2020-11-17 08:30:00;2020-11-17 09:00:00;93.33333333333333
1071729215;2020-11-17 09:00:00;2020-11-17 09:30:00;94.6
1071729215;2020-11-17 09:30:00;2020-11-17 10:00:00;98.16666666666667
1071729215;2020-11-17 10:00:00;2020-11-17 10:30:00;90.2
1071729215;2020-11-17 10:30:00;2020-11-17 11:00:00;93.36666666666666
1071729215;2020-11-17 11:00:00;2020-11-17 11:30:00;107.56666666666666
1071729215;2020-11-17 11:30:00;2020-11-17 12:00:00;90.56666666666666
1071729215;2020-11-17 12:00:00;2020-11-17 12:30:00;102.6
1071729215;2020-11-17 12:30:00;2020-11-17 13:00:00;102.8
1071729215;2020-11-17 13:00:00;2020-11-17 13:30:00;96.3
1071729215;2020-11-17 13:30:00;2020-11-17 14:00:00;93.13333333333334
1071729215;2020-11-17 14:00:00;2020-11-17 14:30:00;94.43333333333334
1071729215;2020-11-17 14:30:00;2020-11-17 15:00:00;94.7
1071729215;2020-11-17 15:00:00;2020-11-17 15:30:00;105.66666666666667
