SegmentId;StartTime;EndTime;Speed
1071729215;2020-11-17 15:30:00;2020-11-17 16:00:00;93.93333333333334
1071729215;2020-11-17 16:00:00;2020-11-17 16:30:00;81.06666666666666
1071729215;2020-11-17 16:30:00;2020-11-17 17:00:00;100.36666666666666
1071729215;2020-11-17 17:00:00;2020-11-17 17:30:00;110.53333333333333
1071729215;2020-11-17 17:30:00;2020-11-17 18:00:00;98.1
1071729215;2020-11-17 18:00:00;2020-11-17 18:30:00;90.03333333333333
1071729215;2020-11-17 18:30:00;2020-11-17 19:00:00;95.63333333333334
1071729215;2020-11-17 19:00:00;2020-11-17 19:30:00;95.96666666666667
1071729215;2020-11-17 19:30:00;2020-11-17 20:00:00;103.43333333333334
1071729215;2020-11-17 20:00:00;2020-11-17 20:30:00;95.37931034482759
1071729215;2020-11-17 20:30:00;2020-11-17 21:00:00;88.6
1071729215;2020-11-17 21:00:00;2020-11-17 21:30:00;97.4
1071729215;2020-11-17 21:30:00;2020-11-17 22:00:00;98.46666666666667
1071729215;2020-11-17 22:00:00;2020-11-17 22:30:00;103.06666666666666
1071729215;2020-11-17 22:30:00;2020-11-17 23:00:00;112.93333333333334
1071729215;2020-11-17 23:00:00;2020-11-17 23:30:00;110.06666666666666
1071729215;2020-11-17 23:30:00;2020-11-17 23:59:59;97.63333333333334
1071729215;2020-11-18 00:00:00;2020-11-18 00:30:00;96.8
1071729215;2020-11-18 00:30:00;2020-11-18 01:00:00;101.0
1071729215;2020-11-18 01:00:00;2020-11-18 01:30:00;101.0
1071729215;2020-11-18 01:30:00;2020-11-18 02:00:00;101.0
1071729215;2020-11-18 02:00:00;2020-11-18 02:30:00;101.0
1071729215;2020-11-18 02:30:00;2020-11-18 03:00:00;101.0
1071729215;2020-11-18 03:00:00;2020-11-18 03:30:00;101.0
1071729215;2020-11-18 03:30:00;2020-11-18 04:00:00;101.0
1071729215;2020-11-18 04:00:00;2020-11-18 04:30:00;89.0
1071729215;2020-11-18 04:30:00;2020-11-18 05:00:00;93.73333333333333
1071729215;2020-11-18 05:00:00;2020-11-18 05:30:00;97.2
1071729215;2020-11-18 05:30:00;2020-11-18 06:00:00;96.63333333333334
1071729215;2020-11-18 06:00:00;2020-11-18 06:30:00;97.4
1071729215;2020-11-18 06:30:00;2020-11-18 07:00:00;104.83333333333333
1071729215;2020-11-18 07:00:00;2020-11-18 07:30:00;92.46666666666667
1071729215;2020-11-18 07:30:00;2020-11-18 08:00:00;99.53333333333333
1071729215;2020-11-18 08:00:00;2020-11-18 08:30:00;112.33333333333333
1071729215;2020-11-18 08:30:00;2020-11-18 09:00:00;97.3
1071729215;2020-11-18 09:00:00;2020-11-18 09:30:00;97.4
1071729215;2020-11-18 09:30:00;2020-11-18 10:00:00;96.73333333333333
1071729215;2020-11-18 10:00:00;2020-11-18 10:30:00;97.8
1071729215;2020-11-18 10:30:00;2020-11-18 11:00:00;88.03333333333333
1071729215;2020-11-18 11:00:00;2020-11-18 11:30:00;93.26666666666667
1071729215;2020-11-18 11:30:00;2020-11-18 12:00:00;101.4
1071729215;2020-11-18 12:00:00;2020-11-18 12:30:00;94.56666666666666
1071729215;2020-11-18 12:30:00;2020-11-18 13:00:00;101.1
1071729215;2020-11-18 13:00:00;2020-11-18 13:30:00;95.83333333333333
1071729215;2020-11-18 13:30:00;2020-11-18 14:00:00;89.36666666666666
1071729215;2020-11-18 14:00:00;2020-11-18 14:30:00;97.1
1071729215;2020-11-18 14:30:00;2020-11-18 15:00:00;95.4
1071729215;2020-11-18 15:00:00;2020-11-18 15:30:00;86.43333333333334
1071729215;2020-11-18 15:30:00;2020-11-18 16:00:00;92.13333333333334
1071729215;2020-11-18 16:00:00;2020-11-18 16:30:00;105.5
1071729215;2020-11-18 16:30:00;2020-11-18 17:00:00;93.2
1071729215;2020-11-18 17:00:00;2020-11-18 17:30:00;103.46666666666667
1071729215;2020-11-18 17:30:00;2020-11-18 18:00:00;98.66666666666667
1071729215;2020-11-18 18:00:00;2020-11-18 18:30:00;95.2
1071729215;2020-11-18 18:30:00;2020-11-18 19:00:00;106.76666666666667
1071729215;2020-11-18 19:00:00;2020-11-18 19:30:00;88.2
1071729215;2020-11-18 19:30:00;2020-11-18 20:00:00;95.16666666666667
1071729215;2020-11-18 20:00:00;2020-11-18 20:30:00;99.23333333333333
1071729215;2020-11-18 20:30:00;2020-11-18 21:00:00;110.33333333333333
1071729215;2020-11-18 21:00:00;2020-11-18 21:30:00;99.9
1071729215;2020-11-18 21:30:00;2020-11-18 22:00:00;93.83333333333333
1071729215;2020-11-18 22:00:00;2020-11-18 22:30:00;101.0
1071729215;2020-11-18 22:30:00;2020-11-18 23:00:00;101.0
1071729215;2020-11-18 23:00:00;2020-11-18 23:30:00;111.63333333333334
1071729215;2020-11-18 23:30:00;2020-11-18 23:59:59;101.0
1071729215;2020-11-19 00:00:00;2020-11-19 00:30:00;101.0
1071729215;2020-11-19 00:30:00;2020-11-19 01:00:00;99.6
1071729215;2020-11-19 01:00:00;2020-11-19 01:30:00;93.6
1071729215;2020-11-19 01:30:00;2020-11-19 02:00:00;93.0
1071729215;2020-11-19 02:00:00;2020-11-19 02:30:00;94.6
1071729215;2020-11-19 02:30:00;2020-11-19 03:00:00;101.0
1071729215;2020-11-19 03:00:00;2020-11-19 03:30:00;100.66666666666667
1071729215;2020-11-19 03:30:00;2020-11-19 04:00:00;101.0
1071729215;2020-11-19 04:00:00;2020-11-19 04:30:00;87.86666666666666
1071729215;2020-11-19 04:30:00;2020-11-19 05:00:00;94.5
1071729215;2020-11-19 05:00:00;2020-11-19 05:30:00;105.53333333333333
1071729215;2020-11-19 05:30:00;2020-11-19 06:00:00;112.66666666666667
1071729215;2020-11-19 06:00:00;2020-11-19 06:30:00;96.46666666666667
1071729215;2020-11-19 06:30:00;2020-11-19 07:00:00;94.63333333333334
1071729215;2020-11-19 07:00:00;2020-11-19 07:30:00;99.9
1071729215;2020-11-19 07:30:00;2020-11-19 08:00:00;97.76666666666667
1071729215;2020-11-19 08:00:00;2020-11-19 08:30:00;92.26666666666667
1071729215;2020-11-19 08:30:00;2020-11-19 09:00:00;104.23333333333333
1071729215;2020-11-19 09:00:00;2020-11-19 09:30:00;98.1
1071729215;2020-11-19 09:30:00;2020-11-19 10:00:00;98.0
1071729215;2020-11-19 10:00:00;2020-11-19 10:30:00;104.96666666666667
1071729215;2020-11-19 10:30:00;2020-11-19 11:00:00;98.53333333333333
1071729215;2020-11-19 11:00:00;2020-11-19 11:30:00;87.16666666666667
1071729215;2020-11-19 11:30:00;2020-11-19 12:00:00;103.2
1071729215;2020-11-19 12:00:00;2020-11-19 12:30:00;96.4
1071729215;2020-11-19 12:30:00;2020-11-19 13:00:00;84.8
1071729215;2020-11-19 13:00:00;2020-11-19 13:30:00;88.63333333333334
1071729215;2020-11-19 13:30:00;2020-11-19 14:00:00;93.96666666666667
1071729215;2020-11-19 14:00:00;2020-11-19 14:30:00;100.96666666666667
1071729215;2020-11-19 14:30:00;2020-11-19 15:00:00;106.43333333333334
1071729215;2020-11-19 15:00:00;2020-11-19 15:30:00;103.9
1071729215;2020-11-19 15:30:00;2020-11-19 16:00:00;95.72413793103448
1071729215;2020-11-19 16:00:00;2020-11-19 16:30:00;106.16666666666667
1071729215;2020-11-19 16:30:00;2020-11-19 17:00:00;97.96666666666667
1071729215;2020-11-19 17:00:00;2020-11-19 17:30:00;103.3
1071729215;2020-11-19 17:30:00;2020-11-19 18:00:00;98.03333333333333
1071729215;2020-11-19 18:00:00;2020-11-19 18:30:00;97.33333333333333
1071729215;2020-11-19 18:30:00;2020-11-19 19:00:00;100.3
1071729215;2020-11-19 19:00:00;2020-11-19 19:30:00;93.8
1071729215;2020-11-19 19:30:00;2020-11-19 20:00:00;105.7
1071729215;2020-11-19 20:00:00;2020-11-19 20:30:00;89.83333333333333
1071729215;2020-11-19 20:30:00;2020-11-19 21:00:00;99.93333333333334
1071729215;2020-11-19 21:00:00;2020-11-19 21:30:00;101.0
1071729215;2020-11-19 21:30:00;2020-11-19 22:00:00;94.63333333333334
1071729215;2020-11-19 22:00:00;2020-11-19 22:30:00;101.13333333333334
1071729215;2020-11-19 22:30:00;2020-11-19 23:00:00;101.0
1071729215;2020-11-19 23:00:00;2020-11-19 23:30:00;101.0
1071729215;2020-11-19 23:30:00;2020-11-19 23:59:59;101.0
1071729215;2020-11-20 00:00:00;2020-11-20 00:30:00;101.0
1071729215;2020-11-20 00:30:00;2020-11-20 01:00:00;101.0
1071729215;2020-11-20 01:00:00;2020-11-20 01:30:00;101.0
1071729215;2020-11-20 01:30:00;2020-11-20 02:00:00;98.83333333333333
1071729215;2020-11-20 02:00:00;2020-11-20 02:30:00;101.0
1071729215;2020-11-20 02:30:00;2020-11-20 03:00:00;101.0
1071729215;2020-11-20 03:00:00;2020-11-20 03:30:00;92.96666666666667
1071729215;2020-11-20 03:30:00;2020-11-20 04:00:00;101.0
1071729215;2020-11-20 04:00:00;2020-11-20 04:30:00;100.0
1071729215;2020-11-20 04:30:00;2020-11-20 05:00:00;100.0
1071729215;2020-11-20 05:00:00;2020-11-20 05:30:00;105.73333333333333
1071729215;2020-11-20 05:30:00;2020-11-20 06:00:00;101.9
1071729215;2020-11-20 06:00:00;2020-11-20 06:30:00;95.03333333333333
1071729215;2020-11-20 06:30:00;2020-11-20 07:00:00;93.5
1071729215;2020-11-20 07:00:00;2020-11-20 07:30:00;100.83333333333333
1071729215;2020-11-20 07:30:00;2020-11-20 08:00:00;95.76666666666667
1071729215;2020-11-20 08:00:00;2020-11-20 08:30:00;87.73333333333333
1071729215;2020-11-20 08:30:00;2020-11-20 09:00:00;112.06666666666666
1071729215;2020-11-20 09:00:00;2020-11-20 09:30:00;111.76666666666667
1071729215;2020-11-20 09:30:00;2020-11-20 10:00:00;92.76666666666667
1071729215;2020-11-20 10:00:00;2020-11-20 10:30:00;92.93333333333334
1071729215;2020-11-20 10:30:00;2020-11-20 11:00:00;100.07142857142857
1071729215;2020-11-20 11:00:00;2020-11-20 11:30:00;104.75862068965517
1071729215;2020-11-20 11:30:00;2020-11-20 12:00:00;91.23333333333333
1071729215;2020-11-20 12:00:00;2020-11-20 12:30:00;90.66666666666667
1071729215;2020-11-20 12:30:00;2020-11-20 13:00:00;104.26666666666667
1071729215;2020-11-20 13:00:00;2020-11-20 13:30:00;104.5
1071729215;2020-11-20 13:30:00;2020-11-20 14:00:00;102.33333333333333
1071729215;2020-11-20 14:00:00;2020-11-20 14:30:00;105.2
1071729215;2020-11-20 14:30:00;2020-11-20 15:00:00;100.16666666666667
1071729215;2020-11-20 15:00:00;2020-11-20 15:30:00;94.66666666666667
1071729215;2020-11-20 15:30:00;2020-11-20 16:00:00;100.6
1071729215;2020-11-20 16:00:00;2020-11-20 16:30:00;103.96666666666667
1071729215;2020-11-20 16:30:00;2020-11-20 17:00:00;92.5
1071729215;2020-11-20 17:00:00;2020-11-20 17:30:00;99.93333333333334
1071729215;2020-11-20 17:30:00;2020-11-20 18:00:00;107.73333333333333
1071729215;2020-11-20 18:00:00;2020-11-20 18:30:00;122.66666666666667
1071729215;2020-11-20 18:30:00;2020-11-20 19:00:00;110.4
1071729215;2020-11-20 19:00:00;2020-11-20 19:30:00;104.0
1071729215;2020-11-20 19:30:00;2020-11-20 20:00:00;103.0
1071729215;2020-11-20 20:00:00;2020-11-20 20:30:00;104.86666666666666
1071729215;2020-11-20 20:30:00;2020-11-20 21:00:00;99.93333333333334
1071729215;2020-11-20 21:00:00;2020-11-20 21:30:00;101.26666666666667
1071729215;2020-11-20 21:30:00;2020-11-20 22:00:00;95.33333333333333
1071729215;2020-11-20 22:00:00;2020-11-20 22:30:00;98.1
1071729215;2020-11-20 22:30:00;2020-11-20 23:00:00;82.66666666666667
1071729215;2020-11-20 23:00:00;2020-11-20 23:30:00;80.86666666666666
1071729215;2020-11-20 23:30:00;2020-11-20 23:59:59;95.5
1071729215;2020-11-21 00:00:00;2020-11-21 00:30:00;102.86666666666666
1071729215;2020-11-21 00:30:00;2020-11-21 01:00:00;101.0
1071729215;2020-11-21 01:00:00;2020-11-21 01:30:00;101.0
1071729215;2020-11-21 01:30:00;2020-11-21 02:00:00;101.0
1071729215;2020-11-21 02:00:00;2020-11-21 02:30:00;101.0
1071729215;2020-11-21 02:30:00;2020-11-21 03:00:00;101.0
1071729215;2020-11-21 03:00:00;2020-11-21 03:30:00;101.0
1071729215;2020-11-21 03:30:00;2020-11-21 04:00:00;101.0
1071729215;2020-11-21 04:00:00;2020-11-21 04:30:00;90.0
1071729215;2020-11-21 04:30:00;2020-11-21 05:00:00;90.0
1071729215;2020-11-21 05:00:00;2020-11-21 05:30:00;100.0
1071729215;2020-11-21 05:30:00;2020-11-21 06:00:00;100.0
1071729215;2020-11-21 06:00:00;2020-11-21 06:30:00;100.0
1071729215;2020-11-21 06:30:00;2020-11-21 07:00:00;99.06666666666666
1071729215;2020-11-21 07:00:00;2020-11-21 07:30:00;98.2
1071729215;2020-11-21 07:30:00;2020-11-21 08:00:00;100.2
1071729215;2020-11-21 08:00:00;2020-11-21 08:30:00;99.53333333333333
1071729215;2020-11-21 08:30:00;2020-11-21 09:00:00;104.26666666666667
1071729215;2020-11-21 09:00:00;2020-11-21 09:30:00;97.8
1071729215;2020-11-21 09:30:00;2020-11-21 10:00:00;91.16666666666667
1071729215;2020-11-21 10:00:00;2020-11-21 10:30:00;96.23333333333333
1071729215;2020-11-21 10:30:00;2020-11-21 11:00:00;111.76666666666667
1071729215;2020-11-21 11:00:00;2020-11-21 11:30:00;107.56666666666666
1071729215;2020-11-21 11:30:00;2020-11-21 12:00:00;108.9
1071729215;2020-11-21 12:00:00;2020-11-21 12:30:00;113.06666666666666
1071729215;2020-11-21 12:30:00;2020-11-21 13:00:00;106.66666666666667
1071729215;2020-11-21 13:00:00;2020-11-21 13:30:00;105.43333333333334
1071729215;2020-11-21 13:30:00;2020-11-21 14:00:00;107.6
1071729215;2020-11-21 14:00:00;2020-11-21 14:30:00;112.3
1071729215;2020-11-21 14:30:00;2020-11-21 15:00:00;105.7
1071729215;2020-11-21 15:00:00;2020-11-21 15:30:00;110.53333333333333
1071729215;2020-11-21 15:30:00;2020-11-21 16:00:00;104.26666666666667
1071729215;2020-11-21 16:00:00;2020-11-21 16:30:00;94.16666666666667
1071729215;2020-11-21 16:30:00;2020-11-21 17:00:00;99.5
1071729215;2020-11-21 17:00:00;2020-11-21 17:30:00;105.4
1071729215;2020-11-21 17:30:00;2020-11-21 18:00:00;97.13333333333334
1071729215;2020-11-21 18:00:00;2020-11-21 18:30:00;91.9
1071729215;2020-11-21 18:30:00;2020-11-21 19:00:00;99.2
1071729215;2020-11-21 19:00:00;2020-11-21 19:30:00;99.4
1071729215;2020-11-21 19:30:00;2020-11-21 20:00:00;98.5
1071729215;2020-11-21 20:00:00;2020-11-21 20:30:00;93.4
1071729215;2020-11-21 20:30:00;2020-11-21 21:00:00;102.1
1071729215;2020-11-21 21:00:00;2020-11-21 21:30:00;107.53333333333333
1071729215;2020-11-21 21:30:00;2020-11-21 22:00:00;100.0
1071729215;2020-11-21 22:00:00;2020-11-21 22:30:00;103.93333333333334
1071729215;2020-11-21 22:30:00;2020-11-21 23:00:00;101.16666666666667
1071729215;2020-11-21 23:00:00;2020-11-21 23:30:00;93.93333333333334
1071729215;2020-11-21 23:30:00;2020-11-21 23:59:59;98.46666666666667
1071729215;2020-11-22 00:00:00;2020-11-22 00:30:00;82.73333333333333
1071729215;2020-11-22 00:30:00;2020-11-22 01:00:00;90.5
1071729215;2020-11-22 01:00:00;2020-11-22 01:30:00;99.93333333333334
1071729215;2020-11-22 01:30:00;2020-11-22 02:00:00;101.0
1071729215;2020-11-22 02:00:00;2020-11-22 02:30:00;101.0
1071729215;2020-11-22 02:30:00;2020-11-22 03:00:00;101.0
1071729215;2020-11-22 03:00:00;2020-11-22 03:30:00;101.0
1071729215;2020-11-22 03:30:00;2020-11-22 04:00:00;101.0
1071729215;2020-11-22 04:00:00;2020-11-22 04:30:00;94.73333333333333
1071729215;2020-11-22 04:30:00;2020-11-22 05:00:00;92.46666666666667
1071729215;2020-11-22 05:00:00;2020-11-22 05:30:00;96.93333333333334
1071729215;2020-11-22 05:30:00;2020-11-22 06:00:00;97.0
1071729215;2020-11-22 06:00:00;2020-11-22 06:30:00;97.0
1071729215;2020-11-22 06:30:00;2020-11-22 07:00:00;98.73333333333333
1071729215;2020-11-22 07:00:00;2020-11-22 07:30:00;102.46666666666667
1071729215;2020-11-22 07:30:00;2020-11-22 08:00:00;93.83333333333333
1071729215;2020-11-22 08:00:00;2020-11-22 08:30:00;91.23333333333333
1071729215;2020-11-22 08:30:00;2020-11-22 09:00:00;93.56666666666666
1071729215;2020-11-22 09:00:00;2020-11-22 09:30:00;106.26666666666667
1071729215;2020-11-22 09:30:00;2020-11-22 10:00:00;104.3
1071729215;2020-11-22 10:00:00;2020-11-22 10:30:00;114.03333333333333
1071729215;2020-11-22 10:30:00;2020-11-22 11:00:00;97.4
1071729215;2020-11-22 11:00:00;2020-11-22 11:30:00;104.43333333333334
1071729215;2020-11-22 11:30:00;2020-11-22 12:00:00;104.93333333333334
1071729215;2020-11-22 12:00:00;2020-11-22 12:30:00;106.63333333333334
1071729215;2020-11-22 12:30:00;2020-11-22 13:00:00;107.23333333333333
1071729215;2020-11-22 13:00:00;2020-11-22 13:30:00;109.93333333333334
1071729215;2020-11-22 13:30:00;2020-11-22 14:00:00;105.06666666666666
1071729215;2020-11-22 14:00:00;2020-11-22 14:30:00;98.26666666666667
1071729215;2020-11-22 14:30:00;2020-11-22 15:00:00;103.5
1071729215;2020-11-22 15:00:00;2020-11-22 15:30:00;98.16666666666667
1071729215;2020-11-22 15:30:00;2020-11-22 16:00:00;107.36666666666666
1071729215;2020-11-22 16:00:00;2020-11-22 16:30:00;106.4
1071729215;2020-11-22 16:30:00;2020-11-22 17:00:00;104.76666666666667
1071729215;2020-11-22 17:00:00;2020-11-22 17:30:00;103.23333333333333
1071729215;2020-11-22 17:30:00;2020-11-22 18:00:00;109.93333333333334
1071729215;2020-11-22 18:00:00;2020-11-22 18:30:00;101.03333333333333
1071729215;2020-11-22 18:30:00;2020-11-22 19:00:00;106.1
1071729215;2020-11-22 19:00:00;2020-11-22 19:30:00;95.1
1071729215;2020-11-22 19:30:00;2020-11-22 20:00:00;108.2
1071729215;2020-11-22 20:00:00;2020-11-22 20:30:00;104.63333333333334
1071729215;2020-11-22 20:30:00;2020-11-22 21:00:00;117.36666666666666
1071729215;2020-11-22 21:00:00;2020-11-22 21:30:00;108.76666666666667
1071729215;2020-11-22 21:30:00;2020-11-22 22:00:00;128.13333333333333
1071729215;2020-11-22 22:00:00;2020-11-22 22:30:00;102.23333333333333
1071729215;2020-11-22 22:30:00;2020-11-22 23:00:00;102.6
1071729215;2020-11-22 23:00:00;2020-11-22 23:30:00;101.0
1071729215;2020-11-22 23:30:00;2020-11-22 23:59:59;101.0
1071729215;2020-11-23 00:00:00;2020-11-23 00:30:00;101.0
1071729215;2020-11-23 00:30:00;2020-11-23 01:00:00;101.0
1071729215;2020-11-23 01:00:00;2020-11-23 01:30:00;101.0
1071729215;2020-11-23 01:30:00;2020-11-23 02:00:00;101.0
1071729215;2020-11-23 02:00:00;2020-11-23 02:30:00;97.23333333333333
1071729215;2020-11-23 02:30:00;2020-11-23 03:00:00;101.0
1071729215;2020-11-23 03:00:00;2020-11-23 03:30:00;103.8
1071729215;2020-11-23 03:30:00;2020-11-23 04:00:00;106.4
1071729215;2020-11-23 04:00:00;2020-11-23 04:30:00;103.46666666666667
1071729215;2020-11-23 04:30:00;2020-11-23 05:00:00;96.13333333333334
1071729215;2020-11-23 05:00:00;2020-11-23 05:30:00;98.43333333333334
1071729215;2020-11-23 05:30:00;2020-11-23 06:00:00;103.76666666666667
1071729215;2020-11-23 06:00:00;2020-11-23 06:30:00;101.43333333333334
1071729215;2020-11-23 06:30:00;2020-11-23 07:00:00;97.93333333333334
1071729215;2020-11-23 07:00:00;2020-11-23 07:30:00;103.36666666666666
1071729215;2020-11-23 07:30:00;2020-11-23 08:00:00;97.36666666666666
1071729215;2020-11-23 08:00:00;2020-11-23 08:30:00;101.33333333333333
1071729215;2020-11-23 08:30:00;2020-11-23 09:00:00;92.56666666666666
1071729215;2020-11-23 09:00:00;2020-11-23 09:30:00;95.71428571428571
1071729215;2020-11-23 09:30:00;2020-11-23 10:00:00;100.96666666666667
1071729215;2020-11-23 10:00:00;2020-11-23 10:30:00;109.53333333333333
1071729215;2020-11-23 10:30:00;2020-11-23 11:00:00;105.3
1071729215;2020-11-23 11:00:00;2020-11-23 11:30:00;121.3
1071729215;2020-11-23 11:30:00;2020-11-23 12:00:00;92.76666666666667
1071729215;2020-11-23 12:00:00;2020-11-23 12:30:00;100.26666666666667
1071729215;2020-11-23 12:30:00;2020-11-23 13:00:00;111.46666666666667
1071729215;2020-11-23 13:00:00;2020-11-23 13:30:00;96.0
1071729215;2020-11-23 13:30:00;2020-11-23 14:00:00;99.43333333333334
1071729215;2020-11-23 14:00:00;2020-11-23 14:30:00;91.8
1071729215;2020-11-23 14:30:00;2020-11-23 15:00:00;103.0
1071729215;2020-11-23 15:00:00;2020-11-23 15:30:00;98.73333333333333
1071729215;2020-11-23 15:30:00;2020-11-23 16:00:00;113.26666666666667
1071729215;2020-11-23 16:00:00;2020-11-23 16:30:00;104.9
1071729215;2020-11-23 16:30:00;2020-11-23 17:00:00;99.47619047619048
1071729215;2020-11-23 17:00:00;2020-11-23 17:30:00;84.44444444444444
1071729215;2020-11-23 17:30:00;2020-11-23 18:00:00;90.8
1071729215;2020-11-23 18:00:00;2020-11-23 18:30:00;101.8
1071729215;2020-11-23 18:30:00;2020-11-23 19:00:00;98.86666666666666
1071729215;2020-11-23 19:00:00;2020-11-23 19:30:00;106.26666666666667
1071729215;2020-11-23 19:30:00;2020-11-23 20:00:00;105.76666666666667
1071729215;2020-11-23 20:00:00;2020-11-23 20:30:00;109.33333333333333
1071729215;2020-11-23 20:30:00;2020-11-23 21:00:00;104.96666666666667
1071729215;2020-11-23 21:00:00;2020-11-23 21:30:00;101.26666666666667
1071729215;2020-11-23 21:30:00;2020-11-23 22:00:00;101.0
1071729215;2020-11-23 22:00:00;2020-11-23 22:30:00;94.06666666666666
1071729215;2020-11-23 22:30:00;2020-11-23 23:00:00;101.8
1071729215;2020-11-23 23:00:00;2020-11-23 23:30:00;82.86666666666666
1071729215;2020-11-23 23:30:00;2020-11-23 23:59:59;86.0
1071729215;2020-11-24 00:00:00;2020-11-24 00:30:00;101.56666666666666
1071729215;2020-11-24 00:30:00;2020-11-24 01:00:00;91.83333333333333
1071729215;2020-11-24 01:00:00;2020-11-24 01:30:00;95.9
1071729215;2020-11-24 01:30:00;2020-11-24 02:00:00;84.6
1071729215;2020-11-24 02:00:00;2020-11-24 02:30:00;92.8
1071729215;2020-11-24 02:30:00;2020-11-24 03:00:00;103.0
1071729215;2020-11-24 03:00:00;2020-11-24 03:30:00;101.0
1071729215;2020-11-24 03:30:00;2020-11-24 04:00:00;101.0
1071729215;2020-11-24 04:00:00;2020-11-24 04:30:00;94.0
1071729215;2020-11-24 04:30:00;2020-11-24 05:00:00;96.9
1071729215;2020-11-24 05:00:00;2020-11-24 05:30:00;107.76666666666667
1071729215;2020-11-24 05:30:00;2020-11-24 06:00:00;110.33333333333333
1071729215;2020-11-24 06:00:00;2020-11-24 06:30:00;97.53333333333333
1071729215;2020-11-24 06:30:00;2020-11-24 07:00:00;99.53333333333333
1071729215;2020-11-24 07:00:00;2020-11-24 07:30:00;91.23333333333333
1071729215;2020-11-24 07:30:00;2020-11-24 08:00:00;104.1
1071729215;2020-11-24 08:00:00;2020-11-24 08:30:00;98.06666666666666
1071729215;2020-11-24 08:30:00;2020-11-24 09:00:00;98.3
1071729215;2020-11-24 09:00:00;2020-11-24 09:30:00;94.0
1071729215;2020-11-24 09:30:00;2020-11-24 10:00:00;101.53333333333333
1071729215;2020-11-24 10:00:00;2020-11-24 10:30:00;98.28571428571429
1071729215;2020-11-24 10:30:00;2020-11-24 11:00:00;109.3
1071729215;2020-11-24 11:00:00;2020-11-24 11:30:00;96.1
1071729215;2020-11-24 11:30:00;2020-11-24 12:00:00;94.6
1071729215;2020-11-24 12:00:00;2020-11-24 12:30:00;95.23333333333333
1071729215;2020-11-24 12:30:00;2020-11-24 13:00:00;95.93333333333334
1071729215;2020-11-24 13:00:00;2020-11-24 13:30:00;93.23333333333333
1071729215;2020-11-24 13:30:00;2020-11-24 14:00:00;94.8
1071729215;2020-11-24 14:00:00;2020-11-24 14:30:00;92.06666666666666
1071729215;2020-11-24 14:30:00;2020-11-24 15:00:00;100.36666666666666
1071729215;2020-11-24 15:00:00;2020-11-24 15:30:00;93.1
1071729215;2020-11-24 15:30:00;2020-11-24 16:00:00;96.23333333333333
1071729215;2020-11-24 16:00:00;2020-11-24 16:30:00;91.86666666666666
1071729215;2020-11-24 16:30:00;2020-11-24 17:00:00;96.03333333333333
1071729215;2020-11-24 17:00:00;2020-11-24 17:30:00;89.53333333333333
1071729215;2020-11-24 17:30:00;2020-11-24 18:00:00;92.5
1071729215;2020-11-24 18:00:00;2020-11-24 18:30:00;94.5
1071729215;2020-11-24 18:30:00;2020-11-24 19:00:00;93.2
1071729215;2020-11-24 19:00:00;2020-11-24 19:30:00;101.26666666666667
1071729215;2020-11-24 19:30:00;2020-11-24 20:00:00;110.43333333333334
1071729215;2020-11-24 20:00:00;2020-11-24 20:30:00;97.9
1071729215;2020-11-24 20:30:00;2020-11-24 21:00:00;107.13333333333334
1071729215;2020-11-24 21:00:00;2020-11-24 21:30:00;100.9
1071729215;2020-11-24 21:30:00;2020-11-24 22:00:00;100.8
1071729215;2020-11-24 22:00:00;2020-11-24 22:30:00;103.0
1071729215;2020-11-24 22:30:00;2020-11-24 23:00:00;97.33333333333333
1071729215;2020-11-24 23:00:00;2020-11-24 23:30:00;101.0
1071729215;2020-11-24 23:30:00;2020-11-24 23:59:59;101.0
1071729215;2020-11-25 00:00:00;2020-11-25 00:30:00;101.0
1071729215;2020-11-25 00:30:00;2020-11-25 01:00:00;101.0
1071729215;2020-11-25 01:00:00;2020-11-25 01:30:00;101.0
1071729215;2020-11-25 01:30:00;2020-11-25 02:00:00;101.0
1071729215;2020-11-25 02:00:00;2020-11-25 02:30:00;101.2
