SegmentId;StartTime;EndTime;Speed
1071729215;2020-11-25 02:30:00;2020-11-25 03:00:00;101.0
1071729215;2020-11-25 03:00:00;2020-11-25 03:30:00;31.833333333333332
1071729215;2020-11-25 03:30:00;2020-11-25 04:00:00;95.1
1071729215;2020-11-25 04:00:00;2020-11-25 04:30:00;87.0
1071729215;2020-11-25 04:30:00;2020-11-25 05:00:00;93.96666666666667
1071729215;2020-11-25 05:00:00;2020-11-25 05:30:00;107.46666666666667
1071729215;2020-11-25 05:30:00;2020-11-25 06:00:00;93.66666666666667
1071729215;2020-11-25 06:00:00;2020-11-25 06:30:00;89.2
1071729215;2020-11-25 06:30:00;2020-11-25 07:00:00;96.8
1071729215;2020-11-25 07:00:00;2020-11-25 07:30:00;100.75862068965517
1071729215;2020-11-25 07:30:00;2020-11-25 08:00:00;86.36666666666666
1071729215;2020-11-25 08:00:00;2020-11-25 08:30:00;85.0
1071729215;2020-11-25 08:30:00;2020-11-25 09:00:00;101.56666666666666
1071729215;2020-11-25 09:00:00;2020-11-25 09:30:00;91.56666666666666
1071729215;2020-11-25 09:30:00;2020-11-25 10:00:00;90.3
1071729215;2020-11-25 10:00:00;2020-11-25 10:30:00;98.63333333333334
1071729215;2020-11-25 10:30:00;2020-11-25 11:00:00;95.0
1071729215;2020-11-25 11:00:00;2020-11-25 11:30:00;86.66666666666667
1071729215;2020-11-25 11:30:00;2020-11-25 12:00:00;93.63333333333334
1071729215;2020-11-25 12:00:00;2020-11-25 12:30:00;91.73333333333333
1071729215;2020-11-25 12:30:00;2020-11-25 13:00:00;95.3
1071729215;2020-11-25 13:00:00;2020-11-25 13:30:00;91.7
1071729215;2020-11-25 13:30:00;2020-11-25 14:00:00;94.86666666666666
1071729215;2020-11-25 14:00:00;2020-11-25 14:30:00;90.46666666666667
1071729215;2020-11-25 14:30:00;2020-11-25 15:00:00;98.56666666666666
1071729215;2020-11-25 15:00:00;2020-11-25 15:30:00;89.3
1071729215;2020-11-25 15:30:00;2020-11-25 16:00:00;97.7
1071729215;2020-11-25 16:00:00;2020-11-25 16:30:00;107.73333333333333
1071729215;2020-11-25 16:30:00;2020-11-25 17:00:00;105.26666666666667
1071729215;2020-11-25 17:00:00;2020-11-25 17:30:00;92.0
1071729215;2020-11-25 17:30:00;2020-11-25 18:00:00;93.03333333333333
1071729215;2020-11-25 18:00:00;2020-11-25 18:30:00;90.53333333333333
1071729215;2020-11-25 18:30:00;2020-11-25 19:00:00;92.03333333333333
1071729215;2020-11-25 19:00:00;2020-11-25 19:30:00;91.23333333333333
1071729215;2020-11-25 19:30:00;2020-11-25 20:00:00;113.53333333333333
1071729215;2020-11-25 20:00:00;2020-11-25 20:30:00;102.06666666666666
1071729215;2020-11-25 20:30:00;2020-11-25 21:00:00;99.4
1071729215;2020-11-25 21:00:00;2020-11-25 21:30:00;100.33333333333333
1071729215;2020-11-25 21:30:00;2020-11-25 22:00:00;100.83333333333333
1071729215;2020-11-25 22:00:00;2020-11-25 22:30:00;101.0
1071729215;2020-11-25 22:30:00;2020-11-25 23:00:00;101.0
1071729215;2020-11-25 23:00:00;2020-11-25 23:30:00;101.0
1071729215;2020-11-25 23:30:00;2020-11-25 23:59:59;101.0
1071729215;2020-11-26 00:00:00;2020-11-26 00:30:00;101.0
1071729215;2020-11-26 00:30:00;2020-11-26 01:00:00;101.0
1071729215;2020-11-26 01:00:00;2020-11-26 01:30:00;101.0
1071729215;2020-11-26 01:30:00;2020-11-26 02:00:00;101.0
1071729215;2020-11-26 02:00:00;2020-11-26 02:30:00;101.0
1071729215;2020-11-26 02:30:00;2020-11-26 03:00:00;101.0
1071729215;2020-11-26 03:00:00;2020-11-26 03:30:00;101.0
1071729215;2020-11-26 03:30:00;2020-11-26 04:00:00;98.2
1071729215;2020-11-26 04:00:00;2020-11-26 04:30:00;94.23333333333333
1071729215;2020-11-26 04:30:00;2020-11-26 05:00:00;93.63333333333334
1071729215;2020-11-26 05:00:00;2020-11-26 05:30:00;99.5
1071729215;2020-11-26 05:30:00;2020-11-26 06:00:00;87.66666666666667
1071729215;2020-11-26 06:00:00;2020-11-26 06:30:00;96.5
1071729215;2020-11-26 06:30:00;2020-11-26 07:00:00;95.03333333333333
1071729215;2020-11-26 07:00:00;2020-11-26 07:30:00;98.23333333333333
1071729215;2020-11-26 07:30:00;2020-11-26 08:00:00;88.03333333333333
1071729215;2020-11-26 08:00:00;2020-11-26 08:30:00;96.7
1071729215;2020-11-26 08:30:00;2020-11-26 09:00:00;95.8
1071729215;2020-11-26 09:00:00;2020-11-26 09:30:00;91.86666666666666
1071729215;2020-11-26 09:30:00;2020-11-26 10:00:00;94.6
1071729215;2020-11-26 10:00:00;2020-11-26 10:30:00;94.96666666666667
1071729215;2020-11-26 10:30:00;2020-11-26 11:00:00;89.4
1071729215;2020-11-26 11:00:00;2020-11-26 11:30:00;93.76666666666667
1071729215;2020-11-26 11:30:00;2020-11-26 12:00:00;84.7
1071729215;2020-11-26 12:00:00;2020-11-26 12:30:00;101.16666666666667
1071729215;2020-11-26 12:30:00;2020-11-26 13:00:00;104.66666666666667
1071729215;2020-11-26 13:00:00;2020-11-26 13:30:00;96.26666666666667
1071729215;2020-11-26 13:30:00;2020-11-26 14:00:00;99.33333333333333
1071729215;2020-11-26 14:00:00;2020-11-26 14:30:00;89.06666666666666
1071729215;2020-11-26 14:30:00;2020-11-26 15:00:00;92.53333333333333
1071729215;2020-11-26 15:00:00;2020-11-26 15:30:00;94.16666666666667
1071729215;2020-11-26 15:30:00;2020-11-26 16:00:00;93.9
1071729215;2020-11-26 16:00:00;2020-11-26 16:30:00;97.3
1071729215;2020-11-26 16:30:00;2020-11-26 17:00:00;107.1
1071729215;2020-11-26 17:00:00;2020-11-26 17:30:00;103.6
1071729215;2020-11-26 17:30:00;2020-11-26 18:00:00;101.4
1071729215;2020-11-26 18:00:00;2020-11-26 18:30:00;100.2
1071729215;2020-11-26 18:30:00;2020-11-26 19:00:00;99.93333333333334
1071729215;2020-11-26 19:00:00;2020-11-26 19:30:00;95.13333333333334
1071729215;2020-11-26 19:30:00;2020-11-26 20:00:00;97.0
1071729215;2020-11-26 20:00:00;2020-11-26 20:30:00;109.43333333333334
1071729215;2020-11-26 20:30:00;2020-11-26 21:00:00;91.43333333333334
1071729215;2020-11-26 21:00:00;2020-11-26 21:30:00;92.6
1071729215;2020-11-26 21:30:00;2020-11-26 22:00:00;80.13333333333334
1071729215;2020-11-26 22:00:00;2020-11-26 22:30:00;88.46666666666667
1071729215;2020-11-26 22:30:00;2020-11-26 23:00:00;99.1
1071729215;2020-11-26 23:00:00;2020-11-26 23:30:00;94.76666666666667
1071729215;2020-11-26 23:30:00;2020-11-26 23:59:59;94.1
1071729215;2020-11-27 00:00:00;2020-11-27 00:30:00;100.96666666666667
1071729215;2020-11-27 00:30:00;2020-11-27 01:00:00;101.0
1071729215;2020-11-27 01:00:00;2020-11-27 01:30:00;100.56666666666666
1071729215;2020-11-27 01:30:00;2020-11-27 02:00:00;100.96666666666667
1071729215;2020-11-27 02:00:00;2020-11-27 02:30:00;101.0
1071729215;2020-11-27 02:30:00;2020-11-27 03:00:00;101.0
1071729215;2020-11-27 03:00:00;2020-11-27 03:30:00;101.0
1071729215;2020-11-27 03:30:00;2020-11-27 04:00:00;101.0
1071729215;2020-11-27 04:00:00;2020-11-27 04:30:00;94.46666666666667
1071729215;2020-11-27 04:30:00;2020-11-27 05:00:00;98.43333333333334
1071729215;2020-11-27 05:00:00;2020-11-27 05:30:00;83.1
1071729215;2020-11-27 05:30:00;2020-11-27 06:00:00;90.7
1071729215;2020-11-27 06:00:00;2020-11-27 06:30:00;105.5
1071729215;2020-11-27 06:30:00;2020-11-27 07:00:00;87.03333333333333
1071729215;2020-11-27 07:00:00;2020-11-27 07:30:00;88.2
1071729215;2020-11-27 07:30:00;2020-11-27 08:00:00;90.8
1071729215;2020-11-27 08:00:00;2020-11-27 08:30:00;100.6
1071729215;2020-11-27 08:30:00;2020-11-27 09:00:00;92.66666666666667
1071729215;2020-11-27 09:00:00;2020-11-27 09:30:00;96.83333333333333
1071729215;2020-11-27 09:30:00;2020-11-27 10:00:00;104.86666666666666
1071729215;2020-11-27 10:00:00;2020-11-27 10:30:00;103.36666666666666
1071729215;2020-11-27 10:30:00;2020-11-27 11:00:00;93.13333333333334
1071729215;2020-11-27 11:00:00;2020-11-27 11:30:00;94.63333333333334
1071729215;2020-11-27 11:30:00;2020-11-27 12:00:00;93.73333333333333
1071729215;2020-11-27 12:00:00;2020-11-27 12:30:00;95.8
1071729215;2020-11-27 12:30:00;2020-11-27 13:00:00;97.66666666666667
1071729215;2020-11-27 13:00:00;2020-11-27 13:30:00;81.13333333333334
1071729215;2020-11-27 13:30:00;2020-11-27 14:00:00;85.26666666666667
1071729215;2020-11-27 14:00:00;2020-11-27 14:30:00;90.2
1071729215;2020-11-27 14:30:00;2020-11-27 15:00:00;106.3
1071729215;2020-11-27 15:00:00;2020-11-27 15:30:00;103.16666666666667
1071729215;2020-11-27 15:30:00;2020-11-27 16:00:00;103.93333333333334
1071729215;2020-11-27 16:00:00;2020-11-27 16:30:00;102.41379310344827
1071729215;2020-11-27 16:30:00;2020-11-27 17:00:00;95.11538461538461
1071729215;2020-11-27 17:00:00;2020-11-27 17:30:00;102.64285714285714
1071729215;2020-11-27 17:30:00;2020-11-27 18:00:00;99.6
1071729215;2020-11-27 18:00:00;2020-11-27 18:30:00;96.4
1071729215;2020-11-27 18:30:00;2020-11-27 19:00:00;105.2
1071729215;2020-11-27 19:00:00;2020-11-27 19:30:00;90.43333333333334
1071729215;2020-11-27 19:30:00;2020-11-27 20:00:00;101.03333333333333
1071729215;2020-11-27 20:00:00;2020-11-27 20:30:00;98.66666666666667
1071729215;2020-11-27 20:30:00;2020-11-27 21:00:00;114.06666666666666
1071729215;2020-11-27 21:00:00;2020-11-27 21:30:00;98.53333333333333
1071729215;2020-11-27 21:30:00;2020-11-27 22:00:00;102.66666666666667
1071729215;2020-11-27 22:00:00;2020-11-27 22:30:00;96.76666666666667
1071729215;2020-11-27 22:30:00;2020-11-27 23:00:00;102.93333333333334
1071729215;2020-11-27 23:00:00;2020-11-27 23:30:00;108.43333333333334
1071729215;2020-11-27 23:30:00;2020-11-27 23:59:59;96.86666666666666
1071729215;2020-11-28 00:00:00;2020-11-28 00:30:00;105.93333333333334
1071729215;2020-11-28 00:30:00;2020-11-28 01:00:00;101.0
1071729215;2020-11-28 01:00:00;2020-11-28 01:30:00;101.0
1071729215;2020-11-28 01:30:00;2020-11-28 02:00:00;101.0
1071729215;2020-11-28 02:00:00;2020-11-28 02:30:00;101.0
1071729215;2020-11-28 02:30:00;2020-11-28 03:00:00;101.0
1071729215;2020-11-28 03:00:00;2020-11-28 03:30:00;101.0
1071729215;2020-11-28 03:30:00;2020-11-28 04:00:00;101.0
1071729215;2020-11-28 04:00:00;2020-11-28 04:30:00;92.06666666666666
1071729215;2020-11-28 04:30:00;2020-11-28 05:00:00;88.93333333333334
1071729215;2020-11-28 05:00:00;2020-11-28 05:30:00;96.63333333333334
1071729215;2020-11-28 05:30:00;2020-11-28 06:00:00;99.36666666666666
1071729215;2020-11-28 06:00:00;2020-11-28 06:30:00;98.36666666666666
1071729215;2020-11-28 06:30:00;2020-11-28 07:00:00;95.2
1071729215;2020-11-28 07:00:00;2020-11-28 07:30:00;108.96666666666667
1071729215;2020-11-28 07:30:00;2020-11-28 08:00:00;103.76666666666667
1071729215;2020-11-28 08:00:00;2020-11-28 08:30:00;104.83333333333333
1071729215;2020-11-28 08:30:00;2020-11-28 09:00:00;105.1
1071729215;2020-11-28 09:00:00;2020-11-28 09:30:00;110.5
1071729215;2020-11-28 09:30:00;2020-11-28 10:00:00;109.56666666666666
1071729215;2020-11-28 10:00:00;2020-11-28 10:30:00;104.9
1071729215;2020-11-28 10:30:00;2020-11-28 11:00:00;104.63333333333334
1071729215;2020-11-28 11:00:00;2020-11-28 11:30:00;107.6
1071729215;2020-11-28 11:30:00;2020-11-28 12:00:00;108.13333333333334
1071729215;2020-11-28 12:00:00;2020-11-28 12:30:00;105.86666666666666
1071729215;2020-11-28 12:30:00;2020-11-28 13:00:00;95.43333333333334
1071729215;2020-11-28 13:00:00;2020-11-28 13:30:00;115.2
1071729215;2020-11-28 13:30:00;2020-11-28 14:00:00;111.76666666666667
1071729215;2020-11-28 14:00:00;2020-11-28 14:30:00;109.76666666666667
1071729215;2020-11-28 14:30:00;2020-11-28 15:00:00;108.56666666666666
1071729215;2020-11-28 15:00:00;2020-11-28 15:30:00;107.0
1071729215;2020-11-28 15:30:00;2020-11-28 16:00:00;96.5
1071729215;2020-11-28 16:00:00;2020-11-28 16:30:00;98.66666666666667
1071729215;2020-11-28 16:30:00;2020-11-28 17:00:00;103.43333333333334
1071729215;2020-11-28 17:00:00;2020-11-28 17:30:00;97.2
1071729215;2020-11-28 17:30:00;2020-11-28 18:00:00;96.23333333333333
1071729215;2020-11-28 18:00:00;2020-11-28 18:30:00;103.76666666666667
1071729215;2020-11-28 18:30:00;2020-11-28 19:00:00;101.6
1071729215;2020-11-28 19:00:00;2020-11-28 19:30:00;112.73333333333333
1071729215;2020-11-28 19:30:00;2020-11-28 20:00:00;104.53333333333333
1071729215;2020-11-28 20:00:00;2020-11-28 20:30:00;108.60714285714286
1071729215;2020-11-28 20:30:00;2020-11-28 21:00:00;99.73333333333333
1071729215;2020-11-28 21:00:00;2020-11-28 21:30:00;100.83333333333333
1071729215;2020-11-28 21:30:00;2020-11-28 22:00:00;96.3
1071729215;2020-11-28 22:00:00;2020-11-28 22:30:00;95.36666666666666
1071729215;2020-11-28 22:30:00;2020-11-28 23:00:00;99.8
1071729215;2020-11-28 23:00:00;2020-11-28 23:30:00;92.0
1071729215;2020-11-28 23:30:00;2020-11-28 23:59:59;93.5
1071729215;2020-11-29 00:00:00;2020-11-29 00:30:00;99.1
1071729215;2020-11-29 00:30:00;2020-11-29 01:00:00;100.7
1071729215;2020-11-29 01:00:00;2020-11-29 01:30:00;101.0
1071729215;2020-11-29 01:30:00;2020-11-29 02:00:00;101.0
1071729215;2020-11-29 02:00:00;2020-11-29 02:30:00;101.0
1071729215;2020-11-29 02:30:00;2020-11-29 03:00:00;101.0
1071729215;2020-11-29 03:00:00;2020-11-29 03:30:00;101.0
1071729215;2020-11-29 03:30:00;2020-11-29 04:00:00;101.0
1071729215;2020-11-29 04:00:00;2020-11-29 04:30:00;94.13333333333334
1071729215;2020-11-29 04:30:00;2020-11-29 05:00:00;93.73333333333333
1071729215;2020-11-29 05:00:00;2020-11-29 05:30:00;97.0
1071729215;2020-11-29 05:30:00;2020-11-29 06:00:00;97.0
1071729215;2020-11-29 06:00:00;2020-11-29 06:30:00;97.0
1071729215;2020-11-29 06:30:00;2020-11-29 07:00:00;97.0
1071729215;2020-11-29 07:00:00;2020-11-29 07:30:00;101.0
1071729215;2020-11-29 07:30:00;2020-11-29 08:00:00;99.6
1071729215;2020-11-29 08:00:00;2020-11-29 08:30:00;80.0
1071729215;2020-11-29 08:30:00;2020-11-29 09:00:00;96.06666666666666
1071729215;2020-11-29 09:00:00;2020-11-29 09:30:00;109.8
1071729215;2020-11-29 09:30:00;2020-11-29 10:00:00;103.8
1071729215;2020-11-29 10:00:00;2020-11-29 10:30:00;97.16666666666667
1071729215;2020-11-29 10:30:00;2020-11-29 11:00:00;101.63333333333334
1071729215;2020-11-29 11:00:00;2020-11-29 11:30:00;106.83333333333333
1071729215;2020-11-29 11:30:00;2020-11-29 12:00:00;108.66666666666667
1071729215;2020-11-29 12:00:00;2020-11-29 12:30:00;109.5
1071729215;2020-11-29 12:30:00;2020-11-29 13:00:00;99.93333333333334
1071729215;2020-11-29 13:00:00;2020-11-29 13:30:00;109.3
1071729215;2020-11-29 13:30:00;2020-11-29 14:00:00;105.46666666666667
1071729215;2020-11-29 14:00:00;2020-11-29 14:30:00;96.5
1071729215;2020-11-29 14:30:00;2020-11-29 15:00:00;94.1
1071729215;2020-11-29 15:00:00;2020-11-29 15:30:00;90.23333333333333
1071729215;2020-11-29 15:30:00;2020-11-29 16:00:00;96.76666666666667
1071729215;2020-11-29 16:00:00;2020-11-29 16:30:00;107.73333333333333
1071729215;2020-11-29 16:30:00;2020-11-29 17:00:00;102.8
1071729215;2020-11-29 17:00:00;2020-11-29 17:30:00;102.56666666666666
1071729215;2020-11-29 17:30:00;2020-11-29 18:00:00;96.46666666666667
1071729215;2020-11-29 18:00:00;2020-11-29 18:30:00;110.93333333333334
1071729215;2020-11-29 18:30:00;2020-11-29 19:00:00;105.83333333333333
1071729215;2020-11-29 19:00:00;2020-11-29 19:30:00;99.23333333333333
1071729215;2020-11-29 19:30:00;2020-11-29 20:00:00;118.63333333333334
1071729215;2020-11-29 20:00:00;2020-11-29 20:30:00;85.06666666666666
1071729215;2020-11-29 20:30:00;2020-11-29 21:00:00;93.7
1071729215;2020-11-29 21:00:00;2020-11-29 21:30:00;97.8
1071729215;2020-11-29 21:30:00;2020-11-29 22:00:00;109.73333333333333
1071729215;2020-11-29 22:00:00;2020-11-29 22:30:00;96.13333333333334
1071729215;2020-11-29 22:30:00;2020-11-29 23:00:00;103.93333333333334
1071729215;2020-11-29 23:00:00;2020-11-29 23:30:00;101.0
1071729215;2020-11-29 23:30:00;2020-11-29 23:59:59;101.0
1071729215;2020-11-30 00:00:00;2020-11-30 00:30:00;101.0
1071729215;2020-11-30 00:30:00;2020-11-30 01:00:00;101.0
1071729215;2020-11-30 01:00:00;2020-11-30 01:30:00;107.66666666666667
1071729215;2020-11-30 01:30:00;2020-11-30 02:00:00;102.93333333333334
1071729215;2020-11-30 02:00:00;2020-11-30 02:30:00;119.0
1071729215;2020-11-30 02:30:00;2020-11-30 03:00:00;111.56666666666666
1071729215;2020-11-30 03:00:00;2020-11-30 03:30:00;93.93333333333334
1071729215;2020-11-30 03:30:00;2020-11-30 04:00:00;103.66666666666667
1071729215;2020-11-30 04:00:00;2020-11-30 04:30:00;105.76666666666667
1071729215;2020-11-30 04:30:00;2020-11-30 05:00:00;101.46666666666667
1071729215;2020-11-30 05:00:00;2020-11-30 05:30:00;105.1
1071729215;2020-11-30 05:30:00;2020-11-30 06:00:00;90.43333333333334
1071729215;2020-11-30 06:00:00;2020-11-30 06:30:00;103.96666666666667
1071729215;2020-11-30 06:30:00;2020-11-30 07:00:00;109.33333333333333
1071729215;2020-11-30 07:00:00;2020-11-30 07:30:00;93.36666666666666
1071729215;2020-11-30 07:30:00;2020-11-30 08:00:00;94.13333333333334
1071729215;2020-11-30 08:00:00;2020-11-30 08:30:00;94.73333333333333
1071729215;2020-11-30 08:30:00;2020-11-30 09:00:00;97.89655172413794
1071729215;2020-11-30 09:00:00;2020-11-30 09:30:00;90.48275862068965
1071729215;2020-11-30 09:30:00;2020-11-30 10:00:00;91.96551724137932
1071729215;2020-11-30 10:00:00;2020-11-30 10:30:00;102.89655172413794
1071729215;2020-11-30 10:30:00;2020-11-30 11:00:00;98.86206896551724
1071729215;2020-11-30 11:00:00;2020-11-30 11:30:00;95.66666666666667
1071729215;2020-11-30 11:30:00;2020-11-30 12:00:00;98.61538461538461
1071729215;2020-11-30 12:00:00;2020-11-30 12:30:00;98.67857142857143
1071729215;2020-11-30 12:30:00;2020-11-30 13:00:00;100.0
1071729215;2020-11-30 13:00:00;2020-11-30 13:30:00;93.73333333333333
1071729215;2020-11-30 13:30:00;2020-11-30 14:00:00;89.4
1071729215;2020-11-30 14:00:00;2020-11-30 14:30:00;97.9
1071729215;2020-11-30 14:30:00;2020-11-30 15:00:00;89.96666666666667
1071729215;2020-11-30 15:00:00;2020-11-30 15:30:00;92.46666666666667
1071729215;2020-11-30 15:30:00;2020-11-30 16:00:00;98.93333333333334
1071729215;2020-11-30 16:00:00;2020-11-30 16:30:00;95.8
1071729215;2020-11-30 16:30:00;2020-11-30 17:00:00;106.13333333333334
1071729215;2020-11-30 17:00:00;2020-11-30 17:30:00;94.63333333333334
1071729215;2020-11-30 17:30:00;2020-11-30 18:00:00;88.3
1071729215;2020-11-30 18:00:00;2020-11-30 18:30:00;98.83333333333333
1071729215;2020-11-30 18:30:00;2020-11-30 19:00:00;105.5
1071729215;2020-11-30 19:00:00;2020-11-30 19:30:00;109.56666666666666
1071729215;2020-11-30 19:30:00;2020-11-30 20:00:00;90.13333333333334
1071729215;2020-11-30 20:00:00;2020-11-30 20:30:00;90.06666666666666
1071729215;2020-11-30 20:30:00;2020-11-30 21:00:00;109.33333333333333
1071729215;2020-11-30 21:00:00;2020-11-30 21:30:00;105.73333333333333
1071729215;2020-11-30 21:30:00;2020-11-30 22:00:00;113.3
1071729215;2020-11-30 22:00:00;2020-11-30 22:30:00;115.9
1071729215;2020-11-30 22:30:00;2020-11-30 23:00:00;102.66666666666667
1071729215;2020-11-30 23:00:00;2020-11-30 23:30:00;99.73333333333333
1071729215;2020-11-30 23:30:00;2020-11-30 23:59:59;101.0
1071729215;2020-12-01 00:00:00;2020-12-01 00:30:00;100.9
1071729215;2020-12-01 00:30:00;2020-12-01 01:00:00;102.86666666666666
1071729215;2020-12-01 01:00:00;2020-12-01 01:30:00;101.0
1071729215;2020-12-01 01:30:00;2020-12-01 02:00:00;101.0
1071729215;2020-12-01 02:00:00;2020-12-01 02:30:00;101.0
1071729215;2020-12-01 02:30:00;2020-12-01 03:00:00;101.0
1071729215;2020-12-01 03:00:00;2020-12-01 03:30:00;101.0
1071729215;2020-12-01 03:30:00;2020-12-01 04:00:00;101.0
1071729215;2020-12-01 04:00:00;2020-12-01 04:30:00;93.0
1071729215;2020-12-01 04:30:00;2020-12-01 05:00:00;84.33333333333333
1071729215;2020-12-01 05:00:00;2020-12-01 05:30:00;98.73333333333333
1071729215;2020-12-01 05:30:00;2020-12-01 06:00:00;108.26666666666667
1071729215;2020-12-01 06:00:00;2020-12-01 06:30:00;97.43333333333334
1071729215;2020-12-01 06:30:00;2020-12-01 07:00:00;105.06666666666666
1071729215;2020-12-01 07:00:00;2020-12-01 07:30:00;91.56666666666666
1071729215;2020-12-01 07:30:00;2020-12-01 08:00:00;91.1
1071729215;2020-12-01 08:00:00;2020-12-01 08:30:00;111.83333333333333
1071729215;2020-12-01 08:30:00;2020-12-01 09:00:00;92.1
1071729215;2020-12-01 09:00:00;2020-12-01 09:30:00;88.63333333333334
1071729215;2020-12-01 09:30:00;2020-12-01 10:00:00;86.23333333333333
1071729215;2020-12-01 10:00:00;2020-12-01 10:30:00;85.36666666666666
1071729215;2020-12-01 10:30:00;2020-12-01 11:00:00;95.26666666666667
1071729215;2020-12-01 11:00:00;2020-12-01 11:30:00;94.7
1071729215;2020-12-01 11:30:00;2020-12-01 12:00:00;92.2
1071729215;2020-12-01 12:00:00;2020-12-01 12:30:00;96.53333333333333
1071729215;2020-12-01 12:30:00;2020-12-01 13:00:00;104.3
1071729215;2020-12-01 13:00:00;2020-12-01 13:30:00;102.73333333333333
1071729215;2020-12-01 13:30:00;2020-12-01 14:00:00;95.93333333333334
1071729215;2020-12-01 14:00:00;2020-12-01 14:30:00;83.0
1071729215;2020-12-01 14:30:00;2020-12-01 15:00:00;103.13333333333334
1071729215;2020-12-01 15:00:00;2020-12-01 15:30:00;103.1
1071729215;2020-12-01 15:30:00;2020-12-01 16:00:00;99.03333333333333
1071729215;2020-12-01 16:00:00;2020-12-01 16:30:00;89.16666666666667
1071729215;2020-12-01 16:30:00;2020-12-01 17:00:00;88.46666666666667
1071729215;2020-12-01 17:00:00;2020-12-01 17:30:00;96.86666666666666
1071729215;2020-12-01 17:30:00;2020-12-01 18:00:00;107.13333333333334
1071729215;2020-12-01 18:00:00;2020-12-01 18:30:00;99.96666666666667
1071729215;2020-12-01 18:30:00;2020-12-01 19:00:00;99.53333333333333
1071729215;2020-12-01 19:00:00;2020-12-01 19:30:00;97.73333333333333
1071729215;2020-12-01 19:30:00;2020-12-01 20:00:00;102.0
1071729215;2020-12-01 20:00:00;2020-12-01 20:30:00;94.1
1071729215;2020-12-01 20:30:00;2020-12-01 21:00:00;102.96666666666667
1071729215;2020-12-01 21:00:00;2020-12-01 21:30:00;101.8
1071729215;2020-12-01 21:30:00;2020-12-01 22:00:00;101.43333333333334
1071729215;2020-12-01 22:00:00;2020-12-01 22:30:00;101.0
1071729215;2020-12-01 22:30:00;2020-12-01 23:00:00;101.0
1071729215;2020-12-01 23:00:00;2020-12-01 23:30:00;101.0
1071729215;2020-12-01 23:30:00;2020-12-01 23:59:59;101.0
1071729215;2020-12-02 00:00:00;2020-12-02 00:30:00;101.0
1071729215;2020-12-02 00:30:00;2020-12-02 01:00:00;101.0
1071729215;2020-12-02 01:00:00;2020-12-02 01:30:00;95.23333333333333
1071729215;2020-12-02 01:30:00;2020-12-02 02:00:00;101.0
1071729215;2020-12-02 02:00:00;2020-12-02 02:30:00;101.0
1071729215;2020-12-02 02:30:00;2020-12-02 03:00:00;101.0
1071729215;2020-12-02 03:00:00;2020-12-02 03:30:00;100.6
1071729215;2020-12-02 03:30:00;2020-12-02 04:00:00;93.13333333333334
1071729215;2020-12-02 04:00:00;2020-12-02 04:30:00;90.56666666666666
1071729215;2020-12-02 04:30:00;2020-12-02 05:00:00;89.6
1071729215;2020-12-02 05:00:00;2020-12-02 05:30:00;104.26666666666667
1071729215;2020-12-02 05:30:00;2020-12-02 06:00:00;106.86666666666666
1071729215;2020-12-02 06:00:00;2020-12-02 06:30:00;97.6
1071729215;2020-12-02 06:30:00;2020-12-02 07:00:00;89.4
1071729215;2020-12-02 07:00:00;2020-12-02 07:30:00;97.4
1071729215;2020-12-02 07:30:00;2020-12-02 08:00:00;90.1
1071729215;2020-12-02 08:00:00;2020-12-02 08:30:00;95.6
1071729215;2020-12-02 08:30:00;2020-12-02 09:00:00;91.73333333333333
1071729215;2020-12-02 09:00:00;2020-12-02 09:30:00;98.1
1071729215;2020-12-02 09:30:00;2020-12-02 10:00:00;103.36666666666666
1071729215;2020-12-02 10:00:00;2020-12-02 10:30:00;91.16666666666667
1071729215;2020-12-02 10:30:00;2020-12-02 11:00:00;91.6
1071729215;2020-12-02 11:00:00;2020-12-02 11:30:00;92.53333333333333
1071729215;2020-12-02 11:30:00;2020-12-02 12:00:00;105.26666666666667
1071729215;2020-12-02 12:00:00;2020-12-02 12:30:00;105.16666666666667
1071729215;2020-12-02 12:30:00;2020-12-02 13:00:00;98.43333333333334
