SegmentId;StartTime;EndTime;Speed
1071729215;2020-12-02 13:00:00;2020-12-02 13:30:00;92.93333333333334
1071729215;2020-12-02 13:30:00;2020-12-02 14:00:00;100.0
1071729215;2020-12-02 14:00:00;2020-12-02 14:30:00;98.53333333333333
1071729215;2020-12-02 14:30:00;2020-12-02 15:00:00;96.93333333333334
1071729215;2020-12-02 15:00:00;2020-12-02 15:30:00;102.06666666666666
1071729215;2020-12-02 15:30:00;2020-12-02 16:00:00;96.3
1071729215;2020-12-02 16:00:00;2020-12-02 16:30:00;99.73333333333333
1071729215;2020-12-02 16:30:00;2020-12-02 17:00:00;88.56666666666666
1071729215;2020-12-02 17:00:00;2020-12-02 17:30:00;95.3
1071729215;2020-12-02 17:30:00;2020-12-02 18:00:00;93.2
1071729215;2020-12-02 18:00:00;2020-12-02 18:30:00;90.23333333333333
1071729215;2020-12-02 18:30:00;2020-12-02 19:00:00;98.03333333333333
1071729215;2020-12-02 19:00:00;2020-12-02 19:30:00;92.56666666666666
1071729215;2020-12-02 19:30:00;2020-12-02 20:00:00;93.1
1071729215;2020-12-02 20:00:00;2020-12-02 20:30:00;110.13333333333334
1071729215;2020-12-02 20:30:00;2020-12-02 21:00:00;97.76666666666667
1071729215;2020-12-02 21:00:00;2020-12-02 21:30:00;97.7
1071729215;2020-12-02 21:30:00;2020-12-02 22:00:00;96.06666666666666
1071729215;2020-12-02 22:00:00;2020-12-02 22:30:00;86.9
1071729215;2020-12-02 22:30:00;2020-12-02 23:00:00;84.8
1071729215;2020-12-02 23:00:00;2020-12-02 23:30:00;107.06666666666666
1071729215;2020-12-02 23:30:00;2020-12-02 23:59:59;98.73333333333333
1071729215;2020-12-03 00:00:00;2020-12-03 00:30:00;96.83333333333333
1071729215;2020-12-03 00:30:00;2020-12-03 01:00:00;98.43333333333334
1071729215;2020-12-03 01:00:00;2020-12-03 01:30:00;94.86666666666666
1071729215;2020-12-03 01:30:00;2020-12-03 02:00:00;105.13333333333334
1071729215;2020-12-03 02:00:00;2020-12-03 02:30:00;101.0
1071729215;2020-12-03 02:30:00;2020-12-03 03:00:00;101.0
1071729215;2020-12-03 03:00:00;2020-12-03 03:30:00;100.96666666666667
1071729215;2020-12-03 03:30:00;2020-12-03 04:00:00;102.23333333333333
1071729215;2020-12-03 04:00:00;2020-12-03 04:30:00;88.76666666666667
1071729215;2020-12-03 04:30:00;2020-12-03 05:00:00;90.73333333333333
1071729215;2020-12-03 05:00:00;2020-12-03 05:30:00;93.16666666666667
1071729215;2020-12-03 05:30:00;2020-12-03 06:00:00;94.96666666666667
1071729215;2020-12-03 06:00:00;2020-12-03 06:30:00;95.9
1071729215;2020-12-03 06:30:00;2020-12-03 07:00:00;104.55555555555556
1071729215;2020-12-03 07:00:00;2020-12-03 07:30:00;96.6
1071729215;2020-12-03 07:30:00;2020-12-03 08:00:00;99.4
1071729215;2020-12-03 08:00:00;2020-12-03 08:30:00;90.16666666666667
1071729215;2020-12-03 08:30:00;2020-12-03 09:00:00;92.6
1071729215;2020-12-03 09:00:00;2020-12-03 09:30:00;97.43333333333334
1071729215;2020-12-03 09:30:00;2020-12-03 10:00:00;91.96666666666667
1071729215;2020-12-03 10:00:00;2020-12-03 10:30:00;105.26666666666667
1071729215;2020-12-03 10:30:00;2020-12-03 11:00:00;112.66666666666667
1071729215;2020-12-03 11:00:00;2020-12-03 11:30:00;106.3
1071729215;2020-12-03 11:30:00;2020-12-03 12:00:00;96.83333333333333
1071729215;2020-12-03 12:00:00;2020-12-03 12:30:00;94.8
1071729215;2020-12-03 12:30:00;2020-12-03 13:00:00;98.4
1071729215;2020-12-03 13:00:00;2020-12-03 13:30:00;98.26666666666667
1071729215;2020-12-03 13:30:00;2020-12-03 14:00:00;100.4
1071729215;2020-12-03 14:00:00;2020-12-03 14:30:00;88.73333333333333
1071729215;2020-12-03 14:30:00;2020-12-03 15:00:00;100.3
1071729215;2020-12-03 15:00:00;2020-12-03 15:30:00;111.2
1071729215;2020-12-03 15:30:00;2020-12-03 16:00:00;104.16666666666667
1071729215;2020-12-03 16:00:00;2020-12-03 16:30:00;92.5
1071729215;2020-12-03 16:30:00;2020-12-03 17:00:00;95.4
1071729215;2020-12-03 17:00:00;2020-12-03 17:30:00;101.93333333333334
1071729215;2020-12-03 17:30:00;2020-12-03 18:00:00;103.93333333333334
1071729215;2020-12-03 18:00:00;2020-12-03 18:30:00;100.23333333333333
1071729215;2020-12-03 18:30:00;2020-12-03 19:00:00;100.16666666666667
1071729215;2020-12-03 19:00:00;2020-12-03 19:30:00;91.76666666666667
1071729215;2020-12-03 19:30:00;2020-12-03 20:00:00;98.5
1071729215;2020-12-03 20:00:00;2020-12-03 20:30:00;98.9
1071729215;2020-12-03 20:30:00;2020-12-03 21:00:00;106.66666666666667
1071729215;2020-12-03 21:00:00;2020-12-03 21:30:00;97.43333333333334
1071729215;2020-12-03 21:30:00;2020-12-03 22:00:00;87.83333333333333
1071729215;2020-12-03 22:00:00;2020-12-03 22:30:00;101.0
1071729215;2020-12-03 22:30:00;2020-12-03 23:00:00;84.03333333333333
1071729215;2020-12-03 23:00:00;2020-12-03 23:30:00;92.63333333333334
1071729215;2020-12-03 23:30:00;2020-12-03 23:59:59;91.93333333333334
1071729215;2020-12-04 00:00:00;2020-12-04 00:30:00;88.4
1071729215;2020-12-04 00:30:00;2020-12-04 01:00:00;87.26666666666667
1071729215;2020-12-04 01:00:00;2020-12-04 01:30:00;100.73333333333333
1071729215;2020-12-04 01:30:00;2020-12-04 02:00:00;101.0
1071729215;2020-12-04 02:00:00;2020-12-04 02:30:00;101.0
1071729215;2020-12-04 02:30:00;2020-12-04 03:00:00;101.0
1071729215;2020-12-04 03:00:00;2020-12-04 03:30:00;101.0
1071729215;2020-12-04 03:30:00;2020-12-04 04:00:00;101.0
1071729215;2020-12-04 04:00:00;2020-12-04 04:30:00;100.0
1071729215;2020-12-04 04:30:00;2020-12-04 05:00:00;92.9
1071729215;2020-12-04 05:00:00;2020-12-04 05:30:00;88.46666666666667
1071729215;2020-12-04 05:30:00;2020-12-04 06:00:00;90.36666666666666
1071729215;2020-12-04 06:00:00;2020-12-04 06:30:00;87.96666666666667
1071729215;2020-12-04 06:30:00;2020-12-04 07:00:00;92.03333333333333
1071729215;2020-12-04 07:00:00;2020-12-04 07:30:00;96.23333333333333
1071729215;2020-12-04 07:30:00;2020-12-04 08:00:00;92.06666666666666
1071729215;2020-12-04 08:00:00;2020-12-04 08:30:00;99.93103448275862
1071729215;2020-12-04 08:30:00;2020-12-04 09:00:00;110.63333333333334
1071729215;2020-12-04 09:00:00;2020-12-04 09:30:00;104.2
1071729215;2020-12-04 09:30:00;2020-12-04 10:00:00;98.46666666666667
1071729215;2020-12-04 10:00:00;2020-12-04 10:30:00;96.33333333333333
1071729215;2020-12-04 10:30:00;2020-12-04 11:00:00;83.86666666666666
1071729215;2020-12-04 11:00:00;2020-12-04 11:30:00;98.06896551724138
1071729215;2020-12-04 11:30:00;2020-12-04 12:00:00;97.36666666666666
1071729215;2020-12-04 12:00:00;2020-12-04 12:30:00;97.26666666666667
1071729215;2020-12-04 12:30:00;2020-12-04 13:00:00;95.43333333333334
1071729215;2020-12-04 13:00:00;2020-12-04 13:30:00;87.73333333333333
1071729215;2020-12-04 13:30:00;2020-12-04 14:00:00;98.6
1071729215;2020-12-04 14:00:00;2020-12-04 14:30:00;97.23333333333333
1071729215;2020-12-04 14:30:00;2020-12-04 15:00:00;102.76666666666667
1071729215;2020-12-04 15:00:00;2020-12-04 15:30:00;90.1
1071729215;2020-12-04 15:30:00;2020-12-04 16:00:00;101.56666666666666
1071729215;2020-12-04 16:00:00;2020-12-04 16:30:00;109.03333333333333
1071729215;2020-12-04 16:30:00;2020-12-04 17:00:00;118.0
1071729215;2020-12-04 17:00:00;2020-12-04 17:30:00;97.5
1071729215;2020-12-04 17:30:00;2020-12-04 18:00:00;112.6
1071729215;2020-12-04 18:00:00;2020-12-04 18:30:00;106.86666666666666
1071729215;2020-12-04 18:30:00;2020-12-04 19:00:00;96.0
1071729215;2020-12-04 19:00:00;2020-12-04 19:30:00;94.93333333333334
1071729215;2020-12-04 19:30:00;2020-12-04 20:00:00;98.66666666666667
1071729215;2020-12-04 20:00:00;2020-12-04 20:30:00;96.36666666666666
1071729215;2020-12-04 20:30:00;2020-12-04 21:00:00;108.7
1071729215;2020-12-04 21:00:00;2020-12-04 21:30:00;101.73333333333333
1071729215;2020-12-04 21:30:00;2020-12-04 22:00:00;107.13333333333334
1071729215;2020-12-04 22:00:00;2020-12-04 22:30:00;93.9
1071729215;2020-12-04 22:30:00;2020-12-04 23:00:00;91.93333333333334
1071729215;2020-12-04 23:00:00;2020-12-04 23:30:00;92.03333333333333
1071729215;2020-12-04 23:30:00;2020-12-04 23:59:59;95.93333333333334
1071729215;2020-12-05 00:00:00;2020-12-05 00:30:00;82.0
1071729215;2020-12-05 00:30:00;2020-12-05 01:00:00;87.53333333333333
1071729215;2020-12-05 01:00:00;2020-12-05 01:30:00;97.33333333333333
1071729215;2020-12-05 01:30:00;2020-12-05 02:00:00;100.6
1071729215;2020-12-05 02:00:00;2020-12-05 02:30:00;101.0
1071729215;2020-12-05 02:30:00;2020-12-05 03:00:00;101.0
1071729215;2020-12-05 03:00:00;2020-12-05 03:30:00;94.13333333333334
1071729215;2020-12-05 03:30:00;2020-12-05 04:00:00;101.0
1071729215;2020-12-05 04:00:00;2020-12-05 04:30:00;90.0
1071729215;2020-12-05 04:30:00;2020-12-05 05:00:00;85.96666666666667
1071729215;2020-12-05 05:00:00;2020-12-05 05:30:00;94.93333333333334
1071729215;2020-12-05 05:30:00;2020-12-05 06:00:00;93.13333333333334
1071729215;2020-12-05 06:00:00;2020-12-05 06:30:00;88.13333333333334
1071729215;2020-12-05 06:30:00;2020-12-05 07:00:00;91.9
1071729215;2020-12-05 07:00:00;2020-12-05 07:30:00;88.8
1071729215;2020-12-05 07:30:00;2020-12-05 08:00:00;93.46666666666667
1071729215;2020-12-05 08:00:00;2020-12-05 08:30:00;104.93333333333334
1071729215;2020-12-05 08:30:00;2020-12-05 09:00:00;115.16666666666667
1071729215;2020-12-05 09:00:00;2020-12-05 09:30:00;98.86666666666666
1071729215;2020-12-05 09:30:00;2020-12-05 10:00:00;105.5
1071729215;2020-12-05 10:00:00;2020-12-05 10:30:00;96.6
1071729215;2020-12-05 10:30:00;2020-12-05 11:00:00;99.1
1071729215;2020-12-05 11:00:00;2020-12-05 11:30:00;97.13333333333334
1071729215;2020-12-05 11:30:00;2020-12-05 12:00:00;95.6
1071729215;2020-12-05 12:00:00;2020-12-05 12:30:00;95.93333333333334
1071729215;2020-12-05 12:30:00;2020-12-05 13:00:00;94.43333333333334
1071729215;2020-12-05 13:00:00;2020-12-05 13:30:00;100.46666666666667
1071729215;2020-12-05 13:30:00;2020-12-05 14:00:00;99.96666666666667
1071729215;2020-12-05 14:00:00;2020-12-05 14:30:00;107.86666666666666
1071729215;2020-12-05 14:30:00;2020-12-05 15:00:00;105.63333333333334
1071729215;2020-12-05 15:00:00;2020-12-05 15:30:00;100.13333333333334
1071729215;2020-12-05 15:30:00;2020-12-05 16:00:00;96.56666666666666
1071729215;2020-12-05 16:00:00;2020-12-05 16:30:00;108.43333333333334
1071729215;2020-12-05 16:30:00;2020-12-05 17:00:00;104.96666666666667
1071729215;2020-12-05 17:00:00;2020-12-05 17:30:00;95.96666666666667
1071729215;2020-12-05 17:30:00;2020-12-05 18:00:00;96.33333333333333
1071729215;2020-12-05 18:00:00;2020-12-05 18:30:00;99.7
1071729215;2020-12-05 18:30:00;2020-12-05 19:00:00;135.43333333333334
1071729215;2020-12-05 19:00:00;2020-12-05 19:30:00;131.2
1071729215;2020-12-05 19:30:00;2020-12-05 20:00:00;113.0
1071729215;2020-12-05 20:00:00;2020-12-05 20:30:00;109.73333333333333
1071729215;2020-12-05 20:30:00;2020-12-05 21:00:00;107.83333333333333
1071729215;2020-12-05 21:00:00;2020-12-05 21:30:00;106.63333333333334
1071729215;2020-12-05 21:30:00;2020-12-05 22:00:00;103.46666666666667
1071729215;2020-12-05 22:00:00;2020-12-05 22:30:00;101.0
1071729215;2020-12-05 22:30:00;2020-12-05 23:00:00;101.0
1071729215;2020-12-05 23:00:00;2020-12-05 23:30:00;101.0
1071729215;2020-12-05 23:30:00;2020-12-05 23:59:59;101.0
1071729215;2020-12-06 00:00:00;2020-12-06 00:30:00;101.0
1071729215;2020-12-06 00:30:00;2020-12-06 01:00:00;97.86666666666666
1071729215;2020-12-06 01:00:00;2020-12-06 01:30:00;94.0
1071729215;2020-12-06 01:30:00;2020-12-06 02:00:00;95.6
1071729215;2020-12-06 02:00:00;2020-12-06 02:30:00;101.0
1071729215;2020-12-06 02:30:00;2020-12-06 03:00:00;101.0
1071729215;2020-12-06 03:00:00;2020-12-06 03:30:00;101.0
1071729215;2020-12-06 03:30:00;2020-12-06 04:00:00;101.0
1071729215;2020-12-06 04:00:00;2020-12-06 04:30:00;97.66666666666667
1071729215;2020-12-06 04:30:00;2020-12-06 05:00:00;96.0
1071729215;2020-12-06 05:00:00;2020-12-06 05:30:00;96.86666666666666
1071729215;2020-12-06 05:30:00;2020-12-06 06:00:00;97.0
1071729215;2020-12-06 06:00:00;2020-12-06 06:30:00;97.0
1071729215;2020-12-06 06:30:00;2020-12-06 07:00:00;97.0
1071729215;2020-12-06 07:00:00;2020-12-06 07:30:00;102.06666666666666
1071729215;2020-12-06 07:30:00;2020-12-06 08:00:00;100.53333333333333
1071729215;2020-12-06 08:00:00;2020-12-06 08:30:00;97.66666666666667
1071729215;2020-12-06 08:30:00;2020-12-06 09:00:00;105.53333333333333
1071729215;2020-12-06 09:00:00;2020-12-06 09:30:00;98.83333333333333
1071729215;2020-12-06 09:30:00;2020-12-06 10:00:00;114.06666666666666
1071729215;2020-12-06 10:00:00;2020-12-06 10:30:00;108.66666666666667
1071729215;2020-12-06 10:30:00;2020-12-06 11:00:00;102.9
1071729215;2020-12-06 11:00:00;2020-12-06 11:30:00;106.63333333333334
1071729215;2020-12-06 11:30:00;2020-12-06 12:00:00;93.93333333333334
1071729215;2020-12-06 12:00:00;2020-12-06 12:30:00;118.03333333333333
1071729215;2020-12-06 12:30:00;2020-12-06 13:00:00;109.36666666666666
1071729215;2020-12-06 13:00:00;2020-12-06 13:30:00;105.33333333333333
1071729215;2020-12-06 13:30:00;2020-12-06 14:00:00;101.03333333333333
1071729215;2020-12-06 14:00:00;2020-12-06 14:30:00;100.3
1071729215;2020-12-06 14:30:00;2020-12-06 15:00:00;103.1
1071729215;2020-12-06 15:00:00;2020-12-06 15:30:00;103.7
1071729215;2020-12-06 15:30:00;2020-12-06 16:00:00;99.13333333333334
1071729215;2020-12-06 16:00:00;2020-12-06 16:30:00;98.23333333333333
1071729215;2020-12-06 16:30:00;2020-12-06 17:00:00;111.0
1071729215;2020-12-06 17:00:00;2020-12-06 17:30:00;108.8
1071729215;2020-12-06 17:30:00;2020-12-06 18:00:00;103.83333333333333
1071729215;2020-12-06 18:00:00;2020-12-06 18:30:00;105.53333333333333
1071729215;2020-12-06 18:30:00;2020-12-06 19:00:00;100.33333333333333
1071729215;2020-12-06 19:00:00;2020-12-06 19:30:00;105.7
1071729215;2020-12-06 19:30:00;2020-12-06 20:00:00;95.46666666666667
1071729215;2020-12-06 20:00:00;2020-12-06 20:30:00;106.9
1071729215;2020-12-06 20:30:00;2020-12-06 21:00:00;103.4
1071729215;2020-12-06 21:00:00;2020-12-06 21:30:00;97.66666666666667
1071729215;2020-12-06 21:30:00;2020-12-06 22:00:00;108.83333333333333
1071729215;2020-12-06 22:00:00;2020-12-06 22:30:00;101.0
1071729215;2020-12-06 22:30:00;2020-12-06 23:00:00;100.0
1071729215;2020-12-06 23:00:00;2020-12-06 23:30:00;92.63333333333334
1071729215;2020-12-06 23:30:00;2020-12-06 23:59:59;96.03333333333333
1071729215;2020-12-07 00:00:00;2020-12-07 00:30:00;88.53333333333333
1071729215;2020-12-07 00:30:00;2020-12-07 01:00:00;98.79310344827586
1071729215;2020-12-07 01:00:00;2020-12-07 01:30:00;96.86666666666666
1071729215;2020-12-07 01:30:00;2020-12-07 02:00:00;99.26666666666667
1071729215;2020-12-07 02:00:00;2020-12-07 02:30:00;92.73333333333333
1071729215;2020-12-07 02:30:00;2020-12-07 03:00:00;91.36666666666666
1071729215;2020-12-07 03:00:00;2020-12-07 03:30:00;101.5
1071729215;2020-12-07 03:30:00;2020-12-07 04:00:00;107.86666666666666
1071729215;2020-12-07 04:00:00;2020-12-07 04:30:00;118.76666666666667
1071729215;2020-12-07 04:30:00;2020-12-07 05:00:00;106.86666666666666
1071729215;2020-12-07 05:00:00;2020-12-07 05:30:00;110.36666666666666
1071729215;2020-12-07 05:30:00;2020-12-07 06:00:00;114.3
1071729215;2020-12-07 06:00:00;2020-12-07 06:30:00;113.93333333333334
1071729215;2020-12-07 06:30:00;2020-12-07 07:00:00;102.53333333333333
1071729215;2020-12-07 07:00:00;2020-12-07 07:30:00;98.3
1071729215;2020-12-07 07:30:00;2020-12-07 08:00:00;95.13333333333334
1071729215;2020-12-07 08:00:00;2020-12-07 08:30:00;105.23333333333333
1071729215;2020-12-07 08:30:00;2020-12-07 09:00:00;96.2
1071729215;2020-12-07 09:00:00;2020-12-07 09:30:00;95.75
1071729215;2020-12-07 09:30:00;2020-12-07 10:00:00;106.17391304347827
1071729215;2020-12-07 10:00:00;2020-12-07 10:30:00;105.23333333333333
1071729215;2020-12-07 10:30:00;2020-12-07 11:00:00;102.93333333333334
1071729215;2020-12-07 11:00:00;2020-12-07 11:30:00;98.66666666666667
1071729215;2020-12-07 11:30:00;2020-12-07 12:00:00;84.06666666666666
1071729215;2020-12-07 12:00:00;2020-12-07 12:30:00;96.6
1071729215;2020-12-07 12:30:00;2020-12-07 13:00:00;95.33333333333333
1071729215;2020-12-07 13:00:00;2020-12-07 13:30:00;98.86666666666666
1071729215;2020-12-07 13:30:00;2020-12-07 14:00:00;93.66666666666667
1071729215;2020-12-07 14:00:00;2020-12-07 14:30:00;98.36666666666666
1071729215;2020-12-07 14:30:00;2020-12-07 15:00:00;94.93333333333334
1071729215;2020-12-07 15:00:00;2020-12-07 15:30:00;106.46666666666667
1071729215;2020-12-07 15:30:00;2020-12-07 16:00:00;107.1
1071729215;2020-12-07 16:00:00;2020-12-07 16:30:00;92.83333333333333
1071729215;2020-12-07 16:30:00;2020-12-07 17:00:00;96.53333333333333
1071729215;2020-12-07 17:00:00;2020-12-07 17:30:00;83.5
1071729215;2020-12-07 17:30:00;2020-12-07 18:00:00;93.83333333333333
1071729215;2020-12-07 18:00:00;2020-12-07 18:30:00;99.03333333333333
1071729215;2020-12-07 18:30:00;2020-12-07 19:00:00;101.0
1071729215;2020-12-07 19:00:00;2020-12-07 19:30:00;98.16666666666667
1071729215;2020-12-07 19:30:00;2020-12-07 20:00:00;107.66666666666667
1071729215;2020-12-07 20:00:00;2020-12-07 20:30:00;97.86666666666666
1071729215;2020-12-07 20:30:00;2020-12-07 21:00:00;108.5
1071729215;2020-12-07 21:00:00;2020-12-07 21:30:00;92.83333333333333
1071729215;2020-12-07 21:30:00;2020-12-07 22:00:00;92.33333333333333
1071729215;2020-12-07 22:00:00;2020-12-07 22:30:00;97.36666666666666
1071729215;2020-12-07 22:30:00;2020-12-07 23:00:00;101.36666666666666
1071729215;2020-12-07 23:00:00;2020-12-07 23:30:00;102.86666666666666
1071729215;2020-12-07 23:30:00;2020-12-07 23:59:59;91.8
1071729215;2020-12-08 00:00:00;2020-12-08 00:30:00;97.2
1071729215;2020-12-08 00:30:00;2020-12-08 01:00:00;82.0
1071729215;2020-12-08 01:00:00;2020-12-08 01:30:00;86.83333333333333
1071729215;2020-12-08 01:30:00;2020-12-08 02:00:00;98.0
1071729215;2020-12-08 02:00:00;2020-12-08 02:30:00;101.0
1071729215;2020-12-08 02:30:00;2020-12-08 03:00:00;101.0
1071729215;2020-12-08 03:00:00;2020-12-08 03:30:00;101.0
1071729215;2020-12-08 03:30:00;2020-12-08 04:00:00;101.0
1071729215;2020-12-08 04:00:00;2020-12-08 04:30:00;103.73333333333333
1071729215;2020-12-08 04:30:00;2020-12-08 05:00:00;86.0
1071729215;2020-12-08 05:00:00;2020-12-08 05:30:00;91.7
1071729215;2020-12-08 05:30:00;2020-12-08 06:00:00;97.9
1071729215;2020-12-08 06:00:00;2020-12-08 06:30:00;101.6
1071729215;2020-12-08 06:30:00;2020-12-08 07:00:00;102.93333333333334
1071729215;2020-12-08 07:00:00;2020-12-08 07:30:00;84.3
1071729215;2020-12-08 07:30:00;2020-12-08 08:00:00;89.56666666666666
1071729215;2020-12-08 08:00:00;2020-12-08 08:30:00;88.8
1071729215;2020-12-08 08:30:00;2020-12-08 09:00:00;91.5
1071729215;2020-12-08 09:00:00;2020-12-08 09:30:00;102.6
1071729215;2020-12-08 09:30:00;2020-12-08 10:00:00;87.06666666666666
1071729215;2020-12-08 10:00:00;2020-12-08 10:30:00;91.6
1071729215;2020-12-08 10:30:00;2020-12-08 11:00:00;88.53333333333333
1071729215;2020-12-08 11:00:00;2020-12-08 11:30:00;92.2
1071729215;2020-12-08 11:30:00;2020-12-08 12:00:00;87.7
1071729215;2020-12-08 12:00:00;2020-12-08 12:30:00;87.53333333333333
1071729215;2020-12-08 12:30:00;2020-12-08 13:00:00;96.56666666666666
1071729215;2020-12-08 13:00:00;2020-12-08 13:30:00;84.8
1071729215;2020-12-08 13:30:00;2020-12-08 14:00:00;88.06666666666666
1071729215;2020-12-08 14:00:00;2020-12-08 14:30:00;101.8
1071729215;2020-12-08 14:30:00;2020-12-08 15:00:00;96.56666666666666
1071729215;2020-12-08 15:00:00;2020-12-08 15:30:00;99.66666666666667
1071729215;2020-12-08 15:30:00;2020-12-08 16:00:00;86.6
1071729215;2020-12-08 16:00:00;2020-12-08 16:30:00;99.2
1071729215;2020-12-08 16:30:00;2020-12-08 17:00:00;97.46666666666667
1071729215;2020-12-08 17:00:00;2020-12-08 17:30:00;96.4
1071729215;2020-12-08 17:30:00;2020-12-08 18:00:00;101.5
1071729215;2020-12-08 18:00:00;2020-12-08 18:30:00;95.26666666666667
1071729215;2020-12-08 18:30:00;2020-12-08 19:00:00;95.33333333333333
1071729215;2020-12-08 19:00:00;2020-12-08 19:30:00;107.56666666666666
1071729215;2020-12-08 19:30:00;2020-12-08 20:00:00;96.36666666666666
1071729215;2020-12-08 20:00:00;2020-12-08 20:30:00;98.63333333333334
1071729215;2020-12-08 20:30:00;2020-12-08 21:00:00;111.6
1071729215;2020-12-08 21:00:00;2020-12-08 21:30:00;101.76666666666667
1071729215;2020-12-08 21:30:00;2020-12-08 22:00:00;101.13333333333334
1071729215;2020-12-08 22:00:00;2020-12-08 22:30:00;101.0
1071729215;2020-12-08 22:30:00;2020-12-08 23:00:00;94.1
1071729215;2020-12-08 23:00:00;2020-12-08 23:30:00;92.33333333333333
1071729215;2020-12-08 23:30:00;2020-12-08 23:59:59;101.0
1071729215;2020-12-09 00:00:00;2020-12-09 00:30:00;101.0
1071729215;2020-12-09 00:30:00;2020-12-09 01:00:00;91.93333333333334
1071729215;2020-12-09 01:00:00;2020-12-09 01:30:00;101.0
1071729215;2020-12-09 01:30:00;2020-12-09 02:00:00;92.56666666666666
1071729215;2020-12-09 02:00:00;2020-12-09 02:30:00;101.0
1071729215;2020-12-09 02:30:00;2020-12-09 03:00:00;101.0
1071729215;2020-12-09 03:00:00;2020-12-09 03:30:00;101.0
1071729215;2020-12-09 03:30:00;2020-12-09 04:00:00;100.96666666666667
1071729215;2020-12-09 04:00:00;2020-12-09 04:30:00;87.13333333333334
1071729215;2020-12-09 04:30:00;2020-12-09 05:00:00;92.4
1071729215;2020-12-09 05:00:00;2020-12-09 05:30:00;99.26666666666667
1071729215;2020-12-09 05:30:00;2020-12-09 06:00:00;87.8
1071729215;2020-12-09 06:00:00;2020-12-09 06:30:00;109.86666666666666
1071729215;2020-12-09 06:30:00;2020-12-09 07:00:00;95.8
1071729215;2020-12-09 07:00:00;2020-12-09 07:30:00;101.1
1071729215;2020-12-09 07:30:00;2020-12-09 08:00:00;90.0
1071729215;2020-12-09 08:00:00;2020-12-09 08:30:00;91.76666666666667
1071729215;2020-12-09 08:30:00;2020-12-09 09:00:00;93.0
1071729215;2020-12-09 09:00:00;2020-12-09 09:30:00;100.4
1071729215;2020-12-09 09:30:00;2020-12-09 10:00:00;89.43333333333334
1071729215;2020-12-09 10:00:00;2020-12-09 10:30:00;97.53333333333333
1071729215;2020-12-09 10:30:00;2020-12-09 11:00:00;88.83333333333333
1071729215;2020-12-09 11:00:00;2020-12-09 11:30:00;87.56666666666666
1071729215;2020-12-09 11:30:00;2020-12-09 12:00:00;96.36666666666666
1071729215;2020-12-09 12:00:00;2020-12-09 12:30:00;100.66666666666667
1071729215;2020-12-09 12:30:00;2020-12-09 13:00:00;94.46666666666667
1071729215;2020-12-09 13:00:00;2020-12-09 13:30:00;92.13333333333334
1071729215;2020-12-09 13:30:00;2020-12-09 14:00:00;91.7
1071729215;2020-12-09 14:00:00;2020-12-09 14:30:00;102.16666666666667
1071729215;2020-12-09 14:30:00;2020-12-09 15:00:00;94.43333333333334
1071729215;2020-12-09 15:00:00;2020-12-09 15:30:00;89.06666666666666
1071729215;2020-12-09 15:30:00;2020-12-09 16:00:00;98.93333333333334
1071729215;2020-12-09 16:00:00;2020-12-09 16:30:00;94.33333333333333
1071729215;2020-12-09 16:30:00;2020-12-09 17:00:00;93.56666666666666
1071729215;2020-12-09 17:00:00;2020-12-09 17:30:00;89.76666666666667
1071729215;2020-12-09 17:30:00;2020-12-09 18:00:00;96.4
1071729215;2020-12-09 18:00:00;2020-12-09 18:30:00;86.6
1071729215;2020-12-09 18:30:00;2020-12-09 19:00:00;97.93333333333334
1071729215;2020-12-09 19:00:00;2020-12-09 19:30:00;95.86666666666666
1071729215;2020-12-09 19:30:00;2020-12-09 20:00:00;101.8
1071729215;2020-12-09 20:00:00;2020-12-09 20:30:00;100.33333333333333
1071729215;2020-12-09 20:30:00;2020-12-09 21:00:00;102.4
1071729215;2020-12-09 21:00:00;2020-12-09 21:30:00;101.66666666666667
1071729215;2020-12-09 21:30:00;2020-12-09 22:00:00;98.46666666666667
