SegmentId;StartTime;EndTime;Speed
1071729215;2020-12-09 22:00:00;2020-12-09 22:30:00;92.53333333333333
1071729215;2020-12-09 22:30:00;2020-12-09 23:00:00;100.9
1071729215;2020-12-09 23:00:00;2020-12-09 23:30:00;92.16666666666667
1071729215;2020-12-09 23:30:00;2020-12-09 23:59:59;103.0
1071729215;2020-12-10 00:00:00;2020-12-10 00:30:00;101.0
1071729215;2020-12-10 00:30:00;2020-12-10 01:00:00;93.3
1071729215;2020-12-10 01:00:00;2020-12-10 01:30:00;101.0
1071729215;2020-12-10 01:30:00;2020-12-10 02:00:00;105.0
1071729215;2020-12-10 02:00:00;2020-12-10 02:30:00;104.33333333333333
1071729215;2020-12-10 02:30:00;2020-12-10 03:00:00;106.3
1071729215;2020-12-10 03:00:00;2020-12-10 03:30:00;96.3
1071729215;2020-12-10 03:30:00;2020-12-10 04:00:00;89.9
1071729215;2020-12-10 04:00:00;2020-12-10 04:30:00;90.46666666666667
1071729215;2020-12-10 04:30:00;2020-12-10 05:00:00;94.88
1071729215;2020-12-10 05:00:00;2020-12-10 05:30:00;101.56521739130434
1071729215;2020-12-10 05:30:00;2020-12-10 06:00:00;90.33333333333333
1071729215;2020-12-10 06:00:00;2020-12-10 06:30:00;103.66666666666667
1071729215;2020-12-10 06:30:00;2020-12-10 07:00:00;93.77272727272727
1071729215;2020-12-10 07:00:00;2020-12-10 07:30:00;97.13333333333334
1071729215;2020-12-10 07:30:00;2020-12-10 08:00:00;91.13333333333334
1071729215;2020-12-10 08:00:00;2020-12-10 08:30:00;89.1
1071729215;2020-12-10 08:30:00;2020-12-10 09:00:00;97.76666666666667
1071729215;2020-12-10 09:00:00;2020-12-10 09:30:00;106.7
1071729215;2020-12-10 09:30:00;2020-12-10 10:00:00;105.83333333333333
1071729215;2020-12-10 10:00:00;2020-12-10 10:30:00;85.56666666666666
1071729215;2020-12-10 10:30:00;2020-12-10 11:00:00;86.53333333333333
1071729215;2020-12-10 11:00:00;2020-12-10 11:30:00;88.23333333333333
1071729215;2020-12-10 11:30:00;2020-12-10 12:00:00;107.56666666666666
1071729215;2020-12-10 12:00:00;2020-12-10 12:30:00;104.13333333333334
1071729215;2020-12-10 12:30:00;2020-12-10 13:00:00;102.03333333333333
1071729215;2020-12-10 13:00:00;2020-12-10 13:30:00;101.4
1071729215;2020-12-10 13:30:00;2020-12-10 14:00:00;85.86666666666666
1071729215;2020-12-10 14:00:00;2020-12-10 14:30:00;103.6
1071729215;2020-12-10 14:30:00;2020-12-10 15:00:00;97.93333333333334
1071729215;2020-12-10 15:00:00;2020-12-10 15:30:00;94.93333333333334
1071729215;2020-12-10 15:30:00;2020-12-10 16:00:00;92.86666666666666
1071729215;2020-12-10 16:00:00;2020-12-10 16:30:00;111.9
1071729215;2020-12-10 16:30:00;2020-12-10 17:00:00;92.66666666666667
1071729215;2020-12-10 17:00:00;2020-12-10 17:30:00;106.4
1071729215;2020-12-10 17:30:00;2020-12-10 18:00:00;93.3
1071729215;2020-12-10 18:00:00;2020-12-10 18:30:00;105.16666666666667
1071729215;2020-12-10 18:30:00;2020-12-10 19:00:00;106.3
1071729215;2020-12-10 19:00:00;2020-12-10 19:30:00;97.06666666666666
1071729215;2020-12-10 19:30:00;2020-12-10 20:00:00;94.06666666666666
1071729215;2020-12-10 20:00:00;2020-12-10 20:30:00;100.96666666666667
1071729215;2020-12-10 20:30:00;2020-12-10 21:00:00;93.66666666666667
1071729215;2020-12-10 21:00:00;2020-12-10 21:30:00;97.73333333333333
1071729215;2020-12-10 21:30:00;2020-12-10 22:00:00;94.0
1071729215;2020-12-10 22:00:00;2020-12-10 22:30:00;90.8
1071729215;2020-12-10 22:30:00;2020-12-10 23:00:00;84.3
1071729215;2020-12-10 23:00:00;2020-12-10 23:30:00;90.0
1071729215;2020-12-10 23:30:00;2020-12-10 23:59:59;92.33333333333333
1071729215;2020-12-11 00:00:00;2020-12-11 00:30:00;101.0
1071729215;2020-12-11 00:30:00;2020-12-11 01:00:00;101.0
1071729215;2020-12-11 01:00:00;2020-12-11 01:30:00;101.0
1071729215;2020-12-11 01:30:00;2020-12-11 02:00:00;101.0
1071729215;2020-12-11 02:00:00;2020-12-11 02:30:00;101.0
1071729215;2020-12-11 02:30:00;2020-12-11 03:00:00;101.0
1071729215;2020-12-11 03:00:00;2020-12-11 03:30:00;101.0
1071729215;2020-12-11 03:30:00;2020-12-11 04:00:00;101.0
1071729215;2020-12-11 04:00:00;2020-12-11 04:30:00;97.6
1071729215;2020-12-11 04:30:00;2020-12-11 05:00:00;90.56666666666666
1071729215;2020-12-11 05:00:00;2020-12-11 05:30:00;102.63333333333334
1071729215;2020-12-11 05:30:00;2020-12-11 06:00:00;97.8
1071729215;2020-12-11 06:00:00;2020-12-11 06:30:00;102.3
1071729215;2020-12-11 06:30:00;2020-12-11 07:00:00;100.86666666666666
1071729215;2020-12-11 07:00:00;2020-12-11 07:30:00;90.63333333333334
1071729215;2020-12-11 07:30:00;2020-12-11 08:00:00;94.16666666666667
1071729215;2020-12-11 08:00:00;2020-12-11 08:30:00;92.13333333333334
1071729215;2020-12-11 08:30:00;2020-12-11 09:00:00;105.83333333333333
1071729215;2020-12-11 09:00:00;2020-12-11 09:30:00;101.9
1071729215;2020-12-11 09:30:00;2020-12-11 10:00:00;84.83333333333333
1071729215;2020-12-11 10:00:00;2020-12-11 10:30:00;98.4
1071729215;2020-12-11 10:30:00;2020-12-11 11:00:00;106.3
1071729215;2020-12-11 11:00:00;2020-12-11 11:30:00;91.6
1071729215;2020-12-11 11:30:00;2020-12-11 12:00:00;93.56666666666666
1071729215;2020-12-11 12:00:00;2020-12-11 12:30:00;105.03333333333333
1071729215;2020-12-11 12:30:00;2020-12-11 13:00:00;97.83333333333333
1071729215;2020-12-11 13:00:00;2020-12-11 13:30:00;98.23333333333333
1071729215;2020-12-11 13:30:00;2020-12-11 14:00:00;95.76666666666667
1071729215;2020-12-11 14:00:00;2020-12-11 14:30:00;98.96666666666667
1071729215;2020-12-11 14:30:00;2020-12-11 15:00:00;104.5
1071729215;2020-12-11 15:00:00;2020-12-11 15:30:00;96.16666666666667
1071729215;2020-12-11 15:30:00;2020-12-11 16:00:00;106.26666666666667
1071729215;2020-12-11 16:00:00;2020-12-11 16:30:00;92.86666666666666
1071729215;2020-12-11 16:30:00;2020-12-11 17:00:00;98.8
1071729215;2020-12-11 17:00:00;2020-12-11 17:30:00;95.23333333333333
1071729215;2020-12-11 17:30:00;2020-12-11 18:00:00;99.26666666666667
1071729215;2020-12-11 18:00:00;2020-12-11 18:30:00;99.4
1071729215;2020-12-11 18:30:00;2020-12-11 19:00:00;94.96666666666667
1071729215;2020-12-11 19:00:00;2020-12-11 19:30:00;91.1
1071729215;2020-12-11 19:30:00;2020-12-11 20:00:00;100.26666666666667
1071729215;2020-12-11 20:00:00;2020-12-11 20:30:00;92.2
1071729215;2020-12-11 20:30:00;2020-12-11 21:00:00;104.43333333333334
1071729215;2020-12-11 21:00:00;2020-12-11 21:30:00;99.06666666666666
1071729215;2020-12-11 21:30:00;2020-12-11 22:00:00;87.3
1071729215;2020-12-11 22:00:00;2020-12-11 22:30:00;91.0
1071729215;2020-12-11 22:30:00;2020-12-11 23:00:00;87.96666666666667
1071729215;2020-12-11 23:00:00;2020-12-11 23:30:00;93.5
1071729215;2020-12-11 23:30:00;2020-12-11 23:59:59;91.93333333333334
1071729215;2020-12-12 00:00:00;2020-12-12 00:30:00;87.6
1071729215;2020-12-12 00:30:00;2020-12-12 01:00:00;101.66666666666667
1071729215;2020-12-12 01:00:00;2020-12-12 01:30:00;98.13333333333334
1071729215;2020-12-12 01:30:00;2020-12-12 02:00:00;95.63333333333334
1071729215;2020-12-12 02:00:00;2020-12-12 02:30:00;94.4
1071729215;2020-12-12 02:30:00;2020-12-12 03:00:00;94.8
1071729215;2020-12-12 03:00:00;2020-12-12 03:30:00;101.0
1071729215;2020-12-12 03:30:00;2020-12-12 04:00:00;101.0
1071729215;2020-12-12 04:00:00;2020-12-12 04:30:00;86.7
1071729215;2020-12-12 04:30:00;2020-12-12 05:00:00;86.0
1071729215;2020-12-12 05:00:00;2020-12-12 05:30:00;95.56666666666666
1071729215;2020-12-12 05:30:00;2020-12-12 06:00:00;90.36666666666666
1071729215;2020-12-12 06:00:00;2020-12-12 06:30:00;95.76666666666667
1071729215;2020-12-12 06:30:00;2020-12-12 07:00:00;88.63333333333334
1071729215;2020-12-12 07:00:00;2020-12-12 07:30:00;94.2
1071729215;2020-12-12 07:30:00;2020-12-12 08:00:00;98.1
1071729215;2020-12-12 08:00:00;2020-12-12 08:30:00;95.03333333333333
1071729215;2020-12-12 08:30:00;2020-12-12 09:00:00;87.6
1071729215;2020-12-12 09:00:00;2020-12-12 09:30:00;95.3
1071729215;2020-12-12 09:30:00;2020-12-12 10:00:00;98.43333333333334
1071729215;2020-12-12 10:00:00;2020-12-12 10:30:00;110.1
1071729215;2020-12-12 10:30:00;2020-12-12 11:00:00;106.43333333333334
1071729215;2020-12-12 11:00:00;2020-12-12 11:30:00;107.1
1071729215;2020-12-12 11:30:00;2020-12-12 12:00:00;106.8
1071729215;2020-12-12 12:00:00;2020-12-12 12:30:00;115.66666666666667
1071729215;2020-12-12 12:30:00;2020-12-12 13:00:00;108.16666666666667
1071729215;2020-12-12 13:00:00;2020-12-12 13:30:00;122.83333333333333
1071729215;2020-12-12 13:30:00;2020-12-12 14:00:00;110.66666666666667
1071729215;2020-12-12 14:00:00;2020-12-12 14:30:00;102.46666666666667
1071729215;2020-12-12 14:30:00;2020-12-12 15:00:00;103.83333333333333
1071729215;2020-12-12 15:00:00;2020-12-12 15:30:00;96.03333333333333
1071729215;2020-12-12 15:30:00;2020-12-12 16:00:00;93.86666666666666
1071729215;2020-12-12 16:00:00;2020-12-12 16:30:00;93.4
1071729215;2020-12-12 16:30:00;2020-12-12 17:00:00;97.26666666666667
1071729215;2020-12-12 17:00:00;2020-12-12 17:30:00;85.5
1071729215;2020-12-12 17:30:00;2020-12-12 18:00:00;91.63333333333334
1071729215;2020-12-12 18:00:00;2020-12-12 18:30:00;96.33333333333333
1071729215;2020-12-12 18:30:00;2020-12-12 19:00:00;93.66666666666667
1071729215;2020-12-12 19:00:00;2020-12-12 19:30:00;101.83333333333333
1071729215;2020-12-12 19:30:00;2020-12-12 20:00:00;108.0
1071729215;2020-12-12 20:00:00;2020-12-12 20:30:00;106.0
1071729215;2020-12-12 20:30:00;2020-12-12 21:00:00;108.4
1071729215;2020-12-12 21:00:00;2020-12-12 21:30:00;110.86666666666666
1071729215;2020-12-12 21:30:00;2020-12-12 22:00:00;100.1
1071729215;2020-12-12 22:00:00;2020-12-12 22:30:00;103.6
1071729215;2020-12-12 22:30:00;2020-12-12 23:00:00;101.8
1071729215;2020-12-12 23:00:00;2020-12-12 23:30:00;101.0
1071729215;2020-12-12 23:30:00;2020-12-12 23:59:59;101.0
1071729215;2020-12-13 00:00:00;2020-12-13 00:30:00;101.0
1071729215;2020-12-13 00:30:00;2020-12-13 01:00:00;101.0
1071729215;2020-12-13 01:00:00;2020-12-13 01:30:00;101.0
1071729215;2020-12-13 01:30:00;2020-12-13 02:00:00;101.0
1071729215;2020-12-13 02:00:00;2020-12-13 02:30:00;101.0
1071729215;2020-12-13 02:30:00;2020-12-13 03:00:00;101.0
1071729215;2020-12-13 03:00:00;2020-12-13 03:30:00;101.0
1071729215;2020-12-13 03:30:00;2020-12-13 04:00:00;101.0
1071729215;2020-12-13 04:00:00;2020-12-13 04:30:00;95.0
1071729215;2020-12-13 04:30:00;2020-12-13 05:00:00;95.0
1071729215;2020-12-13 05:00:00;2020-12-13 05:30:00;97.0
1071729215;2020-12-13 05:30:00;2020-12-13 06:00:00;96.66666666666667
1071729215;2020-12-13 06:00:00;2020-12-13 06:30:00;90.03333333333333
1071729215;2020-12-13 06:30:00;2020-12-13 07:00:00;95.13333333333334
1071729215;2020-12-13 07:00:00;2020-12-13 07:30:00;101.0
1071729215;2020-12-13 07:30:00;2020-12-13 08:00:00;101.0
1071729215;2020-12-13 08:00:00;2020-12-13 08:30:00;97.0
1071729215;2020-12-13 08:30:00;2020-12-13 09:00:00;97.86666666666666
1071729215;2020-12-13 09:00:00;2020-12-13 09:30:00;96.9
1071729215;2020-12-13 09:30:00;2020-12-13 10:00:00;91.8
1071729215;2020-12-13 10:00:00;2020-12-13 10:30:00;97.1
1071729215;2020-12-13 10:30:00;2020-12-13 11:00:00;106.83333333333333
1071729215;2020-12-13 11:00:00;2020-12-13 11:30:00;92.8
1071729215;2020-12-13 11:30:00;2020-12-13 12:00:00;109.03333333333333
1071729215;2020-12-13 12:00:00;2020-12-13 12:30:00;93.8
1071729215;2020-12-13 12:30:00;2020-12-13 13:00:00;100.76666666666667
1071729215;2020-12-13 13:00:00;2020-12-13 13:30:00;105.66666666666667
1071729215;2020-12-13 13:30:00;2020-12-13 14:00:00;107.76666666666667
1071729215;2020-12-13 14:00:00;2020-12-13 14:30:00;96.9
1071729215;2020-12-13 14:30:00;2020-12-13 15:00:00;89.86666666666666
1071729215;2020-12-13 15:00:00;2020-12-13 15:30:00;98.96666666666667
1071729215;2020-12-13 15:30:00;2020-12-13 16:00:00;101.26666666666667
1071729215;2020-12-13 16:00:00;2020-12-13 16:30:00;92.56666666666666
1071729215;2020-12-13 16:30:00;2020-12-13 17:00:00;107.46666666666667
1071729215;2020-12-13 17:00:00;2020-12-13 17:30:00;105.4
1071729215;2020-12-13 17:30:00;2020-12-13 18:00:00;93.13333333333334
1071729215;2020-12-13 18:00:00;2020-12-13 18:30:00;100.96666666666667
1071729215;2020-12-13 18:30:00;2020-12-13 19:00:00;106.9
1071729215;2020-12-13 19:00:00;2020-12-13 19:30:00;113.76666666666667
1071729215;2020-12-13 19:30:00;2020-12-13 20:00:00;113.56666666666666
1071729215;2020-12-13 20:00:00;2020-12-13 20:30:00;104.8
1071729215;2020-12-13 20:30:00;2020-12-13 21:00:00;116.3
1071729215;2020-12-13 21:00:00;2020-12-13 21:30:00;107.06666666666666
1071729215;2020-12-13 21:30:00;2020-12-13 22:00:00;135.6
1071729215;2020-12-13 22:00:00;2020-12-13 22:30:00;90.36666666666666
1071729215;2020-12-13 22:30:00;2020-12-13 23:00:00;100.2
1071729215;2020-12-13 23:00:00;2020-12-13 23:30:00;89.66666666666667
1071729215;2020-12-13 23:30:00;2020-12-13 23:59:59;98.23333333333333
1071729215;2020-12-14 00:00:00;2020-12-14 00:30:00;95.0
1071729215;2020-12-14 00:30:00;2020-12-14 01:00:00;92.43333333333334
1071729215;2020-12-14 01:00:00;2020-12-14 01:30:00;101.0
1071729215;2020-12-14 01:30:00;2020-12-14 02:00:00;101.0
1071729215;2020-12-14 02:00:00;2020-12-14 02:30:00;101.0
1071729215;2020-12-14 02:30:00;2020-12-14 03:00:00;101.0
1071729215;2020-12-14 03:00:00;2020-12-14 03:30:00;100.83333333333333
1071729215;2020-12-14 03:30:00;2020-12-14 04:00:00;97.2
1071729215;2020-12-14 04:00:00;2020-12-14 04:30:00;103.93333333333334
1071729215;2020-12-14 04:30:00;2020-12-14 05:00:00;96.8
1071729215;2020-12-14 05:00:00;2020-12-14 05:30:00;117.46666666666667
1071729215;2020-12-14 05:30:00;2020-12-14 06:00:00;100.93333333333334
1071729215;2020-12-14 06:00:00;2020-12-14 06:30:00;105.66666666666667
1071729215;2020-12-14 06:30:00;2020-12-14 07:00:00;103.8
1071729215;2020-12-14 07:00:00;2020-12-14 07:30:00;105.36666666666666
1071729215;2020-12-14 07:30:00;2020-12-14 08:00:00;103.23333333333333
1071729215;2020-12-14 08:00:00;2020-12-14 08:30:00;88.03333333333333
1071729215;2020-12-14 08:30:00;2020-12-14 09:00:00;96.46666666666667
1071729215;2020-12-14 09:00:00;2020-12-14 09:30:00;107.83333333333333
1071729215;2020-12-14 09:30:00;2020-12-14 10:00:00;97.43333333333334
1071729215;2020-12-14 10:00:00;2020-12-14 10:30:00;103.0
1071729215;2020-12-14 10:30:00;2020-12-14 11:00:00;97.33333333333333
1071729215;2020-12-14 11:00:00;2020-12-14 11:30:00;96.66666666666667
1071729215;2020-12-14 11:30:00;2020-12-14 12:00:00;100.76666666666667
1071729215;2020-12-14 12:00:00;2020-12-14 12:30:00;104.9
1071729215;2020-12-14 12:30:00;2020-12-14 13:00:00;94.06666666666666
1071729215;2020-12-14 13:00:00;2020-12-14 13:30:00;94.33333333333333
1071729215;2020-12-14 13:30:00;2020-12-14 14:00:00;92.76666666666667
1071729215;2020-12-14 14:00:00;2020-12-14 14:30:00;95.9
1071729215;2020-12-14 14:30:00;2020-12-14 15:00:00;95.2
1071729215;2020-12-14 15:00:00;2020-12-14 15:30:00;98.6
1071729215;2020-12-14 15:30:00;2020-12-14 16:00:00;84.5
1071729215;2020-12-14 16:00:00;2020-12-14 16:30:00;99.7
1071729215;2020-12-14 16:30:00;2020-12-14 17:00:00;114.63333333333334
1071729215;2020-12-14 17:00:00;2020-12-14 17:30:00;91.86666666666666
1071729215;2020-12-14 17:30:00;2020-12-14 18:00:00;103.63333333333334
1071729215;2020-12-14 18:00:00;2020-12-14 18:30:00;100.4
1071729215;2020-12-14 18:30:00;2020-12-14 19:00:00;104.1
1071729215;2020-12-14 19:00:00;2020-12-14 19:30:00;107.73333333333333
1071729215;2020-12-14 19:30:00;2020-12-14 20:00:00;94.86666666666666
1071729215;2020-12-14 20:00:00;2020-12-14 20:30:00;102.7
1071729215;2020-12-14 20:30:00;2020-12-14 21:00:00;82.4
1071729215;2020-12-14 21:00:00;2020-12-14 21:30:00;93.63333333333334
1071729215;2020-12-14 21:30:00;2020-12-14 22:00:00;106.3
1071729215;2020-12-14 22:00:00;2020-12-14 22:30:00;101.0
1071729215;2020-12-14 22:30:00;2020-12-14 23:00:00;101.0
1071729215;2020-12-14 23:00:00;2020-12-14 23:30:00;98.0
1071729215;2020-12-14 23:30:00;2020-12-14 23:59:59;101.0
1071729215;2020-12-15 00:00:00;2020-12-15 00:30:00;92.16666666666667
1071729215;2020-12-15 00:30:00;2020-12-15 01:00:00;95.1
1071729215;2020-12-15 01:00:00;2020-12-15 01:30:00;99.73333333333333
1071729215;2020-12-15 01:30:00;2020-12-15 02:00:00;106.33333333333333
1071729215;2020-12-15 02:00:00;2020-12-15 02:30:00;95.83333333333333
1071729215;2020-12-15 02:30:00;2020-12-15 03:00:00;95.86666666666666
1071729215;2020-12-15 03:00:00;2020-12-15 03:30:00;98.5
1071729215;2020-12-15 03:30:00;2020-12-15 04:00:00;80.2
1071729215;2020-12-15 04:00:00;2020-12-15 04:30:00;77.93333333333334
1071729215;2020-12-15 04:30:00;2020-12-15 05:00:00;98.0
1071729215;2020-12-15 05:00:00;2020-12-15 05:30:00;91.56666666666666
1071729215;2020-12-15 05:30:00;2020-12-15 06:00:00;96.26666666666667
1071729215;2020-12-15 06:00:00;2020-12-15 06:30:00;98.2
1071729215;2020-12-15 06:30:00;2020-12-15 07:00:00;106.4
1071729215;2020-12-15 07:00:00;2020-12-15 07:30:00;87.06666666666666
1071729215;2020-12-15 07:30:00;2020-12-15 08:00:00;93.9
1071729215;2020-12-15 08:00:00;2020-12-15 08:30:00;87.96666666666667
1071729215;2020-12-15 08:30:00;2020-12-15 09:00:00;98.93333333333334
1071729215;2020-12-15 09:00:00;2020-12-15 09:30:00;97.9
1071729215;2020-12-15 09:30:00;2020-12-15 10:00:00;102.0
1071729215;2020-12-15 10:00:00;2020-12-15 10:30:00;98.66666666666667
1071729215;2020-12-15 10:30:00;2020-12-15 11:00:00;107.63333333333334
1071729215;2020-12-15 11:00:00;2020-12-15 11:30:00;91.1
1071729215;2020-12-15 11:30:00;2020-12-15 12:00:00;90.13333333333334
1071729215;2020-12-15 12:00:00;2020-12-15 12:30:00;82.16666666666667
1071729215;2020-12-15 12:30:00;2020-12-15 13:00:00;100.2
1071729215;2020-12-15 13:00:00;2020-12-15 13:30:00;99.1
1071729215;2020-12-15 13:30:00;2020-12-15 14:00:00;104.0
1071729215;2020-12-15 14:00:00;2020-12-15 14:30:00;98.16666666666667
1071729215;2020-12-15 14:30:00;2020-12-15 15:00:00;94.16666666666667
1071729215;2020-12-15 15:00:00;2020-12-15 15:30:00;94.9
1071729215;2020-12-15 15:30:00;2020-12-15 16:00:00;88.1
1071729215;2020-12-15 16:00:00;2020-12-15 16:30:00;99.76666666666667
1071729215;2020-12-15 16:30:00;2020-12-15 17:00:00;86.0
1071729215;2020-12-15 17:00:00;2020-12-15 17:30:00;89.73333333333333
1071729215;2020-12-15 17:30:00;2020-12-15 18:00:00;86.16666666666667
1071729215;2020-12-15 18:00:00;2020-12-15 18:30:00;97.8
1071729215;2020-12-15 18:30:00;2020-12-15 19:00:00;105.23333333333333
1071729215;2020-12-15 19:00:00;2020-12-15 19:30:00;90.17857142857143
1071729215;2020-12-15 19:30:00;2020-12-15 20:00:00;88.43333333333334
1071729215;2020-12-15 20:00:00;2020-12-15 20:30:00;93.9
1071729215;2020-12-15 20:30:00;2020-12-15 21:00:00;98.23333333333333
1071729215;2020-12-15 21:00:00;2020-12-15 21:30:00;101.03333333333333
1071729215;2020-12-15 21:30:00;2020-12-15 22:00:00;92.86666666666666
1071729215;2020-12-15 22:00:00;2020-12-15 22:30:00;95.13333333333334
1071729215;2020-12-15 22:30:00;2020-12-15 23:00:00;90.66666666666667
1071729215;2020-12-15 23:00:00;2020-12-15 23:30:00;88.83333333333333
1071729215;2020-12-15 23:30:00;2020-12-15 23:59:59;90.73333333333333
1071729215;2020-12-16 00:00:00;2020-12-16 00:30:00;93.63333333333334
1071729215;2020-12-16 00:30:00;2020-12-16 01:00:00;101.0
1071729215;2020-12-16 01:00:00;2020-12-16 01:30:00;101.0
1071729215;2020-12-16 01:30:00;2020-12-16 02:00:00;101.0
1071729215;2020-12-16 02:00:00;2020-12-16 02:30:00;101.0
1071729215;2020-12-16 02:30:00;2020-12-16 03:00:00;101.0
1071729215;2020-12-16 03:00:00;2020-12-16 03:30:00;101.0
1071729215;2020-12-16 03:30:00;2020-12-16 04:00:00;101.8
1071729215;2020-12-16 04:00:00;2020-12-16 04:30:00;87.03333333333333
1071729215;2020-12-16 04:30:00;2020-12-16 05:00:00;94.8
1071729215;2020-12-16 05:00:00;2020-12-16 05:30:00;94.86666666666666
1071729215;2020-12-16 05:30:00;2020-12-16 06:00:00;105.8
1071729215;2020-12-16 06:00:00;2020-12-16 06:30:00;99.6
1071729215;2020-12-16 06:30:00;2020-12-16 07:00:00;98.76666666666667
1071729215;2020-12-16 07:00:00;2020-12-16 07:30:00;89.23333333333333
1071729215;2020-12-16 07:30:00;2020-12-16 08:00:00;94.63333333333334
1071729215;2020-12-16 08:00:00;2020-12-16 08:30:00;86.2
1071729215;2020-12-16 08:30:00;2020-12-16 09:00:00;88.2
1071729215;2020-12-16 09:00:00;2020-12-16 09:30:00;93.46666666666667
1071729215;2020-12-16 09:30:00;2020-12-16 10:00:00;98.7
1071729215;2020-12-16 10:00:00;2020-12-16 10:30:00;95.73333333333333
1071729215;2020-12-16 10:30:00;2020-12-16 11:00:00;89.16666666666667
1071729215;2020-12-16 11:00:00;2020-12-16 11:30:00;81.6
1071729215;2020-12-16 11:30:00;2020-12-16 12:00:00;91.26666666666667
1071729215;2020-12-16 12:00:00;2020-12-16 12:30:00;100.8
1071729215;2020-12-16 12:30:00;2020-12-16 13:00:00;91.4
1071729215;2020-12-16 13:00:00;2020-12-16 13:30:00;89.5
1071729215;2020-12-16 13:30:00;2020-12-16 14:00:00;89.86666666666666
1071729215;2020-12-16 14:00:00;2020-12-16 14:30:00;90.93333333333334
1071729215;2020-12-16 14:30:00;2020-12-16 15:00:00;93.96666666666667
1071729215;2020-12-16 15:00:00;2020-12-16 15:30:00;93.3
1071729215;2020-12-16 15:30:00;2020-12-16 16:00:00;102.2
1071729215;2020-12-16 16:00:00;2020-12-16 16:30:00;102.20689655172414
1071729215;2020-12-16 16:30:00;2020-12-16 17:00:00;98.36666666666666
1071729215;2020-12-16 17:00:00;2020-12-16 17:30:00;90.86666666666666
1071729215;2020-12-16 17:30:00;2020-12-16 18:00:00;92.53333333333333
1071729215;2020-12-16 18:00:00;2020-12-16 18:30:00;103.96666666666667
1071729215;2020-12-16 18:30:00;2020-12-16 19:00:00;104.8
1071729215;2020-12-16 19:00:00;2020-12-16 19:30:00;94.76666666666667
1071729215;2020-12-16 19:30:00;2020-12-16 20:00:00;111.33333333333333
1071729215;2020-12-16 20:00:00;2020-12-16 20:30:00;96.06666666666666
1071729215;2020-12-16 20:30:00;2020-12-16 21:00:00;107.46666666666667
1071729215;2020-12-16 21:00:00;2020-12-16 21:30:00;105.93333333333334
1071729215;2020-12-16 21:30:00;2020-12-16 22:00:00;110.26666666666667
1071729215;2020-12-16 22:00:00;2020-12-16 22:30:00;101.0
1071729215;2020-12-16 22:30:00;2020-12-16 23:00:00;102.86666666666666
1071729215;2020-12-16 23:00:00;2020-12-16 23:30:00;94.46666666666667
1071729215;2020-12-16 23:30:00;2020-12-16 23:59:59;92.63333333333334
1071729215;2020-12-17 00:00:00;2020-12-17 00:30:00;101.0
1071729215;2020-12-17 00:30:00;2020-12-17 01:00:00;101.0
1071729215;2020-12-17 01:00:00;2020-12-17 01:30:00;101.0
1071729215;2020-12-17 01:30:00;2020-12-17 02:00:00;101.0
1071729215;2020-12-17 02:00:00;2020-12-17 02:30:00;101.0
1071729215;2020-12-17 02:30:00;2020-12-17 03:00:00;101.0
1071729215;2020-12-17 03:00:00;2020-12-17 03:30:00;101.0
1071729215;2020-12-17 03:30:00;2020-12-17 04:00:00;104.0
1071729215;2020-12-17 04:00:00;2020-12-17 04:30:00;94.73333333333333
1071729215;2020-12-17 04:30:00;2020-12-17 05:00:00;95.96666666666667
1071729215;2020-12-17 05:00:00;2020-12-17 05:30:00;92.0
1071729215;2020-12-17 05:30:00;2020-12-17 06:00:00;99.36666666666666
1071729215;2020-12-17 06:00:00;2020-12-17 06:30:00;94.46666666666667
1071729215;2020-12-17 06:30:00;2020-12-17 07:00:00;92.03333333333333
1071729215;2020-12-17 07:00:00;2020-12-17 07:30:00;98.16666666666667
1071729215;2020-12-17 07:30:00;2020-12-17 08:00:00;79.56666666666666
1071729215;2020-12-17 08:00:00;2020-12-17 08:30:00;95.06666666666666
1071729215;2020-12-17 08:30:00;2020-12-17 09:00:00;93.66666666666667
1071729215;2020-12-17 09:00:00;2020-12-17 09:30:00;101.94736842105263
