SegmentId;StartTime;EndTime;Speed
1071729215;2020-12-17 09:30:00;2020-12-17 10:00:00;90.46666666666667
1071729215;2020-12-17 10:00:00;2020-12-17 10:30:00;96.3
1071729215;2020-12-17 10:30:00;2020-12-17 11:00:00;93.43333333333334
1071729215;2020-12-17 11:00:00;2020-12-17 11:30:00;102.86666666666666
1071729215;2020-12-17 11:30:00;2020-12-17 12:00:00;88.83333333333333
1071729215;2020-12-17 12:00:00;2020-12-17 12:30:00;100.0
1071729215;2020-12-17 12:30:00;2020-12-17 13:00:00;93.86666666666666
1071729215;2020-12-17 13:00:00;2020-12-17 13:30:00;106.93333333333334
1071729215;2020-12-17 13:30:00;2020-12-17 14:00:00;96.2
1071729215;2020-12-17 14:00:00;2020-12-17 14:30:00;87.06666666666666
1071729215;2020-12-17 14:30:00;2020-12-17 15:00:00;85.7
1071729215;2020-12-17 15:00:00;2020-12-17 15:30:00;97.6
1071729215;2020-12-17 15:30:00;2020-12-17 16:00:00;98.8
1071729215;2020-12-17 16:00:00;2020-12-17 16:30:00;87.66666666666667
1071729215;2020-12-17 16:30:00;2020-12-17 17:00:00;106.8
1071729215;2020-12-17 17:00:00;2020-12-17 17:30:00;94.0
1071729215;2020-12-17 17:30:00;2020-12-17 18:00:00;89.86666666666666
1071729215;2020-12-17 18:00:00;2020-12-17 18:30:00;94.5
1071729215;2020-12-17 18:30:00;2020-12-17 19:00:00;96.0
1071729215;2020-12-17 19:00:00;2020-12-17 19:30:00;105.46666666666667
1071729215;2020-12-17 19:30:00;2020-12-17 20:00:00;102.73333333333333
1071729215;2020-12-17 20:00:00;2020-12-17 20:30:00;95.86666666666666
1071729215;2020-12-17 20:30:00;2020-12-17 21:00:00;99.1
1071729215;2020-12-17 21:00:00;2020-12-17 21:30:00;94.3
1071729215;2020-12-17 21:30:00;2020-12-17 22:00:00;94.6
1071729215;2020-12-17 22:00:00;2020-12-17 22:30:00;101.0
1071729215;2020-12-17 22:30:00;2020-12-17 23:00:00;97.46666666666667
1071729215;2020-12-17 23:00:00;2020-12-17 23:30:00;100.9
1071729215;2020-12-17 23:30:00;2020-12-17 23:59:59;90.4
1071729215;2020-12-18 00:00:00;2020-12-18 00:30:00;100.96666666666667
1071729215;2020-12-18 00:30:00;2020-12-18 01:00:00;101.0
1071729215;2020-12-18 01:00:00;2020-12-18 01:30:00;101.0
1071729215;2020-12-18 01:30:00;2020-12-18 02:00:00;100.7
1071729215;2020-12-18 02:00:00;2020-12-18 02:30:00;100.83333333333333
1071729215;2020-12-18 02:30:00;2020-12-18 03:00:00;101.0
1071729215;2020-12-18 03:00:00;2020-12-18 03:30:00;101.0
1071729215;2020-12-18 03:30:00;2020-12-18 04:00:00;101.0
1071729215;2020-12-18 04:00:00;2020-12-18 04:30:00;100.03333333333333
1071729215;2020-12-18 04:30:00;2020-12-18 05:00:00;100.0
1071729215;2020-12-18 05:00:00;2020-12-18 05:30:00;97.53333333333333
1071729215;2020-12-18 05:30:00;2020-12-18 06:00:00;97.16666666666667
1071729215;2020-12-18 06:00:00;2020-12-18 06:30:00;110.33333333333333
1071729215;2020-12-18 06:30:00;2020-12-18 07:00:00;100.66666666666667
1071729215;2020-12-18 07:00:00;2020-12-18 07:30:00;97.1
1071729215;2020-12-18 07:30:00;2020-12-18 08:00:00;88.76666666666667
1071729215;2020-12-18 08:00:00;2020-12-18 08:30:00;97.46666666666667
1071729215;2020-12-18 08:30:00;2020-12-18 09:00:00;112.06666666666666
1071729215;2020-12-18 09:00:00;2020-12-18 09:30:00;106.13333333333334
1071729215;2020-12-18 09:30:00;2020-12-18 10:00:00;99.06666666666666
1071729215;2020-12-18 10:00:00;2020-12-18 10:30:00;102.8
1071729215;2020-12-18 10:30:00;2020-12-18 11:00:00;90.4
1071729215;2020-12-18 11:00:00;2020-12-18 11:30:00;76.8
1071729215;2020-12-18 11:30:00;2020-12-18 12:00:00;98.13333333333334
1071729215;2020-12-18 12:00:00;2020-12-18 12:30:00;100.0
1071729215;2020-12-18 12:30:00;2020-12-18 13:00:00;103.8
1071729215;2020-12-18 13:00:00;2020-12-18 13:30:00;100.76666666666667
1071729215;2020-12-18 13:30:00;2020-12-18 14:00:00;96.3
1071729215;2020-12-18 14:00:00;2020-12-18 14:30:00;103.86666666666666
1071729215;2020-12-18 14:30:00;2020-12-18 15:00:00;99.03333333333333
1071729215;2020-12-18 15:00:00;2020-12-18 15:30:00;113.56666666666666
1071729215;2020-12-18 15:30:00;2020-12-18 16:00:00;96.33333333333333
1071729215;2020-12-18 16:00:00;2020-12-18 16:30:00;106.23333333333333
1071729215;2020-12-18 16:30:00;2020-12-18 17:00:00;95.06666666666666
1071729215;2020-12-18 17:00:00;2020-12-18 17:30:00;98.7
1071729215;2020-12-18 17:30:00;2020-12-18 18:00:00;109.66666666666667
1071729215;2020-12-18 18:00:00;2020-12-18 18:30:00;97.3
1071729215;2020-12-18 18:30:00;2020-12-18 19:00:00;102.1
1071729215;2020-12-18 19:00:00;2020-12-18 19:30:00;98.6
1071729215;2020-12-18 19:30:00;2020-12-18 20:00:00;113.56666666666666
1071729215;2020-12-18 20:00:00;2020-12-18 20:30:00;99.36666666666666
1071729215;2020-12-18 20:30:00;2020-12-18 21:00:00;88.43333333333334
1071729215;2020-12-18 21:00:00;2020-12-18 21:30:00;100.26666666666667
1071729215;2020-12-18 21:30:00;2020-12-18 22:00:00;100.53333333333333
1071729215;2020-12-18 22:00:00;2020-12-18 22:30:00;95.86666666666666
1071729215;2020-12-18 22:30:00;2020-12-18 23:00:00;98.0
1071729215;2020-12-18 23:00:00;2020-12-18 23:30:00;97.5
1071729215;2020-12-18 23:30:00;2020-12-18 23:59:59;101.26666666666667
1071729215;2020-12-19 00:00:00;2020-12-19 00:30:00;100.4
1071729215;2020-12-19 00:30:00;2020-12-19 01:00:00;101.0
1071729215;2020-12-19 01:00:00;2020-12-19 01:30:00;99.7
1071729215;2020-12-19 01:30:00;2020-12-19 02:00:00;101.0
1071729215;2020-12-19 02:00:00;2020-12-19 02:30:00;105.8
1071729215;2020-12-19 02:30:00;2020-12-19 03:00:00;101.0
1071729215;2020-12-19 03:00:00;2020-12-19 03:30:00;101.0
1071729215;2020-12-19 03:30:00;2020-12-19 04:00:00;100.8
1071729215;2020-12-19 04:00:00;2020-12-19 04:30:00;105.4
1071729215;2020-12-19 04:30:00;2020-12-19 05:00:00;94.46666666666667
1071729215;2020-12-19 05:00:00;2020-12-19 05:30:00;96.4
1071729215;2020-12-19 05:30:00;2020-12-19 06:00:00;98.63333333333334
1071729215;2020-12-19 06:00:00;2020-12-19 06:30:00;102.06666666666666
1071729215;2020-12-19 06:30:00;2020-12-19 07:00:00;100.53333333333333
1071729215;2020-12-19 07:00:00;2020-12-19 07:30:00;91.7
1071729215;2020-12-19 07:30:00;2020-12-19 08:00:00;101.2
1071729215;2020-12-19 08:00:00;2020-12-19 08:30:00;103.26666666666667
1071729215;2020-12-19 08:30:00;2020-12-19 09:00:00;102.53333333333333
1071729215;2020-12-19 09:00:00;2020-12-19 09:30:00;103.76666666666667
1071729215;2020-12-19 09:30:00;2020-12-19 10:00:00;106.03333333333333
1071729215;2020-12-19 10:00:00;2020-12-19 10:30:00;93.86666666666666
1071729215;2020-12-19 10:30:00;2020-12-19 11:00:00;102.1
1071729215;2020-12-19 11:00:00;2020-12-19 11:30:00;110.93333333333334
1071729215;2020-12-19 11:30:00;2020-12-19 12:00:00;97.43333333333334
1071729215;2020-12-19 12:00:00;2020-12-19 12:30:00;100.76666666666667
1071729215;2020-12-19 12:30:00;2020-12-19 13:00:00;109.23333333333333
1071729215;2020-12-19 13:00:00;2020-12-19 13:30:00;107.53333333333333
1071729215;2020-12-19 13:30:00;2020-12-19 14:00:00;106.4
1071729215;2020-12-19 14:00:00;2020-12-19 14:30:00;108.9
1071729215;2020-12-19 14:30:00;2020-12-19 15:00:00;107.03333333333333
1071729215;2020-12-19 15:00:00;2020-12-19 15:30:00;91.8
1071729215;2020-12-19 15:30:00;2020-12-19 16:00:00;101.93333333333334
1071729215;2020-12-19 16:00:00;2020-12-19 16:30:00;100.06666666666666
1071729215;2020-12-19 16:30:00;2020-12-19 17:00:00;99.6
1071729215;2020-12-19 17:00:00;2020-12-19 17:30:00;101.03333333333333
1071729215;2020-12-19 17:30:00;2020-12-19 18:00:00;99.43333333333334
1071729215;2020-12-19 18:00:00;2020-12-19 18:30:00;90.2
1071729215;2020-12-19 18:30:00;2020-12-19 19:00:00;94.6
1071729215;2020-12-19 19:00:00;2020-12-19 19:30:00;102.33333333333333
1071729215;2020-12-19 19:30:00;2020-12-19 20:00:00;106.16666666666667
1071729215;2020-12-19 20:00:00;2020-12-19 20:30:00;108.56666666666666
1071729215;2020-12-19 20:30:00;2020-12-19 21:00:00;107.53333333333333
1071729215;2020-12-19 21:00:00;2020-12-19 21:30:00;101.4
1071729215;2020-12-19 21:30:00;2020-12-19 22:00:00;101.0
1071729215;2020-12-19 22:00:00;2020-12-19 22:30:00;101.0
1071729215;2020-12-19 22:30:00;2020-12-19 23:00:00;111.76666666666667
1071729215;2020-12-19 23:00:00;2020-12-19 23:30:00;101.0
1071729215;2020-12-19 23:30:00;2020-12-19 23:59:59;101.0
1071729215;2020-12-20 00:00:00;2020-12-20 00:30:00;101.0
1071729215;2020-12-20 00:30:00;2020-12-20 01:00:00;101.0
1071729215;2020-12-20 01:00:00;2020-12-20 01:30:00;101.0
1071729215;2020-12-20 01:30:00;2020-12-20 02:00:00;101.0
1071729215;2020-12-20 02:00:00;2020-12-20 02:30:00;101.0
1071729215;2020-12-20 02:30:00;2020-12-20 03:00:00;101.0
1071729215;2020-12-20 03:00:00;2020-12-20 03:30:00;101.0
1071729215;2020-12-20 03:30:00;2020-12-20 04:00:00;101.0
1071729215;2020-12-20 04:00:00;2020-12-20 04:30:00;95.0
1071729215;2020-12-20 04:30:00;2020-12-20 05:00:00;95.0
1071729215;2020-12-20 05:00:00;2020-12-20 05:30:00;97.0
1071729215;2020-12-20 05:30:00;2020-12-20 06:00:00;97.0
1071729215;2020-12-20 06:00:00;2020-12-20 06:30:00;96.43333333333334
1071729215;2020-12-20 06:30:00;2020-12-20 07:00:00;101.4
1071729215;2020-12-20 07:00:00;2020-12-20 07:30:00;101.16666666666667
1071729215;2020-12-20 07:30:00;2020-12-20 08:00:00;103.56666666666666
1071729215;2020-12-20 08:00:00;2020-12-20 08:30:00;106.16666666666667
1071729215;2020-12-20 08:30:00;2020-12-20 09:00:00;97.03333333333333
1071729215;2020-12-20 09:00:00;2020-12-20 09:30:00;95.23333333333333
1071729215;2020-12-20 09:30:00;2020-12-20 10:00:00;101.8
1071729215;2020-12-20 10:00:00;2020-12-20 10:30:00;85.96666666666667
1071729215;2020-12-20 10:30:00;2020-12-20 11:00:00;104.0
1071729215;2020-12-20 11:00:00;2020-12-20 11:30:00;101.43333333333334
1071729215;2020-12-20 11:30:00;2020-12-20 12:00:00;92.66666666666667
1071729215;2020-12-20 12:00:00;2020-12-20 12:30:00;99.56666666666666
1071729215;2020-12-20 12:30:00;2020-12-20 13:00:00;95.16666666666667
1071729215;2020-12-20 13:00:00;2020-12-20 13:30:00;107.6
1071729215;2020-12-20 13:30:00;2020-12-20 14:00:00;102.7
1071729215;2020-12-20 14:00:00;2020-12-20 14:30:00;110.2
1071729215;2020-12-20 14:30:00;2020-12-20 15:00:00;96.66666666666667
1071729215;2020-12-20 15:00:00;2020-12-20 15:30:00;100.7
1071729215;2020-12-20 15:30:00;2020-12-20 16:00:00;107.2
1071729215;2020-12-20 16:00:00;2020-12-20 16:30:00;98.63333333333334
1071729215;2020-12-20 16:30:00;2020-12-20 17:00:00;109.7
1071729215;2020-12-20 17:00:00;2020-12-20 17:30:00;108.5
1071729215;2020-12-20 17:30:00;2020-12-20 18:00:00;106.1
1071729215;2020-12-20 18:00:00;2020-12-20 18:30:00;86.36666666666666
1071729215;2020-12-20 18:30:00;2020-12-20 19:00:00;95.46666666666667
1071729215;2020-12-20 19:00:00;2020-12-20 19:30:00;101.06666666666666
1071729215;2020-12-20 19:30:00;2020-12-20 20:00:00;102.46666666666667
1071729215;2020-12-20 20:00:00;2020-12-20 20:30:00;105.0
1071729215;2020-12-20 20:30:00;2020-12-20 21:00:00;99.23333333333333
1071729215;2020-12-20 21:00:00;2020-12-20 21:30:00;101.0
1071729215;2020-12-20 21:30:00;2020-12-20 22:00:00;101.0
1071729215;2020-12-20 22:00:00;2020-12-20 22:30:00;99.56666666666666
1071729215;2020-12-20 22:30:00;2020-12-20 23:00:00;101.8
1071729215;2020-12-20 23:00:00;2020-12-20 23:30:00;82.0
1071729215;2020-12-20 23:30:00;2020-12-20 23:59:59;87.83333333333333
1071729215;2020-12-21 00:00:00;2020-12-21 00:30:00;96.66666666666667
1071729215;2020-12-21 00:30:00;2020-12-21 01:00:00;100.73333333333333
1071729215;2020-12-21 01:00:00;2020-12-21 01:30:00;101.0
1071729215;2020-12-21 01:30:00;2020-12-21 02:00:00;101.0
1071729215;2020-12-21 02:00:00;2020-12-21 02:30:00;96.9
1071729215;2020-12-21 02:30:00;2020-12-21 03:00:00;99.23333333333333
1071729215;2020-12-21 03:00:00;2020-12-21 03:30:00;101.0
1071729215;2020-12-21 03:30:00;2020-12-21 04:00:00;101.0
1071729215;2020-12-21 04:00:00;2020-12-21 04:30:00;110.43333333333334
1071729215;2020-12-21 04:30:00;2020-12-21 05:00:00;97.5
1071729215;2020-12-21 05:00:00;2020-12-21 05:30:00;101.83333333333333
1071729215;2020-12-21 05:30:00;2020-12-21 06:00:00;105.46666666666667
1071729215;2020-12-21 06:00:00;2020-12-21 06:30:00;102.53333333333333
1071729215;2020-12-21 06:30:00;2020-12-21 07:00:00;106.0
1071729215;2020-12-21 07:00:00;2020-12-21 07:30:00;98.73333333333333
1071729215;2020-12-21 07:30:00;2020-12-21 08:00:00;102.3
1071729215;2020-12-21 08:00:00;2020-12-21 08:30:00;104.3
1071729215;2020-12-21 08:30:00;2020-12-21 09:00:00;108.2
1071729215;2020-12-21 09:00:00;2020-12-21 09:30:00;111.3076923076923
1071729215;2020-12-21 09:30:00;2020-12-21 10:00:00;101.3
1071729215;2020-12-21 10:00:00;2020-12-21 10:30:00;93.8
1071729215;2020-12-21 10:30:00;2020-12-21 11:00:00;87.2
1071729215;2020-12-21 11:00:00;2020-12-21 11:30:00;90.86666666666666
1071729215;2020-12-21 11:30:00;2020-12-21 12:00:00;89.63333333333334
1071729215;2020-12-21 12:00:00;2020-12-21 12:30:00;95.03333333333333
1071729215;2020-12-21 12:30:00;2020-12-21 13:00:00;99.96666666666667
1071729215;2020-12-21 13:00:00;2020-12-21 13:30:00;101.8
1071729215;2020-12-21 13:30:00;2020-12-21 14:00:00;97.16666666666667
1071729215;2020-12-21 14:00:00;2020-12-21 14:30:00;92.06666666666666
1071729215;2020-12-21 14:30:00;2020-12-21 15:00:00;92.46666666666667
1071729215;2020-12-21 15:00:00;2020-12-21 15:30:00;91.16666666666667
1071729215;2020-12-21 15:30:00;2020-12-21 16:00:00;106.16666666666667
1071729215;2020-12-21 16:00:00;2020-12-21 16:30:00;105.9
1071729215;2020-12-21 16:30:00;2020-12-21 17:00:00;94.26666666666667
1071729215;2020-12-21 17:00:00;2020-12-21 17:30:00;96.56666666666666
1071729215;2020-12-21 17:30:00;2020-12-21 18:00:00;100.16666666666667
1071729215;2020-12-21 18:00:00;2020-12-21 18:30:00;95.46666666666667
1071729215;2020-12-21 18:30:00;2020-12-21 19:00:00;107.8
1071729215;2020-12-21 19:00:00;2020-12-21 19:30:00;107.03333333333333
1071729215;2020-12-21 19:30:00;2020-12-21 20:00:00;109.4
1071729215;2020-12-21 20:00:00;2020-12-21 20:30:00;109.53333333333333
1071729215;2020-12-21 20:30:00;2020-12-21 21:00:00;95.43333333333334
1071729215;2020-12-21 21:00:00;2020-12-21 21:30:00;101.26666666666667
1071729215;2020-12-21 21:30:00;2020-12-21 22:00:00;82.63333333333334
1071729215;2020-12-21 22:00:00;2020-12-21 22:30:00;95.53333333333333
1071729215;2020-12-21 22:30:00;2020-12-21 23:00:00;91.23333333333333
1071729215;2020-12-21 23:00:00;2020-12-21 23:30:00;99.26666666666667
1071729215;2020-12-21 23:30:00;2020-12-21 23:59:59;106.0
1071729215;2020-12-22 00:00:00;2020-12-22 00:30:00;98.26666666666667
1071729215;2020-12-22 00:30:00;2020-12-22 01:00:00;101.46666666666667
1071729215;2020-12-22 01:00:00;2020-12-22 01:30:00;95.5
1071729215;2020-12-22 01:30:00;2020-12-22 02:00:00;101.0
1071729215;2020-12-22 02:00:00;2020-12-22 02:30:00;101.0
1071729215;2020-12-22 02:30:00;2020-12-22 03:00:00;101.0
1071729215;2020-12-22 03:00:00;2020-12-22 03:30:00;101.0
1071729215;2020-12-22 03:30:00;2020-12-22 04:00:00;101.0
1071729215;2020-12-22 04:00:00;2020-12-22 04:30:00;93.0
1071729215;2020-12-22 04:30:00;2020-12-22 05:00:00;91.8
1071729215;2020-12-22 05:00:00;2020-12-22 05:30:00;96.53333333333333
1071729215;2020-12-22 05:30:00;2020-12-22 06:00:00;104.56666666666666
1071729215;2020-12-22 06:00:00;2020-12-22 06:30:00;90.26666666666667
1071729215;2020-12-22 06:30:00;2020-12-22 07:00:00;90.26666666666667
1071729215;2020-12-22 07:00:00;2020-12-22 07:30:00;93.13333333333334
1071729215;2020-12-22 07:30:00;2020-12-22 08:00:00;92.96666666666667
1071729215;2020-12-22 08:00:00;2020-12-22 08:30:00;94.46666666666667
1071729215;2020-12-22 08:30:00;2020-12-22 09:00:00;98.73333333333333
1071729215;2020-12-22 09:00:00;2020-12-22 09:30:00;101.53333333333333
1071729215;2020-12-22 09:30:00;2020-12-22 10:00:00;108.36666666666666
1071729215;2020-12-22 10:00:00;2020-12-22 10:30:00;99.5
1071729215;2020-12-22 10:30:00;2020-12-22 11:00:00;103.23333333333333
1071729215;2020-12-22 11:00:00;2020-12-22 11:30:00;95.53333333333333
1071729215;2020-12-22 11:30:00;2020-12-22 12:00:00;84.33333333333333
1071729215;2020-12-22 12:00:00;2020-12-22 12:30:00;95.63333333333334
1071729215;2020-12-22 12:30:00;2020-12-22 13:00:00;101.13333333333334
1071729215;2020-12-22 13:00:00;2020-12-22 13:30:00;91.6
1071729215;2020-12-22 13:30:00;2020-12-22 14:00:00;94.73333333333333
1071729215;2020-12-22 14:00:00;2020-12-22 14:30:00;88.2
1071729215;2020-12-22 14:30:00;2020-12-22 15:00:00;96.46666666666667
1071729215;2020-12-22 15:00:00;2020-12-22 15:30:00;85.7
1071729215;2020-12-22 15:30:00;2020-12-22 16:00:00;87.86666666666666
1071729215;2020-12-22 16:00:00;2020-12-22 16:30:00;100.43333333333334
1071729215;2020-12-22 16:30:00;2020-12-22 17:00:00;90.13333333333334
1071729215;2020-12-22 17:00:00;2020-12-22 17:30:00;92.86666666666666
1071729215;2020-12-22 17:30:00;2020-12-22 18:00:00;89.43333333333334
1071729215;2020-12-22 18:00:00;2020-12-22 18:30:00;106.2
1071729215;2020-12-22 18:30:00;2020-12-22 19:00:00;103.46666666666667
1071729215;2020-12-22 19:00:00;2020-12-22 19:30:00;101.8
1071729215;2020-12-22 19:30:00;2020-12-22 20:00:00;98.46666666666667
1071729215;2020-12-22 20:00:00;2020-12-22 20:30:00;97.86666666666666
1071729215;2020-12-22 20:30:00;2020-12-22 21:00:00;97.4
1071729215;2020-12-22 21:00:00;2020-12-22 21:30:00;100.5
1071729215;2020-12-22 21:30:00;2020-12-22 22:00:00;96.26666666666667
1071729215;2020-12-22 22:00:00;2020-12-22 22:30:00;94.63333333333334
1071729215;2020-12-22 22:30:00;2020-12-22 23:00:00;99.96666666666667
1071729215;2020-12-22 23:00:00;2020-12-22 23:30:00;107.06666666666666
1071729215;2020-12-22 23:30:00;2020-12-22 23:59:59;99.26666666666667
1071729215;2020-12-23 00:00:00;2020-12-23 00:30:00;106.03333333333333
1071729215;2020-12-23 00:30:00;2020-12-23 01:00:00;112.1
1071729215;2020-12-23 01:00:00;2020-12-23 01:30:00;95.0
1071729215;2020-12-23 01:30:00;2020-12-23 02:00:00;96.6
1071729215;2020-12-23 02:00:00;2020-12-23 02:30:00;101.0
1071729215;2020-12-23 02:30:00;2020-12-23 03:00:00;101.0
1071729215;2020-12-23 03:00:00;2020-12-23 03:30:00;101.0
1071729215;2020-12-23 03:30:00;2020-12-23 04:00:00;101.0
1071729215;2020-12-23 04:00:00;2020-12-23 04:30:00;87.63333333333334
1071729215;2020-12-23 04:30:00;2020-12-23 05:00:00;88.86666666666666
1071729215;2020-12-23 05:00:00;2020-12-23 05:30:00;93.4
1071729215;2020-12-23 05:30:00;2020-12-23 06:00:00;93.5
1071729215;2020-12-23 06:00:00;2020-12-23 06:30:00;97.2
1071729215;2020-12-23 06:30:00;2020-12-23 07:00:00;98.0
1071729215;2020-12-23 07:00:00;2020-12-23 07:30:00;92.06666666666666
1071729215;2020-12-23 07:30:00;2020-12-23 08:00:00;94.33333333333333
1071729215;2020-12-23 08:00:00;2020-12-23 08:30:00;90.8
1071729215;2020-12-23 08:30:00;2020-12-23 09:00:00;97.46666666666667
1071729215;2020-12-23 09:00:00;2020-12-23 09:30:00;97.53333333333333
1071729215;2020-12-23 09:30:00;2020-12-23 10:00:00;100.0
1071729215;2020-12-23 10:00:00;2020-12-23 10:30:00;93.86666666666666
1071729215;2020-12-23 10:30:00;2020-12-23 11:00:00;104.73333333333333
1071729215;2020-12-23 11:00:00;2020-12-23 11:30:00;93.0
1071729215;2020-12-23 11:30:00;2020-12-23 12:00:00;102.5
1071729215;2020-12-23 12:00:00;2020-12-23 12:30:00;98.66666666666667
1071729215;2020-12-23 12:30:00;2020-12-23 13:00:00;103.03333333333333
1071729215;2020-12-23 13:00:00;2020-12-23 13:30:00;96.1
1071729215;2020-12-23 13:30:00;2020-12-23 14:00:00;98.7
1071729215;2020-12-23 14:00:00;2020-12-23 14:30:00;102.66666666666667
1071729215;2020-12-23 14:30:00;2020-12-23 15:00:00;104.16666666666667
1071729215;2020-12-23 15:00:00;2020-12-23 15:30:00;91.3
1071729215;2020-12-23 15:30:00;2020-12-23 16:00:00;93.86666666666666
1071729215;2020-12-23 16:00:00;2020-12-23 16:30:00;89.86666666666666
1071729215;2020-12-23 16:30:00;2020-12-23 17:00:00;97.7
1071729215;2020-12-23 17:00:00;2020-12-23 17:30:00;90.06896551724138
1071729215;2020-12-23 17:30:00;2020-12-23 18:00:00;91.06666666666666
1071729215;2020-12-23 18:00:00;2020-12-23 18:30:00;101.76666666666667
1071729215;2020-12-23 18:30:00;2020-12-23 19:00:00;96.26666666666667
1071729215;2020-12-23 19:00:00;2020-12-23 19:30:00;98.0
1071729215;2020-12-23 19:30:00;2020-12-23 20:00:00;100.0
1071729215;2020-12-23 20:00:00;2020-12-23 20:30:00;97.7
1071729215;2020-12-23 20:30:00;2020-12-23 21:00:00;98.66666666666667
1071729215;2020-12-23 21:00:00;2020-12-23 21:30:00;85.0
1071729215;2020-12-23 21:30:00;2020-12-23 22:00:00;94.26666666666667
1071729215;2020-12-23 22:00:00;2020-12-23 22:30:00;100.56666666666666
1071729215;2020-12-23 22:30:00;2020-12-23 23:00:00;99.8
1071729215;2020-12-23 23:00:00;2020-12-23 23:30:00;101.0
1071729215;2020-12-23 23:30:00;2020-12-23 23:59:59;101.0
1071729215;2020-12-24 00:00:00;2020-12-24 00:30:00;101.0
1071729215;2020-12-24 00:30:00;2020-12-24 01:00:00;101.0
1071729215;2020-12-24 01:00:00;2020-12-24 01:30:00;99.7
1071729215;2020-12-24 01:30:00;2020-12-24 02:00:00;98.0
1071729215;2020-12-24 02:00:00;2020-12-24 02:30:00;99.3
1071729215;2020-12-24 02:30:00;2020-12-24 03:00:00;101.0
1071729215;2020-12-24 03:00:00;2020-12-24 03:30:00;101.0
1071729215;2020-12-24 03:30:00;2020-12-24 04:00:00;101.0
1071729215;2020-12-24 04:00:00;2020-12-24 04:30:00;105.0
1071729215;2020-12-24 04:30:00;2020-12-24 05:00:00;105.0
1071729215;2020-12-24 05:00:00;2020-12-24 05:30:00;105.0
1071729215;2020-12-24 05:30:00;2020-12-24 06:00:00;105.0
1071729215;2020-12-24 06:00:00;2020-12-24 06:30:00;101.0
1071729215;2020-12-24 06:30:00;2020-12-24 07:00:00;100.96666666666667
1071729215;2020-12-24 07:00:00;2020-12-24 07:30:00;94.3
1071729215;2020-12-24 07:30:00;2020-12-24 08:00:00;99.6
1071729215;2020-12-24 08:00:00;2020-12-24 08:30:00;80.0
1071729215;2020-12-24 08:30:00;2020-12-24 09:00:00;103.33333333333333
1071729215;2020-12-24 09:00:00;2020-12-24 09:30:00;105.0
1071729215;2020-12-24 09:30:00;2020-12-24 10:00:00;98.13333333333334
1071729215;2020-12-24 10:00:00;2020-12-24 10:30:00;108.7
1071729215;2020-12-24 10:30:00;2020-12-24 11:00:00;105.53333333333333
1071729215;2020-12-24 11:00:00;2020-12-24 11:30:00;106.96666666666667
1071729215;2020-12-24 11:30:00;2020-12-24 12:00:00;107.2
1071729215;2020-12-24 12:00:00;2020-12-24 12:30:00;111.66666666666667
1071729215;2020-12-24 12:30:00;2020-12-24 13:00:00;112.6
1071729215;2020-12-24 13:00:00;2020-12-24 13:30:00;111.73333333333333
1071729215;2020-12-24 13:30:00;2020-12-24 14:00:00;111.0
1071729215;2020-12-24 14:00:00;2020-12-24 14:30:00;101.53333333333333
1071729215;2020-12-24 14:30:00;2020-12-24 15:00:00;106.46666666666667
1071729215;2020-12-24 15:00:00;2020-12-24 15:30:00;102.76666666666667
1071729215;2020-12-24 15:30:00;2020-12-24 16:00:00;101.16666666666667
1071729215;2020-12-24 16:00:00;2020-12-24 16:30:00;100.73333333333333
1071729215;2020-12-24 16:30:00;2020-12-24 17:00:00;107.06666666666666
1071729215;2020-12-24 17:00:00;2020-12-24 17:30:00;102.66666666666667
1071729215;2020-12-24 17:30:00;2020-12-24 18:00:00;104.9
1071729215;2020-12-24 18:00:00;2020-12-24 18:30:00;108.96666666666667
1071729215;2020-12-24 18:30:00;2020-12-24 19:00:00;103.2
1071729215;2020-12-24 19:00:00;2020-12-24 19:30:00;95.89655172413794
1071729215;2020-12-24 19:30:00;2020-12-24 20:00:00;95.6
1071729215;2020-12-24 20:00:00;2020-12-24 20:30:00;103.0
1071729215;2020-12-24 20:30:00;2020-12-24 21:00:00;101.73333333333333
1071729215;2020-12-24 21:00:00;2020-12-24 21:30:00;103.0
