SegmentId;StartTime;EndTime;Speed
1071729215;2020-12-24 21:30:00;2020-12-24 22:00:00;101.0
1071729215;2020-12-24 22:00:00;2020-12-24 22:30:00;101.0
1071729215;2020-12-24 22:30:00;2020-12-24 23:00:00;101.0
1071729215;2020-12-24 23:00:00;2020-12-24 23:30:00;101.0
1071729215;2020-12-24 23:30:00;2020-12-24 23:59:59;102.66666666666667
1071729215;2020-12-25 00:00:00;2020-12-25 00:30:00;101.16666666666667
1071729215;2020-12-25 00:30:00;2020-12-25 01:00:00;101.0
1071729215;2020-12-25 01:00:00;2020-12-25 01:30:00;101.0
1071729215;2020-12-25 01:30:00;2020-12-25 02:00:00;101.0
1071729215;2020-12-25 02:00:00;2020-12-25 02:30:00;101.0
1071729215;2020-12-25 02:30:00;2020-12-25 03:00:00;101.0
1071729215;2020-12-25 03:00:00;2020-12-25 03:30:00;101.0
1071729215;2020-12-25 03:30:00;2020-12-25 04:00:00;101.0
1071729215;2020-12-25 04:00:00;2020-12-25 04:30:00;105.0
1071729215;2020-12-25 04:30:00;2020-12-25 05:00:00;105.0
1071729215;2020-12-25 05:00:00;2020-12-25 05:30:00;100.83333333333333
1071729215;2020-12-25 05:30:00;2020-12-25 06:00:00;97.63333333333334
1071729215;2020-12-25 06:00:00;2020-12-25 06:30:00;101.9
1071729215;2020-12-25 06:30:00;2020-12-25 07:00:00;92.0
1071729215;2020-12-25 07:00:00;2020-12-25 07:30:00;90.86666666666666
1071729215;2020-12-25 07:30:00;2020-12-25 08:00:00;99.26666666666667
1071729215;2020-12-25 08:00:00;2020-12-25 08:30:00;104.6
1071729215;2020-12-25 08:30:00;2020-12-25 09:00:00;105.0
1071729215;2020-12-25 09:00:00;2020-12-25 09:30:00;104.66666666666667
1071729215;2020-12-25 09:30:00;2020-12-25 10:00:00;101.16666666666667
1071729215;2020-12-25 10:00:00;2020-12-25 10:30:00;103.83333333333333
1071729215;2020-12-25 10:30:00;2020-12-25 11:00:00;109.73333333333333
1071729215;2020-12-25 11:00:00;2020-12-25 11:30:00;113.0
1071729215;2020-12-25 11:30:00;2020-12-25 12:00:00;110.93333333333334
1071729215;2020-12-25 12:00:00;2020-12-25 12:30:00;115.86666666666666
1071729215;2020-12-25 12:30:00;2020-12-25 13:00:00;109.6
1071729215;2020-12-25 13:00:00;2020-12-25 13:30:00;106.06666666666666
1071729215;2020-12-25 13:30:00;2020-12-25 14:00:00;103.66666666666667
1071729215;2020-12-25 14:00:00;2020-12-25 14:30:00;106.83333333333333
1071729215;2020-12-25 14:30:00;2020-12-25 15:00:00;119.96666666666667
1071729215;2020-12-25 15:00:00;2020-12-25 15:30:00;102.66666666666667
1071729215;2020-12-25 15:30:00;2020-12-25 16:00:00;94.73333333333333
1071729215;2020-12-25 16:00:00;2020-12-25 16:30:00;100.5
1071729215;2020-12-25 16:30:00;2020-12-25 17:00:00;102.43333333333334
1071729215;2020-12-25 17:00:00;2020-12-25 17:30:00;115.06666666666666
1071729215;2020-12-25 17:30:00;2020-12-25 18:00:00;105.1
1071729215;2020-12-25 18:00:00;2020-12-25 18:30:00;102.83333333333333
1071729215;2020-12-25 18:30:00;2020-12-25 19:00:00;113.43333333333334
1071729215;2020-12-25 19:00:00;2020-12-25 19:30:00;121.43333333333334
1071729215;2020-12-25 19:30:00;2020-12-25 20:00:00;103.9
1071729215;2020-12-25 20:00:00;2020-12-25 20:30:00;110.0
1071729215;2020-12-25 20:30:00;2020-12-25 21:00:00;123.43333333333334
1071729215;2020-12-25 21:00:00;2020-12-25 21:30:00;110.83333333333333
1071729215;2020-12-25 21:30:00;2020-12-25 22:00:00;104.63333333333334
1071729215;2020-12-25 22:00:00;2020-12-25 22:30:00;101.0
1071729215;2020-12-25 22:30:00;2020-12-25 23:00:00;101.0
1071729215;2020-12-25 23:00:00;2020-12-25 23:30:00;101.0
1071729215;2020-12-25 23:30:00;2020-12-25 23:59:59;101.0
1071729215;2020-12-26 00:00:00;2020-12-26 00:30:00;101.0
1071729215;2020-12-26 00:30:00;2020-12-26 01:00:00;101.0
1071729215;2020-12-26 01:00:00;2020-12-26 01:30:00;101.0
1071729215;2020-12-26 01:30:00;2020-12-26 02:00:00;101.0
1071729215;2020-12-26 02:00:00;2020-12-26 02:30:00;101.0
1071729215;2020-12-26 02:30:00;2020-12-26 03:00:00;101.0
1071729215;2020-12-26 03:00:00;2020-12-26 03:30:00;101.0
1071729215;2020-12-26 03:30:00;2020-12-26 04:00:00;101.0
1071729215;2020-12-26 04:00:00;2020-12-26 04:30:00;105.0
1071729215;2020-12-26 04:30:00;2020-12-26 05:00:00;105.0
1071729215;2020-12-26 05:00:00;2020-12-26 05:30:00;105.0
1071729215;2020-12-26 05:30:00;2020-12-26 06:00:00;105.0
1071729215;2020-12-26 06:00:00;2020-12-26 06:30:00;105.0
1071729215;2020-12-26 06:30:00;2020-12-26 07:00:00;105.83333333333333
1071729215;2020-12-26 07:00:00;2020-12-26 07:30:00;97.56666666666666
1071729215;2020-12-26 07:30:00;2020-12-26 08:00:00;105.0
1071729215;2020-12-26 08:00:00;2020-12-26 08:30:00;103.26666666666667
1071729215;2020-12-26 08:30:00;2020-12-26 09:00:00;98.76666666666667
1071729215;2020-12-26 09:00:00;2020-12-26 09:30:00;106.86666666666666
1071729215;2020-12-26 09:30:00;2020-12-26 10:00:00;104.9
1071729215;2020-12-26 10:00:00;2020-12-26 10:30:00;112.3
1071729215;2020-12-26 10:30:00;2020-12-26 11:00:00;102.1
1071729215;2020-12-26 11:00:00;2020-12-26 11:30:00;101.83333333333333
1071729215;2020-12-26 11:30:00;2020-12-26 12:00:00;109.9
1071729215;2020-12-26 12:00:00;2020-12-26 12:30:00;103.2
1071729215;2020-12-26 12:30:00;2020-12-26 13:00:00;107.06666666666666
1071729215;2020-12-26 13:00:00;2020-12-26 13:30:00;93.73333333333333
1071729215;2020-12-26 13:30:00;2020-12-26 14:00:00;100.7
1071729215;2020-12-26 14:00:00;2020-12-26 14:30:00;94.7
1071729215;2020-12-26 14:30:00;2020-12-26 15:00:00;88.2
1071729215;2020-12-26 15:00:00;2020-12-26 15:30:00;86.3
1071729215;2020-12-26 15:30:00;2020-12-26 16:00:00;99.93333333333334
1071729215;2020-12-26 16:00:00;2020-12-26 16:30:00;98.13333333333334
1071729215;2020-12-26 16:30:00;2020-12-26 17:00:00;98.76666666666667
1071729215;2020-12-26 17:00:00;2020-12-26 17:30:00;99.76666666666667
1071729215;2020-12-26 17:30:00;2020-12-26 18:00:00;100.53333333333333
1071729215;2020-12-26 18:00:00;2020-12-26 18:30:00;110.86666666666666
1071729215;2020-12-26 18:30:00;2020-12-26 19:00:00;101.3
1071729215;2020-12-26 19:00:00;2020-12-26 19:30:00;98.66666666666667
1071729215;2020-12-26 19:30:00;2020-12-26 20:00:00;103.93333333333334
1071729215;2020-12-26 20:00:00;2020-12-26 20:30:00;106.0
1071729215;2020-12-26 20:30:00;2020-12-26 21:00:00;108.7
1071729215;2020-12-26 21:00:00;2020-12-26 21:30:00;101.86666666666666
1071729215;2020-12-26 21:30:00;2020-12-26 22:00:00;97.6
1071729215;2020-12-26 22:00:00;2020-12-26 22:30:00;100.73333333333333
1071729215;2020-12-26 22:30:00;2020-12-26 23:00:00;101.0
1071729215;2020-12-26 23:00:00;2020-12-26 23:30:00;101.0
1071729215;2020-12-26 23:30:00;2020-12-26 23:59:59;101.0
1071729215;2020-12-27 00:00:00;2020-12-27 00:30:00;101.0
1071729215;2020-12-27 00:30:00;2020-12-27 01:00:00;101.0
1071729215;2020-12-27 01:00:00;2020-12-27 01:30:00;101.0
1071729215;2020-12-27 01:30:00;2020-12-27 02:00:00;101.0
1071729215;2020-12-27 02:00:00;2020-12-27 02:30:00;101.0
1071729215;2020-12-27 02:30:00;2020-12-27 03:00:00;101.0
1071729215;2020-12-27 03:00:00;2020-12-27 03:30:00;101.0
1071729215;2020-12-27 03:30:00;2020-12-27 04:00:00;101.0
1071729215;2020-12-27 04:00:00;2020-12-27 04:30:00;95.0
1071729215;2020-12-27 04:30:00;2020-12-27 05:00:00;95.0
1071729215;2020-12-27 05:00:00;2020-12-27 05:30:00;97.0
1071729215;2020-12-27 05:30:00;2020-12-27 06:00:00;97.0
1071729215;2020-12-27 06:00:00;2020-12-27 06:30:00;97.0
1071729215;2020-12-27 06:30:00;2020-12-27 07:00:00;97.0
1071729215;2020-12-27 07:00:00;2020-12-27 07:30:00;101.0
1071729215;2020-12-27 07:30:00;2020-12-27 08:00:00;101.0
1071729215;2020-12-27 08:00:00;2020-12-27 08:30:00;97.0
1071729215;2020-12-27 08:30:00;2020-12-27 09:00:00;101.0
1071729215;2020-12-27 09:00:00;2020-12-27 09:30:00;98.13333333333334
1071729215;2020-12-27 09:30:00;2020-12-27 10:00:00;92.96666666666667
1071729215;2020-12-27 10:00:00;2020-12-27 10:30:00;106.8
1071729215;2020-12-27 10:30:00;2020-12-27 11:00:00;109.96666666666667
1071729215;2020-12-27 11:00:00;2020-12-27 11:30:00;102.16666666666667
1071729215;2020-12-27 11:30:00;2020-12-27 12:00:00;104.96666666666667
1071729215;2020-12-27 12:00:00;2020-12-27 12:30:00;96.3
1071729215;2020-12-27 12:30:00;2020-12-27 13:00:00;93.63333333333334
1071729215;2020-12-27 13:00:00;2020-12-27 13:30:00;103.4
1071729215;2020-12-27 13:30:00;2020-12-27 14:00:00;90.46666666666667
1071729215;2020-12-27 14:00:00;2020-12-27 14:30:00;86.96666666666667
1071729215;2020-12-27 14:30:00;2020-12-27 15:00:00;84.06666666666666
1071729215;2020-12-27 15:00:00;2020-12-27 15:30:00;80.56666666666666
1071729215;2020-12-27 15:30:00;2020-12-27 16:00:00;85.53333333333333
1071729215;2020-12-27 16:00:00;2020-12-27 16:30:00;91.03333333333333
1071729215;2020-12-27 16:30:00;2020-12-27 17:00:00;92.7
1071729215;2020-12-27 17:00:00;2020-12-27 17:30:00;97.93333333333334
1071729215;2020-12-27 17:30:00;2020-12-27 18:00:00;91.4
1071729215;2020-12-27 18:00:00;2020-12-27 18:30:00;108.93333333333334
1071729215;2020-12-27 18:30:00;2020-12-27 19:00:00;111.6
1071729215;2020-12-27 19:00:00;2020-12-27 19:30:00;103.16666666666667
1071729215;2020-12-27 19:30:00;2020-12-27 20:00:00;111.1
1071729215;2020-12-27 20:00:00;2020-12-27 20:30:00;112.4
1071729215;2020-12-27 20:30:00;2020-12-27 21:00:00;107.76666666666667
1071729215;2020-12-27 21:00:00;2020-12-27 21:30:00;106.96666666666667
1071729215;2020-12-27 21:30:00;2020-12-27 22:00:00;110.5
1071729215;2020-12-27 22:00:00;2020-12-27 22:30:00;101.0
1071729215;2020-12-27 22:30:00;2020-12-27 23:00:00;109.86666666666666
1071729215;2020-12-27 23:00:00;2020-12-27 23:30:00;102.46666666666667
1071729215;2020-12-27 23:30:00;2020-12-27 23:59:59;101.0
1071729215;2020-12-28 00:00:00;2020-12-28 00:30:00;101.0
1071729215;2020-12-28 00:30:00;2020-12-28 01:00:00;101.0
1071729215;2020-12-28 01:00:00;2020-12-28 01:30:00;101.0
1071729215;2020-12-28 01:30:00;2020-12-28 02:00:00;101.0
1071729215;2020-12-28 02:00:00;2020-12-28 02:30:00;101.0
1071729215;2020-12-28 02:30:00;2020-12-28 03:00:00;101.0
1071729215;2020-12-28 03:00:00;2020-12-28 03:30:00;101.0
1071729215;2020-12-28 03:30:00;2020-12-28 04:00:00;101.0
1071729215;2020-12-28 04:00:00;2020-12-28 04:30:00;105.0
1071729215;2020-12-28 04:30:00;2020-12-28 05:00:00;105.0
1071729215;2020-12-28 05:00:00;2020-12-28 05:30:00;105.0
1071729215;2020-12-28 05:30:00;2020-12-28 06:00:00;105.0
1071729215;2020-12-28 06:00:00;2020-12-28 06:30:00;108.1
1071729215;2020-12-28 06:30:00;2020-12-28 07:00:00;105.13333333333334
1071729215;2020-12-28 07:00:00;2020-12-28 07:30:00;110.7
1071729215;2020-12-28 07:30:00;2020-12-28 08:00:00;84.53333333333333
1071729215;2020-12-28 08:00:00;2020-12-28 08:30:00;99.36666666666666
1071729215;2020-12-28 08:30:00;2020-12-28 09:00:00;104.36666666666666
1071729215;2020-12-28 09:00:00;2020-12-28 09:30:00;105.53333333333333
1071729215;2020-12-28 09:30:00;2020-12-28 10:00:00;104.63333333333334
1071729215;2020-12-28 10:00:00;2020-12-28 10:30:00;104.3
1071729215;2020-12-28 10:30:00;2020-12-28 11:00:00;108.1
1071729215;2020-12-28 11:00:00;2020-12-28 11:30:00;110.66666666666667
1071729215;2020-12-28 11:30:00;2020-12-28 12:00:00;105.36666666666666
1071729215;2020-12-28 12:00:00;2020-12-28 12:30:00;88.36666666666666
1071729215;2020-12-28 12:30:00;2020-12-28 13:00:00;91.5
1071729215;2020-12-28 13:00:00;2020-12-28 13:30:00;97.23333333333333
1071729215;2020-12-28 13:30:00;2020-12-28 14:00:00;91.4
1071729215;2020-12-28 14:00:00;2020-12-28 14:30:00;95.36666666666666
1071729215;2020-12-28 14:30:00;2020-12-28 15:00:00;93.06666666666666
1071729215;2020-12-28 15:00:00;2020-12-28 15:30:00;91.7
1071729215;2020-12-28 15:30:00;2020-12-28 16:00:00;87.93333333333334
1071729215;2020-12-28 16:00:00;2020-12-28 16:30:00;98.5
1071729215;2020-12-28 16:30:00;2020-12-28 17:00:00;92.8
1071729215;2020-12-28 17:00:00;2020-12-28 17:30:00;96.96666666666667
1071729215;2020-12-28 17:30:00;2020-12-28 18:00:00;87.46666666666667
1071729215;2020-12-28 18:00:00;2020-12-28 18:30:00;102.4
1071729215;2020-12-28 18:30:00;2020-12-28 19:00:00;110.36666666666666
1071729215;2020-12-28 19:00:00;2020-12-28 19:30:00;106.46666666666667
1071729215;2020-12-28 19:30:00;2020-12-28 20:00:00;102.46666666666667
1071729215;2020-12-28 20:00:00;2020-12-28 20:30:00;110.33333333333333
1071729215;2020-12-28 20:30:00;2020-12-28 21:00:00;110.9
1071729215;2020-12-28 21:00:00;2020-12-28 21:30:00;101.36666666666666
1071729215;2020-12-28 21:30:00;2020-12-28 22:00:00;95.3
1071729215;2020-12-28 22:00:00;2020-12-28 22:30:00;92.26666666666667
1071729215;2020-12-28 22:30:00;2020-12-28 23:00:00;94.06666666666666
1071729215;2020-12-28 23:00:00;2020-12-28 23:30:00;98.46666666666667
1071729215;2020-12-28 23:30:00;2020-12-28 23:59:59;101.0
1071729215;2020-12-29 00:00:00;2020-12-29 00:30:00;101.0
1071729215;2020-12-29 00:30:00;2020-12-29 01:00:00;101.0
1071729215;2020-12-29 01:00:00;2020-12-29 01:30:00;101.0
1071729215;2020-12-29 01:30:00;2020-12-29 02:00:00;101.0
1071729215;2020-12-29 02:00:00;2020-12-29 02:30:00;101.0
1071729215;2020-12-29 02:30:00;2020-12-29 03:00:00;101.0
1071729215;2020-12-29 03:00:00;2020-12-29 03:30:00;101.0
1071729215;2020-12-29 03:30:00;2020-12-29 04:00:00;101.0
1071729215;2020-12-29 04:00:00;2020-12-29 04:30:00;93.0
1071729215;2020-12-29 04:30:00;2020-12-29 05:00:00;96.86666666666666
1071729215;2020-12-29 05:00:00;2020-12-29 05:30:00;100.1
1071729215;2020-12-29 05:30:00;2020-12-29 06:00:00;97.13333333333334
1071729215;2020-12-29 06:00:00;2020-12-29 06:30:00;102.63333333333334
1071729215;2020-12-29 06:30:00;2020-12-29 07:00:00;99.56666666666666
1071729215;2020-12-29 07:00:00;2020-12-29 07:30:00;98.4
1071729215;2020-12-29 07:30:00;2020-12-29 08:00:00;85.8
1071729215;2020-12-29 08:00:00;2020-12-29 08:30:00;94.06666666666666
1071729215;2020-12-29 08:30:00;2020-12-29 09:00:00;94.9
1071729215;2020-12-29 09:00:00;2020-12-29 09:30:00;102.63333333333334
1071729215;2020-12-29 09:30:00;2020-12-29 10:00:00;108.26666666666667
1071729215;2020-12-29 10:00:00;2020-12-29 10:30:00;114.13333333333334
1071729215;2020-12-29 10:30:00;2020-12-29 11:00:00;100.13333333333334
1071729215;2020-12-29 11:00:00;2020-12-29 11:30:00;106.96666666666667
1071729215;2020-12-29 11:30:00;2020-12-29 12:00:00;89.63333333333334
1071729215;2020-12-29 12:00:00;2020-12-29 12:30:00;117.16666666666667
1071729215;2020-12-29 12:30:00;2020-12-29 13:00:00;112.76666666666667
1071729215;2020-12-29 13:00:00;2020-12-29 13:30:00;104.3
1071729215;2020-12-29 13:30:00;2020-12-29 14:00:00;92.1
1071729215;2020-12-29 14:00:00;2020-12-29 14:30:00;86.16666666666667
1071729215;2020-12-29 14:30:00;2020-12-29 15:00:00;96.8
1071729215;2020-12-29 15:00:00;2020-12-29 15:30:00;87.93333333333334
1071729215;2020-12-29 15:30:00;2020-12-29 16:00:00;92.26666666666667
1071729215;2020-12-29 16:00:00;2020-12-29 16:30:00;91.96666666666667
1071729215;2020-12-29 16:30:00;2020-12-29 17:00:00;104.1
1071729215;2020-12-29 17:00:00;2020-12-29 17:30:00;94.1
1071729215;2020-12-29 17:30:00;2020-12-29 18:00:00;95.0
1071729215;2020-12-29 18:00:00;2020-12-29 18:30:00;94.9
1071729215;2020-12-29 18:30:00;2020-12-29 19:00:00;108.33333333333333
1071729215;2020-12-29 19:00:00;2020-12-29 19:30:00;112.5
1071729215;2020-12-29 19:30:00;2020-12-29 20:00:00;111.16666666666667
1071729215;2020-12-29 20:00:00;2020-12-29 20:30:00;99.83333333333333
1071729215;2020-12-29 20:30:00;2020-12-29 21:00:00;101.66666666666667
1071729215;2020-12-29 21:00:00;2020-12-29 21:30:00;104.13333333333334
1071729215;2020-12-29 21:30:00;2020-12-29 22:00:00;99.33333333333333
1071729215;2020-12-29 22:00:00;2020-12-29 22:30:00;96.83333333333333
1071729215;2020-12-29 22:30:00;2020-12-29 23:00:00;102.76666666666667
1071729215;2020-12-29 23:00:00;2020-12-29 23:30:00;111.86666666666666
1071729215;2020-12-29 23:30:00;2020-12-29 23:59:59;104.03333333333333
1071729215;2020-12-30 00:00:00;2020-12-30 00:30:00;101.0
1071729215;2020-12-30 00:30:00;2020-12-30 01:00:00;100.96666666666667
1071729215;2020-12-30 01:00:00;2020-12-30 01:30:00;97.23333333333333
1071729215;2020-12-30 01:30:00;2020-12-30 02:00:00;90.93333333333334
1071729215;2020-12-30 02:00:00;2020-12-30 02:30:00;91.06666666666666
1071729215;2020-12-30 02:30:00;2020-12-30 03:00:00;98.9
1071729215;2020-12-30 03:00:00;2020-12-30 03:30:00;101.0
1071729215;2020-12-30 03:30:00;2020-12-30 04:00:00;104.53333333333333
1071729215;2020-12-30 04:00:00;2020-12-30 04:30:00;106.66666666666667
1071729215;2020-12-30 04:30:00;2020-12-30 05:00:00;109.7
1071729215;2020-12-30 05:00:00;2020-12-30 05:30:00;105.8
1071729215;2020-12-30 05:30:00;2020-12-30 06:00:00;102.63333333333334
1071729215;2020-12-30 06:00:00;2020-12-30 06:30:00;101.93333333333334
1071729215;2020-12-30 06:30:00;2020-12-30 07:00:00;104.4
1071729215;2020-12-30 07:00:00;2020-12-30 07:30:00;99.73333333333333
1071729215;2020-12-30 07:30:00;2020-12-30 08:00:00;95.5
1071729215;2020-12-30 08:00:00;2020-12-30 08:30:00;101.4
1071729215;2020-12-30 08:30:00;2020-12-30 09:00:00;108.23333333333333
1071729215;2020-12-30 09:00:00;2020-12-30 09:30:00;93.8
1071729215;2020-12-30 09:30:00;2020-12-30 10:00:00;91.86666666666666
1071729215;2020-12-30 10:00:00;2020-12-30 10:30:00;100.4
1071729215;2020-12-30 10:30:00;2020-12-30 11:00:00;99.53333333333333
1071729215;2020-12-30 11:00:00;2020-12-30 11:30:00;93.16666666666667
1071729215;2020-12-30 11:30:00;2020-12-30 12:00:00;98.06666666666666
1071729215;2020-12-30 12:00:00;2020-12-30 12:30:00;95.3
1071729215;2020-12-30 12:30:00;2020-12-30 13:00:00;97.86666666666666
1071729215;2020-12-30 13:00:00;2020-12-30 13:30:00;94.33333333333333
1071729215;2020-12-30 13:30:00;2020-12-30 14:00:00;93.66666666666667
1071729215;2020-12-30 14:00:00;2020-12-30 14:30:00;91.0
1071729215;2020-12-30 14:30:00;2020-12-30 15:00:00;92.8
1071729215;2020-12-30 15:00:00;2020-12-30 15:30:00;96.16666666666667
1071729215;2020-12-30 15:30:00;2020-12-30 16:00:00;93.3
1071729215;2020-12-30 16:00:00;2020-12-30 16:30:00;99.23333333333333
1071729215;2020-12-30 16:30:00;2020-12-30 17:00:00;97.73333333333333
1071729215;2020-12-30 17:00:00;2020-12-30 17:30:00;103.43333333333334
1071729215;2020-12-30 17:30:00;2020-12-30 18:00:00;101.66666666666667
1071729215;2020-12-30 18:00:00;2020-12-30 18:30:00;95.73333333333333
1071729215;2020-12-30 18:30:00;2020-12-30 19:00:00;96.7
1071729215;2020-12-30 19:00:00;2020-12-30 19:30:00;109.23333333333333
1071729215;2020-12-30 19:30:00;2020-12-30 20:00:00;104.03333333333333
1071729215;2020-12-30 20:00:00;2020-12-30 20:30:00;95.6
1071729215;2020-12-30 20:30:00;2020-12-30 21:00:00;83.36666666666666
1071729215;2020-12-30 21:00:00;2020-12-30 21:30:00;98.36666666666666
1071729215;2020-12-30 21:30:00;2020-12-30 22:00:00;104.2
1071729215;2020-12-30 22:00:00;2020-12-30 22:30:00;93.9
1071729215;2020-12-30 22:30:00;2020-12-30 23:00:00;97.5
1071729215;2020-12-30 23:00:00;2020-12-30 23:30:00;101.0
1071729215;2020-12-30 23:30:00;2020-12-30 23:59:59;106.43333333333334
1071729215;2020-12-31 00:00:00;2020-12-31 00:30:00;101.13333333333334
1071729215;2020-12-31 00:30:00;2020-12-31 01:00:00;101.0
1071729215;2020-12-31 01:00:00;2020-12-31 01:30:00;101.0
1071729215;2020-12-31 01:30:00;2020-12-31 02:00:00;101.0
1071729215;2020-12-31 02:00:00;2020-12-31 02:30:00;101.0
1071729215;2020-12-31 02:30:00;2020-12-31 03:00:00;101.0
1071729215;2020-12-31 03:00:00;2020-12-31 03:30:00;101.0
1071729215;2020-12-31 03:30:00;2020-12-31 04:00:00;101.0
1071729215;2020-12-31 04:00:00;2020-12-31 04:30:00;106.53333333333333
1071729215;2020-12-31 04:30:00;2020-12-31 05:00:00;101.86666666666666
1071729215;2020-12-31 05:00:00;2020-12-31 05:30:00;115.13333333333334
1071729215;2020-12-31 05:30:00;2020-12-31 06:00:00;97.66666666666667
1071729215;2020-12-31 06:00:00;2020-12-31 06:30:00;87.86666666666666
1071729215;2020-12-31 06:30:00;2020-12-31 07:00:00;96.63333333333334
1071729215;2020-12-31 07:00:00;2020-12-31 07:30:00;105.7
1071729215;2020-12-31 07:30:00;2020-12-31 08:00:00;111.36666666666666
1071729215;2020-12-31 08:00:00;2020-12-31 08:30:00;106.06666666666666
1071729215;2020-12-31 08:30:00;2020-12-31 09:00:00;105.0
1071729215;2020-12-31 09:00:00;2020-12-31 09:30:00;106.36666666666666
1071729215;2020-12-31 09:30:00;2020-12-31 10:00:00;107.96666666666667
1071729215;2020-12-31 10:00:00;2020-12-31 10:30:00;111.2
1071729215;2020-12-31 10:30:00;2020-12-31 11:00:00;107.96666666666667
1071729215;2020-12-31 11:00:00;2020-12-31 11:30:00;108.33333333333333
1071729215;2020-12-31 11:30:00;2020-12-31 12:00:00;109.72413793103448
1071729215;2020-12-31 12:00:00;2020-12-31 12:30:00;112.5
1071729215;2020-12-31 12:30:00;2020-12-31 13:00:00;113.2
1071729215;2020-12-31 13:00:00;2020-12-31 13:30:00;107.36666666666666
1071729215;2020-12-31 13:30:00;2020-12-31 14:00:00;107.06666666666666
1071729215;2020-12-31 14:00:00;2020-12-31 14:30:00;109.0
1071729215;2020-12-31 14:30:00;2020-12-31 15:00:00;115.0
1071729215;2020-12-31 15:00:00;2020-12-31 15:30:00;105.36666666666666
1071729215;2020-12-31 15:30:00;2020-12-31 16:00:00;107.6
1071729215;2020-12-31 16:00:00;2020-12-31 16:30:00;106.96666666666667
1071729215;2020-12-31 16:30:00;2020-12-31 17:00:00;104.23333333333333
1071729215;2020-12-31 17:00:00;2020-12-31 17:30:00;100.82758620689656
1071729215;2020-12-31 17:30:00;2020-12-31 18:00:00;106.0
1071729215;2020-12-31 18:00:00;2020-12-31 18:30:00;109.0
1071729215;2020-12-31 18:30:00;2020-12-31 19:00:00;109.0
1071729215;2020-12-31 19:00:00;2020-12-31 19:30:00;92.2
1071729215;2020-12-31 19:30:00;2020-12-31 20:00:00;94.2
1071729215;2020-12-31 20:00:00;2020-12-31 20:30:00;102.2
1071729215;2020-12-31 20:30:00;2020-12-31 21:00:00;104.86666666666666
1071729215;2020-12-31 21:00:00;2020-12-31 21:30:00;102.06666666666666
1071729215;2020-12-31 21:30:00;2020-12-31 22:00:00;101.0
1071729215;2020-12-31 22:00:00;2020-12-31 22:30:00;101.0
1071729215;2020-12-31 22:30:00;2020-12-31 23:00:00;101.0
1071729215;2020-12-31 23:00:00;2020-12-31 23:30:00;101.0
1071729215;2020-12-31 23:30:00;2020-12-31 23:59:59;101.0
1071729215;2021-01-01 00:00:00;2021-01-01 00:30:00;109.56666666666666
1071729215;2021-01-01 00:30:00;2021-01-01 01:00:00;101.0
1071729215;2021-01-01 01:00:00;2021-01-01 01:30:00;101.0
1071729215;2021-01-01 01:30:00;2021-01-01 02:00:00;101.0
1071729215;2021-01-01 02:00:00;2021-01-01 02:30:00;101.0
1071729215;2021-01-01 02:30:00;2021-01-01 03:00:00;101.0
1071729215;2021-01-01 03:00:00;2021-01-01 03:30:00;101.0
1071729215;2021-01-01 03:30:00;2021-01-01 04:00:00;101.0
1071729215;2021-01-01 04:00:00;2021-01-01 04:30:00;105.0
1071729215;2021-01-01 04:30:00;2021-01-01 05:00:00;105.0
1071729215;2021-01-01 05:00:00;2021-01-01 05:30:00;105.0
1071729215;2021-01-01 05:30:00;2021-01-01 06:00:00;105.0
1071729215;2021-01-01 06:00:00;2021-01-01 06:30:00;105.0
1071729215;2021-01-01 06:30:00;2021-01-01 07:00:00;105.0
1071729215;2021-01-01 07:00:00;2021-01-01 07:30:00;105.0
1071729215;2021-01-01 07:30:00;2021-01-01 08:00:00;105.0
1071729215;2021-01-01 08:00:00;2021-01-01 08:30:00;107.4
1071729215;2021-01-01 08:30:00;2021-01-01 09:00:00;104.7
1071729215;2021-01-01 09:00:00;2021-01-01 09:30:00;110.36666666666666
1071729215;2021-01-01 09:30:00;2021-01-01 10:00:00;106.1
1071729215;2021-01-01 10:00:00;2021-01-01 10:30:00;105.8
1071729215;2021-01-01 10:30:00;2021-01-01 11:00:00;109.13333333333334
