SegmentId;StartTime;EndTime;Speed
1071729215;2021-01-01 11:00:00;2021-01-01 11:30:00;109.7
1071729215;2021-01-01 11:30:00;2021-01-01 12:00:00;100.16666666666667
1071729215;2021-01-01 12:00:00;2021-01-01 12:30:00;115.93333333333334
1071729215;2021-01-01 12:30:00;2021-01-01 13:00:00;110.53333333333333
1071729215;2021-01-01 13:00:00;2021-01-01 13:30:00;105.86666666666666
1071729215;2021-01-01 13:30:00;2021-01-01 14:00:00;104.96666666666667
1071729215;2021-01-01 14:00:00;2021-01-01 14:30:00;108.03333333333333
1071729215;2021-01-01 14:30:00;2021-01-01 15:00:00;100.93333333333334
1071729215;2021-01-01 15:00:00;2021-01-01 15:30:00;97.3
1071729215;2021-01-01 15:30:00;2021-01-01 16:00:00;96.96666666666667
1071729215;2021-01-01 16:00:00;2021-01-01 16:30:00;105.46666666666667
1071729215;2021-01-01 16:30:00;2021-01-01 17:00:00;108.46666666666667
1071729215;2021-01-01 17:00:00;2021-01-01 17:30:00;102.3
1071729215;2021-01-01 17:30:00;2021-01-01 18:00:00;104.4
1071729215;2021-01-01 18:00:00;2021-01-01 18:30:00;102.1
1071729215;2021-01-01 18:30:00;2021-01-01 19:00:00;96.26666666666667
1071729215;2021-01-01 19:00:00;2021-01-01 19:30:00;105.1
1071729215;2021-01-01 19:30:00;2021-01-01 20:00:00;103.93333333333334
1071729215;2021-01-01 20:00:00;2021-01-01 20:30:00;96.4
1071729215;2021-01-01 20:30:00;2021-01-01 21:00:00;104.26666666666667
1071729215;2021-01-01 21:00:00;2021-01-01 21:30:00;103.13333333333334
1071729215;2021-01-01 21:30:00;2021-01-01 22:00:00;101.0
1071729215;2021-01-01 22:00:00;2021-01-01 22:30:00;92.76666666666667
1071729215;2021-01-01 22:30:00;2021-01-01 23:00:00;95.4
1071729215;2021-01-01 23:00:00;2021-01-01 23:30:00;80.0
1071729215;2021-01-01 23:30:00;2021-01-01 23:59:59;87.2
1071729215;2021-01-02 00:00:00;2021-01-02 00:30:00;105.86666666666666
1071729215;2021-01-02 00:30:00;2021-01-02 01:00:00;101.53333333333333
1071729215;2021-01-02 01:00:00;2021-01-02 01:30:00;101.0
1071729215;2021-01-02 01:30:00;2021-01-02 02:00:00;101.0
1071729215;2021-01-02 02:00:00;2021-01-02 02:30:00;101.0
1071729215;2021-01-02 02:30:00;2021-01-02 03:00:00;101.0
1071729215;2021-01-02 03:00:00;2021-01-02 03:30:00;101.0
1071729215;2021-01-02 03:30:00;2021-01-02 04:00:00;101.0
1071729215;2021-01-02 04:00:00;2021-01-02 04:30:00;90.0
1071729215;2021-01-02 04:30:00;2021-01-02 05:00:00;90.0
1071729215;2021-01-02 05:00:00;2021-01-02 05:30:00;101.16666666666667
1071729215;2021-01-02 05:30:00;2021-01-02 06:00:00;102.46666666666667
1071729215;2021-01-02 06:00:00;2021-01-02 06:30:00;95.86666666666666
1071729215;2021-01-02 06:30:00;2021-01-02 07:00:00;94.7
1071729215;2021-01-02 07:00:00;2021-01-02 07:30:00;96.66666666666667
1071729215;2021-01-02 07:30:00;2021-01-02 08:00:00;100.46666666666667
1071729215;2021-01-02 08:00:00;2021-01-02 08:30:00;108.9
1071729215;2021-01-02 08:30:00;2021-01-02 09:00:00;108.03333333333333
1071729215;2021-01-02 09:00:00;2021-01-02 09:30:00;100.83333333333333
1071729215;2021-01-02 09:30:00;2021-01-02 10:00:00;102.23333333333333
1071729215;2021-01-02 10:00:00;2021-01-02 10:30:00;106.0
1071729215;2021-01-02 10:30:00;2021-01-02 11:00:00;88.26666666666667
1071729215;2021-01-02 11:00:00;2021-01-02 11:30:00;97.13333333333334
1071729215;2021-01-02 11:30:00;2021-01-02 12:00:00;86.26666666666667
1071729215;2021-01-02 12:00:00;2021-01-02 12:30:00;93.43333333333334
1071729215;2021-01-02 12:30:00;2021-01-02 13:00:00;94.96666666666667
1071729215;2021-01-02 13:00:00;2021-01-02 13:30:00;88.73333333333333
1071729215;2021-01-02 13:30:00;2021-01-02 14:00:00;82.1
1071729215;2021-01-02 14:00:00;2021-01-02 14:30:00;86.66666666666667
1071729215;2021-01-02 14:30:00;2021-01-02 15:00:00;87.46666666666667
1071729215;2021-01-02 15:00:00;2021-01-02 15:30:00;89.5
1071729215;2021-01-02 15:30:00;2021-01-02 16:00:00;86.4
1071729215;2021-01-02 16:00:00;2021-01-02 16:30:00;81.13333333333334
1071729215;2021-01-02 16:30:00;2021-01-02 17:00:00;67.3
1071729215;2021-01-02 17:00:00;2021-01-02 17:30:00;60.8
1071729215;2021-01-02 17:30:00;2021-01-02 18:00:00;84.86666666666666
1071729215;2021-01-02 18:00:00;2021-01-02 18:30:00;97.33333333333333
1071729215;2021-01-02 18:30:00;2021-01-02 19:00:00;91.56666666666666
1071729215;2021-01-02 19:00:00;2021-01-02 19:30:00;119.3
1071729215;2021-01-02 19:30:00;2021-01-02 20:00:00;116.46666666666667
1071729215;2021-01-02 20:00:00;2021-01-02 20:30:00;105.13333333333334
1071729215;2021-01-02 20:30:00;2021-01-02 21:00:00;105.06666666666666
1071729215;2021-01-02 21:00:00;2021-01-02 21:30:00;94.03333333333333
1071729215;2021-01-02 21:30:00;2021-01-02 22:00:00;101.0
1071729215;2021-01-02 22:00:00;2021-01-02 22:30:00;91.6
1071729215;2021-01-02 22:30:00;2021-01-02 23:00:00;113.5
1071729215;2021-01-02 23:00:00;2021-01-02 23:30:00;99.23333333333333
1071729215;2021-01-02 23:30:00;2021-01-02 23:59:59;87.83333333333333
1071729215;2021-01-03 00:00:00;2021-01-03 00:30:00;98.46666666666667
1071729215;2021-01-03 00:30:00;2021-01-03 01:00:00;102.8
1071729215;2021-01-03 01:00:00;2021-01-03 01:30:00;101.0
1071729215;2021-01-03 01:30:00;2021-01-03 02:00:00;101.0
1071729215;2021-01-03 02:00:00;2021-01-03 02:30:00;101.0
1071729215;2021-01-03 02:30:00;2021-01-03 03:00:00;101.0
1071729215;2021-01-03 03:00:00;2021-01-03 03:30:00;101.0
1071729215;2021-01-03 03:30:00;2021-01-03 04:00:00;100.36666666666666
1071729215;2021-01-03 04:00:00;2021-01-03 04:30:00;92.93103448275862
1071729215;2021-01-03 04:30:00;2021-01-03 05:00:00;94.66666666666667
1071729215;2021-01-03 05:00:00;2021-01-03 05:30:00;97.0
1071729215;2021-01-03 05:30:00;2021-01-03 06:00:00;97.0
1071729215;2021-01-03 06:00:00;2021-01-03 06:30:00;97.0
1071729215;2021-01-03 06:30:00;2021-01-03 07:00:00;97.7
1071729215;2021-01-03 07:00:00;2021-01-03 07:30:00;98.1
1071729215;2021-01-03 07:30:00;2021-01-03 08:00:00;87.8
1071729215;2021-01-03 08:00:00;2021-01-03 08:30:00;100.33333333333333
1071729215;2021-01-03 08:30:00;2021-01-03 09:00:00;47.666666666666664
1071729215;2021-01-03 09:00:00;2021-01-03 09:30:00;67.66666666666667
1071729215;2021-01-03 09:30:00;2021-01-03 10:00:00;47.1
1071729215;2021-01-03 10:00:00;2021-01-03 10:30:00;21.333333333333332
1071729215;2021-01-03 10:30:00;2021-01-03 11:00:00;72.4
1071729215;2021-01-03 11:00:00;2021-01-03 11:30:00;86.23333333333333
1071729215;2021-01-03 11:30:00;2021-01-03 12:00:00;86.33333333333333
1071729215;2021-01-03 12:00:00;2021-01-03 12:30:00;94.33333333333333
1071729215;2021-01-03 12:30:00;2021-01-03 13:00:00;94.96666666666667
1071729215;2021-01-03 13:00:00;2021-01-03 13:30:00;94.46666666666667
1071729215;2021-01-03 13:30:00;2021-01-03 14:00:00;96.56666666666666
1071729215;2021-01-03 14:00:00;2021-01-03 14:30:00;88.76666666666667
1071729215;2021-01-03 14:30:00;2021-01-03 15:00:00;81.2
1071729215;2021-01-03 15:00:00;2021-01-03 15:30:00;62.56666666666667
1071729215;2021-01-03 15:30:00;2021-01-03 16:00:00;73.3
1071729215;2021-01-03 16:00:00;2021-01-03 16:30:00;74.1
1071729215;2021-01-03 16:30:00;2021-01-03 17:00:00;77.93333333333334
1071729215;2021-01-03 17:00:00;2021-01-03 17:30:00;75.06666666666666
1071729215;2021-01-03 17:30:00;2021-01-03 18:00:00;82.03333333333333
1071729215;2021-01-03 18:00:00;2021-01-03 18:30:00;83.4
1071729215;2021-01-03 18:30:00;2021-01-03 19:00:00;87.8
1071729215;2021-01-03 19:00:00;2021-01-03 19:30:00;107.7
1071729215;2021-01-03 19:30:00;2021-01-03 20:00:00;105.7
1071729215;2021-01-03 20:00:00;2021-01-03 20:30:00;104.2
1071729215;2021-01-03 20:30:00;2021-01-03 21:00:00;94.86666666666666
1071729215;2021-01-03 21:00:00;2021-01-03 21:30:00;103.36666666666666
1071729215;2021-01-03 21:30:00;2021-01-03 22:00:00;100.73333333333333
1071729215;2021-01-03 22:00:00;2021-01-03 22:30:00;109.4
1071729215;2021-01-03 22:30:00;2021-01-03 23:00:00;101.73333333333333
1071729215;2021-01-03 23:00:00;2021-01-03 23:30:00;101.0
1071729215;2021-01-03 23:30:00;2021-01-03 23:59:59;100.66666666666667
1071729215;2021-01-04 00:00:00;2021-01-04 00:30:00;100.86666666666666
1071729215;2021-01-04 00:30:00;2021-01-04 01:00:00;101.0
1071729215;2021-01-04 01:00:00;2021-01-04 01:30:00;101.0
1071729215;2021-01-04 01:30:00;2021-01-04 02:00:00;101.0
1071729215;2021-01-04 02:00:00;2021-01-04 02:30:00;101.0
1071729215;2021-01-04 02:30:00;2021-01-04 03:00:00;101.0
1071729215;2021-01-04 03:00:00;2021-01-04 03:30:00;93.6
1071729215;2021-01-04 03:30:00;2021-01-04 04:00:00;101.0
1071729215;2021-01-04 04:00:00;2021-01-04 04:30:00;104.46666666666667
1071729215;2021-01-04 04:30:00;2021-01-04 05:00:00;102.5
1071729215;2021-01-04 05:00:00;2021-01-04 05:30:00;105.2
1071729215;2021-01-04 05:30:00;2021-01-04 06:00:00;92.8
1071729215;2021-01-04 06:00:00;2021-01-04 06:30:00;105.96666666666667
1071729215;2021-01-04 06:30:00;2021-01-04 07:00:00;101.2
1071729215;2021-01-04 07:00:00;2021-01-04 07:30:00;100.73333333333333
1071729215;2021-01-04 07:30:00;2021-01-04 08:00:00;100.63333333333334
1071729215;2021-01-04 08:00:00;2021-01-04 08:30:00;96.86666666666666
1071729215;2021-01-04 08:30:00;2021-01-04 09:00:00;82.9
1071729215;2021-01-04 09:00:00;2021-01-04 09:30:00;99.96666666666667
1071729215;2021-01-04 09:30:00;2021-01-04 10:00:00;107.86666666666666
1071729215;2021-01-04 10:00:00;2021-01-04 10:30:00;94.1
1071729215;2021-01-04 10:30:00;2021-01-04 11:00:00;80.4
1071729215;2021-01-04 11:00:00;2021-01-04 11:30:00;99.16666666666667
1071729215;2021-01-04 11:30:00;2021-01-04 12:00:00;95.66666666666667
1071729215;2021-01-04 12:00:00;2021-01-04 12:30:00;90.73333333333333
1071729215;2021-01-04 12:30:00;2021-01-04 13:00:00;93.03333333333333
1071729215;2021-01-04 13:00:00;2021-01-04 13:30:00;98.03333333333333
1071729215;2021-01-04 13:30:00;2021-01-04 14:00:00;83.5
1071729215;2021-01-04 14:00:00;2021-01-04 14:30:00;93.1
1071729215;2021-01-04 14:30:00;2021-01-04 15:00:00;84.13333333333334
1071729215;2021-01-04 15:00:00;2021-01-04 15:30:00;82.0
1071729215;2021-01-04 15:30:00;2021-01-04 16:00:00;91.43333333333334
1071729215;2021-01-04 16:00:00;2021-01-04 16:30:00;88.03333333333333
1071729215;2021-01-04 16:30:00;2021-01-04 17:00:00;90.6
1071729215;2021-01-04 17:00:00;2021-01-04 17:30:00;94.36666666666666
1071729215;2021-01-04 17:30:00;2021-01-04 18:00:00;103.2
1071729215;2021-01-04 18:00:00;2021-01-04 18:30:00;87.26666666666667
1071729215;2021-01-04 18:30:00;2021-01-04 19:00:00;79.66666666666667
1071729215;2021-01-04 19:00:00;2021-01-04 19:30:00;94.5
1071729215;2021-01-04 19:30:00;2021-01-04 20:00:00;112.33333333333333
1071729215;2021-01-04 20:00:00;2021-01-04 20:30:00;100.83333333333333
1071729215;2021-01-04 20:30:00;2021-01-04 21:00:00;109.2
1071729215;2021-01-04 21:00:00;2021-01-04 21:30:00;101.23333333333333
1071729215;2021-01-04 21:30:00;2021-01-04 22:00:00;91.63333333333334
1071729215;2021-01-04 22:00:00;2021-01-04 22:30:00;93.63333333333334
1071729215;2021-01-04 22:30:00;2021-01-04 23:00:00;95.8
1071729215;2021-01-04 23:00:00;2021-01-04 23:30:00;91.9
1071729215;2021-01-04 23:30:00;2021-01-04 23:59:59;98.5
1071729215;2021-01-05 00:00:00;2021-01-05 00:30:00;79.4
1071729215;2021-01-05 00:30:00;2021-01-05 01:00:00;96.6
1071729215;2021-01-05 01:00:00;2021-01-05 01:30:00;100.0
1071729215;2021-01-05 01:30:00;2021-01-05 02:00:00;99.7
1071729215;2021-01-05 02:00:00;2021-01-05 02:30:00;101.0
1071729215;2021-01-05 02:30:00;2021-01-05 03:00:00;101.0
1071729215;2021-01-05 03:00:00;2021-01-05 03:30:00;101.0
1071729215;2021-01-05 03:30:00;2021-01-05 04:00:00;101.0
1071729215;2021-01-05 04:00:00;2021-01-05 04:30:00;96.56666666666666
1071729215;2021-01-05 04:30:00;2021-01-05 05:00:00;95.46666666666667
1071729215;2021-01-05 05:00:00;2021-01-05 05:30:00;93.73333333333333
1071729215;2021-01-05 05:30:00;2021-01-05 06:00:00;97.6
1071729215;2021-01-05 06:00:00;2021-01-05 06:30:00;86.3
1071729215;2021-01-05 06:30:00;2021-01-05 07:00:00;83.06666666666666
1071729215;2021-01-05 07:00:00;2021-01-05 07:30:00;93.8
1071729215;2021-01-05 07:30:00;2021-01-05 08:00:00;91.43333333333334
1071729215;2021-01-05 08:00:00;2021-01-05 08:30:00;85.73333333333333
1071729215;2021-01-05 08:30:00;2021-01-05 09:00:00;92.36666666666666
1071729215;2021-01-05 09:00:00;2021-01-05 09:30:00;89.63333333333334
1071729215;2021-01-05 09:30:00;2021-01-05 10:00:00;96.93333333333334
1071729215;2021-01-05 10:00:00;2021-01-05 10:30:00;93.93333333333334
1071729215;2021-01-05 10:30:00;2021-01-05 11:00:00;93.06666666666666
1071729215;2021-01-05 11:00:00;2021-01-05 11:30:00;97.86666666666666
1071729215;2021-01-05 11:30:00;2021-01-05 12:00:00;108.9
1071729215;2021-01-05 12:00:00;2021-01-05 12:30:00;96.63333333333334
1071729215;2021-01-05 12:30:00;2021-01-05 13:00:00;114.16666666666667
1071729215;2021-01-05 13:00:00;2021-01-05 13:30:00;109.7
1071729215;2021-01-05 13:30:00;2021-01-05 14:00:00;93.8
1071729215;2021-01-05 14:00:00;2021-01-05 14:30:00;101.76666666666667
1071729215;2021-01-05 14:30:00;2021-01-05 15:00:00;96.2
1071729215;2021-01-05 15:00:00;2021-01-05 15:30:00;94.46666666666667
1071729215;2021-01-05 15:30:00;2021-01-05 16:00:00;86.96666666666667
1071729215;2021-01-05 16:00:00;2021-01-05 16:30:00;96.46666666666667
1071729215;2021-01-05 16:30:00;2021-01-05 17:00:00;101.3
1071729215;2021-01-05 17:00:00;2021-01-05 17:30:00;100.96666666666667
1071729215;2021-01-05 17:30:00;2021-01-05 18:00:00;101.9
1071729215;2021-01-05 18:00:00;2021-01-05 18:30:00;108.43333333333334
1071729215;2021-01-05 18:30:00;2021-01-05 19:00:00;103.63333333333334
1071729215;2021-01-05 19:00:00;2021-01-05 19:30:00;101.23333333333333
1071729215;2021-01-05 19:30:00;2021-01-05 20:00:00;97.7
1071729215;2021-01-05 20:00:00;2021-01-05 20:30:00;109.0
1071729215;2021-01-05 20:30:00;2021-01-05 21:00:00;104.46666666666667
1071729215;2021-01-05 21:00:00;2021-01-05 21:30:00;103.7
1071729215;2021-01-05 21:30:00;2021-01-05 22:00:00;113.93333333333334
1071729215;2021-01-05 22:00:00;2021-01-05 22:30:00;101.73333333333333
1071729215;2021-01-05 22:30:00;2021-01-05 23:00:00;91.43333333333334
1071729215;2021-01-05 23:00:00;2021-01-05 23:30:00;86.6
1071729215;2021-01-05 23:30:00;2021-01-05 23:59:59;77.46666666666667
1071729215;2021-01-06 00:00:00;2021-01-06 00:30:00;83.36666666666666
1071729215;2021-01-06 00:30:00;2021-01-06 01:00:00;91.26666666666667
1071729215;2021-01-06 01:00:00;2021-01-06 01:30:00;101.0
1071729215;2021-01-06 01:30:00;2021-01-06 02:00:00;101.0
1071729215;2021-01-06 02:00:00;2021-01-06 02:30:00;101.0
1071729215;2021-01-06 02:30:00;2021-01-06 03:00:00;101.0
1071729215;2021-01-06 03:00:00;2021-01-06 03:30:00;101.0
1071729215;2021-01-06 03:30:00;2021-01-06 04:00:00;94.93333333333334
1071729215;2021-01-06 04:00:00;2021-01-06 04:30:00;92.7
1071729215;2021-01-06 04:30:00;2021-01-06 05:00:00;91.96666666666667
1071729215;2021-01-06 05:00:00;2021-01-06 05:30:00;98.33333333333333
1071729215;2021-01-06 05:30:00;2021-01-06 06:00:00;108.3
1071729215;2021-01-06 06:00:00;2021-01-06 06:30:00;103.3
1071729215;2021-01-06 06:30:00;2021-01-06 07:00:00;98.2
1071729215;2021-01-06 07:00:00;2021-01-06 07:30:00;92.66666666666667
1071729215;2021-01-06 07:30:00;2021-01-06 08:00:00;99.33333333333333
1071729215;2021-01-06 08:00:00;2021-01-06 08:30:00;98.43333333333334
1071729215;2021-01-06 08:30:00;2021-01-06 09:00:00;104.46666666666667
1071729215;2021-01-06 09:00:00;2021-01-06 09:30:00;102.1
1071729215;2021-01-06 09:30:00;2021-01-06 10:00:00;91.86666666666666
1071729215;2021-01-06 10:00:00;2021-01-06 10:30:00;100.16666666666667
1071729215;2021-01-06 10:30:00;2021-01-06 11:00:00;104.46666666666667
1071729215;2021-01-06 11:00:00;2021-01-06 11:30:00;97.16666666666667
1071729215;2021-01-06 11:30:00;2021-01-06 12:00:00;98.13333333333334
1071729215;2021-01-06 12:00:00;2021-01-06 12:30:00;108.23333333333333
1071729215;2021-01-06 12:30:00;2021-01-06 13:00:00;96.43333333333334
1071729215;2021-01-06 13:00:00;2021-01-06 13:30:00;93.73333333333333
1071729215;2021-01-06 13:30:00;2021-01-06 14:00:00;83.76666666666667
1071729215;2021-01-06 14:00:00;2021-01-06 14:30:00;88.66666666666667
1071729215;2021-01-06 14:30:00;2021-01-06 15:00:00;98.1
1071729215;2021-01-06 15:00:00;2021-01-06 15:30:00;88.46666666666667
1071729215;2021-01-06 15:30:00;2021-01-06 16:00:00;78.46666666666667
1071729215;2021-01-06 16:00:00;2021-01-06 16:30:00;86.46666666666667
1071729215;2021-01-06 16:30:00;2021-01-06 17:00:00;97.9
1071729215;2021-01-06 17:00:00;2021-01-06 17:30:00;97.7
1071729215;2021-01-06 17:30:00;2021-01-06 18:00:00;99.66666666666667
1071729215;2021-01-06 18:00:00;2021-01-06 18:30:00;102.43333333333334
1071729215;2021-01-06 18:30:00;2021-01-06 19:00:00;96.83333333333333
1071729215;2021-01-06 19:00:00;2021-01-06 19:30:00;99.83333333333333
1071729215;2021-01-06 19:30:00;2021-01-06 20:00:00;108.36666666666666
1071729215;2021-01-06 20:00:00;2021-01-06 20:30:00;108.53333333333333
1071729215;2021-01-06 20:30:00;2021-01-06 21:00:00;106.4
1071729215;2021-01-06 21:00:00;2021-01-06 21:30:00;103.53333333333333
1071729215;2021-01-06 21:30:00;2021-01-06 22:00:00;98.96666666666667
1071729215;2021-01-06 22:00:00;2021-01-06 22:30:00;101.0
1071729215;2021-01-06 22:30:00;2021-01-06 23:00:00;92.6
1071729215;2021-01-06 23:00:00;2021-01-06 23:30:00;91.76666666666667
1071729215;2021-01-06 23:30:00;2021-01-06 23:59:59;94.03333333333333
1071729215;2021-01-07 00:00:00;2021-01-07 00:30:00;101.0
1071729215;2021-01-07 00:30:00;2021-01-07 01:00:00;101.43333333333334
1071729215;2021-01-07 01:00:00;2021-01-07 01:30:00;102.06666666666666
1071729215;2021-01-07 01:30:00;2021-01-07 02:00:00;101.0
1071729215;2021-01-07 02:00:00;2021-01-07 02:30:00;101.0
1071729215;2021-01-07 02:30:00;2021-01-07 03:00:00;101.0
1071729215;2021-01-07 03:00:00;2021-01-07 03:30:00;94.7
1071729215;2021-01-07 03:30:00;2021-01-07 04:00:00;98.2
1071729215;2021-01-07 04:00:00;2021-01-07 04:30:00;94.33333333333333
1071729215;2021-01-07 04:30:00;2021-01-07 05:00:00;93.0
1071729215;2021-01-07 05:00:00;2021-01-07 05:30:00;101.23333333333333
1071729215;2021-01-07 05:30:00;2021-01-07 06:00:00;96.36666666666666
1071729215;2021-01-07 06:00:00;2021-01-07 06:30:00;99.9
1071729215;2021-01-07 06:30:00;2021-01-07 07:00:00;104.53333333333333
1071729215;2021-01-07 07:00:00;2021-01-07 07:30:00;110.66666666666667
1071729215;2021-01-07 07:30:00;2021-01-07 08:00:00;99.76666666666667
1071729215;2021-01-07 08:00:00;2021-01-07 08:30:00;97.03333333333333
1071729215;2021-01-07 08:30:00;2021-01-07 09:00:00;99.3
1071729215;2021-01-07 09:00:00;2021-01-07 09:30:00;98.63333333333334
1071729215;2021-01-07 09:30:00;2021-01-07 10:00:00;98.8
1071729215;2021-01-07 10:00:00;2021-01-07 10:30:00;100.33333333333333
1071729215;2021-01-07 10:30:00;2021-01-07 11:00:00;92.0
1071729215;2021-01-07 11:00:00;2021-01-07 11:30:00;93.36666666666666
1071729215;2021-01-07 11:30:00;2021-01-07 12:00:00;102.7
1071729215;2021-01-07 12:00:00;2021-01-07 12:30:00;100.73333333333333
1071729215;2021-01-07 12:30:00;2021-01-07 13:00:00;102.76666666666667
1071729215;2021-01-07 13:00:00;2021-01-07 13:30:00;99.63333333333334
1071729215;2021-01-07 13:30:00;2021-01-07 14:00:00;93.23333333333333
1071729215;2021-01-07 14:00:00;2021-01-07 14:30:00;96.16666666666667
1071729215;2021-01-07 14:30:00;2021-01-07 15:00:00;97.33333333333333
1071729215;2021-01-07 15:00:00;2021-01-07 15:30:00;86.3
1071729215;2021-01-07 15:30:00;2021-01-07 16:00:00;82.5
1071729215;2021-01-07 16:00:00;2021-01-07 16:30:00;85.86666666666666
1071729215;2021-01-07 16:30:00;2021-01-07 17:00:00;79.3
1071729215;2021-01-07 17:00:00;2021-01-07 17:30:00;81.9
1071729215;2021-01-07 17:30:00;2021-01-07 18:00:00;94.46666666666667
1071729215;2021-01-07 18:00:00;2021-01-07 18:30:00;79.4
1071729215;2021-01-07 18:30:00;2021-01-07 19:00:00;78.8
1071729215;2021-01-07 19:00:00;2021-01-07 19:30:00;89.82758620689656
1071729215;2021-01-07 19:30:00;2021-01-07 20:00:00;100.0
1071729215;2021-01-07 20:00:00;2021-01-07 20:30:00;104.83333333333333
1071729215;2021-01-07 20:30:00;2021-01-07 21:00:00;84.16666666666667
1071729215;2021-01-07 21:00:00;2021-01-07 21:30:00;101.9
1071729215;2021-01-07 21:30:00;2021-01-07 22:00:00;90.66666666666667
1071729215;2021-01-07 22:00:00;2021-01-07 22:30:00;97.03333333333333
1071729215;2021-01-07 22:30:00;2021-01-07 23:00:00;99.13333333333334
1071729215;2021-01-07 23:00:00;2021-01-07 23:30:00;94.0
1071729215;2021-01-07 23:30:00;2021-01-07 23:59:59;94.33333333333333
1071729215;2021-01-08 00:00:00;2021-01-08 00:30:00;105.56666666666666
1071729215;2021-01-08 00:30:00;2021-01-08 01:00:00;114.33333333333333
1071729215;2021-01-08 01:00:00;2021-01-08 01:30:00;117.6
1071729215;2021-01-08 01:30:00;2021-01-08 02:00:00;102.8
1071729215;2021-01-08 02:00:00;2021-01-08 02:30:00;97.53333333333333
1071729215;2021-01-08 02:30:00;2021-01-08 03:00:00;86.93333333333334
1071729215;2021-01-08 03:00:00;2021-01-08 03:30:00;94.23333333333333
1071729215;2021-01-08 03:30:00;2021-01-08 04:00:00;94.23333333333333
1071729215;2021-01-08 04:00:00;2021-01-08 04:30:00;94.93333333333334
1071729215;2021-01-08 04:30:00;2021-01-08 05:00:00;95.33333333333333
1071729215;2021-01-08 05:00:00;2021-01-08 05:30:00;89.46666666666667
1071729215;2021-01-08 05:30:00;2021-01-08 06:00:00;95.96666666666667
1071729215;2021-01-08 06:00:00;2021-01-08 06:30:00;93.66666666666667
1071729215;2021-01-08 06:30:00;2021-01-08 07:00:00;101.76666666666667
1071729215;2021-01-08 07:00:00;2021-01-08 07:30:00;81.76666666666667
1071729215;2021-01-08 07:30:00;2021-01-08 08:00:00;87.46666666666667
1071729215;2021-01-08 08:00:00;2021-01-08 08:30:00;83.3
1071729215;2021-01-08 08:30:00;2021-01-08 09:00:00;104.3
1071729215;2021-01-08 09:00:00;2021-01-08 09:30:00;97.4
1071729215;2021-01-08 09:30:00;2021-01-08 10:00:00;100.53333333333333
1071729215;2021-01-08 10:00:00;2021-01-08 10:30:00;95.26666666666667
1071729215;2021-01-08 10:30:00;2021-01-08 11:00:00;92.0
1071729215;2021-01-08 11:00:00;2021-01-08 11:30:00;103.76666666666667
1071729215;2021-01-08 11:30:00;2021-01-08 12:00:00;83.46666666666667
1071729215;2021-01-08 12:00:00;2021-01-08 12:30:00;90.56666666666666
1071729215;2021-01-08 12:30:00;2021-01-08 13:00:00;90.8
1071729215;2021-01-08 13:00:00;2021-01-08 13:30:00;96.73333333333333
1071729215;2021-01-08 13:30:00;2021-01-08 14:00:00;88.33333333333333
1071729215;2021-01-08 14:00:00;2021-01-08 14:30:00;86.7
1071729215;2021-01-08 14:30:00;2021-01-08 15:00:00;80.6
1071729215;2021-01-08 15:00:00;2021-01-08 15:30:00;84.5
1071729215;2021-01-08 15:30:00;2021-01-08 16:00:00;76.66666666666667
1071729215;2021-01-08 16:00:00;2021-01-08 16:30:00;85.9
1071729215;2021-01-08 16:30:00;2021-01-08 17:00:00;74.96666666666667
1071729215;2021-01-08 17:00:00;2021-01-08 17:30:00;62.6
1071729215;2021-01-08 17:30:00;2021-01-08 18:00:00;87.83333333333333
1071729215;2021-01-08 18:00:00;2021-01-08 18:30:00;83.4
1071729215;2021-01-08 18:30:00;2021-01-08 19:00:00;87.8
1071729215;2021-01-08 19:00:00;2021-01-08 19:30:00;89.66666666666667
1071729215;2021-01-08 19:30:00;2021-01-08 20:00:00;97.93333333333334
1071729215;2021-01-08 20:00:00;2021-01-08 20:30:00;109.66666666666667
1071729215;2021-01-08 20:30:00;2021-01-08 21:00:00;107.86666666666666
