SegmentId;StartTime;EndTime;Speed
1071729215;2021-01-08 21:00:00;2021-01-08 21:30:00;92.1
1071729215;2021-01-08 21:30:00;2021-01-08 22:00:00;98.36666666666666
1071729215;2021-01-08 22:00:00;2021-01-08 22:30:00;98.76666666666667
1071729215;2021-01-08 22:30:00;2021-01-08 23:00:00;97.93333333333334
1071729215;2021-01-08 23:00:00;2021-01-08 23:30:00;102.43333333333334
1071729215;2021-01-08 23:30:00;2021-01-08 23:59:59;105.26666666666667
1071729215;2021-01-09 00:00:00;2021-01-09 00:30:00;99.8
1071729215;2021-01-09 00:30:00;2021-01-09 01:00:00;101.0
1071729215;2021-01-09 01:00:00;2021-01-09 01:30:00;101.0
1071729215;2021-01-09 01:30:00;2021-01-09 02:00:00;101.0
1071729215;2021-01-09 02:00:00;2021-01-09 02:30:00;101.0
1071729215;2021-01-09 02:30:00;2021-01-09 03:00:00;101.0
1071729215;2021-01-09 03:00:00;2021-01-09 03:30:00;101.0
1071729215;2021-01-09 03:30:00;2021-01-09 04:00:00;101.0
1071729215;2021-01-09 04:00:00;2021-01-09 04:30:00;106.43333333333334
1071729215;2021-01-09 04:30:00;2021-01-09 05:00:00;91.93333333333334
1071729215;2021-01-09 05:00:00;2021-01-09 05:30:00;89.76666666666667
1071729215;2021-01-09 05:30:00;2021-01-09 06:00:00;102.46666666666667
1071729215;2021-01-09 06:00:00;2021-01-09 06:30:00;99.4
1071729215;2021-01-09 06:30:00;2021-01-09 07:00:00;90.7
1071729215;2021-01-09 07:00:00;2021-01-09 07:30:00;90.26666666666667
1071729215;2021-01-09 07:30:00;2021-01-09 08:00:00;93.7
1071729215;2021-01-09 08:00:00;2021-01-09 08:30:00;103.86666666666666
1071729215;2021-01-09 08:30:00;2021-01-09 09:00:00;101.6
1071729215;2021-01-09 09:00:00;2021-01-09 09:30:00;105.1
1071729215;2021-01-09 09:30:00;2021-01-09 10:00:00;98.76666666666667
1071729215;2021-01-09 10:00:00;2021-01-09 10:30:00;90.23333333333333
1071729215;2021-01-09 10:30:00;2021-01-09 11:00:00;104.43333333333334
1071729215;2021-01-09 11:00:00;2021-01-09 11:30:00;109.2
1071729215;2021-01-09 11:30:00;2021-01-09 12:00:00;109.1
1071729215;2021-01-09 12:00:00;2021-01-09 12:30:00;109.46666666666667
1071729215;2021-01-09 12:30:00;2021-01-09 13:00:00;101.33333333333333
1071729215;2021-01-09 13:00:00;2021-01-09 13:30:00;113.83333333333333
1071729215;2021-01-09 13:30:00;2021-01-09 14:00:00;100.73333333333333
1071729215;2021-01-09 14:00:00;2021-01-09 14:30:00;95.96666666666667
1071729215;2021-01-09 14:30:00;2021-01-09 15:00:00;93.66666666666667
1071729215;2021-01-09 15:00:00;2021-01-09 15:30:00;89.4
1071729215;2021-01-09 15:30:00;2021-01-09 16:00:00;84.5
1071729215;2021-01-09 16:00:00;2021-01-09 16:30:00;84.43333333333334
1071729215;2021-01-09 16:30:00;2021-01-09 17:00:00;102.0
1071729215;2021-01-09 17:00:00;2021-01-09 17:30:00;87.1
1071729215;2021-01-09 17:30:00;2021-01-09 18:00:00;98.23333333333333
1071729215;2021-01-09 18:00:00;2021-01-09 18:30:00;94.96666666666667
1071729215;2021-01-09 18:30:00;2021-01-09 19:00:00;111.9
1071729215;2021-01-09 19:00:00;2021-01-09 19:30:00;103.8
1071729215;2021-01-09 19:30:00;2021-01-09 20:00:00;106.0
1071729215;2021-01-09 20:00:00;2021-01-09 20:30:00;109.73333333333333
1071729215;2021-01-09 20:30:00;2021-01-09 21:00:00;97.3
1071729215;2021-01-09 21:00:00;2021-01-09 21:30:00;98.2
1071729215;2021-01-09 21:30:00;2021-01-09 22:00:00;106.06666666666666
1071729215;2021-01-09 22:00:00;2021-01-09 22:30:00;98.7
1071729215;2021-01-09 22:30:00;2021-01-09 23:00:00;98.26666666666667
1071729215;2021-01-09 23:00:00;2021-01-09 23:30:00;90.86666666666666
1071729215;2021-01-09 23:30:00;2021-01-09 23:59:59;90.3
1071729215;2021-01-10 00:00:00;2021-01-10 00:30:00;97.8
1071729215;2021-01-10 00:30:00;2021-01-10 01:00:00;100.86666666666666
1071729215;2021-01-10 01:00:00;2021-01-10 01:30:00;101.0
1071729215;2021-01-10 01:30:00;2021-01-10 02:00:00;101.06666666666666
1071729215;2021-01-10 02:00:00;2021-01-10 02:30:00;96.4
1071729215;2021-01-10 02:30:00;2021-01-10 03:00:00;101.0
1071729215;2021-01-10 03:00:00;2021-01-10 03:30:00;101.0
1071729215;2021-01-10 03:30:00;2021-01-10 04:00:00;101.0
1071729215;2021-01-10 04:00:00;2021-01-10 04:30:00;106.8
1071729215;2021-01-10 04:30:00;2021-01-10 05:00:00;95.23333333333333
1071729215;2021-01-10 05:00:00;2021-01-10 05:30:00;114.0
1071729215;2021-01-10 05:30:00;2021-01-10 06:00:00;110.7
1071729215;2021-01-10 06:00:00;2021-01-10 06:30:00;102.53333333333333
1071729215;2021-01-10 06:30:00;2021-01-10 07:00:00;96.86666666666666
1071729215;2021-01-10 07:00:00;2021-01-10 07:30:00;101.13333333333334
1071729215;2021-01-10 07:30:00;2021-01-10 08:00:00;99.76666666666667
1071729215;2021-01-10 08:00:00;2021-01-10 08:30:00;108.43333333333334
1071729215;2021-01-10 08:30:00;2021-01-10 09:00:00;100.66666666666667
1071729215;2021-01-10 09:00:00;2021-01-10 09:30:00;95.7
1071729215;2021-01-10 09:30:00;2021-01-10 10:00:00;93.86666666666666
1071729215;2021-01-10 10:00:00;2021-01-10 10:30:00;97.13333333333334
1071729215;2021-01-10 10:30:00;2021-01-10 11:00:00;97.16666666666667
1071729215;2021-01-10 11:00:00;2021-01-10 11:30:00;99.56666666666666
1071729215;2021-01-10 11:30:00;2021-01-10 12:00:00;99.2
1071729215;2021-01-10 12:00:00;2021-01-10 12:30:00;102.16666666666667
1071729215;2021-01-10 12:30:00;2021-01-10 13:00:00;98.06666666666666
1071729215;2021-01-10 13:00:00;2021-01-10 13:30:00;78.66666666666667
1071729215;2021-01-10 13:30:00;2021-01-10 14:00:00;94.0
1071729215;2021-01-10 14:00:00;2021-01-10 14:30:00;93.96666666666667
1071729215;2021-01-10 14:30:00;2021-01-10 15:00:00;85.96666666666667
1071729215;2021-01-10 15:00:00;2021-01-10 15:30:00;85.83333333333333
1071729215;2021-01-10 15:30:00;2021-01-10 16:00:00;74.7
1071729215;2021-01-10 16:00:00;2021-01-10 16:30:00;73.43333333333334
1071729215;2021-01-10 16:30:00;2021-01-10 17:00:00;86.16666666666667
1071729215;2021-01-10 17:00:00;2021-01-10 17:30:00;90.16666666666667
1071729215;2021-01-10 17:30:00;2021-01-10 18:00:00;90.66666666666667
1071729215;2021-01-10 18:00:00;2021-01-10 18:30:00;94.73333333333333
1071729215;2021-01-10 18:30:00;2021-01-10 19:00:00;81.6
1071729215;2021-01-10 19:00:00;2021-01-10 19:30:00;103.86666666666666
1071729215;2021-01-10 19:30:00;2021-01-10 20:00:00;92.76666666666667
1071729215;2021-01-10 20:00:00;2021-01-10 20:30:00;101.03333333333333
1071729215;2021-01-10 20:30:00;2021-01-10 21:00:00;105.46666666666667
1071729215;2021-01-10 21:00:00;2021-01-10 21:30:00;102.4
1071729215;2021-01-10 21:30:00;2021-01-10 22:00:00;100.93333333333334
1071729215;2021-01-10 22:00:00;2021-01-10 22:30:00;101.0
1071729215;2021-01-10 22:30:00;2021-01-10 23:00:00;101.06666666666666
1071729215;2021-01-10 23:00:00;2021-01-10 23:30:00;101.06666666666666
1071729215;2021-01-10 23:30:00;2021-01-10 23:59:59;101.0
1071729215;2021-01-11 00:00:00;2021-01-11 00:30:00;101.0
1071729215;2021-01-11 00:30:00;2021-01-11 01:00:00;101.0
1071729215;2021-01-11 01:00:00;2021-01-11 01:30:00;101.0
1071729215;2021-01-11 01:30:00;2021-01-11 02:00:00;101.0
1071729215;2021-01-11 02:00:00;2021-01-11 02:30:00;101.0
1071729215;2021-01-11 02:30:00;2021-01-11 03:00:00;101.0
1071729215;2021-01-11 03:00:00;2021-01-11 03:30:00;101.0
1071729215;2021-01-11 03:30:00;2021-01-11 04:00:00;107.3
1071729215;2021-01-11 04:00:00;2021-01-11 04:30:00;111.93333333333334
1071729215;2021-01-11 04:30:00;2021-01-11 05:00:00;101.23333333333333
1071729215;2021-01-11 05:00:00;2021-01-11 05:30:00;99.4
1071729215;2021-01-11 05:30:00;2021-01-11 06:00:00;103.43333333333334
1071729215;2021-01-11 06:00:00;2021-01-11 06:30:00;91.46666666666667
1071729215;2021-01-11 06:30:00;2021-01-11 07:00:00;109.83333333333333
1071729215;2021-01-11 07:00:00;2021-01-11 07:30:00;98.6
1071729215;2021-01-11 07:30:00;2021-01-11 08:00:00;102.13333333333334
1071729215;2021-01-11 08:00:00;2021-01-11 08:30:00;108.93333333333334
1071729215;2021-01-11 08:30:00;2021-01-11 09:00:00;94.76666666666667
1071729215;2021-01-11 09:00:00;2021-01-11 09:30:00;101.86666666666666
1071729215;2021-01-11 09:30:00;2021-01-11 10:00:00;98.93333333333334
1071729215;2021-01-11 10:00:00;2021-01-11 10:30:00;96.6
1071729215;2021-01-11 10:30:00;2021-01-11 11:00:00;101.13333333333334
1071729215;2021-01-11 11:00:00;2021-01-11 11:30:00;88.7
1071729215;2021-01-11 11:30:00;2021-01-11 12:00:00;93.36666666666666
1071729215;2021-01-11 12:00:00;2021-01-11 12:30:00;92.43333333333334
1071729215;2021-01-11 12:30:00;2021-01-11 13:00:00;87.16666666666667
1071729215;2021-01-11 13:00:00;2021-01-11 13:30:00;87.6
1071729215;2021-01-11 13:30:00;2021-01-11 14:00:00;86.1
1071729215;2021-01-11 14:00:00;2021-01-11 14:30:00;94.4
1071729215;2021-01-11 14:30:00;2021-01-11 15:00:00;75.66666666666667
1071729215;2021-01-11 15:00:00;2021-01-11 15:30:00;78.4
1071729215;2021-01-11 15:30:00;2021-01-11 16:00:00;86.06666666666666
1071729215;2021-01-11 16:00:00;2021-01-11 16:30:00;84.63333333333334
1071729215;2021-01-11 16:30:00;2021-01-11 17:00:00;86.06666666666666
1071729215;2021-01-11 17:00:00;2021-01-11 17:30:00;82.03333333333333
1071729215;2021-01-11 17:30:00;2021-01-11 18:00:00;87.5
1071729215;2021-01-11 18:00:00;2021-01-11 18:30:00;86.5
1071729215;2021-01-11 18:30:00;2021-01-11 19:00:00;90.6
1071729215;2021-01-11 19:00:00;2021-01-11 19:30:00;85.06666666666666
1071729215;2021-01-11 19:30:00;2021-01-11 20:00:00;65.06666666666666
1071729215;2021-01-11 20:00:00;2021-01-11 20:30:00;82.13333333333334
1071729215;2021-01-11 20:30:00;2021-01-11 21:00:00;109.06666666666666
1071729215;2021-01-11 21:00:00;2021-01-11 21:30:00;104.13333333333334
1071729215;2021-01-11 21:30:00;2021-01-11 22:00:00;87.8
1071729215;2021-01-11 22:00:00;2021-01-11 22:30:00;96.8
1071729215;2021-01-11 22:30:00;2021-01-11 23:00:00;100.6
1071729215;2021-01-11 23:00:00;2021-01-11 23:30:00;96.93333333333334
1071729215;2021-01-11 23:30:00;2021-01-11 23:59:59;95.26666666666667
1071729215;2021-01-12 00:00:00;2021-01-12 00:30:00;93.53333333333333
1071729215;2021-01-12 00:30:00;2021-01-12 01:00:00;81.9
1071729215;2021-01-12 01:00:00;2021-01-12 01:30:00;78.33333333333333
1071729215;2021-01-12 01:30:00;2021-01-12 02:00:00;61.6
1071729215;2021-01-12 02:00:00;2021-01-12 02:30:00;76.26666666666667
1071729215;2021-01-12 02:30:00;2021-01-12 03:00:00;100.8
1071729215;2021-01-12 03:00:00;2021-01-12 03:30:00;101.0
1071729215;2021-01-12 03:30:00;2021-01-12 04:00:00;101.0
1071729215;2021-01-12 04:00:00;2021-01-12 04:30:00;92.06666666666666
1071729215;2021-01-12 04:30:00;2021-01-12 05:00:00;90.23333333333333
1071729215;2021-01-12 05:00:00;2021-01-12 05:30:00;90.4
1071729215;2021-01-12 05:30:00;2021-01-12 06:00:00;87.6
1071729215;2021-01-12 06:00:00;2021-01-12 06:30:00;97.66666666666667
1071729215;2021-01-12 06:30:00;2021-01-12 07:00:00;92.63333333333334
1071729215;2021-01-12 07:00:00;2021-01-12 07:30:00;90.73333333333333
1071729215;2021-01-12 07:30:00;2021-01-12 08:00:00;90.93333333333334
1071729215;2021-01-12 08:00:00;2021-01-12 08:30:00;91.06666666666666
1071729215;2021-01-12 08:30:00;2021-01-12 09:00:00;89.83333333333333
1071729215;2021-01-12 09:00:00;2021-01-12 09:30:00;89.41379310344827
1071729215;2021-01-12 09:30:00;2021-01-12 10:00:00;93.83333333333333
1071729215;2021-01-12 10:00:00;2021-01-12 10:30:00;94.1
1071729215;2021-01-12 10:30:00;2021-01-12 11:00:00;91.03333333333333
1071729215;2021-01-12 11:00:00;2021-01-12 11:30:00;90.56666666666666
1071729215;2021-01-12 11:30:00;2021-01-12 12:00:00;94.43333333333334
1071729215;2021-01-12 12:00:00;2021-01-12 12:30:00;98.46666666666667
1071729215;2021-01-12 12:30:00;2021-01-12 13:00:00;93.2
1071729215;2021-01-12 13:00:00;2021-01-12 13:30:00;88.0
1071729215;2021-01-12 13:30:00;2021-01-12 14:00:00;97.93333333333334
1071729215;2021-01-12 14:00:00;2021-01-12 14:30:00;91.26666666666667
1071729215;2021-01-12 14:30:00;2021-01-12 15:00:00;98.13333333333334
1071729215;2021-01-12 15:00:00;2021-01-12 15:30:00;86.63333333333334
1071729215;2021-01-12 15:30:00;2021-01-12 16:00:00;75.6
1071729215;2021-01-12 16:00:00;2021-01-12 16:30:00;91.83333333333333
1071729215;2021-01-12 16:30:00;2021-01-12 17:00:00;95.46666666666667
1071729215;2021-01-12 17:00:00;2021-01-12 17:30:00;92.63333333333334
1071729215;2021-01-12 17:30:00;2021-01-12 18:00:00;88.86666666666666
1071729215;2021-01-12 18:00:00;2021-01-12 18:30:00;93.9
1071729215;2021-01-12 18:30:00;2021-01-12 19:00:00;78.73333333333333
1071729215;2021-01-12 19:00:00;2021-01-12 19:30:00;94.23333333333333
1071729215;2021-01-12 19:30:00;2021-01-12 20:00:00;100.0
1071729215;2021-01-12 20:00:00;2021-01-12 20:30:00;94.86666666666666
1071729215;2021-01-12 20:30:00;2021-01-12 21:00:00;92.0
1071729215;2021-01-12 21:00:00;2021-01-12 21:30:00;105.36666666666666
1071729215;2021-01-12 21:30:00;2021-01-12 22:00:00;103.6
1071729215;2021-01-12 22:00:00;2021-01-12 22:30:00;102.33333333333333
1071729215;2021-01-12 22:30:00;2021-01-12 23:00:00;100.36666666666666
1071729215;2021-01-12 23:00:00;2021-01-12 23:30:00;97.4
1071729215;2021-01-12 23:30:00;2021-01-12 23:59:59;100.53333333333333
1071729215;2021-01-13 00:00:00;2021-01-13 00:30:00;101.06666666666666
1071729215;2021-01-13 00:30:00;2021-01-13 01:00:00;101.0
1071729215;2021-01-13 01:00:00;2021-01-13 01:30:00;101.0
1071729215;2021-01-13 01:30:00;2021-01-13 02:00:00;101.0
1071729215;2021-01-13 02:00:00;2021-01-13 02:30:00;101.0
1071729215;2021-01-13 02:30:00;2021-01-13 03:00:00;101.0
1071729215;2021-01-13 03:00:00;2021-01-13 03:30:00;96.66666666666667
1071729215;2021-01-13 03:30:00;2021-01-13 04:00:00;100.33333333333333
1071729215;2021-01-13 04:00:00;2021-01-13 04:30:00;91.13333333333334
1071729215;2021-01-13 04:30:00;2021-01-13 05:00:00;96.86666666666666
1071729215;2021-01-13 05:00:00;2021-01-13 05:30:00;92.66666666666667
1071729215;2021-01-13 05:30:00;2021-01-13 06:00:00;100.1
1071729215;2021-01-13 06:00:00;2021-01-13 06:30:00;100.36666666666666
1071729215;2021-01-13 06:30:00;2021-01-13 07:00:00;97.93333333333334
1071729215;2021-01-13 07:00:00;2021-01-13 07:30:00;95.16666666666667
1071729215;2021-01-13 07:30:00;2021-01-13 08:00:00;94.1
1071729215;2021-01-13 08:00:00;2021-01-13 08:30:00;91.33333333333333
1071729215;2021-01-13 08:30:00;2021-01-13 09:00:00;97.0
1071729215;2021-01-13 09:00:00;2021-01-13 09:30:00;98.13333333333334
1071729215;2021-01-13 09:30:00;2021-01-13 10:00:00;96.46666666666667
1071729215;2021-01-13 10:00:00;2021-01-13 10:30:00;87.26666666666667
1071729215;2021-01-13 10:30:00;2021-01-13 11:00:00;93.0
1071729215;2021-01-13 11:00:00;2021-01-13 11:30:00;79.8
1071729215;2021-01-13 11:30:00;2021-01-13 12:00:00;85.36666666666666
1071729215;2021-01-13 12:00:00;2021-01-13 12:30:00;85.56666666666666
1071729215;2021-01-13 12:30:00;2021-01-13 13:00:00;92.33333333333333
1071729215;2021-01-13 13:00:00;2021-01-13 13:30:00;88.7
1071729215;2021-01-13 13:30:00;2021-01-13 14:00:00;81.3
1071729215;2021-01-13 14:00:00;2021-01-13 14:30:00;80.4
1071729215;2021-01-13 14:30:00;2021-01-13 15:00:00;68.73333333333333
1071729215;2021-01-13 15:00:00;2021-01-13 15:30:00;74.9
1071729215;2021-01-13 15:30:00;2021-01-13 16:00:00;82.16666666666667
1071729215;2021-01-13 16:00:00;2021-01-13 16:30:00;86.16666666666667
1071729215;2021-01-13 16:30:00;2021-01-13 17:00:00;87.13333333333334
1071729215;2021-01-13 17:00:00;2021-01-13 17:30:00;76.66666666666667
1071729215;2021-01-13 17:30:00;2021-01-13 18:00:00;87.8
1071729215;2021-01-13 18:00:00;2021-01-13 18:30:00;79.96666666666667
1071729215;2021-01-13 18:30:00;2021-01-13 19:00:00;70.6
1071729215;2021-01-13 19:00:00;2021-01-13 19:30:00;68.13333333333334
1071729215;2021-01-13 19:30:00;2021-01-13 20:00:00;98.4
1071729215;2021-01-13 20:00:00;2021-01-13 20:30:00;89.23333333333333
1071729215;2021-01-13 20:30:00;2021-01-13 21:00:00;86.7
1071729215;2021-01-13 21:00:00;2021-01-13 21:30:00;81.03333333333333
1071729215;2021-01-13 21:30:00;2021-01-13 22:00:00;98.2
1071729215;2021-01-13 22:00:00;2021-01-13 22:30:00;98.86666666666666
1071729215;2021-01-13 22:30:00;2021-01-13 23:00:00;100.36666666666666
1071729215;2021-01-13 23:00:00;2021-01-13 23:30:00;96.5
1071729215;2021-01-13 23:30:00;2021-01-13 23:59:59;101.0
1071729215;2021-01-14 00:00:00;2021-01-14 00:30:00;92.43333333333334
1071729215;2021-01-14 00:30:00;2021-01-14 01:00:00;96.4
1071729215;2021-01-14 01:00:00;2021-01-14 01:30:00;101.0
1071729215;2021-01-14 01:30:00;2021-01-14 02:00:00;101.0
1071729215;2021-01-14 02:00:00;2021-01-14 02:30:00;91.63333333333334
1071729215;2021-01-14 02:30:00;2021-01-14 03:00:00;101.0
1071729215;2021-01-14 03:00:00;2021-01-14 03:30:00;79.33333333333333
1071729215;2021-01-14 03:30:00;2021-01-14 04:00:00;101.86666666666666
1071729215;2021-01-14 04:00:00;2021-01-14 04:30:00;91.83333333333333
1071729215;2021-01-14 04:30:00;2021-01-14 05:00:00;92.9
1071729215;2021-01-14 05:00:00;2021-01-14 05:30:00;99.1
1071729215;2021-01-14 05:30:00;2021-01-14 06:00:00;94.5
1071729215;2021-01-14 06:00:00;2021-01-14 06:30:00;90.8
1071729215;2021-01-14 06:30:00;2021-01-14 07:00:00;92.96666666666667
1071729215;2021-01-14 07:00:00;2021-01-14 07:30:00;94.66666666666667
1071729215;2021-01-14 07:30:00;2021-01-14 08:00:00;72.46666666666667
1071729215;2021-01-14 08:00:00;2021-01-14 08:30:00;92.56666666666666
1071729215;2021-01-14 08:30:00;2021-01-14 09:00:00;83.5
1071729215;2021-01-14 09:00:00;2021-01-14 09:30:00;98.66666666666667
1071729215;2021-01-14 09:30:00;2021-01-14 10:00:00;87.56666666666666
1071729215;2021-01-14 10:00:00;2021-01-14 10:30:00;90.7
1071729215;2021-01-14 10:30:00;2021-01-14 11:00:00;79.2
1071729215;2021-01-14 11:00:00;2021-01-14 11:30:00;94.76666666666667
1071729215;2021-01-14 11:30:00;2021-01-14 12:00:00;83.13333333333334
1071729215;2021-01-14 12:00:00;2021-01-14 12:30:00;98.16666666666667
1071729215;2021-01-14 12:30:00;2021-01-14 13:00:00;94.56666666666666
1071729215;2021-01-14 13:00:00;2021-01-14 13:30:00;90.73333333333333
1071729215;2021-01-14 13:30:00;2021-01-14 14:00:00;95.26666666666667
1071729215;2021-01-14 14:00:00;2021-01-14 14:30:00;81.53333333333333
1071729215;2021-01-14 14:30:00;2021-01-14 15:00:00;85.8
1071729215;2021-01-14 15:00:00;2021-01-14 15:30:00;89.13333333333334
1071729215;2021-01-14 15:30:00;2021-01-14 16:00:00;78.83333333333333
1071729215;2021-01-14 16:00:00;2021-01-14 16:30:00;93.66666666666667
1071729215;2021-01-14 16:30:00;2021-01-14 17:00:00;81.3
1071729215;2021-01-14 17:00:00;2021-01-14 17:30:00;89.7
1071729215;2021-01-14 17:30:00;2021-01-14 18:00:00;97.9
1071729215;2021-01-14 18:00:00;2021-01-14 18:30:00;89.36666666666666
1071729215;2021-01-14 18:30:00;2021-01-14 19:00:00;92.2
1071729215;2021-01-14 19:00:00;2021-01-14 19:30:00;102.56666666666666
1071729215;2021-01-14 19:30:00;2021-01-14 20:00:00;103.73333333333333
1071729215;2021-01-14 20:00:00;2021-01-14 20:30:00;101.26666666666667
1071729215;2021-01-14 20:30:00;2021-01-14 21:00:00;100.76666666666667
1071729215;2021-01-14 21:00:00;2021-01-14 21:30:00;98.23333333333333
1071729215;2021-01-14 21:30:00;2021-01-14 22:00:00;98.83333333333333
1071729215;2021-01-14 22:00:00;2021-01-14 22:30:00;98.83333333333333
1071729215;2021-01-14 22:30:00;2021-01-14 23:00:00;97.96666666666667
1071729215;2021-01-14 23:00:00;2021-01-14 23:30:00;95.36666666666666
1071729215;2021-01-14 23:30:00;2021-01-14 23:59:59;100.73333333333333
1071729215;2021-01-15 00:00:00;2021-01-15 00:30:00;101.0
1071729215;2021-01-15 00:30:00;2021-01-15 01:00:00;97.8
1071729215;2021-01-15 01:00:00;2021-01-15 01:30:00;101.0
1071729215;2021-01-15 01:30:00;2021-01-15 02:00:00;101.0
1071729215;2021-01-15 02:00:00;2021-01-15 02:30:00;101.0
1071729215;2021-01-15 02:30:00;2021-01-15 03:00:00;97.93333333333334
1071729215;2021-01-15 03:00:00;2021-01-15 03:30:00;95.4
1071729215;2021-01-15 03:30:00;2021-01-15 04:00:00;101.0
1071729215;2021-01-15 04:00:00;2021-01-15 04:30:00;100.0
1071729215;2021-01-15 04:30:00;2021-01-15 05:00:00;97.53333333333333
1071729215;2021-01-15 05:00:00;2021-01-15 05:30:00;103.23333333333333
1071729215;2021-01-15 05:30:00;2021-01-15 06:00:00;109.2
1071729215;2021-01-15 06:00:00;2021-01-15 06:30:00;105.5
1071729215;2021-01-15 06:30:00;2021-01-15 07:00:00;94.33333333333333
1071729215;2021-01-15 07:00:00;2021-01-15 07:30:00;95.66666666666667
1071729215;2021-01-15 07:30:00;2021-01-15 08:00:00;95.5
1071729215;2021-01-15 08:00:00;2021-01-15 08:30:00;105.03333333333333
1071729215;2021-01-15 08:30:00;2021-01-15 09:00:00;98.0
1071729215;2021-01-15 09:00:00;2021-01-15 09:30:00;104.1
1071729215;2021-01-15 09:30:00;2021-01-15 10:00:00;95.13333333333334
1071729215;2021-01-15 10:00:00;2021-01-15 10:30:00;100.16666666666667
1071729215;2021-01-15 10:30:00;2021-01-15 11:00:00;95.96666666666667
1071729215;2021-01-15 11:00:00;2021-01-15 11:30:00;92.0
1071729215;2021-01-15 11:30:00;2021-01-15 12:00:00;107.53333333333333
1071729215;2021-01-15 12:00:00;2021-01-15 12:30:00;89.96666666666667
1071729215;2021-01-15 12:30:00;2021-01-15 13:00:00;92.36666666666666
1071729215;2021-01-15 13:00:00;2021-01-15 13:30:00;96.0
1071729215;2021-01-15 13:30:00;2021-01-15 14:00:00;97.4
1071729215;2021-01-15 14:00:00;2021-01-15 14:30:00;95.9
1071729215;2021-01-15 14:30:00;2021-01-15 15:00:00;97.3103448275862
1071729215;2021-01-15 15:00:00;2021-01-15 15:30:00;89.43333333333334
1071729215;2021-01-15 15:30:00;2021-01-15 16:00:00;100.8
1071729215;2021-01-15 16:00:00;2021-01-15 16:30:00;88.66666666666667
1071729215;2021-01-15 16:30:00;2021-01-15 17:00:00;82.3
1071729215;2021-01-15 17:00:00;2021-01-15 17:30:00;89.86666666666666
1071729215;2021-01-15 17:30:00;2021-01-15 18:00:00;104.03333333333333
1071729215;2021-01-15 18:00:00;2021-01-15 18:30:00;103.06666666666666
1071729215;2021-01-15 18:30:00;2021-01-15 19:00:00;90.53333333333333
1071729215;2021-01-15 19:00:00;2021-01-15 19:30:00;102.56666666666666
1071729215;2021-01-15 19:30:00;2021-01-15 20:00:00;90.6
1071729215;2021-01-15 20:00:00;2021-01-15 20:30:00;80.16666666666667
1071729215;2021-01-15 20:30:00;2021-01-15 21:00:00;108.36666666666666
1071729215;2021-01-15 21:00:00;2021-01-15 21:30:00;84.8
1071729215;2021-01-15 21:30:00;2021-01-15 22:00:00;81.5
1071729215;2021-01-15 22:00:00;2021-01-15 22:30:00;102.7
1071729215;2021-01-15 22:30:00;2021-01-15 23:00:00;95.13333333333334
1071729215;2021-01-15 23:00:00;2021-01-15 23:30:00;98.76666666666667
1071729215;2021-01-15 23:30:00;2021-01-15 23:59:59;101.0
1071729215;2021-01-16 00:00:00;2021-01-16 00:30:00;101.0
1071729215;2021-01-16 00:30:00;2021-01-16 01:00:00;101.0
1071729215;2021-01-16 01:00:00;2021-01-16 01:30:00;101.0
1071729215;2021-01-16 01:30:00;2021-01-16 02:00:00;101.0
1071729215;2021-01-16 02:00:00;2021-01-16 02:30:00;101.0
1071729215;2021-01-16 02:30:00;2021-01-16 03:00:00;101.0
1071729215;2021-01-16 03:00:00;2021-01-16 03:30:00;101.0
1071729215;2021-01-16 03:30:00;2021-01-16 04:00:00;101.0
1071729215;2021-01-16 04:00:00;2021-01-16 04:30:00;90.0
1071729215;2021-01-16 04:30:00;2021-01-16 05:00:00;91.6
1071729215;2021-01-16 05:00:00;2021-01-16 05:30:00;99.16666666666667
1071729215;2021-01-16 05:30:00;2021-01-16 06:00:00;103.53333333333333
1071729215;2021-01-16 06:00:00;2021-01-16 06:30:00;100.2
1071729215;2021-01-16 06:30:00;2021-01-16 07:00:00;100.0
1071729215;2021-01-16 07:00:00;2021-01-16 07:30:00;102.66666666666667
