SegmentId;StartTime;EndTime;Speed
1071729215;2021-01-16 07:30:00;2021-01-16 08:00:00;91.3
1071729215;2021-01-16 08:00:00;2021-01-16 08:30:00;98.53333333333333
1071729215;2021-01-16 08:30:00;2021-01-16 09:00:00;92.76666666666667
1071729215;2021-01-16 09:00:00;2021-01-16 09:30:00;111.66666666666667
1071729215;2021-01-16 09:30:00;2021-01-16 10:00:00;100.23333333333333
1071729215;2021-01-16 10:00:00;2021-01-16 10:30:00;91.63333333333334
1071729215;2021-01-16 10:30:00;2021-01-16 11:00:00;92.43333333333334
1071729215;2021-01-16 11:00:00;2021-01-16 11:30:00;95.9
1071729215;2021-01-16 11:30:00;2021-01-16 12:00:00;93.4
1071729215;2021-01-16 12:00:00;2021-01-16 12:30:00;91.76666666666667
1071729215;2021-01-16 12:30:00;2021-01-16 13:00:00;92.86666666666666
1071729215;2021-01-16 13:00:00;2021-01-16 13:30:00;104.63333333333334
1071729215;2021-01-16 13:30:00;2021-01-16 14:00:00;104.7
1071729215;2021-01-16 14:00:00;2021-01-16 14:30:00;105.66666666666667
1071729215;2021-01-16 14:30:00;2021-01-16 15:00:00;103.66666666666667
1071729215;2021-01-16 15:00:00;2021-01-16 15:30:00;95.4
1071729215;2021-01-16 15:30:00;2021-01-16 16:00:00;96.63333333333334
1071729215;2021-01-16 16:00:00;2021-01-16 16:30:00;99.16666666666667
1071729215;2021-01-16 16:30:00;2021-01-16 17:00:00;87.5
1071729215;2021-01-16 17:00:00;2021-01-16 17:30:00;86.16666666666667
1071729215;2021-01-16 17:30:00;2021-01-16 18:00:00;91.23333333333333
1071729215;2021-01-16 18:00:00;2021-01-16 18:30:00;95.56666666666666
1071729215;2021-01-16 18:30:00;2021-01-16 19:00:00;98.06666666666666
1071729215;2021-01-16 19:00:00;2021-01-16 19:30:00;94.3
1071729215;2021-01-16 19:30:00;2021-01-16 20:00:00;97.16666666666667
1071729215;2021-01-16 20:00:00;2021-01-16 20:30:00;93.13333333333334
1071729215;2021-01-16 20:30:00;2021-01-16 21:00:00;102.26666666666667
1071729215;2021-01-16 21:00:00;2021-01-16 21:30:00;87.0
1071729215;2021-01-16 21:30:00;2021-01-16 22:00:00;90.8
1071729215;2021-01-16 22:00:00;2021-01-16 22:30:00;101.2
1071729215;2021-01-16 22:30:00;2021-01-16 23:00:00;101.2
1071729215;2021-01-16 23:00:00;2021-01-16 23:30:00;92.93333333333334
1071729215;2021-01-16 23:30:00;2021-01-16 23:59:59;95.2
1071729215;2021-01-17 00:00:00;2021-01-17 00:30:00;97.4
1071729215;2021-01-17 00:30:00;2021-01-17 01:00:00;97.66666666666667
1071729215;2021-01-17 01:00:00;2021-01-17 01:30:00;99.33333333333333
1071729215;2021-01-17 01:30:00;2021-01-17 02:00:00;92.3
1071729215;2021-01-17 02:00:00;2021-01-17 02:30:00;89.96666666666667
1071729215;2021-01-17 02:30:00;2021-01-17 03:00:00;90.46666666666667
1071729215;2021-01-17 03:00:00;2021-01-17 03:30:00;101.0
1071729215;2021-01-17 03:30:00;2021-01-17 04:00:00;77.8
1071729215;2021-01-17 04:00:00;2021-01-17 04:30:00;79.93333333333334
1071729215;2021-01-17 04:30:00;2021-01-17 05:00:00;89.5
1071729215;2021-01-17 05:00:00;2021-01-17 05:30:00;91.66666666666667
1071729215;2021-01-17 05:30:00;2021-01-17 06:00:00;97.0
1071729215;2021-01-17 06:00:00;2021-01-17 06:30:00;96.6
1071729215;2021-01-17 06:30:00;2021-01-17 07:00:00;89.96666666666667
1071729215;2021-01-17 07:00:00;2021-01-17 07:30:00;95.4
1071729215;2021-01-17 07:30:00;2021-01-17 08:00:00;99.86666666666666
1071729215;2021-01-17 08:00:00;2021-01-17 08:30:00;93.7
1071729215;2021-01-17 08:30:00;2021-01-17 09:00:00;99.86666666666666
1071729215;2021-01-17 09:00:00;2021-01-17 09:30:00;103.26666666666667
1071729215;2021-01-17 09:30:00;2021-01-17 10:00:00;110.93333333333334
1071729215;2021-01-17 10:00:00;2021-01-17 10:30:00;99.83333333333333
1071729215;2021-01-17 10:30:00;2021-01-17 11:00:00;93.23333333333333
1071729215;2021-01-17 11:00:00;2021-01-17 11:30:00;101.66666666666667
1071729215;2021-01-17 11:30:00;2021-01-17 12:00:00;110.06666666666666
1071729215;2021-01-17 12:00:00;2021-01-17 12:30:00;108.3
1071729215;2021-01-17 12:30:00;2021-01-17 13:00:00;106.83333333333333
1071729215;2021-01-17 13:00:00;2021-01-17 13:30:00;98.9
1071729215;2021-01-17 13:30:00;2021-01-17 14:00:00;93.03333333333333
1071729215;2021-01-17 14:00:00;2021-01-17 14:30:00;99.36666666666666
1071729215;2021-01-17 14:30:00;2021-01-17 15:00:00;90.86666666666666
1071729215;2021-01-17 15:00:00;2021-01-17 15:30:00;92.26666666666667
1071729215;2021-01-17 15:30:00;2021-01-17 16:00:00;97.06666666666666
1071729215;2021-01-17 16:00:00;2021-01-17 16:30:00;83.8
1071729215;2021-01-17 16:30:00;2021-01-17 17:00:00;87.96666666666667
1071729215;2021-01-17 17:00:00;2021-01-17 17:30:00;94.06666666666666
1071729215;2021-01-17 17:30:00;2021-01-17 18:00:00;86.43333333333334
1071729215;2021-01-17 18:00:00;2021-01-17 18:30:00;91.43333333333334
1071729215;2021-01-17 18:30:00;2021-01-17 19:00:00;98.1
1071729215;2021-01-17 19:00:00;2021-01-17 19:30:00;102.1
1071729215;2021-01-17 19:30:00;2021-01-17 20:00:00;109.76666666666667
1071729215;2021-01-17 20:00:00;2021-01-17 20:30:00;99.53333333333333
1071729215;2021-01-17 20:30:00;2021-01-17 21:00:00;92.03333333333333
1071729215;2021-01-17 21:00:00;2021-01-17 21:30:00;101.2
1071729215;2021-01-17 21:30:00;2021-01-17 22:00:00;100.66666666666667
1071729215;2021-01-17 22:00:00;2021-01-17 22:30:00;101.66666666666667
1071729215;2021-01-17 22:30:00;2021-01-17 23:00:00;102.0
1071729215;2021-01-17 23:00:00;2021-01-17 23:30:00;101.93333333333334
1071729215;2021-01-17 23:30:00;2021-01-17 23:59:59;101.0
1071729215;2021-01-18 00:00:00;2021-01-18 00:30:00;100.23333333333333
1071729215;2021-01-18 00:30:00;2021-01-18 01:00:00;100.56666666666666
1071729215;2021-01-18 01:00:00;2021-01-18 01:30:00;101.73333333333333
1071729215;2021-01-18 01:30:00;2021-01-18 02:00:00;122.06666666666666
1071729215;2021-01-18 02:00:00;2021-01-18 02:30:00;107.63333333333334
1071729215;2021-01-18 02:30:00;2021-01-18 03:00:00;100.53333333333333
1071729215;2021-01-18 03:00:00;2021-01-18 03:30:00;105.8
1071729215;2021-01-18 03:30:00;2021-01-18 04:00:00;108.36666666666666
1071729215;2021-01-18 04:00:00;2021-01-18 04:30:00;100.46666666666667
1071729215;2021-01-18 04:30:00;2021-01-18 05:00:00;100.0
1071729215;2021-01-18 05:00:00;2021-01-18 05:30:00;101.03333333333333
1071729215;2021-01-18 05:30:00;2021-01-18 06:00:00;98.06666666666666
1071729215;2021-01-18 06:00:00;2021-01-18 06:30:00;105.23333333333333
1071729215;2021-01-18 06:30:00;2021-01-18 07:00:00;103.4
1071729215;2021-01-18 07:00:00;2021-01-18 07:30:00;102.63333333333334
1071729215;2021-01-18 07:30:00;2021-01-18 08:00:00;90.26666666666667
1071729215;2021-01-18 08:00:00;2021-01-18 08:30:00;98.06666666666666
1071729215;2021-01-18 08:30:00;2021-01-18 09:00:00;89.76666666666667
1071729215;2021-01-18 09:00:00;2021-01-18 09:30:00;101.2
1071729215;2021-01-18 09:30:00;2021-01-18 10:00:00;95.86666666666666
1071729215;2021-01-18 10:00:00;2021-01-18 10:30:00;99.93333333333334
1071729215;2021-01-18 10:30:00;2021-01-18 11:00:00;101.73333333333333
1071729215;2021-01-18 11:00:00;2021-01-18 11:30:00;105.8
1071729215;2021-01-18 11:30:00;2021-01-18 12:00:00;88.2
1071729215;2021-01-18 12:00:00;2021-01-18 12:30:00;95.3
1071729215;2021-01-18 12:30:00;2021-01-18 13:00:00;94.0
1071729215;2021-01-18 13:00:00;2021-01-18 13:30:00;104.76666666666667
1071729215;2021-01-18 13:30:00;2021-01-18 14:00:00;111.73333333333333
1071729215;2021-01-18 14:00:00;2021-01-18 14:30:00;93.33333333333333
1071729215;2021-01-18 14:30:00;2021-01-18 15:00:00;90.5
1071729215;2021-01-18 15:00:00;2021-01-18 15:30:00;95.03333333333333
1071729215;2021-01-18 15:30:00;2021-01-18 16:00:00;89.4
1071729215;2021-01-18 16:00:00;2021-01-18 16:30:00;95.83333333333333
1071729215;2021-01-18 16:30:00;2021-01-18 17:00:00;98.46666666666667
1071729215;2021-01-18 17:00:00;2021-01-18 17:30:00;83.26666666666667
1071729215;2021-01-18 17:30:00;2021-01-18 18:00:00;85.8
1071729215;2021-01-18 18:00:00;2021-01-18 18:30:00;92.5
1071729215;2021-01-18 18:30:00;2021-01-18 19:00:00;100.83333333333333
1071729215;2021-01-18 19:00:00;2021-01-18 19:30:00;101.73333333333333
1071729215;2021-01-18 19:30:00;2021-01-18 20:00:00;94.86666666666666
1071729215;2021-01-18 20:00:00;2021-01-18 20:30:00;94.6
1071729215;2021-01-18 20:30:00;2021-01-18 21:00:00;106.5
1071729215;2021-01-18 21:00:00;2021-01-18 21:30:00;97.13333333333334
1071729215;2021-01-18 21:30:00;2021-01-18 22:00:00;80.33333333333333
1071729215;2021-01-18 22:00:00;2021-01-18 22:30:00;104.46666666666667
1071729215;2021-01-18 22:30:00;2021-01-18 23:00:00;98.4
1071729215;2021-01-18 23:00:00;2021-01-18 23:30:00;106.6
1071729215;2021-01-18 23:30:00;2021-01-18 23:59:59;97.46666666666667
1071729215;2021-01-19 00:00:00;2021-01-19 00:30:00;100.53333333333333
1071729215;2021-01-19 00:30:00;2021-01-19 01:00:00;102.43333333333334
1071729215;2021-01-19 01:00:00;2021-01-19 01:30:00;100.13333333333334
1071729215;2021-01-19 01:30:00;2021-01-19 02:00:00;101.0
1071729215;2021-01-19 02:00:00;2021-01-19 02:30:00;101.0
1071729215;2021-01-19 02:30:00;2021-01-19 03:00:00;101.0
1071729215;2021-01-19 03:00:00;2021-01-19 03:30:00;101.0
1071729215;2021-01-19 03:30:00;2021-01-19 04:00:00;101.0
1071729215;2021-01-19 04:00:00;2021-01-19 04:30:00;98.5
1071729215;2021-01-19 04:30:00;2021-01-19 05:00:00;99.73333333333333
1071729215;2021-01-19 05:00:00;2021-01-19 05:30:00;99.2
1071729215;2021-01-19 05:30:00;2021-01-19 06:00:00;102.2
1071729215;2021-01-19 06:00:00;2021-01-19 06:30:00;99.0
1071729215;2021-01-19 06:30:00;2021-01-19 07:00:00;111.66666666666667
1071729215;2021-01-19 07:00:00;2021-01-19 07:30:00;93.53333333333333
1071729215;2021-01-19 07:30:00;2021-01-19 08:00:00;92.0
1071729215;2021-01-19 08:00:00;2021-01-19 08:30:00;95.33333333333333
1071729215;2021-01-19 08:30:00;2021-01-19 09:00:00;95.33333333333333
1071729215;2021-01-19 09:00:00;2021-01-19 09:30:00;93.73333333333333
1071729215;2021-01-19 09:30:00;2021-01-19 10:00:00;96.33333333333333
1071729215;2021-01-19 10:00:00;2021-01-19 10:30:00;100.16666666666667
1071729215;2021-01-19 10:30:00;2021-01-19 11:00:00;102.4
1071729215;2021-01-19 11:00:00;2021-01-19 11:30:00;91.23333333333333
1071729215;2021-01-19 11:30:00;2021-01-19 12:00:00;99.23333333333333
1071729215;2021-01-19 12:00:00;2021-01-19 12:30:00;94.96666666666667
1071729215;2021-01-19 12:30:00;2021-01-19 13:00:00;88.73333333333333
1071729215;2021-01-19 13:00:00;2021-01-19 13:30:00;93.96666666666667
1071729215;2021-01-19 13:30:00;2021-01-19 14:00:00;104.66666666666667
1071729215;2021-01-19 14:00:00;2021-01-19 14:30:00;98.03333333333333
1071729215;2021-01-19 14:30:00;2021-01-19 15:00:00;100.63333333333334
1071729215;2021-01-19 15:00:00;2021-01-19 15:30:00;91.8
1071729215;2021-01-19 15:30:00;2021-01-19 16:00:00;98.3
1071729215;2021-01-19 16:00:00;2021-01-19 16:30:00;83.36666666666666
1071729215;2021-01-19 16:30:00;2021-01-19 17:00:00;84.55172413793103
1071729215;2021-01-19 17:00:00;2021-01-19 17:30:00;90.26666666666667
1071729215;2021-01-19 17:30:00;2021-01-19 18:00:00;102.1
1071729215;2021-01-19 18:00:00;2021-01-19 18:30:00;90.76666666666667
1071729215;2021-01-19 18:30:00;2021-01-19 19:00:00;90.03333333333333
1071729215;2021-01-19 19:00:00;2021-01-19 19:30:00;97.53333333333333
1071729215;2021-01-19 19:30:00;2021-01-19 20:00:00;106.1
1071729215;2021-01-19 20:00:00;2021-01-19 20:30:00;94.6
1071729215;2021-01-19 20:30:00;2021-01-19 21:00:00;88.46666666666667
1071729215;2021-01-19 21:00:00;2021-01-19 21:30:00;99.13333333333334
1071729215;2021-01-19 21:30:00;2021-01-19 22:00:00;91.16666666666667
1071729215;2021-01-19 22:00:00;2021-01-19 22:30:00;98.56666666666666
1071729215;2021-01-19 22:30:00;2021-01-19 23:00:00;78.5
1071729215;2021-01-19 23:00:00;2021-01-19 23:30:00;83.73333333333333
1071729215;2021-01-19 23:30:00;2021-01-19 23:59:59;97.8
1071729215;2021-01-20 00:00:00;2021-01-20 00:30:00;98.06666666666666
1071729215;2021-01-20 00:30:00;2021-01-20 01:00:00;91.03333333333333
1071729215;2021-01-20 01:00:00;2021-01-20 01:30:00;101.0
1071729215;2021-01-20 01:30:00;2021-01-20 02:00:00;101.0
1071729215;2021-01-20 02:00:00;2021-01-20 02:30:00;101.0
1071729215;2021-01-20 02:30:00;2021-01-20 03:00:00;94.5
1071729215;2021-01-20 03:00:00;2021-01-20 03:30:00;94.93333333333334
1071729215;2021-01-20 03:30:00;2021-01-20 04:00:00;89.7
1071729215;2021-01-20 04:00:00;2021-01-20 04:30:00;91.13333333333334
1071729215;2021-01-20 04:30:00;2021-01-20 05:00:00;85.76666666666667
1071729215;2021-01-20 05:00:00;2021-01-20 05:30:00;99.23333333333333
1071729215;2021-01-20 05:30:00;2021-01-20 06:00:00;97.5
1071729215;2021-01-20 06:00:00;2021-01-20 06:30:00;89.93333333333334
1071729215;2021-01-20 06:30:00;2021-01-20 07:00:00;101.6
1071729215;2021-01-20 07:00:00;2021-01-20 07:30:00;90.83333333333333
1071729215;2021-01-20 07:30:00;2021-01-20 08:00:00;86.56666666666666
1071729215;2021-01-20 08:00:00;2021-01-20 08:30:00;98.93333333333334
1071729215;2021-01-20 08:30:00;2021-01-20 09:00:00;101.36666666666666
1071729215;2021-01-20 09:00:00;2021-01-20 09:30:00;95.13333333333334
1071729215;2021-01-20 09:30:00;2021-01-20 10:00:00;96.06666666666666
1071729215;2021-01-20 10:00:00;2021-01-20 10:30:00;95.56666666666666
1071729215;2021-01-20 10:30:00;2021-01-20 11:00:00;94.46666666666667
1071729215;2021-01-20 11:00:00;2021-01-20 11:30:00;89.2
1071729215;2021-01-20 11:30:00;2021-01-20 12:00:00;104.5
1071729215;2021-01-20 12:00:00;2021-01-20 12:30:00;93.1
1071729215;2021-01-20 12:30:00;2021-01-20 13:00:00;99.63333333333334
1071729215;2021-01-20 13:00:00;2021-01-20 13:30:00;105.73333333333333
1071729215;2021-01-20 13:30:00;2021-01-20 14:00:00;100.03333333333333
1071729215;2021-01-20 14:00:00;2021-01-20 14:30:00;100.76666666666667
1071729215;2021-01-20 14:30:00;2021-01-20 15:00:00;88.43333333333334
1071729215;2021-01-20 15:00:00;2021-01-20 15:30:00;80.93333333333334
1071729215;2021-01-20 15:30:00;2021-01-20 16:00:00;85.7
1071729215;2021-01-20 16:00:00;2021-01-20 16:30:00;86.93333333333334
1071729215;2021-01-20 16:30:00;2021-01-20 17:00:00;81.93333333333334
1071729215;2021-01-20 17:00:00;2021-01-20 17:30:00;78.4
1071729215;2021-01-20 17:30:00;2021-01-20 18:00:00;84.0
1071729215;2021-01-20 18:00:00;2021-01-20 18:30:00;99.3
1071729215;2021-01-20 18:30:00;2021-01-20 19:00:00;78.66666666666667
1071729215;2021-01-20 19:00:00;2021-01-20 19:30:00;99.83333333333333
1071729215;2021-01-20 19:30:00;2021-01-20 20:00:00;71.73333333333333
1071729215;2021-01-20 20:00:00;2021-01-20 20:30:00;101.93333333333334
1071729215;2021-01-20 20:30:00;2021-01-20 21:00:00;86.0
1071729215;2021-01-20 21:00:00;2021-01-20 21:30:00;90.53333333333333
1071729215;2021-01-20 21:30:00;2021-01-20 22:00:00;91.33333333333333
1071729215;2021-01-20 22:00:00;2021-01-20 22:30:00;86.36666666666666
1071729215;2021-01-20 22:30:00;2021-01-20 23:00:00;85.8
1071729215;2021-01-20 23:00:00;2021-01-20 23:30:00;94.73333333333333
1071729215;2021-01-20 23:30:00;2021-01-20 23:59:59;89.8
1071729215;2021-01-21 00:00:00;2021-01-21 00:30:00;96.46666666666667
1071729215;2021-01-21 00:30:00;2021-01-21 01:00:00;88.43333333333334
1071729215;2021-01-21 01:00:00;2021-01-21 01:30:00;99.75862068965517
1071729215;2021-01-21 01:30:00;2021-01-21 02:00:00;101.0
1071729215;2021-01-21 02:00:00;2021-01-21 02:30:00;101.0
1071729215;2021-01-21 02:30:00;2021-01-21 03:00:00;101.0
1071729215;2021-01-21 03:00:00;2021-01-21 03:30:00;101.0
1071729215;2021-01-21 03:30:00;2021-01-21 04:00:00;101.0
1071729215;2021-01-21 04:00:00;2021-01-21 04:30:00;97.76666666666667
1071729215;2021-01-21 04:30:00;2021-01-21 05:00:00;94.73333333333333
1071729215;2021-01-21 05:00:00;2021-01-21 05:30:00;90.63333333333334
1071729215;2021-01-21 05:30:00;2021-01-21 06:00:00;85.96666666666667
1071729215;2021-01-21 06:00:00;2021-01-21 06:30:00;100.8
1071729215;2021-01-21 06:30:00;2021-01-21 07:00:00;73.86666666666666
1071729215;2021-01-21 07:00:00;2021-01-21 07:30:00;73.3
1071729215;2021-01-21 07:30:00;2021-01-21 08:00:00;84.03333333333333
1071729215;2021-01-21 08:00:00;2021-01-21 08:30:00;89.5
1071729215;2021-01-21 08:30:00;2021-01-21 09:00:00;90.6
1071729215;2021-01-21 09:00:00;2021-01-21 09:30:00;99.36666666666666
1071729215;2021-01-21 09:30:00;2021-01-21 10:00:00;97.66666666666667
1071729215;2021-01-21 10:00:00;2021-01-21 10:30:00;93.63333333333334
1071729215;2021-01-21 10:30:00;2021-01-21 11:00:00;92.53333333333333
1071729215;2021-01-21 11:00:00;2021-01-21 11:30:00;101.73333333333333
1071729215;2021-01-21 11:30:00;2021-01-21 12:00:00;99.2
1071729215;2021-01-21 12:00:00;2021-01-21 12:30:00;103.83333333333333
1071729215;2021-01-21 12:30:00;2021-01-21 13:00:00;112.03333333333333
1071729215;2021-01-21 13:00:00;2021-01-21 13:30:00;90.73333333333333
1071729215;2021-01-21 13:30:00;2021-01-21 14:00:00;104.43333333333334
1071729215;2021-01-21 14:00:00;2021-01-21 14:30:00;91.76666666666667
1071729215;2021-01-21 14:30:00;2021-01-21 15:00:00;105.5
1071729215;2021-01-21 15:00:00;2021-01-21 15:30:00;98.96666666666667
1071729215;2021-01-21 15:30:00;2021-01-21 16:00:00;83.43333333333334
1071729215;2021-01-21 16:00:00;2021-01-21 16:30:00;94.03333333333333
1071729215;2021-01-21 16:30:00;2021-01-21 17:00:00;101.56666666666666
1071729215;2021-01-21 17:00:00;2021-01-21 17:30:00;107.16666666666667
1071729215;2021-01-21 17:30:00;2021-01-21 18:00:00;101.36666666666666
1071729215;2021-01-21 18:00:00;2021-01-21 18:30:00;83.9
1071729215;2021-01-21 18:30:00;2021-01-21 19:00:00;98.2
1071729215;2021-01-21 19:00:00;2021-01-21 19:30:00;100.53333333333333
1071729215;2021-01-21 19:30:00;2021-01-21 20:00:00;95.86666666666666
1071729215;2021-01-21 20:00:00;2021-01-21 20:30:00;98.16666666666667
1071729215;2021-01-21 20:30:00;2021-01-21 21:00:00;94.4
1071729215;2021-01-21 21:00:00;2021-01-21 21:30:00;95.76666666666667
1071729215;2021-01-21 21:30:00;2021-01-21 22:00:00;102.46666666666667
1071729215;2021-01-21 22:00:00;2021-01-21 22:30:00;101.0
1071729215;2021-01-21 22:30:00;2021-01-21 23:00:00;97.4
1071729215;2021-01-21 23:00:00;2021-01-21 23:30:00;96.1
1071729215;2021-01-21 23:30:00;2021-01-21 23:59:59;90.26666666666667
1071729215;2021-01-22 00:00:00;2021-01-22 00:30:00;87.0
1071729215;2021-01-22 00:30:00;2021-01-22 01:00:00;87.66666666666667
1071729215;2021-01-22 01:00:00;2021-01-22 01:30:00;92.53333333333333
1071729215;2021-01-22 01:30:00;2021-01-22 02:00:00;91.46666666666667
1071729215;2021-01-22 02:00:00;2021-01-22 02:30:00;79.0
1071729215;2021-01-22 02:30:00;2021-01-22 03:00:00;82.5
1071729215;2021-01-22 03:00:00;2021-01-22 03:30:00;94.5
1071729215;2021-01-22 03:30:00;2021-01-22 04:00:00;101.0
1071729215;2021-01-22 04:00:00;2021-01-22 04:30:00;100.0
1071729215;2021-01-22 04:30:00;2021-01-22 05:00:00;95.06666666666666
1071729215;2021-01-22 05:00:00;2021-01-22 05:30:00;102.9
1071729215;2021-01-22 05:30:00;2021-01-22 06:00:00;104.83333333333333
1071729215;2021-01-22 06:00:00;2021-01-22 06:30:00;86.93333333333334
1071729215;2021-01-22 06:30:00;2021-01-22 07:00:00;93.33333333333333
1071729215;2021-01-22 07:00:00;2021-01-22 07:30:00;95.96666666666667
1071729215;2021-01-22 07:30:00;2021-01-22 08:00:00;89.33333333333333
1071729215;2021-01-22 08:00:00;2021-01-22 08:30:00;102.26666666666667
1071729215;2021-01-22 08:30:00;2021-01-22 09:00:00;97.26666666666667
1071729215;2021-01-22 09:00:00;2021-01-22 09:30:00;102.46666666666667
1071729215;2021-01-22 09:30:00;2021-01-22 10:00:00;93.46666666666667
1071729215;2021-01-22 10:00:00;2021-01-22 10:30:00;87.4
1071729215;2021-01-22 10:30:00;2021-01-22 11:00:00;91.63333333333334
1071729215;2021-01-22 11:00:00;2021-01-22 11:30:00;103.9
1071729215;2021-01-22 11:30:00;2021-01-22 12:00:00;97.56666666666666
1071729215;2021-01-22 12:00:00;2021-01-22 12:30:00;93.66666666666667
1071729215;2021-01-22 12:30:00;2021-01-22 13:00:00;87.43333333333334
1071729215;2021-01-22 13:00:00;2021-01-22 13:30:00;89.3
1071729215;2021-01-22 13:30:00;2021-01-22 14:00:00;102.1
1071729215;2021-01-22 14:00:00;2021-01-22 14:30:00;94.23333333333333
1071729215;2021-01-22 14:30:00;2021-01-22 15:00:00;87.46666666666667
1071729215;2021-01-22 15:00:00;2021-01-22 15:30:00;94.33333333333333
1071729215;2021-01-22 15:30:00;2021-01-22 16:00:00;86.83333333333333
1071729215;2021-01-22 16:00:00;2021-01-22 16:30:00;83.4
1071729215;2021-01-22 16:30:00;2021-01-22 17:00:00;98.46666666666667
1071729215;2021-01-22 17:00:00;2021-01-22 17:30:00;92.1
1071729215;2021-01-22 17:30:00;2021-01-22 18:00:00;101.3
1071729215;2021-01-22 18:00:00;2021-01-22 18:30:00;101.93333333333334
1071729215;2021-01-22 18:30:00;2021-01-22 19:00:00;90.46666666666667
1071729215;2021-01-22 19:00:00;2021-01-22 19:30:00;97.36666666666666
1071729215;2021-01-22 19:30:00;2021-01-22 20:00:00;101.13333333333334
1071729215;2021-01-22 20:00:00;2021-01-22 20:30:00;96.66666666666667
1071729215;2021-01-22 20:30:00;2021-01-22 21:00:00;104.66666666666667
1071729215;2021-01-22 21:00:00;2021-01-22 21:30:00;101.0
1071729215;2021-01-22 21:30:00;2021-01-22 22:00:00;97.4
1071729215;2021-01-22 22:00:00;2021-01-22 22:30:00;100.4
1071729215;2021-01-22 22:30:00;2021-01-22 23:00:00;101.0
1071729215;2021-01-22 23:00:00;2021-01-22 23:30:00;101.33333333333333
1071729215;2021-01-22 23:30:00;2021-01-22 23:59:59;102.26666666666667
1071729215;2021-01-23 00:00:00;2021-01-23 00:30:00;101.0
1071729215;2021-01-23 00:30:00;2021-01-23 01:00:00;101.0
1071729215;2021-01-23 01:00:00;2021-01-23 01:30:00;101.0
1071729215;2021-01-23 01:30:00;2021-01-23 02:00:00;101.0
1071729215;2021-01-23 02:00:00;2021-01-23 02:30:00;101.0
1071729215;2021-01-23 02:30:00;2021-01-23 03:00:00;95.6
1071729215;2021-01-23 03:00:00;2021-01-23 03:30:00;101.0
1071729215;2021-01-23 03:30:00;2021-01-23 04:00:00;101.0
1071729215;2021-01-23 04:00:00;2021-01-23 04:30:00;90.23333333333333
1071729215;2021-01-23 04:30:00;2021-01-23 05:00:00;90.5
1071729215;2021-01-23 05:00:00;2021-01-23 05:30:00;97.43333333333334
1071729215;2021-01-23 05:30:00;2021-01-23 06:00:00;109.56666666666666
1071729215;2021-01-23 06:00:00;2021-01-23 06:30:00;101.0
1071729215;2021-01-23 06:30:00;2021-01-23 07:00:00;101.86666666666666
1071729215;2021-01-23 07:00:00;2021-01-23 07:30:00;96.66666666666667
1071729215;2021-01-23 07:30:00;2021-01-23 08:00:00;90.0
1071729215;2021-01-23 08:00:00;2021-01-23 08:30:00;98.96666666666667
1071729215;2021-01-23 08:30:00;2021-01-23 09:00:00;97.06666666666666
1071729215;2021-01-23 09:00:00;2021-01-23 09:30:00;107.9
1071729215;2021-01-23 09:30:00;2021-01-23 10:00:00;103.43333333333334
1071729215;2021-01-23 10:00:00;2021-01-23 10:30:00;112.03333333333333
1071729215;2021-01-23 10:30:00;2021-01-23 11:00:00;105.83333333333333
1071729215;2021-01-23 11:00:00;2021-01-23 11:30:00;105.0
1071729215;2021-01-23 11:30:00;2021-01-23 12:00:00;105.1
1071729215;2021-01-23 12:00:00;2021-01-23 12:30:00;100.2
1071729215;2021-01-23 12:30:00;2021-01-23 13:00:00;101.83333333333333
1071729215;2021-01-23 13:00:00;2021-01-23 13:30:00;92.16666666666667
1071729215;2021-01-23 13:30:00;2021-01-23 14:00:00;106.13333333333334
1071729215;2021-01-23 14:00:00;2021-01-23 14:30:00;108.23333333333333
1071729215;2021-01-23 14:30:00;2021-01-23 15:00:00;101.76666666666667
1071729215;2021-01-23 15:00:00;2021-01-23 15:30:00;97.7
