SegmentId;StartTime;EndTime;Speed
1071729215;2021-01-23 15:30:00;2021-01-23 16:00:00;109.26666666666667
1071729215;2021-01-23 16:00:00;2021-01-23 16:30:00;100.66666666666667
1071729215;2021-01-23 16:30:00;2021-01-23 17:00:00;91.66666666666667
1071729215;2021-01-23 17:00:00;2021-01-23 17:30:00;100.0
1071729215;2021-01-23 17:30:00;2021-01-23 18:00:00;93.48275862068965
1071729215;2021-01-23 18:00:00;2021-01-23 18:30:00;108.05
1071729215;2021-01-23 18:30:00;2021-01-23 19:00:00;106.47619047619048
1071729215;2021-01-23 19:00:00;2021-01-23 19:30:00;108.56521739130434
1071729215;2021-01-23 19:30:00;2021-01-23 20:00:00;107.79166666666667
1071729215;2021-01-23 20:00:00;2021-01-23 20:30:00;111.0
1071729215;2021-01-23 20:30:00;2021-01-23 21:00:00;109.83333333333333
1071729215;2021-01-23 21:00:00;2021-01-23 21:30:00;105.80952380952381
1071729215;2021-01-23 21:30:00;2021-01-23 22:00:00;93.70833333333333
1071729215;2021-01-23 22:00:00;2021-01-23 22:30:00;105.0
1071729215;2021-01-23 22:30:00;2021-01-23 23:00:00;89.0
1071729215;2021-01-23 23:00:00;2021-01-23 23:30:00;80.39285714285714
1071729215;2021-01-23 23:30:00;2021-01-23 23:59:59;95.33333333333333
1071729215;2021-01-24 00:00:00;2021-01-24 00:30:00;100.66666666666667
1071729215;2021-01-24 00:30:00;2021-01-24 01:00:00;91.0
1071729215;2021-01-24 01:00:00;2021-01-24 01:30:00;98.6
1071729215;2021-01-24 01:30:00;2021-01-24 02:00:00;77.0
1071729215;2021-01-24 02:00:00;2021-01-24 02:30:00;79.16666666666667
1071729215;2021-01-24 02:30:00;2021-01-24 03:00:00;88.0
1071729215;2021-01-24 03:00:00;2021-01-24 03:30:00;98.33333333333333
1071729215;2021-01-24 03:30:00;2021-01-24 04:00:00;101.0
1071729215;2021-01-24 04:00:00;2021-01-24 04:30:00;95.0
1071729215;2021-01-24 04:30:00;2021-01-24 05:00:00;91.8
1071729215;2021-01-24 05:00:00;2021-01-24 05:30:00;90.0
1071729215;2021-01-24 05:30:00;2021-01-24 06:00:00;94.9
1071729215;2021-01-24 06:00:00;2021-01-24 06:30:00;94.0
1071729215;2021-01-24 06:30:00;2021-01-24 07:00:00;95.0
1071729215;2021-01-24 07:00:00;2021-01-24 07:30:00;97.4
1071729215;2021-01-24 07:30:00;2021-01-24 08:00:00;101.06666666666666
1071729215;2021-01-24 08:00:00;2021-01-24 08:30:00;97.33333333333333
1071729215;2021-01-24 08:30:00;2021-01-24 09:00:00;94.73333333333333
1071729215;2021-01-24 09:00:00;2021-01-24 09:30:00;110.0
1071729215;2021-01-24 09:30:00;2021-01-24 10:00:00;86.8
1071729215;2021-01-24 10:00:00;2021-01-24 10:30:00;95.43333333333334
1071729215;2021-01-24 10:30:00;2021-01-24 11:00:00;98.3
1071729215;2021-01-24 11:00:00;2021-01-24 11:30:00;102.6
1071729215;2021-01-24 11:30:00;2021-01-24 12:00:00;105.6
1071729215;2021-01-24 12:00:00;2021-01-24 12:30:00;101.24137931034483
1071729215;2021-01-24 12:30:00;2021-01-24 13:00:00;109.93103448275862
1071729215;2021-01-24 13:00:00;2021-01-24 13:30:00;101.64285714285714
1071729215;2021-01-24 13:30:00;2021-01-24 14:00:00;103.58620689655173
1071729215;2021-01-24 14:00:00;2021-01-24 14:30:00;95.21428571428571
1071729215;2021-01-24 14:30:00;2021-01-24 15:00:00;89.7
1071729215;2021-01-24 15:00:00;2021-01-24 15:30:00;95.65384615384616
1071729215;2021-01-24 15:30:00;2021-01-24 16:00:00;88.04166666666667
1071729215;2021-01-24 16:00:00;2021-01-24 16:30:00;90.75862068965517
1071729215;2021-01-24 16:30:00;2021-01-24 17:00:00;81.16
1071729215;2021-01-24 17:00:00;2021-01-24 17:30:00;100.03571428571429
1071729215;2021-01-24 17:30:00;2021-01-24 18:00:00;89.73333333333333
1071729215;2021-01-24 18:00:00;2021-01-24 18:30:00;97.1
1071729215;2021-01-24 18:30:00;2021-01-24 19:00:00;107.76666666666667
1071729215;2021-01-24 19:00:00;2021-01-24 19:30:00;100.16666666666667
1071729215;2021-01-24 19:30:00;2021-01-24 20:00:00;111.13333333333334
1071729215;2021-01-24 20:00:00;2021-01-24 20:30:00;90.8
1071729215;2021-01-24 20:30:00;2021-01-24 21:00:00;107.7
1071729215;2021-01-24 21:00:00;2021-01-24 21:30:00;106.96666666666667
1071729215;2021-01-24 21:30:00;2021-01-24 22:00:00;104.3
1071729215;2021-01-24 22:00:00;2021-01-24 22:30:00;113.86206896551724
1071729215;2021-01-24 22:30:00;2021-01-24 23:00:00;101.0
1071729215;2021-01-24 23:00:00;2021-01-24 23:30:00;101.0
1071729215;2021-01-24 23:30:00;2021-01-24 23:59:59;99.66666666666667
1071729215;2021-01-25 00:00:00;2021-01-25 00:30:00;99.6
1071729215;2021-01-25 00:30:00;2021-01-25 01:00:00;101.0
1071729215;2021-01-25 01:00:00;2021-01-25 01:30:00;101.0
1071729215;2021-01-25 01:30:00;2021-01-25 02:00:00;101.0
1071729215;2021-01-25 02:00:00;2021-01-25 02:30:00;101.0
1071729215;2021-01-25 02:30:00;2021-01-25 03:00:00;101.0
1071729215;2021-01-25 03:00:00;2021-01-25 03:30:00;106.06666666666666
1071729215;2021-01-25 03:30:00;2021-01-25 04:00:00;104.83333333333333
1071729215;2021-01-25 04:00:00;2021-01-25 04:30:00;100.2
1071729215;2021-01-25 04:30:00;2021-01-25 05:00:00;104.73333333333333
1071729215;2021-01-25 05:00:00;2021-01-25 05:30:00;105.0
1071729215;2021-01-25 05:30:00;2021-01-25 06:00:00;103.43333333333334
1071729215;2021-01-25 06:00:00;2021-01-25 06:30:00;99.33333333333333
1071729215;2021-01-25 06:30:00;2021-01-25 07:00:00;90.13333333333334
1071729215;2021-01-25 07:00:00;2021-01-25 07:30:00;103.46666666666667
1071729215;2021-01-25 07:30:00;2021-01-25 08:00:00;105.43333333333334
1071729215;2021-01-25 08:00:00;2021-01-25 08:30:00;86.1
1071729215;2021-01-25 08:30:00;2021-01-25 09:00:00;98.0
1071729215;2021-01-25 09:00:00;2021-01-25 09:30:00;98.5
1071729215;2021-01-25 09:30:00;2021-01-25 10:00:00;84.63333333333334
1071729215;2021-01-25 10:00:00;2021-01-25 10:30:00;95.26666666666667
1071729215;2021-01-25 10:30:00;2021-01-25 11:00:00;87.53333333333333
1071729215;2021-01-25 11:00:00;2021-01-25 11:30:00;108.23333333333333
1071729215;2021-01-25 11:30:00;2021-01-25 12:00:00;103.33333333333333
1071729215;2021-01-25 12:00:00;2021-01-25 12:30:00;95.73333333333333
1071729215;2021-01-25 12:30:00;2021-01-25 13:00:00;81.3913043478261
1071729215;2021-01-25 13:00:00;2021-01-25 13:30:00;92.03571428571429
1071729215;2021-01-25 13:30:00;2021-01-25 14:00:00;93.95652173913044
1071729215;2021-01-25 14:00:00;2021-01-25 14:30:00;88.6086956521739
1071729215;2021-01-25 14:30:00;2021-01-25 15:00:00;93.27272727272727
1071729215;2021-01-25 15:00:00;2021-01-25 15:30:00;92.21739130434783
1071729215;2021-01-25 15:30:00;2021-01-25 16:00:00;83.9090909090909
1071729215;2021-01-25 16:00:00;2021-01-25 16:30:00;74.92
1071729215;2021-01-25 16:30:00;2021-01-25 17:00:00;87.7
1071729215;2021-01-25 17:00:00;2021-01-25 17:30:00;92.76666666666667
1071729215;2021-01-25 17:30:00;2021-01-25 18:00:00;96.0
1071729215;2021-01-25 18:00:00;2021-01-25 18:30:00;82.66666666666667
1071729215;2021-01-25 18:30:00;2021-01-25 19:00:00;95.03333333333333
1071729215;2021-01-25 19:00:00;2021-01-25 19:30:00;82.23333333333333
1071729215;2021-01-25 19:30:00;2021-01-25 20:00:00;95.33333333333333
1071729215;2021-01-25 20:00:00;2021-01-25 20:30:00;108.53333333333333
1071729215;2021-01-25 20:30:00;2021-01-25 21:00:00;104.86666666666666
1071729215;2021-01-25 21:00:00;2021-01-25 21:30:00;95.9
1071729215;2021-01-25 21:30:00;2021-01-25 22:00:00;87.7
1071729215;2021-01-25 22:00:00;2021-01-25 22:30:00;81.86666666666666
1071729215;2021-01-25 22:30:00;2021-01-25 23:00:00;90.7
1071729215;2021-01-25 23:00:00;2021-01-25 23:30:00;98.73333333333333
1071729215;2021-01-25 23:30:00;2021-01-25 23:59:59;101.0
1071729215;2021-01-26 00:00:00;2021-01-26 00:30:00;101.0
1071729215;2021-01-26 00:30:00;2021-01-26 01:00:00;101.0
1071729215;2021-01-26 01:00:00;2021-01-26 01:30:00;101.0
1071729215;2021-01-26 01:30:00;2021-01-26 02:00:00;101.0
1071729215;2021-01-26 02:00:00;2021-01-26 02:30:00;101.0
1071729215;2021-01-26 02:30:00;2021-01-26 03:00:00;101.0
1071729215;2021-01-26 03:00:00;2021-01-26 03:30:00;101.0
1071729215;2021-01-26 03:30:00;2021-01-26 04:00:00;101.0
1071729215;2021-01-26 04:00:00;2021-01-26 04:30:00;89.63333333333334
1071729215;2021-01-26 04:30:00;2021-01-26 05:00:00;91.96666666666667
1071729215;2021-01-26 05:00:00;2021-01-26 05:30:00;92.9
1071729215;2021-01-26 05:30:00;2021-01-26 06:00:00;99.23333333333333
1071729215;2021-01-26 06:00:00;2021-01-26 06:30:00;101.9
1071729215;2021-01-26 06:30:00;2021-01-26 07:00:00;87.93333333333334
1071729215;2021-01-26 07:00:00;2021-01-26 07:30:00;98.33333333333333
1071729215;2021-01-26 07:30:00;2021-01-26 08:00:00;91.03333333333333
1071729215;2021-01-26 08:00:00;2021-01-26 08:30:00;106.76666666666667
1071729215;2021-01-26 08:30:00;2021-01-26 09:00:00;88.66666666666667
1071729215;2021-01-26 09:00:00;2021-01-26 09:30:00;92.5
1071729215;2021-01-26 09:30:00;2021-01-26 10:00:00;57.7
1071729215;2021-01-26 10:00:00;2021-01-26 10:30:00;85.13333333333334
1071729215;2021-01-26 10:30:00;2021-01-26 11:00:00;92.33333333333333
1071729215;2021-01-26 11:00:00;2021-01-26 11:30:00;98.46666666666667
1071729215;2021-01-26 11:30:00;2021-01-26 12:00:00;96.76666666666667
1071729215;2021-01-26 12:00:00;2021-01-26 12:30:00;53.7
1071729215;2021-01-26 12:30:00;2021-01-26 13:00:00;75.66666666666667
1071729215;2021-01-26 13:00:00;2021-01-26 13:30:00;87.36666666666666
1071729215;2021-01-26 13:30:00;2021-01-26 14:00:00;96.86666666666666
1071729215;2021-01-26 14:00:00;2021-01-26 14:30:00;87.03333333333333
1071729215;2021-01-26 14:30:00;2021-01-26 15:00:00;91.33333333333333
1071729215;2021-01-26 15:00:00;2021-01-26 15:30:00;95.86666666666666
1071729215;2021-01-26 15:30:00;2021-01-26 16:00:00;100.83333333333333
1071729215;2021-01-26 16:00:00;2021-01-26 16:30:00;90.16666666666667
1071729215;2021-01-26 16:30:00;2021-01-26 17:00:00;90.73333333333333
1071729215;2021-01-26 17:00:00;2021-01-26 17:30:00;91.8
1071729215;2021-01-26 17:30:00;2021-01-26 18:00:00;83.53333333333333
1071729215;2021-01-26 18:00:00;2021-01-26 18:30:00;95.0
1071729215;2021-01-26 18:30:00;2021-01-26 19:00:00;96.8
1071729215;2021-01-26 19:00:00;2021-01-26 19:30:00;87.46666666666667
1071729215;2021-01-26 19:30:00;2021-01-26 20:00:00;101.5
1071729215;2021-01-26 20:00:00;2021-01-26 20:30:00;106.5
1071729215;2021-01-26 20:30:00;2021-01-26 21:00:00;95.26666666666667
1071729215;2021-01-26 21:00:00;2021-01-26 21:30:00;98.93333333333334
1071729215;2021-01-26 21:30:00;2021-01-26 22:00:00;99.33333333333333
1071729215;2021-01-26 22:00:00;2021-01-26 22:30:00;100.03333333333333
1071729215;2021-01-26 22:30:00;2021-01-26 23:00:00;87.1
1071729215;2021-01-26 23:00:00;2021-01-26 23:30:00;93.26666666666667
1071729215;2021-01-26 23:30:00;2021-01-26 23:59:59;96.16666666666667
1071729215;2021-01-27 00:00:00;2021-01-27 00:30:00;77.56666666666666
1071729215;2021-01-27 00:30:00;2021-01-27 01:00:00;89.0
1071729215;2021-01-27 01:00:00;2021-01-27 01:30:00;100.96666666666667
1071729215;2021-01-27 01:30:00;2021-01-27 02:00:00;101.0
1071729215;2021-01-27 02:00:00;2021-01-27 02:30:00;101.0
1071729215;2021-01-27 02:30:00;2021-01-27 03:00:00;101.0
1071729215;2021-01-27 03:00:00;2021-01-27 03:30:00;93.93333333333334
1071729215;2021-01-27 03:30:00;2021-01-27 04:00:00;101.0
1071729215;2021-01-27 04:00:00;2021-01-27 04:30:00;88.46666666666667
1071729215;2021-01-27 04:30:00;2021-01-27 05:00:00;90.5
1071729215;2021-01-27 05:00:00;2021-01-27 05:30:00;95.96666666666667
1071729215;2021-01-27 05:30:00;2021-01-27 06:00:00;107.63333333333334
1071729215;2021-01-27 06:00:00;2021-01-27 06:30:00;95.23333333333333
1071729215;2021-01-27 06:30:00;2021-01-27 07:00:00;96.36666666666666
1071729215;2021-01-27 07:00:00;2021-01-27 07:30:00;88.96666666666667
1071729215;2021-01-27 07:30:00;2021-01-27 08:00:00;111.36666666666666
1071729215;2021-01-27 08:00:00;2021-01-27 08:30:00;91.36666666666666
1071729215;2021-01-27 08:30:00;2021-01-27 09:00:00;97.76666666666667
1071729215;2021-01-27 09:00:00;2021-01-27 09:30:00;92.43333333333334
1071729215;2021-01-27 09:30:00;2021-01-27 10:00:00;92.23333333333333
1071729215;2021-01-27 10:00:00;2021-01-27 10:30:00;88.2
1071729215;2021-01-27 10:30:00;2021-01-27 11:00:00;86.0
1071729215;2021-01-27 11:00:00;2021-01-27 11:30:00;93.3
1071729215;2021-01-27 11:30:00;2021-01-27 12:00:00;91.86666666666666
1071729215;2021-01-27 12:00:00;2021-01-27 12:30:00;97.76666666666667
1071729215;2021-01-27 12:30:00;2021-01-27 13:00:00;94.1
1071729215;2021-01-27 13:00:00;2021-01-27 13:30:00;107.33333333333333
1071729215;2021-01-27 13:30:00;2021-01-27 14:00:00;96.33333333333333
1071729215;2021-01-27 14:00:00;2021-01-27 14:30:00;93.0
1071729215;2021-01-27 14:30:00;2021-01-27 15:00:00;91.93333333333334
1071729215;2021-01-27 15:00:00;2021-01-27 15:30:00;94.86666666666666
1071729215;2021-01-27 15:30:00;2021-01-27 16:00:00;93.2
1071729215;2021-01-27 16:00:00;2021-01-27 16:30:00;100.86666666666666
1071729215;2021-01-27 16:30:00;2021-01-27 17:00:00;91.3
1071729215;2021-01-27 17:00:00;2021-01-27 17:30:00;100.03333333333333
1071729215;2021-01-27 17:30:00;2021-01-27 18:00:00;97.96666666666667
1071729215;2021-01-27 18:00:00;2021-01-27 18:30:00;98.53333333333333
1071729215;2021-01-27 18:30:00;2021-01-27 19:00:00;95.86666666666666
1071729215;2021-01-27 19:00:00;2021-01-27 19:30:00;108.46666666666667
1071729215;2021-01-27 19:30:00;2021-01-27 20:00:00;100.5
1071729215;2021-01-27 20:00:00;2021-01-27 20:30:00;95.06666666666666
1071729215;2021-01-27 20:30:00;2021-01-27 21:00:00;99.96666666666667
1071729215;2021-01-27 21:00:00;2021-01-27 21:30:00;97.4
1071729215;2021-01-27 21:30:00;2021-01-27 22:00:00;110.1
1071729215;2021-01-27 22:00:00;2021-01-27 22:30:00;92.96666666666667
1071729215;2021-01-27 22:30:00;2021-01-27 23:00:00;108.7
1071729215;2021-01-27 23:00:00;2021-01-27 23:30:00;99.2
1071729215;2021-01-27 23:30:00;2021-01-27 23:59:59;102.86666666666666
1071729215;2021-01-28 00:00:00;2021-01-28 00:30:00;101.0
1071729215;2021-01-28 00:30:00;2021-01-28 01:00:00;101.0
1071729215;2021-01-28 01:00:00;2021-01-28 01:30:00;95.7
1071729215;2021-01-28 01:30:00;2021-01-28 02:00:00;93.73333333333333
1071729215;2021-01-28 02:00:00;2021-01-28 02:30:00;99.55172413793103
1071729215;2021-01-28 02:30:00;2021-01-28 03:00:00;81.66666666666667
1071729215;2021-01-28 03:00:00;2021-01-28 03:30:00;84.26666666666667
1071729215;2021-01-28 03:30:00;2021-01-28 04:00:00;96.03333333333333
1071729215;2021-01-28 04:00:00;2021-01-28 04:30:00;91.36666666666666
1071729215;2021-01-28 04:30:00;2021-01-28 05:00:00;92.63333333333334
1071729215;2021-01-28 05:00:00;2021-01-28 05:30:00;91.8
1071729215;2021-01-28 05:30:00;2021-01-28 06:00:00;98.23333333333333
1071729215;2021-01-28 06:00:00;2021-01-28 06:30:00;103.16666666666667
1071729215;2021-01-28 06:30:00;2021-01-28 07:00:00;99.76666666666667
1071729215;2021-01-28 07:00:00;2021-01-28 07:30:00;89.73333333333333
1071729215;2021-01-28 07:30:00;2021-01-28 08:00:00;91.6
1071729215;2021-01-28 08:00:00;2021-01-28 08:30:00;93.03333333333333
1071729215;2021-01-28 08:30:00;2021-01-28 09:00:00;111.63333333333334
1071729215;2021-01-28 09:00:00;2021-01-28 09:30:00;102.13333333333334
1071729215;2021-01-28 09:30:00;2021-01-28 10:00:00;97.86666666666666
1071729215;2021-01-28 10:00:00;2021-01-28 10:30:00;99.3
1071729215;2021-01-28 10:30:00;2021-01-28 11:00:00;99.46666666666667
1071729215;2021-01-28 11:00:00;2021-01-28 11:30:00;103.66666666666667
1071729215;2021-01-28 11:30:00;2021-01-28 12:00:00;96.9
1071729215;2021-01-28 12:00:00;2021-01-28 12:30:00;101.9
1071729215;2021-01-28 12:30:00;2021-01-28 13:00:00;104.26666666666667
1071729215;2021-01-28 13:00:00;2021-01-28 13:30:00;93.8
1071729215;2021-01-28 13:30:00;2021-01-28 14:00:00;102.4
1071729215;2021-01-28 14:00:00;2021-01-28 14:30:00;92.56666666666666
1071729215;2021-01-28 14:30:00;2021-01-28 15:00:00;96.43333333333334
1071729215;2021-01-28 15:00:00;2021-01-28 15:30:00;102.7
1071729215;2021-01-28 15:30:00;2021-01-28 16:00:00;95.1
1071729215;2021-01-28 16:00:00;2021-01-28 16:30:00;83.56666666666666
1071729215;2021-01-28 16:30:00;2021-01-28 17:00:00;90.6
1071729215;2021-01-28 17:00:00;2021-01-28 17:30:00;94.9
1071729215;2021-01-28 17:30:00;2021-01-28 18:00:00;105.63333333333334
1071729215;2021-01-28 18:00:00;2021-01-28 18:30:00;92.06666666666666
1071729215;2021-01-28 18:30:00;2021-01-28 19:00:00;94.93333333333334
1071729215;2021-01-28 19:00:00;2021-01-28 19:30:00;100.7
1071729215;2021-01-28 19:30:00;2021-01-28 20:00:00;101.13333333333334
1071729215;2021-01-28 20:00:00;2021-01-28 20:30:00;100.7
1071729215;2021-01-28 20:30:00;2021-01-28 21:00:00;100.3
1071729215;2021-01-28 21:00:00;2021-01-28 21:30:00;95.36666666666666
1071729215;2021-01-28 21:30:00;2021-01-28 22:00:00;90.6
1071729215;2021-01-28 22:00:00;2021-01-28 22:30:00;91.76666666666667
1071729215;2021-01-28 22:30:00;2021-01-28 23:00:00;96.6
1071729215;2021-01-28 23:00:00;2021-01-28 23:30:00;89.0
1071729215;2021-01-28 23:30:00;2021-01-28 23:59:59;90.9
1071729215;2021-01-29 00:00:00;2021-01-29 00:30:00;91.5
1071729215;2021-01-29 00:30:00;2021-01-29 01:00:00;101.0
1071729215;2021-01-29 01:00:00;2021-01-29 01:30:00;101.0
1071729215;2021-01-29 01:30:00;2021-01-29 02:00:00;101.0
1071729215;2021-01-29 02:00:00;2021-01-29 02:30:00;101.0
1071729215;2021-01-29 02:30:00;2021-01-29 03:00:00;100.0
1071729215;2021-01-29 03:00:00;2021-01-29 03:30:00;100.8
1071729215;2021-01-29 03:30:00;2021-01-29 04:00:00;97.23333333333333
1071729215;2021-01-29 04:00:00;2021-01-29 04:30:00;89.8
1071729215;2021-01-29 04:30:00;2021-01-29 05:00:00;93.2
1071729215;2021-01-29 05:00:00;2021-01-29 05:30:00;106.16666666666667
1071729215;2021-01-29 05:30:00;2021-01-29 06:00:00;107.5
1071729215;2021-01-29 06:00:00;2021-01-29 06:30:00;100.89655172413794
1071729215;2021-01-29 06:30:00;2021-01-29 07:00:00;94.56666666666666
1071729215;2021-01-29 07:00:00;2021-01-29 07:30:00;88.8
1071729215;2021-01-29 07:30:00;2021-01-29 08:00:00;93.7
1071729215;2021-01-29 08:00:00;2021-01-29 08:30:00;103.23333333333333
1071729215;2021-01-29 08:30:00;2021-01-29 09:00:00;99.46666666666667
1071729215;2021-01-29 09:00:00;2021-01-29 09:30:00;101.13333333333334
1071729215;2021-01-29 09:30:00;2021-01-29 10:00:00;105.96666666666667
1071729215;2021-01-29 10:00:00;2021-01-29 10:30:00;107.46666666666667
1071729215;2021-01-29 10:30:00;2021-01-29 11:00:00;86.56666666666666
1071729215;2021-01-29 11:00:00;2021-01-29 11:30:00;101.76666666666667
1071729215;2021-01-29 11:30:00;2021-01-29 12:00:00;105.66666666666667
1071729215;2021-01-29 12:00:00;2021-01-29 12:30:00;96.6
1071729215;2021-01-29 12:30:00;2021-01-29 13:00:00;93.93333333333334
1071729215;2021-01-29 13:00:00;2021-01-29 13:30:00;97.5
1071729215;2021-01-29 13:30:00;2021-01-29 14:00:00;103.2
1071729215;2021-01-29 14:00:00;2021-01-29 14:30:00;108.66666666666667
1071729215;2021-01-29 14:30:00;2021-01-29 15:00:00;102.1
1071729215;2021-01-29 15:00:00;2021-01-29 15:30:00;92.73333333333333
1071729215;2021-01-29 15:30:00;2021-01-29 16:00:00;94.03333333333333
1071729215;2021-01-29 16:00:00;2021-01-29 16:30:00;97.96666666666667
1071729215;2021-01-29 16:30:00;2021-01-29 17:00:00;100.5
1071729215;2021-01-29 17:00:00;2021-01-29 17:30:00;109.63333333333334
1071729215;2021-01-29 17:30:00;2021-01-29 18:00:00;99.8
1071729215;2021-01-29 18:00:00;2021-01-29 18:30:00;105.53333333333333
1071729215;2021-01-29 18:30:00;2021-01-29 19:00:00;97.5
1071729215;2021-01-29 19:00:00;2021-01-29 19:30:00;104.66666666666667
1071729215;2021-01-29 19:30:00;2021-01-29 20:00:00;100.3
1071729215;2021-01-29 20:00:00;2021-01-29 20:30:00;108.5
1071729215;2021-01-29 20:30:00;2021-01-29 21:00:00;107.93333333333334
1071729215;2021-01-29 21:00:00;2021-01-29 21:30:00;101.0
1071729215;2021-01-29 21:30:00;2021-01-29 22:00:00;94.26666666666667
1071729215;2021-01-29 22:00:00;2021-01-29 22:30:00;93.33333333333333
1071729215;2021-01-29 22:30:00;2021-01-29 23:00:00;101.13333333333334
1071729215;2021-01-29 23:00:00;2021-01-29 23:30:00;93.25
1071729215;2021-01-29 23:30:00;2021-01-29 23:59:59;104.73333333333333
1071729215;2021-01-30 00:00:00;2021-01-30 00:30:00;83.4
1071729215;2021-01-30 00:30:00;2021-01-30 01:00:00;80.23333333333333
1071729215;2021-01-30 01:00:00;2021-01-30 01:30:00;95.5
1071729215;2021-01-30 01:30:00;2021-01-30 02:00:00;93.7
1071729215;2021-01-30 02:00:00;2021-01-30 02:30:00;101.0
1071729215;2021-01-30 02:30:00;2021-01-30 03:00:00;101.0
1071729215;2021-01-30 03:00:00;2021-01-30 03:30:00;101.0
1071729215;2021-01-30 03:30:00;2021-01-30 04:00:00;101.0
1071729215;2021-01-30 04:00:00;2021-01-30 04:30:00;92.06666666666666
1071729215;2021-01-30 04:30:00;2021-01-30 05:00:00;90.0
1071729215;2021-01-30 05:00:00;2021-01-30 05:30:00;100.7
1071729215;2021-01-30 05:30:00;2021-01-30 06:00:00;100.8
1071729215;2021-01-30 06:00:00;2021-01-30 06:30:00;93.4
1071729215;2021-01-30 06:30:00;2021-01-30 07:00:00;97.66666666666667
1071729215;2021-01-30 07:00:00;2021-01-30 07:30:00;95.2
1071729215;2021-01-30 07:30:00;2021-01-30 08:00:00;107.7
1071729215;2021-01-30 08:00:00;2021-01-30 08:30:00;91.36666666666666
1071729215;2021-01-30 08:30:00;2021-01-30 09:00:00;104.5
1071729215;2021-01-30 09:00:00;2021-01-30 09:30:00;91.8
1071729215;2021-01-30 09:30:00;2021-01-30 10:00:00;108.46666666666667
1071729215;2021-01-30 10:00:00;2021-01-30 10:30:00;106.36666666666666
1071729215;2021-01-30 10:30:00;2021-01-30 11:00:00;103.3
1071729215;2021-01-30 11:00:00;2021-01-30 11:30:00;110.16666666666667
1071729215;2021-01-30 11:30:00;2021-01-30 12:00:00;113.33333333333333
1071729215;2021-01-30 12:00:00;2021-01-30 12:30:00;100.2
1071729215;2021-01-30 12:30:00;2021-01-30 13:00:00;101.3
1071729215;2021-01-30 13:00:00;2021-01-30 13:30:00;89.66666666666667
1071729215;2021-01-30 13:30:00;2021-01-30 14:00:00;98.6
1071729215;2021-01-30 14:00:00;2021-01-30 14:30:00;105.4
1071729215;2021-01-30 14:30:00;2021-01-30 15:00:00;102.23333333333333
1071729215;2021-01-30 15:00:00;2021-01-30 15:30:00;107.93333333333334
1071729215;2021-01-30 15:30:00;2021-01-30 16:00:00;112.06666666666666
1071729215;2021-01-30 16:00:00;2021-01-30 16:30:00;101.9
1071729215;2021-01-30 16:30:00;2021-01-30 17:00:00;101.0
1071729215;2021-01-30 17:00:00;2021-01-30 17:30:00;105.43333333333334
1071729215;2021-01-30 17:30:00;2021-01-30 18:00:00;93.33333333333333
1071729215;2021-01-30 18:00:00;2021-01-30 18:30:00;101.34482758620689
1071729215;2021-01-30 18:30:00;2021-01-30 19:00:00;89.5
1071729215;2021-01-30 19:00:00;2021-01-30 19:30:00;107.56666666666666
1071729215;2021-01-30 19:30:00;2021-01-30 20:00:00;103.3
1071729215;2021-01-30 20:00:00;2021-01-30 20:30:00;102.53333333333333
1071729215;2021-01-30 20:30:00;2021-01-30 21:00:00;99.06666666666666
1071729215;2021-01-30 21:00:00;2021-01-30 21:30:00;99.36666666666666
1071729215;2021-01-30 21:30:00;2021-01-30 22:00:00;96.1
1071729215;2021-01-30 22:00:00;2021-01-30 22:30:00;89.53333333333333
1071729215;2021-01-30 22:30:00;2021-01-30 23:00:00;94.5
1071729215;2021-01-30 23:00:00;2021-01-30 23:30:00;99.56666666666666
1071729215;2021-01-30 23:30:00;2021-01-30 23:59:59;87.53333333333333
1071729215;2021-01-31 00:00:00;2021-01-31 00:30:00;94.83333333333333
1071729215;2021-01-31 00:30:00;2021-01-31 01:00:00;100.63333333333334
1071729215;2021-01-31 01:00:00;2021-01-31 01:30:00;101.0
1071729215;2021-01-31 01:30:00;2021-01-31 02:00:00;101.86666666666666
