SegmentId;StartTime;EndTime;Speed
1071729215;2021-01-31 02:00:00;2021-01-31 02:30:00;97.37931034482759
1071729215;2021-01-31 02:30:00;2021-01-31 03:00:00;101.0
1071729215;2021-01-31 03:00:00;2021-01-31 03:30:00;93.76666666666667
1071729215;2021-01-31 03:30:00;2021-01-31 04:00:00;100.6
1071729215;2021-01-31 04:00:00;2021-01-31 04:30:00;95.0
1071729215;2021-01-31 04:30:00;2021-01-31 05:00:00;95.0
1071729215;2021-01-31 05:00:00;2021-01-31 05:30:00;97.2
1071729215;2021-01-31 05:30:00;2021-01-31 06:00:00;87.93333333333334
1071729215;2021-01-31 06:00:00;2021-01-31 06:30:00;84.2
1071729215;2021-01-31 06:30:00;2021-01-31 07:00:00;83.9
1071729215;2021-01-31 07:00:00;2021-01-31 07:30:00;91.76666666666667
1071729215;2021-01-31 07:30:00;2021-01-31 08:00:00;102.33333333333333
1071729215;2021-01-31 08:00:00;2021-01-31 08:30:00;104.23333333333333
1071729215;2021-01-31 08:30:00;2021-01-31 09:00:00;94.03333333333333
1071729215;2021-01-31 09:00:00;2021-01-31 09:30:00;94.8
1071729215;2021-01-31 09:30:00;2021-01-31 10:00:00;104.66666666666667
1071729215;2021-01-31 10:00:00;2021-01-31 10:30:00;104.9
1071729215;2021-01-31 10:30:00;2021-01-31 11:00:00;103.96666666666667
1071729215;2021-01-31 11:00:00;2021-01-31 11:30:00;103.5
1071729215;2021-01-31 11:30:00;2021-01-31 12:00:00;111.13333333333334
1071729215;2021-01-31 12:00:00;2021-01-31 12:30:00;101.53333333333333
1071729215;2021-01-31 12:30:00;2021-01-31 13:00:00;100.66666666666667
1071729215;2021-01-31 13:00:00;2021-01-31 13:30:00;108.66666666666667
1071729215;2021-01-31 13:30:00;2021-01-31 14:00:00;90.36666666666666
1071729215;2021-01-31 14:00:00;2021-01-31 14:30:00;93.8
1071729215;2021-01-31 14:30:00;2021-01-31 15:00:00;88.96666666666667
1071729215;2021-01-31 15:00:00;2021-01-31 15:30:00;88.33333333333333
1071729215;2021-01-31 15:30:00;2021-01-31 16:00:00;96.66666666666667
1071729215;2021-01-31 16:00:00;2021-01-31 16:30:00;88.4
1071729215;2021-01-31 16:30:00;2021-01-31 17:00:00;99.16666666666667
1071729215;2021-01-31 17:00:00;2021-01-31 17:30:00;96.93103448275862
1071729215;2021-01-31 17:30:00;2021-01-31 18:00:00;101.33333333333333
1071729215;2021-01-31 18:00:00;2021-01-31 18:30:00;100.6
1071729215;2021-01-31 18:30:00;2021-01-31 19:00:00;100.0
1071729215;2021-01-31 19:00:00;2021-01-31 19:30:00;102.63333333333334
1071729215;2021-01-31 19:30:00;2021-01-31 20:00:00;104.13333333333334
1071729215;2021-01-31 20:00:00;2021-01-31 20:30:00;102.1
1071729215;2021-01-31 20:30:00;2021-01-31 21:00:00;106.23333333333333
1071729215;2021-01-31 21:00:00;2021-01-31 21:30:00;108.8
1071729215;2021-01-31 21:30:00;2021-01-31 22:00:00;93.9
1071729215;2021-01-31 22:00:00;2021-01-31 22:30:00;98.26666666666667
1071729215;2021-01-31 22:30:00;2021-01-31 23:00:00;98.9
1071729215;2021-01-31 23:00:00;2021-01-31 23:30:00;81.86666666666666
1071729215;2021-01-31 23:30:00;2021-01-31 23:59:59;94.53333333333333
1071729215;2021-02-01 00:00:00;2021-02-01 00:30:00;99.4
1071729215;2021-02-01 00:30:00;2021-02-01 01:00:00;101.0
1071729215;2021-02-01 01:00:00;2021-02-01 01:30:00;101.0
1071729215;2021-02-01 01:30:00;2021-02-01 02:00:00;101.0
1071729215;2021-02-01 02:00:00;2021-02-01 02:30:00;101.0
1071729215;2021-02-01 02:30:00;2021-02-01 03:00:00;101.0
1071729215;2021-02-01 03:00:00;2021-02-01 03:30:00;101.0
1071729215;2021-02-01 03:30:00;2021-02-01 04:00:00;102.76666666666667
1071729215;2021-02-01 04:00:00;2021-02-01 04:30:00;106.65517241379311
1071729215;2021-02-01 04:30:00;2021-02-01 05:00:00;108.8
1071729215;2021-02-01 05:00:00;2021-02-01 05:30:00;98.6896551724138
1071729215;2021-02-01 05:30:00;2021-02-01 06:00:00;106.63333333333334
1071729215;2021-02-01 06:00:00;2021-02-01 06:30:00;106.76666666666667
1071729215;2021-02-01 06:30:00;2021-02-01 07:00:00;105.86666666666666
1071729215;2021-02-01 07:00:00;2021-02-01 07:30:00;93.6
1071729215;2021-02-01 07:30:00;2021-02-01 08:00:00;99.56666666666666
1071729215;2021-02-01 08:00:00;2021-02-01 08:30:00;91.0
1071729215;2021-02-01 08:30:00;2021-02-01 09:00:00;97.13333333333334
1071729215;2021-02-01 09:00:00;2021-02-01 09:30:00;91.76666666666667
1071729215;2021-02-01 09:30:00;2021-02-01 10:00:00;101.68181818181819
1071729215;2021-02-01 10:00:00;2021-02-01 10:30:00;98.86666666666666
1071729215;2021-02-01 10:30:00;2021-02-01 11:00:00;99.36666666666666
1071729215;2021-02-01 11:00:00;2021-02-01 11:30:00;106.25
1071729215;2021-02-01 11:30:00;2021-02-01 12:00:00;103.88461538461539
1071729215;2021-02-01 12:00:00;2021-02-01 12:30:00;101.46153846153847
1071729215;2021-02-01 12:30:00;2021-02-01 13:00:00;117.7
1071729215;2021-02-01 13:00:00;2021-02-01 13:30:00;99.43333333333334
1071729215;2021-02-01 13:30:00;2021-02-01 14:00:00;95.53333333333333
1071729215;2021-02-01 14:00:00;2021-02-01 14:30:00;95.9
1071729215;2021-02-01 14:30:00;2021-02-01 15:00:00;88.0
1071729215;2021-02-01 15:00:00;2021-02-01 15:30:00;94.73333333333333
1071729215;2021-02-01 15:30:00;2021-02-01 16:00:00;108.76666666666667
1071729215;2021-02-01 16:00:00;2021-02-01 16:30:00;98.26666666666667
1071729215;2021-02-01 16:30:00;2021-02-01 17:00:00;101.8
1071729215;2021-02-01 17:00:00;2021-02-01 17:30:00;101.33333333333333
1071729215;2021-02-01 17:30:00;2021-02-01 18:00:00;96.8
1071729215;2021-02-01 18:00:00;2021-02-01 18:30:00;100.4
1071729215;2021-02-01 18:30:00;2021-02-01 19:00:00;92.7
1071729215;2021-02-01 19:00:00;2021-02-01 19:30:00;93.2
1071729215;2021-02-01 19:30:00;2021-02-01 20:00:00;93.03333333333333
1071729215;2021-02-01 20:00:00;2021-02-01 20:30:00;108.33333333333333
1071729215;2021-02-01 20:30:00;2021-02-01 21:00:00;105.16666666666667
1071729215;2021-02-01 21:00:00;2021-02-01 21:30:00;102.36666666666666
1071729215;2021-02-01 21:30:00;2021-02-01 22:00:00;97.16666666666667
1071729215;2021-02-01 22:00:00;2021-02-01 22:30:00;84.2
1071729215;2021-02-01 22:30:00;2021-02-01 23:00:00;77.9
1071729215;2021-02-01 23:00:00;2021-02-01 23:30:00;97.2
1071729215;2021-02-01 23:30:00;2021-02-01 23:59:59;99.1
1071729215;2021-02-02 00:00:00;2021-02-02 00:30:00;97.0
1071729215;2021-02-02 00:30:00;2021-02-02 01:00:00;101.0
1071729215;2021-02-02 01:00:00;2021-02-02 01:30:00;101.0
1071729215;2021-02-02 01:30:00;2021-02-02 02:00:00;101.0
1071729215;2021-02-02 02:00:00;2021-02-02 02:30:00;101.0
1071729215;2021-02-02 02:30:00;2021-02-02 03:00:00;94.83333333333333
1071729215;2021-02-02 03:00:00;2021-02-02 03:30:00;100.43333333333334
1071729215;2021-02-02 03:30:00;2021-02-02 04:00:00;97.4
1071729215;2021-02-02 04:00:00;2021-02-02 04:30:00;90.26666666666667
1071729215;2021-02-02 04:30:00;2021-02-02 05:00:00;90.23333333333333
1071729215;2021-02-02 05:00:00;2021-02-02 05:30:00;93.76666666666667
1071729215;2021-02-02 05:30:00;2021-02-02 06:00:00;97.4
1071729215;2021-02-02 06:00:00;2021-02-02 06:30:00;89.56666666666666
1071729215;2021-02-02 06:30:00;2021-02-02 07:00:00;90.66666666666667
1071729215;2021-02-02 07:00:00;2021-02-02 07:30:00;87.86666666666666
1071729215;2021-02-02 07:30:00;2021-02-02 08:00:00;89.1
1071729215;2021-02-02 08:00:00;2021-02-02 08:30:00;94.56666666666666
1071729215;2021-02-02 08:30:00;2021-02-02 09:00:00;89.03333333333333
1071729215;2021-02-02 09:00:00;2021-02-02 09:30:00;95.63333333333334
1071729215;2021-02-02 09:30:00;2021-02-02 10:00:00;88.76666666666667
1071729215;2021-02-02 10:00:00;2021-02-02 10:30:00;101.23333333333333
1071729215;2021-02-02 10:30:00;2021-02-02 11:00:00;96.4
1071729215;2021-02-02 11:00:00;2021-02-02 11:30:00;95.2
1071729215;2021-02-02 11:30:00;2021-02-02 12:00:00;86.36666666666666
1071729215;2021-02-02 12:00:00;2021-02-02 12:30:00;86.2
1071729215;2021-02-02 12:30:00;2021-02-02 13:00:00;103.0
1071729215;2021-02-02 13:00:00;2021-02-02 13:30:00;85.26666666666667
1071729215;2021-02-02 13:30:00;2021-02-02 14:00:00;87.83333333333333
1071729215;2021-02-02 14:00:00;2021-02-02 14:30:00;92.56666666666666
1071729215;2021-02-02 14:30:00;2021-02-02 15:00:00;107.43333333333334
1071729215;2021-02-02 15:00:00;2021-02-02 15:30:00;98.53333333333333
1071729215;2021-02-02 15:30:00;2021-02-02 16:00:00;85.23333333333333
1071729215;2021-02-02 16:00:00;2021-02-02 16:30:00;77.6
1071729215;2021-02-02 16:30:00;2021-02-02 17:00:00;86.63333333333334
1071729215;2021-02-02 17:00:00;2021-02-02 17:30:00;87.33333333333333
1071729215;2021-02-02 17:30:00;2021-02-02 18:00:00;91.3
1071729215;2021-02-02 18:00:00;2021-02-02 18:30:00;90.53333333333333
1071729215;2021-02-02 18:30:00;2021-02-02 19:00:00;78.83333333333333
1071729215;2021-02-02 19:00:00;2021-02-02 19:30:00;87.0
1071729215;2021-02-02 19:30:00;2021-02-02 20:00:00;84.0
1071729215;2021-02-02 20:00:00;2021-02-02 20:30:00;88.86666666666666
1071729215;2021-02-02 20:30:00;2021-02-02 21:00:00;92.46666666666667
1071729215;2021-02-02 21:00:00;2021-02-02 21:30:00;91.26666666666667
1071729215;2021-02-02 21:30:00;2021-02-02 22:00:00;94.9
1071729215;2021-02-02 22:00:00;2021-02-02 22:30:00;93.06666666666666
1071729215;2021-02-02 22:30:00;2021-02-02 23:00:00;96.3
1071729215;2021-02-02 23:00:00;2021-02-02 23:30:00;98.63333333333334
1071729215;2021-02-02 23:30:00;2021-02-02 23:59:59;95.4
1071729215;2021-02-03 00:00:00;2021-02-03 00:30:00;92.56666666666666
1071729215;2021-02-03 00:30:00;2021-02-03 01:00:00;94.53333333333333
1071729215;2021-02-03 01:00:00;2021-02-03 01:30:00;97.26666666666667
1071729215;2021-02-03 01:30:00;2021-02-03 02:00:00;101.0
1071729215;2021-02-03 02:00:00;2021-02-03 02:30:00;101.0
1071729215;2021-02-03 02:30:00;2021-02-03 03:00:00;101.0
1071729215;2021-02-03 03:00:00;2021-02-03 03:30:00;91.86666666666666
1071729215;2021-02-03 03:30:00;2021-02-03 04:00:00;92.03333333333333
1071729215;2021-02-03 04:00:00;2021-02-03 04:30:00;89.46666666666667
1071729215;2021-02-03 04:30:00;2021-02-03 05:00:00;88.13333333333334
1071729215;2021-02-03 05:00:00;2021-02-03 05:30:00;98.5
1071729215;2021-02-03 05:30:00;2021-02-03 06:00:00;86.83333333333333
1071729215;2021-02-03 06:00:00;2021-02-03 06:30:00;95.2
1071729215;2021-02-03 06:30:00;2021-02-03 07:00:00;86.93333333333334
1071729215;2021-02-03 07:00:00;2021-02-03 07:30:00;85.56666666666666
1071729215;2021-02-03 07:30:00;2021-02-03 08:00:00;93.43333333333334
1071729215;2021-02-03 08:00:00;2021-02-03 08:30:00;93.0
1071729215;2021-02-03 08:30:00;2021-02-03 09:00:00;96.76666666666667
1071729215;2021-02-03 09:00:00;2021-02-03 09:30:00;101.8
1071729215;2021-02-03 09:30:00;2021-02-03 10:00:00;93.1
1071729215;2021-02-03 10:00:00;2021-02-03 10:30:00;87.9
1071729215;2021-02-03 10:30:00;2021-02-03 11:00:00;104.56666666666666
1071729215;2021-02-03 11:00:00;2021-02-03 11:30:00;88.7
1071729215;2021-02-03 11:30:00;2021-02-03 12:00:00;87.53333333333333
1071729215;2021-02-03 12:00:00;2021-02-03 12:30:00;89.96666666666667
1071729215;2021-02-03 12:30:00;2021-02-03 13:00:00;104.93333333333334
1071729215;2021-02-03 13:00:00;2021-02-03 13:30:00;92.3
1071729215;2021-02-03 13:30:00;2021-02-03 14:00:00;93.5
1071729215;2021-02-03 14:00:00;2021-02-03 14:30:00;101.9
1071729215;2021-02-03 14:30:00;2021-02-03 15:00:00;97.66666666666667
1071729215;2021-02-03 15:00:00;2021-02-03 15:30:00;97.93333333333334
1071729215;2021-02-03 15:30:00;2021-02-03 16:00:00;88.16666666666667
1071729215;2021-02-03 16:00:00;2021-02-03 16:30:00;83.4
1071729215;2021-02-03 16:30:00;2021-02-03 17:00:00;97.46666666666667
1071729215;2021-02-03 17:00:00;2021-02-03 17:30:00;84.5
1071729215;2021-02-03 17:30:00;2021-02-03 18:00:00;84.43333333333334
1071729215;2021-02-03 18:00:00;2021-02-03 18:30:00;86.53333333333333
1071729215;2021-02-03 18:30:00;2021-02-03 19:00:00;90.73333333333333
1071729215;2021-02-03 19:00:00;2021-02-03 19:30:00;90.03333333333333
1071729215;2021-02-03 19:30:00;2021-02-03 20:00:00;97.0
1071729215;2021-02-03 20:00:00;2021-02-03 20:30:00;101.93333333333334
1071729215;2021-02-03 20:30:00;2021-02-03 21:00:00;87.3
1071729215;2021-02-03 21:00:00;2021-02-03 21:30:00;97.8
1071729215;2021-02-03 21:30:00;2021-02-03 22:00:00;107.83333333333333
1071729215;2021-02-03 22:00:00;2021-02-03 22:30:00;98.13333333333334
1071729215;2021-02-03 22:30:00;2021-02-03 23:00:00;97.13333333333334
1071729215;2021-02-03 23:00:00;2021-02-03 23:30:00;76.83333333333333
1071729215;2021-02-03 23:30:00;2021-02-03 23:59:59;72.93333333333334
1071729215;2021-02-04 00:00:00;2021-02-04 00:30:00;81.72413793103448
1071729215;2021-02-04 00:30:00;2021-02-04 01:00:00;93.92857142857143
1071729215;2021-02-04 01:00:00;2021-02-04 01:30:00;101.0
1071729215;2021-02-04 01:30:00;2021-02-04 02:00:00;101.0
1071729215;2021-02-04 02:00:00;2021-02-04 02:30:00;101.0
1071729215;2021-02-04 02:30:00;2021-02-04 03:00:00;101.0
1071729215;2021-02-04 03:00:00;2021-02-04 03:30:00;101.0
1071729215;2021-02-04 03:30:00;2021-02-04 04:00:00;101.0
1071729215;2021-02-04 04:00:00;2021-02-04 04:30:00;100.63333333333334
1071729215;2021-02-04 04:30:00;2021-02-04 05:00:00;93.5
1071729215;2021-02-04 05:00:00;2021-02-04 05:30:00;88.53333333333333
1071729215;2021-02-04 05:30:00;2021-02-04 06:00:00;107.1
1071729215;2021-02-04 06:00:00;2021-02-04 06:30:00;100.86666666666666
1071729215;2021-02-04 06:30:00;2021-02-04 07:00:00;100.3
1071729215;2021-02-04 07:00:00;2021-02-04 07:30:00;98.13333333333334
1071729215;2021-02-04 07:30:00;2021-02-04 08:00:00;97.73333333333333
1071729215;2021-02-04 08:00:00;2021-02-04 08:30:00;85.9
1071729215;2021-02-04 08:30:00;2021-02-04 09:00:00;93.8
1071729215;2021-02-04 09:00:00;2021-02-04 09:30:00;92.96666666666667
1071729215;2021-02-04 09:30:00;2021-02-04 10:00:00;86.73333333333333
1071729215;2021-02-04 10:00:00;2021-02-04 10:30:00;92.5
1071729215;2021-02-04 10:30:00;2021-02-04 11:00:00;91.76666666666667
1071729215;2021-02-04 11:00:00;2021-02-04 11:30:00;97.76666666666667
1071729215;2021-02-04 11:30:00;2021-02-04 12:00:00;98.63333333333334
1071729215;2021-02-04 12:00:00;2021-02-04 12:30:00;94.76666666666667
1071729215;2021-02-04 12:30:00;2021-02-04 13:00:00;94.76666666666667
1071729215;2021-02-04 13:00:00;2021-02-04 13:30:00;87.63333333333334
1071729215;2021-02-04 13:30:00;2021-02-04 14:00:00;103.56666666666666
1071729215;2021-02-04 14:00:00;2021-02-04 14:30:00;94.56666666666666
1071729215;2021-02-04 14:30:00;2021-02-04 15:00:00;94.0
1071729215;2021-02-04 15:00:00;2021-02-04 15:30:00;104.23333333333333
1071729215;2021-02-04 15:30:00;2021-02-04 16:00:00;94.1
1071729215;2021-02-04 16:00:00;2021-02-04 16:30:00;94.13333333333334
1071729215;2021-02-04 16:30:00;2021-02-04 17:00:00;92.8
1071729215;2021-02-04 17:00:00;2021-02-04 17:30:00;88.83333333333333
1071729215;2021-02-04 17:30:00;2021-02-04 18:00:00;98.83333333333333
1071729215;2021-02-04 18:00:00;2021-02-04 18:30:00;93.73333333333333
1071729215;2021-02-04 18:30:00;2021-02-04 19:00:00;99.73333333333333
1071729215;2021-02-04 19:00:00;2021-02-04 19:30:00;89.1
1071729215;2021-02-04 19:30:00;2021-02-04 20:00:00;92.4
1071729215;2021-02-04 20:00:00;2021-02-04 20:30:00;98.46666666666667
1071729215;2021-02-04 20:30:00;2021-02-04 21:00:00;91.03333333333333
1071729215;2021-02-04 21:00:00;2021-02-04 21:30:00;100.93333333333334
1071729215;2021-02-04 21:30:00;2021-02-04 22:00:00;87.4
1071729215;2021-02-04 22:00:00;2021-02-04 22:30:00;96.6
1071729215;2021-02-04 22:30:00;2021-02-04 23:00:00;79.0
1071729215;2021-02-04 23:00:00;2021-02-04 23:30:00;83.9
1071729215;2021-02-04 23:30:00;2021-02-04 23:59:59;97.7
1071729215;2021-02-05 00:00:00;2021-02-05 00:30:00;101.0
1071729215;2021-02-05 00:30:00;2021-02-05 01:00:00;101.0
1071729215;2021-02-05 01:00:00;2021-02-05 01:30:00;101.0
1071729215;2021-02-05 01:30:00;2021-02-05 02:00:00;101.0
1071729215;2021-02-05 02:00:00;2021-02-05 02:30:00;101.0
1071729215;2021-02-05 02:30:00;2021-02-05 03:00:00;101.33333333333333
1071729215;2021-02-05 03:00:00;2021-02-05 03:30:00;88.03333333333333
1071729215;2021-02-05 03:30:00;2021-02-05 04:00:00;89.3
1071729215;2021-02-05 04:00:00;2021-02-05 04:30:00;74.4
1071729215;2021-02-05 04:30:00;2021-02-05 05:00:00;89.56666666666666
1071729215;2021-02-05 05:00:00;2021-02-05 05:30:00;90.0
1071729215;2021-02-05 05:30:00;2021-02-05 06:00:00;95.9
1071729215;2021-02-05 06:00:00;2021-02-05 06:30:00;107.63333333333334
1071729215;2021-02-05 06:30:00;2021-02-05 07:00:00;100.53333333333333
1071729215;2021-02-05 07:00:00;2021-02-05 07:30:00;97.5
1071729215;2021-02-05 07:30:00;2021-02-05 08:00:00;97.8
1071729215;2021-02-05 08:00:00;2021-02-05 08:30:00;99.6
1071729215;2021-02-05 08:30:00;2021-02-05 09:00:00;97.46666666666667
1071729215;2021-02-05 09:00:00;2021-02-05 09:30:00;104.06666666666666
1071729215;2021-02-05 09:30:00;2021-02-05 10:00:00;99.8
1071729215;2021-02-05 10:00:00;2021-02-05 10:30:00;93.9
1071729215;2021-02-05 10:30:00;2021-02-05 11:00:00;93.66666666666667
1071729215;2021-02-05 11:00:00;2021-02-05 11:30:00;106.86666666666666
1071729215;2021-02-05 11:30:00;2021-02-05 12:00:00;91.06666666666666
1071729215;2021-02-05 12:00:00;2021-02-05 12:30:00;69.33333333333333
1071729215;2021-02-05 12:30:00;2021-02-05 13:00:00;94.7
1071729215;2021-02-05 13:00:00;2021-02-05 13:30:00;99.86666666666666
1071729215;2021-02-05 13:30:00;2021-02-05 14:00:00;86.43333333333334
1071729215;2021-02-05 14:00:00;2021-02-05 14:30:00;89.86666666666666
1071729215;2021-02-05 14:30:00;2021-02-05 15:00:00;102.96666666666667
1071729215;2021-02-05 15:00:00;2021-02-05 15:30:00;96.66666666666667
1071729215;2021-02-05 15:30:00;2021-02-05 16:00:00;103.4
1071729215;2021-02-05 16:00:00;2021-02-05 16:30:00;96.73333333333333
1071729215;2021-02-05 16:30:00;2021-02-05 17:00:00;94.03333333333333
1071729215;2021-02-05 17:00:00;2021-02-05 17:30:00;106.56666666666666
1071729215;2021-02-05 17:30:00;2021-02-05 18:00:00;96.83333333333333
1071729215;2021-02-05 18:00:00;2021-02-05 18:30:00;87.2
1071729215;2021-02-05 18:30:00;2021-02-05 19:00:00;92.73333333333333
1071729215;2021-02-05 19:00:00;2021-02-05 19:30:00;101.86666666666666
1071729215;2021-02-05 19:30:00;2021-02-05 20:00:00;92.26666666666667
1071729215;2021-02-05 20:00:00;2021-02-05 20:30:00;95.9
1071729215;2021-02-05 20:30:00;2021-02-05 21:00:00;104.66666666666667
1071729215;2021-02-05 21:00:00;2021-02-05 21:30:00;89.06666666666666
1071729215;2021-02-05 21:30:00;2021-02-05 22:00:00;92.1
1071729215;2021-02-05 22:00:00;2021-02-05 22:30:00;94.96666666666667
1071729215;2021-02-05 22:30:00;2021-02-05 23:00:00;91.93333333333334
1071729215;2021-02-05 23:00:00;2021-02-05 23:30:00;84.4
1071729215;2021-02-05 23:30:00;2021-02-05 23:59:59;91.86666666666666
1071729215;2021-02-06 00:00:00;2021-02-06 00:30:00;105.0
1071729215;2021-02-06 00:30:00;2021-02-06 01:00:00;97.4
1071729215;2021-02-06 01:00:00;2021-02-06 01:30:00;101.0
1071729215;2021-02-06 01:30:00;2021-02-06 02:00:00;101.0
1071729215;2021-02-06 02:00:00;2021-02-06 02:30:00;101.0
1071729215;2021-02-06 02:30:00;2021-02-06 03:00:00;100.76666666666667
1071729215;2021-02-06 03:00:00;2021-02-06 03:30:00;101.0
1071729215;2021-02-06 03:30:00;2021-02-06 04:00:00;67.7
1071729215;2021-02-06 04:00:00;2021-02-06 04:30:00;65.96666666666667
1071729215;2021-02-06 04:30:00;2021-02-06 05:00:00;83.1
1071729215;2021-02-06 05:00:00;2021-02-06 05:30:00;91.96666666666667
1071729215;2021-02-06 05:30:00;2021-02-06 06:00:00;90.96666666666667
1071729215;2021-02-06 06:00:00;2021-02-06 06:30:00;96.06666666666666
1071729215;2021-02-06 06:30:00;2021-02-06 07:00:00;76.0
1071729215;2021-02-06 07:00:00;2021-02-06 07:30:00;85.43333333333334
1071729215;2021-02-06 07:30:00;2021-02-06 08:00:00;87.26666666666667
1071729215;2021-02-06 08:00:00;2021-02-06 08:30:00;82.0
1071729215;2021-02-06 08:30:00;2021-02-06 09:00:00;105.06666666666666
1071729215;2021-02-06 09:00:00;2021-02-06 09:30:00;104.9
1071729215;2021-02-06 09:30:00;2021-02-06 10:00:00;76.66666666666667
1071729215;2021-02-06 10:00:00;2021-02-06 10:30:00;96.3
1071729215;2021-02-06 10:30:00;2021-02-06 11:00:00;100.06666666666666
1071729215;2021-02-06 11:00:00;2021-02-06 11:30:00;99.66666666666667
1071729215;2021-02-06 11:30:00;2021-02-06 12:00:00;84.63333333333334
1071729215;2021-02-06 12:00:00;2021-02-06 12:30:00;96.6
1071729215;2021-02-06 12:30:00;2021-02-06 13:00:00;103.8
1071729215;2021-02-06 13:00:00;2021-02-06 13:30:00;95.06666666666666
1071729215;2021-02-06 13:30:00;2021-02-06 14:00:00;106.7
1071729215;2021-02-06 14:00:00;2021-02-06 14:30:00;100.13333333333334
1071729215;2021-02-06 14:30:00;2021-02-06 15:00:00;96.3
1071729215;2021-02-06 15:00:00;2021-02-06 15:30:00;94.83333333333333
1071729215;2021-02-06 15:30:00;2021-02-06 16:00:00;94.0
1071729215;2021-02-06 16:00:00;2021-02-06 16:30:00;89.1
1071729215;2021-02-06 16:30:00;2021-02-06 17:00:00;90.0
1071729215;2021-02-06 17:00:00;2021-02-06 17:30:00;108.43333333333334
1071729215;2021-02-06 17:30:00;2021-02-06 18:00:00;88.7
1071729215;2021-02-06 18:00:00;2021-02-06 18:30:00;90.03333333333333
1071729215;2021-02-06 18:30:00;2021-02-06 19:00:00;99.53333333333333
1071729215;2021-02-06 19:00:00;2021-02-06 19:30:00;104.7
1071729215;2021-02-06 19:30:00;2021-02-06 20:00:00;95.73333333333333
1071729215;2021-02-06 20:00:00;2021-02-06 20:30:00;101.26666666666667
1071729215;2021-02-06 20:30:00;2021-02-06 21:00:00;86.9
1071729215;2021-02-06 21:00:00;2021-02-06 21:30:00;96.8
1071729215;2021-02-06 21:30:00;2021-02-06 22:00:00;99.46666666666667
1071729215;2021-02-06 22:00:00;2021-02-06 22:30:00;98.06666666666666
1071729215;2021-02-06 22:30:00;2021-02-06 23:00:00;99.53333333333333
1071729215;2021-02-06 23:00:00;2021-02-06 23:30:00;92.0
1071729215;2021-02-06 23:30:00;2021-02-06 23:59:59;91.46666666666667
1071729215;2021-02-07 00:00:00;2021-02-07 00:30:00;79.4
1071729215;2021-02-07 00:30:00;2021-02-07 01:00:00;86.96666666666667
1071729215;2021-02-07 01:00:00;2021-02-07 01:30:00;96.6
1071729215;2021-02-07 01:30:00;2021-02-07 02:00:00;100.96666666666667
1071729215;2021-02-07 02:00:00;2021-02-07 02:30:00;101.0
1071729215;2021-02-07 02:30:00;2021-02-07 03:00:00;101.86666666666666
1071729215;2021-02-07 03:00:00;2021-02-07 03:30:00;109.46666666666667
1071729215;2021-02-07 03:30:00;2021-02-07 04:00:00;94.96666666666667
1071729215;2021-02-07 04:00:00;2021-02-07 04:30:00;92.2
1071729215;2021-02-07 04:30:00;2021-02-07 05:00:00;77.0
1071729215;2021-02-07 05:00:00;2021-02-07 05:30:00;80.4
1071729215;2021-02-07 05:30:00;2021-02-07 06:00:00;89.63333333333334
1071729215;2021-02-07 06:00:00;2021-02-07 06:30:00;90.2
1071729215;2021-02-07 06:30:00;2021-02-07 07:00:00;96.03333333333333
1071729215;2021-02-07 07:00:00;2021-02-07 07:30:00;93.03333333333333
1071729215;2021-02-07 07:30:00;2021-02-07 08:00:00;96.16666666666667
1071729215;2021-02-07 08:00:00;2021-02-07 08:30:00;94.0
1071729215;2021-02-07 08:30:00;2021-02-07 09:00:00;77.83333333333333
1071729215;2021-02-07 09:00:00;2021-02-07 09:30:00;85.7
1071729215;2021-02-07 09:30:00;2021-02-07 10:00:00;97.26666666666667
1071729215;2021-02-07 10:00:00;2021-02-07 10:30:00;104.6
1071729215;2021-02-07 10:30:00;2021-02-07 11:00:00;97.4
1071729215;2021-02-07 11:00:00;2021-02-07 11:30:00;112.83333333333333
1071729215;2021-02-07 11:30:00;2021-02-07 12:00:00;101.0
1071729215;2021-02-07 12:00:00;2021-02-07 12:30:00;103.26666666666667
