SegmentId;StartTime;EndTime;Speed
1071729215;2021-02-07 12:30:00;2021-02-07 13:00:00;100.03333333333333
1071729215;2021-02-07 13:00:00;2021-02-07 13:30:00;82.43333333333334
1071729215;2021-02-07 13:30:00;2021-02-07 14:00:00;85.86666666666666
1071729215;2021-02-07 14:00:00;2021-02-07 14:30:00;85.1
1071729215;2021-02-07 14:30:00;2021-02-07 15:00:00;86.86206896551724
1071729215;2021-02-07 15:00:00;2021-02-07 15:30:00;85.5
1071729215;2021-02-07 15:30:00;2021-02-07 16:00:00;82.8
1071729215;2021-02-07 16:00:00;2021-02-07 16:30:00;76.8
1071729215;2021-02-07 16:30:00;2021-02-07 17:00:00;64.7
1071729215;2021-02-07 17:00:00;2021-02-07 17:30:00;75.5
1071729215;2021-02-07 17:30:00;2021-02-07 18:00:00;74.56666666666666
1071729215;2021-02-07 18:00:00;2021-02-07 18:30:00;93.93333333333334
1071729215;2021-02-07 18:30:00;2021-02-07 19:00:00;86.06666666666666
1071729215;2021-02-07 19:00:00;2021-02-07 19:30:00;97.6
1071729215;2021-02-07 19:30:00;2021-02-07 20:00:00;105.46666666666667
1071729215;2021-02-07 20:00:00;2021-02-07 20:30:00;104.3
1071729215;2021-02-07 20:30:00;2021-02-07 21:00:00;107.66666666666667
1071729215;2021-02-07 21:00:00;2021-02-07 21:30:00;104.13333333333334
1071729215;2021-02-07 21:30:00;2021-02-07 22:00:00;109.23333333333333
1071729215;2021-02-07 22:00:00;2021-02-07 22:30:00;112.0
1071729215;2021-02-07 22:30:00;2021-02-07 23:00:00;133.4
1071729215;2021-02-07 23:00:00;2021-02-07 23:30:00;125.0
1071729215;2021-02-07 23:30:00;2021-02-07 23:59:59;100.96666666666667
1071729215;2021-02-08 00:00:00;2021-02-08 00:30:00;101.0
1071729215;2021-02-08 00:30:00;2021-02-08 01:00:00;101.0
1071729215;2021-02-08 01:00:00;2021-02-08 01:30:00;101.0
1071729215;2021-02-08 01:30:00;2021-02-08 02:00:00;101.0
1071729215;2021-02-08 02:00:00;2021-02-08 02:30:00;101.0
1071729215;2021-02-08 02:30:00;2021-02-08 03:00:00;101.0
1071729215;2021-02-08 03:00:00;2021-02-08 03:30:00;93.56666666666666
1071729215;2021-02-08 03:30:00;2021-02-08 04:00:00;102.53333333333333
1071729215;2021-02-08 04:00:00;2021-02-08 04:30:00;101.03333333333333
1071729215;2021-02-08 04:30:00;2021-02-08 05:00:00;95.33333333333333
1071729215;2021-02-08 05:00:00;2021-02-08 05:30:00;82.46666666666667
1071729215;2021-02-08 05:30:00;2021-02-08 06:00:00;101.43333333333334
1071729215;2021-02-08 06:00:00;2021-02-08 06:30:00;90.63333333333334
1071729215;2021-02-08 06:30:00;2021-02-08 07:00:00;96.03333333333333
1071729215;2021-02-08 07:00:00;2021-02-08 07:30:00;101.26666666666667
1071729215;2021-02-08 07:30:00;2021-02-08 08:00:00;95.43333333333334
1071729215;2021-02-08 08:00:00;2021-02-08 08:30:00;107.93333333333334
1071729215;2021-02-08 08:30:00;2021-02-08 09:00:00;102.7
1071729215;2021-02-08 09:00:00;2021-02-08 09:30:00;90.03333333333333
1071729215;2021-02-08 09:30:00;2021-02-08 10:00:00;94.03333333333333
1071729215;2021-02-08 10:00:00;2021-02-08 10:30:00;94.2
1071729215;2021-02-08 10:30:00;2021-02-08 11:00:00;100.83333333333333
1071729215;2021-02-08 11:00:00;2021-02-08 11:30:00;104.33333333333333
1071729215;2021-02-08 11:30:00;2021-02-08 12:00:00;89.83333333333333
1071729215;2021-02-08 12:00:00;2021-02-08 12:30:00;93.16666666666667
1071729215;2021-02-08 12:30:00;2021-02-08 13:00:00;91.4
1071729215;2021-02-08 13:00:00;2021-02-08 13:30:00;92.6
1071729215;2021-02-08 13:30:00;2021-02-08 14:00:00;96.1
1071729215;2021-02-08 14:00:00;2021-02-08 14:30:00;89.06666666666666
1071729215;2021-02-08 14:30:00;2021-02-08 15:00:00;86.86666666666666
1071729215;2021-02-08 15:00:00;2021-02-08 15:30:00;92.86666666666666
1071729215;2021-02-08 15:30:00;2021-02-08 16:00:00;90.4
1071729215;2021-02-08 16:00:00;2021-02-08 16:30:00;97.03333333333333
1071729215;2021-02-08 16:30:00;2021-02-08 17:00:00;96.9
1071729215;2021-02-08 17:00:00;2021-02-08 17:30:00;90.53333333333333
1071729215;2021-02-08 17:30:00;2021-02-08 18:00:00;99.23333333333333
1071729215;2021-02-08 18:00:00;2021-02-08 18:30:00;90.43333333333334
1071729215;2021-02-08 18:30:00;2021-02-08 19:00:00;102.7
1071729215;2021-02-08 19:00:00;2021-02-08 19:30:00;59.4
1071729215;2021-02-08 19:30:00;2021-02-08 20:00:00;94.03333333333333
1071729215;2021-02-08 20:00:00;2021-02-08 20:30:00;95.2
1071729215;2021-02-08 20:30:00;2021-02-08 21:00:00;89.7
1071729215;2021-02-08 21:00:00;2021-02-08 21:30:00;80.16666666666667
1071729215;2021-02-08 21:30:00;2021-02-08 22:00:00;80.93333333333334
1071729215;2021-02-08 22:00:00;2021-02-08 22:30:00;100.5
1071729215;2021-02-08 22:30:00;2021-02-08 23:00:00;87.0
1071729215;2021-02-08 23:00:00;2021-02-08 23:30:00;88.66666666666667
1071729215;2021-02-08 23:30:00;2021-02-08 23:59:59;96.13333333333334
1071729215;2021-02-09 00:00:00;2021-02-09 00:30:00;92.3
1071729215;2021-02-09 00:30:00;2021-02-09 01:00:00;86.83333333333333
1071729215;2021-02-09 01:00:00;2021-02-09 01:30:00;76.4
1071729215;2021-02-09 01:30:00;2021-02-09 02:00:00;84.4
1071729215;2021-02-09 02:00:00;2021-02-09 02:30:00;99.53333333333333
1071729215;2021-02-09 02:30:00;2021-02-09 03:00:00;101.0
1071729215;2021-02-09 03:00:00;2021-02-09 03:30:00;101.0
1071729215;2021-02-09 03:30:00;2021-02-09 04:00:00;101.0
1071729215;2021-02-09 04:00:00;2021-02-09 04:30:00;93.0
1071729215;2021-02-09 04:30:00;2021-02-09 05:00:00;92.8
1071729215;2021-02-09 05:00:00;2021-02-09 05:30:00;94.56666666666666
1071729215;2021-02-09 05:30:00;2021-02-09 06:00:00;88.13333333333334
1071729215;2021-02-09 06:00:00;2021-02-09 06:30:00;91.7
1071729215;2021-02-09 06:30:00;2021-02-09 07:00:00;61.46666666666667
1071729215;2021-02-09 07:00:00;2021-02-09 07:30:00;92.93333333333334
1071729215;2021-02-09 07:30:00;2021-02-09 08:00:00;92.03333333333333
1071729215;2021-02-09 08:00:00;2021-02-09 08:30:00;92.63333333333334
1071729215;2021-02-09 08:30:00;2021-02-09 09:00:00;92.43333333333334
1071729215;2021-02-09 09:00:00;2021-02-09 09:30:00;89.03333333333333
1071729215;2021-02-09 09:30:00;2021-02-09 10:00:00;91.8
1071729215;2021-02-09 10:00:00;2021-02-09 10:30:00;88.7
1071729215;2021-02-09 10:30:00;2021-02-09 11:00:00;87.0
1071729215;2021-02-09 11:00:00;2021-02-09 11:30:00;95.73333333333333
1071729215;2021-02-09 11:30:00;2021-02-09 12:00:00;94.3
1071729215;2021-02-09 12:00:00;2021-02-09 12:30:00;94.06666666666666
1071729215;2021-02-09 12:30:00;2021-02-09 13:00:00;88.36666666666666
1071729215;2021-02-09 13:00:00;2021-02-09 13:30:00;96.16666666666667
1071729215;2021-02-09 13:30:00;2021-02-09 14:00:00;93.26666666666667
1071729215;2021-02-09 14:00:00;2021-02-09 14:30:00;91.06666666666666
1071729215;2021-02-09 14:30:00;2021-02-09 15:00:00;105.56666666666666
1071729215;2021-02-09 15:00:00;2021-02-09 15:30:00;92.03333333333333
1071729215;2021-02-09 15:30:00;2021-02-09 16:00:00;89.2
1071729215;2021-02-09 16:00:00;2021-02-09 16:30:00;100.33333333333333
1071729215;2021-02-09 16:30:00;2021-02-09 17:00:00;84.26666666666667
1071729215;2021-02-09 17:00:00;2021-02-09 17:30:00;92.06666666666666
1071729215;2021-02-09 17:30:00;2021-02-09 18:00:00;99.6
1071729215;2021-02-09 18:00:00;2021-02-09 18:30:00;92.13333333333334
1071729215;2021-02-09 18:30:00;2021-02-09 19:00:00;96.76666666666667
1071729215;2021-02-09 19:00:00;2021-02-09 19:30:00;94.03333333333333
1071729215;2021-02-09 19:30:00;2021-02-09 20:00:00;96.9
1071729215;2021-02-09 20:00:00;2021-02-09 20:30:00;93.9
1071729215;2021-02-09 20:30:00;2021-02-09 21:00:00;92.33333333333333
1071729215;2021-02-09 21:00:00;2021-02-09 21:30:00;99.3
1071729215;2021-02-09 21:30:00;2021-02-09 22:00:00;89.23333333333333
1071729215;2021-02-09 22:00:00;2021-02-09 22:30:00;89.73333333333333
1071729215;2021-02-09 22:30:00;2021-02-09 23:00:00;95.06666666666666
1071729215;2021-02-09 23:00:00;2021-02-09 23:30:00;96.43333333333334
1071729215;2021-02-09 23:30:00;2021-02-09 23:59:59;84.9
1071729215;2021-02-10 00:00:00;2021-02-10 00:30:00;88.0
1071729215;2021-02-10 00:30:00;2021-02-10 01:00:00;97.0
1071729215;2021-02-10 01:00:00;2021-02-10 01:30:00;93.63333333333334
1071729215;2021-02-10 01:30:00;2021-02-10 02:00:00;101.0
1071729215;2021-02-10 02:00:00;2021-02-10 02:30:00;96.9
1071729215;2021-02-10 02:30:00;2021-02-10 03:00:00;99.73333333333333
1071729215;2021-02-10 03:00:00;2021-02-10 03:30:00;92.33333333333333
1071729215;2021-02-10 03:30:00;2021-02-10 04:00:00;97.4
1071729215;2021-02-10 04:00:00;2021-02-10 04:30:00;88.9
1071729215;2021-02-10 04:30:00;2021-02-10 05:00:00;88.73333333333333
1071729215;2021-02-10 05:00:00;2021-02-10 05:30:00;93.03333333333333
1071729215;2021-02-10 05:30:00;2021-02-10 06:00:00;100.0
1071729215;2021-02-10 06:00:00;2021-02-10 06:30:00;84.76666666666667
1071729215;2021-02-10 06:30:00;2021-02-10 07:00:00;89.0
1071729215;2021-02-10 07:00:00;2021-02-10 07:30:00;85.8
1071729215;2021-02-10 07:30:00;2021-02-10 08:00:00;97.53333333333333
1071729215;2021-02-10 08:00:00;2021-02-10 08:30:00;92.93333333333334
1071729215;2021-02-10 08:30:00;2021-02-10 09:00:00;86.96666666666667
1071729215;2021-02-10 09:00:00;2021-02-10 09:30:00;80.93333333333334
1071729215;2021-02-10 09:30:00;2021-02-10 10:00:00;103.63333333333334
1071729215;2021-02-10 10:00:00;2021-02-10 10:30:00;89.06666666666666
1071729215;2021-02-10 10:30:00;2021-02-10 11:00:00;88.6
1071729215;2021-02-10 11:00:00;2021-02-10 11:30:00;91.66666666666667
1071729215;2021-02-10 11:30:00;2021-02-10 12:00:00;89.73333333333333
1071729215;2021-02-10 12:00:00;2021-02-10 12:30:00;107.13333333333334
1071729215;2021-02-10 12:30:00;2021-02-10 13:00:00;96.73333333333333
1071729215;2021-02-10 13:00:00;2021-02-10 13:30:00;101.3
1071729215;2021-02-10 13:30:00;2021-02-10 14:00:00;85.16666666666667
1071729215;2021-02-10 14:00:00;2021-02-10 14:30:00;92.73333333333333
1071729215;2021-02-10 14:30:00;2021-02-10 15:00:00;86.76666666666667
1071729215;2021-02-10 15:00:00;2021-02-10 15:30:00;79.13333333333334
1071729215;2021-02-10 15:30:00;2021-02-10 16:00:00;56.43333333333333
1071729215;2021-02-10 16:00:00;2021-02-10 16:30:00;53.4
1071729215;2021-02-10 16:30:00;2021-02-10 17:00:00;49.9
1071729215;2021-02-10 17:00:00;2021-02-10 17:30:00;53.86666666666667
1071729215;2021-02-10 17:30:00;2021-02-10 18:00:00;80.36666666666666
1071729215;2021-02-10 18:00:00;2021-02-10 18:30:00;86.33333333333333
1071729215;2021-02-10 18:30:00;2021-02-10 19:00:00;78.03333333333333
1071729215;2021-02-10 19:00:00;2021-02-10 19:30:00;84.8
1071729215;2021-02-10 19:30:00;2021-02-10 20:00:00;69.86666666666666
1071729215;2021-02-10 20:00:00;2021-02-10 20:30:00;87.9
1071729215;2021-02-10 20:30:00;2021-02-10 21:00:00;75.13333333333334
1071729215;2021-02-10 21:00:00;2021-02-10 21:30:00;75.5
1071729215;2021-02-10 21:30:00;2021-02-10 22:00:00;106.06666666666666
1071729215;2021-02-10 22:00:00;2021-02-10 22:30:00;98.6
1071729215;2021-02-10 22:30:00;2021-02-10 23:00:00;84.76666666666667
1071729215;2021-02-10 23:00:00;2021-02-10 23:30:00;92.53333333333333
1071729215;2021-02-10 23:30:00;2021-02-10 23:59:59;92.63333333333334
1071729215;2021-02-11 00:00:00;2021-02-11 00:30:00;99.06666666666666
1071729215;2021-02-11 00:30:00;2021-02-11 01:00:00;97.53333333333333
1071729215;2021-02-11 01:00:00;2021-02-11 01:30:00;98.5
1071729215;2021-02-11 01:30:00;2021-02-11 02:00:00;101.0
1071729215;2021-02-11 02:00:00;2021-02-11 02:30:00;91.0
1071729215;2021-02-11 02:30:00;2021-02-11 03:00:00;101.0
1071729215;2021-02-11 03:00:00;2021-02-11 03:30:00;97.26666666666667
1071729215;2021-02-11 03:30:00;2021-02-11 04:00:00;93.26666666666667
1071729215;2021-02-11 04:00:00;2021-02-11 04:30:00;88.76666666666667
1071729215;2021-02-11 04:30:00;2021-02-11 05:00:00;86.93333333333334
1071729215;2021-02-11 05:00:00;2021-02-11 05:30:00;96.86666666666666
1071729215;2021-02-11 05:30:00;2021-02-11 06:00:00;92.6
1071729215;2021-02-11 06:00:00;2021-02-11 06:30:00;100.66666666666667
1071729215;2021-02-11 06:30:00;2021-02-11 07:00:00;102.93333333333334
1071729215;2021-02-11 07:00:00;2021-02-11 07:30:00;98.93333333333334
1071729215;2021-02-11 07:30:00;2021-02-11 08:00:00;93.36666666666666
1071729215;2021-02-11 08:00:00;2021-02-11 08:30:00;93.89655172413794
1071729215;2021-02-11 08:30:00;2021-02-11 09:00:00;94.73333333333333
1071729215;2021-02-11 09:00:00;2021-02-11 09:30:00;87.8
1071729215;2021-02-11 09:30:00;2021-02-11 10:00:00;89.16666666666667
1071729215;2021-02-11 10:00:00;2021-02-11 10:30:00;90.13333333333334
1071729215;2021-02-11 10:30:00;2021-02-11 11:00:00;88.5
1071729215;2021-02-11 11:00:00;2021-02-11 11:30:00;90.5
1071729215;2021-02-11 11:30:00;2021-02-11 12:00:00;100.76666666666667
1071729215;2021-02-11 12:00:00;2021-02-11 12:30:00;89.1
1071729215;2021-02-11 12:30:00;2021-02-11 13:00:00;88.73333333333333
1071729215;2021-02-11 13:00:00;2021-02-11 13:30:00;95.56666666666666
1071729215;2021-02-11 13:30:00;2021-02-11 14:00:00;97.43333333333334
1071729215;2021-02-11 14:00:00;2021-02-11 14:30:00;96.13333333333334
1071729215;2021-02-11 14:30:00;2021-02-11 15:00:00;87.9
1071729215;2021-02-11 15:00:00;2021-02-11 15:30:00;81.03333333333333
1071729215;2021-02-11 15:30:00;2021-02-11 16:00:00;83.63333333333334
1071729215;2021-02-11 16:00:00;2021-02-11 16:30:00;87.56666666666666
1071729215;2021-02-11 16:30:00;2021-02-11 17:00:00;101.03333333333333
1071729215;2021-02-11 17:00:00;2021-02-11 17:30:00;91.0
1071729215;2021-02-11 17:30:00;2021-02-11 18:00:00;90.86666666666666
1071729215;2021-02-11 18:00:00;2021-02-11 18:30:00;91.86666666666666
1071729215;2021-02-11 18:30:00;2021-02-11 19:00:00;90.7
1071729215;2021-02-11 19:00:00;2021-02-11 19:30:00;94.13333333333334
1071729215;2021-02-11 19:30:00;2021-02-11 20:00:00;95.13333333333334
1071729215;2021-02-11 20:00:00;2021-02-11 20:30:00;101.4
1071729215;2021-02-11 20:30:00;2021-02-11 21:00:00;103.66666666666667
1071729215;2021-02-11 21:00:00;2021-02-11 21:30:00;96.93333333333334
1071729215;2021-02-11 21:30:00;2021-02-11 22:00:00;95.56666666666666
1071729215;2021-02-11 22:00:00;2021-02-11 22:30:00;97.66666666666667
1071729215;2021-02-11 22:30:00;2021-02-11 23:00:00;82.66666666666667
1071729215;2021-02-11 23:00:00;2021-02-11 23:30:00;100.53333333333333
1071729215;2021-02-11 23:30:00;2021-02-11 23:59:59;91.73333333333333
1071729215;2021-02-12 00:00:00;2021-02-12 00:30:00;87.8
1071729215;2021-02-12 00:30:00;2021-02-12 01:00:00;79.23333333333333
1071729215;2021-02-12 01:00:00;2021-02-12 01:30:00;84.8
1071729215;2021-02-12 01:30:00;2021-02-12 02:00:00;94.6
1071729215;2021-02-12 02:00:00;2021-02-12 02:30:00;101.0
1071729215;2021-02-12 02:30:00;2021-02-12 03:00:00;101.0
1071729215;2021-02-12 03:00:00;2021-02-12 03:30:00;101.0
1071729215;2021-02-12 03:30:00;2021-02-12 04:00:00;101.0
1071729215;2021-02-12 04:00:00;2021-02-12 04:30:00;100.0
1071729215;2021-02-12 04:30:00;2021-02-12 05:00:00;100.0
1071729215;2021-02-12 05:00:00;2021-02-12 05:30:00;90.7
1071729215;2021-02-12 05:30:00;2021-02-12 06:00:00;99.76666666666667
1071729215;2021-02-12 06:00:00;2021-02-12 06:30:00;105.16666666666667
1071729215;2021-02-12 06:30:00;2021-02-12 07:00:00;99.96666666666667
1071729215;2021-02-12 07:00:00;2021-02-12 07:30:00;106.46666666666667
1071729215;2021-02-12 07:30:00;2021-02-12 08:00:00;91.13333333333334
1071729215;2021-02-12 08:00:00;2021-02-12 08:30:00;97.36666666666666
1071729215;2021-02-12 08:30:00;2021-02-12 09:00:00;92.4
1071729215;2021-02-12 09:00:00;2021-02-12 09:30:00;96.46666666666667
1071729215;2021-02-12 09:30:00;2021-02-12 10:00:00;96.6
1071729215;2021-02-12 10:00:00;2021-02-12 10:30:00;66.03333333333333
1071729215;2021-02-12 10:30:00;2021-02-12 11:00:00;19.466666666666665
1071729215;2021-02-12 11:00:00;2021-02-12 11:30:00;29.7
1071729215;2021-02-12 11:30:00;2021-02-12 12:00:00;78.9
1071729215;2021-02-12 12:00:00;2021-02-12 12:30:00;83.33333333333333
1071729215;2021-02-12 12:30:00;2021-02-12 13:00:00;83.0
1071729215;2021-02-12 13:00:00;2021-02-12 13:30:00;86.03333333333333
1071729215;2021-02-12 13:30:00;2021-02-12 14:00:00;78.73333333333333
1071729215;2021-02-12 14:00:00;2021-02-12 14:30:00;56.833333333333336
1071729215;2021-02-12 14:30:00;2021-02-12 15:00:00;100.26666666666667
1071729215;2021-02-12 15:00:00;2021-02-12 15:30:00;92.0
1071729215;2021-02-12 15:30:00;2021-02-12 16:00:00;93.13333333333334
1071729215;2021-02-12 16:00:00;2021-02-12 16:30:00;81.0
1071729215;2021-02-12 16:30:00;2021-02-12 17:00:00;89.4
1071729215;2021-02-12 17:00:00;2021-02-12 17:30:00;102.9
1071729215;2021-02-12 17:30:00;2021-02-12 18:00:00;93.2
1071729215;2021-02-12 18:00:00;2021-02-12 18:30:00;96.1
1071729215;2021-02-12 18:30:00;2021-02-12 19:00:00;93.0
1071729215;2021-02-12 19:00:00;2021-02-12 19:30:00;80.26666666666667
1071729215;2021-02-12 19:30:00;2021-02-12 20:00:00;89.26666666666667
1071729215;2021-02-12 20:00:00;2021-02-12 20:30:00;88.2
1071729215;2021-02-12 20:30:00;2021-02-12 21:00:00;87.83333333333333
1071729215;2021-02-12 21:00:00;2021-02-12 21:30:00;94.3
1071729215;2021-02-12 21:30:00;2021-02-12 22:00:00;86.3
1071729215;2021-02-12 22:00:00;2021-02-12 22:30:00;91.83333333333333
1071729215;2021-02-12 22:30:00;2021-02-12 23:00:00;99.76666666666667
1071729215;2021-02-12 23:00:00;2021-02-12 23:30:00;101.53333333333333
1071729215;2021-02-12 23:30:00;2021-02-12 23:59:59;91.26666666666667
1071729215;2021-02-13 00:00:00;2021-02-13 00:30:00;95.13333333333334
1071729215;2021-02-13 00:30:00;2021-02-13 01:00:00;79.7
1071729215;2021-02-13 01:00:00;2021-02-13 01:30:00;86.73333333333333
1071729215;2021-02-13 01:30:00;2021-02-13 02:00:00;90.8
1071729215;2021-02-13 02:00:00;2021-02-13 02:30:00;100.16666666666667
1071729215;2021-02-13 02:30:00;2021-02-13 03:00:00;97.46666666666667
1071729215;2021-02-13 03:00:00;2021-02-13 03:30:00;101.0
1071729215;2021-02-13 03:30:00;2021-02-13 04:00:00;91.2
1071729215;2021-02-13 04:00:00;2021-02-13 04:30:00;87.1
1071729215;2021-02-13 04:30:00;2021-02-13 05:00:00;91.66666666666667
1071729215;2021-02-13 05:00:00;2021-02-13 05:30:00;92.13333333333334
1071729215;2021-02-13 05:30:00;2021-02-13 06:00:00;105.26666666666667
1071729215;2021-02-13 06:00:00;2021-02-13 06:30:00;96.66666666666667
1071729215;2021-02-13 06:30:00;2021-02-13 07:00:00;97.26666666666667
1071729215;2021-02-13 07:00:00;2021-02-13 07:30:00;105.0
1071729215;2021-02-13 07:30:00;2021-02-13 08:00:00;99.6
1071729215;2021-02-13 08:00:00;2021-02-13 08:30:00;106.0
1071729215;2021-02-13 08:30:00;2021-02-13 09:00:00;106.23333333333333
1071729215;2021-02-13 09:00:00;2021-02-13 09:30:00;97.63333333333334
1071729215;2021-02-13 09:30:00;2021-02-13 10:00:00;110.7
1071729215;2021-02-13 10:00:00;2021-02-13 10:30:00;110.43333333333334
1071729215;2021-02-13 10:30:00;2021-02-13 11:00:00;94.53333333333333
1071729215;2021-02-13 11:00:00;2021-02-13 11:30:00;91.92857142857143
1071729215;2021-02-13 11:30:00;2021-02-13 12:00:00;101.63333333333334
1071729215;2021-02-13 12:00:00;2021-02-13 12:30:00;98.46666666666667
1071729215;2021-02-13 12:30:00;2021-02-13 13:00:00;101.86666666666666
1071729215;2021-02-13 13:00:00;2021-02-13 13:30:00;103.96666666666667
1071729215;2021-02-13 13:30:00;2021-02-13 14:00:00;99.53333333333333
1071729215;2021-02-13 14:00:00;2021-02-13 14:30:00;107.66666666666667
1071729215;2021-02-13 14:30:00;2021-02-13 15:00:00;101.53333333333333
1071729215;2021-02-13 15:00:00;2021-02-13 15:30:00;105.73333333333333
1071729215;2021-02-13 15:30:00;2021-02-13 16:00:00;91.53333333333333
1071729215;2021-02-13 16:00:00;2021-02-13 16:30:00;99.2
1071729215;2021-02-13 16:30:00;2021-02-13 17:00:00;97.3
1071729215;2021-02-13 17:00:00;2021-02-13 17:30:00;94.4
1071729215;2021-02-13 17:30:00;2021-02-13 18:00:00;93.36666666666666
1071729215;2021-02-13 18:00:00;2021-02-13 18:30:00;102.83333333333333
1071729215;2021-02-13 18:30:00;2021-02-13 19:00:00;98.76666666666667
1071729215;2021-02-13 19:00:00;2021-02-13 19:30:00;101.6
1071729215;2021-02-13 19:30:00;2021-02-13 20:00:00;118.6
1071729215;2021-02-13 20:00:00;2021-02-13 20:30:00;109.5
1071729215;2021-02-13 20:30:00;2021-02-13 21:00:00;105.96666666666667
1071729215;2021-02-13 21:00:00;2021-02-13 21:30:00;104.4
1071729215;2021-02-13 21:30:00;2021-02-13 22:00:00;101.83333333333333
1071729215;2021-02-13 22:00:00;2021-02-13 22:30:00;100.3
1071729215;2021-02-13 22:30:00;2021-02-13 23:00:00;76.23333333333333
1071729215;2021-02-13 23:00:00;2021-02-13 23:30:00;96.66666666666667
1071729215;2021-02-13 23:30:00;2021-02-13 23:59:59;101.33333333333333
1071729215;2021-02-14 00:00:00;2021-02-14 00:30:00;101.0
1071729215;2021-02-14 00:30:00;2021-02-14 01:00:00;101.0
1071729215;2021-02-14 01:00:00;2021-02-14 01:30:00;101.0
1071729215;2021-02-14 01:30:00;2021-02-14 02:00:00;93.4
1071729215;2021-02-14 02:00:00;2021-02-14 02:30:00;101.0
1071729215;2021-02-14 02:30:00;2021-02-14 03:00:00;101.0
1071729215;2021-02-14 03:00:00;2021-02-14 03:30:00;101.0
1071729215;2021-02-14 03:30:00;2021-02-14 04:00:00;108.06666666666666
1071729215;2021-02-14 04:00:00;2021-02-14 04:30:00;95.0
1071729215;2021-02-14 04:30:00;2021-02-14 05:00:00;102.4
1071729215;2021-02-14 05:00:00;2021-02-14 05:30:00;93.46666666666667
1071729215;2021-02-14 05:30:00;2021-02-14 06:00:00;92.6
1071729215;2021-02-14 06:00:00;2021-02-14 06:30:00;92.33333333333333
1071729215;2021-02-14 06:30:00;2021-02-14 07:00:00;87.9
1071729215;2021-02-14 07:00:00;2021-02-14 07:30:00;103.1
1071729215;2021-02-14 07:30:00;2021-02-14 08:00:00;100.03333333333333
1071729215;2021-02-14 08:00:00;2021-02-14 08:30:00;92.53333333333333
1071729215;2021-02-14 08:30:00;2021-02-14 09:00:00;98.13333333333334
1071729215;2021-02-14 09:00:00;2021-02-14 09:30:00;96.0
1071729215;2021-02-14 09:30:00;2021-02-14 10:00:00;108.8
1071729215;2021-02-14 10:00:00;2021-02-14 10:30:00;116.26666666666667
1071729215;2021-02-14 10:30:00;2021-02-14 11:00:00;101.5
1071729215;2021-02-14 11:00:00;2021-02-14 11:30:00;99.56666666666666
1071729215;2021-02-14 11:30:00;2021-02-14 12:00:00;107.26666666666667
1071729215;2021-02-14 12:00:00;2021-02-14 12:30:00;101.9
1071729215;2021-02-14 12:30:00;2021-02-14 13:00:00;99.9
1071729215;2021-02-14 13:00:00;2021-02-14 13:30:00;91.8
1071729215;2021-02-14 13:30:00;2021-02-14 14:00:00;90.2
1071729215;2021-02-14 14:00:00;2021-02-14 14:30:00;90.13333333333334
1071729215;2021-02-14 14:30:00;2021-02-14 15:00:00;92.06666666666666
1071729215;2021-02-14 15:00:00;2021-02-14 15:30:00;89.96666666666667
1071729215;2021-02-14 15:30:00;2021-02-14 16:00:00;87.26666666666667
1071729215;2021-02-14 16:00:00;2021-02-14 16:30:00;92.6
1071729215;2021-02-14 16:30:00;2021-02-14 17:00:00;82.46666666666667
1071729215;2021-02-14 17:00:00;2021-02-14 17:30:00;91.63333333333334
1071729215;2021-02-14 17:30:00;2021-02-14 18:00:00;88.33333333333333
1071729215;2021-02-14 18:00:00;2021-02-14 18:30:00;83.46666666666667
1071729215;2021-02-14 18:30:00;2021-02-14 19:00:00;102.0
1071729215;2021-02-14 19:00:00;2021-02-14 19:30:00;94.86666666666666
1071729215;2021-02-14 19:30:00;2021-02-14 20:00:00;98.63333333333334
1071729215;2021-02-14 20:00:00;2021-02-14 20:30:00;108.06666666666666
1071729215;2021-02-14 20:30:00;2021-02-14 21:00:00;103.23333333333333
1071729215;2021-02-14 21:00:00;2021-02-14 21:30:00;105.96666666666667
1071729215;2021-02-14 21:30:00;2021-02-14 22:00:00;102.66666666666667
