SegmentId;StartTime;EndTime;Speed
1071729215;2021-02-14 22:00:00;2021-02-14 22:30:00;108.93333333333334
1071729215;2021-02-14 22:30:00;2021-02-14 23:00:00;104.73333333333333
1071729215;2021-02-14 23:00:00;2021-02-14 23:30:00;101.0
1071729215;2021-02-14 23:30:00;2021-02-14 23:59:59;101.0
1071729215;2021-02-15 00:00:00;2021-02-15 00:30:00;104.63333333333334
1071729215;2021-02-15 00:30:00;2021-02-15 01:00:00;101.0
1071729215;2021-02-15 01:00:00;2021-02-15 01:30:00;101.0
1071729215;2021-02-15 01:30:00;2021-02-15 02:00:00;101.0
1071729215;2021-02-15 02:00:00;2021-02-15 02:30:00;101.0
1071729215;2021-02-15 02:30:00;2021-02-15 03:00:00;101.0
1071729215;2021-02-15 03:00:00;2021-02-15 03:30:00;109.53333333333333
1071729215;2021-02-15 03:30:00;2021-02-15 04:00:00;106.26666666666667
1071729215;2021-02-15 04:00:00;2021-02-15 04:30:00;106.46666666666667
1071729215;2021-02-15 04:30:00;2021-02-15 05:00:00;106.46666666666667
1071729215;2021-02-15 05:00:00;2021-02-15 05:30:00;104.56666666666666
1071729215;2021-02-15 05:30:00;2021-02-15 06:00:00;90.86666666666666
1071729215;2021-02-15 06:00:00;2021-02-15 06:30:00;95.93333333333334
1071729215;2021-02-15 06:30:00;2021-02-15 07:00:00;100.86666666666666
1071729215;2021-02-15 07:00:00;2021-02-15 07:30:00;96.9
1071729215;2021-02-15 07:30:00;2021-02-15 08:00:00;89.13333333333334
1071729215;2021-02-15 08:00:00;2021-02-15 08:30:00;91.0
1071729215;2021-02-15 08:30:00;2021-02-15 09:00:00;96.63333333333334
1071729215;2021-02-15 09:00:00;2021-02-15 09:30:00;92.26666666666667
1071729215;2021-02-15 09:30:00;2021-02-15 10:00:00;96.96666666666667
1071729215;2021-02-15 10:00:00;2021-02-15 10:30:00;95.4
1071729215;2021-02-15 10:30:00;2021-02-15 11:00:00;94.4
1071729215;2021-02-15 11:00:00;2021-02-15 11:30:00;107.16666666666667
1071729215;2021-02-15 11:30:00;2021-02-15 12:00:00;104.7
1071729215;2021-02-15 12:00:00;2021-02-15 12:30:00;106.4
1071729215;2021-02-15 12:30:00;2021-02-15 13:00:00;92.03333333333333
1071729215;2021-02-15 13:00:00;2021-02-15 13:30:00;95.35714285714286
1071729215;2021-02-15 13:30:00;2021-02-15 14:00:00;96.46666666666667
1071729215;2021-02-15 14:00:00;2021-02-15 14:30:00;89.03333333333333
1071729215;2021-02-15 14:30:00;2021-02-15 15:00:00;99.26666666666667
1071729215;2021-02-15 15:00:00;2021-02-15 15:30:00;104.33333333333333
1071729215;2021-02-15 15:30:00;2021-02-15 16:00:00;109.23333333333333
1071729215;2021-02-15 16:00:00;2021-02-15 16:30:00;93.1
1071729215;2021-02-15 16:30:00;2021-02-15 17:00:00;87.16666666666667
1071729215;2021-02-15 17:00:00;2021-02-15 17:30:00;102.46666666666667
1071729215;2021-02-15 17:30:00;2021-02-15 18:00:00;93.1
1071729215;2021-02-15 18:00:00;2021-02-15 18:30:00;98.9
1071729215;2021-02-15 18:30:00;2021-02-15 19:00:00;102.8
1071729215;2021-02-15 19:00:00;2021-02-15 19:30:00;98.2
1071729215;2021-02-15 19:30:00;2021-02-15 20:00:00;113.06666666666666
1071729215;2021-02-15 20:00:00;2021-02-15 20:30:00;115.06666666666666
1071729215;2021-02-15 20:30:00;2021-02-15 21:00:00;89.53333333333333
1071729215;2021-02-15 21:00:00;2021-02-15 21:30:00;95.43333333333334
1071729215;2021-02-15 21:30:00;2021-02-15 22:00:00;101.1
1071729215;2021-02-15 22:00:00;2021-02-15 22:30:00;109.76666666666667
1071729215;2021-02-15 22:30:00;2021-02-15 23:00:00;99.26666666666667
1071729215;2021-02-15 23:00:00;2021-02-15 23:30:00;102.8
1071729215;2021-02-15 23:30:00;2021-02-15 23:59:59;102.33333333333333
1071729215;2021-02-16 00:00:00;2021-02-16 00:30:00;101.0
1071729215;2021-02-16 00:30:00;2021-02-16 01:00:00;97.2
1071729215;2021-02-16 01:00:00;2021-02-16 01:30:00;101.0
1071729215;2021-02-16 01:30:00;2021-02-16 02:00:00;101.0
1071729215;2021-02-16 02:00:00;2021-02-16 02:30:00;101.0
1071729215;2021-02-16 02:30:00;2021-02-16 03:00:00;94.53333333333333
1071729215;2021-02-16 03:00:00;2021-02-16 03:30:00;96.2
1071729215;2021-02-16 03:30:00;2021-02-16 04:00:00;89.0
1071729215;2021-02-16 04:00:00;2021-02-16 04:30:00;89.4
1071729215;2021-02-16 04:30:00;2021-02-16 05:00:00;92.3
1071729215;2021-02-16 05:00:00;2021-02-16 05:30:00;96.16666666666667
1071729215;2021-02-16 05:30:00;2021-02-16 06:00:00;95.96666666666667
1071729215;2021-02-16 06:00:00;2021-02-16 06:30:00;101.26666666666667
1071729215;2021-02-16 06:30:00;2021-02-16 07:00:00;91.3
1071729215;2021-02-16 07:00:00;2021-02-16 07:30:00;100.5
1071729215;2021-02-16 07:30:00;2021-02-16 08:00:00;92.16666666666667
1071729215;2021-02-16 08:00:00;2021-02-16 08:30:00;101.26666666666667
1071729215;2021-02-16 08:30:00;2021-02-16 09:00:00;98.53333333333333
1071729215;2021-02-16 09:00:00;2021-02-16 09:30:00;102.2
1071729215;2021-02-16 09:30:00;2021-02-16 10:00:00;96.33333333333333
1071729215;2021-02-16 10:00:00;2021-02-16 10:30:00;97.96666666666667
1071729215;2021-02-16 10:30:00;2021-02-16 11:00:00;101.03333333333333
1071729215;2021-02-16 11:00:00;2021-02-16 11:30:00;103.06666666666666
1071729215;2021-02-16 11:30:00;2021-02-16 12:00:00;95.13333333333334
1071729215;2021-02-16 12:00:00;2021-02-16 12:30:00;90.73333333333333
1071729215;2021-02-16 12:30:00;2021-02-16 13:00:00;100.9
1071729215;2021-02-16 13:00:00;2021-02-16 13:30:00;89.26666666666667
1071729215;2021-02-16 13:30:00;2021-02-16 14:00:00;99.03333333333333
1071729215;2021-02-16 14:00:00;2021-02-16 14:30:00;101.6
1071729215;2021-02-16 14:30:00;2021-02-16 15:00:00;86.46666666666667
1071729215;2021-02-16 15:00:00;2021-02-16 15:30:00;97.8
1071729215;2021-02-16 15:30:00;2021-02-16 16:00:00;102.3
1071729215;2021-02-16 16:00:00;2021-02-16 16:30:00;93.73333333333333
1071729215;2021-02-16 16:30:00;2021-02-16 17:00:00;90.93333333333334
1071729215;2021-02-16 17:00:00;2021-02-16 17:30:00;88.0
1071729215;2021-02-16 17:30:00;2021-02-16 18:00:00;95.26666666666667
1071729215;2021-02-16 18:00:00;2021-02-16 18:30:00;99.03333333333333
1071729215;2021-02-16 18:30:00;2021-02-16 19:00:00;111.33333333333333
1071729215;2021-02-16 19:00:00;2021-02-16 19:30:00;100.46666666666667
1071729215;2021-02-16 19:30:00;2021-02-16 20:00:00;107.9
1071729215;2021-02-16 20:00:00;2021-02-16 20:30:00;94.6
1071729215;2021-02-16 20:30:00;2021-02-16 21:00:00;98.06666666666666
1071729215;2021-02-16 21:00:00;2021-02-16 21:30:00;100.9
1071729215;2021-02-16 21:30:00;2021-02-16 22:00:00;109.83333333333333
1071729215;2021-02-16 22:00:00;2021-02-16 22:30:00;97.2
1071729215;2021-02-16 22:30:00;2021-02-16 23:00:00;102.63333333333334
1071729215;2021-02-16 23:00:00;2021-02-16 23:30:00;101.0
1071729215;2021-02-16 23:30:00;2021-02-16 23:59:59;92.8
1071729215;2021-02-17 00:00:00;2021-02-17 00:30:00;95.53333333333333
1071729215;2021-02-17 00:30:00;2021-02-17 01:00:00;101.0
1071729215;2021-02-17 01:00:00;2021-02-17 01:30:00;101.0
1071729215;2021-02-17 01:30:00;2021-02-17 02:00:00;91.4
1071729215;2021-02-17 02:00:00;2021-02-17 02:30:00;93.23333333333333
1071729215;2021-02-17 02:30:00;2021-02-17 03:00:00;97.03333333333333
1071729215;2021-02-17 03:00:00;2021-02-17 03:30:00;93.2
1071729215;2021-02-17 03:30:00;2021-02-17 04:00:00;94.96666666666667
1071729215;2021-02-17 04:00:00;2021-02-17 04:30:00;93.86666666666666
1071729215;2021-02-17 04:30:00;2021-02-17 05:00:00;91.7
1071729215;2021-02-17 05:00:00;2021-02-17 05:30:00;93.46666666666667
1071729215;2021-02-17 05:30:00;2021-02-17 06:00:00;98.86666666666666
1071729215;2021-02-17 06:00:00;2021-02-17 06:30:00;106.0
1071729215;2021-02-17 06:30:00;2021-02-17 07:00:00;100.9
1071729215;2021-02-17 07:00:00;2021-02-17 07:30:00;96.53333333333333
1071729215;2021-02-17 07:30:00;2021-02-17 08:00:00;92.03333333333333
1071729215;2021-02-17 08:00:00;2021-02-17 08:30:00;97.5
1071729215;2021-02-17 08:30:00;2021-02-17 09:00:00;106.36666666666666
1071729215;2021-02-17 09:00:00;2021-02-17 09:30:00;93.46666666666667
1071729215;2021-02-17 09:30:00;2021-02-17 10:00:00;97.66666666666667
1071729215;2021-02-17 10:00:00;2021-02-17 10:30:00;84.86666666666666
1071729215;2021-02-17 10:30:00;2021-02-17 11:00:00;106.3
1071729215;2021-02-17 11:00:00;2021-02-17 11:30:00;101.0
1071729215;2021-02-17 11:30:00;2021-02-17 12:00:00;97.7
1071729215;2021-02-17 12:00:00;2021-02-17 12:30:00;100.66666666666667
1071729215;2021-02-17 12:30:00;2021-02-17 13:00:00;93.6
1071729215;2021-02-17 13:00:00;2021-02-17 13:30:00;99.76666666666667
1071729215;2021-02-17 13:30:00;2021-02-17 14:00:00;99.4
1071729215;2021-02-17 14:00:00;2021-02-17 14:30:00;94.3
1071729215;2021-02-17 14:30:00;2021-02-17 15:00:00;94.96666666666667
1071729215;2021-02-17 15:00:00;2021-02-17 15:30:00;96.03333333333333
1071729215;2021-02-17 15:30:00;2021-02-17 16:00:00;95.66666666666667
1071729215;2021-02-17 16:00:00;2021-02-17 16:30:00;100.6
1071729215;2021-02-17 16:30:00;2021-02-17 17:00:00;101.03333333333333
1071729215;2021-02-17 17:00:00;2021-02-17 17:30:00;98.36666666666666
1071729215;2021-02-17 17:30:00;2021-02-17 18:00:00;105.76666666666667
1071729215;2021-02-17 18:00:00;2021-02-17 18:30:00;101.7
1071729215;2021-02-17 18:30:00;2021-02-17 19:00:00;100.63333333333334
1071729215;2021-02-17 19:00:00;2021-02-17 19:30:00;96.4
1071729215;2021-02-17 19:30:00;2021-02-17 20:00:00;91.53333333333333
1071729215;2021-02-17 20:00:00;2021-02-17 20:30:00;106.93333333333334
1071729215;2021-02-17 20:30:00;2021-02-17 21:00:00;95.96666666666667
1071729215;2021-02-17 21:00:00;2021-02-17 21:30:00;98.16666666666667
1071729215;2021-02-17 21:30:00;2021-02-17 22:00:00;92.43333333333334
1071729215;2021-02-17 22:00:00;2021-02-17 22:30:00;99.1
1071729215;2021-02-17 22:30:00;2021-02-17 23:00:00;89.16666666666667
1071729215;2021-02-17 23:00:00;2021-02-17 23:30:00;99.66666666666667
1071729215;2021-02-17 23:30:00;2021-02-17 23:59:59;91.36666666666666
1071729215;2021-02-18 00:00:00;2021-02-18 00:30:00;85.2
1071729215;2021-02-18 00:30:00;2021-02-18 01:00:00;89.16666666666667
1071729215;2021-02-18 01:00:00;2021-02-18 01:30:00;98.6
1071729215;2021-02-18 01:30:00;2021-02-18 02:00:00;101.0
1071729215;2021-02-18 02:00:00;2021-02-18 02:30:00;93.56666666666666
1071729215;2021-02-18 02:30:00;2021-02-18 03:00:00;101.0
1071729215;2021-02-18 03:00:00;2021-02-18 03:30:00;101.0
1071729215;2021-02-18 03:30:00;2021-02-18 04:00:00;104.5
1071729215;2021-02-18 04:00:00;2021-02-18 04:30:00;96.2
1071729215;2021-02-18 04:30:00;2021-02-18 05:00:00;99.03333333333333
1071729215;2021-02-18 05:00:00;2021-02-18 05:30:00;101.4
1071729215;2021-02-18 05:30:00;2021-02-18 06:00:00;109.86666666666666
1071729215;2021-02-18 06:00:00;2021-02-18 06:30:00;101.9
1071729215;2021-02-18 06:30:00;2021-02-18 07:00:00;89.83333333333333
1071729215;2021-02-18 07:00:00;2021-02-18 07:30:00;103.63333333333334
1071729215;2021-02-18 07:30:00;2021-02-18 08:00:00;91.33333333333333
1071729215;2021-02-18 08:00:00;2021-02-18 08:30:00;89.36666666666666
1071729215;2021-02-18 08:30:00;2021-02-18 09:00:00;100.96666666666667
1071729215;2021-02-18 09:00:00;2021-02-18 09:30:00;94.66666666666667
1071729215;2021-02-18 09:30:00;2021-02-18 10:00:00;102.23333333333333
1071729215;2021-02-18 10:00:00;2021-02-18 10:30:00;103.9
1071729215;2021-02-18 10:30:00;2021-02-18 11:00:00;94.7
1071729215;2021-02-18 11:00:00;2021-02-18 11:30:00;93.43333333333334
1071729215;2021-02-18 11:30:00;2021-02-18 12:00:00;93.2
1071729215;2021-02-18 12:00:00;2021-02-18 12:30:00;98.13333333333334
1071729215;2021-02-18 12:30:00;2021-02-18 13:00:00;101.33333333333333
1071729215;2021-02-18 13:00:00;2021-02-18 13:30:00;102.46666666666667
1071729215;2021-02-18 13:30:00;2021-02-18 14:00:00;95.8
1071729215;2021-02-18 14:00:00;2021-02-18 14:30:00;109.9
1071729215;2021-02-18 14:30:00;2021-02-18 15:00:00;92.26666666666667
1071729215;2021-02-18 15:00:00;2021-02-18 15:30:00;92.13333333333334
1071729215;2021-02-18 15:30:00;2021-02-18 16:00:00;100.03333333333333
1071729215;2021-02-18 16:00:00;2021-02-18 16:30:00;101.0
1071729215;2021-02-18 16:30:00;2021-02-18 17:00:00;99.46666666666667
1071729215;2021-02-18 17:00:00;2021-02-18 17:30:00;100.0
1071729215;2021-02-18 17:30:00;2021-02-18 18:00:00;97.0
1071729215;2021-02-18 18:00:00;2021-02-18 18:30:00;101.36666666666666
1071729215;2021-02-18 18:30:00;2021-02-18 19:00:00;87.76666666666667
1071729215;2021-02-18 19:00:00;2021-02-18 19:30:00;102.43333333333334
1071729215;2021-02-18 19:30:00;2021-02-18 20:00:00;95.86666666666666
1071729215;2021-02-18 20:00:00;2021-02-18 20:30:00;106.56666666666666
1071729215;2021-02-18 20:30:00;2021-02-18 21:00:00;98.76666666666667
1071729215;2021-02-18 21:00:00;2021-02-18 21:30:00;110.53333333333333
1071729215;2021-02-18 21:30:00;2021-02-18 22:00:00;79.6
1071729215;2021-02-18 22:00:00;2021-02-18 22:30:00;96.13333333333334
1071729215;2021-02-18 22:30:00;2021-02-18 23:00:00;91.93333333333334
1071729215;2021-02-18 23:00:00;2021-02-18 23:30:00;92.93333333333334
1071729215;2021-02-18 23:30:00;2021-02-18 23:59:59;79.2
1071729215;2021-02-19 00:00:00;2021-02-19 00:30:00;83.9
1071729215;2021-02-19 00:30:00;2021-02-19 01:00:00;89.8
1071729215;2021-02-19 01:00:00;2021-02-19 01:30:00;94.4
1071729215;2021-02-19 01:30:00;2021-02-19 02:00:00;87.33333333333333
1071729215;2021-02-19 02:00:00;2021-02-19 02:30:00;95.53333333333333
1071729215;2021-02-19 02:30:00;2021-02-19 03:00:00;100.13333333333334
1071729215;2021-02-19 03:00:00;2021-02-19 03:30:00;84.13333333333334
1071729215;2021-02-19 03:30:00;2021-02-19 04:00:00;99.4
1071729215;2021-02-19 04:00:00;2021-02-19 04:30:00;81.4
1071729215;2021-02-19 04:30:00;2021-02-19 05:00:00;87.86666666666666
1071729215;2021-02-19 05:00:00;2021-02-19 05:30:00;97.66666666666667
1071729215;2021-02-19 05:30:00;2021-02-19 06:00:00;104.4
1071729215;2021-02-19 06:00:00;2021-02-19 06:30:00;97.23333333333333
1071729215;2021-02-19 06:30:00;2021-02-19 07:00:00;98.43333333333334
1071729215;2021-02-19 07:00:00;2021-02-19 07:30:00;94.0
1071729215;2021-02-19 07:30:00;2021-02-19 08:00:00;94.83333333333333
1071729215;2021-02-19 08:00:00;2021-02-19 08:30:00;92.0
1071729215;2021-02-19 08:30:00;2021-02-19 09:00:00;102.56666666666666
1071729215;2021-02-19 09:00:00;2021-02-19 09:30:00;102.76666666666667
1071729215;2021-02-19 09:30:00;2021-02-19 10:00:00;95.23333333333333
1071729215;2021-02-19 10:00:00;2021-02-19 10:30:00;100.63333333333334
1071729215;2021-02-19 10:30:00;2021-02-19 11:00:00;97.03333333333333
1071729215;2021-02-19 11:00:00;2021-02-19 11:30:00;91.2
1071729215;2021-02-19 11:30:00;2021-02-19 12:00:00;94.0
1071729215;2021-02-19 12:00:00;2021-02-19 12:30:00;97.4
1071729215;2021-02-19 12:30:00;2021-02-19 13:00:00;98.23333333333333
1071729215;2021-02-19 13:00:00;2021-02-19 13:30:00;100.8
1071729215;2021-02-19 13:30:00;2021-02-19 14:00:00;96.33333333333333
1071729215;2021-02-19 14:00:00;2021-02-19 14:30:00;95.13333333333334
1071729215;2021-02-19 14:30:00;2021-02-19 15:00:00;97.6
1071729215;2021-02-19 15:00:00;2021-02-19 15:30:00;108.7
1071729215;2021-02-19 15:30:00;2021-02-19 16:00:00;97.83333333333333
1071729215;2021-02-19 16:00:00;2021-02-19 16:30:00;101.36666666666666
1071729215;2021-02-19 16:30:00;2021-02-19 17:00:00;90.93333333333334
1071729215;2021-02-19 17:00:00;2021-02-19 17:30:00;86.83333333333333
1071729215;2021-02-19 17:30:00;2021-02-19 18:00:00;86.1
1071729215;2021-02-19 18:00:00;2021-02-19 18:30:00;101.26666666666667
1071729215;2021-02-19 18:30:00;2021-02-19 19:00:00;99.3
1071729215;2021-02-19 19:00:00;2021-02-19 19:30:00;93.33333333333333
1071729215;2021-02-19 19:30:00;2021-02-19 20:00:00;99.8
1071729215;2021-02-19 20:00:00;2021-02-19 20:30:00;79.0
1071729215;2021-02-19 20:30:00;2021-02-19 21:00:00;90.6
1071729215;2021-02-19 21:00:00;2021-02-19 21:30:00;93.63333333333334
1071729215;2021-02-19 21:30:00;2021-02-19 22:00:00;102.8
1071729215;2021-02-19 22:00:00;2021-02-19 22:30:00;103.16666666666667
1071729215;2021-02-19 22:30:00;2021-02-19 23:00:00;94.0
1071729215;2021-02-19 23:00:00;2021-02-19 23:30:00;88.6
1071729215;2021-02-19 23:30:00;2021-02-19 23:59:59;97.06666666666666
1071729215;2021-02-20 00:00:00;2021-02-20 00:30:00;89.26666666666667
1071729215;2021-02-20 00:30:00;2021-02-20 01:00:00;80.86666666666666
1071729215;2021-02-20 01:00:00;2021-02-20 01:30:00;96.26666666666667
1071729215;2021-02-20 01:30:00;2021-02-20 02:00:00;101.0
1071729215;2021-02-20 02:00:00;2021-02-20 02:30:00;101.0
1071729215;2021-02-20 02:30:00;2021-02-20 03:00:00;101.0
1071729215;2021-02-20 03:00:00;2021-02-20 03:30:00;97.4
1071729215;2021-02-20 03:30:00;2021-02-20 04:00:00;102.9
1071729215;2021-02-20 04:00:00;2021-02-20 04:30:00;94.6
1071729215;2021-02-20 04:30:00;2021-02-20 05:00:00;89.5
1071729215;2021-02-20 05:00:00;2021-02-20 05:30:00;93.46666666666667
1071729215;2021-02-20 05:30:00;2021-02-20 06:00:00;97.23333333333333
1071729215;2021-02-20 06:00:00;2021-02-20 06:30:00;91.2
1071729215;2021-02-20 06:30:00;2021-02-20 07:00:00;92.63333333333334
1071729215;2021-02-20 07:00:00;2021-02-20 07:30:00;97.4
1071729215;2021-02-20 07:30:00;2021-02-20 08:00:00;92.03333333333333
1071729215;2021-02-20 08:00:00;2021-02-20 08:30:00;104.16666666666667
1071729215;2021-02-20 08:30:00;2021-02-20 09:00:00;99.43333333333334
1071729215;2021-02-20 09:00:00;2021-02-20 09:30:00;100.76666666666667
1071729215;2021-02-20 09:30:00;2021-02-20 10:00:00;109.0
1071729215;2021-02-20 10:00:00;2021-02-20 10:30:00;96.7
1071729215;2021-02-20 10:30:00;2021-02-20 11:00:00;90.06666666666666
1071729215;2021-02-20 11:00:00;2021-02-20 11:30:00;104.0
1071729215;2021-02-20 11:30:00;2021-02-20 12:00:00;112.9
1071729215;2021-02-20 12:00:00;2021-02-20 12:30:00;104.36666666666666
1071729215;2021-02-20 12:30:00;2021-02-20 13:00:00;104.66666666666667
1071729215;2021-02-20 13:00:00;2021-02-20 13:30:00;96.46666666666667
1071729215;2021-02-20 13:30:00;2021-02-20 14:00:00;110.76666666666667
1071729215;2021-02-20 14:00:00;2021-02-20 14:30:00;103.53333333333333
1071729215;2021-02-20 14:30:00;2021-02-20 15:00:00;112.93333333333334
1071729215;2021-02-20 15:00:00;2021-02-20 15:30:00;112.56666666666666
1071729215;2021-02-20 15:30:00;2021-02-20 16:00:00;100.86666666666666
1071729215;2021-02-20 16:00:00;2021-02-20 16:30:00;107.03333333333333
1071729215;2021-02-20 16:30:00;2021-02-20 17:00:00;87.56666666666666
1071729215;2021-02-20 17:00:00;2021-02-20 17:30:00;98.3
1071729215;2021-02-20 17:30:00;2021-02-20 18:00:00;103.2
1071729215;2021-02-20 18:00:00;2021-02-20 18:30:00;84.6
1071729215;2021-02-20 18:30:00;2021-02-20 19:00:00;87.53333333333333
1071729215;2021-02-20 19:00:00;2021-02-20 19:30:00;108.5
1071729215;2021-02-20 19:30:00;2021-02-20 20:00:00;109.53333333333333
1071729215;2021-02-20 20:00:00;2021-02-20 20:30:00;115.0
1071729215;2021-02-20 20:30:00;2021-02-20 21:00:00;104.46666666666667
1071729215;2021-02-20 21:00:00;2021-02-20 21:30:00;100.8
1071729215;2021-02-20 21:30:00;2021-02-20 22:00:00;89.8
1071729215;2021-02-20 22:00:00;2021-02-20 22:30:00;98.33333333333333
1071729215;2021-02-20 22:30:00;2021-02-20 23:00:00;91.4
1071729215;2021-02-20 23:00:00;2021-02-20 23:30:00;87.26666666666667
1071729215;2021-02-20 23:30:00;2021-02-20 23:59:59;96.76666666666667
1071729215;2021-02-21 00:00:00;2021-02-21 00:30:00;101.0
1071729215;2021-02-21 00:30:00;2021-02-21 01:00:00;103.33333333333333
1071729215;2021-02-21 01:00:00;2021-02-21 01:30:00;101.0
1071729215;2021-02-21 01:30:00;2021-02-21 02:00:00;101.0
1071729215;2021-02-21 02:00:00;2021-02-21 02:30:00;101.0
1071729215;2021-02-21 02:30:00;2021-02-21 03:00:00;101.0
1071729215;2021-02-21 03:00:00;2021-02-21 03:30:00;101.0
1071729215;2021-02-21 03:30:00;2021-02-21 04:00:00;101.0
1071729215;2021-02-21 04:00:00;2021-02-21 04:30:00;95.0
1071729215;2021-02-21 04:30:00;2021-02-21 05:00:00;95.0
1071729215;2021-02-21 05:00:00;2021-02-21 05:30:00;97.0
1071729215;2021-02-21 05:30:00;2021-02-21 06:00:00;91.0
1071729215;2021-02-21 06:00:00;2021-02-21 06:30:00;92.2
1071729215;2021-02-21 06:30:00;2021-02-21 07:00:00;80.0
1071729215;2021-02-21 07:00:00;2021-02-21 07:30:00;86.33333333333333
1071729215;2021-02-21 07:30:00;2021-02-21 08:00:00;98.46666666666667
1071729215;2021-02-21 08:00:00;2021-02-21 08:30:00;92.26666666666667
1071729215;2021-02-21 08:30:00;2021-02-21 09:00:00;93.66666666666667
1071729215;2021-02-21 09:00:00;2021-02-21 09:30:00;105.63333333333334
1071729215;2021-02-21 09:30:00;2021-02-21 10:00:00;96.0
1071729215;2021-02-21 10:00:00;2021-02-21 10:30:00;97.4
1071729215;2021-02-21 10:30:00;2021-02-21 11:00:00;105.96666666666667
1071729215;2021-02-21 11:00:00;2021-02-21 11:30:00;104.63333333333334
1071729215;2021-02-21 11:30:00;2021-02-21 12:00:00;102.63333333333334
1071729215;2021-02-21 12:00:00;2021-02-21 12:30:00;94.13333333333334
1071729215;2021-02-21 12:30:00;2021-02-21 13:00:00;99.4
1071729215;2021-02-21 13:00:00;2021-02-21 13:30:00;99.43333333333334
1071729215;2021-02-21 13:30:00;2021-02-21 14:00:00;91.7
1071729215;2021-02-21 14:00:00;2021-02-21 14:30:00;93.86666666666666
1071729215;2021-02-21 14:30:00;2021-02-21 15:00:00;97.93333333333334
1071729215;2021-02-21 15:00:00;2021-02-21 15:30:00;92.63333333333334
1071729215;2021-02-21 15:30:00;2021-02-21 16:00:00;104.26666666666667
1071729215;2021-02-21 16:00:00;2021-02-21 16:30:00;93.93333333333334
1071729215;2021-02-21 16:30:00;2021-02-21 17:00:00;87.53333333333333
1071729215;2021-02-21 17:00:00;2021-02-21 17:30:00;94.4
1071729215;2021-02-21 17:30:00;2021-02-21 18:00:00;101.06666666666666
1071729215;2021-02-21 18:00:00;2021-02-21 18:30:00;103.93333333333334
1071729215;2021-02-21 18:30:00;2021-02-21 19:00:00;91.23333333333333
1071729215;2021-02-21 19:00:00;2021-02-21 19:30:00;104.93333333333334
1071729215;2021-02-21 19:30:00;2021-02-21 20:00:00;114.46666666666667
1071729215;2021-02-21 20:00:00;2021-02-21 20:30:00;107.0
1071729215;2021-02-21 20:30:00;2021-02-21 21:00:00;96.03333333333333
1071729215;2021-02-21 21:00:00;2021-02-21 21:30:00;114.9
1071729215;2021-02-21 21:30:00;2021-02-21 22:00:00;115.13333333333334
1071729215;2021-02-21 22:00:00;2021-02-21 22:30:00;106.0
1071729215;2021-02-21 22:30:00;2021-02-21 23:00:00;112.43333333333334
1071729215;2021-02-21 23:00:00;2021-02-21 23:30:00;100.1
1071729215;2021-02-21 23:30:00;2021-02-21 23:59:59;101.0
1071729215;2021-02-22 00:00:00;2021-02-22 00:30:00;98.6
1071729215;2021-02-22 00:30:00;2021-02-22 01:00:00;101.0
1071729215;2021-02-22 01:00:00;2021-02-22 01:30:00;101.0
1071729215;2021-02-22 01:30:00;2021-02-22 02:00:00;101.0
1071729215;2021-02-22 02:00:00;2021-02-22 02:30:00;101.0
1071729215;2021-02-22 02:30:00;2021-02-22 03:00:00;101.0
1071729215;2021-02-22 03:00:00;2021-02-22 03:30:00;101.0
1071729215;2021-02-22 03:30:00;2021-02-22 04:00:00;115.76666666666667
1071729215;2021-02-22 04:00:00;2021-02-22 04:30:00;109.63333333333334
1071729215;2021-02-22 04:30:00;2021-02-22 05:00:00;109.36666666666666
1071729215;2021-02-22 05:00:00;2021-02-22 05:30:00;101.73333333333333
1071729215;2021-02-22 05:30:00;2021-02-22 06:00:00;108.2
1071729215;2021-02-22 06:00:00;2021-02-22 06:30:00;91.56666666666666
1071729215;2021-02-22 06:30:00;2021-02-22 07:00:00;98.93333333333334
1071729215;2021-02-22 07:00:00;2021-02-22 07:30:00;102.56666666666666
1071729215;2021-02-22 07:30:00;2021-02-22 08:00:00;99.3
1071729215;2021-02-22 08:00:00;2021-02-22 08:30:00;96.66666666666667
