SegmentId;StartTime;EndTime;Speed
1071729215;2021-02-22 08:30:00;2021-02-22 09:00:00;96.86666666666666
1071729215;2021-02-22 09:00:00;2021-02-22 09:30:00;100.8
1071729215;2021-02-22 09:30:00;2021-02-22 10:00:00;97.06666666666666
1071729215;2021-02-22 10:00:00;2021-02-22 10:30:00;107.83333333333333
1071729215;2021-02-22 10:30:00;2021-02-22 11:00:00;97.5
1071729215;2021-02-22 11:00:00;2021-02-22 11:30:00;107.5
1071729215;2021-02-22 11:30:00;2021-02-22 12:00:00;88.66666666666667
1071729215;2021-02-22 12:00:00;2021-02-22 12:30:00;95.9
1071729215;2021-02-22 12:30:00;2021-02-22 13:00:00;94.7
1071729215;2021-02-22 13:00:00;2021-02-22 13:30:00;103.56666666666666
1071729215;2021-02-22 13:30:00;2021-02-22 14:00:00;103.66666666666667
1071729215;2021-02-22 14:00:00;2021-02-22 14:30:00;88.46666666666667
1071729215;2021-02-22 14:30:00;2021-02-22 15:00:00;87.66666666666667
1071729215;2021-02-22 15:00:00;2021-02-22 15:30:00;102.86666666666666
1071729215;2021-02-22 15:30:00;2021-02-22 16:00:00;99.63333333333334
1071729215;2021-02-22 16:00:00;2021-02-22 16:30:00;93.73333333333333
1071729215;2021-02-22 16:30:00;2021-02-22 17:00:00;87.46666666666667
1071729215;2021-02-22 17:00:00;2021-02-22 17:30:00;93.1
1071729215;2021-02-22 17:30:00;2021-02-22 18:00:00;87.06666666666666
1071729215;2021-02-22 18:00:00;2021-02-22 18:30:00;87.06666666666666
1071729215;2021-02-22 18:30:00;2021-02-22 19:00:00;92.06666666666666
1071729215;2021-02-22 19:00:00;2021-02-22 19:30:00;104.2
1071729215;2021-02-22 19:30:00;2021-02-22 20:00:00;96.4
1071729215;2021-02-22 20:00:00;2021-02-22 20:30:00;119.63333333333334
1071729215;2021-02-22 20:30:00;2021-02-22 21:00:00;93.93333333333334
1071729215;2021-02-22 21:00:00;2021-02-22 21:30:00;98.2
1071729215;2021-02-22 21:30:00;2021-02-22 22:00:00;98.06666666666666
1071729215;2021-02-22 22:00:00;2021-02-22 22:30:00;107.66666666666667
1071729215;2021-02-22 22:30:00;2021-02-22 23:00:00;86.13333333333334
1071729215;2021-02-22 23:00:00;2021-02-22 23:30:00;90.6
1071729215;2021-02-22 23:30:00;2021-02-22 23:59:59;99.0
1071729215;2021-02-23 00:00:00;2021-02-23 00:30:00;101.0
1071729215;2021-02-23 00:30:00;2021-02-23 01:00:00;84.53333333333333
1071729215;2021-02-23 01:00:00;2021-02-23 01:30:00;92.23333333333333
1071729215;2021-02-23 01:30:00;2021-02-23 02:00:00;91.03333333333333
1071729215;2021-02-23 02:00:00;2021-02-23 02:30:00;94.06666666666666
1071729215;2021-02-23 02:30:00;2021-02-23 03:00:00;92.46666666666667
1071729215;2021-02-23 03:00:00;2021-02-23 03:30:00;89.06666666666666
1071729215;2021-02-23 03:30:00;2021-02-23 04:00:00;98.33333333333333
1071729215;2021-02-23 04:00:00;2021-02-23 04:30:00;93.8
1071729215;2021-02-23 04:30:00;2021-02-23 05:00:00;89.26666666666667
1071729215;2021-02-23 05:00:00;2021-02-23 05:30:00;98.6
1071729215;2021-02-23 05:30:00;2021-02-23 06:00:00;109.1
1071729215;2021-02-23 06:00:00;2021-02-23 06:30:00;97.03333333333333
1071729215;2021-02-23 06:30:00;2021-02-23 07:00:00;98.8
1071729215;2021-02-23 07:00:00;2021-02-23 07:30:00;101.9
1071729215;2021-02-23 07:30:00;2021-02-23 08:00:00;91.03333333333333
1071729215;2021-02-23 08:00:00;2021-02-23 08:30:00;101.16666666666667
1071729215;2021-02-23 08:30:00;2021-02-23 09:00:00;95.03333333333333
1071729215;2021-02-23 09:00:00;2021-02-23 09:30:00;93.93333333333334
1071729215;2021-02-23 09:30:00;2021-02-23 10:00:00;88.26666666666667
1071729215;2021-02-23 10:00:00;2021-02-23 10:30:00;92.73333333333333
1071729215;2021-02-23 10:30:00;2021-02-23 11:00:00;94.96666666666667
1071729215;2021-02-23 11:00:00;2021-02-23 11:30:00;87.13333333333334
1071729215;2021-02-23 11:30:00;2021-02-23 12:00:00;91.96666666666667
1071729215;2021-02-23 12:00:00;2021-02-23 12:30:00;99.3
1071729215;2021-02-23 12:30:00;2021-02-23 13:00:00;97.2
1071729215;2021-02-23 13:00:00;2021-02-23 13:30:00;99.16666666666667
1071729215;2021-02-23 13:30:00;2021-02-23 14:00:00;91.2
1071729215;2021-02-23 14:00:00;2021-02-23 14:30:00;93.36666666666666
1071729215;2021-02-23 14:30:00;2021-02-23 15:00:00;95.06666666666666
1071729215;2021-02-23 15:00:00;2021-02-23 15:30:00;97.7
1071729215;2021-02-23 15:30:00;2021-02-23 16:00:00;104.48275862068965
1071729215;2021-02-23 16:00:00;2021-02-23 16:30:00;93.9
1071729215;2021-02-23 16:30:00;2021-02-23 17:00:00;100.2
1071729215;2021-02-23 17:00:00;2021-02-23 17:30:00;101.62068965517241
1071729215;2021-02-23 17:30:00;2021-02-23 18:00:00;99.74074074074075
1071729215;2021-02-23 18:00:00;2021-02-23 18:30:00;103.16666666666667
1071729215;2021-02-23 18:30:00;2021-02-23 19:00:00;97.86666666666666
1071729215;2021-02-23 19:00:00;2021-02-23 19:30:00;102.36666666666666
1071729215;2021-02-23 19:30:00;2021-02-23 20:00:00;99.71428571428571
1071729215;2021-02-23 20:00:00;2021-02-23 20:30:00;94.53333333333333
1071729215;2021-02-23 20:30:00;2021-02-23 21:00:00;73.93333333333334
1071729215;2021-02-23 21:00:00;2021-02-23 21:30:00;96.4
1071729215;2021-02-23 21:30:00;2021-02-23 22:00:00;101.53333333333333
1071729215;2021-02-23 22:00:00;2021-02-23 22:30:00;101.0
1071729215;2021-02-23 22:30:00;2021-02-23 23:00:00;100.1
1071729215;2021-02-23 23:00:00;2021-02-23 23:30:00;100.7
1071729215;2021-02-23 23:30:00;2021-02-23 23:59:59;101.5
1071729215;2021-02-24 00:00:00;2021-02-24 00:30:00;101.0
1071729215;2021-02-24 00:30:00;2021-02-24 01:00:00;95.93333333333334
1071729215;2021-02-24 01:00:00;2021-02-24 01:30:00;99.36666666666666
1071729215;2021-02-24 01:30:00;2021-02-24 02:00:00;97.16666666666667
1071729215;2021-02-24 02:00:00;2021-02-24 02:30:00;92.8
1071729215;2021-02-24 02:30:00;2021-02-24 03:00:00;94.3
1071729215;2021-02-24 03:00:00;2021-02-24 03:30:00;101.0
1071729215;2021-02-24 03:30:00;2021-02-24 04:00:00;96.63333333333334
1071729215;2021-02-24 04:00:00;2021-02-24 04:30:00;86.0
1071729215;2021-02-24 04:30:00;2021-02-24 05:00:00;91.63333333333334
1071729215;2021-02-24 05:00:00;2021-02-24 05:30:00;93.7
1071729215;2021-02-24 05:30:00;2021-02-24 06:00:00;98.73333333333333
1071729215;2021-02-24 06:00:00;2021-02-24 06:30:00;95.83333333333333
1071729215;2021-02-24 06:30:00;2021-02-24 07:00:00;96.33333333333333
1071729215;2021-02-24 07:00:00;2021-02-24 07:30:00;95.33333333333333
1071729215;2021-02-24 07:30:00;2021-02-24 08:00:00;93.6
1071729215;2021-02-24 08:00:00;2021-02-24 08:30:00;92.5
1071729215;2021-02-24 08:30:00;2021-02-24 09:00:00;95.22727272727273
1071729215;2021-02-24 09:00:00;2021-02-24 09:30:00;94.04347826086956
1071729215;2021-02-24 09:30:00;2021-02-24 10:00:00;93.46666666666667
1071729215;2021-02-24 10:00:00;2021-02-24 10:30:00;93.4
1071729215;2021-02-24 10:30:00;2021-02-24 11:00:00;100.33333333333333
1071729215;2021-02-24 11:00:00;2021-02-24 11:30:00;85.93333333333334
1071729215;2021-02-24 11:30:00;2021-02-24 12:00:00;102.1
1071729215;2021-02-24 12:00:00;2021-02-24 12:30:00;100.33333333333333
1071729215;2021-02-24 12:30:00;2021-02-24 13:00:00;93.66666666666667
1071729215;2021-02-24 13:00:00;2021-02-24 13:30:00;99.96666666666667
1071729215;2021-02-24 13:30:00;2021-02-24 14:00:00;103.33333333333333
1071729215;2021-02-24 14:00:00;2021-02-24 14:30:00;97.06666666666666
1071729215;2021-02-24 14:30:00;2021-02-24 15:00:00;104.53333333333333
1071729215;2021-02-24 15:00:00;2021-02-24 15:30:00;96.96666666666667
1071729215;2021-02-24 15:30:00;2021-02-24 16:00:00;85.46666666666667
1071729215;2021-02-24 16:00:00;2021-02-24 16:30:00;99.3
1071729215;2021-02-24 16:30:00;2021-02-24 17:00:00;102.5
1071729215;2021-02-24 17:00:00;2021-02-24 17:30:00;93.13333333333334
1071729215;2021-02-24 17:30:00;2021-02-24 18:00:00;93.43333333333334
1071729215;2021-02-24 18:00:00;2021-02-24 18:30:00;100.6
1071729215;2021-02-24 18:30:00;2021-02-24 19:00:00;94.46666666666667
1071729215;2021-02-24 19:00:00;2021-02-24 19:30:00;95.66666666666667
1071729215;2021-02-24 19:30:00;2021-02-24 20:00:00;98.17241379310344
1071729215;2021-02-24 20:00:00;2021-02-24 20:30:00;98.86666666666666
1071729215;2021-02-24 20:30:00;2021-02-24 21:00:00;102.33333333333333
1071729215;2021-02-24 21:00:00;2021-02-24 21:30:00;104.9
1071729215;2021-02-24 21:30:00;2021-02-24 22:00:00;101.4
1071729215;2021-02-24 22:00:00;2021-02-24 22:30:00;101.0
1071729215;2021-02-24 22:30:00;2021-02-24 23:00:00;99.46666666666667
1071729215;2021-02-24 23:00:00;2021-02-24 23:30:00;101.0
1071729215;2021-02-24 23:30:00;2021-02-24 23:59:59;101.0
1071729215;2021-02-25 00:00:00;2021-02-25 00:30:00;101.0
1071729215;2021-02-25 00:30:00;2021-02-25 01:00:00;101.0
1071729215;2021-02-25 01:00:00;2021-02-25 01:30:00;101.0
1071729215;2021-02-25 01:30:00;2021-02-25 02:00:00;101.0
1071729215;2021-02-25 02:00:00;2021-02-25 02:30:00;101.0
1071729215;2021-02-25 02:30:00;2021-02-25 03:00:00;101.0
1071729215;2021-02-25 03:00:00;2021-02-25 03:30:00;101.0
1071729215;2021-02-25 03:30:00;2021-02-25 04:00:00;101.0
1071729215;2021-02-25 04:00:00;2021-02-25 04:30:00;87.36666666666666
1071729215;2021-02-25 04:30:00;2021-02-25 05:00:00;95.36666666666666
1071729215;2021-02-25 05:00:00;2021-02-25 05:30:00;102.96666666666667
1071729215;2021-02-25 05:30:00;2021-02-25 06:00:00;114.16666666666667
1071729215;2021-02-25 06:00:00;2021-02-25 06:30:00;107.23333333333333
1071729215;2021-02-25 06:30:00;2021-02-25 07:00:00;106.33333333333333
1071729215;2021-02-25 07:00:00;2021-02-25 07:30:00;101.3
1071729215;2021-02-25 07:30:00;2021-02-25 08:00:00;99.26666666666667
1071729215;2021-02-25 08:00:00;2021-02-25 08:30:00;103.1
1071729215;2021-02-25 08:30:00;2021-02-25 09:00:00;99.77777777777777
1071729215;2021-02-25 09:00:00;2021-02-25 09:30:00;103.29166666666667
1071729215;2021-02-25 09:30:00;2021-02-25 10:00:00;87.86206896551724
1071729215;2021-02-25 10:00:00;2021-02-25 10:30:00;86.03448275862068
1071729215;2021-02-25 10:30:00;2021-02-25 11:00:00;98.4
1071729215;2021-02-25 11:00:00;2021-02-25 11:30:00;93.03333333333333
1071729215;2021-02-25 11:30:00;2021-02-25 12:00:00;94.83333333333333
1071729215;2021-02-25 12:00:00;2021-02-25 12:30:00;104.5
1071729215;2021-02-25 12:30:00;2021-02-25 13:00:00;89.3
1071729215;2021-02-25 13:00:00;2021-02-25 13:30:00;113.0
1071729215;2021-02-25 13:30:00;2021-02-25 14:00:00;109.9
1071729215;2021-02-25 14:00:00;2021-02-25 14:30:00;103.26666666666667
1071729215;2021-02-25 14:30:00;2021-02-25 15:00:00;96.1
1071729215;2021-02-25 15:00:00;2021-02-25 15:30:00;100.03333333333333
1071729215;2021-02-25 15:30:00;2021-02-25 16:00:00;89.8
1071729215;2021-02-25 16:00:00;2021-02-25 16:30:00;95.6
1071729215;2021-02-25 16:30:00;2021-02-25 17:00:00;103.5
1071729215;2021-02-25 17:00:00;2021-02-25 17:30:00;104.93333333333334
1071729215;2021-02-25 17:30:00;2021-02-25 18:00:00;110.46666666666667
1071729215;2021-02-25 18:00:00;2021-02-25 18:30:00;96.6
1071729215;2021-02-25 18:30:00;2021-02-25 19:00:00;104.1
1071729215;2021-02-25 19:00:00;2021-02-25 19:30:00;94.4
1071729215;2021-02-25 19:30:00;2021-02-25 20:00:00;96.9
1071729215;2021-02-25 20:00:00;2021-02-25 20:30:00;101.0
1071729215;2021-02-25 20:30:00;2021-02-25 21:00:00;101.0
1071729215;2021-02-25 21:00:00;2021-02-25 21:30:00;96.46666666666667
1071729215;2021-02-25 21:30:00;2021-02-25 22:00:00;93.8
1071729215;2021-02-25 22:00:00;2021-02-25 22:30:00;110.26666666666667
1071729215;2021-02-25 22:30:00;2021-02-25 23:00:00;94.76666666666667
1071729215;2021-02-25 23:00:00;2021-02-25 23:30:00;95.26666666666667
1071729215;2021-02-25 23:30:00;2021-02-25 23:59:59;96.86666666666666
1071729215;2021-02-26 00:00:00;2021-02-26 00:30:00;96.66666666666667
1071729215;2021-02-26 00:30:00;2021-02-26 01:00:00;99.2
1071729215;2021-02-26 01:00:00;2021-02-26 01:30:00;101.0
1071729215;2021-02-26 01:30:00;2021-02-26 02:00:00;101.0
1071729215;2021-02-26 02:00:00;2021-02-26 02:30:00;101.0
1071729215;2021-02-26 02:30:00;2021-02-26 03:00:00;101.0
1071729215;2021-02-26 03:00:00;2021-02-26 03:30:00;101.0
1071729215;2021-02-26 03:30:00;2021-02-26 04:00:00;109.4
1071729215;2021-02-26 04:00:00;2021-02-26 04:30:00;103.16666666666667
1071729215;2021-02-26 04:30:00;2021-02-26 05:00:00;106.73333333333333
1071729215;2021-02-26 05:00:00;2021-02-26 05:30:00;106.36666666666666
1071729215;2021-02-26 05:30:00;2021-02-26 06:00:00;100.7
1071729215;2021-02-26 06:00:00;2021-02-26 06:30:00;98.0
1071729215;2021-02-26 06:30:00;2021-02-26 07:00:00;89.3
1071729215;2021-02-26 07:00:00;2021-02-26 07:30:00;99.83333333333333
1071729215;2021-02-26 07:30:00;2021-02-26 08:00:00;93.86666666666666
1071729215;2021-02-26 08:00:00;2021-02-26 08:30:00;92.66666666666667
1071729215;2021-02-26 08:30:00;2021-02-26 09:00:00;107.8
1071729215;2021-02-26 09:00:00;2021-02-26 09:30:00;104.53333333333333
1071729215;2021-02-26 09:30:00;2021-02-26 10:00:00;101.96666666666667
1071729215;2021-02-26 10:00:00;2021-02-26 10:30:00;100.36666666666666
1071729215;2021-02-26 10:30:00;2021-02-26 11:00:00;88.86666666666666
1071729215;2021-02-26 11:00:00;2021-02-26 11:30:00;106.33333333333333
1071729215;2021-02-26 11:30:00;2021-02-26 12:00:00;110.9
1071729215;2021-02-26 12:00:00;2021-02-26 12:30:00;93.3
1071729215;2021-02-26 12:30:00;2021-02-26 13:00:00;115.3
1071729215;2021-02-26 13:00:00;2021-02-26 13:30:00;102.96666666666667
1071729215;2021-02-26 13:30:00;2021-02-26 14:00:00;107.7
1071729215;2021-02-26 14:00:00;2021-02-26 14:30:00;104.13333333333334
1071729215;2021-02-26 14:30:00;2021-02-26 15:00:00;105.8
1071729215;2021-02-26 15:00:00;2021-02-26 15:30:00;98.4
1071729215;2021-02-26 15:30:00;2021-02-26 16:00:00;106.33333333333333
1071729215;2021-02-26 16:00:00;2021-02-26 16:30:00;91.73333333333333
1071729215;2021-02-26 16:30:00;2021-02-26 17:00:00;100.13333333333334
1071729215;2021-02-26 17:00:00;2021-02-26 17:30:00;99.96666666666667
1071729215;2021-02-26 17:30:00;2021-02-26 18:00:00;107.06666666666666
1071729215;2021-02-26 18:00:00;2021-02-26 18:30:00;104.6
1071729215;2021-02-26 18:30:00;2021-02-26 19:00:00;98.96666666666667
1071729215;2021-02-26 19:00:00;2021-02-26 19:30:00;102.4
1071729215;2021-02-26 19:30:00;2021-02-26 20:00:00;101.36666666666666
1071729215;2021-02-26 20:00:00;2021-02-26 20:30:00;108.66666666666667
1071729215;2021-02-26 20:30:00;2021-02-26 21:00:00;94.16666666666667
1071729215;2021-02-26 21:00:00;2021-02-26 21:30:00;91.4
1071729215;2021-02-26 21:30:00;2021-02-26 22:00:00;87.16666666666667
1071729215;2021-02-26 22:00:00;2021-02-26 22:30:00;99.66666666666667
1071729215;2021-02-26 22:30:00;2021-02-26 23:00:00;88.76666666666667
1071729215;2021-02-26 23:00:00;2021-02-26 23:30:00;101.0
1071729215;2021-02-26 23:30:00;2021-02-26 23:59:59;100.46666666666667
1071729215;2021-02-27 00:00:00;2021-02-27 00:30:00;95.16666666666667
1071729215;2021-02-27 00:30:00;2021-02-27 01:00:00;98.2
1071729215;2021-02-27 01:00:00;2021-02-27 01:30:00;100.93333333333334
1071729215;2021-02-27 01:30:00;2021-02-27 02:00:00;100.03333333333333
1071729215;2021-02-27 02:00:00;2021-02-27 02:30:00;101.0
1071729215;2021-02-27 02:30:00;2021-02-27 03:00:00;101.0
1071729215;2021-02-27 03:00:00;2021-02-27 03:30:00;101.0
1071729215;2021-02-27 03:30:00;2021-02-27 04:00:00;101.0
1071729215;2021-02-27 04:00:00;2021-02-27 04:30:00;93.9
1071729215;2021-02-27 04:30:00;2021-02-27 05:00:00;89.1
1071729215;2021-02-27 05:00:00;2021-02-27 05:30:00;99.76666666666667
1071729215;2021-02-27 05:30:00;2021-02-27 06:00:00;97.16666666666667
1071729215;2021-02-27 06:00:00;2021-02-27 06:30:00;99.46666666666667
1071729215;2021-02-27 06:30:00;2021-02-27 07:00:00;96.53333333333333
1071729215;2021-02-27 07:00:00;2021-02-27 07:30:00;98.0
1071729215;2021-02-27 07:30:00;2021-02-27 08:00:00;91.8
1071729215;2021-02-27 08:00:00;2021-02-27 08:30:00;111.13333333333334
1071729215;2021-02-27 08:30:00;2021-02-27 09:00:00;115.1
1071729215;2021-02-27 09:00:00;2021-02-27 09:30:00;106.5
1071729215;2021-02-27 09:30:00;2021-02-27 10:00:00;114.1
1071729215;2021-02-27 10:00:00;2021-02-27 10:30:00;98.9
1071729215;2021-02-27 10:30:00;2021-02-27 11:00:00;103.43333333333334
1071729215;2021-02-27 11:00:00;2021-02-27 11:30:00;106.86666666666666
1071729215;2021-02-27 11:30:00;2021-02-27 12:00:00;107.73333333333333
1071729215;2021-02-27 12:00:00;2021-02-27 12:30:00;109.73333333333333
1071729215;2021-02-27 12:30:00;2021-02-27 13:00:00;109.5
1071729215;2021-02-27 13:00:00;2021-02-27 13:30:00;105.2
1071729215;2021-02-27 13:30:00;2021-02-27 14:00:00;110.43333333333334
1071729215;2021-02-27 14:00:00;2021-02-27 14:30:00;107.23333333333333
1071729215;2021-02-27 14:30:00;2021-02-27 15:00:00;100.16666666666667
1071729215;2021-02-27 15:00:00;2021-02-27 15:30:00;111.26666666666667
1071729215;2021-02-27 15:30:00;2021-02-27 16:00:00;108.46666666666667
1071729215;2021-02-27 16:00:00;2021-02-27 16:30:00;110.26666666666667
1071729215;2021-02-27 16:30:00;2021-02-27 17:00:00;115.1
1071729215;2021-02-27 17:00:00;2021-02-27 17:30:00;100.66666666666667
1071729215;2021-02-27 17:30:00;2021-02-27 18:00:00;110.36666666666666
1071729215;2021-02-27 18:00:00;2021-02-27 18:30:00;110.76666666666667
1071729215;2021-02-27 18:30:00;2021-02-27 19:00:00;101.76666666666667
1071729215;2021-02-27 19:00:00;2021-02-27 19:30:00;111.5
1071729215;2021-02-27 19:30:00;2021-02-27 20:00:00;113.5
1071729215;2021-02-27 20:00:00;2021-02-27 20:30:00;114.86206896551724
1071729215;2021-02-27 20:30:00;2021-02-27 21:00:00;111.1
1071729215;2021-02-27 21:00:00;2021-02-27 21:30:00;112.66666666666667
1071729215;2021-02-27 21:30:00;2021-02-27 22:00:00;112.66666666666667
1071729215;2021-02-27 22:00:00;2021-02-27 22:30:00;103.33333333333333
1071729215;2021-02-27 22:30:00;2021-02-27 23:00:00;101.0
1071729215;2021-02-27 23:00:00;2021-02-27 23:30:00;101.0
1071729215;2021-02-27 23:30:00;2021-02-27 23:59:59;101.0
1071729215;2021-02-28 00:00:00;2021-02-28 00:30:00;101.06666666666666
1071729215;2021-02-28 00:30:00;2021-02-28 01:00:00;96.33333333333333
1071729215;2021-02-28 01:00:00;2021-02-28 01:30:00;99.66666666666667
1071729215;2021-02-28 01:30:00;2021-02-28 02:00:00;101.0
1071729215;2021-02-28 02:00:00;2021-02-28 02:30:00;98.6
1071729215;2021-02-28 02:30:00;2021-02-28 03:00:00;100.53333333333333
1071729215;2021-02-28 03:00:00;2021-02-28 03:30:00;96.7
1071729215;2021-02-28 03:30:00;2021-02-28 04:00:00;101.0
1071729215;2021-02-28 04:00:00;2021-02-28 04:30:00;91.46666666666667
1071729215;2021-02-28 04:30:00;2021-02-28 05:00:00;93.66666666666667
1071729215;2021-02-28 05:00:00;2021-02-28 05:30:00;93.8
1071729215;2021-02-28 05:30:00;2021-02-28 06:00:00;90.33333333333333
1071729215;2021-02-28 06:00:00;2021-02-28 06:30:00;93.48275862068965
1071729215;2021-02-28 06:30:00;2021-02-28 07:00:00;91.16666666666667
1071729215;2021-02-28 07:00:00;2021-02-28 07:30:00;101.8
1071729215;2021-02-28 07:30:00;2021-02-28 08:00:00;104.86666666666666
1071729215;2021-02-28 08:00:00;2021-02-28 08:30:00;107.51724137931035
1071729215;2021-02-28 08:30:00;2021-02-28 09:00:00;113.7
1071729215;2021-02-28 09:00:00;2021-02-28 09:30:00;110.56666666666666
1071729215;2021-02-28 09:30:00;2021-02-28 10:00:00;102.5
1071729215;2021-02-28 10:00:00;2021-02-28 10:30:00;113.7
1071729215;2021-02-28 10:30:00;2021-02-28 11:00:00;110.13333333333334
1071729215;2021-02-28 11:00:00;2021-02-28 11:30:00;108.43333333333334
1071729215;2021-02-28 11:30:00;2021-02-28 12:00:00;109.06666666666666
1071729215;2021-02-28 12:00:00;2021-02-28 12:30:00;110.66666666666667
1071729215;2021-02-28 12:30:00;2021-02-28 13:00:00;96.9
1071729215;2021-02-28 13:00:00;2021-02-28 13:30:00;91.53333333333333
1071729215;2021-02-28 13:30:00;2021-02-28 14:00:00;89.26666666666667
1071729215;2021-02-28 14:00:00;2021-02-28 14:30:00;88.93333333333334
1071729215;2021-02-28 14:30:00;2021-02-28 15:00:00;93.56666666666666
1071729215;2021-02-28 15:00:00;2021-02-28 15:30:00;95.66666666666667
1071729215;2021-02-28 15:30:00;2021-02-28 16:00:00;85.1
1071729215;2021-02-28 16:00:00;2021-02-28 16:30:00;88.8
1071729215;2021-02-28 16:30:00;2021-02-28 17:00:00;97.36666666666666
1071729215;2021-02-28 17:00:00;2021-02-28 17:30:00;106.13333333333334
1071729215;2021-02-28 17:30:00;2021-02-28 18:00:00;102.5
1071729215;2021-02-28 18:00:00;2021-02-28 18:30:00;104.7
1071729215;2021-02-28 18:30:00;2021-02-28 19:00:00;97.26666666666667
1071729215;2021-02-28 19:00:00;2021-02-28 19:30:00;114.2
1071729215;2021-02-28 19:30:00;2021-02-28 20:00:00;104.36666666666666
1071729215;2021-02-28 20:00:00;2021-02-28 20:30:00;109.58620689655173
1071729215;2021-02-28 20:30:00;2021-02-28 21:00:00;109.56666666666666
1071729215;2021-02-28 21:00:00;2021-02-28 21:30:00;98.53333333333333
1071729215;2021-02-28 21:30:00;2021-02-28 22:00:00;101.0
1071729215;2021-02-28 22:00:00;2021-02-28 22:30:00;109.56666666666666
1071729215;2021-02-28 22:30:00;2021-02-28 23:00:00;97.0
1071729215;2021-02-28 23:00:00;2021-02-28 23:30:00;109.53333333333333
1071729215;2021-02-28 23:30:00;2021-02-28 23:59:59;102.1
1071729215;2021-03-01 00:00:00;2021-03-01 00:30:00;105.73333333333333
1071729215;2021-03-01 00:30:00;2021-03-01 01:00:00;102.53333333333333
1071729215;2021-03-01 01:00:00;2021-03-01 01:30:00;91.0
1071729215;2021-03-01 01:30:00;2021-03-01 02:00:00;96.73333333333333
1071729215;2021-03-01 02:00:00;2021-03-01 02:30:00;107.0
1071729215;2021-03-01 02:30:00;2021-03-01 03:00:00;105.66666666666667
1071729215;2021-03-01 03:00:00;2021-03-01 03:30:00;93.2
1071729215;2021-03-01 03:30:00;2021-03-01 04:00:00;98.03333333333333
1071729215;2021-03-01 04:00:00;2021-03-01 04:30:00;112.43333333333334
1071729215;2021-03-01 04:30:00;2021-03-01 05:00:00;102.33333333333333
1071729215;2021-03-01 05:00:00;2021-03-01 05:30:00;98.1
1071729215;2021-03-01 05:30:00;2021-03-01 06:00:00;110.7
1071729215;2021-03-01 06:00:00;2021-03-01 06:30:00;99.0
1071729215;2021-03-01 06:30:00;2021-03-01 07:00:00;105.8
1071729215;2021-03-01 07:00:00;2021-03-01 07:30:00;120.03333333333333
1071729215;2021-03-01 07:30:00;2021-03-01 08:00:00;99.0
1071729215;2021-03-01 08:00:00;2021-03-01 08:30:00;111.86206896551724
1071729215;2021-03-01 08:30:00;2021-03-01 09:00:00;96.3
1071729215;2021-03-01 09:00:00;2021-03-01 09:30:00;103.65384615384616
1071729215;2021-03-01 09:30:00;2021-03-01 10:00:00;90.66666666666667
1071729215;2021-03-01 10:00:00;2021-03-01 10:30:00;99.83333333333333
1071729215;2021-03-01 10:30:00;2021-03-01 11:00:00;101.56666666666666
1071729215;2021-03-01 11:00:00;2021-03-01 11:30:00;97.06666666666666
1071729215;2021-03-01 11:30:00;2021-03-01 12:00:00;95.86666666666666
1071729215;2021-03-01 12:00:00;2021-03-01 12:30:00;104.36666666666666
1071729215;2021-03-01 12:30:00;2021-03-01 13:00:00;94.1
1071729215;2021-03-01 13:00:00;2021-03-01 13:30:00;94.2
1071729215;2021-03-01 13:30:00;2021-03-01 14:00:00;103.6
1071729215;2021-03-01 14:00:00;2021-03-01 14:30:00;94.9
1071729215;2021-03-01 14:30:00;2021-03-01 15:00:00;94.43333333333334
1071729215;2021-03-01 15:00:00;2021-03-01 15:30:00;97.7
1071729215;2021-03-01 15:30:00;2021-03-01 16:00:00;100.56666666666666
1071729215;2021-03-01 16:00:00;2021-03-01 16:30:00;6.533333333333333
1071729215;2021-03-01 16:30:00;2021-03-01 17:00:00;
1071729215;2021-03-01 17:00:00;2021-03-01 17:30:00;
1071729215;2021-03-01 17:30:00;2021-03-01 18:00:00;
1071729215;2021-03-01 18:00:00;2021-03-01 18:30:00;
