SegmentId;StartTime;EndTime;Speed
1071729215;2021-03-01 18:30:00;2021-03-01 19:00:00;
1071729215;2021-03-01 19:00:00;2021-03-01 19:30:00;
1071729215;2021-03-01 19:30:00;2021-03-01 20:00:00;60.6
1071729215;2021-03-01 20:00:00;2021-03-01 20:30:00;113.3
1071729215;2021-03-01 20:30:00;2021-03-01 21:00:00;107.3
1071729215;2021-03-01 21:00:00;2021-03-01 21:30:00;97.76666666666667
1071729215;2021-03-01 21:30:00;2021-03-01 22:00:00;98.33333333333333
1071729215;2021-03-01 22:00:00;2021-03-01 22:30:00;101.53333333333333
1071729215;2021-03-01 22:30:00;2021-03-01 23:00:00;101.73333333333333
1071729215;2021-03-01 23:00:00;2021-03-01 23:30:00;100.0
1071729215;2021-03-01 23:30:00;2021-03-01 23:59:59;100.1
1071729215;2021-03-02 00:00:00;2021-03-02 00:30:00;101.0
1071729215;2021-03-02 00:30:00;2021-03-02 01:00:00;101.0
1071729215;2021-03-02 01:00:00;2021-03-02 01:30:00;101.0
1071729215;2021-03-02 01:30:00;2021-03-02 02:00:00;101.0
1071729215;2021-03-02 02:00:00;2021-03-02 02:30:00;101.0
1071729215;2021-03-02 02:30:00;2021-03-02 03:00:00;101.0
1071729215;2021-03-02 03:00:00;2021-03-02 03:30:00;94.13333333333334
1071729215;2021-03-02 03:30:00;2021-03-02 04:00:00;92.66666666666667
1071729215;2021-03-02 04:00:00;2021-03-02 04:30:00;89.4
1071729215;2021-03-02 04:30:00;2021-03-02 05:00:00;98.7
1071729215;2021-03-02 05:00:00;2021-03-02 05:30:00;91.1
1071729215;2021-03-02 05:30:00;2021-03-02 06:00:00;97.46666666666667
1071729215;2021-03-02 06:00:00;2021-03-02 06:30:00;88.93333333333334
1071729215;2021-03-02 06:30:00;2021-03-02 07:00:00;94.76666666666667
1071729215;2021-03-02 07:00:00;2021-03-02 07:30:00;90.63333333333334
1071729215;2021-03-02 07:30:00;2021-03-02 08:00:00;90.26666666666667
1071729215;2021-03-02 08:00:00;2021-03-02 08:30:00;91.9
1071729215;2021-03-02 08:30:00;2021-03-02 09:00:00;107.1
1071729215;2021-03-02 09:00:00;2021-03-02 09:30:00;107.03333333333333
1071729215;2021-03-02 09:30:00;2021-03-02 10:00:00;108.53333333333333
1071729215;2021-03-02 10:00:00;2021-03-02 10:30:00;103.66666666666667
1071729215;2021-03-02 10:30:00;2021-03-02 11:00:00;108.06666666666666
1071729215;2021-03-02 11:00:00;2021-03-02 11:30:00;98.6
1071729215;2021-03-02 11:30:00;2021-03-02 12:00:00;104.76666666666667
1071729215;2021-03-02 12:00:00;2021-03-02 12:30:00;93.56666666666666
1071729215;2021-03-02 12:30:00;2021-03-02 13:00:00;100.6
1071729215;2021-03-02 13:00:00;2021-03-02 13:30:00;102.7
1071729215;2021-03-02 13:30:00;2021-03-02 14:00:00;100.03333333333333
1071729215;2021-03-02 14:00:00;2021-03-02 14:30:00;109.0
1071729215;2021-03-02 14:30:00;2021-03-02 15:00:00;102.56666666666666
1071729215;2021-03-02 15:00:00;2021-03-02 15:30:00;90.26666666666667
1071729215;2021-03-02 15:30:00;2021-03-02 16:00:00;90.8
1071729215;2021-03-02 16:00:00;2021-03-02 16:30:00;86.93333333333334
1071729215;2021-03-02 16:30:00;2021-03-02 17:00:00;106.6
1071729215;2021-03-02 17:00:00;2021-03-02 17:30:00;92.8
1071729215;2021-03-02 17:30:00;2021-03-02 18:00:00;93.56666666666666
1071729215;2021-03-02 18:00:00;2021-03-02 18:30:00;101.03333333333333
1071729215;2021-03-02 18:30:00;2021-03-02 19:00:00;92.63333333333334
1071729215;2021-03-02 19:00:00;2021-03-02 19:30:00;100.8
1071729215;2021-03-02 19:30:00;2021-03-02 20:00:00;104.7
1071729215;2021-03-02 20:00:00;2021-03-02 20:30:00;98.86666666666666
1071729215;2021-03-02 20:30:00;2021-03-02 21:00:00;88.7
1071729215;2021-03-02 21:00:00;2021-03-02 21:30:00;102.36666666666666
1071729215;2021-03-02 21:30:00;2021-03-02 22:00:00;102.6
1071729215;2021-03-02 22:00:00;2021-03-02 22:30:00;87.03333333333333
1071729215;2021-03-02 22:30:00;2021-03-02 23:00:00;95.13333333333334
1071729215;2021-03-02 23:00:00;2021-03-02 23:30:00;100.96666666666667
1071729215;2021-03-02 23:30:00;2021-03-02 23:59:59;101.0
1071729215;2021-03-03 00:00:00;2021-03-03 00:30:00;101.0
1071729215;2021-03-03 00:30:00;2021-03-03 01:00:00;101.0
1071729215;2021-03-03 01:00:00;2021-03-03 01:30:00;94.0
1071729215;2021-03-03 01:30:00;2021-03-03 02:00:00;101.0
1071729215;2021-03-03 02:00:00;2021-03-03 02:30:00;101.0
1071729215;2021-03-03 02:30:00;2021-03-03 03:00:00;101.0
1071729215;2021-03-03 03:00:00;2021-03-03 03:30:00;101.0
1071729215;2021-03-03 03:30:00;2021-03-03 04:00:00;100.2
1071729215;2021-03-03 04:00:00;2021-03-03 04:30:00;87.63333333333334
1071729215;2021-03-03 04:30:00;2021-03-03 05:00:00;93.93333333333334
1071729215;2021-03-03 05:00:00;2021-03-03 05:30:00;102.3
1071729215;2021-03-03 05:30:00;2021-03-03 06:00:00;102.76666666666667
1071729215;2021-03-03 06:00:00;2021-03-03 06:30:00;96.33333333333333
1071729215;2021-03-03 06:30:00;2021-03-03 07:00:00;118.43333333333334
1071729215;2021-03-03 07:00:00;2021-03-03 07:30:00;98.76666666666667
1071729215;2021-03-03 07:30:00;2021-03-03 08:00:00;92.23333333333333
1071729215;2021-03-03 08:00:00;2021-03-03 08:30:00;93.76666666666667
1071729215;2021-03-03 08:30:00;2021-03-03 09:00:00;98.66666666666667
1071729215;2021-03-03 09:00:00;2021-03-03 09:30:00;87.83333333333333
1071729215;2021-03-03 09:30:00;2021-03-03 10:00:00;106.36666666666666
1071729215;2021-03-03 10:00:00;2021-03-03 10:30:00;97.96666666666667
1071729215;2021-03-03 10:30:00;2021-03-03 11:00:00;99.76666666666667
1071729215;2021-03-03 11:00:00;2021-03-03 11:30:00;93.93333333333334
1071729215;2021-03-03 11:30:00;2021-03-03 12:00:00;96.8
1071729215;2021-03-03 12:00:00;2021-03-03 12:30:00;77.76666666666667
1071729215;2021-03-03 12:30:00;2021-03-03 13:00:00;90.93333333333334
1071729215;2021-03-03 13:00:00;2021-03-03 13:30:00;113.63333333333334
1071729215;2021-03-03 13:30:00;2021-03-03 14:00:00;100.53333333333333
1071729215;2021-03-03 14:00:00;2021-03-03 14:30:00;96.66666666666667
1071729215;2021-03-03 14:30:00;2021-03-03 15:00:00;100.2
1071729215;2021-03-03 15:00:00;2021-03-03 15:30:00;107.53333333333333
1071729215;2021-03-03 15:30:00;2021-03-03 16:00:00;100.9
1071729215;2021-03-03 16:00:00;2021-03-03 16:30:00;95.56666666666666
1071729215;2021-03-03 16:30:00;2021-03-03 17:00:00;111.7
1071729215;2021-03-03 17:00:00;2021-03-03 17:30:00;98.36666666666666
1071729215;2021-03-03 17:30:00;2021-03-03 18:00:00;95.9
1071729215;2021-03-03 18:00:00;2021-03-03 18:30:00;110.53333333333333
1071729215;2021-03-03 18:30:00;2021-03-03 19:00:00;117.06666666666666
1071729215;2021-03-03 19:00:00;2021-03-03 19:30:00;104.66666666666667
1071729215;2021-03-03 19:30:00;2021-03-03 20:00:00;96.16666666666667
1071729215;2021-03-03 20:00:00;2021-03-03 20:30:00;113.2
1071729215;2021-03-03 20:30:00;2021-03-03 21:00:00;97.03333333333333
1071729215;2021-03-03 21:00:00;2021-03-03 21:30:00;94.86666666666666
1071729215;2021-03-03 21:30:00;2021-03-03 22:00:00;110.83333333333333
1071729215;2021-03-03 22:00:00;2021-03-03 22:30:00;97.4
1071729215;2021-03-03 22:30:00;2021-03-03 23:00:00;106.23333333333333
1071729215;2021-03-03 23:00:00;2021-03-03 23:30:00;94.33333333333333
1071729215;2021-03-03 23:30:00;2021-03-03 23:59:59;100.6
1071729215;2021-03-04 00:00:00;2021-03-04 00:30:00;100.13333333333334
1071729215;2021-03-04 00:30:00;2021-03-04 01:00:00;99.6
1071729215;2021-03-04 01:00:00;2021-03-04 01:30:00;106.06666666666666
1071729215;2021-03-04 01:30:00;2021-03-04 02:00:00;101.0
1071729215;2021-03-04 02:00:00;2021-03-04 02:30:00;100.5
1071729215;2021-03-04 02:30:00;2021-03-04 03:00:00;93.66666666666667
1071729215;2021-03-04 03:00:00;2021-03-04 03:30:00;88.6
1071729215;2021-03-04 03:30:00;2021-03-04 04:00:00;100.8
1071729215;2021-03-04 04:00:00;2021-03-04 04:30:00;95.1
1071729215;2021-03-04 04:30:00;2021-03-04 05:00:00;96.36666666666666
1071729215;2021-03-04 05:00:00;2021-03-04 05:30:00;101.66666666666667
1071729215;2021-03-04 05:30:00;2021-03-04 06:00:00;108.86666666666666
1071729215;2021-03-04 06:00:00;2021-03-04 06:30:00;108.4
1071729215;2021-03-04 06:30:00;2021-03-04 07:00:00;105.76666666666667
1071729215;2021-03-04 07:00:00;2021-03-04 07:30:00;102.73333333333333
1071729215;2021-03-04 07:30:00;2021-03-04 08:00:00;95.3
1071729215;2021-03-04 08:00:00;2021-03-04 08:30:00;100.83333333333333
1071729215;2021-03-04 08:30:00;2021-03-04 09:00:00;108.0
1071729215;2021-03-04 09:00:00;2021-03-04 09:30:00;88.16666666666667
1071729215;2021-03-04 09:30:00;2021-03-04 10:00:00;116.9
1071729215;2021-03-04 10:00:00;2021-03-04 10:30:00;97.2
1071729215;2021-03-04 10:30:00;2021-03-04 11:00:00;91.33333333333333
1071729215;2021-03-04 11:00:00;2021-03-04 11:30:00;91.8
1071729215;2021-03-04 11:30:00;2021-03-04 12:00:00;102.93333333333334
1071729215;2021-03-04 12:00:00;2021-03-04 12:30:00;105.9
1071729215;2021-03-04 12:30:00;2021-03-04 13:00:00;102.86666666666666
1071729215;2021-03-04 13:00:00;2021-03-04 13:30:00;101.43333333333334
1071729215;2021-03-04 13:30:00;2021-03-04 14:00:00;105.1
1071729215;2021-03-04 14:00:00;2021-03-04 14:30:00;95.8
1071729215;2021-03-04 14:30:00;2021-03-04 15:00:00;111.8
1071729215;2021-03-04 15:00:00;2021-03-04 15:30:00;102.33333333333333
1071729215;2021-03-04 15:30:00;2021-03-04 16:00:00;93.66666666666667
1071729215;2021-03-04 16:00:00;2021-03-04 16:30:00;95.76666666666667
1071729215;2021-03-04 16:30:00;2021-03-04 17:00:00;107.23333333333333
1071729215;2021-03-04 17:00:00;2021-03-04 17:30:00;106.13333333333334
1071729215;2021-03-04 17:30:00;2021-03-04 18:00:00;103.53333333333333
1071729215;2021-03-04 18:00:00;2021-03-04 18:30:00;107.1
1071729215;2021-03-04 18:30:00;2021-03-04 19:00:00;95.2
1071729215;2021-03-04 19:00:00;2021-03-04 19:30:00;92.9
1071729215;2021-03-04 19:30:00;2021-03-04 20:00:00;103.73333333333333
1071729215;2021-03-04 20:00:00;2021-03-04 20:30:00;104.23333333333333
1071729215;2021-03-04 20:30:00;2021-03-04 21:00:00;106.76666666666667
1071729215;2021-03-04 21:00:00;2021-03-04 21:30:00;105.73333333333333
1071729215;2021-03-04 21:30:00;2021-03-04 22:00:00;94.6
1071729215;2021-03-04 22:00:00;2021-03-04 22:30:00;95.93333333333334
1071729215;2021-03-04 22:30:00;2021-03-04 23:00:00;82.0
1071729215;2021-03-04 23:00:00;2021-03-04 23:30:00;85.33333333333333
1071729215;2021-03-04 23:30:00;2021-03-04 23:59:59;105.26666666666667
1071729215;2021-03-05 00:00:00;2021-03-05 00:30:00;96.86666666666666
1071729215;2021-03-05 00:30:00;2021-03-05 01:00:00;89.6
1071729215;2021-03-05 01:00:00;2021-03-05 01:30:00;106.36666666666666
1071729215;2021-03-05 01:30:00;2021-03-05 02:00:00;100.0
1071729215;2021-03-05 02:00:00;2021-03-05 02:30:00;96.23333333333333
1071729215;2021-03-05 02:30:00;2021-03-05 03:00:00;99.63333333333334
1071729215;2021-03-05 03:00:00;2021-03-05 03:30:00;98.33333333333333
1071729215;2021-03-05 03:30:00;2021-03-05 04:00:00;104.23333333333333
1071729215;2021-03-05 04:00:00;2021-03-05 04:30:00;102.83333333333333
1071729215;2021-03-05 04:30:00;2021-03-05 05:00:00;93.9
1071729215;2021-03-05 05:00:00;2021-03-05 05:30:00;103.83333333333333
1071729215;2021-03-05 05:30:00;2021-03-05 06:00:00;99.23333333333333
1071729215;2021-03-05 06:00:00;2021-03-05 06:30:00;101.23333333333333
1071729215;2021-03-05 06:30:00;2021-03-05 07:00:00;95.13333333333334
1071729215;2021-03-05 07:00:00;2021-03-05 07:30:00;92.7
1071729215;2021-03-05 07:30:00;2021-03-05 08:00:00;86.86666666666666
1071729215;2021-03-05 08:00:00;2021-03-05 08:30:00;106.86666666666666
1071729215;2021-03-05 08:30:00;2021-03-05 09:00:00;102.0
1071729215;2021-03-05 09:00:00;2021-03-05 09:30:00;92.8
1071729215;2021-03-05 09:30:00;2021-03-05 10:00:00;113.93333333333334
1071729215;2021-03-05 10:00:00;2021-03-05 10:30:00;113.7
1071729215;2021-03-05 10:30:00;2021-03-05 11:00:00;97.76666666666667
1071729215;2021-03-05 11:00:00;2021-03-05 11:30:00;101.63333333333334
1071729215;2021-03-05 11:30:00;2021-03-05 12:00:00;104.53333333333333
1071729215;2021-03-05 12:00:00;2021-03-05 12:30:00;97.53333333333333
1071729215;2021-03-05 12:30:00;2021-03-05 13:00:00;105.03333333333333
1071729215;2021-03-05 13:00:00;2021-03-05 13:30:00;93.23333333333333
1071729215;2021-03-05 13:30:00;2021-03-05 14:00:00;100.96666666666667
1071729215;2021-03-05 14:00:00;2021-03-05 14:30:00;103.26666666666667
1071729215;2021-03-05 14:30:00;2021-03-05 15:00:00;103.1
1071729215;2021-03-05 15:00:00;2021-03-05 15:30:00;101.0
1071729215;2021-03-05 15:30:00;2021-03-05 16:00:00;104.86666666666666
1071729215;2021-03-05 16:00:00;2021-03-05 16:30:00;108.2
1071729215;2021-03-05 16:30:00;2021-03-05 17:00:00;109.86666666666666
1071729215;2021-03-05 17:00:00;2021-03-05 17:30:00;101.4
1071729215;2021-03-05 17:30:00;2021-03-05 18:00:00;106.13333333333334
1071729215;2021-03-05 18:00:00;2021-03-05 18:30:00;108.2
1071729215;2021-03-05 18:30:00;2021-03-05 19:00:00;106.96666666666667
1071729215;2021-03-05 19:00:00;2021-03-05 19:30:00;102.1
1071729215;2021-03-05 19:30:00;2021-03-05 20:00:00;95.0
1071729215;2021-03-05 20:00:00;2021-03-05 20:30:00;113.93333333333334
1071729215;2021-03-05 20:30:00;2021-03-05 21:00:00;120.2
1071729215;2021-03-05 21:00:00;2021-03-05 21:30:00;118.03333333333333
1071729215;2021-03-05 21:30:00;2021-03-05 22:00:00;105.56666666666666
1071729215;2021-03-05 22:00:00;2021-03-05 22:30:00;113.63333333333334
1071729215;2021-03-05 22:30:00;2021-03-05 23:00:00;107.66666666666667
1071729215;2021-03-05 23:00:00;2021-03-05 23:30:00;100.4
1071729215;2021-03-05 23:30:00;2021-03-05 23:59:59;99.9
1071729215;2021-03-06 00:00:00;2021-03-06 00:30:00;100.7
1071729215;2021-03-06 00:30:00;2021-03-06 01:00:00;102.33333333333333
1071729215;2021-03-06 01:00:00;2021-03-06 01:30:00;92.83333333333333
1071729215;2021-03-06 01:30:00;2021-03-06 02:00:00;97.33333333333333
1071729215;2021-03-06 02:00:00;2021-03-06 02:30:00;79.0
1071729215;2021-03-06 02:30:00;2021-03-06 03:00:00;82.5
1071729215;2021-03-06 03:00:00;2021-03-06 03:30:00;93.5
1071729215;2021-03-06 03:30:00;2021-03-06 04:00:00;101.0
1071729215;2021-03-06 04:00:00;2021-03-06 04:30:00;89.9
1071729215;2021-03-06 04:30:00;2021-03-06 05:00:00;89.6
1071729215;2021-03-06 05:00:00;2021-03-06 05:30:00;95.48275862068965
1071729215;2021-03-06 05:30:00;2021-03-06 06:00:00;102.56666666666666
1071729215;2021-03-06 06:00:00;2021-03-06 06:30:00;98.26666666666667
1071729215;2021-03-06 06:30:00;2021-03-06 07:00:00;101.7
1071729215;2021-03-06 07:00:00;2021-03-06 07:30:00;105.41379310344827
1071729215;2021-03-06 07:30:00;2021-03-06 08:00:00;98.16666666666667
1071729215;2021-03-06 08:00:00;2021-03-06 08:30:00;100.03333333333333
1071729215;2021-03-06 08:30:00;2021-03-06 09:00:00;92.4
1071729215;2021-03-06 09:00:00;2021-03-06 09:30:00;97.93333333333334
1071729215;2021-03-06 09:30:00;2021-03-06 10:00:00;95.6
1071729215;2021-03-06 10:00:00;2021-03-06 10:30:00;99.86666666666666
1071729215;2021-03-06 10:30:00;2021-03-06 11:00:00;116.33333333333333
1071729215;2021-03-06 11:00:00;2021-03-06 11:30:00;107.23333333333333
1071729215;2021-03-06 11:30:00;2021-03-06 12:00:00;99.26666666666667
1071729215;2021-03-06 12:00:00;2021-03-06 12:30:00;95.41379310344827
1071729215;2021-03-06 12:30:00;2021-03-06 13:00:00;95.53333333333333
1071729215;2021-03-06 13:00:00;2021-03-06 13:30:00;95.5
1071729215;2021-03-06 13:30:00;2021-03-06 14:00:00;89.06666666666666
1071729215;2021-03-06 14:00:00;2021-03-06 14:30:00;91.76666666666667
1071729215;2021-03-06 14:30:00;2021-03-06 15:00:00;95.86666666666666
1071729215;2021-03-06 15:00:00;2021-03-06 15:30:00;86.9
1071729215;2021-03-06 15:30:00;2021-03-06 16:00:00;94.2
1071729215;2021-03-06 16:00:00;2021-03-06 16:30:00;108.33333333333333
1071729215;2021-03-06 16:30:00;2021-03-06 17:00:00;87.56666666666666
1071729215;2021-03-06 17:00:00;2021-03-06 17:30:00;73.93333333333334
1071729215;2021-03-06 17:30:00;2021-03-06 18:00:00;69.76666666666667
1071729215;2021-03-06 18:00:00;2021-03-06 18:30:00;76.7
1071729215;2021-03-06 18:30:00;2021-03-06 19:00:00;92.46666666666667
1071729215;2021-03-06 19:00:00;2021-03-06 19:30:00;99.7
1071729215;2021-03-06 19:30:00;2021-03-06 20:00:00;111.2
1071729215;2021-03-06 20:00:00;2021-03-06 20:30:00;111.1
1071729215;2021-03-06 20:30:00;2021-03-06 21:00:00;111.86666666666666
1071729215;2021-03-06 21:00:00;2021-03-06 21:30:00;105.86666666666666
1071729215;2021-03-06 21:30:00;2021-03-06 22:00:00;103.86666666666666
1071729215;2021-03-06 22:00:00;2021-03-06 22:30:00;105.2
1071729215;2021-03-06 22:30:00;2021-03-06 23:00:00;106.46666666666667
1071729215;2021-03-06 23:00:00;2021-03-06 23:30:00;87.56666666666666
1071729215;2021-03-06 23:30:00;2021-03-06 23:59:59;98.86666666666666
1071729215;2021-03-07 00:00:00;2021-03-07 00:30:00;97.8
1071729215;2021-03-07 00:30:00;2021-03-07 01:00:00;85.1
1071729215;2021-03-07 01:00:00;2021-03-07 01:30:00;91.06666666666666
1071729215;2021-03-07 01:30:00;2021-03-07 02:00:00;95.03333333333333
1071729215;2021-03-07 02:00:00;2021-03-07 02:30:00;89.0
1071729215;2021-03-07 02:30:00;2021-03-07 03:00:00;84.13333333333334
1071729215;2021-03-07 03:00:00;2021-03-07 03:30:00;94.2
1071729215;2021-03-07 03:30:00;2021-03-07 04:00:00;97.93333333333334
1071729215;2021-03-07 04:00:00;2021-03-07 04:30:00;93.53333333333333
1071729215;2021-03-07 04:30:00;2021-03-07 05:00:00;92.3
1071729215;2021-03-07 05:00:00;2021-03-07 05:30:00;94.66666666666667
1071729215;2021-03-07 05:30:00;2021-03-07 06:00:00;92.06666666666666
1071729215;2021-03-07 06:00:00;2021-03-07 06:30:00;90.13333333333334
1071729215;2021-03-07 06:30:00;2021-03-07 07:00:00;92.63333333333334
1071729215;2021-03-07 07:00:00;2021-03-07 07:30:00;93.86666666666666
1071729215;2021-03-07 07:30:00;2021-03-07 08:00:00;105.3
1071729215;2021-03-07 08:00:00;2021-03-07 08:30:00;99.53333333333333
1071729215;2021-03-07 08:30:00;2021-03-07 09:00:00;111.4
1071729215;2021-03-07 09:00:00;2021-03-07 09:30:00;107.26666666666667
1071729215;2021-03-07 09:30:00;2021-03-07 10:00:00;105.36666666666666
1071729215;2021-03-07 10:00:00;2021-03-07 10:30:00;107.53333333333333
1071729215;2021-03-07 10:30:00;2021-03-07 11:00:00;108.56666666666666
1071729215;2021-03-07 11:00:00;2021-03-07 11:30:00;102.3
1071729215;2021-03-07 11:30:00;2021-03-07 12:00:00;102.16666666666667
1071729215;2021-03-07 12:00:00;2021-03-07 12:30:00;96.23333333333333
1071729215;2021-03-07 12:30:00;2021-03-07 13:00:00;92.03333333333333
1071729215;2021-03-07 13:00:00;2021-03-07 13:30:00;86.83333333333333
1071729215;2021-03-07 13:30:00;2021-03-07 14:00:00;90.26666666666667
1071729215;2021-03-07 14:00:00;2021-03-07 14:30:00;89.93333333333334
1071729215;2021-03-07 14:30:00;2021-03-07 15:00:00;91.56666666666666
1071729215;2021-03-07 15:00:00;2021-03-07 15:30:00;92.36666666666666
1071729215;2021-03-07 15:30:00;2021-03-07 16:00:00;96.53333333333333
1071729215;2021-03-07 16:00:00;2021-03-07 16:30:00;95.0
1071729215;2021-03-07 16:30:00;2021-03-07 17:00:00;95.3
1071729215;2021-03-07 17:00:00;2021-03-07 17:30:00;87.93333333333334
1071729215;2021-03-07 17:30:00;2021-03-07 18:00:00;80.26666666666667
1071729215;2021-03-07 18:00:00;2021-03-07 18:30:00;102.66666666666667
1071729215;2021-03-07 18:30:00;2021-03-07 19:00:00;101.5
1071729215;2021-03-07 19:00:00;2021-03-07 19:30:00;105.86666666666666
1071729215;2021-03-07 19:30:00;2021-03-07 20:00:00;107.3
1071729215;2021-03-07 20:00:00;2021-03-07 20:30:00;100.93333333333334
1071729215;2021-03-07 20:30:00;2021-03-07 21:00:00;106.7
1071729215;2021-03-07 21:00:00;2021-03-07 21:30:00;102.65517241379311
1071729215;2021-03-07 21:30:00;2021-03-07 22:00:00;110.96666666666667
1071729215;2021-03-07 22:00:00;2021-03-07 22:30:00;103.56666666666666
1071729215;2021-03-07 22:30:00;2021-03-07 23:00:00;93.33333333333333
1071729215;2021-03-07 23:00:00;2021-03-07 23:30:00;95.1
1071729215;2021-03-07 23:30:00;2021-03-07 23:59:59;107.03333333333333
1071729215;2021-03-08 00:00:00;2021-03-08 00:30:00;94.3
1071729215;2021-03-08 00:30:00;2021-03-08 01:00:00;100.26666666666667
1071729215;2021-03-08 01:00:00;2021-03-08 01:30:00;100.83333333333333
1071729215;2021-03-08 01:30:00;2021-03-08 02:00:00;104.2
1071729215;2021-03-08 02:00:00;2021-03-08 02:30:00;101.0
1071729215;2021-03-08 02:30:00;2021-03-08 03:00:00;111.63333333333334
1071729215;2021-03-08 03:00:00;2021-03-08 03:30:00;116.86666666666666
1071729215;2021-03-08 03:30:00;2021-03-08 04:00:00;99.63333333333334
1071729215;2021-03-08 04:00:00;2021-03-08 04:30:00;101.43333333333334
1071729215;2021-03-08 04:30:00;2021-03-08 05:00:00;104.13333333333334
1071729215;2021-03-08 05:00:00;2021-03-08 05:30:00;105.7
1071729215;2021-03-08 05:30:00;2021-03-08 06:00:00;108.9
1071729215;2021-03-08 06:00:00;2021-03-08 06:30:00;97.36666666666666
1071729215;2021-03-08 06:30:00;2021-03-08 07:00:00;99.26666666666667
1071729215;2021-03-08 07:00:00;2021-03-08 07:30:00;100.1
1071729215;2021-03-08 07:30:00;2021-03-08 08:00:00;91.53333333333333
1071729215;2021-03-08 08:00:00;2021-03-08 08:30:00;94.33333333333333
1071729215;2021-03-08 08:30:00;2021-03-08 09:00:00;103.63333333333334
1071729215;2021-03-08 09:00:00;2021-03-08 09:30:00;97.66666666666667
1071729215;2021-03-08 09:30:00;2021-03-08 10:00:00;104.23333333333333
1071729215;2021-03-08 10:00:00;2021-03-08 10:30:00;114.86666666666666
1071729215;2021-03-08 10:30:00;2021-03-08 11:00:00;101.6
1071729215;2021-03-08 11:00:00;2021-03-08 11:30:00;92.4
1071729215;2021-03-08 11:30:00;2021-03-08 12:00:00;100.0
1071729215;2021-03-08 12:00:00;2021-03-08 12:30:00;102.26666666666667
1071729215;2021-03-08 12:30:00;2021-03-08 13:00:00;97.06666666666666
1071729215;2021-03-08 13:00:00;2021-03-08 13:30:00;81.53333333333333
1071729215;2021-03-08 13:30:00;2021-03-08 14:00:00;92.1
1071729215;2021-03-08 14:00:00;2021-03-08 14:30:00;82.2
1071729215;2021-03-08 14:30:00;2021-03-08 15:00:00;98.5
1071729215;2021-03-08 15:00:00;2021-03-08 15:30:00;94.73333333333333
1071729215;2021-03-08 15:30:00;2021-03-08 16:00:00;101.1
1071729215;2021-03-08 16:00:00;2021-03-08 16:30:00;93.66666666666667
1071729215;2021-03-08 16:30:00;2021-03-08 17:00:00;108.33333333333333
1071729215;2021-03-08 17:00:00;2021-03-08 17:30:00;104.5
1071729215;2021-03-08 17:30:00;2021-03-08 18:00:00;98.7
1071729215;2021-03-08 18:00:00;2021-03-08 18:30:00;94.06666666666666
1071729215;2021-03-08 18:30:00;2021-03-08 19:00:00;104.6
1071729215;2021-03-08 19:00:00;2021-03-08 19:30:00;100.26666666666667
1071729215;2021-03-08 19:30:00;2021-03-08 20:00:00;94.2
1071729215;2021-03-08 20:00:00;2021-03-08 20:30:00;107.86666666666666
1071729215;2021-03-08 20:30:00;2021-03-08 21:00:00;101.2
1071729215;2021-03-08 21:00:00;2021-03-08 21:30:00;99.76666666666667
1071729215;2021-03-08 21:30:00;2021-03-08 22:00:00;101.8
1071729215;2021-03-08 22:00:00;2021-03-08 22:30:00;101.0
1071729215;2021-03-08 22:30:00;2021-03-08 23:00:00;101.0
1071729215;2021-03-08 23:00:00;2021-03-08 23:30:00;101.0
1071729215;2021-03-08 23:30:00;2021-03-08 23:59:59;88.93333333333334
1071729215;2021-03-09 00:00:00;2021-03-09 00:30:00;99.3
1071729215;2021-03-09 00:30:00;2021-03-09 01:00:00;101.0
1071729215;2021-03-09 01:00:00;2021-03-09 01:30:00;101.0
1071729215;2021-03-09 01:30:00;2021-03-09 02:00:00;101.0
1071729215;2021-03-09 02:00:00;2021-03-09 02:30:00;101.0
1071729215;2021-03-09 02:30:00;2021-03-09 03:00:00;101.0
1071729215;2021-03-09 03:00:00;2021-03-09 03:30:00;101.0
1071729215;2021-03-09 03:30:00;2021-03-09 04:00:00;101.0
