SegmentId;StartTime;EndTime;Speed
1071729215;2021-03-09 04:00:00;2021-03-09 04:30:00;93.0
1071729215;2021-03-09 04:30:00;2021-03-09 05:00:00;94.03333333333333
1071729215;2021-03-09 05:00:00;2021-03-09 05:30:00;100.16666666666667
1071729215;2021-03-09 05:30:00;2021-03-09 06:00:00;112.2
1071729215;2021-03-09 06:00:00;2021-03-09 06:30:00;101.76666666666667
1071729215;2021-03-09 06:30:00;2021-03-09 07:00:00;103.33333333333333
1071729215;2021-03-09 07:00:00;2021-03-09 07:30:00;97.76666666666667
1071729215;2021-03-09 07:30:00;2021-03-09 08:00:00;86.7
1071729215;2021-03-09 08:00:00;2021-03-09 08:30:00;88.23333333333333
1071729215;2021-03-09 08:30:00;2021-03-09 09:00:00;92.76666666666667
1071729215;2021-03-09 09:00:00;2021-03-09 09:30:00;99.93103448275862
1071729215;2021-03-09 09:30:00;2021-03-09 10:00:00;97.63333333333334
1071729215;2021-03-09 10:00:00;2021-03-09 10:30:00;91.8
1071729215;2021-03-09 10:30:00;2021-03-09 11:00:00;86.1
1071729215;2021-03-09 11:00:00;2021-03-09 11:30:00;91.93333333333334
1071729215;2021-03-09 11:30:00;2021-03-09 12:00:00;100.36666666666666
1071729215;2021-03-09 12:00:00;2021-03-09 12:30:00;94.83333333333333
1071729215;2021-03-09 12:30:00;2021-03-09 13:00:00;94.23333333333333
1071729215;2021-03-09 13:00:00;2021-03-09 13:30:00;92.8
1071729215;2021-03-09 13:30:00;2021-03-09 14:00:00;100.2
1071729215;2021-03-09 14:00:00;2021-03-09 14:30:00;95.66666666666667
1071729215;2021-03-09 14:30:00;2021-03-09 15:00:00;94.43333333333334
1071729215;2021-03-09 15:00:00;2021-03-09 15:30:00;92.6
1071729215;2021-03-09 15:30:00;2021-03-09 16:00:00;97.33333333333333
1071729215;2021-03-09 16:00:00;2021-03-09 16:30:00;96.06666666666666
1071729215;2021-03-09 16:30:00;2021-03-09 17:00:00;87.36666666666666
1071729215;2021-03-09 17:00:00;2021-03-09 17:30:00;91.96666666666667
1071729215;2021-03-09 17:30:00;2021-03-09 18:00:00;94.8
1071729215;2021-03-09 18:00:00;2021-03-09 18:30:00;87.6
1071729215;2021-03-09 18:30:00;2021-03-09 19:00:00;90.2
1071729215;2021-03-09 19:00:00;2021-03-09 19:30:00;90.7
1071729215;2021-03-09 19:30:00;2021-03-09 20:00:00;98.76666666666667
1071729215;2021-03-09 20:00:00;2021-03-09 20:30:00;95.16666666666667
1071729215;2021-03-09 20:30:00;2021-03-09 21:00:00;95.13333333333334
1071729215;2021-03-09 21:00:00;2021-03-09 21:30:00;86.5
1071729215;2021-03-09 21:30:00;2021-03-09 22:00:00;93.5
1071729215;2021-03-09 22:00:00;2021-03-09 22:30:00;92.03333333333333
1071729215;2021-03-09 22:30:00;2021-03-09 23:00:00;95.66666666666667
1071729215;2021-03-09 23:00:00;2021-03-09 23:30:00;85.0
1071729215;2021-03-09 23:30:00;2021-03-09 23:59:59;88.93333333333334
1071729215;2021-03-10 00:00:00;2021-03-10 00:30:00;88.5
1071729215;2021-03-10 00:30:00;2021-03-10 01:00:00;101.0
1071729215;2021-03-10 01:00:00;2021-03-10 01:30:00;101.0
1071729215;2021-03-10 01:30:00;2021-03-10 02:00:00;101.0
1071729215;2021-03-10 02:00:00;2021-03-10 02:30:00;101.0
1071729215;2021-03-10 02:30:00;2021-03-10 03:00:00;101.0
1071729215;2021-03-10 03:00:00;2021-03-10 03:30:00;101.0
1071729215;2021-03-10 03:30:00;2021-03-10 04:00:00;101.0
1071729215;2021-03-10 04:00:00;2021-03-10 04:30:00;89.0
1071729215;2021-03-10 04:30:00;2021-03-10 05:00:00;89.36666666666666
1071729215;2021-03-10 05:00:00;2021-03-10 05:30:00;92.73333333333333
1071729215;2021-03-10 05:30:00;2021-03-10 06:00:00;99.3
1071729215;2021-03-10 06:00:00;2021-03-10 06:30:00;91.5
1071729215;2021-03-10 06:30:00;2021-03-10 07:00:00;93.06666666666666
1071729215;2021-03-10 07:00:00;2021-03-10 07:30:00;94.4
1071729215;2021-03-10 07:30:00;2021-03-10 08:00:00;96.83333333333333
1071729215;2021-03-10 08:00:00;2021-03-10 08:30:00;86.73333333333333
1071729215;2021-03-10 08:30:00;2021-03-10 09:00:00;88.66666666666667
1071729215;2021-03-10 09:00:00;2021-03-10 09:30:00;91.8
1071729215;2021-03-10 09:30:00;2021-03-10 10:00:00;58.55172413793103
1071729215;2021-03-10 10:00:00;2021-03-10 10:30:00;77.83333333333333
1071729215;2021-03-10 10:30:00;2021-03-10 11:00:00;91.36666666666666
1071729215;2021-03-10 11:00:00;2021-03-10 11:30:00;106.66666666666667
1071729215;2021-03-10 11:30:00;2021-03-10 12:00:00;99.93333333333334
1071729215;2021-03-10 12:00:00;2021-03-10 12:30:00;99.46666666666667
1071729215;2021-03-10 12:30:00;2021-03-10 13:00:00;101.4
1071729215;2021-03-10 13:00:00;2021-03-10 13:30:00;93.9
1071729215;2021-03-10 13:30:00;2021-03-10 14:00:00;98.76666666666667
1071729215;2021-03-10 14:00:00;2021-03-10 14:30:00;94.36666666666666
1071729215;2021-03-10 14:30:00;2021-03-10 15:00:00;106.33333333333333
1071729215;2021-03-10 15:00:00;2021-03-10 15:30:00;101.2
1071729215;2021-03-10 15:30:00;2021-03-10 16:00:00;87.16666666666667
1071729215;2021-03-10 16:00:00;2021-03-10 16:30:00;100.2
1071729215;2021-03-10 16:30:00;2021-03-10 17:00:00;91.76666666666667
1071729215;2021-03-10 17:00:00;2021-03-10 17:30:00;98.16666666666667
1071729215;2021-03-10 17:30:00;2021-03-10 18:00:00;105.5
1071729215;2021-03-10 18:00:00;2021-03-10 18:30:00;103.5
1071729215;2021-03-10 18:30:00;2021-03-10 19:00:00;102.8
1071729215;2021-03-10 19:00:00;2021-03-10 19:30:00;97.06666666666666
1071729215;2021-03-10 19:30:00;2021-03-10 20:00:00;100.03333333333333
1071729215;2021-03-10 20:00:00;2021-03-10 20:30:00;107.26666666666667
1071729215;2021-03-10 20:30:00;2021-03-10 21:00:00;99.3
1071729215;2021-03-10 21:00:00;2021-03-10 21:30:00;94.66666666666667
1071729215;2021-03-10 21:30:00;2021-03-10 22:00:00;101.0
1071729215;2021-03-10 22:00:00;2021-03-10 22:30:00;97.66666666666667
1071729215;2021-03-10 22:30:00;2021-03-10 23:00:00;95.0
1071729215;2021-03-10 23:00:00;2021-03-10 23:30:00;99.53333333333333
1071729215;2021-03-10 23:30:00;2021-03-10 23:59:59;79.5
1071729215;2021-03-11 00:00:00;2021-03-11 00:30:00;85.16666666666667
1071729215;2021-03-11 00:30:00;2021-03-11 01:00:00;93.83333333333333
1071729215;2021-03-11 01:00:00;2021-03-11 01:30:00;101.0
1071729215;2021-03-11 01:30:00;2021-03-11 02:00:00;101.0
1071729215;2021-03-11 02:00:00;2021-03-11 02:30:00;93.6
1071729215;2021-03-11 02:30:00;2021-03-11 03:00:00;101.0
1071729215;2021-03-11 03:00:00;2021-03-11 03:30:00;101.0
1071729215;2021-03-11 03:30:00;2021-03-11 04:00:00;101.0
1071729215;2021-03-11 04:00:00;2021-03-11 04:30:00;93.0
1071729215;2021-03-11 04:30:00;2021-03-11 05:00:00;88.46666666666667
1071729215;2021-03-11 05:00:00;2021-03-11 05:30:00;110.1
1071729215;2021-03-11 05:30:00;2021-03-11 06:00:00;105.16666666666667
1071729215;2021-03-11 06:00:00;2021-03-11 06:30:00;98.5
1071729215;2021-03-11 06:30:00;2021-03-11 07:00:00;90.46666666666667
1071729215;2021-03-11 07:00:00;2021-03-11 07:30:00;95.26666666666667
1071729215;2021-03-11 07:30:00;2021-03-11 08:00:00;114.43333333333334
1071729215;2021-03-11 08:00:00;2021-03-11 08:30:00;98.56666666666666
1071729215;2021-03-11 08:30:00;2021-03-11 09:00:00;85.36666666666666
1071729215;2021-03-11 09:00:00;2021-03-11 09:30:00;102.33333333333333
1071729215;2021-03-11 09:30:00;2021-03-11 10:00:00;104.53333333333333
1071729215;2021-03-11 10:00:00;2021-03-11 10:30:00;109.0
1071729215;2021-03-11 10:30:00;2021-03-11 11:00:00;89.43333333333334
1071729215;2021-03-11 11:00:00;2021-03-11 11:30:00;111.33333333333333
1071729215;2021-03-11 11:30:00;2021-03-11 12:00:00;100.4
1071729215;2021-03-11 12:00:00;2021-03-11 12:30:00;107.33333333333333
1071729215;2021-03-11 12:30:00;2021-03-11 13:00:00;101.2
1071729215;2021-03-11 13:00:00;2021-03-11 13:30:00;99.26666666666667
1071729215;2021-03-11 13:30:00;2021-03-11 14:00:00;109.26666666666667
1071729215;2021-03-11 14:00:00;2021-03-11 14:30:00;100.33333333333333
1071729215;2021-03-11 14:30:00;2021-03-11 15:00:00;90.5
1071729215;2021-03-11 15:00:00;2021-03-11 15:30:00;92.9
1071729215;2021-03-11 15:30:00;2021-03-11 16:00:00;93.46666666666667
1071729215;2021-03-11 16:00:00;2021-03-11 16:30:00;113.8
1071729215;2021-03-11 16:30:00;2021-03-11 17:00:00;91.13333333333334
1071729215;2021-03-11 17:00:00;2021-03-11 17:30:00;89.13333333333334
1071729215;2021-03-11 17:30:00;2021-03-11 18:00:00;84.86666666666666
1071729215;2021-03-11 18:00:00;2021-03-11 18:30:00;79.63333333333334
1071729215;2021-03-11 18:30:00;2021-03-11 19:00:00;98.23333333333333
1071729215;2021-03-11 19:00:00;2021-03-11 19:30:00;84.0
1071729215;2021-03-11 19:30:00;2021-03-11 20:00:00;88.73333333333333
1071729215;2021-03-11 20:00:00;2021-03-11 20:30:00;84.2
1071729215;2021-03-11 20:30:00;2021-03-11 21:00:00;87.3
1071729215;2021-03-11 21:00:00;2021-03-11 21:30:00;97.63333333333334
1071729215;2021-03-11 21:30:00;2021-03-11 22:00:00;90.36666666666666
1071729215;2021-03-11 22:00:00;2021-03-11 22:30:00;92.06666666666666
1071729215;2021-03-11 22:30:00;2021-03-11 23:00:00;100.2
1071729215;2021-03-11 23:00:00;2021-03-11 23:30:00;94.7
1071729215;2021-03-11 23:30:00;2021-03-11 23:59:59;75.5
1071729215;2021-03-12 00:00:00;2021-03-12 00:30:00;85.7
1071729215;2021-03-12 00:30:00;2021-03-12 01:00:00;95.6
1071729215;2021-03-12 01:00:00;2021-03-12 01:30:00;101.0
1071729215;2021-03-12 01:30:00;2021-03-12 02:00:00;101.0
1071729215;2021-03-12 02:00:00;2021-03-12 02:30:00;101.0
1071729215;2021-03-12 02:30:00;2021-03-12 03:00:00;101.0
1071729215;2021-03-12 03:00:00;2021-03-12 03:30:00;101.0
1071729215;2021-03-12 03:30:00;2021-03-12 04:00:00;101.0
1071729215;2021-03-12 04:00:00;2021-03-12 04:30:00;100.0
1071729215;2021-03-12 04:30:00;2021-03-12 05:00:00;100.0
1071729215;2021-03-12 05:00:00;2021-03-12 05:30:00;101.1
1071729215;2021-03-12 05:30:00;2021-03-12 06:00:00;99.66666666666667
1071729215;2021-03-12 06:00:00;2021-03-12 06:30:00;90.5
1071729215;2021-03-12 06:30:00;2021-03-12 07:00:00;97.76666666666667
1071729215;2021-03-12 07:00:00;2021-03-12 07:30:00;94.73333333333333
1071729215;2021-03-12 07:30:00;2021-03-12 08:00:00;95.73333333333333
1071729215;2021-03-12 08:00:00;2021-03-12 08:30:00;91.23333333333333
1071729215;2021-03-12 08:30:00;2021-03-12 09:00:00;89.3
1071729215;2021-03-12 09:00:00;2021-03-12 09:30:00;98.1
1071729215;2021-03-12 09:30:00;2021-03-12 10:00:00;101.9
1071729215;2021-03-12 10:00:00;2021-03-12 10:30:00;104.06666666666666
1071729215;2021-03-12 10:30:00;2021-03-12 11:00:00;97.7
1071729215;2021-03-12 11:00:00;2021-03-12 11:30:00;98.13333333333334
1071729215;2021-03-12 11:30:00;2021-03-12 12:00:00;97.53333333333333
1071729215;2021-03-12 12:00:00;2021-03-12 12:30:00;90.43333333333334
1071729215;2021-03-12 12:30:00;2021-03-12 13:00:00;106.16666666666667
1071729215;2021-03-12 13:00:00;2021-03-12 13:30:00;94.8
1071729215;2021-03-12 13:30:00;2021-03-12 14:00:00;90.13333333333334
1071729215;2021-03-12 14:00:00;2021-03-12 14:30:00;98.3
1071729215;2021-03-12 14:30:00;2021-03-12 15:00:00;109.06666666666666
1071729215;2021-03-12 15:00:00;2021-03-12 15:30:00;95.36666666666666
1071729215;2021-03-12 15:30:00;2021-03-12 16:00:00;91.1
1071729215;2021-03-12 16:00:00;2021-03-12 16:30:00;103.16666666666667
1071729215;2021-03-12 16:30:00;2021-03-12 17:00:00;108.7
1071729215;2021-03-12 17:00:00;2021-03-12 17:30:00;108.7
1071729215;2021-03-12 17:30:00;2021-03-12 18:00:00;103.03333333333333
1071729215;2021-03-12 18:00:00;2021-03-12 18:30:00;101.96666666666667
1071729215;2021-03-12 18:30:00;2021-03-12 19:00:00;110.26666666666667
1071729215;2021-03-12 19:00:00;2021-03-12 19:30:00;103.13333333333334
1071729215;2021-03-12 19:30:00;2021-03-12 20:00:00;102.43333333333334
1071729215;2021-03-12 20:00:00;2021-03-12 20:30:00;99.96666666666667
1071729215;2021-03-12 20:30:00;2021-03-12 21:00:00;106.46666666666667
1071729215;2021-03-12 21:00:00;2021-03-12 21:30:00;101.7
1071729215;2021-03-12 21:30:00;2021-03-12 22:00:00;111.86666666666666
1071729215;2021-03-12 22:00:00;2021-03-12 22:30:00;92.73333333333333
1071729215;2021-03-12 22:30:00;2021-03-12 23:00:00;87.06666666666666
1071729215;2021-03-12 23:00:00;2021-03-12 23:30:00;102.16666666666667
1071729215;2021-03-12 23:30:00;2021-03-12 23:59:59;100.83333333333333
1071729215;2021-03-13 00:00:00;2021-03-13 00:30:00;94.5
1071729215;2021-03-13 00:30:00;2021-03-13 01:00:00;92.76666666666667
1071729215;2021-03-13 01:00:00;2021-03-13 01:30:00;82.66666666666667
1071729215;2021-03-13 01:30:00;2021-03-13 02:00:00;88.16666666666667
1071729215;2021-03-13 02:00:00;2021-03-13 02:30:00;103.53333333333333
1071729215;2021-03-13 02:30:00;2021-03-13 03:00:00;96.6
1071729215;2021-03-13 03:00:00;2021-03-13 03:30:00;101.0
1071729215;2021-03-13 03:30:00;2021-03-13 04:00:00;95.3
1071729215;2021-03-13 04:00:00;2021-03-13 04:30:00;95.43333333333334
1071729215;2021-03-13 04:30:00;2021-03-13 05:00:00;89.16666666666667
1071729215;2021-03-13 05:00:00;2021-03-13 05:30:00;96.8
1071729215;2021-03-13 05:30:00;2021-03-13 06:00:00;100.0
1071729215;2021-03-13 06:00:00;2021-03-13 06:30:00;101.93333333333334
1071729215;2021-03-13 06:30:00;2021-03-13 07:00:00;107.2
1071729215;2021-03-13 07:00:00;2021-03-13 07:30:00;97.53333333333333
1071729215;2021-03-13 07:30:00;2021-03-13 08:00:00;99.56666666666666
1071729215;2021-03-13 08:00:00;2021-03-13 08:30:00;101.83333333333333
1071729215;2021-03-13 08:30:00;2021-03-13 09:00:00;104.3
1071729215;2021-03-13 09:00:00;2021-03-13 09:30:00;97.63333333333334
1071729215;2021-03-13 09:30:00;2021-03-13 10:00:00;102.33333333333333
1071729215;2021-03-13 10:00:00;2021-03-13 10:30:00;109.43333333333334
1071729215;2021-03-13 10:30:00;2021-03-13 11:00:00;103.0
1071729215;2021-03-13 11:00:00;2021-03-13 11:30:00;112.1
1071729215;2021-03-13 11:30:00;2021-03-13 12:00:00;95.9
1071729215;2021-03-13 12:00:00;2021-03-13 12:30:00;106.96666666666667
1071729215;2021-03-13 12:30:00;2021-03-13 13:00:00;110.9
1071729215;2021-03-13 13:00:00;2021-03-13 13:30:00;117.6
1071729215;2021-03-13 13:30:00;2021-03-13 14:00:00;105.7
1071729215;2021-03-13 14:00:00;2021-03-13 14:30:00;110.83333333333333
1071729215;2021-03-13 14:30:00;2021-03-13 15:00:00;108.36666666666666
1071729215;2021-03-13 15:00:00;2021-03-13 15:30:00;100.7
1071729215;2021-03-13 15:30:00;2021-03-13 16:00:00;98.83333333333333
1071729215;2021-03-13 16:00:00;2021-03-13 16:30:00;112.93333333333334
1071729215;2021-03-13 16:30:00;2021-03-13 17:00:00;104.36666666666666
1071729215;2021-03-13 17:00:00;2021-03-13 17:30:00;108.1
1071729215;2021-03-13 17:30:00;2021-03-13 18:00:00;113.46666666666667
1071729215;2021-03-13 18:00:00;2021-03-13 18:30:00;107.83333333333333
1071729215;2021-03-13 18:30:00;2021-03-13 19:00:00;97.23333333333333
1071729215;2021-03-13 19:00:00;2021-03-13 19:30:00;110.76666666666667
1071729215;2021-03-13 19:30:00;2021-03-13 20:00:00;115.56666666666666
1071729215;2021-03-13 20:00:00;2021-03-13 20:30:00;115.83333333333333
1071729215;2021-03-13 20:30:00;2021-03-13 21:00:00;106.3
1071729215;2021-03-13 21:00:00;2021-03-13 21:30:00;105.86666666666666
1071729215;2021-03-13 21:30:00;2021-03-13 22:00:00;100.86666666666666
1071729215;2021-03-13 22:00:00;2021-03-13 22:30:00;100.96666666666667
1071729215;2021-03-13 22:30:00;2021-03-13 23:00:00;100.76666666666667
1071729215;2021-03-13 23:00:00;2021-03-13 23:30:00;101.0
1071729215;2021-03-13 23:30:00;2021-03-13 23:59:59;101.0
1071729215;2021-03-14 00:00:00;2021-03-14 00:30:00;101.0
1071729215;2021-03-14 00:30:00;2021-03-14 01:00:00;101.0
1071729215;2021-03-14 01:00:00;2021-03-14 01:30:00;110.26666666666667
1071729215;2021-03-14 01:30:00;2021-03-14 02:00:00;113.0
1071729215;2021-03-14 02:00:00;2021-03-14 02:30:00;117.83333333333333
1071729215;2021-03-14 02:30:00;2021-03-14 03:00:00;97.33333333333333
1071729215;2021-03-14 03:00:00;2021-03-14 03:30:00;100.26666666666667
1071729215;2021-03-14 03:30:00;2021-03-14 04:00:00;90.1
1071729215;2021-03-14 04:00:00;2021-03-14 04:30:00;94.26666666666667
1071729215;2021-03-14 04:30:00;2021-03-14 05:00:00;90.43333333333334
1071729215;2021-03-14 05:00:00;2021-03-14 05:30:00;96.33333333333333
1071729215;2021-03-14 05:30:00;2021-03-14 06:00:00;102.16666666666667
1071729215;2021-03-14 06:00:00;2021-03-14 06:30:00;99.7
1071729215;2021-03-14 06:30:00;2021-03-14 07:00:00;100.86666666666666
1071729215;2021-03-14 07:00:00;2021-03-14 07:30:00;104.33333333333333
1071729215;2021-03-14 07:30:00;2021-03-14 08:00:00;114.2
1071729215;2021-03-14 08:00:00;2021-03-14 08:30:00;98.13333333333334
1071729215;2021-03-14 08:30:00;2021-03-14 09:00:00;97.43333333333334
1071729215;2021-03-14 09:00:00;2021-03-14 09:30:00;102.1
1071729215;2021-03-14 09:30:00;2021-03-14 10:00:00;104.93333333333334
1071729215;2021-03-14 10:00:00;2021-03-14 10:30:00;97.43333333333334
1071729215;2021-03-14 10:30:00;2021-03-14 11:00:00;107.66666666666667
1071729215;2021-03-14 11:00:00;2021-03-14 11:30:00;108.03333333333333
1071729215;2021-03-14 11:30:00;2021-03-14 12:00:00;106.6
1071729215;2021-03-14 12:00:00;2021-03-14 12:30:00;112.3
1071729215;2021-03-14 12:30:00;2021-03-14 13:00:00;98.9
1071729215;2021-03-14 13:00:00;2021-03-14 13:30:00;91.4
1071729215;2021-03-14 13:30:00;2021-03-14 14:00:00;104.5
1071729215;2021-03-14 14:00:00;2021-03-14 14:30:00;109.23333333333333
1071729215;2021-03-14 14:30:00;2021-03-14 15:00:00;97.7
1071729215;2021-03-14 15:00:00;2021-03-14 15:30:00;91.1
1071729215;2021-03-14 15:30:00;2021-03-14 16:00:00;98.46666666666667
1071729215;2021-03-14 16:00:00;2021-03-14 16:30:00;102.13333333333334
1071729215;2021-03-14 16:30:00;2021-03-14 17:00:00;91.73333333333333
1071729215;2021-03-14 17:00:00;2021-03-14 17:30:00;96.0
1071729215;2021-03-14 17:30:00;2021-03-14 18:00:00;105.2
1071729215;2021-03-14 18:00:00;2021-03-14 18:30:00;103.6
1071729215;2021-03-14 18:30:00;2021-03-14 19:00:00;98.83333333333333
1071729215;2021-03-14 19:00:00;2021-03-14 19:30:00;97.46666666666667
1071729215;2021-03-14 19:30:00;2021-03-14 20:00:00;110.0
1071729215;2021-03-14 20:00:00;2021-03-14 20:30:00;112.26666666666667
1071729215;2021-03-14 20:30:00;2021-03-14 21:00:00;101.06666666666666
1071729215;2021-03-14 21:00:00;2021-03-14 21:30:00;108.26666666666667
1071729215;2021-03-14 21:30:00;2021-03-14 22:00:00;118.5
1071729215;2021-03-14 22:00:00;2021-03-14 22:30:00;109.33333333333333
1071729215;2021-03-14 22:30:00;2021-03-14 23:00:00;115.16666666666667
1071729215;2021-03-14 23:00:00;2021-03-14 23:30:00;106.86666666666666
1071729215;2021-03-14 23:30:00;2021-03-14 23:59:59;103.0
1071729215;2021-03-15 00:00:00;2021-03-15 00:30:00;103.56666666666666
1071729215;2021-03-15 00:30:00;2021-03-15 01:00:00;101.0
1071729215;2021-03-15 01:00:00;2021-03-15 01:30:00;101.0
1071729215;2021-03-15 01:30:00;2021-03-15 02:00:00;101.0
1071729215;2021-03-15 02:00:00;2021-03-15 02:30:00;101.0
1071729215;2021-03-15 02:30:00;2021-03-15 03:00:00;111.0
1071729215;2021-03-15 03:00:00;2021-03-15 03:30:00;116.86666666666666
1071729215;2021-03-15 03:30:00;2021-03-15 04:00:00;106.0
1071729215;2021-03-15 04:00:00;2021-03-15 04:30:00;107.13333333333334
1071729215;2021-03-15 04:30:00;2021-03-15 05:00:00;105.0
1071729215;2021-03-15 05:00:00;2021-03-15 05:30:00;100.56666666666666
1071729215;2021-03-15 05:30:00;2021-03-15 06:00:00;117.7
1071729215;2021-03-15 06:00:00;2021-03-15 06:30:00;110.03333333333333
1071729215;2021-03-15 06:30:00;2021-03-15 07:00:00;101.33333333333333
1071729215;2021-03-15 07:00:00;2021-03-15 07:30:00;106.9
1071729215;2021-03-15 07:30:00;2021-03-15 08:00:00;100.93333333333334
1071729215;2021-03-15 08:00:00;2021-03-15 08:30:00;85.63333333333334
1071729215;2021-03-15 08:30:00;2021-03-15 09:00:00;98.8
1071729215;2021-03-15 09:00:00;2021-03-15 09:30:00;94.16666666666667
1071729215;2021-03-15 09:30:00;2021-03-15 10:00:00;100.93333333333334
1071729215;2021-03-15 10:00:00;2021-03-15 10:30:00;96.1
1071729215;2021-03-15 10:30:00;2021-03-15 11:00:00;99.63333333333334
1071729215;2021-03-15 11:00:00;2021-03-15 11:30:00;99.1
1071729215;2021-03-15 11:30:00;2021-03-15 12:00:00;94.8
1071729215;2021-03-15 12:00:00;2021-03-15 12:30:00;90.1
1071729215;2021-03-15 12:30:00;2021-03-15 13:00:00;97.53333333333333
1071729215;2021-03-15 13:00:00;2021-03-15 13:30:00;107.33333333333333
1071729215;2021-03-15 13:30:00;2021-03-15 14:00:00;101.83333333333333
1071729215;2021-03-15 14:00:00;2021-03-15 14:30:00;99.26666666666667
1071729215;2021-03-15 14:30:00;2021-03-15 15:00:00;110.56666666666666
1071729215;2021-03-15 15:00:00;2021-03-15 15:30:00;99.7
1071729215;2021-03-15 15:30:00;2021-03-15 16:00:00;100.1
1071729215;2021-03-15 16:00:00;2021-03-15 16:30:00;100.06666666666666
1071729215;2021-03-15 16:30:00;2021-03-15 17:00:00;85.73333333333333
1071729215;2021-03-15 17:00:00;2021-03-15 17:30:00;95.53333333333333
1071729215;2021-03-15 17:30:00;2021-03-15 18:00:00;90.73333333333333
1071729215;2021-03-15 18:00:00;2021-03-15 18:30:00;99.56666666666666
1071729215;2021-03-15 18:30:00;2021-03-15 19:00:00;90.33333333333333
1071729215;2021-03-15 19:00:00;2021-03-15 19:30:00;106.53333333333333
1071729215;2021-03-15 19:30:00;2021-03-15 20:00:00;110.63333333333334
1071729215;2021-03-15 20:00:00;2021-03-15 20:30:00;106.46666666666667
1071729215;2021-03-15 20:30:00;2021-03-15 21:00:00;97.36666666666666
1071729215;2021-03-15 21:00:00;2021-03-15 21:30:00;93.73333333333333
1071729215;2021-03-15 21:30:00;2021-03-15 22:00:00;105.8
1071729215;2021-03-15 22:00:00;2021-03-15 22:30:00;99.66666666666667
1071729215;2021-03-15 22:30:00;2021-03-15 23:00:00;95.66666666666667
1071729215;2021-03-15 23:00:00;2021-03-15 23:30:00;97.66666666666667
1071729215;2021-03-15 23:30:00;2021-03-15 23:59:59;101.0
1071729215;2021-03-16 00:00:00;2021-03-16 00:30:00;100.1
1071729215;2021-03-16 00:30:00;2021-03-16 01:00:00;97.9
1071729215;2021-03-16 01:00:00;2021-03-16 01:30:00;97.43333333333334
1071729215;2021-03-16 01:30:00;2021-03-16 02:00:00;101.0
1071729215;2021-03-16 02:00:00;2021-03-16 02:30:00;101.0
1071729215;2021-03-16 02:30:00;2021-03-16 03:00:00;101.0
1071729215;2021-03-16 03:00:00;2021-03-16 03:30:00;101.0
1071729215;2021-03-16 03:30:00;2021-03-16 04:00:00;101.0
1071729215;2021-03-16 04:00:00;2021-03-16 04:30:00;93.0
1071729215;2021-03-16 04:30:00;2021-03-16 05:00:00;88.7
1071729215;2021-03-16 05:00:00;2021-03-16 05:30:00;100.36666666666666
1071729215;2021-03-16 05:30:00;2021-03-16 06:00:00;93.6
1071729215;2021-03-16 06:00:00;2021-03-16 06:30:00;91.33333333333333
1071729215;2021-03-16 06:30:00;2021-03-16 07:00:00;94.06666666666666
1071729215;2021-03-16 07:00:00;2021-03-16 07:30:00;104.0
1071729215;2021-03-16 07:30:00;2021-03-16 08:00:00;90.66666666666667
1071729215;2021-03-16 08:00:00;2021-03-16 08:30:00;88.86666666666666
1071729215;2021-03-16 08:30:00;2021-03-16 09:00:00;96.8
1071729215;2021-03-16 09:00:00;2021-03-16 09:30:00;82.8
1071729215;2021-03-16 09:30:00;2021-03-16 10:00:00;102.4
1071729215;2021-03-16 10:00:00;2021-03-16 10:30:00;105.83333333333333
1071729215;2021-03-16 10:30:00;2021-03-16 11:00:00;92.63333333333334
1071729215;2021-03-16 11:00:00;2021-03-16 11:30:00;99.43333333333334
1071729215;2021-03-16 11:30:00;2021-03-16 12:00:00;94.63333333333334
1071729215;2021-03-16 12:00:00;2021-03-16 12:30:00;93.9
1071729215;2021-03-16 12:30:00;2021-03-16 13:00:00;91.2
1071729215;2021-03-16 13:00:00;2021-03-16 13:30:00;101.33333333333333
1071729215;2021-03-16 13:30:00;2021-03-16 14:00:00;90.6
1071729215;2021-03-16 14:00:00;2021-03-16 14:30:00;94.36666666666666
