SegmentId;StartTime;EndTime;Speed
1071729215;2021-03-16 14:30:00;2021-03-16 15:00:00;91.86666666666666
1071729215;2021-03-16 15:00:00;2021-03-16 15:30:00;88.36666666666666
1071729215;2021-03-16 15:30:00;2021-03-16 16:00:00;105.03333333333333
1071729215;2021-03-16 16:00:00;2021-03-16 16:30:00;95.23333333333333
1071729215;2021-03-16 16:30:00;2021-03-16 17:00:00;100.1
1071729215;2021-03-16 17:00:00;2021-03-16 17:30:00;102.06666666666666
1071729215;2021-03-16 17:30:00;2021-03-16 18:00:00;108.53333333333333
1071729215;2021-03-16 18:00:00;2021-03-16 18:30:00;102.03333333333333
1071729215;2021-03-16 18:30:00;2021-03-16 19:00:00;104.63333333333334
1071729215;2021-03-16 19:00:00;2021-03-16 19:30:00;118.8
1071729215;2021-03-16 19:30:00;2021-03-16 20:00:00;93.03333333333333
1071729215;2021-03-16 20:00:00;2021-03-16 20:30:00;97.4
1071729215;2021-03-16 20:30:00;2021-03-16 21:00:00;108.0
1071729215;2021-03-16 21:00:00;2021-03-16 21:30:00;93.96666666666667
1071729215;2021-03-16 21:30:00;2021-03-16 22:00:00;93.96666666666667
1071729215;2021-03-16 22:00:00;2021-03-16 22:30:00;100.8
1071729215;2021-03-16 22:30:00;2021-03-16 23:00:00;99.23333333333333
1071729215;2021-03-16 23:00:00;2021-03-16 23:30:00;99.33333333333333
1071729215;2021-03-16 23:30:00;2021-03-16 23:59:59;92.53333333333333
1071729215;2021-03-17 00:00:00;2021-03-17 00:30:00;101.0
1071729215;2021-03-17 00:30:00;2021-03-17 01:00:00;95.63333333333334
1071729215;2021-03-17 01:00:00;2021-03-17 01:30:00;101.0
1071729215;2021-03-17 01:30:00;2021-03-17 02:00:00;101.0
1071729215;2021-03-17 02:00:00;2021-03-17 02:30:00;101.0
1071729215;2021-03-17 02:30:00;2021-03-17 03:00:00;101.0
1071729215;2021-03-17 03:00:00;2021-03-17 03:30:00;101.0
1071729215;2021-03-17 03:30:00;2021-03-17 04:00:00;101.0
1071729215;2021-03-17 04:00:00;2021-03-17 04:30:00;88.66666666666667
1071729215;2021-03-17 04:30:00;2021-03-17 05:00:00;89.7
1071729215;2021-03-17 05:00:00;2021-03-17 05:30:00;114.76666666666667
1071729215;2021-03-17 05:30:00;2021-03-17 06:00:00;98.43333333333334
1071729215;2021-03-17 06:00:00;2021-03-17 06:30:00;90.13333333333334
1071729215;2021-03-17 06:30:00;2021-03-17 07:00:00;94.63333333333334
1071729215;2021-03-17 07:00:00;2021-03-17 07:30:00;98.9
1071729215;2021-03-17 07:30:00;2021-03-17 08:00:00;89.5
1071729215;2021-03-17 08:00:00;2021-03-17 08:30:00;103.6
1071729215;2021-03-17 08:30:00;2021-03-17 09:00:00;94.28571428571429
1071729215;2021-03-17 09:00:00;2021-03-17 09:30:00;86.36666666666666
1071729215;2021-03-17 09:30:00;2021-03-17 10:00:00;101.63333333333334
1071729215;2021-03-17 10:00:00;2021-03-17 10:30:00;98.73333333333333
1071729215;2021-03-17 10:30:00;2021-03-17 11:00:00;100.82758620689656
1071729215;2021-03-17 11:00:00;2021-03-17 11:30:00;101.93333333333334
1071729215;2021-03-17 11:30:00;2021-03-17 12:00:00;90.92857142857143
1071729215;2021-03-17 12:00:00;2021-03-17 12:30:00;97.6
1071729215;2021-03-17 12:30:00;2021-03-17 13:00:00;114.6
1071729215;2021-03-17 13:00:00;2021-03-17 13:30:00;113.76666666666667
1071729215;2021-03-17 13:30:00;2021-03-17 14:00:00;98.6
1071729215;2021-03-17 14:00:00;2021-03-17 14:30:00;103.7
1071729215;2021-03-17 14:30:00;2021-03-17 15:00:00;102.76666666666667
1071729215;2021-03-17 15:00:00;2021-03-17 15:30:00;91.16666666666667
1071729215;2021-03-17 15:30:00;2021-03-17 16:00:00;94.26666666666667
1071729215;2021-03-17 16:00:00;2021-03-17 16:30:00;96.53333333333333
1071729215;2021-03-17 16:30:00;2021-03-17 17:00:00;93.33333333333333
1071729215;2021-03-17 17:00:00;2021-03-17 17:30:00;105.83333333333333
1071729215;2021-03-17 17:30:00;2021-03-17 18:00:00;83.96666666666667
1071729215;2021-03-17 18:00:00;2021-03-17 18:30:00;99.7
1071729215;2021-03-17 18:30:00;2021-03-17 19:00:00;91.33333333333333
1071729215;2021-03-17 19:00:00;2021-03-17 19:30:00;99.7
1071729215;2021-03-17 19:30:00;2021-03-17 20:00:00;111.23333333333333
1071729215;2021-03-17 20:00:00;2021-03-17 20:30:00;100.06666666666666
1071729215;2021-03-17 20:30:00;2021-03-17 21:00:00;102.23333333333333
1071729215;2021-03-17 21:00:00;2021-03-17 21:30:00;98.16666666666667
1071729215;2021-03-17 21:30:00;2021-03-17 22:00:00;103.1
1071729215;2021-03-17 22:00:00;2021-03-17 22:30:00;92.63333333333334
1071729215;2021-03-17 22:30:00;2021-03-17 23:00:00;100.4
1071729215;2021-03-17 23:00:00;2021-03-17 23:30:00;94.66666666666667
1071729215;2021-03-17 23:30:00;2021-03-17 23:59:59;83.5
1071729215;2021-03-18 00:00:00;2021-03-18 00:30:00;90.5
1071729215;2021-03-18 00:30:00;2021-03-18 01:00:00;101.0
1071729215;2021-03-18 01:00:00;2021-03-18 01:30:00;93.63333333333334
1071729215;2021-03-18 01:30:00;2021-03-18 02:00:00;101.0
1071729215;2021-03-18 02:00:00;2021-03-18 02:30:00;101.0
1071729215;2021-03-18 02:30:00;2021-03-18 03:00:00;101.0
1071729215;2021-03-18 03:00:00;2021-03-18 03:30:00;101.0
1071729215;2021-03-18 03:30:00;2021-03-18 04:00:00;101.0
1071729215;2021-03-18 04:00:00;2021-03-18 04:30:00;91.23333333333333
1071729215;2021-03-18 04:30:00;2021-03-18 05:00:00;95.23333333333333
1071729215;2021-03-18 05:00:00;2021-03-18 05:30:00;113.66666666666667
1071729215;2021-03-18 05:30:00;2021-03-18 06:00:00;103.33333333333333
1071729215;2021-03-18 06:00:00;2021-03-18 06:30:00;89.2
1071729215;2021-03-18 06:30:00;2021-03-18 07:00:00;106.66666666666667
1071729215;2021-03-18 07:00:00;2021-03-18 07:30:00;97.03333333333333
1071729215;2021-03-18 07:30:00;2021-03-18 08:00:00;83.2
1071729215;2021-03-18 08:00:00;2021-03-18 08:30:00;89.2
1071729215;2021-03-18 08:30:00;2021-03-18 09:00:00;95.66666666666667
1071729215;2021-03-18 09:00:00;2021-03-18 09:30:00;102.06666666666666
1071729215;2021-03-18 09:30:00;2021-03-18 10:00:00;97.23333333333333
1071729215;2021-03-18 10:00:00;2021-03-18 10:30:00;94.13333333333334
1071729215;2021-03-18 10:30:00;2021-03-18 11:00:00;99.56666666666666
1071729215;2021-03-18 11:00:00;2021-03-18 11:30:00;100.13333333333334
1071729215;2021-03-18 11:30:00;2021-03-18 12:00:00;105.83333333333333
1071729215;2021-03-18 12:00:00;2021-03-18 12:30:00;87.73333333333333
1071729215;2021-03-18 12:30:00;2021-03-18 13:00:00;108.56666666666666
1071729215;2021-03-18 13:00:00;2021-03-18 13:30:00;112.86666666666666
1071729215;2021-03-18 13:30:00;2021-03-18 14:00:00;103.43333333333334
1071729215;2021-03-18 14:00:00;2021-03-18 14:30:00;95.93333333333334
1071729215;2021-03-18 14:30:00;2021-03-18 15:00:00;88.23333333333333
1071729215;2021-03-18 15:00:00;2021-03-18 15:30:00;97.43333333333334
1071729215;2021-03-18 15:30:00;2021-03-18 16:00:00;103.83333333333333
1071729215;2021-03-18 16:00:00;2021-03-18 16:30:00;106.1
1071729215;2021-03-18 16:30:00;2021-03-18 17:00:00;119.6
1071729215;2021-03-18 17:00:00;2021-03-18 17:30:00;103.0
1071729215;2021-03-18 17:30:00;2021-03-18 18:00:00;100.43333333333334
1071729215;2021-03-18 18:00:00;2021-03-18 18:30:00;97.03333333333333
1071729215;2021-03-18 18:30:00;2021-03-18 19:00:00;97.2
1071729215;2021-03-18 19:00:00;2021-03-18 19:30:00;103.7
1071729215;2021-03-18 19:30:00;2021-03-18 20:00:00;100.1
1071729215;2021-03-18 20:00:00;2021-03-18 20:30:00;111.33333333333333
1071729215;2021-03-18 20:30:00;2021-03-18 21:00:00;112.5
1071729215;2021-03-18 21:00:00;2021-03-18 21:30:00;98.86666666666666
1071729215;2021-03-18 21:30:00;2021-03-18 22:00:00;89.46666666666667
1071729215;2021-03-18 22:00:00;2021-03-18 22:30:00;106.06666666666666
1071729215;2021-03-18 22:30:00;2021-03-18 23:00:00;105.33333333333333
1071729215;2021-03-18 23:00:00;2021-03-18 23:30:00;92.86666666666666
1071729215;2021-03-18 23:30:00;2021-03-18 23:59:59;98.3
1071729215;2021-03-19 00:00:00;2021-03-19 00:30:00;95.46666666666667
1071729215;2021-03-19 00:30:00;2021-03-19 01:00:00;96.3
1071729215;2021-03-19 01:00:00;2021-03-19 01:30:00;101.0
1071729215;2021-03-19 01:30:00;2021-03-19 02:00:00;101.0
1071729215;2021-03-19 02:00:00;2021-03-19 02:30:00;101.0
1071729215;2021-03-19 02:30:00;2021-03-19 03:00:00;101.0
1071729215;2021-03-19 03:00:00;2021-03-19 03:30:00;101.0
1071729215;2021-03-19 03:30:00;2021-03-19 04:00:00;96.46666666666667
1071729215;2021-03-19 04:00:00;2021-03-19 04:30:00;100.7
1071729215;2021-03-19 04:30:00;2021-03-19 05:00:00;92.8
1071729215;2021-03-19 05:00:00;2021-03-19 05:30:00;107.93333333333334
1071729215;2021-03-19 05:30:00;2021-03-19 06:00:00;110.33333333333333
1071729215;2021-03-19 06:00:00;2021-03-19 06:30:00;104.1
1071729215;2021-03-19 06:30:00;2021-03-19 07:00:00;88.4
1071729215;2021-03-19 07:00:00;2021-03-19 07:30:00;107.93333333333334
1071729215;2021-03-19 07:30:00;2021-03-19 08:00:00;92.36666666666666
1071729215;2021-03-19 08:00:00;2021-03-19 08:30:00;101.36666666666666
1071729215;2021-03-19 08:30:00;2021-03-19 09:00:00;100.46666666666667
1071729215;2021-03-19 09:00:00;2021-03-19 09:30:00;97.7
1071729215;2021-03-19 09:30:00;2021-03-19 10:00:00;102.13333333333334
1071729215;2021-03-19 10:00:00;2021-03-19 10:30:00;91.4
1071729215;2021-03-19 10:30:00;2021-03-19 11:00:00;101.0
1071729215;2021-03-19 11:00:00;2021-03-19 11:30:00;88.1
1071729215;2021-03-19 11:30:00;2021-03-19 12:00:00;90.8
1071729215;2021-03-19 12:00:00;2021-03-19 12:30:00;91.86666666666666
1071729215;2021-03-19 12:30:00;2021-03-19 13:00:00;110.8
1071729215;2021-03-19 13:00:00;2021-03-19 13:30:00;118.0
1071729215;2021-03-19 13:30:00;2021-03-19 14:00:00;104.36666666666666
1071729215;2021-03-19 14:00:00;2021-03-19 14:30:00;96.93333333333334
1071729215;2021-03-19 14:30:00;2021-03-19 15:00:00;95.63333333333334
1071729215;2021-03-19 15:00:00;2021-03-19 15:30:00;98.56666666666666
1071729215;2021-03-19 15:30:00;2021-03-19 16:00:00;90.53333333333333
1071729215;2021-03-19 16:00:00;2021-03-19 16:30:00;106.5
1071729215;2021-03-19 16:30:00;2021-03-19 17:00:00;94.5
1071729215;2021-03-19 17:00:00;2021-03-19 17:30:00;95.8
1071729215;2021-03-19 17:30:00;2021-03-19 18:00:00;107.6
1071729215;2021-03-19 18:00:00;2021-03-19 18:30:00;101.33333333333333
1071729215;2021-03-19 18:30:00;2021-03-19 19:00:00;113.83333333333333
1071729215;2021-03-19 19:00:00;2021-03-19 19:30:00;93.9
1071729215;2021-03-19 19:30:00;2021-03-19 20:00:00;114.23333333333333
1071729215;2021-03-19 20:00:00;2021-03-19 20:30:00;102.36666666666666
1071729215;2021-03-19 20:30:00;2021-03-19 21:00:00;103.73333333333333
1071729215;2021-03-19 21:00:00;2021-03-19 21:30:00;102.13333333333334
1071729215;2021-03-19 21:30:00;2021-03-19 22:00:00;93.96666666666667
1071729215;2021-03-19 22:00:00;2021-03-19 22:30:00;94.2
1071729215;2021-03-19 22:30:00;2021-03-19 23:00:00;92.66666666666667
1071729215;2021-03-19 23:00:00;2021-03-19 23:30:00;90.16666666666667
1071729215;2021-03-19 23:30:00;2021-03-19 23:59:59;93.3
1071729215;2021-03-20 00:00:00;2021-03-20 00:30:00;90.53333333333333
1071729215;2021-03-20 00:30:00;2021-03-20 01:00:00;100.53333333333333
1071729215;2021-03-20 01:00:00;2021-03-20 01:30:00;98.3
1071729215;2021-03-20 01:30:00;2021-03-20 02:00:00;101.36666666666666
1071729215;2021-03-20 02:00:00;2021-03-20 02:30:00;101.0
1071729215;2021-03-20 02:30:00;2021-03-20 03:00:00;101.0
1071729215;2021-03-20 03:00:00;2021-03-20 03:30:00;101.0
1071729215;2021-03-20 03:30:00;2021-03-20 04:00:00;100.16666666666667
1071729215;2021-03-20 04:00:00;2021-03-20 04:30:00;91.96666666666667
1071729215;2021-03-20 04:30:00;2021-03-20 05:00:00;91.56666666666666
1071729215;2021-03-20 05:00:00;2021-03-20 05:30:00;98.6
1071729215;2021-03-20 05:30:00;2021-03-20 06:00:00;96.0
1071729215;2021-03-20 06:00:00;2021-03-20 06:30:00;97.3
1071729215;2021-03-20 06:30:00;2021-03-20 07:00:00;92.23333333333333
1071729215;2021-03-20 07:00:00;2021-03-20 07:30:00;93.96666666666667
1071729215;2021-03-20 07:30:00;2021-03-20 08:00:00;101.0
1071729215;2021-03-20 08:00:00;2021-03-20 08:30:00;108.63333333333334
1071729215;2021-03-20 08:30:00;2021-03-20 09:00:00;105.46666666666667
1071729215;2021-03-20 09:00:00;2021-03-20 09:30:00;99.5
1071729215;2021-03-20 09:30:00;2021-03-20 10:00:00;104.83333333333333
1071729215;2021-03-20 10:00:00;2021-03-20 10:30:00;106.2
1071729215;2021-03-20 10:30:00;2021-03-20 11:00:00;101.13333333333334
1071729215;2021-03-20 11:00:00;2021-03-20 11:30:00;104.76666666666667
1071729215;2021-03-20 11:30:00;2021-03-20 12:00:00;108.13333333333334
1071729215;2021-03-20 12:00:00;2021-03-20 12:30:00;103.36666666666666
1071729215;2021-03-20 12:30:00;2021-03-20 13:00:00;101.33333333333333
1071729215;2021-03-20 13:00:00;2021-03-20 13:30:00;101.3
1071729215;2021-03-20 13:30:00;2021-03-20 14:00:00;99.86666666666666
1071729215;2021-03-20 14:00:00;2021-03-20 14:30:00;110.56666666666666
1071729215;2021-03-20 14:30:00;2021-03-20 15:00:00;96.06666666666666
1071729215;2021-03-20 15:00:00;2021-03-20 15:30:00;111.16666666666667
1071729215;2021-03-20 15:30:00;2021-03-20 16:00:00;110.8
1071729215;2021-03-20 16:00:00;2021-03-20 16:30:00;108.36666666666666
1071729215;2021-03-20 16:30:00;2021-03-20 17:00:00;114.23333333333333
1071729215;2021-03-20 17:00:00;2021-03-20 17:30:00;112.36666666666666
1071729215;2021-03-20 17:30:00;2021-03-20 18:00:00;92.8
1071729215;2021-03-20 18:00:00;2021-03-20 18:30:00;101.9
1071729215;2021-03-20 18:30:00;2021-03-20 19:00:00;101.5
1071729215;2021-03-20 19:00:00;2021-03-20 19:30:00;103.86666666666666
1071729215;2021-03-20 19:30:00;2021-03-20 20:00:00;110.23333333333333
1071729215;2021-03-20 20:00:00;2021-03-20 20:30:00;111.0
1071729215;2021-03-20 20:30:00;2021-03-20 21:00:00;113.63333333333334
1071729215;2021-03-20 21:00:00;2021-03-20 21:30:00;101.16666666666667
1071729215;2021-03-20 21:30:00;2021-03-20 22:00:00;111.76666666666667
1071729215;2021-03-20 22:00:00;2021-03-20 22:30:00;101.0
1071729215;2021-03-20 22:30:00;2021-03-20 23:00:00;101.0
1071729215;2021-03-20 23:00:00;2021-03-20 23:30:00;101.0
1071729215;2021-03-20 23:30:00;2021-03-20 23:59:59;101.0
1071729215;2021-03-21 00:00:00;2021-03-21 00:30:00;101.0
1071729215;2021-03-21 00:30:00;2021-03-21 01:00:00;101.0
1071729215;2021-03-21 01:00:00;2021-03-21 01:30:00;93.93333333333334
1071729215;2021-03-21 01:30:00;2021-03-21 02:00:00;94.6
1071729215;2021-03-21 02:00:00;2021-03-21 02:30:00;93.26666666666667
1071729215;2021-03-21 02:30:00;2021-03-21 03:00:00;82.96666666666667
1071729215;2021-03-21 03:00:00;2021-03-21 03:30:00;99.33333333333333
1071729215;2021-03-21 03:30:00;2021-03-21 04:00:00;109.93333333333334
1071729215;2021-03-21 04:00:00;2021-03-21 04:30:00;96.93333333333334
1071729215;2021-03-21 04:30:00;2021-03-21 05:00:00;95.0
1071729215;2021-03-21 05:00:00;2021-03-21 05:30:00;97.0
1071729215;2021-03-21 05:30:00;2021-03-21 06:00:00;97.0
1071729215;2021-03-21 06:00:00;2021-03-21 06:30:00;91.3
1071729215;2021-03-21 06:30:00;2021-03-21 07:00:00;89.56666666666666
1071729215;2021-03-21 07:00:00;2021-03-21 07:30:00;93.3
1071729215;2021-03-21 07:30:00;2021-03-21 08:00:00;91.56666666666666
1071729215;2021-03-21 08:00:00;2021-03-21 08:30:00;91.96666666666667
1071729215;2021-03-21 08:30:00;2021-03-21 09:00:00;93.53333333333333
1071729215;2021-03-21 09:00:00;2021-03-21 09:30:00;106.33333333333333
1071729215;2021-03-21 09:30:00;2021-03-21 10:00:00;112.06666666666666
1071729215;2021-03-21 10:00:00;2021-03-21 10:30:00;105.73333333333333
1071729215;2021-03-21 10:30:00;2021-03-21 11:00:00;111.73333333333333
1071729215;2021-03-21 11:00:00;2021-03-21 11:30:00;106.4
1071729215;2021-03-21 11:30:00;2021-03-21 12:00:00;104.1
1071729215;2021-03-21 12:00:00;2021-03-21 12:30:00;100.93333333333334
1071729215;2021-03-21 12:30:00;2021-03-21 13:00:00;102.13333333333334
1071729215;2021-03-21 13:00:00;2021-03-21 13:30:00;96.53333333333333
1071729215;2021-03-21 13:30:00;2021-03-21 14:00:00;94.76666666666667
1071729215;2021-03-21 14:00:00;2021-03-21 14:30:00;96.4
1071729215;2021-03-21 14:30:00;2021-03-21 15:00:00;97.13333333333334
1071729215;2021-03-21 15:00:00;2021-03-21 15:30:00;86.83333333333333
1071729215;2021-03-21 15:30:00;2021-03-21 16:00:00;93.93333333333334
1071729215;2021-03-21 16:00:00;2021-03-21 16:30:00;88.63333333333334
1071729215;2021-03-21 16:30:00;2021-03-21 17:00:00;92.63333333333334
1071729215;2021-03-21 17:00:00;2021-03-21 17:30:00;97.46666666666667
1071729215;2021-03-21 17:30:00;2021-03-21 18:00:00;105.36666666666666
1071729215;2021-03-21 18:00:00;2021-03-21 18:30:00;98.8
1071729215;2021-03-21 18:30:00;2021-03-21 19:00:00;107.53333333333333
1071729215;2021-03-21 19:00:00;2021-03-21 19:30:00;105.93333333333334
1071729215;2021-03-21 19:30:00;2021-03-21 20:00:00;104.2
1071729215;2021-03-21 20:00:00;2021-03-21 20:30:00;110.76666666666667
1071729215;2021-03-21 20:30:00;2021-03-21 21:00:00;104.96666666666667
1071729215;2021-03-21 21:00:00;2021-03-21 21:30:00;110.86666666666666
1071729215;2021-03-21 21:30:00;2021-03-21 22:00:00;95.93333333333334
1071729215;2021-03-21 22:00:00;2021-03-21 22:30:00;92.06666666666666
1071729215;2021-03-21 22:30:00;2021-03-21 23:00:00;96.26666666666667
1071729215;2021-03-21 23:00:00;2021-03-21 23:30:00;110.56666666666666
1071729215;2021-03-21 23:30:00;2021-03-21 23:59:59;96.2
1071729215;2021-03-22 00:00:00;2021-03-22 00:30:00;91.2
1071729215;2021-03-22 00:30:00;2021-03-22 01:00:00;96.23333333333333
1071729215;2021-03-22 01:00:00;2021-03-22 01:30:00;92.76666666666667
1071729215;2021-03-22 01:30:00;2021-03-22 02:00:00;101.0
1071729215;2021-03-22 02:00:00;2021-03-22 02:30:00;101.0
1071729215;2021-03-22 02:30:00;2021-03-22 03:00:00;108.06666666666666
1071729215;2021-03-22 03:00:00;2021-03-22 03:30:00;108.03333333333333
1071729215;2021-03-22 03:30:00;2021-03-22 04:00:00;110.66666666666667
1071729215;2021-03-22 04:00:00;2021-03-22 04:30:00;121.66666666666667
1071729215;2021-03-22 04:30:00;2021-03-22 05:00:00;109.1
1071729215;2021-03-22 05:00:00;2021-03-22 05:30:00;107.46666666666667
1071729215;2021-03-22 05:30:00;2021-03-22 06:00:00;107.1
1071729215;2021-03-22 06:00:00;2021-03-22 06:30:00;101.13333333333334
1071729215;2021-03-22 06:30:00;2021-03-22 07:00:00;94.96666666666667
1071729215;2021-03-22 07:00:00;2021-03-22 07:30:00;100.43333333333334
1071729215;2021-03-22 07:30:00;2021-03-22 08:00:00;97.83333333333333
1071729215;2021-03-22 08:00:00;2021-03-22 08:30:00;98.6
1071729215;2021-03-22 08:30:00;2021-03-22 09:00:00;98.86666666666666
1071729215;2021-03-22 09:00:00;2021-03-22 09:30:00;105.36666666666666
1071729215;2021-03-22 09:30:00;2021-03-22 10:00:00;107.6
1071729215;2021-03-22 10:00:00;2021-03-22 10:30:00;91.3
1071729215;2021-03-22 10:30:00;2021-03-22 11:00:00;94.06666666666666
1071729215;2021-03-22 11:00:00;2021-03-22 11:30:00;91.0
1071729215;2021-03-22 11:30:00;2021-03-22 12:00:00;94.15384615384616
1071729215;2021-03-22 12:00:00;2021-03-22 12:30:00;90.1
1071729215;2021-03-22 12:30:00;2021-03-22 13:00:00;103.73333333333333
1071729215;2021-03-22 13:00:00;2021-03-22 13:30:00;97.53333333333333
1071729215;2021-03-22 13:30:00;2021-03-22 14:00:00;103.43333333333334
1071729215;2021-03-22 14:00:00;2021-03-22 14:30:00;99.26666666666667
1071729215;2021-03-22 14:30:00;2021-03-22 15:00:00;111.43333333333334
1071729215;2021-03-22 15:00:00;2021-03-22 15:30:00;91.43333333333334
1071729215;2021-03-22 15:30:00;2021-03-22 16:00:00;99.93103448275862
1071729215;2021-03-22 16:00:00;2021-03-22 16:30:00;97.83333333333333
1071729215;2021-03-22 16:30:00;2021-03-22 17:00:00;96.5
1071729215;2021-03-22 17:00:00;2021-03-22 17:30:00;91.06666666666666
1071729215;2021-03-22 17:30:00;2021-03-22 18:00:00;92.83333333333333
1071729215;2021-03-22 18:00:00;2021-03-22 18:30:00;103.73333333333333
1071729215;2021-03-22 18:30:00;2021-03-22 19:00:00;103.83333333333333
1071729215;2021-03-22 19:00:00;2021-03-22 19:30:00;90.23333333333333
1071729215;2021-03-22 19:30:00;2021-03-22 20:00:00;104.36666666666666
1071729215;2021-03-22 20:00:00;2021-03-22 20:30:00;100.13333333333334
1071729215;2021-03-22 20:30:00;2021-03-22 21:00:00;97.29629629629629
1071729215;2021-03-22 21:00:00;2021-03-22 21:30:00;98.3
1071729215;2021-03-22 21:30:00;2021-03-22 22:00:00;94.66666666666667
1071729215;2021-03-22 22:00:00;2021-03-22 22:30:00;104.14285714285714
1071729215;2021-03-22 22:30:00;2021-03-22 23:00:00;101.0
1071729215;2021-03-22 23:00:00;2021-03-22 23:30:00;96.17241379310344
1071729215;2021-03-22 23:30:00;2021-03-22 23:59:59;97.4
1071729215;2021-03-23 00:00:00;2021-03-23 00:30:00;96.43333333333334
1071729215;2021-03-23 00:30:00;2021-03-23 01:00:00;101.0
1071729215;2021-03-23 01:00:00;2021-03-23 01:30:00;101.0
1071729215;2021-03-23 01:30:00;2021-03-23 02:00:00;101.0
1071729215;2021-03-23 02:00:00;2021-03-23 02:30:00;93.63333333333334
1071729215;2021-03-23 02:30:00;2021-03-23 03:00:00;96.73333333333333
1071729215;2021-03-23 03:00:00;2021-03-23 03:30:00;85.0
1071729215;2021-03-23 03:30:00;2021-03-23 04:00:00;87.33333333333333
1071729215;2021-03-23 04:00:00;2021-03-23 04:30:00;91.83333333333333
1071729215;2021-03-23 04:30:00;2021-03-23 05:00:00;92.26666666666667
1071729215;2021-03-23 05:00:00;2021-03-23 05:30:00;99.9
1071729215;2021-03-23 05:30:00;2021-03-23 06:00:00;100.4
1071729215;2021-03-23 06:00:00;2021-03-23 06:30:00;101.6
1071729215;2021-03-23 06:30:00;2021-03-23 07:00:00;107.2
1071729215;2021-03-23 07:00:00;2021-03-23 07:30:00;98.0
1071729215;2021-03-23 07:30:00;2021-03-23 08:00:00;94.56666666666666
1071729215;2021-03-23 08:00:00;2021-03-23 08:30:00;91.5
1071729215;2021-03-23 08:30:00;2021-03-23 09:00:00;94.23333333333333
1071729215;2021-03-23 09:00:00;2021-03-23 09:30:00;106.93333333333334
1071729215;2021-03-23 09:30:00;2021-03-23 10:00:00;88.53333333333333
1071729215;2021-03-23 10:00:00;2021-03-23 10:30:00;89.66666666666667
1071729215;2021-03-23 10:30:00;2021-03-23 11:00:00;98.06666666666666
1071729215;2021-03-23 11:00:00;2021-03-23 11:30:00;91.43333333333334
1071729215;2021-03-23 11:30:00;2021-03-23 12:00:00;100.4
1071729215;2021-03-23 12:00:00;2021-03-23 12:30:00;94.86666666666666
1071729215;2021-03-23 12:30:00;2021-03-23 13:00:00;96.53333333333333
1071729215;2021-03-23 13:00:00;2021-03-23 13:30:00;89.16666666666667
1071729215;2021-03-23 13:30:00;2021-03-23 14:00:00;95.23333333333333
1071729215;2021-03-23 14:00:00;2021-03-23 14:30:00;97.26666666666667
1071729215;2021-03-23 14:30:00;2021-03-23 15:00:00;91.83333333333333
1071729215;2021-03-23 15:00:00;2021-03-23 15:30:00;93.03333333333333
1071729215;2021-03-23 15:30:00;2021-03-23 16:00:00;93.26666666666667
1071729215;2021-03-23 16:00:00;2021-03-23 16:30:00;90.56666666666666
1071729215;2021-03-23 16:30:00;2021-03-23 17:00:00;96.6
1071729215;2021-03-23 17:00:00;2021-03-23 17:30:00;93.83333333333333
1071729215;2021-03-23 17:30:00;2021-03-23 18:00:00;104.7
1071729215;2021-03-23 18:00:00;2021-03-23 18:30:00;94.96666666666667
1071729215;2021-03-23 18:30:00;2021-03-23 19:00:00;89.13333333333334
1071729215;2021-03-23 19:00:00;2021-03-23 19:30:00;95.1
1071729215;2021-03-23 19:30:00;2021-03-23 20:00:00;114.03333333333333
1071729215;2021-03-23 20:00:00;2021-03-23 20:30:00;99.5
1071729215;2021-03-23 20:30:00;2021-03-23 21:00:00;92.9
1071729215;2021-03-23 21:00:00;2021-03-23 21:30:00;99.1
1071729215;2021-03-23 21:30:00;2021-03-23 22:00:00;92.8
1071729215;2021-03-23 22:00:00;2021-03-23 22:30:00;98.8
