SegmentId;StartTime;EndTime;Speed
1071729215;2021-03-23 22:30:00;2021-03-23 23:00:00;79.33333333333333
1071729215;2021-03-23 23:00:00;2021-03-23 23:30:00;89.23333333333333
1071729215;2021-03-23 23:30:00;2021-03-23 23:59:59;102.03333333333333
1071729215;2021-03-24 00:00:00;2021-03-24 00:30:00;99.63333333333334
1071729215;2021-03-24 00:30:00;2021-03-24 01:00:00;100.4
1071729215;2021-03-24 01:00:00;2021-03-24 01:30:00;101.0
1071729215;2021-03-24 01:30:00;2021-03-24 02:00:00;91.03333333333333
1071729215;2021-03-24 02:00:00;2021-03-24 02:30:00;101.0
1071729215;2021-03-24 02:30:00;2021-03-24 03:00:00;101.0
1071729215;2021-03-24 03:00:00;2021-03-24 03:30:00;101.0
1071729215;2021-03-24 03:30:00;2021-03-24 04:00:00;101.0
1071729215;2021-03-24 04:00:00;2021-03-24 04:30:00;89.0
1071729215;2021-03-24 04:30:00;2021-03-24 05:00:00;99.1
1071729215;2021-03-24 05:00:00;2021-03-24 05:30:00;101.56666666666666
1071729215;2021-03-24 05:30:00;2021-03-24 06:00:00;97.7
1071729215;2021-03-24 06:00:00;2021-03-24 06:30:00;88.8
1071729215;2021-03-24 06:30:00;2021-03-24 07:00:00;105.66666666666667
1071729215;2021-03-24 07:00:00;2021-03-24 07:30:00;95.0
1071729215;2021-03-24 07:30:00;2021-03-24 08:00:00;91.93333333333334
1071729215;2021-03-24 08:00:00;2021-03-24 08:30:00;96.23333333333333
1071729215;2021-03-24 08:30:00;2021-03-24 09:00:00;95.66666666666667
1071729215;2021-03-24 09:00:00;2021-03-24 09:30:00;108.26666666666667
1071729215;2021-03-24 09:30:00;2021-03-24 10:00:00;82.66666666666667
1071729215;2021-03-24 10:00:00;2021-03-24 10:30:00;90.46666666666667
1071729215;2021-03-24 10:30:00;2021-03-24 11:00:00;99.63333333333334
1071729215;2021-03-24 11:00:00;2021-03-24 11:30:00;96.7
1071729215;2021-03-24 11:30:00;2021-03-24 12:00:00;91.26666666666667
1071729215;2021-03-24 12:00:00;2021-03-24 12:30:00;110.2
1071729215;2021-03-24 12:30:00;2021-03-24 13:00:00;90.43333333333334
1071729215;2021-03-24 13:00:00;2021-03-24 13:30:00;111.73333333333333
1071729215;2021-03-24 13:30:00;2021-03-24 14:00:00;89.63333333333334
1071729215;2021-03-24 14:00:00;2021-03-24 14:30:00;104.53333333333333
1071729215;2021-03-24 14:30:00;2021-03-24 15:00:00;91.93333333333334
1071729215;2021-03-24 15:00:00;2021-03-24 15:30:00;98.66666666666667
1071729215;2021-03-24 15:30:00;2021-03-24 16:00:00;103.3
1071729215;2021-03-24 16:00:00;2021-03-24 16:30:00;100.23333333333333
1071729215;2021-03-24 16:30:00;2021-03-24 17:00:00;92.33333333333333
1071729215;2021-03-24 17:00:00;2021-03-24 17:30:00;97.7
1071729215;2021-03-24 17:30:00;2021-03-24 18:00:00;96.43333333333334
1071729215;2021-03-24 18:00:00;2021-03-24 18:30:00;89.66666666666667
1071729215;2021-03-24 18:30:00;2021-03-24 19:00:00;104.16666666666667
1071729215;2021-03-24 19:00:00;2021-03-24 19:30:00;95.16666666666667
1071729215;2021-03-24 19:30:00;2021-03-24 20:00:00;98.66666666666667
1071729215;2021-03-24 20:00:00;2021-03-24 20:30:00;88.83333333333333
1071729215;2021-03-24 20:30:00;2021-03-24 21:00:00;96.5
1071729215;2021-03-24 21:00:00;2021-03-24 21:30:00;106.93333333333334
1071729215;2021-03-24 21:30:00;2021-03-24 22:00:00;102.63333333333334
1071729215;2021-03-24 22:00:00;2021-03-24 22:30:00;92.16666666666667
1071729215;2021-03-24 22:30:00;2021-03-24 23:00:00;100.6
1071729215;2021-03-24 23:00:00;2021-03-24 23:30:00;98.26666666666667
1071729215;2021-03-24 23:30:00;2021-03-24 23:59:59;101.0
1071729215;2021-03-25 00:00:00;2021-03-25 00:30:00;101.0
1071729215;2021-03-25 00:30:00;2021-03-25 01:00:00;103.13333333333334
1071729215;2021-03-25 01:00:00;2021-03-25 01:30:00;99.86666666666666
1071729215;2021-03-25 01:30:00;2021-03-25 02:00:00;95.8
1071729215;2021-03-25 02:00:00;2021-03-25 02:30:00;101.0
1071729215;2021-03-25 02:30:00;2021-03-25 03:00:00;100.0
1071729215;2021-03-25 03:00:00;2021-03-25 03:30:00;92.33333333333333
1071729215;2021-03-25 03:30:00;2021-03-25 04:00:00;101.0
1071729215;2021-03-25 04:00:00;2021-03-25 04:30:00;91.93333333333334
1071729215;2021-03-25 04:30:00;2021-03-25 05:00:00;102.43333333333334
1071729215;2021-03-25 05:00:00;2021-03-25 05:30:00;107.03333333333333
1071729215;2021-03-25 05:30:00;2021-03-25 06:00:00;120.5
1071729215;2021-03-25 06:00:00;2021-03-25 06:30:00;101.33333333333333
1071729215;2021-03-25 06:30:00;2021-03-25 07:00:00;91.6
1071729215;2021-03-25 07:00:00;2021-03-25 07:30:00;103.96666666666667
1071729215;2021-03-25 07:30:00;2021-03-25 08:00:00;88.73333333333333
1071729215;2021-03-25 08:00:00;2021-03-25 08:30:00;101.66666666666667
1071729215;2021-03-25 08:30:00;2021-03-25 09:00:00;95.86666666666666
1071729215;2021-03-25 09:00:00;2021-03-25 09:30:00;93.1
1071729215;2021-03-25 09:30:00;2021-03-25 10:00:00;97.26666666666667
1071729215;2021-03-25 10:00:00;2021-03-25 10:30:00;107.26666666666667
1071729215;2021-03-25 10:30:00;2021-03-25 11:00:00;96.53333333333333
1071729215;2021-03-25 11:00:00;2021-03-25 11:30:00;103.06666666666666
1071729215;2021-03-25 11:30:00;2021-03-25 12:00:00;97.5
1071729215;2021-03-25 12:00:00;2021-03-25 12:30:00;99.93333333333334
1071729215;2021-03-25 12:30:00;2021-03-25 13:00:00;98.06666666666666
1071729215;2021-03-25 13:00:00;2021-03-25 13:30:00;97.4
1071729215;2021-03-25 13:30:00;2021-03-25 14:00:00;92.9
1071729215;2021-03-25 14:00:00;2021-03-25 14:30:00;105.2
1071729215;2021-03-25 14:30:00;2021-03-25 15:00:00;98.03333333333333
1071729215;2021-03-25 15:00:00;2021-03-25 15:30:00;102.9
1071729215;2021-03-25 15:30:00;2021-03-25 16:00:00;101.1
1071729215;2021-03-25 16:00:00;2021-03-25 16:30:00;83.9
1071729215;2021-03-25 16:30:00;2021-03-25 17:00:00;113.2
1071729215;2021-03-25 17:00:00;2021-03-25 17:30:00;106.23333333333333
1071729215;2021-03-25 17:30:00;2021-03-25 18:00:00;104.43333333333334
1071729215;2021-03-25 18:00:00;2021-03-25 18:30:00;99.26666666666667
1071729215;2021-03-25 18:30:00;2021-03-25 19:00:00;106.36666666666666
1071729215;2021-03-25 19:00:00;2021-03-25 19:30:00;102.66666666666667
1071729215;2021-03-25 19:30:00;2021-03-25 20:00:00;115.03333333333333
1071729215;2021-03-25 20:00:00;2021-03-25 20:30:00;101.83333333333333
1071729215;2021-03-25 20:30:00;2021-03-25 21:00:00;101.9
1071729215;2021-03-25 21:00:00;2021-03-25 21:30:00;97.6
1071729215;2021-03-25 21:30:00;2021-03-25 22:00:00;87.53333333333333
1071729215;2021-03-25 22:00:00;2021-03-25 22:30:00;97.26666666666667
1071729215;2021-03-25 22:30:00;2021-03-25 23:00:00;87.0
1071729215;2021-03-25 23:00:00;2021-03-25 23:30:00;98.76666666666667
1071729215;2021-03-25 23:30:00;2021-03-25 23:59:59;100.0
1071729215;2021-03-26 00:00:00;2021-03-26 00:30:00;100.0
1071729215;2021-03-26 00:30:00;2021-03-26 01:00:00;101.0
1071729215;2021-03-26 01:00:00;2021-03-26 01:30:00;101.0
1071729215;2021-03-26 01:30:00;2021-03-26 02:00:00;115.76666666666667
1071729215;2021-03-26 02:00:00;2021-03-26 02:30:00;116.4
1071729215;2021-03-26 02:30:00;2021-03-26 03:00:00;133.0
1071729215;2021-03-26 03:00:00;2021-03-26 03:30:00;119.5
1071729215;2021-03-26 03:30:00;2021-03-26 04:00:00;102.0
1071729215;2021-03-26 04:00:00;2021-03-26 04:30:00;100.16666666666667
1071729215;2021-03-26 04:30:00;2021-03-26 05:00:00;102.0
1071729215;2021-03-26 05:00:00;2021-03-26 05:30:00;103.8
1071729215;2021-03-26 05:30:00;2021-03-26 06:00:00;104.6
1071729215;2021-03-26 06:00:00;2021-03-26 06:30:00;100.33333333333333
1071729215;2021-03-26 06:30:00;2021-03-26 07:00:00;97.0
1071729215;2021-03-26 07:00:00;2021-03-26 07:30:00;90.1
1071729215;2021-03-26 07:30:00;2021-03-26 08:00:00;94.93333333333334
1071729215;2021-03-26 08:00:00;2021-03-26 08:30:00;94.43333333333334
1071729215;2021-03-26 08:30:00;2021-03-26 09:00:00;107.6
1071729215;2021-03-26 09:00:00;2021-03-26 09:30:00;107.2
1071729215;2021-03-26 09:30:00;2021-03-26 10:00:00;99.86666666666666
1071729215;2021-03-26 10:00:00;2021-03-26 10:30:00;91.96666666666667
1071729215;2021-03-26 10:30:00;2021-03-26 11:00:00;97.4
1071729215;2021-03-26 11:00:00;2021-03-26 11:30:00;105.83333333333333
1071729215;2021-03-26 11:30:00;2021-03-26 12:00:00;105.63333333333334
1071729215;2021-03-26 12:00:00;2021-03-26 12:30:00;93.36666666666666
1071729215;2021-03-26 12:30:00;2021-03-26 13:00:00;113.26666666666667
1071729215;2021-03-26 13:00:00;2021-03-26 13:30:00;104.66666666666667
1071729215;2021-03-26 13:30:00;2021-03-26 14:00:00;105.6
1071729215;2021-03-26 14:00:00;2021-03-26 14:30:00;107.46666666666667
1071729215;2021-03-26 14:30:00;2021-03-26 15:00:00;106.63333333333334
1071729215;2021-03-26 15:00:00;2021-03-26 15:30:00;106.9
1071729215;2021-03-26 15:30:00;2021-03-26 16:00:00;99.5
1071729215;2021-03-26 16:00:00;2021-03-26 16:30:00;93.26666666666667
1071729215;2021-03-26 16:30:00;2021-03-26 17:00:00;108.0
1071729215;2021-03-26 17:00:00;2021-03-26 17:30:00;101.83333333333333
1071729215;2021-03-26 17:30:00;2021-03-26 18:00:00;98.76666666666667
1071729215;2021-03-26 18:00:00;2021-03-26 18:30:00;99.4
1071729215;2021-03-26 18:30:00;2021-03-26 19:00:00;106.13333333333334
1071729215;2021-03-26 19:00:00;2021-03-26 19:30:00;104.16666666666667
1071729215;2021-03-26 19:30:00;2021-03-26 20:00:00;102.76666666666667
1071729215;2021-03-26 20:00:00;2021-03-26 20:30:00;108.73333333333333
1071729215;2021-03-26 20:30:00;2021-03-26 21:00:00;107.16666666666667
1071729215;2021-03-26 21:00:00;2021-03-26 21:30:00;101.03333333333333
1071729215;2021-03-26 21:30:00;2021-03-26 22:00:00;78.43333333333334
1071729215;2021-03-26 22:00:00;2021-03-26 22:30:00;92.9
1071729215;2021-03-26 22:30:00;2021-03-26 23:00:00;94.6
1071729215;2021-03-26 23:00:00;2021-03-26 23:30:00;78.0
1071729215;2021-03-26 23:30:00;2021-03-26 23:59:59;91.16666666666667
1071729215;2021-03-27 00:00:00;2021-03-27 00:30:00;104.83333333333333
1071729215;2021-03-27 00:30:00;2021-03-27 01:00:00;101.0
1071729215;2021-03-27 01:00:00;2021-03-27 01:30:00;101.0
1071729215;2021-03-27 01:30:00;2021-03-27 02:00:00;104.2
1071729215;2021-03-27 02:00:00;2021-03-27 02:30:00;101.0
1071729215;2021-03-27 02:30:00;2021-03-27 03:00:00;98.33333333333333
1071729215;2021-03-27 03:00:00;2021-03-27 03:30:00;92.0
1071729215;2021-03-27 03:30:00;2021-03-27 04:00:00;99.26666666666667
1071729215;2021-03-27 04:00:00;2021-03-27 04:30:00;87.4
1071729215;2021-03-27 04:30:00;2021-03-27 05:00:00;80.33333333333333
1071729215;2021-03-27 05:00:00;2021-03-27 05:30:00;95.73333333333333
1071729215;2021-03-27 05:30:00;2021-03-27 06:00:00;100.7
1071729215;2021-03-27 06:00:00;2021-03-27 06:30:00;100.43333333333334
1071729215;2021-03-27 06:30:00;2021-03-27 07:00:00;100.03333333333333
1071729215;2021-03-27 07:00:00;2021-03-27 07:30:00;100.93333333333334
1071729215;2021-03-27 07:30:00;2021-03-27 08:00:00;102.73333333333333
1071729215;2021-03-27 08:00:00;2021-03-27 08:30:00;108.96666666666667
1071729215;2021-03-27 08:30:00;2021-03-27 09:00:00;101.86666666666666
1071729215;2021-03-27 09:00:00;2021-03-27 09:30:00;104.56666666666666
1071729215;2021-03-27 09:30:00;2021-03-27 10:00:00;108.5
1071729215;2021-03-27 10:00:00;2021-03-27 10:30:00;100.86666666666666
1071729215;2021-03-27 10:30:00;2021-03-27 11:00:00;106.83333333333333
1071729215;2021-03-27 11:00:00;2021-03-27 11:30:00;101.46666666666667
1071729215;2021-03-27 11:30:00;2021-03-27 12:00:00;104.2
1071729215;2021-03-27 12:00:00;2021-03-27 12:30:00;106.76666666666667
1071729215;2021-03-27 12:30:00;2021-03-27 13:00:00;112.53333333333333
1071729215;2021-03-27 13:00:00;2021-03-27 13:30:00;112.46666666666667
1071729215;2021-03-27 13:30:00;2021-03-27 14:00:00;105.03333333333333
1071729215;2021-03-27 14:00:00;2021-03-27 14:30:00;100.23333333333333
1071729215;2021-03-27 14:30:00;2021-03-27 15:00:00;100.96666666666667
1071729215;2021-03-27 15:00:00;2021-03-27 15:30:00;111.3
1071729215;2021-03-27 15:30:00;2021-03-27 16:00:00;102.2
1071729215;2021-03-27 16:00:00;2021-03-27 16:30:00;93.8
1071729215;2021-03-27 16:30:00;2021-03-27 17:00:00;107.36666666666666
1071729215;2021-03-27 17:00:00;2021-03-27 17:30:00;107.46666666666667
1071729215;2021-03-27 17:30:00;2021-03-27 18:00:00;110.03333333333333
1071729215;2021-03-27 18:00:00;2021-03-27 18:30:00;108.3
1071729215;2021-03-27 18:30:00;2021-03-27 19:00:00;98.7
1071729215;2021-03-27 19:00:00;2021-03-27 19:30:00;98.9
1071729215;2021-03-27 19:30:00;2021-03-27 20:00:00;99.33333333333333
1071729215;2021-03-27 20:00:00;2021-03-27 20:30:00;101.9
1071729215;2021-03-27 20:30:00;2021-03-27 21:00:00;108.0
1071729215;2021-03-27 21:00:00;2021-03-27 21:30:00;101.0
1071729215;2021-03-27 21:30:00;2021-03-27 22:00:00;101.0
1071729215;2021-03-27 22:00:00;2021-03-27 22:30:00;99.23333333333333
1071729215;2021-03-27 22:30:00;2021-03-27 23:00:00;101.0
1071729215;2021-03-27 23:00:00;2021-03-27 23:30:00;105.4
1071729215;2021-03-27 23:30:00;2021-03-27 23:59:59;106.8
1071729215;2021-03-28 00:00:00;2021-03-28 00:30:00;105.96666666666667
1071729215;2021-03-28 00:30:00;2021-03-28 01:00:00;124.4
1071729215;2021-03-28 01:00:00;2021-03-28 01:30:00;91.56666666666666
1071729215;2021-03-28 01:30:00;2021-03-28 02:00:00;98.6
1071729215;2021-03-28 02:00:00;2021-03-28 02:30:00;78.16666666666667
1071729215;2021-03-28 02:30:00;2021-03-28 03:00:00;84.66666666666667
1071729215;2021-03-28 03:00:00;2021-03-28 03:30:00;94.33333333333333
1071729215;2021-03-28 03:30:00;2021-03-28 04:00:00;95.6
1071729215;2021-03-28 04:00:00;2021-03-28 04:30:00;95.0
1071729215;2021-03-28 04:30:00;2021-03-28 05:00:00;92.03333333333333
1071729215;2021-03-28 05:00:00;2021-03-28 05:30:00;87.33333333333333
1071729215;2021-03-28 05:30:00;2021-03-28 06:00:00;95.96666666666667
1071729215;2021-03-28 06:00:00;2021-03-28 06:30:00;93.0
1071729215;2021-03-28 06:30:00;2021-03-28 07:00:00;103.66666666666667
1071729215;2021-03-28 07:00:00;2021-03-28 07:30:00;115.46666666666667
1071729215;2021-03-28 07:30:00;2021-03-28 08:00:00;105.56666666666666
1071729215;2021-03-28 08:00:00;2021-03-28 08:30:00;92.3
1071729215;2021-03-28 08:30:00;2021-03-28 09:00:00;103.53333333333333
1071729215;2021-03-28 09:00:00;2021-03-28 09:30:00;111.76666666666667
1071729215;2021-03-28 09:30:00;2021-03-28 10:00:00;99.73333333333333
1071729215;2021-03-28 10:00:00;2021-03-28 10:30:00;95.53333333333333
1071729215;2021-03-28 10:30:00;2021-03-28 11:00:00;106.93333333333334
1071729215;2021-03-28 11:00:00;2021-03-28 11:30:00;108.3
1071729215;2021-03-28 11:30:00;2021-03-28 12:00:00;110.03333333333333
1071729215;2021-03-28 12:00:00;2021-03-28 12:30:00;100.83333333333333
1071729215;2021-03-28 12:30:00;2021-03-28 13:00:00;95.0
1071729215;2021-03-28 13:00:00;2021-03-28 13:30:00;95.93333333333334
1071729215;2021-03-28 13:30:00;2021-03-28 14:00:00;91.8
1071729215;2021-03-28 14:00:00;2021-03-28 14:30:00;95.36666666666666
1071729215;2021-03-28 14:30:00;2021-03-28 15:00:00;107.16666666666667
1071729215;2021-03-28 15:00:00;2021-03-28 15:30:00;101.0
1071729215;2021-03-28 15:30:00;2021-03-28 16:00:00;90.8
1071729215;2021-03-28 16:00:00;2021-03-28 16:30:00;113.86666666666666
1071729215;2021-03-28 16:30:00;2021-03-28 17:00:00;108.0
1071729215;2021-03-28 17:00:00;2021-03-28 17:30:00;114.13333333333334
1071729215;2021-03-28 17:30:00;2021-03-28 18:00:00;108.2
1071729215;2021-03-28 18:00:00;2021-03-28 18:30:00;98.86666666666666
1071729215;2021-03-28 18:30:00;2021-03-28 19:00:00;99.63333333333334
1071729215;2021-03-28 19:00:00;2021-03-28 19:30:00;87.03333333333333
1071729215;2021-03-28 19:30:00;2021-03-28 20:00:00;105.56666666666666
1071729215;2021-03-28 20:00:00;2021-03-28 20:30:00;106.5
1071729215;2021-03-28 20:30:00;2021-03-28 21:00:00;110.93333333333334
1071729215;2021-03-28 21:00:00;2021-03-28 21:30:00;114.26666666666667
1071729215;2021-03-28 21:30:00;2021-03-28 22:00:00;102.4
1071729215;2021-03-28 22:00:00;2021-03-28 22:30:00;101.0
1071729215;2021-03-28 22:30:00;2021-03-28 23:00:00;101.13333333333334
1071729215;2021-03-28 23:00:00;2021-03-28 23:30:00;101.0
1071729215;2021-03-28 23:30:00;2021-03-28 23:59:59;100.96666666666667
1071729215;2021-03-29 00:00:00;2021-03-29 00:30:00;97.1
1071729215;2021-03-29 00:30:00;2021-03-29 01:00:00;101.0
1071729215;2021-03-29 01:00:00;2021-03-29 01:30:00;101.0
1071729215;2021-03-29 01:30:00;2021-03-29 02:00:00;110.53333333333333
1071729215;2021-03-29 02:00:00;2021-03-29 02:30:00;111.1
1071729215;2021-03-29 02:30:00;2021-03-29 03:00:00;113.66666666666667
1071729215;2021-03-29 03:00:00;2021-03-29 03:30:00;109.1
1071729215;2021-03-29 03:30:00;2021-03-29 04:00:00;101.43333333333334
1071729215;2021-03-29 04:00:00;2021-03-29 04:30:00;104.6
1071729215;2021-03-29 04:30:00;2021-03-29 05:00:00;106.86666666666666
1071729215;2021-03-29 05:00:00;2021-03-29 05:30:00;106.6
1071729215;2021-03-29 05:30:00;2021-03-29 06:00:00;107.56666666666666
1071729215;2021-03-29 06:00:00;2021-03-29 06:30:00;103.1
1071729215;2021-03-29 06:30:00;2021-03-29 07:00:00;103.83333333333333
1071729215;2021-03-29 07:00:00;2021-03-29 07:30:00;94.53333333333333
1071729215;2021-03-29 07:30:00;2021-03-29 08:00:00;98.33333333333333
1071729215;2021-03-29 08:00:00;2021-03-29 08:30:00;95.06896551724138
1071729215;2021-03-29 08:30:00;2021-03-29 09:00:00;90.0
1071729215;2021-03-29 09:00:00;2021-03-29 09:30:00;95.66666666666667
1071729215;2021-03-29 09:30:00;2021-03-29 10:00:00;105.0
1071729215;2021-03-29 10:00:00;2021-03-29 10:30:00;105.16666666666667
1071729215;2021-03-29 10:30:00;2021-03-29 11:00:00;95.06666666666666
1071729215;2021-03-29 11:00:00;2021-03-29 11:30:00;83.66666666666667
1071729215;2021-03-29 11:30:00;2021-03-29 12:00:00;85.76666666666667
1071729215;2021-03-29 12:00:00;2021-03-29 12:30:00;95.23333333333333
1071729215;2021-03-29 12:30:00;2021-03-29 13:00:00;96.93333333333334
1071729215;2021-03-29 13:00:00;2021-03-29 13:30:00;102.46666666666667
1071729215;2021-03-29 13:30:00;2021-03-29 14:00:00;110.3
1071729215;2021-03-29 14:00:00;2021-03-29 14:30:00;100.16666666666667
1071729215;2021-03-29 14:30:00;2021-03-29 15:00:00;95.73333333333333
1071729215;2021-03-29 15:00:00;2021-03-29 15:30:00;95.66666666666667
1071729215;2021-03-29 15:30:00;2021-03-29 16:00:00;95.8
1071729215;2021-03-29 16:00:00;2021-03-29 16:30:00;99.43333333333334
1071729215;2021-03-29 16:30:00;2021-03-29 17:00:00;87.9
1071729215;2021-03-29 17:00:00;2021-03-29 17:30:00;95.33333333333333
1071729215;2021-03-29 17:30:00;2021-03-29 18:00:00;94.1
1071729215;2021-03-29 18:00:00;2021-03-29 18:30:00;96.1
1071729215;2021-03-29 18:30:00;2021-03-29 19:00:00;107.7
1071729215;2021-03-29 19:00:00;2021-03-29 19:30:00;85.13333333333334
1071729215;2021-03-29 19:30:00;2021-03-29 20:00:00;98.9
1071729215;2021-03-29 20:00:00;2021-03-29 20:30:00;96.93333333333334
1071729215;2021-03-29 20:30:00;2021-03-29 21:00:00;96.5
1071729215;2021-03-29 21:00:00;2021-03-29 21:30:00;94.56666666666666
1071729215;2021-03-29 21:30:00;2021-03-29 22:00:00;94.3
1071729215;2021-03-29 22:00:00;2021-03-29 22:30:00;95.93333333333334
1071729215;2021-03-29 22:30:00;2021-03-29 23:00:00;98.6
1071729215;2021-03-29 23:00:00;2021-03-29 23:30:00;101.0
1071729215;2021-03-29 23:30:00;2021-03-29 23:59:59;101.0
1071729215;2021-03-30 00:00:00;2021-03-30 00:30:00;101.0
1071729215;2021-03-30 00:30:00;2021-03-30 01:00:00;101.0
1071729215;2021-03-30 01:00:00;2021-03-30 01:30:00;97.56666666666666
1071729215;2021-03-30 01:30:00;2021-03-30 02:00:00;99.86666666666666
1071729215;2021-03-30 02:00:00;2021-03-30 02:30:00;100.96666666666667
1071729215;2021-03-30 02:30:00;2021-03-30 03:00:00;94.2
1071729215;2021-03-30 03:00:00;2021-03-30 03:30:00;112.26666666666667
1071729215;2021-03-30 03:30:00;2021-03-30 04:00:00;100.93333333333334
1071729215;2021-03-30 04:00:00;2021-03-30 04:30:00;88.66666666666667
1071729215;2021-03-30 04:30:00;2021-03-30 05:00:00;95.86666666666666
1071729215;2021-03-30 05:00:00;2021-03-30 05:30:00;87.86666666666666
1071729215;2021-03-30 05:30:00;2021-03-30 06:00:00;104.06666666666666
1071729215;2021-03-30 06:00:00;2021-03-30 06:30:00;94.2
1071729215;2021-03-30 06:30:00;2021-03-30 07:00:00;94.2
1071729215;2021-03-30 07:00:00;2021-03-30 07:30:00;98.03333333333333
1071729215;2021-03-30 07:30:00;2021-03-30 08:00:00;95.03333333333333
1071729215;2021-03-30 08:00:00;2021-03-30 08:30:00;99.36666666666666
1071729215;2021-03-30 08:30:00;2021-03-30 09:00:00;92.36666666666666
1071729215;2021-03-30 09:00:00;2021-03-30 09:30:00;101.63333333333334
1071729215;2021-03-30 09:30:00;2021-03-30 10:00:00;98.26666666666667
1071729215;2021-03-30 10:00:00;2021-03-30 10:30:00;90.16666666666667
1071729215;2021-03-30 10:30:00;2021-03-30 11:00:00;94.63333333333334
1071729215;2021-03-30 11:00:00;2021-03-30 11:30:00;101.83333333333333
1071729215;2021-03-30 11:30:00;2021-03-30 12:00:00;102.33333333333333
1071729215;2021-03-30 12:00:00;2021-03-30 12:30:00;103.27586206896552
1071729215;2021-03-30 12:30:00;2021-03-30 13:00:00;91.76666666666667
1071729215;2021-03-30 13:00:00;2021-03-30 13:30:00;91.83333333333333
1071729215;2021-03-30 13:30:00;2021-03-30 14:00:00;101.53333333333333
1071729215;2021-03-30 14:00:00;2021-03-30 14:30:00;85.73333333333333
1071729215;2021-03-30 14:30:00;2021-03-30 15:00:00;105.53333333333333
1071729215;2021-03-30 15:00:00;2021-03-30 15:30:00;108.5
1071729215;2021-03-30 15:30:00;2021-03-30 16:00:00;101.43333333333334
1071729215;2021-03-30 16:00:00;2021-03-30 16:30:00;83.63333333333334
1071729215;2021-03-30 16:30:00;2021-03-30 17:00:00;92.0
1071729215;2021-03-30 17:00:00;2021-03-30 17:30:00;96.86666666666666
1071729215;2021-03-30 17:30:00;2021-03-30 18:00:00;112.63333333333334
1071729215;2021-03-30 18:00:00;2021-03-30 18:30:00;102.03333333333333
1071729215;2021-03-30 18:30:00;2021-03-30 19:00:00;113.53333333333333
1071729215;2021-03-30 19:00:00;2021-03-30 19:30:00;86.0
1071729215;2021-03-30 19:30:00;2021-03-30 20:00:00;85.0
1071729215;2021-03-30 20:00:00;2021-03-30 20:30:00;90.63333333333334
1071729215;2021-03-30 20:30:00;2021-03-30 21:00:00;102.2
1071729215;2021-03-30 21:00:00;2021-03-30 21:30:00;112.03333333333333
1071729215;2021-03-30 21:30:00;2021-03-30 22:00:00;110.2
1071729215;2021-03-30 22:00:00;2021-03-30 22:30:00;101.0
1071729215;2021-03-30 22:30:00;2021-03-30 23:00:00;101.0
1071729215;2021-03-30 23:00:00;2021-03-30 23:30:00;100.3
1071729215;2021-03-30 23:30:00;2021-03-30 23:59:59;98.33333333333333
1071729215;2021-03-31 00:00:00;2021-03-31 00:30:00;102.8
1071729215;2021-03-31 00:30:00;2021-03-31 01:00:00;92.13333333333334
1071729215;2021-03-31 01:00:00;2021-03-31 01:30:00;101.0
1071729215;2021-03-31 01:30:00;2021-03-31 02:00:00;101.0
1071729215;2021-03-31 02:00:00;2021-03-31 02:30:00;101.0
1071729215;2021-03-31 02:30:00;2021-03-31 03:00:00;103.33333333333333
1071729215;2021-03-31 03:00:00;2021-03-31 03:30:00;92.1
1071729215;2021-03-31 03:30:00;2021-03-31 04:00:00;98.33333333333333
1071729215;2021-03-31 04:00:00;2021-03-31 04:30:00;105.0
1071729215;2021-03-31 04:30:00;2021-03-31 05:00:00;103.06666666666666
1071729215;2021-03-31 05:00:00;2021-03-31 05:30:00;98.46666666666667
1071729215;2021-03-31 05:30:00;2021-03-31 06:00:00;95.86666666666666
1071729215;2021-03-31 06:00:00;2021-03-31 06:30:00;100.5
1071729215;2021-03-31 06:30:00;2021-03-31 07:00:00;93.63333333333334
1071729215;2021-03-31 07:00:00;2021-03-31 07:30:00;90.2
