SegmentId;StartTime;EndTime;Speed
1071729215;2021-03-31 07:30:00;2021-03-31 08:00:00;99.83333333333333
1071729215;2021-03-31 08:00:00;2021-03-31 08:30:00;95.36666666666666
1071729215;2021-03-31 08:30:00;2021-03-31 09:00:00;94.76666666666667
1071729215;2021-03-31 09:00:00;2021-03-31 09:30:00;103.5
1071729215;2021-03-31 09:30:00;2021-03-31 10:00:00;102.43333333333334
1071729215;2021-03-31 10:00:00;2021-03-31 10:30:00;86.43333333333334
1071729215;2021-03-31 10:30:00;2021-03-31 11:00:00;95.06666666666666
1071729215;2021-03-31 11:00:00;2021-03-31 11:30:00;93.96666666666667
1071729215;2021-03-31 11:30:00;2021-03-31 12:00:00;92.86666666666666
1071729215;2021-03-31 12:00:00;2021-03-31 12:30:00;90.23333333333333
1071729215;2021-03-31 12:30:00;2021-03-31 13:00:00;94.43333333333334
1071729215;2021-03-31 13:00:00;2021-03-31 13:30:00;91.3
1071729215;2021-03-31 13:30:00;2021-03-31 14:00:00;97.83333333333333
1071729215;2021-03-31 14:00:00;2021-03-31 14:30:00;109.4
1071729215;2021-03-31 14:30:00;2021-03-31 15:00:00;91.7
1071729215;2021-03-31 15:00:00;2021-03-31 15:30:00;109.83333333333333
1071729215;2021-03-31 15:30:00;2021-03-31 16:00:00;90.46666666666667
1071729215;2021-03-31 16:00:00;2021-03-31 16:30:00;94.4
1071729215;2021-03-31 16:30:00;2021-03-31 17:00:00;88.83333333333333
1071729215;2021-03-31 17:00:00;2021-03-31 17:30:00;98.36666666666666
1071729215;2021-03-31 17:30:00;2021-03-31 18:00:00;88.43333333333334
1071729215;2021-03-31 18:00:00;2021-03-31 18:30:00;103.06666666666666
1071729215;2021-03-31 18:30:00;2021-03-31 19:00:00;109.46666666666667
1071729215;2021-03-31 19:00:00;2021-03-31 19:30:00;102.9
1071729215;2021-03-31 19:30:00;2021-03-31 20:00:00;91.37931034482759
1071729215;2021-03-31 20:00:00;2021-03-31 20:30:00;102.79310344827586
1071729215;2021-03-31 20:30:00;2021-03-31 21:00:00;99.76666666666667
1071729215;2021-03-31 21:00:00;2021-03-31 21:30:00;98.5
1071729215;2021-03-31 21:30:00;2021-03-31 22:00:00;105.4
1071729215;2021-03-31 22:00:00;2021-03-31 22:30:00;97.6
1071729215;2021-03-31 22:30:00;2021-03-31 23:00:00;100.6
1071729215;2021-03-31 23:00:00;2021-03-31 23:30:00;99.9
1071729215;2021-03-31 23:30:00;2021-03-31 23:59:59;101.0
1071729215;2021-04-01 00:00:00;2021-04-01 00:30:00;101.0
1071729215;2021-04-01 00:30:00;2021-04-01 01:00:00;101.0
1071729215;2021-04-01 01:00:00;2021-04-01 01:30:00;101.0
1071729215;2021-04-01 01:30:00;2021-04-01 02:00:00;101.0
1071729215;2021-04-01 02:00:00;2021-04-01 02:30:00;98.3
1071729215;2021-04-01 02:30:00;2021-04-01 03:00:00;94.73333333333333
1071729215;2021-04-01 03:00:00;2021-04-01 03:30:00;100.0
1071729215;2021-04-01 03:30:00;2021-04-01 04:00:00;96.53333333333333
1071729215;2021-04-01 04:00:00;2021-04-01 04:30:00;97.44827586206897
1071729215;2021-04-01 04:30:00;2021-04-01 05:00:00;96.93333333333334
1071729215;2021-04-01 05:00:00;2021-04-01 05:30:00;89.7
1071729215;2021-04-01 05:30:00;2021-04-01 06:00:00;106.46666666666667
1071729215;2021-04-01 06:00:00;2021-04-01 06:30:00;96.3
1071729215;2021-04-01 06:30:00;2021-04-01 07:00:00;96.26666666666667
1071729215;2021-04-01 07:00:00;2021-04-01 07:30:00;84.16666666666667
1071729215;2021-04-01 07:30:00;2021-04-01 08:00:00;93.63333333333334
1071729215;2021-04-01 08:00:00;2021-04-01 08:30:00;98.7
1071729215;2021-04-01 08:30:00;2021-04-01 09:00:00;83.9
1071729215;2021-04-01 09:00:00;2021-04-01 09:30:00;85.83333333333333
1071729215;2021-04-01 09:30:00;2021-04-01 10:00:00;104.26666666666667
1071729215;2021-04-01 10:00:00;2021-04-01 10:30:00;106.03333333333333
1071729215;2021-04-01 10:30:00;2021-04-01 11:00:00;92.4
1071729215;2021-04-01 11:00:00;2021-04-01 11:30:00;111.0
1071729215;2021-04-01 11:30:00;2021-04-01 12:00:00;107.46666666666667
1071729215;2021-04-01 12:00:00;2021-04-01 12:30:00;107.7
1071729215;2021-04-01 12:30:00;2021-04-01 13:00:00;98.3
1071729215;2021-04-01 13:00:00;2021-04-01 13:30:00;96.56666666666666
1071729215;2021-04-01 13:30:00;2021-04-01 14:00:00;99.3
1071729215;2021-04-01 14:00:00;2021-04-01 14:30:00;102.53333333333333
1071729215;2021-04-01 14:30:00;2021-04-01 15:00:00;100.7
1071729215;2021-04-01 15:00:00;2021-04-01 15:30:00;93.83333333333333
1071729215;2021-04-01 15:30:00;2021-04-01 16:00:00;97.16666666666667
1071729215;2021-04-01 16:00:00;2021-04-01 16:30:00;96.83333333333333
1071729215;2021-04-01 16:30:00;2021-04-01 17:00:00;72.46666666666667
1071729215;2021-04-01 17:00:00;2021-04-01 17:30:00;100.8
1071729215;2021-04-01 17:30:00;2021-04-01 18:00:00;87.16666666666667
1071729215;2021-04-01 18:00:00;2021-04-01 18:30:00;94.23333333333333
1071729215;2021-04-01 18:30:00;2021-04-01 19:00:00;100.4
1071729215;2021-04-01 19:00:00;2021-04-01 19:30:00;103.66666666666667
1071729215;2021-04-01 19:30:00;2021-04-01 20:00:00;97.93333333333334
1071729215;2021-04-01 20:00:00;2021-04-01 20:30:00;84.63333333333334
1071729215;2021-04-01 20:30:00;2021-04-01 21:00:00;91.83333333333333
1071729215;2021-04-01 21:00:00;2021-04-01 21:30:00;100.03333333333333
1071729215;2021-04-01 21:30:00;2021-04-01 22:00:00;98.63333333333334
1071729215;2021-04-01 22:00:00;2021-04-01 22:30:00;96.86666666666666
1071729215;2021-04-01 22:30:00;2021-04-01 23:00:00;98.9
1071729215;2021-04-01 23:00:00;2021-04-01 23:30:00;103.4
1071729215;2021-04-01 23:30:00;2021-04-01 23:59:59;101.0
1071729215;2021-04-02 00:00:00;2021-04-02 00:30:00;101.0
1071729215;2021-04-02 00:30:00;2021-04-02 01:00:00;92.73333333333333
1071729215;2021-04-02 01:00:00;2021-04-02 01:30:00;96.46666666666667
1071729215;2021-04-02 01:30:00;2021-04-02 02:00:00;84.0
1071729215;2021-04-02 02:00:00;2021-04-02 02:30:00;92.06666666666666
1071729215;2021-04-02 02:30:00;2021-04-02 03:00:00;101.0
1071729215;2021-04-02 03:00:00;2021-04-02 03:30:00;97.4
1071729215;2021-04-02 03:30:00;2021-04-02 04:00:00;93.63333333333334
1071729215;2021-04-02 04:00:00;2021-04-02 04:30:00;88.23333333333333
1071729215;2021-04-02 04:30:00;2021-04-02 05:00:00;92.4
1071729215;2021-04-02 05:00:00;2021-04-02 05:30:00;84.0
1071729215;2021-04-02 05:30:00;2021-04-02 06:00:00;86.8
1071729215;2021-04-02 06:00:00;2021-04-02 06:30:00;102.3
1071729215;2021-04-02 06:30:00;2021-04-02 07:00:00;94.36666666666666
1071729215;2021-04-02 07:00:00;2021-04-02 07:30:00;101.13333333333334
1071729215;2021-04-02 07:30:00;2021-04-02 08:00:00;113.8
1071729215;2021-04-02 08:00:00;2021-04-02 08:30:00;106.46666666666667
1071729215;2021-04-02 08:30:00;2021-04-02 09:00:00;104.2
1071729215;2021-04-02 09:00:00;2021-04-02 09:30:00;106.13333333333334
1071729215;2021-04-02 09:30:00;2021-04-02 10:00:00;106.73333333333333
1071729215;2021-04-02 10:00:00;2021-04-02 10:30:00;112.1
1071729215;2021-04-02 10:30:00;2021-04-02 11:00:00;110.33333333333333
1071729215;2021-04-02 11:00:00;2021-04-02 11:30:00;90.0
1071729215;2021-04-02 11:30:00;2021-04-02 12:00:00;109.96666666666667
1071729215;2021-04-02 12:00:00;2021-04-02 12:30:00;110.06666666666666
1071729215;2021-04-02 12:30:00;2021-04-02 13:00:00;108.4
1071729215;2021-04-02 13:00:00;2021-04-02 13:30:00;111.13333333333334
1071729215;2021-04-02 13:30:00;2021-04-02 14:00:00;99.23333333333333
1071729215;2021-04-02 14:00:00;2021-04-02 14:30:00;108.76666666666667
1071729215;2021-04-02 14:30:00;2021-04-02 15:00:00;111.86666666666666
1071729215;2021-04-02 15:00:00;2021-04-02 15:30:00;105.46666666666667
1071729215;2021-04-02 15:30:00;2021-04-02 16:00:00;105.86666666666666
1071729215;2021-04-02 16:00:00;2021-04-02 16:30:00;92.6
1071729215;2021-04-02 16:30:00;2021-04-02 17:00:00;111.73333333333333
1071729215;2021-04-02 17:00:00;2021-04-02 17:30:00;57.333333333333336
1071729215;2021-04-02 17:30:00;2021-04-02 18:00:00;111.16666666666667
1071729215;2021-04-02 18:00:00;2021-04-02 18:30:00;107.46666666666667
1071729215;2021-04-02 18:30:00;2021-04-02 19:00:00;98.43333333333334
1071729215;2021-04-02 19:00:00;2021-04-02 19:30:00;100.96666666666667
1071729215;2021-04-02 19:30:00;2021-04-02 20:00:00;107.06666666666666
1071729215;2021-04-02 20:00:00;2021-04-02 20:30:00;104.2
1071729215;2021-04-02 20:30:00;2021-04-02 21:00:00;106.26666666666667
1071729215;2021-04-02 21:00:00;2021-04-02 21:30:00;97.83333333333333
1071729215;2021-04-02 21:30:00;2021-04-02 22:00:00;105.83333333333333
1071729215;2021-04-02 22:00:00;2021-04-02 22:30:00;101.0
1071729215;2021-04-02 22:30:00;2021-04-02 23:00:00;101.0
1071729215;2021-04-02 23:00:00;2021-04-02 23:30:00;101.0
1071729215;2021-04-02 23:30:00;2021-04-02 23:59:59;101.0
1071729215;2021-04-03 00:00:00;2021-04-03 00:30:00;101.0
1071729215;2021-04-03 00:30:00;2021-04-03 01:00:00;101.0
1071729215;2021-04-03 01:00:00;2021-04-03 01:30:00;101.0
1071729215;2021-04-03 01:30:00;2021-04-03 02:00:00;101.0
1071729215;2021-04-03 02:00:00;2021-04-03 02:30:00;101.0
1071729215;2021-04-03 02:30:00;2021-04-03 03:00:00;101.0
1071729215;2021-04-03 03:00:00;2021-04-03 03:30:00;92.0
1071729215;2021-04-03 03:30:00;2021-04-03 04:00:00;92.0
1071729215;2021-04-03 04:00:00;2021-04-03 04:30:00;99.53333333333333
1071729215;2021-04-03 04:30:00;2021-04-03 05:00:00;95.26666666666667
1071729215;2021-04-03 05:00:00;2021-04-03 05:30:00;100.4
1071729215;2021-04-03 05:30:00;2021-04-03 06:00:00;101.0
1071729215;2021-04-03 06:00:00;2021-04-03 06:30:00;112.9
1071729215;2021-04-03 06:30:00;2021-04-03 07:00:00;95.76666666666667
1071729215;2021-04-03 07:00:00;2021-04-03 07:30:00;102.06666666666666
1071729215;2021-04-03 07:30:00;2021-04-03 08:00:00;98.06666666666666
1071729215;2021-04-03 08:00:00;2021-04-03 08:30:00;99.23333333333333
1071729215;2021-04-03 08:30:00;2021-04-03 09:00:00;100.93333333333334
1071729215;2021-04-03 09:00:00;2021-04-03 09:30:00;106.8
1071729215;2021-04-03 09:30:00;2021-04-03 10:00:00;102.93333333333334
1071729215;2021-04-03 10:00:00;2021-04-03 10:30:00;99.26666666666667
1071729215;2021-04-03 10:30:00;2021-04-03 11:00:00;110.36666666666666
1071729215;2021-04-03 11:00:00;2021-04-03 11:30:00;107.3
1071729215;2021-04-03 11:30:00;2021-04-03 12:00:00;105.2
1071729215;2021-04-03 12:00:00;2021-04-03 12:30:00;107.93333333333334
1071729215;2021-04-03 12:30:00;2021-04-03 13:00:00;105.86666666666666
1071729215;2021-04-03 13:00:00;2021-04-03 13:30:00;114.8
1071729215;2021-04-03 13:30:00;2021-04-03 14:00:00;108.66666666666667
1071729215;2021-04-03 14:00:00;2021-04-03 14:30:00;107.93333333333334
1071729215;2021-04-03 14:30:00;2021-04-03 15:00:00;104.16666666666667
1071729215;2021-04-03 15:00:00;2021-04-03 15:30:00;115.63333333333334
1071729215;2021-04-03 15:30:00;2021-04-03 16:00:00;109.06666666666666
1071729215;2021-04-03 16:00:00;2021-04-03 16:30:00;116.0
1071729215;2021-04-03 16:30:00;2021-04-03 17:00:00;114.46666666666667
1071729215;2021-04-03 17:00:00;2021-04-03 17:30:00;113.66666666666667
1071729215;2021-04-03 17:30:00;2021-04-03 18:00:00;105.2
1071729215;2021-04-03 18:00:00;2021-04-03 18:30:00;120.26666666666667
1071729215;2021-04-03 18:30:00;2021-04-03 19:00:00;110.86666666666666
1071729215;2021-04-03 19:00:00;2021-04-03 19:30:00;117.0
1071729215;2021-04-03 19:30:00;2021-04-03 20:00:00;105.56666666666666
1071729215;2021-04-03 20:00:00;2021-04-03 20:30:00;113.1
1071729215;2021-04-03 20:30:00;2021-04-03 21:00:00;110.73333333333333
1071729215;2021-04-03 21:00:00;2021-04-03 21:30:00;117.8
1071729215;2021-04-03 21:30:00;2021-04-03 22:00:00;115.23333333333333
1071729215;2021-04-03 22:00:00;2021-04-03 22:30:00;102.6
1071729215;2021-04-03 22:30:00;2021-04-03 23:00:00;101.23333333333333
1071729215;2021-04-03 23:00:00;2021-04-03 23:30:00;101.0
1071729215;2021-04-03 23:30:00;2021-04-03 23:59:59;101.0
1071729215;2021-04-04 00:00:00;2021-04-04 00:30:00;101.0
1071729215;2021-04-04 00:30:00;2021-04-04 01:00:00;101.0
1071729215;2021-04-04 01:00:00;2021-04-04 01:30:00;101.0
1071729215;2021-04-04 01:30:00;2021-04-04 02:00:00;91.83333333333333
1071729215;2021-04-04 02:00:00;2021-04-04 02:30:00;99.73333333333333
1071729215;2021-04-04 02:30:00;2021-04-04 03:00:00;82.0
1071729215;2021-04-04 03:00:00;2021-04-04 03:30:00;85.23333333333333
1071729215;2021-04-04 03:30:00;2021-04-04 04:00:00;96.5
1071729215;2021-04-04 04:00:00;2021-04-04 04:30:00;100.0
1071729215;2021-04-04 04:30:00;2021-04-04 05:00:00;100.0
1071729215;2021-04-04 05:00:00;2021-04-04 05:30:00;110.7
1071729215;2021-04-04 05:30:00;2021-04-04 06:00:00;100.0
1071729215;2021-04-04 06:00:00;2021-04-04 06:30:00;100.0
1071729215;2021-04-04 06:30:00;2021-04-04 07:00:00;100.0
1071729215;2021-04-04 07:00:00;2021-04-04 07:30:00;103.06666666666666
1071729215;2021-04-04 07:30:00;2021-04-04 08:00:00;107.03333333333333
1071729215;2021-04-04 08:00:00;2021-04-04 08:30:00;96.03333333333333
1071729215;2021-04-04 08:30:00;2021-04-04 09:00:00;101.83333333333333
1071729215;2021-04-04 09:00:00;2021-04-04 09:30:00;109.33333333333333
1071729215;2021-04-04 09:30:00;2021-04-04 10:00:00;98.2
1071729215;2021-04-04 10:00:00;2021-04-04 10:30:00;105.4
1071729215;2021-04-04 10:30:00;2021-04-04 11:00:00;91.5
1071729215;2021-04-04 11:00:00;2021-04-04 11:30:00;87.73333333333333
1071729215;2021-04-04 11:30:00;2021-04-04 12:00:00;85.0
1071729215;2021-04-04 12:00:00;2021-04-04 12:30:00;87.46666666666667
1071729215;2021-04-04 12:30:00;2021-04-04 13:00:00;77.93333333333334
1071729215;2021-04-04 13:00:00;2021-04-04 13:30:00;81.1
1071729215;2021-04-04 13:30:00;2021-04-04 14:00:00;81.66666666666667
1071729215;2021-04-04 14:00:00;2021-04-04 14:30:00;80.8
1071729215;2021-04-04 14:30:00;2021-04-04 15:00:00;82.63333333333334
1071729215;2021-04-04 15:00:00;2021-04-04 15:30:00;80.16666666666667
1071729215;2021-04-04 15:30:00;2021-04-04 16:00:00;82.66666666666667
1071729215;2021-04-04 16:00:00;2021-04-04 16:30:00;78.46666666666667
1071729215;2021-04-04 16:30:00;2021-04-04 17:00:00;86.1
1071729215;2021-04-04 17:00:00;2021-04-04 17:30:00;85.8
1071729215;2021-04-04 17:30:00;2021-04-04 18:00:00;89.2
1071729215;2021-04-04 18:00:00;2021-04-04 18:30:00;92.0
1071729215;2021-04-04 18:30:00;2021-04-04 19:00:00;87.33333333333333
1071729215;2021-04-04 19:00:00;2021-04-04 19:30:00;87.16666666666667
1071729215;2021-04-04 19:30:00;2021-04-04 20:00:00;98.63333333333334
1071729215;2021-04-04 20:00:00;2021-04-04 20:30:00;100.0
1071729215;2021-04-04 20:30:00;2021-04-04 21:00:00;98.66666666666667
1071729215;2021-04-04 21:00:00;2021-04-04 21:30:00;100.73333333333333
1071729215;2021-04-04 21:30:00;2021-04-04 22:00:00;101.0
1071729215;2021-04-04 22:00:00;2021-04-04 22:30:00;101.0
1071729215;2021-04-04 22:30:00;2021-04-04 23:00:00;105.26666666666667
1071729215;2021-04-04 23:00:00;2021-04-04 23:30:00;102.46666666666667
1071729215;2021-04-04 23:30:00;2021-04-04 23:59:59;110.16666666666667
1071729215;2021-04-05 00:00:00;2021-04-05 00:30:00;101.0
1071729215;2021-04-05 00:30:00;2021-04-05 01:00:00;101.0
1071729215;2021-04-05 01:00:00;2021-04-05 01:30:00;101.0
1071729215;2021-04-05 01:30:00;2021-04-05 02:00:00;101.0
1071729215;2021-04-05 02:00:00;2021-04-05 02:30:00;101.0
1071729215;2021-04-05 02:30:00;2021-04-05 03:00:00;101.0
1071729215;2021-04-05 03:00:00;2021-04-05 03:30:00;98.0
1071729215;2021-04-05 03:30:00;2021-04-05 04:00:00;98.0
1071729215;2021-04-05 04:00:00;2021-04-05 04:30:00;98.0
1071729215;2021-04-05 04:30:00;2021-04-05 05:00:00;97.93333333333334
1071729215;2021-04-05 05:00:00;2021-04-05 05:30:00;98.73333333333333
1071729215;2021-04-05 05:30:00;2021-04-05 06:00:00;96.7
1071729215;2021-04-05 06:00:00;2021-04-05 06:30:00;87.83333333333333
1071729215;2021-04-05 06:30:00;2021-04-05 07:00:00;93.16666666666667
1071729215;2021-04-05 07:00:00;2021-04-05 07:30:00;95.33333333333333
1071729215;2021-04-05 07:30:00;2021-04-05 08:00:00;101.83333333333333
1071729215;2021-04-05 08:00:00;2021-04-05 08:30:00;110.03333333333333
1071729215;2021-04-05 08:30:00;2021-04-05 09:00:00;102.8
1071729215;2021-04-05 09:00:00;2021-04-05 09:30:00;103.66666666666667
1071729215;2021-04-05 09:30:00;2021-04-05 10:00:00;100.76666666666667
1071729215;2021-04-05 10:00:00;2021-04-05 10:30:00;96.0
1071729215;2021-04-05 10:30:00;2021-04-05 11:00:00;84.23333333333333
1071729215;2021-04-05 11:00:00;2021-04-05 11:30:00;81.13333333333334
1071729215;2021-04-05 11:30:00;2021-04-05 12:00:00;82.23333333333333
1071729215;2021-04-05 12:00:00;2021-04-05 12:30:00;76.73333333333333
1071729215;2021-04-05 12:30:00;2021-04-05 13:00:00;79.33333333333333
1071729215;2021-04-05 13:00:00;2021-04-05 13:30:00;81.1
1071729215;2021-04-05 13:30:00;2021-04-05 14:00:00;80.2
1071729215;2021-04-05 14:00:00;2021-04-05 14:30:00;76.63333333333334
1071729215;2021-04-05 14:30:00;2021-04-05 15:00:00;81.23333333333333
1071729215;2021-04-05 15:00:00;2021-04-05 15:30:00;82.16666666666667
1071729215;2021-04-05 15:30:00;2021-04-05 16:00:00;82.96666666666667
1071729215;2021-04-05 16:00:00;2021-04-05 16:30:00;78.8
1071729215;2021-04-05 16:30:00;2021-04-05 17:00:00;80.23333333333333
1071729215;2021-04-05 17:00:00;2021-04-05 17:30:00;79.66666666666667
1071729215;2021-04-05 17:30:00;2021-04-05 18:00:00;88.9
1071729215;2021-04-05 18:00:00;2021-04-05 18:30:00;86.53333333333333
1071729215;2021-04-05 18:30:00;2021-04-05 19:00:00;87.3
1071729215;2021-04-05 19:00:00;2021-04-05 19:30:00;88.86666666666666
1071729215;2021-04-05 19:30:00;2021-04-05 20:00:00;85.4
1071729215;2021-04-05 20:00:00;2021-04-05 20:30:00;97.73333333333333
1071729215;2021-04-05 20:30:00;2021-04-05 21:00:00;111.5
1071729215;2021-04-05 21:00:00;2021-04-05 21:30:00;106.1
1071729215;2021-04-05 21:30:00;2021-04-05 22:00:00;104.5
1071729215;2021-04-05 22:00:00;2021-04-05 22:30:00;103.26666666666667
1071729215;2021-04-05 22:30:00;2021-04-05 23:00:00;110.2
1071729215;2021-04-05 23:00:00;2021-04-05 23:30:00;101.0
1071729215;2021-04-05 23:30:00;2021-04-05 23:59:59;101.0
1071729215;2021-04-06 00:00:00;2021-04-06 00:30:00;99.9
1071729215;2021-04-06 00:30:00;2021-04-06 01:00:00;98.6
1071729215;2021-04-06 01:00:00;2021-04-06 01:30:00;102.8
1071729215;2021-04-06 01:30:00;2021-04-06 02:00:00;103.83333333333333
1071729215;2021-04-06 02:00:00;2021-04-06 02:30:00;102.46666666666667
1071729215;2021-04-06 02:30:00;2021-04-06 03:00:00;100.66666666666667
1071729215;2021-04-06 03:00:00;2021-04-06 03:30:00;103.0
1071729215;2021-04-06 03:30:00;2021-04-06 04:00:00;113.0
1071729215;2021-04-06 04:00:00;2021-04-06 04:30:00;103.16666666666667
1071729215;2021-04-06 04:30:00;2021-04-06 05:00:00;107.43333333333334
1071729215;2021-04-06 05:00:00;2021-04-06 05:30:00;109.53333333333333
1071729215;2021-04-06 05:30:00;2021-04-06 06:00:00;95.41379310344827
1071729215;2021-04-06 06:00:00;2021-04-06 06:30:00;101.76666666666667
1071729215;2021-04-06 06:30:00;2021-04-06 07:00:00;110.63333333333334
1071729215;2021-04-06 07:00:00;2021-04-06 07:30:00;104.76666666666667
1071729215;2021-04-06 07:30:00;2021-04-06 08:00:00;100.2
1071729215;2021-04-06 08:00:00;2021-04-06 08:30:00;95.93333333333334
1071729215;2021-04-06 08:30:00;2021-04-06 09:00:00;100.46666666666667
1071729215;2021-04-06 09:00:00;2021-04-06 09:30:00;109.7
1071729215;2021-04-06 09:30:00;2021-04-06 10:00:00;101.16666666666667
1071729215;2021-04-06 10:00:00;2021-04-06 10:30:00;105.43333333333334
1071729215;2021-04-06 10:30:00;2021-04-06 11:00:00;102.46666666666667
1071729215;2021-04-06 11:00:00;2021-04-06 11:30:00;92.06666666666666
1071729215;2021-04-06 11:30:00;2021-04-06 12:00:00;102.9
1071729215;2021-04-06 12:00:00;2021-04-06 12:30:00;102.23333333333333
1071729215;2021-04-06 12:30:00;2021-04-06 13:00:00;92.26666666666667
1071729215;2021-04-06 13:00:00;2021-04-06 13:30:00;103.6
1071729215;2021-04-06 13:30:00;2021-04-06 14:00:00;101.96666666666667
1071729215;2021-04-06 14:00:00;2021-04-06 14:30:00;108.06666666666666
1071729215;2021-04-06 14:30:00;2021-04-06 15:00:00;84.7
1071729215;2021-04-06 15:00:00;2021-04-06 15:30:00;96.63333333333334
1071729215;2021-04-06 15:30:00;2021-04-06 16:00:00;102.0
1071729215;2021-04-06 16:00:00;2021-04-06 16:30:00;88.26666666666667
1071729215;2021-04-06 16:30:00;2021-04-06 17:00:00;92.83333333333333
1071729215;2021-04-06 17:00:00;2021-04-06 17:30:00;107.26666666666667
1071729215;2021-04-06 17:30:00;2021-04-06 18:00:00;98.93333333333334
1071729215;2021-04-06 18:00:00;2021-04-06 18:30:00;96.83333333333333
1071729215;2021-04-06 18:30:00;2021-04-06 19:00:00;93.53333333333333
1071729215;2021-04-06 19:00:00;2021-04-06 19:30:00;113.53333333333333
1071729215;2021-04-06 19:30:00;2021-04-06 20:00:00;108.93333333333334
1071729215;2021-04-06 20:00:00;2021-04-06 20:30:00;103.2
1071729215;2021-04-06 20:30:00;2021-04-06 21:00:00;103.56666666666666
1071729215;2021-04-06 21:00:00;2021-04-06 21:30:00;90.63333333333334
1071729215;2021-04-06 21:30:00;2021-04-06 22:00:00;89.8
1071729215;2021-04-06 22:00:00;2021-04-06 22:30:00;92.53333333333333
1071729215;2021-04-06 22:30:00;2021-04-06 23:00:00;100.46666666666667
1071729215;2021-04-06 23:00:00;2021-04-06 23:30:00;89.9
1071729215;2021-04-06 23:30:00;2021-04-06 23:59:59;101.0
1071729215;2021-04-07 00:00:00;2021-04-07 00:30:00;101.0
1071729215;2021-04-07 00:30:00;2021-04-07 01:00:00;101.0
1071729215;2021-04-07 01:00:00;2021-04-07 01:30:00;98.73333333333333
1071729215;2021-04-07 01:30:00;2021-04-07 02:00:00;85.46666666666667
1071729215;2021-04-07 02:00:00;2021-04-07 02:30:00;103.46666666666667
1071729215;2021-04-07 02:30:00;2021-04-07 03:00:00;104.16666666666667
1071729215;2021-04-07 03:00:00;2021-04-07 03:30:00;94.06666666666666
1071729215;2021-04-07 03:30:00;2021-04-07 04:00:00;98.86666666666666
1071729215;2021-04-07 04:00:00;2021-04-07 04:30:00;93.93333333333334
1071729215;2021-04-07 04:30:00;2021-04-07 05:00:00;95.96666666666667
1071729215;2021-04-07 05:00:00;2021-04-07 05:30:00;97.2
1071729215;2021-04-07 05:30:00;2021-04-07 06:00:00;105.5
1071729215;2021-04-07 06:00:00;2021-04-07 06:30:00;94.93333333333334
1071729215;2021-04-07 06:30:00;2021-04-07 07:00:00;99.06666666666666
1071729215;2021-04-07 07:00:00;2021-04-07 07:30:00;96.8
1071729215;2021-04-07 07:30:00;2021-04-07 08:00:00;96.56666666666666
1071729215;2021-04-07 08:00:00;2021-04-07 08:30:00;101.6
1071729215;2021-04-07 08:30:00;2021-04-07 09:00:00;87.9
1071729215;2021-04-07 09:00:00;2021-04-07 09:30:00;93.73333333333333
1071729215;2021-04-07 09:30:00;2021-04-07 10:00:00;87.73333333333333
1071729215;2021-04-07 10:00:00;2021-04-07 10:30:00;97.06666666666666
1071729215;2021-04-07 10:30:00;2021-04-07 11:00:00;94.6
1071729215;2021-04-07 11:00:00;2021-04-07 11:30:00;100.93333333333334
1071729215;2021-04-07 11:30:00;2021-04-07 12:00:00;97.5
1071729215;2021-04-07 12:00:00;2021-04-07 12:30:00;97.83333333333333
1071729215;2021-04-07 12:30:00;2021-04-07 13:00:00;101.46666666666667
1071729215;2021-04-07 13:00:00;2021-04-07 13:30:00;101.26666666666667
1071729215;2021-04-07 13:30:00;2021-04-07 14:00:00;106.3
1071729215;2021-04-07 14:00:00;2021-04-07 14:30:00;97.43333333333334
1071729215;2021-04-07 14:30:00;2021-04-07 15:00:00;98.9
1071729215;2021-04-07 15:00:00;2021-04-07 15:30:00;98.46666666666667
1071729215;2021-04-07 15:30:00;2021-04-07 16:00:00;91.03333333333333
1071729215;2021-04-07 16:00:00;2021-04-07 16:30:00;102.96666666666667
1071729215;2021-04-07 16:30:00;2021-04-07 17:00:00;97.43333333333334
