SegmentId;StartTime;EndTime;Speed
1071729215;2021-04-07 17:00:00;2021-04-07 17:30:00;114.76666666666667
1071729215;2021-04-07 17:30:00;2021-04-07 18:00:00;107.23333333333333
1071729215;2021-04-07 18:00:00;2021-04-07 18:30:00;111.83333333333333
1071729215;2021-04-07 18:30:00;2021-04-07 19:00:00;100.26666666666667
1071729215;2021-04-07 19:00:00;2021-04-07 19:30:00;100.62068965517241
1071729215;2021-04-07 19:30:00;2021-04-07 20:00:00;104.7
1071729215;2021-04-07 20:00:00;2021-04-07 20:30:00;103.86666666666666
1071729215;2021-04-07 20:30:00;2021-04-07 21:00:00;98.66666666666667
1071729215;2021-04-07 21:00:00;2021-04-07 21:30:00;100.0
1071729215;2021-04-07 21:30:00;2021-04-07 22:00:00;88.53333333333333
1071729215;2021-04-07 22:00:00;2021-04-07 22:30:00;93.16666666666667
1071729215;2021-04-07 22:30:00;2021-04-07 23:00:00;98.2
1071729215;2021-04-07 23:00:00;2021-04-07 23:30:00;84.66666666666667
1071729215;2021-04-07 23:30:00;2021-04-07 23:59:59;97.33333333333333
1071729215;2021-04-08 00:00:00;2021-04-08 00:30:00;101.0
1071729215;2021-04-08 00:30:00;2021-04-08 01:00:00;101.0
1071729215;2021-04-08 01:00:00;2021-04-08 01:30:00;101.0
1071729215;2021-04-08 01:30:00;2021-04-08 02:00:00;101.0
1071729215;2021-04-08 02:00:00;2021-04-08 02:30:00;101.0
1071729215;2021-04-08 02:30:00;2021-04-08 03:00:00;101.0
1071729215;2021-04-08 03:00:00;2021-04-08 03:30:00;95.2
1071729215;2021-04-08 03:30:00;2021-04-08 04:00:00;91.46666666666667
1071729215;2021-04-08 04:00:00;2021-04-08 04:30:00;103.6
1071729215;2021-04-08 04:30:00;2021-04-08 05:00:00;89.53333333333333
1071729215;2021-04-08 05:00:00;2021-04-08 05:30:00;103.23333333333333
1071729215;2021-04-08 05:30:00;2021-04-08 06:00:00;98.73333333333333
1071729215;2021-04-08 06:00:00;2021-04-08 06:30:00;104.83333333333333
1071729215;2021-04-08 06:30:00;2021-04-08 07:00:00;84.33333333333333
1071729215;2021-04-08 07:00:00;2021-04-08 07:30:00;99.2
1071729215;2021-04-08 07:30:00;2021-04-08 08:00:00;98.03333333333333
1071729215;2021-04-08 08:00:00;2021-04-08 08:30:00;94.7
1071729215;2021-04-08 08:30:00;2021-04-08 09:00:00;101.46666666666667
1071729215;2021-04-08 09:00:00;2021-04-08 09:30:00;105.3
1071729215;2021-04-08 09:30:00;2021-04-08 10:00:00;108.16666666666667
1071729215;2021-04-08 10:00:00;2021-04-08 10:30:00;112.3
1071729215;2021-04-08 10:30:00;2021-04-08 11:00:00;97.93333333333334
1071729215;2021-04-08 11:00:00;2021-04-08 11:30:00;89.36666666666666
1071729215;2021-04-08 11:30:00;2021-04-08 12:00:00;89.16666666666667
1071729215;2021-04-08 12:00:00;2021-04-08 12:30:00;93.46666666666667
1071729215;2021-04-08 12:30:00;2021-04-08 13:00:00;101.93333333333334
1071729215;2021-04-08 13:00:00;2021-04-08 13:30:00;102.2
1071729215;2021-04-08 13:30:00;2021-04-08 14:00:00;107.13333333333334
1071729215;2021-04-08 14:00:00;2021-04-08 14:30:00;93.0
1071729215;2021-04-08 14:30:00;2021-04-08 15:00:00;110.23333333333333
1071729215;2021-04-08 15:00:00;2021-04-08 15:30:00;110.6
1071729215;2021-04-08 15:30:00;2021-04-08 16:00:00;103.86666666666666
1071729215;2021-04-08 16:00:00;2021-04-08 16:30:00;117.9
1071729215;2021-04-08 16:30:00;2021-04-08 17:00:00;103.86666666666666
1071729215;2021-04-08 17:00:00;2021-04-08 17:30:00;93.16666666666667
1071729215;2021-04-08 17:30:00;2021-04-08 18:00:00;101.13333333333334
1071729215;2021-04-08 18:00:00;2021-04-08 18:30:00;109.06666666666666
1071729215;2021-04-08 18:30:00;2021-04-08 19:00:00;102.3
1071729215;2021-04-08 19:00:00;2021-04-08 19:30:00;97.23333333333333
1071729215;2021-04-08 19:30:00;2021-04-08 20:00:00;97.93333333333334
1071729215;2021-04-08 20:00:00;2021-04-08 20:30:00;90.7
1071729215;2021-04-08 20:30:00;2021-04-08 21:00:00;114.36666666666666
1071729215;2021-04-08 21:00:00;2021-04-08 21:30:00;99.16666666666667
1071729215;2021-04-08 21:30:00;2021-04-08 22:00:00;97.3
1071729215;2021-04-08 22:00:00;2021-04-08 22:30:00;103.93333333333334
1071729215;2021-04-08 22:30:00;2021-04-08 23:00:00;100.96666666666667
1071729215;2021-04-08 23:00:00;2021-04-08 23:30:00;98.03333333333333
1071729215;2021-04-08 23:30:00;2021-04-08 23:59:59;101.0
1071729215;2021-04-09 00:00:00;2021-04-09 00:30:00;101.0
1071729215;2021-04-09 00:30:00;2021-04-09 01:00:00;99.4
1071729215;2021-04-09 01:00:00;2021-04-09 01:30:00;105.13333333333334
1071729215;2021-04-09 01:30:00;2021-04-09 02:00:00;92.86666666666666
1071729215;2021-04-09 02:00:00;2021-04-09 02:30:00;97.73333333333333
1071729215;2021-04-09 02:30:00;2021-04-09 03:00:00;95.26666666666667
1071729215;2021-04-09 03:00:00;2021-04-09 03:30:00;91.33333333333333
1071729215;2021-04-09 03:30:00;2021-04-09 04:00:00;95.36666666666666
1071729215;2021-04-09 04:00:00;2021-04-09 04:30:00;107.46666666666667
1071729215;2021-04-09 04:30:00;2021-04-09 05:00:00;92.56666666666666
1071729215;2021-04-09 05:00:00;2021-04-09 05:30:00;99.33333333333333
1071729215;2021-04-09 05:30:00;2021-04-09 06:00:00;101.3
1071729215;2021-04-09 06:00:00;2021-04-09 06:30:00;93.0
1071729215;2021-04-09 06:30:00;2021-04-09 07:00:00;92.43333333333334
1071729215;2021-04-09 07:00:00;2021-04-09 07:30:00;114.6
1071729215;2021-04-09 07:30:00;2021-04-09 08:00:00;103.53333333333333
1071729215;2021-04-09 08:00:00;2021-04-09 08:30:00;106.13333333333334
1071729215;2021-04-09 08:30:00;2021-04-09 09:00:00;101.5
1071729215;2021-04-09 09:00:00;2021-04-09 09:30:00;112.66666666666667
1071729215;2021-04-09 09:30:00;2021-04-09 10:00:00;122.73333333333333
1071729215;2021-04-09 10:00:00;2021-04-09 10:30:00;92.73333333333333
1071729215;2021-04-09 10:30:00;2021-04-09 11:00:00;105.5
1071729215;2021-04-09 11:00:00;2021-04-09 11:30:00;110.93333333333334
1071729215;2021-04-09 11:30:00;2021-04-09 12:00:00;100.76666666666667
1071729215;2021-04-09 12:00:00;2021-04-09 12:30:00;101.4
1071729215;2021-04-09 12:30:00;2021-04-09 13:00:00;89.2
1071729215;2021-04-09 13:00:00;2021-04-09 13:30:00;91.93333333333334
1071729215;2021-04-09 13:30:00;2021-04-09 14:00:00;89.36666666666666
1071729215;2021-04-09 14:00:00;2021-04-09 14:30:00;103.3
1071729215;2021-04-09 14:30:00;2021-04-09 15:00:00;109.5
1071729215;2021-04-09 15:00:00;2021-04-09 15:30:00;108.66666666666667
1071729215;2021-04-09 15:30:00;2021-04-09 16:00:00;107.33333333333333
1071729215;2021-04-09 16:00:00;2021-04-09 16:30:00;113.86666666666666
1071729215;2021-04-09 16:30:00;2021-04-09 17:00:00;100.76666666666667
1071729215;2021-04-09 17:00:00;2021-04-09 17:30:00;102.1
1071729215;2021-04-09 17:30:00;2021-04-09 18:00:00;107.83333333333333
1071729215;2021-04-09 18:00:00;2021-04-09 18:30:00;105.8
1071729215;2021-04-09 18:30:00;2021-04-09 19:00:00;114.73333333333333
1071729215;2021-04-09 19:00:00;2021-04-09 19:30:00;110.13333333333334
1071729215;2021-04-09 19:30:00;2021-04-09 20:00:00;103.06666666666666
1071729215;2021-04-09 20:00:00;2021-04-09 20:30:00;99.16666666666667
1071729215;2021-04-09 20:30:00;2021-04-09 21:00:00;107.53333333333333
1071729215;2021-04-09 21:00:00;2021-04-09 21:30:00;92.23333333333333
1071729215;2021-04-09 21:30:00;2021-04-09 22:00:00;92.73333333333333
1071729215;2021-04-09 22:00:00;2021-04-09 22:30:00;86.6
1071729215;2021-04-09 22:30:00;2021-04-09 23:00:00;77.46666666666667
1071729215;2021-04-09 23:00:00;2021-04-09 23:30:00;85.26666666666667
1071729215;2021-04-09 23:30:00;2021-04-09 23:59:59;95.86666666666666
1071729215;2021-04-10 00:00:00;2021-04-10 00:30:00;101.0
1071729215;2021-04-10 00:30:00;2021-04-10 01:00:00;101.0
1071729215;2021-04-10 01:00:00;2021-04-10 01:30:00;101.0
1071729215;2021-04-10 01:30:00;2021-04-10 02:00:00;99.9
1071729215;2021-04-10 02:00:00;2021-04-10 02:30:00;93.96666666666667
1071729215;2021-04-10 02:30:00;2021-04-10 03:00:00;101.0
1071729215;2021-04-10 03:00:00;2021-04-10 03:30:00;93.43333333333334
1071729215;2021-04-10 03:30:00;2021-04-10 04:00:00;95.3
1071729215;2021-04-10 04:00:00;2021-04-10 04:30:00;95.66666666666667
1071729215;2021-04-10 04:30:00;2021-04-10 05:00:00;101.1
1071729215;2021-04-10 05:00:00;2021-04-10 05:30:00;85.9
1071729215;2021-04-10 05:30:00;2021-04-10 06:00:00;89.86666666666666
1071729215;2021-04-10 06:00:00;2021-04-10 06:30:00;92.53333333333333
1071729215;2021-04-10 06:30:00;2021-04-10 07:00:00;94.73333333333333
1071729215;2021-04-10 07:00:00;2021-04-10 07:30:00;102.43333333333334
1071729215;2021-04-10 07:30:00;2021-04-10 08:00:00;100.23333333333333
1071729215;2021-04-10 08:00:00;2021-04-10 08:30:00;105.06666666666666
1071729215;2021-04-10 08:30:00;2021-04-10 09:00:00;109.96666666666667
1071729215;2021-04-10 09:00:00;2021-04-10 09:30:00;102.2
1071729215;2021-04-10 09:30:00;2021-04-10 10:00:00;112.8
1071729215;2021-04-10 10:00:00;2021-04-10 10:30:00;107.23333333333333
1071729215;2021-04-10 10:30:00;2021-04-10 11:00:00;115.4
1071729215;2021-04-10 11:00:00;2021-04-10 11:30:00;102.03333333333333
1071729215;2021-04-10 11:30:00;2021-04-10 12:00:00;108.1
1071729215;2021-04-10 12:00:00;2021-04-10 12:30:00;111.0
1071729215;2021-04-10 12:30:00;2021-04-10 13:00:00;96.4
1071729215;2021-04-10 13:00:00;2021-04-10 13:30:00;97.2
1071729215;2021-04-10 13:30:00;2021-04-10 14:00:00;101.8
1071729215;2021-04-10 14:00:00;2021-04-10 14:30:00;90.26666666666667
1071729215;2021-04-10 14:30:00;2021-04-10 15:00:00;97.8
1071729215;2021-04-10 15:00:00;2021-04-10 15:30:00;102.96666666666667
1071729215;2021-04-10 15:30:00;2021-04-10 16:00:00;96.16666666666667
1071729215;2021-04-10 16:00:00;2021-04-10 16:30:00;112.66666666666667
1071729215;2021-04-10 16:30:00;2021-04-10 17:00:00;111.03333333333333
1071729215;2021-04-10 17:00:00;2021-04-10 17:30:00;104.8
1071729215;2021-04-10 17:30:00;2021-04-10 18:00:00;98.0
1071729215;2021-04-10 18:00:00;2021-04-10 18:30:00;107.16666666666667
1071729215;2021-04-10 18:30:00;2021-04-10 19:00:00;111.73333333333333
1071729215;2021-04-10 19:00:00;2021-04-10 19:30:00;110.73333333333333
1071729215;2021-04-10 19:30:00;2021-04-10 20:00:00;117.76666666666667
1071729215;2021-04-10 20:00:00;2021-04-10 20:30:00;109.6
1071729215;2021-04-10 20:30:00;2021-04-10 21:00:00;109.13333333333334
1071729215;2021-04-10 21:00:00;2021-04-10 21:30:00;104.66666666666667
1071729215;2021-04-10 21:30:00;2021-04-10 22:00:00;109.16666666666667
1071729215;2021-04-10 22:00:00;2021-04-10 22:30:00;101.2
1071729215;2021-04-10 22:30:00;2021-04-10 23:00:00;109.0
1071729215;2021-04-10 23:00:00;2021-04-10 23:30:00;103.1
1071729215;2021-04-10 23:30:00;2021-04-10 23:59:59;101.0
1071729215;2021-04-11 00:00:00;2021-04-11 00:30:00;101.0
1071729215;2021-04-11 00:30:00;2021-04-11 01:00:00;91.73333333333333
1071729215;2021-04-11 01:00:00;2021-04-11 01:30:00;91.4
1071729215;2021-04-11 01:30:00;2021-04-11 02:00:00;77.13333333333334
1071729215;2021-04-11 02:00:00;2021-04-11 02:30:00;83.26666666666667
1071729215;2021-04-11 02:30:00;2021-04-11 03:00:00;98.36666666666666
1071729215;2021-04-11 03:00:00;2021-04-11 03:30:00;94.0
1071729215;2021-04-11 03:30:00;2021-04-11 04:00:00;99.36666666666666
1071729215;2021-04-11 04:00:00;2021-04-11 04:30:00;105.03333333333333
1071729215;2021-04-11 04:30:00;2021-04-11 05:00:00;91.9
1071729215;2021-04-11 05:00:00;2021-04-11 05:30:00;94.06666666666666
1071729215;2021-04-11 05:30:00;2021-04-11 06:00:00;94.06666666666666
1071729215;2021-04-11 06:00:00;2021-04-11 06:30:00;109.0
1071729215;2021-04-11 06:30:00;2021-04-11 07:00:00;118.83333333333333
1071729215;2021-04-11 07:00:00;2021-04-11 07:30:00;102.83333333333333
1071729215;2021-04-11 07:30:00;2021-04-11 08:00:00;109.96666666666667
1071729215;2021-04-11 08:00:00;2021-04-11 08:30:00;108.03333333333333
1071729215;2021-04-11 08:30:00;2021-04-11 09:00:00;109.2
1071729215;2021-04-11 09:00:00;2021-04-11 09:30:00;110.73333333333333
1071729215;2021-04-11 09:30:00;2021-04-11 10:00:00;99.36666666666666
1071729215;2021-04-11 10:00:00;2021-04-11 10:30:00;97.73333333333333
1071729215;2021-04-11 10:30:00;2021-04-11 11:00:00;99.33333333333333
1071729215;2021-04-11 11:00:00;2021-04-11 11:30:00;101.3
1071729215;2021-04-11 11:30:00;2021-04-11 12:00:00;89.8
1071729215;2021-04-11 12:00:00;2021-04-11 12:30:00;97.33333333333333
1071729215;2021-04-11 12:30:00;2021-04-11 13:00:00;96.23333333333333
1071729215;2021-04-11 13:00:00;2021-04-11 13:30:00;100.53333333333333
1071729215;2021-04-11 13:30:00;2021-04-11 14:00:00;91.2
1071729215;2021-04-11 14:00:00;2021-04-11 14:30:00;92.03333333333333
1071729215;2021-04-11 14:30:00;2021-04-11 15:00:00;98.53333333333333
1071729215;2021-04-11 15:00:00;2021-04-11 15:30:00;90.36666666666666
1071729215;2021-04-11 15:30:00;2021-04-11 16:00:00;93.3
1071729215;2021-04-11 16:00:00;2021-04-11 16:30:00;106.7
1071729215;2021-04-11 16:30:00;2021-04-11 17:00:00;103.73333333333333
1071729215;2021-04-11 17:00:00;2021-04-11 17:30:00;108.83333333333333
1071729215;2021-04-11 17:30:00;2021-04-11 18:00:00;103.26666666666667
1071729215;2021-04-11 18:00:00;2021-04-11 18:30:00;101.36666666666666
1071729215;2021-04-11 18:30:00;2021-04-11 19:00:00;104.53333333333333
1071729215;2021-04-11 19:00:00;2021-04-11 19:30:00;100.46666666666667
1071729215;2021-04-11 19:30:00;2021-04-11 20:00:00;106.9
1071729215;2021-04-11 20:00:00;2021-04-11 20:30:00;105.83333333333333
1071729215;2021-04-11 20:30:00;2021-04-11 21:00:00;116.36666666666666
1071729215;2021-04-11 21:00:00;2021-04-11 21:30:00;117.73333333333333
1071729215;2021-04-11 21:30:00;2021-04-11 22:00:00;102.53333333333333
1071729215;2021-04-11 22:00:00;2021-04-11 22:30:00;101.0
1071729215;2021-04-11 22:30:00;2021-04-11 23:00:00;101.0
1071729215;2021-04-11 23:00:00;2021-04-11 23:30:00;107.53333333333333
1071729215;2021-04-11 23:30:00;2021-04-11 23:59:59;101.0
1071729215;2021-04-12 00:00:00;2021-04-12 00:30:00;101.0
1071729215;2021-04-12 00:30:00;2021-04-12 01:00:00;101.0
1071729215;2021-04-12 01:00:00;2021-04-12 01:30:00;101.0
1071729215;2021-04-12 01:30:00;2021-04-12 02:00:00;101.0
1071729215;2021-04-12 02:00:00;2021-04-12 02:30:00;94.36666666666666
1071729215;2021-04-12 02:30:00;2021-04-12 03:00:00;95.56666666666666
1071729215;2021-04-12 03:00:00;2021-04-12 03:30:00;92.83333333333333
1071729215;2021-04-12 03:30:00;2021-04-12 04:00:00;101.0
1071729215;2021-04-12 04:00:00;2021-04-12 04:30:00;94.1
1071729215;2021-04-12 04:30:00;2021-04-12 05:00:00;73.3
1071729215;2021-04-12 05:00:00;2021-04-12 05:30:00;103.8
1071729215;2021-04-12 05:30:00;2021-04-12 06:00:00;96.86666666666666
1071729215;2021-04-12 06:00:00;2021-04-12 06:30:00;84.06666666666666
1071729215;2021-04-12 06:30:00;2021-04-12 07:00:00;88.51724137931035
1071729215;2021-04-12 07:00:00;2021-04-12 07:30:00;104.8
1071729215;2021-04-12 07:30:00;2021-04-12 08:00:00;90.7
1071729215;2021-04-12 08:00:00;2021-04-12 08:30:00;104.5
1071729215;2021-04-12 08:30:00;2021-04-12 09:00:00;92.76666666666667
1071729215;2021-04-12 09:00:00;2021-04-12 09:30:00;85.7
1071729215;2021-04-12 09:30:00;2021-04-12 10:00:00;92.7
1071729215;2021-04-12 10:00:00;2021-04-12 10:30:00;98.4
1071729215;2021-04-12 10:30:00;2021-04-12 11:00:00;119.16666666666667
1071729215;2021-04-12 11:00:00;2021-04-12 11:30:00;96.93333333333334
1071729215;2021-04-12 11:30:00;2021-04-12 12:00:00;89.6086956521739
1071729215;2021-04-12 12:00:00;2021-04-12 12:30:00;104.16666666666667
1071729215;2021-04-12 12:30:00;2021-04-12 13:00:00;103.46666666666667
1071729215;2021-04-12 13:00:00;2021-04-12 13:30:00;115.86666666666666
1071729215;2021-04-12 13:30:00;2021-04-12 14:00:00;90.66666666666667
1071729215;2021-04-12 14:00:00;2021-04-12 14:30:00;92.66666666666667
1071729215;2021-04-12 14:30:00;2021-04-12 15:00:00;96.4
1071729215;2021-04-12 15:00:00;2021-04-12 15:30:00;99.1
1071729215;2021-04-12 15:30:00;2021-04-12 16:00:00;115.7
1071729215;2021-04-12 16:00:00;2021-04-12 16:30:00;110.63333333333334
1071729215;2021-04-12 16:30:00;2021-04-12 17:00:00;93.0
1071729215;2021-04-12 17:00:00;2021-04-12 17:30:00;98.03333333333333
1071729215;2021-04-12 17:30:00;2021-04-12 18:00:00;107.43333333333334
1071729215;2021-04-12 18:00:00;2021-04-12 18:30:00;105.26666666666667
1071729215;2021-04-12 18:30:00;2021-04-12 19:00:00;98.76666666666667
1071729215;2021-04-12 19:00:00;2021-04-12 19:30:00;101.5
1071729215;2021-04-12 19:30:00;2021-04-12 20:00:00;102.66666666666667
1071729215;2021-04-12 20:00:00;2021-04-12 20:30:00;99.96666666666667
1071729215;2021-04-12 20:30:00;2021-04-12 21:00:00;93.93333333333334
1071729215;2021-04-12 21:00:00;2021-04-12 21:30:00;93.03333333333333
1071729215;2021-04-12 21:30:00;2021-04-12 22:00:00;102.6
1071729215;2021-04-12 22:00:00;2021-04-12 22:30:00;101.0
1071729215;2021-04-12 22:30:00;2021-04-12 23:00:00;101.0
1071729215;2021-04-12 23:00:00;2021-04-12 23:30:00;101.0
1071729215;2021-04-12 23:30:00;2021-04-12 23:59:59;95.36666666666666
1071729215;2021-04-13 00:00:00;2021-04-13 00:30:00;101.0
1071729215;2021-04-13 00:30:00;2021-04-13 01:00:00;101.0
1071729215;2021-04-13 01:00:00;2021-04-13 01:30:00;101.0
1071729215;2021-04-13 01:30:00;2021-04-13 02:00:00;101.0
1071729215;2021-04-13 02:00:00;2021-04-13 02:30:00;101.0
1071729215;2021-04-13 02:30:00;2021-04-13 03:00:00;101.0
1071729215;2021-04-13 03:00:00;2021-04-13 03:30:00;93.0
1071729215;2021-04-13 03:30:00;2021-04-13 04:00:00;93.0
1071729215;2021-04-13 04:00:00;2021-04-13 04:30:00;84.03333333333333
1071729215;2021-04-13 04:30:00;2021-04-13 05:00:00;83.06666666666666
1071729215;2021-04-13 05:00:00;2021-04-13 05:30:00;96.3
1071729215;2021-04-13 05:30:00;2021-04-13 06:00:00;87.23333333333333
1071729215;2021-04-13 06:00:00;2021-04-13 06:30:00;81.06666666666666
1071729215;2021-04-13 06:30:00;2021-04-13 07:00:00;87.0
1071729215;2021-04-13 07:00:00;2021-04-13 07:30:00;95.6
1071729215;2021-04-13 07:30:00;2021-04-13 08:00:00;95.5
1071729215;2021-04-13 08:00:00;2021-04-13 08:30:00;91.33333333333333
1071729215;2021-04-13 08:30:00;2021-04-13 09:00:00;96.83333333333333
1071729215;2021-04-13 09:00:00;2021-04-13 09:30:00;90.13333333333334
1071729215;2021-04-13 09:30:00;2021-04-13 10:00:00;100.3
1071729215;2021-04-13 10:00:00;2021-04-13 10:30:00;101.6
1071729215;2021-04-13 10:30:00;2021-04-13 11:00:00;97.2
1071729215;2021-04-13 11:00:00;2021-04-13 11:30:00;104.13333333333334
1071729215;2021-04-13 11:30:00;2021-04-13 12:00:00;109.76666666666667
1071729215;2021-04-13 12:00:00;2021-04-13 12:30:00;100.13333333333334
1071729215;2021-04-13 12:30:00;2021-04-13 13:00:00;88.56666666666666
1071729215;2021-04-13 13:00:00;2021-04-13 13:30:00;98.03333333333333
1071729215;2021-04-13 13:30:00;2021-04-13 14:00:00;105.6
1071729215;2021-04-13 14:00:00;2021-04-13 14:30:00;98.93333333333334
1071729215;2021-04-13 14:30:00;2021-04-13 15:00:00;95.03333333333333
1071729215;2021-04-13 15:00:00;2021-04-13 15:30:00;96.26666666666667
1071729215;2021-04-13 15:30:00;2021-04-13 16:00:00;107.53333333333333
1071729215;2021-04-13 16:00:00;2021-04-13 16:30:00;100.53333333333333
1071729215;2021-04-13 16:30:00;2021-04-13 17:00:00;95.83333333333333
1071729215;2021-04-13 17:00:00;2021-04-13 17:30:00;97.53333333333333
1071729215;2021-04-13 17:30:00;2021-04-13 18:00:00;107.76666666666667
1071729215;2021-04-13 18:00:00;2021-04-13 18:30:00;95.5
1071729215;2021-04-13 18:30:00;2021-04-13 19:00:00;107.9
1071729215;2021-04-13 19:00:00;2021-04-13 19:30:00;109.63333333333334
1071729215;2021-04-13 19:30:00;2021-04-13 20:00:00;86.73333333333333
1071729215;2021-04-13 20:00:00;2021-04-13 20:30:00;101.53333333333333
1071729215;2021-04-13 20:30:00;2021-04-13 21:00:00;105.3
1071729215;2021-04-13 21:00:00;2021-04-13 21:30:00;92.4
1071729215;2021-04-13 21:30:00;2021-04-13 22:00:00;111.8
1071729215;2021-04-13 22:00:00;2021-04-13 22:30:00;101.0
1071729215;2021-04-13 22:30:00;2021-04-13 23:00:00;93.73333333333333
1071729215;2021-04-13 23:00:00;2021-04-13 23:30:00;101.0
1071729215;2021-04-13 23:30:00;2021-04-13 23:59:59;101.0
1071729215;2021-04-14 00:00:00;2021-04-14 00:30:00;94.23333333333333
1071729215;2021-04-14 00:30:00;2021-04-14 01:00:00;101.0
1071729215;2021-04-14 01:00:00;2021-04-14 01:30:00;101.0
1071729215;2021-04-14 01:30:00;2021-04-14 02:00:00;101.0
1071729215;2021-04-14 02:00:00;2021-04-14 02:30:00;101.0
1071729215;2021-04-14 02:30:00;2021-04-14 03:00:00;94.3
1071729215;2021-04-14 03:00:00;2021-04-14 03:30:00;100.73333333333333
1071729215;2021-04-14 03:30:00;2021-04-14 04:00:00;94.56666666666666
1071729215;2021-04-14 04:00:00;2021-04-14 04:30:00;101.2
1071729215;2021-04-14 04:30:00;2021-04-14 05:00:00;98.3
1071729215;2021-04-14 05:00:00;2021-04-14 05:30:00;102.5
1071729215;2021-04-14 05:30:00;2021-04-14 06:00:00;107.48275862068965
1071729215;2021-04-14 06:00:00;2021-04-14 06:30:00;98.51724137931035
1071729215;2021-04-14 06:30:00;2021-04-14 07:00:00;90.7
1071729215;2021-04-14 07:00:00;2021-04-14 07:30:00;86.39285714285714
1071729215;2021-04-14 07:30:00;2021-04-14 08:00:00;89.96666666666667
1071729215;2021-04-14 08:00:00;2021-04-14 08:30:00;92.13333333333334
1071729215;2021-04-14 08:30:00;2021-04-14 09:00:00;101.76666666666667
1071729215;2021-04-14 09:00:00;2021-04-14 09:30:00;107.56666666666666
1071729215;2021-04-14 09:30:00;2021-04-14 10:00:00;98.83333333333333
1071729215;2021-04-14 10:00:00;2021-04-14 10:30:00;92.66666666666667
1071729215;2021-04-14 10:30:00;2021-04-14 11:00:00;92.86666666666666
1071729215;2021-04-14 11:00:00;2021-04-14 11:30:00;106.8
1071729215;2021-04-14 11:30:00;2021-04-14 12:00:00;109.0
1071729215;2021-04-14 12:00:00;2021-04-14 12:30:00;99.1
1071729215;2021-04-14 12:30:00;2021-04-14 13:00:00;92.76666666666667
1071729215;2021-04-14 13:00:00;2021-04-14 13:30:00;95.86666666666666
1071729215;2021-04-14 13:30:00;2021-04-14 14:00:00;98.66666666666667
1071729215;2021-04-14 14:00:00;2021-04-14 14:30:00;99.16666666666667
1071729215;2021-04-14 14:30:00;2021-04-14 15:00:00;93.5
1071729215;2021-04-14 15:00:00;2021-04-14 15:30:00;102.33333333333333
1071729215;2021-04-14 15:30:00;2021-04-14 16:00:00;97.86666666666666
1071729215;2021-04-14 16:00:00;2021-04-14 16:30:00;97.86666666666666
1071729215;2021-04-14 16:30:00;2021-04-14 17:00:00;99.4
1071729215;2021-04-14 17:00:00;2021-04-14 17:30:00;95.16666666666667
1071729215;2021-04-14 17:30:00;2021-04-14 18:00:00;96.86666666666666
1071729215;2021-04-14 18:00:00;2021-04-14 18:30:00;97.5
1071729215;2021-04-14 18:30:00;2021-04-14 19:00:00;106.6
1071729215;2021-04-14 19:00:00;2021-04-14 19:30:00;101.36666666666666
1071729215;2021-04-14 19:30:00;2021-04-14 20:00:00;93.86666666666666
1071729215;2021-04-14 20:00:00;2021-04-14 20:30:00;104.9
1071729215;2021-04-14 20:30:00;2021-04-14 21:00:00;93.33333333333333
1071729215;2021-04-14 21:00:00;2021-04-14 21:30:00;95.73333333333333
1071729215;2021-04-14 21:30:00;2021-04-14 22:00:00;104.96666666666667
1071729215;2021-04-14 22:00:00;2021-04-14 22:30:00;94.73333333333333
1071729215;2021-04-14 22:30:00;2021-04-14 23:00:00;100.86666666666666
1071729215;2021-04-14 23:00:00;2021-04-14 23:30:00;82.63333333333334
1071729215;2021-04-14 23:30:00;2021-04-14 23:59:59;82.7
1071729215;2021-04-15 00:00:00;2021-04-15 00:30:00;97.7
1071729215;2021-04-15 00:30:00;2021-04-15 01:00:00;100.66666666666667
1071729215;2021-04-15 01:00:00;2021-04-15 01:30:00;100.1
1071729215;2021-04-15 01:30:00;2021-04-15 02:00:00;101.0
