SegmentId;StartTime;EndTime;Speed
1071729215;2021-04-15 02:00:00;2021-04-15 02:30:00;101.0
1071729215;2021-04-15 02:30:00;2021-04-15 03:00:00;101.0
1071729215;2021-04-15 03:00:00;2021-04-15 03:30:00;95.0
1071729215;2021-04-15 03:30:00;2021-04-15 04:00:00;97.46666666666667
1071729215;2021-04-15 04:00:00;2021-04-15 04:30:00;90.36666666666666
1071729215;2021-04-15 04:30:00;2021-04-15 05:00:00;111.6
1071729215;2021-04-15 05:00:00;2021-04-15 05:30:00;82.06666666666666
1071729215;2021-04-15 05:30:00;2021-04-15 06:00:00;98.46666666666667
1071729215;2021-04-15 06:00:00;2021-04-15 06:30:00;96.1
1071729215;2021-04-15 06:30:00;2021-04-15 07:00:00;89.7
1071729215;2021-04-15 07:00:00;2021-04-15 07:30:00;92.7
1071729215;2021-04-15 07:30:00;2021-04-15 08:00:00;104.96666666666667
1071729215;2021-04-15 08:00:00;2021-04-15 08:30:00;95.3
1071729215;2021-04-15 08:30:00;2021-04-15 09:00:00;90.83333333333333
1071729215;2021-04-15 09:00:00;2021-04-15 09:30:00;103.83333333333333
1071729215;2021-04-15 09:30:00;2021-04-15 10:00:00;91.63333333333334
1071729215;2021-04-15 10:00:00;2021-04-15 10:30:00;94.56666666666666
1071729215;2021-04-15 10:30:00;2021-04-15 11:00:00;87.36666666666666
1071729215;2021-04-15 11:00:00;2021-04-15 11:30:00;85.63333333333334
1071729215;2021-04-15 11:30:00;2021-04-15 12:00:00;99.46666666666667
1071729215;2021-04-15 12:00:00;2021-04-15 12:30:00;98.63333333333334
1071729215;2021-04-15 12:30:00;2021-04-15 13:00:00;97.33333333333333
1071729215;2021-04-15 13:00:00;2021-04-15 13:30:00;101.0
1071729215;2021-04-15 13:30:00;2021-04-15 14:00:00;105.13793103448276
1071729215;2021-04-15 14:00:00;2021-04-15 14:30:00;97.9
1071729215;2021-04-15 14:30:00;2021-04-15 15:00:00;101.2
1071729215;2021-04-15 15:00:00;2021-04-15 15:30:00;99.76666666666667
1071729215;2021-04-15 15:30:00;2021-04-15 16:00:00;108.76666666666667
1071729215;2021-04-15 16:00:00;2021-04-15 16:30:00;92.06666666666666
1071729215;2021-04-15 16:30:00;2021-04-15 17:00:00;85.63333333333334
1071729215;2021-04-15 17:00:00;2021-04-15 17:30:00;100.13333333333334
1071729215;2021-04-15 17:30:00;2021-04-15 18:00:00;95.86666666666666
1071729215;2021-04-15 18:00:00;2021-04-15 18:30:00;110.43333333333334
1071729215;2021-04-15 18:30:00;2021-04-15 19:00:00;90.16666666666667
1071729215;2021-04-15 19:00:00;2021-04-15 19:30:00;90.83333333333333
1071729215;2021-04-15 19:30:00;2021-04-15 20:00:00;100.73333333333333
1071729215;2021-04-15 20:00:00;2021-04-15 20:30:00;107.0
1071729215;2021-04-15 20:30:00;2021-04-15 21:00:00;85.46666666666667
1071729215;2021-04-15 21:00:00;2021-04-15 21:30:00;82.76666666666667
1071729215;2021-04-15 21:30:00;2021-04-15 22:00:00;95.73333333333333
1071729215;2021-04-15 22:00:00;2021-04-15 22:30:00;101.0
1071729215;2021-04-15 22:30:00;2021-04-15 23:00:00;102.2
1071729215;2021-04-15 23:00:00;2021-04-15 23:30:00;102.9
1071729215;2021-04-15 23:30:00;2021-04-15 23:59:59;102.6
1071729215;2021-04-16 00:00:00;2021-04-16 00:30:00;101.0
1071729215;2021-04-16 00:30:00;2021-04-16 01:00:00;101.0
1071729215;2021-04-16 01:00:00;2021-04-16 01:30:00;100.5
1071729215;2021-04-16 01:30:00;2021-04-16 02:00:00;94.03571428571429
1071729215;2021-04-16 02:00:00;2021-04-16 02:30:00;101.0
1071729215;2021-04-16 02:30:00;2021-04-16 03:00:00;101.0
1071729215;2021-04-16 03:00:00;2021-04-16 03:30:00;99.2
1071729215;2021-04-16 03:30:00;2021-04-16 04:00:00;100.96666666666667
1071729215;2021-04-16 04:00:00;2021-04-16 04:30:00;94.66666666666667
1071729215;2021-04-16 04:30:00;2021-04-16 05:00:00;99.46666666666667
1071729215;2021-04-16 05:00:00;2021-04-16 05:30:00;110.3
1071729215;2021-04-16 05:30:00;2021-04-16 06:00:00;95.7
1071729215;2021-04-16 06:00:00;2021-04-16 06:30:00;94.33333333333333
1071729215;2021-04-16 06:30:00;2021-04-16 07:00:00;88.7
1071729215;2021-04-16 07:00:00;2021-04-16 07:30:00;94.86666666666666
1071729215;2021-04-16 07:30:00;2021-04-16 08:00:00;95.7
1071729215;2021-04-16 08:00:00;2021-04-16 08:30:00;110.1
1071729215;2021-04-16 08:30:00;2021-04-16 09:00:00;115.66666666666667
1071729215;2021-04-16 09:00:00;2021-04-16 09:30:00;92.06666666666666
1071729215;2021-04-16 09:30:00;2021-04-16 10:00:00;82.23333333333333
1071729215;2021-04-16 10:00:00;2021-04-16 10:30:00;97.16666666666667
1071729215;2021-04-16 10:30:00;2021-04-16 11:00:00;111.26666666666667
1071729215;2021-04-16 11:00:00;2021-04-16 11:30:00;92.1
1071729215;2021-04-16 11:30:00;2021-04-16 12:00:00;97.63333333333334
1071729215;2021-04-16 12:00:00;2021-04-16 12:30:00;96.7
1071729215;2021-04-16 12:30:00;2021-04-16 13:00:00;99.1
1071729215;2021-04-16 13:00:00;2021-04-16 13:30:00;110.06666666666666
1071729215;2021-04-16 13:30:00;2021-04-16 14:00:00;117.4
1071729215;2021-04-16 14:00:00;2021-04-16 14:30:00;105.83333333333333
1071729215;2021-04-16 14:30:00;2021-04-16 15:00:00;101.1
1071729215;2021-04-16 15:00:00;2021-04-16 15:30:00;107.86666666666666
1071729215;2021-04-16 15:30:00;2021-04-16 16:00:00;99.3
1071729215;2021-04-16 16:00:00;2021-04-16 16:30:00;100.63333333333334
1071729215;2021-04-16 16:30:00;2021-04-16 17:00:00;109.5
1071729215;2021-04-16 17:00:00;2021-04-16 17:30:00;103.0
1071729215;2021-04-16 17:30:00;2021-04-16 18:00:00;102.7
1071729215;2021-04-16 18:00:00;2021-04-16 18:30:00;94.9
1071729215;2021-04-16 18:30:00;2021-04-16 19:00:00;106.33333333333333
1071729215;2021-04-16 19:00:00;2021-04-16 19:30:00;99.16666666666667
1071729215;2021-04-16 19:30:00;2021-04-16 20:00:00;88.2
1071729215;2021-04-16 20:00:00;2021-04-16 20:30:00;95.4
1071729215;2021-04-16 20:30:00;2021-04-16 21:00:00;102.5
1071729215;2021-04-16 21:00:00;2021-04-16 21:30:00;80.86666666666666
1071729215;2021-04-16 21:30:00;2021-04-16 22:00:00;78.53333333333333
1071729215;2021-04-16 22:00:00;2021-04-16 22:30:00;101.06666666666666
1071729215;2021-04-16 22:30:00;2021-04-16 23:00:00;103.96666666666667
1071729215;2021-04-16 23:00:00;2021-04-16 23:30:00;121.93333333333334
1071729215;2021-04-16 23:30:00;2021-04-16 23:59:59;118.0
1071729215;2021-04-17 00:00:00;2021-04-17 00:30:00;101.26666666666667
1071729215;2021-04-17 00:30:00;2021-04-17 01:00:00;98.4
1071729215;2021-04-17 01:00:00;2021-04-17 01:30:00;101.0
1071729215;2021-04-17 01:30:00;2021-04-17 02:00:00;101.0
1071729215;2021-04-17 02:00:00;2021-04-17 02:30:00;97.93333333333334
1071729215;2021-04-17 02:30:00;2021-04-17 03:00:00;101.0
1071729215;2021-04-17 03:00:00;2021-04-17 03:30:00;93.0
1071729215;2021-04-17 03:30:00;2021-04-17 04:00:00;92.46666666666667
1071729215;2021-04-17 04:00:00;2021-04-17 04:30:00;91.53333333333333
1071729215;2021-04-17 04:30:00;2021-04-17 05:00:00;88.9
1071729215;2021-04-17 05:00:00;2021-04-17 05:30:00;100.46666666666667
1071729215;2021-04-17 05:30:00;2021-04-17 06:00:00;95.4
1071729215;2021-04-17 06:00:00;2021-04-17 06:30:00;98.06666666666666
1071729215;2021-04-17 06:30:00;2021-04-17 07:00:00;93.26666666666667
1071729215;2021-04-17 07:00:00;2021-04-17 07:30:00;120.16666666666667
1071729215;2021-04-17 07:30:00;2021-04-17 08:00:00;97.76666666666667
1071729215;2021-04-17 08:00:00;2021-04-17 08:30:00;95.73333333333333
1071729215;2021-04-17 08:30:00;2021-04-17 09:00:00;101.66666666666667
1071729215;2021-04-17 09:00:00;2021-04-17 09:30:00;106.36666666666666
1071729215;2021-04-17 09:30:00;2021-04-17 10:00:00;109.63333333333334
1071729215;2021-04-17 10:00:00;2021-04-17 10:30:00;110.9
1071729215;2021-04-17 10:30:00;2021-04-17 11:00:00;103.33333333333333
1071729215;2021-04-17 11:00:00;2021-04-17 11:30:00;102.23333333333333
1071729215;2021-04-17 11:30:00;2021-04-17 12:00:00;98.73333333333333
1071729215;2021-04-17 12:00:00;2021-04-17 12:30:00;103.43333333333334
1071729215;2021-04-17 12:30:00;2021-04-17 13:00:00;104.5
1071729215;2021-04-17 13:00:00;2021-04-17 13:30:00;106.7
1071729215;2021-04-17 13:30:00;2021-04-17 14:00:00;110.76666666666667
1071729215;2021-04-17 14:00:00;2021-04-17 14:30:00;113.5
1071729215;2021-04-17 14:30:00;2021-04-17 15:00:00;110.33333333333333
1071729215;2021-04-17 15:00:00;2021-04-17 15:30:00;108.8
1071729215;2021-04-17 15:30:00;2021-04-17 16:00:00;108.46666666666667
1071729215;2021-04-17 16:00:00;2021-04-17 16:30:00;106.63333333333334
1071729215;2021-04-17 16:30:00;2021-04-17 17:00:00;86.96666666666667
1071729215;2021-04-17 17:00:00;2021-04-17 17:30:00;113.53333333333333
1071729215;2021-04-17 17:30:00;2021-04-17 18:00:00;105.93333333333334
1071729215;2021-04-17 18:00:00;2021-04-17 18:30:00;106.5
1071729215;2021-04-17 18:30:00;2021-04-17 19:00:00;114.27586206896552
1071729215;2021-04-17 19:00:00;2021-04-17 19:30:00;109.66666666666667
1071729215;2021-04-17 19:30:00;2021-04-17 20:00:00;113.16666666666667
1071729215;2021-04-17 20:00:00;2021-04-17 20:30:00;110.6
1071729215;2021-04-17 20:30:00;2021-04-17 21:00:00;101.0
1071729215;2021-04-17 21:00:00;2021-04-17 21:30:00;101.0
1071729215;2021-04-17 21:30:00;2021-04-17 22:00:00;101.0
1071729215;2021-04-17 22:00:00;2021-04-17 22:30:00;102.26666666666667
1071729215;2021-04-17 22:30:00;2021-04-17 23:00:00;99.4
1071729215;2021-04-17 23:00:00;2021-04-17 23:30:00;77.0
1071729215;2021-04-17 23:30:00;2021-04-17 23:59:59;79.4
1071729215;2021-04-18 00:00:00;2021-04-18 00:30:00;88.3
1071729215;2021-04-18 00:30:00;2021-04-18 01:00:00;98.6
1071729215;2021-04-18 01:00:00;2021-04-18 01:30:00;101.0
1071729215;2021-04-18 01:30:00;2021-04-18 02:00:00;101.0
1071729215;2021-04-18 02:00:00;2021-04-18 02:30:00;101.0
1071729215;2021-04-18 02:30:00;2021-04-18 03:00:00;92.2
1071729215;2021-04-18 03:00:00;2021-04-18 03:30:00;101.0
1071729215;2021-04-18 03:30:00;2021-04-18 04:00:00;77.0
1071729215;2021-04-18 04:00:00;2021-04-18 04:30:00;81.2
1071729215;2021-04-18 04:30:00;2021-04-18 05:00:00;89.4
1071729215;2021-04-18 05:00:00;2021-04-18 05:30:00;93.0
1071729215;2021-04-18 05:30:00;2021-04-18 06:00:00;93.0
1071729215;2021-04-18 06:00:00;2021-04-18 06:30:00;94.86666666666666
1071729215;2021-04-18 06:30:00;2021-04-18 07:00:00;104.63333333333334
1071729215;2021-04-18 07:00:00;2021-04-18 07:30:00;100.06666666666666
1071729215;2021-04-18 07:30:00;2021-04-18 08:00:00;110.53333333333333
1071729215;2021-04-18 08:00:00;2021-04-18 08:30:00;110.46666666666667
1071729215;2021-04-18 08:30:00;2021-04-18 09:00:00;110.0
1071729215;2021-04-18 09:00:00;2021-04-18 09:30:00;102.56666666666666
1071729215;2021-04-18 09:30:00;2021-04-18 10:00:00;107.56666666666666
1071729215;2021-04-18 10:00:00;2021-04-18 10:30:00;101.16666666666667
1071729215;2021-04-18 10:30:00;2021-04-18 11:00:00;105.43333333333334
1071729215;2021-04-18 11:00:00;2021-04-18 11:30:00;121.56666666666666
1071729215;2021-04-18 11:30:00;2021-04-18 12:00:00;104.23333333333333
1071729215;2021-04-18 12:00:00;2021-04-18 12:30:00;95.6
1071729215;2021-04-18 12:30:00;2021-04-18 13:00:00;100.46666666666667
1071729215;2021-04-18 13:00:00;2021-04-18 13:30:00;88.13333333333334
1071729215;2021-04-18 13:30:00;2021-04-18 14:00:00;91.9
1071729215;2021-04-18 14:00:00;2021-04-18 14:30:00;105.13333333333334
1071729215;2021-04-18 14:30:00;2021-04-18 15:00:00;98.43333333333334
1071729215;2021-04-18 15:00:00;2021-04-18 15:30:00;105.1
1071729215;2021-04-18 15:30:00;2021-04-18 16:00:00;102.56666666666666
1071729215;2021-04-18 16:00:00;2021-04-18 16:30:00;108.4
1071729215;2021-04-18 16:30:00;2021-04-18 17:00:00;93.1
1071729215;2021-04-18 17:00:00;2021-04-18 17:30:00;109.86666666666666
1071729215;2021-04-18 17:30:00;2021-04-18 18:00:00;109.6
1071729215;2021-04-18 18:00:00;2021-04-18 18:30:00;102.96666666666667
1071729215;2021-04-18 18:30:00;2021-04-18 19:00:00;112.43333333333334
1071729215;2021-04-18 19:00:00;2021-04-18 19:30:00;106.56666666666666
1071729215;2021-04-18 19:30:00;2021-04-18 20:00:00;99.6
1071729215;2021-04-18 20:00:00;2021-04-18 20:30:00;103.1
1071729215;2021-04-18 20:30:00;2021-04-18 21:00:00;107.2
1071729215;2021-04-18 21:00:00;2021-04-18 21:30:00;95.63333333333334
1071729215;2021-04-18 21:30:00;2021-04-18 22:00:00;100.33333333333333
1071729215;2021-04-18 22:00:00;2021-04-18 22:30:00;102.63333333333334
1071729215;2021-04-18 22:30:00;2021-04-18 23:00:00;101.0
1071729215;2021-04-18 23:00:00;2021-04-18 23:30:00;101.0
1071729215;2021-04-18 23:30:00;2021-04-18 23:59:59;101.0
1071729215;2021-04-19 00:00:00;2021-04-19 00:30:00;101.0
1071729215;2021-04-19 00:30:00;2021-04-19 01:00:00;101.0
1071729215;2021-04-19 01:00:00;2021-04-19 01:30:00;101.0
1071729215;2021-04-19 01:30:00;2021-04-19 02:00:00;109.6
1071729215;2021-04-19 02:00:00;2021-04-19 02:30:00;110.53333333333333
1071729215;2021-04-19 02:30:00;2021-04-19 03:00:00;105.13333333333334
1071729215;2021-04-19 03:00:00;2021-04-19 03:30:00;105.4
1071729215;2021-04-19 03:30:00;2021-04-19 04:00:00;98.53333333333333
1071729215;2021-04-19 04:00:00;2021-04-19 04:30:00;99.06666666666666
1071729215;2021-04-19 04:30:00;2021-04-19 05:00:00;104.03333333333333
1071729215;2021-04-19 05:00:00;2021-04-19 05:30:00;110.76666666666667
1071729215;2021-04-19 05:30:00;2021-04-19 06:00:00;106.53333333333333
1071729215;2021-04-19 06:00:00;2021-04-19 06:30:00;109.63333333333334
1071729215;2021-04-19 06:30:00;2021-04-19 07:00:00;96.8
1071729215;2021-04-19 07:00:00;2021-04-19 07:30:00;116.66666666666667
1071729215;2021-04-19 07:30:00;2021-04-19 08:00:00;98.23333333333333
1071729215;2021-04-19 08:00:00;2021-04-19 08:30:00;104.0
1071729215;2021-04-19 08:30:00;2021-04-19 09:00:00;107.16666666666667
1071729215;2021-04-19 09:00:00;2021-04-19 09:30:00;95.13333333333334
1071729215;2021-04-19 09:30:00;2021-04-19 10:00:00;98.43333333333334
1071729215;2021-04-19 10:00:00;2021-04-19 10:30:00;107.3
1071729215;2021-04-19 10:30:00;2021-04-19 11:00:00;92.46666666666667
1071729215;2021-04-19 11:00:00;2021-04-19 11:30:00;91.53333333333333
1071729215;2021-04-19 11:30:00;2021-04-19 12:00:00;91.23333333333333
1071729215;2021-04-19 12:00:00;2021-04-19 12:30:00;88.06666666666666
1071729215;2021-04-19 12:30:00;2021-04-19 13:00:00;100.23333333333333
1071729215;2021-04-19 13:00:00;2021-04-19 13:30:00;99.7
1071729215;2021-04-19 13:30:00;2021-04-19 14:00:00;96.9
1071729215;2021-04-19 14:00:00;2021-04-19 14:30:00;97.9
1071729215;2021-04-19 14:30:00;2021-04-19 15:00:00;110.66666666666667
1071729215;2021-04-19 15:00:00;2021-04-19 15:30:00;95.83333333333333
1071729215;2021-04-19 15:30:00;2021-04-19 16:00:00;112.63333333333334
1071729215;2021-04-19 16:00:00;2021-04-19 16:30:00;99.2
1071729215;2021-04-19 16:30:00;2021-04-19 17:00:00;104.3
1071729215;2021-04-19 17:00:00;2021-04-19 17:30:00;102.4
1071729215;2021-04-19 17:30:00;2021-04-19 18:00:00;105.36666666666666
1071729215;2021-04-19 18:00:00;2021-04-19 18:30:00;96.83333333333333
1071729215;2021-04-19 18:30:00;2021-04-19 19:00:00;106.9
1071729215;2021-04-19 19:00:00;2021-04-19 19:30:00;103.16666666666667
1071729215;2021-04-19 19:30:00;2021-04-19 20:00:00;105.06666666666666
1071729215;2021-04-19 20:00:00;2021-04-19 20:30:00;98.26666666666667
1071729215;2021-04-19 20:30:00;2021-04-19 21:00:00;102.93333333333334
1071729215;2021-04-19 21:00:00;2021-04-19 21:30:00;100.46666666666667
1071729215;2021-04-19 21:30:00;2021-04-19 22:00:00;94.13333333333334
1071729215;2021-04-19 22:00:00;2021-04-19 22:30:00;100.46666666666667
1071729215;2021-04-19 22:30:00;2021-04-19 23:00:00;101.0
1071729215;2021-04-19 23:00:00;2021-04-19 23:30:00;101.0
1071729215;2021-04-19 23:30:00;2021-04-19 23:59:59;101.0
1071729215;2021-04-20 00:00:00;2021-04-20 00:30:00;101.0
1071729215;2021-04-20 00:30:00;2021-04-20 01:00:00;94.36666666666666
1071729215;2021-04-20 01:00:00;2021-04-20 01:30:00;101.0
1071729215;2021-04-20 01:30:00;2021-04-20 02:00:00;98.96666666666667
1071729215;2021-04-20 02:00:00;2021-04-20 02:30:00;92.83333333333333
1071729215;2021-04-20 02:30:00;2021-04-20 03:00:00;92.93333333333334
1071729215;2021-04-20 03:00:00;2021-04-20 03:30:00;101.0
1071729215;2021-04-20 03:30:00;2021-04-20 04:00:00;108.26666666666667
1071729215;2021-04-20 04:00:00;2021-04-20 04:30:00;86.4
1071729215;2021-04-20 04:30:00;2021-04-20 05:00:00;100.86666666666666
1071729215;2021-04-20 05:00:00;2021-04-20 05:30:00;95.63333333333334
1071729215;2021-04-20 05:30:00;2021-04-20 06:00:00;90.16666666666667
1071729215;2021-04-20 06:00:00;2021-04-20 06:30:00;97.6
1071729215;2021-04-20 06:30:00;2021-04-20 07:00:00;94.06666666666666
1071729215;2021-04-20 07:00:00;2021-04-20 07:30:00;100.36666666666666
1071729215;2021-04-20 07:30:00;2021-04-20 08:00:00;101.76666666666667
1071729215;2021-04-20 08:00:00;2021-04-20 08:30:00;92.8
1071729215;2021-04-20 08:30:00;2021-04-20 09:00:00;83.76666666666667
1071729215;2021-04-20 09:00:00;2021-04-20 09:30:00;86.06666666666666
1071729215;2021-04-20 09:30:00;2021-04-20 10:00:00;88.86666666666666
1071729215;2021-04-20 10:00:00;2021-04-20 10:30:00;88.23333333333333
1071729215;2021-04-20 10:30:00;2021-04-20 11:00:00;89.53333333333333
1071729215;2021-04-20 11:00:00;2021-04-20 11:30:00;96.03333333333333
1071729215;2021-04-20 11:30:00;2021-04-20 12:00:00;95.86666666666666
1071729215;2021-04-20 12:00:00;2021-04-20 12:30:00;88.13333333333334
1071729215;2021-04-20 12:30:00;2021-04-20 13:00:00;92.26666666666667
1071729215;2021-04-20 13:00:00;2021-04-20 13:30:00;105.93333333333334
1071729215;2021-04-20 13:30:00;2021-04-20 14:00:00;101.56666666666666
1071729215;2021-04-20 14:00:00;2021-04-20 14:30:00;93.06666666666666
1071729215;2021-04-20 14:30:00;2021-04-20 15:00:00;90.46666666666667
1071729215;2021-04-20 15:00:00;2021-04-20 15:30:00;90.3
1071729215;2021-04-20 15:30:00;2021-04-20 16:00:00;96.26666666666667
1071729215;2021-04-20 16:00:00;2021-04-20 16:30:00;90.06666666666666
1071729215;2021-04-20 16:30:00;2021-04-20 17:00:00;87.13333333333334
1071729215;2021-04-20 17:00:00;2021-04-20 17:30:00;103.56666666666666
1071729215;2021-04-20 17:30:00;2021-04-20 18:00:00;101.06666666666666
1071729215;2021-04-20 18:00:00;2021-04-20 18:30:00;102.46666666666667
1071729215;2021-04-20 18:30:00;2021-04-20 19:00:00;92.4
1071729215;2021-04-20 19:00:00;2021-04-20 19:30:00;88.16666666666667
1071729215;2021-04-20 19:30:00;2021-04-20 20:00:00;89.4
1071729215;2021-04-20 20:00:00;2021-04-20 20:30:00;96.66666666666667
1071729215;2021-04-20 20:30:00;2021-04-20 21:00:00;88.5
1071729215;2021-04-20 21:00:00;2021-04-20 21:30:00;100.8
1071729215;2021-04-20 21:30:00;2021-04-20 22:00:00;80.0
1071729215;2021-04-20 22:00:00;2021-04-20 22:30:00;97.9
1071729215;2021-04-20 22:30:00;2021-04-20 23:00:00;101.8
1071729215;2021-04-20 23:00:00;2021-04-20 23:30:00;101.0
1071729215;2021-04-20 23:30:00;2021-04-20 23:59:59;101.0
1071729215;2021-04-21 00:00:00;2021-04-21 00:30:00;100.63333333333334
1071729215;2021-04-21 00:30:00;2021-04-21 01:00:00;93.83333333333333
1071729215;2021-04-21 01:00:00;2021-04-21 01:30:00;90.36666666666666
1071729215;2021-04-21 01:30:00;2021-04-21 02:00:00;93.5
1071729215;2021-04-21 02:00:00;2021-04-21 02:30:00;93.7
1071729215;2021-04-21 02:30:00;2021-04-21 03:00:00;102.8
1071729215;2021-04-21 03:00:00;2021-04-21 03:30:00;94.8
1071729215;2021-04-21 03:30:00;2021-04-21 04:00:00;102.83333333333333
1071729215;2021-04-21 04:00:00;2021-04-21 04:30:00;91.7
1071729215;2021-04-21 04:30:00;2021-04-21 05:00:00;93.93333333333334
1071729215;2021-04-21 05:00:00;2021-04-21 05:30:00;89.1
1071729215;2021-04-21 05:30:00;2021-04-21 06:00:00;85.9
1071729215;2021-04-21 06:00:00;2021-04-21 06:30:00;97.66666666666667
1071729215;2021-04-21 06:30:00;2021-04-21 07:00:00;97.23333333333333
1071729215;2021-04-21 07:00:00;2021-04-21 07:30:00;107.03333333333333
1071729215;2021-04-21 07:30:00;2021-04-21 08:00:00;95.56666666666666
1071729215;2021-04-21 08:00:00;2021-04-21 08:30:00;105.6
1071729215;2021-04-21 08:30:00;2021-04-21 09:00:00;104.06666666666666
1071729215;2021-04-21 09:00:00;2021-04-21 09:30:00;100.0
1071729215;2021-04-21 09:30:00;2021-04-21 10:00:00;101.0
1071729215;2021-04-21 10:00:00;2021-04-21 10:30:00;83.93333333333334
1071729215;2021-04-21 10:30:00;2021-04-21 11:00:00;95.86666666666666
1071729215;2021-04-21 11:00:00;2021-04-21 11:30:00;100.03333333333333
1071729215;2021-04-21 11:30:00;2021-04-21 12:00:00;90.73333333333333
1071729215;2021-04-21 12:00:00;2021-04-21 12:30:00;94.36666666666666
1071729215;2021-04-21 12:30:00;2021-04-21 13:00:00;96.93333333333334
1071729215;2021-04-21 13:00:00;2021-04-21 13:30:00;91.96666666666667
1071729215;2021-04-21 13:30:00;2021-04-21 14:00:00;98.63333333333334
1071729215;2021-04-21 14:00:00;2021-04-21 14:30:00;95.36666666666666
1071729215;2021-04-21 14:30:00;2021-04-21 15:00:00;108.0
1071729215;2021-04-21 15:00:00;2021-04-21 15:30:00;102.26666666666667
1071729215;2021-04-21 15:30:00;2021-04-21 16:00:00;96.83333333333333
1071729215;2021-04-21 16:00:00;2021-04-21 16:30:00;89.5
1071729215;2021-04-21 16:30:00;2021-04-21 17:00:00;93.83333333333333
1071729215;2021-04-21 17:00:00;2021-04-21 17:30:00;102.2
1071729215;2021-04-21 17:30:00;2021-04-21 18:00:00;108.23333333333333
1071729215;2021-04-21 18:00:00;2021-04-21 18:30:00;101.4
1071729215;2021-04-21 18:30:00;2021-04-21 19:00:00;106.86666666666666
1071729215;2021-04-21 19:00:00;2021-04-21 19:30:00;111.93333333333334
1071729215;2021-04-21 19:30:00;2021-04-21 20:00:00;92.86666666666666
1071729215;2021-04-21 20:00:00;2021-04-21 20:30:00;89.16666666666667
1071729215;2021-04-21 20:30:00;2021-04-21 21:00:00;99.4
1071729215;2021-04-21 21:00:00;2021-04-21 21:30:00;77.0
1071729215;2021-04-21 21:30:00;2021-04-21 22:00:00;90.4
1071729215;2021-04-21 22:00:00;2021-04-21 22:30:00;95.13333333333334
1071729215;2021-04-21 22:30:00;2021-04-21 23:00:00;85.0
1071729215;2021-04-21 23:00:00;2021-04-21 23:30:00;88.8
1071729215;2021-04-21 23:30:00;2021-04-21 23:59:59;96.9
1071729215;2021-04-22 00:00:00;2021-04-22 00:30:00;100.7
1071729215;2021-04-22 00:30:00;2021-04-22 01:00:00;101.0
1071729215;2021-04-22 01:00:00;2021-04-22 01:30:00;101.0
1071729215;2021-04-22 01:30:00;2021-04-22 02:00:00;101.0
1071729215;2021-04-22 02:00:00;2021-04-22 02:30:00;93.3
1071729215;2021-04-22 02:30:00;2021-04-22 03:00:00;95.5
1071729215;2021-04-22 03:00:00;2021-04-22 03:30:00;99.1
1071729215;2021-04-22 03:30:00;2021-04-22 04:00:00;97.06666666666666
1071729215;2021-04-22 04:00:00;2021-04-22 04:30:00;99.7
1071729215;2021-04-22 04:30:00;2021-04-22 05:00:00;92.53333333333333
1071729215;2021-04-22 05:00:00;2021-04-22 05:30:00;84.73333333333333
1071729215;2021-04-22 05:30:00;2021-04-22 06:00:00;86.4
1071729215;2021-04-22 06:00:00;2021-04-22 06:30:00;89.46666666666667
1071729215;2021-04-22 06:30:00;2021-04-22 07:00:00;84.46666666666667
1071729215;2021-04-22 07:00:00;2021-04-22 07:30:00;89.73333333333333
1071729215;2021-04-22 07:30:00;2021-04-22 08:00:00;89.56666666666666
1071729215;2021-04-22 08:00:00;2021-04-22 08:30:00;87.63333333333334
1071729215;2021-04-22 08:30:00;2021-04-22 09:00:00;86.73333333333333
1071729215;2021-04-22 09:00:00;2021-04-22 09:30:00;78.4
1071729215;2021-04-22 09:30:00;2021-04-22 10:00:00;92.13333333333334
1071729215;2021-04-22 10:00:00;2021-04-22 10:30:00;101.62068965517241
1071729215;2021-04-22 10:30:00;2021-04-22 11:00:00;109.36666666666666
1071729215;2021-04-22 11:00:00;2021-04-22 11:30:00;93.13333333333334
1071729215;2021-04-22 11:30:00;2021-04-22 12:00:00;94.8
