SegmentId;StartTime;EndTime;Speed
1071729215;2021-04-22 12:00:00;2021-04-22 12:30:00;90.56666666666666
1071729215;2021-04-22 12:30:00;2021-04-22 13:00:00;104.56666666666666
1071729215;2021-04-22 13:00:00;2021-04-22 13:30:00;96.1
1071729215;2021-04-22 13:30:00;2021-04-22 14:00:00;104.46666666666667
1071729215;2021-04-22 14:00:00;2021-04-22 14:30:00;96.76666666666667
1071729215;2021-04-22 14:30:00;2021-04-22 15:00:00;92.63333333333334
1071729215;2021-04-22 15:00:00;2021-04-22 15:30:00;101.3
1071729215;2021-04-22 15:30:00;2021-04-22 16:00:00;95.86666666666666
1071729215;2021-04-22 16:00:00;2021-04-22 16:30:00;103.0
1071729215;2021-04-22 16:30:00;2021-04-22 17:00:00;95.8
1071729215;2021-04-22 17:00:00;2021-04-22 17:30:00;99.56666666666666
1071729215;2021-04-22 17:30:00;2021-04-22 18:00:00;91.9
1071729215;2021-04-22 18:00:00;2021-04-22 18:30:00;108.13333333333334
1071729215;2021-04-22 18:30:00;2021-04-22 19:00:00;100.06666666666666
1071729215;2021-04-22 19:00:00;2021-04-22 19:30:00;88.66666666666667
1071729215;2021-04-22 19:30:00;2021-04-22 20:00:00;92.8
1071729215;2021-04-22 20:00:00;2021-04-22 20:30:00;94.06666666666666
1071729215;2021-04-22 20:30:00;2021-04-22 21:00:00;114.2
1071729215;2021-04-22 21:00:00;2021-04-22 21:30:00;98.73333333333333
1071729215;2021-04-22 21:30:00;2021-04-22 22:00:00;85.73333333333333
1071729215;2021-04-22 22:00:00;2021-04-22 22:30:00;97.5
1071729215;2021-04-22 22:30:00;2021-04-22 23:00:00;101.0
1071729215;2021-04-22 23:00:00;2021-04-22 23:30:00;101.0
1071729215;2021-04-22 23:30:00;2021-04-22 23:59:59;101.0
1071729215;2021-04-23 00:00:00;2021-04-23 00:30:00;101.0
1071729215;2021-04-23 00:30:00;2021-04-23 01:00:00;101.0
1071729215;2021-04-23 01:00:00;2021-04-23 01:30:00;90.5
1071729215;2021-04-23 01:30:00;2021-04-23 02:00:00;96.6
1071729215;2021-04-23 02:00:00;2021-04-23 02:30:00;79.0
1071729215;2021-04-23 02:30:00;2021-04-23 03:00:00;97.13333333333334
1071729215;2021-04-23 03:00:00;2021-04-23 03:30:00;100.86666666666666
1071729215;2021-04-23 03:30:00;2021-04-23 04:00:00;89.6
1071729215;2021-04-23 04:00:00;2021-04-23 04:30:00;103.43333333333334
1071729215;2021-04-23 04:30:00;2021-04-23 05:00:00;91.46666666666667
1071729215;2021-04-23 05:00:00;2021-04-23 05:30:00;93.33333333333333
1071729215;2021-04-23 05:30:00;2021-04-23 06:00:00;93.43333333333334
1071729215;2021-04-23 06:00:00;2021-04-23 06:30:00;99.66666666666667
1071729215;2021-04-23 06:30:00;2021-04-23 07:00:00;96.9
1071729215;2021-04-23 07:00:00;2021-04-23 07:30:00;102.03333333333333
1071729215;2021-04-23 07:30:00;2021-04-23 08:00:00;99.83333333333333
1071729215;2021-04-23 08:00:00;2021-04-23 08:30:00;100.36666666666666
1071729215;2021-04-23 08:30:00;2021-04-23 09:00:00;100.13333333333334
1071729215;2021-04-23 09:00:00;2021-04-23 09:30:00;99.33333333333333
1071729215;2021-04-23 09:30:00;2021-04-23 10:00:00;114.36666666666666
1071729215;2021-04-23 10:00:00;2021-04-23 10:30:00;105.5
1071729215;2021-04-23 10:30:00;2021-04-23 11:00:00;108.53333333333333
1071729215;2021-04-23 11:00:00;2021-04-23 11:30:00;105.1
1071729215;2021-04-23 11:30:00;2021-04-23 12:00:00;109.5
1071729215;2021-04-23 12:00:00;2021-04-23 12:30:00;103.4
1071729215;2021-04-23 12:30:00;2021-04-23 13:00:00;91.33333333333333
1071729215;2021-04-23 13:00:00;2021-04-23 13:30:00;104.5
1071729215;2021-04-23 13:30:00;2021-04-23 14:00:00;97.53333333333333
1071729215;2021-04-23 14:00:00;2021-04-23 14:30:00;87.96666666666667
1071729215;2021-04-23 14:30:00;2021-04-23 15:00:00;104.93333333333334
1071729215;2021-04-23 15:00:00;2021-04-23 15:30:00;105.63333333333334
1071729215;2021-04-23 15:30:00;2021-04-23 16:00:00;102.16666666666667
1071729215;2021-04-23 16:00:00;2021-04-23 16:30:00;106.6
1071729215;2021-04-23 16:30:00;2021-04-23 17:00:00;100.93333333333334
1071729215;2021-04-23 17:00:00;2021-04-23 17:30:00;107.76666666666667
1071729215;2021-04-23 17:30:00;2021-04-23 18:00:00;105.3
1071729215;2021-04-23 18:00:00;2021-04-23 18:30:00;104.13333333333334
1071729215;2021-04-23 18:30:00;2021-04-23 19:00:00;110.96666666666667
1071729215;2021-04-23 19:00:00;2021-04-23 19:30:00;105.96666666666667
1071729215;2021-04-23 19:30:00;2021-04-23 20:00:00;97.93333333333334
1071729215;2021-04-23 20:00:00;2021-04-23 20:30:00;110.2
1071729215;2021-04-23 20:30:00;2021-04-23 21:00:00;105.3
1071729215;2021-04-23 21:00:00;2021-04-23 21:30:00;101.66666666666667
1071729215;2021-04-23 21:30:00;2021-04-23 22:00:00;98.6
1071729215;2021-04-23 22:00:00;2021-04-23 22:30:00;100.53333333333333
1071729215;2021-04-23 22:30:00;2021-04-23 23:00:00;93.7
1071729215;2021-04-23 23:00:00;2021-04-23 23:30:00;96.86666666666666
1071729215;2021-04-23 23:30:00;2021-04-23 23:59:59;83.4
1071729215;2021-04-24 00:00:00;2021-04-24 00:30:00;86.36666666666666
1071729215;2021-04-24 00:30:00;2021-04-24 01:00:00;98.9
1071729215;2021-04-24 01:00:00;2021-04-24 01:30:00;93.7
1071729215;2021-04-24 01:30:00;2021-04-24 02:00:00;101.0
1071729215;2021-04-24 02:00:00;2021-04-24 02:30:00;93.16666666666667
1071729215;2021-04-24 02:30:00;2021-04-24 03:00:00;101.0
1071729215;2021-04-24 03:00:00;2021-04-24 03:30:00;92.0
1071729215;2021-04-24 03:30:00;2021-04-24 04:00:00;109.66666666666667
1071729215;2021-04-24 04:00:00;2021-04-24 04:30:00;91.3
1071729215;2021-04-24 04:30:00;2021-04-24 05:00:00;108.8
1071729215;2021-04-24 05:00:00;2021-04-24 05:30:00;108.43333333333334
1071729215;2021-04-24 05:30:00;2021-04-24 06:00:00;95.13333333333334
1071729215;2021-04-24 06:00:00;2021-04-24 06:30:00;100.6
1071729215;2021-04-24 06:30:00;2021-04-24 07:00:00;105.4
1071729215;2021-04-24 07:00:00;2021-04-24 07:30:00;90.93333333333334
1071729215;2021-04-24 07:30:00;2021-04-24 08:00:00;90.86666666666666
1071729215;2021-04-24 08:00:00;2021-04-24 08:30:00;86.6
1071729215;2021-04-24 08:30:00;2021-04-24 09:00:00;104.33333333333333
1071729215;2021-04-24 09:00:00;2021-04-24 09:30:00;110.89655172413794
1071729215;2021-04-24 09:30:00;2021-04-24 10:00:00;102.63333333333334
1071729215;2021-04-24 10:00:00;2021-04-24 10:30:00;101.7
1071729215;2021-04-24 10:30:00;2021-04-24 11:00:00;98.86666666666666
1071729215;2021-04-24 11:00:00;2021-04-24 11:30:00;107.36666666666666
1071729215;2021-04-24 11:30:00;2021-04-24 12:00:00;107.36666666666666
1071729215;2021-04-24 12:00:00;2021-04-24 12:30:00;100.16666666666667
1071729215;2021-04-24 12:30:00;2021-04-24 13:00:00;95.26666666666667
1071729215;2021-04-24 13:00:00;2021-04-24 13:30:00;115.76666666666667
1071729215;2021-04-24 13:30:00;2021-04-24 14:00:00;110.23333333333333
1071729215;2021-04-24 14:00:00;2021-04-24 14:30:00;102.66666666666667
1071729215;2021-04-24 14:30:00;2021-04-24 15:00:00;105.13333333333334
1071729215;2021-04-24 15:00:00;2021-04-24 15:30:00;106.2
1071729215;2021-04-24 15:30:00;2021-04-24 16:00:00;100.06666666666666
1071729215;2021-04-24 16:00:00;2021-04-24 16:30:00;95.16666666666667
1071729215;2021-04-24 16:30:00;2021-04-24 17:00:00;110.26666666666667
1071729215;2021-04-24 17:00:00;2021-04-24 17:30:00;108.3
1071729215;2021-04-24 17:30:00;2021-04-24 18:00:00;100.23333333333333
1071729215;2021-04-24 18:00:00;2021-04-24 18:30:00;98.36666666666666
1071729215;2021-04-24 18:30:00;2021-04-24 19:00:00;119.23333333333333
1071729215;2021-04-24 19:00:00;2021-04-24 19:30:00;101.76666666666667
1071729215;2021-04-24 19:30:00;2021-04-24 20:00:00;104.13333333333334
1071729215;2021-04-24 20:00:00;2021-04-24 20:30:00;107.16666666666667
1071729215;2021-04-24 20:30:00;2021-04-24 21:00:00;114.06666666666666
1071729215;2021-04-24 21:00:00;2021-04-24 21:30:00;91.86666666666666
1071729215;2021-04-24 21:30:00;2021-04-24 22:00:00;93.8
1071729215;2021-04-24 22:00:00;2021-04-24 22:30:00;77.0
1071729215;2021-04-24 22:30:00;2021-04-24 23:00:00;80.0
1071729215;2021-04-24 23:00:00;2021-04-24 23:30:00;86.3
1071729215;2021-04-24 23:30:00;2021-04-24 23:59:59;99.8
1071729215;2021-04-25 00:00:00;2021-04-25 00:30:00;101.0
1071729215;2021-04-25 00:30:00;2021-04-25 01:00:00;91.58620689655173
1071729215;2021-04-25 01:00:00;2021-04-25 01:30:00;89.0
1071729215;2021-04-25 01:30:00;2021-04-25 02:00:00;77.46666666666667
1071729215;2021-04-25 02:00:00;2021-04-25 02:30:00;95.13333333333334
1071729215;2021-04-25 02:30:00;2021-04-25 03:00:00;101.0
1071729215;2021-04-25 03:00:00;2021-04-25 03:30:00;89.56666666666666
1071729215;2021-04-25 03:30:00;2021-04-25 04:00:00;97.0
1071729215;2021-04-25 04:00:00;2021-04-25 04:30:00;90.0
1071729215;2021-04-25 04:30:00;2021-04-25 05:00:00;89.03333333333333
1071729215;2021-04-25 05:00:00;2021-04-25 05:30:00;93.0
1071729215;2021-04-25 05:30:00;2021-04-25 06:00:00;93.0
1071729215;2021-04-25 06:00:00;2021-04-25 06:30:00;95.06666666666666
1071729215;2021-04-25 06:30:00;2021-04-25 07:00:00;96.5
1071729215;2021-04-25 07:00:00;2021-04-25 07:30:00;117.96666666666667
1071729215;2021-04-25 07:30:00;2021-04-25 08:00:00;105.83333333333333
1071729215;2021-04-25 08:00:00;2021-04-25 08:30:00;107.36666666666666
1071729215;2021-04-25 08:30:00;2021-04-25 09:00:00;104.73333333333333
1071729215;2021-04-25 09:00:00;2021-04-25 09:30:00;103.93333333333334
1071729215;2021-04-25 09:30:00;2021-04-25 10:00:00;111.3
1071729215;2021-04-25 10:00:00;2021-04-25 10:30:00;109.8
1071729215;2021-04-25 10:30:00;2021-04-25 11:00:00;103.3
1071729215;2021-04-25 11:00:00;2021-04-25 11:30:00;113.8
1071729215;2021-04-25 11:30:00;2021-04-25 12:00:00;104.83333333333333
1071729215;2021-04-25 12:00:00;2021-04-25 12:30:00;97.63333333333334
1071729215;2021-04-25 12:30:00;2021-04-25 13:00:00;91.5
1071729215;2021-04-25 13:00:00;2021-04-25 13:30:00;109.06666666666666
1071729215;2021-04-25 13:30:00;2021-04-25 14:00:00;107.2
1071729215;2021-04-25 14:00:00;2021-04-25 14:30:00;107.9
1071729215;2021-04-25 14:30:00;2021-04-25 15:00:00;96.26666666666667
1071729215;2021-04-25 15:00:00;2021-04-25 15:30:00;93.66666666666667
1071729215;2021-04-25 15:30:00;2021-04-25 16:00:00;106.26666666666667
1071729215;2021-04-25 16:00:00;2021-04-25 16:30:00;115.23333333333333
1071729215;2021-04-25 16:30:00;2021-04-25 17:00:00;116.2
1071729215;2021-04-25 17:00:00;2021-04-25 17:30:00;100.1
1071729215;2021-04-25 17:30:00;2021-04-25 18:00:00;105.96666666666667
1071729215;2021-04-25 18:00:00;2021-04-25 18:30:00;114.0
1071729215;2021-04-25 18:30:00;2021-04-25 19:00:00;114.73333333333333
1071729215;2021-04-25 19:00:00;2021-04-25 19:30:00;109.06666666666666
1071729215;2021-04-25 19:30:00;2021-04-25 20:00:00;117.8
1071729215;2021-04-25 20:00:00;2021-04-25 20:30:00;114.86666666666666
1071729215;2021-04-25 20:30:00;2021-04-25 21:00:00;108.86666666666666
1071729215;2021-04-25 21:00:00;2021-04-25 21:30:00;111.56666666666666
1071729215;2021-04-25 21:30:00;2021-04-25 22:00:00;105.8
1071729215;2021-04-25 22:00:00;2021-04-25 22:30:00;115.83333333333333
1071729215;2021-04-25 22:30:00;2021-04-25 23:00:00;107.7
1071729215;2021-04-25 23:00:00;2021-04-25 23:30:00;108.56666666666666
1071729215;2021-04-25 23:30:00;2021-04-25 23:59:59;100.56666666666666
1071729215;2021-04-26 00:00:00;2021-04-26 00:30:00;101.0
1071729215;2021-04-26 00:30:00;2021-04-26 01:00:00;101.0
1071729215;2021-04-26 01:00:00;2021-04-26 01:30:00;101.0
1071729215;2021-04-26 01:30:00;2021-04-26 02:00:00;111.33333333333333
1071729215;2021-04-26 02:00:00;2021-04-26 02:30:00;86.43333333333334
1071729215;2021-04-26 02:30:00;2021-04-26 03:00:00;99.73333333333333
1071729215;2021-04-26 03:00:00;2021-04-26 03:30:00;108.7
1071729215;2021-04-26 03:30:00;2021-04-26 04:00:00;91.63333333333334
1071729215;2021-04-26 04:00:00;2021-04-26 04:30:00;114.46666666666667
1071729215;2021-04-26 04:30:00;2021-04-26 05:00:00;109.43333333333334
1071729215;2021-04-26 05:00:00;2021-04-26 05:30:00;92.1
1071729215;2021-04-26 05:30:00;2021-04-26 06:00:00;95.2
1071729215;2021-04-26 06:00:00;2021-04-26 06:30:00;105.06666666666666
1071729215;2021-04-26 06:30:00;2021-04-26 07:00:00;108.9
1071729215;2021-04-26 07:00:00;2021-04-26 07:30:00;114.8
1071729215;2021-04-26 07:30:00;2021-04-26 08:00:00;96.96666666666667
1071729215;2021-04-26 08:00:00;2021-04-26 08:30:00;84.5
1071729215;2021-04-26 08:30:00;2021-04-26 09:00:00;102.56666666666666
1071729215;2021-04-26 09:00:00;2021-04-26 09:30:00;89.16666666666667
1071729215;2021-04-26 09:30:00;2021-04-26 10:00:00;93.83333333333333
1071729215;2021-04-26 10:00:00;2021-04-26 10:30:00;94.1
1071729215;2021-04-26 10:30:00;2021-04-26 11:00:00;100.33333333333333
1071729215;2021-04-26 11:00:00;2021-04-26 11:30:00;95.86666666666666
1071729215;2021-04-26 11:30:00;2021-04-26 12:00:00;92.5
1071729215;2021-04-26 12:00:00;2021-04-26 12:30:00;103.76666666666667
1071729215;2021-04-26 12:30:00;2021-04-26 13:00:00;96.5
1071729215;2021-04-26 13:00:00;2021-04-26 13:30:00;97.61538461538461
1071729215;2021-04-26 13:30:00;2021-04-26 14:00:00;108.26666666666667
1071729215;2021-04-26 14:00:00;2021-04-26 14:30:00;102.23333333333333
1071729215;2021-04-26 14:30:00;2021-04-26 15:00:00;91.0
1071729215;2021-04-26 15:00:00;2021-04-26 15:30:00;110.6
1071729215;2021-04-26 15:30:00;2021-04-26 16:00:00;102.96666666666667
1071729215;2021-04-26 16:00:00;2021-04-26 16:30:00;19.6
1071729215;2021-04-26 16:30:00;2021-04-26 17:00:00;
1071729215;2021-04-26 17:00:00;2021-04-26 17:30:00;
1071729215;2021-04-26 17:30:00;2021-04-26 18:00:00;
1071729215;2021-04-26 18:00:00;2021-04-26 18:30:00;
1071729215;2021-04-26 18:30:00;2021-04-26 19:00:00;
1071729215;2021-04-26 19:00:00;2021-04-26 19:30:00;
1071729215;2021-04-26 19:30:00;2021-04-26 20:00:00;
1071729215;2021-04-26 20:00:00;2021-04-26 20:30:00;
1071729215;2021-04-26 20:30:00;2021-04-26 21:00:00;
1071729215;2021-04-26 21:00:00;2021-04-26 21:30:00;
1071729215;2021-04-26 21:30:00;2021-04-26 22:00:00;
1071729215;2021-04-26 22:00:00;2021-04-26 22:30:00;
1071729215;2021-04-26 22:30:00;2021-04-26 23:00:00;
1071729215;2021-04-26 23:00:00;2021-04-26 23:30:00;
1071729215;2021-04-26 23:30:00;2021-04-26 23:59:59;
1071729215;2021-04-27 00:00:00;2021-04-27 00:30:00;
1071729215;2021-04-27 00:30:00;2021-04-27 01:00:00;
1071729215;2021-04-27 01:00:00;2021-04-27 01:30:00;
1071729215;2021-04-27 01:30:00;2021-04-27 02:00:00;
1071729215;2021-04-27 02:00:00;2021-04-27 02:30:00;
1071729215;2021-04-27 02:30:00;2021-04-27 03:00:00;
1071729215;2021-04-27 03:00:00;2021-04-27 03:30:00;
1071729215;2021-04-27 03:30:00;2021-04-27 04:00:00;41.93333333333333
1071729215;2021-04-27 04:00:00;2021-04-27 04:30:00;104.3
1071729215;2021-04-27 04:30:00;2021-04-27 05:00:00;103.06666666666666
1071729215;2021-04-27 05:00:00;2021-04-27 05:30:00;95.03333333333333
1071729215;2021-04-27 05:30:00;2021-04-27 06:00:00;95.76666666666667
1071729215;2021-04-27 06:00:00;2021-04-27 06:30:00;101.6
1071729215;2021-04-27 06:30:00;2021-04-27 07:00:00;87.70833333333333
1071729215;2021-04-27 07:00:00;2021-04-27 07:30:00;102.6
1071729215;2021-04-27 07:30:00;2021-04-27 08:00:00;96.6
1071729215;2021-04-27 08:00:00;2021-04-27 08:30:00;105.66666666666667
1071729215;2021-04-27 08:30:00;2021-04-27 09:00:00;88.0
1071729215;2021-04-27 09:00:00;2021-04-27 09:30:00;88.36666666666666
1071729215;2021-04-27 09:30:00;2021-04-27 10:00:00;100.07142857142857
1071729215;2021-04-27 10:00:00;2021-04-27 10:30:00;114.76666666666667
1071729215;2021-04-27 10:30:00;2021-04-27 11:00:00;99.17857142857143
1071729215;2021-04-27 11:00:00;2021-04-27 11:30:00;89.06666666666666
1071729215;2021-04-27 11:30:00;2021-04-27 12:00:00;99.0
1071729215;2021-04-27 12:00:00;2021-04-27 12:30:00;104.83333333333333
1071729215;2021-04-27 12:30:00;2021-04-27 13:00:00;106.13333333333334
1071729215;2021-04-27 13:00:00;2021-04-27 13:30:00;101.66666666666667
1071729215;2021-04-27 13:30:00;2021-04-27 14:00:00;108.43333333333334
1071729215;2021-04-27 14:00:00;2021-04-27 14:30:00;98.63333333333334
1071729215;2021-04-27 14:30:00;2021-04-27 15:00:00;103.23333333333333
1071729215;2021-04-27 15:00:00;2021-04-27 15:30:00;93.13333333333334
1071729215;2021-04-27 15:30:00;2021-04-27 16:00:00;113.93333333333334
1071729215;2021-04-27 16:00:00;2021-04-27 16:30:00;25.233333333333334
1071729215;2021-04-27 16:30:00;2021-04-27 17:00:00;
1071729215;2021-04-27 17:00:00;2021-04-27 17:30:00;
1071729215;2021-04-27 17:30:00;2021-04-27 18:00:00;
1071729215;2021-04-27 18:00:00;2021-04-27 18:30:00;
1071729215;2021-04-27 18:30:00;2021-04-27 19:00:00;
1071729215;2021-04-27 19:00:00;2021-04-27 19:30:00;
1071729215;2021-04-27 19:30:00;2021-04-27 20:00:00;
1071729215;2021-04-27 20:00:00;2021-04-27 20:30:00;
1071729215;2021-04-27 20:30:00;2021-04-27 21:00:00;
1071729215;2021-04-27 21:00:00;2021-04-27 21:30:00;
1071729215;2021-04-27 21:30:00;2021-04-27 22:00:00;
1071729215;2021-04-27 22:00:00;2021-04-27 22:30:00;
1071729215;2021-04-27 22:30:00;2021-04-27 23:00:00;
1071729215;2021-04-27 23:00:00;2021-04-27 23:30:00;
1071729215;2021-04-27 23:30:00;2021-04-27 23:59:59;
1071729215;2021-04-28 00:00:00;2021-04-28 00:30:00;
1071729215;2021-04-28 00:30:00;2021-04-28 01:00:00;
1071729215;2021-04-28 01:00:00;2021-04-28 01:30:00;
1071729215;2021-04-28 01:30:00;2021-04-28 02:00:00;
1071729215;2021-04-28 02:00:00;2021-04-28 02:30:00;
1071729215;2021-04-28 02:30:00;2021-04-28 03:00:00;
1071729215;2021-04-28 03:00:00;2021-04-28 03:30:00;43.4
1071729215;2021-04-28 03:30:00;2021-04-28 04:00:00;94.33333333333333
1071729215;2021-04-28 04:00:00;2021-04-28 04:30:00;85.96666666666667
1071729215;2021-04-28 04:30:00;2021-04-28 05:00:00;91.9
1071729215;2021-04-28 05:00:00;2021-04-28 05:30:00;100.56666666666666
1071729215;2021-04-28 05:30:00;2021-04-28 06:00:00;105.36666666666666
1071729215;2021-04-28 06:00:00;2021-04-28 06:30:00;97.16666666666667
1071729215;2021-04-28 06:30:00;2021-04-28 07:00:00;94.23333333333333
1071729215;2021-04-28 07:00:00;2021-04-28 07:30:00;99.5
1071729215;2021-04-28 07:30:00;2021-04-28 08:00:00;94.33333333333333
1071729215;2021-04-28 08:00:00;2021-04-28 08:30:00;93.63333333333334
1071729215;2021-04-28 08:30:00;2021-04-28 09:00:00;98.2
1071729215;2021-04-28 09:00:00;2021-04-28 09:30:00;92.76666666666667
1071729215;2021-04-28 09:30:00;2021-04-28 10:00:00;96.33333333333333
1071729215;2021-04-28 10:00:00;2021-04-28 10:30:00;94.17241379310344
1071729215;2021-04-28 10:30:00;2021-04-28 11:00:00;93.53333333333333
1071729215;2021-04-28 11:00:00;2021-04-28 11:30:00;82.53333333333333
1071729215;2021-04-28 11:30:00;2021-04-28 12:00:00;104.23333333333333
1071729215;2021-04-28 12:00:00;2021-04-28 12:30:00;105.43333333333334
1071729215;2021-04-28 12:30:00;2021-04-28 13:00:00;86.33333333333333
1071729215;2021-04-28 13:00:00;2021-04-28 13:30:00;85.13333333333334
1071729215;2021-04-28 13:30:00;2021-04-28 14:00:00;95.5
1071729215;2021-04-28 14:00:00;2021-04-28 14:30:00;97.03333333333333
1071729215;2021-04-28 14:30:00;2021-04-28 15:00:00;97.0
1071729215;2021-04-28 15:00:00;2021-04-28 15:30:00;102.16666666666667
1071729215;2021-04-28 15:30:00;2021-04-28 16:00:00;102.63333333333334
1071729215;2021-04-28 16:00:00;2021-04-28 16:30:00;22.166666666666668
1071729215;2021-04-28 16:30:00;2021-04-28 17:00:00;
1071729215;2021-04-28 17:00:00;2021-04-28 17:30:00;
1071729215;2021-04-28 17:30:00;2021-04-28 18:00:00;
1071729215;2021-04-28 18:00:00;2021-04-28 18:30:00;
1071729215;2021-04-28 18:30:00;2021-04-28 19:00:00;
1071729215;2021-04-28 19:00:00;2021-04-28 19:30:00;
1071729215;2021-04-28 19:30:00;2021-04-28 20:00:00;
1071729215;2021-04-28 20:00:00;2021-04-28 20:30:00;
1071729215;2021-04-28 20:30:00;2021-04-28 21:00:00;
1071729215;2021-04-28 21:00:00;2021-04-28 21:30:00;
1071729215;2021-04-28 21:30:00;2021-04-28 22:00:00;
1071729215;2021-04-28 22:00:00;2021-04-28 22:30:00;10.1
1071729215;2021-04-28 22:30:00;2021-04-28 23:00:00;113.1
1071729215;2021-04-28 23:00:00;2021-04-28 23:30:00;119.66666666666667
1071729215;2021-04-28 23:30:00;2021-04-28 23:59:59;127.36666666666666
1071729215;2021-04-29 00:00:00;2021-04-29 00:30:00;109.66666666666667
1071729215;2021-04-29 00:30:00;2021-04-29 01:00:00;95.7
1071729215;2021-04-29 01:00:00;2021-04-29 01:30:00;100.0
1071729215;2021-04-29 01:30:00;2021-04-29 02:00:00;100.4
1071729215;2021-04-29 02:00:00;2021-04-29 02:30:00;100.63333333333334
1071729215;2021-04-29 02:30:00;2021-04-29 03:00:00;88.7
1071729215;2021-04-29 03:00:00;2021-04-29 03:30:00;98.8
1071729215;2021-04-29 03:30:00;2021-04-29 04:00:00;94.0
1071729215;2021-04-29 04:00:00;2021-04-29 04:30:00;98.9
1071729215;2021-04-29 04:30:00;2021-04-29 05:00:00;95.86666666666666
1071729215;2021-04-29 05:00:00;2021-04-29 05:30:00;107.56666666666666
1071729215;2021-04-29 05:30:00;2021-04-29 06:00:00;92.4
1071729215;2021-04-29 06:00:00;2021-04-29 06:30:00;99.43333333333334
1071729215;2021-04-29 06:30:00;2021-04-29 07:00:00;99.23333333333333
1071729215;2021-04-29 07:00:00;2021-04-29 07:30:00;93.56666666666666
1071729215;2021-04-29 07:30:00;2021-04-29 08:00:00;106.6
1071729215;2021-04-29 08:00:00;2021-04-29 08:30:00;98.4
1071729215;2021-04-29 08:30:00;2021-04-29 09:00:00;105.5
1071729215;2021-04-29 09:00:00;2021-04-29 09:30:00;104.26666666666667
1071729215;2021-04-29 09:30:00;2021-04-29 10:00:00;105.82142857142857
1071729215;2021-04-29 10:00:00;2021-04-29 10:30:00;100.375
1071729215;2021-04-29 10:30:00;2021-04-29 11:00:00;97.22727272727273
1071729215;2021-04-29 11:00:00;2021-04-29 11:30:00;89.93333333333334
1071729215;2021-04-29 11:30:00;2021-04-29 12:00:00;89.63333333333334
1071729215;2021-04-29 12:00:00;2021-04-29 12:30:00;105.06666666666666
1071729215;2021-04-29 12:30:00;2021-04-29 13:00:00;97.0
1071729215;2021-04-29 13:00:00;2021-04-29 13:30:00;109.8
1071729215;2021-04-29 13:30:00;2021-04-29 14:00:00;97.46666666666667
1071729215;2021-04-29 14:00:00;2021-04-29 14:30:00;101.76666666666667
1071729215;2021-04-29 14:30:00;2021-04-29 15:00:00;87.5
1071729215;2021-04-29 15:00:00;2021-04-29 15:30:00;95.16666666666667
1071729215;2021-04-29 15:30:00;2021-04-29 16:00:00;98.93333333333334
1071729215;2021-04-29 16:00:00;2021-04-29 16:30:00;105.0
1071729215;2021-04-29 16:30:00;2021-04-29 17:00:00;104.2
1071729215;2021-04-29 17:00:00;2021-04-29 17:30:00;113.63333333333334
1071729215;2021-04-29 17:30:00;2021-04-29 18:00:00;92.16666666666667
1071729215;2021-04-29 18:00:00;2021-04-29 18:30:00;110.26666666666667
1071729215;2021-04-29 18:30:00;2021-04-29 19:00:00;95.4
1071729215;2021-04-29 19:00:00;2021-04-29 19:30:00;99.73333333333333
1071729215;2021-04-29 19:30:00;2021-04-29 20:00:00;104.13333333333334
1071729215;2021-04-29 20:00:00;2021-04-29 20:30:00;106.63333333333334
1071729215;2021-04-29 20:30:00;2021-04-29 21:00:00;96.63333333333334
1071729215;2021-04-29 21:00:00;2021-04-29 21:30:00;92.46666666666667
1071729215;2021-04-29 21:30:00;2021-04-29 22:00:00;79.03333333333333
1071729215;2021-04-29 22:00:00;2021-04-29 22:30:00;85.06666666666666
1071729215;2021-04-29 22:30:00;2021-04-29 23:00:00;98.63333333333334
1071729215;2021-04-29 23:00:00;2021-04-29 23:30:00;101.0
1071729215;2021-04-29 23:30:00;2021-04-29 23:59:59;101.0
1071729215;2021-04-30 00:00:00;2021-04-30 00:30:00;101.0
1071729215;2021-04-30 00:30:00;2021-04-30 01:00:00;101.0
1071729215;2021-04-30 01:00:00;2021-04-30 01:30:00;101.0
1071729215;2021-04-30 01:30:00;2021-04-30 02:00:00;101.0
