SegmentId;StartTime;EndTime;Speed
1071729215;2021-04-30 02:00:00;2021-04-30 02:30:00;101.0
1071729215;2021-04-30 02:30:00;2021-04-30 03:00:00;101.0
1071729215;2021-04-30 03:00:00;2021-04-30 03:30:00;98.0
1071729215;2021-04-30 03:30:00;2021-04-30 04:00:00;98.0
1071729215;2021-04-30 04:00:00;2021-04-30 04:30:00;101.33333333333333
1071729215;2021-04-30 04:30:00;2021-04-30 05:00:00;93.43333333333334
1071729215;2021-04-30 05:00:00;2021-04-30 05:30:00;97.33333333333333
1071729215;2021-04-30 05:30:00;2021-04-30 06:00:00;98.26666666666667
1071729215;2021-04-30 06:00:00;2021-04-30 06:30:00;103.56666666666666
1071729215;2021-04-30 06:30:00;2021-04-30 07:00:00;90.13333333333334
1071729215;2021-04-30 07:00:00;2021-04-30 07:30:00;94.96666666666667
1071729215;2021-04-30 07:30:00;2021-04-30 08:00:00;96.26666666666667
1071729215;2021-04-30 08:00:00;2021-04-30 08:30:00;97.8
1071729215;2021-04-30 08:30:00;2021-04-30 09:00:00;96.8
1071729215;2021-04-30 09:00:00;2021-04-30 09:30:00;113.8
1071729215;2021-04-30 09:30:00;2021-04-30 10:00:00;101.93333333333334
1071729215;2021-04-30 10:00:00;2021-04-30 10:30:00;104.73333333333333
1071729215;2021-04-30 10:30:00;2021-04-30 11:00:00;93.93333333333334
1071729215;2021-04-30 11:00:00;2021-04-30 11:30:00;91.06666666666666
1071729215;2021-04-30 11:30:00;2021-04-30 12:00:00;106.06666666666666
1071729215;2021-04-30 12:00:00;2021-04-30 12:30:00;104.23333333333333
1071729215;2021-04-30 12:30:00;2021-04-30 13:00:00;102.7
1071729215;2021-04-30 13:00:00;2021-04-30 13:30:00;100.16666666666667
1071729215;2021-04-30 13:30:00;2021-04-30 14:00:00;85.83333333333333
1071729215;2021-04-30 14:00:00;2021-04-30 14:30:00;104.7
1071729215;2021-04-30 14:30:00;2021-04-30 15:00:00;85.23333333333333
1071729215;2021-04-30 15:00:00;2021-04-30 15:30:00;106.26666666666667
1071729215;2021-04-30 15:30:00;2021-04-30 16:00:00;108.66666666666667
1071729215;2021-04-30 16:00:00;2021-04-30 16:30:00;84.96666666666667
1071729215;2021-04-30 16:30:00;2021-04-30 17:00:00;65.13333333333334
1071729215;2021-04-30 17:00:00;2021-04-30 17:30:00;69.03333333333333
1071729215;2021-04-30 17:30:00;2021-04-30 18:00:00;70.56666666666666
1071729215;2021-04-30 18:00:00;2021-04-30 18:30:00;89.63333333333334
1071729215;2021-04-30 18:30:00;2021-04-30 19:00:00;113.76666666666667
1071729215;2021-04-30 19:00:00;2021-04-30 19:30:00;99.26666666666667
1071729215;2021-04-30 19:30:00;2021-04-30 20:00:00;108.23333333333333
1071729215;2021-04-30 20:00:00;2021-04-30 20:30:00;111.66666666666667
1071729215;2021-04-30 20:30:00;2021-04-30 21:00:00;105.63333333333334
1071729215;2021-04-30 21:00:00;2021-04-30 21:30:00;88.5
1071729215;2021-04-30 21:30:00;2021-04-30 22:00:00;85.83333333333333
1071729215;2021-04-30 22:00:00;2021-04-30 22:30:00;95.83333333333333
1071729215;2021-04-30 22:30:00;2021-04-30 23:00:00;89.83333333333333
1071729215;2021-04-30 23:00:00;2021-04-30 23:30:00;101.0
1071729215;2021-04-30 23:30:00;2021-04-30 23:59:59;98.8
1071729215;2021-05-01 00:00:00;2021-05-01 00:30:00;83.83333333333333
1071729215;2021-05-01 00:30:00;2021-05-01 01:00:00;96.0
1071729215;2021-05-01 01:00:00;2021-05-01 01:30:00;95.2
1071729215;2021-05-01 01:30:00;2021-05-01 02:00:00;93.36666666666666
1071729215;2021-05-01 02:00:00;2021-05-01 02:30:00;95.86666666666666
1071729215;2021-05-01 02:30:00;2021-05-01 03:00:00;79.0
1071729215;2021-05-01 03:00:00;2021-05-01 03:30:00;83.83333333333333
1071729215;2021-05-01 03:30:00;2021-05-01 04:00:00;96.0
1071729215;2021-05-01 04:00:00;2021-05-01 04:30:00;97.83333333333333
1071729215;2021-05-01 04:30:00;2021-05-01 05:00:00;100.0
1071729215;2021-05-01 05:00:00;2021-05-01 05:30:00;106.03333333333333
1071729215;2021-05-01 05:30:00;2021-05-01 06:00:00;96.06666666666666
1071729215;2021-05-01 06:00:00;2021-05-01 06:30:00;105.36666666666666
1071729215;2021-05-01 06:30:00;2021-05-01 07:00:00;100.9
1071729215;2021-05-01 07:00:00;2021-05-01 07:30:00;106.63333333333334
1071729215;2021-05-01 07:30:00;2021-05-01 08:00:00;99.66666666666667
1071729215;2021-05-01 08:00:00;2021-05-01 08:30:00;96.56666666666666
1071729215;2021-05-01 08:30:00;2021-05-01 09:00:00;101.53333333333333
1071729215;2021-05-01 09:00:00;2021-05-01 09:30:00;89.5
1071729215;2021-05-01 09:30:00;2021-05-01 10:00:00;100.63333333333334
1071729215;2021-05-01 10:00:00;2021-05-01 10:30:00;109.63333333333334
1071729215;2021-05-01 10:30:00;2021-05-01 11:00:00;103.6
1071729215;2021-05-01 11:00:00;2021-05-01 11:30:00;93.76666666666667
1071729215;2021-05-01 11:30:00;2021-05-01 12:00:00;112.2
1071729215;2021-05-01 12:00:00;2021-05-01 12:30:00;105.93333333333334
1071729215;2021-05-01 12:30:00;2021-05-01 13:00:00;106.5
1071729215;2021-05-01 13:00:00;2021-05-01 13:30:00;103.26666666666667
1071729215;2021-05-01 13:30:00;2021-05-01 14:00:00;106.76666666666667
1071729215;2021-05-01 14:00:00;2021-05-01 14:30:00;108.4
1071729215;2021-05-01 14:30:00;2021-05-01 15:00:00;87.2
1071729215;2021-05-01 15:00:00;2021-05-01 15:30:00;95.46666666666667
1071729215;2021-05-01 15:30:00;2021-05-01 16:00:00;117.7
1071729215;2021-05-01 16:00:00;2021-05-01 16:30:00;104.16666666666667
1071729215;2021-05-01 16:30:00;2021-05-01 17:00:00;108.56666666666666
1071729215;2021-05-01 17:00:00;2021-05-01 17:30:00;114.2
1071729215;2021-05-01 17:30:00;2021-05-01 18:00:00;112.26666666666667
1071729215;2021-05-01 18:00:00;2021-05-01 18:30:00;101.33333333333333
1071729215;2021-05-01 18:30:00;2021-05-01 19:00:00;103.43333333333334
1071729215;2021-05-01 19:00:00;2021-05-01 19:30:00;104.86666666666666
1071729215;2021-05-01 19:30:00;2021-05-01 20:00:00;118.93333333333334
1071729215;2021-05-01 20:00:00;2021-05-01 20:30:00;101.33333333333333
1071729215;2021-05-01 20:30:00;2021-05-01 21:00:00;106.06666666666666
1071729215;2021-05-01 21:00:00;2021-05-01 21:30:00;104.2
1071729215;2021-05-01 21:30:00;2021-05-01 22:00:00;99.26666666666667
1071729215;2021-05-01 22:00:00;2021-05-01 22:30:00;92.63333333333334
1071729215;2021-05-01 22:30:00;2021-05-01 23:00:00;100.06666666666666
1071729215;2021-05-01 23:00:00;2021-05-01 23:30:00;110.76666666666667
1071729215;2021-05-01 23:30:00;2021-05-01 23:59:59;101.0
1071729215;2021-05-02 00:00:00;2021-05-02 00:30:00;101.0
1071729215;2021-05-02 00:30:00;2021-05-02 01:00:00;101.0
1071729215;2021-05-02 01:00:00;2021-05-02 01:30:00;100.6
1071729215;2021-05-02 01:30:00;2021-05-02 02:00:00;101.0
1071729215;2021-05-02 02:00:00;2021-05-02 02:30:00;98.46666666666667
1071729215;2021-05-02 02:30:00;2021-05-02 03:00:00;100.46666666666667
1071729215;2021-05-02 03:00:00;2021-05-02 03:30:00;95.0
1071729215;2021-05-02 03:30:00;2021-05-02 04:00:00;95.0
1071729215;2021-05-02 04:00:00;2021-05-02 04:30:00;105.0
1071729215;2021-05-02 04:30:00;2021-05-02 05:00:00;105.0
1071729215;2021-05-02 05:00:00;2021-05-02 05:30:00;104.16666666666667
1071729215;2021-05-02 05:30:00;2021-05-02 06:00:00;94.4
1071729215;2021-05-02 06:00:00;2021-05-02 06:30:00;99.86666666666666
1071729215;2021-05-02 06:30:00;2021-05-02 07:00:00;110.1
1071729215;2021-05-02 07:00:00;2021-05-02 07:30:00;113.46666666666667
1071729215;2021-05-02 07:30:00;2021-05-02 08:00:00;107.23333333333333
1071729215;2021-05-02 08:00:00;2021-05-02 08:30:00;117.96666666666667
1071729215;2021-05-02 08:30:00;2021-05-02 09:00:00;106.06666666666666
1071729215;2021-05-02 09:00:00;2021-05-02 09:30:00;102.23333333333333
1071729215;2021-05-02 09:30:00;2021-05-02 10:00:00;97.6
1071729215;2021-05-02 10:00:00;2021-05-02 10:30:00;107.8
1071729215;2021-05-02 10:30:00;2021-05-02 11:00:00;104.36666666666666
1071729215;2021-05-02 11:00:00;2021-05-02 11:30:00;108.86666666666666
1071729215;2021-05-02 11:30:00;2021-05-02 12:00:00;109.06666666666666
1071729215;2021-05-02 12:00:00;2021-05-02 12:30:00;108.06666666666666
1071729215;2021-05-02 12:30:00;2021-05-02 13:00:00;95.5
1071729215;2021-05-02 13:00:00;2021-05-02 13:30:00;91.26666666666667
1071729215;2021-05-02 13:30:00;2021-05-02 14:00:00;103.03333333333333
1071729215;2021-05-02 14:00:00;2021-05-02 14:30:00;98.5
1071729215;2021-05-02 14:30:00;2021-05-02 15:00:00;99.9
1071729215;2021-05-02 15:00:00;2021-05-02 15:30:00;95.63333333333334
1071729215;2021-05-02 15:30:00;2021-05-02 16:00:00;91.96666666666667
1071729215;2021-05-02 16:00:00;2021-05-02 16:30:00;102.76666666666667
1071729215;2021-05-02 16:30:00;2021-05-02 17:00:00;107.63333333333334
1071729215;2021-05-02 17:00:00;2021-05-02 17:30:00;103.46666666666667
1071729215;2021-05-02 17:30:00;2021-05-02 18:00:00;109.33333333333333
1071729215;2021-05-02 18:00:00;2021-05-02 18:30:00;116.73333333333333
1071729215;2021-05-02 18:30:00;2021-05-02 19:00:00;104.3
1071729215;2021-05-02 19:00:00;2021-05-02 19:30:00;111.73333333333333
1071729215;2021-05-02 19:30:00;2021-05-02 20:00:00;112.8
1071729215;2021-05-02 20:00:00;2021-05-02 20:30:00;104.33333333333333
1071729215;2021-05-02 20:30:00;2021-05-02 21:00:00;109.93333333333334
1071729215;2021-05-02 21:00:00;2021-05-02 21:30:00;106.13333333333334
1071729215;2021-05-02 21:30:00;2021-05-02 22:00:00;101.0
1071729215;2021-05-02 22:00:00;2021-05-02 22:30:00;101.0
1071729215;2021-05-02 22:30:00;2021-05-02 23:00:00;101.92857142857143
1071729215;2021-05-02 23:00:00;2021-05-02 23:30:00;101.0
1071729215;2021-05-02 23:30:00;2021-05-02 23:59:59;101.0
1071729215;2021-05-03 00:00:00;2021-05-03 00:30:00;101.0
1071729215;2021-05-03 00:30:00;2021-05-03 01:00:00;101.0
1071729215;2021-05-03 01:00:00;2021-05-03 01:30:00;101.0
1071729215;2021-05-03 01:30:00;2021-05-03 02:00:00;101.0
1071729215;2021-05-03 02:00:00;2021-05-03 02:30:00;92.63333333333334
1071729215;2021-05-03 02:30:00;2021-05-03 03:00:00;106.66666666666667
1071729215;2021-05-03 03:00:00;2021-05-03 03:30:00;95.86666666666666
1071729215;2021-05-03 03:30:00;2021-05-03 04:00:00;100.86666666666666
1071729215;2021-05-03 04:00:00;2021-05-03 04:30:00;120.43333333333334
1071729215;2021-05-03 04:30:00;2021-05-03 05:00:00;117.36666666666666
1071729215;2021-05-03 05:00:00;2021-05-03 05:30:00;112.83333333333333
1071729215;2021-05-03 05:30:00;2021-05-03 06:00:00;99.56666666666666
1071729215;2021-05-03 06:00:00;2021-05-03 06:30:00;106.8
1071729215;2021-05-03 06:30:00;2021-05-03 07:00:00;116.1
1071729215;2021-05-03 07:00:00;2021-05-03 07:30:00;116.43333333333334
1071729215;2021-05-03 07:30:00;2021-05-03 08:00:00;107.06666666666666
1071729215;2021-05-03 08:00:00;2021-05-03 08:30:00;102.4
1071729215;2021-05-03 08:30:00;2021-05-03 09:00:00;101.96153846153847
1071729215;2021-05-03 09:00:00;2021-05-03 09:30:00;107.5
1071729215;2021-05-03 09:30:00;2021-05-03 10:00:00;99.36666666666666
1071729215;2021-05-03 10:00:00;2021-05-03 10:30:00;104.63333333333334
1071729215;2021-05-03 10:30:00;2021-05-03 11:00:00;102.66666666666667
1071729215;2021-05-03 11:00:00;2021-05-03 11:30:00;102.76666666666667
1071729215;2021-05-03 11:30:00;2021-05-03 12:00:00;95.53333333333333
1071729215;2021-05-03 12:00:00;2021-05-03 12:30:00;87.96666666666667
1071729215;2021-05-03 12:30:00;2021-05-03 13:00:00;98.0
1071729215;2021-05-03 13:00:00;2021-05-03 13:30:00;96.8
1071729215;2021-05-03 13:30:00;2021-05-03 14:00:00;87.76666666666667
1071729215;2021-05-03 14:00:00;2021-05-03 14:30:00;87.76666666666667
1071729215;2021-05-03 14:30:00;2021-05-03 15:00:00;91.53333333333333
1071729215;2021-05-03 15:00:00;2021-05-03 15:30:00;88.33333333333333
1071729215;2021-05-03 15:30:00;2021-05-03 16:00:00;107.76666666666667
1071729215;2021-05-03 16:00:00;2021-05-03 16:30:00;93.2
1071729215;2021-05-03 16:30:00;2021-05-03 17:00:00;108.33333333333333
1071729215;2021-05-03 17:00:00;2021-05-03 17:30:00;95.3
1071729215;2021-05-03 17:30:00;2021-05-03 18:00:00;97.06666666666666
1071729215;2021-05-03 18:00:00;2021-05-03 18:30:00;106.66666666666667
1071729215;2021-05-03 18:30:00;2021-05-03 19:00:00;98.3
1071729215;2021-05-03 19:00:00;2021-05-03 19:30:00;95.5
1071729215;2021-05-03 19:30:00;2021-05-03 20:00:00;88.23333333333333
1071729215;2021-05-03 20:00:00;2021-05-03 20:30:00;101.13333333333334
1071729215;2021-05-03 20:30:00;2021-05-03 21:00:00;107.33333333333333
1071729215;2021-05-03 21:00:00;2021-05-03 21:30:00;97.46666666666667
1071729215;2021-05-03 21:30:00;2021-05-03 22:00:00;104.1
1071729215;2021-05-03 22:00:00;2021-05-03 22:30:00;96.53333333333333
1071729215;2021-05-03 22:30:00;2021-05-03 23:00:00;95.03333333333333
1071729215;2021-05-03 23:00:00;2021-05-03 23:30:00;101.0
1071729215;2021-05-03 23:30:00;2021-05-03 23:59:59;101.0
1071729215;2021-05-04 00:00:00;2021-05-04 00:30:00;101.0
1071729215;2021-05-04 00:30:00;2021-05-04 01:00:00;101.0
1071729215;2021-05-04 01:00:00;2021-05-04 01:30:00;101.0
1071729215;2021-05-04 01:30:00;2021-05-04 02:00:00;101.0
1071729215;2021-05-04 02:00:00;2021-05-04 02:30:00;101.0
1071729215;2021-05-04 02:30:00;2021-05-04 03:00:00;101.0
1071729215;2021-05-04 03:00:00;2021-05-04 03:30:00;93.0
1071729215;2021-05-04 03:30:00;2021-05-04 04:00:00;89.73333333333333
1071729215;2021-05-04 04:00:00;2021-05-04 04:30:00;99.0
1071729215;2021-05-04 04:30:00;2021-05-04 05:00:00;100.3
1071729215;2021-05-04 05:00:00;2021-05-04 05:30:00;99.4
1071729215;2021-05-04 05:30:00;2021-05-04 06:00:00;104.46666666666667
1071729215;2021-05-04 06:00:00;2021-05-04 06:30:00;97.6
1071729215;2021-05-04 06:30:00;2021-05-04 07:00:00;94.0
1071729215;2021-05-04 07:00:00;2021-05-04 07:30:00;88.03333333333333
1071729215;2021-05-04 07:30:00;2021-05-04 08:00:00;100.9
1071729215;2021-05-04 08:00:00;2021-05-04 08:30:00;103.73333333333333
1071729215;2021-05-04 08:30:00;2021-05-04 09:00:00;93.06666666666666
1071729215;2021-05-04 09:00:00;2021-05-04 09:30:00;104.76666666666667
1071729215;2021-05-04 09:30:00;2021-05-04 10:00:00;91.13333333333334
1071729215;2021-05-04 10:00:00;2021-05-04 10:30:00;113.83333333333333
1071729215;2021-05-04 10:30:00;2021-05-04 11:00:00;98.6
1071729215;2021-05-04 11:00:00;2021-05-04 11:30:00;90.9
1071729215;2021-05-04 11:30:00;2021-05-04 12:00:00;99.56666666666666
1071729215;2021-05-04 12:00:00;2021-05-04 12:30:00;100.13333333333334
1071729215;2021-05-04 12:30:00;2021-05-04 13:00:00;100.5
1071729215;2021-05-04 13:00:00;2021-05-04 13:30:00;100.83333333333333
1071729215;2021-05-04 13:30:00;2021-05-04 14:00:00;96.1
1071729215;2021-05-04 14:00:00;2021-05-04 14:30:00;93.83333333333333
1071729215;2021-05-04 14:30:00;2021-05-04 15:00:00;106.76666666666667
1071729215;2021-05-04 15:00:00;2021-05-04 15:30:00;99.46666666666667
1071729215;2021-05-04 15:30:00;2021-05-04 16:00:00;102.3
1071729215;2021-05-04 16:00:00;2021-05-04 16:30:00;98.4
1071729215;2021-05-04 16:30:00;2021-05-04 17:00:00;103.63333333333334
1071729215;2021-05-04 17:00:00;2021-05-04 17:30:00;97.03333333333333
1071729215;2021-05-04 17:30:00;2021-05-04 18:00:00;101.4
1071729215;2021-05-04 18:00:00;2021-05-04 18:30:00;108.96666666666667
1071729215;2021-05-04 18:30:00;2021-05-04 19:00:00;96.73333333333333
1071729215;2021-05-04 19:00:00;2021-05-04 19:30:00;102.16666666666667
1071729215;2021-05-04 19:30:00;2021-05-04 20:00:00;105.86666666666666
1071729215;2021-05-04 20:00:00;2021-05-04 20:30:00;90.3
1071729215;2021-05-04 20:30:00;2021-05-04 21:00:00;104.06666666666666
1071729215;2021-05-04 21:00:00;2021-05-04 21:30:00;85.0
1071729215;2021-05-04 21:30:00;2021-05-04 22:00:00;96.66666666666667
1071729215;2021-05-04 22:00:00;2021-05-04 22:30:00;99.8
1071729215;2021-05-04 22:30:00;2021-05-04 23:00:00;89.56666666666666
1071729215;2021-05-04 23:00:00;2021-05-04 23:30:00;101.0
1071729215;2021-05-04 23:30:00;2021-05-04 23:59:59;101.0
1071729215;2021-05-05 00:00:00;2021-05-05 00:30:00;104.33333333333333
1071729215;2021-05-05 00:30:00;2021-05-05 01:00:00;101.0
1071729215;2021-05-05 01:00:00;2021-05-05 01:30:00;101.0
1071729215;2021-05-05 01:30:00;2021-05-05 02:00:00;101.0
1071729215;2021-05-05 02:00:00;2021-05-05 02:30:00;110.46666666666667
1071729215;2021-05-05 02:30:00;2021-05-05 03:00:00;92.06666666666666
1071729215;2021-05-05 03:00:00;2021-05-05 03:30:00;99.1
1071729215;2021-05-05 03:30:00;2021-05-05 04:00:00;104.26666666666667
1071729215;2021-05-05 04:00:00;2021-05-05 04:30:00;96.4
1071729215;2021-05-05 04:30:00;2021-05-05 05:00:00;89.36666666666666
1071729215;2021-05-05 05:00:00;2021-05-05 05:30:00;91.96666666666667
1071729215;2021-05-05 05:30:00;2021-05-05 06:00:00;99.86666666666666
1071729215;2021-05-05 06:00:00;2021-05-05 06:30:00;98.3
1071729215;2021-05-05 06:30:00;2021-05-05 07:00:00;97.83333333333333
1071729215;2021-05-05 07:00:00;2021-05-05 07:30:00;90.3
1071729215;2021-05-05 07:30:00;2021-05-05 08:00:00;93.03333333333333
1071729215;2021-05-05 08:00:00;2021-05-05 08:30:00;95.83333333333333
1071729215;2021-05-05 08:30:00;2021-05-05 09:00:00;93.0
1071729215;2021-05-05 09:00:00;2021-05-05 09:30:00;94.3
1071729215;2021-05-05 09:30:00;2021-05-05 10:00:00;94.83333333333333
1071729215;2021-05-05 10:00:00;2021-05-05 10:30:00;96.63333333333334
1071729215;2021-05-05 10:30:00;2021-05-05 11:00:00;87.73333333333333
1071729215;2021-05-05 11:00:00;2021-05-05 11:30:00;89.03333333333333
1071729215;2021-05-05 11:30:00;2021-05-05 12:00:00;95.23333333333333
1071729215;2021-05-05 12:00:00;2021-05-05 12:30:00;103.63333333333334
1071729215;2021-05-05 12:30:00;2021-05-05 13:00:00;98.63333333333334
1071729215;2021-05-05 13:00:00;2021-05-05 13:30:00;102.56666666666666
1071729215;2021-05-05 13:30:00;2021-05-05 14:00:00;106.1
1071729215;2021-05-05 14:00:00;2021-05-05 14:30:00;98.23333333333333
1071729215;2021-05-05 14:30:00;2021-05-05 15:00:00;106.13333333333334
1071729215;2021-05-05 15:00:00;2021-05-05 15:30:00;100.86666666666666
1071729215;2021-05-05 15:30:00;2021-05-05 16:00:00;108.33333333333333
1071729215;2021-05-05 16:00:00;2021-05-05 16:30:00;102.36666666666666
1071729215;2021-05-05 16:30:00;2021-05-05 17:00:00;101.26666666666667
1071729215;2021-05-05 17:00:00;2021-05-05 17:30:00;91.23333333333333
1071729215;2021-05-05 17:30:00;2021-05-05 18:00:00;97.56666666666666
1071729215;2021-05-05 18:00:00;2021-05-05 18:30:00;94.43333333333334
1071729215;2021-05-05 18:30:00;2021-05-05 19:00:00;99.03333333333333
1071729215;2021-05-05 19:00:00;2021-05-05 19:30:00;100.66666666666667
1071729215;2021-05-05 19:30:00;2021-05-05 20:00:00;92.2
1071729215;2021-05-05 20:00:00;2021-05-05 20:30:00;101.86666666666666
1071729215;2021-05-05 20:30:00;2021-05-05 21:00:00;91.5
1071729215;2021-05-05 21:00:00;2021-05-05 21:30:00;93.86666666666666
1071729215;2021-05-05 21:30:00;2021-05-05 22:00:00;97.3
1071729215;2021-05-05 22:00:00;2021-05-05 22:30:00;99.0
1071729215;2021-05-05 22:30:00;2021-05-05 23:00:00;97.8
1071729215;2021-05-05 23:00:00;2021-05-05 23:30:00;100.83333333333333
1071729215;2021-05-05 23:30:00;2021-05-05 23:59:59;101.0
1071729215;2021-05-06 00:00:00;2021-05-06 00:30:00;101.0
1071729215;2021-05-06 00:30:00;2021-05-06 01:00:00;100.3
1071729215;2021-05-06 01:00:00;2021-05-06 01:30:00;93.83333333333333
1071729215;2021-05-06 01:30:00;2021-05-06 02:00:00;101.0
1071729215;2021-05-06 02:00:00;2021-05-06 02:30:00;101.0
1071729215;2021-05-06 02:30:00;2021-05-06 03:00:00;91.03333333333333
1071729215;2021-05-06 03:00:00;2021-05-06 03:30:00;97.8
1071729215;2021-05-06 03:30:00;2021-05-06 04:00:00;105.26666666666667
1071729215;2021-05-06 04:00:00;2021-05-06 04:30:00;98.33333333333333
1071729215;2021-05-06 04:30:00;2021-05-06 05:00:00;93.3
1071729215;2021-05-06 05:00:00;2021-05-06 05:30:00;100.3
1071729215;2021-05-06 05:30:00;2021-05-06 06:00:00;96.93333333333334
1071729215;2021-05-06 06:00:00;2021-05-06 06:30:00;91.83333333333333
1071729215;2021-05-06 06:30:00;2021-05-06 07:00:00;99.6
1071729215;2021-05-06 07:00:00;2021-05-06 07:30:00;89.3
1071729215;2021-05-06 07:30:00;2021-05-06 08:00:00;93.66666666666667
1071729215;2021-05-06 08:00:00;2021-05-06 08:30:00;95.9
1071729215;2021-05-06 08:30:00;2021-05-06 09:00:00;83.83333333333333
1071729215;2021-05-06 09:00:00;2021-05-06 09:30:00;91.23333333333333
1071729215;2021-05-06 09:30:00;2021-05-06 10:00:00;97.13333333333334
1071729215;2021-05-06 10:00:00;2021-05-06 10:30:00;102.36666666666666
1071729215;2021-05-06 10:30:00;2021-05-06 11:00:00;97.2
1071729215;2021-05-06 11:00:00;2021-05-06 11:30:00;92.6
1071729215;2021-05-06 11:30:00;2021-05-06 12:00:00;99.96666666666667
1071729215;2021-05-06 12:00:00;2021-05-06 12:30:00;99.8
1071729215;2021-05-06 12:30:00;2021-05-06 13:00:00;96.33333333333333
1071729215;2021-05-06 13:00:00;2021-05-06 13:30:00;88.53333333333333
1071729215;2021-05-06 13:30:00;2021-05-06 14:00:00;91.63333333333334
1071729215;2021-05-06 14:00:00;2021-05-06 14:30:00;84.33333333333333
1071729215;2021-05-06 14:30:00;2021-05-06 15:00:00;89.86666666666666
1071729215;2021-05-06 15:00:00;2021-05-06 15:30:00;106.8
1071729215;2021-05-06 15:30:00;2021-05-06 16:00:00;94.9
1071729215;2021-05-06 16:00:00;2021-05-06 16:30:00;99.7
1071729215;2021-05-06 16:30:00;2021-05-06 17:00:00;106.4
1071729215;2021-05-06 17:00:00;2021-05-06 17:30:00;87.76666666666667
1071729215;2021-05-06 17:30:00;2021-05-06 18:00:00;89.5
1071729215;2021-05-06 18:00:00;2021-05-06 18:30:00;108.36666666666666
1071729215;2021-05-06 18:30:00;2021-05-06 19:00:00;107.2
1071729215;2021-05-06 19:00:00;2021-05-06 19:30:00;97.13333333333334
1071729215;2021-05-06 19:30:00;2021-05-06 20:00:00;88.8
1071729215;2021-05-06 20:00:00;2021-05-06 20:30:00;94.46666666666667
1071729215;2021-05-06 20:30:00;2021-05-06 21:00:00;91.26666666666667
1071729215;2021-05-06 21:00:00;2021-05-06 21:30:00;99.1
1071729215;2021-05-06 21:30:00;2021-05-06 22:00:00;97.63333333333334
1071729215;2021-05-06 22:00:00;2021-05-06 22:30:00;93.5
1071729215;2021-05-06 22:30:00;2021-05-06 23:00:00;93.3
1071729215;2021-05-06 23:00:00;2021-05-06 23:30:00;101.0
1071729215;2021-05-06 23:30:00;2021-05-06 23:59:59;101.0
1071729215;2021-05-07 00:00:00;2021-05-07 00:30:00;101.0
1071729215;2021-05-07 00:30:00;2021-05-07 01:00:00;101.0
1071729215;2021-05-07 01:00:00;2021-05-07 01:30:00;101.0
1071729215;2021-05-07 01:30:00;2021-05-07 02:00:00;104.33333333333333
1071729215;2021-05-07 02:00:00;2021-05-07 02:30:00;105.06666666666666
1071729215;2021-05-07 02:30:00;2021-05-07 03:00:00;119.0
1071729215;2021-05-07 03:00:00;2021-05-07 03:30:00;119.0
1071729215;2021-05-07 03:30:00;2021-05-07 04:00:00;102.56666666666666
1071729215;2021-05-07 04:00:00;2021-05-07 04:30:00;93.43333333333334
1071729215;2021-05-07 04:30:00;2021-05-07 05:00:00;96.86666666666666
1071729215;2021-05-07 05:00:00;2021-05-07 05:30:00;93.9
1071729215;2021-05-07 05:30:00;2021-05-07 06:00:00;100.63333333333334
1071729215;2021-05-07 06:00:00;2021-05-07 06:30:00;100.63333333333334
1071729215;2021-05-07 06:30:00;2021-05-07 07:00:00;94.46666666666667
1071729215;2021-05-07 07:00:00;2021-05-07 07:30:00;91.66666666666667
1071729215;2021-05-07 07:30:00;2021-05-07 08:00:00;98.7
1071729215;2021-05-07 08:00:00;2021-05-07 08:30:00;98.33333333333333
1071729215;2021-05-07 08:30:00;2021-05-07 09:00:00;101.86666666666666
1071729215;2021-05-07 09:00:00;2021-05-07 09:30:00;92.53333333333333
1071729215;2021-05-07 09:30:00;2021-05-07 10:00:00;101.73333333333333
1071729215;2021-05-07 10:00:00;2021-05-07 10:30:00;112.3
