SegmentId;StartTime;EndTime;Speed
1071729215;2021-05-07 10:30:00;2021-05-07 11:00:00;108.46666666666667
1071729215;2021-05-07 11:00:00;2021-05-07 11:30:00;107.36666666666666
1071729215;2021-05-07 11:30:00;2021-05-07 12:00:00;91.03333333333333
1071729215;2021-05-07 12:00:00;2021-05-07 12:30:00;103.03333333333333
1071729215;2021-05-07 12:30:00;2021-05-07 13:00:00;106.53333333333333
1071729215;2021-05-07 13:00:00;2021-05-07 13:30:00;104.46666666666667
1071729215;2021-05-07 13:30:00;2021-05-07 14:00:00;90.03333333333333
1071729215;2021-05-07 14:00:00;2021-05-07 14:30:00;96.96666666666667
1071729215;2021-05-07 14:30:00;2021-05-07 15:00:00;108.4
1071729215;2021-05-07 15:00:00;2021-05-07 15:30:00;109.16666666666667
1071729215;2021-05-07 15:30:00;2021-05-07 16:00:00;104.66666666666667
1071729215;2021-05-07 16:00:00;2021-05-07 16:30:00;114.16666666666667
1071729215;2021-05-07 16:30:00;2021-05-07 17:00:00;106.73333333333333
1071729215;2021-05-07 17:00:00;2021-05-07 17:30:00;91.0
1071729215;2021-05-07 17:30:00;2021-05-07 18:00:00;85.0
1071729215;2021-05-07 18:00:00;2021-05-07 18:30:00;106.4
1071729215;2021-05-07 18:30:00;2021-05-07 19:00:00;111.06666666666666
1071729215;2021-05-07 19:00:00;2021-05-07 19:30:00;94.7
1071729215;2021-05-07 19:30:00;2021-05-07 20:00:00;94.2
1071729215;2021-05-07 20:00:00;2021-05-07 20:30:00;103.06666666666666
1071729215;2021-05-07 20:30:00;2021-05-07 21:00:00;105.36666666666666
1071729215;2021-05-07 21:00:00;2021-05-07 21:30:00;102.6
1071729215;2021-05-07 21:30:00;2021-05-07 22:00:00;106.8
1071729215;2021-05-07 22:00:00;2021-05-07 22:30:00;103.73333333333333
1071729215;2021-05-07 22:30:00;2021-05-07 23:00:00;107.3
1071729215;2021-05-07 23:00:00;2021-05-07 23:30:00;100.2
1071729215;2021-05-07 23:30:00;2021-05-07 23:59:59;96.03333333333333
1071729215;2021-05-08 00:00:00;2021-05-08 00:30:00;95.33333333333333
1071729215;2021-05-08 00:30:00;2021-05-08 01:00:00;94.86666666666666
1071729215;2021-05-08 01:00:00;2021-05-08 01:30:00;101.0
1071729215;2021-05-08 01:30:00;2021-05-08 02:00:00;101.0
1071729215;2021-05-08 02:00:00;2021-05-08 02:30:00;101.0
1071729215;2021-05-08 02:30:00;2021-05-08 03:00:00;101.0
1071729215;2021-05-08 03:00:00;2021-05-08 03:30:00;92.0
1071729215;2021-05-08 03:30:00;2021-05-08 04:00:00;94.56666666666666
1071729215;2021-05-08 04:00:00;2021-05-08 04:30:00;92.5
1071729215;2021-05-08 04:30:00;2021-05-08 05:00:00;94.4
1071729215;2021-05-08 05:00:00;2021-05-08 05:30:00;93.66666666666667
1071729215;2021-05-08 05:30:00;2021-05-08 06:00:00;95.73333333333333
1071729215;2021-05-08 06:00:00;2021-05-08 06:30:00;94.5
1071729215;2021-05-08 06:30:00;2021-05-08 07:00:00;106.16666666666667
1071729215;2021-05-08 07:00:00;2021-05-08 07:30:00;104.76666666666667
1071729215;2021-05-08 07:30:00;2021-05-08 08:00:00;102.86666666666666
1071729215;2021-05-08 08:00:00;2021-05-08 08:30:00;102.83333333333333
1071729215;2021-05-08 08:30:00;2021-05-08 09:00:00;102.0
1071729215;2021-05-08 09:00:00;2021-05-08 09:30:00;98.63333333333334
1071729215;2021-05-08 09:30:00;2021-05-08 10:00:00;96.76666666666667
1071729215;2021-05-08 10:00:00;2021-05-08 10:30:00;115.43333333333334
1071729215;2021-05-08 10:30:00;2021-05-08 11:00:00;112.3
1071729215;2021-05-08 11:00:00;2021-05-08 11:30:00;109.13333333333334
1071729215;2021-05-08 11:30:00;2021-05-08 12:00:00;112.46666666666667
1071729215;2021-05-08 12:00:00;2021-05-08 12:30:00;94.43333333333334
1071729215;2021-05-08 12:30:00;2021-05-08 13:00:00;102.33333333333333
1071729215;2021-05-08 13:00:00;2021-05-08 13:30:00;114.96666666666667
1071729215;2021-05-08 13:30:00;2021-05-08 14:00:00;116.63333333333334
1071729215;2021-05-08 14:00:00;2021-05-08 14:30:00;95.83333333333333
1071729215;2021-05-08 14:30:00;2021-05-08 15:00:00;108.56666666666666
1071729215;2021-05-08 15:00:00;2021-05-08 15:30:00;106.76666666666667
1071729215;2021-05-08 15:30:00;2021-05-08 16:00:00;93.33333333333333
1071729215;2021-05-08 16:00:00;2021-05-08 16:30:00;114.1
1071729215;2021-05-08 16:30:00;2021-05-08 17:00:00;112.73333333333333
1071729215;2021-05-08 17:00:00;2021-05-08 17:30:00;109.7
1071729215;2021-05-08 17:30:00;2021-05-08 18:00:00;115.33333333333333
1071729215;2021-05-08 18:00:00;2021-05-08 18:30:00;112.43333333333334
1071729215;2021-05-08 18:30:00;2021-05-08 19:00:00;102.16666666666667
1071729215;2021-05-08 19:00:00;2021-05-08 19:30:00;104.3
1071729215;2021-05-08 19:30:00;2021-05-08 20:00:00;109.0
1071729215;2021-05-08 20:00:00;2021-05-08 20:30:00;101.0
1071729215;2021-05-08 20:30:00;2021-05-08 21:00:00;111.0
1071729215;2021-05-08 21:00:00;2021-05-08 21:30:00;112.16666666666667
1071729215;2021-05-08 21:30:00;2021-05-08 22:00:00;95.86666666666666
1071729215;2021-05-08 22:00:00;2021-05-08 22:30:00;100.46666666666667
1071729215;2021-05-08 22:30:00;2021-05-08 23:00:00;97.9
1071729215;2021-05-08 23:00:00;2021-05-08 23:30:00;100.63333333333334
1071729215;2021-05-08 23:30:00;2021-05-08 23:59:59;100.16666666666667
1071729215;2021-05-09 00:00:00;2021-05-09 00:30:00;93.4
1071729215;2021-05-09 00:30:00;2021-05-09 01:00:00;101.0
1071729215;2021-05-09 01:00:00;2021-05-09 01:30:00;101.0
1071729215;2021-05-09 01:30:00;2021-05-09 02:00:00;101.0
1071729215;2021-05-09 02:00:00;2021-05-09 02:30:00;101.0
1071729215;2021-05-09 02:30:00;2021-05-09 03:00:00;101.0
1071729215;2021-05-09 03:00:00;2021-05-09 03:30:00;91.96666666666667
1071729215;2021-05-09 03:30:00;2021-05-09 04:00:00;100.36666666666666
1071729215;2021-05-09 04:00:00;2021-05-09 04:30:00;94.8
1071729215;2021-05-09 04:30:00;2021-05-09 05:00:00;99.06666666666666
1071729215;2021-05-09 05:00:00;2021-05-09 05:30:00;98.13333333333334
1071729215;2021-05-09 05:30:00;2021-05-09 06:00:00;111.66666666666667
1071729215;2021-05-09 06:00:00;2021-05-09 06:30:00;105.03333333333333
1071729215;2021-05-09 06:30:00;2021-05-09 07:00:00;91.36666666666666
1071729215;2021-05-09 07:00:00;2021-05-09 07:30:00;107.86666666666666
1071729215;2021-05-09 07:30:00;2021-05-09 08:00:00;102.9
1071729215;2021-05-09 08:00:00;2021-05-09 08:30:00;105.8
1071729215;2021-05-09 08:30:00;2021-05-09 09:00:00;111.26666666666667
1071729215;2021-05-09 09:00:00;2021-05-09 09:30:00;116.33333333333333
1071729215;2021-05-09 09:30:00;2021-05-09 10:00:00;92.96666666666667
1071729215;2021-05-09 10:00:00;2021-05-09 10:30:00;103.96666666666667
1071729215;2021-05-09 10:30:00;2021-05-09 11:00:00;99.06666666666666
1071729215;2021-05-09 11:00:00;2021-05-09 11:30:00;98.5
1071729215;2021-05-09 11:30:00;2021-05-09 12:00:00;93.16666666666667
1071729215;2021-05-09 12:00:00;2021-05-09 12:30:00;97.0
1071729215;2021-05-09 12:30:00;2021-05-09 13:00:00;102.46666666666667
1071729215;2021-05-09 13:00:00;2021-05-09 13:30:00;89.8
1071729215;2021-05-09 13:30:00;2021-05-09 14:00:00;107.3
1071729215;2021-05-09 14:00:00;2021-05-09 14:30:00;105.43333333333334
1071729215;2021-05-09 14:30:00;2021-05-09 15:00:00;87.56666666666666
1071729215;2021-05-09 15:00:00;2021-05-09 15:30:00;101.56666666666666
1071729215;2021-05-09 15:30:00;2021-05-09 16:00:00;111.3
1071729215;2021-05-09 16:00:00;2021-05-09 16:30:00;96.4
1071729215;2021-05-09 16:30:00;2021-05-09 17:00:00;89.53333333333333
1071729215;2021-05-09 17:00:00;2021-05-09 17:30:00;104.53333333333333
1071729215;2021-05-09 17:30:00;2021-05-09 18:00:00;98.4
1071729215;2021-05-09 18:00:00;2021-05-09 18:30:00;104.03333333333333
1071729215;2021-05-09 18:30:00;2021-05-09 19:00:00;106.73333333333333
1071729215;2021-05-09 19:00:00;2021-05-09 19:30:00;100.83333333333333
1071729215;2021-05-09 19:30:00;2021-05-09 20:00:00;106.2
1071729215;2021-05-09 20:00:00;2021-05-09 20:30:00;120.16666666666667
1071729215;2021-05-09 20:30:00;2021-05-09 21:00:00;115.8
1071729215;2021-05-09 21:00:00;2021-05-09 21:30:00;133.33333333333334
1071729215;2021-05-09 21:30:00;2021-05-09 22:00:00;115.0
1071729215;2021-05-09 22:00:00;2021-05-09 22:30:00;100.66666666666667
1071729215;2021-05-09 22:30:00;2021-05-09 23:00:00;100.83333333333333
1071729215;2021-05-09 23:00:00;2021-05-09 23:30:00;102.73333333333333
1071729215;2021-05-09 23:30:00;2021-05-09 23:59:59;101.0
1071729215;2021-05-10 00:00:00;2021-05-10 00:30:00;101.0
1071729215;2021-05-10 00:30:00;2021-05-10 01:00:00;101.0
1071729215;2021-05-10 01:00:00;2021-05-10 01:30:00;101.0
1071729215;2021-05-10 01:30:00;2021-05-10 02:00:00;101.0
1071729215;2021-05-10 02:00:00;2021-05-10 02:30:00;104.9
1071729215;2021-05-10 02:30:00;2021-05-10 03:00:00;110.63333333333334
1071729215;2021-05-10 03:00:00;2021-05-10 03:30:00;96.56666666666666
1071729215;2021-05-10 03:30:00;2021-05-10 04:00:00;106.26666666666667
1071729215;2021-05-10 04:00:00;2021-05-10 04:30:00;114.26666666666667
1071729215;2021-05-10 04:30:00;2021-05-10 05:00:00;96.43333333333334
1071729215;2021-05-10 05:00:00;2021-05-10 05:30:00;108.3
1071729215;2021-05-10 05:30:00;2021-05-10 06:00:00;98.1
1071729215;2021-05-10 06:00:00;2021-05-10 06:30:00;99.7
1071729215;2021-05-10 06:30:00;2021-05-10 07:00:00;112.8
1071729215;2021-05-10 07:00:00;2021-05-10 07:30:00;94.7
1071729215;2021-05-10 07:30:00;2021-05-10 08:00:00;113.86666666666666
1071729215;2021-05-10 08:00:00;2021-05-10 08:30:00;102.5
1071729215;2021-05-10 08:30:00;2021-05-10 09:00:00;103.8
1071729215;2021-05-10 09:00:00;2021-05-10 09:30:00;98.53333333333333
1071729215;2021-05-10 09:30:00;2021-05-10 10:00:00;107.3
1071729215;2021-05-10 10:00:00;2021-05-10 10:30:00;96.73333333333333
1071729215;2021-05-10 10:30:00;2021-05-10 11:00:00;94.4
1071729215;2021-05-10 11:00:00;2021-05-10 11:30:00;86.33333333333333
1071729215;2021-05-10 11:30:00;2021-05-10 12:00:00;91.5
1071729215;2021-05-10 12:00:00;2021-05-10 12:30:00;99.2
1071729215;2021-05-10 12:30:00;2021-05-10 13:00:00;92.0
1071729215;2021-05-10 13:00:00;2021-05-10 13:30:00;90.83333333333333
1071729215;2021-05-10 13:30:00;2021-05-10 14:00:00;107.8
1071729215;2021-05-10 14:00:00;2021-05-10 14:30:00;110.2
1071729215;2021-05-10 14:30:00;2021-05-10 15:00:00;86.2
1071729215;2021-05-10 15:00:00;2021-05-10 15:30:00;96.76666666666667
1071729215;2021-05-10 15:30:00;2021-05-10 16:00:00;104.36666666666666
1071729215;2021-05-10 16:00:00;2021-05-10 16:30:00;90.63333333333334
1071729215;2021-05-10 16:30:00;2021-05-10 17:00:00;94.36666666666666
1071729215;2021-05-10 17:00:00;2021-05-10 17:30:00;109.86666666666666
1071729215;2021-05-10 17:30:00;2021-05-10 18:00:00;95.2
1071729215;2021-05-10 18:00:00;2021-05-10 18:30:00;98.86666666666666
1071729215;2021-05-10 18:30:00;2021-05-10 19:00:00;94.83333333333333
1071729215;2021-05-10 19:00:00;2021-05-10 19:30:00;94.36666666666666
1071729215;2021-05-10 19:30:00;2021-05-10 20:00:00;87.0
1071729215;2021-05-10 20:00:00;2021-05-10 20:30:00;85.2
1071729215;2021-05-10 20:30:00;2021-05-10 21:00:00;91.26666666666667
1071729215;2021-05-10 21:00:00;2021-05-10 21:30:00;108.96666666666667
1071729215;2021-05-10 21:30:00;2021-05-10 22:00:00;113.46666666666667
1071729215;2021-05-10 22:00:00;2021-05-10 22:30:00;103.13333333333334
1071729215;2021-05-10 22:30:00;2021-05-10 23:00:00;101.83333333333333
1071729215;2021-05-10 23:00:00;2021-05-10 23:30:00;103.26666666666667
1071729215;2021-05-10 23:30:00;2021-05-10 23:59:59;98.16666666666667
1071729215;2021-05-11 00:00:00;2021-05-11 00:30:00;98.0
1071729215;2021-05-11 00:30:00;2021-05-11 01:00:00;101.0
1071729215;2021-05-11 01:00:00;2021-05-11 01:30:00;101.0
1071729215;2021-05-11 01:30:00;2021-05-11 02:00:00;101.0
1071729215;2021-05-11 02:00:00;2021-05-11 02:30:00;101.0
1071729215;2021-05-11 02:30:00;2021-05-11 03:00:00;101.0
1071729215;2021-05-11 03:00:00;2021-05-11 03:30:00;101.03333333333333
1071729215;2021-05-11 03:30:00;2021-05-11 04:00:00;98.63333333333334
1071729215;2021-05-11 04:00:00;2021-05-11 04:30:00;90.86666666666666
1071729215;2021-05-11 04:30:00;2021-05-11 05:00:00;96.7
1071729215;2021-05-11 05:00:00;2021-05-11 05:30:00;98.16666666666667
1071729215;2021-05-11 05:30:00;2021-05-11 06:00:00;91.43333333333334
1071729215;2021-05-11 06:00:00;2021-05-11 06:30:00;101.5
1071729215;2021-05-11 06:30:00;2021-05-11 07:00:00;102.06666666666666
1071729215;2021-05-11 07:00:00;2021-05-11 07:30:00;93.56666666666666
1071729215;2021-05-11 07:30:00;2021-05-11 08:00:00;90.8
1071729215;2021-05-11 08:00:00;2021-05-11 08:30:00;100.86666666666666
1071729215;2021-05-11 08:30:00;2021-05-11 09:00:00;89.0
1071729215;2021-05-11 09:00:00;2021-05-11 09:30:00;93.13333333333334
1071729215;2021-05-11 09:30:00;2021-05-11 10:00:00;106.0
1071729215;2021-05-11 10:00:00;2021-05-11 10:30:00;96.83333333333333
1071729215;2021-05-11 10:30:00;2021-05-11 11:00:00;92.26666666666667
1071729215;2021-05-11 11:00:00;2021-05-11 11:30:00;92.73333333333333
1071729215;2021-05-11 11:30:00;2021-05-11 12:00:00;100.7
1071729215;2021-05-11 12:00:00;2021-05-11 12:30:00;86.03333333333333
1071729215;2021-05-11 12:30:00;2021-05-11 13:00:00;86.1
1071729215;2021-05-11 13:00:00;2021-05-11 13:30:00;97.2
1071729215;2021-05-11 13:30:00;2021-05-11 14:00:00;92.53333333333333
1071729215;2021-05-11 14:00:00;2021-05-11 14:30:00;96.13333333333334
1071729215;2021-05-11 14:30:00;2021-05-11 15:00:00;97.0
1071729215;2021-05-11 15:00:00;2021-05-11 15:30:00;93.76666666666667
1071729215;2021-05-11 15:30:00;2021-05-11 16:00:00;97.83333333333333
1071729215;2021-05-11 16:00:00;2021-05-11 16:30:00;89.26666666666667
1071729215;2021-05-11 16:30:00;2021-05-11 17:00:00;114.43333333333334
1071729215;2021-05-11 17:00:00;2021-05-11 17:30:00;102.33333333333333
1071729215;2021-05-11 17:30:00;2021-05-11 18:00:00;99.06666666666666
1071729215;2021-05-11 18:00:00;2021-05-11 18:30:00;100.86666666666666
1071729215;2021-05-11 18:30:00;2021-05-11 19:00:00;99.36666666666666
1071729215;2021-05-11 19:00:00;2021-05-11 19:30:00;97.63333333333334
1071729215;2021-05-11 19:30:00;2021-05-11 20:00:00;97.43333333333334
1071729215;2021-05-11 20:00:00;2021-05-11 20:30:00;91.3
1071729215;2021-05-11 20:30:00;2021-05-11 21:00:00;108.93333333333334
1071729215;2021-05-11 21:00:00;2021-05-11 21:30:00;100.23333333333333
1071729215;2021-05-11 21:30:00;2021-05-11 22:00:00;84.46666666666667
1071729215;2021-05-11 22:00:00;2021-05-11 22:30:00;95.8
1071729215;2021-05-11 22:30:00;2021-05-11 23:00:00;101.0
1071729215;2021-05-11 23:00:00;2021-05-11 23:30:00;106.7
1071729215;2021-05-11 23:30:00;2021-05-11 23:59:59;109.5
1071729215;2021-05-12 00:00:00;2021-05-12 00:30:00;115.5
1071729215;2021-05-12 00:30:00;2021-05-12 01:00:00;105.0
1071729215;2021-05-12 01:00:00;2021-05-12 01:30:00;91.16666666666667
1071729215;2021-05-12 01:30:00;2021-05-12 02:00:00;93.36666666666666
1071729215;2021-05-12 02:00:00;2021-05-12 02:30:00;101.0
1071729215;2021-05-12 02:30:00;2021-05-12 03:00:00;97.76666666666667
1071729215;2021-05-12 03:00:00;2021-05-12 03:30:00;96.73333333333333
1071729215;2021-05-12 03:30:00;2021-05-12 04:00:00;97.43333333333334
1071729215;2021-05-12 04:00:00;2021-05-12 04:30:00;89.76666666666667
1071729215;2021-05-12 04:30:00;2021-05-12 05:00:00;90.23333333333333
1071729215;2021-05-12 05:00:00;2021-05-12 05:30:00;90.76666666666667
1071729215;2021-05-12 05:30:00;2021-05-12 06:00:00;104.36666666666666
1071729215;2021-05-12 06:00:00;2021-05-12 06:30:00;98.5
1071729215;2021-05-12 06:30:00;2021-05-12 07:00:00;113.96666666666667
1071729215;2021-05-12 07:00:00;2021-05-12 07:30:00;107.96666666666667
1071729215;2021-05-12 07:30:00;2021-05-12 08:00:00;105.3
1071729215;2021-05-12 08:00:00;2021-05-12 08:30:00;96.63333333333334
1071729215;2021-05-12 08:30:00;2021-05-12 09:00:00;99.53333333333333
1071729215;2021-05-12 09:00:00;2021-05-12 09:30:00;104.66666666666667
1071729215;2021-05-12 09:30:00;2021-05-12 10:00:00;95.35
1071729215;2021-05-12 10:00:00;2021-05-12 10:30:00;85.5
1071729215;2021-05-12 10:30:00;2021-05-12 11:00:00;99.7
1071729215;2021-05-12 11:00:00;2021-05-12 11:30:00;97.46666666666667
1071729215;2021-05-12 11:30:00;2021-05-12 12:00:00;92.16666666666667
1071729215;2021-05-12 12:00:00;2021-05-12 12:30:00;97.76666666666667
1071729215;2021-05-12 12:30:00;2021-05-12 13:00:00;109.33333333333333
1071729215;2021-05-12 13:00:00;2021-05-12 13:30:00;98.56666666666666
1071729215;2021-05-12 13:30:00;2021-05-12 14:00:00;91.96666666666667
1071729215;2021-05-12 14:00:00;2021-05-12 14:30:00;104.3
1071729215;2021-05-12 14:30:00;2021-05-12 15:00:00;96.9
1071729215;2021-05-12 15:00:00;2021-05-12 15:30:00;96.26666666666667
1071729215;2021-05-12 15:30:00;2021-05-12 16:00:00;102.96666666666667
1071729215;2021-05-12 16:00:00;2021-05-12 16:30:00;95.53333333333333
1071729215;2021-05-12 16:30:00;2021-05-12 17:00:00;92.3
1071729215;2021-05-12 17:00:00;2021-05-12 17:30:00;101.16666666666667
1071729215;2021-05-12 17:30:00;2021-05-12 18:00:00;102.46666666666667
1071729215;2021-05-12 18:00:00;2021-05-12 18:30:00;112.23333333333333
1071729215;2021-05-12 18:30:00;2021-05-12 19:00:00;107.1
1071729215;2021-05-12 19:00:00;2021-05-12 19:30:00;107.76666666666667
1071729215;2021-05-12 19:30:00;2021-05-12 20:00:00;106.96666666666667
1071729215;2021-05-12 20:00:00;2021-05-12 20:30:00;92.6
1071729215;2021-05-12 20:30:00;2021-05-12 21:00:00;105.73333333333333
1071729215;2021-05-12 21:00:00;2021-05-12 21:30:00;107.16666666666667
1071729215;2021-05-12 21:30:00;2021-05-12 22:00:00;106.53333333333333
1071729215;2021-05-12 22:00:00;2021-05-12 22:30:00;103.5
1071729215;2021-05-12 22:30:00;2021-05-12 23:00:00;102.66666666666667
1071729215;2021-05-12 23:00:00;2021-05-12 23:30:00;101.33333333333333
1071729215;2021-05-12 23:30:00;2021-05-12 23:59:59;99.03333333333333
1071729215;2021-05-13 00:00:00;2021-05-13 00:30:00;92.03333333333333
1071729215;2021-05-13 00:30:00;2021-05-13 01:00:00;94.06666666666666
1071729215;2021-05-13 01:00:00;2021-05-13 01:30:00;82.6
1071729215;2021-05-13 01:30:00;2021-05-13 02:00:00;78.0
1071729215;2021-05-13 02:00:00;2021-05-13 02:30:00;87.83333333333333
1071729215;2021-05-13 02:30:00;2021-05-13 03:00:00;96.66666666666667
1071729215;2021-05-13 03:00:00;2021-05-13 03:30:00;98.0
1071729215;2021-05-13 03:30:00;2021-05-13 04:00:00;98.0
1071729215;2021-05-13 04:00:00;2021-05-13 04:30:00;98.0
1071729215;2021-05-13 04:30:00;2021-05-13 05:00:00;95.36666666666666
1071729215;2021-05-13 05:00:00;2021-05-13 05:30:00;92.7
1071729215;2021-05-13 05:30:00;2021-05-13 06:00:00;98.83333333333333
1071729215;2021-05-13 06:00:00;2021-05-13 06:30:00;95.63333333333334
1071729215;2021-05-13 06:30:00;2021-05-13 07:00:00;95.46666666666667
1071729215;2021-05-13 07:00:00;2021-05-13 07:30:00;90.33333333333333
1071729215;2021-05-13 07:30:00;2021-05-13 08:00:00;97.6
1071729215;2021-05-13 08:00:00;2021-05-13 08:30:00;91.53333333333333
1071729215;2021-05-13 08:30:00;2021-05-13 09:00:00;106.0
1071729215;2021-05-13 09:00:00;2021-05-13 09:30:00;93.66666666666667
1071729215;2021-05-13 09:30:00;2021-05-13 10:00:00;109.83333333333333
1071729215;2021-05-13 10:00:00;2021-05-13 10:30:00;95.66666666666667
1071729215;2021-05-13 10:30:00;2021-05-13 11:00:00;107.56666666666666
1071729215;2021-05-13 11:00:00;2021-05-13 11:30:00;101.76666666666667
1071729215;2021-05-13 11:30:00;2021-05-13 12:00:00;95.86666666666666
1071729215;2021-05-13 12:00:00;2021-05-13 12:30:00;107.93333333333334
1071729215;2021-05-13 12:30:00;2021-05-13 13:00:00;96.16666666666667
1071729215;2021-05-13 13:00:00;2021-05-13 13:30:00;101.4
1071729215;2021-05-13 13:30:00;2021-05-13 14:00:00;95.0
1071729215;2021-05-13 14:00:00;2021-05-13 14:30:00;101.8
1071729215;2021-05-13 14:30:00;2021-05-13 15:00:00;102.16666666666667
1071729215;2021-05-13 15:00:00;2021-05-13 15:30:00;101.36666666666666
1071729215;2021-05-13 15:30:00;2021-05-13 16:00:00;108.96666666666667
1071729215;2021-05-13 16:00:00;2021-05-13 16:30:00;93.13333333333334
1071729215;2021-05-13 16:30:00;2021-05-13 17:00:00;90.33333333333333
1071729215;2021-05-13 17:00:00;2021-05-13 17:30:00;78.76666666666667
1071729215;2021-05-13 17:30:00;2021-05-13 18:00:00;89.43333333333334
1071729215;2021-05-13 18:00:00;2021-05-13 18:30:00;100.63333333333334
1071729215;2021-05-13 18:30:00;2021-05-13 19:00:00;96.66666666666667
1071729215;2021-05-13 19:00:00;2021-05-13 19:30:00;98.5
1071729215;2021-05-13 19:30:00;2021-05-13 20:00:00;99.7
1071729215;2021-05-13 20:00:00;2021-05-13 20:30:00;103.33333333333333
1071729215;2021-05-13 20:30:00;2021-05-13 21:00:00;118.03333333333333
1071729215;2021-05-13 21:00:00;2021-05-13 21:30:00;102.0
1071729215;2021-05-13 21:30:00;2021-05-13 22:00:00;108.2
1071729215;2021-05-13 22:00:00;2021-05-13 22:30:00;107.5
1071729215;2021-05-13 22:30:00;2021-05-13 23:00:00;94.2
1071729215;2021-05-13 23:00:00;2021-05-13 23:30:00;101.0
1071729215;2021-05-13 23:30:00;2021-05-13 23:59:59;101.0
1071729215;2021-05-14 00:00:00;2021-05-14 00:30:00;101.0
1071729215;2021-05-14 00:30:00;2021-05-14 01:00:00;100.96666666666667
1071729215;2021-05-14 01:00:00;2021-05-14 01:30:00;110.76666666666667
1071729215;2021-05-14 01:30:00;2021-05-14 02:00:00;103.93333333333334
1071729215;2021-05-14 02:00:00;2021-05-14 02:30:00;105.0
1071729215;2021-05-14 02:30:00;2021-05-14 03:00:00;102.66666666666667
1071729215;2021-05-14 03:00:00;2021-05-14 03:30:00;112.7
1071729215;2021-05-14 03:30:00;2021-05-14 04:00:00;100.6
1071729215;2021-05-14 04:00:00;2021-05-14 04:30:00;106.33333333333333
1071729215;2021-05-14 04:30:00;2021-05-14 05:00:00;97.33333333333333
1071729215;2021-05-14 05:00:00;2021-05-14 05:30:00;93.46666666666667
1071729215;2021-05-14 05:30:00;2021-05-14 06:00:00;108.33333333333333
1071729215;2021-05-14 06:00:00;2021-05-14 06:30:00;100.13333333333334
1071729215;2021-05-14 06:30:00;2021-05-14 07:00:00;90.56666666666666
1071729215;2021-05-14 07:00:00;2021-05-14 07:30:00;97.53333333333333
1071729215;2021-05-14 07:30:00;2021-05-14 08:00:00;101.73333333333333
1071729215;2021-05-14 08:00:00;2021-05-14 08:30:00;106.23333333333333
1071729215;2021-05-14 08:30:00;2021-05-14 09:00:00;92.13333333333334
1071729215;2021-05-14 09:00:00;2021-05-14 09:30:00;92.73333333333333
1071729215;2021-05-14 09:30:00;2021-05-14 10:00:00;98.33333333333333
1071729215;2021-05-14 10:00:00;2021-05-14 10:30:00;106.66666666666667
1071729215;2021-05-14 10:30:00;2021-05-14 11:00:00;100.5
1071729215;2021-05-14 11:00:00;2021-05-14 11:30:00;100.63333333333334
1071729215;2021-05-14 11:30:00;2021-05-14 12:00:00;106.76666666666667
1071729215;2021-05-14 12:00:00;2021-05-14 12:30:00;101.26666666666667
1071729215;2021-05-14 12:30:00;2021-05-14 13:00:00;99.13333333333334
1071729215;2021-05-14 13:00:00;2021-05-14 13:30:00;98.86666666666666
1071729215;2021-05-14 13:30:00;2021-05-14 14:00:00;96.46666666666667
1071729215;2021-05-14 14:00:00;2021-05-14 14:30:00;90.03333333333333
1071729215;2021-05-14 14:30:00;2021-05-14 15:00:00;105.26666666666667
1071729215;2021-05-14 15:00:00;2021-05-14 15:30:00;104.93333333333334
1071729215;2021-05-14 15:30:00;2021-05-14 16:00:00;113.23333333333333
1071729215;2021-05-14 16:00:00;2021-05-14 16:30:00;103.73333333333333
1071729215;2021-05-14 16:30:00;2021-05-14 17:00:00;92.86666666666666
1071729215;2021-05-14 17:00:00;2021-05-14 17:30:00;102.63333333333334
1071729215;2021-05-14 17:30:00;2021-05-14 18:00:00;96.0
