SegmentId;StartTime;EndTime;Speed
1071729215;2021-05-14 18:00:00;2021-05-14 18:30:00;107.63333333333334
1071729215;2021-05-14 18:30:00;2021-05-14 19:00:00;112.26666666666667
1071729215;2021-05-14 19:00:00;2021-05-14 19:30:00;103.53333333333333
1071729215;2021-05-14 19:30:00;2021-05-14 20:00:00;101.06666666666666
1071729215;2021-05-14 20:00:00;2021-05-14 20:30:00;94.13333333333334
1071729215;2021-05-14 20:30:00;2021-05-14 21:00:00;93.36666666666666
1071729215;2021-05-14 21:00:00;2021-05-14 21:30:00;86.43333333333334
1071729215;2021-05-14 21:30:00;2021-05-14 22:00:00;101.0
1071729215;2021-05-14 22:00:00;2021-05-14 22:30:00;100.96666666666667
1071729215;2021-05-14 22:30:00;2021-05-14 23:00:00;92.26666666666667
1071729215;2021-05-14 23:00:00;2021-05-14 23:30:00;97.66666666666667
1071729215;2021-05-14 23:30:00;2021-05-14 23:59:59;81.93333333333334
1071729215;2021-05-15 00:00:00;2021-05-15 00:30:00;79.5
1071729215;2021-05-15 00:30:00;2021-05-15 01:00:00;91.0
1071729215;2021-05-15 01:00:00;2021-05-15 01:30:00;93.63333333333334
1071729215;2021-05-15 01:30:00;2021-05-15 02:00:00;100.5
1071729215;2021-05-15 02:00:00;2021-05-15 02:30:00;101.0
1071729215;2021-05-15 02:30:00;2021-05-15 03:00:00;101.0
1071729215;2021-05-15 03:00:00;2021-05-15 03:30:00;92.0
1071729215;2021-05-15 03:30:00;2021-05-15 04:00:00;91.86666666666666
1071729215;2021-05-15 04:00:00;2021-05-15 04:30:00;88.13333333333334
1071729215;2021-05-15 04:30:00;2021-05-15 05:00:00;90.4
1071729215;2021-05-15 05:00:00;2021-05-15 05:30:00;97.4
1071729215;2021-05-15 05:30:00;2021-05-15 06:00:00;93.5
1071729215;2021-05-15 06:00:00;2021-05-15 06:30:00;101.0
1071729215;2021-05-15 06:30:00;2021-05-15 07:00:00;100.93333333333334
1071729215;2021-05-15 07:00:00;2021-05-15 07:30:00;116.26666666666667
1071729215;2021-05-15 07:30:00;2021-05-15 08:00:00;107.33333333333333
1071729215;2021-05-15 08:00:00;2021-05-15 08:30:00;95.33333333333333
1071729215;2021-05-15 08:30:00;2021-05-15 09:00:00;93.43333333333334
1071729215;2021-05-15 09:00:00;2021-05-15 09:30:00;96.33333333333333
1071729215;2021-05-15 09:30:00;2021-05-15 10:00:00;106.26666666666667
1071729215;2021-05-15 10:00:00;2021-05-15 10:30:00;99.56666666666666
1071729215;2021-05-15 10:30:00;2021-05-15 11:00:00;115.46666666666667
1071729215;2021-05-15 11:00:00;2021-05-15 11:30:00;100.06666666666666
1071729215;2021-05-15 11:30:00;2021-05-15 12:00:00;103.86666666666666
1071729215;2021-05-15 12:00:00;2021-05-15 12:30:00;102.43333333333334
1071729215;2021-05-15 12:30:00;2021-05-15 13:00:00;112.43333333333334
1071729215;2021-05-15 13:00:00;2021-05-15 13:30:00;107.73333333333333
1071729215;2021-05-15 13:30:00;2021-05-15 14:00:00;108.06666666666666
1071729215;2021-05-15 14:00:00;2021-05-15 14:30:00;111.9
1071729215;2021-05-15 14:30:00;2021-05-15 15:00:00;109.96666666666667
1071729215;2021-05-15 15:00:00;2021-05-15 15:30:00;100.06666666666666
1071729215;2021-05-15 15:30:00;2021-05-15 16:00:00;102.26666666666667
1071729215;2021-05-15 16:00:00;2021-05-15 16:30:00;107.76666666666667
1071729215;2021-05-15 16:30:00;2021-05-15 17:00:00;106.3
1071729215;2021-05-15 17:00:00;2021-05-15 17:30:00;113.16666666666667
1071729215;2021-05-15 17:30:00;2021-05-15 18:00:00;120.53333333333333
1071729215;2021-05-15 18:00:00;2021-05-15 18:30:00;110.53333333333333
1071729215;2021-05-15 18:30:00;2021-05-15 19:00:00;105.7
1071729215;2021-05-15 19:00:00;2021-05-15 19:30:00;100.26666666666667
1071729215;2021-05-15 19:30:00;2021-05-15 20:00:00;107.53333333333333
1071729215;2021-05-15 20:00:00;2021-05-15 20:30:00;116.33333333333333
1071729215;2021-05-15 20:30:00;2021-05-15 21:00:00;104.33333333333333
1071729215;2021-05-15 21:00:00;2021-05-15 21:30:00;110.63333333333334
1071729215;2021-05-15 21:30:00;2021-05-15 22:00:00;101.33333333333333
1071729215;2021-05-15 22:00:00;2021-05-15 22:30:00;114.66666666666667
1071729215;2021-05-15 22:30:00;2021-05-15 23:00:00;102.5
1071729215;2021-05-15 23:00:00;2021-05-15 23:30:00;90.33333333333333
1071729215;2021-05-15 23:30:00;2021-05-15 23:59:59;101.0
1071729215;2021-05-16 00:00:00;2021-05-16 00:30:00;101.0
1071729215;2021-05-16 00:30:00;2021-05-16 01:00:00;101.0
1071729215;2021-05-16 01:00:00;2021-05-16 01:30:00;101.0
1071729215;2021-05-16 01:30:00;2021-05-16 02:00:00;101.0
1071729215;2021-05-16 02:00:00;2021-05-16 02:30:00;101.0
1071729215;2021-05-16 02:30:00;2021-05-16 03:00:00;101.0
1071729215;2021-05-16 03:00:00;2021-05-16 03:30:00;95.0
1071729215;2021-05-16 03:30:00;2021-05-16 04:00:00;95.0
1071729215;2021-05-16 04:00:00;2021-05-16 04:30:00;104.33333333333333
1071729215;2021-05-16 04:30:00;2021-05-16 05:00:00;105.26666666666667
1071729215;2021-05-16 05:00:00;2021-05-16 05:30:00;108.26666666666667
1071729215;2021-05-16 05:30:00;2021-05-16 06:00:00;107.3
1071729215;2021-05-16 06:00:00;2021-05-16 06:30:00;95.73333333333333
1071729215;2021-05-16 06:30:00;2021-05-16 07:00:00;100.2
1071729215;2021-05-16 07:00:00;2021-05-16 07:30:00;110.53333333333333
1071729215;2021-05-16 07:30:00;2021-05-16 08:00:00;113.26666666666667
1071729215;2021-05-16 08:00:00;2021-05-16 08:30:00;109.26666666666667
1071729215;2021-05-16 08:30:00;2021-05-16 09:00:00;96.66666666666667
1071729215;2021-05-16 09:00:00;2021-05-16 09:30:00;95.6
1071729215;2021-05-16 09:30:00;2021-05-16 10:00:00;97.8
1071729215;2021-05-16 10:00:00;2021-05-16 10:30:00;93.46666666666667
1071729215;2021-05-16 10:30:00;2021-05-16 11:00:00;84.96666666666667
1071729215;2021-05-16 11:00:00;2021-05-16 11:30:00;96.03333333333333
1071729215;2021-05-16 11:30:00;2021-05-16 12:00:00;92.76666666666667
1071729215;2021-05-16 12:00:00;2021-05-16 12:30:00;91.2
1071729215;2021-05-16 12:30:00;2021-05-16 13:00:00;87.7
1071729215;2021-05-16 13:00:00;2021-05-16 13:30:00;97.96666666666667
1071729215;2021-05-16 13:30:00;2021-05-16 14:00:00;100.0
1071729215;2021-05-16 14:00:00;2021-05-16 14:30:00;94.8
1071729215;2021-05-16 14:30:00;2021-05-16 15:00:00;98.76666666666667
1071729215;2021-05-16 15:00:00;2021-05-16 15:30:00;96.66666666666667
1071729215;2021-05-16 15:30:00;2021-05-16 16:00:00;95.7
1071729215;2021-05-16 16:00:00;2021-05-16 16:30:00;93.63333333333334
1071729215;2021-05-16 16:30:00;2021-05-16 17:00:00;92.8
1071729215;2021-05-16 17:00:00;2021-05-16 17:30:00;93.3
1071729215;2021-05-16 17:30:00;2021-05-16 18:00:00;93.53333333333333
1071729215;2021-05-16 18:00:00;2021-05-16 18:30:00;98.3
1071729215;2021-05-16 18:30:00;2021-05-16 19:00:00;107.4
1071729215;2021-05-16 19:00:00;2021-05-16 19:30:00;107.06666666666666
1071729215;2021-05-16 19:30:00;2021-05-16 20:00:00;109.4
1071729215;2021-05-16 20:00:00;2021-05-16 20:30:00;110.66666666666667
1071729215;2021-05-16 20:30:00;2021-05-16 21:00:00;109.3
1071729215;2021-05-16 21:00:00;2021-05-16 21:30:00;103.16666666666667
1071729215;2021-05-16 21:30:00;2021-05-16 22:00:00;104.13333333333334
1071729215;2021-05-16 22:00:00;2021-05-16 22:30:00;101.0
1071729215;2021-05-16 22:30:00;2021-05-16 23:00:00;101.0
1071729215;2021-05-16 23:00:00;2021-05-16 23:30:00;101.0
1071729215;2021-05-16 23:30:00;2021-05-16 23:59:59;101.0
1071729215;2021-05-17 00:00:00;2021-05-17 00:30:00;101.0
1071729215;2021-05-17 00:30:00;2021-05-17 01:00:00;101.0
1071729215;2021-05-17 01:00:00;2021-05-17 01:30:00;101.0
1071729215;2021-05-17 01:30:00;2021-05-17 02:00:00;101.0
1071729215;2021-05-17 02:00:00;2021-05-17 02:30:00;101.0
1071729215;2021-05-17 02:30:00;2021-05-17 03:00:00;102.66666666666667
1071729215;2021-05-17 03:00:00;2021-05-17 03:30:00;100.96666666666667
1071729215;2021-05-17 03:30:00;2021-05-17 04:00:00;106.33333333333333
1071729215;2021-05-17 04:00:00;2021-05-17 04:30:00;112.46666666666667
1071729215;2021-05-17 04:30:00;2021-05-17 05:00:00;105.66666666666667
1071729215;2021-05-17 05:00:00;2021-05-17 05:30:00;100.03333333333333
1071729215;2021-05-17 05:30:00;2021-05-17 06:00:00;112.66666666666667
1071729215;2021-05-17 06:00:00;2021-05-17 06:30:00;106.53333333333333
1071729215;2021-05-17 06:30:00;2021-05-17 07:00:00;110.96666666666667
1071729215;2021-05-17 07:00:00;2021-05-17 07:30:00;93.13333333333334
1071729215;2021-05-17 07:30:00;2021-05-17 08:00:00;99.33333333333333
1071729215;2021-05-17 08:00:00;2021-05-17 08:30:00;108.0
1071729215;2021-05-17 08:30:00;2021-05-17 09:00:00;103.73333333333333
1071729215;2021-05-17 09:00:00;2021-05-17 09:30:00;92.1
1071729215;2021-05-17 09:30:00;2021-05-17 10:00:00;94.3
1071729215;2021-05-17 10:00:00;2021-05-17 10:30:00;102.0
1071729215;2021-05-17 10:30:00;2021-05-17 11:00:00;109.13333333333334
1071729215;2021-05-17 11:00:00;2021-05-17 11:30:00;97.1
1071729215;2021-05-17 11:30:00;2021-05-17 12:00:00;94.3
1071729215;2021-05-17 12:00:00;2021-05-17 12:30:00;94.96666666666667
1071729215;2021-05-17 12:30:00;2021-05-17 13:00:00;103.56666666666666
1071729215;2021-05-17 13:00:00;2021-05-17 13:30:00;98.23333333333333
1071729215;2021-05-17 13:30:00;2021-05-17 14:00:00;91.86666666666666
1071729215;2021-05-17 14:00:00;2021-05-17 14:30:00;97.73333333333333
1071729215;2021-05-17 14:30:00;2021-05-17 15:00:00;107.03333333333333
1071729215;2021-05-17 15:00:00;2021-05-17 15:30:00;86.76666666666667
1071729215;2021-05-17 15:30:00;2021-05-17 16:00:00;108.1
1071729215;2021-05-17 16:00:00;2021-05-17 16:30:00;104.23333333333333
1071729215;2021-05-17 16:30:00;2021-05-17 17:00:00;98.55172413793103
1071729215;2021-05-17 17:00:00;2021-05-17 17:30:00;106.93333333333334
1071729215;2021-05-17 17:30:00;2021-05-17 18:00:00;107.16666666666667
1071729215;2021-05-17 18:00:00;2021-05-17 18:30:00;103.46666666666667
1071729215;2021-05-17 18:30:00;2021-05-17 19:00:00;109.3
1071729215;2021-05-17 19:00:00;2021-05-17 19:30:00;104.16666666666667
1071729215;2021-05-17 19:30:00;2021-05-17 20:00:00;104.83333333333333
1071729215;2021-05-17 20:00:00;2021-05-17 20:30:00;88.43333333333334
1071729215;2021-05-17 20:30:00;2021-05-17 21:00:00;102.56666666666666
1071729215;2021-05-17 21:00:00;2021-05-17 21:30:00;96.33333333333333
1071729215;2021-05-17 21:30:00;2021-05-17 22:00:00;106.06666666666666
1071729215;2021-05-17 22:00:00;2021-05-17 22:30:00;101.66666666666667
1071729215;2021-05-17 22:30:00;2021-05-17 23:00:00;101.0
1071729215;2021-05-17 23:00:00;2021-05-17 23:30:00;101.0
1071729215;2021-05-17 23:30:00;2021-05-17 23:59:59;101.0
1071729215;2021-05-18 00:00:00;2021-05-18 00:30:00;101.0
1071729215;2021-05-18 00:30:00;2021-05-18 01:00:00;98.46666666666667
1071729215;2021-05-18 01:00:00;2021-05-18 01:30:00;99.23333333333333
1071729215;2021-05-18 01:30:00;2021-05-18 02:00:00;101.0
1071729215;2021-05-18 02:00:00;2021-05-18 02:30:00;101.0
1071729215;2021-05-18 02:30:00;2021-05-18 03:00:00;101.0
1071729215;2021-05-18 03:00:00;2021-05-18 03:30:00;93.13333333333334
1071729215;2021-05-18 03:30:00;2021-05-18 04:00:00;98.06666666666666
1071729215;2021-05-18 04:00:00;2021-05-18 04:30:00;91.06666666666666
1071729215;2021-05-18 04:30:00;2021-05-18 05:00:00;90.36666666666666
1071729215;2021-05-18 05:00:00;2021-05-18 05:30:00;111.26666666666667
1071729215;2021-05-18 05:30:00;2021-05-18 06:00:00;105.66666666666667
1071729215;2021-05-18 06:00:00;2021-05-18 06:30:00;104.1
1071729215;2021-05-18 06:30:00;2021-05-18 07:00:00;110.16666666666667
1071729215;2021-05-18 07:00:00;2021-05-18 07:30:00;110.3
1071729215;2021-05-18 07:30:00;2021-05-18 08:00:00;105.73333333333333
1071729215;2021-05-18 08:00:00;2021-05-18 08:30:00;92.9
1071729215;2021-05-18 08:30:00;2021-05-18 09:00:00;93.3
1071729215;2021-05-18 09:00:00;2021-05-18 09:30:00;93.13333333333334
1071729215;2021-05-18 09:30:00;2021-05-18 10:00:00;98.0
1071729215;2021-05-18 10:00:00;2021-05-18 10:30:00;85.7
1071729215;2021-05-18 10:30:00;2021-05-18 11:00:00;88.76666666666667
1071729215;2021-05-18 11:00:00;2021-05-18 11:30:00;84.0
1071729215;2021-05-18 11:30:00;2021-05-18 12:00:00;91.06666666666666
1071729215;2021-05-18 12:00:00;2021-05-18 12:30:00;98.17241379310344
1071729215;2021-05-18 12:30:00;2021-05-18 13:00:00;104.23333333333333
1071729215;2021-05-18 13:00:00;2021-05-18 13:30:00;102.5
1071729215;2021-05-18 13:30:00;2021-05-18 14:00:00;100.16666666666667
1071729215;2021-05-18 14:00:00;2021-05-18 14:30:00;103.06666666666666
1071729215;2021-05-18 14:30:00;2021-05-18 15:00:00;93.3
1071729215;2021-05-18 15:00:00;2021-05-18 15:30:00;99.46666666666667
1071729215;2021-05-18 15:30:00;2021-05-18 16:00:00;94.2
1071729215;2021-05-18 16:00:00;2021-05-18 16:30:00;102.4
1071729215;2021-05-18 16:30:00;2021-05-18 17:00:00;99.66666666666667
1071729215;2021-05-18 17:00:00;2021-05-18 17:30:00;98.83333333333333
1071729215;2021-05-18 17:30:00;2021-05-18 18:00:00;103.0
1071729215;2021-05-18 18:00:00;2021-05-18 18:30:00;94.06666666666666
1071729215;2021-05-18 18:30:00;2021-05-18 19:00:00;91.13333333333334
1071729215;2021-05-18 19:00:00;2021-05-18 19:30:00;98.73333333333333
1071729215;2021-05-18 19:30:00;2021-05-18 20:00:00;96.43333333333334
1071729215;2021-05-18 20:00:00;2021-05-18 20:30:00;98.13333333333334
1071729215;2021-05-18 20:30:00;2021-05-18 21:00:00;81.33333333333333
1071729215;2021-05-18 21:00:00;2021-05-18 21:30:00;78.4
1071729215;2021-05-18 21:30:00;2021-05-18 22:00:00;84.83333333333333
1071729215;2021-05-18 22:00:00;2021-05-18 22:30:00;94.8
1071729215;2021-05-18 22:30:00;2021-05-18 23:00:00;101.0
1071729215;2021-05-18 23:00:00;2021-05-18 23:30:00;101.0
1071729215;2021-05-18 23:30:00;2021-05-18 23:59:59;100.7
1071729215;2021-05-19 00:00:00;2021-05-19 00:30:00;100.86666666666666
1071729215;2021-05-19 00:30:00;2021-05-19 01:00:00;101.0
1071729215;2021-05-19 01:00:00;2021-05-19 01:30:00;101.0
1071729215;2021-05-19 01:30:00;2021-05-19 02:00:00;93.86666666666666
1071729215;2021-05-19 02:00:00;2021-05-19 02:30:00;101.0
1071729215;2021-05-19 02:30:00;2021-05-19 03:00:00;98.03333333333333
1071729215;2021-05-19 03:00:00;2021-05-19 03:30:00;97.73333333333333
1071729215;2021-05-19 03:30:00;2021-05-19 04:00:00;101.73333333333333
1071729215;2021-05-19 04:00:00;2021-05-19 04:30:00;93.0
1071729215;2021-05-19 04:30:00;2021-05-19 05:00:00;89.6
1071729215;2021-05-19 05:00:00;2021-05-19 05:30:00;99.7
1071729215;2021-05-19 05:30:00;2021-05-19 06:00:00;104.63333333333334
1071729215;2021-05-19 06:00:00;2021-05-19 06:30:00;111.3
1071729215;2021-05-19 06:30:00;2021-05-19 07:00:00;107.53333333333333
1071729215;2021-05-19 07:00:00;2021-05-19 07:30:00;91.4
1071729215;2021-05-19 07:30:00;2021-05-19 08:00:00;88.66666666666667
1071729215;2021-05-19 08:00:00;2021-05-19 08:30:00;98.1
1071729215;2021-05-19 08:30:00;2021-05-19 09:00:00;101.83333333333333
1071729215;2021-05-19 09:00:00;2021-05-19 09:30:00;93.66666666666667
1071729215;2021-05-19 09:30:00;2021-05-19 10:00:00;103.6
1071729215;2021-05-19 10:00:00;2021-05-19 10:30:00;98.43333333333334
1071729215;2021-05-19 10:30:00;2021-05-19 11:00:00;100.33333333333333
1071729215;2021-05-19 11:00:00;2021-05-19 11:30:00;100.86666666666666
1071729215;2021-05-19 11:30:00;2021-05-19 12:00:00;90.36666666666666
1071729215;2021-05-19 12:00:00;2021-05-19 12:30:00;103.16666666666667
1071729215;2021-05-19 12:30:00;2021-05-19 13:00:00;104.96666666666667
1071729215;2021-05-19 13:00:00;2021-05-19 13:30:00;102.5
1071729215;2021-05-19 13:30:00;2021-05-19 14:00:00;92.53333333333333
1071729215;2021-05-19 14:00:00;2021-05-19 14:30:00;104.0
1071729215;2021-05-19 14:30:00;2021-05-19 15:00:00;98.26666666666667
1071729215;2021-05-19 15:00:00;2021-05-19 15:30:00;96.8
1071729215;2021-05-19 15:30:00;2021-05-19 16:00:00;86.7
1071729215;2021-05-19 16:00:00;2021-05-19 16:30:00;90.46666666666667
1071729215;2021-05-19 16:30:00;2021-05-19 17:00:00;105.93333333333334
1071729215;2021-05-19 17:00:00;2021-05-19 17:30:00;101.33333333333333
1071729215;2021-05-19 17:30:00;2021-05-19 18:00:00;103.73333333333333
1071729215;2021-05-19 18:00:00;2021-05-19 18:30:00;92.83333333333333
1071729215;2021-05-19 18:30:00;2021-05-19 19:00:00;98.9
1071729215;2021-05-19 19:00:00;2021-05-19 19:30:00;113.36666666666666
1071729215;2021-05-19 19:30:00;2021-05-19 20:00:00;98.86666666666666
1071729215;2021-05-19 20:00:00;2021-05-19 20:30:00;93.42857142857143
1071729215;2021-05-19 20:30:00;2021-05-19 21:00:00;89.43333333333334
1071729215;2021-05-19 21:00:00;2021-05-19 21:30:00;95.13333333333334
1071729215;2021-05-19 21:30:00;2021-05-19 22:00:00;101.0
1071729215;2021-05-19 22:00:00;2021-05-19 22:30:00;102.5
1071729215;2021-05-19 22:30:00;2021-05-19 23:00:00;101.63333333333334
1071729215;2021-05-19 23:00:00;2021-05-19 23:30:00;91.76666666666667
1071729215;2021-05-19 23:30:00;2021-05-19 23:59:59;100.73333333333333
1071729215;2021-05-20 00:00:00;2021-05-20 00:30:00;101.0
1071729215;2021-05-20 00:30:00;2021-05-20 01:00:00;101.0
1071729215;2021-05-20 01:00:00;2021-05-20 01:30:00;93.5
1071729215;2021-05-20 01:30:00;2021-05-20 02:00:00;100.96666666666667
1071729215;2021-05-20 02:00:00;2021-05-20 02:30:00;101.0
1071729215;2021-05-20 02:30:00;2021-05-20 03:00:00;93.46666666666667
1071729215;2021-05-20 03:00:00;2021-05-20 03:30:00;98.83333333333333
1071729215;2021-05-20 03:30:00;2021-05-20 04:00:00;91.6
1071729215;2021-05-20 04:00:00;2021-05-20 04:30:00;92.6
1071729215;2021-05-20 04:30:00;2021-05-20 05:00:00;100.6
1071729215;2021-05-20 05:00:00;2021-05-20 05:30:00;98.9
1071729215;2021-05-20 05:30:00;2021-05-20 06:00:00;100.33333333333333
1071729215;2021-05-20 06:00:00;2021-05-20 06:30:00;105.73333333333333
1071729215;2021-05-20 06:30:00;2021-05-20 07:00:00;104.1
1071729215;2021-05-20 07:00:00;2021-05-20 07:30:00;95.53333333333333
1071729215;2021-05-20 07:30:00;2021-05-20 08:00:00;99.83333333333333
1071729215;2021-05-20 08:00:00;2021-05-20 08:30:00;113.44827586206897
1071729215;2021-05-20 08:30:00;2021-05-20 09:00:00;92.5
1071729215;2021-05-20 09:00:00;2021-05-20 09:30:00;99.73333333333333
1071729215;2021-05-20 09:30:00;2021-05-20 10:00:00;95.33333333333333
1071729215;2021-05-20 10:00:00;2021-05-20 10:30:00;88.8
1071729215;2021-05-20 10:30:00;2021-05-20 11:00:00;94.26666666666667
1071729215;2021-05-20 11:00:00;2021-05-20 11:30:00;110.86666666666666
1071729215;2021-05-20 11:30:00;2021-05-20 12:00:00;107.4
1071729215;2021-05-20 12:00:00;2021-05-20 12:30:00;104.26666666666667
1071729215;2021-05-20 12:30:00;2021-05-20 13:00:00;98.83333333333333
1071729215;2021-05-20 13:00:00;2021-05-20 13:30:00;98.7
1071729215;2021-05-20 13:30:00;2021-05-20 14:00:00;96.13333333333334
1071729215;2021-05-20 14:00:00;2021-05-20 14:30:00;96.86666666666666
1071729215;2021-05-20 14:30:00;2021-05-20 15:00:00;100.43333333333334
1071729215;2021-05-20 15:00:00;2021-05-20 15:30:00;88.36666666666666
1071729215;2021-05-20 15:30:00;2021-05-20 16:00:00;97.63333333333334
1071729215;2021-05-20 16:00:00;2021-05-20 16:30:00;99.83333333333333
1071729215;2021-05-20 16:30:00;2021-05-20 17:00:00;89.4
1071729215;2021-05-20 17:00:00;2021-05-20 17:30:00;98.26666666666667
1071729215;2021-05-20 17:30:00;2021-05-20 18:00:00;107.56666666666666
1071729215;2021-05-20 18:00:00;2021-05-20 18:30:00;117.24137931034483
1071729215;2021-05-20 18:30:00;2021-05-20 19:00:00;105.43333333333334
1071729215;2021-05-20 19:00:00;2021-05-20 19:30:00;100.0
1071729215;2021-05-20 19:30:00;2021-05-20 20:00:00;94.9
1071729215;2021-05-20 20:00:00;2021-05-20 20:30:00;113.13333333333334
1071729215;2021-05-20 20:30:00;2021-05-20 21:00:00;107.13333333333334
1071729215;2021-05-20 21:00:00;2021-05-20 21:30:00;85.56666666666666
1071729215;2021-05-20 21:30:00;2021-05-20 22:00:00;102.46666666666667
1071729215;2021-05-20 22:00:00;2021-05-20 22:30:00;91.03333333333333
1071729215;2021-05-20 22:30:00;2021-05-20 23:00:00;84.7
1071729215;2021-05-20 23:00:00;2021-05-20 23:30:00;95.6
1071729215;2021-05-20 23:30:00;2021-05-20 23:59:59;101.0
1071729215;2021-05-21 00:00:00;2021-05-21 00:30:00;101.0
1071729215;2021-05-21 00:30:00;2021-05-21 01:00:00;101.0
1071729215;2021-05-21 01:00:00;2021-05-21 01:30:00;101.0
1071729215;2021-05-21 01:30:00;2021-05-21 02:00:00;101.0
1071729215;2021-05-21 02:00:00;2021-05-21 02:30:00;107.66666666666667
1071729215;2021-05-21 02:30:00;2021-05-21 03:00:00;105.46666666666667
1071729215;2021-05-21 03:00:00;2021-05-21 03:30:00;98.16666666666667
1071729215;2021-05-21 03:30:00;2021-05-21 04:00:00;97.16666666666667
1071729215;2021-05-21 04:00:00;2021-05-21 04:30:00;93.43333333333334
1071729215;2021-05-21 04:30:00;2021-05-21 05:00:00;98.16666666666667
1071729215;2021-05-21 05:00:00;2021-05-21 05:30:00;97.7
1071729215;2021-05-21 05:30:00;2021-05-21 06:00:00;110.33333333333333
1071729215;2021-05-21 06:00:00;2021-05-21 06:30:00;93.96666666666667
1071729215;2021-05-21 06:30:00;2021-05-21 07:00:00;105.36666666666666
1071729215;2021-05-21 07:00:00;2021-05-21 07:30:00;92.96666666666667
1071729215;2021-05-21 07:30:00;2021-05-21 08:00:00;99.9
1071729215;2021-05-21 08:00:00;2021-05-21 08:30:00;102.03333333333333
1071729215;2021-05-21 08:30:00;2021-05-21 09:00:00;90.63333333333334
1071729215;2021-05-21 09:00:00;2021-05-21 09:30:00;94.46666666666667
1071729215;2021-05-21 09:30:00;2021-05-21 10:00:00;86.66666666666667
1071729215;2021-05-21 10:00:00;2021-05-21 10:30:00;104.17241379310344
1071729215;2021-05-21 10:30:00;2021-05-21 11:00:00;97.73333333333333
1071729215;2021-05-21 11:00:00;2021-05-21 11:30:00;104.13333333333334
1071729215;2021-05-21 11:30:00;2021-05-21 12:00:00;95.7
1071729215;2021-05-21 12:00:00;2021-05-21 12:30:00;97.76666666666667
1071729215;2021-05-21 12:30:00;2021-05-21 13:00:00;96.56666666666666
1071729215;2021-05-21 13:00:00;2021-05-21 13:30:00;103.03333333333333
1071729215;2021-05-21 13:30:00;2021-05-21 14:00:00;102.4
1071729215;2021-05-21 14:00:00;2021-05-21 14:30:00;100.53333333333333
1071729215;2021-05-21 14:30:00;2021-05-21 15:00:00;91.76666666666667
1071729215;2021-05-21 15:00:00;2021-05-21 15:30:00;102.53333333333333
1071729215;2021-05-21 15:30:00;2021-05-21 16:00:00;88.06666666666666
1071729215;2021-05-21 16:00:00;2021-05-21 16:30:00;108.2
1071729215;2021-05-21 16:30:00;2021-05-21 17:00:00;103.93333333333334
1071729215;2021-05-21 17:00:00;2021-05-21 17:30:00;103.66666666666667
1071729215;2021-05-21 17:30:00;2021-05-21 18:00:00;111.46666666666667
1071729215;2021-05-21 18:00:00;2021-05-21 18:30:00;95.0
1071729215;2021-05-21 18:30:00;2021-05-21 19:00:00;103.9
1071729215;2021-05-21 19:00:00;2021-05-21 19:30:00;103.53333333333333
1071729215;2021-05-21 19:30:00;2021-05-21 20:00:00;91.53333333333333
1071729215;2021-05-21 20:00:00;2021-05-21 20:30:00;97.0
1071729215;2021-05-21 20:30:00;2021-05-21 21:00:00;102.83333333333333
1071729215;2021-05-21 21:00:00;2021-05-21 21:30:00;111.53333333333333
1071729215;2021-05-21 21:30:00;2021-05-21 22:00:00;113.1
1071729215;2021-05-21 22:00:00;2021-05-21 22:30:00;112.9
1071729215;2021-05-21 22:30:00;2021-05-21 23:00:00;89.33333333333333
1071729215;2021-05-21 23:00:00;2021-05-21 23:30:00;104.76666666666667
1071729215;2021-05-21 23:30:00;2021-05-21 23:59:59;94.1
1071729215;2021-05-22 00:00:00;2021-05-22 00:30:00;101.0
1071729215;2021-05-22 00:30:00;2021-05-22 01:00:00;101.0
1071729215;2021-05-22 01:00:00;2021-05-22 01:30:00;101.0
1071729215;2021-05-22 01:30:00;2021-05-22 02:00:00;101.0
1071729215;2021-05-22 02:00:00;2021-05-22 02:30:00;101.0
