SegmentId;StartTime;EndTime;Speed
1071729215;2021-05-22 02:30:00;2021-05-22 03:00:00;100.26666666666667
1071729215;2021-05-22 03:00:00;2021-05-22 03:30:00;99.5
1071729215;2021-05-22 03:30:00;2021-05-22 04:00:00;94.53333333333333
1071729215;2021-05-22 04:00:00;2021-05-22 04:30:00;91.76666666666667
1071729215;2021-05-22 04:30:00;2021-05-22 05:00:00;109.26666666666667
1071729215;2021-05-22 05:00:00;2021-05-22 05:30:00;114.5
1071729215;2021-05-22 05:30:00;2021-05-22 06:00:00;116.13333333333334
1071729215;2021-05-22 06:00:00;2021-05-22 06:30:00;92.46666666666667
1071729215;2021-05-22 06:30:00;2021-05-22 07:00:00;90.56666666666666
1071729215;2021-05-22 07:00:00;2021-05-22 07:30:00;97.83333333333333
1071729215;2021-05-22 07:30:00;2021-05-22 08:00:00;113.6
1071729215;2021-05-22 08:00:00;2021-05-22 08:30:00;105.96666666666667
1071729215;2021-05-22 08:30:00;2021-05-22 09:00:00;106.43333333333334
1071729215;2021-05-22 09:00:00;2021-05-22 09:30:00;100.16666666666667
1071729215;2021-05-22 09:30:00;2021-05-22 10:00:00;110.3
1071729215;2021-05-22 10:00:00;2021-05-22 10:30:00;104.16666666666667
1071729215;2021-05-22 10:30:00;2021-05-22 11:00:00;109.56666666666666
1071729215;2021-05-22 11:00:00;2021-05-22 11:30:00;100.7
1071729215;2021-05-22 11:30:00;2021-05-22 12:00:00;116.9
1071729215;2021-05-22 12:00:00;2021-05-22 12:30:00;104.56666666666666
1071729215;2021-05-22 12:30:00;2021-05-22 13:00:00;103.7
1071729215;2021-05-22 13:00:00;2021-05-22 13:30:00;91.36666666666666
1071729215;2021-05-22 13:30:00;2021-05-22 14:00:00;106.0
1071729215;2021-05-22 14:00:00;2021-05-22 14:30:00;105.1
1071729215;2021-05-22 14:30:00;2021-05-22 15:00:00;112.53333333333333
1071729215;2021-05-22 15:00:00;2021-05-22 15:30:00;108.06666666666666
1071729215;2021-05-22 15:30:00;2021-05-22 16:00:00;102.43333333333334
1071729215;2021-05-22 16:00:00;2021-05-22 16:30:00;110.16666666666667
1071729215;2021-05-22 16:30:00;2021-05-22 17:00:00;98.76666666666667
1071729215;2021-05-22 17:00:00;2021-05-22 17:30:00;102.46666666666667
1071729215;2021-05-22 17:30:00;2021-05-22 18:00:00;108.1
1071729215;2021-05-22 18:00:00;2021-05-22 18:30:00;108.33333333333333
1071729215;2021-05-22 18:30:00;2021-05-22 19:00:00;109.56666666666666
1071729215;2021-05-22 19:00:00;2021-05-22 19:30:00;102.76666666666667
1071729215;2021-05-22 19:30:00;2021-05-22 20:00:00;106.13333333333334
1071729215;2021-05-22 20:00:00;2021-05-22 20:30:00;108.93333333333334
1071729215;2021-05-22 20:30:00;2021-05-22 21:00:00;105.06666666666666
1071729215;2021-05-22 21:00:00;2021-05-22 21:30:00;101.13333333333334
1071729215;2021-05-22 21:30:00;2021-05-22 22:00:00;93.73333333333333
1071729215;2021-05-22 22:00:00;2021-05-22 22:30:00;107.2
1071729215;2021-05-22 22:30:00;2021-05-22 23:00:00;99.7
1071729215;2021-05-22 23:00:00;2021-05-22 23:30:00;102.43333333333334
1071729215;2021-05-22 23:30:00;2021-05-22 23:59:59;101.0
1071729215;2021-05-23 00:00:00;2021-05-23 00:30:00;101.0
1071729215;2021-05-23 00:30:00;2021-05-23 01:00:00;101.0
1071729215;2021-05-23 01:00:00;2021-05-23 01:30:00;101.0
1071729215;2021-05-23 01:30:00;2021-05-23 02:00:00;101.0
1071729215;2021-05-23 02:00:00;2021-05-23 02:30:00;101.0
1071729215;2021-05-23 02:30:00;2021-05-23 03:00:00;101.0
1071729215;2021-05-23 03:00:00;2021-05-23 03:30:00;98.1
1071729215;2021-05-23 03:30:00;2021-05-23 04:00:00;102.76666666666667
1071729215;2021-05-23 04:00:00;2021-05-23 04:30:00;98.2
1071729215;2021-05-23 04:30:00;2021-05-23 05:00:00;98.0
1071729215;2021-05-23 05:00:00;2021-05-23 05:30:00;105.63333333333334
1071729215;2021-05-23 05:30:00;2021-05-23 06:00:00;94.3
1071729215;2021-05-23 06:00:00;2021-05-23 06:30:00;108.23333333333333
1071729215;2021-05-23 06:30:00;2021-05-23 07:00:00;99.26666666666667
1071729215;2021-05-23 07:00:00;2021-05-23 07:30:00;108.86666666666666
1071729215;2021-05-23 07:30:00;2021-05-23 08:00:00;107.6
1071729215;2021-05-23 08:00:00;2021-05-23 08:30:00;95.86666666666666
1071729215;2021-05-23 08:30:00;2021-05-23 09:00:00;103.4
1071729215;2021-05-23 09:00:00;2021-05-23 09:30:00;107.16666666666667
1071729215;2021-05-23 09:30:00;2021-05-23 10:00:00;97.33333333333333
1071729215;2021-05-23 10:00:00;2021-05-23 10:30:00;95.16666666666667
1071729215;2021-05-23 10:30:00;2021-05-23 11:00:00;112.7
1071729215;2021-05-23 11:00:00;2021-05-23 11:30:00;107.1
1071729215;2021-05-23 11:30:00;2021-05-23 12:00:00;103.53333333333333
1071729215;2021-05-23 12:00:00;2021-05-23 12:30:00;105.6
1071729215;2021-05-23 12:30:00;2021-05-23 13:00:00;95.63333333333334
1071729215;2021-05-23 13:00:00;2021-05-23 13:30:00;91.63333333333334
1071729215;2021-05-23 13:30:00;2021-05-23 14:00:00;96.83333333333333
1071729215;2021-05-23 14:00:00;2021-05-23 14:30:00;88.53333333333333
1071729215;2021-05-23 14:30:00;2021-05-23 15:00:00;97.4
1071729215;2021-05-23 15:00:00;2021-05-23 15:30:00;104.56666666666666
1071729215;2021-05-23 15:30:00;2021-05-23 16:00:00;109.36666666666666
1071729215;2021-05-23 16:00:00;2021-05-23 16:30:00;94.83333333333333
1071729215;2021-05-23 16:30:00;2021-05-23 17:00:00;102.1
1071729215;2021-05-23 17:00:00;2021-05-23 17:30:00;100.76666666666667
1071729215;2021-05-23 17:30:00;2021-05-23 18:00:00;84.26666666666667
1071729215;2021-05-23 18:00:00;2021-05-23 18:30:00;102.2
1071729215;2021-05-23 18:30:00;2021-05-23 19:00:00;104.03333333333333
1071729215;2021-05-23 19:00:00;2021-05-23 19:30:00;102.96666666666667
1071729215;2021-05-23 19:30:00;2021-05-23 20:00:00;100.41379310344827
1071729215;2021-05-23 20:00:00;2021-05-23 20:30:00;107.2
1071729215;2021-05-23 20:30:00;2021-05-23 21:00:00;98.7
1071729215;2021-05-23 21:00:00;2021-05-23 21:30:00;113.43333333333334
1071729215;2021-05-23 21:30:00;2021-05-23 22:00:00;106.06896551724138
1071729215;2021-05-23 22:00:00;2021-05-23 22:30:00;125.33333333333333
1071729215;2021-05-23 22:30:00;2021-05-23 23:00:00;122.03333333333333
1071729215;2021-05-23 23:00:00;2021-05-23 23:30:00;105.76666666666667
1071729215;2021-05-23 23:30:00;2021-05-23 23:59:59;100.76666666666667
1071729215;2021-05-24 00:00:00;2021-05-24 00:30:00;101.0
1071729215;2021-05-24 00:30:00;2021-05-24 01:00:00;101.0
1071729215;2021-05-24 01:00:00;2021-05-24 01:30:00;101.0
1071729215;2021-05-24 01:30:00;2021-05-24 02:00:00;101.0
1071729215;2021-05-24 02:00:00;2021-05-24 02:30:00;101.0
1071729215;2021-05-24 02:30:00;2021-05-24 03:00:00;110.9
1071729215;2021-05-24 03:00:00;2021-05-24 03:30:00;102.6
1071729215;2021-05-24 03:30:00;2021-05-24 04:00:00;114.33333333333333
1071729215;2021-05-24 04:00:00;2021-05-24 04:30:00;110.53333333333333
1071729215;2021-05-24 04:30:00;2021-05-24 05:00:00;105.66666666666667
1071729215;2021-05-24 05:00:00;2021-05-24 05:30:00;113.23333333333333
1071729215;2021-05-24 05:30:00;2021-05-24 06:00:00;108.16666666666667
1071729215;2021-05-24 06:00:00;2021-05-24 06:30:00;106.93333333333334
1071729215;2021-05-24 06:30:00;2021-05-24 07:00:00;95.83333333333333
1071729215;2021-05-24 07:00:00;2021-05-24 07:30:00;105.13333333333334
1071729215;2021-05-24 07:30:00;2021-05-24 08:00:00;101.6
1071729215;2021-05-24 08:00:00;2021-05-24 08:30:00;106.36666666666666
1071729215;2021-05-24 08:30:00;2021-05-24 09:00:00;104.7
1071729215;2021-05-24 09:00:00;2021-05-24 09:30:00;105.3
1071729215;2021-05-24 09:30:00;2021-05-24 10:00:00;101.86666666666666
1071729215;2021-05-24 10:00:00;2021-05-24 10:30:00;92.83333333333333
1071729215;2021-05-24 10:30:00;2021-05-24 11:00:00;106.56666666666666
1071729215;2021-05-24 11:00:00;2021-05-24 11:30:00;99.10714285714286
1071729215;2021-05-24 11:30:00;2021-05-24 12:00:00;99.06666666666666
1071729215;2021-05-24 12:00:00;2021-05-24 12:30:00;99.0
1071729215;2021-05-24 12:30:00;2021-05-24 13:00:00;99.96666666666667
1071729215;2021-05-24 13:00:00;2021-05-24 13:30:00;95.03333333333333
1071729215;2021-05-24 13:30:00;2021-05-24 14:00:00;94.83333333333333
1071729215;2021-05-24 14:00:00;2021-05-24 14:30:00;91.23333333333333
1071729215;2021-05-24 14:30:00;2021-05-24 15:00:00;103.43333333333334
1071729215;2021-05-24 15:00:00;2021-05-24 15:30:00;102.8
1071729215;2021-05-24 15:30:00;2021-05-24 16:00:00;105.06666666666666
1071729215;2021-05-24 16:00:00;2021-05-24 16:30:00;96.9
1071729215;2021-05-24 16:30:00;2021-05-24 17:00:00;100.9
1071729215;2021-05-24 17:00:00;2021-05-24 17:30:00;107.2
1071729215;2021-05-24 17:30:00;2021-05-24 18:00:00;96.33333333333333
1071729215;2021-05-24 18:00:00;2021-05-24 18:30:00;108.0
1071729215;2021-05-24 18:30:00;2021-05-24 19:00:00;108.0
1071729215;2021-05-24 19:00:00;2021-05-24 19:30:00;97.23333333333333
1071729215;2021-05-24 19:30:00;2021-05-24 20:00:00;94.96666666666667
1071729215;2021-05-24 20:00:00;2021-05-24 20:30:00;111.73333333333333
1071729215;2021-05-24 20:30:00;2021-05-24 21:00:00;106.23333333333333
1071729215;2021-05-24 21:00:00;2021-05-24 21:30:00;89.66666666666667
1071729215;2021-05-24 21:30:00;2021-05-24 22:00:00;88.2
1071729215;2021-05-24 22:00:00;2021-05-24 22:30:00;93.0
1071729215;2021-05-24 22:30:00;2021-05-24 23:00:00;96.86666666666666
1071729215;2021-05-24 23:00:00;2021-05-24 23:30:00;87.6
1071729215;2021-05-24 23:30:00;2021-05-24 23:59:59;101.0
1071729215;2021-05-25 00:00:00;2021-05-25 00:30:00;101.0
1071729215;2021-05-25 00:30:00;2021-05-25 01:00:00;101.0
1071729215;2021-05-25 01:00:00;2021-05-25 01:30:00;101.0
1071729215;2021-05-25 01:30:00;2021-05-25 02:00:00;96.1
1071729215;2021-05-25 02:00:00;2021-05-25 02:30:00;108.83333333333333
1071729215;2021-05-25 02:30:00;2021-05-25 03:00:00;101.0
1071729215;2021-05-25 03:00:00;2021-05-25 03:30:00;95.1
1071729215;2021-05-25 03:30:00;2021-05-25 04:00:00;100.73333333333333
1071729215;2021-05-25 04:00:00;2021-05-25 04:30:00;98.8
1071729215;2021-05-25 04:30:00;2021-05-25 05:00:00;98.86666666666666
1071729215;2021-05-25 05:00:00;2021-05-25 05:30:00;96.4
1071729215;2021-05-25 05:30:00;2021-05-25 06:00:00;100.3
1071729215;2021-05-25 06:00:00;2021-05-25 06:30:00;103.06666666666666
1071729215;2021-05-25 06:30:00;2021-05-25 07:00:00;100.5
1071729215;2021-05-25 07:00:00;2021-05-25 07:30:00;93.6
1071729215;2021-05-25 07:30:00;2021-05-25 08:00:00;91.7
1071729215;2021-05-25 08:00:00;2021-05-25 08:30:00;89.86666666666666
1071729215;2021-05-25 08:30:00;2021-05-25 09:00:00;91.36
1071729215;2021-05-25 09:00:00;2021-05-25 09:30:00;89.04545454545455
1071729215;2021-05-25 09:30:00;2021-05-25 10:00:00;97.27586206896552
1071729215;2021-05-25 10:00:00;2021-05-25 10:30:00;98.2
1071729215;2021-05-25 10:30:00;2021-05-25 11:00:00;95.46666666666667
1071729215;2021-05-25 11:00:00;2021-05-25 11:30:00;96.75862068965517
1071729215;2021-05-25 11:30:00;2021-05-25 12:00:00;93.43333333333334
1071729215;2021-05-25 12:00:00;2021-05-25 12:30:00;96.56666666666666
1071729215;2021-05-25 12:30:00;2021-05-25 13:00:00;101.2
1071729215;2021-05-25 13:00:00;2021-05-25 13:30:00;101.26666666666667
1071729215;2021-05-25 13:30:00;2021-05-25 14:00:00;107.33333333333333
1071729215;2021-05-25 14:00:00;2021-05-25 14:30:00;103.03333333333333
1071729215;2021-05-25 14:30:00;2021-05-25 15:00:00;89.56666666666666
1071729215;2021-05-25 15:00:00;2021-05-25 15:30:00;109.2
1071729215;2021-05-25 15:30:00;2021-05-25 16:00:00;106.5
1071729215;2021-05-25 16:00:00;2021-05-25 16:30:00;89.23333333333333
1071729215;2021-05-25 16:30:00;2021-05-25 17:00:00;105.46666666666667
1071729215;2021-05-25 17:00:00;2021-05-25 17:30:00;102.0
1071729215;2021-05-25 17:30:00;2021-05-25 18:00:00;107.76666666666667
1071729215;2021-05-25 18:00:00;2021-05-25 18:30:00;99.23333333333333
1071729215;2021-05-25 18:30:00;2021-05-25 19:00:00;97.0
1071729215;2021-05-25 19:00:00;2021-05-25 19:30:00;93.33333333333333
1071729215;2021-05-25 19:30:00;2021-05-25 20:00:00;100.63333333333334
1071729215;2021-05-25 20:00:00;2021-05-25 20:30:00;95.26666666666667
1071729215;2021-05-25 20:30:00;2021-05-25 21:00:00;86.6
1071729215;2021-05-25 21:00:00;2021-05-25 21:30:00;98.9
1071729215;2021-05-25 21:30:00;2021-05-25 22:00:00;89.6
1071729215;2021-05-25 22:00:00;2021-05-25 22:30:00;94.36666666666666
1071729215;2021-05-25 22:30:00;2021-05-25 23:00:00;101.33333333333333
1071729215;2021-05-25 23:00:00;2021-05-25 23:30:00;111.73333333333333
1071729215;2021-05-25 23:30:00;2021-05-25 23:59:59;112.4
1071729215;2021-05-26 00:00:00;2021-05-26 00:30:00;92.2
1071729215;2021-05-26 00:30:00;2021-05-26 01:00:00;101.66666666666667
1071729215;2021-05-26 01:00:00;2021-05-26 01:30:00;90.8
1071729215;2021-05-26 01:30:00;2021-05-26 02:00:00;101.0
1071729215;2021-05-26 02:00:00;2021-05-26 02:30:00;101.0
1071729215;2021-05-26 02:30:00;2021-05-26 03:00:00;98.56666666666666
1071729215;2021-05-26 03:00:00;2021-05-26 03:30:00;100.73333333333333
1071729215;2021-05-26 03:30:00;2021-05-26 04:00:00;111.20689655172414
1071729215;2021-05-26 04:00:00;2021-05-26 04:30:00;98.6
1071729215;2021-05-26 04:30:00;2021-05-26 05:00:00;107.0
1071729215;2021-05-26 05:00:00;2021-05-26 05:30:00;94.56666666666666
1071729215;2021-05-26 05:30:00;2021-05-26 06:00:00;104.2
1071729215;2021-05-26 06:00:00;2021-05-26 06:30:00;103.7
1071729215;2021-05-26 06:30:00;2021-05-26 07:00:00;106.23333333333333
1071729215;2021-05-26 07:00:00;2021-05-26 07:30:00;93.06666666666666
1071729215;2021-05-26 07:30:00;2021-05-26 08:00:00;98.03333333333333
1071729215;2021-05-26 08:00:00;2021-05-26 08:30:00;88.23333333333333
1071729215;2021-05-26 08:30:00;2021-05-26 09:00:00;100.83333333333333
1071729215;2021-05-26 09:00:00;2021-05-26 09:30:00;87.33333333333333
1071729215;2021-05-26 09:30:00;2021-05-26 10:00:00;93.46666666666667
1071729215;2021-05-26 10:00:00;2021-05-26 10:30:00;98.7
1071729215;2021-05-26 10:30:00;2021-05-26 11:00:00;86.93333333333334
1071729215;2021-05-26 11:00:00;2021-05-26 11:30:00;84.6
1071729215;2021-05-26 11:30:00;2021-05-26 12:00:00;106.66666666666667
1071729215;2021-05-26 12:00:00;2021-05-26 12:30:00;89.93333333333334
1071729215;2021-05-26 12:30:00;2021-05-26 13:00:00;96.3
1071729215;2021-05-26 13:00:00;2021-05-26 13:30:00;90.16666666666667
1071729215;2021-05-26 13:30:00;2021-05-26 14:00:00;93.7
1071729215;2021-05-26 14:00:00;2021-05-26 14:30:00;96.16666666666667
1071729215;2021-05-26 14:30:00;2021-05-26 15:00:00;93.06666666666666
1071729215;2021-05-26 15:00:00;2021-05-26 15:30:00;97.06666666666666
1071729215;2021-05-26 15:30:00;2021-05-26 16:00:00;88.76666666666667
1071729215;2021-05-26 16:00:00;2021-05-26 16:30:00;109.96666666666667
1071729215;2021-05-26 16:30:00;2021-05-26 17:00:00;105.86666666666666
1071729215;2021-05-26 17:00:00;2021-05-26 17:30:00;98.3157894736842
1071729215;2021-05-26 17:30:00;2021-05-26 18:00:00;
1071729215;2021-05-26 18:00:00;2021-05-26 18:30:00;
1071729215;2021-05-26 18:30:00;2021-05-26 19:00:00;101.33333333333333
1071729215;2021-05-26 19:00:00;2021-05-26 19:30:00;91.3
1071729215;2021-05-26 19:30:00;2021-05-26 20:00:00;98.73333333333333
1071729215;2021-05-26 20:00:00;2021-05-26 20:30:00;95.76666666666667
1071729215;2021-05-26 20:30:00;2021-05-26 21:00:00;88.76666666666667
1071729215;2021-05-26 21:00:00;2021-05-26 21:30:00;98.2
1071729215;2021-05-26 21:30:00;2021-05-26 22:00:00;92.16666666666667
1071729215;2021-05-26 22:00:00;2021-05-26 22:30:00;96.6
1071729215;2021-05-26 22:30:00;2021-05-26 23:00:00;99.8
1071729215;2021-05-26 23:00:00;2021-05-26 23:30:00;96.16666666666667
1071729215;2021-05-26 23:30:00;2021-05-26 23:59:59;100.16666666666667
1071729215;2021-05-27 00:00:00;2021-05-27 00:30:00;99.8
1071729215;2021-05-27 00:30:00;2021-05-27 01:00:00;101.0
1071729215;2021-05-27 01:00:00;2021-05-27 01:30:00;101.0
1071729215;2021-05-27 01:30:00;2021-05-27 02:00:00;96.93333333333334
1071729215;2021-05-27 02:00:00;2021-05-27 02:30:00;91.66666666666667
1071729215;2021-05-27 02:30:00;2021-05-27 03:00:00;97.1
1071729215;2021-05-27 03:00:00;2021-05-27 03:30:00;94.23333333333333
1071729215;2021-05-27 03:30:00;2021-05-27 04:00:00;96.46666666666667
1071729215;2021-05-27 04:00:00;2021-05-27 04:30:00;91.0
1071729215;2021-05-27 04:30:00;2021-05-27 05:00:00;98.8
1071729215;2021-05-27 05:00:00;2021-05-27 05:30:00;94.4
1071729215;2021-05-27 05:30:00;2021-05-27 06:00:00;93.06666666666666
1071729215;2021-05-27 06:00:00;2021-05-27 06:30:00;93.4
1071729215;2021-05-27 06:30:00;2021-05-27 07:00:00;97.3
1071729215;2021-05-27 07:00:00;2021-05-27 07:30:00;97.93333333333334
1071729215;2021-05-27 07:30:00;2021-05-27 08:00:00;102.9
1071729215;2021-05-27 08:00:00;2021-05-27 08:30:00;104.1
1071729215;2021-05-27 08:30:00;2021-05-27 09:00:00;95.73333333333333
1071729215;2021-05-27 09:00:00;2021-05-27 09:30:00;93.1
1071729215;2021-05-27 09:30:00;2021-05-27 10:00:00;88.8
1071729215;2021-05-27 10:00:00;2021-05-27 10:30:00;96.2
1071729215;2021-05-27 10:30:00;2021-05-27 11:00:00;97.9
1071729215;2021-05-27 11:00:00;2021-05-27 11:30:00;93.06666666666666
1071729215;2021-05-27 11:30:00;2021-05-27 12:00:00;85.33333333333333
1071729215;2021-05-27 12:00:00;2021-05-27 12:30:00;107.1
1071729215;2021-05-27 12:30:00;2021-05-27 13:00:00;100.8
1071729215;2021-05-27 13:00:00;2021-05-27 13:30:00;101.76666666666667
1071729215;2021-05-27 13:30:00;2021-05-27 14:00:00;105.13333333333334
1071729215;2021-05-27 14:00:00;2021-05-27 14:30:00;97.36666666666666
1071729215;2021-05-27 14:30:00;2021-05-27 15:00:00;96.0
1071729215;2021-05-27 15:00:00;2021-05-27 15:30:00;93.3
1071729215;2021-05-27 15:30:00;2021-05-27 16:00:00;89.36666666666666
1071729215;2021-05-27 16:00:00;2021-05-27 16:30:00;88.63333333333334
1071729215;2021-05-27 16:30:00;2021-05-27 17:00:00;103.36666666666666
1071729215;2021-05-27 17:00:00;2021-05-27 17:30:00;106.96666666666667
1071729215;2021-05-27 17:30:00;2021-05-27 18:00:00;95.43333333333334
1071729215;2021-05-27 18:00:00;2021-05-27 18:30:00;88.96666666666667
1071729215;2021-05-27 18:30:00;2021-05-27 19:00:00;97.16666666666667
1071729215;2021-05-27 19:00:00;2021-05-27 19:30:00;102.43333333333334
1071729215;2021-05-27 19:30:00;2021-05-27 20:00:00;105.0
1071729215;2021-05-27 20:00:00;2021-05-27 20:30:00;106.13333333333334
1071729215;2021-05-27 20:30:00;2021-05-27 21:00:00;104.93333333333334
1071729215;2021-05-27 21:00:00;2021-05-27 21:30:00;88.33333333333333
1071729215;2021-05-27 21:30:00;2021-05-27 22:00:00;98.6
1071729215;2021-05-27 22:00:00;2021-05-27 22:30:00;101.0
1071729215;2021-05-27 22:30:00;2021-05-27 23:00:00;92.8
1071729215;2021-05-27 23:00:00;2021-05-27 23:30:00;91.73333333333333
1071729215;2021-05-27 23:30:00;2021-05-27 23:59:59;100.3
1071729215;2021-05-28 00:00:00;2021-05-28 00:30:00;94.56666666666666
1071729215;2021-05-28 00:30:00;2021-05-28 01:00:00;95.13333333333334
1071729215;2021-05-28 01:00:00;2021-05-28 01:30:00;85.0
1071729215;2021-05-28 01:30:00;2021-05-28 02:00:00;87.73333333333333
1071729215;2021-05-28 02:00:00;2021-05-28 02:30:00;90.73333333333333
1071729215;2021-05-28 02:30:00;2021-05-28 03:00:00;95.73333333333333
1071729215;2021-05-28 03:00:00;2021-05-28 03:30:00;93.83333333333333
1071729215;2021-05-28 03:30:00;2021-05-28 04:00:00;98.66666666666667
1071729215;2021-05-28 04:00:00;2021-05-28 04:30:00;103.03333333333333
1071729215;2021-05-28 04:30:00;2021-05-28 05:00:00;104.96666666666667
1071729215;2021-05-28 05:00:00;2021-05-28 05:30:00;90.9
1071729215;2021-05-28 05:30:00;2021-05-28 06:00:00;108.16666666666667
1071729215;2021-05-28 06:00:00;2021-05-28 06:30:00;105.03333333333333
1071729215;2021-05-28 06:30:00;2021-05-28 07:00:00;104.93333333333334
1071729215;2021-05-28 07:00:00;2021-05-28 07:30:00;95.23333333333333
1071729215;2021-05-28 07:30:00;2021-05-28 08:00:00;104.86666666666666
1071729215;2021-05-28 08:00:00;2021-05-28 08:30:00;96.4
1071729215;2021-05-28 08:30:00;2021-05-28 09:00:00;105.23333333333333
1071729215;2021-05-28 09:00:00;2021-05-28 09:30:00;102.53333333333333
1071729215;2021-05-28 09:30:00;2021-05-28 10:00:00;109.26666666666667
1071729215;2021-05-28 10:00:00;2021-05-28 10:30:00;111.8
1071729215;2021-05-28 10:30:00;2021-05-28 11:00:00;108.5
1071729215;2021-05-28 11:00:00;2021-05-28 11:30:00;104.9
1071729215;2021-05-28 11:30:00;2021-05-28 12:00:00;105.13333333333334
1071729215;2021-05-28 12:00:00;2021-05-28 12:30:00;100.96666666666667
1071729215;2021-05-28 12:30:00;2021-05-28 13:00:00;94.2
1071729215;2021-05-28 13:00:00;2021-05-28 13:30:00;116.86666666666666
1071729215;2021-05-28 13:30:00;2021-05-28 14:00:00;102.16666666666667
1071729215;2021-05-28 14:00:00;2021-05-28 14:30:00;94.33333333333333
1071729215;2021-05-28 14:30:00;2021-05-28 15:00:00;98.33333333333333
1071729215;2021-05-28 15:00:00;2021-05-28 15:30:00;101.0
1071729215;2021-05-28 15:30:00;2021-05-28 16:00:00;101.06666666666666
1071729215;2021-05-28 16:00:00;2021-05-28 16:30:00;121.06666666666666
1071729215;2021-05-28 16:30:00;2021-05-28 17:00:00;99.93333333333334
1071729215;2021-05-28 17:00:00;2021-05-28 17:30:00;114.3
1071729215;2021-05-28 17:30:00;2021-05-28 18:00:00;104.96666666666667
1071729215;2021-05-28 18:00:00;2021-05-28 18:30:00;99.96666666666667
1071729215;2021-05-28 18:30:00;2021-05-28 19:00:00;103.96666666666667
1071729215;2021-05-28 19:00:00;2021-05-28 19:30:00;97.03333333333333
1071729215;2021-05-28 19:30:00;2021-05-28 20:00:00;91.13333333333334
1071729215;2021-05-28 20:00:00;2021-05-28 20:30:00;103.66666666666667
1071729215;2021-05-28 20:30:00;2021-05-28 21:00:00;114.7
1071729215;2021-05-28 21:00:00;2021-05-28 21:30:00;101.16666666666667
1071729215;2021-05-28 21:30:00;2021-05-28 22:00:00;102.86666666666666
1071729215;2021-05-28 22:00:00;2021-05-28 22:30:00;101.0
1071729215;2021-05-28 22:30:00;2021-05-28 23:00:00;102.16666666666667
1071729215;2021-05-28 23:00:00;2021-05-28 23:30:00;99.16666666666667
1071729215;2021-05-28 23:30:00;2021-05-28 23:59:59;101.0
1071729215;2021-05-29 00:00:00;2021-05-29 00:30:00;101.0
1071729215;2021-05-29 00:30:00;2021-05-29 01:00:00;101.0
1071729215;2021-05-29 01:00:00;2021-05-29 01:30:00;112.1
1071729215;2021-05-29 01:30:00;2021-05-29 02:00:00;106.06666666666666
1071729215;2021-05-29 02:00:00;2021-05-29 02:30:00;94.93333333333334
1071729215;2021-05-29 02:30:00;2021-05-29 03:00:00;115.1
1071729215;2021-05-29 03:00:00;2021-05-29 03:30:00;92.86666666666666
1071729215;2021-05-29 03:30:00;2021-05-29 04:00:00;97.4
1071729215;2021-05-29 04:00:00;2021-05-29 04:30:00;96.63333333333334
1071729215;2021-05-29 04:30:00;2021-05-29 05:00:00;101.0
1071729215;2021-05-29 05:00:00;2021-05-29 05:30:00;93.66666666666667
1071729215;2021-05-29 05:30:00;2021-05-29 06:00:00;94.86666666666666
1071729215;2021-05-29 06:00:00;2021-05-29 06:30:00;104.73333333333333
1071729215;2021-05-29 06:30:00;2021-05-29 07:00:00;102.53333333333333
1071729215;2021-05-29 07:00:00;2021-05-29 07:30:00;102.33333333333333
1071729215;2021-05-29 07:30:00;2021-05-29 08:00:00;105.73333333333333
1071729215;2021-05-29 08:00:00;2021-05-29 08:30:00;104.43333333333334
1071729215;2021-05-29 08:30:00;2021-05-29 09:00:00;112.0
1071729215;2021-05-29 09:00:00;2021-05-29 09:30:00;103.66666666666667
1071729215;2021-05-29 09:30:00;2021-05-29 10:00:00;102.16666666666667
1071729215;2021-05-29 10:00:00;2021-05-29 10:30:00;104.63333333333334
1071729215;2021-05-29 10:30:00;2021-05-29 11:00:00;106.93333333333334
