SegmentId;StartTime;EndTime;Speed
1071729215;2021-05-29 11:00:00;2021-05-29 11:30:00;99.1
1071729215;2021-05-29 11:30:00;2021-05-29 12:00:00;107.83333333333333
1071729215;2021-05-29 12:00:00;2021-05-29 12:30:00;113.5
1071729215;2021-05-29 12:30:00;2021-05-29 13:00:00;108.3
1071729215;2021-05-29 13:00:00;2021-05-29 13:30:00;100.16666666666667
1071729215;2021-05-29 13:30:00;2021-05-29 14:00:00;107.56666666666666
1071729215;2021-05-29 14:00:00;2021-05-29 14:30:00;115.13333333333334
1071729215;2021-05-29 14:30:00;2021-05-29 15:00:00;100.6
1071729215;2021-05-29 15:00:00;2021-05-29 15:30:00;99.7
1071729215;2021-05-29 15:30:00;2021-05-29 16:00:00;119.5
1071729215;2021-05-29 16:00:00;2021-05-29 16:30:00;106.66666666666667
1071729215;2021-05-29 16:30:00;2021-05-29 17:00:00;95.96666666666667
1071729215;2021-05-29 17:00:00;2021-05-29 17:30:00;99.83333333333333
1071729215;2021-05-29 17:30:00;2021-05-29 18:00:00;99.9
1071729215;2021-05-29 18:00:00;2021-05-29 18:30:00;109.2
1071729215;2021-05-29 18:30:00;2021-05-29 19:00:00;103.53333333333333
1071729215;2021-05-29 19:00:00;2021-05-29 19:30:00;101.23333333333333
1071729215;2021-05-29 19:30:00;2021-05-29 20:00:00;111.1
1071729215;2021-05-29 20:00:00;2021-05-29 20:30:00;104.0
1071729215;2021-05-29 20:30:00;2021-05-29 21:00:00;107.4
1071729215;2021-05-29 21:00:00;2021-05-29 21:30:00;105.26666666666667
1071729215;2021-05-29 21:30:00;2021-05-29 22:00:00;101.0
1071729215;2021-05-29 22:00:00;2021-05-29 22:30:00;101.0
1071729215;2021-05-29 22:30:00;2021-05-29 23:00:00;101.0
1071729215;2021-05-29 23:00:00;2021-05-29 23:30:00;101.0
1071729215;2021-05-29 23:30:00;2021-05-29 23:59:59;101.0
1071729215;2021-05-30 00:00:00;2021-05-30 00:30:00;101.0
1071729215;2021-05-30 00:30:00;2021-05-30 01:00:00;101.0
1071729215;2021-05-30 01:00:00;2021-05-30 01:30:00;101.0
1071729215;2021-05-30 01:30:00;2021-05-30 02:00:00;101.0
1071729215;2021-05-30 02:00:00;2021-05-30 02:30:00;101.0
1071729215;2021-05-30 02:30:00;2021-05-30 03:00:00;98.06666666666666
1071729215;2021-05-30 03:00:00;2021-05-30 03:30:00;98.6
1071729215;2021-05-30 03:30:00;2021-05-30 04:00:00;95.0
1071729215;2021-05-30 04:00:00;2021-05-30 04:30:00;96.3
1071729215;2021-05-30 04:30:00;2021-05-30 05:00:00;91.86666666666666
1071729215;2021-05-30 05:00:00;2021-05-30 05:30:00;92.06666666666666
1071729215;2021-05-30 05:30:00;2021-05-30 06:00:00;95.4
1071729215;2021-05-30 06:00:00;2021-05-30 06:30:00;108.46666666666667
1071729215;2021-05-30 06:30:00;2021-05-30 07:00:00;116.73333333333333
1071729215;2021-05-30 07:00:00;2021-05-30 07:30:00;102.96666666666667
1071729215;2021-05-30 07:30:00;2021-05-30 08:00:00;116.03333333333333
1071729215;2021-05-30 08:00:00;2021-05-30 08:30:00;104.26666666666667
1071729215;2021-05-30 08:30:00;2021-05-30 09:00:00;111.8
1071729215;2021-05-30 09:00:00;2021-05-30 09:30:00;95.46666666666667
1071729215;2021-05-30 09:30:00;2021-05-30 10:00:00;103.5
1071729215;2021-05-30 10:00:00;2021-05-30 10:30:00;105.06666666666666
1071729215;2021-05-30 10:30:00;2021-05-30 11:00:00;102.5
1071729215;2021-05-30 11:00:00;2021-05-30 11:30:00;103.46666666666667
1071729215;2021-05-30 11:30:00;2021-05-30 12:00:00;92.16666666666667
1071729215;2021-05-30 12:00:00;2021-05-30 12:30:00;107.23333333333333
1071729215;2021-05-30 12:30:00;2021-05-30 13:00:00;104.3
1071729215;2021-05-30 13:00:00;2021-05-30 13:30:00;105.5
1071729215;2021-05-30 13:30:00;2021-05-30 14:00:00;100.73333333333333
1071729215;2021-05-30 14:00:00;2021-05-30 14:30:00;82.5
1071729215;2021-05-30 14:30:00;2021-05-30 15:00:00;94.83333333333333
1071729215;2021-05-30 15:00:00;2021-05-30 15:30:00;96.4
1071729215;2021-05-30 15:30:00;2021-05-30 16:00:00;100.9
1071729215;2021-05-30 16:00:00;2021-05-30 16:30:00;89.93333333333334
1071729215;2021-05-30 16:30:00;2021-05-30 17:00:00;94.2
1071729215;2021-05-30 17:00:00;2021-05-30 17:30:00;96.5
1071729215;2021-05-30 17:30:00;2021-05-30 18:00:00;107.73333333333333
1071729215;2021-05-30 18:00:00;2021-05-30 18:30:00;111.73333333333333
1071729215;2021-05-30 18:30:00;2021-05-30 19:00:00;110.7
1071729215;2021-05-30 19:00:00;2021-05-30 19:30:00;99.2
1071729215;2021-05-30 19:30:00;2021-05-30 20:00:00;105.33333333333333
1071729215;2021-05-30 20:00:00;2021-05-30 20:30:00;108.0
1071729215;2021-05-30 20:30:00;2021-05-30 21:00:00;95.96666666666667
1071729215;2021-05-30 21:00:00;2021-05-30 21:30:00;99.13333333333334
1071729215;2021-05-30 21:30:00;2021-05-30 22:00:00;103.06666666666666
1071729215;2021-05-30 22:00:00;2021-05-30 22:30:00;102.36666666666666
1071729215;2021-05-30 22:30:00;2021-05-30 23:00:00;110.23333333333333
1071729215;2021-05-30 23:00:00;2021-05-30 23:30:00;105.73333333333333
1071729215;2021-05-30 23:30:00;2021-05-30 23:59:59;101.06666666666666
1071729215;2021-05-31 00:00:00;2021-05-31 00:30:00;96.73333333333333
1071729215;2021-05-31 00:30:00;2021-05-31 01:00:00;101.0
1071729215;2021-05-31 01:00:00;2021-05-31 01:30:00;101.0
1071729215;2021-05-31 01:30:00;2021-05-31 02:00:00;107.5
1071729215;2021-05-31 02:00:00;2021-05-31 02:30:00;101.0
1071729215;2021-05-31 02:30:00;2021-05-31 03:00:00;113.93333333333334
1071729215;2021-05-31 03:00:00;2021-05-31 03:30:00;102.6
1071729215;2021-05-31 03:30:00;2021-05-31 04:00:00;110.56666666666666
1071729215;2021-05-31 04:00:00;2021-05-31 04:30:00;112.8
1071729215;2021-05-31 04:30:00;2021-05-31 05:00:00;111.73333333333333
1071729215;2021-05-31 05:00:00;2021-05-31 05:30:00;112.56666666666666
1071729215;2021-05-31 05:30:00;2021-05-31 06:00:00;115.33333333333333
1071729215;2021-05-31 06:00:00;2021-05-31 06:30:00;96.7
1071729215;2021-05-31 06:30:00;2021-05-31 07:00:00;102.2
1071729215;2021-05-31 07:00:00;2021-05-31 07:30:00;97.96666666666667
1071729215;2021-05-31 07:30:00;2021-05-31 08:00:00;102.43333333333334
1071729215;2021-05-31 08:00:00;2021-05-31 08:30:00;110.03333333333333
1071729215;2021-05-31 08:30:00;2021-05-31 09:00:00;87.2
1071729215;2021-05-31 09:00:00;2021-05-31 09:30:00;108.9
1071729215;2021-05-31 09:30:00;2021-05-31 10:00:00;107.5
1071729215;2021-05-31 10:00:00;2021-05-31 10:30:00;106.1
1071729215;2021-05-31 10:30:00;2021-05-31 11:00:00;99.93333333333334
1071729215;2021-05-31 11:00:00;2021-05-31 11:30:00;92.0
1071729215;2021-05-31 11:30:00;2021-05-31 12:00:00;90.56666666666666
1071729215;2021-05-31 12:00:00;2021-05-31 12:30:00;94.66666666666667
1071729215;2021-05-31 12:30:00;2021-05-31 13:00:00;93.86666666666666
1071729215;2021-05-31 13:00:00;2021-05-31 13:30:00;93.23333333333333
1071729215;2021-05-31 13:30:00;2021-05-31 14:00:00;102.03333333333333
1071729215;2021-05-31 14:00:00;2021-05-31 14:30:00;105.5
1071729215;2021-05-31 14:30:00;2021-05-31 15:00:00;105.48275862068965
1071729215;2021-05-31 15:00:00;2021-05-31 15:30:00;85.5
1071729215;2021-05-31 15:30:00;2021-05-31 16:00:00;95.8
1071729215;2021-05-31 16:00:00;2021-05-31 16:30:00;94.63333333333334
1071729215;2021-05-31 16:30:00;2021-05-31 17:00:00;90.76666666666667
1071729215;2021-05-31 17:00:00;2021-05-31 17:30:00;96.8
1071729215;2021-05-31 17:30:00;2021-05-31 18:00:00;91.7
1071729215;2021-05-31 18:00:00;2021-05-31 18:30:00;94.6
1071729215;2021-05-31 18:30:00;2021-05-31 19:00:00;108.13333333333334
1071729215;2021-05-31 19:00:00;2021-05-31 19:30:00;102.16666666666667
1071729215;2021-05-31 19:30:00;2021-05-31 20:00:00;102.2
1071729215;2021-05-31 20:00:00;2021-05-31 20:30:00;112.26666666666667
1071729215;2021-05-31 20:30:00;2021-05-31 21:00:00;89.83333333333333
1071729215;2021-05-31 21:00:00;2021-05-31 21:30:00;103.93333333333334
1071729215;2021-05-31 21:30:00;2021-05-31 22:00:00;95.26666666666667
1071729215;2021-05-31 22:00:00;2021-05-31 22:30:00;102.0
1071729215;2021-05-31 22:30:00;2021-05-31 23:00:00;89.7
1071729215;2021-05-31 23:00:00;2021-05-31 23:30:00;94.26666666666667
1071729215;2021-05-31 23:30:00;2021-05-31 23:59:59;101.0
1071729215;2021-06-01 00:00:00;2021-06-01 00:30:00;101.0
1071729215;2021-06-01 00:30:00;2021-06-01 01:00:00;101.0
1071729215;2021-06-01 01:00:00;2021-06-01 01:30:00;101.0
1071729215;2021-06-01 01:30:00;2021-06-01 02:00:00;101.0
1071729215;2021-06-01 02:00:00;2021-06-01 02:30:00;101.0
1071729215;2021-06-01 02:30:00;2021-06-01 03:00:00;101.0
1071729215;2021-06-01 03:00:00;2021-06-01 03:30:00;103.46666666666667
1071729215;2021-06-01 03:30:00;2021-06-01 04:00:00;95.16666666666667
1071729215;2021-06-01 04:00:00;2021-06-01 04:30:00;91.83333333333333
1071729215;2021-06-01 04:30:00;2021-06-01 05:00:00;93.46666666666667
1071729215;2021-06-01 05:00:00;2021-06-01 05:30:00;104.43333333333334
1071729215;2021-06-01 05:30:00;2021-06-01 06:00:00;106.06666666666666
1071729215;2021-06-01 06:00:00;2021-06-01 06:30:00;106.2
1071729215;2021-06-01 06:30:00;2021-06-01 07:00:00;99.56666666666666
1071729215;2021-06-01 07:00:00;2021-06-01 07:30:00;104.93333333333334
1071729215;2021-06-01 07:30:00;2021-06-01 08:00:00;105.3
1071729215;2021-06-01 08:00:00;2021-06-01 08:30:00;90.8
1071729215;2021-06-01 08:30:00;2021-06-01 09:00:00;94.16666666666667
1071729215;2021-06-01 09:00:00;2021-06-01 09:30:00;105.73333333333333
1071729215;2021-06-01 09:30:00;2021-06-01 10:00:00;102.13333333333334
1071729215;2021-06-01 10:00:00;2021-06-01 10:30:00;85.16666666666667
1071729215;2021-06-01 10:30:00;2021-06-01 11:00:00;104.43333333333334
1071729215;2021-06-01 11:00:00;2021-06-01 11:30:00;98.53333333333333
1071729215;2021-06-01 11:30:00;2021-06-01 12:00:00;94.36666666666666
1071729215;2021-06-01 12:00:00;2021-06-01 12:30:00;94.76666666666667
1071729215;2021-06-01 12:30:00;2021-06-01 13:00:00;104.0
1071729215;2021-06-01 13:00:00;2021-06-01 13:30:00;89.23333333333333
1071729215;2021-06-01 13:30:00;2021-06-01 14:00:00;105.16666666666667
1071729215;2021-06-01 14:00:00;2021-06-01 14:30:00;87.0
1071729215;2021-06-01 14:30:00;2021-06-01 15:00:00;106.66666666666667
1071729215;2021-06-01 15:00:00;2021-06-01 15:30:00;100.0
1071729215;2021-06-01 15:30:00;2021-06-01 16:00:00;103.7
1071729215;2021-06-01 16:00:00;2021-06-01 16:30:00;93.16666666666667
1071729215;2021-06-01 16:30:00;2021-06-01 17:00:00;88.96666666666667
1071729215;2021-06-01 17:00:00;2021-06-01 17:30:00;98.53333333333333
1071729215;2021-06-01 17:30:00;2021-06-01 18:00:00;107.36666666666666
1071729215;2021-06-01 18:00:00;2021-06-01 18:30:00;97.1
1071729215;2021-06-01 18:30:00;2021-06-01 19:00:00;105.53333333333333
1071729215;2021-06-01 19:00:00;2021-06-01 19:30:00;113.5
1071729215;2021-06-01 19:30:00;2021-06-01 20:00:00;93.06666666666666
1071729215;2021-06-01 20:00:00;2021-06-01 20:30:00;96.46666666666667
1071729215;2021-06-01 20:30:00;2021-06-01 21:00:00;92.9
1071729215;2021-06-01 21:00:00;2021-06-01 21:30:00;99.26666666666667
1071729215;2021-06-01 21:30:00;2021-06-01 22:00:00;80.46666666666667
1071729215;2021-06-01 22:00:00;2021-06-01 22:30:00;79.58620689655173
1071729215;2021-06-01 22:30:00;2021-06-01 23:00:00;87.83333333333333
1071729215;2021-06-01 23:00:00;2021-06-01 23:30:00;109.93333333333334
1071729215;2021-06-01 23:30:00;2021-06-01 23:59:59;110.6
1071729215;2021-06-02 00:00:00;2021-06-02 00:30:00;116.8
1071729215;2021-06-02 00:30:00;2021-06-02 01:00:00;108.1
1071729215;2021-06-02 01:00:00;2021-06-02 01:30:00;90.53333333333333
1071729215;2021-06-02 01:30:00;2021-06-02 02:00:00;101.0
1071729215;2021-06-02 02:00:00;2021-06-02 02:30:00;101.0
1071729215;2021-06-02 02:30:00;2021-06-02 03:00:00;95.1
1071729215;2021-06-02 03:00:00;2021-06-02 03:30:00;93.2
1071729215;2021-06-02 03:30:00;2021-06-02 04:00:00;97.86666666666666
1071729215;2021-06-02 04:00:00;2021-06-02 04:30:00;97.13333333333334
1071729215;2021-06-02 04:30:00;2021-06-02 05:00:00;91.76666666666667
1071729215;2021-06-02 05:00:00;2021-06-02 05:30:00;93.03333333333333
1071729215;2021-06-02 05:30:00;2021-06-02 06:00:00;113.73333333333333
1071729215;2021-06-02 06:00:00;2021-06-02 06:30:00;91.2
1071729215;2021-06-02 06:30:00;2021-06-02 07:00:00;109.63333333333334
1071729215;2021-06-02 07:00:00;2021-06-02 07:30:00;104.06666666666666
1071729215;2021-06-02 07:30:00;2021-06-02 08:00:00;99.03333333333333
1071729215;2021-06-02 08:00:00;2021-06-02 08:30:00;100.33333333333333
1071729215;2021-06-02 08:30:00;2021-06-02 09:00:00;87.86666666666666
1071729215;2021-06-02 09:00:00;2021-06-02 09:30:00;99.26666666666667
1071729215;2021-06-02 09:30:00;2021-06-02 10:00:00;92.76666666666667
1071729215;2021-06-02 10:00:00;2021-06-02 10:30:00;96.06666666666666
1071729215;2021-06-02 10:30:00;2021-06-02 11:00:00;95.4
1071729215;2021-06-02 11:00:00;2021-06-02 11:30:00;96.83333333333333
1071729215;2021-06-02 11:30:00;2021-06-02 12:00:00;86.36666666666666
1071729215;2021-06-02 12:00:00;2021-06-02 12:30:00;98.56666666666666
1071729215;2021-06-02 12:30:00;2021-06-02 13:00:00;92.9
1071729215;2021-06-02 13:00:00;2021-06-02 13:30:00;86.6
1071729215;2021-06-02 13:30:00;2021-06-02 14:00:00;92.53333333333333
1071729215;2021-06-02 14:00:00;2021-06-02 14:30:00;100.56666666666666
1071729215;2021-06-02 14:30:00;2021-06-02 15:00:00;88.16666666666667
1071729215;2021-06-02 15:00:00;2021-06-02 15:30:00;94.16666666666667
1071729215;2021-06-02 15:30:00;2021-06-02 16:00:00;95.36666666666666
1071729215;2021-06-02 16:00:00;2021-06-02 16:30:00;95.96666666666667
1071729215;2021-06-02 16:30:00;2021-06-02 17:00:00;108.03333333333333
1071729215;2021-06-02 17:00:00;2021-06-02 17:30:00;103.23333333333333
1071729215;2021-06-02 17:30:00;2021-06-02 18:00:00;106.53333333333333
1071729215;2021-06-02 18:00:00;2021-06-02 18:30:00;121.2
1071729215;2021-06-02 18:30:00;2021-06-02 19:00:00;108.06666666666666
1071729215;2021-06-02 19:00:00;2021-06-02 19:30:00;95.43333333333334
1071729215;2021-06-02 19:30:00;2021-06-02 20:00:00;105.2
1071729215;2021-06-02 20:00:00;2021-06-02 20:30:00;88.73333333333333
1071729215;2021-06-02 20:30:00;2021-06-02 21:00:00;81.03333333333333
1071729215;2021-06-02 21:00:00;2021-06-02 21:30:00;95.73333333333333
1071729215;2021-06-02 21:30:00;2021-06-02 22:00:00;92.9
1071729215;2021-06-02 22:00:00;2021-06-02 22:30:00;99.76666666666667
1071729215;2021-06-02 22:30:00;2021-06-02 23:00:00;84.0
1071729215;2021-06-02 23:00:00;2021-06-02 23:30:00;85.23333333333333
1071729215;2021-06-02 23:30:00;2021-06-02 23:59:59;95.66666666666667
1071729215;2021-06-03 00:00:00;2021-06-03 00:30:00;93.66666666666667
1071729215;2021-06-03 00:30:00;2021-06-03 01:00:00;97.8
1071729215;2021-06-03 01:00:00;2021-06-03 01:30:00;97.0
1071729215;2021-06-03 01:30:00;2021-06-03 02:00:00;99.2
1071729215;2021-06-03 02:00:00;2021-06-03 02:30:00;99.9
1071729215;2021-06-03 02:30:00;2021-06-03 03:00:00;96.16666666666667
1071729215;2021-06-03 03:00:00;2021-06-03 03:30:00;102.6
1071729215;2021-06-03 03:30:00;2021-06-03 04:00:00;93.06666666666666
1071729215;2021-06-03 04:00:00;2021-06-03 04:30:00;95.0
1071729215;2021-06-03 04:30:00;2021-06-03 05:00:00;95.16666666666667
1071729215;2021-06-03 05:00:00;2021-06-03 05:30:00;96.16666666666667
1071729215;2021-06-03 05:30:00;2021-06-03 06:00:00;103.33333333333333
1071729215;2021-06-03 06:00:00;2021-06-03 06:30:00;88.73333333333333
1071729215;2021-06-03 06:30:00;2021-06-03 07:00:00;100.3
1071729215;2021-06-03 07:00:00;2021-06-03 07:30:00;95.44827586206897
1071729215;2021-06-03 07:30:00;2021-06-03 08:00:00;99.23333333333333
1071729215;2021-06-03 08:00:00;2021-06-03 08:30:00;102.46666666666667
1071729215;2021-06-03 08:30:00;2021-06-03 09:00:00;95.3
1071729215;2021-06-03 09:00:00;2021-06-03 09:30:00;93.13333333333334
1071729215;2021-06-03 09:30:00;2021-06-03 10:00:00;94.0
1071729215;2021-06-03 10:00:00;2021-06-03 10:30:00;101.5
1071729215;2021-06-03 10:30:00;2021-06-03 11:00:00;92.56666666666666
1071729215;2021-06-03 11:00:00;2021-06-03 11:30:00;94.5
1071729215;2021-06-03 11:30:00;2021-06-03 12:00:00;88.46666666666667
1071729215;2021-06-03 12:00:00;2021-06-03 12:30:00;91.73333333333333
1071729215;2021-06-03 12:30:00;2021-06-03 13:00:00;112.16666666666667
1071729215;2021-06-03 13:00:00;2021-06-03 13:30:00;90.63333333333334
1071729215;2021-06-03 13:30:00;2021-06-03 14:00:00;93.26666666666667
1071729215;2021-06-03 14:00:00;2021-06-03 14:30:00;93.36666666666666
1071729215;2021-06-03 14:30:00;2021-06-03 15:00:00;99.23333333333333
1071729215;2021-06-03 15:00:00;2021-06-03 15:30:00;98.6
1071729215;2021-06-03 15:30:00;2021-06-03 16:00:00;98.6
1071729215;2021-06-03 16:00:00;2021-06-03 16:30:00;101.83333333333333
1071729215;2021-06-03 16:30:00;2021-06-03 17:00:00;97.53333333333333
1071729215;2021-06-03 17:00:00;2021-06-03 17:30:00;101.9
1071729215;2021-06-03 17:30:00;2021-06-03 18:00:00;102.9
1071729215;2021-06-03 18:00:00;2021-06-03 18:30:00;89.5
1071729215;2021-06-03 18:30:00;2021-06-03 19:00:00;95.4
1071729215;2021-06-03 19:00:00;2021-06-03 19:30:00;100.33333333333333
1071729215;2021-06-03 19:30:00;2021-06-03 20:00:00;110.16666666666667
1071729215;2021-06-03 20:00:00;2021-06-03 20:30:00;100.83333333333333
1071729215;2021-06-03 20:30:00;2021-06-03 21:00:00;106.9
1071729215;2021-06-03 21:00:00;2021-06-03 21:30:00;92.56666666666666
1071729215;2021-06-03 21:30:00;2021-06-03 22:00:00;98.36666666666666
1071729215;2021-06-03 22:00:00;2021-06-03 22:30:00;97.26666666666667
1071729215;2021-06-03 22:30:00;2021-06-03 23:00:00;101.0
1071729215;2021-06-03 23:00:00;2021-06-03 23:30:00;101.0
1071729215;2021-06-03 23:30:00;2021-06-03 23:59:59;101.0
1071729215;2021-06-04 00:00:00;2021-06-04 00:30:00;101.0
1071729215;2021-06-04 00:30:00;2021-06-04 01:00:00;101.0
1071729215;2021-06-04 01:00:00;2021-06-04 01:30:00;101.0
1071729215;2021-06-04 01:30:00;2021-06-04 02:00:00;99.6
1071729215;2021-06-04 02:00:00;2021-06-04 02:30:00;101.6
1071729215;2021-06-04 02:30:00;2021-06-04 03:00:00;96.86666666666666
1071729215;2021-06-04 03:00:00;2021-06-04 03:30:00;90.8
1071729215;2021-06-04 03:30:00;2021-06-04 04:00:00;101.06666666666666
1071729215;2021-06-04 04:00:00;2021-06-04 04:30:00;98.66666666666667
1071729215;2021-06-04 04:30:00;2021-06-04 05:00:00;90.93333333333334
1071729215;2021-06-04 05:00:00;2021-06-04 05:30:00;87.96666666666667
1071729215;2021-06-04 05:30:00;2021-06-04 06:00:00;102.73333333333333
1071729215;2021-06-04 06:00:00;2021-06-04 06:30:00;90.9
1071729215;2021-06-04 06:30:00;2021-06-04 07:00:00;96.4
1071729215;2021-06-04 07:00:00;2021-06-04 07:30:00;96.36666666666666
1071729215;2021-06-04 07:30:00;2021-06-04 08:00:00;94.5
1071729215;2021-06-04 08:00:00;2021-06-04 08:30:00;106.33333333333333
1071729215;2021-06-04 08:30:00;2021-06-04 09:00:00;86.66666666666667
1071729215;2021-06-04 09:00:00;2021-06-04 09:30:00;87.13333333333334
1071729215;2021-06-04 09:30:00;2021-06-04 10:00:00;93.0
1071729215;2021-06-04 10:00:00;2021-06-04 10:30:00;90.4
1071729215;2021-06-04 10:30:00;2021-06-04 11:00:00;102.53333333333333
1071729215;2021-06-04 11:00:00;2021-06-04 11:30:00;96.56666666666666
1071729215;2021-06-04 11:30:00;2021-06-04 12:00:00;105.16666666666667
1071729215;2021-06-04 12:00:00;2021-06-04 12:30:00;107.76666666666667
1071729215;2021-06-04 12:30:00;2021-06-04 13:00:00;91.13333333333334
1071729215;2021-06-04 13:00:00;2021-06-04 13:30:00;97.23333333333333
1071729215;2021-06-04 13:30:00;2021-06-04 14:00:00;97.23333333333333
1071729215;2021-06-04 14:00:00;2021-06-04 14:30:00;100.63333333333334
1071729215;2021-06-04 14:30:00;2021-06-04 15:00:00;99.96666666666667
1071729215;2021-06-04 15:00:00;2021-06-04 15:30:00;107.93333333333334
1071729215;2021-06-04 15:30:00;2021-06-04 16:00:00;109.76666666666667
1071729215;2021-06-04 16:00:00;2021-06-04 16:30:00;96.33333333333333
1071729215;2021-06-04 16:30:00;2021-06-04 17:00:00;101.96666666666667
1071729215;2021-06-04 17:00:00;2021-06-04 17:30:00;101.36666666666666
1071729215;2021-06-04 17:30:00;2021-06-04 18:00:00;95.96666666666667
1071729215;2021-06-04 18:00:00;2021-06-04 18:30:00;104.16666666666667
1071729215;2021-06-04 18:30:00;2021-06-04 19:00:00;108.63333333333334
1071729215;2021-06-04 19:00:00;2021-06-04 19:30:00;104.06666666666666
1071729215;2021-06-04 19:30:00;2021-06-04 20:00:00;98.2
1071729215;2021-06-04 20:00:00;2021-06-04 20:30:00;101.13333333333334
1071729215;2021-06-04 20:30:00;2021-06-04 21:00:00;103.1
1071729215;2021-06-04 21:00:00;2021-06-04 21:30:00;101.16666666666667
1071729215;2021-06-04 21:30:00;2021-06-04 22:00:00;93.0
1071729215;2021-06-04 22:00:00;2021-06-04 22:30:00;97.0
1071729215;2021-06-04 22:30:00;2021-06-04 23:00:00;111.13333333333334
1071729215;2021-06-04 23:00:00;2021-06-04 23:30:00;108.73333333333333
1071729215;2021-06-04 23:30:00;2021-06-04 23:59:59;129.76666666666668
1071729215;2021-06-05 00:00:00;2021-06-05 00:30:00;121.83333333333333
1071729215;2021-06-05 00:30:00;2021-06-05 01:00:00;101.93333333333334
1071729215;2021-06-05 01:00:00;2021-06-05 01:30:00;100.2
1071729215;2021-06-05 01:30:00;2021-06-05 02:00:00;97.06666666666666
1071729215;2021-06-05 02:00:00;2021-06-05 02:30:00;98.06666666666666
1071729215;2021-06-05 02:30:00;2021-06-05 03:00:00;97.33333333333333
1071729215;2021-06-05 03:00:00;2021-06-05 03:30:00;93.86666666666666
1071729215;2021-06-05 03:30:00;2021-06-05 04:00:00;97.4
1071729215;2021-06-05 04:00:00;2021-06-05 04:30:00;101.86666666666666
1071729215;2021-06-05 04:30:00;2021-06-05 05:00:00;104.86666666666666
1071729215;2021-06-05 05:00:00;2021-06-05 05:30:00;93.1
1071729215;2021-06-05 05:30:00;2021-06-05 06:00:00;106.33333333333333
1071729215;2021-06-05 06:00:00;2021-06-05 06:30:00;99.73333333333333
1071729215;2021-06-05 06:30:00;2021-06-05 07:00:00;101.13333333333334
1071729215;2021-06-05 07:00:00;2021-06-05 07:30:00;98.26666666666667
1071729215;2021-06-05 07:30:00;2021-06-05 08:00:00;104.5
1071729215;2021-06-05 08:00:00;2021-06-05 08:30:00;100.33333333333333
1071729215;2021-06-05 08:30:00;2021-06-05 09:00:00;107.16666666666667
1071729215;2021-06-05 09:00:00;2021-06-05 09:30:00;106.56666666666666
1071729215;2021-06-05 09:30:00;2021-06-05 10:00:00;102.36666666666666
1071729215;2021-06-05 10:00:00;2021-06-05 10:30:00;105.83333333333333
1071729215;2021-06-05 10:30:00;2021-06-05 11:00:00;102.96666666666667
1071729215;2021-06-05 11:00:00;2021-06-05 11:30:00;102.96666666666667
1071729215;2021-06-05 11:30:00;2021-06-05 12:00:00;92.03333333333333
1071729215;2021-06-05 12:00:00;2021-06-05 12:30:00;100.66666666666667
1071729215;2021-06-05 12:30:00;2021-06-05 13:00:00;101.73333333333333
1071729215;2021-06-05 13:00:00;2021-06-05 13:30:00;104.0
1071729215;2021-06-05 13:30:00;2021-06-05 14:00:00;97.5
1071729215;2021-06-05 14:00:00;2021-06-05 14:30:00;98.36666666666666
1071729215;2021-06-05 14:30:00;2021-06-05 15:00:00;104.06666666666666
1071729215;2021-06-05 15:00:00;2021-06-05 15:30:00;109.26666666666667
1071729215;2021-06-05 15:30:00;2021-06-05 16:00:00;102.06666666666666
1071729215;2021-06-05 16:00:00;2021-06-05 16:30:00;98.4
1071729215;2021-06-05 16:30:00;2021-06-05 17:00:00;106.8
1071729215;2021-06-05 17:00:00;2021-06-05 17:30:00;94.96666666666667
1071729215;2021-06-05 17:30:00;2021-06-05 18:00:00;108.1
1071729215;2021-06-05 18:00:00;2021-06-05 18:30:00;100.8
1071729215;2021-06-05 18:30:00;2021-06-05 19:00:00;108.06666666666666
1071729215;2021-06-05 19:00:00;2021-06-05 19:30:00;107.66666666666667
