SegmentId;StartTime;EndTime;Speed
1071729215;2021-06-05 19:30:00;2021-06-05 20:00:00;104.86666666666666
1071729215;2021-06-05 20:00:00;2021-06-05 20:30:00;107.13333333333334
1071729215;2021-06-05 20:30:00;2021-06-05 21:00:00;103.0
1071729215;2021-06-05 21:00:00;2021-06-05 21:30:00;102.46666666666667
1071729215;2021-06-05 21:30:00;2021-06-05 22:00:00;104.13333333333334
1071729215;2021-06-05 22:00:00;2021-06-05 22:30:00;101.0
1071729215;2021-06-05 22:30:00;2021-06-05 23:00:00;101.0
1071729215;2021-06-05 23:00:00;2021-06-05 23:30:00;101.0
1071729215;2021-06-05 23:30:00;2021-06-05 23:59:59;109.66666666666667
1071729215;2021-06-06 00:00:00;2021-06-06 00:30:00;94.5
1071729215;2021-06-06 00:30:00;2021-06-06 01:00:00;99.03333333333333
1071729215;2021-06-06 01:00:00;2021-06-06 01:30:00;82.1
1071729215;2021-06-06 01:30:00;2021-06-06 02:00:00;82.6
1071729215;2021-06-06 02:00:00;2021-06-06 02:30:00;107.53333333333333
1071729215;2021-06-06 02:30:00;2021-06-06 03:00:00;105.8
1071729215;2021-06-06 03:00:00;2021-06-06 03:30:00;136.86666666666667
1071729215;2021-06-06 03:30:00;2021-06-06 04:00:00;130.53333333333333
1071729215;2021-06-06 04:00:00;2021-06-06 04:30:00;103.16666666666667
1071729215;2021-06-06 04:30:00;2021-06-06 05:00:00;97.53333333333333
1071729215;2021-06-06 05:00:00;2021-06-06 05:30:00;95.66666666666667
1071729215;2021-06-06 05:30:00;2021-06-06 06:00:00;95.0
1071729215;2021-06-06 06:00:00;2021-06-06 06:30:00;99.8
1071729215;2021-06-06 06:30:00;2021-06-06 07:00:00;95.86666666666666
1071729215;2021-06-06 07:00:00;2021-06-06 07:30:00;100.8
1071729215;2021-06-06 07:30:00;2021-06-06 08:00:00;95.56666666666666
1071729215;2021-06-06 08:00:00;2021-06-06 08:30:00;101.3
1071729215;2021-06-06 08:30:00;2021-06-06 09:00:00;107.56666666666666
1071729215;2021-06-06 09:00:00;2021-06-06 09:30:00;103.93333333333334
1071729215;2021-06-06 09:30:00;2021-06-06 10:00:00;99.53333333333333
1071729215;2021-06-06 10:00:00;2021-06-06 10:30:00;97.83333333333333
1071729215;2021-06-06 10:30:00;2021-06-06 11:00:00;96.1
1071729215;2021-06-06 11:00:00;2021-06-06 11:30:00;97.03333333333333
1071729215;2021-06-06 11:30:00;2021-06-06 12:00:00;102.06666666666666
1071729215;2021-06-06 12:00:00;2021-06-06 12:30:00;89.46666666666667
1071729215;2021-06-06 12:30:00;2021-06-06 13:00:00;97.46666666666667
1071729215;2021-06-06 13:00:00;2021-06-06 13:30:00;115.03333333333333
1071729215;2021-06-06 13:30:00;2021-06-06 14:00:00;98.6
1071729215;2021-06-06 14:00:00;2021-06-06 14:30:00;91.2
1071729215;2021-06-06 14:30:00;2021-06-06 15:00:00;99.76666666666667
1071729215;2021-06-06 15:00:00;2021-06-06 15:30:00;90.76666666666667
1071729215;2021-06-06 15:30:00;2021-06-06 16:00:00;103.06666666666666
1071729215;2021-06-06 16:00:00;2021-06-06 16:30:00;91.46666666666667
1071729215;2021-06-06 16:30:00;2021-06-06 17:00:00;90.7
1071729215;2021-06-06 17:00:00;2021-06-06 17:30:00;98.43333333333334
1071729215;2021-06-06 17:30:00;2021-06-06 18:00:00;103.6
1071729215;2021-06-06 18:00:00;2021-06-06 18:30:00;102.0
1071729215;2021-06-06 18:30:00;2021-06-06 19:00:00;107.96666666666667
1071729215;2021-06-06 19:00:00;2021-06-06 19:30:00;114.3
1071729215;2021-06-06 19:30:00;2021-06-06 20:00:00;111.1
1071729215;2021-06-06 20:00:00;2021-06-06 20:30:00;97.66666666666667
1071729215;2021-06-06 20:30:00;2021-06-06 21:00:00;104.86666666666666
1071729215;2021-06-06 21:00:00;2021-06-06 21:30:00;109.33333333333333
1071729215;2021-06-06 21:30:00;2021-06-06 22:00:00;104.1
1071729215;2021-06-06 22:00:00;2021-06-06 22:30:00;111.13333333333334
1071729215;2021-06-06 22:30:00;2021-06-06 23:00:00;107.1
1071729215;2021-06-06 23:00:00;2021-06-06 23:30:00;93.46666666666667
1071729215;2021-06-06 23:30:00;2021-06-06 23:59:59;98.6
1071729215;2021-06-07 00:00:00;2021-06-07 00:30:00;77.0
1071729215;2021-06-07 00:30:00;2021-06-07 01:00:00;80.36666666666666
1071729215;2021-06-07 01:00:00;2021-06-07 01:30:00;102.06666666666666
1071729215;2021-06-07 01:30:00;2021-06-07 02:00:00;104.8
1071729215;2021-06-07 02:00:00;2021-06-07 02:30:00;101.93333333333334
1071729215;2021-06-07 02:30:00;2021-06-07 03:00:00;126.93333333333334
1071729215;2021-06-07 03:00:00;2021-06-07 03:30:00;102.6
1071729215;2021-06-07 03:30:00;2021-06-07 04:00:00;113.9
1071729215;2021-06-07 04:00:00;2021-06-07 04:30:00;112.03333333333333
1071729215;2021-06-07 04:30:00;2021-06-07 05:00:00;111.36666666666666
1071729215;2021-06-07 05:00:00;2021-06-07 05:30:00;118.33333333333333
1071729215;2021-06-07 05:30:00;2021-06-07 06:00:00;108.13333333333334
1071729215;2021-06-07 06:00:00;2021-06-07 06:30:00;109.86666666666666
1071729215;2021-06-07 06:30:00;2021-06-07 07:00:00;108.0
1071729215;2021-06-07 07:00:00;2021-06-07 07:30:00;111.0
1071729215;2021-06-07 07:30:00;2021-06-07 08:00:00;108.16666666666667
1071729215;2021-06-07 08:00:00;2021-06-07 08:30:00;88.93333333333334
1071729215;2021-06-07 08:30:00;2021-06-07 09:00:00;98.93333333333334
1071729215;2021-06-07 09:00:00;2021-06-07 09:30:00;99.96666666666667
1071729215;2021-06-07 09:30:00;2021-06-07 10:00:00;99.43333333333334
1071729215;2021-06-07 10:00:00;2021-06-07 10:30:00;99.86666666666666
1071729215;2021-06-07 10:30:00;2021-06-07 11:00:00;107.56666666666666
1071729215;2021-06-07 11:00:00;2021-06-07 11:30:00;101.46666666666667
1071729215;2021-06-07 11:30:00;2021-06-07 12:00:00;92.1
1071729215;2021-06-07 12:00:00;2021-06-07 12:30:00;100.10344827586206
1071729215;2021-06-07 12:30:00;2021-06-07 13:00:00;87.16666666666667
1071729215;2021-06-07 13:00:00;2021-06-07 13:30:00;89.63333333333334
1071729215;2021-06-07 13:30:00;2021-06-07 14:00:00;90.43333333333334
1071729215;2021-06-07 14:00:00;2021-06-07 14:30:00;94.8
1071729215;2021-06-07 14:30:00;2021-06-07 15:00:00;94.0
1071729215;2021-06-07 15:00:00;2021-06-07 15:30:00;100.7
1071729215;2021-06-07 15:30:00;2021-06-07 16:00:00;91.73333333333333
1071729215;2021-06-07 16:00:00;2021-06-07 16:30:00;93.16666666666667
1071729215;2021-06-07 16:30:00;2021-06-07 17:00:00;82.8
1071729215;2021-06-07 17:00:00;2021-06-07 17:30:00;99.76666666666667
1071729215;2021-06-07 17:30:00;2021-06-07 18:00:00;104.4
1071729215;2021-06-07 18:00:00;2021-06-07 18:30:00;108.6
1071729215;2021-06-07 18:30:00;2021-06-07 19:00:00;93.66666666666667
1071729215;2021-06-07 19:00:00;2021-06-07 19:30:00;96.63333333333334
1071729215;2021-06-07 19:30:00;2021-06-07 20:00:00;112.46666666666667
1071729215;2021-06-07 20:00:00;2021-06-07 20:30:00;91.86666666666666
1071729215;2021-06-07 20:30:00;2021-06-07 21:00:00;103.16666666666667
1071729215;2021-06-07 21:00:00;2021-06-07 21:30:00;91.8
1071729215;2021-06-07 21:30:00;2021-06-07 22:00:00;89.73333333333333
1071729215;2021-06-07 22:00:00;2021-06-07 22:30:00;90.76666666666667
1071729215;2021-06-07 22:30:00;2021-06-07 23:00:00;97.8
1071729215;2021-06-07 23:00:00;2021-06-07 23:30:00;103.96666666666667
1071729215;2021-06-07 23:30:00;2021-06-07 23:59:59;102.66666666666667
1071729215;2021-06-08 00:00:00;2021-06-08 00:30:00;101.0
1071729215;2021-06-08 00:30:00;2021-06-08 01:00:00;101.0
1071729215;2021-06-08 01:00:00;2021-06-08 01:30:00;101.0
1071729215;2021-06-08 01:30:00;2021-06-08 02:00:00;101.0
1071729215;2021-06-08 02:00:00;2021-06-08 02:30:00;101.0
1071729215;2021-06-08 02:30:00;2021-06-08 03:00:00;91.66666666666667
1071729215;2021-06-08 03:00:00;2021-06-08 03:30:00;92.73333333333333
1071729215;2021-06-08 03:30:00;2021-06-08 04:00:00;102.73333333333333
1071729215;2021-06-08 04:00:00;2021-06-08 04:30:00;89.63333333333334
1071729215;2021-06-08 04:30:00;2021-06-08 05:00:00;99.8
1071729215;2021-06-08 05:00:00;2021-06-08 05:30:00;108.13333333333334
1071729215;2021-06-08 05:30:00;2021-06-08 06:00:00;116.86666666666666
1071729215;2021-06-08 06:00:00;2021-06-08 06:30:00;97.73333333333333
1071729215;2021-06-08 06:30:00;2021-06-08 07:00:00;97.43333333333334
1071729215;2021-06-08 07:00:00;2021-06-08 07:30:00;97.63333333333334
1071729215;2021-06-08 07:30:00;2021-06-08 08:00:00;103.23333333333333
1071729215;2021-06-08 08:00:00;2021-06-08 08:30:00;106.43333333333334
1071729215;2021-06-08 08:30:00;2021-06-08 09:00:00;90.73333333333333
1071729215;2021-06-08 09:00:00;2021-06-08 09:30:00;91.03333333333333
1071729215;2021-06-08 09:30:00;2021-06-08 10:00:00;89.3
1071729215;2021-06-08 10:00:00;2021-06-08 10:30:00;102.8
1071729215;2021-06-08 10:30:00;2021-06-08 11:00:00;98.5
1071729215;2021-06-08 11:00:00;2021-06-08 11:30:00;88.06666666666666
1071729215;2021-06-08 11:30:00;2021-06-08 12:00:00;89.13333333333334
1071729215;2021-06-08 12:00:00;2021-06-08 12:30:00;97.56666666666666
1071729215;2021-06-08 12:30:00;2021-06-08 13:00:00;87.6
1071729215;2021-06-08 13:00:00;2021-06-08 13:30:00;100.63333333333334
1071729215;2021-06-08 13:30:00;2021-06-08 14:00:00;99.9
1071729215;2021-06-08 14:00:00;2021-06-08 14:30:00;99.36666666666666
1071729215;2021-06-08 14:30:00;2021-06-08 15:00:00;95.3
1071729215;2021-06-08 15:00:00;2021-06-08 15:30:00;94.3
1071729215;2021-06-08 15:30:00;2021-06-08 16:00:00;97.16666666666667
1071729215;2021-06-08 16:00:00;2021-06-08 16:30:00;109.03333333333333
1071729215;2021-06-08 16:30:00;2021-06-08 17:00:00;98.03333333333333
1071729215;2021-06-08 17:00:00;2021-06-08 17:30:00;88.0
1071729215;2021-06-08 17:30:00;2021-06-08 18:00:00;96.86666666666666
1071729215;2021-06-08 18:00:00;2021-06-08 18:30:00;101.96666666666667
1071729215;2021-06-08 18:30:00;2021-06-08 19:00:00;108.36666666666666
1071729215;2021-06-08 19:00:00;2021-06-08 19:30:00;99.76666666666667
1071729215;2021-06-08 19:30:00;2021-06-08 20:00:00;91.56666666666666
1071729215;2021-06-08 20:00:00;2021-06-08 20:30:00;92.1
1071729215;2021-06-08 20:30:00;2021-06-08 21:00:00;112.36666666666666
1071729215;2021-06-08 21:00:00;2021-06-08 21:30:00;92.8
1071729215;2021-06-08 21:30:00;2021-06-08 22:00:00;102.5
1071729215;2021-06-08 22:00:00;2021-06-08 22:30:00;97.26666666666667
1071729215;2021-06-08 22:30:00;2021-06-08 23:00:00;101.0
1071729215;2021-06-08 23:00:00;2021-06-08 23:30:00;101.0
1071729215;2021-06-08 23:30:00;2021-06-08 23:59:59;101.0
1071729215;2021-06-09 00:00:00;2021-06-09 00:30:00;101.0
1071729215;2021-06-09 00:30:00;2021-06-09 01:00:00;101.0
1071729215;2021-06-09 01:00:00;2021-06-09 01:30:00;101.0
1071729215;2021-06-09 01:30:00;2021-06-09 02:00:00;101.0
1071729215;2021-06-09 02:00:00;2021-06-09 02:30:00;101.0
1071729215;2021-06-09 02:30:00;2021-06-09 03:00:00;93.33333333333333
1071729215;2021-06-09 03:00:00;2021-06-09 03:30:00;98.33333333333333
1071729215;2021-06-09 03:30:00;2021-06-09 04:00:00;100.06666666666666
1071729215;2021-06-09 04:00:00;2021-06-09 04:30:00;97.53333333333333
1071729215;2021-06-09 04:30:00;2021-06-09 05:00:00;93.1
1071729215;2021-06-09 05:00:00;2021-06-09 05:30:00;113.17857142857143
1071729215;2021-06-09 05:30:00;2021-06-09 06:00:00;108.24137931034483
1071729215;2021-06-09 06:00:00;2021-06-09 06:30:00;105.65517241379311
1071729215;2021-06-09 06:30:00;2021-06-09 07:00:00;93.64285714285714
1071729215;2021-06-09 07:00:00;2021-06-09 07:30:00;94.62068965517241
1071729215;2021-06-09 07:30:00;2021-06-09 08:00:00;102.2
1071729215;2021-06-09 08:00:00;2021-06-09 08:30:00;98.64285714285714
1071729215;2021-06-09 08:30:00;2021-06-09 09:00:00;96.0
1071729215;2021-06-09 09:00:00;2021-06-09 09:30:00;101.27586206896552
1071729215;2021-06-09 09:30:00;2021-06-09 10:00:00;95.8076923076923
1071729215;2021-06-09 10:00:00;2021-06-09 10:30:00;97.9
1071729215;2021-06-09 10:30:00;2021-06-09 11:00:00;89.48275862068965
1071729215;2021-06-09 11:00:00;2021-06-09 11:30:00;92.26666666666667
1071729215;2021-06-09 11:30:00;2021-06-09 12:00:00;99.79310344827586
1071729215;2021-06-09 12:00:00;2021-06-09 12:30:00;94.56666666666666
1071729215;2021-06-09 12:30:00;2021-06-09 13:00:00;88.55555555555556
1071729215;2021-06-09 13:00:00;2021-06-09 13:30:00;98.52
1071729215;2021-06-09 13:30:00;2021-06-09 14:00:00;107.35714285714286
1071729215;2021-06-09 14:00:00;2021-06-09 14:30:00;91.64285714285714
1071729215;2021-06-09 14:30:00;2021-06-09 15:00:00;98.16666666666667
1071729215;2021-06-09 15:00:00;2021-06-09 15:30:00;109.83333333333333
1071729215;2021-06-09 15:30:00;2021-06-09 16:00:00;105.63333333333334
1071729215;2021-06-09 16:00:00;2021-06-09 16:30:00;99.2
1071729215;2021-06-09 16:30:00;2021-06-09 17:00:00;103.0
1071729215;2021-06-09 17:00:00;2021-06-09 17:30:00;96.73333333333333
1071729215;2021-06-09 17:30:00;2021-06-09 18:00:00;81.43333333333334
1071729215;2021-06-09 18:00:00;2021-06-09 18:30:00;97.4
1071729215;2021-06-09 18:30:00;2021-06-09 19:00:00;121.73333333333333
1071729215;2021-06-09 19:00:00;2021-06-09 19:30:00;108.33333333333333
1071729215;2021-06-09 19:30:00;2021-06-09 20:00:00;105.7
1071729215;2021-06-09 20:00:00;2021-06-09 20:30:00;95.56666666666666
1071729215;2021-06-09 20:30:00;2021-06-09 21:00:00;97.83333333333333
1071729215;2021-06-09 21:00:00;2021-06-09 21:30:00;104.46666666666667
1071729215;2021-06-09 21:30:00;2021-06-09 22:00:00;102.33333333333333
1071729215;2021-06-09 22:00:00;2021-06-09 22:30:00;89.53333333333333
1071729215;2021-06-09 22:30:00;2021-06-09 23:00:00;90.8
1071729215;2021-06-09 23:00:00;2021-06-09 23:30:00;92.86666666666666
1071729215;2021-06-09 23:30:00;2021-06-09 23:59:59;101.0
1071729215;2021-06-10 00:00:00;2021-06-10 00:30:00;93.23333333333333
1071729215;2021-06-10 00:30:00;2021-06-10 01:00:00;94.06666666666666
1071729215;2021-06-10 01:00:00;2021-06-10 01:30:00;99.73333333333333
1071729215;2021-06-10 01:30:00;2021-06-10 02:00:00;84.16666666666667
1071729215;2021-06-10 02:00:00;2021-06-10 02:30:00;94.03333333333333
1071729215;2021-06-10 02:30:00;2021-06-10 03:00:00;97.6
1071729215;2021-06-10 03:00:00;2021-06-10 03:30:00;100.2
1071729215;2021-06-10 03:30:00;2021-06-10 04:00:00;98.6
1071729215;2021-06-10 04:00:00;2021-06-10 04:30:00;91.2
1071729215;2021-06-10 04:30:00;2021-06-10 05:00:00;91.66666666666667
1071729215;2021-06-10 05:00:00;2021-06-10 05:30:00;93.76666666666667
1071729215;2021-06-10 05:30:00;2021-06-10 06:00:00;110.46666666666667
1071729215;2021-06-10 06:00:00;2021-06-10 06:30:00;102.43333333333334
1071729215;2021-06-10 06:30:00;2021-06-10 07:00:00;100.46666666666667
1071729215;2021-06-10 07:00:00;2021-06-10 07:30:00;100.36666666666666
1071729215;2021-06-10 07:30:00;2021-06-10 08:00:00;103.63333333333334
1071729215;2021-06-10 08:00:00;2021-06-10 08:30:00;98.2
1071729215;2021-06-10 08:30:00;2021-06-10 09:00:00;106.4
1071729215;2021-06-10 09:00:00;2021-06-10 09:30:00;105.5
1071729215;2021-06-10 09:30:00;2021-06-10 10:00:00;96.5
1071729215;2021-06-10 10:00:00;2021-06-10 10:30:00;99.8
1071729215;2021-06-10 10:30:00;2021-06-10 11:00:00;104.83333333333333
1071729215;2021-06-10 11:00:00;2021-06-10 11:30:00;98.62068965517241
1071729215;2021-06-10 11:30:00;2021-06-10 12:00:00;101.43333333333334
1071729215;2021-06-10 12:00:00;2021-06-10 12:30:00;98.13333333333334
1071729215;2021-06-10 12:30:00;2021-06-10 13:00:00;96.2
1071729215;2021-06-10 13:00:00;2021-06-10 13:30:00;106.16666666666667
1071729215;2021-06-10 13:30:00;2021-06-10 14:00:00;102.96666666666667
1071729215;2021-06-10 14:00:00;2021-06-10 14:30:00;104.0
1071729215;2021-06-10 14:30:00;2021-06-10 15:00:00;109.73333333333333
1071729215;2021-06-10 15:00:00;2021-06-10 15:30:00;100.66666666666667
1071729215;2021-06-10 15:30:00;2021-06-10 16:00:00;110.46666666666667
1071729215;2021-06-10 16:00:00;2021-06-10 16:30:00;97.96666666666667
1071729215;2021-06-10 16:30:00;2021-06-10 17:00:00;100.73333333333333
1071729215;2021-06-10 17:00:00;2021-06-10 17:30:00;102.96666666666667
1071729215;2021-06-10 17:30:00;2021-06-10 18:00:00;93.43333333333334
1071729215;2021-06-10 18:00:00;2021-06-10 18:30:00;100.96666666666667
1071729215;2021-06-10 18:30:00;2021-06-10 19:00:00;96.0
1071729215;2021-06-10 19:00:00;2021-06-10 19:30:00;95.53333333333333
1071729215;2021-06-10 19:30:00;2021-06-10 20:00:00;92.3
1071729215;2021-06-10 20:00:00;2021-06-10 20:30:00;104.66666666666667
1071729215;2021-06-10 20:30:00;2021-06-10 21:00:00;99.06666666666666
1071729215;2021-06-10 21:00:00;2021-06-10 21:30:00;102.33333333333333
1071729215;2021-06-10 21:30:00;2021-06-10 22:00:00;102.13333333333334
1071729215;2021-06-10 22:00:00;2021-06-10 22:30:00;103.23333333333333
1071729215;2021-06-10 22:30:00;2021-06-10 23:00:00;98.43333333333334
1071729215;2021-06-10 23:00:00;2021-06-10 23:30:00;101.0
1071729215;2021-06-10 23:30:00;2021-06-10 23:59:59;101.0
1071729215;2021-06-11 00:00:00;2021-06-11 00:30:00;101.0
1071729215;2021-06-11 00:30:00;2021-06-11 01:00:00;101.0
1071729215;2021-06-11 01:00:00;2021-06-11 01:30:00;101.0
1071729215;2021-06-11 01:30:00;2021-06-11 02:00:00;101.0
1071729215;2021-06-11 02:00:00;2021-06-11 02:30:00;101.0
1071729215;2021-06-11 02:30:00;2021-06-11 03:00:00;101.0
1071729215;2021-06-11 03:00:00;2021-06-11 03:30:00;98.56666666666666
1071729215;2021-06-11 03:30:00;2021-06-11 04:00:00;105.83333333333333
1071729215;2021-06-11 04:00:00;2021-06-11 04:30:00;102.6
1071729215;2021-06-11 04:30:00;2021-06-11 05:00:00;92.0
1071729215;2021-06-11 05:00:00;2021-06-11 05:30:00;103.26666666666667
1071729215;2021-06-11 05:30:00;2021-06-11 06:00:00;102.9
1071729215;2021-06-11 06:00:00;2021-06-11 06:30:00;107.86666666666666
1071729215;2021-06-11 06:30:00;2021-06-11 07:00:00;109.2
1071729215;2021-06-11 07:00:00;2021-06-11 07:30:00;91.9
1071729215;2021-06-11 07:30:00;2021-06-11 08:00:00;103.4
1071729215;2021-06-11 08:00:00;2021-06-11 08:30:00;106.33333333333333
1071729215;2021-06-11 08:30:00;2021-06-11 09:00:00;103.66666666666667
1071729215;2021-06-11 09:00:00;2021-06-11 09:30:00;94.73333333333333
1071729215;2021-06-11 09:30:00;2021-06-11 10:00:00;101.46666666666667
1071729215;2021-06-11 10:00:00;2021-06-11 10:30:00;104.7
1071729215;2021-06-11 10:30:00;2021-06-11 11:00:00;106.76666666666667
1071729215;2021-06-11 11:00:00;2021-06-11 11:30:00;92.63333333333334
1071729215;2021-06-11 11:30:00;2021-06-11 12:00:00;98.53333333333333
1071729215;2021-06-11 12:00:00;2021-06-11 12:30:00;101.8
1071729215;2021-06-11 12:30:00;2021-06-11 13:00:00;101.26666666666667
1071729215;2021-06-11 13:00:00;2021-06-11 13:30:00;106.3
1071729215;2021-06-11 13:30:00;2021-06-11 14:00:00;98.8
1071729215;2021-06-11 14:00:00;2021-06-11 14:30:00;104.13333333333334
1071729215;2021-06-11 14:30:00;2021-06-11 15:00:00;94.56666666666666
1071729215;2021-06-11 15:00:00;2021-06-11 15:30:00;91.5
1071729215;2021-06-11 15:30:00;2021-06-11 16:00:00;105.9
1071729215;2021-06-11 16:00:00;2021-06-11 16:30:00;108.73333333333333
1071729215;2021-06-11 16:30:00;2021-06-11 17:00:00;90.56666666666666
1071729215;2021-06-11 17:00:00;2021-06-11 17:30:00;109.13333333333334
1071729215;2021-06-11 17:30:00;2021-06-11 18:00:00;107.6
1071729215;2021-06-11 18:00:00;2021-06-11 18:30:00;116.56666666666666
1071729215;2021-06-11 18:30:00;2021-06-11 19:00:00;104.83333333333333
1071729215;2021-06-11 19:00:00;2021-06-11 19:30:00;96.5
1071729215;2021-06-11 19:30:00;2021-06-11 20:00:00;107.53333333333333
1071729215;2021-06-11 20:00:00;2021-06-11 20:30:00;100.66666666666667
1071729215;2021-06-11 20:30:00;2021-06-11 21:00:00;107.7
1071729215;2021-06-11 21:00:00;2021-06-11 21:30:00;105.43333333333334
1071729215;2021-06-11 21:30:00;2021-06-11 22:00:00;101.86666666666666
1071729215;2021-06-11 22:00:00;2021-06-11 22:30:00;93.6
1071729215;2021-06-11 22:30:00;2021-06-11 23:00:00;89.4
1071729215;2021-06-11 23:00:00;2021-06-11 23:30:00;101.0
1071729215;2021-06-11 23:30:00;2021-06-11 23:59:59;101.0
1071729215;2021-06-12 00:00:00;2021-06-12 00:30:00;104.6
1071729215;2021-06-12 00:30:00;2021-06-12 01:00:00;101.63333333333334
1071729215;2021-06-12 01:00:00;2021-06-12 01:30:00;101.86666666666666
1071729215;2021-06-12 01:30:00;2021-06-12 02:00:00;98.06666666666666
1071729215;2021-06-12 02:00:00;2021-06-12 02:30:00;101.0
1071729215;2021-06-12 02:30:00;2021-06-12 03:00:00;110.4
1071729215;2021-06-12 03:00:00;2021-06-12 03:30:00;101.0
1071729215;2021-06-12 03:30:00;2021-06-12 04:00:00;101.0
1071729215;2021-06-12 04:00:00;2021-06-12 04:30:00;94.06666666666666
1071729215;2021-06-12 04:30:00;2021-06-12 05:00:00;92.9
1071729215;2021-06-12 05:00:00;2021-06-12 05:30:00;89.76666666666667
1071729215;2021-06-12 05:30:00;2021-06-12 06:00:00;101.1
1071729215;2021-06-12 06:00:00;2021-06-12 06:30:00;102.7
1071729215;2021-06-12 06:30:00;2021-06-12 07:00:00;104.83333333333333
1071729215;2021-06-12 07:00:00;2021-06-12 07:30:00;121.73333333333333
1071729215;2021-06-12 07:30:00;2021-06-12 08:00:00;107.63333333333334
1071729215;2021-06-12 08:00:00;2021-06-12 08:30:00;99.53333333333333
1071729215;2021-06-12 08:30:00;2021-06-12 09:00:00;105.73333333333333
1071729215;2021-06-12 09:00:00;2021-06-12 09:30:00;99.06666666666666
1071729215;2021-06-12 09:30:00;2021-06-12 10:00:00;104.03333333333333
1071729215;2021-06-12 10:00:00;2021-06-12 10:30:00;103.4
1071729215;2021-06-12 10:30:00;2021-06-12 11:00:00;107.16666666666667
1071729215;2021-06-12 11:00:00;2021-06-12 11:30:00;109.33333333333333
1071729215;2021-06-12 11:30:00;2021-06-12 12:00:00;103.53333333333333
1071729215;2021-06-12 12:00:00;2021-06-12 12:30:00;103.26666666666667
1071729215;2021-06-12 12:30:00;2021-06-12 13:00:00;106.9
1071729215;2021-06-12 13:00:00;2021-06-12 13:30:00;106.33333333333333
1071729215;2021-06-12 13:30:00;2021-06-12 14:00:00;110.1
1071729215;2021-06-12 14:00:00;2021-06-12 14:30:00;108.4
1071729215;2021-06-12 14:30:00;2021-06-12 15:00:00;101.6
1071729215;2021-06-12 15:00:00;2021-06-12 15:30:00;95.9
1071729215;2021-06-12 15:30:00;2021-06-12 16:00:00;109.9
1071729215;2021-06-12 16:00:00;2021-06-12 16:30:00;112.03333333333333
1071729215;2021-06-12 16:30:00;2021-06-12 17:00:00;101.53333333333333
1071729215;2021-06-12 17:00:00;2021-06-12 17:30:00;112.83333333333333
1071729215;2021-06-12 17:30:00;2021-06-12 18:00:00;106.96666666666667
1071729215;2021-06-12 18:00:00;2021-06-12 18:30:00;107.7
1071729215;2021-06-12 18:30:00;2021-06-12 19:00:00;118.03333333333333
1071729215;2021-06-12 19:00:00;2021-06-12 19:30:00;94.16666666666667
1071729215;2021-06-12 19:30:00;2021-06-12 20:00:00;110.13333333333334
1071729215;2021-06-12 20:00:00;2021-06-12 20:30:00;110.3
1071729215;2021-06-12 20:30:00;2021-06-12 21:00:00;93.16666666666667
1071729215;2021-06-12 21:00:00;2021-06-12 21:30:00;112.26666666666667
1071729215;2021-06-12 21:30:00;2021-06-12 22:00:00;102.13333333333334
1071729215;2021-06-12 22:00:00;2021-06-12 22:30:00;92.96666666666667
1071729215;2021-06-12 22:30:00;2021-06-12 23:00:00;90.23333333333333
1071729215;2021-06-12 23:00:00;2021-06-12 23:30:00;83.33333333333333
1071729215;2021-06-12 23:30:00;2021-06-12 23:59:59;87.83333333333333
1071729215;2021-06-13 00:00:00;2021-06-13 00:30:00;98.03333333333333
1071729215;2021-06-13 00:30:00;2021-06-13 01:00:00;90.2
1071729215;2021-06-13 01:00:00;2021-06-13 01:30:00;94.1
1071729215;2021-06-13 01:30:00;2021-06-13 02:00:00;101.0
1071729215;2021-06-13 02:00:00;2021-06-13 02:30:00;96.23333333333333
1071729215;2021-06-13 02:30:00;2021-06-13 03:00:00;99.76666666666667
1071729215;2021-06-13 03:00:00;2021-06-13 03:30:00;94.06666666666666
1071729215;2021-06-13 03:30:00;2021-06-13 04:00:00;93.0
