SegmentId;StartTime;EndTime;Speed
1071729215;2021-06-13 04:00:00;2021-06-13 04:30:00;92.56666666666666
1071729215;2021-06-13 04:30:00;2021-06-13 05:00:00;90.0
1071729215;2021-06-13 05:00:00;2021-06-13 05:30:00;89.93333333333334
1071729215;2021-06-13 05:30:00;2021-06-13 06:00:00;93.36666666666666
1071729215;2021-06-13 06:00:00;2021-06-13 06:30:00;97.76666666666667
1071729215;2021-06-13 06:30:00;2021-06-13 07:00:00;118.6
1071729215;2021-06-13 07:00:00;2021-06-13 07:30:00;115.73333333333333
1071729215;2021-06-13 07:30:00;2021-06-13 08:00:00;107.53333333333333
1071729215;2021-06-13 08:00:00;2021-06-13 08:30:00;103.76666666666667
1071729215;2021-06-13 08:30:00;2021-06-13 09:00:00;98.73333333333333
1071729215;2021-06-13 09:00:00;2021-06-13 09:30:00;102.86666666666666
1071729215;2021-06-13 09:30:00;2021-06-13 10:00:00;104.66666666666667
1071729215;2021-06-13 10:00:00;2021-06-13 10:30:00;99.53333333333333
1071729215;2021-06-13 10:30:00;2021-06-13 11:00:00;94.16666666666667
1071729215;2021-06-13 11:00:00;2021-06-13 11:30:00;112.66666666666667
1071729215;2021-06-13 11:30:00;2021-06-13 12:00:00;103.46666666666667
1071729215;2021-06-13 12:00:00;2021-06-13 12:30:00;105.36666666666666
1071729215;2021-06-13 12:30:00;2021-06-13 13:00:00;93.46666666666667
1071729215;2021-06-13 13:00:00;2021-06-13 13:30:00;97.5
1071729215;2021-06-13 13:30:00;2021-06-13 14:00:00;97.23333333333333
1071729215;2021-06-13 14:00:00;2021-06-13 14:30:00;87.93333333333334
1071729215;2021-06-13 14:30:00;2021-06-13 15:00:00;101.53333333333333
1071729215;2021-06-13 15:00:00;2021-06-13 15:30:00;98.9
1071729215;2021-06-13 15:30:00;2021-06-13 16:00:00;98.1
1071729215;2021-06-13 16:00:00;2021-06-13 16:30:00;97.4
1071729215;2021-06-13 16:30:00;2021-06-13 17:00:00;100.4
1071729215;2021-06-13 17:00:00;2021-06-13 17:30:00;95.36666666666666
1071729215;2021-06-13 17:30:00;2021-06-13 18:00:00;102.36666666666666
1071729215;2021-06-13 18:00:00;2021-06-13 18:30:00;87.16666666666667
1071729215;2021-06-13 18:30:00;2021-06-13 19:00:00;95.4
1071729215;2021-06-13 19:00:00;2021-06-13 19:30:00;98.43333333333334
1071729215;2021-06-13 19:30:00;2021-06-13 20:00:00;106.93333333333334
1071729215;2021-06-13 20:00:00;2021-06-13 20:30:00;102.33333333333333
1071729215;2021-06-13 20:30:00;2021-06-13 21:00:00;101.7
1071729215;2021-06-13 21:00:00;2021-06-13 21:30:00;99.5
1071729215;2021-06-13 21:30:00;2021-06-13 22:00:00;102.33333333333333
1071729215;2021-06-13 22:00:00;2021-06-13 22:30:00;95.86666666666666
1071729215;2021-06-13 22:30:00;2021-06-13 23:00:00;94.16666666666667
1071729215;2021-06-13 23:00:00;2021-06-13 23:30:00;100.66666666666667
1071729215;2021-06-13 23:30:00;2021-06-13 23:59:59;101.0
1071729215;2021-06-14 00:00:00;2021-06-14 00:30:00;101.0
1071729215;2021-06-14 00:30:00;2021-06-14 01:00:00;98.4
1071729215;2021-06-14 01:00:00;2021-06-14 01:30:00;101.0
1071729215;2021-06-14 01:30:00;2021-06-14 02:00:00;111.23333333333333
1071729215;2021-06-14 02:00:00;2021-06-14 02:30:00;108.46666666666667
1071729215;2021-06-14 02:30:00;2021-06-14 03:00:00;114.53333333333333
1071729215;2021-06-14 03:00:00;2021-06-14 03:30:00;99.2
1071729215;2021-06-14 03:30:00;2021-06-14 04:00:00;100.13333333333334
1071729215;2021-06-14 04:00:00;2021-06-14 04:30:00;103.63333333333334
1071729215;2021-06-14 04:30:00;2021-06-14 05:00:00;114.33333333333333
1071729215;2021-06-14 05:00:00;2021-06-14 05:30:00;111.3
1071729215;2021-06-14 05:30:00;2021-06-14 06:00:00;110.7
1071729215;2021-06-14 06:00:00;2021-06-14 06:30:00;108.13333333333334
1071729215;2021-06-14 06:30:00;2021-06-14 07:00:00;107.06666666666666
1071729215;2021-06-14 07:00:00;2021-06-14 07:30:00;103.43333333333334
1071729215;2021-06-14 07:30:00;2021-06-14 08:00:00;93.16666666666667
1071729215;2021-06-14 08:00:00;2021-06-14 08:30:00;97.03333333333333
1071729215;2021-06-14 08:30:00;2021-06-14 09:00:00;99.3
1071729215;2021-06-14 09:00:00;2021-06-14 09:30:00;105.63333333333334
1071729215;2021-06-14 09:30:00;2021-06-14 10:00:00;95.03333333333333
1071729215;2021-06-14 10:00:00;2021-06-14 10:30:00;89.5
1071729215;2021-06-14 10:30:00;2021-06-14 11:00:00;103.46666666666667
1071729215;2021-06-14 11:00:00;2021-06-14 11:30:00;98.83333333333333
1071729215;2021-06-14 11:30:00;2021-06-14 12:00:00;103.9
1071729215;2021-06-14 12:00:00;2021-06-14 12:30:00;105.13333333333334
1071729215;2021-06-14 12:30:00;2021-06-14 13:00:00;96.86666666666666
1071729215;2021-06-14 13:00:00;2021-06-14 13:30:00;92.1
1071729215;2021-06-14 13:30:00;2021-06-14 14:00:00;96.06666666666666
1071729215;2021-06-14 14:00:00;2021-06-14 14:30:00;96.06666666666666
1071729215;2021-06-14 14:30:00;2021-06-14 15:00:00;97.7
1071729215;2021-06-14 15:00:00;2021-06-14 15:30:00;109.4
1071729215;2021-06-14 15:30:00;2021-06-14 16:00:00;94.9
1071729215;2021-06-14 16:00:00;2021-06-14 16:30:00;104.73333333333333
1071729215;2021-06-14 16:30:00;2021-06-14 17:00:00;104.43333333333334
1071729215;2021-06-14 17:00:00;2021-06-14 17:30:00;91.6
1071729215;2021-06-14 17:30:00;2021-06-14 18:00:00;96.3
1071729215;2021-06-14 18:00:00;2021-06-14 18:30:00;92.26666666666667
1071729215;2021-06-14 18:30:00;2021-06-14 19:00:00;96.63333333333334
1071729215;2021-06-14 19:00:00;2021-06-14 19:30:00;97.16666666666667
1071729215;2021-06-14 19:30:00;2021-06-14 20:00:00;101.43333333333334
1071729215;2021-06-14 20:00:00;2021-06-14 20:30:00;100.03333333333333
1071729215;2021-06-14 20:30:00;2021-06-14 21:00:00;100.33333333333333
1071729215;2021-06-14 21:00:00;2021-06-14 21:30:00;93.43333333333334
1071729215;2021-06-14 21:30:00;2021-06-14 22:00:00;100.6
1071729215;2021-06-14 22:00:00;2021-06-14 22:30:00;92.46666666666667
1071729215;2021-06-14 22:30:00;2021-06-14 23:00:00;95.93333333333334
1071729215;2021-06-14 23:00:00;2021-06-14 23:30:00;100.46666666666667
1071729215;2021-06-14 23:30:00;2021-06-14 23:59:59;100.83333333333333
1071729215;2021-06-15 00:00:00;2021-06-15 00:30:00;95.33333333333333
1071729215;2021-06-15 00:30:00;2021-06-15 01:00:00;97.36666666666666
1071729215;2021-06-15 01:00:00;2021-06-15 01:30:00;83.4
1071729215;2021-06-15 01:30:00;2021-06-15 02:00:00;80.5
1071729215;2021-06-15 02:00:00;2021-06-15 02:30:00;90.5
1071729215;2021-06-15 02:30:00;2021-06-15 03:00:00;111.0
1071729215;2021-06-15 03:00:00;2021-06-15 03:30:00;108.26666666666667
1071729215;2021-06-15 03:30:00;2021-06-15 04:00:00;107.06666666666666
1071729215;2021-06-15 04:00:00;2021-06-15 04:30:00;91.5
1071729215;2021-06-15 04:30:00;2021-06-15 05:00:00;105.03333333333333
1071729215;2021-06-15 05:00:00;2021-06-15 05:30:00;98.93333333333334
1071729215;2021-06-15 05:30:00;2021-06-15 06:00:00;108.73333333333333
1071729215;2021-06-15 06:00:00;2021-06-15 06:30:00;97.63333333333334
1071729215;2021-06-15 06:30:00;2021-06-15 07:00:00;105.8
1071729215;2021-06-15 07:00:00;2021-06-15 07:30:00;102.86666666666666
1071729215;2021-06-15 07:30:00;2021-06-15 08:00:00;96.13333333333334
1071729215;2021-06-15 08:00:00;2021-06-15 08:30:00;99.76666666666667
1071729215;2021-06-15 08:30:00;2021-06-15 09:00:00;93.0
1071729215;2021-06-15 09:00:00;2021-06-15 09:30:00;92.96666666666667
1071729215;2021-06-15 09:30:00;2021-06-15 10:00:00;89.3
1071729215;2021-06-15 10:00:00;2021-06-15 10:30:00;104.43333333333334
1071729215;2021-06-15 10:30:00;2021-06-15 11:00:00;98.96666666666667
1071729215;2021-06-15 11:00:00;2021-06-15 11:30:00;100.9
1071729215;2021-06-15 11:30:00;2021-06-15 12:00:00;99.13333333333334
1071729215;2021-06-15 12:00:00;2021-06-15 12:30:00;88.23333333333333
1071729215;2021-06-15 12:30:00;2021-06-15 13:00:00;90.7
1071729215;2021-06-15 13:00:00;2021-06-15 13:30:00;90.16666666666667
1071729215;2021-06-15 13:30:00;2021-06-15 14:00:00;89.3103448275862
1071729215;2021-06-15 14:00:00;2021-06-15 14:30:00;105.06666666666666
1071729215;2021-06-15 14:30:00;2021-06-15 15:00:00;96.36666666666666
1071729215;2021-06-15 15:00:00;2021-06-15 15:30:00;91.2
1071729215;2021-06-15 15:30:00;2021-06-15 16:00:00;92.16666666666667
1071729215;2021-06-15 16:00:00;2021-06-15 16:30:00;99.93333333333334
1071729215;2021-06-15 16:30:00;2021-06-15 17:00:00;109.93333333333334
1071729215;2021-06-15 17:00:00;2021-06-15 17:30:00;102.6
1071729215;2021-06-15 17:30:00;2021-06-15 18:00:00;90.0
1071729215;2021-06-15 18:00:00;2021-06-15 18:30:00;99.0
1071729215;2021-06-15 18:30:00;2021-06-15 19:00:00;106.83333333333333
1071729215;2021-06-15 19:00:00;2021-06-15 19:30:00;110.86666666666666
1071729215;2021-06-15 19:30:00;2021-06-15 20:00:00;107.53333333333333
1071729215;2021-06-15 20:00:00;2021-06-15 20:30:00;94.3
1071729215;2021-06-15 20:30:00;2021-06-15 21:00:00;87.9
1071729215;2021-06-15 21:00:00;2021-06-15 21:30:00;102.8
1071729215;2021-06-15 21:30:00;2021-06-15 22:00:00;107.66666666666667
1071729215;2021-06-15 22:00:00;2021-06-15 22:30:00;102.8
1071729215;2021-06-15 22:30:00;2021-06-15 23:00:00;90.96666666666667
1071729215;2021-06-15 23:00:00;2021-06-15 23:30:00;100.06666666666666
1071729215;2021-06-15 23:30:00;2021-06-15 23:59:59;95.73333333333333
1071729215;2021-06-16 00:00:00;2021-06-16 00:30:00;99.8
1071729215;2021-06-16 00:30:00;2021-06-16 01:00:00;94.0
1071729215;2021-06-16 01:00:00;2021-06-16 01:30:00;95.8
1071729215;2021-06-16 01:30:00;2021-06-16 02:00:00;98.13333333333334
1071729215;2021-06-16 02:00:00;2021-06-16 02:30:00;101.0
1071729215;2021-06-16 02:30:00;2021-06-16 03:00:00;101.0
1071729215;2021-06-16 03:00:00;2021-06-16 03:30:00;89.26666666666667
1071729215;2021-06-16 03:30:00;2021-06-16 04:00:00;103.2
1071729215;2021-06-16 04:00:00;2021-06-16 04:30:00;100.83333333333333
1071729215;2021-06-16 04:30:00;2021-06-16 05:00:00;92.9
1071729215;2021-06-16 05:00:00;2021-06-16 05:30:00;111.66666666666667
1071729215;2021-06-16 05:30:00;2021-06-16 06:00:00;98.4
1071729215;2021-06-16 06:00:00;2021-06-16 06:30:00;111.26666666666667
1071729215;2021-06-16 06:30:00;2021-06-16 07:00:00;97.66666666666667
1071729215;2021-06-16 07:00:00;2021-06-16 07:30:00;92.5
1071729215;2021-06-16 07:30:00;2021-06-16 08:00:00;107.4
1071729215;2021-06-16 08:00:00;2021-06-16 08:30:00;105.46666666666667
1071729215;2021-06-16 08:30:00;2021-06-16 09:00:00;95.73333333333333
1071729215;2021-06-16 09:00:00;2021-06-16 09:30:00;103.4
1071729215;2021-06-16 09:30:00;2021-06-16 10:00:00;97.53333333333333
1071729215;2021-06-16 10:00:00;2021-06-16 10:30:00;91.1
1071729215;2021-06-16 10:30:00;2021-06-16 11:00:00;93.23333333333333
1071729215;2021-06-16 11:00:00;2021-06-16 11:30:00;93.53333333333333
1071729215;2021-06-16 11:30:00;2021-06-16 12:00:00;102.2
1071729215;2021-06-16 12:00:00;2021-06-16 12:30:00;94.13333333333334
1071729215;2021-06-16 12:30:00;2021-06-16 13:00:00;95.0
1071729215;2021-06-16 13:00:00;2021-06-16 13:30:00;87.43333333333334
1071729215;2021-06-16 13:30:00;2021-06-16 14:00:00;101.16666666666667
1071729215;2021-06-16 14:00:00;2021-06-16 14:30:00;92.83333333333333
1071729215;2021-06-16 14:30:00;2021-06-16 15:00:00;92.86666666666666
1071729215;2021-06-16 15:00:00;2021-06-16 15:30:00;89.53333333333333
1071729215;2021-06-16 15:30:00;2021-06-16 16:00:00;105.7
1071729215;2021-06-16 16:00:00;2021-06-16 16:30:00;103.4
1071729215;2021-06-16 16:30:00;2021-06-16 17:00:00;100.3
1071729215;2021-06-16 17:00:00;2021-06-16 17:30:00;98.5
1071729215;2021-06-16 17:30:00;2021-06-16 18:00:00;111.83333333333333
1071729215;2021-06-16 18:00:00;2021-06-16 18:30:00;98.6
1071729215;2021-06-16 18:30:00;2021-06-16 19:00:00;90.76666666666667
1071729215;2021-06-16 19:00:00;2021-06-16 19:30:00;104.83333333333333
1071729215;2021-06-16 19:30:00;2021-06-16 20:00:00;107.8
1071729215;2021-06-16 20:00:00;2021-06-16 20:30:00;116.56666666666666
1071729215;2021-06-16 20:30:00;2021-06-16 21:00:00;103.86666666666666
1071729215;2021-06-16 21:00:00;2021-06-16 21:30:00;109.2
1071729215;2021-06-16 21:30:00;2021-06-16 22:00:00;99.4
1071729215;2021-06-16 22:00:00;2021-06-16 22:30:00;85.9
1071729215;2021-06-16 22:30:00;2021-06-16 23:00:00;99.1
1071729215;2021-06-16 23:00:00;2021-06-16 23:30:00;93.2
1071729215;2021-06-16 23:30:00;2021-06-16 23:59:59;105.13333333333334
1071729215;2021-06-17 00:00:00;2021-06-17 00:30:00;98.8
1071729215;2021-06-17 00:30:00;2021-06-17 01:00:00;101.0
1071729215;2021-06-17 01:00:00;2021-06-17 01:30:00;101.0
1071729215;2021-06-17 01:30:00;2021-06-17 02:00:00;101.0
1071729215;2021-06-17 02:00:00;2021-06-17 02:30:00;95.1
1071729215;2021-06-17 02:30:00;2021-06-17 03:00:00;101.0
1071729215;2021-06-17 03:00:00;2021-06-17 03:30:00;96.33333333333333
1071729215;2021-06-17 03:30:00;2021-06-17 04:00:00;103.73333333333333
1071729215;2021-06-17 04:00:00;2021-06-17 04:30:00;103.93333333333334
1071729215;2021-06-17 04:30:00;2021-06-17 05:00:00;90.76666666666667
1071729215;2021-06-17 05:00:00;2021-06-17 05:30:00;85.16666666666667
1071729215;2021-06-17 05:30:00;2021-06-17 06:00:00;105.96666666666667
1071729215;2021-06-17 06:00:00;2021-06-17 06:30:00;91.86666666666666
1071729215;2021-06-17 06:30:00;2021-06-17 07:00:00;91.7
1071729215;2021-06-17 07:00:00;2021-06-17 07:30:00;91.83333333333333
1071729215;2021-06-17 07:30:00;2021-06-17 08:00:00;108.56666666666666
1071729215;2021-06-17 08:00:00;2021-06-17 08:30:00;102.0
1071729215;2021-06-17 08:30:00;2021-06-17 09:00:00;105.2
1071729215;2021-06-17 09:00:00;2021-06-17 09:30:00;91.26666666666667
1071729215;2021-06-17 09:30:00;2021-06-17 10:00:00;100.26666666666667
1071729215;2021-06-17 10:00:00;2021-06-17 10:30:00;91.46666666666667
1071729215;2021-06-17 10:30:00;2021-06-17 11:00:00;91.53333333333333
1071729215;2021-06-17 11:00:00;2021-06-17 11:30:00;98.9
1071729215;2021-06-17 11:30:00;2021-06-17 12:00:00;104.1
1071729215;2021-06-17 12:00:00;2021-06-17 12:30:00;89.03333333333333
1071729215;2021-06-17 12:30:00;2021-06-17 13:00:00;93.83333333333333
1071729215;2021-06-17 13:00:00;2021-06-17 13:30:00;95.13333333333334
1071729215;2021-06-17 13:30:00;2021-06-17 14:00:00;97.46666666666667
1071729215;2021-06-17 14:00:00;2021-06-17 14:30:00;93.06666666666666
1071729215;2021-06-17 14:30:00;2021-06-17 15:00:00;91.03333333333333
1071729215;2021-06-17 15:00:00;2021-06-17 15:30:00;93.13333333333334
1071729215;2021-06-17 15:30:00;2021-06-17 16:00:00;96.26666666666667
1071729215;2021-06-17 16:00:00;2021-06-17 16:30:00;99.7
1071729215;2021-06-17 16:30:00;2021-06-17 17:00:00;105.0
1071729215;2021-06-17 17:00:00;2021-06-17 17:30:00;105.66666666666667
1071729215;2021-06-17 17:30:00;2021-06-17 18:00:00;97.43333333333334
1071729215;2021-06-17 18:00:00;2021-06-17 18:30:00;108.0
1071729215;2021-06-17 18:30:00;2021-06-17 19:00:00;94.36666666666666
1071729215;2021-06-17 19:00:00;2021-06-17 19:30:00;91.76666666666667
1071729215;2021-06-17 19:30:00;2021-06-17 20:00:00;103.53333333333333
1071729215;2021-06-17 20:00:00;2021-06-17 20:30:00;109.3
1071729215;2021-06-17 20:30:00;2021-06-17 21:00:00;107.73333333333333
1071729215;2021-06-17 21:00:00;2021-06-17 21:30:00;104.26666666666667
1071729215;2021-06-17 21:30:00;2021-06-17 22:00:00;96.46666666666667
1071729215;2021-06-17 22:00:00;2021-06-17 22:30:00;87.5
1071729215;2021-06-17 22:30:00;2021-06-17 23:00:00;101.0
1071729215;2021-06-17 23:00:00;2021-06-17 23:30:00;100.46666666666667
1071729215;2021-06-17 23:30:00;2021-06-17 23:59:59;103.03333333333333
1071729215;2021-06-18 00:00:00;2021-06-18 00:30:00;101.0
1071729215;2021-06-18 00:30:00;2021-06-18 01:00:00;101.0
1071729215;2021-06-18 01:00:00;2021-06-18 01:30:00;110.56666666666666
1071729215;2021-06-18 01:30:00;2021-06-18 02:00:00;113.6
1071729215;2021-06-18 02:00:00;2021-06-18 02:30:00;103.06666666666666
1071729215;2021-06-18 02:30:00;2021-06-18 03:00:00;93.66666666666667
1071729215;2021-06-18 03:00:00;2021-06-18 03:30:00;109.73333333333333
1071729215;2021-06-18 03:30:00;2021-06-18 04:00:00;99.93333333333334
1071729215;2021-06-18 04:00:00;2021-06-18 04:30:00;94.76666666666667
1071729215;2021-06-18 04:30:00;2021-06-18 05:00:00;95.8
1071729215;2021-06-18 05:00:00;2021-06-18 05:30:00;102.63333333333334
1071729215;2021-06-18 05:30:00;2021-06-18 06:00:00;102.46666666666667
1071729215;2021-06-18 06:00:00;2021-06-18 06:30:00;104.4
1071729215;2021-06-18 06:30:00;2021-06-18 07:00:00;90.0
1071729215;2021-06-18 07:00:00;2021-06-18 07:30:00;99.16666666666667
1071729215;2021-06-18 07:30:00;2021-06-18 08:00:00;104.33333333333333
1071729215;2021-06-18 08:00:00;2021-06-18 08:30:00;90.86666666666666
1071729215;2021-06-18 08:30:00;2021-06-18 09:00:00;101.86666666666666
1071729215;2021-06-18 09:00:00;2021-06-18 09:30:00;99.33333333333333
1071729215;2021-06-18 09:30:00;2021-06-18 10:00:00;98.66666666666667
1071729215;2021-06-18 10:00:00;2021-06-18 10:30:00;98.1
1071729215;2021-06-18 10:30:00;2021-06-18 11:00:00;107.36666666666666
1071729215;2021-06-18 11:00:00;2021-06-18 11:30:00;100.16666666666667
1071729215;2021-06-18 11:30:00;2021-06-18 12:00:00;102.0
1071729215;2021-06-18 12:00:00;2021-06-18 12:30:00;98.3
1071729215;2021-06-18 12:30:00;2021-06-18 13:00:00;102.1
1071729215;2021-06-18 13:00:00;2021-06-18 13:30:00;89.53333333333333
1071729215;2021-06-18 13:30:00;2021-06-18 14:00:00;101.56666666666666
1071729215;2021-06-18 14:00:00;2021-06-18 14:30:00;100.06666666666666
1071729215;2021-06-18 14:30:00;2021-06-18 15:00:00;102.43333333333334
1071729215;2021-06-18 15:00:00;2021-06-18 15:30:00;92.03333333333333
1071729215;2021-06-18 15:30:00;2021-06-18 16:00:00;100.73333333333333
1071729215;2021-06-18 16:00:00;2021-06-18 16:30:00;100.66666666666667
1071729215;2021-06-18 16:30:00;2021-06-18 17:00:00;97.0
1071729215;2021-06-18 17:00:00;2021-06-18 17:30:00;102.23333333333333
1071729215;2021-06-18 17:30:00;2021-06-18 18:00:00;95.53333333333333
1071729215;2021-06-18 18:00:00;2021-06-18 18:30:00;111.23333333333333
1071729215;2021-06-18 18:30:00;2021-06-18 19:00:00;107.2
1071729215;2021-06-18 19:00:00;2021-06-18 19:30:00;115.6
1071729215;2021-06-18 19:30:00;2021-06-18 20:00:00;94.76666666666667
1071729215;2021-06-18 20:00:00;2021-06-18 20:30:00;99.4
1071729215;2021-06-18 20:30:00;2021-06-18 21:00:00;103.86666666666666
1071729215;2021-06-18 21:00:00;2021-06-18 21:30:00;87.33333333333333
1071729215;2021-06-18 21:30:00;2021-06-18 22:00:00;94.83333333333333
1071729215;2021-06-18 22:00:00;2021-06-18 22:30:00;103.33333333333333
1071729215;2021-06-18 22:30:00;2021-06-18 23:00:00;92.1
1071729215;2021-06-18 23:00:00;2021-06-18 23:30:00;99.8
1071729215;2021-06-18 23:30:00;2021-06-18 23:59:59;103.0
1071729215;2021-06-19 00:00:00;2021-06-19 00:30:00;100.86666666666666
1071729215;2021-06-19 00:30:00;2021-06-19 01:00:00;100.76666666666667
1071729215;2021-06-19 01:00:00;2021-06-19 01:30:00;101.0
1071729215;2021-06-19 01:30:00;2021-06-19 02:00:00;101.0
1071729215;2021-06-19 02:00:00;2021-06-19 02:30:00;100.56666666666666
1071729215;2021-06-19 02:30:00;2021-06-19 03:00:00;101.0
1071729215;2021-06-19 03:00:00;2021-06-19 03:30:00;94.2
1071729215;2021-06-19 03:30:00;2021-06-19 04:00:00;95.36666666666666
1071729215;2021-06-19 04:00:00;2021-06-19 04:30:00;90.36666666666666
1071729215;2021-06-19 04:30:00;2021-06-19 05:00:00;92.86666666666666
1071729215;2021-06-19 05:00:00;2021-06-19 05:30:00;84.63333333333334
1071729215;2021-06-19 05:30:00;2021-06-19 06:00:00;92.6
1071729215;2021-06-19 06:00:00;2021-06-19 06:30:00;93.2
1071729215;2021-06-19 06:30:00;2021-06-19 07:00:00;94.06666666666666
1071729215;2021-06-19 07:00:00;2021-06-19 07:30:00;92.9
1071729215;2021-06-19 07:30:00;2021-06-19 08:00:00;99.53333333333333
1071729215;2021-06-19 08:00:00;2021-06-19 08:30:00;113.06666666666666
1071729215;2021-06-19 08:30:00;2021-06-19 09:00:00;105.8
1071729215;2021-06-19 09:00:00;2021-06-19 09:30:00;102.83333333333333
1071729215;2021-06-19 09:30:00;2021-06-19 10:00:00;104.1
1071729215;2021-06-19 10:00:00;2021-06-19 10:30:00;105.66666666666667
1071729215;2021-06-19 10:30:00;2021-06-19 11:00:00;105.8
1071729215;2021-06-19 11:00:00;2021-06-19 11:30:00;112.6
1071729215;2021-06-19 11:30:00;2021-06-19 12:00:00;100.46666666666667
1071729215;2021-06-19 12:00:00;2021-06-19 12:30:00;114.6
1071729215;2021-06-19 12:30:00;2021-06-19 13:00:00;107.43333333333334
1071729215;2021-06-19 13:00:00;2021-06-19 13:30:00;96.63333333333334
1071729215;2021-06-19 13:30:00;2021-06-19 14:00:00;96.86666666666666
1071729215;2021-06-19 14:00:00;2021-06-19 14:30:00;96.8
1071729215;2021-06-19 14:30:00;2021-06-19 15:00:00;103.13333333333334
1071729215;2021-06-19 15:00:00;2021-06-19 15:30:00;104.13333333333334
1071729215;2021-06-19 15:30:00;2021-06-19 16:00:00;96.7
1071729215;2021-06-19 16:00:00;2021-06-19 16:30:00;103.26666666666667
1071729215;2021-06-19 16:30:00;2021-06-19 17:00:00;98.83333333333333
1071729215;2021-06-19 17:00:00;2021-06-19 17:30:00;91.36666666666666
1071729215;2021-06-19 17:30:00;2021-06-19 18:00:00;117.66666666666667
1071729215;2021-06-19 18:00:00;2021-06-19 18:30:00;116.26666666666667
1071729215;2021-06-19 18:30:00;2021-06-19 19:00:00;97.56666666666666
1071729215;2021-06-19 19:00:00;2021-06-19 19:30:00;103.96666666666667
1071729215;2021-06-19 19:30:00;2021-06-19 20:00:00;106.63333333333334
1071729215;2021-06-19 20:00:00;2021-06-19 20:30:00;112.93333333333334
1071729215;2021-06-19 20:30:00;2021-06-19 21:00:00;109.93333333333334
1071729215;2021-06-19 21:00:00;2021-06-19 21:30:00;106.9
1071729215;2021-06-19 21:30:00;2021-06-19 22:00:00;101.0
1071729215;2021-06-19 22:00:00;2021-06-19 22:30:00;101.0
1071729215;2021-06-19 22:30:00;2021-06-19 23:00:00;101.0
1071729215;2021-06-19 23:00:00;2021-06-19 23:30:00;113.66666666666667
1071729215;2021-06-19 23:30:00;2021-06-19 23:59:59;95.63333333333334
1071729215;2021-06-20 00:00:00;2021-06-20 00:30:00;89.3
1071729215;2021-06-20 00:30:00;2021-06-20 01:00:00;90.56666666666666
1071729215;2021-06-20 01:00:00;2021-06-20 01:30:00;101.0
1071729215;2021-06-20 01:30:00;2021-06-20 02:00:00;98.5
1071729215;2021-06-20 02:00:00;2021-06-20 02:30:00;101.0
1071729215;2021-06-20 02:30:00;2021-06-20 03:00:00;101.0
1071729215;2021-06-20 03:00:00;2021-06-20 03:30:00;95.0
1071729215;2021-06-20 03:30:00;2021-06-20 04:00:00;95.0
1071729215;2021-06-20 04:00:00;2021-06-20 04:30:00;114.46666666666667
1071729215;2021-06-20 04:30:00;2021-06-20 05:00:00;105.5
1071729215;2021-06-20 05:00:00;2021-06-20 05:30:00;92.16666666666667
1071729215;2021-06-20 05:30:00;2021-06-20 06:00:00;97.46666666666667
1071729215;2021-06-20 06:00:00;2021-06-20 06:30:00;86.0
1071729215;2021-06-20 06:30:00;2021-06-20 07:00:00;97.13333333333334
1071729215;2021-06-20 07:00:00;2021-06-20 07:30:00;107.4
1071729215;2021-06-20 07:30:00;2021-06-20 08:00:00;98.83333333333333
1071729215;2021-06-20 08:00:00;2021-06-20 08:30:00;106.2
1071729215;2021-06-20 08:30:00;2021-06-20 09:00:00;106.1
1071729215;2021-06-20 09:00:00;2021-06-20 09:30:00;107.6
1071729215;2021-06-20 09:30:00;2021-06-20 10:00:00;113.26666666666667
1071729215;2021-06-20 10:00:00;2021-06-20 10:30:00;103.33333333333333
1071729215;2021-06-20 10:30:00;2021-06-20 11:00:00;108.53333333333333
1071729215;2021-06-20 11:00:00;2021-06-20 11:30:00;103.96666666666667
1071729215;2021-06-20 11:30:00;2021-06-20 12:00:00;108.93333333333334
1071729215;2021-06-20 12:00:00;2021-06-20 12:30:00;103.13333333333334
