SegmentId;StartTime;EndTime;Speed
1071729215;2021-06-20 12:30:00;2021-06-20 13:00:00;100.56666666666666
1071729215;2021-06-20 13:00:00;2021-06-20 13:30:00;94.23333333333333
1071729215;2021-06-20 13:30:00;2021-06-20 14:00:00;103.43333333333334
1071729215;2021-06-20 14:00:00;2021-06-20 14:30:00;105.06666666666666
1071729215;2021-06-20 14:30:00;2021-06-20 15:00:00;89.13333333333334
1071729215;2021-06-20 15:00:00;2021-06-20 15:30:00;94.86666666666666
1071729215;2021-06-20 15:30:00;2021-06-20 16:00:00;99.93333333333334
1071729215;2021-06-20 16:00:00;2021-06-20 16:30:00;91.63333333333334
1071729215;2021-06-20 16:30:00;2021-06-20 17:00:00;110.5
1071729215;2021-06-20 17:00:00;2021-06-20 17:30:00;103.36666666666666
1071729215;2021-06-20 17:30:00;2021-06-20 18:00:00;102.03333333333333
1071729215;2021-06-20 18:00:00;2021-06-20 18:30:00;113.46666666666667
1071729215;2021-06-20 18:30:00;2021-06-20 19:00:00;88.23333333333333
1071729215;2021-06-20 19:00:00;2021-06-20 19:30:00;100.13333333333334
1071729215;2021-06-20 19:30:00;2021-06-20 20:00:00;100.8
1071729215;2021-06-20 20:00:00;2021-06-20 20:30:00;110.2
1071729215;2021-06-20 20:30:00;2021-06-20 21:00:00;92.56666666666666
1071729215;2021-06-20 21:00:00;2021-06-20 21:30:00;101.9
1071729215;2021-06-20 21:30:00;2021-06-20 22:00:00;103.3
1071729215;2021-06-20 22:00:00;2021-06-20 22:30:00;101.56666666666666
1071729215;2021-06-20 22:30:00;2021-06-20 23:00:00;100.9
1071729215;2021-06-20 23:00:00;2021-06-20 23:30:00;108.76666666666667
1071729215;2021-06-20 23:30:00;2021-06-20 23:59:59;96.16666666666667
1071729215;2021-06-21 00:00:00;2021-06-21 00:30:00;101.0
1071729215;2021-06-21 00:30:00;2021-06-21 01:00:00;101.0
1071729215;2021-06-21 01:00:00;2021-06-21 01:30:00;101.0
1071729215;2021-06-21 01:30:00;2021-06-21 02:00:00;101.0
1071729215;2021-06-21 02:00:00;2021-06-21 02:30:00;108.2
1071729215;2021-06-21 02:30:00;2021-06-21 03:00:00;98.8
1071729215;2021-06-21 03:00:00;2021-06-21 03:30:00;98.5
1071729215;2021-06-21 03:30:00;2021-06-21 04:00:00;100.8
1071729215;2021-06-21 04:00:00;2021-06-21 04:30:00;116.56666666666666
1071729215;2021-06-21 04:30:00;2021-06-21 05:00:00;101.13333333333334
1071729215;2021-06-21 05:00:00;2021-06-21 05:30:00;103.63333333333334
1071729215;2021-06-21 05:30:00;2021-06-21 06:00:00;108.43333333333334
1071729215;2021-06-21 06:00:00;2021-06-21 06:30:00;105.23333333333333
1071729215;2021-06-21 06:30:00;2021-06-21 07:00:00;108.6
1071729215;2021-06-21 07:00:00;2021-06-21 07:30:00;98.26666666666667
1071729215;2021-06-21 07:30:00;2021-06-21 08:00:00;103.1
1071729215;2021-06-21 08:00:00;2021-06-21 08:30:00;90.13333333333334
1071729215;2021-06-21 08:30:00;2021-06-21 09:00:00;95.66666666666667
1071729215;2021-06-21 09:00:00;2021-06-21 09:30:00;97.9
1071729215;2021-06-21 09:30:00;2021-06-21 10:00:00;93.4074074074074
1071729215;2021-06-21 10:00:00;2021-06-21 10:30:00;103.43333333333334
1071729215;2021-06-21 10:30:00;2021-06-21 11:00:00;102.83333333333333
1071729215;2021-06-21 11:00:00;2021-06-21 11:30:00;100.36666666666666
1071729215;2021-06-21 11:30:00;2021-06-21 12:00:00;98.36666666666666
1071729215;2021-06-21 12:00:00;2021-06-21 12:30:00;94.83333333333333
1071729215;2021-06-21 12:30:00;2021-06-21 13:00:00;95.66666666666667
1071729215;2021-06-21 13:00:00;2021-06-21 13:30:00;103.03333333333333
1071729215;2021-06-21 13:30:00;2021-06-21 14:00:00;89.5
1071729215;2021-06-21 14:00:00;2021-06-21 14:30:00;97.1
1071729215;2021-06-21 14:30:00;2021-06-21 15:00:00;90.86666666666666
1071729215;2021-06-21 15:00:00;2021-06-21 15:30:00;96.46666666666667
1071729215;2021-06-21 15:30:00;2021-06-21 16:00:00;91.26666666666667
1071729215;2021-06-21 16:00:00;2021-06-21 16:30:00;110.46666666666667
1071729215;2021-06-21 16:30:00;2021-06-21 17:00:00;109.63333333333334
1071729215;2021-06-21 17:00:00;2021-06-21 17:30:00;86.46666666666667
1071729215;2021-06-21 17:30:00;2021-06-21 18:00:00;84.96666666666667
1071729215;2021-06-21 18:00:00;2021-06-21 18:30:00;103.6
1071729215;2021-06-21 18:30:00;2021-06-21 19:00:00;91.3
1071729215;2021-06-21 19:00:00;2021-06-21 19:30:00;94.63333333333334
1071729215;2021-06-21 19:30:00;2021-06-21 20:00:00;107.3
1071729215;2021-06-21 20:00:00;2021-06-21 20:30:00;100.43333333333334
1071729215;2021-06-21 20:30:00;2021-06-21 21:00:00;96.0
1071729215;2021-06-21 21:00:00;2021-06-21 21:30:00;94.73333333333333
1071729215;2021-06-21 21:30:00;2021-06-21 22:00:00;101.46666666666667
1071729215;2021-06-21 22:00:00;2021-06-21 22:30:00;98.2
1071729215;2021-06-21 22:30:00;2021-06-21 23:00:00;87.2
1071729215;2021-06-21 23:00:00;2021-06-21 23:30:00;109.2
1071729215;2021-06-21 23:30:00;2021-06-21 23:59:59;101.53333333333333
1071729215;2021-06-22 00:00:00;2021-06-22 00:30:00;95.36666666666666
1071729215;2021-06-22 00:30:00;2021-06-22 01:00:00;105.63333333333334
1071729215;2021-06-22 01:00:00;2021-06-22 01:30:00;106.0
1071729215;2021-06-22 01:30:00;2021-06-22 02:00:00;102.33333333333333
1071729215;2021-06-22 02:00:00;2021-06-22 02:30:00;101.0
1071729215;2021-06-22 02:30:00;2021-06-22 03:00:00;101.0
1071729215;2021-06-22 03:00:00;2021-06-22 03:30:00;95.2
1071729215;2021-06-22 03:30:00;2021-06-22 04:00:00;107.0
1071729215;2021-06-22 04:00:00;2021-06-22 04:30:00;98.33333333333333
1071729215;2021-06-22 04:30:00;2021-06-22 05:00:00;93.9
1071729215;2021-06-22 05:00:00;2021-06-22 05:30:00;105.53333333333333
1071729215;2021-06-22 05:30:00;2021-06-22 06:00:00;105.0
1071729215;2021-06-22 06:00:00;2021-06-22 06:30:00;84.36666666666666
1071729215;2021-06-22 06:30:00;2021-06-22 07:00:00;93.23333333333333
1071729215;2021-06-22 07:00:00;2021-06-22 07:30:00;97.16666666666667
1071729215;2021-06-22 07:30:00;2021-06-22 08:00:00;96.3
1071729215;2021-06-22 08:00:00;2021-06-22 08:30:00;89.4
1071729215;2021-06-22 08:30:00;2021-06-22 09:00:00;97.03333333333333
1071729215;2021-06-22 09:00:00;2021-06-22 09:30:00;94.36666666666666
1071729215;2021-06-22 09:30:00;2021-06-22 10:00:00;84.96666666666667
1071729215;2021-06-22 10:00:00;2021-06-22 10:30:00;92.53333333333333
1071729215;2021-06-22 10:30:00;2021-06-22 11:00:00;94.86666666666666
1071729215;2021-06-22 11:00:00;2021-06-22 11:30:00;103.76666666666667
1071729215;2021-06-22 11:30:00;2021-06-22 12:00:00;95.16666666666667
1071729215;2021-06-22 12:00:00;2021-06-22 12:30:00;97.06666666666666
1071729215;2021-06-22 12:30:00;2021-06-22 13:00:00;104.13333333333334
1071729215;2021-06-22 13:00:00;2021-06-22 13:30:00;94.13333333333334
1071729215;2021-06-22 13:30:00;2021-06-22 14:00:00;98.53333333333333
1071729215;2021-06-22 14:00:00;2021-06-22 14:30:00;96.0
1071729215;2021-06-22 14:30:00;2021-06-22 15:00:00;107.93333333333334
1071729215;2021-06-22 15:00:00;2021-06-22 15:30:00;94.5
1071729215;2021-06-22 15:30:00;2021-06-22 16:00:00;101.06666666666666
1071729215;2021-06-22 16:00:00;2021-06-22 16:30:00;107.6
1071729215;2021-06-22 16:30:00;2021-06-22 17:00:00;100.06666666666666
1071729215;2021-06-22 17:00:00;2021-06-22 17:30:00;99.76666666666667
1071729215;2021-06-22 17:30:00;2021-06-22 18:00:00;98.33333333333333
1071729215;2021-06-22 18:00:00;2021-06-22 18:30:00;95.03333333333333
1071729215;2021-06-22 18:30:00;2021-06-22 19:00:00;109.13333333333334
1071729215;2021-06-22 19:00:00;2021-06-22 19:30:00;103.06666666666666
1071729215;2021-06-22 19:30:00;2021-06-22 20:00:00;92.06666666666666
1071729215;2021-06-22 20:00:00;2021-06-22 20:30:00;100.63333333333334
1071729215;2021-06-22 20:30:00;2021-06-22 21:00:00;114.8
1071729215;2021-06-22 21:00:00;2021-06-22 21:30:00;105.73333333333333
1071729215;2021-06-22 21:30:00;2021-06-22 22:00:00;96.76666666666667
1071729215;2021-06-22 22:00:00;2021-06-22 22:30:00;89.9
1071729215;2021-06-22 22:30:00;2021-06-22 23:00:00;97.96666666666667
1071729215;2021-06-22 23:00:00;2021-06-22 23:30:00;95.13333333333334
1071729215;2021-06-22 23:30:00;2021-06-22 23:59:59;101.0
1071729215;2021-06-23 00:00:00;2021-06-23 00:30:00;101.0
1071729215;2021-06-23 00:30:00;2021-06-23 01:00:00;101.0
1071729215;2021-06-23 01:00:00;2021-06-23 01:30:00;99.03333333333333
1071729215;2021-06-23 01:30:00;2021-06-23 02:00:00;87.36666666666666
1071729215;2021-06-23 02:00:00;2021-06-23 02:30:00;101.0
1071729215;2021-06-23 02:30:00;2021-06-23 03:00:00;101.0
1071729215;2021-06-23 03:00:00;2021-06-23 03:30:00;93.26666666666667
1071729215;2021-06-23 03:30:00;2021-06-23 04:00:00;90.4
1071729215;2021-06-23 04:00:00;2021-06-23 04:30:00;93.93333333333334
1071729215;2021-06-23 04:30:00;2021-06-23 05:00:00;96.03333333333333
1071729215;2021-06-23 05:00:00;2021-06-23 05:30:00;99.53333333333333
1071729215;2021-06-23 05:30:00;2021-06-23 06:00:00;108.56666666666666
1071729215;2021-06-23 06:00:00;2021-06-23 06:30:00;100.66666666666667
1071729215;2021-06-23 06:30:00;2021-06-23 07:00:00;99.33333333333333
1071729215;2021-06-23 07:00:00;2021-06-23 07:30:00;94.93333333333334
1071729215;2021-06-23 07:30:00;2021-06-23 08:00:00;95.53333333333333
1071729215;2021-06-23 08:00:00;2021-06-23 08:30:00;106.0
1071729215;2021-06-23 08:30:00;2021-06-23 09:00:00;110.96666666666667
1071729215;2021-06-23 09:00:00;2021-06-23 09:30:00;102.56666666666666
1071729215;2021-06-23 09:30:00;2021-06-23 10:00:00;87.36666666666666
1071729215;2021-06-23 10:00:00;2021-06-23 10:30:00;94.73333333333333
1071729215;2021-06-23 10:30:00;2021-06-23 11:00:00;91.5
1071729215;2021-06-23 11:00:00;2021-06-23 11:30:00;104.3
1071729215;2021-06-23 11:30:00;2021-06-23 12:00:00;97.06666666666666
1071729215;2021-06-23 12:00:00;2021-06-23 12:30:00;90.63333333333334
1071729215;2021-06-23 12:30:00;2021-06-23 13:00:00;103.1
1071729215;2021-06-23 13:00:00;2021-06-23 13:30:00;101.0
1071729215;2021-06-23 13:30:00;2021-06-23 14:00:00;92.46666666666667
1071729215;2021-06-23 14:00:00;2021-06-23 14:30:00;102.43333333333334
1071729215;2021-06-23 14:30:00;2021-06-23 15:00:00;97.2
1071729215;2021-06-23 15:00:00;2021-06-23 15:30:00;95.83333333333333
1071729215;2021-06-23 15:30:00;2021-06-23 16:00:00;95.63333333333334
1071729215;2021-06-23 16:00:00;2021-06-23 16:30:00;99.13333333333334
1071729215;2021-06-23 16:30:00;2021-06-23 17:00:00;114.1
1071729215;2021-06-23 17:00:00;2021-06-23 17:30:00;102.1
1071729215;2021-06-23 17:30:00;2021-06-23 18:00:00;97.53333333333333
1071729215;2021-06-23 18:00:00;2021-06-23 18:30:00;100.76666666666667
1071729215;2021-06-23 18:30:00;2021-06-23 19:00:00;115.16666666666667
1071729215;2021-06-23 19:00:00;2021-06-23 19:30:00;110.0
1071729215;2021-06-23 19:30:00;2021-06-23 20:00:00;98.6
1071729215;2021-06-23 20:00:00;2021-06-23 20:30:00;109.3
1071729215;2021-06-23 20:30:00;2021-06-23 21:00:00;95.73333333333333
1071729215;2021-06-23 21:00:00;2021-06-23 21:30:00;99.6
1071729215;2021-06-23 21:30:00;2021-06-23 22:00:00;101.0
1071729215;2021-06-23 22:00:00;2021-06-23 22:30:00;91.03333333333333
1071729215;2021-06-23 22:30:00;2021-06-23 23:00:00;97.7
1071729215;2021-06-23 23:00:00;2021-06-23 23:30:00;95.13333333333334
1071729215;2021-06-23 23:30:00;2021-06-23 23:59:59;82.16666666666667
1071729215;2021-06-24 00:00:00;2021-06-24 00:30:00;93.86666666666666
1071729215;2021-06-24 00:30:00;2021-06-24 01:00:00;93.23333333333333
1071729215;2021-06-24 01:00:00;2021-06-24 01:30:00;101.0
1071729215;2021-06-24 01:30:00;2021-06-24 02:00:00;101.0
1071729215;2021-06-24 02:00:00;2021-06-24 02:30:00;99.0
1071729215;2021-06-24 02:30:00;2021-06-24 03:00:00;98.1
1071729215;2021-06-24 03:00:00;2021-06-24 03:30:00;95.2
1071729215;2021-06-24 03:30:00;2021-06-24 04:00:00;95.89655172413794
1071729215;2021-06-24 04:00:00;2021-06-24 04:30:00;86.96666666666667
1071729215;2021-06-24 04:30:00;2021-06-24 05:00:00;110.7
1071729215;2021-06-24 05:00:00;2021-06-24 05:30:00;107.16666666666667
1071729215;2021-06-24 05:30:00;2021-06-24 06:00:00;100.2
1071729215;2021-06-24 06:00:00;2021-06-24 06:30:00;109.4
1071729215;2021-06-24 06:30:00;2021-06-24 07:00:00;99.0
1071729215;2021-06-24 07:00:00;2021-06-24 07:30:00;94.76666666666667
1071729215;2021-06-24 07:30:00;2021-06-24 08:00:00;100.0
1071729215;2021-06-24 08:00:00;2021-06-24 08:30:00;103.2
1071729215;2021-06-24 08:30:00;2021-06-24 09:00:00;103.26666666666667
1071729215;2021-06-24 09:00:00;2021-06-24 09:30:00;101.83333333333333
1071729215;2021-06-24 09:30:00;2021-06-24 10:00:00;92.46666666666667
1071729215;2021-06-24 10:00:00;2021-06-24 10:30:00;103.93333333333334
1071729215;2021-06-24 10:30:00;2021-06-24 11:00:00;105.2
1071729215;2021-06-24 11:00:00;2021-06-24 11:30:00;94.53333333333333
1071729215;2021-06-24 11:30:00;2021-06-24 12:00:00;91.7
1071729215;2021-06-24 12:00:00;2021-06-24 12:30:00;100.86666666666666
1071729215;2021-06-24 12:30:00;2021-06-24 13:00:00;104.9
1071729215;2021-06-24 13:00:00;2021-06-24 13:30:00;98.76666666666667
1071729215;2021-06-24 13:30:00;2021-06-24 14:00:00;87.36666666666666
1071729215;2021-06-24 14:00:00;2021-06-24 14:30:00;102.83333333333333
1071729215;2021-06-24 14:30:00;2021-06-24 15:00:00;101.03333333333333
1071729215;2021-06-24 15:00:00;2021-06-24 15:30:00;97.4
1071729215;2021-06-24 15:30:00;2021-06-24 16:00:00;98.5
1071729215;2021-06-24 16:00:00;2021-06-24 16:30:00;103.3
1071729215;2021-06-24 16:30:00;2021-06-24 17:00:00;105.3
1071729215;2021-06-24 17:00:00;2021-06-24 17:30:00;103.3
1071729215;2021-06-24 17:30:00;2021-06-24 18:00:00;105.33333333333333
1071729215;2021-06-24 18:00:00;2021-06-24 18:30:00;101.83333333333333
1071729215;2021-06-24 18:30:00;2021-06-24 19:00:00;116.3
1071729215;2021-06-24 19:00:00;2021-06-24 19:30:00;109.13333333333334
1071729215;2021-06-24 19:30:00;2021-06-24 20:00:00;101.3
1071729215;2021-06-24 20:00:00;2021-06-24 20:30:00;126.93333333333334
1071729215;2021-06-24 20:30:00;2021-06-24 21:00:00;120.53333333333333
1071729215;2021-06-24 21:00:00;2021-06-24 21:30:00;91.2
1071729215;2021-06-24 21:30:00;2021-06-24 22:00:00;101.0
1071729215;2021-06-24 22:00:00;2021-06-24 22:30:00;86.16666666666667
1071729215;2021-06-24 22:30:00;2021-06-24 23:00:00;99.93333333333334
1071729215;2021-06-24 23:00:00;2021-06-24 23:30:00;96.6
1071729215;2021-06-24 23:30:00;2021-06-24 23:59:59;99.26666666666667
1071729215;2021-06-25 00:00:00;2021-06-25 00:30:00;101.0
1071729215;2021-06-25 00:30:00;2021-06-25 01:00:00;101.0
1071729215;2021-06-25 01:00:00;2021-06-25 01:30:00;93.73333333333333
1071729215;2021-06-25 01:30:00;2021-06-25 02:00:00;100.96666666666667
1071729215;2021-06-25 02:00:00;2021-06-25 02:30:00;111.36666666666666
1071729215;2021-06-25 02:30:00;2021-06-25 03:00:00;107.46666666666667
1071729215;2021-06-25 03:00:00;2021-06-25 03:30:00;109.63333333333334
1071729215;2021-06-25 03:30:00;2021-06-25 04:00:00;98.5
1071729215;2021-06-25 04:00:00;2021-06-25 04:30:00;94.76666666666667
1071729215;2021-06-25 04:30:00;2021-06-25 05:00:00;98.1
1071729215;2021-06-25 05:00:00;2021-06-25 05:30:00;91.1
1071729215;2021-06-25 05:30:00;2021-06-25 06:00:00;94.46666666666667
1071729215;2021-06-25 06:00:00;2021-06-25 06:30:00;95.13333333333334
1071729215;2021-06-25 06:30:00;2021-06-25 07:00:00;90.1
1071729215;2021-06-25 07:00:00;2021-06-25 07:30:00;96.86666666666666
1071729215;2021-06-25 07:30:00;2021-06-25 08:00:00;101.7
1071729215;2021-06-25 08:00:00;2021-06-25 08:30:00;104.33333333333333
1071729215;2021-06-25 08:30:00;2021-06-25 09:00:00;98.23333333333333
1071729215;2021-06-25 09:00:00;2021-06-25 09:30:00;90.43333333333334
1071729215;2021-06-25 09:30:00;2021-06-25 10:00:00;102.53333333333333
1071729215;2021-06-25 10:00:00;2021-06-25 10:30:00;95.36666666666666
1071729215;2021-06-25 10:30:00;2021-06-25 11:00:00;104.33333333333333
1071729215;2021-06-25 11:00:00;2021-06-25 11:30:00;104.9
1071729215;2021-06-25 11:30:00;2021-06-25 12:00:00;94.93333333333334
1071729215;2021-06-25 12:00:00;2021-06-25 12:30:00;104.53333333333333
1071729215;2021-06-25 12:30:00;2021-06-25 13:00:00;97.33333333333333
1071729215;2021-06-25 13:00:00;2021-06-25 13:30:00;102.86666666666666
1071729215;2021-06-25 13:30:00;2021-06-25 14:00:00;114.96666666666667
1071729215;2021-06-25 14:00:00;2021-06-25 14:30:00;101.6
1071729215;2021-06-25 14:30:00;2021-06-25 15:00:00;113.6
1071729215;2021-06-25 15:00:00;2021-06-25 15:30:00;100.73333333333333
1071729215;2021-06-25 15:30:00;2021-06-25 16:00:00;104.43333333333334
1071729215;2021-06-25 16:00:00;2021-06-25 16:30:00;109.86666666666666
1071729215;2021-06-25 16:30:00;2021-06-25 17:00:00;103.16666666666667
1071729215;2021-06-25 17:00:00;2021-06-25 17:30:00;106.4
1071729215;2021-06-25 17:30:00;2021-06-25 18:00:00;102.56666666666666
1071729215;2021-06-25 18:00:00;2021-06-25 18:30:00;104.86666666666666
1071729215;2021-06-25 18:30:00;2021-06-25 19:00:00;103.0
1071729215;2021-06-25 19:00:00;2021-06-25 19:30:00;103.0
1071729215;2021-06-25 19:30:00;2021-06-25 20:00:00;97.4
1071729215;2021-06-25 20:00:00;2021-06-25 20:30:00;99.3
1071729215;2021-06-25 20:30:00;2021-06-25 21:00:00;101.96666666666667
1071729215;2021-06-25 21:00:00;2021-06-25 21:30:00;93.13333333333334
1071729215;2021-06-25 21:30:00;2021-06-25 22:00:00;103.63333333333334
1071729215;2021-06-25 22:00:00;2021-06-25 22:30:00;100.66666666666667
1071729215;2021-06-25 22:30:00;2021-06-25 23:00:00;104.66666666666667
1071729215;2021-06-25 23:00:00;2021-06-25 23:30:00;106.83333333333333
1071729215;2021-06-25 23:30:00;2021-06-25 23:59:59;101.0
1071729215;2021-06-26 00:00:00;2021-06-26 00:30:00;101.0
1071729215;2021-06-26 00:30:00;2021-06-26 01:00:00;101.0
1071729215;2021-06-26 01:00:00;2021-06-26 01:30:00;101.0
1071729215;2021-06-26 01:30:00;2021-06-26 02:00:00;101.0
1071729215;2021-06-26 02:00:00;2021-06-26 02:30:00;101.0
1071729215;2021-06-26 02:30:00;2021-06-26 03:00:00;101.0
1071729215;2021-06-26 03:00:00;2021-06-26 03:30:00;98.0
1071729215;2021-06-26 03:30:00;2021-06-26 04:00:00;105.46666666666667
1071729215;2021-06-26 04:00:00;2021-06-26 04:30:00;104.53333333333333
1071729215;2021-06-26 04:30:00;2021-06-26 05:00:00;109.73333333333333
1071729215;2021-06-26 05:00:00;2021-06-26 05:30:00;101.66666666666667
1071729215;2021-06-26 05:30:00;2021-06-26 06:00:00;107.46666666666667
1071729215;2021-06-26 06:00:00;2021-06-26 06:30:00;95.53333333333333
1071729215;2021-06-26 06:30:00;2021-06-26 07:00:00;97.9
1071729215;2021-06-26 07:00:00;2021-06-26 07:30:00;97.63333333333334
1071729215;2021-06-26 07:30:00;2021-06-26 08:00:00;111.4
1071729215;2021-06-26 08:00:00;2021-06-26 08:30:00;108.46666666666667
1071729215;2021-06-26 08:30:00;2021-06-26 09:00:00;108.1
1071729215;2021-06-26 09:00:00;2021-06-26 09:30:00;111.6
1071729215;2021-06-26 09:30:00;2021-06-26 10:00:00;110.06666666666666
1071729215;2021-06-26 10:00:00;2021-06-26 10:30:00;107.36666666666666
1071729215;2021-06-26 10:30:00;2021-06-26 11:00:00;106.06666666666666
1071729215;2021-06-26 11:00:00;2021-06-26 11:30:00;109.23333333333333
1071729215;2021-06-26 11:30:00;2021-06-26 12:00:00;103.56666666666666
1071729215;2021-06-26 12:00:00;2021-06-26 12:30:00;103.43333333333334
1071729215;2021-06-26 12:30:00;2021-06-26 13:00:00;112.96666666666667
1071729215;2021-06-26 13:00:00;2021-06-26 13:30:00;106.96666666666667
1071729215;2021-06-26 13:30:00;2021-06-26 14:00:00;105.66666666666667
1071729215;2021-06-26 14:00:00;2021-06-26 14:30:00;103.16666666666667
1071729215;2021-06-26 14:30:00;2021-06-26 15:00:00;107.36666666666666
1071729215;2021-06-26 15:00:00;2021-06-26 15:30:00;110.43333333333334
1071729215;2021-06-26 15:30:00;2021-06-26 16:00:00;104.9
1071729215;2021-06-26 16:00:00;2021-06-26 16:30:00;108.4
1071729215;2021-06-26 16:30:00;2021-06-26 17:00:00;81.86666666666666
1071729215;2021-06-26 17:00:00;2021-06-26 17:30:00;77.6
1071729215;2021-06-26 17:30:00;2021-06-26 18:00:00;120.8
1071729215;2021-06-26 18:00:00;2021-06-26 18:30:00;112.83333333333333
1071729215;2021-06-26 18:30:00;2021-06-26 19:00:00;102.76666666666667
1071729215;2021-06-26 19:00:00;2021-06-26 19:30:00;114.46666666666667
1071729215;2021-06-26 19:30:00;2021-06-26 20:00:00;115.93333333333334
1071729215;2021-06-26 20:00:00;2021-06-26 20:30:00;106.93333333333334
1071729215;2021-06-26 20:30:00;2021-06-26 21:00:00;104.66666666666667
1071729215;2021-06-26 21:00:00;2021-06-26 21:30:00;109.06666666666666
1071729215;2021-06-26 21:30:00;2021-06-26 22:00:00;101.66666666666667
1071729215;2021-06-26 22:00:00;2021-06-26 22:30:00;101.0
1071729215;2021-06-26 22:30:00;2021-06-26 23:00:00;101.0
1071729215;2021-06-26 23:00:00;2021-06-26 23:30:00;101.0
1071729215;2021-06-26 23:30:00;2021-06-26 23:59:59;101.0
1071729215;2021-06-27 00:00:00;2021-06-27 00:30:00;102.2
1071729215;2021-06-27 00:30:00;2021-06-27 01:00:00;105.73333333333333
1071729215;2021-06-27 01:00:00;2021-06-27 01:30:00;101.0
1071729215;2021-06-27 01:30:00;2021-06-27 02:00:00;93.1
1071729215;2021-06-27 02:00:00;2021-06-27 02:30:00;100.3
1071729215;2021-06-27 02:30:00;2021-06-27 03:00:00;77.8
1071729215;2021-06-27 03:00:00;2021-06-27 03:30:00;79.56666666666666
1071729215;2021-06-27 03:30:00;2021-06-27 04:00:00;90.33333333333333
1071729215;2021-06-27 04:00:00;2021-06-27 04:30:00;96.9
1071729215;2021-06-27 04:30:00;2021-06-27 05:00:00;98.0
1071729215;2021-06-27 05:00:00;2021-06-27 05:30:00;95.0
1071729215;2021-06-27 05:30:00;2021-06-27 06:00:00;95.0
1071729215;2021-06-27 06:00:00;2021-06-27 06:30:00;106.76666666666667
1071729215;2021-06-27 06:30:00;2021-06-27 07:00:00;110.1
1071729215;2021-06-27 07:00:00;2021-06-27 07:30:00;110.9
1071729215;2021-06-27 07:30:00;2021-06-27 08:00:00;114.1
1071729215;2021-06-27 08:00:00;2021-06-27 08:30:00;104.8
1071729215;2021-06-27 08:30:00;2021-06-27 09:00:00;97.93333333333334
1071729215;2021-06-27 09:00:00;2021-06-27 09:30:00;89.5
1071729215;2021-06-27 09:30:00;2021-06-27 10:00:00;89.0
1071729215;2021-06-27 10:00:00;2021-06-27 10:30:00;89.1
1071729215;2021-06-27 10:30:00;2021-06-27 11:00:00;97.03333333333333
1071729215;2021-06-27 11:00:00;2021-06-27 11:30:00;94.83333333333333
1071729215;2021-06-27 11:30:00;2021-06-27 12:00:00;87.96666666666667
1071729215;2021-06-27 12:00:00;2021-06-27 12:30:00;85.36666666666666
1071729215;2021-06-27 12:30:00;2021-06-27 13:00:00;72.46666666666667
1071729215;2021-06-27 13:00:00;2021-06-27 13:30:00;54.6
1071729215;2021-06-27 13:30:00;2021-06-27 14:00:00;45.7
1071729215;2021-06-27 14:00:00;2021-06-27 14:30:00;78.93333333333334
1071729215;2021-06-27 14:30:00;2021-06-27 15:00:00;100.5
1071729215;2021-06-27 15:00:00;2021-06-27 15:30:00;92.3
1071729215;2021-06-27 15:30:00;2021-06-27 16:00:00;90.0
1071729215;2021-06-27 16:00:00;2021-06-27 16:30:00;90.3
1071729215;2021-06-27 16:30:00;2021-06-27 17:00:00;86.26666666666667
1071729215;2021-06-27 17:00:00;2021-06-27 17:30:00;99.63333333333334
1071729215;2021-06-27 17:30:00;2021-06-27 18:00:00;89.9
1071729215;2021-06-27 18:00:00;2021-06-27 18:30:00;92.93333333333334
1071729215;2021-06-27 18:30:00;2021-06-27 19:00:00;95.13333333333334
1071729215;2021-06-27 19:00:00;2021-06-27 19:30:00;93.7
1071729215;2021-06-27 19:30:00;2021-06-27 20:00:00;100.33333333333333
1071729215;2021-06-27 20:00:00;2021-06-27 20:30:00;102.83333333333333
1071729215;2021-06-27 20:30:00;2021-06-27 21:00:00;107.46666666666667
1071729215;2021-06-27 21:00:00;2021-06-27 21:30:00;107.5
