SegmentId;StartTime;EndTime;Speed
1071729215;2021-06-27 21:30:00;2021-06-27 22:00:00;108.46666666666667
1071729215;2021-06-27 22:00:00;2021-06-27 22:30:00;118.73333333333333
1071729215;2021-06-27 22:30:00;2021-06-27 23:00:00;101.06666666666666
1071729215;2021-06-27 23:00:00;2021-06-27 23:30:00;106.86666666666666
1071729215;2021-06-27 23:30:00;2021-06-27 23:59:59;101.0
1071729215;2021-06-28 00:00:00;2021-06-28 00:30:00;92.73333333333333
1071729215;2021-06-28 00:30:00;2021-06-28 01:00:00;95.93333333333334
1071729215;2021-06-28 01:00:00;2021-06-28 01:30:00;82.0
1071729215;2021-06-28 01:30:00;2021-06-28 02:00:00;90.83333333333333
1071729215;2021-06-28 02:00:00;2021-06-28 02:30:00;98.2
1071729215;2021-06-28 02:30:00;2021-06-28 03:00:00;93.63333333333334
1071729215;2021-06-28 03:00:00;2021-06-28 03:30:00;103.1
1071729215;2021-06-28 03:30:00;2021-06-28 04:00:00;102.93333333333334
1071729215;2021-06-28 04:00:00;2021-06-28 04:30:00;104.86666666666666
1071729215;2021-06-28 04:30:00;2021-06-28 05:00:00;111.5
1071729215;2021-06-28 05:00:00;2021-06-28 05:30:00;111.8
1071729215;2021-06-28 05:30:00;2021-06-28 06:00:00;112.86666666666666
1071729215;2021-06-28 06:00:00;2021-06-28 06:30:00;113.03333333333333
1071729215;2021-06-28 06:30:00;2021-06-28 07:00:00;96.33333333333333
1071729215;2021-06-28 07:00:00;2021-06-28 07:30:00;108.03333333333333
1071729215;2021-06-28 07:30:00;2021-06-28 08:00:00;98.13333333333334
1071729215;2021-06-28 08:00:00;2021-06-28 08:30:00;104.27586206896552
1071729215;2021-06-28 08:30:00;2021-06-28 09:00:00;92.46666666666667
1071729215;2021-06-28 09:00:00;2021-06-28 09:30:00;102.26666666666667
1071729215;2021-06-28 09:30:00;2021-06-28 10:00:00;94.66666666666667
1071729215;2021-06-28 10:00:00;2021-06-28 10:30:00;92.56666666666666
1071729215;2021-06-28 10:30:00;2021-06-28 11:00:00;94.7
1071729215;2021-06-28 11:00:00;2021-06-28 11:30:00;93.83333333333333
1071729215;2021-06-28 11:30:00;2021-06-28 12:00:00;96.36666666666666
1071729215;2021-06-28 12:00:00;2021-06-28 12:30:00;88.63333333333334
1071729215;2021-06-28 12:30:00;2021-06-28 13:00:00;99.33333333333333
1071729215;2021-06-28 13:00:00;2021-06-28 13:30:00;101.73333333333333
1071729215;2021-06-28 13:30:00;2021-06-28 14:00:00;93.4
1071729215;2021-06-28 14:00:00;2021-06-28 14:30:00;94.63333333333334
1071729215;2021-06-28 14:30:00;2021-06-28 15:00:00;91.86666666666666
1071729215;2021-06-28 15:00:00;2021-06-28 15:30:00;93.3
1071729215;2021-06-28 15:30:00;2021-06-28 16:00:00;95.66666666666667
1071729215;2021-06-28 16:00:00;2021-06-28 16:30:00;108.83333333333333
1071729215;2021-06-28 16:30:00;2021-06-28 17:00:00;108.38461538461539
1071729215;2021-06-28 17:00:00;2021-06-28 17:30:00;110.96666666666667
1071729215;2021-06-28 17:30:00;2021-06-28 18:00:00;101.96666666666667
1071729215;2021-06-28 18:00:00;2021-06-28 18:30:00;108.53333333333333
1071729215;2021-06-28 18:30:00;2021-06-28 19:00:00;105.7
1071729215;2021-06-28 19:00:00;2021-06-28 19:30:00;109.9
1071729215;2021-06-28 19:30:00;2021-06-28 20:00:00;104.6
1071729215;2021-06-28 20:00:00;2021-06-28 20:30:00;108.26666666666667
1071729215;2021-06-28 20:30:00;2021-06-28 21:00:00;95.26666666666667
1071729215;2021-06-28 21:00:00;2021-06-28 21:30:00;101.0
1071729215;2021-06-28 21:30:00;2021-06-28 22:00:00;101.0
1071729215;2021-06-28 22:00:00;2021-06-28 22:30:00;94.76666666666667
1071729215;2021-06-28 22:30:00;2021-06-28 23:00:00;95.26666666666667
1071729215;2021-06-28 23:00:00;2021-06-28 23:30:00;101.0
1071729215;2021-06-28 23:30:00;2021-06-28 23:59:59;101.0
1071729215;2021-06-29 00:00:00;2021-06-29 00:30:00;101.0
1071729215;2021-06-29 00:30:00;2021-06-29 01:00:00;101.0
1071729215;2021-06-29 01:00:00;2021-06-29 01:30:00;100.53333333333333
1071729215;2021-06-29 01:30:00;2021-06-29 02:00:00;101.0
1071729215;2021-06-29 02:00:00;2021-06-29 02:30:00;101.0
1071729215;2021-06-29 02:30:00;2021-06-29 03:00:00;101.0
1071729215;2021-06-29 03:00:00;2021-06-29 03:30:00;93.0
1071729215;2021-06-29 03:30:00;2021-06-29 04:00:00;94.86666666666666
1071729215;2021-06-29 04:00:00;2021-06-29 04:30:00;87.5
1071729215;2021-06-29 04:30:00;2021-06-29 05:00:00;90.2
1071729215;2021-06-29 05:00:00;2021-06-29 05:30:00;96.8
1071729215;2021-06-29 05:30:00;2021-06-29 06:00:00;102.2
1071729215;2021-06-29 06:00:00;2021-06-29 06:30:00;99.53333333333333
1071729215;2021-06-29 06:30:00;2021-06-29 07:00:00;100.26666666666667
1071729215;2021-06-29 07:00:00;2021-06-29 07:30:00;98.8
1071729215;2021-06-29 07:30:00;2021-06-29 08:00:00;99.86666666666666
1071729215;2021-06-29 08:00:00;2021-06-29 08:30:00;106.7
1071729215;2021-06-29 08:30:00;2021-06-29 09:00:00;99.33333333333333
1071729215;2021-06-29 09:00:00;2021-06-29 09:30:00;101.36666666666666
1071729215;2021-06-29 09:30:00;2021-06-29 10:00:00;110.24137931034483
1071729215;2021-06-29 10:00:00;2021-06-29 10:30:00;91.13333333333334
1071729215;2021-06-29 10:30:00;2021-06-29 11:00:00;97.36666666666666
1071729215;2021-06-29 11:00:00;2021-06-29 11:30:00;107.6
1071729215;2021-06-29 11:30:00;2021-06-29 12:00:00;88.46666666666667
1071729215;2021-06-29 12:00:00;2021-06-29 12:30:00;97.93333333333334
1071729215;2021-06-29 12:30:00;2021-06-29 13:00:00;93.8
1071729215;2021-06-29 13:00:00;2021-06-29 13:30:00;97.56666666666666
1071729215;2021-06-29 13:30:00;2021-06-29 14:00:00;99.13333333333334
1071729215;2021-06-29 14:00:00;2021-06-29 14:30:00;107.66666666666667
1071729215;2021-06-29 14:30:00;2021-06-29 15:00:00;99.4
1071729215;2021-06-29 15:00:00;2021-06-29 15:30:00;92.46666666666667
1071729215;2021-06-29 15:30:00;2021-06-29 16:00:00;94.76666666666667
1071729215;2021-06-29 16:00:00;2021-06-29 16:30:00;88.3
1071729215;2021-06-29 16:30:00;2021-06-29 17:00:00;91.25
1071729215;2021-06-29 17:00:00;2021-06-29 17:30:00;109.55172413793103
1071729215;2021-06-29 17:30:00;2021-06-29 18:00:00;107.13333333333334
1071729215;2021-06-29 18:00:00;2021-06-29 18:30:00;104.06666666666666
1071729215;2021-06-29 18:30:00;2021-06-29 19:00:00;92.7
1071729215;2021-06-29 19:00:00;2021-06-29 19:30:00;101.86206896551724
1071729215;2021-06-29 19:30:00;2021-06-29 20:00:00;99.33333333333333
1071729215;2021-06-29 20:00:00;2021-06-29 20:30:00;97.03333333333333
1071729215;2021-06-29 20:30:00;2021-06-29 21:00:00;113.62068965517241
1071729215;2021-06-29 21:00:00;2021-06-29 21:30:00;95.2
1071729215;2021-06-29 21:30:00;2021-06-29 22:00:00;88.9
1071729215;2021-06-29 22:00:00;2021-06-29 22:30:00;90.2
1071729215;2021-06-29 22:30:00;2021-06-29 23:00:00;99.1
1071729215;2021-06-29 23:00:00;2021-06-29 23:30:00;101.0
1071729215;2021-06-29 23:30:00;2021-06-29 23:59:59;101.0
1071729215;2021-06-30 00:00:00;2021-06-30 00:30:00;95.33333333333333
1071729215;2021-06-30 00:30:00;2021-06-30 01:00:00;102.2
1071729215;2021-06-30 01:00:00;2021-06-30 01:30:00;92.7
1071729215;2021-06-30 01:30:00;2021-06-30 02:00:00;107.23333333333333
1071729215;2021-06-30 02:00:00;2021-06-30 02:30:00;110.16666666666667
1071729215;2021-06-30 02:30:00;2021-06-30 03:00:00;108.1
1071729215;2021-06-30 03:00:00;2021-06-30 03:30:00;98.96666666666667
1071729215;2021-06-30 03:30:00;2021-06-30 04:00:00;94.46666666666667
1071729215;2021-06-30 04:00:00;2021-06-30 04:30:00;101.16666666666667
1071729215;2021-06-30 04:30:00;2021-06-30 05:00:00;99.53333333333333
1071729215;2021-06-30 05:00:00;2021-06-30 05:30:00;100.16666666666667
1071729215;2021-06-30 05:30:00;2021-06-30 06:00:00;100.8
1071729215;2021-06-30 06:00:00;2021-06-30 06:30:00;93.73333333333333
1071729215;2021-06-30 06:30:00;2021-06-30 07:00:00;100.06666666666666
1071729215;2021-06-30 07:00:00;2021-06-30 07:30:00;92.43333333333334
1071729215;2021-06-30 07:30:00;2021-06-30 08:00:00;91.26666666666667
1071729215;2021-06-30 08:00:00;2021-06-30 08:30:00;104.23333333333333
1071729215;2021-06-30 08:30:00;2021-06-30 09:00:00;96.33333333333333
1071729215;2021-06-30 09:00:00;2021-06-30 09:30:00;93.63333333333334
1071729215;2021-06-30 09:30:00;2021-06-30 10:00:00;103.06666666666666
1071729215;2021-06-30 10:00:00;2021-06-30 10:30:00;100.83333333333333
1071729215;2021-06-30 10:30:00;2021-06-30 11:00:00;93.4
1071729215;2021-06-30 11:00:00;2021-06-30 11:30:00;82.83333333333333
1071729215;2021-06-30 11:30:00;2021-06-30 12:00:00;102.73333333333333
1071729215;2021-06-30 12:00:00;2021-06-30 12:30:00;104.8
1071729215;2021-06-30 12:30:00;2021-06-30 13:00:00;98.58620689655173
1071729215;2021-06-30 13:00:00;2021-06-30 13:30:00;91.7
1071729215;2021-06-30 13:30:00;2021-06-30 14:00:00;89.33333333333333
1071729215;2021-06-30 14:00:00;2021-06-30 14:30:00;105.7
1071729215;2021-06-30 14:30:00;2021-06-30 15:00:00;85.83333333333333
1071729215;2021-06-30 15:00:00;2021-06-30 15:30:00;96.76666666666667
1071729215;2021-06-30 15:30:00;2021-06-30 16:00:00;89.33333333333333
1071729215;2021-06-30 16:00:00;2021-06-30 16:30:00;104.56666666666666
1071729215;2021-06-30 16:30:00;2021-06-30 17:00:00;104.36666666666666
1071729215;2021-06-30 17:00:00;2021-06-30 17:30:00;117.46666666666667
1071729215;2021-06-30 17:30:00;2021-06-30 18:00:00;109.2
1071729215;2021-06-30 18:00:00;2021-06-30 18:30:00;112.2
1071729215;2021-06-30 18:30:00;2021-06-30 19:00:00;100.2
1071729215;2021-06-30 19:00:00;2021-06-30 19:30:00;106.16666666666667
1071729215;2021-06-30 19:30:00;2021-06-30 20:00:00;101.26666666666667
1071729215;2021-06-30 20:00:00;2021-06-30 20:30:00;102.06666666666666
1071729215;2021-06-30 20:30:00;2021-06-30 21:00:00;100.96666666666667
1071729215;2021-06-30 21:00:00;2021-06-30 21:30:00;106.23333333333333
1071729215;2021-06-30 21:30:00;2021-06-30 22:00:00;86.76666666666667
1071729215;2021-06-30 22:00:00;2021-06-30 22:30:00;98.23333333333333
1071729215;2021-06-30 22:30:00;2021-06-30 23:00:00;93.66666666666667
1071729215;2021-06-30 23:00:00;2021-06-30 23:30:00;87.7
1071729215;2021-06-30 23:30:00;2021-06-30 23:59:59;82.0
1071729215;2021-07-01 00:00:00;2021-07-01 00:30:00;89.5
1071729215;2021-07-01 00:30:00;2021-07-01 01:00:00;96.1
1071729215;2021-07-01 01:00:00;2021-07-01 01:30:00;101.0
1071729215;2021-07-01 01:30:00;2021-07-01 02:00:00;101.0
1071729215;2021-07-01 02:00:00;2021-07-01 02:30:00;101.0
1071729215;2021-07-01 02:30:00;2021-07-01 03:00:00;95.3
1071729215;2021-07-01 03:00:00;2021-07-01 03:30:00;99.43333333333334
1071729215;2021-07-01 03:30:00;2021-07-01 04:00:00;89.9
1071729215;2021-07-01 04:00:00;2021-07-01 04:30:00;93.06666666666666
1071729215;2021-07-01 04:30:00;2021-07-01 05:00:00;114.66666666666667
1071729215;2021-07-01 05:00:00;2021-07-01 05:30:00;101.83333333333333
1071729215;2021-07-01 05:30:00;2021-07-01 06:00:00;98.43333333333334
1071729215;2021-07-01 06:00:00;2021-07-01 06:30:00;96.96666666666667
1071729215;2021-07-01 06:30:00;2021-07-01 07:00:00;98.53333333333333
1071729215;2021-07-01 07:00:00;2021-07-01 07:30:00;97.63333333333334
1071729215;2021-07-01 07:30:00;2021-07-01 08:00:00;100.26666666666667
1071729215;2021-07-01 08:00:00;2021-07-01 08:30:00;100.0
1071729215;2021-07-01 08:30:00;2021-07-01 09:00:00;104.7
1071729215;2021-07-01 09:00:00;2021-07-01 09:30:00;99.13333333333334
1071729215;2021-07-01 09:30:00;2021-07-01 10:00:00;102.16666666666667
1071729215;2021-07-01 10:00:00;2021-07-01 10:30:00;108.1
1071729215;2021-07-01 10:30:00;2021-07-01 11:00:00;96.93333333333334
1071729215;2021-07-01 11:00:00;2021-07-01 11:30:00;101.06896551724138
1071729215;2021-07-01 11:30:00;2021-07-01 12:00:00;98.83333333333333
1071729215;2021-07-01 12:00:00;2021-07-01 12:30:00;89.41379310344827
1071729215;2021-07-01 12:30:00;2021-07-01 13:00:00;99.76666666666667
1071729215;2021-07-01 13:00:00;2021-07-01 13:30:00;93.76666666666667
1071729215;2021-07-01 13:30:00;2021-07-01 14:00:00;97.13333333333334
1071729215;2021-07-01 14:00:00;2021-07-01 14:30:00;103.33333333333333
1071729215;2021-07-01 14:30:00;2021-07-01 15:00:00;106.43333333333334
1071729215;2021-07-01 15:00:00;2021-07-01 15:30:00;97.6
1071729215;2021-07-01 15:30:00;2021-07-01 16:00:00;101.9
1071729215;2021-07-01 16:00:00;2021-07-01 16:30:00;98.66666666666667
1071729215;2021-07-01 16:30:00;2021-07-01 17:00:00;96.4
1071729215;2021-07-01 17:00:00;2021-07-01 17:30:00;96.66666666666667
1071729215;2021-07-01 17:30:00;2021-07-01 18:00:00;112.6
1071729215;2021-07-01 18:00:00;2021-07-01 18:30:00;106.1
1071729215;2021-07-01 18:30:00;2021-07-01 19:00:00;99.06666666666666
1071729215;2021-07-01 19:00:00;2021-07-01 19:30:00;102.16666666666667
1071729215;2021-07-01 19:30:00;2021-07-01 20:00:00;99.36666666666666
1071729215;2021-07-01 20:00:00;2021-07-01 20:30:00;101.9
1071729215;2021-07-01 20:30:00;2021-07-01 21:00:00;95.7
1071729215;2021-07-01 21:00:00;2021-07-01 21:30:00;92.63333333333334
1071729215;2021-07-01 21:30:00;2021-07-01 22:00:00;109.4
1071729215;2021-07-01 22:00:00;2021-07-01 22:30:00;96.9
1071729215;2021-07-01 22:30:00;2021-07-01 23:00:00;88.8
1071729215;2021-07-01 23:00:00;2021-07-01 23:30:00;98.2
1071729215;2021-07-01 23:30:00;2021-07-01 23:59:59;100.43333333333334
1071729215;2021-07-02 00:00:00;2021-07-02 00:30:00;105.33333333333333
1071729215;2021-07-02 00:30:00;2021-07-02 01:00:00;101.0
1071729215;2021-07-02 01:00:00;2021-07-02 01:30:00;101.0
1071729215;2021-07-02 01:30:00;2021-07-02 02:00:00;101.0
1071729215;2021-07-02 02:00:00;2021-07-02 02:30:00;101.0
1071729215;2021-07-02 02:30:00;2021-07-02 03:00:00;101.0
1071729215;2021-07-02 03:00:00;2021-07-02 03:30:00;97.13333333333334
1071729215;2021-07-02 03:30:00;2021-07-02 04:00:00;99.23333333333333
1071729215;2021-07-02 04:00:00;2021-07-02 04:30:00;103.8
1071729215;2021-07-02 04:30:00;2021-07-02 05:00:00;96.7
1071729215;2021-07-02 05:00:00;2021-07-02 05:30:00;106.46666666666667
1071729215;2021-07-02 05:30:00;2021-07-02 06:00:00;100.53333333333333
1071729215;2021-07-02 06:00:00;2021-07-02 06:30:00;98.43333333333334
1071729215;2021-07-02 06:30:00;2021-07-02 07:00:00;109.16666666666667
1071729215;2021-07-02 07:00:00;2021-07-02 07:30:00;99.8
1071729215;2021-07-02 07:30:00;2021-07-02 08:00:00;92.23333333333333
1071729215;2021-07-02 08:00:00;2021-07-02 08:30:00;100.5
1071729215;2021-07-02 08:30:00;2021-07-02 09:00:00;96.8
1071729215;2021-07-02 09:00:00;2021-07-02 09:30:00;90.7
1071729215;2021-07-02 09:30:00;2021-07-02 10:00:00;100.4
1071729215;2021-07-02 10:00:00;2021-07-02 10:30:00;88.7
1071729215;2021-07-02 10:30:00;2021-07-02 11:00:00;100.86666666666666
1071729215;2021-07-02 11:00:00;2021-07-02 11:30:00;99.06666666666666
1071729215;2021-07-02 11:30:00;2021-07-02 12:00:00;86.06666666666666
1071729215;2021-07-02 12:00:00;2021-07-02 12:30:00;94.4
1071729215;2021-07-02 12:30:00;2021-07-02 13:00:00;87.9
1071729215;2021-07-02 13:00:00;2021-07-02 13:30:00;98.6
1071729215;2021-07-02 13:30:00;2021-07-02 14:00:00;102.13333333333334
1071729215;2021-07-02 14:00:00;2021-07-02 14:30:00;95.26666666666667
1071729215;2021-07-02 14:30:00;2021-07-02 15:00:00;102.06666666666666
1071729215;2021-07-02 15:00:00;2021-07-02 15:30:00;95.43333333333334
1071729215;2021-07-02 15:30:00;2021-07-02 16:00:00;108.23333333333333
1071729215;2021-07-02 16:00:00;2021-07-02 16:30:00;106.83333333333333
1071729215;2021-07-02 16:30:00;2021-07-02 17:00:00;103.33333333333333
1071729215;2021-07-02 17:00:00;2021-07-02 17:30:00;101.7
1071729215;2021-07-02 17:30:00;2021-07-02 18:00:00;103.13333333333334
1071729215;2021-07-02 18:00:00;2021-07-02 18:30:00;100.03333333333333
1071729215;2021-07-02 18:30:00;2021-07-02 19:00:00;100.7
1071729215;2021-07-02 19:00:00;2021-07-02 19:30:00;94.8
1071729215;2021-07-02 19:30:00;2021-07-02 20:00:00;94.7
1071729215;2021-07-02 20:00:00;2021-07-02 20:30:00;113.9
1071729215;2021-07-02 20:30:00;2021-07-02 21:00:00;107.6
1071729215;2021-07-02 21:00:00;2021-07-02 21:30:00;104.76666666666667
1071729215;2021-07-02 21:30:00;2021-07-02 22:00:00;103.66666666666667
1071729215;2021-07-02 22:00:00;2021-07-02 22:30:00;114.7
1071729215;2021-07-02 22:30:00;2021-07-02 23:00:00;90.2
1071729215;2021-07-02 23:00:00;2021-07-02 23:30:00;93.93333333333334
1071729215;2021-07-02 23:30:00;2021-07-02 23:59:59;101.16666666666667
1071729215;2021-07-03 00:00:00;2021-07-03 00:30:00;99.83333333333333
1071729215;2021-07-03 00:30:00;2021-07-03 01:00:00;94.66666666666667
1071729215;2021-07-03 01:00:00;2021-07-03 01:30:00;98.36666666666666
1071729215;2021-07-03 01:30:00;2021-07-03 02:00:00;92.53333333333333
1071729215;2021-07-03 02:00:00;2021-07-03 02:30:00;90.93333333333334
1071729215;2021-07-03 02:30:00;2021-07-03 03:00:00;101.0
1071729215;2021-07-03 03:00:00;2021-07-03 03:30:00;92.0
1071729215;2021-07-03 03:30:00;2021-07-03 04:00:00;98.6
1071729215;2021-07-03 04:00:00;2021-07-03 04:30:00;101.13333333333334
1071729215;2021-07-03 04:30:00;2021-07-03 05:00:00;95.26666666666667
1071729215;2021-07-03 05:00:00;2021-07-03 05:30:00;98.9
1071729215;2021-07-03 05:30:00;2021-07-03 06:00:00;100.33333333333333
1071729215;2021-07-03 06:00:00;2021-07-03 06:30:00;109.76666666666667
1071729215;2021-07-03 06:30:00;2021-07-03 07:00:00;95.26666666666667
1071729215;2021-07-03 07:00:00;2021-07-03 07:30:00;91.66666666666667
1071729215;2021-07-03 07:30:00;2021-07-03 08:00:00;107.8
1071729215;2021-07-03 08:00:00;2021-07-03 08:30:00;97.4
1071729215;2021-07-03 08:30:00;2021-07-03 09:00:00;108.26666666666667
1071729215;2021-07-03 09:00:00;2021-07-03 09:30:00;99.8
1071729215;2021-07-03 09:30:00;2021-07-03 10:00:00;105.8
1071729215;2021-07-03 10:00:00;2021-07-03 10:30:00;102.4
1071729215;2021-07-03 10:30:00;2021-07-03 11:00:00;97.3
1071729215;2021-07-03 11:00:00;2021-07-03 11:30:00;107.9
1071729215;2021-07-03 11:30:00;2021-07-03 12:00:00;102.6
1071729215;2021-07-03 12:00:00;2021-07-03 12:30:00;89.66666666666667
1071729215;2021-07-03 12:30:00;2021-07-03 13:00:00;96.3
1071729215;2021-07-03 13:00:00;2021-07-03 13:30:00;98.43333333333334
1071729215;2021-07-03 13:30:00;2021-07-03 14:00:00;108.1
1071729215;2021-07-03 14:00:00;2021-07-03 14:30:00;106.06666666666666
1071729215;2021-07-03 14:30:00;2021-07-03 15:00:00;102.23333333333333
1071729215;2021-07-03 15:00:00;2021-07-03 15:30:00;99.96666666666667
1071729215;2021-07-03 15:30:00;2021-07-03 16:00:00;110.53333333333333
1071729215;2021-07-03 16:00:00;2021-07-03 16:30:00;104.53333333333333
1071729215;2021-07-03 16:30:00;2021-07-03 17:00:00;111.96666666666667
1071729215;2021-07-03 17:00:00;2021-07-03 17:30:00;101.86666666666666
1071729215;2021-07-03 17:30:00;2021-07-03 18:00:00;98.33333333333333
1071729215;2021-07-03 18:00:00;2021-07-03 18:30:00;107.9
1071729215;2021-07-03 18:30:00;2021-07-03 19:00:00;104.43333333333334
1071729215;2021-07-03 19:00:00;2021-07-03 19:30:00;109.16666666666667
1071729215;2021-07-03 19:30:00;2021-07-03 20:00:00;112.56666666666666
1071729215;2021-07-03 20:00:00;2021-07-03 20:30:00;110.93333333333334
1071729215;2021-07-03 20:30:00;2021-07-03 21:00:00;111.76666666666667
1071729215;2021-07-03 21:00:00;2021-07-03 21:30:00;109.26666666666667
1071729215;2021-07-03 21:30:00;2021-07-03 22:00:00;109.03333333333333
1071729215;2021-07-03 22:00:00;2021-07-03 22:30:00;101.96666666666667
1071729215;2021-07-03 22:30:00;2021-07-03 23:00:00;94.7
1071729215;2021-07-03 23:00:00;2021-07-03 23:30:00;95.1
1071729215;2021-07-03 23:30:00;2021-07-03 23:59:59;99.76666666666667
1071729215;2021-07-04 00:00:00;2021-07-04 00:30:00;101.0
1071729215;2021-07-04 00:30:00;2021-07-04 01:00:00;101.0
1071729215;2021-07-04 01:00:00;2021-07-04 01:30:00;101.0
1071729215;2021-07-04 01:30:00;2021-07-04 02:00:00;92.3
1071729215;2021-07-04 02:00:00;2021-07-04 02:30:00;107.66666666666667
1071729215;2021-07-04 02:30:00;2021-07-04 03:00:00;101.13333333333334
1071729215;2021-07-04 03:00:00;2021-07-04 03:30:00;103.7
1071729215;2021-07-04 03:30:00;2021-07-04 04:00:00;108.8
1071729215;2021-07-04 04:00:00;2021-07-04 04:30:00;111.16666666666667
1071729215;2021-07-04 04:30:00;2021-07-04 05:00:00;97.16666666666667
1071729215;2021-07-04 05:00:00;2021-07-04 05:30:00;102.46666666666667
1071729215;2021-07-04 05:30:00;2021-07-04 06:00:00;108.46666666666667
1071729215;2021-07-04 06:00:00;2021-07-04 06:30:00;112.93333333333334
1071729215;2021-07-04 06:30:00;2021-07-04 07:00:00;109.03333333333333
1071729215;2021-07-04 07:00:00;2021-07-04 07:30:00;112.83333333333333
1071729215;2021-07-04 07:30:00;2021-07-04 08:00:00;116.9
1071729215;2021-07-04 08:00:00;2021-07-04 08:30:00;113.16666666666667
1071729215;2021-07-04 08:30:00;2021-07-04 09:00:00;104.2
1071729215;2021-07-04 09:00:00;2021-07-04 09:30:00;104.5
1071729215;2021-07-04 09:30:00;2021-07-04 10:00:00;98.33333333333333
1071729215;2021-07-04 10:00:00;2021-07-04 10:30:00;91.7
1071729215;2021-07-04 10:30:00;2021-07-04 11:00:00;92.03333333333333
1071729215;2021-07-04 11:00:00;2021-07-04 11:30:00;94.33333333333333
1071729215;2021-07-04 11:30:00;2021-07-04 12:00:00;90.33333333333333
1071729215;2021-07-04 12:00:00;2021-07-04 12:30:00;93.06666666666666
1071729215;2021-07-04 12:30:00;2021-07-04 13:00:00;93.5
1071729215;2021-07-04 13:00:00;2021-07-04 13:30:00;89.93333333333334
1071729215;2021-07-04 13:30:00;2021-07-04 14:00:00;87.0
1071729215;2021-07-04 14:00:00;2021-07-04 14:30:00;84.93333333333334
1071729215;2021-07-04 14:30:00;2021-07-04 15:00:00;87.63333333333334
1071729215;2021-07-04 15:00:00;2021-07-04 15:30:00;89.23333333333333
1071729215;2021-07-04 15:30:00;2021-07-04 16:00:00;94.76666666666667
1071729215;2021-07-04 16:00:00;2021-07-04 16:30:00;98.73333333333333
1071729215;2021-07-04 16:30:00;2021-07-04 17:00:00;89.23333333333333
1071729215;2021-07-04 17:00:00;2021-07-04 17:30:00;101.9
1071729215;2021-07-04 17:30:00;2021-07-04 18:00:00;92.83333333333333
1071729215;2021-07-04 18:00:00;2021-07-04 18:30:00;99.5
1071729215;2021-07-04 18:30:00;2021-07-04 19:00:00;98.96666666666667
1071729215;2021-07-04 19:00:00;2021-07-04 19:30:00;107.43333333333334
1071729215;2021-07-04 19:30:00;2021-07-04 20:00:00;112.46666666666667
1071729215;2021-07-04 20:00:00;2021-07-04 20:30:00;110.26666666666667
1071729215;2021-07-04 20:30:00;2021-07-04 21:00:00;106.96666666666667
1071729215;2021-07-04 21:00:00;2021-07-04 21:30:00;107.9
1071729215;2021-07-04 21:30:00;2021-07-04 22:00:00;114.66666666666667
1071729215;2021-07-04 22:00:00;2021-07-04 22:30:00;103.83333333333333
1071729215;2021-07-04 22:30:00;2021-07-04 23:00:00;105.9
1071729215;2021-07-04 23:00:00;2021-07-04 23:30:00;101.86666666666666
1071729215;2021-07-04 23:30:00;2021-07-04 23:59:59;103.13333333333334
1071729215;2021-07-05 00:00:00;2021-07-05 00:30:00;117.46666666666667
1071729215;2021-07-05 00:30:00;2021-07-05 01:00:00;107.66666666666667
1071729215;2021-07-05 01:00:00;2021-07-05 01:30:00;93.23333333333333
1071729215;2021-07-05 01:30:00;2021-07-05 02:00:00;92.2
1071729215;2021-07-05 02:00:00;2021-07-05 02:30:00;77.2
1071729215;2021-07-05 02:30:00;2021-07-05 03:00:00;98.9
1071729215;2021-07-05 03:00:00;2021-07-05 03:30:00;97.4
1071729215;2021-07-05 03:30:00;2021-07-05 04:00:00;105.0
1071729215;2021-07-05 04:00:00;2021-07-05 04:30:00;108.76666666666667
1071729215;2021-07-05 04:30:00;2021-07-05 05:00:00;99.8
1071729215;2021-07-05 05:00:00;2021-07-05 05:30:00;113.43333333333334
1071729215;2021-07-05 05:30:00;2021-07-05 06:00:00;100.86666666666666
