SegmentId;StartTime;EndTime;Speed
1071729215;2021-07-05 06:00:00;2021-07-05 06:30:00;102.93333333333334
1071729215;2021-07-05 06:30:00;2021-07-05 07:00:00;104.33333333333333
1071729215;2021-07-05 07:00:00;2021-07-05 07:30:00;97.83333333333333
1071729215;2021-07-05 07:30:00;2021-07-05 08:00:00;114.43333333333334
1071729215;2021-07-05 08:00:00;2021-07-05 08:30:00;104.3
1071729215;2021-07-05 08:30:00;2021-07-05 09:00:00;110.8
1071729215;2021-07-05 09:00:00;2021-07-05 09:30:00;102.3
1071729215;2021-07-05 09:30:00;2021-07-05 10:00:00;98.6
1071729215;2021-07-05 10:00:00;2021-07-05 10:30:00;98.76666666666667
1071729215;2021-07-05 10:30:00;2021-07-05 11:00:00;89.8
1071729215;2021-07-05 11:00:00;2021-07-05 11:30:00;98.96666666666667
1071729215;2021-07-05 11:30:00;2021-07-05 12:00:00;98.93333333333334
1071729215;2021-07-05 12:00:00;2021-07-05 12:30:00;97.2
1071729215;2021-07-05 12:30:00;2021-07-05 13:00:00;100.26666666666667
1071729215;2021-07-05 13:00:00;2021-07-05 13:30:00;87.7
1071729215;2021-07-05 13:30:00;2021-07-05 14:00:00;98.66666666666667
1071729215;2021-07-05 14:00:00;2021-07-05 14:30:00;91.1
1071729215;2021-07-05 14:30:00;2021-07-05 15:00:00;98.2
1071729215;2021-07-05 15:00:00;2021-07-05 15:30:00;101.83333333333333
1071729215;2021-07-05 15:30:00;2021-07-05 16:00:00;98.0
1071729215;2021-07-05 16:00:00;2021-07-05 16:30:00;102.5
1071729215;2021-07-05 16:30:00;2021-07-05 17:00:00;104.0
1071729215;2021-07-05 17:00:00;2021-07-05 17:30:00;101.3
1071729215;2021-07-05 17:30:00;2021-07-05 18:00:00;103.23333333333333
1071729215;2021-07-05 18:00:00;2021-07-05 18:30:00;109.36666666666666
1071729215;2021-07-05 18:30:00;2021-07-05 19:00:00;108.8
1071729215;2021-07-05 19:00:00;2021-07-05 19:30:00;110.93333333333334
1071729215;2021-07-05 19:30:00;2021-07-05 20:00:00;106.23333333333333
1071729215;2021-07-05 20:00:00;2021-07-05 20:30:00;104.13333333333334
1071729215;2021-07-05 20:30:00;2021-07-05 21:00:00;109.0
1071729215;2021-07-05 21:00:00;2021-07-05 21:30:00;91.86666666666666
1071729215;2021-07-05 21:30:00;2021-07-05 22:00:00;95.9
1071729215;2021-07-05 22:00:00;2021-07-05 22:30:00;98.8
1071729215;2021-07-05 22:30:00;2021-07-05 23:00:00;82.03333333333333
1071729215;2021-07-05 23:00:00;2021-07-05 23:30:00;88.63333333333334
1071729215;2021-07-05 23:30:00;2021-07-05 23:59:59;96.4
1071729215;2021-07-06 00:00:00;2021-07-06 00:30:00;101.76666666666667
1071729215;2021-07-06 00:30:00;2021-07-06 01:00:00;101.0
1071729215;2021-07-06 01:00:00;2021-07-06 01:30:00;101.0
1071729215;2021-07-06 01:30:00;2021-07-06 02:00:00;101.0
1071729215;2021-07-06 02:00:00;2021-07-06 02:30:00;103.13333333333334
1071729215;2021-07-06 02:30:00;2021-07-06 03:00:00;101.0
1071729215;2021-07-06 03:00:00;2021-07-06 03:30:00;92.86666666666666
1071729215;2021-07-06 03:30:00;2021-07-06 04:00:00;97.26666666666667
1071729215;2021-07-06 04:00:00;2021-07-06 04:30:00;96.76666666666667
1071729215;2021-07-06 04:30:00;2021-07-06 05:00:00;100.23333333333333
1071729215;2021-07-06 05:00:00;2021-07-06 05:30:00;94.86666666666666
1071729215;2021-07-06 05:30:00;2021-07-06 06:00:00;106.56666666666666
1071729215;2021-07-06 06:00:00;2021-07-06 06:30:00;100.26666666666667
1071729215;2021-07-06 06:30:00;2021-07-06 07:00:00;102.76666666666667
1071729215;2021-07-06 07:00:00;2021-07-06 07:30:00;104.56666666666666
1071729215;2021-07-06 07:30:00;2021-07-06 08:00:00;98.9
1071729215;2021-07-06 08:00:00;2021-07-06 08:30:00;100.46666666666667
1071729215;2021-07-06 08:30:00;2021-07-06 09:00:00;100.83333333333333
1071729215;2021-07-06 09:00:00;2021-07-06 09:30:00;86.0
1071729215;2021-07-06 09:30:00;2021-07-06 10:00:00;90.9
1071729215;2021-07-06 10:00:00;2021-07-06 10:30:00;94.46666666666667
1071729215;2021-07-06 10:30:00;2021-07-06 11:00:00;90.96666666666667
1071729215;2021-07-06 11:00:00;2021-07-06 11:30:00;92.83333333333333
1071729215;2021-07-06 11:30:00;2021-07-06 12:00:00;94.86666666666666
1071729215;2021-07-06 12:00:00;2021-07-06 12:30:00;91.73333333333333
1071729215;2021-07-06 12:30:00;2021-07-06 13:00:00;104.73333333333333
1071729215;2021-07-06 13:00:00;2021-07-06 13:30:00;97.56666666666666
1071729215;2021-07-06 13:30:00;2021-07-06 14:00:00;93.63333333333334
1071729215;2021-07-06 14:00:00;2021-07-06 14:30:00;87.73333333333333
1071729215;2021-07-06 14:30:00;2021-07-06 15:00:00;98.63333333333334
1071729215;2021-07-06 15:00:00;2021-07-06 15:30:00;101.1
1071729215;2021-07-06 15:30:00;2021-07-06 16:00:00;90.3
1071729215;2021-07-06 16:00:00;2021-07-06 16:30:00;91.63333333333334
1071729215;2021-07-06 16:30:00;2021-07-06 17:00:00;94.5
1071729215;2021-07-06 17:00:00;2021-07-06 17:30:00;91.4
1071729215;2021-07-06 17:30:00;2021-07-06 18:00:00;90.0
1071729215;2021-07-06 18:00:00;2021-07-06 18:30:00;102.06666666666666
1071729215;2021-07-06 18:30:00;2021-07-06 19:00:00;108.73333333333333
1071729215;2021-07-06 19:00:00;2021-07-06 19:30:00;97.96666666666667
1071729215;2021-07-06 19:30:00;2021-07-06 20:00:00;106.6
1071729215;2021-07-06 20:00:00;2021-07-06 20:30:00;100.9
1071729215;2021-07-06 20:30:00;2021-07-06 21:00:00;100.06666666666666
1071729215;2021-07-06 21:00:00;2021-07-06 21:30:00;100.73333333333333
1071729215;2021-07-06 21:30:00;2021-07-06 22:00:00;101.0
1071729215;2021-07-06 22:00:00;2021-07-06 22:30:00;97.23333333333333
1071729215;2021-07-06 22:30:00;2021-07-06 23:00:00;84.73333333333333
1071729215;2021-07-06 23:00:00;2021-07-06 23:30:00;101.0
1071729215;2021-07-06 23:30:00;2021-07-06 23:59:59;102.66666666666667
1071729215;2021-07-07 00:00:00;2021-07-07 00:30:00;102.6
1071729215;2021-07-07 00:30:00;2021-07-07 01:00:00;100.5
1071729215;2021-07-07 01:00:00;2021-07-07 01:30:00;99.63333333333334
1071729215;2021-07-07 01:30:00;2021-07-07 02:00:00;94.1
1071729215;2021-07-07 02:00:00;2021-07-07 02:30:00;101.53333333333333
1071729215;2021-07-07 02:30:00;2021-07-07 03:00:00;101.0
1071729215;2021-07-07 03:00:00;2021-07-07 03:30:00;93.0
1071729215;2021-07-07 03:30:00;2021-07-07 04:00:00;98.6
1071729215;2021-07-07 04:00:00;2021-07-07 04:30:00;95.1
1071729215;2021-07-07 04:30:00;2021-07-07 05:00:00;92.93333333333334
1071729215;2021-07-07 05:00:00;2021-07-07 05:30:00;99.3
1071729215;2021-07-07 05:30:00;2021-07-07 06:00:00;95.16666666666667
1071729215;2021-07-07 06:00:00;2021-07-07 06:30:00;92.06666666666666
1071729215;2021-07-07 06:30:00;2021-07-07 07:00:00;96.33333333333333
1071729215;2021-07-07 07:00:00;2021-07-07 07:30:00;107.33333333333333
1071729215;2021-07-07 07:30:00;2021-07-07 08:00:00;91.3
1071729215;2021-07-07 08:00:00;2021-07-07 08:30:00;94.1
1071729215;2021-07-07 08:30:00;2021-07-07 09:00:00;91.66666666666667
1071729215;2021-07-07 09:00:00;2021-07-07 09:30:00;97.73333333333333
1071729215;2021-07-07 09:30:00;2021-07-07 10:00:00;85.96666666666667
1071729215;2021-07-07 10:00:00;2021-07-07 10:30:00;84.53333333333333
1071729215;2021-07-07 10:30:00;2021-07-07 11:00:00;86.06666666666666
1071729215;2021-07-07 11:00:00;2021-07-07 11:30:00;102.63333333333334
1071729215;2021-07-07 11:30:00;2021-07-07 12:00:00;100.23333333333333
1071729215;2021-07-07 12:00:00;2021-07-07 12:30:00;91.8
1071729215;2021-07-07 12:30:00;2021-07-07 13:00:00;87.86666666666666
1071729215;2021-07-07 13:00:00;2021-07-07 13:30:00;92.9
1071729215;2021-07-07 13:30:00;2021-07-07 14:00:00;96.93333333333334
1071729215;2021-07-07 14:00:00;2021-07-07 14:30:00;100.23333333333333
1071729215;2021-07-07 14:30:00;2021-07-07 15:00:00;94.83333333333333
1071729215;2021-07-07 15:00:00;2021-07-07 15:30:00;90.1
1071729215;2021-07-07 15:30:00;2021-07-07 16:00:00;100.4
1071729215;2021-07-07 16:00:00;2021-07-07 16:30:00;98.96666666666667
1071729215;2021-07-07 16:30:00;2021-07-07 17:00:00;98.83333333333333
1071729215;2021-07-07 17:00:00;2021-07-07 17:30:00;105.8
1071729215;2021-07-07 17:30:00;2021-07-07 18:00:00;99.6
1071729215;2021-07-07 18:00:00;2021-07-07 18:30:00;95.03333333333333
1071729215;2021-07-07 18:30:00;2021-07-07 19:00:00;89.13333333333334
1071729215;2021-07-07 19:00:00;2021-07-07 19:30:00;103.9
1071729215;2021-07-07 19:30:00;2021-07-07 20:00:00;98.16666666666667
1071729215;2021-07-07 20:00:00;2021-07-07 20:30:00;108.06666666666666
1071729215;2021-07-07 20:30:00;2021-07-07 21:00:00;114.0
1071729215;2021-07-07 21:00:00;2021-07-07 21:30:00;112.23333333333333
1071729215;2021-07-07 21:30:00;2021-07-07 22:00:00;103.0
1071729215;2021-07-07 22:00:00;2021-07-07 22:30:00;89.96666666666667
1071729215;2021-07-07 22:30:00;2021-07-07 23:00:00;95.86666666666666
1071729215;2021-07-07 23:00:00;2021-07-07 23:30:00;93.4
1071729215;2021-07-07 23:30:00;2021-07-07 23:59:59;117.03333333333333
1071729215;2021-07-08 00:00:00;2021-07-08 00:30:00;107.0
1071729215;2021-07-08 00:30:00;2021-07-08 01:00:00;118.26666666666667
1071729215;2021-07-08 01:00:00;2021-07-08 01:30:00;111.46666666666667
1071729215;2021-07-08 01:30:00;2021-07-08 02:00:00;101.3
1071729215;2021-07-08 02:00:00;2021-07-08 02:30:00;100.86666666666666
1071729215;2021-07-08 02:30:00;2021-07-08 03:00:00;97.8
1071729215;2021-07-08 03:00:00;2021-07-08 03:30:00;95.6
1071729215;2021-07-08 03:30:00;2021-07-08 04:00:00;100.66666666666667
1071729215;2021-07-08 04:00:00;2021-07-08 04:30:00;93.4
1071729215;2021-07-08 04:30:00;2021-07-08 05:00:00;85.93333333333334
1071729215;2021-07-08 05:00:00;2021-07-08 05:30:00;88.66666666666667
1071729215;2021-07-08 05:30:00;2021-07-08 06:00:00;95.8
1071729215;2021-07-08 06:00:00;2021-07-08 06:30:00;92.23333333333333
1071729215;2021-07-08 06:30:00;2021-07-08 07:00:00;92.03333333333333
1071729215;2021-07-08 07:00:00;2021-07-08 07:30:00;99.36666666666666
1071729215;2021-07-08 07:30:00;2021-07-08 08:00:00;95.46666666666667
1071729215;2021-07-08 08:00:00;2021-07-08 08:30:00;98.2
1071729215;2021-07-08 08:30:00;2021-07-08 09:00:00;98.33333333333333
1071729215;2021-07-08 09:00:00;2021-07-08 09:30:00;96.13333333333334
1071729215;2021-07-08 09:30:00;2021-07-08 10:00:00;102.76666666666667
1071729215;2021-07-08 10:00:00;2021-07-08 10:30:00;88.53333333333333
1071729215;2021-07-08 10:30:00;2021-07-08 11:00:00;94.53333333333333
1071729215;2021-07-08 11:00:00;2021-07-08 11:30:00;94.36666666666666
1071729215;2021-07-08 11:30:00;2021-07-08 12:00:00;88.63333333333334
1071729215;2021-07-08 12:00:00;2021-07-08 12:30:00;94.2
1071729215;2021-07-08 12:30:00;2021-07-08 13:00:00;99.2
1071729215;2021-07-08 13:00:00;2021-07-08 13:30:00;96.43333333333334
1071729215;2021-07-08 13:30:00;2021-07-08 14:00:00;97.83333333333333
1071729215;2021-07-08 14:00:00;2021-07-08 14:30:00;102.46666666666667
1071729215;2021-07-08 14:30:00;2021-07-08 15:00:00;97.1
1071729215;2021-07-08 15:00:00;2021-07-08 15:30:00;87.43333333333334
1071729215;2021-07-08 15:30:00;2021-07-08 16:00:00;97.33333333333333
1071729215;2021-07-08 16:00:00;2021-07-08 16:30:00;98.63333333333334
1071729215;2021-07-08 16:30:00;2021-07-08 17:00:00;104.73333333333333
1071729215;2021-07-08 17:00:00;2021-07-08 17:30:00;108.46666666666667
1071729215;2021-07-08 17:30:00;2021-07-08 18:00:00;92.06666666666666
1071729215;2021-07-08 18:00:00;2021-07-08 18:30:00;112.56666666666666
1071729215;2021-07-08 18:30:00;2021-07-08 19:00:00;103.36666666666666
1071729215;2021-07-08 19:00:00;2021-07-08 19:30:00;100.73333333333333
1071729215;2021-07-08 19:30:00;2021-07-08 20:00:00;102.0
1071729215;2021-07-08 20:00:00;2021-07-08 20:30:00;112.43333333333334
1071729215;2021-07-08 20:30:00;2021-07-08 21:00:00;110.23333333333333
1071729215;2021-07-08 21:00:00;2021-07-08 21:30:00;109.66666666666667
1071729215;2021-07-08 21:30:00;2021-07-08 22:00:00;100.96666666666667
1071729215;2021-07-08 22:00:00;2021-07-08 22:30:00;92.26666666666667
1071729215;2021-07-08 22:30:00;2021-07-08 23:00:00;105.66666666666667
1071729215;2021-07-08 23:00:00;2021-07-08 23:30:00;95.66666666666667
1071729215;2021-07-08 23:30:00;2021-07-08 23:59:59;105.8
1071729215;2021-07-09 00:00:00;2021-07-09 00:30:00;101.4
1071729215;2021-07-09 00:30:00;2021-07-09 01:00:00;101.0
1071729215;2021-07-09 01:00:00;2021-07-09 01:30:00;95.86666666666666
1071729215;2021-07-09 01:30:00;2021-07-09 02:00:00;97.33333333333333
1071729215;2021-07-09 02:00:00;2021-07-09 02:30:00;102.96666666666667
1071729215;2021-07-09 02:30:00;2021-07-09 03:00:00;103.7
1071729215;2021-07-09 03:00:00;2021-07-09 03:30:00;98.9
1071729215;2021-07-09 03:30:00;2021-07-09 04:00:00;106.83333333333333
1071729215;2021-07-09 04:00:00;2021-07-09 04:30:00;100.53333333333333
1071729215;2021-07-09 04:30:00;2021-07-09 05:00:00;107.7
1071729215;2021-07-09 05:00:00;2021-07-09 05:30:00;98.4
1071729215;2021-07-09 05:30:00;2021-07-09 06:00:00;99.76666666666667
1071729215;2021-07-09 06:00:00;2021-07-09 06:30:00;97.6
1071729215;2021-07-09 06:30:00;2021-07-09 07:00:00;100.53333333333333
1071729215;2021-07-09 07:00:00;2021-07-09 07:30:00;109.93333333333334
1071729215;2021-07-09 07:30:00;2021-07-09 08:00:00;107.8
1071729215;2021-07-09 08:00:00;2021-07-09 08:30:00;104.0
1071729215;2021-07-09 08:30:00;2021-07-09 09:00:00;108.66666666666667
1071729215;2021-07-09 09:00:00;2021-07-09 09:30:00;97.0
1071729215;2021-07-09 09:30:00;2021-07-09 10:00:00;96.03333333333333
1071729215;2021-07-09 10:00:00;2021-07-09 10:30:00;96.5
1071729215;2021-07-09 10:30:00;2021-07-09 11:00:00;95.83333333333333
1071729215;2021-07-09 11:00:00;2021-07-09 11:30:00;99.23333333333333
1071729215;2021-07-09 11:30:00;2021-07-09 12:00:00;107.2
1071729215;2021-07-09 12:00:00;2021-07-09 12:30:00;100.9
1071729215;2021-07-09 12:30:00;2021-07-09 13:00:00;101.46666666666667
1071729215;2021-07-09 13:00:00;2021-07-09 13:30:00;108.73333333333333
1071729215;2021-07-09 13:30:00;2021-07-09 14:00:00;94.06666666666666
1071729215;2021-07-09 14:00:00;2021-07-09 14:30:00;93.76666666666667
1071729215;2021-07-09 14:30:00;2021-07-09 15:00:00;99.23333333333333
1071729215;2021-07-09 15:00:00;2021-07-09 15:30:00;100.3
1071729215;2021-07-09 15:30:00;2021-07-09 16:00:00;102.66666666666667
1071729215;2021-07-09 16:00:00;2021-07-09 16:30:00;97.73333333333333
1071729215;2021-07-09 16:30:00;2021-07-09 17:00:00;110.27586206896552
1071729215;2021-07-09 17:00:00;2021-07-09 17:30:00;100.83333333333333
1071729215;2021-07-09 17:30:00;2021-07-09 18:00:00;113.53333333333333
1071729215;2021-07-09 18:00:00;2021-07-09 18:30:00;108.73333333333333
1071729215;2021-07-09 18:30:00;2021-07-09 19:00:00;95.26666666666667
1071729215;2021-07-09 19:00:00;2021-07-09 19:30:00;108.36666666666666
1071729215;2021-07-09 19:30:00;2021-07-09 20:00:00;110.56666666666666
1071729215;2021-07-09 20:00:00;2021-07-09 20:30:00;100.46666666666667
1071729215;2021-07-09 20:30:00;2021-07-09 21:00:00;114.16666666666667
1071729215;2021-07-09 21:00:00;2021-07-09 21:30:00;106.06666666666666
1071729215;2021-07-09 21:30:00;2021-07-09 22:00:00;103.93333333333334
1071729215;2021-07-09 22:00:00;2021-07-09 22:30:00;101.56666666666666
1071729215;2021-07-09 22:30:00;2021-07-09 23:00:00;91.0
1071729215;2021-07-09 23:00:00;2021-07-09 23:30:00;105.33333333333333
1071729215;2021-07-09 23:30:00;2021-07-09 23:59:59;101.8
1071729215;2021-07-10 00:00:00;2021-07-10 00:30:00;97.5
1071729215;2021-07-10 00:30:00;2021-07-10 01:00:00;100.16666666666667
1071729215;2021-07-10 01:00:00;2021-07-10 01:30:00;103.26666666666667
1071729215;2021-07-10 01:30:00;2021-07-10 02:00:00;99.36666666666666
1071729215;2021-07-10 02:00:00;2021-07-10 02:30:00;101.0
1071729215;2021-07-10 02:30:00;2021-07-10 03:00:00;101.0
1071729215;2021-07-10 03:00:00;2021-07-10 03:30:00;98.26666666666667
1071729215;2021-07-10 03:30:00;2021-07-10 04:00:00;92.9
1071729215;2021-07-10 04:00:00;2021-07-10 04:30:00;91.66666666666667
1071729215;2021-07-10 04:30:00;2021-07-10 05:00:00;103.26666666666667
1071729215;2021-07-10 05:00:00;2021-07-10 05:30:00;104.0
1071729215;2021-07-10 05:30:00;2021-07-10 06:00:00;97.03333333333333
1071729215;2021-07-10 06:00:00;2021-07-10 06:30:00;106.76666666666667
1071729215;2021-07-10 06:30:00;2021-07-10 07:00:00;101.9
1071729215;2021-07-10 07:00:00;2021-07-10 07:30:00;97.5
1071729215;2021-07-10 07:30:00;2021-07-10 08:00:00;86.96666666666667
1071729215;2021-07-10 08:00:00;2021-07-10 08:30:00;93.43333333333334
1071729215;2021-07-10 08:30:00;2021-07-10 09:00:00;112.5
1071729215;2021-07-10 09:00:00;2021-07-10 09:30:00;100.4
1071729215;2021-07-10 09:30:00;2021-07-10 10:00:00;92.63333333333334
1071729215;2021-07-10 10:00:00;2021-07-10 10:30:00;90.96666666666667
1071729215;2021-07-10 10:30:00;2021-07-10 11:00:00;99.03333333333333
1071729215;2021-07-10 11:00:00;2021-07-10 11:30:00;100.96666666666667
1071729215;2021-07-10 11:30:00;2021-07-10 12:00:00;104.43333333333334
1071729215;2021-07-10 12:00:00;2021-07-10 12:30:00;98.86666666666666
1071729215;2021-07-10 12:30:00;2021-07-10 13:00:00;101.4
1071729215;2021-07-10 13:00:00;2021-07-10 13:30:00;105.46666666666667
1071729215;2021-07-10 13:30:00;2021-07-10 14:00:00;106.0
1071729215;2021-07-10 14:00:00;2021-07-10 14:30:00;88.63333333333334
1071729215;2021-07-10 14:30:00;2021-07-10 15:00:00;100.3
1071729215;2021-07-10 15:00:00;2021-07-10 15:30:00;95.86666666666666
1071729215;2021-07-10 15:30:00;2021-07-10 16:00:00;99.1
1071729215;2021-07-10 16:00:00;2021-07-10 16:30:00;106.96666666666667
1071729215;2021-07-10 16:30:00;2021-07-10 17:00:00;108.23333333333333
1071729215;2021-07-10 17:00:00;2021-07-10 17:30:00;104.63333333333334
1071729215;2021-07-10 17:30:00;2021-07-10 18:00:00;106.03333333333333
1071729215;2021-07-10 18:00:00;2021-07-10 18:30:00;116.8
1071729215;2021-07-10 18:30:00;2021-07-10 19:00:00;100.5
1071729215;2021-07-10 19:00:00;2021-07-10 19:30:00;100.16666666666667
1071729215;2021-07-10 19:30:00;2021-07-10 20:00:00;110.3
1071729215;2021-07-10 20:00:00;2021-07-10 20:30:00;112.0
1071729215;2021-07-10 20:30:00;2021-07-10 21:00:00;107.36666666666666
1071729215;2021-07-10 21:00:00;2021-07-10 21:30:00;101.13333333333334
1071729215;2021-07-10 21:30:00;2021-07-10 22:00:00;101.0
1071729215;2021-07-10 22:00:00;2021-07-10 22:30:00;101.0
1071729215;2021-07-10 22:30:00;2021-07-10 23:00:00;104.2
1071729215;2021-07-10 23:00:00;2021-07-10 23:30:00;108.43333333333334
1071729215;2021-07-10 23:30:00;2021-07-10 23:59:59;104.73333333333333
1071729215;2021-07-11 00:00:00;2021-07-11 00:30:00;102.13333333333334
1071729215;2021-07-11 00:30:00;2021-07-11 01:00:00;107.6
1071729215;2021-07-11 01:00:00;2021-07-11 01:30:00;101.53333333333333
1071729215;2021-07-11 01:30:00;2021-07-11 02:00:00;97.5
1071729215;2021-07-11 02:00:00;2021-07-11 02:30:00;101.0
1071729215;2021-07-11 02:30:00;2021-07-11 03:00:00;115.43333333333334
1071729215;2021-07-11 03:00:00;2021-07-11 03:30:00;111.1
1071729215;2021-07-11 03:30:00;2021-07-11 04:00:00;108.0
1071729215;2021-07-11 04:00:00;2021-07-11 04:30:00;109.2
1071729215;2021-07-11 04:30:00;2021-07-11 05:00:00;92.1
1071729215;2021-07-11 05:00:00;2021-07-11 05:30:00;102.1
1071729215;2021-07-11 05:30:00;2021-07-11 06:00:00;108.7
1071729215;2021-07-11 06:00:00;2021-07-11 06:30:00;99.46666666666667
1071729215;2021-07-11 06:30:00;2021-07-11 07:00:00;105.23333333333333
1071729215;2021-07-11 07:00:00;2021-07-11 07:30:00;106.46666666666667
1071729215;2021-07-11 07:30:00;2021-07-11 08:00:00;109.66666666666667
1071729215;2021-07-11 08:00:00;2021-07-11 08:30:00;102.96666666666667
1071729215;2021-07-11 08:30:00;2021-07-11 09:00:00;106.03333333333333
1071729215;2021-07-11 09:00:00;2021-07-11 09:30:00;95.56666666666666
1071729215;2021-07-11 09:30:00;2021-07-11 10:00:00;109.86666666666666
1071729215;2021-07-11 10:00:00;2021-07-11 10:30:00;108.1
1071729215;2021-07-11 10:30:00;2021-07-11 11:00:00;88.2
1071729215;2021-07-11 11:00:00;2021-07-11 11:30:00;99.66666666666667
1071729215;2021-07-11 11:30:00;2021-07-11 12:00:00;89.4
1071729215;2021-07-11 12:00:00;2021-07-11 12:30:00;93.8
1071729215;2021-07-11 12:30:00;2021-07-11 13:00:00;90.3
1071729215;2021-07-11 13:00:00;2021-07-11 13:30:00;87.5
1071729215;2021-07-11 13:30:00;2021-07-11 14:00:00;84.83333333333333
1071729215;2021-07-11 14:00:00;2021-07-11 14:30:00;87.7
1071729215;2021-07-11 14:30:00;2021-07-11 15:00:00;94.83333333333333
1071729215;2021-07-11 15:00:00;2021-07-11 15:30:00;88.53333333333333
1071729215;2021-07-11 15:30:00;2021-07-11 16:00:00;86.4
1071729215;2021-07-11 16:00:00;2021-07-11 16:30:00;94.9
1071729215;2021-07-11 16:30:00;2021-07-11 17:00:00;97.16666666666667
1071729215;2021-07-11 17:00:00;2021-07-11 17:30:00;100.96666666666667
1071729215;2021-07-11 17:30:00;2021-07-11 18:00:00;101.76666666666667
1071729215;2021-07-11 18:00:00;2021-07-11 18:30:00;105.76666666666667
1071729215;2021-07-11 18:30:00;2021-07-11 19:00:00;93.3
1071729215;2021-07-11 19:00:00;2021-07-11 19:30:00;106.5
1071729215;2021-07-11 19:30:00;2021-07-11 20:00:00;111.16666666666667
1071729215;2021-07-11 20:00:00;2021-07-11 20:30:00;107.56666666666666
1071729215;2021-07-11 20:30:00;2021-07-11 21:00:00;104.76666666666667
1071729215;2021-07-11 21:00:00;2021-07-11 21:30:00;98.9
1071729215;2021-07-11 21:30:00;2021-07-11 22:00:00;93.2
1071729215;2021-07-11 22:00:00;2021-07-11 22:30:00;98.8
1071729215;2021-07-11 22:30:00;2021-07-11 23:00:00;107.56666666666666
1071729215;2021-07-11 23:00:00;2021-07-11 23:30:00;114.46666666666667
1071729215;2021-07-11 23:30:00;2021-07-11 23:59:59;106.96666666666667
1071729215;2021-07-12 00:00:00;2021-07-12 00:30:00;104.5
1071729215;2021-07-12 00:30:00;2021-07-12 01:00:00;115.6
1071729215;2021-07-12 01:00:00;2021-07-12 01:30:00;102.83333333333333
1071729215;2021-07-12 01:30:00;2021-07-12 02:00:00;96.33333333333333
1071729215;2021-07-12 02:00:00;2021-07-12 02:30:00;96.3
1071729215;2021-07-12 02:30:00;2021-07-12 03:00:00;104.63333333333334
1071729215;2021-07-12 03:00:00;2021-07-12 03:30:00;101.0
1071729215;2021-07-12 03:30:00;2021-07-12 04:00:00;103.56666666666666
1071729215;2021-07-12 04:00:00;2021-07-12 04:30:00;112.76666666666667
1071729215;2021-07-12 04:30:00;2021-07-12 05:00:00;112.43333333333334
1071729215;2021-07-12 05:00:00;2021-07-12 05:30:00;100.16666666666667
1071729215;2021-07-12 05:30:00;2021-07-12 06:00:00;113.7
1071729215;2021-07-12 06:00:00;2021-07-12 06:30:00;107.0
1071729215;2021-07-12 06:30:00;2021-07-12 07:00:00;113.96666666666667
1071729215;2021-07-12 07:00:00;2021-07-12 07:30:00;102.96666666666667
1071729215;2021-07-12 07:30:00;2021-07-12 08:00:00;105.16666666666667
1071729215;2021-07-12 08:00:00;2021-07-12 08:30:00;100.26666666666667
1071729215;2021-07-12 08:30:00;2021-07-12 09:00:00;99.46666666666667
1071729215;2021-07-12 09:00:00;2021-07-12 09:30:00;105.43333333333334
1071729215;2021-07-12 09:30:00;2021-07-12 10:00:00;101.16666666666667
1071729215;2021-07-12 10:00:00;2021-07-12 10:30:00;101.13333333333334
1071729215;2021-07-12 10:30:00;2021-07-12 11:00:00;90.1
1071729215;2021-07-12 11:00:00;2021-07-12 11:30:00;89.43333333333334
1071729215;2021-07-12 11:30:00;2021-07-12 12:00:00;92.53333333333333
1071729215;2021-07-12 12:00:00;2021-07-12 12:30:00;99.36666666666666
1071729215;2021-07-12 12:30:00;2021-07-12 13:00:00;92.36666666666666
1071729215;2021-07-12 13:00:00;2021-07-12 13:30:00;97.93333333333334
1071729215;2021-07-12 13:30:00;2021-07-12 14:00:00;97.46666666666667
