SegmentId;StartTime;EndTime;Speed
1071729215;2021-07-12 14:00:00;2021-07-12 14:30:00;87.96666666666667
1071729215;2021-07-12 14:30:00;2021-07-12 15:00:00;91.86666666666666
1071729215;2021-07-12 15:00:00;2021-07-12 15:30:00;85.06666666666666
1071729215;2021-07-12 15:30:00;2021-07-12 16:00:00;97.43333333333334
1071729215;2021-07-12 16:00:00;2021-07-12 16:30:00;97.33333333333333
1071729215;2021-07-12 16:30:00;2021-07-12 17:00:00;90.23333333333333
1071729215;2021-07-12 17:00:00;2021-07-12 17:30:00;96.43333333333334
1071729215;2021-07-12 17:30:00;2021-07-12 18:00:00;90.13333333333334
1071729215;2021-07-12 18:00:00;2021-07-12 18:30:00;103.8
1071729215;2021-07-12 18:30:00;2021-07-12 19:00:00;100.46666666666667
1071729215;2021-07-12 19:00:00;2021-07-12 19:30:00;102.56666666666666
1071729215;2021-07-12 19:30:00;2021-07-12 20:00:00;100.5
1071729215;2021-07-12 20:00:00;2021-07-12 20:30:00;109.03333333333333
1071729215;2021-07-12 20:30:00;2021-07-12 21:00:00;111.83333333333333
1071729215;2021-07-12 21:00:00;2021-07-12 21:30:00;108.8
1071729215;2021-07-12 21:30:00;2021-07-12 22:00:00;101.5
1071729215;2021-07-12 22:00:00;2021-07-12 22:30:00;90.86666666666666
1071729215;2021-07-12 22:30:00;2021-07-12 23:00:00;101.0
1071729215;2021-07-12 23:00:00;2021-07-12 23:30:00;100.36666666666666
1071729215;2021-07-12 23:30:00;2021-07-12 23:59:59;100.63333333333334
1071729215;2021-07-13 00:00:00;2021-07-13 00:30:00;101.0
1071729215;2021-07-13 00:30:00;2021-07-13 01:00:00;109.7
1071729215;2021-07-13 01:00:00;2021-07-13 01:30:00;94.56666666666666
1071729215;2021-07-13 01:30:00;2021-07-13 02:00:00;96.63333333333334
1071729215;2021-07-13 02:00:00;2021-07-13 02:30:00;97.36666666666666
1071729215;2021-07-13 02:30:00;2021-07-13 03:00:00;93.7
1071729215;2021-07-13 03:00:00;2021-07-13 03:30:00;86.83333333333333
1071729215;2021-07-13 03:30:00;2021-07-13 04:00:00;104.06666666666666
1071729215;2021-07-13 04:00:00;2021-07-13 04:30:00;93.2
1071729215;2021-07-13 04:30:00;2021-07-13 05:00:00;107.93333333333334
1071729215;2021-07-13 05:00:00;2021-07-13 05:30:00;109.26666666666667
1071729215;2021-07-13 05:30:00;2021-07-13 06:00:00;106.06666666666666
1071729215;2021-07-13 06:00:00;2021-07-13 06:30:00;104.43333333333334
1071729215;2021-07-13 06:30:00;2021-07-13 07:00:00;107.23333333333333
1071729215;2021-07-13 07:00:00;2021-07-13 07:30:00;103.8
1071729215;2021-07-13 07:30:00;2021-07-13 08:00:00;102.83333333333333
1071729215;2021-07-13 08:00:00;2021-07-13 08:30:00;114.33333333333333
1071729215;2021-07-13 08:30:00;2021-07-13 09:00:00;92.53333333333333
1071729215;2021-07-13 09:00:00;2021-07-13 09:30:00;97.43333333333334
1071729215;2021-07-13 09:30:00;2021-07-13 10:00:00;86.4
1071729215;2021-07-13 10:00:00;2021-07-13 10:30:00;96.03333333333333
1071729215;2021-07-13 10:30:00;2021-07-13 11:00:00;90.86666666666666
1071729215;2021-07-13 11:00:00;2021-07-13 11:30:00;95.0
1071729215;2021-07-13 11:30:00;2021-07-13 12:00:00;85.66666666666667
1071729215;2021-07-13 12:00:00;2021-07-13 12:30:00;99.2
1071729215;2021-07-13 12:30:00;2021-07-13 13:00:00;102.43333333333334
1071729215;2021-07-13 13:00:00;2021-07-13 13:30:00;95.8
1071729215;2021-07-13 13:30:00;2021-07-13 14:00:00;105.53333333333333
1071729215;2021-07-13 14:00:00;2021-07-13 14:30:00;87.93333333333334
1071729215;2021-07-13 14:30:00;2021-07-13 15:00:00;93.1
1071729215;2021-07-13 15:00:00;2021-07-13 15:30:00;108.93333333333334
1071729215;2021-07-13 15:30:00;2021-07-13 16:00:00;90.2
1071729215;2021-07-13 16:00:00;2021-07-13 16:30:00;96.2
1071729215;2021-07-13 16:30:00;2021-07-13 17:00:00;106.5
1071729215;2021-07-13 17:00:00;2021-07-13 17:30:00;92.3
1071729215;2021-07-13 17:30:00;2021-07-13 18:00:00;100.96666666666667
1071729215;2021-07-13 18:00:00;2021-07-13 18:30:00;99.2
1071729215;2021-07-13 18:30:00;2021-07-13 19:00:00;90.1
1071729215;2021-07-13 19:00:00;2021-07-13 19:30:00;98.8
1071729215;2021-07-13 19:30:00;2021-07-13 20:00:00;102.43333333333334
1071729215;2021-07-13 20:00:00;2021-07-13 20:30:00;112.56666666666666
1071729215;2021-07-13 20:30:00;2021-07-13 21:00:00;108.36666666666666
1071729215;2021-07-13 21:00:00;2021-07-13 21:30:00;108.73333333333333
1071729215;2021-07-13 21:30:00;2021-07-13 22:00:00;101.06666666666666
1071729215;2021-07-13 22:00:00;2021-07-13 22:30:00;97.6
1071729215;2021-07-13 22:30:00;2021-07-13 23:00:00;85.1
1071729215;2021-07-13 23:00:00;2021-07-13 23:30:00;98.2
1071729215;2021-07-13 23:30:00;2021-07-13 23:59:59;105.66666666666667
1071729215;2021-07-14 00:00:00;2021-07-14 00:30:00;102.5
1071729215;2021-07-14 00:30:00;2021-07-14 01:00:00;101.0
1071729215;2021-07-14 01:00:00;2021-07-14 01:30:00;101.0
1071729215;2021-07-14 01:30:00;2021-07-14 02:00:00;97.2
1071729215;2021-07-14 02:00:00;2021-07-14 02:30:00;98.56666666666666
1071729215;2021-07-14 02:30:00;2021-07-14 03:00:00;97.2
1071729215;2021-07-14 03:00:00;2021-07-14 03:30:00;97.06666666666666
1071729215;2021-07-14 03:30:00;2021-07-14 04:00:00;103.36666666666666
1071729215;2021-07-14 04:00:00;2021-07-14 04:30:00;88.93333333333334
1071729215;2021-07-14 04:30:00;2021-07-14 05:00:00;105.16666666666667
1071729215;2021-07-14 05:00:00;2021-07-14 05:30:00;96.3
1071729215;2021-07-14 05:30:00;2021-07-14 06:00:00;86.06666666666666
1071729215;2021-07-14 06:00:00;2021-07-14 06:30:00;100.16666666666667
1071729215;2021-07-14 06:30:00;2021-07-14 07:00:00;89.23333333333333
1071729215;2021-07-14 07:00:00;2021-07-14 07:30:00;98.8
1071729215;2021-07-14 07:30:00;2021-07-14 08:00:00;104.76666666666667
1071729215;2021-07-14 08:00:00;2021-07-14 08:30:00;104.13333333333334
1071729215;2021-07-14 08:30:00;2021-07-14 09:00:00;106.4
1071729215;2021-07-14 09:00:00;2021-07-14 09:30:00;88.96666666666667
1071729215;2021-07-14 09:30:00;2021-07-14 10:00:00;93.5
1071729215;2021-07-14 10:00:00;2021-07-14 10:30:00;100.5
1071729215;2021-07-14 10:30:00;2021-07-14 11:00:00;100.43333333333334
1071729215;2021-07-14 11:00:00;2021-07-14 11:30:00;97.33333333333333
1071729215;2021-07-14 11:30:00;2021-07-14 12:00:00;87.26666666666667
1071729215;2021-07-14 12:00:00;2021-07-14 12:30:00;98.1
1071729215;2021-07-14 12:30:00;2021-07-14 13:00:00;102.36666666666666
1071729215;2021-07-14 13:00:00;2021-07-14 13:30:00;95.13333333333334
1071729215;2021-07-14 13:30:00;2021-07-14 14:00:00;97.16666666666667
1071729215;2021-07-14 14:00:00;2021-07-14 14:30:00;98.83333333333333
1071729215;2021-07-14 14:30:00;2021-07-14 15:00:00;101.2
1071729215;2021-07-14 15:00:00;2021-07-14 15:30:00;101.46666666666667
1071729215;2021-07-14 15:30:00;2021-07-14 16:00:00;97.76666666666667
1071729215;2021-07-14 16:00:00;2021-07-14 16:30:00;99.6
1071729215;2021-07-14 16:30:00;2021-07-14 17:00:00;96.63333333333334
1071729215;2021-07-14 17:00:00;2021-07-14 17:30:00;109.43333333333334
1071729215;2021-07-14 17:30:00;2021-07-14 18:00:00;105.4
1071729215;2021-07-14 18:00:00;2021-07-14 18:30:00;106.56666666666666
1071729215;2021-07-14 18:30:00;2021-07-14 19:00:00;110.86666666666666
1071729215;2021-07-14 19:00:00;2021-07-14 19:30:00;112.46666666666667
1071729215;2021-07-14 19:30:00;2021-07-14 20:00:00;110.26666666666667
1071729215;2021-07-14 20:00:00;2021-07-14 20:30:00;106.36666666666666
1071729215;2021-07-14 20:30:00;2021-07-14 21:00:00;99.16666666666667
1071729215;2021-07-14 21:00:00;2021-07-14 21:30:00;101.0
1071729215;2021-07-14 21:30:00;2021-07-14 22:00:00;92.26666666666667
1071729215;2021-07-14 22:00:00;2021-07-14 22:30:00;91.8
1071729215;2021-07-14 22:30:00;2021-07-14 23:00:00;94.83333333333333
1071729215;2021-07-14 23:00:00;2021-07-14 23:30:00;106.86666666666666
1071729215;2021-07-14 23:30:00;2021-07-14 23:59:59;101.86666666666666
1071729215;2021-07-15 00:00:00;2021-07-15 00:30:00;109.0
1071729215;2021-07-15 00:30:00;2021-07-15 01:00:00;106.16666666666667
1071729215;2021-07-15 01:00:00;2021-07-15 01:30:00;98.5
1071729215;2021-07-15 01:30:00;2021-07-15 02:00:00;99.66666666666667
1071729215;2021-07-15 02:00:00;2021-07-15 02:30:00;97.53333333333333
1071729215;2021-07-15 02:30:00;2021-07-15 03:00:00;99.56666666666666
1071729215;2021-07-15 03:00:00;2021-07-15 03:30:00;96.13333333333334
1071729215;2021-07-15 03:30:00;2021-07-15 04:00:00;100.23333333333333
1071729215;2021-07-15 04:00:00;2021-07-15 04:30:00;98.73333333333333
1071729215;2021-07-15 04:30:00;2021-07-15 05:00:00;105.26666666666667
1071729215;2021-07-15 05:00:00;2021-07-15 05:30:00;107.73333333333333
1071729215;2021-07-15 05:30:00;2021-07-15 06:00:00;96.2
1071729215;2021-07-15 06:00:00;2021-07-15 06:30:00;97.16666666666667
1071729215;2021-07-15 06:30:00;2021-07-15 07:00:00;99.5
1071729215;2021-07-15 07:00:00;2021-07-15 07:30:00;91.83333333333333
1071729215;2021-07-15 07:30:00;2021-07-15 08:00:00;90.1
1071729215;2021-07-15 08:00:00;2021-07-15 08:30:00;96.03333333333333
1071729215;2021-07-15 08:30:00;2021-07-15 09:00:00;86.96666666666667
1071729215;2021-07-15 09:00:00;2021-07-15 09:30:00;103.3
1071729215;2021-07-15 09:30:00;2021-07-15 10:00:00;96.66666666666667
1071729215;2021-07-15 10:00:00;2021-07-15 10:30:00;108.13333333333334
1071729215;2021-07-15 10:30:00;2021-07-15 11:00:00;98.0
1071729215;2021-07-15 11:00:00;2021-07-15 11:30:00;102.4
1071729215;2021-07-15 11:30:00;2021-07-15 12:00:00;91.56666666666666
1071729215;2021-07-15 12:00:00;2021-07-15 12:30:00;89.8
1071729215;2021-07-15 12:30:00;2021-07-15 13:00:00;87.46666666666667
1071729215;2021-07-15 13:00:00;2021-07-15 13:30:00;91.33333333333333
1071729215;2021-07-15 13:30:00;2021-07-15 14:00:00;97.23333333333333
1071729215;2021-07-15 14:00:00;2021-07-15 14:30:00;95.96666666666667
1071729215;2021-07-15 14:30:00;2021-07-15 15:00:00;91.76666666666667
1071729215;2021-07-15 15:00:00;2021-07-15 15:30:00;87.76666666666667
1071729215;2021-07-15 15:30:00;2021-07-15 16:00:00;80.53333333333333
1071729215;2021-07-15 16:00:00;2021-07-15 16:30:00;93.36666666666666
1071729215;2021-07-15 16:30:00;2021-07-15 17:00:00;103.3
1071729215;2021-07-15 17:00:00;2021-07-15 17:30:00;96.83333333333333
1071729215;2021-07-15 17:30:00;2021-07-15 18:00:00;92.3
1071729215;2021-07-15 18:00:00;2021-07-15 18:30:00;109.7
1071729215;2021-07-15 18:30:00;2021-07-15 19:00:00;103.53333333333333
1071729215;2021-07-15 19:00:00;2021-07-15 19:30:00;104.33333333333333
1071729215;2021-07-15 19:30:00;2021-07-15 20:00:00;89.5
1071729215;2021-07-15 20:00:00;2021-07-15 20:30:00;106.03333333333333
1071729215;2021-07-15 20:30:00;2021-07-15 21:00:00;100.5
1071729215;2021-07-15 21:00:00;2021-07-15 21:30:00;104.1
1071729215;2021-07-15 21:30:00;2021-07-15 22:00:00;106.3
1071729215;2021-07-15 22:00:00;2021-07-15 22:30:00;100.7
1071729215;2021-07-15 22:30:00;2021-07-15 23:00:00;96.3
1071729215;2021-07-15 23:00:00;2021-07-15 23:30:00;102.96666666666667
1071729215;2021-07-15 23:30:00;2021-07-15 23:59:59;105.0
1071729215;2021-07-16 00:00:00;2021-07-16 00:30:00;107.16666666666667
1071729215;2021-07-16 00:30:00;2021-07-16 01:00:00;101.0
1071729215;2021-07-16 01:00:00;2021-07-16 01:30:00;101.0
1071729215;2021-07-16 01:30:00;2021-07-16 02:00:00;101.0
1071729215;2021-07-16 02:00:00;2021-07-16 02:30:00;95.36666666666666
1071729215;2021-07-16 02:30:00;2021-07-16 03:00:00;88.53333333333333
1071729215;2021-07-16 03:00:00;2021-07-16 03:30:00;99.53333333333333
1071729215;2021-07-16 03:30:00;2021-07-16 04:00:00;101.36666666666666
1071729215;2021-07-16 04:00:00;2021-07-16 04:30:00;104.1
1071729215;2021-07-16 04:30:00;2021-07-16 05:00:00;117.46666666666667
1071729215;2021-07-16 05:00:00;2021-07-16 05:30:00;100.36666666666666
1071729215;2021-07-16 05:30:00;2021-07-16 06:00:00;105.1
1071729215;2021-07-16 06:00:00;2021-07-16 06:30:00;106.13333333333334
1071729215;2021-07-16 06:30:00;2021-07-16 07:00:00;94.5
1071729215;2021-07-16 07:00:00;2021-07-16 07:30:00;102.26666666666667
1071729215;2021-07-16 07:30:00;2021-07-16 08:00:00;93.46666666666667
1071729215;2021-07-16 08:00:00;2021-07-16 08:30:00;100.5
1071729215;2021-07-16 08:30:00;2021-07-16 09:00:00;101.66666666666667
1071729215;2021-07-16 09:00:00;2021-07-16 09:30:00;94.4
1071729215;2021-07-16 09:30:00;2021-07-16 10:00:00;91.2
1071729215;2021-07-16 10:00:00;2021-07-16 10:30:00;100.06666666666666
1071729215;2021-07-16 10:30:00;2021-07-16 11:00:00;95.26666666666667
1071729215;2021-07-16 11:00:00;2021-07-16 11:30:00;94.1
1071729215;2021-07-16 11:30:00;2021-07-16 12:00:00;90.3
1071729215;2021-07-16 12:00:00;2021-07-16 12:30:00;95.23333333333333
1071729215;2021-07-16 12:30:00;2021-07-16 13:00:00;99.56666666666666
1071729215;2021-07-16 13:00:00;2021-07-16 13:30:00;96.0
1071729215;2021-07-16 13:30:00;2021-07-16 14:00:00;104.66666666666667
1071729215;2021-07-16 14:00:00;2021-07-16 14:30:00;113.53333333333333
1071729215;2021-07-16 14:30:00;2021-07-16 15:00:00;96.66666666666667
1071729215;2021-07-16 15:00:00;2021-07-16 15:30:00;101.53333333333333
1071729215;2021-07-16 15:30:00;2021-07-16 16:00:00;92.0
1071729215;2021-07-16 16:00:00;2021-07-16 16:30:00;100.76666666666667
1071729215;2021-07-16 16:30:00;2021-07-16 17:00:00;96.26666666666667
1071729215;2021-07-16 17:00:00;2021-07-16 17:30:00;94.13333333333334
1071729215;2021-07-16 17:30:00;2021-07-16 18:00:00;96.73333333333333
1071729215;2021-07-16 18:00:00;2021-07-16 18:30:00;113.43333333333334
1071729215;2021-07-16 18:30:00;2021-07-16 19:00:00;99.86666666666666
1071729215;2021-07-16 19:00:00;2021-07-16 19:30:00;97.93333333333334
1071729215;2021-07-16 19:30:00;2021-07-16 20:00:00;101.33333333333333
1071729215;2021-07-16 20:00:00;2021-07-16 20:30:00;97.66666666666667
1071729215;2021-07-16 20:30:00;2021-07-16 21:00:00;111.66666666666667
1071729215;2021-07-16 21:00:00;2021-07-16 21:30:00;101.8
1071729215;2021-07-16 21:30:00;2021-07-16 22:00:00;102.5
1071729215;2021-07-16 22:00:00;2021-07-16 22:30:00;97.4
1071729215;2021-07-16 22:30:00;2021-07-16 23:00:00;91.8
1071729215;2021-07-16 23:00:00;2021-07-16 23:30:00;99.93333333333334
1071729215;2021-07-16 23:30:00;2021-07-16 23:59:59;102.9
1071729215;2021-07-17 00:00:00;2021-07-17 00:30:00;97.43333333333334
1071729215;2021-07-17 00:30:00;2021-07-17 01:00:00;101.0
1071729215;2021-07-17 01:00:00;2021-07-17 01:30:00;101.0
1071729215;2021-07-17 01:30:00;2021-07-17 02:00:00;101.0
1071729215;2021-07-17 02:00:00;2021-07-17 02:30:00;101.0
1071729215;2021-07-17 02:30:00;2021-07-17 03:00:00;96.2
1071729215;2021-07-17 03:00:00;2021-07-17 03:30:00;101.0
1071729215;2021-07-17 03:30:00;2021-07-17 04:00:00;99.43333333333334
1071729215;2021-07-17 04:00:00;2021-07-17 04:30:00;89.83333333333333
1071729215;2021-07-17 04:30:00;2021-07-17 05:00:00;105.8
1071729215;2021-07-17 05:00:00;2021-07-17 05:30:00;104.93333333333334
1071729215;2021-07-17 05:30:00;2021-07-17 06:00:00;103.86666666666666
1071729215;2021-07-17 06:00:00;2021-07-17 06:30:00;106.5
1071729215;2021-07-17 06:30:00;2021-07-17 07:00:00;102.53333333333333
1071729215;2021-07-17 07:00:00;2021-07-17 07:30:00;105.4
1071729215;2021-07-17 07:30:00;2021-07-17 08:00:00;103.16666666666667
1071729215;2021-07-17 08:00:00;2021-07-17 08:30:00;98.2
1071729215;2021-07-17 08:30:00;2021-07-17 09:00:00;105.63333333333334
1071729215;2021-07-17 09:00:00;2021-07-17 09:30:00;106.83333333333333
1071729215;2021-07-17 09:30:00;2021-07-17 10:00:00;108.93333333333334
1071729215;2021-07-17 10:00:00;2021-07-17 10:30:00;101.83333333333333
1071729215;2021-07-17 10:30:00;2021-07-17 11:00:00;104.63333333333334
1071729215;2021-07-17 11:00:00;2021-07-17 11:30:00;97.06666666666666
1071729215;2021-07-17 11:30:00;2021-07-17 12:00:00;90.6
1071729215;2021-07-17 12:00:00;2021-07-17 12:30:00;100.86666666666666
1071729215;2021-07-17 12:30:00;2021-07-17 13:00:00;103.7
1071729215;2021-07-17 13:00:00;2021-07-17 13:30:00;94.33333333333333
1071729215;2021-07-17 13:30:00;2021-07-17 14:00:00;101.96666666666667
1071729215;2021-07-17 14:00:00;2021-07-17 14:30:00;95.56666666666666
1071729215;2021-07-17 14:30:00;2021-07-17 15:00:00;97.3
1071729215;2021-07-17 15:00:00;2021-07-17 15:30:00;87.83333333333333
1071729215;2021-07-17 15:30:00;2021-07-17 16:00:00;109.7
1071729215;2021-07-17 16:00:00;2021-07-17 16:30:00;89.5
1071729215;2021-07-17 16:30:00;2021-07-17 17:00:00;101.83333333333333
1071729215;2021-07-17 17:00:00;2021-07-17 17:30:00;109.7
1071729215;2021-07-17 17:30:00;2021-07-17 18:00:00;103.23333333333333
1071729215;2021-07-17 18:00:00;2021-07-17 18:30:00;103.2
1071729215;2021-07-17 18:30:00;2021-07-17 19:00:00;109.03333333333333
1071729215;2021-07-17 19:00:00;2021-07-17 19:30:00;108.4
1071729215;2021-07-17 19:30:00;2021-07-17 20:00:00;98.66666666666667
1071729215;2021-07-17 20:00:00;2021-07-17 20:30:00;103.1
1071729215;2021-07-17 20:30:00;2021-07-17 21:00:00;114.5
1071729215;2021-07-17 21:00:00;2021-07-17 21:30:00;104.33333333333333
1071729215;2021-07-17 21:30:00;2021-07-17 22:00:00;105.03333333333333
1071729215;2021-07-17 22:00:00;2021-07-17 22:30:00;105.0
1071729215;2021-07-17 22:30:00;2021-07-17 23:00:00;108.2
1071729215;2021-07-17 23:00:00;2021-07-17 23:30:00;94.06666666666666
1071729215;2021-07-17 23:30:00;2021-07-17 23:59:59;100.26666666666667
1071729215;2021-07-18 00:00:00;2021-07-18 00:30:00;101.0
1071729215;2021-07-18 00:30:00;2021-07-18 01:00:00;100.0
1071729215;2021-07-18 01:00:00;2021-07-18 01:30:00;98.5
1071729215;2021-07-18 01:30:00;2021-07-18 02:00:00;101.0
1071729215;2021-07-18 02:00:00;2021-07-18 02:30:00;101.6
1071729215;2021-07-18 02:30:00;2021-07-18 03:00:00;108.2
1071729215;2021-07-18 03:00:00;2021-07-18 03:30:00;97.8
1071729215;2021-07-18 03:30:00;2021-07-18 04:00:00;95.0
1071729215;2021-07-18 04:00:00;2021-07-18 04:30:00;104.4
1071729215;2021-07-18 04:30:00;2021-07-18 05:00:00;104.76666666666667
1071729215;2021-07-18 05:00:00;2021-07-18 05:30:00;106.13333333333334
1071729215;2021-07-18 05:30:00;2021-07-18 06:00:00;110.33333333333333
1071729215;2021-07-18 06:00:00;2021-07-18 06:30:00;112.5
1071729215;2021-07-18 06:30:00;2021-07-18 07:00:00;108.9
1071729215;2021-07-18 07:00:00;2021-07-18 07:30:00;115.06666666666666
1071729215;2021-07-18 07:30:00;2021-07-18 08:00:00;110.56666666666666
1071729215;2021-07-18 08:00:00;2021-07-18 08:30:00;97.53333333333333
1071729215;2021-07-18 08:30:00;2021-07-18 09:00:00;99.8
1071729215;2021-07-18 09:00:00;2021-07-18 09:30:00;95.1
1071729215;2021-07-18 09:30:00;2021-07-18 10:00:00;87.63333333333334
1071729215;2021-07-18 10:00:00;2021-07-18 10:30:00;99.8
1071729215;2021-07-18 10:30:00;2021-07-18 11:00:00;106.83333333333333
1071729215;2021-07-18 11:00:00;2021-07-18 11:30:00;97.03333333333333
1071729215;2021-07-18 11:30:00;2021-07-18 12:00:00;89.96666666666667
1071729215;2021-07-18 12:00:00;2021-07-18 12:30:00;90.1
1071729215;2021-07-18 12:30:00;2021-07-18 13:00:00;88.83333333333333
1071729215;2021-07-18 13:00:00;2021-07-18 13:30:00;83.26666666666667
1071729215;2021-07-18 13:30:00;2021-07-18 14:00:00;91.6
1071729215;2021-07-18 14:00:00;2021-07-18 14:30:00;88.16666666666667
1071729215;2021-07-18 14:30:00;2021-07-18 15:00:00;96.93333333333334
1071729215;2021-07-18 15:00:00;2021-07-18 15:30:00;95.56666666666666
1071729215;2021-07-18 15:30:00;2021-07-18 16:00:00;91.83333333333333
1071729215;2021-07-18 16:00:00;2021-07-18 16:30:00;91.53333333333333
1071729215;2021-07-18 16:30:00;2021-07-18 17:00:00;90.0
1071729215;2021-07-18 17:00:00;2021-07-18 17:30:00;88.6
1071729215;2021-07-18 17:30:00;2021-07-18 18:00:00;89.1
1071729215;2021-07-18 18:00:00;2021-07-18 18:30:00;101.3
1071729215;2021-07-18 18:30:00;2021-07-18 19:00:00;109.03333333333333
1071729215;2021-07-18 19:00:00;2021-07-18 19:30:00;104.2
1071729215;2021-07-18 19:30:00;2021-07-18 20:00:00;108.2
1071729215;2021-07-18 20:00:00;2021-07-18 20:30:00;107.0
1071729215;2021-07-18 20:30:00;2021-07-18 21:00:00;107.2
1071729215;2021-07-18 21:00:00;2021-07-18 21:30:00;101.06666666666666
1071729215;2021-07-18 21:30:00;2021-07-18 22:00:00;97.06666666666666
1071729215;2021-07-18 22:00:00;2021-07-18 22:30:00;94.66666666666667
1071729215;2021-07-18 22:30:00;2021-07-18 23:00:00;95.83333333333333
1071729215;2021-07-18 23:00:00;2021-07-18 23:30:00;100.0
1071729215;2021-07-18 23:30:00;2021-07-18 23:59:59;103.4
1071729215;2021-07-19 00:00:00;2021-07-19 00:30:00;102.06666666666666
1071729215;2021-07-19 00:30:00;2021-07-19 01:00:00;101.0
1071729215;2021-07-19 01:00:00;2021-07-19 01:30:00;101.0
1071729215;2021-07-19 01:30:00;2021-07-19 02:00:00;94.96666666666667
1071729215;2021-07-19 02:00:00;2021-07-19 02:30:00;101.0
1071729215;2021-07-19 02:30:00;2021-07-19 03:00:00;106.0
1071729215;2021-07-19 03:00:00;2021-07-19 03:30:00;111.4
1071729215;2021-07-19 03:30:00;2021-07-19 04:00:00;102.86666666666666
1071729215;2021-07-19 04:00:00;2021-07-19 04:30:00;114.66666666666667
1071729215;2021-07-19 04:30:00;2021-07-19 05:00:00;108.53333333333333
1071729215;2021-07-19 05:00:00;2021-07-19 05:30:00;108.66666666666667
1071729215;2021-07-19 05:30:00;2021-07-19 06:00:00;108.5
1071729215;2021-07-19 06:00:00;2021-07-19 06:30:00;108.0
1071729215;2021-07-19 06:30:00;2021-07-19 07:00:00;93.1
1071729215;2021-07-19 07:00:00;2021-07-19 07:30:00;106.66666666666667
1071729215;2021-07-19 07:30:00;2021-07-19 08:00:00;102.5
1071729215;2021-07-19 08:00:00;2021-07-19 08:30:00;100.53333333333333
1071729215;2021-07-19 08:30:00;2021-07-19 09:00:00;97.3
1071729215;2021-07-19 09:00:00;2021-07-19 09:30:00;104.26666666666667
1071729215;2021-07-19 09:30:00;2021-07-19 10:00:00;95.6
1071729215;2021-07-19 10:00:00;2021-07-19 10:30:00;104.23333333333333
1071729215;2021-07-19 10:30:00;2021-07-19 11:00:00;97.3
1071729215;2021-07-19 11:00:00;2021-07-19 11:30:00;91.43333333333334
1071729215;2021-07-19 11:30:00;2021-07-19 12:00:00;94.3
1071729215;2021-07-19 12:00:00;2021-07-19 12:30:00;93.63333333333334
1071729215;2021-07-19 12:30:00;2021-07-19 13:00:00;96.93333333333334
1071729215;2021-07-19 13:00:00;2021-07-19 13:30:00;96.76666666666667
1071729215;2021-07-19 13:30:00;2021-07-19 14:00:00;101.36666666666666
1071729215;2021-07-19 14:00:00;2021-07-19 14:30:00;94.9
1071729215;2021-07-19 14:30:00;2021-07-19 15:00:00;90.86666666666666
1071729215;2021-07-19 15:00:00;2021-07-19 15:30:00;95.83333333333333
1071729215;2021-07-19 15:30:00;2021-07-19 16:00:00;100.3
1071729215;2021-07-19 16:00:00;2021-07-19 16:30:00;94.0
1071729215;2021-07-19 16:30:00;2021-07-19 17:00:00;105.83333333333333
1071729215;2021-07-19 17:00:00;2021-07-19 17:30:00;98.83333333333333
1071729215;2021-07-19 17:30:00;2021-07-19 18:00:00;102.83333333333333
1071729215;2021-07-19 18:00:00;2021-07-19 18:30:00;101.8
1071729215;2021-07-19 18:30:00;2021-07-19 19:00:00;108.26666666666667
1071729215;2021-07-19 19:00:00;2021-07-19 19:30:00;97.3
1071729215;2021-07-19 19:30:00;2021-07-19 20:00:00;98.53333333333333
1071729215;2021-07-19 20:00:00;2021-07-19 20:30:00;106.5
1071729215;2021-07-19 20:30:00;2021-07-19 21:00:00;101.36666666666666
1071729215;2021-07-19 21:00:00;2021-07-19 21:30:00;115.73333333333333
1071729215;2021-07-19 21:30:00;2021-07-19 22:00:00;92.4
1071729215;2021-07-19 22:00:00;2021-07-19 22:30:00;93.03333333333333
1071729215;2021-07-19 22:30:00;2021-07-19 23:00:00;94.9
1071729215;2021-07-19 23:00:00;2021-07-19 23:30:00;99.13333333333334
