SegmentId;StartTime;EndTime;Speed
1071729215;2021-07-19 23:30:00;2021-07-19 23:59:59;103.66666666666667
1071729215;2021-07-20 00:00:00;2021-07-20 00:30:00;106.63333333333334
1071729215;2021-07-20 00:30:00;2021-07-20 01:00:00;104.8
1071729215;2021-07-20 01:00:00;2021-07-20 01:30:00;103.06666666666666
1071729215;2021-07-20 01:30:00;2021-07-20 02:00:00;106.8
1071729215;2021-07-20 02:00:00;2021-07-20 02:30:00;101.56666666666666
1071729215;2021-07-20 02:30:00;2021-07-20 03:00:00;101.0
1071729215;2021-07-20 03:00:00;2021-07-20 03:30:00;93.0
1071729215;2021-07-20 03:30:00;2021-07-20 04:00:00;93.0
1071729215;2021-07-20 04:00:00;2021-07-20 04:30:00;105.63333333333334
1071729215;2021-07-20 04:30:00;2021-07-20 05:00:00;94.66666666666667
1071729215;2021-07-20 05:00:00;2021-07-20 05:30:00;90.56666666666666
1071729215;2021-07-20 05:30:00;2021-07-20 06:00:00;106.53333333333333
1071729215;2021-07-20 06:00:00;2021-07-20 06:30:00;107.5
1071729215;2021-07-20 06:30:00;2021-07-20 07:00:00;104.06666666666666
1071729215;2021-07-20 07:00:00;2021-07-20 07:30:00;107.16666666666667
1071729215;2021-07-20 07:30:00;2021-07-20 08:00:00;96.13333333333334
1071729215;2021-07-20 08:00:00;2021-07-20 08:30:00;87.16666666666667
1071729215;2021-07-20 08:30:00;2021-07-20 09:00:00;99.2
1071729215;2021-07-20 09:00:00;2021-07-20 09:30:00;91.8
1071729215;2021-07-20 09:30:00;2021-07-20 10:00:00;88.3
1071729215;2021-07-20 10:00:00;2021-07-20 10:30:00;94.23333333333333
1071729215;2021-07-20 10:30:00;2021-07-20 11:00:00;93.53333333333333
1071729215;2021-07-20 11:00:00;2021-07-20 11:30:00;91.66666666666667
1071729215;2021-07-20 11:30:00;2021-07-20 12:00:00;104.2
1071729215;2021-07-20 12:00:00;2021-07-20 12:30:00;92.06666666666666
1071729215;2021-07-20 12:30:00;2021-07-20 13:00:00;99.23333333333333
1071729215;2021-07-20 13:00:00;2021-07-20 13:30:00;92.8
1071729215;2021-07-20 13:30:00;2021-07-20 14:00:00;92.1
1071729215;2021-07-20 14:00:00;2021-07-20 14:30:00;95.33333333333333
1071729215;2021-07-20 14:30:00;2021-07-20 15:00:00;83.7
1071729215;2021-07-20 15:00:00;2021-07-20 15:30:00;99.36666666666666
1071729215;2021-07-20 15:30:00;2021-07-20 16:00:00;104.23333333333333
1071729215;2021-07-20 16:00:00;2021-07-20 16:30:00;101.23333333333333
1071729215;2021-07-20 16:30:00;2021-07-20 17:00:00;111.73333333333333
1071729215;2021-07-20 17:00:00;2021-07-20 17:30:00;103.0
1071729215;2021-07-20 17:30:00;2021-07-20 18:00:00;106.46666666666667
1071729215;2021-07-20 18:00:00;2021-07-20 18:30:00;109.33333333333333
1071729215;2021-07-20 18:30:00;2021-07-20 19:00:00;115.1
1071729215;2021-07-20 19:00:00;2021-07-20 19:30:00;99.36666666666666
1071729215;2021-07-20 19:30:00;2021-07-20 20:00:00;93.26666666666667
1071729215;2021-07-20 20:00:00;2021-07-20 20:30:00;92.53333333333333
1071729215;2021-07-20 20:30:00;2021-07-20 21:00:00;106.56666666666666
1071729215;2021-07-20 21:00:00;2021-07-20 21:30:00;83.23333333333333
1071729215;2021-07-20 21:30:00;2021-07-20 22:00:00;101.7
1071729215;2021-07-20 22:00:00;2021-07-20 22:30:00;94.93333333333334
1071729215;2021-07-20 22:30:00;2021-07-20 23:00:00;100.06666666666666
1071729215;2021-07-20 23:00:00;2021-07-20 23:30:00;112.6
1071729215;2021-07-20 23:30:00;2021-07-20 23:59:59;115.16666666666667
1071729215;2021-07-21 00:00:00;2021-07-21 00:30:00;124.0
1071729215;2021-07-21 00:30:00;2021-07-21 01:00:00;105.73333333333333
1071729215;2021-07-21 01:00:00;2021-07-21 01:30:00;101.0
1071729215;2021-07-21 01:30:00;2021-07-21 02:00:00;101.0
1071729215;2021-07-21 02:00:00;2021-07-21 02:30:00;101.0
1071729215;2021-07-21 02:30:00;2021-07-21 03:00:00;104.9
1071729215;2021-07-21 03:00:00;2021-07-21 03:30:00;97.8
1071729215;2021-07-21 03:30:00;2021-07-21 04:00:00;91.83333333333333
1071729215;2021-07-21 04:00:00;2021-07-21 04:30:00;98.4
1071729215;2021-07-21 04:30:00;2021-07-21 05:00:00;101.63333333333334
1071729215;2021-07-21 05:00:00;2021-07-21 05:30:00;94.73333333333333
1071729215;2021-07-21 05:30:00;2021-07-21 06:00:00;104.36666666666666
1071729215;2021-07-21 06:00:00;2021-07-21 06:30:00;107.21739130434783
1071729215;2021-07-21 06:30:00;2021-07-21 07:00:00;96.16666666666667
1071729215;2021-07-21 07:00:00;2021-07-21 07:30:00;107.5
1071729215;2021-07-21 07:30:00;2021-07-21 08:00:00;102.93333333333334
1071729215;2021-07-21 08:00:00;2021-07-21 08:30:00;111.66666666666667
1071729215;2021-07-21 08:30:00;2021-07-21 09:00:00;99.13333333333334
1071729215;2021-07-21 09:00:00;2021-07-21 09:30:00;96.93333333333334
1071729215;2021-07-21 09:30:00;2021-07-21 10:00:00;104.36666666666666
1071729215;2021-07-21 10:00:00;2021-07-21 10:30:00;91.5
1071729215;2021-07-21 10:30:00;2021-07-21 11:00:00;88.03333333333333
1071729215;2021-07-21 11:00:00;2021-07-21 11:30:00;94.66666666666667
1071729215;2021-07-21 11:30:00;2021-07-21 12:00:00;96.56666666666666
1071729215;2021-07-21 12:00:00;2021-07-21 12:30:00;95.06666666666666
1071729215;2021-07-21 12:30:00;2021-07-21 13:00:00;104.03333333333333
1071729215;2021-07-21 13:00:00;2021-07-21 13:30:00;103.8
1071729215;2021-07-21 13:30:00;2021-07-21 14:00:00;91.96666666666667
1071729215;2021-07-21 14:00:00;2021-07-21 14:30:00;93.13333333333334
1071729215;2021-07-21 14:30:00;2021-07-21 15:00:00;92.7
1071729215;2021-07-21 15:00:00;2021-07-21 15:30:00;85.83333333333333
1071729215;2021-07-21 15:30:00;2021-07-21 16:00:00;93.6
1071729215;2021-07-21 16:00:00;2021-07-21 16:30:00;92.1
1071729215;2021-07-21 16:30:00;2021-07-21 17:00:00;92.43333333333334
1071729215;2021-07-21 17:00:00;2021-07-21 17:30:00;94.63333333333334
1071729215;2021-07-21 17:30:00;2021-07-21 18:00:00;117.63333333333334
1071729215;2021-07-21 18:00:00;2021-07-21 18:30:00;101.8
1071729215;2021-07-21 18:30:00;2021-07-21 19:00:00;111.43333333333334
1071729215;2021-07-21 19:00:00;2021-07-21 19:30:00;108.6
1071729215;2021-07-21 19:30:00;2021-07-21 20:00:00;109.03333333333333
1071729215;2021-07-21 20:00:00;2021-07-21 20:30:00;101.56666666666666
1071729215;2021-07-21 20:30:00;2021-07-21 21:00:00;102.3
1071729215;2021-07-21 21:00:00;2021-07-21 21:30:00;112.73333333333333
1071729215;2021-07-21 21:30:00;2021-07-21 22:00:00;97.2
1071729215;2021-07-21 22:00:00;2021-07-21 22:30:00;87.23333333333333
1071729215;2021-07-21 22:30:00;2021-07-21 23:00:00;101.0
1071729215;2021-07-21 23:00:00;2021-07-21 23:30:00;88.33333333333333
1071729215;2021-07-21 23:30:00;2021-07-21 23:59:59;99.56666666666666
1071729215;2021-07-22 00:00:00;2021-07-22 00:30:00;100.26666666666667
1071729215;2021-07-22 00:30:00;2021-07-22 01:00:00;100.2
1071729215;2021-07-22 01:00:00;2021-07-22 01:30:00;102.53333333333333
1071729215;2021-07-22 01:30:00;2021-07-22 02:00:00;101.0
1071729215;2021-07-22 02:00:00;2021-07-22 02:30:00;101.0
1071729215;2021-07-22 02:30:00;2021-07-22 03:00:00;98.1
1071729215;2021-07-22 03:00:00;2021-07-22 03:30:00;101.0
1071729215;2021-07-22 03:30:00;2021-07-22 04:00:00;100.6
1071729215;2021-07-22 04:00:00;2021-07-22 04:30:00;91.8
1071729215;2021-07-22 04:30:00;2021-07-22 05:00:00;91.86666666666666
1071729215;2021-07-22 05:00:00;2021-07-22 05:30:00;99.76666666666667
1071729215;2021-07-22 05:30:00;2021-07-22 06:00:00;106.0
1071729215;2021-07-22 06:00:00;2021-07-22 06:30:00;91.63333333333334
1071729215;2021-07-22 06:30:00;2021-07-22 07:00:00;87.5
1071729215;2021-07-22 07:00:00;2021-07-22 07:30:00;100.93333333333334
1071729215;2021-07-22 07:30:00;2021-07-22 08:00:00;101.8
1071729215;2021-07-22 08:00:00;2021-07-22 08:30:00;101.33333333333333
1071729215;2021-07-22 08:30:00;2021-07-22 09:00:00;102.2
1071729215;2021-07-22 09:00:00;2021-07-22 09:30:00;97.43333333333334
1071729215;2021-07-22 09:30:00;2021-07-22 10:00:00;88.26666666666667
1071729215;2021-07-22 10:00:00;2021-07-22 10:30:00;98.8
1071729215;2021-07-22 10:30:00;2021-07-22 11:00:00;98.4
1071729215;2021-07-22 11:00:00;2021-07-22 11:30:00;99.03333333333333
1071729215;2021-07-22 11:30:00;2021-07-22 12:00:00;91.86666666666666
1071729215;2021-07-22 12:00:00;2021-07-22 12:30:00;92.4
1071729215;2021-07-22 12:30:00;2021-07-22 13:00:00;95.3
1071729215;2021-07-22 13:00:00;2021-07-22 13:30:00;89.5
1071729215;2021-07-22 13:30:00;2021-07-22 14:00:00;96.9
1071729215;2021-07-22 14:00:00;2021-07-22 14:30:00;93.6
1071729215;2021-07-22 14:30:00;2021-07-22 15:00:00;93.53333333333333
1071729215;2021-07-22 15:00:00;2021-07-22 15:30:00;93.76666666666667
1071729215;2021-07-22 15:30:00;2021-07-22 16:00:00;93.4
1071729215;2021-07-22 16:00:00;2021-07-22 16:30:00;94.26666666666667
1071729215;2021-07-22 16:30:00;2021-07-22 17:00:00;98.66666666666667
1071729215;2021-07-22 17:00:00;2021-07-22 17:30:00;99.73333333333333
1071729215;2021-07-22 17:30:00;2021-07-22 18:00:00;110.2
1071729215;2021-07-22 18:00:00;2021-07-22 18:30:00;103.0
1071729215;2021-07-22 18:30:00;2021-07-22 19:00:00;108.16666666666667
1071729215;2021-07-22 19:00:00;2021-07-22 19:30:00;111.06666666666666
1071729215;2021-07-22 19:30:00;2021-07-22 20:00:00;112.0
1071729215;2021-07-22 20:00:00;2021-07-22 20:30:00;94.33333333333333
1071729215;2021-07-22 20:30:00;2021-07-22 21:00:00;115.33333333333333
1071729215;2021-07-22 21:00:00;2021-07-22 21:30:00;104.2
1071729215;2021-07-22 21:30:00;2021-07-22 22:00:00;96.6
1071729215;2021-07-22 22:00:00;2021-07-22 22:30:00;89.33333333333333
1071729215;2021-07-22 22:30:00;2021-07-22 23:00:00;101.0
1071729215;2021-07-22 23:00:00;2021-07-22 23:30:00;101.0
1071729215;2021-07-22 23:30:00;2021-07-22 23:59:59;101.0
1071729215;2021-07-23 00:00:00;2021-07-23 00:30:00;101.0
1071729215;2021-07-23 00:30:00;2021-07-23 01:00:00;102.96666666666667
1071729215;2021-07-23 01:00:00;2021-07-23 01:30:00;101.26666666666667
1071729215;2021-07-23 01:30:00;2021-07-23 02:00:00;101.0
1071729215;2021-07-23 02:00:00;2021-07-23 02:30:00;108.66666666666667
1071729215;2021-07-23 02:30:00;2021-07-23 03:00:00;93.76666666666667
1071729215;2021-07-23 03:00:00;2021-07-23 03:30:00;99.66666666666667
1071729215;2021-07-23 03:30:00;2021-07-23 04:00:00;95.86666666666666
1071729215;2021-07-23 04:00:00;2021-07-23 04:30:00;104.13333333333334
1071729215;2021-07-23 04:30:00;2021-07-23 05:00:00;106.9
1071729215;2021-07-23 05:00:00;2021-07-23 05:30:00;96.2
1071729215;2021-07-23 05:30:00;2021-07-23 06:00:00;105.76666666666667
1071729215;2021-07-23 06:00:00;2021-07-23 06:30:00;94.03333333333333
1071729215;2021-07-23 06:30:00;2021-07-23 07:00:00;94.53333333333333
1071729215;2021-07-23 07:00:00;2021-07-23 07:30:00;107.76666666666667
1071729215;2021-07-23 07:30:00;2021-07-23 08:00:00;105.83333333333333
1071729215;2021-07-23 08:00:00;2021-07-23 08:30:00;100.0
1071729215;2021-07-23 08:30:00;2021-07-23 09:00:00;102.26666666666667
1071729215;2021-07-23 09:00:00;2021-07-23 09:30:00;89.86666666666666
1071729215;2021-07-23 09:30:00;2021-07-23 10:00:00;94.53333333333333
1071729215;2021-07-23 10:00:00;2021-07-23 10:30:00;86.86666666666666
1071729215;2021-07-23 10:30:00;2021-07-23 11:00:00;91.83333333333333
1071729215;2021-07-23 11:00:00;2021-07-23 11:30:00;97.36666666666666
1071729215;2021-07-23 11:30:00;2021-07-23 12:00:00;92.66666666666667
1071729215;2021-07-23 12:00:00;2021-07-23 12:30:00;89.26666666666667
1071729215;2021-07-23 12:30:00;2021-07-23 13:00:00;89.23333333333333
1071729215;2021-07-23 13:00:00;2021-07-23 13:30:00;91.36666666666666
1071729215;2021-07-23 13:30:00;2021-07-23 14:00:00;95.93333333333334
1071729215;2021-07-23 14:00:00;2021-07-23 14:30:00;86.4
1071729215;2021-07-23 14:30:00;2021-07-23 15:00:00;93.93333333333334
1071729215;2021-07-23 15:00:00;2021-07-23 15:30:00;98.4
1071729215;2021-07-23 15:30:00;2021-07-23 16:00:00;93.7
1071729215;2021-07-23 16:00:00;2021-07-23 16:30:00;99.06666666666666
1071729215;2021-07-23 16:30:00;2021-07-23 17:00:00;104.46666666666667
1071729215;2021-07-23 17:00:00;2021-07-23 17:30:00;99.53333333333333
1071729215;2021-07-23 17:30:00;2021-07-23 18:00:00;115.06666666666666
1071729215;2021-07-23 18:00:00;2021-07-23 18:30:00;108.0
1071729215;2021-07-23 18:30:00;2021-07-23 19:00:00;107.53333333333333
1071729215;2021-07-23 19:00:00;2021-07-23 19:30:00;105.73333333333333
1071729215;2021-07-23 19:30:00;2021-07-23 20:00:00;122.03333333333333
1071729215;2021-07-23 20:00:00;2021-07-23 20:30:00;103.53333333333333
1071729215;2021-07-23 20:30:00;2021-07-23 21:00:00;112.96666666666667
1071729215;2021-07-23 21:00:00;2021-07-23 21:30:00;100.73333333333333
1071729215;2021-07-23 21:30:00;2021-07-23 22:00:00;100.33333333333333
1071729215;2021-07-23 22:00:00;2021-07-23 22:30:00;96.43333333333334
1071729215;2021-07-23 22:30:00;2021-07-23 23:00:00;100.73333333333333
1071729215;2021-07-23 23:00:00;2021-07-23 23:30:00;96.2
1071729215;2021-07-23 23:30:00;2021-07-23 23:59:59;98.6
1071729215;2021-07-24 00:00:00;2021-07-24 00:30:00;81.0
1071729215;2021-07-24 00:30:00;2021-07-24 01:00:00;88.1
1071729215;2021-07-24 01:00:00;2021-07-24 01:30:00;103.4
1071729215;2021-07-24 01:30:00;2021-07-24 02:00:00;97.4
1071729215;2021-07-24 02:00:00;2021-07-24 02:30:00;95.7
1071729215;2021-07-24 02:30:00;2021-07-24 03:00:00;101.0
1071729215;2021-07-24 03:00:00;2021-07-24 03:30:00;105.8
1071729215;2021-07-24 03:30:00;2021-07-24 04:00:00;93.16666666666667
1071729215;2021-07-24 04:00:00;2021-07-24 04:30:00;94.06666666666666
1071729215;2021-07-24 04:30:00;2021-07-24 05:00:00;92.93333333333334
1071729215;2021-07-24 05:00:00;2021-07-24 05:30:00;103.36666666666666
1071729215;2021-07-24 05:30:00;2021-07-24 06:00:00;109.76666666666667
1071729215;2021-07-24 06:00:00;2021-07-24 06:30:00;105.1
1071729215;2021-07-24 06:30:00;2021-07-24 07:00:00;93.06666666666666
1071729215;2021-07-24 07:00:00;2021-07-24 07:30:00;116.86666666666666
1071729215;2021-07-24 07:30:00;2021-07-24 08:00:00;111.53333333333333
1071729215;2021-07-24 08:00:00;2021-07-24 08:30:00;99.0
1071729215;2021-07-24 08:30:00;2021-07-24 09:00:00;90.4
1071729215;2021-07-24 09:00:00;2021-07-24 09:30:00;95.5
1071729215;2021-07-24 09:30:00;2021-07-24 10:00:00;103.96666666666667
1071729215;2021-07-24 10:00:00;2021-07-24 10:30:00;96.66666666666667
1071729215;2021-07-24 10:30:00;2021-07-24 11:00:00;105.56666666666666
1071729215;2021-07-24 11:00:00;2021-07-24 11:30:00;94.86666666666666
1071729215;2021-07-24 11:30:00;2021-07-24 12:00:00;102.43333333333334
1071729215;2021-07-24 12:00:00;2021-07-24 12:30:00;96.9
1071729215;2021-07-24 12:30:00;2021-07-24 13:00:00;93.8
1071729215;2021-07-24 13:00:00;2021-07-24 13:30:00;93.9
1071729215;2021-07-24 13:30:00;2021-07-24 14:00:00;99.43333333333334
1071729215;2021-07-24 14:00:00;2021-07-24 14:30:00;94.7
1071729215;2021-07-24 14:30:00;2021-07-24 15:00:00;95.96666666666667
1071729215;2021-07-24 15:00:00;2021-07-24 15:30:00;100.36666666666666
1071729215;2021-07-24 15:30:00;2021-07-24 16:00:00;102.23333333333333
1071729215;2021-07-24 16:00:00;2021-07-24 16:30:00;102.23333333333333
1071729215;2021-07-24 16:30:00;2021-07-24 17:00:00;97.23333333333333
1071729215;2021-07-24 17:00:00;2021-07-24 17:30:00;101.86666666666666
1071729215;2021-07-24 17:30:00;2021-07-24 18:00:00;107.16666666666667
1071729215;2021-07-24 18:00:00;2021-07-24 18:30:00;109.96666666666667
1071729215;2021-07-24 18:30:00;2021-07-24 19:00:00;110.4
1071729215;2021-07-24 19:00:00;2021-07-24 19:30:00;114.16666666666667
1071729215;2021-07-24 19:30:00;2021-07-24 20:00:00;110.13333333333334
1071729215;2021-07-24 20:00:00;2021-07-24 20:30:00;108.5
1071729215;2021-07-24 20:30:00;2021-07-24 21:00:00;107.93333333333334
1071729215;2021-07-24 21:00:00;2021-07-24 21:30:00;96.76666666666667
1071729215;2021-07-24 21:30:00;2021-07-24 22:00:00;93.06666666666666
1071729215;2021-07-24 22:00:00;2021-07-24 22:30:00;96.23333333333333
1071729215;2021-07-24 22:30:00;2021-07-24 23:00:00;91.2
1071729215;2021-07-24 23:00:00;2021-07-24 23:30:00;95.53333333333333
1071729215;2021-07-24 23:30:00;2021-07-24 23:59:59;99.3
1071729215;2021-07-25 00:00:00;2021-07-25 00:30:00;101.0
1071729215;2021-07-25 00:30:00;2021-07-25 01:00:00;103.8
1071729215;2021-07-25 01:00:00;2021-07-25 01:30:00;105.1
1071729215;2021-07-25 01:30:00;2021-07-25 02:00:00;101.0
1071729215;2021-07-25 02:00:00;2021-07-25 02:30:00;101.0
1071729215;2021-07-25 02:30:00;2021-07-25 03:00:00;101.0
1071729215;2021-07-25 03:00:00;2021-07-25 03:30:00;95.0
1071729215;2021-07-25 03:30:00;2021-07-25 04:00:00;100.4
1071729215;2021-07-25 04:00:00;2021-07-25 04:30:00;97.9
1071729215;2021-07-25 04:30:00;2021-07-25 05:00:00;96.86666666666666
1071729215;2021-07-25 05:00:00;2021-07-25 05:30:00;109.0
1071729215;2021-07-25 05:30:00;2021-07-25 06:00:00;109.0
1071729215;2021-07-25 06:00:00;2021-07-25 06:30:00;110.53333333333333
1071729215;2021-07-25 06:30:00;2021-07-25 07:00:00;100.23333333333333
1071729215;2021-07-25 07:00:00;2021-07-25 07:30:00;105.0
1071729215;2021-07-25 07:30:00;2021-07-25 08:00:00;91.93333333333334
1071729215;2021-07-25 08:00:00;2021-07-25 08:30:00;102.9
1071729215;2021-07-25 08:30:00;2021-07-25 09:00:00;94.86666666666666
1071729215;2021-07-25 09:00:00;2021-07-25 09:30:00;96.7
1071729215;2021-07-25 09:30:00;2021-07-25 10:00:00;101.66666666666667
1071729215;2021-07-25 10:00:00;2021-07-25 10:30:00;96.03333333333333
1071729215;2021-07-25 10:30:00;2021-07-25 11:00:00;98.4
1071729215;2021-07-25 11:00:00;2021-07-25 11:30:00;97.73333333333333
1071729215;2021-07-25 11:30:00;2021-07-25 12:00:00;93.66666666666667
1071729215;2021-07-25 12:00:00;2021-07-25 12:30:00;86.53333333333333
1071729215;2021-07-25 12:30:00;2021-07-25 13:00:00;86.33333333333333
1071729215;2021-07-25 13:00:00;2021-07-25 13:30:00;87.46666666666667
1071729215;2021-07-25 13:30:00;2021-07-25 14:00:00;98.46666666666667
1071729215;2021-07-25 14:00:00;2021-07-25 14:30:00;99.23333333333333
1071729215;2021-07-25 14:30:00;2021-07-25 15:00:00;92.16666666666667
1071729215;2021-07-25 15:00:00;2021-07-25 15:30:00;84.23333333333333
1071729215;2021-07-25 15:30:00;2021-07-25 16:00:00;95.36666666666666
1071729215;2021-07-25 16:00:00;2021-07-25 16:30:00;90.8
1071729215;2021-07-25 16:30:00;2021-07-25 17:00:00;91.36666666666666
1071729215;2021-07-25 17:00:00;2021-07-25 17:30:00;94.8
1071729215;2021-07-25 17:30:00;2021-07-25 18:00:00;95.1
1071729215;2021-07-25 18:00:00;2021-07-25 18:30:00;101.43333333333334
1071729215;2021-07-25 18:30:00;2021-07-25 19:00:00;95.06666666666666
1071729215;2021-07-25 19:00:00;2021-07-25 19:30:00;106.56666666666666
1071729215;2021-07-25 19:30:00;2021-07-25 20:00:00;110.86666666666666
1071729215;2021-07-25 20:00:00;2021-07-25 20:30:00;94.9
1071729215;2021-07-25 20:30:00;2021-07-25 21:00:00;110.73333333333333
1071729215;2021-07-25 21:00:00;2021-07-25 21:30:00;109.06666666666666
1071729215;2021-07-25 21:30:00;2021-07-25 22:00:00;102.5
1071729215;2021-07-25 22:00:00;2021-07-25 22:30:00;95.83333333333333
1071729215;2021-07-25 22:30:00;2021-07-25 23:00:00;98.6
1071729215;2021-07-25 23:00:00;2021-07-25 23:30:00;98.96666666666667
1071729215;2021-07-25 23:30:00;2021-07-25 23:59:59;101.0
1071729215;2021-07-26 00:00:00;2021-07-26 00:30:00;107.96666666666667
1071729215;2021-07-26 00:30:00;2021-07-26 01:00:00;107.43333333333334
1071729215;2021-07-26 01:00:00;2021-07-26 01:30:00;99.13333333333334
1071729215;2021-07-26 01:30:00;2021-07-26 02:00:00;100.6
1071729215;2021-07-26 02:00:00;2021-07-26 02:30:00;104.46666666666667
1071729215;2021-07-26 02:30:00;2021-07-26 03:00:00;104.5
1071729215;2021-07-26 03:00:00;2021-07-26 03:30:00;117.06666666666666
1071729215;2021-07-26 03:30:00;2021-07-26 04:00:00;116.46666666666667
1071729215;2021-07-26 04:00:00;2021-07-26 04:30:00;105.33333333333333
1071729215;2021-07-26 04:30:00;2021-07-26 05:00:00;123.53333333333333
1071729215;2021-07-26 05:00:00;2021-07-26 05:30:00;115.76666666666667
1071729215;2021-07-26 05:30:00;2021-07-26 06:00:00;110.56666666666666
1071729215;2021-07-26 06:00:00;2021-07-26 06:30:00;107.6
1071729215;2021-07-26 06:30:00;2021-07-26 07:00:00;101.6
1071729215;2021-07-26 07:00:00;2021-07-26 07:30:00;103.06666666666666
1071729215;2021-07-26 07:30:00;2021-07-26 08:00:00;95.63333333333334
1071729215;2021-07-26 08:00:00;2021-07-26 08:30:00;104.4
1071729215;2021-07-26 08:30:00;2021-07-26 09:00:00;102.43333333333334
1071729215;2021-07-26 09:00:00;2021-07-26 09:30:00;84.17857142857143
1071729215;2021-07-26 09:30:00;2021-07-26 10:00:00;92.2
1071729215;2021-07-26 10:00:00;2021-07-26 10:30:00;91.7
1071729215;2021-07-26 10:30:00;2021-07-26 11:00:00;94.2
1071729215;2021-07-26 11:00:00;2021-07-26 11:30:00;100.76666666666667
1071729215;2021-07-26 11:30:00;2021-07-26 12:00:00;100.7
1071729215;2021-07-26 12:00:00;2021-07-26 12:30:00;89.56666666666666
1071729215;2021-07-26 12:30:00;2021-07-26 13:00:00;96.56666666666666
1071729215;2021-07-26 13:00:00;2021-07-26 13:30:00;97.5
1071729215;2021-07-26 13:30:00;2021-07-26 14:00:00;93.33333333333333
1071729215;2021-07-26 14:00:00;2021-07-26 14:30:00;93.13333333333334
1071729215;2021-07-26 14:30:00;2021-07-26 15:00:00;94.2
1071729215;2021-07-26 15:00:00;2021-07-26 15:30:00;93.26666666666667
1071729215;2021-07-26 15:30:00;2021-07-26 16:00:00;111.16666666666667
1071729215;2021-07-26 16:00:00;2021-07-26 16:30:00;98.73333333333333
1071729215;2021-07-26 16:30:00;2021-07-26 17:00:00;100.1
1071729215;2021-07-26 17:00:00;2021-07-26 17:30:00;96.96666666666667
1071729215;2021-07-26 17:30:00;2021-07-26 18:00:00;108.56666666666666
1071729215;2021-07-26 18:00:00;2021-07-26 18:30:00;99.8
1071729215;2021-07-26 18:30:00;2021-07-26 19:00:00;110.33333333333333
1071729215;2021-07-26 19:00:00;2021-07-26 19:30:00;100.26666666666667
1071729215;2021-07-26 19:30:00;2021-07-26 20:00:00;124.06666666666666
1071729215;2021-07-26 20:00:00;2021-07-26 20:30:00;115.0
1071729215;2021-07-26 20:30:00;2021-07-26 21:00:00;104.6
1071729215;2021-07-26 21:00:00;2021-07-26 21:30:00;104.9
1071729215;2021-07-26 21:30:00;2021-07-26 22:00:00;97.53333333333333
1071729215;2021-07-26 22:00:00;2021-07-26 22:30:00;96.93333333333334
1071729215;2021-07-26 22:30:00;2021-07-26 23:00:00;100.2
1071729215;2021-07-26 23:00:00;2021-07-26 23:30:00;101.0
1071729215;2021-07-26 23:30:00;2021-07-26 23:59:59;90.06666666666666
1071729215;2021-07-27 00:00:00;2021-07-27 00:30:00;101.0
1071729215;2021-07-27 00:30:00;2021-07-27 01:00:00;80.46666666666667
1071729215;2021-07-27 01:00:00;2021-07-27 01:30:00;95.53333333333333
1071729215;2021-07-27 01:30:00;2021-07-27 02:00:00;103.5
1071729215;2021-07-27 02:00:00;2021-07-27 02:30:00;100.3
1071729215;2021-07-27 02:30:00;2021-07-27 03:00:00;101.0
1071729215;2021-07-27 03:00:00;2021-07-27 03:30:00;94.43333333333334
1071729215;2021-07-27 03:30:00;2021-07-27 04:00:00;96.23333333333333
1071729215;2021-07-27 04:00:00;2021-07-27 04:30:00;91.66666666666667
1071729215;2021-07-27 04:30:00;2021-07-27 05:00:00;94.3
1071729215;2021-07-27 05:00:00;2021-07-27 05:30:00;93.06666666666666
1071729215;2021-07-27 05:30:00;2021-07-27 06:00:00;100.76666666666667
1071729215;2021-07-27 06:00:00;2021-07-27 06:30:00;96.66666666666667
1071729215;2021-07-27 06:30:00;2021-07-27 07:00:00;93.83333333333333
1071729215;2021-07-27 07:00:00;2021-07-27 07:30:00;98.13333333333334
1071729215;2021-07-27 07:30:00;2021-07-27 08:00:00;111.86666666666666
