SegmentId;StartTime;EndTime;Speed
1071729215;2021-07-27 08:00:00;2021-07-27 08:30:00;101.63333333333334
1071729215;2021-07-27 08:30:00;2021-07-27 09:00:00;95.03333333333333
1071729215;2021-07-27 09:00:00;2021-07-27 09:30:00;93.9
1071729215;2021-07-27 09:30:00;2021-07-27 10:00:00;93.93333333333334
1071729215;2021-07-27 10:00:00;2021-07-27 10:30:00;98.4
1071729215;2021-07-27 10:30:00;2021-07-27 11:00:00;92.23333333333333
1071729215;2021-07-27 11:00:00;2021-07-27 11:30:00;98.46666666666667
1071729215;2021-07-27 11:30:00;2021-07-27 12:00:00;99.1
1071729215;2021-07-27 12:00:00;2021-07-27 12:30:00;101.9
1071729215;2021-07-27 12:30:00;2021-07-27 13:00:00;90.76666666666667
1071729215;2021-07-27 13:00:00;2021-07-27 13:30:00;93.3
1071729215;2021-07-27 13:30:00;2021-07-27 14:00:00;103.9
1071729215;2021-07-27 14:00:00;2021-07-27 14:30:00;93.73333333333333
1071729215;2021-07-27 14:30:00;2021-07-27 15:00:00;90.93333333333334
1071729215;2021-07-27 15:00:00;2021-07-27 15:30:00;93.5
1071729215;2021-07-27 15:30:00;2021-07-27 16:00:00;90.96666666666667
1071729215;2021-07-27 16:00:00;2021-07-27 16:30:00;88.06666666666666
1071729215;2021-07-27 16:30:00;2021-07-27 17:00:00;104.06666666666666
1071729215;2021-07-27 17:00:00;2021-07-27 17:30:00;97.5
1071729215;2021-07-27 17:30:00;2021-07-27 18:00:00;109.9
1071729215;2021-07-27 18:00:00;2021-07-27 18:30:00;110.06666666666666
1071729215;2021-07-27 18:30:00;2021-07-27 19:00:00;99.8
1071729215;2021-07-27 19:00:00;2021-07-27 19:30:00;108.83333333333333
1071729215;2021-07-27 19:30:00;2021-07-27 20:00:00;107.96666666666667
1071729215;2021-07-27 20:00:00;2021-07-27 20:30:00;102.63333333333334
1071729215;2021-07-27 20:30:00;2021-07-27 21:00:00;109.3
1071729215;2021-07-27 21:00:00;2021-07-27 21:30:00;101.53333333333333
1071729215;2021-07-27 21:30:00;2021-07-27 22:00:00;92.2
1071729215;2021-07-27 22:00:00;2021-07-27 22:30:00;101.93333333333334
1071729215;2021-07-27 22:30:00;2021-07-27 23:00:00;90.16666666666667
1071729215;2021-07-27 23:00:00;2021-07-27 23:30:00;101.0
1071729215;2021-07-27 23:30:00;2021-07-27 23:59:59;101.0
1071729215;2021-07-28 00:00:00;2021-07-28 00:30:00;94.36666666666666
1071729215;2021-07-28 00:30:00;2021-07-28 01:00:00;92.6
1071729215;2021-07-28 01:00:00;2021-07-28 01:30:00;80.0
1071729215;2021-07-28 01:30:00;2021-07-28 02:00:00;81.5
1071729215;2021-07-28 02:00:00;2021-07-28 02:30:00;86.3
1071729215;2021-07-28 02:30:00;2021-07-28 03:00:00;102.03333333333333
1071729215;2021-07-28 03:00:00;2021-07-28 03:30:00;116.23333333333333
1071729215;2021-07-28 03:30:00;2021-07-28 04:00:00;105.93333333333334
1071729215;2021-07-28 04:00:00;2021-07-28 04:30:00;94.8
1071729215;2021-07-28 04:30:00;2021-07-28 05:00:00;103.9
1071729215;2021-07-28 05:00:00;2021-07-28 05:30:00;83.33333333333333
1071729215;2021-07-28 05:30:00;2021-07-28 06:00:00;99.36666666666666
1071729215;2021-07-28 06:00:00;2021-07-28 06:30:00;101.0
1071729215;2021-07-28 06:30:00;2021-07-28 07:00:00;107.5
1071729215;2021-07-28 07:00:00;2021-07-28 07:30:00;96.46666666666667
1071729215;2021-07-28 07:30:00;2021-07-28 08:00:00;95.06666666666666
1071729215;2021-07-28 08:00:00;2021-07-28 08:30:00;102.03333333333333
1071729215;2021-07-28 08:30:00;2021-07-28 09:00:00;97.93333333333334
1071729215;2021-07-28 09:00:00;2021-07-28 09:30:00;98.83333333333333
1071729215;2021-07-28 09:30:00;2021-07-28 10:00:00;92.76666666666667
1071729215;2021-07-28 10:00:00;2021-07-28 10:30:00;94.6
1071729215;2021-07-28 10:30:00;2021-07-28 11:00:00;96.83333333333333
1071729215;2021-07-28 11:00:00;2021-07-28 11:30:00;85.73333333333333
1071729215;2021-07-28 11:30:00;2021-07-28 12:00:00;95.9
1071729215;2021-07-28 12:00:00;2021-07-28 12:30:00;95.16666666666667
1071729215;2021-07-28 12:30:00;2021-07-28 13:00:00;92.46666666666667
1071729215;2021-07-28 13:00:00;2021-07-28 13:30:00;91.56666666666666
1071729215;2021-07-28 13:30:00;2021-07-28 14:00:00;86.86666666666666
1071729215;2021-07-28 14:00:00;2021-07-28 14:30:00;94.06666666666666
1071729215;2021-07-28 14:30:00;2021-07-28 15:00:00;99.73333333333333
1071729215;2021-07-28 15:00:00;2021-07-28 15:30:00;98.1
1071729215;2021-07-28 15:30:00;2021-07-28 16:00:00;101.4
1071729215;2021-07-28 16:00:00;2021-07-28 16:30:00;103.26666666666667
1071729215;2021-07-28 16:30:00;2021-07-28 17:00:00;96.7
1071729215;2021-07-28 17:00:00;2021-07-28 17:30:00;94.0
1071729215;2021-07-28 17:30:00;2021-07-28 18:00:00;113.23333333333333
1071729215;2021-07-28 18:00:00;2021-07-28 18:30:00;93.33333333333333
1071729215;2021-07-28 18:30:00;2021-07-28 19:00:00;97.5
1071729215;2021-07-28 19:00:00;2021-07-28 19:30:00;94.8
1071729215;2021-07-28 19:30:00;2021-07-28 20:00:00;112.5
1071729215;2021-07-28 20:00:00;2021-07-28 20:30:00;90.96666666666667
1071729215;2021-07-28 20:30:00;2021-07-28 21:00:00;99.96666666666667
1071729215;2021-07-28 21:00:00;2021-07-28 21:30:00;107.63333333333334
1071729215;2021-07-28 21:30:00;2021-07-28 22:00:00;92.9
1071729215;2021-07-28 22:00:00;2021-07-28 22:30:00;96.46666666666667
1071729215;2021-07-28 22:30:00;2021-07-28 23:00:00;101.0
1071729215;2021-07-28 23:00:00;2021-07-28 23:30:00;87.6
1071729215;2021-07-28 23:30:00;2021-07-28 23:59:59;99.5
1071729215;2021-07-29 00:00:00;2021-07-29 00:30:00;101.0
1071729215;2021-07-29 00:30:00;2021-07-29 01:00:00;101.0
1071729215;2021-07-29 01:00:00;2021-07-29 01:30:00;101.2
1071729215;2021-07-29 01:30:00;2021-07-29 02:00:00;97.5
1071729215;2021-07-29 02:00:00;2021-07-29 02:30:00;112.9
1071729215;2021-07-29 02:30:00;2021-07-29 03:00:00;106.0
1071729215;2021-07-29 03:00:00;2021-07-29 03:30:00;121.96666666666667
1071729215;2021-07-29 03:30:00;2021-07-29 04:00:00;106.73333333333333
1071729215;2021-07-29 04:00:00;2021-07-29 04:30:00;94.1
1071729215;2021-07-29 04:30:00;2021-07-29 05:00:00;93.73333333333333
1071729215;2021-07-29 05:00:00;2021-07-29 05:30:00;112.6
1071729215;2021-07-29 05:30:00;2021-07-29 06:00:00;99.3
1071729215;2021-07-29 06:00:00;2021-07-29 06:30:00;99.96666666666667
1071729215;2021-07-29 06:30:00;2021-07-29 07:00:00;109.43333333333334
1071729215;2021-07-29 07:00:00;2021-07-29 07:30:00;101.7
1071729215;2021-07-29 07:30:00;2021-07-29 08:00:00;92.8
1071729215;2021-07-29 08:00:00;2021-07-29 08:30:00;97.93333333333334
1071729215;2021-07-29 08:30:00;2021-07-29 09:00:00;98.86666666666666
1071729215;2021-07-29 09:00:00;2021-07-29 09:30:00;95.16666666666667
1071729215;2021-07-29 09:30:00;2021-07-29 10:00:00;90.96666666666667
1071729215;2021-07-29 10:00:00;2021-07-29 10:30:00;94.53333333333333
1071729215;2021-07-29 10:30:00;2021-07-29 11:00:00;100.73333333333333
1071729215;2021-07-29 11:00:00;2021-07-29 11:30:00;89.06666666666666
1071729215;2021-07-29 11:30:00;2021-07-29 12:00:00;86.13333333333334
1071729215;2021-07-29 12:00:00;2021-07-29 12:30:00;102.93333333333334
1071729215;2021-07-29 12:30:00;2021-07-29 13:00:00;85.53333333333333
1071729215;2021-07-29 13:00:00;2021-07-29 13:30:00;92.26666666666667
1071729215;2021-07-29 13:30:00;2021-07-29 14:00:00;94.03333333333333
1071729215;2021-07-29 14:00:00;2021-07-29 14:30:00;84.16666666666667
1071729215;2021-07-29 14:30:00;2021-07-29 15:00:00;83.56666666666666
1071729215;2021-07-29 15:00:00;2021-07-29 15:30:00;90.4
1071729215;2021-07-29 15:30:00;2021-07-29 16:00:00;98.6
1071729215;2021-07-29 16:00:00;2021-07-29 16:30:00;88.63333333333334
1071729215;2021-07-29 16:30:00;2021-07-29 17:00:00;100.9
1071729215;2021-07-29 17:00:00;2021-07-29 17:30:00;101.4
1071729215;2021-07-29 17:30:00;2021-07-29 18:00:00;99.03333333333333
1071729215;2021-07-29 18:00:00;2021-07-29 18:30:00;106.33333333333333
1071729215;2021-07-29 18:30:00;2021-07-29 19:00:00;110.46666666666667
1071729215;2021-07-29 19:00:00;2021-07-29 19:30:00;111.4
1071729215;2021-07-29 19:30:00;2021-07-29 20:00:00;114.16666666666667
1071729215;2021-07-29 20:00:00;2021-07-29 20:30:00;107.33333333333333
1071729215;2021-07-29 20:30:00;2021-07-29 21:00:00;99.46666666666667
1071729215;2021-07-29 21:00:00;2021-07-29 21:30:00;114.23333333333333
1071729215;2021-07-29 21:30:00;2021-07-29 22:00:00;92.53333333333333
1071729215;2021-07-29 22:00:00;2021-07-29 22:30:00;106.3
1071729215;2021-07-29 22:30:00;2021-07-29 23:00:00;105.66666666666667
1071729215;2021-07-29 23:00:00;2021-07-29 23:30:00;101.0
1071729215;2021-07-29 23:30:00;2021-07-29 23:59:59;101.0
1071729215;2021-07-30 00:00:00;2021-07-30 00:30:00;101.53333333333333
1071729215;2021-07-30 00:30:00;2021-07-30 01:00:00;101.0
1071729215;2021-07-30 01:00:00;2021-07-30 01:30:00;94.76666666666667
1071729215;2021-07-30 01:30:00;2021-07-30 02:00:00;101.0
1071729215;2021-07-30 02:00:00;2021-07-30 02:30:00;101.0
1071729215;2021-07-30 02:30:00;2021-07-30 03:00:00;101.0
1071729215;2021-07-30 03:00:00;2021-07-30 03:30:00;98.0
1071729215;2021-07-30 03:30:00;2021-07-30 04:00:00;97.56666666666666
1071729215;2021-07-30 04:00:00;2021-07-30 04:30:00;102.13333333333334
1071729215;2021-07-30 04:30:00;2021-07-30 05:00:00;87.1
1071729215;2021-07-30 05:00:00;2021-07-30 05:30:00;98.23333333333333
1071729215;2021-07-30 05:30:00;2021-07-30 06:00:00;100.03333333333333
1071729215;2021-07-30 06:00:00;2021-07-30 06:30:00;108.56666666666666
1071729215;2021-07-30 06:30:00;2021-07-30 07:00:00;104.33333333333333
1071729215;2021-07-30 07:00:00;2021-07-30 07:30:00;93.46666666666667
1071729215;2021-07-30 07:30:00;2021-07-30 08:00:00;102.8
1071729215;2021-07-30 08:00:00;2021-07-30 08:30:00;111.16666666666667
1071729215;2021-07-30 08:30:00;2021-07-30 09:00:00;100.03333333333333
1071729215;2021-07-30 09:00:00;2021-07-30 09:30:00;97.93333333333334
1071729215;2021-07-30 09:30:00;2021-07-30 10:00:00;101.26666666666667
1071729215;2021-07-30 10:00:00;2021-07-30 10:30:00;87.9
1071729215;2021-07-30 10:30:00;2021-07-30 11:00:00;96.9
1071729215;2021-07-30 11:00:00;2021-07-30 11:30:00;93.56666666666666
1071729215;2021-07-30 11:30:00;2021-07-30 12:00:00;96.0
1071729215;2021-07-30 12:00:00;2021-07-30 12:30:00;101.56666666666666
1071729215;2021-07-30 12:30:00;2021-07-30 13:00:00;90.46666666666667
1071729215;2021-07-30 13:00:00;2021-07-30 13:30:00;82.56666666666666
1071729215;2021-07-30 13:30:00;2021-07-30 14:00:00;91.93333333333334
1071729215;2021-07-30 14:00:00;2021-07-30 14:30:00;87.5
1071729215;2021-07-30 14:30:00;2021-07-30 15:00:00;97.2
1071729215;2021-07-30 15:00:00;2021-07-30 15:30:00;89.3
1071729215;2021-07-30 15:30:00;2021-07-30 16:00:00;104.36666666666666
1071729215;2021-07-30 16:00:00;2021-07-30 16:30:00;98.16666666666667
1071729215;2021-07-30 16:30:00;2021-07-30 17:00:00;100.53333333333333
1071729215;2021-07-30 17:00:00;2021-07-30 17:30:00;100.5
1071729215;2021-07-30 17:30:00;2021-07-30 18:00:00;104.4
1071729215;2021-07-30 18:00:00;2021-07-30 18:30:00;106.6
1071729215;2021-07-30 18:30:00;2021-07-30 19:00:00;111.26666666666667
1071729215;2021-07-30 19:00:00;2021-07-30 19:30:00;108.23333333333333
1071729215;2021-07-30 19:30:00;2021-07-30 20:00:00;112.6
1071729215;2021-07-30 20:00:00;2021-07-30 20:30:00;105.3
1071729215;2021-07-30 20:30:00;2021-07-30 21:00:00;105.93333333333334
1071729215;2021-07-30 21:00:00;2021-07-30 21:30:00;108.43333333333334
1071729215;2021-07-30 21:30:00;2021-07-30 22:00:00;101.0
1071729215;2021-07-30 22:00:00;2021-07-30 22:30:00;103.96666666666667
1071729215;2021-07-30 22:30:00;2021-07-30 23:00:00;102.4
1071729215;2021-07-30 23:00:00;2021-07-30 23:30:00;103.76666666666667
1071729215;2021-07-30 23:30:00;2021-07-30 23:59:59;101.0
1071729215;2021-07-31 00:00:00;2021-07-31 00:30:00;101.0
1071729215;2021-07-31 00:30:00;2021-07-31 01:00:00;101.0
1071729215;2021-07-31 01:00:00;2021-07-31 01:30:00;101.0
1071729215;2021-07-31 01:30:00;2021-07-31 02:00:00;101.0
1071729215;2021-07-31 02:00:00;2021-07-31 02:30:00;101.0
1071729215;2021-07-31 02:30:00;2021-07-31 03:00:00;101.0
1071729215;2021-07-31 03:00:00;2021-07-31 03:30:00;92.0
1071729215;2021-07-31 03:30:00;2021-07-31 04:00:00;92.0
1071729215;2021-07-31 04:00:00;2021-07-31 04:30:00;104.5
1071729215;2021-07-31 04:30:00;2021-07-31 05:00:00;88.9
1071729215;2021-07-31 05:00:00;2021-07-31 05:30:00;89.73333333333333
1071729215;2021-07-31 05:30:00;2021-07-31 06:00:00;93.66666666666667
1071729215;2021-07-31 06:00:00;2021-07-31 06:30:00;95.46666666666667
1071729215;2021-07-31 06:30:00;2021-07-31 07:00:00;102.6
1071729215;2021-07-31 07:00:00;2021-07-31 07:30:00;96.3
1071729215;2021-07-31 07:30:00;2021-07-31 08:00:00;90.4
1071729215;2021-07-31 08:00:00;2021-07-31 08:30:00;114.53333333333333
1071729215;2021-07-31 08:30:00;2021-07-31 09:00:00;105.13333333333334
1071729215;2021-07-31 09:00:00;2021-07-31 09:30:00;100.4
1071729215;2021-07-31 09:30:00;2021-07-31 10:00:00;110.26666666666667
1071729215;2021-07-31 10:00:00;2021-07-31 10:30:00;109.73333333333333
1071729215;2021-07-31 10:30:00;2021-07-31 11:00:00;100.0
1071729215;2021-07-31 11:00:00;2021-07-31 11:30:00;96.76666666666667
1071729215;2021-07-31 11:30:00;2021-07-31 12:00:00;102.9
1071729215;2021-07-31 12:00:00;2021-07-31 12:30:00;95.33333333333333
1071729215;2021-07-31 12:30:00;2021-07-31 13:00:00;94.06666666666666
1071729215;2021-07-31 13:00:00;2021-07-31 13:30:00;89.13333333333334
1071729215;2021-07-31 13:30:00;2021-07-31 14:00:00;96.6
1071729215;2021-07-31 14:00:00;2021-07-31 14:30:00;88.63333333333334
1071729215;2021-07-31 14:30:00;2021-07-31 15:00:00;88.83333333333333
1071729215;2021-07-31 15:00:00;2021-07-31 15:30:00;90.53333333333333
1071729215;2021-07-31 15:30:00;2021-07-31 16:00:00;92.96666666666667
1071729215;2021-07-31 16:00:00;2021-07-31 16:30:00;97.3103448275862
1071729215;2021-07-31 16:30:00;2021-07-31 17:00:00;104.4
1071729215;2021-07-31 17:00:00;2021-07-31 17:30:00;97.9
1071729215;2021-07-31 17:30:00;2021-07-31 18:00:00;113.43333333333334
1071729215;2021-07-31 18:00:00;2021-07-31 18:30:00;93.9
1071729215;2021-07-31 18:30:00;2021-07-31 19:00:00;92.43333333333334
1071729215;2021-07-31 19:00:00;2021-07-31 19:30:00;90.13333333333334
1071729215;2021-07-31 19:30:00;2021-07-31 20:00:00;87.9
1071729215;2021-07-31 20:00:00;2021-07-31 20:30:00;104.26666666666667
1071729215;2021-07-31 20:30:00;2021-07-31 21:00:00;115.46666666666667
1071729215;2021-07-31 21:00:00;2021-07-31 21:30:00;102.73333333333333
1071729215;2021-07-31 21:30:00;2021-07-31 22:00:00;105.3
1071729215;2021-07-31 22:00:00;2021-07-31 22:30:00;112.2
1071729215;2021-07-31 22:30:00;2021-07-31 23:00:00;101.66666666666667
1071729215;2021-07-31 23:00:00;2021-07-31 23:30:00;94.73333333333333
1071729215;2021-07-31 23:30:00;2021-07-31 23:59:59;113.36666666666666
1071729215;2021-08-01 00:00:00;2021-08-01 00:30:00;107.3
1071729215;2021-08-01 00:30:00;2021-08-01 01:00:00;103.8
1071729215;2021-08-01 01:00:00;2021-08-01 01:30:00;108.7
1071729215;2021-08-01 01:30:00;2021-08-01 02:00:00;99.0
1071729215;2021-08-01 02:00:00;2021-08-01 02:30:00;101.0
1071729215;2021-08-01 02:30:00;2021-08-01 03:00:00;101.0
1071729215;2021-08-01 03:00:00;2021-08-01 03:30:00;95.0
1071729215;2021-08-01 03:30:00;2021-08-01 04:00:00;95.0
1071729215;2021-08-01 04:00:00;2021-08-01 04:30:00;104.3
1071729215;2021-08-01 04:30:00;2021-08-01 05:00:00;97.96666666666667
1071729215;2021-08-01 05:00:00;2021-08-01 05:30:00;101.86666666666666
1071729215;2021-08-01 05:30:00;2021-08-01 06:00:00;113.43333333333334
1071729215;2021-08-01 06:00:00;2021-08-01 06:30:00;110.33333333333333
1071729215;2021-08-01 06:30:00;2021-08-01 07:00:00;109.93333333333334
1071729215;2021-08-01 07:00:00;2021-08-01 07:30:00;112.6
1071729215;2021-08-01 07:30:00;2021-08-01 08:00:00;112.6
1071729215;2021-08-01 08:00:00;2021-08-01 08:30:00;104.4
1071729215;2021-08-01 08:30:00;2021-08-01 09:00:00;107.1
1071729215;2021-08-01 09:00:00;2021-08-01 09:30:00;94.13333333333334
1071729215;2021-08-01 09:30:00;2021-08-01 10:00:00;93.26666666666667
1071729215;2021-08-01 10:00:00;2021-08-01 10:30:00;94.4
1071729215;2021-08-01 10:30:00;2021-08-01 11:00:00;89.2
1071729215;2021-08-01 11:00:00;2021-08-01 11:30:00;83.6
1071729215;2021-08-01 11:30:00;2021-08-01 12:00:00;86.43333333333334
1071729215;2021-08-01 12:00:00;2021-08-01 12:30:00;90.73333333333333
1071729215;2021-08-01 12:30:00;2021-08-01 13:00:00;91.56666666666666
1071729215;2021-08-01 13:00:00;2021-08-01 13:30:00;92.63333333333334
1071729215;2021-08-01 13:30:00;2021-08-01 14:00:00;94.46666666666667
1071729215;2021-08-01 14:00:00;2021-08-01 14:30:00;90.03333333333333
1071729215;2021-08-01 14:30:00;2021-08-01 15:00:00;95.66666666666667
1071729215;2021-08-01 15:00:00;2021-08-01 15:30:00;91.43333333333334
1071729215;2021-08-01 15:30:00;2021-08-01 16:00:00;93.76666666666667
1071729215;2021-08-01 16:00:00;2021-08-01 16:30:00;80.93333333333334
1071729215;2021-08-01 16:30:00;2021-08-01 17:00:00;89.6
1071729215;2021-08-01 17:00:00;2021-08-01 17:30:00;91.86666666666666
1071729215;2021-08-01 17:30:00;2021-08-01 18:00:00;87.3
1071729215;2021-08-01 18:00:00;2021-08-01 18:30:00;96.33333333333333
1071729215;2021-08-01 18:30:00;2021-08-01 19:00:00;87.96666666666667
1071729215;2021-08-01 19:00:00;2021-08-01 19:30:00;105.73333333333333
1071729215;2021-08-01 19:30:00;2021-08-01 20:00:00;97.46666666666667
1071729215;2021-08-01 20:00:00;2021-08-01 20:30:00;101.33333333333333
1071729215;2021-08-01 20:30:00;2021-08-01 21:00:00;95.56666666666666
1071729215;2021-08-01 21:00:00;2021-08-01 21:30:00;111.43333333333334
1071729215;2021-08-01 21:30:00;2021-08-01 22:00:00;107.16666666666667
1071729215;2021-08-01 22:00:00;2021-08-01 22:30:00;104.4
1071729215;2021-08-01 22:30:00;2021-08-01 23:00:00;108.86666666666666
1071729215;2021-08-01 23:00:00;2021-08-01 23:30:00;101.0
1071729215;2021-08-01 23:30:00;2021-08-01 23:59:59;101.0
1071729215;2021-08-02 00:00:00;2021-08-02 00:30:00;101.0
1071729215;2021-08-02 00:30:00;2021-08-02 01:00:00;101.0
1071729215;2021-08-02 01:00:00;2021-08-02 01:30:00;101.0
1071729215;2021-08-02 01:30:00;2021-08-02 02:00:00;101.0
1071729215;2021-08-02 02:00:00;2021-08-02 02:30:00;108.53333333333333
1071729215;2021-08-02 02:30:00;2021-08-02 03:00:00;101.0
1071729215;2021-08-02 03:00:00;2021-08-02 03:30:00;116.0
1071729215;2021-08-02 03:30:00;2021-08-02 04:00:00;105.33333333333333
1071729215;2021-08-02 04:00:00;2021-08-02 04:30:00;116.53333333333333
1071729215;2021-08-02 04:30:00;2021-08-02 05:00:00;105.3
1071729215;2021-08-02 05:00:00;2021-08-02 05:30:00;117.53333333333333
1071729215;2021-08-02 05:30:00;2021-08-02 06:00:00;113.53333333333333
1071729215;2021-08-02 06:00:00;2021-08-02 06:30:00;95.23333333333333
1071729215;2021-08-02 06:30:00;2021-08-02 07:00:00;101.7
1071729215;2021-08-02 07:00:00;2021-08-02 07:30:00;106.8
1071729215;2021-08-02 07:30:00;2021-08-02 08:00:00;99.53333333333333
1071729215;2021-08-02 08:00:00;2021-08-02 08:30:00;97.26666666666667
1071729215;2021-08-02 08:30:00;2021-08-02 09:00:00;87.3
1071729215;2021-08-02 09:00:00;2021-08-02 09:30:00;94.2
1071729215;2021-08-02 09:30:00;2021-08-02 10:00:00;94.4
1071729215;2021-08-02 10:00:00;2021-08-02 10:30:00;94.26666666666667
1071729215;2021-08-02 10:30:00;2021-08-02 11:00:00;108.13333333333334
1071729215;2021-08-02 11:00:00;2021-08-02 11:30:00;87.16666666666667
1071729215;2021-08-02 11:30:00;2021-08-02 12:00:00;91.66666666666667
1071729215;2021-08-02 12:00:00;2021-08-02 12:30:00;95.43333333333334
1071729215;2021-08-02 12:30:00;2021-08-02 13:00:00;83.36666666666666
1071729215;2021-08-02 13:00:00;2021-08-02 13:30:00;90.86666666666666
1071729215;2021-08-02 13:30:00;2021-08-02 14:00:00;98.26666666666667
1071729215;2021-08-02 14:00:00;2021-08-02 14:30:00;108.23333333333333
1071729215;2021-08-02 14:30:00;2021-08-02 15:00:00;98.9
1071729215;2021-08-02 15:00:00;2021-08-02 15:30:00;103.43333333333334
1071729215;2021-08-02 15:30:00;2021-08-02 16:00:00;98.6
1071729215;2021-08-02 16:00:00;2021-08-02 16:30:00;106.23333333333333
1071729215;2021-08-02 16:30:00;2021-08-02 17:00:00;98.8
1071729215;2021-08-02 17:00:00;2021-08-02 17:30:00;98.16666666666667
1071729215;2021-08-02 17:30:00;2021-08-02 18:00:00;91.56666666666666
1071729215;2021-08-02 18:00:00;2021-08-02 18:30:00;96.83333333333333
1071729215;2021-08-02 18:30:00;2021-08-02 19:00:00;112.5
1071729215;2021-08-02 19:00:00;2021-08-02 19:30:00;112.36666666666666
1071729215;2021-08-02 19:30:00;2021-08-02 20:00:00;108.26666666666667
1071729215;2021-08-02 20:00:00;2021-08-02 20:30:00;102.26666666666667
1071729215;2021-08-02 20:30:00;2021-08-02 21:00:00;106.96666666666667
1071729215;2021-08-02 21:00:00;2021-08-02 21:30:00;107.13333333333334
1071729215;2021-08-02 21:30:00;2021-08-02 22:00:00;105.83333333333333
1071729215;2021-08-02 22:00:00;2021-08-02 22:30:00;90.8
1071729215;2021-08-02 22:30:00;2021-08-02 23:00:00;94.53333333333333
1071729215;2021-08-02 23:00:00;2021-08-02 23:30:00;99.36666666666666
1071729215;2021-08-02 23:30:00;2021-08-02 23:59:59;101.0
1071729215;2021-08-03 00:00:00;2021-08-03 00:30:00;101.0
1071729215;2021-08-03 00:30:00;2021-08-03 01:00:00;101.0
1071729215;2021-08-03 01:00:00;2021-08-03 01:30:00;102.0
1071729215;2021-08-03 01:30:00;2021-08-03 02:00:00;99.13333333333334
1071729215;2021-08-03 02:00:00;2021-08-03 02:30:00;94.56666666666666
1071729215;2021-08-03 02:30:00;2021-08-03 03:00:00;114.63333333333334
1071729215;2021-08-03 03:00:00;2021-08-03 03:30:00;100.93333333333334
1071729215;2021-08-03 03:30:00;2021-08-03 04:00:00;95.56666666666666
1071729215;2021-08-03 04:00:00;2021-08-03 04:30:00;89.26666666666667
1071729215;2021-08-03 04:30:00;2021-08-03 05:00:00;89.1
1071729215;2021-08-03 05:00:00;2021-08-03 05:30:00;100.1
1071729215;2021-08-03 05:30:00;2021-08-03 06:00:00;86.46666666666667
1071729215;2021-08-03 06:00:00;2021-08-03 06:30:00;100.93333333333334
1071729215;2021-08-03 06:30:00;2021-08-03 07:00:00;101.6
1071729215;2021-08-03 07:00:00;2021-08-03 07:30:00;92.96666666666667
1071729215;2021-08-03 07:30:00;2021-08-03 08:00:00;104.86666666666666
1071729215;2021-08-03 08:00:00;2021-08-03 08:30:00;89.1
1071729215;2021-08-03 08:30:00;2021-08-03 09:00:00;99.56666666666666
1071729215;2021-08-03 09:00:00;2021-08-03 09:30:00;95.0
1071729215;2021-08-03 09:30:00;2021-08-03 10:00:00;93.26666666666667
1071729215;2021-08-03 10:00:00;2021-08-03 10:30:00;96.86666666666666
1071729215;2021-08-03 10:30:00;2021-08-03 11:00:00;96.63333333333334
1071729215;2021-08-03 11:00:00;2021-08-03 11:30:00;105.5
1071729215;2021-08-03 11:30:00;2021-08-03 12:00:00;89.26666666666667
1071729215;2021-08-03 12:00:00;2021-08-03 12:30:00;96.86666666666666
1071729215;2021-08-03 12:30:00;2021-08-03 13:00:00;100.6
1071729215;2021-08-03 13:00:00;2021-08-03 13:30:00;99.2
1071729215;2021-08-03 13:30:00;2021-08-03 14:00:00;90.36666666666666
1071729215;2021-08-03 14:00:00;2021-08-03 14:30:00;87.8
1071729215;2021-08-03 14:30:00;2021-08-03 15:00:00;92.6
1071729215;2021-08-03 15:00:00;2021-08-03 15:30:00;104.86666666666666
1071729215;2021-08-03 15:30:00;2021-08-03 16:00:00;94.23333333333333
1071729215;2021-08-03 16:00:00;2021-08-03 16:30:00;99.06666666666666
1071729215;2021-08-03 16:30:00;2021-08-03 17:00:00;113.66666666666667
1071729215;2021-08-03 17:00:00;2021-08-03 17:30:00;96.4
1071729215;2021-08-03 17:30:00;2021-08-03 18:00:00;107.23333333333333
