SegmentId;StartTime;EndTime;Speed
1071729215;2021-08-03 18:00:00;2021-08-03 18:30:00;97.0
1071729215;2021-08-03 18:30:00;2021-08-03 19:00:00;118.06666666666666
1071729215;2021-08-03 19:00:00;2021-08-03 19:30:00;111.36666666666666
1071729215;2021-08-03 19:30:00;2021-08-03 20:00:00;102.36666666666666
1071729215;2021-08-03 20:00:00;2021-08-03 20:30:00;102.16666666666667
1071729215;2021-08-03 20:30:00;2021-08-03 21:00:00;104.4
1071729215;2021-08-03 21:00:00;2021-08-03 21:30:00;90.83333333333333
1071729215;2021-08-03 21:30:00;2021-08-03 22:00:00;95.4
1071729215;2021-08-03 22:00:00;2021-08-03 22:30:00;91.13333333333334
1071729215;2021-08-03 22:30:00;2021-08-03 23:00:00;101.13333333333334
1071729215;2021-08-03 23:00:00;2021-08-03 23:30:00;101.0
1071729215;2021-08-03 23:30:00;2021-08-03 23:59:59;101.0
1071729215;2021-08-04 00:00:00;2021-08-04 00:30:00;101.0
1071729215;2021-08-04 00:30:00;2021-08-04 01:00:00;107.1
1071729215;2021-08-04 01:00:00;2021-08-04 01:30:00;103.36666666666666
1071729215;2021-08-04 01:30:00;2021-08-04 02:00:00;95.10344827586206
1071729215;2021-08-04 02:00:00;2021-08-04 02:30:00;119.16666666666667
1071729215;2021-08-04 02:30:00;2021-08-04 03:00:00;113.3
1071729215;2021-08-04 03:00:00;2021-08-04 03:30:00;101.13333333333334
1071729215;2021-08-04 03:30:00;2021-08-04 04:00:00;97.16666666666667
1071729215;2021-08-04 04:00:00;2021-08-04 04:30:00;120.26666666666667
1071729215;2021-08-04 04:30:00;2021-08-04 05:00:00;93.93333333333334
1071729215;2021-08-04 05:00:00;2021-08-04 05:30:00;103.6
1071729215;2021-08-04 05:30:00;2021-08-04 06:00:00;104.36666666666666
1071729215;2021-08-04 06:00:00;2021-08-04 06:30:00;103.66666666666667
1071729215;2021-08-04 06:30:00;2021-08-04 07:00:00;100.7
1071729215;2021-08-04 07:00:00;2021-08-04 07:30:00;106.26666666666667
1071729215;2021-08-04 07:30:00;2021-08-04 08:00:00;105.86666666666666
1071729215;2021-08-04 08:00:00;2021-08-04 08:30:00;92.13333333333334
1071729215;2021-08-04 08:30:00;2021-08-04 09:00:00;95.86666666666666
1071729215;2021-08-04 09:00:00;2021-08-04 09:30:00;96.1
1071729215;2021-08-04 09:30:00;2021-08-04 10:00:00;103.23333333333333
1071729215;2021-08-04 10:00:00;2021-08-04 10:30:00;99.76666666666667
1071729215;2021-08-04 10:30:00;2021-08-04 11:00:00;94.9
1071729215;2021-08-04 11:00:00;2021-08-04 11:30:00;90.2
1071729215;2021-08-04 11:30:00;2021-08-04 12:00:00;104.46666666666667
1071729215;2021-08-04 12:00:00;2021-08-04 12:30:00;95.53333333333333
1071729215;2021-08-04 12:30:00;2021-08-04 13:00:00;94.4
1071729215;2021-08-04 13:00:00;2021-08-04 13:30:00;90.2
1071729215;2021-08-04 13:30:00;2021-08-04 14:00:00;99.06666666666666
1071729215;2021-08-04 14:00:00;2021-08-04 14:30:00;86.73333333333333
1071729215;2021-08-04 14:30:00;2021-08-04 15:00:00;95.7
1071729215;2021-08-04 15:00:00;2021-08-04 15:30:00;91.8
1071729215;2021-08-04 15:30:00;2021-08-04 16:00:00;104.96666666666667
1071729215;2021-08-04 16:00:00;2021-08-04 16:30:00;103.7
1071729215;2021-08-04 16:30:00;2021-08-04 17:00:00;100.7
1071729215;2021-08-04 17:00:00;2021-08-04 17:30:00;105.46666666666667
1071729215;2021-08-04 17:30:00;2021-08-04 18:00:00;109.83333333333333
1071729215;2021-08-04 18:00:00;2021-08-04 18:30:00;108.46666666666667
1071729215;2021-08-04 18:30:00;2021-08-04 19:00:00;100.6
1071729215;2021-08-04 19:00:00;2021-08-04 19:30:00;107.0
1071729215;2021-08-04 19:30:00;2021-08-04 20:00:00;114.73333333333333
1071729215;2021-08-04 20:00:00;2021-08-04 20:30:00;107.0
1071729215;2021-08-04 20:30:00;2021-08-04 21:00:00;106.46666666666667
1071729215;2021-08-04 21:00:00;2021-08-04 21:30:00;107.33333333333333
1071729215;2021-08-04 21:30:00;2021-08-04 22:00:00;98.6
1071729215;2021-08-04 22:00:00;2021-08-04 22:30:00;89.66666666666667
1071729215;2021-08-04 22:30:00;2021-08-04 23:00:00;98.1
1071729215;2021-08-04 23:00:00;2021-08-04 23:30:00;94.86666666666666
1071729215;2021-08-04 23:30:00;2021-08-04 23:59:59;83.56666666666666
1071729215;2021-08-05 00:00:00;2021-08-05 00:30:00;94.9
1071729215;2021-08-05 00:30:00;2021-08-05 01:00:00;100.96666666666667
1071729215;2021-08-05 01:00:00;2021-08-05 01:30:00;95.7
1071729215;2021-08-05 01:30:00;2021-08-05 02:00:00;101.0
1071729215;2021-08-05 02:00:00;2021-08-05 02:30:00;101.0
1071729215;2021-08-05 02:30:00;2021-08-05 03:00:00;97.8
1071729215;2021-08-05 03:00:00;2021-08-05 03:30:00;98.46666666666667
1071729215;2021-08-05 03:30:00;2021-08-05 04:00:00;96.43333333333334
1071729215;2021-08-05 04:00:00;2021-08-05 04:30:00;97.56666666666666
1071729215;2021-08-05 04:30:00;2021-08-05 05:00:00;113.86666666666666
1071729215;2021-08-05 05:00:00;2021-08-05 05:30:00;90.53333333333333
1071729215;2021-08-05 05:30:00;2021-08-05 06:00:00;95.3
1071729215;2021-08-05 06:00:00;2021-08-05 06:30:00;98.36666666666666
1071729215;2021-08-05 06:30:00;2021-08-05 07:00:00;99.76666666666667
1071729215;2021-08-05 07:00:00;2021-08-05 07:30:00;108.53333333333333
1071729215;2021-08-05 07:30:00;2021-08-05 08:00:00;97.66666666666667
1071729215;2021-08-05 08:00:00;2021-08-05 08:30:00;95.16666666666667
1071729215;2021-08-05 08:30:00;2021-08-05 09:00:00;92.23333333333333
1071729215;2021-08-05 09:00:00;2021-08-05 09:30:00;92.16666666666667
1071729215;2021-08-05 09:30:00;2021-08-05 10:00:00;95.7
1071729215;2021-08-05 10:00:00;2021-08-05 10:30:00;98.46666666666667
1071729215;2021-08-05 10:30:00;2021-08-05 11:00:00;83.43333333333334
1071729215;2021-08-05 11:00:00;2021-08-05 11:30:00;98.1
1071729215;2021-08-05 11:30:00;2021-08-05 12:00:00;79.86666666666666
1071729215;2021-08-05 12:00:00;2021-08-05 12:30:00;93.0
1071729215;2021-08-05 12:30:00;2021-08-05 13:00:00;85.63333333333334
1071729215;2021-08-05 13:00:00;2021-08-05 13:30:00;89.06666666666666
1071729215;2021-08-05 13:30:00;2021-08-05 14:00:00;96.06666666666666
1071729215;2021-08-05 14:00:00;2021-08-05 14:30:00;89.33333333333333
1071729215;2021-08-05 14:30:00;2021-08-05 15:00:00;95.16666666666667
1071729215;2021-08-05 15:00:00;2021-08-05 15:30:00;95.4
1071729215;2021-08-05 15:30:00;2021-08-05 16:00:00;96.16666666666667
1071729215;2021-08-05 16:00:00;2021-08-05 16:30:00;99.5
1071729215;2021-08-05 16:30:00;2021-08-05 17:00:00;93.76666666666667
1071729215;2021-08-05 17:00:00;2021-08-05 17:30:00;99.4
1071729215;2021-08-05 17:30:00;2021-08-05 18:00:00;95.96666666666667
1071729215;2021-08-05 18:00:00;2021-08-05 18:30:00;104.96666666666667
1071729215;2021-08-05 18:30:00;2021-08-05 19:00:00;98.8
1071729215;2021-08-05 19:00:00;2021-08-05 19:30:00;108.3
1071729215;2021-08-05 19:30:00;2021-08-05 20:00:00;111.63333333333334
1071729215;2021-08-05 20:00:00;2021-08-05 20:30:00;109.46666666666667
1071729215;2021-08-05 20:30:00;2021-08-05 21:00:00;106.83333333333333
1071729215;2021-08-05 21:00:00;2021-08-05 21:30:00;103.4
1071729215;2021-08-05 21:30:00;2021-08-05 22:00:00;106.16666666666667
1071729215;2021-08-05 22:00:00;2021-08-05 22:30:00;95.36666666666666
1071729215;2021-08-05 22:30:00;2021-08-05 23:00:00;100.93333333333334
1071729215;2021-08-05 23:00:00;2021-08-05 23:30:00;96.23333333333333
1071729215;2021-08-05 23:30:00;2021-08-05 23:59:59;104.8
1071729215;2021-08-06 00:00:00;2021-08-06 00:30:00;109.5
1071729215;2021-08-06 00:30:00;2021-08-06 01:00:00;102.36666666666666
1071729215;2021-08-06 01:00:00;2021-08-06 01:30:00;98.83333333333333
1071729215;2021-08-06 01:30:00;2021-08-06 02:00:00;96.16666666666667
1071729215;2021-08-06 02:00:00;2021-08-06 02:30:00;96.2
1071729215;2021-08-06 02:30:00;2021-08-06 03:00:00;101.0
1071729215;2021-08-06 03:00:00;2021-08-06 03:30:00;102.8
1071729215;2021-08-06 03:30:00;2021-08-06 04:00:00;93.83333333333333
1071729215;2021-08-06 04:00:00;2021-08-06 04:30:00;108.2
1071729215;2021-08-06 04:30:00;2021-08-06 05:00:00;107.9
1071729215;2021-08-06 05:00:00;2021-08-06 05:30:00;100.66666666666667
1071729215;2021-08-06 05:30:00;2021-08-06 06:00:00;114.23333333333333
1071729215;2021-08-06 06:00:00;2021-08-06 06:30:00;111.66666666666667
1071729215;2021-08-06 06:30:00;2021-08-06 07:00:00;92.8
1071729215;2021-08-06 07:00:00;2021-08-06 07:30:00;106.46666666666667
1071729215;2021-08-06 07:30:00;2021-08-06 08:00:00;112.33333333333333
1071729215;2021-08-06 08:00:00;2021-08-06 08:30:00;98.23333333333333
1071729215;2021-08-06 08:30:00;2021-08-06 09:00:00;88.8
1071729215;2021-08-06 09:00:00;2021-08-06 09:30:00;108.6
1071729215;2021-08-06 09:30:00;2021-08-06 10:00:00;89.16666666666667
1071729215;2021-08-06 10:00:00;2021-08-06 10:30:00;90.2
1071729215;2021-08-06 10:30:00;2021-08-06 11:00:00;105.5
1071729215;2021-08-06 11:00:00;2021-08-06 11:30:00;98.63333333333334
1071729215;2021-08-06 11:30:00;2021-08-06 12:00:00;98.03333333333333
1071729215;2021-08-06 12:00:00;2021-08-06 12:30:00;92.6
1071729215;2021-08-06 12:30:00;2021-08-06 13:00:00;83.83333333333333
1071729215;2021-08-06 13:00:00;2021-08-06 13:30:00;87.9
1071729215;2021-08-06 13:30:00;2021-08-06 14:00:00;97.06666666666666
1071729215;2021-08-06 14:00:00;2021-08-06 14:30:00;94.3
1071729215;2021-08-06 14:30:00;2021-08-06 15:00:00;90.9
1071729215;2021-08-06 15:00:00;2021-08-06 15:30:00;94.36666666666666
1071729215;2021-08-06 15:30:00;2021-08-06 16:00:00;94.53333333333333
1071729215;2021-08-06 16:00:00;2021-08-06 16:30:00;103.13333333333334
1071729215;2021-08-06 16:30:00;2021-08-06 17:00:00;100.7
1071729215;2021-08-06 17:00:00;2021-08-06 17:30:00;111.0
1071729215;2021-08-06 17:30:00;2021-08-06 18:00:00;107.1
1071729215;2021-08-06 18:00:00;2021-08-06 18:30:00;106.73333333333333
1071729215;2021-08-06 18:30:00;2021-08-06 19:00:00;99.76666666666667
1071729215;2021-08-06 19:00:00;2021-08-06 19:30:00;118.0
1071729215;2021-08-06 19:30:00;2021-08-06 20:00:00;103.56666666666666
1071729215;2021-08-06 20:00:00;2021-08-06 20:30:00;101.0
1071729215;2021-08-06 20:30:00;2021-08-06 21:00:00;104.53333333333333
1071729215;2021-08-06 21:00:00;2021-08-06 21:30:00;104.33333333333333
1071729215;2021-08-06 21:30:00;2021-08-06 22:00:00;100.7
1071729215;2021-08-06 22:00:00;2021-08-06 22:30:00;101.26666666666667
1071729215;2021-08-06 22:30:00;2021-08-06 23:00:00;103.53333333333333
1071729215;2021-08-06 23:00:00;2021-08-06 23:30:00;112.0
1071729215;2021-08-06 23:30:00;2021-08-06 23:59:59;100.46666666666667
1071729215;2021-08-07 00:00:00;2021-08-07 00:30:00;93.1
1071729215;2021-08-07 00:30:00;2021-08-07 01:00:00;101.0
1071729215;2021-08-07 01:00:00;2021-08-07 01:30:00;97.1
1071729215;2021-08-07 01:30:00;2021-08-07 02:00:00;101.0
1071729215;2021-08-07 02:00:00;2021-08-07 02:30:00;109.63333333333334
1071729215;2021-08-07 02:30:00;2021-08-07 03:00:00;95.36666666666666
1071729215;2021-08-07 03:00:00;2021-08-07 03:30:00;98.73333333333333
1071729215;2021-08-07 03:30:00;2021-08-07 04:00:00;101.0
1071729215;2021-08-07 04:00:00;2021-08-07 04:30:00;91.86666666666666
1071729215;2021-08-07 04:30:00;2021-08-07 05:00:00;95.5
1071729215;2021-08-07 05:00:00;2021-08-07 05:30:00;97.86666666666666
1071729215;2021-08-07 05:30:00;2021-08-07 06:00:00;99.5
1071729215;2021-08-07 06:00:00;2021-08-07 06:30:00;92.73333333333333
1071729215;2021-08-07 06:30:00;2021-08-07 07:00:00;85.63333333333334
1071729215;2021-08-07 07:00:00;2021-08-07 07:30:00;108.83333333333333
1071729215;2021-08-07 07:30:00;2021-08-07 08:00:00;103.1
1071729215;2021-08-07 08:00:00;2021-08-07 08:30:00;103.03333333333333
1071729215;2021-08-07 08:30:00;2021-08-07 09:00:00;111.6
1071729215;2021-08-07 09:00:00;2021-08-07 09:30:00;86.33333333333333
1071729215;2021-08-07 09:30:00;2021-08-07 10:00:00;102.73333333333333
1071729215;2021-08-07 10:00:00;2021-08-07 10:30:00;96.6
1071729215;2021-08-07 10:30:00;2021-08-07 11:00:00;104.13333333333334
1071729215;2021-08-07 11:00:00;2021-08-07 11:30:00;96.1
1071729215;2021-08-07 11:30:00;2021-08-07 12:00:00;105.06666666666666
1071729215;2021-08-07 12:00:00;2021-08-07 12:30:00;100.16666666666667
1071729215;2021-08-07 12:30:00;2021-08-07 13:00:00;88.3
1071729215;2021-08-07 13:00:00;2021-08-07 13:30:00;99.1
1071729215;2021-08-07 13:30:00;2021-08-07 14:00:00;104.56666666666666
1071729215;2021-08-07 14:00:00;2021-08-07 14:30:00;97.63333333333334
1071729215;2021-08-07 14:30:00;2021-08-07 15:00:00;99.3
1071729215;2021-08-07 15:00:00;2021-08-07 15:30:00;101.76666666666667
1071729215;2021-08-07 15:30:00;2021-08-07 16:00:00;94.23333333333333
1071729215;2021-08-07 16:00:00;2021-08-07 16:30:00;98.9
1071729215;2021-08-07 16:30:00;2021-08-07 17:00:00;81.9
1071729215;2021-08-07 17:00:00;2021-08-07 17:30:00;88.93333333333334
1071729215;2021-08-07 17:30:00;2021-08-07 18:00:00;95.16666666666667
1071729215;2021-08-07 18:00:00;2021-08-07 18:30:00;99.73333333333333
1071729215;2021-08-07 18:30:00;2021-08-07 19:00:00;102.03333333333333
1071729215;2021-08-07 19:00:00;2021-08-07 19:30:00;99.8
1071729215;2021-08-07 19:30:00;2021-08-07 20:00:00;97.23333333333333
1071729215;2021-08-07 20:00:00;2021-08-07 20:30:00;110.6
1071729215;2021-08-07 20:30:00;2021-08-07 21:00:00;93.16666666666667
1071729215;2021-08-07 21:00:00;2021-08-07 21:30:00;88.1
1071729215;2021-08-07 21:30:00;2021-08-07 22:00:00;99.33333333333333
1071729215;2021-08-07 22:00:00;2021-08-07 22:30:00;102.9
1071729215;2021-08-07 22:30:00;2021-08-07 23:00:00;96.73333333333333
1071729215;2021-08-07 23:00:00;2021-08-07 23:30:00;89.6
1071729215;2021-08-07 23:30:00;2021-08-07 23:59:59;95.03333333333333
1071729215;2021-08-08 00:00:00;2021-08-08 00:30:00;101.0
1071729215;2021-08-08 00:30:00;2021-08-08 01:00:00;101.0
1071729215;2021-08-08 01:00:00;2021-08-08 01:30:00;101.0
1071729215;2021-08-08 01:30:00;2021-08-08 02:00:00;101.0
1071729215;2021-08-08 02:00:00;2021-08-08 02:30:00;101.0
1071729215;2021-08-08 02:30:00;2021-08-08 03:00:00;101.0
1071729215;2021-08-08 03:00:00;2021-08-08 03:30:00;95.0
1071729215;2021-08-08 03:30:00;2021-08-08 04:00:00;95.0
1071729215;2021-08-08 04:00:00;2021-08-08 04:30:00;105.0
1071729215;2021-08-08 04:30:00;2021-08-08 05:00:00;105.0
1071729215;2021-08-08 05:00:00;2021-08-08 05:30:00;96.46666666666667
1071729215;2021-08-08 05:30:00;2021-08-08 06:00:00;106.5
1071729215;2021-08-08 06:00:00;2021-08-08 06:30:00;112.63333333333334
1071729215;2021-08-08 06:30:00;2021-08-08 07:00:00;102.36666666666666
1071729215;2021-08-08 07:00:00;2021-08-08 07:30:00;109.26666666666667
1071729215;2021-08-08 07:30:00;2021-08-08 08:00:00;99.9
1071729215;2021-08-08 08:00:00;2021-08-08 08:30:00;101.63333333333334
1071729215;2021-08-08 08:30:00;2021-08-08 09:00:00;107.03333333333333
1071729215;2021-08-08 09:00:00;2021-08-08 09:30:00;107.66666666666667
1071729215;2021-08-08 09:30:00;2021-08-08 10:00:00;93.3
1071729215;2021-08-08 10:00:00;2021-08-08 10:30:00;90.63333333333334
1071729215;2021-08-08 10:30:00;2021-08-08 11:00:00;88.93333333333334
1071729215;2021-08-08 11:00:00;2021-08-08 11:30:00;98.16666666666667
1071729215;2021-08-08 11:30:00;2021-08-08 12:00:00;93.36666666666666
1071729215;2021-08-08 12:00:00;2021-08-08 12:30:00;82.96666666666667
1071729215;2021-08-08 12:30:00;2021-08-08 13:00:00;87.6
1071729215;2021-08-08 13:00:00;2021-08-08 13:30:00;98.96666666666667
1071729215;2021-08-08 13:30:00;2021-08-08 14:00:00;89.46666666666667
1071729215;2021-08-08 14:00:00;2021-08-08 14:30:00;91.83333333333333
1071729215;2021-08-08 14:30:00;2021-08-08 15:00:00;99.56666666666666
1071729215;2021-08-08 15:00:00;2021-08-08 15:30:00;85.73333333333333
1071729215;2021-08-08 15:30:00;2021-08-08 16:00:00;86.76666666666667
1071729215;2021-08-08 16:00:00;2021-08-08 16:30:00;92.36666666666666
1071729215;2021-08-08 16:30:00;2021-08-08 17:00:00;92.73333333333333
1071729215;2021-08-08 17:00:00;2021-08-08 17:30:00;91.13333333333334
1071729215;2021-08-08 17:30:00;2021-08-08 18:00:00;91.83333333333333
1071729215;2021-08-08 18:00:00;2021-08-08 18:30:00;113.06666666666666
1071729215;2021-08-08 18:30:00;2021-08-08 19:00:00;106.16666666666667
1071729215;2021-08-08 19:00:00;2021-08-08 19:30:00;104.56666666666666
1071729215;2021-08-08 19:30:00;2021-08-08 20:00:00;113.13333333333334
1071729215;2021-08-08 20:00:00;2021-08-08 20:30:00;109.9
1071729215;2021-08-08 20:30:00;2021-08-08 21:00:00;109.0
1071729215;2021-08-08 21:00:00;2021-08-08 21:30:00;103.1
1071729215;2021-08-08 21:30:00;2021-08-08 22:00:00;101.0
1071729215;2021-08-08 22:00:00;2021-08-08 22:30:00;101.0
1071729215;2021-08-08 22:30:00;2021-08-08 23:00:00;91.4
1071729215;2021-08-08 23:00:00;2021-08-08 23:30:00;97.3
1071729215;2021-08-08 23:30:00;2021-08-08 23:59:59;108.4
1071729215;2021-08-09 00:00:00;2021-08-09 00:30:00;90.13333333333334
1071729215;2021-08-09 00:30:00;2021-08-09 01:00:00;91.26666666666667
1071729215;2021-08-09 01:00:00;2021-08-09 01:30:00;98.16666666666667
1071729215;2021-08-09 01:30:00;2021-08-09 02:00:00;100.1
1071729215;2021-08-09 02:00:00;2021-08-09 02:30:00;101.0
1071729215;2021-08-09 02:30:00;2021-08-09 03:00:00;98.63333333333334
1071729215;2021-08-09 03:00:00;2021-08-09 03:30:00;102.66666666666667
1071729215;2021-08-09 03:30:00;2021-08-09 04:00:00;96.36666666666666
1071729215;2021-08-09 04:00:00;2021-08-09 04:30:00;115.33333333333333
1071729215;2021-08-09 04:30:00;2021-08-09 05:00:00;119.03333333333333
1071729215;2021-08-09 05:00:00;2021-08-09 05:30:00;113.53333333333333
1071729215;2021-08-09 05:30:00;2021-08-09 06:00:00;109.43333333333334
1071729215;2021-08-09 06:00:00;2021-08-09 06:30:00;108.86666666666666
1071729215;2021-08-09 06:30:00;2021-08-09 07:00:00;99.5
1071729215;2021-08-09 07:00:00;2021-08-09 07:30:00;108.7
1071729215;2021-08-09 07:30:00;2021-08-09 08:00:00;91.6
1071729215;2021-08-09 08:00:00;2021-08-09 08:30:00;108.5
1071729215;2021-08-09 08:30:00;2021-08-09 09:00:00;86.0
1071729215;2021-08-09 09:00:00;2021-08-09 09:30:00;86.53333333333333
1071729215;2021-08-09 09:30:00;2021-08-09 10:00:00;110.36666666666666
1071729215;2021-08-09 10:00:00;2021-08-09 10:30:00;101.96666666666667
1071729215;2021-08-09 10:30:00;2021-08-09 11:00:00;95.33333333333333
1071729215;2021-08-09 11:00:00;2021-08-09 11:30:00;99.23333333333333
1071729215;2021-08-09 11:30:00;2021-08-09 12:00:00;88.1
1071729215;2021-08-09 12:00:00;2021-08-09 12:30:00;89.06666666666666
1071729215;2021-08-09 12:30:00;2021-08-09 13:00:00;86.63333333333334
1071729215;2021-08-09 13:00:00;2021-08-09 13:30:00;96.43333333333334
1071729215;2021-08-09 13:30:00;2021-08-09 14:00:00;103.83333333333333
1071729215;2021-08-09 14:00:00;2021-08-09 14:30:00;90.43333333333334
1071729215;2021-08-09 14:30:00;2021-08-09 15:00:00;110.66666666666667
1071729215;2021-08-09 15:00:00;2021-08-09 15:30:00;102.1
1071729215;2021-08-09 15:30:00;2021-08-09 16:00:00;106.86666666666666
1071729215;2021-08-09 16:00:00;2021-08-09 16:30:00;101.06666666666666
1071729215;2021-08-09 16:30:00;2021-08-09 17:00:00;95.56666666666666
1071729215;2021-08-09 17:00:00;2021-08-09 17:30:00;98.03333333333333
1071729215;2021-08-09 17:30:00;2021-08-09 18:00:00;108.76666666666667
1071729215;2021-08-09 18:00:00;2021-08-09 18:30:00;110.73333333333333
1071729215;2021-08-09 18:30:00;2021-08-09 19:00:00;101.23333333333333
1071729215;2021-08-09 19:00:00;2021-08-09 19:30:00;99.5
1071729215;2021-08-09 19:30:00;2021-08-09 20:00:00;102.86666666666666
1071729215;2021-08-09 20:00:00;2021-08-09 20:30:00;94.53333333333333
1071729215;2021-08-09 20:30:00;2021-08-09 21:00:00;89.4
1071729215;2021-08-09 21:00:00;2021-08-09 21:30:00;95.5
1071729215;2021-08-09 21:30:00;2021-08-09 22:00:00;106.96666666666667
1071729215;2021-08-09 22:00:00;2021-08-09 22:30:00;91.36666666666666
1071729215;2021-08-09 22:30:00;2021-08-09 23:00:00;92.0
1071729215;2021-08-09 23:00:00;2021-08-09 23:30:00;101.0
1071729215;2021-08-09 23:30:00;2021-08-09 23:59:59;101.0
1071729215;2021-08-10 00:00:00;2021-08-10 00:30:00;101.0
1071729215;2021-08-10 00:30:00;2021-08-10 01:00:00;93.46666666666667
1071729215;2021-08-10 01:00:00;2021-08-10 01:30:00;101.0
1071729215;2021-08-10 01:30:00;2021-08-10 02:00:00;89.9
1071729215;2021-08-10 02:00:00;2021-08-10 02:30:00;96.23333333333333
1071729215;2021-08-10 02:30:00;2021-08-10 03:00:00;84.9
1071729215;2021-08-10 03:00:00;2021-08-10 03:30:00;80.73333333333333
1071729215;2021-08-10 03:30:00;2021-08-10 04:00:00;93.66666666666667
1071729215;2021-08-10 04:00:00;2021-08-10 04:30:00;103.46666666666667
1071729215;2021-08-10 04:30:00;2021-08-10 05:00:00;103.5
1071729215;2021-08-10 05:00:00;2021-08-10 05:30:00;109.4
1071729215;2021-08-10 05:30:00;2021-08-10 06:00:00;105.26666666666667
1071729215;2021-08-10 06:00:00;2021-08-10 06:30:00;103.26666666666667
1071729215;2021-08-10 06:30:00;2021-08-10 07:00:00;108.46666666666667
1071729215;2021-08-10 07:00:00;2021-08-10 07:30:00;99.13333333333334
1071729215;2021-08-10 07:30:00;2021-08-10 08:00:00;99.56666666666666
1071729215;2021-08-10 08:00:00;2021-08-10 08:30:00;93.2
1071729215;2021-08-10 08:30:00;2021-08-10 09:00:00;95.16666666666667
1071729215;2021-08-10 09:00:00;2021-08-10 09:30:00;106.56666666666666
1071729215;2021-08-10 09:30:00;2021-08-10 10:00:00;102.6
1071729215;2021-08-10 10:00:00;2021-08-10 10:30:00;89.2
1071729215;2021-08-10 10:30:00;2021-08-10 11:00:00;91.13333333333334
1071729215;2021-08-10 11:00:00;2021-08-10 11:30:00;110.46666666666667
1071729215;2021-08-10 11:30:00;2021-08-10 12:00:00;107.43333333333334
1071729215;2021-08-10 12:00:00;2021-08-10 12:30:00;95.66666666666667
1071729215;2021-08-10 12:30:00;2021-08-10 13:00:00;102.83333333333333
1071729215;2021-08-10 13:00:00;2021-08-10 13:30:00;97.56666666666666
1071729215;2021-08-10 13:30:00;2021-08-10 14:00:00;84.4
1071729215;2021-08-10 14:00:00;2021-08-10 14:30:00;95.23333333333333
1071729215;2021-08-10 14:30:00;2021-08-10 15:00:00;106.06666666666666
1071729215;2021-08-10 15:00:00;2021-08-10 15:30:00;103.76666666666667
1071729215;2021-08-10 15:30:00;2021-08-10 16:00:00;105.63333333333334
1071729215;2021-08-10 16:00:00;2021-08-10 16:30:00;91.86666666666666
1071729215;2021-08-10 16:30:00;2021-08-10 17:00:00;101.2
1071729215;2021-08-10 17:00:00;2021-08-10 17:30:00;102.43333333333334
1071729215;2021-08-10 17:30:00;2021-08-10 18:00:00;109.63333333333334
1071729215;2021-08-10 18:00:00;2021-08-10 18:30:00;109.06666666666666
1071729215;2021-08-10 18:30:00;2021-08-10 19:00:00;90.53333333333333
1071729215;2021-08-10 19:00:00;2021-08-10 19:30:00;96.2
1071729215;2021-08-10 19:30:00;2021-08-10 20:00:00;100.03333333333333
1071729215;2021-08-10 20:00:00;2021-08-10 20:30:00;106.93333333333334
1071729215;2021-08-10 20:30:00;2021-08-10 21:00:00;104.66666666666667
1071729215;2021-08-10 21:00:00;2021-08-10 21:30:00;102.86666666666666
1071729215;2021-08-10 21:30:00;2021-08-10 22:00:00;100.96666666666667
1071729215;2021-08-10 22:00:00;2021-08-10 22:30:00;90.33333333333333
1071729215;2021-08-10 22:30:00;2021-08-10 23:00:00;101.0
1071729215;2021-08-10 23:00:00;2021-08-10 23:30:00;101.0
1071729215;2021-08-10 23:30:00;2021-08-10 23:59:59;101.0
1071729215;2021-08-11 00:00:00;2021-08-11 00:30:00;101.0
1071729215;2021-08-11 00:30:00;2021-08-11 01:00:00;101.0
1071729215;2021-08-11 01:00:00;2021-08-11 01:30:00;94.56666666666666
1071729215;2021-08-11 01:30:00;2021-08-11 02:00:00;106.2
1071729215;2021-08-11 02:00:00;2021-08-11 02:30:00;96.8
1071729215;2021-08-11 02:30:00;2021-08-11 03:00:00;99.0
