SegmentId;StartTime;EndTime;Speed
1071729215;2021-08-11 03:00:00;2021-08-11 03:30:00;101.73333333333333
1071729215;2021-08-11 03:30:00;2021-08-11 04:00:00;97.66666666666667
1071729215;2021-08-11 04:00:00;2021-08-11 04:30:00;104.8
1071729215;2021-08-11 04:30:00;2021-08-11 05:00:00;91.66666666666667
1071729215;2021-08-11 05:00:00;2021-08-11 05:30:00;106.76666666666667
1071729215;2021-08-11 05:30:00;2021-08-11 06:00:00;108.66666666666667
1071729215;2021-08-11 06:00:00;2021-08-11 06:30:00;110.03333333333333
1071729215;2021-08-11 06:30:00;2021-08-11 07:00:00;110.63333333333334
1071729215;2021-08-11 07:00:00;2021-08-11 07:30:00;106.0
1071729215;2021-08-11 07:30:00;2021-08-11 08:00:00;85.3
1071729215;2021-08-11 08:00:00;2021-08-11 08:30:00;108.8
1071729215;2021-08-11 08:30:00;2021-08-11 09:00:00;95.16666666666667
1071729215;2021-08-11 09:00:00;2021-08-11 09:30:00;105.8
1071729215;2021-08-11 09:30:00;2021-08-11 10:00:00;112.36666666666666
1071729215;2021-08-11 10:00:00;2021-08-11 10:30:00;100.13333333333334
1071729215;2021-08-11 10:30:00;2021-08-11 11:00:00;103.1
1071729215;2021-08-11 11:00:00;2021-08-11 11:30:00;106.5
1071729215;2021-08-11 11:30:00;2021-08-11 12:00:00;89.56666666666666
1071729215;2021-08-11 12:00:00;2021-08-11 12:30:00;95.03333333333333
1071729215;2021-08-11 12:30:00;2021-08-11 13:00:00;94.13333333333334
1071729215;2021-08-11 13:00:00;2021-08-11 13:30:00;92.26666666666667
1071729215;2021-08-11 13:30:00;2021-08-11 14:00:00;86.06666666666666
1071729215;2021-08-11 14:00:00;2021-08-11 14:30:00;91.83333333333333
1071729215;2021-08-11 14:30:00;2021-08-11 15:00:00;103.53333333333333
1071729215;2021-08-11 15:00:00;2021-08-11 15:30:00;94.6
1071729215;2021-08-11 15:30:00;2021-08-11 16:00:00;91.23333333333333
1071729215;2021-08-11 16:00:00;2021-08-11 16:30:00;113.6
1071729215;2021-08-11 16:30:00;2021-08-11 17:00:00;101.6
1071729215;2021-08-11 17:00:00;2021-08-11 17:30:00;108.93333333333334
1071729215;2021-08-11 17:30:00;2021-08-11 18:00:00;104.9
1071729215;2021-08-11 18:00:00;2021-08-11 18:30:00;90.83333333333333
1071729215;2021-08-11 18:30:00;2021-08-11 19:00:00;90.9
1071729215;2021-08-11 19:00:00;2021-08-11 19:30:00;86.03333333333333
1071729215;2021-08-11 19:30:00;2021-08-11 20:00:00;103.5
1071729215;2021-08-11 20:00:00;2021-08-11 20:30:00;117.73333333333333
1071729215;2021-08-11 20:30:00;2021-08-11 21:00:00;98.43333333333334
1071729215;2021-08-11 21:00:00;2021-08-11 21:30:00;95.83333333333333
1071729215;2021-08-11 21:30:00;2021-08-11 22:00:00;100.66666666666667
1071729215;2021-08-11 22:00:00;2021-08-11 22:30:00;92.4
1071729215;2021-08-11 22:30:00;2021-08-11 23:00:00;103.8
1071729215;2021-08-11 23:00:00;2021-08-11 23:30:00;98.9
1071729215;2021-08-11 23:30:00;2021-08-11 23:59:59;99.76666666666667
1071729215;2021-08-12 00:00:00;2021-08-12 00:30:00;100.9
1071729215;2021-08-12 00:30:00;2021-08-12 01:00:00;100.4
1071729215;2021-08-12 01:00:00;2021-08-12 01:30:00;100.1
1071729215;2021-08-12 01:30:00;2021-08-12 02:00:00;99.13333333333334
1071729215;2021-08-12 02:00:00;2021-08-12 02:30:00;99.93333333333334
1071729215;2021-08-12 02:30:00;2021-08-12 03:00:00;101.0
1071729215;2021-08-12 03:00:00;2021-08-12 03:30:00;102.8
1071729215;2021-08-12 03:30:00;2021-08-12 04:00:00;102.36666666666666
1071729215;2021-08-12 04:00:00;2021-08-12 04:30:00;101.83333333333333
1071729215;2021-08-12 04:30:00;2021-08-12 05:00:00;93.4
1071729215;2021-08-12 05:00:00;2021-08-12 05:30:00;94.36666666666666
1071729215;2021-08-12 05:30:00;2021-08-12 06:00:00;102.8
1071729215;2021-08-12 06:00:00;2021-08-12 06:30:00;88.0
1071729215;2021-08-12 06:30:00;2021-08-12 07:00:00;99.96666666666667
1071729215;2021-08-12 07:00:00;2021-08-12 07:30:00;93.36666666666666
1071729215;2021-08-12 07:30:00;2021-08-12 08:00:00;102.23333333333333
1071729215;2021-08-12 08:00:00;2021-08-12 08:30:00;95.56666666666666
1071729215;2021-08-12 08:30:00;2021-08-12 09:00:00;95.36666666666666
1071729215;2021-08-12 09:00:00;2021-08-12 09:30:00;97.6
1071729215;2021-08-12 09:30:00;2021-08-12 10:00:00;83.33333333333333
1071729215;2021-08-12 10:00:00;2021-08-12 10:30:00;98.5
1071729215;2021-08-12 10:30:00;2021-08-12 11:00:00;83.5
1071729215;2021-08-12 11:00:00;2021-08-12 11:30:00;102.6
1071729215;2021-08-12 11:30:00;2021-08-12 12:00:00;99.56666666666666
1071729215;2021-08-12 12:00:00;2021-08-12 12:30:00;107.4
1071729215;2021-08-12 12:30:00;2021-08-12 13:00:00;90.53333333333333
1071729215;2021-08-12 13:00:00;2021-08-12 13:30:00;94.1
1071729215;2021-08-12 13:30:00;2021-08-12 14:00:00;107.46666666666667
1071729215;2021-08-12 14:00:00;2021-08-12 14:30:00;105.23333333333333
1071729215;2021-08-12 14:30:00;2021-08-12 15:00:00;104.7
1071729215;2021-08-12 15:00:00;2021-08-12 15:30:00;93.36666666666666
1071729215;2021-08-12 15:30:00;2021-08-12 16:00:00;98.8
1071729215;2021-08-12 16:00:00;2021-08-12 16:30:00;103.3
1071729215;2021-08-12 16:30:00;2021-08-12 17:00:00;98.1
1071729215;2021-08-12 17:00:00;2021-08-12 17:30:00;95.33333333333333
1071729215;2021-08-12 17:30:00;2021-08-12 18:00:00;95.96666666666667
1071729215;2021-08-12 18:00:00;2021-08-12 18:30:00;102.83333333333333
1071729215;2021-08-12 18:30:00;2021-08-12 19:00:00;105.93333333333334
1071729215;2021-08-12 19:00:00;2021-08-12 19:30:00;106.23333333333333
1071729215;2021-08-12 19:30:00;2021-08-12 20:00:00;114.53333333333333
1071729215;2021-08-12 20:00:00;2021-08-12 20:30:00;97.6
1071729215;2021-08-12 20:30:00;2021-08-12 21:00:00;93.73333333333333
1071729215;2021-08-12 21:00:00;2021-08-12 21:30:00;100.2
1071729215;2021-08-12 21:30:00;2021-08-12 22:00:00;96.06666666666666
1071729215;2021-08-12 22:00:00;2021-08-12 22:30:00;95.63333333333334
1071729215;2021-08-12 22:30:00;2021-08-12 23:00:00;89.7
1071729215;2021-08-12 23:00:00;2021-08-12 23:30:00;101.0
1071729215;2021-08-12 23:30:00;2021-08-12 23:59:59;90.6
1071729215;2021-08-13 00:00:00;2021-08-13 00:30:00;102.3
1071729215;2021-08-13 00:30:00;2021-08-13 01:00:00;101.66666666666667
1071729215;2021-08-13 01:00:00;2021-08-13 01:30:00;91.0
1071729215;2021-08-13 01:30:00;2021-08-13 02:00:00;92.1
1071729215;2021-08-13 02:00:00;2021-08-13 02:30:00;97.8
1071729215;2021-08-13 02:30:00;2021-08-13 03:00:00;101.0
1071729215;2021-08-13 03:00:00;2021-08-13 03:30:00;86.56666666666666
1071729215;2021-08-13 03:30:00;2021-08-13 04:00:00;92.13333333333334
1071729215;2021-08-13 04:00:00;2021-08-13 04:30:00;112.66666666666667
1071729215;2021-08-13 04:30:00;2021-08-13 05:00:00;99.93333333333334
1071729215;2021-08-13 05:00:00;2021-08-13 05:30:00;109.33333333333333
1071729215;2021-08-13 05:30:00;2021-08-13 06:00:00;104.4
1071729215;2021-08-13 06:00:00;2021-08-13 06:30:00;99.56666666666666
1071729215;2021-08-13 06:30:00;2021-08-13 07:00:00;119.13333333333334
1071729215;2021-08-13 07:00:00;2021-08-13 07:30:00;108.2
1071729215;2021-08-13 07:30:00;2021-08-13 08:00:00;108.63333333333334
1071729215;2021-08-13 08:00:00;2021-08-13 08:30:00;92.8
1071729215;2021-08-13 08:30:00;2021-08-13 09:00:00;103.26666666666667
1071729215;2021-08-13 09:00:00;2021-08-13 09:30:00;91.8
1071729215;2021-08-13 09:30:00;2021-08-13 10:00:00;91.23333333333333
1071729215;2021-08-13 10:00:00;2021-08-13 10:30:00;102.56666666666666
1071729215;2021-08-13 10:30:00;2021-08-13 11:00:00;93.26666666666667
1071729215;2021-08-13 11:00:00;2021-08-13 11:30:00;91.2
1071729215;2021-08-13 11:30:00;2021-08-13 12:00:00;106.3
1071729215;2021-08-13 12:00:00;2021-08-13 12:30:00;101.16666666666667
1071729215;2021-08-13 12:30:00;2021-08-13 13:00:00;95.1
1071729215;2021-08-13 13:00:00;2021-08-13 13:30:00;102.6
1071729215;2021-08-13 13:30:00;2021-08-13 14:00:00;97.9
1071729215;2021-08-13 14:00:00;2021-08-13 14:30:00;83.86666666666666
1071729215;2021-08-13 14:30:00;2021-08-13 15:00:00;100.56666666666666
1071729215;2021-08-13 15:00:00;2021-08-13 15:30:00;94.03333333333333
1071729215;2021-08-13 15:30:00;2021-08-13 16:00:00;94.7
1071729215;2021-08-13 16:00:00;2021-08-13 16:30:00;95.63333333333334
1071729215;2021-08-13 16:30:00;2021-08-13 17:00:00;88.4
1071729215;2021-08-13 17:00:00;2021-08-13 17:30:00;110.0
1071729215;2021-08-13 17:30:00;2021-08-13 18:00:00;101.23333333333333
1071729215;2021-08-13 18:00:00;2021-08-13 18:30:00;109.96666666666667
1071729215;2021-08-13 18:30:00;2021-08-13 19:00:00;104.13333333333334
1071729215;2021-08-13 19:00:00;2021-08-13 19:30:00;115.36666666666666
1071729215;2021-08-13 19:30:00;2021-08-13 20:00:00;110.2
1071729215;2021-08-13 20:00:00;2021-08-13 20:30:00;96.53333333333333
1071729215;2021-08-13 20:30:00;2021-08-13 21:00:00;98.83333333333333
1071729215;2021-08-13 21:00:00;2021-08-13 21:30:00;102.06666666666666
1071729215;2021-08-13 21:30:00;2021-08-13 22:00:00;120.96666666666667
1071729215;2021-08-13 22:00:00;2021-08-13 22:30:00;105.46666666666667
1071729215;2021-08-13 22:30:00;2021-08-13 23:00:00;89.36666666666666
1071729215;2021-08-13 23:00:00;2021-08-13 23:30:00;99.13333333333334
1071729215;2021-08-13 23:30:00;2021-08-13 23:59:59;92.2
1071729215;2021-08-14 00:00:00;2021-08-14 00:30:00;92.43333333333334
1071729215;2021-08-14 00:30:00;2021-08-14 01:00:00;92.1
1071729215;2021-08-14 01:00:00;2021-08-14 01:30:00;94.26666666666667
1071729215;2021-08-14 01:30:00;2021-08-14 02:00:00;100.16666666666667
1071729215;2021-08-14 02:00:00;2021-08-14 02:30:00;97.7
1071729215;2021-08-14 02:30:00;2021-08-14 03:00:00;93.96666666666667
1071729215;2021-08-14 03:00:00;2021-08-14 03:30:00;94.43333333333334
1071729215;2021-08-14 03:30:00;2021-08-14 04:00:00;108.4
1071729215;2021-08-14 04:00:00;2021-08-14 04:30:00;114.8
1071729215;2021-08-14 04:30:00;2021-08-14 05:00:00;116.5
1071729215;2021-08-14 05:00:00;2021-08-14 05:30:00;107.7
1071729215;2021-08-14 05:30:00;2021-08-14 06:00:00;93.2
1071729215;2021-08-14 06:00:00;2021-08-14 06:30:00;104.13333333333334
1071729215;2021-08-14 06:30:00;2021-08-14 07:00:00;103.7
1071729215;2021-08-14 07:00:00;2021-08-14 07:30:00;103.53333333333333
1071729215;2021-08-14 07:30:00;2021-08-14 08:00:00;94.33333333333333
1071729215;2021-08-14 08:00:00;2021-08-14 08:30:00;99.43333333333334
1071729215;2021-08-14 08:30:00;2021-08-14 09:00:00;113.86666666666666
1071729215;2021-08-14 09:00:00;2021-08-14 09:30:00;109.03333333333333
1071729215;2021-08-14 09:30:00;2021-08-14 10:00:00;100.43333333333334
1071729215;2021-08-14 10:00:00;2021-08-14 10:30:00;86.6
1071729215;2021-08-14 10:30:00;2021-08-14 11:00:00;92.66666666666667
1071729215;2021-08-14 11:00:00;2021-08-14 11:30:00;99.0
1071729215;2021-08-14 11:30:00;2021-08-14 12:00:00;104.86666666666666
1071729215;2021-08-14 12:00:00;2021-08-14 12:30:00;105.66666666666667
1071729215;2021-08-14 12:30:00;2021-08-14 13:00:00;85.96666666666667
1071729215;2021-08-14 13:00:00;2021-08-14 13:30:00;100.03333333333333
1071729215;2021-08-14 13:30:00;2021-08-14 14:00:00;101.73333333333333
1071729215;2021-08-14 14:00:00;2021-08-14 14:30:00;96.03333333333333
1071729215;2021-08-14 14:30:00;2021-08-14 15:00:00;112.3
1071729215;2021-08-14 15:00:00;2021-08-14 15:30:00;106.86666666666666
1071729215;2021-08-14 15:30:00;2021-08-14 16:00:00;101.66666666666667
1071729215;2021-08-14 16:00:00;2021-08-14 16:30:00;107.43333333333334
1071729215;2021-08-14 16:30:00;2021-08-14 17:00:00;97.83333333333333
1071729215;2021-08-14 17:00:00;2021-08-14 17:30:00;105.1
1071729215;2021-08-14 17:30:00;2021-08-14 18:00:00;94.36666666666666
1071729215;2021-08-14 18:00:00;2021-08-14 18:30:00;106.3
1071729215;2021-08-14 18:30:00;2021-08-14 19:00:00;99.2
1071729215;2021-08-14 19:00:00;2021-08-14 19:30:00;99.66666666666667
1071729215;2021-08-14 19:30:00;2021-08-14 20:00:00;101.23333333333333
1071729215;2021-08-14 20:00:00;2021-08-14 20:30:00;108.06666666666666
1071729215;2021-08-14 20:30:00;2021-08-14 21:00:00;92.83333333333333
1071729215;2021-08-14 21:00:00;2021-08-14 21:30:00;104.06666666666666
1071729215;2021-08-14 21:30:00;2021-08-14 22:00:00;102.56666666666666
1071729215;2021-08-14 22:00:00;2021-08-14 22:30:00;101.0
1071729215;2021-08-14 22:30:00;2021-08-14 23:00:00;109.43333333333334
1071729215;2021-08-14 23:00:00;2021-08-14 23:30:00;101.0
1071729215;2021-08-14 23:30:00;2021-08-14 23:59:59;113.86666666666666
1071729215;2021-08-15 00:00:00;2021-08-15 00:30:00;110.86666666666666
1071729215;2021-08-15 00:30:00;2021-08-15 01:00:00;134.6
1071729215;2021-08-15 01:00:00;2021-08-15 01:30:00;132.56666666666666
1071729215;2021-08-15 01:30:00;2021-08-15 02:00:00;104.7
1071729215;2021-08-15 02:00:00;2021-08-15 02:30:00;101.0
1071729215;2021-08-15 02:30:00;2021-08-15 03:00:00;101.0
1071729215;2021-08-15 03:00:00;2021-08-15 03:30:00;105.0
1071729215;2021-08-15 03:30:00;2021-08-15 04:00:00;100.0
1071729215;2021-08-15 04:00:00;2021-08-15 04:30:00;105.0
1071729215;2021-08-15 04:30:00;2021-08-15 05:00:00;101.0
1071729215;2021-08-15 05:00:00;2021-08-15 05:30:00;98.93333333333334
1071729215;2021-08-15 05:30:00;2021-08-15 06:00:00;107.8
1071729215;2021-08-15 06:00:00;2021-08-15 06:30:00;96.06666666666666
1071729215;2021-08-15 06:30:00;2021-08-15 07:00:00;111.03333333333333
1071729215;2021-08-15 07:00:00;2021-08-15 07:30:00;100.9
1071729215;2021-08-15 07:30:00;2021-08-15 08:00:00;102.73333333333333
1071729215;2021-08-15 08:00:00;2021-08-15 08:30:00;104.53333333333333
1071729215;2021-08-15 08:30:00;2021-08-15 09:00:00;100.9
1071729215;2021-08-15 09:00:00;2021-08-15 09:30:00;102.16666666666667
1071729215;2021-08-15 09:30:00;2021-08-15 10:00:00;97.0
1071729215;2021-08-15 10:00:00;2021-08-15 10:30:00;92.33333333333333
1071729215;2021-08-15 10:30:00;2021-08-15 11:00:00;91.13333333333334
1071729215;2021-08-15 11:00:00;2021-08-15 11:30:00;92.76666666666667
1071729215;2021-08-15 11:30:00;2021-08-15 12:00:00;94.46666666666667
1071729215;2021-08-15 12:00:00;2021-08-15 12:30:00;84.73333333333333
1071729215;2021-08-15 12:30:00;2021-08-15 13:00:00;88.0
1071729215;2021-08-15 13:00:00;2021-08-15 13:30:00;88.96666666666667
1071729215;2021-08-15 13:30:00;2021-08-15 14:00:00;83.46666666666667
1071729215;2021-08-15 14:00:00;2021-08-15 14:30:00;87.56666666666666
1071729215;2021-08-15 14:30:00;2021-08-15 15:00:00;88.4
1071729215;2021-08-15 15:00:00;2021-08-15 15:30:00;81.83333333333333
1071729215;2021-08-15 15:30:00;2021-08-15 16:00:00;96.73333333333333
1071729215;2021-08-15 16:00:00;2021-08-15 16:30:00;88.73333333333333
1071729215;2021-08-15 16:30:00;2021-08-15 17:00:00;97.06666666666666
1071729215;2021-08-15 17:00:00;2021-08-15 17:30:00;107.7
1071729215;2021-08-15 17:30:00;2021-08-15 18:00:00;101.86666666666666
1071729215;2021-08-15 18:00:00;2021-08-15 18:30:00;108.0
1071729215;2021-08-15 18:30:00;2021-08-15 19:00:00;91.7
1071729215;2021-08-15 19:00:00;2021-08-15 19:30:00;107.36666666666666
1071729215;2021-08-15 19:30:00;2021-08-15 20:00:00;114.2
1071729215;2021-08-15 20:00:00;2021-08-15 20:30:00;101.56666666666666
1071729215;2021-08-15 20:30:00;2021-08-15 21:00:00;99.73333333333333
1071729215;2021-08-15 21:00:00;2021-08-15 21:30:00;97.06666666666666
1071729215;2021-08-15 21:30:00;2021-08-15 22:00:00;104.3
1071729215;2021-08-15 22:00:00;2021-08-15 22:30:00;104.03333333333333
1071729215;2021-08-15 22:30:00;2021-08-15 23:00:00;102.73333333333333
1071729215;2021-08-15 23:00:00;2021-08-15 23:30:00;105.26666666666667
1071729215;2021-08-15 23:30:00;2021-08-15 23:59:59;102.66666666666667
1071729215;2021-08-16 00:00:00;2021-08-16 00:30:00;101.0
1071729215;2021-08-16 00:30:00;2021-08-16 01:00:00;101.0
1071729215;2021-08-16 01:00:00;2021-08-16 01:30:00;101.0
1071729215;2021-08-16 01:30:00;2021-08-16 02:00:00;101.0
1071729215;2021-08-16 02:00:00;2021-08-16 02:30:00;100.86666666666666
1071729215;2021-08-16 02:30:00;2021-08-16 03:00:00;105.53333333333333
1071729215;2021-08-16 03:00:00;2021-08-16 03:30:00;105.26666666666667
1071729215;2021-08-16 03:30:00;2021-08-16 04:00:00;114.5
1071729215;2021-08-16 04:00:00;2021-08-16 04:30:00;117.53333333333333
1071729215;2021-08-16 04:30:00;2021-08-16 05:00:00;102.23333333333333
1071729215;2021-08-16 05:00:00;2021-08-16 05:30:00;107.06666666666666
1071729215;2021-08-16 05:30:00;2021-08-16 06:00:00;105.13333333333334
1071729215;2021-08-16 06:00:00;2021-08-16 06:30:00;101.36666666666666
1071729215;2021-08-16 06:30:00;2021-08-16 07:00:00;98.72413793103448
1071729215;2021-08-16 07:00:00;2021-08-16 07:30:00;117.76666666666667
1071729215;2021-08-16 07:30:00;2021-08-16 08:00:00;104.9
1071729215;2021-08-16 08:00:00;2021-08-16 08:30:00;108.46666666666667
1071729215;2021-08-16 08:30:00;2021-08-16 09:00:00;101.96666666666667
1071729215;2021-08-16 09:00:00;2021-08-16 09:30:00;98.0
1071729215;2021-08-16 09:30:00;2021-08-16 10:00:00;100.8
1071729215;2021-08-16 10:00:00;2021-08-16 10:30:00;94.76666666666667
1071729215;2021-08-16 10:30:00;2021-08-16 11:00:00;93.73333333333333
1071729215;2021-08-16 11:00:00;2021-08-16 11:30:00;90.06666666666666
1071729215;2021-08-16 11:30:00;2021-08-16 12:00:00;94.16666666666667
1071729215;2021-08-16 12:00:00;2021-08-16 12:30:00;102.46666666666667
1071729215;2021-08-16 12:30:00;2021-08-16 13:00:00;98.13333333333334
1071729215;2021-08-16 13:00:00;2021-08-16 13:30:00;94.23333333333333
1071729215;2021-08-16 13:30:00;2021-08-16 14:00:00;96.16666666666667
1071729215;2021-08-16 14:00:00;2021-08-16 14:30:00;104.6
1071729215;2021-08-16 14:30:00;2021-08-16 15:00:00;98.9
1071729215;2021-08-16 15:00:00;2021-08-16 15:30:00;101.36666666666666
1071729215;2021-08-16 15:30:00;2021-08-16 16:00:00;85.1
1071729215;2021-08-16 16:00:00;2021-08-16 16:30:00;100.33333333333333
1071729215;2021-08-16 16:30:00;2021-08-16 17:00:00;101.3
1071729215;2021-08-16 17:00:00;2021-08-16 17:30:00;94.03333333333333
1071729215;2021-08-16 17:30:00;2021-08-16 18:00:00;98.6
1071729215;2021-08-16 18:00:00;2021-08-16 18:30:00;97.86666666666666
1071729215;2021-08-16 18:30:00;2021-08-16 19:00:00;104.1
1071729215;2021-08-16 19:00:00;2021-08-16 19:30:00;104.1
1071729215;2021-08-16 19:30:00;2021-08-16 20:00:00;89.7
1071729215;2021-08-16 20:00:00;2021-08-16 20:30:00;105.9
1071729215;2021-08-16 20:30:00;2021-08-16 21:00:00;106.0
1071729215;2021-08-16 21:00:00;2021-08-16 21:30:00;99.16666666666667
1071729215;2021-08-16 21:30:00;2021-08-16 22:00:00;93.6
1071729215;2021-08-16 22:00:00;2021-08-16 22:30:00;99.93333333333334
1071729215;2021-08-16 22:30:00;2021-08-16 23:00:00;91.26666666666667
1071729215;2021-08-16 23:00:00;2021-08-16 23:30:00;95.83333333333333
1071729215;2021-08-16 23:30:00;2021-08-16 23:59:59;106.53333333333333
1071729215;2021-08-17 00:00:00;2021-08-17 00:30:00;103.93333333333334
1071729215;2021-08-17 00:30:00;2021-08-17 01:00:00;114.06666666666666
1071729215;2021-08-17 01:00:00;2021-08-17 01:30:00;113.6
1071729215;2021-08-17 01:30:00;2021-08-17 02:00:00;105.13333333333334
1071729215;2021-08-17 02:00:00;2021-08-17 02:30:00;101.0
1071729215;2021-08-17 02:30:00;2021-08-17 03:00:00;93.63333333333334
1071729215;2021-08-17 03:00:00;2021-08-17 03:30:00;104.33333333333333
1071729215;2021-08-17 03:30:00;2021-08-17 04:00:00;102.26666666666667
1071729215;2021-08-17 04:00:00;2021-08-17 04:30:00;92.56666666666666
1071729215;2021-08-17 04:30:00;2021-08-17 05:00:00;100.0
1071729215;2021-08-17 05:00:00;2021-08-17 05:30:00;92.5
1071729215;2021-08-17 05:30:00;2021-08-17 06:00:00;89.13333333333334
1071729215;2021-08-17 06:00:00;2021-08-17 06:30:00;103.56666666666666
1071729215;2021-08-17 06:30:00;2021-08-17 07:00:00;94.56666666666666
1071729215;2021-08-17 07:00:00;2021-08-17 07:30:00;98.53333333333333
1071729215;2021-08-17 07:30:00;2021-08-17 08:00:00;86.06666666666666
1071729215;2021-08-17 08:00:00;2021-08-17 08:30:00;102.2
1071729215;2021-08-17 08:30:00;2021-08-17 09:00:00;91.23333333333333
1071729215;2021-08-17 09:00:00;2021-08-17 09:30:00;106.33333333333333
1071729215;2021-08-17 09:30:00;2021-08-17 10:00:00;86.23333333333333
1071729215;2021-08-17 10:00:00;2021-08-17 10:30:00;90.86666666666666
1071729215;2021-08-17 10:30:00;2021-08-17 11:00:00;91.9
1071729215;2021-08-17 11:00:00;2021-08-17 11:30:00;92.33333333333333
1071729215;2021-08-17 11:30:00;2021-08-17 12:00:00;96.2
1071729215;2021-08-17 12:00:00;2021-08-17 12:30:00;85.43333333333334
1071729215;2021-08-17 12:30:00;2021-08-17 13:00:00;94.3
1071729215;2021-08-17 13:00:00;2021-08-17 13:30:00;81.93333333333334
1071729215;2021-08-17 13:30:00;2021-08-17 14:00:00;90.53333333333333
1071729215;2021-08-17 14:00:00;2021-08-17 14:30:00;88.03448275862068
1071729215;2021-08-17 14:30:00;2021-08-17 15:00:00;94.33333333333333
1071729215;2021-08-17 15:00:00;2021-08-17 15:30:00;89.83333333333333
1071729215;2021-08-17 15:30:00;2021-08-17 16:00:00;101.33333333333333
1071729215;2021-08-17 16:00:00;2021-08-17 16:30:00;85.96666666666667
1071729215;2021-08-17 16:30:00;2021-08-17 17:00:00;93.73333333333333
1071729215;2021-08-17 17:00:00;2021-08-17 17:30:00;90.36666666666666
1071729215;2021-08-17 17:30:00;2021-08-17 18:00:00;100.4
1071729215;2021-08-17 18:00:00;2021-08-17 18:30:00;96.2
1071729215;2021-08-17 18:30:00;2021-08-17 19:00:00;99.76666666666667
1071729215;2021-08-17 19:00:00;2021-08-17 19:30:00;83.06666666666666
1071729215;2021-08-17 19:30:00;2021-08-17 20:00:00;98.83333333333333
1071729215;2021-08-17 20:00:00;2021-08-17 20:30:00;84.2
1071729215;2021-08-17 20:30:00;2021-08-17 21:00:00;101.63333333333334
1071729215;2021-08-17 21:00:00;2021-08-17 21:30:00;103.8
1071729215;2021-08-17 21:30:00;2021-08-17 22:00:00;103.3
1071729215;2021-08-17 22:00:00;2021-08-17 22:30:00;112.4
1071729215;2021-08-17 22:30:00;2021-08-17 23:00:00;90.73333333333333
1071729215;2021-08-17 23:00:00;2021-08-17 23:30:00;102.86666666666666
1071729215;2021-08-17 23:30:00;2021-08-17 23:59:59;102.86666666666666
1071729215;2021-08-18 00:00:00;2021-08-18 00:30:00;101.6
1071729215;2021-08-18 00:30:00;2021-08-18 01:00:00;96.83333333333333
1071729215;2021-08-18 01:00:00;2021-08-18 01:30:00;81.8
1071729215;2021-08-18 01:30:00;2021-08-18 02:00:00;77.86666666666666
1071729215;2021-08-18 02:00:00;2021-08-18 02:30:00;83.7
1071729215;2021-08-18 02:30:00;2021-08-18 03:00:00;90.0
1071729215;2021-08-18 03:00:00;2021-08-18 03:30:00;95.56666666666666
1071729215;2021-08-18 03:30:00;2021-08-18 04:00:00;101.0
1071729215;2021-08-18 04:00:00;2021-08-18 04:30:00;96.4
1071729215;2021-08-18 04:30:00;2021-08-18 05:00:00;98.76666666666667
1071729215;2021-08-18 05:00:00;2021-08-18 05:30:00;115.13333333333334
1071729215;2021-08-18 05:30:00;2021-08-18 06:00:00;96.2
1071729215;2021-08-18 06:00:00;2021-08-18 06:30:00;91.33333333333333
1071729215;2021-08-18 06:30:00;2021-08-18 07:00:00;96.43333333333334
1071729215;2021-08-18 07:00:00;2021-08-18 07:30:00;109.43333333333334
1071729215;2021-08-18 07:30:00;2021-08-18 08:00:00;90.36666666666666
1071729215;2021-08-18 08:00:00;2021-08-18 08:30:00;92.33333333333333
1071729215;2021-08-18 08:30:00;2021-08-18 09:00:00;92.13333333333334
1071729215;2021-08-18 09:00:00;2021-08-18 09:30:00;89.16666666666667
1071729215;2021-08-18 09:30:00;2021-08-18 10:00:00;83.03333333333333
1071729215;2021-08-18 10:00:00;2021-08-18 10:30:00;82.8
1071729215;2021-08-18 10:30:00;2021-08-18 11:00:00;98.4
1071729215;2021-08-18 11:00:00;2021-08-18 11:30:00;84.43333333333334
