SegmentId;StartTime;EndTime;Speed
1071729215;2021-08-18 11:30:00;2021-08-18 12:00:00;101.9
1071729215;2021-08-18 12:00:00;2021-08-18 12:30:00;103.7
1071729215;2021-08-18 12:30:00;2021-08-18 13:00:00;101.4
1071729215;2021-08-18 13:00:00;2021-08-18 13:30:00;90.1
1071729215;2021-08-18 13:30:00;2021-08-18 14:00:00;90.13333333333334
1071729215;2021-08-18 14:00:00;2021-08-18 14:30:00;94.16666666666667
1071729215;2021-08-18 14:30:00;2021-08-18 15:00:00;99.13333333333334
1071729215;2021-08-18 15:00:00;2021-08-18 15:30:00;103.06666666666666
1071729215;2021-08-18 15:30:00;2021-08-18 16:00:00;102.96666666666667
1071729215;2021-08-18 16:00:00;2021-08-18 16:30:00;102.2
1071729215;2021-08-18 16:30:00;2021-08-18 17:00:00;100.76666666666667
1071729215;2021-08-18 17:00:00;2021-08-18 17:30:00;109.56666666666666
1071729215;2021-08-18 17:30:00;2021-08-18 18:00:00;103.6
1071729215;2021-08-18 18:00:00;2021-08-18 18:30:00;92.5
1071729215;2021-08-18 18:30:00;2021-08-18 19:00:00;98.1
1071729215;2021-08-18 19:00:00;2021-08-18 19:30:00;101.96666666666667
1071729215;2021-08-18 19:30:00;2021-08-18 20:00:00;102.13333333333334
1071729215;2021-08-18 20:00:00;2021-08-18 20:30:00;104.73333333333333
1071729215;2021-08-18 20:30:00;2021-08-18 21:00:00;102.6
1071729215;2021-08-18 21:00:00;2021-08-18 21:30:00;102.33333333333333
1071729215;2021-08-18 21:30:00;2021-08-18 22:00:00;100.6
1071729215;2021-08-18 22:00:00;2021-08-18 22:30:00;90.2
1071729215;2021-08-18 22:30:00;2021-08-18 23:00:00;101.0
1071729215;2021-08-18 23:00:00;2021-08-18 23:30:00;92.63333333333334
1071729215;2021-08-18 23:30:00;2021-08-18 23:59:59;91.76666666666667
1071729215;2021-08-19 00:00:00;2021-08-19 00:30:00;94.46666666666667
1071729215;2021-08-19 00:30:00;2021-08-19 01:00:00;100.9
1071729215;2021-08-19 01:00:00;2021-08-19 01:30:00;101.0
1071729215;2021-08-19 01:30:00;2021-08-19 02:00:00;100.7
1071729215;2021-08-19 02:00:00;2021-08-19 02:30:00;100.73333333333333
1071729215;2021-08-19 02:30:00;2021-08-19 03:00:00;93.6
1071729215;2021-08-19 03:00:00;2021-08-19 03:30:00;96.8
1071729215;2021-08-19 03:30:00;2021-08-19 04:00:00;90.06666666666666
1071729215;2021-08-19 04:00:00;2021-08-19 04:30:00;110.96666666666667
1071729215;2021-08-19 04:30:00;2021-08-19 05:00:00;90.53333333333333
1071729215;2021-08-19 05:00:00;2021-08-19 05:30:00;98.8
1071729215;2021-08-19 05:30:00;2021-08-19 06:00:00;103.73333333333333
1071729215;2021-08-19 06:00:00;2021-08-19 06:30:00;88.03333333333333
1071729215;2021-08-19 06:30:00;2021-08-19 07:00:00;97.6
1071729215;2021-08-19 07:00:00;2021-08-19 07:30:00;96.06666666666666
1071729215;2021-08-19 07:30:00;2021-08-19 08:00:00;92.33333333333333
1071729215;2021-08-19 08:00:00;2021-08-19 08:30:00;93.2
1071729215;2021-08-19 08:30:00;2021-08-19 09:00:00;100.56666666666666
1071729215;2021-08-19 09:00:00;2021-08-19 09:30:00;107.43333333333334
1071729215;2021-08-19 09:30:00;2021-08-19 10:00:00;97.9
1071729215;2021-08-19 10:00:00;2021-08-19 10:30:00;99.46666666666667
1071729215;2021-08-19 10:30:00;2021-08-19 11:00:00;95.56666666666666
1071729215;2021-08-19 11:00:00;2021-08-19 11:30:00;96.0
1071729215;2021-08-19 11:30:00;2021-08-19 12:00:00;100.03333333333333
1071729215;2021-08-19 12:00:00;2021-08-19 12:30:00;90.23333333333333
1071729215;2021-08-19 12:30:00;2021-08-19 13:00:00;87.83333333333333
1071729215;2021-08-19 13:00:00;2021-08-19 13:30:00;94.16666666666667
1071729215;2021-08-19 13:30:00;2021-08-19 14:00:00;92.3
1071729215;2021-08-19 14:00:00;2021-08-19 14:30:00;90.93333333333334
1071729215;2021-08-19 14:30:00;2021-08-19 15:00:00;88.13333333333334
1071729215;2021-08-19 15:00:00;2021-08-19 15:30:00;104.16666666666667
1071729215;2021-08-19 15:30:00;2021-08-19 16:00:00;107.9
1071729215;2021-08-19 16:00:00;2021-08-19 16:30:00;97.76666666666667
1071729215;2021-08-19 16:30:00;2021-08-19 17:00:00;105.6
1071729215;2021-08-19 17:00:00;2021-08-19 17:30:00;95.96666666666667
1071729215;2021-08-19 17:30:00;2021-08-19 18:00:00;108.23333333333333
1071729215;2021-08-19 18:00:00;2021-08-19 18:30:00;120.46666666666667
1071729215;2021-08-19 18:30:00;2021-08-19 19:00:00;114.86666666666666
1071729215;2021-08-19 19:00:00;2021-08-19 19:30:00;107.0
1071729215;2021-08-19 19:30:00;2021-08-19 20:00:00;101.6
1071729215;2021-08-19 20:00:00;2021-08-19 20:30:00;110.2
1071729215;2021-08-19 20:30:00;2021-08-19 21:00:00;110.63333333333334
1071729215;2021-08-19 21:00:00;2021-08-19 21:30:00;103.6
1071729215;2021-08-19 21:30:00;2021-08-19 22:00:00;105.8
1071729215;2021-08-19 22:00:00;2021-08-19 22:30:00;91.93333333333334
1071729215;2021-08-19 22:30:00;2021-08-19 23:00:00;101.0
1071729215;2021-08-19 23:00:00;2021-08-19 23:30:00;101.0
1071729215;2021-08-19 23:30:00;2021-08-19 23:59:59;98.0
1071729215;2021-08-20 00:00:00;2021-08-20 00:30:00;101.0
1071729215;2021-08-20 00:30:00;2021-08-20 01:00:00;91.6
1071729215;2021-08-20 01:00:00;2021-08-20 01:30:00;95.03333333333333
1071729215;2021-08-20 01:30:00;2021-08-20 02:00:00;82.66666666666667
1071729215;2021-08-20 02:00:00;2021-08-20 02:30:00;76.33333333333333
1071729215;2021-08-20 02:30:00;2021-08-20 03:00:00;88.0
1071729215;2021-08-20 03:00:00;2021-08-20 03:30:00;99.23333333333333
1071729215;2021-08-20 03:30:00;2021-08-20 04:00:00;104.56666666666666
1071729215;2021-08-20 04:00:00;2021-08-20 04:30:00;89.03333333333333
1071729215;2021-08-20 04:30:00;2021-08-20 05:00:00;86.6
1071729215;2021-08-20 05:00:00;2021-08-20 05:30:00;115.36666666666666
1071729215;2021-08-20 05:30:00;2021-08-20 06:00:00;108.63333333333334
1071729215;2021-08-20 06:00:00;2021-08-20 06:30:00;94.7
1071729215;2021-08-20 06:30:00;2021-08-20 07:00:00;99.0
1071729215;2021-08-20 07:00:00;2021-08-20 07:30:00;101.06666666666666
1071729215;2021-08-20 07:30:00;2021-08-20 08:00:00;106.8
1071729215;2021-08-20 08:00:00;2021-08-20 08:30:00;101.8
1071729215;2021-08-20 08:30:00;2021-08-20 09:00:00;108.03333333333333
1071729215;2021-08-20 09:00:00;2021-08-20 09:30:00;106.13333333333334
1071729215;2021-08-20 09:30:00;2021-08-20 10:00:00;98.93333333333334
1071729215;2021-08-20 10:00:00;2021-08-20 10:30:00;85.36666666666666
1071729215;2021-08-20 10:30:00;2021-08-20 11:00:00;91.1
1071729215;2021-08-20 11:00:00;2021-08-20 11:30:00;91.06666666666666
1071729215;2021-08-20 11:30:00;2021-08-20 12:00:00;98.86666666666666
1071729215;2021-08-20 12:00:00;2021-08-20 12:30:00;95.83333333333333
1071729215;2021-08-20 12:30:00;2021-08-20 13:00:00;98.03333333333333
1071729215;2021-08-20 13:00:00;2021-08-20 13:30:00;102.86666666666666
1071729215;2021-08-20 13:30:00;2021-08-20 14:00:00;84.23333333333333
1071729215;2021-08-20 14:00:00;2021-08-20 14:30:00;104.16666666666667
1071729215;2021-08-20 14:30:00;2021-08-20 15:00:00;109.83333333333333
1071729215;2021-08-20 15:00:00;2021-08-20 15:30:00;98.76666666666667
1071729215;2021-08-20 15:30:00;2021-08-20 16:00:00;109.8
1071729215;2021-08-20 16:00:00;2021-08-20 16:30:00;100.7
1071729215;2021-08-20 16:30:00;2021-08-20 17:00:00;103.9
1071729215;2021-08-20 17:00:00;2021-08-20 17:30:00;104.7
1071729215;2021-08-20 17:30:00;2021-08-20 18:00:00;102.5
1071729215;2021-08-20 18:00:00;2021-08-20 18:30:00;107.36666666666666
1071729215;2021-08-20 18:30:00;2021-08-20 19:00:00;103.73333333333333
1071729215;2021-08-20 19:00:00;2021-08-20 19:30:00;95.56666666666666
1071729215;2021-08-20 19:30:00;2021-08-20 20:00:00;97.0
1071729215;2021-08-20 20:00:00;2021-08-20 20:30:00;104.0
1071729215;2021-08-20 20:30:00;2021-08-20 21:00:00;109.4
1071729215;2021-08-20 21:00:00;2021-08-20 21:30:00;101.7
1071729215;2021-08-20 21:30:00;2021-08-20 22:00:00;96.2
1071729215;2021-08-20 22:00:00;2021-08-20 22:30:00;101.0
1071729215;2021-08-20 22:30:00;2021-08-20 23:00:00;91.2
1071729215;2021-08-20 23:00:00;2021-08-20 23:30:00;95.4
1071729215;2021-08-20 23:30:00;2021-08-20 23:59:59;77.0
1071729215;2021-08-21 00:00:00;2021-08-21 00:30:00;82.06666666666666
1071729215;2021-08-21 00:30:00;2021-08-21 01:00:00;94.43333333333334
1071729215;2021-08-21 01:00:00;2021-08-21 01:30:00;99.66666666666667
1071729215;2021-08-21 01:30:00;2021-08-21 02:00:00;98.23333333333333
1071729215;2021-08-21 02:00:00;2021-08-21 02:30:00;101.0
1071729215;2021-08-21 02:30:00;2021-08-21 03:00:00;101.0
1071729215;2021-08-21 03:00:00;2021-08-21 03:30:00;92.0
1071729215;2021-08-21 03:30:00;2021-08-21 04:00:00;113.96666666666667
1071729215;2021-08-21 04:00:00;2021-08-21 04:30:00;94.33333333333333
1071729215;2021-08-21 04:30:00;2021-08-21 05:00:00;109.93333333333334
1071729215;2021-08-21 05:00:00;2021-08-21 05:30:00;95.0
1071729215;2021-08-21 05:30:00;2021-08-21 06:00:00;101.3
1071729215;2021-08-21 06:00:00;2021-08-21 06:30:00;99.1
1071729215;2021-08-21 06:30:00;2021-08-21 07:00:00;108.06666666666666
1071729215;2021-08-21 07:00:00;2021-08-21 07:30:00;102.86666666666666
1071729215;2021-08-21 07:30:00;2021-08-21 08:00:00;102.0
1071729215;2021-08-21 08:00:00;2021-08-21 08:30:00;97.43333333333334
1071729215;2021-08-21 08:30:00;2021-08-21 09:00:00;104.86666666666666
1071729215;2021-08-21 09:00:00;2021-08-21 09:30:00;96.83333333333333
1071729215;2021-08-21 09:30:00;2021-08-21 10:00:00;97.3
1071729215;2021-08-21 10:00:00;2021-08-21 10:30:00;99.6
1071729215;2021-08-21 10:30:00;2021-08-21 11:00:00;101.7
1071729215;2021-08-21 11:00:00;2021-08-21 11:30:00;95.8
1071729215;2021-08-21 11:30:00;2021-08-21 12:00:00;88.73333333333333
1071729215;2021-08-21 12:00:00;2021-08-21 12:30:00;99.23333333333333
1071729215;2021-08-21 12:30:00;2021-08-21 13:00:00;108.5
1071729215;2021-08-21 13:00:00;2021-08-21 13:30:00;107.3
1071729215;2021-08-21 13:30:00;2021-08-21 14:00:00;100.03333333333333
1071729215;2021-08-21 14:00:00;2021-08-21 14:30:00;102.8
1071729215;2021-08-21 14:30:00;2021-08-21 15:00:00;86.46666666666667
1071729215;2021-08-21 15:00:00;2021-08-21 15:30:00;101.33333333333333
1071729215;2021-08-21 15:30:00;2021-08-21 16:00:00;113.2
1071729215;2021-08-21 16:00:00;2021-08-21 16:30:00;106.83333333333333
1071729215;2021-08-21 16:30:00;2021-08-21 17:00:00;121.36666666666666
1071729215;2021-08-21 17:00:00;2021-08-21 17:30:00;106.3
1071729215;2021-08-21 17:30:00;2021-08-21 18:00:00;102.3
1071729215;2021-08-21 18:00:00;2021-08-21 18:30:00;95.96666666666667
1071729215;2021-08-21 18:30:00;2021-08-21 19:00:00;104.8
1071729215;2021-08-21 19:00:00;2021-08-21 19:30:00;107.26666666666667
1071729215;2021-08-21 19:30:00;2021-08-21 20:00:00;108.36666666666666
1071729215;2021-08-21 20:00:00;2021-08-21 20:30:00;98.6
1071729215;2021-08-21 20:30:00;2021-08-21 21:00:00;100.73333333333333
1071729215;2021-08-21 21:00:00;2021-08-21 21:30:00;101.0
1071729215;2021-08-21 21:30:00;2021-08-21 22:00:00;101.0
1071729215;2021-08-21 22:00:00;2021-08-21 22:30:00;101.0
1071729215;2021-08-21 22:30:00;2021-08-21 23:00:00;101.0
1071729215;2021-08-21 23:00:00;2021-08-21 23:30:00;101.0
1071729215;2021-08-21 23:30:00;2021-08-21 23:59:59;101.0
1071729215;2021-08-22 00:00:00;2021-08-22 00:30:00;101.0
1071729215;2021-08-22 00:30:00;2021-08-22 01:00:00;101.0
1071729215;2021-08-22 01:00:00;2021-08-22 01:30:00;101.0
1071729215;2021-08-22 01:30:00;2021-08-22 02:00:00;101.0
1071729215;2021-08-22 02:00:00;2021-08-22 02:30:00;101.0
1071729215;2021-08-22 02:30:00;2021-08-22 03:00:00;101.0
1071729215;2021-08-22 03:00:00;2021-08-22 03:30:00;100.86666666666666
1071729215;2021-08-22 03:30:00;2021-08-22 04:00:00;100.73333333333333
1071729215;2021-08-22 04:00:00;2021-08-22 04:30:00;104.06666666666666
1071729215;2021-08-22 04:30:00;2021-08-22 05:00:00;105.0
1071729215;2021-08-22 05:00:00;2021-08-22 05:30:00;109.0
1071729215;2021-08-22 05:30:00;2021-08-22 06:00:00;109.0
1071729215;2021-08-22 06:00:00;2021-08-22 06:30:00;120.7
1071729215;2021-08-22 06:30:00;2021-08-22 07:00:00;97.7
1071729215;2021-08-22 07:00:00;2021-08-22 07:30:00;113.3
1071729215;2021-08-22 07:30:00;2021-08-22 08:00:00;110.76666666666667
1071729215;2021-08-22 08:00:00;2021-08-22 08:30:00;96.1
1071729215;2021-08-22 08:30:00;2021-08-22 09:00:00;106.06666666666666
1071729215;2021-08-22 09:00:00;2021-08-22 09:30:00;105.73333333333333
1071729215;2021-08-22 09:30:00;2021-08-22 10:00:00;106.76666666666667
1071729215;2021-08-22 10:00:00;2021-08-22 10:30:00;100.6
1071729215;2021-08-22 10:30:00;2021-08-22 11:00:00;105.43333333333334
1071729215;2021-08-22 11:00:00;2021-08-22 11:30:00;94.86666666666666
1071729215;2021-08-22 11:30:00;2021-08-22 12:00:00;104.3
1071729215;2021-08-22 12:00:00;2021-08-22 12:30:00;107.16666666666667
1071729215;2021-08-22 12:30:00;2021-08-22 13:00:00;95.66666666666667
1071729215;2021-08-22 13:00:00;2021-08-22 13:30:00;89.63333333333334
1071729215;2021-08-22 13:30:00;2021-08-22 14:00:00;88.36666666666666
1071729215;2021-08-22 14:00:00;2021-08-22 14:30:00;90.06666666666666
1071729215;2021-08-22 14:30:00;2021-08-22 15:00:00;96.46666666666667
1071729215;2021-08-22 15:00:00;2021-08-22 15:30:00;88.33333333333333
1071729215;2021-08-22 15:30:00;2021-08-22 16:00:00;102.33333333333333
1071729215;2021-08-22 16:00:00;2021-08-22 16:30:00;84.26666666666667
1071729215;2021-08-22 16:30:00;2021-08-22 17:00:00;96.5
1071729215;2021-08-22 17:00:00;2021-08-22 17:30:00;89.76666666666667
1071729215;2021-08-22 17:30:00;2021-08-22 18:00:00;103.03333333333333
1071729215;2021-08-22 18:00:00;2021-08-22 18:30:00;107.1
1071729215;2021-08-22 18:30:00;2021-08-22 19:00:00;111.76666666666667
1071729215;2021-08-22 19:00:00;2021-08-22 19:30:00;111.1
1071729215;2021-08-22 19:30:00;2021-08-22 20:00:00;109.3
1071729215;2021-08-22 20:00:00;2021-08-22 20:30:00;114.36666666666666
1071729215;2021-08-22 20:30:00;2021-08-22 21:00:00;108.0
1071729215;2021-08-22 21:00:00;2021-08-22 21:30:00;99.36666666666666
1071729215;2021-08-22 21:30:00;2021-08-22 22:00:00;101.53333333333333
1071729215;2021-08-22 22:00:00;2021-08-22 22:30:00;109.46666666666667
1071729215;2021-08-22 22:30:00;2021-08-22 23:00:00;97.53333333333333
1071729215;2021-08-22 23:00:00;2021-08-22 23:30:00;100.3
1071729215;2021-08-22 23:30:00;2021-08-22 23:59:59;101.0
1071729215;2021-08-23 00:00:00;2021-08-23 00:30:00;101.0
1071729215;2021-08-23 00:30:00;2021-08-23 01:00:00;101.0
1071729215;2021-08-23 01:00:00;2021-08-23 01:30:00;101.0
1071729215;2021-08-23 01:30:00;2021-08-23 02:00:00;101.0
1071729215;2021-08-23 02:00:00;2021-08-23 02:30:00;101.96666666666667
1071729215;2021-08-23 02:30:00;2021-08-23 03:00:00;111.2
1071729215;2021-08-23 03:00:00;2021-08-23 03:30:00;109.26666666666667
1071729215;2021-08-23 03:30:00;2021-08-23 04:00:00;104.96666666666667
1071729215;2021-08-23 04:00:00;2021-08-23 04:30:00;101.56666666666666
1071729215;2021-08-23 04:30:00;2021-08-23 05:00:00;100.9
1071729215;2021-08-23 05:00:00;2021-08-23 05:30:00;102.13333333333334
1071729215;2021-08-23 05:30:00;2021-08-23 06:00:00;101.93333333333334
1071729215;2021-08-23 06:00:00;2021-08-23 06:30:00;109.16666666666667
1071729215;2021-08-23 06:30:00;2021-08-23 07:00:00;108.86666666666666
1071729215;2021-08-23 07:00:00;2021-08-23 07:30:00;103.13333333333334
1071729215;2021-08-23 07:30:00;2021-08-23 08:00:00;99.6
1071729215;2021-08-23 08:00:00;2021-08-23 08:30:00;98.06666666666666
1071729215;2021-08-23 08:30:00;2021-08-23 09:00:00;107.46666666666667
1071729215;2021-08-23 09:00:00;2021-08-23 09:30:00;103.53333333333333
1071729215;2021-08-23 09:30:00;2021-08-23 10:00:00;97.13333333333334
1071729215;2021-08-23 10:00:00;2021-08-23 10:30:00;97.1
1071729215;2021-08-23 10:30:00;2021-08-23 11:00:00;107.1
1071729215;2021-08-23 11:00:00;2021-08-23 11:30:00;102.13333333333334
1071729215;2021-08-23 11:30:00;2021-08-23 12:00:00;94.53333333333333
1071729215;2021-08-23 12:00:00;2021-08-23 12:30:00;97.43333333333334
1071729215;2021-08-23 12:30:00;2021-08-23 13:00:00;92.06666666666666
1071729215;2021-08-23 13:00:00;2021-08-23 13:30:00;96.26666666666667
1071729215;2021-08-23 13:30:00;2021-08-23 14:00:00;92.13333333333334
1071729215;2021-08-23 14:00:00;2021-08-23 14:30:00;97.2
1071729215;2021-08-23 14:30:00;2021-08-23 15:00:00;98.5
1071729215;2021-08-23 15:00:00;2021-08-23 15:30:00;102.1
1071729215;2021-08-23 15:30:00;2021-08-23 16:00:00;96.43333333333334
1071729215;2021-08-23 16:00:00;2021-08-23 16:30:00;94.5
1071729215;2021-08-23 16:30:00;2021-08-23 17:00:00;111.66666666666667
1071729215;2021-08-23 17:00:00;2021-08-23 17:30:00;100.9
1071729215;2021-08-23 17:30:00;2021-08-23 18:00:00;103.36666666666666
1071729215;2021-08-23 18:00:00;2021-08-23 18:30:00;102.76666666666667
1071729215;2021-08-23 18:30:00;2021-08-23 19:00:00;92.63333333333334
1071729215;2021-08-23 19:00:00;2021-08-23 19:30:00;98.03333333333333
1071729215;2021-08-23 19:30:00;2021-08-23 20:00:00;105.03333333333333
1071729215;2021-08-23 20:00:00;2021-08-23 20:30:00;83.93333333333334
1071729215;2021-08-23 20:30:00;2021-08-23 21:00:00;96.0
1071729215;2021-08-23 21:00:00;2021-08-23 21:30:00;86.53333333333333
1071729215;2021-08-23 21:30:00;2021-08-23 22:00:00;97.23333333333333
1071729215;2021-08-23 22:00:00;2021-08-23 22:30:00;102.03333333333333
1071729215;2021-08-23 22:30:00;2021-08-23 23:00:00;91.66666666666667
1071729215;2021-08-23 23:00:00;2021-08-23 23:30:00;97.0
1071729215;2021-08-23 23:30:00;2021-08-23 23:59:59;101.0
1071729215;2021-08-24 00:00:00;2021-08-24 00:30:00;101.0
1071729215;2021-08-24 00:30:00;2021-08-24 01:00:00;113.33333333333333
1071729215;2021-08-24 01:00:00;2021-08-24 01:30:00;111.2
1071729215;2021-08-24 01:30:00;2021-08-24 02:00:00;103.4
1071729215;2021-08-24 02:00:00;2021-08-24 02:30:00;109.9
1071729215;2021-08-24 02:30:00;2021-08-24 03:00:00;97.83333333333333
1071729215;2021-08-24 03:00:00;2021-08-24 03:30:00;106.06666666666666
1071729215;2021-08-24 03:30:00;2021-08-24 04:00:00;95.23333333333333
1071729215;2021-08-24 04:00:00;2021-08-24 04:30:00;103.53333333333333
1071729215;2021-08-24 04:30:00;2021-08-24 05:00:00;94.03333333333333
1071729215;2021-08-24 05:00:00;2021-08-24 05:30:00;87.0
1071729215;2021-08-24 05:30:00;2021-08-24 06:00:00;111.0
1071729215;2021-08-24 06:00:00;2021-08-24 06:30:00;101.6
1071729215;2021-08-24 06:30:00;2021-08-24 07:00:00;107.13333333333334
1071729215;2021-08-24 07:00:00;2021-08-24 07:30:00;111.66666666666667
1071729215;2021-08-24 07:30:00;2021-08-24 08:00:00;105.43333333333334
1071729215;2021-08-24 08:00:00;2021-08-24 08:30:00;99.2
1071729215;2021-08-24 08:30:00;2021-08-24 09:00:00;111.76666666666667
1071729215;2021-08-24 09:00:00;2021-08-24 09:30:00;99.0
1071729215;2021-08-24 09:30:00;2021-08-24 10:00:00;94.06666666666666
1071729215;2021-08-24 10:00:00;2021-08-24 10:30:00;97.76666666666667
1071729215;2021-08-24 10:30:00;2021-08-24 11:00:00;94.03333333333333
1071729215;2021-08-24 11:00:00;2021-08-24 11:30:00;99.03333333333333
1071729215;2021-08-24 11:30:00;2021-08-24 12:00:00;97.13333333333334
1071729215;2021-08-24 12:00:00;2021-08-24 12:30:00;87.33333333333333
1071729215;2021-08-24 12:30:00;2021-08-24 13:00:00;90.33333333333333
1071729215;2021-08-24 13:00:00;2021-08-24 13:30:00;98.36666666666666
1071729215;2021-08-24 13:30:00;2021-08-24 14:00:00;100.9
1071729215;2021-08-24 14:00:00;2021-08-24 14:30:00;102.7
1071729215;2021-08-24 14:30:00;2021-08-24 15:00:00;89.2
1071729215;2021-08-24 15:00:00;2021-08-24 15:30:00;107.5
1071729215;2021-08-24 15:30:00;2021-08-24 16:00:00;94.06666666666666
1071729215;2021-08-24 16:00:00;2021-08-24 16:30:00;105.83333333333333
1071729215;2021-08-24 16:30:00;2021-08-24 17:00:00;109.53333333333333
1071729215;2021-08-24 17:00:00;2021-08-24 17:30:00;115.66666666666667
1071729215;2021-08-24 17:30:00;2021-08-24 18:00:00;111.5
1071729215;2021-08-24 18:00:00;2021-08-24 18:30:00;111.46666666666667
1071729215;2021-08-24 18:30:00;2021-08-24 19:00:00;93.16666666666667
1071729215;2021-08-24 19:00:00;2021-08-24 19:30:00;111.26666666666667
1071729215;2021-08-24 19:30:00;2021-08-24 20:00:00;96.6
1071729215;2021-08-24 20:00:00;2021-08-24 20:30:00;96.63333333333334
1071729215;2021-08-24 20:30:00;2021-08-24 21:00:00;99.1
1071729215;2021-08-24 21:00:00;2021-08-24 21:30:00;97.66666666666667
1071729215;2021-08-24 21:30:00;2021-08-24 22:00:00;101.0
1071729215;2021-08-24 22:00:00;2021-08-24 22:30:00;99.36666666666666
1071729215;2021-08-24 22:30:00;2021-08-24 23:00:00;92.73333333333333
1071729215;2021-08-24 23:00:00;2021-08-24 23:30:00;101.0
1071729215;2021-08-24 23:30:00;2021-08-24 23:59:59;101.0
1071729215;2021-08-25 00:00:00;2021-08-25 00:30:00;101.0
1071729215;2021-08-25 00:30:00;2021-08-25 01:00:00;101.0
1071729215;2021-08-25 01:00:00;2021-08-25 01:30:00;91.93333333333334
1071729215;2021-08-25 01:30:00;2021-08-25 02:00:00;92.93333333333334
1071729215;2021-08-25 02:00:00;2021-08-25 02:30:00;101.0
1071729215;2021-08-25 02:30:00;2021-08-25 03:00:00;101.0
1071729215;2021-08-25 03:00:00;2021-08-25 03:30:00;87.46666666666667
1071729215;2021-08-25 03:30:00;2021-08-25 04:00:00;98.8
1071729215;2021-08-25 04:00:00;2021-08-25 04:30:00;90.16666666666667
1071729215;2021-08-25 04:30:00;2021-08-25 05:00:00;110.7
1071729215;2021-08-25 05:00:00;2021-08-25 05:30:00;102.73333333333333
1071729215;2021-08-25 05:30:00;2021-08-25 06:00:00;95.53333333333333
1071729215;2021-08-25 06:00:00;2021-08-25 06:30:00;104.6
1071729215;2021-08-25 06:30:00;2021-08-25 07:00:00;96.26666666666667
1071729215;2021-08-25 07:00:00;2021-08-25 07:30:00;93.43333333333334
1071729215;2021-08-25 07:30:00;2021-08-25 08:00:00;99.43333333333334
1071729215;2021-08-25 08:00:00;2021-08-25 08:30:00;96.33333333333333
1071729215;2021-08-25 08:30:00;2021-08-25 09:00:00;99.2
1071729215;2021-08-25 09:00:00;2021-08-25 09:30:00;91.06666666666666
1071729215;2021-08-25 09:30:00;2021-08-25 10:00:00;102.53333333333333
1071729215;2021-08-25 10:00:00;2021-08-25 10:30:00;99.13333333333334
1071729215;2021-08-25 10:30:00;2021-08-25 11:00:00;92.13333333333334
1071729215;2021-08-25 11:00:00;2021-08-25 11:30:00;100.1
1071729215;2021-08-25 11:30:00;2021-08-25 12:00:00;103.66666666666667
1071729215;2021-08-25 12:00:00;2021-08-25 12:30:00;99.16666666666667
1071729215;2021-08-25 12:30:00;2021-08-25 13:00:00;111.83333333333333
1071729215;2021-08-25 13:00:00;2021-08-25 13:30:00;104.53333333333333
1071729215;2021-08-25 13:30:00;2021-08-25 14:00:00;88.66666666666667
1071729215;2021-08-25 14:00:00;2021-08-25 14:30:00;88.03333333333333
1071729215;2021-08-25 14:30:00;2021-08-25 15:00:00;90.8
1071729215;2021-08-25 15:00:00;2021-08-25 15:30:00;101.76666666666667
1071729215;2021-08-25 15:30:00;2021-08-25 16:00:00;112.26666666666667
1071729215;2021-08-25 16:00:00;2021-08-25 16:30:00;101.53333333333333
1071729215;2021-08-25 16:30:00;2021-08-25 17:00:00;100.26666666666667
1071729215;2021-08-25 17:00:00;2021-08-25 17:30:00;109.2
1071729215;2021-08-25 17:30:00;2021-08-25 18:00:00;100.63333333333334
1071729215;2021-08-25 18:00:00;2021-08-25 18:30:00;101.8
1071729215;2021-08-25 18:30:00;2021-08-25 19:00:00;91.83333333333333
1071729215;2021-08-25 19:00:00;2021-08-25 19:30:00;99.5
1071729215;2021-08-25 19:30:00;2021-08-25 20:00:00;94.96666666666667
1071729215;2021-08-25 20:00:00;2021-08-25 20:30:00;95.5
1071729215;2021-08-25 20:30:00;2021-08-25 21:00:00;112.6
1071729215;2021-08-25 21:00:00;2021-08-25 21:30:00;97.73333333333333
