SegmentId;StartTime;EndTime;Speed
1071729215;2021-08-25 21:30:00;2021-08-25 22:00:00;86.86666666666666
1071729215;2021-08-25 22:00:00;2021-08-25 22:30:00;101.56666666666666
1071729215;2021-08-25 22:30:00;2021-08-25 23:00:00;94.6
1071729215;2021-08-25 23:00:00;2021-08-25 23:30:00;89.66666666666667
1071729215;2021-08-25 23:30:00;2021-08-25 23:59:59;99.63333333333334
1071729215;2021-08-26 00:00:00;2021-08-26 00:30:00;100.23333333333333
1071729215;2021-08-26 00:30:00;2021-08-26 01:00:00;101.0
1071729215;2021-08-26 01:00:00;2021-08-26 01:30:00;101.0
1071729215;2021-08-26 01:30:00;2021-08-26 02:00:00;101.0
1071729215;2021-08-26 02:00:00;2021-08-26 02:30:00;101.0
1071729215;2021-08-26 02:30:00;2021-08-26 03:00:00;101.0
1071729215;2021-08-26 03:00:00;2021-08-26 03:30:00;95.4
1071729215;2021-08-26 03:30:00;2021-08-26 04:00:00;97.13333333333334
1071729215;2021-08-26 04:00:00;2021-08-26 04:30:00;101.03333333333333
1071729215;2021-08-26 04:30:00;2021-08-26 05:00:00;101.73333333333333
1071729215;2021-08-26 05:00:00;2021-08-26 05:30:00;97.4
1071729215;2021-08-26 05:30:00;2021-08-26 06:00:00;111.39285714285714
1071729215;2021-08-26 06:00:00;2021-08-26 06:30:00;99.25
1071729215;2021-08-26 06:30:00;2021-08-26 07:00:00;93.93333333333334
1071729215;2021-08-26 07:00:00;2021-08-26 07:30:00;95.1
1071729215;2021-08-26 07:30:00;2021-08-26 08:00:00;108.06666666666666
1071729215;2021-08-26 08:00:00;2021-08-26 08:30:00;95.8
1071729215;2021-08-26 08:30:00;2021-08-26 09:00:00;92.7
1071729215;2021-08-26 09:00:00;2021-08-26 09:30:00;104.46666666666667
1071729215;2021-08-26 09:30:00;2021-08-26 10:00:00;91.23333333333333
1071729215;2021-08-26 10:00:00;2021-08-26 10:30:00;85.1
1071729215;2021-08-26 10:30:00;2021-08-26 11:00:00;85.56666666666666
1071729215;2021-08-26 11:00:00;2021-08-26 11:30:00;105.76666666666667
1071729215;2021-08-26 11:30:00;2021-08-26 12:00:00;98.0
1071729215;2021-08-26 12:00:00;2021-08-26 12:30:00;99.03333333333333
1071729215;2021-08-26 12:30:00;2021-08-26 13:00:00;93.16666666666667
1071729215;2021-08-26 13:00:00;2021-08-26 13:30:00;92.4
1071729215;2021-08-26 13:30:00;2021-08-26 14:00:00;94.66666666666667
1071729215;2021-08-26 14:00:00;2021-08-26 14:30:00;105.26666666666667
1071729215;2021-08-26 14:30:00;2021-08-26 15:00:00;94.53333333333333
1071729215;2021-08-26 15:00:00;2021-08-26 15:30:00;109.16666666666667
1071729215;2021-08-26 15:30:00;2021-08-26 16:00:00;107.93333333333334
1071729215;2021-08-26 16:00:00;2021-08-26 16:30:00;104.86206896551724
1071729215;2021-08-26 16:30:00;2021-08-26 17:00:00;96.43333333333334
1071729215;2021-08-26 17:00:00;2021-08-26 17:30:00;103.06666666666666
1071729215;2021-08-26 17:30:00;2021-08-26 18:00:00;100.93103448275862
1071729215;2021-08-26 18:00:00;2021-08-26 18:30:00;89.96666666666667
1071729215;2021-08-26 18:30:00;2021-08-26 19:00:00;100.26666666666667
1071729215;2021-08-26 19:00:00;2021-08-26 19:30:00;106.26666666666667
1071729215;2021-08-26 19:30:00;2021-08-26 20:00:00;95.4
1071729215;2021-08-26 20:00:00;2021-08-26 20:30:00;111.46666666666667
1071729215;2021-08-26 20:30:00;2021-08-26 21:00:00;109.7
1071729215;2021-08-26 21:00:00;2021-08-26 21:30:00;99.76666666666667
1071729215;2021-08-26 21:30:00;2021-08-26 22:00:00;92.66666666666667
1071729215;2021-08-26 22:00:00;2021-08-26 22:30:00;87.7
1071729215;2021-08-26 22:30:00;2021-08-26 23:00:00;94.16666666666667
1071729215;2021-08-26 23:00:00;2021-08-26 23:30:00;94.3
1071729215;2021-08-26 23:30:00;2021-08-26 23:59:59;87.4
1071729215;2021-08-27 00:00:00;2021-08-27 00:30:00;101.0
1071729215;2021-08-27 00:30:00;2021-08-27 01:00:00;92.3
1071729215;2021-08-27 01:00:00;2021-08-27 01:30:00;98.6
1071729215;2021-08-27 01:30:00;2021-08-27 02:00:00;92.03333333333333
1071729215;2021-08-27 02:00:00;2021-08-27 02:30:00;101.0
1071729215;2021-08-27 02:30:00;2021-08-27 03:00:00;101.0
1071729215;2021-08-27 03:00:00;2021-08-27 03:30:00;110.93333333333334
1071729215;2021-08-27 03:30:00;2021-08-27 04:00:00;105.56666666666666
1071729215;2021-08-27 04:00:00;2021-08-27 04:30:00;115.76666666666667
1071729215;2021-08-27 04:30:00;2021-08-27 05:00:00;94.2
1071729215;2021-08-27 05:00:00;2021-08-27 05:30:00;103.8
1071729215;2021-08-27 05:30:00;2021-08-27 06:00:00;96.13333333333334
1071729215;2021-08-27 06:00:00;2021-08-27 06:30:00;100.9
1071729215;2021-08-27 06:30:00;2021-08-27 07:00:00;94.03333333333333
1071729215;2021-08-27 07:00:00;2021-08-27 07:30:00;93.53333333333333
1071729215;2021-08-27 07:30:00;2021-08-27 08:00:00;93.56666666666666
1071729215;2021-08-27 08:00:00;2021-08-27 08:30:00;92.33333333333333
1071729215;2021-08-27 08:30:00;2021-08-27 09:00:00;102.16666666666667
1071729215;2021-08-27 09:00:00;2021-08-27 09:30:00;104.03333333333333
1071729215;2021-08-27 09:30:00;2021-08-27 10:00:00;91.86666666666666
1071729215;2021-08-27 10:00:00;2021-08-27 10:30:00;90.06666666666666
1071729215;2021-08-27 10:30:00;2021-08-27 11:00:00;103.83333333333333
1071729215;2021-08-27 11:00:00;2021-08-27 11:30:00;103.86666666666666
1071729215;2021-08-27 11:30:00;2021-08-27 12:00:00;102.46428571428571
1071729215;2021-08-27 12:00:00;2021-08-27 12:30:00;108.3
1071729215;2021-08-27 12:30:00;2021-08-27 13:00:00;92.53333333333333
1071729215;2021-08-27 13:00:00;2021-08-27 13:30:00;91.73333333333333
1071729215;2021-08-27 13:30:00;2021-08-27 14:00:00;98.9
1071729215;2021-08-27 14:00:00;2021-08-27 14:30:00;83.63333333333334
1071729215;2021-08-27 14:30:00;2021-08-27 15:00:00;90.2
1071729215;2021-08-27 15:00:00;2021-08-27 15:30:00;99.26666666666667
1071729215;2021-08-27 15:30:00;2021-08-27 16:00:00;91.5
1071729215;2021-08-27 16:00:00;2021-08-27 16:30:00;92.6
1071729215;2021-08-27 16:30:00;2021-08-27 17:00:00;103.66666666666667
1071729215;2021-08-27 17:00:00;2021-08-27 17:30:00;106.8
1071729215;2021-08-27 17:30:00;2021-08-27 18:00:00;96.33333333333333
1071729215;2021-08-27 18:00:00;2021-08-27 18:30:00;107.6
1071729215;2021-08-27 18:30:00;2021-08-27 19:00:00;94.13333333333334
1071729215;2021-08-27 19:00:00;2021-08-27 19:30:00;91.43333333333334
1071729215;2021-08-27 19:30:00;2021-08-27 20:00:00;103.66666666666667
1071729215;2021-08-27 20:00:00;2021-08-27 20:30:00;92.5
1071729215;2021-08-27 20:30:00;2021-08-27 21:00:00;105.4
1071729215;2021-08-27 21:00:00;2021-08-27 21:30:00;97.1
1071729215;2021-08-27 21:30:00;2021-08-27 22:00:00;110.36666666666666
1071729215;2021-08-27 22:00:00;2021-08-27 22:30:00;99.1
1071729215;2021-08-27 22:30:00;2021-08-27 23:00:00;94.2
1071729215;2021-08-27 23:00:00;2021-08-27 23:30:00;97.43333333333334
1071729215;2021-08-27 23:30:00;2021-08-27 23:59:59;97.06666666666666
1071729215;2021-08-28 00:00:00;2021-08-28 00:30:00;105.26666666666667
1071729215;2021-08-28 00:30:00;2021-08-28 01:00:00;93.9
1071729215;2021-08-28 01:00:00;2021-08-28 01:30:00;99.26666666666667
1071729215;2021-08-28 01:30:00;2021-08-28 02:00:00;95.53333333333333
1071729215;2021-08-28 02:00:00;2021-08-28 02:30:00;100.96666666666667
1071729215;2021-08-28 02:30:00;2021-08-28 03:00:00;94.96666666666667
1071729215;2021-08-28 03:00:00;2021-08-28 03:30:00;97.6
1071729215;2021-08-28 03:30:00;2021-08-28 04:00:00;97.7
1071729215;2021-08-28 04:00:00;2021-08-28 04:30:00;91.73333333333333
1071729215;2021-08-28 04:30:00;2021-08-28 05:00:00;89.1
1071729215;2021-08-28 05:00:00;2021-08-28 05:30:00;98.0
1071729215;2021-08-28 05:30:00;2021-08-28 06:00:00;93.0
1071729215;2021-08-28 06:00:00;2021-08-28 06:30:00;102.06666666666666
1071729215;2021-08-28 06:30:00;2021-08-28 07:00:00;103.16666666666667
1071729215;2021-08-28 07:00:00;2021-08-28 07:30:00;95.8
1071729215;2021-08-28 07:30:00;2021-08-28 08:00:00;101.66666666666667
1071729215;2021-08-28 08:00:00;2021-08-28 08:30:00;90.86666666666666
1071729215;2021-08-28 08:30:00;2021-08-28 09:00:00;112.46666666666667
1071729215;2021-08-28 09:00:00;2021-08-28 09:30:00;106.16666666666667
1071729215;2021-08-28 09:30:00;2021-08-28 10:00:00;99.03333333333333
1071729215;2021-08-28 10:00:00;2021-08-28 10:30:00;110.4
1071729215;2021-08-28 10:30:00;2021-08-28 11:00:00;111.56666666666666
1071729215;2021-08-28 11:00:00;2021-08-28 11:30:00;102.73333333333333
1071729215;2021-08-28 11:30:00;2021-08-28 12:00:00;103.83333333333333
1071729215;2021-08-28 12:00:00;2021-08-28 12:30:00;121.26666666666667
1071729215;2021-08-28 12:30:00;2021-08-28 13:00:00;108.96666666666667
1071729215;2021-08-28 13:00:00;2021-08-28 13:30:00;116.46666666666667
1071729215;2021-08-28 13:30:00;2021-08-28 14:00:00;89.33333333333333
1071729215;2021-08-28 14:00:00;2021-08-28 14:30:00;94.56666666666666
1071729215;2021-08-28 14:30:00;2021-08-28 15:00:00;116.33333333333333
1071729215;2021-08-28 15:00:00;2021-08-28 15:30:00;110.53333333333333
1071729215;2021-08-28 15:30:00;2021-08-28 16:00:00;105.66666666666667
1071729215;2021-08-28 16:00:00;2021-08-28 16:30:00;98.86666666666666
1071729215;2021-08-28 16:30:00;2021-08-28 17:00:00;101.16666666666667
1071729215;2021-08-28 17:00:00;2021-08-28 17:30:00;108.56666666666666
1071729215;2021-08-28 17:30:00;2021-08-28 18:00:00;111.96666666666667
1071729215;2021-08-28 18:00:00;2021-08-28 18:30:00;107.66666666666667
1071729215;2021-08-28 18:30:00;2021-08-28 19:00:00;103.6
1071729215;2021-08-28 19:00:00;2021-08-28 19:30:00;110.03333333333333
1071729215;2021-08-28 19:30:00;2021-08-28 20:00:00;106.7
1071729215;2021-08-28 20:00:00;2021-08-28 20:30:00;96.63333333333334
1071729215;2021-08-28 20:30:00;2021-08-28 21:00:00;108.13333333333334
1071729215;2021-08-28 21:00:00;2021-08-28 21:30:00;101.13333333333334
1071729215;2021-08-28 21:30:00;2021-08-28 22:00:00;104.06666666666666
1071729215;2021-08-28 22:00:00;2021-08-28 22:30:00;111.73333333333333
1071729215;2021-08-28 22:30:00;2021-08-28 23:00:00;102.03333333333333
1071729215;2021-08-28 23:00:00;2021-08-28 23:30:00;103.53333333333333
1071729215;2021-08-28 23:30:00;2021-08-28 23:59:59;104.46666666666667
1071729215;2021-08-29 00:00:00;2021-08-29 00:30:00;106.26666666666667
1071729215;2021-08-29 00:30:00;2021-08-29 01:00:00;102.33333333333333
1071729215;2021-08-29 01:00:00;2021-08-29 01:30:00;115.9
1071729215;2021-08-29 01:30:00;2021-08-29 02:00:00;104.33333333333333
1071729215;2021-08-29 02:00:00;2021-08-29 02:30:00;101.0
1071729215;2021-08-29 02:30:00;2021-08-29 03:00:00;101.0
1071729215;2021-08-29 03:00:00;2021-08-29 03:30:00;95.0
1071729215;2021-08-29 03:30:00;2021-08-29 04:00:00;95.0
1071729215;2021-08-29 04:00:00;2021-08-29 04:30:00;105.0
1071729215;2021-08-29 04:30:00;2021-08-29 05:00:00;101.0
1071729215;2021-08-29 05:00:00;2021-08-29 05:30:00;100.06666666666666
1071729215;2021-08-29 05:30:00;2021-08-29 06:00:00;109.0
1071729215;2021-08-29 06:00:00;2021-08-29 06:30:00;102.96666666666667
1071729215;2021-08-29 06:30:00;2021-08-29 07:00:00;98.06666666666666
1071729215;2021-08-29 07:00:00;2021-08-29 07:30:00;111.5
1071729215;2021-08-29 07:30:00;2021-08-29 08:00:00;100.06666666666666
1071729215;2021-08-29 08:00:00;2021-08-29 08:30:00;108.86666666666666
1071729215;2021-08-29 08:30:00;2021-08-29 09:00:00;106.5
1071729215;2021-08-29 09:00:00;2021-08-29 09:30:00;95.23333333333333
1071729215;2021-08-29 09:30:00;2021-08-29 10:00:00;111.73333333333333
1071729215;2021-08-29 10:00:00;2021-08-29 10:30:00;104.1
1071729215;2021-08-29 10:30:00;2021-08-29 11:00:00;106.43333333333334
1071729215;2021-08-29 11:00:00;2021-08-29 11:30:00;105.63333333333334
1071729215;2021-08-29 11:30:00;2021-08-29 12:00:00;95.13333333333334
1071729215;2021-08-29 12:00:00;2021-08-29 12:30:00;104.0
1071729215;2021-08-29 12:30:00;2021-08-29 13:00:00;97.93333333333334
1071729215;2021-08-29 13:00:00;2021-08-29 13:30:00;86.86666666666666
1071729215;2021-08-29 13:30:00;2021-08-29 14:00:00;87.06666666666666
1071729215;2021-08-29 14:00:00;2021-08-29 14:30:00;90.56666666666666
1071729215;2021-08-29 14:30:00;2021-08-29 15:00:00;94.83333333333333
1071729215;2021-08-29 15:00:00;2021-08-29 15:30:00;91.06666666666666
1071729215;2021-08-29 15:30:00;2021-08-29 16:00:00;91.23333333333333
1071729215;2021-08-29 16:00:00;2021-08-29 16:30:00;86.86666666666666
1071729215;2021-08-29 16:30:00;2021-08-29 17:00:00;87.56666666666666
1071729215;2021-08-29 17:00:00;2021-08-29 17:30:00;94.06666666666666
1071729215;2021-08-29 17:30:00;2021-08-29 18:00:00;96.48275862068965
1071729215;2021-08-29 18:00:00;2021-08-29 18:30:00;112.2
1071729215;2021-08-29 18:30:00;2021-08-29 19:00:00;103.13333333333334
1071729215;2021-08-29 19:00:00;2021-08-29 19:30:00;90.66666666666667
1071729215;2021-08-29 19:30:00;2021-08-29 20:00:00;84.43333333333334
1071729215;2021-08-29 20:00:00;2021-08-29 20:30:00;103.2
1071729215;2021-08-29 20:30:00;2021-08-29 21:00:00;105.5
1071729215;2021-08-29 21:00:00;2021-08-29 21:30:00;107.66666666666667
1071729215;2021-08-29 21:30:00;2021-08-29 22:00:00;103.66666666666667
1071729215;2021-08-29 22:00:00;2021-08-29 22:30:00;105.1
1071729215;2021-08-29 22:30:00;2021-08-29 23:00:00;94.13333333333334
1071729215;2021-08-29 23:00:00;2021-08-29 23:30:00;105.8
1071729215;2021-08-29 23:30:00;2021-08-29 23:59:59;93.63333333333334
1071729215;2021-08-30 00:00:00;2021-08-30 00:30:00;96.8
1071729215;2021-08-30 00:30:00;2021-08-30 01:00:00;83.86666666666666
1071729215;2021-08-30 01:00:00;2021-08-30 01:30:00;91.1
1071729215;2021-08-30 01:30:00;2021-08-30 02:00:00;98.96666666666667
1071729215;2021-08-30 02:00:00;2021-08-30 02:30:00;99.43333333333334
1071729215;2021-08-30 02:30:00;2021-08-30 03:00:00;110.16666666666667
1071729215;2021-08-30 03:00:00;2021-08-30 03:30:00;105.06666666666666
1071729215;2021-08-30 03:30:00;2021-08-30 04:00:00;96.8
1071729215;2021-08-30 04:00:00;2021-08-30 04:30:00;108.4
1071729215;2021-08-30 04:30:00;2021-08-30 05:00:00;88.66666666666667
1071729215;2021-08-30 05:00:00;2021-08-30 05:30:00;95.0
1071729215;2021-08-30 05:30:00;2021-08-30 06:00:00;100.23333333333333
1071729215;2021-08-30 06:00:00;2021-08-30 06:30:00;111.53333333333333
1071729215;2021-08-30 06:30:00;2021-08-30 07:00:00;108.0
1071729215;2021-08-30 07:00:00;2021-08-30 07:30:00;103.36666666666666
1071729215;2021-08-30 07:30:00;2021-08-30 08:00:00;95.4
1071729215;2021-08-30 08:00:00;2021-08-30 08:30:00;92.43333333333334
1071729215;2021-08-30 08:30:00;2021-08-30 09:00:00;100.43333333333334
1071729215;2021-08-30 09:00:00;2021-08-30 09:30:00;100.66666666666667
1071729215;2021-08-30 09:30:00;2021-08-30 10:00:00;87.5
1071729215;2021-08-30 10:00:00;2021-08-30 10:30:00;87.05882352941177
1071729215;2021-08-30 10:30:00;2021-08-30 11:00:00;103.7
1071729215;2021-08-30 11:00:00;2021-08-30 11:30:00;87.33333333333333
1071729215;2021-08-30 11:30:00;2021-08-30 12:00:00;105.33333333333333
1071729215;2021-08-30 12:00:00;2021-08-30 12:30:00;102.86666666666666
1071729215;2021-08-30 12:30:00;2021-08-30 13:00:00;102.36666666666666
1071729215;2021-08-30 13:00:00;2021-08-30 13:30:00;101.53333333333333
1071729215;2021-08-30 13:30:00;2021-08-30 14:00:00;94.8
1071729215;2021-08-30 14:00:00;2021-08-30 14:30:00;88.8
1071729215;2021-08-30 14:30:00;2021-08-30 15:00:00;94.0
1071729215;2021-08-30 15:00:00;2021-08-30 15:30:00;98.8
1071729215;2021-08-30 15:30:00;2021-08-30 16:00:00;94.93333333333334
1071729215;2021-08-30 16:00:00;2021-08-30 16:30:00;96.3
1071729215;2021-08-30 16:30:00;2021-08-30 17:00:00;94.1
1071729215;2021-08-30 17:00:00;2021-08-30 17:30:00;102.0
1071729215;2021-08-30 17:30:00;2021-08-30 18:00:00;108.83333333333333
1071729215;2021-08-30 18:00:00;2021-08-30 18:30:00;93.5
1071729215;2021-08-30 18:30:00;2021-08-30 19:00:00;96.23333333333333
1071729215;2021-08-30 19:00:00;2021-08-30 19:30:00;97.53333333333333
1071729215;2021-08-30 19:30:00;2021-08-30 20:00:00;90.96666666666667
1071729215;2021-08-30 20:00:00;2021-08-30 20:30:00;97.1
1071729215;2021-08-30 20:30:00;2021-08-30 21:00:00;94.9
1071729215;2021-08-30 21:00:00;2021-08-30 21:30:00;96.73333333333333
1071729215;2021-08-30 21:30:00;2021-08-30 22:00:00;108.0
1071729215;2021-08-30 22:00:00;2021-08-30 22:30:00;102.53333333333333
1071729215;2021-08-30 22:30:00;2021-08-30 23:00:00;90.2
1071729215;2021-08-30 23:00:00;2021-08-30 23:30:00;101.66666666666667
1071729215;2021-08-30 23:30:00;2021-08-30 23:59:59;97.8
1071729215;2021-08-31 00:00:00;2021-08-31 00:30:00;100.46666666666667
1071729215;2021-08-31 00:30:00;2021-08-31 01:00:00;101.0
1071729215;2021-08-31 01:00:00;2021-08-31 01:30:00;101.0
1071729215;2021-08-31 01:30:00;2021-08-31 02:00:00;98.96666666666667
1071729215;2021-08-31 02:00:00;2021-08-31 02:30:00;97.4
1071729215;2021-08-31 02:30:00;2021-08-31 03:00:00;101.0
1071729215;2021-08-31 03:00:00;2021-08-31 03:30:00;93.0
1071729215;2021-08-31 03:30:00;2021-08-31 04:00:00;92.33333333333333
1071729215;2021-08-31 04:00:00;2021-08-31 04:30:00;91.0
1071729215;2021-08-31 04:30:00;2021-08-31 05:00:00;106.03333333333333
1071729215;2021-08-31 05:00:00;2021-08-31 05:30:00;96.33333333333333
1071729215;2021-08-31 05:30:00;2021-08-31 06:00:00;107.9
1071729215;2021-08-31 06:00:00;2021-08-31 06:30:00;100.16666666666667
1071729215;2021-08-31 06:30:00;2021-08-31 07:00:00;91.93333333333334
1071729215;2021-08-31 07:00:00;2021-08-31 07:30:00;103.13333333333334
1071729215;2021-08-31 07:30:00;2021-08-31 08:00:00;108.46666666666667
1071729215;2021-08-31 08:00:00;2021-08-31 08:30:00;88.1
1071729215;2021-08-31 08:30:00;2021-08-31 09:00:00;100.43333333333334
1071729215;2021-08-31 09:00:00;2021-08-31 09:30:00;96.6
1071729215;2021-08-31 09:30:00;2021-08-31 10:00:00;89.16666666666667
1071729215;2021-08-31 10:00:00;2021-08-31 10:30:00;96.73333333333333
1071729215;2021-08-31 10:30:00;2021-08-31 11:00:00;97.86666666666666
1071729215;2021-08-31 11:00:00;2021-08-31 11:30:00;94.03333333333333
1071729215;2021-08-31 11:30:00;2021-08-31 12:00:00;93.53333333333333
1071729215;2021-08-31 12:00:00;2021-08-31 12:30:00;88.53333333333333
1071729215;2021-08-31 12:30:00;2021-08-31 13:00:00;98.13333333333334
1071729215;2021-08-31 13:00:00;2021-08-31 13:30:00;103.16666666666667
1071729215;2021-08-31 13:30:00;2021-08-31 14:00:00;105.0
1071729215;2021-08-31 14:00:00;2021-08-31 14:30:00;96.33333333333333
1071729215;2021-08-31 14:30:00;2021-08-31 15:00:00;85.93333333333334
1071729215;2021-08-31 15:00:00;2021-08-31 15:30:00;98.56666666666666
1071729215;2021-08-31 15:30:00;2021-08-31 16:00:00;93.8
1071729215;2021-08-31 16:00:00;2021-08-31 16:30:00;96.2
1071729215;2021-08-31 16:30:00;2021-08-31 17:00:00;108.9
1071729215;2021-08-31 17:00:00;2021-08-31 17:30:00;96.5
1071729215;2021-08-31 17:30:00;2021-08-31 18:00:00;98.16666666666667
1071729215;2021-08-31 18:00:00;2021-08-31 18:30:00;99.26666666666667
1071729215;2021-08-31 18:30:00;2021-08-31 19:00:00;105.36666666666666
1071729215;2021-08-31 19:00:00;2021-08-31 19:30:00;97.6
1071729215;2021-08-31 19:30:00;2021-08-31 20:00:00;107.23333333333333
1071729215;2021-08-31 20:00:00;2021-08-31 20:30:00;94.93333333333334
1071729215;2021-08-31 20:30:00;2021-08-31 21:00:00;99.73333333333333
1071729215;2021-08-31 21:00:00;2021-08-31 21:30:00;98.73333333333333
1071729215;2021-08-31 21:30:00;2021-08-31 22:00:00;101.73333333333333
1071729215;2021-08-31 22:00:00;2021-08-31 22:30:00;90.83333333333333
1071729215;2021-08-31 22:30:00;2021-08-31 23:00:00;101.0
1071729215;2021-08-31 23:00:00;2021-08-31 23:30:00;93.66666666666667
1071729215;2021-08-31 23:30:00;2021-08-31 23:59:59;106.56666666666666
1071729215;2021-09-01 00:00:00;2021-09-01 00:30:00;101.0
1071729215;2021-09-01 00:30:00;2021-09-01 01:00:00;101.0
1071729215;2021-09-01 01:00:00;2021-09-01 01:30:00;101.0
1071729215;2021-09-01 01:30:00;2021-09-01 02:00:00;101.0
1071729215;2021-09-01 02:00:00;2021-09-01 02:30:00;95.66666666666667
1071729215;2021-09-01 02:30:00;2021-09-01 03:00:00;98.13333333333334
1071729215;2021-09-01 03:00:00;2021-09-01 03:30:00;93.8
1071729215;2021-09-01 03:30:00;2021-09-01 04:00:00;97.76666666666667
1071729215;2021-09-01 04:00:00;2021-09-01 04:30:00;101.56666666666666
1071729215;2021-09-01 04:30:00;2021-09-01 05:00:00;103.16666666666667
1071729215;2021-09-01 05:00:00;2021-09-01 05:30:00;98.33333333333333
1071729215;2021-09-01 05:30:00;2021-09-01 06:00:00;102.13333333333334
1071729215;2021-09-01 06:00:00;2021-09-01 06:30:00;89.06666666666666
1071729215;2021-09-01 06:30:00;2021-09-01 07:00:00;95.83333333333333
1071729215;2021-09-01 07:00:00;2021-09-01 07:30:00;95.96666666666667
1071729215;2021-09-01 07:30:00;2021-09-01 08:00:00;85.23333333333333
1071729215;2021-09-01 08:00:00;2021-09-01 08:30:00;93.36666666666666
1071729215;2021-09-01 08:30:00;2021-09-01 09:00:00;97.75862068965517
1071729215;2021-09-01 09:00:00;2021-09-01 09:30:00;96.2
1071729215;2021-09-01 09:30:00;2021-09-01 10:00:00;91.96666666666667
1071729215;2021-09-01 10:00:00;2021-09-01 10:30:00;87.13333333333334
1071729215;2021-09-01 10:30:00;2021-09-01 11:00:00;84.56666666666666
1071729215;2021-09-01 11:00:00;2021-09-01 11:30:00;89.1
1071729215;2021-09-01 11:30:00;2021-09-01 12:00:00;58.93333333333333
1071729215;2021-09-01 12:00:00;2021-09-01 12:30:00;101.36666666666666
1071729215;2021-09-01 12:30:00;2021-09-01 13:00:00;89.6
1071729215;2021-09-01 13:00:00;2021-09-01 13:30:00;95.1
1071729215;2021-09-01 13:30:00;2021-09-01 14:00:00;103.6
1071729215;2021-09-01 14:00:00;2021-09-01 14:30:00;98.66666666666667
1071729215;2021-09-01 14:30:00;2021-09-01 15:00:00;95.03333333333333
1071729215;2021-09-01 15:00:00;2021-09-01 15:30:00;94.6
1071729215;2021-09-01 15:30:00;2021-09-01 16:00:00;99.9
1071729215;2021-09-01 16:00:00;2021-09-01 16:30:00;104.03333333333333
1071729215;2021-09-01 16:30:00;2021-09-01 17:00:00;106.9
1071729215;2021-09-01 17:00:00;2021-09-01 17:30:00;95.66666666666667
1071729215;2021-09-01 17:30:00;2021-09-01 18:00:00;100.5
1071729215;2021-09-01 18:00:00;2021-09-01 18:30:00;110.83333333333333
1071729215;2021-09-01 18:30:00;2021-09-01 19:00:00;115.03333333333333
1071729215;2021-09-01 19:00:00;2021-09-01 19:30:00;99.63333333333334
1071729215;2021-09-01 19:30:00;2021-09-01 20:00:00;110.63333333333334
1071729215;2021-09-01 20:00:00;2021-09-01 20:30:00;101.53333333333333
1071729215;2021-09-01 20:30:00;2021-09-01 21:00:00;100.9
1071729215;2021-09-01 21:00:00;2021-09-01 21:30:00;99.56666666666666
1071729215;2021-09-01 21:30:00;2021-09-01 22:00:00;99.13333333333334
1071729215;2021-09-01 22:00:00;2021-09-01 22:30:00;87.0
1071729215;2021-09-01 22:30:00;2021-09-01 23:00:00;95.26666666666667
1071729215;2021-09-01 23:00:00;2021-09-01 23:30:00;99.06666666666666
1071729215;2021-09-01 23:30:00;2021-09-01 23:59:59;94.46666666666667
1071729215;2021-09-02 00:00:00;2021-09-02 00:30:00;100.7
1071729215;2021-09-02 00:30:00;2021-09-02 01:00:00;84.63333333333334
1071729215;2021-09-02 01:00:00;2021-09-02 01:30:00;101.06666666666666
1071729215;2021-09-02 01:30:00;2021-09-02 02:00:00;92.46666666666667
1071729215;2021-09-02 02:00:00;2021-09-02 02:30:00;96.53333333333333
1071729215;2021-09-02 02:30:00;2021-09-02 03:00:00;99.16666666666667
1071729215;2021-09-02 03:00:00;2021-09-02 03:30:00;89.8
1071729215;2021-09-02 03:30:00;2021-09-02 04:00:00;99.23333333333333
1071729215;2021-09-02 04:00:00;2021-09-02 04:30:00;95.36666666666666
1071729215;2021-09-02 04:30:00;2021-09-02 05:00:00;100.66666666666667
