SegmentId;StartTime;EndTime;Speed
1071729215;2021-09-02 05:00:00;2021-09-02 05:30:00;98.9
1071729215;2021-09-02 05:30:00;2021-09-02 06:00:00;103.5
1071729215;2021-09-02 06:00:00;2021-09-02 06:30:00;103.33333333333333
1071729215;2021-09-02 06:30:00;2021-09-02 07:00:00;87.66666666666667
1071729215;2021-09-02 07:00:00;2021-09-02 07:30:00;95.96666666666667
1071729215;2021-09-02 07:30:00;2021-09-02 08:00:00;101.8
1071729215;2021-09-02 08:00:00;2021-09-02 08:30:00;109.06666666666666
1071729215;2021-09-02 08:30:00;2021-09-02 09:00:00;108.26666666666667
1071729215;2021-09-02 09:00:00;2021-09-02 09:30:00;96.6
1071729215;2021-09-02 09:30:00;2021-09-02 10:00:00;101.03333333333333
1071729215;2021-09-02 10:00:00;2021-09-02 10:30:00;90.83333333333333
1071729215;2021-09-02 10:30:00;2021-09-02 11:00:00;99.26666666666667
1071729215;2021-09-02 11:00:00;2021-09-02 11:30:00;107.53333333333333
1071729215;2021-09-02 11:30:00;2021-09-02 12:00:00;97.76666666666667
1071729215;2021-09-02 12:00:00;2021-09-02 12:30:00;95.33333333333333
1071729215;2021-09-02 12:30:00;2021-09-02 13:00:00;88.7
1071729215;2021-09-02 13:00:00;2021-09-02 13:30:00;107.9
1071729215;2021-09-02 13:30:00;2021-09-02 14:00:00;89.9
1071729215;2021-09-02 14:00:00;2021-09-02 14:30:00;97.2
1071729215;2021-09-02 14:30:00;2021-09-02 15:00:00;91.1
1071729215;2021-09-02 15:00:00;2021-09-02 15:30:00;107.53333333333333
1071729215;2021-09-02 15:30:00;2021-09-02 16:00:00;100.7
1071729215;2021-09-02 16:00:00;2021-09-02 16:30:00;109.8
1071729215;2021-09-02 16:30:00;2021-09-02 17:00:00;114.03333333333333
1071729215;2021-09-02 17:00:00;2021-09-02 17:30:00;106.2
1071729215;2021-09-02 17:30:00;2021-09-02 18:00:00;105.53333333333333
1071729215;2021-09-02 18:00:00;2021-09-02 18:30:00;109.93333333333334
1071729215;2021-09-02 18:30:00;2021-09-02 19:00:00;111.06666666666666
1071729215;2021-09-02 19:00:00;2021-09-02 19:30:00;110.53333333333333
1071729215;2021-09-02 19:30:00;2021-09-02 20:00:00;94.06666666666666
1071729215;2021-09-02 20:00:00;2021-09-02 20:30:00;103.33333333333333
1071729215;2021-09-02 20:30:00;2021-09-02 21:00:00;105.83333333333333
1071729215;2021-09-02 21:00:00;2021-09-02 21:30:00;96.26666666666667
1071729215;2021-09-02 21:30:00;2021-09-02 22:00:00;104.16666666666667
1071729215;2021-09-02 22:00:00;2021-09-02 22:30:00;94.86666666666666
1071729215;2021-09-02 22:30:00;2021-09-02 23:00:00;93.23333333333333
1071729215;2021-09-02 23:00:00;2021-09-02 23:30:00;97.66666666666667
1071729215;2021-09-02 23:30:00;2021-09-02 23:59:59;96.53333333333333
1071729215;2021-09-03 00:00:00;2021-09-03 00:30:00;96.0
1071729215;2021-09-03 00:30:00;2021-09-03 01:00:00;100.13333333333334
1071729215;2021-09-03 01:00:00;2021-09-03 01:30:00;96.16666666666667
1071729215;2021-09-03 01:30:00;2021-09-03 02:00:00;93.36666666666666
1071729215;2021-09-03 02:00:00;2021-09-03 02:30:00;96.83333333333333
1071729215;2021-09-03 02:30:00;2021-09-03 03:00:00;92.53333333333333
1071729215;2021-09-03 03:00:00;2021-09-03 03:30:00;90.33333333333333
1071729215;2021-09-03 03:30:00;2021-09-03 04:00:00;97.1
1071729215;2021-09-03 04:00:00;2021-09-03 04:30:00;85.6
1071729215;2021-09-03 04:30:00;2021-09-03 05:00:00;103.0
1071729215;2021-09-03 05:00:00;2021-09-03 05:30:00;97.5
1071729215;2021-09-03 05:30:00;2021-09-03 06:00:00;103.23333333333333
1071729215;2021-09-03 06:00:00;2021-09-03 06:30:00;95.8
1071729215;2021-09-03 06:30:00;2021-09-03 07:00:00;104.9
1071729215;2021-09-03 07:00:00;2021-09-03 07:30:00;102.03333333333333
1071729215;2021-09-03 07:30:00;2021-09-03 08:00:00;97.3
1071729215;2021-09-03 08:00:00;2021-09-03 08:30:00;110.43333333333334
1071729215;2021-09-03 08:30:00;2021-09-03 09:00:00;84.26666666666667
1071729215;2021-09-03 09:00:00;2021-09-03 09:30:00;100.46666666666667
1071729215;2021-09-03 09:30:00;2021-09-03 10:00:00;98.1
1071729215;2021-09-03 10:00:00;2021-09-03 10:30:00;101.03333333333333
1071729215;2021-09-03 10:30:00;2021-09-03 11:00:00;90.03333333333333
1071729215;2021-09-03 11:00:00;2021-09-03 11:30:00;101.7
1071729215;2021-09-03 11:30:00;2021-09-03 12:00:00;99.66666666666667
1071729215;2021-09-03 12:00:00;2021-09-03 12:30:00;103.26666666666667
1071729215;2021-09-03 12:30:00;2021-09-03 13:00:00;100.2
1071729215;2021-09-03 13:00:00;2021-09-03 13:30:00;94.8
1071729215;2021-09-03 13:30:00;2021-09-03 14:00:00;77.26666666666667
1071729215;2021-09-03 14:00:00;2021-09-03 14:30:00;97.53333333333333
1071729215;2021-09-03 14:30:00;2021-09-03 15:00:00;91.3
1071729215;2021-09-03 15:00:00;2021-09-03 15:30:00;103.06666666666666
1071729215;2021-09-03 15:30:00;2021-09-03 16:00:00;93.06666666666666
1071729215;2021-09-03 16:00:00;2021-09-03 16:30:00;90.93333333333334
1071729215;2021-09-03 16:30:00;2021-09-03 17:00:00;98.93333333333334
1071729215;2021-09-03 17:00:00;2021-09-03 17:30:00;102.4
1071729215;2021-09-03 17:30:00;2021-09-03 18:00:00;107.06666666666666
1071729215;2021-09-03 18:00:00;2021-09-03 18:30:00;113.06666666666666
1071729215;2021-09-03 18:30:00;2021-09-03 19:00:00;99.43333333333334
1071729215;2021-09-03 19:00:00;2021-09-03 19:30:00;104.9
1071729215;2021-09-03 19:30:00;2021-09-03 20:00:00;103.86666666666666
1071729215;2021-09-03 20:00:00;2021-09-03 20:30:00;113.66666666666667
1071729215;2021-09-03 20:30:00;2021-09-03 21:00:00;103.3
1071729215;2021-09-03 21:00:00;2021-09-03 21:30:00;116.16666666666667
1071729215;2021-09-03 21:30:00;2021-09-03 22:00:00;104.46666666666667
1071729215;2021-09-03 22:00:00;2021-09-03 22:30:00;108.2
1071729215;2021-09-03 22:30:00;2021-09-03 23:00:00;116.06666666666666
1071729215;2021-09-03 23:00:00;2021-09-03 23:30:00;94.23333333333333
1071729215;2021-09-03 23:30:00;2021-09-03 23:59:59;91.4
1071729215;2021-09-04 00:00:00;2021-09-04 00:30:00;78.6
1071729215;2021-09-04 00:30:00;2021-09-04 01:00:00;100.89655172413794
1071729215;2021-09-04 01:00:00;2021-09-04 01:30:00;100.63333333333334
1071729215;2021-09-04 01:30:00;2021-09-04 02:00:00;101.0
1071729215;2021-09-04 02:00:00;2021-09-04 02:30:00;93.06666666666666
1071729215;2021-09-04 02:30:00;2021-09-04 03:00:00;101.0
1071729215;2021-09-04 03:00:00;2021-09-04 03:30:00;101.06666666666666
1071729215;2021-09-04 03:30:00;2021-09-04 04:00:00;100.1
1071729215;2021-09-04 04:00:00;2021-09-04 04:30:00;93.9
1071729215;2021-09-04 04:30:00;2021-09-04 05:00:00;88.7
1071729215;2021-09-04 05:00:00;2021-09-04 05:30:00;93.8
1071729215;2021-09-04 05:30:00;2021-09-04 06:00:00;103.66666666666667
1071729215;2021-09-04 06:00:00;2021-09-04 06:30:00;97.76666666666667
1071729215;2021-09-04 06:30:00;2021-09-04 07:00:00;100.3
1071729215;2021-09-04 07:00:00;2021-09-04 07:30:00;107.36666666666666
1071729215;2021-09-04 07:30:00;2021-09-04 08:00:00;89.46666666666667
1071729215;2021-09-04 08:00:00;2021-09-04 08:30:00;114.6
1071729215;2021-09-04 08:30:00;2021-09-04 09:00:00;106.9
1071729215;2021-09-04 09:00:00;2021-09-04 09:30:00;98.26666666666667
1071729215;2021-09-04 09:30:00;2021-09-04 10:00:00;105.03333333333333
1071729215;2021-09-04 10:00:00;2021-09-04 10:30:00;95.86666666666666
1071729215;2021-09-04 10:30:00;2021-09-04 11:00:00;112.6
1071729215;2021-09-04 11:00:00;2021-09-04 11:30:00;105.23333333333333
1071729215;2021-09-04 11:30:00;2021-09-04 12:00:00;101.23333333333333
1071729215;2021-09-04 12:00:00;2021-09-04 12:30:00;110.5
1071729215;2021-09-04 12:30:00;2021-09-04 13:00:00;104.66666666666667
1071729215;2021-09-04 13:00:00;2021-09-04 13:30:00;105.13333333333334
1071729215;2021-09-04 13:30:00;2021-09-04 14:00:00;114.56666666666666
1071729215;2021-09-04 14:00:00;2021-09-04 14:30:00;112.63333333333334
1071729215;2021-09-04 14:30:00;2021-09-04 15:00:00;111.6
1071729215;2021-09-04 15:00:00;2021-09-04 15:30:00;107.2
1071729215;2021-09-04 15:30:00;2021-09-04 16:00:00;110.66666666666667
1071729215;2021-09-04 16:00:00;2021-09-04 16:30:00;102.63333333333334
1071729215;2021-09-04 16:30:00;2021-09-04 17:00:00;90.73333333333333
1071729215;2021-09-04 17:00:00;2021-09-04 17:30:00;112.96666666666667
1071729215;2021-09-04 17:30:00;2021-09-04 18:00:00;99.1
1071729215;2021-09-04 18:00:00;2021-09-04 18:30:00;103.53333333333333
1071729215;2021-09-04 18:30:00;2021-09-04 19:00:00;100.96666666666667
1071729215;2021-09-04 19:00:00;2021-09-04 19:30:00;94.36666666666666
1071729215;2021-09-04 19:30:00;2021-09-04 20:00:00;106.5
1071729215;2021-09-04 20:00:00;2021-09-04 20:30:00;116.5
1071729215;2021-09-04 20:30:00;2021-09-04 21:00:00;114.53333333333333
1071729215;2021-09-04 21:00:00;2021-09-04 21:30:00;103.56666666666666
1071729215;2021-09-04 21:30:00;2021-09-04 22:00:00;101.06666666666666
1071729215;2021-09-04 22:00:00;2021-09-04 22:30:00;89.8
1071729215;2021-09-04 22:30:00;2021-09-04 23:00:00;81.13333333333334
1071729215;2021-09-04 23:00:00;2021-09-04 23:30:00;84.66666666666667
1071729215;2021-09-04 23:30:00;2021-09-04 23:59:59;95.4
1071729215;2021-09-05 00:00:00;2021-09-05 00:30:00;101.0
1071729215;2021-09-05 00:30:00;2021-09-05 01:00:00;101.23333333333333
1071729215;2021-09-05 01:00:00;2021-09-05 01:30:00;101.8
1071729215;2021-09-05 01:30:00;2021-09-05 02:00:00;101.0
1071729215;2021-09-05 02:00:00;2021-09-05 02:30:00;101.0
1071729215;2021-09-05 02:30:00;2021-09-05 03:00:00;101.0
1071729215;2021-09-05 03:00:00;2021-09-05 03:30:00;95.2
1071729215;2021-09-05 03:30:00;2021-09-05 04:00:00;109.33333333333333
1071729215;2021-09-05 04:00:00;2021-09-05 04:30:00;102.23333333333333
1071729215;2021-09-05 04:30:00;2021-09-05 05:00:00;92.2
1071729215;2021-09-05 05:00:00;2021-09-05 05:30:00;107.5
1071729215;2021-09-05 05:30:00;2021-09-05 06:00:00;107.26666666666667
1071729215;2021-09-05 06:00:00;2021-09-05 06:30:00;109.0
1071729215;2021-09-05 06:30:00;2021-09-05 07:00:00;110.06666666666666
1071729215;2021-09-05 07:00:00;2021-09-05 07:30:00;118.56666666666666
1071729215;2021-09-05 07:30:00;2021-09-05 08:00:00;108.26666666666667
1071729215;2021-09-05 08:00:00;2021-09-05 08:30:00;110.4
1071729215;2021-09-05 08:30:00;2021-09-05 09:00:00;105.43333333333334
1071729215;2021-09-05 09:00:00;2021-09-05 09:30:00;111.93333333333334
1071729215;2021-09-05 09:30:00;2021-09-05 10:00:00;99.86666666666666
1071729215;2021-09-05 10:00:00;2021-09-05 10:30:00;98.9
1071729215;2021-09-05 10:30:00;2021-09-05 11:00:00;96.66666666666667
1071729215;2021-09-05 11:00:00;2021-09-05 11:30:00;91.63333333333334
1071729215;2021-09-05 11:30:00;2021-09-05 12:00:00;98.23333333333333
1071729215;2021-09-05 12:00:00;2021-09-05 12:30:00;97.43333333333334
1071729215;2021-09-05 12:30:00;2021-09-05 13:00:00;86.36666666666666
1071729215;2021-09-05 13:00:00;2021-09-05 13:30:00;95.8
1071729215;2021-09-05 13:30:00;2021-09-05 14:00:00;100.13333333333334
1071729215;2021-09-05 14:00:00;2021-09-05 14:30:00;86.53333333333333
1071729215;2021-09-05 14:30:00;2021-09-05 15:00:00;96.36666666666666
1071729215;2021-09-05 15:00:00;2021-09-05 15:30:00;91.0
1071729215;2021-09-05 15:30:00;2021-09-05 16:00:00;93.86666666666666
1071729215;2021-09-05 16:00:00;2021-09-05 16:30:00;49.13333333333333
1071729215;2021-09-05 16:30:00;2021-09-05 17:00:00;62.333333333333336
1071729215;2021-09-05 17:00:00;2021-09-05 17:30:00;92.9
1071729215;2021-09-05 17:30:00;2021-09-05 18:00:00;103.66666666666667
1071729215;2021-09-05 18:00:00;2021-09-05 18:30:00;110.03333333333333
1071729215;2021-09-05 18:30:00;2021-09-05 19:00:00;96.86666666666666
1071729215;2021-09-05 19:00:00;2021-09-05 19:30:00;98.56666666666666
1071729215;2021-09-05 19:30:00;2021-09-05 20:00:00;113.23333333333333
1071729215;2021-09-05 20:00:00;2021-09-05 20:30:00;106.8
1071729215;2021-09-05 20:30:00;2021-09-05 21:00:00;112.26666666666667
1071729215;2021-09-05 21:00:00;2021-09-05 21:30:00;106.43333333333334
1071729215;2021-09-05 21:30:00;2021-09-05 22:00:00;103.9
1071729215;2021-09-05 22:00:00;2021-09-05 22:30:00;107.56666666666666
1071729215;2021-09-05 22:30:00;2021-09-05 23:00:00;101.26666666666667
1071729215;2021-09-05 23:00:00;2021-09-05 23:30:00;101.0
1071729215;2021-09-05 23:30:00;2021-09-05 23:59:59;101.0
1071729215;2021-09-06 00:00:00;2021-09-06 00:30:00;101.0
1071729215;2021-09-06 00:30:00;2021-09-06 01:00:00;101.0
1071729215;2021-09-06 01:00:00;2021-09-06 01:30:00;94.0
1071729215;2021-09-06 01:30:00;2021-09-06 02:00:00;97.73333333333333
1071729215;2021-09-06 02:00:00;2021-09-06 02:30:00;96.63333333333334
1071729215;2021-09-06 02:30:00;2021-09-06 03:00:00;107.0
1071729215;2021-09-06 03:00:00;2021-09-06 03:30:00;113.16666666666667
1071729215;2021-09-06 03:30:00;2021-09-06 04:00:00;106.5
1071729215;2021-09-06 04:00:00;2021-09-06 04:30:00;118.83333333333333
1071729215;2021-09-06 04:30:00;2021-09-06 05:00:00;105.2
1071729215;2021-09-06 05:00:00;2021-09-06 05:30:00;106.4
1071729215;2021-09-06 05:30:00;2021-09-06 06:00:00;98.13333333333334
1071729215;2021-09-06 06:00:00;2021-09-06 06:30:00;97.63333333333334
1071729215;2021-09-06 06:30:00;2021-09-06 07:00:00;88.0
1071729215;2021-09-06 07:00:00;2021-09-06 07:30:00;103.7
1071729215;2021-09-06 07:30:00;2021-09-06 08:00:00;90.43333333333334
1071729215;2021-09-06 08:00:00;2021-09-06 08:30:00;114.33333333333333
1071729215;2021-09-06 08:30:00;2021-09-06 09:00:00;94.76666666666667
1071729215;2021-09-06 09:00:00;2021-09-06 09:30:00;99.23333333333333
1071729215;2021-09-06 09:30:00;2021-09-06 10:00:00;97.33333333333333
1071729215;2021-09-06 10:00:00;2021-09-06 10:30:00;103.63333333333334
1071729215;2021-09-06 10:30:00;2021-09-06 11:00:00;90.9
1071729215;2021-09-06 11:00:00;2021-09-06 11:30:00;83.46666666666667
1071729215;2021-09-06 11:30:00;2021-09-06 12:00:00;92.83333333333333
1071729215;2021-09-06 12:00:00;2021-09-06 12:30:00;85.76666666666667
1071729215;2021-09-06 12:30:00;2021-09-06 13:00:00;90.33333333333333
1071729215;2021-09-06 13:00:00;2021-09-06 13:30:00;98.2
1071729215;2021-09-06 13:30:00;2021-09-06 14:00:00;98.4
1071729215;2021-09-06 14:00:00;2021-09-06 14:30:00;88.9
1071729215;2021-09-06 14:30:00;2021-09-06 15:00:00;95.7
1071729215;2021-09-06 15:00:00;2021-09-06 15:30:00;82.43333333333334
1071729215;2021-09-06 15:30:00;2021-09-06 16:00:00;86.03333333333333
1071729215;2021-09-06 16:00:00;2021-09-06 16:30:00;113.13333333333334
1071729215;2021-09-06 16:30:00;2021-09-06 17:00:00;105.1
1071729215;2021-09-06 17:00:00;2021-09-06 17:30:00;91.13333333333334
1071729215;2021-09-06 17:30:00;2021-09-06 18:00:00;116.5
1071729215;2021-09-06 18:00:00;2021-09-06 18:30:00;99.83333333333333
1071729215;2021-09-06 18:30:00;2021-09-06 19:00:00;101.83333333333333
1071729215;2021-09-06 19:00:00;2021-09-06 19:30:00;104.96666666666667
1071729215;2021-09-06 19:30:00;2021-09-06 20:00:00;102.0
1071729215;2021-09-06 20:00:00;2021-09-06 20:30:00;103.03333333333333
1071729215;2021-09-06 20:30:00;2021-09-06 21:00:00;96.63333333333334
1071729215;2021-09-06 21:00:00;2021-09-06 21:30:00;101.0
1071729215;2021-09-06 21:30:00;2021-09-06 22:00:00;101.0
1071729215;2021-09-06 22:00:00;2021-09-06 22:30:00;101.0
1071729215;2021-09-06 22:30:00;2021-09-06 23:00:00;91.93333333333334
1071729215;2021-09-06 23:00:00;2021-09-06 23:30:00;101.0
1071729215;2021-09-06 23:30:00;2021-09-06 23:59:59;101.0
1071729215;2021-09-07 00:00:00;2021-09-07 00:30:00;101.0
1071729215;2021-09-07 00:30:00;2021-09-07 01:00:00;93.4
1071729215;2021-09-07 01:00:00;2021-09-07 01:30:00;96.8
1071729215;2021-09-07 01:30:00;2021-09-07 02:00:00;95.46666666666667
1071729215;2021-09-07 02:00:00;2021-09-07 02:30:00;88.2
1071729215;2021-09-07 02:30:00;2021-09-07 03:00:00;81.56666666666666
1071729215;2021-09-07 03:00:00;2021-09-07 03:30:00;104.96666666666667
1071729215;2021-09-07 03:30:00;2021-09-07 04:00:00;102.1
1071729215;2021-09-07 04:00:00;2021-09-07 04:30:00;102.56666666666666
1071729215;2021-09-07 04:30:00;2021-09-07 05:00:00;90.5
1071729215;2021-09-07 05:00:00;2021-09-07 05:30:00;97.96666666666667
1071729215;2021-09-07 05:30:00;2021-09-07 06:00:00;106.63333333333334
1071729215;2021-09-07 06:00:00;2021-09-07 06:30:00;101.63333333333334
1071729215;2021-09-07 06:30:00;2021-09-07 07:00:00;94.4
1071729215;2021-09-07 07:00:00;2021-09-07 07:30:00;96.3
1071729215;2021-09-07 07:30:00;2021-09-07 08:00:00;105.3
1071729215;2021-09-07 08:00:00;2021-09-07 08:30:00;97.86666666666666
1071729215;2021-09-07 08:30:00;2021-09-07 09:00:00;87.36666666666666
1071729215;2021-09-07 09:00:00;2021-09-07 09:30:00;88.23333333333333
1071729215;2021-09-07 09:30:00;2021-09-07 10:00:00;105.93333333333334
1071729215;2021-09-07 10:00:00;2021-09-07 10:30:00;109.6
1071729215;2021-09-07 10:30:00;2021-09-07 11:00:00;107.96666666666667
1071729215;2021-09-07 11:00:00;2021-09-07 11:30:00;101.8
1071729215;2021-09-07 11:30:00;2021-09-07 12:00:00;97.3
1071729215;2021-09-07 12:00:00;2021-09-07 12:30:00;98.13333333333334
1071729215;2021-09-07 12:30:00;2021-09-07 13:00:00;95.33333333333333
1071729215;2021-09-07 13:00:00;2021-09-07 13:30:00;98.6
1071729215;2021-09-07 13:30:00;2021-09-07 14:00:00;97.46666666666667
1071729215;2021-09-07 14:00:00;2021-09-07 14:30:00;95.6
1071729215;2021-09-07 14:30:00;2021-09-07 15:00:00;96.63333333333334
1071729215;2021-09-07 15:00:00;2021-09-07 15:30:00;103.93333333333334
1071729215;2021-09-07 15:30:00;2021-09-07 16:00:00;98.1
1071729215;2021-09-07 16:00:00;2021-09-07 16:30:00;107.2
1071729215;2021-09-07 16:30:00;2021-09-07 17:00:00;89.16666666666667
1071729215;2021-09-07 17:00:00;2021-09-07 17:30:00;97.83333333333333
1071729215;2021-09-07 17:30:00;2021-09-07 18:00:00;97.7
1071729215;2021-09-07 18:00:00;2021-09-07 18:30:00;99.73333333333333
1071729215;2021-09-07 18:30:00;2021-09-07 19:00:00;95.83333333333333
1071729215;2021-09-07 19:00:00;2021-09-07 19:30:00;89.16666666666667
1071729215;2021-09-07 19:30:00;2021-09-07 20:00:00;99.06666666666666
1071729215;2021-09-07 20:00:00;2021-09-07 20:30:00;94.23333333333333
1071729215;2021-09-07 20:30:00;2021-09-07 21:00:00;101.46666666666667
1071729215;2021-09-07 21:00:00;2021-09-07 21:30:00;84.2
1071729215;2021-09-07 21:30:00;2021-09-07 22:00:00;92.6
1071729215;2021-09-07 22:00:00;2021-09-07 22:30:00;89.76666666666667
1071729215;2021-09-07 22:30:00;2021-09-07 23:00:00;95.33333333333333
1071729215;2021-09-07 23:00:00;2021-09-07 23:30:00;97.8
1071729215;2021-09-07 23:30:00;2021-09-07 23:59:59;101.0
1071729215;2021-09-08 00:00:00;2021-09-08 00:30:00;101.0
1071729215;2021-09-08 00:30:00;2021-09-08 01:00:00;101.0
1071729215;2021-09-08 01:00:00;2021-09-08 01:30:00;101.0
1071729215;2021-09-08 01:30:00;2021-09-08 02:00:00;101.0
1071729215;2021-09-08 02:00:00;2021-09-08 02:30:00;113.83333333333333
1071729215;2021-09-08 02:30:00;2021-09-08 03:00:00;102.83333333333333
1071729215;2021-09-08 03:00:00;2021-09-08 03:30:00;95.26666666666667
1071729215;2021-09-08 03:30:00;2021-09-08 04:00:00;97.7
1071729215;2021-09-08 04:00:00;2021-09-08 04:30:00;100.26666666666667
1071729215;2021-09-08 04:30:00;2021-09-08 05:00:00;103.5
1071729215;2021-09-08 05:00:00;2021-09-08 05:30:00;98.8
1071729215;2021-09-08 05:30:00;2021-09-08 06:00:00;101.73333333333333
1071729215;2021-09-08 06:00:00;2021-09-08 06:30:00;108.5
1071729215;2021-09-08 06:30:00;2021-09-08 07:00:00;100.56666666666666
1071729215;2021-09-08 07:00:00;2021-09-08 07:30:00;107.23333333333333
1071729215;2021-09-08 07:30:00;2021-09-08 08:00:00;92.86666666666666
1071729215;2021-09-08 08:00:00;2021-09-08 08:30:00;91.9
1071729215;2021-09-08 08:30:00;2021-09-08 09:00:00;98.33333333333333
1071729215;2021-09-08 09:00:00;2021-09-08 09:30:00;84.76666666666667
1071729215;2021-09-08 09:30:00;2021-09-08 10:00:00;81.23333333333333
1071729215;2021-09-08 10:00:00;2021-09-08 10:30:00;105.43333333333334
1071729215;2021-09-08 10:30:00;2021-09-08 11:00:00;92.06666666666666
1071729215;2021-09-08 11:00:00;2021-09-08 11:30:00;93.2
1071729215;2021-09-08 11:30:00;2021-09-08 12:00:00;97.96666666666667
1071729215;2021-09-08 12:00:00;2021-09-08 12:30:00;94.0
1071729215;2021-09-08 12:30:00;2021-09-08 13:00:00;95.2
1071729215;2021-09-08 13:00:00;2021-09-08 13:30:00;99.56666666666666
1071729215;2021-09-08 13:30:00;2021-09-08 14:00:00;90.43333333333334
1071729215;2021-09-08 14:00:00;2021-09-08 14:30:00;89.6
1071729215;2021-09-08 14:30:00;2021-09-08 15:00:00;93.26666666666667
1071729215;2021-09-08 15:00:00;2021-09-08 15:30:00;87.43333333333334
1071729215;2021-09-08 15:30:00;2021-09-08 16:00:00;83.3
1071729215;2021-09-08 16:00:00;2021-09-08 16:30:00;91.96666666666667
1071729215;2021-09-08 16:30:00;2021-09-08 17:00:00;88.6
1071729215;2021-09-08 17:00:00;2021-09-08 17:30:00;101.53333333333333
1071729215;2021-09-08 17:30:00;2021-09-08 18:00:00;111.7
1071729215;2021-09-08 18:00:00;2021-09-08 18:30:00;102.76666666666667
1071729215;2021-09-08 18:30:00;2021-09-08 19:00:00;104.7
1071729215;2021-09-08 19:00:00;2021-09-08 19:30:00;105.0
1071729215;2021-09-08 19:30:00;2021-09-08 20:00:00;102.63333333333334
1071729215;2021-09-08 20:00:00;2021-09-08 20:30:00;98.86666666666666
1071729215;2021-09-08 20:30:00;2021-09-08 21:00:00;100.75862068965517
1071729215;2021-09-08 21:00:00;2021-09-08 21:30:00;97.46666666666667
1071729215;2021-09-08 21:30:00;2021-09-08 22:00:00;94.5
1071729215;2021-09-08 22:00:00;2021-09-08 22:30:00;89.36666666666666
1071729215;2021-09-08 22:30:00;2021-09-08 23:00:00;94.7
1071729215;2021-09-08 23:00:00;2021-09-08 23:30:00;93.2
1071729215;2021-09-08 23:30:00;2021-09-08 23:59:59;97.26666666666667
1071729215;2021-09-09 00:00:00;2021-09-09 00:30:00;92.4
1071729215;2021-09-09 00:30:00;2021-09-09 01:00:00;106.5
1071729215;2021-09-09 01:00:00;2021-09-09 01:30:00;97.86666666666666
1071729215;2021-09-09 01:30:00;2021-09-09 02:00:00;94.73333333333333
1071729215;2021-09-09 02:00:00;2021-09-09 02:30:00;92.03333333333333
1071729215;2021-09-09 02:30:00;2021-09-09 03:00:00;90.5
1071729215;2021-09-09 03:00:00;2021-09-09 03:30:00;85.8
1071729215;2021-09-09 03:30:00;2021-09-09 04:00:00;100.33333333333333
1071729215;2021-09-09 04:00:00;2021-09-09 04:30:00;101.43333333333334
1071729215;2021-09-09 04:30:00;2021-09-09 05:00:00;87.83333333333333
1071729215;2021-09-09 05:00:00;2021-09-09 05:30:00;88.16666666666667
1071729215;2021-09-09 05:30:00;2021-09-09 06:00:00;100.76666666666667
1071729215;2021-09-09 06:00:00;2021-09-09 06:30:00;100.9
1071729215;2021-09-09 06:30:00;2021-09-09 07:00:00;108.63333333333334
1071729215;2021-09-09 07:00:00;2021-09-09 07:30:00;107.96666666666667
1071729215;2021-09-09 07:30:00;2021-09-09 08:00:00;88.53333333333333
1071729215;2021-09-09 08:00:00;2021-09-09 08:30:00;97.03333333333333
1071729215;2021-09-09 08:30:00;2021-09-09 09:00:00;101.3
1071729215;2021-09-09 09:00:00;2021-09-09 09:30:00;86.1
1071729215;2021-09-09 09:30:00;2021-09-09 10:00:00;88.06666666666666
1071729215;2021-09-09 10:00:00;2021-09-09 10:30:00;101.36666666666666
1071729215;2021-09-09 10:30:00;2021-09-09 11:00:00;98.6
1071729215;2021-09-09 11:00:00;2021-09-09 11:30:00;106.13333333333334
1071729215;2021-09-09 11:30:00;2021-09-09 12:00:00;91.8
1071729215;2021-09-09 12:00:00;2021-09-09 12:30:00;84.86666666666666
1071729215;2021-09-09 12:30:00;2021-09-09 13:00:00;96.83333333333333
1071729215;2021-09-09 13:00:00;2021-09-09 13:30:00;85.53333333333333
1071729215;2021-09-09 13:30:00;2021-09-09 14:00:00;91.1
1071729215;2021-09-09 14:00:00;2021-09-09 14:30:00;100.4
