SegmentId;StartTime;EndTime;Speed
1071729215;2021-09-09 14:30:00;2021-09-09 15:00:00;103.26666666666667
1071729215;2021-09-09 15:00:00;2021-09-09 15:30:00;95.76666666666667
1071729215;2021-09-09 15:30:00;2021-09-09 16:00:00;91.06666666666666
1071729215;2021-09-09 16:00:00;2021-09-09 16:30:00;93.8
1071729215;2021-09-09 16:30:00;2021-09-09 17:00:00;103.36666666666666
1071729215;2021-09-09 17:00:00;2021-09-09 17:30:00;102.3
1071729215;2021-09-09 17:30:00;2021-09-09 18:00:00;103.8
1071729215;2021-09-09 18:00:00;2021-09-09 18:30:00;104.23333333333333
1071729215;2021-09-09 18:30:00;2021-09-09 19:00:00;87.33333333333333
1071729215;2021-09-09 19:00:00;2021-09-09 19:30:00;104.13333333333334
1071729215;2021-09-09 19:30:00;2021-09-09 20:00:00;116.6
1071729215;2021-09-09 20:00:00;2021-09-09 20:30:00;104.86666666666666
1071729215;2021-09-09 20:30:00;2021-09-09 21:00:00;112.53333333333333
1071729215;2021-09-09 21:00:00;2021-09-09 21:30:00;105.0
1071729215;2021-09-09 21:30:00;2021-09-09 22:00:00;101.0
1071729215;2021-09-09 22:00:00;2021-09-09 22:30:00;101.8
1071729215;2021-09-09 22:30:00;2021-09-09 23:00:00;94.53333333333333
1071729215;2021-09-09 23:00:00;2021-09-09 23:30:00;106.33333333333333
1071729215;2021-09-09 23:30:00;2021-09-09 23:59:59;93.1
1071729215;2021-09-10 00:00:00;2021-09-10 00:30:00;103.56666666666666
1071729215;2021-09-10 00:30:00;2021-09-10 01:00:00;101.83333333333333
1071729215;2021-09-10 01:00:00;2021-09-10 01:30:00;104.53333333333333
1071729215;2021-09-10 01:30:00;2021-09-10 02:00:00;94.3
1071729215;2021-09-10 02:00:00;2021-09-10 02:30:00;100.0
1071729215;2021-09-10 02:30:00;2021-09-10 03:00:00;100.93333333333334
1071729215;2021-09-10 03:00:00;2021-09-10 03:30:00;98.0
1071729215;2021-09-10 03:30:00;2021-09-10 04:00:00;101.56666666666666
1071729215;2021-09-10 04:00:00;2021-09-10 04:30:00;103.86666666666666
1071729215;2021-09-10 04:30:00;2021-09-10 05:00:00;96.83333333333333
1071729215;2021-09-10 05:00:00;2021-09-10 05:30:00;100.06666666666666
1071729215;2021-09-10 05:30:00;2021-09-10 06:00:00;107.7
1071729215;2021-09-10 06:00:00;2021-09-10 06:30:00;102.4
1071729215;2021-09-10 06:30:00;2021-09-10 07:00:00;115.46666666666667
1071729215;2021-09-10 07:00:00;2021-09-10 07:30:00;109.26666666666667
1071729215;2021-09-10 07:30:00;2021-09-10 08:00:00;94.4
1071729215;2021-09-10 08:00:00;2021-09-10 08:30:00;99.33333333333333
1071729215;2021-09-10 08:30:00;2021-09-10 09:00:00;87.7
1071729215;2021-09-10 09:00:00;2021-09-10 09:30:00;96.4
1071729215;2021-09-10 09:30:00;2021-09-10 10:00:00;101.3
1071729215;2021-09-10 10:00:00;2021-09-10 10:30:00;89.73333333333333
1071729215;2021-09-10 10:30:00;2021-09-10 11:00:00;103.2
1071729215;2021-09-10 11:00:00;2021-09-10 11:30:00;111.73333333333333
1071729215;2021-09-10 11:30:00;2021-09-10 12:00:00;98.4
1071729215;2021-09-10 12:00:00;2021-09-10 12:30:00;98.66666666666667
1071729215;2021-09-10 12:30:00;2021-09-10 13:00:00;88.5
1071729215;2021-09-10 13:00:00;2021-09-10 13:30:00;92.83333333333333
1071729215;2021-09-10 13:30:00;2021-09-10 14:00:00;101.66666666666667
1071729215;2021-09-10 14:00:00;2021-09-10 14:30:00;93.66666666666667
1071729215;2021-09-10 14:30:00;2021-09-10 15:00:00;104.13333333333334
1071729215;2021-09-10 15:00:00;2021-09-10 15:30:00;107.03333333333333
1071729215;2021-09-10 15:30:00;2021-09-10 16:00:00;110.66666666666667
1071729215;2021-09-10 16:00:00;2021-09-10 16:30:00;102.2
1071729215;2021-09-10 16:30:00;2021-09-10 17:00:00;91.33333333333333
1071729215;2021-09-10 17:00:00;2021-09-10 17:30:00;101.96666666666667
1071729215;2021-09-10 17:30:00;2021-09-10 18:00:00;106.86666666666666
1071729215;2021-09-10 18:00:00;2021-09-10 18:30:00;116.93333333333334
1071729215;2021-09-10 18:30:00;2021-09-10 19:00:00;107.63333333333334
1071729215;2021-09-10 19:00:00;2021-09-10 19:30:00;106.33333333333333
1071729215;2021-09-10 19:30:00;2021-09-10 20:00:00;111.93333333333334
1071729215;2021-09-10 20:00:00;2021-09-10 20:30:00;103.93333333333334
1071729215;2021-09-10 20:30:00;2021-09-10 21:00:00;108.33333333333333
1071729215;2021-09-10 21:00:00;2021-09-10 21:30:00;101.16666666666667
1071729215;2021-09-10 21:30:00;2021-09-10 22:00:00;101.0
1071729215;2021-09-10 22:00:00;2021-09-10 22:30:00;95.2
1071729215;2021-09-10 22:30:00;2021-09-10 23:00:00;96.26666666666667
1071729215;2021-09-10 23:00:00;2021-09-10 23:30:00;104.2
1071729215;2021-09-10 23:30:00;2021-09-10 23:59:59;95.16666666666667
1071729215;2021-09-11 00:00:00;2021-09-11 00:30:00;91.26666666666667
1071729215;2021-09-11 00:30:00;2021-09-11 01:00:00;99.1
1071729215;2021-09-11 01:00:00;2021-09-11 01:30:00;88.06666666666666
1071729215;2021-09-11 01:30:00;2021-09-11 02:00:00;95.66666666666667
1071729215;2021-09-11 02:00:00;2021-09-11 02:30:00;92.86666666666666
1071729215;2021-09-11 02:30:00;2021-09-11 03:00:00;96.56666666666666
1071729215;2021-09-11 03:00:00;2021-09-11 03:30:00;97.26666666666667
1071729215;2021-09-11 03:30:00;2021-09-11 04:00:00;103.2
1071729215;2021-09-11 04:00:00;2021-09-11 04:30:00;91.63333333333334
1071729215;2021-09-11 04:30:00;2021-09-11 05:00:00;93.46666666666667
1071729215;2021-09-11 05:00:00;2021-09-11 05:30:00;100.4
1071729215;2021-09-11 05:30:00;2021-09-11 06:00:00;97.4
1071729215;2021-09-11 06:00:00;2021-09-11 06:30:00;109.43333333333334
1071729215;2021-09-11 06:30:00;2021-09-11 07:00:00;87.76666666666667
1071729215;2021-09-11 07:00:00;2021-09-11 07:30:00;110.53333333333333
1071729215;2021-09-11 07:30:00;2021-09-11 08:00:00;108.86666666666666
1071729215;2021-09-11 08:00:00;2021-09-11 08:30:00;96.6
1071729215;2021-09-11 08:30:00;2021-09-11 09:00:00;97.33333333333333
1071729215;2021-09-11 09:00:00;2021-09-11 09:30:00;100.1
1071729215;2021-09-11 09:30:00;2021-09-11 10:00:00;109.0
1071729215;2021-09-11 10:00:00;2021-09-11 10:30:00;118.86666666666666
1071729215;2021-09-11 10:30:00;2021-09-11 11:00:00;110.36666666666666
1071729215;2021-09-11 11:00:00;2021-09-11 11:30:00;110.93333333333334
1071729215;2021-09-11 11:30:00;2021-09-11 12:00:00;99.7
1071729215;2021-09-11 12:00:00;2021-09-11 12:30:00;101.16666666666667
1071729215;2021-09-11 12:30:00;2021-09-11 13:00:00;96.9
1071729215;2021-09-11 13:00:00;2021-09-11 13:30:00;104.53333333333333
1071729215;2021-09-11 13:30:00;2021-09-11 14:00:00;95.43333333333334
1071729215;2021-09-11 14:00:00;2021-09-11 14:30:00;109.8
1071729215;2021-09-11 14:30:00;2021-09-11 15:00:00;109.56666666666666
1071729215;2021-09-11 15:00:00;2021-09-11 15:30:00;105.36666666666666
1071729215;2021-09-11 15:30:00;2021-09-11 16:00:00;91.26666666666667
1071729215;2021-09-11 16:00:00;2021-09-11 16:30:00;108.7
1071729215;2021-09-11 16:30:00;2021-09-11 17:00:00;110.3
1071729215;2021-09-11 17:00:00;2021-09-11 17:30:00;96.46666666666667
1071729215;2021-09-11 17:30:00;2021-09-11 18:00:00;104.86666666666666
1071729215;2021-09-11 18:00:00;2021-09-11 18:30:00;104.53333333333333
1071729215;2021-09-11 18:30:00;2021-09-11 19:00:00;102.9
1071729215;2021-09-11 19:00:00;2021-09-11 19:30:00;99.5
1071729215;2021-09-11 19:30:00;2021-09-11 20:00:00;109.53333333333333
1071729215;2021-09-11 20:00:00;2021-09-11 20:30:00;116.36666666666666
1071729215;2021-09-11 20:30:00;2021-09-11 21:00:00;105.2
1071729215;2021-09-11 21:00:00;2021-09-11 21:30:00;100.23333333333333
1071729215;2021-09-11 21:30:00;2021-09-11 22:00:00;99.03333333333333
1071729215;2021-09-11 22:00:00;2021-09-11 22:30:00;93.66666666666667
1071729215;2021-09-11 22:30:00;2021-09-11 23:00:00;107.66666666666667
1071729215;2021-09-11 23:00:00;2021-09-11 23:30:00;88.41379310344827
1071729215;2021-09-11 23:30:00;2021-09-11 23:59:59;89.36666666666666
1071729215;2021-09-12 00:00:00;2021-09-12 00:30:00;95.1
1071729215;2021-09-12 00:30:00;2021-09-12 01:00:00;103.93333333333334
1071729215;2021-09-12 01:00:00;2021-09-12 01:30:00;99.8
1071729215;2021-09-12 01:30:00;2021-09-12 02:00:00;98.33333333333333
1071729215;2021-09-12 02:00:00;2021-09-12 02:30:00;101.0
1071729215;2021-09-12 02:30:00;2021-09-12 03:00:00;101.0
1071729215;2021-09-12 03:00:00;2021-09-12 03:30:00;95.0
1071729215;2021-09-12 03:30:00;2021-09-12 04:00:00;95.0
1071729215;2021-09-12 04:00:00;2021-09-12 04:30:00;105.0
1071729215;2021-09-12 04:30:00;2021-09-12 05:00:00;105.0
1071729215;2021-09-12 05:00:00;2021-09-12 05:30:00;107.26666666666667
1071729215;2021-09-12 05:30:00;2021-09-12 06:00:00;105.5
1071729215;2021-09-12 06:00:00;2021-09-12 06:30:00;101.8
1071729215;2021-09-12 06:30:00;2021-09-12 07:00:00;107.03333333333333
1071729215;2021-09-12 07:00:00;2021-09-12 07:30:00;111.86666666666666
1071729215;2021-09-12 07:30:00;2021-09-12 08:00:00;101.9
1071729215;2021-09-12 08:00:00;2021-09-12 08:30:00;109.8
1071729215;2021-09-12 08:30:00;2021-09-12 09:00:00;104.56666666666666
1071729215;2021-09-12 09:00:00;2021-09-12 09:30:00;107.46666666666667
1071729215;2021-09-12 09:30:00;2021-09-12 10:00:00;96.86666666666666
1071729215;2021-09-12 10:00:00;2021-09-12 10:30:00;110.23333333333333
1071729215;2021-09-12 10:30:00;2021-09-12 11:00:00;100.43333333333334
1071729215;2021-09-12 11:00:00;2021-09-12 11:30:00;94.96666666666667
1071729215;2021-09-12 11:30:00;2021-09-12 12:00:00;107.8
1071729215;2021-09-12 12:00:00;2021-09-12 12:30:00;89.06666666666666
1071729215;2021-09-12 12:30:00;2021-09-12 13:00:00;90.5
1071729215;2021-09-12 13:00:00;2021-09-12 13:30:00;97.86666666666666
1071729215;2021-09-12 13:30:00;2021-09-12 14:00:00;93.0
1071729215;2021-09-12 14:00:00;2021-09-12 14:30:00;84.86666666666666
1071729215;2021-09-12 14:30:00;2021-09-12 15:00:00;93.13333333333334
1071729215;2021-09-12 15:00:00;2021-09-12 15:30:00;89.13333333333334
1071729215;2021-09-12 15:30:00;2021-09-12 16:00:00;91.83333333333333
1071729215;2021-09-12 16:00:00;2021-09-12 16:30:00;85.96666666666667
1071729215;2021-09-12 16:30:00;2021-09-12 17:00:00;90.36666666666666
1071729215;2021-09-12 17:00:00;2021-09-12 17:30:00;109.9
1071729215;2021-09-12 17:30:00;2021-09-12 18:00:00;94.4
1071729215;2021-09-12 18:00:00;2021-09-12 18:30:00;90.5
1071729215;2021-09-12 18:30:00;2021-09-12 19:00:00;87.33333333333333
1071729215;2021-09-12 19:00:00;2021-09-12 19:30:00;98.96666666666667
1071729215;2021-09-12 19:30:00;2021-09-12 20:00:00;109.3
1071729215;2021-09-12 20:00:00;2021-09-12 20:30:00;113.93333333333334
1071729215;2021-09-12 20:30:00;2021-09-12 21:00:00;103.13333333333334
1071729215;2021-09-12 21:00:00;2021-09-12 21:30:00;108.7
1071729215;2021-09-12 21:30:00;2021-09-12 22:00:00;94.6
1071729215;2021-09-12 22:00:00;2021-09-12 22:30:00;94.0
1071729215;2021-09-12 22:30:00;2021-09-12 23:00:00;87.26666666666667
1071729215;2021-09-12 23:00:00;2021-09-12 23:30:00;92.2
1071729215;2021-09-12 23:30:00;2021-09-12 23:59:59;98.4
1071729215;2021-09-13 00:00:00;2021-09-13 00:30:00;101.0
1071729215;2021-09-13 00:30:00;2021-09-13 01:00:00;101.0
1071729215;2021-09-13 01:00:00;2021-09-13 01:30:00;96.8
1071729215;2021-09-13 01:30:00;2021-09-13 02:00:00;96.2
1071729215;2021-09-13 02:00:00;2021-09-13 02:30:00;87.46666666666667
1071729215;2021-09-13 02:30:00;2021-09-13 03:00:00;106.56666666666666
1071729215;2021-09-13 03:00:00;2021-09-13 03:30:00;97.53333333333333
1071729215;2021-09-13 03:30:00;2021-09-13 04:00:00;98.33333333333333
1071729215;2021-09-13 04:00:00;2021-09-13 04:30:00;110.63333333333334
1071729215;2021-09-13 04:30:00;2021-09-13 05:00:00;111.73333333333333
1071729215;2021-09-13 05:00:00;2021-09-13 05:30:00;106.96666666666667
1071729215;2021-09-13 05:30:00;2021-09-13 06:00:00;107.9
1071729215;2021-09-13 06:00:00;2021-09-13 06:30:00;111.0
1071729215;2021-09-13 06:30:00;2021-09-13 07:00:00;102.8
1071729215;2021-09-13 07:00:00;2021-09-13 07:30:00;113.7
1071729215;2021-09-13 07:30:00;2021-09-13 08:00:00;103.8
1071729215;2021-09-13 08:00:00;2021-09-13 08:30:00;107.66666666666667
1071729215;2021-09-13 08:30:00;2021-09-13 09:00:00;108.93333333333334
1071729215;2021-09-13 09:00:00;2021-09-13 09:30:00;108.46666666666667
1071729215;2021-09-13 09:30:00;2021-09-13 10:00:00;104.9
1071729215;2021-09-13 10:00:00;2021-09-13 10:30:00;98.53333333333333
1071729215;2021-09-13 10:30:00;2021-09-13 11:00:00;106.4
1071729215;2021-09-13 11:00:00;2021-09-13 11:30:00;101.13333333333334
1071729215;2021-09-13 11:30:00;2021-09-13 12:00:00;111.4
1071729215;2021-09-13 12:00:00;2021-09-13 12:30:00;93.96666666666667
1071729215;2021-09-13 12:30:00;2021-09-13 13:00:00;85.86666666666666
1071729215;2021-09-13 13:00:00;2021-09-13 13:30:00;91.7
1071729215;2021-09-13 13:30:00;2021-09-13 14:00:00;102.76666666666667
1071729215;2021-09-13 14:00:00;2021-09-13 14:30:00;108.66666666666667
1071729215;2021-09-13 14:30:00;2021-09-13 15:00:00;99.96666666666667
1071729215;2021-09-13 15:00:00;2021-09-13 15:30:00;92.56666666666666
1071729215;2021-09-13 15:30:00;2021-09-13 16:00:00;91.93333333333334
1071729215;2021-09-13 16:00:00;2021-09-13 16:30:00;106.3
1071729215;2021-09-13 16:30:00;2021-09-13 17:00:00;91.9
1071729215;2021-09-13 17:00:00;2021-09-13 17:30:00;106.33333333333333
1071729215;2021-09-13 17:30:00;2021-09-13 18:00:00;103.6
1071729215;2021-09-13 18:00:00;2021-09-13 18:30:00;100.13333333333334
1071729215;2021-09-13 18:30:00;2021-09-13 19:00:00;99.93333333333334
1071729215;2021-09-13 19:00:00;2021-09-13 19:30:00;104.93333333333334
1071729215;2021-09-13 19:30:00;2021-09-13 20:00:00;114.36666666666666
1071729215;2021-09-13 20:00:00;2021-09-13 20:30:00;103.7
1071729215;2021-09-13 20:30:00;2021-09-13 21:00:00;113.3
1071729215;2021-09-13 21:00:00;2021-09-13 21:30:00;107.66666666666667
1071729215;2021-09-13 21:30:00;2021-09-13 22:00:00;116.0
1071729215;2021-09-13 22:00:00;2021-09-13 22:30:00;105.4
1071729215;2021-09-13 22:30:00;2021-09-13 23:00:00;96.06666666666666
1071729215;2021-09-13 23:00:00;2021-09-13 23:30:00;112.16666666666667
1071729215;2021-09-13 23:30:00;2021-09-13 23:59:59;106.43333333333334
1071729215;2021-09-14 00:00:00;2021-09-14 00:30:00;97.3
1071729215;2021-09-14 00:30:00;2021-09-14 01:00:00;101.0
1071729215;2021-09-14 01:00:00;2021-09-14 01:30:00;101.0
1071729215;2021-09-14 01:30:00;2021-09-14 02:00:00;101.0
1071729215;2021-09-14 02:00:00;2021-09-14 02:30:00;101.0
1071729215;2021-09-14 02:30:00;2021-09-14 03:00:00;101.0
1071729215;2021-09-14 03:00:00;2021-09-14 03:30:00;95.5
1071729215;2021-09-14 03:30:00;2021-09-14 04:00:00;99.83333333333333
1071729215;2021-09-14 04:00:00;2021-09-14 04:30:00;99.33333333333333
1071729215;2021-09-14 04:30:00;2021-09-14 05:00:00;85.16666666666667
1071729215;2021-09-14 05:00:00;2021-09-14 05:30:00;102.03333333333333
1071729215;2021-09-14 05:30:00;2021-09-14 06:00:00;99.6
1071729215;2021-09-14 06:00:00;2021-09-14 06:30:00;102.63333333333334
1071729215;2021-09-14 06:30:00;2021-09-14 07:00:00;101.23333333333333
1071729215;2021-09-14 07:00:00;2021-09-14 07:30:00;106.26666666666667
1071729215;2021-09-14 07:30:00;2021-09-14 08:00:00;100.73333333333333
1071729215;2021-09-14 08:00:00;2021-09-14 08:30:00;100.36666666666666
1071729215;2021-09-14 08:30:00;2021-09-14 09:00:00;110.03333333333333
1071729215;2021-09-14 09:00:00;2021-09-14 09:30:00;98.46666666666667
1071729215;2021-09-14 09:30:00;2021-09-14 10:00:00;98.13333333333334
1071729215;2021-09-14 10:00:00;2021-09-14 10:30:00;105.26666666666667
1071729215;2021-09-14 10:30:00;2021-09-14 11:00:00;93.66666666666667
1071729215;2021-09-14 11:00:00;2021-09-14 11:30:00;95.96666666666667
1071729215;2021-09-14 11:30:00;2021-09-14 12:00:00;87.23333333333333
1071729215;2021-09-14 12:00:00;2021-09-14 12:30:00;102.76666666666667
1071729215;2021-09-14 12:30:00;2021-09-14 13:00:00;106.33333333333333
1071729215;2021-09-14 13:00:00;2021-09-14 13:30:00;97.36666666666666
1071729215;2021-09-14 13:30:00;2021-09-14 14:00:00;91.96666666666667
1071729215;2021-09-14 14:00:00;2021-09-14 14:30:00;104.6
1071729215;2021-09-14 14:30:00;2021-09-14 15:00:00;113.0
1071729215;2021-09-14 15:00:00;2021-09-14 15:30:00;108.83333333333333
1071729215;2021-09-14 15:30:00;2021-09-14 16:00:00;110.56666666666666
1071729215;2021-09-14 16:00:00;2021-09-14 16:30:00;95.66666666666667
1071729215;2021-09-14 16:30:00;2021-09-14 17:00:00;103.83333333333333
1071729215;2021-09-14 17:00:00;2021-09-14 17:30:00;106.4
1071729215;2021-09-14 17:30:00;2021-09-14 18:00:00;110.2
1071729215;2021-09-14 18:00:00;2021-09-14 18:30:00;101.96551724137932
1071729215;2021-09-14 18:30:00;2021-09-14 19:00:00;99.93333333333334
1071729215;2021-09-14 19:00:00;2021-09-14 19:30:00;92.46666666666667
1071729215;2021-09-14 19:30:00;2021-09-14 20:00:00;113.56666666666666
1071729215;2021-09-14 20:00:00;2021-09-14 20:30:00;95.7
1071729215;2021-09-14 20:30:00;2021-09-14 21:00:00;100.3
1071729215;2021-09-14 21:00:00;2021-09-14 21:30:00;99.4
1071729215;2021-09-14 21:30:00;2021-09-14 22:00:00;104.23333333333333
1071729215;2021-09-14 22:00:00;2021-09-14 22:30:00;98.36666666666666
1071729215;2021-09-14 22:30:00;2021-09-14 23:00:00;101.5
1071729215;2021-09-14 23:00:00;2021-09-14 23:30:00;100.8
1071729215;2021-09-14 23:30:00;2021-09-14 23:59:59;100.13333333333334
1071729215;2021-09-15 00:00:00;2021-09-15 00:30:00;100.66666666666667
1071729215;2021-09-15 00:30:00;2021-09-15 01:00:00;98.76666666666667
1071729215;2021-09-15 01:00:00;2021-09-15 01:30:00;95.33333333333333
1071729215;2021-09-15 01:30:00;2021-09-15 02:00:00;99.26666666666667
1071729215;2021-09-15 02:00:00;2021-09-15 02:30:00;98.0
1071729215;2021-09-15 02:30:00;2021-09-15 03:00:00;100.6
1071729215;2021-09-15 03:00:00;2021-09-15 03:30:00;101.6
1071729215;2021-09-15 03:30:00;2021-09-15 04:00:00;100.7
1071729215;2021-09-15 04:00:00;2021-09-15 04:30:00;87.93333333333334
1071729215;2021-09-15 04:30:00;2021-09-15 05:00:00;100.53333333333333
1071729215;2021-09-15 05:00:00;2021-09-15 05:30:00;103.23333333333333
1071729215;2021-09-15 05:30:00;2021-09-15 06:00:00;102.63333333333334
1071729215;2021-09-15 06:00:00;2021-09-15 06:30:00;110.2
1071729215;2021-09-15 06:30:00;2021-09-15 07:00:00;108.56666666666666
1071729215;2021-09-15 07:00:00;2021-09-15 07:30:00;107.03333333333333
1071729215;2021-09-15 07:30:00;2021-09-15 08:00:00;95.0
1071729215;2021-09-15 08:00:00;2021-09-15 08:30:00;91.8
1071729215;2021-09-15 08:30:00;2021-09-15 09:00:00;92.23333333333333
1071729215;2021-09-15 09:00:00;2021-09-15 09:30:00;93.53333333333333
1071729215;2021-09-15 09:30:00;2021-09-15 10:00:00;98.6
1071729215;2021-09-15 10:00:00;2021-09-15 10:30:00;102.96666666666667
1071729215;2021-09-15 10:30:00;2021-09-15 11:00:00;91.96666666666667
1071729215;2021-09-15 11:00:00;2021-09-15 11:30:00;103.7
1071729215;2021-09-15 11:30:00;2021-09-15 12:00:00;95.66666666666667
1071729215;2021-09-15 12:00:00;2021-09-15 12:30:00;105.93333333333334
1071729215;2021-09-15 12:30:00;2021-09-15 13:00:00;93.33333333333333
1071729215;2021-09-15 13:00:00;2021-09-15 13:30:00;88.46666666666667
1071729215;2021-09-15 13:30:00;2021-09-15 14:00:00;99.73333333333333
1071729215;2021-09-15 14:00:00;2021-09-15 14:30:00;95.76666666666667
1071729215;2021-09-15 14:30:00;2021-09-15 15:00:00;113.03333333333333
1071729215;2021-09-15 15:00:00;2021-09-15 15:30:00;102.26666666666667
1071729215;2021-09-15 15:30:00;2021-09-15 16:00:00;97.5
1071729215;2021-09-15 16:00:00;2021-09-15 16:30:00;96.0
1071729215;2021-09-15 16:30:00;2021-09-15 17:00:00;97.96666666666667
1071729215;2021-09-15 17:00:00;2021-09-15 17:30:00;97.56666666666666
1071729215;2021-09-15 17:30:00;2021-09-15 18:00:00;102.5
1071729215;2021-09-15 18:00:00;2021-09-15 18:30:00;101.96666666666667
1071729215;2021-09-15 18:30:00;2021-09-15 19:00:00;100.43333333333334
1071729215;2021-09-15 19:00:00;2021-09-15 19:30:00;108.76666666666667
1071729215;2021-09-15 19:30:00;2021-09-15 20:00:00;102.0
1071729215;2021-09-15 20:00:00;2021-09-15 20:30:00;101.56666666666666
1071729215;2021-09-15 20:30:00;2021-09-15 21:00:00;101.03333333333333
1071729215;2021-09-15 21:00:00;2021-09-15 21:30:00;104.66666666666667
1071729215;2021-09-15 21:30:00;2021-09-15 22:00:00;90.8
1071729215;2021-09-15 22:00:00;2021-09-15 22:30:00;94.03333333333333
1071729215;2021-09-15 22:30:00;2021-09-15 23:00:00;90.0
1071729215;2021-09-15 23:00:00;2021-09-15 23:30:00;79.33333333333333
1071729215;2021-09-15 23:30:00;2021-09-15 23:59:59;87.83333333333333
1071729215;2021-09-16 00:00:00;2021-09-16 00:30:00;96.66666666666667
1071729215;2021-09-16 00:30:00;2021-09-16 01:00:00;101.0
1071729215;2021-09-16 01:00:00;2021-09-16 01:30:00;101.0
1071729215;2021-09-16 01:30:00;2021-09-16 02:00:00;101.0
1071729215;2021-09-16 02:00:00;2021-09-16 02:30:00;101.0
1071729215;2021-09-16 02:30:00;2021-09-16 03:00:00;98.6
1071729215;2021-09-16 03:00:00;2021-09-16 03:30:00;106.4
1071729215;2021-09-16 03:30:00;2021-09-16 04:00:00;104.9
1071729215;2021-09-16 04:00:00;2021-09-16 04:30:00;96.03333333333333
1071729215;2021-09-16 04:30:00;2021-09-16 05:00:00;98.83333333333333
1071729215;2021-09-16 05:00:00;2021-09-16 05:30:00;100.66666666666667
1071729215;2021-09-16 05:30:00;2021-09-16 06:00:00;100.7
1071729215;2021-09-16 06:00:00;2021-09-16 06:30:00;105.9
1071729215;2021-09-16 06:30:00;2021-09-16 07:00:00;97.9
1071729215;2021-09-16 07:00:00;2021-09-16 07:30:00;100.03333333333333
1071729215;2021-09-16 07:30:00;2021-09-16 08:00:00;90.9
1071729215;2021-09-16 08:00:00;2021-09-16 08:30:00;99.56666666666666
1071729215;2021-09-16 08:30:00;2021-09-16 09:00:00;98.3
1071729215;2021-09-16 09:00:00;2021-09-16 09:30:00;93.43333333333334
1071729215;2021-09-16 09:30:00;2021-09-16 10:00:00;100.3
1071729215;2021-09-16 10:00:00;2021-09-16 10:30:00;97.4
1071729215;2021-09-16 10:30:00;2021-09-16 11:00:00;94.8
1071729215;2021-09-16 11:00:00;2021-09-16 11:30:00;85.1
1071729215;2021-09-16 11:30:00;2021-09-16 12:00:00;87.83333333333333
1071729215;2021-09-16 12:00:00;2021-09-16 12:30:00;94.76666666666667
1071729215;2021-09-16 12:30:00;2021-09-16 13:00:00;92.96666666666667
1071729215;2021-09-16 13:00:00;2021-09-16 13:30:00;93.33333333333333
1071729215;2021-09-16 13:30:00;2021-09-16 14:00:00;104.5
1071729215;2021-09-16 14:00:00;2021-09-16 14:30:00;103.9
1071729215;2021-09-16 14:30:00;2021-09-16 15:00:00;94.27586206896552
1071729215;2021-09-16 15:00:00;2021-09-16 15:30:00;89.2
1071729215;2021-09-16 15:30:00;2021-09-16 16:00:00;96.9
1071729215;2021-09-16 16:00:00;2021-09-16 16:30:00;112.63333333333334
1071729215;2021-09-16 16:30:00;2021-09-16 17:00:00;111.46666666666667
1071729215;2021-09-16 17:00:00;2021-09-16 17:30:00;102.9
1071729215;2021-09-16 17:30:00;2021-09-16 18:00:00;106.83333333333333
1071729215;2021-09-16 18:00:00;2021-09-16 18:30:00;100.9
1071729215;2021-09-16 18:30:00;2021-09-16 19:00:00;99.4
1071729215;2021-09-16 19:00:00;2021-09-16 19:30:00;105.93333333333334
1071729215;2021-09-16 19:30:00;2021-09-16 20:00:00;101.86666666666666
1071729215;2021-09-16 20:00:00;2021-09-16 20:30:00;106.93333333333334
1071729215;2021-09-16 20:30:00;2021-09-16 21:00:00;92.73333333333333
1071729215;2021-09-16 21:00:00;2021-09-16 21:30:00;96.6
1071729215;2021-09-16 21:30:00;2021-09-16 22:00:00;97.93333333333334
1071729215;2021-09-16 22:00:00;2021-09-16 22:30:00;98.0
1071729215;2021-09-16 22:30:00;2021-09-16 23:00:00;91.36666666666666
1071729215;2021-09-16 23:00:00;2021-09-16 23:30:00;101.0
