SegmentId;StartTime;EndTime;Speed
1071729215;2021-09-16 23:30:00;2021-09-16 23:59:59;95.33333333333333
1071729215;2021-09-17 00:00:00;2021-09-17 00:30:00;98.36666666666666
1071729215;2021-09-17 00:30:00;2021-09-17 01:00:00;93.8
1071729215;2021-09-17 01:00:00;2021-09-17 01:30:00;89.9
1071729215;2021-09-17 01:30:00;2021-09-17 02:00:00;93.4
1071729215;2021-09-17 02:00:00;2021-09-17 02:30:00;89.96666666666667
1071729215;2021-09-17 02:30:00;2021-09-17 03:00:00;115.6
1071729215;2021-09-17 03:00:00;2021-09-17 03:30:00;107.7
1071729215;2021-09-17 03:30:00;2021-09-17 04:00:00;107.83333333333333
1071729215;2021-09-17 04:00:00;2021-09-17 04:30:00;97.5
1071729215;2021-09-17 04:30:00;2021-09-17 05:00:00;100.53333333333333
1071729215;2021-09-17 05:00:00;2021-09-17 05:30:00;101.0
1071729215;2021-09-17 05:30:00;2021-09-17 06:00:00;100.9
1071729215;2021-09-17 06:00:00;2021-09-17 06:30:00;94.96666666666667
1071729215;2021-09-17 06:30:00;2021-09-17 07:00:00;91.03333333333333
1071729215;2021-09-17 07:00:00;2021-09-17 07:30:00;101.9
1071729215;2021-09-17 07:30:00;2021-09-17 08:00:00;113.46666666666667
1071729215;2021-09-17 08:00:00;2021-09-17 08:30:00;104.96666666666667
1071729215;2021-09-17 08:30:00;2021-09-17 09:00:00;94.4
1071729215;2021-09-17 09:00:00;2021-09-17 09:30:00;95.46666666666667
1071729215;2021-09-17 09:30:00;2021-09-17 10:00:00;91.93333333333334
1071729215;2021-09-17 10:00:00;2021-09-17 10:30:00;114.03333333333333
1071729215;2021-09-17 10:30:00;2021-09-17 11:00:00;92.36666666666666
1071729215;2021-09-17 11:00:00;2021-09-17 11:30:00;101.2
1071729215;2021-09-17 11:30:00;2021-09-17 12:00:00;89.7
1071729215;2021-09-17 12:00:00;2021-09-17 12:30:00;96.86666666666666
1071729215;2021-09-17 12:30:00;2021-09-17 13:00:00;103.5
1071729215;2021-09-17 13:00:00;2021-09-17 13:30:00;96.3
1071729215;2021-09-17 13:30:00;2021-09-17 14:00:00;93.66666666666667
1071729215;2021-09-17 14:00:00;2021-09-17 14:30:00;97.76666666666667
1071729215;2021-09-17 14:30:00;2021-09-17 15:00:00;99.46666666666667
1071729215;2021-09-17 15:00:00;2021-09-17 15:30:00;115.3
1071729215;2021-09-17 15:30:00;2021-09-17 16:00:00;100.96666666666667
1071729215;2021-09-17 16:00:00;2021-09-17 16:30:00;97.03333333333333
1071729215;2021-09-17 16:30:00;2021-09-17 17:00:00;102.73333333333333
1071729215;2021-09-17 17:00:00;2021-09-17 17:30:00;102.83333333333333
1071729215;2021-09-17 17:30:00;2021-09-17 18:00:00;90.9
1071729215;2021-09-17 18:00:00;2021-09-17 18:30:00;97.56666666666666
1071729215;2021-09-17 18:30:00;2021-09-17 19:00:00;105.43333333333334
1071729215;2021-09-17 19:00:00;2021-09-17 19:30:00;101.03333333333333
1071729215;2021-09-17 19:30:00;2021-09-17 20:00:00;101.86666666666666
1071729215;2021-09-17 20:00:00;2021-09-17 20:30:00;103.96666666666667
1071729215;2021-09-17 20:30:00;2021-09-17 21:00:00;111.03333333333333
1071729215;2021-09-17 21:00:00;2021-09-17 21:30:00;108.8
1071729215;2021-09-17 21:30:00;2021-09-17 22:00:00;101.0
1071729215;2021-09-17 22:00:00;2021-09-17 22:30:00;93.76666666666667
1071729215;2021-09-17 22:30:00;2021-09-17 23:00:00;104.16666666666667
1071729215;2021-09-17 23:00:00;2021-09-17 23:30:00;98.3
1071729215;2021-09-17 23:30:00;2021-09-17 23:59:59;94.33333333333333
1071729215;2021-09-18 00:00:00;2021-09-18 00:30:00;105.3
1071729215;2021-09-18 00:30:00;2021-09-18 01:00:00;110.2
1071729215;2021-09-18 01:00:00;2021-09-18 01:30:00;116.4
1071729215;2021-09-18 01:30:00;2021-09-18 02:00:00;99.26666666666667
1071729215;2021-09-18 02:00:00;2021-09-18 02:30:00;98.8
1071729215;2021-09-18 02:30:00;2021-09-18 03:00:00;92.1
1071729215;2021-09-18 03:00:00;2021-09-18 03:30:00;105.3
1071729215;2021-09-18 03:30:00;2021-09-18 04:00:00;103.33333333333333
1071729215;2021-09-18 04:00:00;2021-09-18 04:30:00;101.0
1071729215;2021-09-18 04:30:00;2021-09-18 05:00:00;98.7
1071729215;2021-09-18 05:00:00;2021-09-18 05:30:00;107.53333333333333
1071729215;2021-09-18 05:30:00;2021-09-18 06:00:00;95.3
1071729215;2021-09-18 06:00:00;2021-09-18 06:30:00;112.93333333333334
1071729215;2021-09-18 06:30:00;2021-09-18 07:00:00;95.06666666666666
1071729215;2021-09-18 07:00:00;2021-09-18 07:30:00;96.3
1071729215;2021-09-18 07:30:00;2021-09-18 08:00:00;93.0
1071729215;2021-09-18 08:00:00;2021-09-18 08:30:00;103.13333333333334
1071729215;2021-09-18 08:30:00;2021-09-18 09:00:00;98.96666666666667
1071729215;2021-09-18 09:00:00;2021-09-18 09:30:00;97.1
1071729215;2021-09-18 09:30:00;2021-09-18 10:00:00;93.03333333333333
1071729215;2021-09-18 10:00:00;2021-09-18 10:30:00;104.4
1071729215;2021-09-18 10:30:00;2021-09-18 11:00:00;101.96666666666667
1071729215;2021-09-18 11:00:00;2021-09-18 11:30:00;106.36666666666666
1071729215;2021-09-18 11:30:00;2021-09-18 12:00:00;108.33333333333333
1071729215;2021-09-18 12:00:00;2021-09-18 12:30:00;100.96666666666667
1071729215;2021-09-18 12:30:00;2021-09-18 13:00:00;104.73333333333333
1071729215;2021-09-18 13:00:00;2021-09-18 13:30:00;102.96666666666667
1071729215;2021-09-18 13:30:00;2021-09-18 14:00:00;95.56666666666666
1071729215;2021-09-18 14:00:00;2021-09-18 14:30:00;110.96666666666667
1071729215;2021-09-18 14:30:00;2021-09-18 15:00:00;95.83333333333333
1071729215;2021-09-18 15:00:00;2021-09-18 15:30:00;113.56666666666666
1071729215;2021-09-18 15:30:00;2021-09-18 16:00:00;122.16666666666667
1071729215;2021-09-18 16:00:00;2021-09-18 16:30:00;84.96666666666667
1071729215;2021-09-18 16:30:00;2021-09-18 17:00:00;110.56666666666666
1071729215;2021-09-18 17:00:00;2021-09-18 17:30:00;103.93333333333334
1071729215;2021-09-18 17:30:00;2021-09-18 18:00:00;105.03333333333333
1071729215;2021-09-18 18:00:00;2021-09-18 18:30:00;116.66666666666667
1071729215;2021-09-18 18:30:00;2021-09-18 19:00:00;94.03333333333333
1071729215;2021-09-18 19:00:00;2021-09-18 19:30:00;104.0
1071729215;2021-09-18 19:30:00;2021-09-18 20:00:00;106.9
1071729215;2021-09-18 20:00:00;2021-09-18 20:30:00;115.3
1071729215;2021-09-18 20:30:00;2021-09-18 21:00:00;107.2
1071729215;2021-09-18 21:00:00;2021-09-18 21:30:00;101.63333333333334
1071729215;2021-09-18 21:30:00;2021-09-18 22:00:00;102.8
1071729215;2021-09-18 22:00:00;2021-09-18 22:30:00;103.0
1071729215;2021-09-18 22:30:00;2021-09-18 23:00:00;100.9
1071729215;2021-09-18 23:00:00;2021-09-18 23:30:00;100.36666666666666
1071729215;2021-09-18 23:30:00;2021-09-18 23:59:59;101.0
1071729215;2021-09-19 00:00:00;2021-09-19 00:30:00;95.2
1071729215;2021-09-19 00:30:00;2021-09-19 01:00:00;100.66666666666667
1071729215;2021-09-19 01:00:00;2021-09-19 01:30:00;105.93333333333334
1071729215;2021-09-19 01:30:00;2021-09-19 02:00:00;101.0
1071729215;2021-09-19 02:00:00;2021-09-19 02:30:00;93.13333333333334
1071729215;2021-09-19 02:30:00;2021-09-19 03:00:00;86.6
1071729215;2021-09-19 03:00:00;2021-09-19 03:30:00;77.4
1071729215;2021-09-19 03:30:00;2021-09-19 04:00:00;83.7
1071729215;2021-09-19 04:00:00;2021-09-19 04:30:00;98.8
1071729215;2021-09-19 04:30:00;2021-09-19 05:00:00;92.73333333333333
1071729215;2021-09-19 05:00:00;2021-09-19 05:30:00;113.66666666666667
1071729215;2021-09-19 05:30:00;2021-09-19 06:00:00;108.96666666666667
1071729215;2021-09-19 06:00:00;2021-09-19 06:30:00;115.26666666666667
1071729215;2021-09-19 06:30:00;2021-09-19 07:00:00;98.9
1071729215;2021-09-19 07:00:00;2021-09-19 07:30:00;107.83333333333333
1071729215;2021-09-19 07:30:00;2021-09-19 08:00:00;112.03333333333333
1071729215;2021-09-19 08:00:00;2021-09-19 08:30:00;96.3
1071729215;2021-09-19 08:30:00;2021-09-19 09:00:00;105.1
1071729215;2021-09-19 09:00:00;2021-09-19 09:30:00;100.06666666666666
1071729215;2021-09-19 09:30:00;2021-09-19 10:00:00;100.2
1071729215;2021-09-19 10:00:00;2021-09-19 10:30:00;108.26666666666667
1071729215;2021-09-19 10:30:00;2021-09-19 11:00:00;97.4
1071729215;2021-09-19 11:00:00;2021-09-19 11:30:00;97.23333333333333
1071729215;2021-09-19 11:30:00;2021-09-19 12:00:00;106.0
1071729215;2021-09-19 12:00:00;2021-09-19 12:30:00;103.23333333333333
1071729215;2021-09-19 12:30:00;2021-09-19 13:00:00;91.96666666666667
1071729215;2021-09-19 13:00:00;2021-09-19 13:30:00;89.0
1071729215;2021-09-19 13:30:00;2021-09-19 14:00:00;87.83333333333333
1071729215;2021-09-19 14:00:00;2021-09-19 14:30:00;86.6
1071729215;2021-09-19 14:30:00;2021-09-19 15:00:00;89.2
1071729215;2021-09-19 15:00:00;2021-09-19 15:30:00;89.03333333333333
1071729215;2021-09-19 15:30:00;2021-09-19 16:00:00;92.73333333333333
1071729215;2021-09-19 16:00:00;2021-09-19 16:30:00;92.4
1071729215;2021-09-19 16:30:00;2021-09-19 17:00:00;87.56666666666666
1071729215;2021-09-19 17:00:00;2021-09-19 17:30:00;98.9
1071729215;2021-09-19 17:30:00;2021-09-19 18:00:00;87.96666666666667
1071729215;2021-09-19 18:00:00;2021-09-19 18:30:00;100.83333333333333
1071729215;2021-09-19 18:30:00;2021-09-19 19:00:00;100.53333333333333
1071729215;2021-09-19 19:00:00;2021-09-19 19:30:00;107.6
1071729215;2021-09-19 19:30:00;2021-09-19 20:00:00;103.56666666666666
1071729215;2021-09-19 20:00:00;2021-09-19 20:30:00;112.73333333333333
1071729215;2021-09-19 20:30:00;2021-09-19 21:00:00;106.73333333333333
1071729215;2021-09-19 21:00:00;2021-09-19 21:30:00;100.8
1071729215;2021-09-19 21:30:00;2021-09-19 22:00:00;100.9
1071729215;2021-09-19 22:00:00;2021-09-19 22:30:00;101.0
1071729215;2021-09-19 22:30:00;2021-09-19 23:00:00;101.0
1071729215;2021-09-19 23:00:00;2021-09-19 23:30:00;101.0
1071729215;2021-09-19 23:30:00;2021-09-19 23:59:59;101.0
1071729215;2021-09-20 00:00:00;2021-09-20 00:30:00;101.0
1071729215;2021-09-20 00:30:00;2021-09-20 01:00:00;101.0
1071729215;2021-09-20 01:00:00;2021-09-20 01:30:00;101.0
1071729215;2021-09-20 01:30:00;2021-09-20 02:00:00;101.0
1071729215;2021-09-20 02:00:00;2021-09-20 02:30:00;94.46666666666667
1071729215;2021-09-20 02:30:00;2021-09-20 03:00:00;98.53333333333333
1071729215;2021-09-20 03:00:00;2021-09-20 03:30:00;107.86666666666666
1071729215;2021-09-20 03:30:00;2021-09-20 04:00:00;103.13333333333334
1071729215;2021-09-20 04:00:00;2021-09-20 04:30:00;106.06666666666666
1071729215;2021-09-20 04:30:00;2021-09-20 05:00:00;111.73333333333333
1071729215;2021-09-20 05:00:00;2021-09-20 05:30:00;104.63333333333334
1071729215;2021-09-20 05:30:00;2021-09-20 06:00:00;103.73333333333333
1071729215;2021-09-20 06:00:00;2021-09-20 06:30:00;104.63333333333334
1071729215;2021-09-20 06:30:00;2021-09-20 07:00:00;96.33333333333333
1071729215;2021-09-20 07:00:00;2021-09-20 07:30:00;109.33333333333333
1071729215;2021-09-20 07:30:00;2021-09-20 08:00:00;98.7
1071729215;2021-09-20 08:00:00;2021-09-20 08:30:00;95.46666666666667
1071729215;2021-09-20 08:30:00;2021-09-20 09:00:00;108.7
1071729215;2021-09-20 09:00:00;2021-09-20 09:30:00;98.9
1071729215;2021-09-20 09:30:00;2021-09-20 10:00:00;110.96666666666667
1071729215;2021-09-20 10:00:00;2021-09-20 10:30:00;103.8
1071729215;2021-09-20 10:30:00;2021-09-20 11:00:00;91.96666666666667
1071729215;2021-09-20 11:00:00;2021-09-20 11:30:00;92.63333333333334
1071729215;2021-09-20 11:30:00;2021-09-20 12:00:00;97.43333333333334
1071729215;2021-09-20 12:00:00;2021-09-20 12:30:00;91.63333333333334
1071729215;2021-09-20 12:30:00;2021-09-20 13:00:00;89.93333333333334
1071729215;2021-09-20 13:00:00;2021-09-20 13:30:00;92.1
1071729215;2021-09-20 13:30:00;2021-09-20 14:00:00;96.2
1071729215;2021-09-20 14:00:00;2021-09-20 14:30:00;90.2
1071729215;2021-09-20 14:30:00;2021-09-20 15:00:00;95.96666666666667
1071729215;2021-09-20 15:00:00;2021-09-20 15:30:00;98.5
1071729215;2021-09-20 15:30:00;2021-09-20 16:00:00;96.36666666666666
1071729215;2021-09-20 16:00:00;2021-09-20 16:30:00;108.6
1071729215;2021-09-20 16:30:00;2021-09-20 17:00:00;104.36666666666666
1071729215;2021-09-20 17:00:00;2021-09-20 17:30:00;108.7
1071729215;2021-09-20 17:30:00;2021-09-20 18:00:00;105.93333333333334
1071729215;2021-09-20 18:00:00;2021-09-20 18:30:00;114.3
1071729215;2021-09-20 18:30:00;2021-09-20 19:00:00;98.4
1071729215;2021-09-20 19:00:00;2021-09-20 19:30:00;107.26666666666667
1071729215;2021-09-20 19:30:00;2021-09-20 20:00:00;103.16666666666667
1071729215;2021-09-20 20:00:00;2021-09-20 20:30:00;98.96666666666667
1071729215;2021-09-20 20:30:00;2021-09-20 21:00:00;101.9
1071729215;2021-09-20 21:00:00;2021-09-20 21:30:00;104.06666666666666
1071729215;2021-09-20 21:30:00;2021-09-20 22:00:00;101.53333333333333
1071729215;2021-09-20 22:00:00;2021-09-20 22:30:00;97.7
1071729215;2021-09-20 22:30:00;2021-09-20 23:00:00;91.1
1071729215;2021-09-20 23:00:00;2021-09-20 23:30:00;100.8
1071729215;2021-09-20 23:30:00;2021-09-20 23:59:59;100.66666666666667
1071729215;2021-09-21 00:00:00;2021-09-21 00:30:00;101.0
1071729215;2021-09-21 00:30:00;2021-09-21 01:00:00;101.0
1071729215;2021-09-21 01:00:00;2021-09-21 01:30:00;101.0
1071729215;2021-09-21 01:30:00;2021-09-21 02:00:00;91.9
1071729215;2021-09-21 02:00:00;2021-09-21 02:30:00;96.43333333333334
1071729215;2021-09-21 02:30:00;2021-09-21 03:00:00;89.26666666666667
1071729215;2021-09-21 03:00:00;2021-09-21 03:30:00;92.3
1071729215;2021-09-21 03:30:00;2021-09-21 04:00:00;101.8
1071729215;2021-09-21 04:00:00;2021-09-21 04:30:00;92.13333333333334
1071729215;2021-09-21 04:30:00;2021-09-21 05:00:00;92.1
1071729215;2021-09-21 05:00:00;2021-09-21 05:30:00;93.13333333333334
1071729215;2021-09-21 05:30:00;2021-09-21 06:00:00;103.73333333333333
1071729215;2021-09-21 06:00:00;2021-09-21 06:30:00;98.3
1071729215;2021-09-21 06:30:00;2021-09-21 07:00:00;100.13333333333334
1071729215;2021-09-21 07:00:00;2021-09-21 07:30:00;106.26666666666667
1071729215;2021-09-21 07:30:00;2021-09-21 08:00:00;100.13333333333334
1071729215;2021-09-21 08:00:00;2021-09-21 08:30:00;88.96666666666667
1071729215;2021-09-21 08:30:00;2021-09-21 09:00:00;88.63333333333334
1071729215;2021-09-21 09:00:00;2021-09-21 09:30:00;97.96666666666667
1071729215;2021-09-21 09:30:00;2021-09-21 10:00:00;102.13793103448276
1071729215;2021-09-21 10:00:00;2021-09-21 10:30:00;91.96666666666667
1071729215;2021-09-21 10:30:00;2021-09-21 11:00:00;87.23333333333333
1071729215;2021-09-21 11:00:00;2021-09-21 11:30:00;92.86666666666666
1071729215;2021-09-21 11:30:00;2021-09-21 12:00:00;91.23333333333333
1071729215;2021-09-21 12:00:00;2021-09-21 12:30:00;99.23333333333333
1071729215;2021-09-21 12:30:00;2021-09-21 13:00:00;104.43333333333334
1071729215;2021-09-21 13:00:00;2021-09-21 13:30:00;115.3
1071729215;2021-09-21 13:30:00;2021-09-21 14:00:00;88.66666666666667
1071729215;2021-09-21 14:00:00;2021-09-21 14:30:00;102.96666666666667
1071729215;2021-09-21 14:30:00;2021-09-21 15:00:00;98.3
1071729215;2021-09-21 15:00:00;2021-09-21 15:30:00;96.83333333333333
1071729215;2021-09-21 15:30:00;2021-09-21 16:00:00;97.36666666666666
1071729215;2021-09-21 16:00:00;2021-09-21 16:30:00;93.6
1071729215;2021-09-21 16:30:00;2021-09-21 17:00:00;91.66666666666667
1071729215;2021-09-21 17:00:00;2021-09-21 17:30:00;100.06896551724138
1071729215;2021-09-21 17:30:00;2021-09-21 18:00:00;101.16666666666667
1071729215;2021-09-21 18:00:00;2021-09-21 18:30:00;92.27586206896552
1071729215;2021-09-21 18:30:00;2021-09-21 19:00:00;97.3
1071729215;2021-09-21 19:00:00;2021-09-21 19:30:00;106.7
1071729215;2021-09-21 19:30:00;2021-09-21 20:00:00;110.0
1071729215;2021-09-21 20:00:00;2021-09-21 20:30:00;100.36666666666666
1071729215;2021-09-21 20:30:00;2021-09-21 21:00:00;100.33333333333333
1071729215;2021-09-21 21:00:00;2021-09-21 21:30:00;95.8
1071729215;2021-09-21 21:30:00;2021-09-21 22:00:00;101.6
1071729215;2021-09-21 22:00:00;2021-09-21 22:30:00;90.46666666666667
1071729215;2021-09-21 22:30:00;2021-09-21 23:00:00;95.8
1071729215;2021-09-21 23:00:00;2021-09-21 23:30:00;88.23333333333333
1071729215;2021-09-21 23:30:00;2021-09-21 23:59:59;101.0
1071729215;2021-09-22 00:00:00;2021-09-22 00:30:00;101.0
1071729215;2021-09-22 00:30:00;2021-09-22 01:00:00;101.0
1071729215;2021-09-22 01:00:00;2021-09-22 01:30:00;92.96666666666667
1071729215;2021-09-22 01:30:00;2021-09-22 02:00:00;101.0
1071729215;2021-09-22 02:00:00;2021-09-22 02:30:00;94.33333333333333
1071729215;2021-09-22 02:30:00;2021-09-22 03:00:00;101.0
1071729215;2021-09-22 03:00:00;2021-09-22 03:30:00;93.0
1071729215;2021-09-22 03:30:00;2021-09-22 04:00:00;97.7
1071729215;2021-09-22 04:00:00;2021-09-22 04:30:00;98.16666666666667
1071729215;2021-09-22 04:30:00;2021-09-22 05:00:00;98.26666666666667
1071729215;2021-09-22 05:00:00;2021-09-22 05:30:00;96.7
1071729215;2021-09-22 05:30:00;2021-09-22 06:00:00;100.6896551724138
1071729215;2021-09-22 06:00:00;2021-09-22 06:30:00;98.2
1071729215;2021-09-22 06:30:00;2021-09-22 07:00:00;83.7
1071729215;2021-09-22 07:00:00;2021-09-22 07:30:00;100.2
1071729215;2021-09-22 07:30:00;2021-09-22 08:00:00;102.03333333333333
1071729215;2021-09-22 08:00:00;2021-09-22 08:30:00;101.10344827586206
1071729215;2021-09-22 08:30:00;2021-09-22 09:00:00;99.76666666666667
1071729215;2021-09-22 09:00:00;2021-09-22 09:30:00;86.5
1071729215;2021-09-22 09:30:00;2021-09-22 10:00:00;91.3
1071729215;2021-09-22 10:00:00;2021-09-22 10:30:00;98.93333333333334
1071729215;2021-09-22 10:30:00;2021-09-22 11:00:00;92.63333333333334
1071729215;2021-09-22 11:00:00;2021-09-22 11:30:00;100.7
1071729215;2021-09-22 11:30:00;2021-09-22 12:00:00;95.83333333333333
1071729215;2021-09-22 12:00:00;2021-09-22 12:30:00;100.3
1071729215;2021-09-22 12:30:00;2021-09-22 13:00:00;91.76666666666667
1071729215;2021-09-22 13:00:00;2021-09-22 13:30:00;88.06666666666666
1071729215;2021-09-22 13:30:00;2021-09-22 14:00:00;87.1
1071729215;2021-09-22 14:00:00;2021-09-22 14:30:00;104.36666666666666
1071729215;2021-09-22 14:30:00;2021-09-22 15:00:00;94.93333333333334
1071729215;2021-09-22 15:00:00;2021-09-22 15:30:00;105.5
1071729215;2021-09-22 15:30:00;2021-09-22 16:00:00;97.4
1071729215;2021-09-22 16:00:00;2021-09-22 16:30:00;96.66666666666667
1071729215;2021-09-22 16:30:00;2021-09-22 17:00:00;104.73333333333333
1071729215;2021-09-22 17:00:00;2021-09-22 17:30:00;107.0
1071729215;2021-09-22 17:30:00;2021-09-22 18:00:00;96.3
1071729215;2021-09-22 18:00:00;2021-09-22 18:30:00;95.53333333333333
1071729215;2021-09-22 18:30:00;2021-09-22 19:00:00;106.33333333333333
1071729215;2021-09-22 19:00:00;2021-09-22 19:30:00;101.36666666666666
1071729215;2021-09-22 19:30:00;2021-09-22 20:00:00;111.9
1071729215;2021-09-22 20:00:00;2021-09-22 20:30:00;102.3
1071729215;2021-09-22 20:30:00;2021-09-22 21:00:00;101.0
1071729215;2021-09-22 21:00:00;2021-09-22 21:30:00;101.0
1071729215;2021-09-22 21:30:00;2021-09-22 22:00:00;98.1
1071729215;2021-09-22 22:00:00;2021-09-22 22:30:00;96.8
1071729215;2021-09-22 22:30:00;2021-09-22 23:00:00;81.06666666666666
1071729215;2021-09-22 23:00:00;2021-09-22 23:30:00;96.23333333333333
1071729215;2021-09-22 23:30:00;2021-09-22 23:59:59;96.8
1071729215;2021-09-23 00:00:00;2021-09-23 00:30:00;84.13333333333334
1071729215;2021-09-23 00:30:00;2021-09-23 01:00:00;79.43333333333334
1071729215;2021-09-23 01:00:00;2021-09-23 01:30:00;93.1
1071729215;2021-09-23 01:30:00;2021-09-23 02:00:00;100.83333333333333
1071729215;2021-09-23 02:00:00;2021-09-23 02:30:00;101.0
1071729215;2021-09-23 02:30:00;2021-09-23 03:00:00;101.0
1071729215;2021-09-23 03:00:00;2021-09-23 03:30:00;96.0
1071729215;2021-09-23 03:30:00;2021-09-23 04:00:00;94.96666666666667
1071729215;2021-09-23 04:00:00;2021-09-23 04:30:00;100.76666666666667
1071729215;2021-09-23 04:30:00;2021-09-23 05:00:00;92.46666666666667
1071729215;2021-09-23 05:00:00;2021-09-23 05:30:00;95.76666666666667
1071729215;2021-09-23 05:30:00;2021-09-23 06:00:00;107.0
1071729215;2021-09-23 06:00:00;2021-09-23 06:30:00;90.66666666666667
1071729215;2021-09-23 06:30:00;2021-09-23 07:00:00;89.66666666666667
1071729215;2021-09-23 07:00:00;2021-09-23 07:30:00;100.8
1071729215;2021-09-23 07:30:00;2021-09-23 08:00:00;88.46666666666667
1071729215;2021-09-23 08:00:00;2021-09-23 08:30:00;93.0
1071729215;2021-09-23 08:30:00;2021-09-23 09:00:00;97.73333333333333
1071729215;2021-09-23 09:00:00;2021-09-23 09:30:00;87.56666666666666
1071729215;2021-09-23 09:30:00;2021-09-23 10:00:00;97.66666666666667
1071729215;2021-09-23 10:00:00;2021-09-23 10:30:00;88.43333333333334
1071729215;2021-09-23 10:30:00;2021-09-23 11:00:00;86.73333333333333
1071729215;2021-09-23 11:00:00;2021-09-23 11:30:00;90.33333333333333
1071729215;2021-09-23 11:30:00;2021-09-23 12:00:00;98.86666666666666
1071729215;2021-09-23 12:00:00;2021-09-23 12:30:00;87.8
1071729215;2021-09-23 12:30:00;2021-09-23 13:00:00;103.63333333333334
1071729215;2021-09-23 13:00:00;2021-09-23 13:30:00;96.56666666666666
1071729215;2021-09-23 13:30:00;2021-09-23 14:00:00;97.1
1071729215;2021-09-23 14:00:00;2021-09-23 14:30:00;93.2
1071729215;2021-09-23 14:30:00;2021-09-23 15:00:00;101.3
1071729215;2021-09-23 15:00:00;2021-09-23 15:30:00;96.66666666666667
1071729215;2021-09-23 15:30:00;2021-09-23 16:00:00;98.8
1071729215;2021-09-23 16:00:00;2021-09-23 16:30:00;99.0
1071729215;2021-09-23 16:30:00;2021-09-23 17:00:00;97.56666666666666
1071729215;2021-09-23 17:00:00;2021-09-23 17:30:00;100.2
1071729215;2021-09-23 17:30:00;2021-09-23 18:00:00;100.06666666666666
1071729215;2021-09-23 18:00:00;2021-09-23 18:30:00;102.36666666666666
1071729215;2021-09-23 18:30:00;2021-09-23 19:00:00;98.26666666666667
1071729215;2021-09-23 19:00:00;2021-09-23 19:30:00;93.36666666666666
1071729215;2021-09-23 19:30:00;2021-09-23 20:00:00;99.36666666666666
1071729215;2021-09-23 20:00:00;2021-09-23 20:30:00;104.9
1071729215;2021-09-23 20:30:00;2021-09-23 21:00:00;95.83333333333333
1071729215;2021-09-23 21:00:00;2021-09-23 21:30:00;94.86666666666666
1071729215;2021-09-23 21:30:00;2021-09-23 22:00:00;77.8
1071729215;2021-09-23 22:00:00;2021-09-23 22:30:00;89.7
1071729215;2021-09-23 22:30:00;2021-09-23 23:00:00;100.63333333333334
1071729215;2021-09-23 23:00:00;2021-09-23 23:30:00;92.3
1071729215;2021-09-23 23:30:00;2021-09-23 23:59:59;99.4
1071729215;2021-09-24 00:00:00;2021-09-24 00:30:00;100.86666666666666
1071729215;2021-09-24 00:30:00;2021-09-24 01:00:00;93.0
1071729215;2021-09-24 01:00:00;2021-09-24 01:30:00;94.6
1071729215;2021-09-24 01:30:00;2021-09-24 02:00:00;101.0
1071729215;2021-09-24 02:00:00;2021-09-24 02:30:00;101.0
1071729215;2021-09-24 02:30:00;2021-09-24 03:00:00;98.7
1071729215;2021-09-24 03:00:00;2021-09-24 03:30:00;101.36666666666666
1071729215;2021-09-24 03:30:00;2021-09-24 04:00:00;102.66666666666667
1071729215;2021-09-24 04:00:00;2021-09-24 04:30:00;105.4
1071729215;2021-09-24 04:30:00;2021-09-24 05:00:00;95.73333333333333
1071729215;2021-09-24 05:00:00;2021-09-24 05:30:00;102.13333333333334
1071729215;2021-09-24 05:30:00;2021-09-24 06:00:00;105.1
1071729215;2021-09-24 06:00:00;2021-09-24 06:30:00;105.23333333333333
1071729215;2021-09-24 06:30:00;2021-09-24 07:00:00;111.5
1071729215;2021-09-24 07:00:00;2021-09-24 07:30:00;104.16666666666667
1071729215;2021-09-24 07:30:00;2021-09-24 08:00:00;102.63333333333334
1071729215;2021-09-24 08:00:00;2021-09-24 08:30:00;92.86666666666666
1071729215;2021-09-24 08:30:00;2021-09-24 09:00:00;113.16666666666667
1071729215;2021-09-24 09:00:00;2021-09-24 09:30:00;100.7
1071729215;2021-09-24 09:30:00;2021-09-24 10:00:00;94.53333333333333
