SegmentId;StartTime;EndTime;Speed
1071729215;2021-09-24 10:00:00;2021-09-24 10:30:00;102.2
1071729215;2021-09-24 10:30:00;2021-09-24 11:00:00;106.83333333333333
1071729215;2021-09-24 11:00:00;2021-09-24 11:30:00;108.58620689655173
1071729215;2021-09-24 11:30:00;2021-09-24 12:00:00;91.5
1071729215;2021-09-24 12:00:00;2021-09-24 12:30:00;102.5
1071729215;2021-09-24 12:30:00;2021-09-24 13:00:00;97.83333333333333
1071729215;2021-09-24 13:00:00;2021-09-24 13:30:00;96.06666666666666
1071729215;2021-09-24 13:30:00;2021-09-24 14:00:00;89.26666666666667
1071729215;2021-09-24 14:00:00;2021-09-24 14:30:00;107.4
1071729215;2021-09-24 14:30:00;2021-09-24 15:00:00;106.93333333333334
1071729215;2021-09-24 15:00:00;2021-09-24 15:30:00;86.56666666666666
1071729215;2021-09-24 15:30:00;2021-09-24 16:00:00;87.6
1071729215;2021-09-24 16:00:00;2021-09-24 16:30:00;107.03333333333333
1071729215;2021-09-24 16:30:00;2021-09-24 17:00:00;98.1
1071729215;2021-09-24 17:00:00;2021-09-24 17:30:00;88.83333333333333
1071729215;2021-09-24 17:30:00;2021-09-24 18:00:00;101.66666666666667
1071729215;2021-09-24 18:00:00;2021-09-24 18:30:00;105.46666666666667
1071729215;2021-09-24 18:30:00;2021-09-24 19:00:00;97.8
1071729215;2021-09-24 19:00:00;2021-09-24 19:30:00;85.7
1071729215;2021-09-24 19:30:00;2021-09-24 20:00:00;100.23333333333333
1071729215;2021-09-24 20:00:00;2021-09-24 20:30:00;101.66666666666667
1071729215;2021-09-24 20:30:00;2021-09-24 21:00:00;121.43333333333334
1071729215;2021-09-24 21:00:00;2021-09-24 21:30:00;107.53333333333333
1071729215;2021-09-24 21:30:00;2021-09-24 22:00:00;104.73333333333333
1071729215;2021-09-24 22:00:00;2021-09-24 22:30:00;94.03333333333333
1071729215;2021-09-24 22:30:00;2021-09-24 23:00:00;92.06666666666666
1071729215;2021-09-24 23:00:00;2021-09-24 23:30:00;94.33333333333333
1071729215;2021-09-24 23:30:00;2021-09-24 23:59:59;87.4
1071729215;2021-09-25 00:00:00;2021-09-25 00:30:00;92.2
1071729215;2021-09-25 00:30:00;2021-09-25 01:00:00;98.26666666666667
1071729215;2021-09-25 01:00:00;2021-09-25 01:30:00;94.66666666666667
1071729215;2021-09-25 01:30:00;2021-09-25 02:00:00;99.4
1071729215;2021-09-25 02:00:00;2021-09-25 02:30:00;94.3
1071729215;2021-09-25 02:30:00;2021-09-25 03:00:00;102.5
1071729215;2021-09-25 03:00:00;2021-09-25 03:30:00;101.73333333333333
1071729215;2021-09-25 03:30:00;2021-09-25 04:00:00;98.53333333333333
1071729215;2021-09-25 04:00:00;2021-09-25 04:30:00;88.16666666666667
1071729215;2021-09-25 04:30:00;2021-09-25 05:00:00;95.73333333333333
1071729215;2021-09-25 05:00:00;2021-09-25 05:30:00;89.3
1071729215;2021-09-25 05:30:00;2021-09-25 06:00:00;90.66666666666667
1071729215;2021-09-25 06:00:00;2021-09-25 06:30:00;104.5
1071729215;2021-09-25 06:30:00;2021-09-25 07:00:00;100.66666666666667
1071729215;2021-09-25 07:00:00;2021-09-25 07:30:00;104.53333333333333
1071729215;2021-09-25 07:30:00;2021-09-25 08:00:00;110.36666666666666
1071729215;2021-09-25 08:00:00;2021-09-25 08:30:00;99.56666666666666
1071729215;2021-09-25 08:30:00;2021-09-25 09:00:00;99.9
1071729215;2021-09-25 09:00:00;2021-09-25 09:30:00;101.13333333333334
1071729215;2021-09-25 09:30:00;2021-09-25 10:00:00;104.16666666666667
1071729215;2021-09-25 10:00:00;2021-09-25 10:30:00;98.16666666666667
1071729215;2021-09-25 10:30:00;2021-09-25 11:00:00;99.2
1071729215;2021-09-25 11:00:00;2021-09-25 11:30:00;105.13333333333334
1071729215;2021-09-25 11:30:00;2021-09-25 12:00:00;110.4
1071729215;2021-09-25 12:00:00;2021-09-25 12:30:00;109.9
1071729215;2021-09-25 12:30:00;2021-09-25 13:00:00;119.9
1071729215;2021-09-25 13:00:00;2021-09-25 13:30:00;109.13333333333334
1071729215;2021-09-25 13:30:00;2021-09-25 14:00:00;115.16666666666667
1071729215;2021-09-25 14:00:00;2021-09-25 14:30:00;120.6
1071729215;2021-09-25 14:30:00;2021-09-25 15:00:00;108.73333333333333
1071729215;2021-09-25 15:00:00;2021-09-25 15:30:00;106.43333333333334
1071729215;2021-09-25 15:30:00;2021-09-25 16:00:00;100.2
1071729215;2021-09-25 16:00:00;2021-09-25 16:30:00;107.73333333333333
1071729215;2021-09-25 16:30:00;2021-09-25 17:00:00;108.56666666666666
1071729215;2021-09-25 17:00:00;2021-09-25 17:30:00;108.76666666666667
1071729215;2021-09-25 17:30:00;2021-09-25 18:00:00;103.56666666666666
1071729215;2021-09-25 18:00:00;2021-09-25 18:30:00;100.73333333333333
1071729215;2021-09-25 18:30:00;2021-09-25 19:00:00;106.2
1071729215;2021-09-25 19:00:00;2021-09-25 19:30:00;112.16666666666667
1071729215;2021-09-25 19:30:00;2021-09-25 20:00:00;111.0
1071729215;2021-09-25 20:00:00;2021-09-25 20:30:00;105.73333333333333
1071729215;2021-09-25 20:30:00;2021-09-25 21:00:00;101.56666666666666
1071729215;2021-09-25 21:00:00;2021-09-25 21:30:00;101.13333333333334
1071729215;2021-09-25 21:30:00;2021-09-25 22:00:00;101.0
1071729215;2021-09-25 22:00:00;2021-09-25 22:30:00;101.0
1071729215;2021-09-25 22:30:00;2021-09-25 23:00:00;101.26666666666667
1071729215;2021-09-25 23:00:00;2021-09-25 23:30:00;101.66666666666667
1071729215;2021-09-25 23:30:00;2021-09-25 23:59:59;101.0
1071729215;2021-09-26 00:00:00;2021-09-26 00:30:00;101.0
1071729215;2021-09-26 00:30:00;2021-09-26 01:00:00;99.0
1071729215;2021-09-26 01:00:00;2021-09-26 01:30:00;100.1
1071729215;2021-09-26 01:30:00;2021-09-26 02:00:00;99.6
1071729215;2021-09-26 02:00:00;2021-09-26 02:30:00;100.7
1071729215;2021-09-26 02:30:00;2021-09-26 03:00:00;101.0
1071729215;2021-09-26 03:00:00;2021-09-26 03:30:00;95.0
1071729215;2021-09-26 03:30:00;2021-09-26 04:00:00;95.0
1071729215;2021-09-26 04:00:00;2021-09-26 04:30:00;105.0
1071729215;2021-09-26 04:30:00;2021-09-26 05:00:00;105.0
1071729215;2021-09-26 05:00:00;2021-09-26 05:30:00;109.0
1071729215;2021-09-26 05:30:00;2021-09-26 06:00:00;109.0
1071729215;2021-09-26 06:00:00;2021-09-26 06:30:00;110.96666666666667
1071729215;2021-09-26 06:30:00;2021-09-26 07:00:00;102.23333333333333
1071729215;2021-09-26 07:00:00;2021-09-26 07:30:00;99.16666666666667
1071729215;2021-09-26 07:30:00;2021-09-26 08:00:00;98.26666666666667
1071729215;2021-09-26 08:00:00;2021-09-26 08:30:00;105.0
1071729215;2021-09-26 08:30:00;2021-09-26 09:00:00;103.56666666666666
1071729215;2021-09-26 09:00:00;2021-09-26 09:30:00;112.96666666666667
1071729215;2021-09-26 09:30:00;2021-09-26 10:00:00;97.63333333333334
1071729215;2021-09-26 10:00:00;2021-09-26 10:30:00;94.06666666666666
1071729215;2021-09-26 10:30:00;2021-09-26 11:00:00;104.3
1071729215;2021-09-26 11:00:00;2021-09-26 11:30:00;103.9
1071729215;2021-09-26 11:30:00;2021-09-26 12:00:00;95.76666666666667
1071729215;2021-09-26 12:00:00;2021-09-26 12:30:00;94.5
1071729215;2021-09-26 12:30:00;2021-09-26 13:00:00;96.96666666666667
1071729215;2021-09-26 13:00:00;2021-09-26 13:30:00;86.1
1071729215;2021-09-26 13:30:00;2021-09-26 14:00:00;88.36666666666666
1071729215;2021-09-26 14:00:00;2021-09-26 14:30:00;90.63333333333334
1071729215;2021-09-26 14:30:00;2021-09-26 15:00:00;86.6
1071729215;2021-09-26 15:00:00;2021-09-26 15:30:00;89.93333333333334
1071729215;2021-09-26 15:30:00;2021-09-26 16:00:00;85.83333333333333
1071729215;2021-09-26 16:00:00;2021-09-26 16:30:00;87.76666666666667
1071729215;2021-09-26 16:30:00;2021-09-26 17:00:00;93.66666666666667
1071729215;2021-09-26 17:00:00;2021-09-26 17:30:00;88.76666666666667
1071729215;2021-09-26 17:30:00;2021-09-26 18:00:00;91.8
1071729215;2021-09-26 18:00:00;2021-09-26 18:30:00;92.63333333333334
1071729215;2021-09-26 18:30:00;2021-09-26 19:00:00;95.66666666666667
1071729215;2021-09-26 19:00:00;2021-09-26 19:30:00;107.46666666666667
1071729215;2021-09-26 19:30:00;2021-09-26 20:00:00;112.0
1071729215;2021-09-26 20:00:00;2021-09-26 20:30:00;108.26666666666667
1071729215;2021-09-26 20:30:00;2021-09-26 21:00:00;112.9
1071729215;2021-09-26 21:00:00;2021-09-26 21:30:00;101.4
1071729215;2021-09-26 21:30:00;2021-09-26 22:00:00;98.26666666666667
1071729215;2021-09-26 22:00:00;2021-09-26 22:30:00;101.0
1071729215;2021-09-26 22:30:00;2021-09-26 23:00:00;101.0
1071729215;2021-09-26 23:00:00;2021-09-26 23:30:00;101.0
1071729215;2021-09-26 23:30:00;2021-09-26 23:59:59;101.0
1071729215;2021-09-27 00:00:00;2021-09-27 00:30:00;101.0
1071729215;2021-09-27 00:30:00;2021-09-27 01:00:00;101.0
1071729215;2021-09-27 01:00:00;2021-09-27 01:30:00;101.0
1071729215;2021-09-27 01:30:00;2021-09-27 02:00:00;110.46666666666667
1071729215;2021-09-27 02:00:00;2021-09-27 02:30:00;101.0
1071729215;2021-09-27 02:30:00;2021-09-27 03:00:00;127.0
1071729215;2021-09-27 03:00:00;2021-09-27 03:30:00;106.16666666666667
1071729215;2021-09-27 03:30:00;2021-09-27 04:00:00;101.7
1071729215;2021-09-27 04:00:00;2021-09-27 04:30:00;113.36666666666666
1071729215;2021-09-27 04:30:00;2021-09-27 05:00:00;117.2
1071729215;2021-09-27 05:00:00;2021-09-27 05:30:00;110.23333333333333
1071729215;2021-09-27 05:30:00;2021-09-27 06:00:00;101.73333333333333
1071729215;2021-09-27 06:00:00;2021-09-27 06:30:00;107.46666666666667
1071729215;2021-09-27 06:30:00;2021-09-27 07:00:00;105.06896551724138
1071729215;2021-09-27 07:00:00;2021-09-27 07:30:00;86.5
1071729215;2021-09-27 07:30:00;2021-09-27 08:00:00;99.13333333333334
1071729215;2021-09-27 08:00:00;2021-09-27 08:30:00;97.63333333333334
1071729215;2021-09-27 08:30:00;2021-09-27 09:00:00;95.53333333333333
1071729215;2021-09-27 09:00:00;2021-09-27 09:30:00;109.45833333333333
1071729215;2021-09-27 09:30:00;2021-09-27 10:00:00;96.32142857142857
1071729215;2021-09-27 10:00:00;2021-09-27 10:30:00;86.36666666666666
1071729215;2021-09-27 10:30:00;2021-09-27 11:00:00;93.76666666666667
1071729215;2021-09-27 11:00:00;2021-09-27 11:30:00;109.2
1071729215;2021-09-27 11:30:00;2021-09-27 12:00:00;96.86666666666666
1071729215;2021-09-27 12:00:00;2021-09-27 12:30:00;92.9
1071729215;2021-09-27 12:30:00;2021-09-27 13:00:00;102.3
1071729215;2021-09-27 13:00:00;2021-09-27 13:30:00;102.0
1071729215;2021-09-27 13:30:00;2021-09-27 14:00:00;101.46666666666667
1071729215;2021-09-27 14:00:00;2021-09-27 14:30:00;91.06666666666666
1071729215;2021-09-27 14:30:00;2021-09-27 15:00:00;96.96666666666667
1071729215;2021-09-27 15:00:00;2021-09-27 15:30:00;93.3
1071729215;2021-09-27 15:30:00;2021-09-27 16:00:00;101.13333333333334
1071729215;2021-09-27 16:00:00;2021-09-27 16:30:00;101.23333333333333
1071729215;2021-09-27 16:30:00;2021-09-27 17:00:00;102.06666666666666
1071729215;2021-09-27 17:00:00;2021-09-27 17:30:00;93.2
1071729215;2021-09-27 17:30:00;2021-09-27 18:00:00;90.26666666666667
1071729215;2021-09-27 18:00:00;2021-09-27 18:30:00;97.6
1071729215;2021-09-27 18:30:00;2021-09-27 19:00:00;116.5
1071729215;2021-09-27 19:00:00;2021-09-27 19:30:00;101.73333333333333
1071729215;2021-09-27 19:30:00;2021-09-27 20:00:00;100.4
1071729215;2021-09-27 20:00:00;2021-09-27 20:30:00;94.16666666666667
1071729215;2021-09-27 20:30:00;2021-09-27 21:00:00;97.1
1071729215;2021-09-27 21:00:00;2021-09-27 21:30:00;98.2
1071729215;2021-09-27 21:30:00;2021-09-27 22:00:00;107.1
1071729215;2021-09-27 22:00:00;2021-09-27 22:30:00;93.93333333333334
1071729215;2021-09-27 22:30:00;2021-09-27 23:00:00;96.03333333333333
1071729215;2021-09-27 23:00:00;2021-09-27 23:30:00;97.66666666666667
1071729215;2021-09-27 23:30:00;2021-09-27 23:59:59;101.46666666666667
1071729215;2021-09-28 00:00:00;2021-09-28 00:30:00;98.23333333333333
1071729215;2021-09-28 00:30:00;2021-09-28 01:00:00;96.8
1071729215;2021-09-28 01:00:00;2021-09-28 01:30:00;92.43333333333334
1071729215;2021-09-28 01:30:00;2021-09-28 02:00:00;99.8
1071729215;2021-09-28 02:00:00;2021-09-28 02:30:00;97.0
1071729215;2021-09-28 02:30:00;2021-09-28 03:00:00;100.3
1071729215;2021-09-28 03:00:00;2021-09-28 03:30:00;100.46666666666667
1071729215;2021-09-28 03:30:00;2021-09-28 04:00:00;112.16666666666667
1071729215;2021-09-28 04:00:00;2021-09-28 04:30:00;106.36666666666666
1071729215;2021-09-28 04:30:00;2021-09-28 05:00:00;99.3
1071729215;2021-09-28 05:00:00;2021-09-28 05:30:00;92.46666666666667
1071729215;2021-09-28 05:30:00;2021-09-28 06:00:00;93.33333333333333
1071729215;2021-09-28 06:00:00;2021-09-28 06:30:00;97.43333333333334
1071729215;2021-09-28 06:30:00;2021-09-28 07:00:00;97.86666666666666
1071729215;2021-09-28 07:00:00;2021-09-28 07:30:00;94.03333333333333
1071729215;2021-09-28 07:30:00;2021-09-28 08:00:00;83.7
1071729215;2021-09-28 08:00:00;2021-09-28 08:30:00;98.1
1071729215;2021-09-28 08:30:00;2021-09-28 09:00:00;105.03333333333333
1071729215;2021-09-28 09:00:00;2021-09-28 09:30:00;102.8
1071729215;2021-09-28 09:30:00;2021-09-28 10:00:00;101.5
1071729215;2021-09-28 10:00:00;2021-09-28 10:30:00;98.43333333333334
1071729215;2021-09-28 10:30:00;2021-09-28 11:00:00;108.1
1071729215;2021-09-28 11:00:00;2021-09-28 11:30:00;111.76666666666667
1071729215;2021-09-28 11:30:00;2021-09-28 12:00:00;95.06666666666666
1071729215;2021-09-28 12:00:00;2021-09-28 12:30:00;91.86666666666666
1071729215;2021-09-28 12:30:00;2021-09-28 13:00:00;89.83333333333333
1071729215;2021-09-28 13:00:00;2021-09-28 13:30:00;92.6
1071729215;2021-09-28 13:30:00;2021-09-28 14:00:00;101.5
1071729215;2021-09-28 14:00:00;2021-09-28 14:30:00;87.93333333333334
1071729215;2021-09-28 14:30:00;2021-09-28 15:00:00;94.2
1071729215;2021-09-28 15:00:00;2021-09-28 15:30:00;86.93333333333334
1071729215;2021-09-28 15:30:00;2021-09-28 16:00:00;101.36666666666666
1071729215;2021-09-28 16:00:00;2021-09-28 16:30:00;106.5
1071729215;2021-09-28 16:30:00;2021-09-28 17:00:00;94.73684210526316
1071729215;2021-09-28 17:00:00;2021-09-28 17:30:00;92.63333333333334
1071729215;2021-09-28 17:30:00;2021-09-28 18:00:00;97.03333333333333
1071729215;2021-09-28 18:00:00;2021-09-28 18:30:00;90.76666666666667
1071729215;2021-09-28 18:30:00;2021-09-28 19:00:00;100.33333333333333
1071729215;2021-09-28 19:00:00;2021-09-28 19:30:00;94.13333333333334
1071729215;2021-09-28 19:30:00;2021-09-28 20:00:00;99.46666666666667
1071729215;2021-09-28 20:00:00;2021-09-28 20:30:00;106.9
1071729215;2021-09-28 20:30:00;2021-09-28 21:00:00;114.26666666666667
1071729215;2021-09-28 21:00:00;2021-09-28 21:30:00;99.96666666666667
1071729215;2021-09-28 21:30:00;2021-09-28 22:00:00;91.03333333333333
1071729215;2021-09-28 22:00:00;2021-09-28 22:30:00;89.8
1071729215;2021-09-28 22:30:00;2021-09-28 23:00:00;83.8
1071729215;2021-09-28 23:00:00;2021-09-28 23:30:00;94.1
1071729215;2021-09-28 23:30:00;2021-09-28 23:59:59;106.93333333333334
1071729215;2021-09-29 00:00:00;2021-09-29 00:30:00;101.0
1071729215;2021-09-29 00:30:00;2021-09-29 01:00:00;101.0
1071729215;2021-09-29 01:00:00;2021-09-29 01:30:00;101.0
1071729215;2021-09-29 01:30:00;2021-09-29 02:00:00;101.0
1071729215;2021-09-29 02:00:00;2021-09-29 02:30:00;101.0
1071729215;2021-09-29 02:30:00;2021-09-29 03:00:00;104.63333333333334
1071729215;2021-09-29 03:00:00;2021-09-29 03:30:00;101.0
1071729215;2021-09-29 03:30:00;2021-09-29 04:00:00;97.03333333333333
1071729215;2021-09-29 04:00:00;2021-09-29 04:30:00;98.9
1071729215;2021-09-29 04:30:00;2021-09-29 05:00:00;91.1
1071729215;2021-09-29 05:00:00;2021-09-29 05:30:00;108.36666666666666
1071729215;2021-09-29 05:30:00;2021-09-29 06:00:00;98.93333333333334
1071729215;2021-09-29 06:00:00;2021-09-29 06:30:00;100.2
1071729215;2021-09-29 06:30:00;2021-09-29 07:00:00;92.66666666666667
1071729215;2021-09-29 07:00:00;2021-09-29 07:30:00;102.4
1071729215;2021-09-29 07:30:00;2021-09-29 08:00:00;100.2
1071729215;2021-09-29 08:00:00;2021-09-29 08:30:00;105.8
1071729215;2021-09-29 08:30:00;2021-09-29 09:00:00;100.2
1071729215;2021-09-29 09:00:00;2021-09-29 09:30:00;83.0
1071729215;2021-09-29 09:30:00;2021-09-29 10:00:00;94.36666666666666
1071729215;2021-09-29 10:00:00;2021-09-29 10:30:00;99.33333333333333
1071729215;2021-09-29 10:30:00;2021-09-29 11:00:00;102.9
1071729215;2021-09-29 11:00:00;2021-09-29 11:30:00;98.36666666666666
1071729215;2021-09-29 11:30:00;2021-09-29 12:00:00;96.76666666666667
1071729215;2021-09-29 12:00:00;2021-09-29 12:30:00;107.16666666666667
1071729215;2021-09-29 12:30:00;2021-09-29 13:00:00;97.26666666666667
1071729215;2021-09-29 13:00:00;2021-09-29 13:30:00;102.06666666666666
1071729215;2021-09-29 13:30:00;2021-09-29 14:00:00;86.0
1071729215;2021-09-29 14:00:00;2021-09-29 14:30:00;99.53333333333333
1071729215;2021-09-29 14:30:00;2021-09-29 15:00:00;104.0
1071729215;2021-09-29 15:00:00;2021-09-29 15:30:00;94.96666666666667
1071729215;2021-09-29 15:30:00;2021-09-29 16:00:00;92.76666666666667
1071729215;2021-09-29 16:00:00;2021-09-29 16:30:00;89.13333333333334
1071729215;2021-09-29 16:30:00;2021-09-29 17:00:00;105.86666666666666
1071729215;2021-09-29 17:00:00;2021-09-29 17:30:00;106.93333333333334
1071729215;2021-09-29 17:30:00;2021-09-29 18:00:00;104.26666666666667
1071729215;2021-09-29 18:00:00;2021-09-29 18:30:00;100.56666666666666
1071729215;2021-09-29 18:30:00;2021-09-29 19:00:00;92.56666666666666
1071729215;2021-09-29 19:00:00;2021-09-29 19:30:00;73.43333333333334
1071729215;2021-09-29 19:30:00;2021-09-29 20:00:00;116.43333333333334
1071729215;2021-09-29 20:00:00;2021-09-29 20:30:00;108.96666666666667
1071729215;2021-09-29 20:30:00;2021-09-29 21:00:00;101.0
1071729215;2021-09-29 21:00:00;2021-09-29 21:30:00;106.3
1071729215;2021-09-29 21:30:00;2021-09-29 22:00:00;99.16666666666667
1071729215;2021-09-29 22:00:00;2021-09-29 22:30:00;101.0
1071729215;2021-09-29 22:30:00;2021-09-29 23:00:00;97.2
1071729215;2021-09-29 23:00:00;2021-09-29 23:30:00;102.96666666666667
1071729215;2021-09-29 23:30:00;2021-09-29 23:59:59;101.0
1071729215;2021-09-30 00:00:00;2021-09-30 00:30:00;101.0
1071729215;2021-09-30 00:30:00;2021-09-30 01:00:00;101.0
1071729215;2021-09-30 01:00:00;2021-09-30 01:30:00;101.0
1071729215;2021-09-30 01:30:00;2021-09-30 02:00:00;101.0
1071729215;2021-09-30 02:00:00;2021-09-30 02:30:00;101.0
1071729215;2021-09-30 02:30:00;2021-09-30 03:00:00;101.0
1071729215;2021-09-30 03:00:00;2021-09-30 03:30:00;96.0
1071729215;2021-09-30 03:30:00;2021-09-30 04:00:00;110.2
1071729215;2021-09-30 04:00:00;2021-09-30 04:30:00;105.56666666666666
1071729215;2021-09-30 04:30:00;2021-09-30 05:00:00;104.7
1071729215;2021-09-30 05:00:00;2021-09-30 05:30:00;98.96666666666667
1071729215;2021-09-30 05:30:00;2021-09-30 06:00:00;96.5
1071729215;2021-09-30 06:00:00;2021-09-30 06:30:00;90.76666666666667
1071729215;2021-09-30 06:30:00;2021-09-30 07:00:00;102.76666666666667
1071729215;2021-09-30 07:00:00;2021-09-30 07:30:00;91.9
1071729215;2021-09-30 07:30:00;2021-09-30 08:00:00;101.03333333333333
1071729215;2021-09-30 08:00:00;2021-09-30 08:30:00;91.2
1071729215;2021-09-30 08:30:00;2021-09-30 09:00:00;89.1
1071729215;2021-09-30 09:00:00;2021-09-30 09:30:00;88.56666666666666
1071729215;2021-09-30 09:30:00;2021-09-30 10:00:00;101.0
1071729215;2021-09-30 10:00:00;2021-09-30 10:30:00;94.72413793103448
1071729215;2021-09-30 10:30:00;2021-09-30 11:00:00;101.63333333333334
1071729215;2021-09-30 11:00:00;2021-09-30 11:30:00;96.56666666666666
1071729215;2021-09-30 11:30:00;2021-09-30 12:00:00;99.75862068965517
1071729215;2021-09-30 12:00:00;2021-09-30 12:30:00;93.23333333333333
1071729215;2021-09-30 12:30:00;2021-09-30 13:00:00;91.73333333333333
1071729215;2021-09-30 13:00:00;2021-09-30 13:30:00;99.6
1071729215;2021-09-30 13:30:00;2021-09-30 14:00:00;90.3
1071729215;2021-09-30 14:00:00;2021-09-30 14:30:00;109.66666666666667
1071729215;2021-09-30 14:30:00;2021-09-30 15:00:00;100.96666666666667
1071729215;2021-09-30 15:00:00;2021-09-30 15:30:00;103.03333333333333
1071729215;2021-09-30 15:30:00;2021-09-30 16:00:00;100.36666666666666
1071729215;2021-09-30 16:00:00;2021-09-30 16:30:00;98.13333333333334
1071729215;2021-09-30 16:30:00;2021-09-30 17:00:00;97.1
1071729215;2021-09-30 17:00:00;2021-09-30 17:30:00;100.83333333333333
1071729215;2021-09-30 17:30:00;2021-09-30 18:00:00;102.26666666666667
1071729215;2021-09-30 18:00:00;2021-09-30 18:30:00;101.46666666666667
1071729215;2021-09-30 18:30:00;2021-09-30 19:00:00;105.9
1071729215;2021-09-30 19:00:00;2021-09-30 19:30:00;104.7
1071729215;2021-09-30 19:30:00;2021-09-30 20:00:00;99.63333333333334
1071729215;2021-09-30 20:00:00;2021-09-30 20:30:00;106.36666666666666
1071729215;2021-09-30 20:30:00;2021-09-30 21:00:00;97.3
1071729215;2021-09-30 21:00:00;2021-09-30 21:30:00;92.93333333333334
1071729215;2021-09-30 21:30:00;2021-09-30 22:00:00;111.63333333333334
1071729215;2021-09-30 22:00:00;2021-09-30 22:30:00;109.4
1071729215;2021-09-30 22:30:00;2021-09-30 23:00:00;101.0
1071729215;2021-09-30 23:00:00;2021-09-30 23:30:00;91.36666666666666
1071729215;2021-09-30 23:30:00;2021-09-30 23:59:59;105.1
1071729215;2021-10-01 00:00:00;2021-10-01 00:30:00;88.73333333333333
1071729215;2021-10-01 00:30:00;2021-10-01 01:00:00;108.06666666666666
1071729215;2021-10-01 01:00:00;2021-10-01 01:30:00;106.56666666666666
1071729215;2021-10-01 01:30:00;2021-10-01 02:00:00;104.8
1071729215;2021-10-01 02:00:00;2021-10-01 02:30:00;97.2
1071729215;2021-10-01 02:30:00;2021-10-01 03:00:00;101.0
1071729215;2021-10-01 03:00:00;2021-10-01 03:30:00;98.2
1071729215;2021-10-01 03:30:00;2021-10-01 04:00:00;100.93333333333334
1071729215;2021-10-01 04:00:00;2021-10-01 04:30:00;102.73333333333333
1071729215;2021-10-01 04:30:00;2021-10-01 05:00:00;103.53333333333333
1071729215;2021-10-01 05:00:00;2021-10-01 05:30:00;95.86666666666666
1071729215;2021-10-01 05:30:00;2021-10-01 06:00:00;105.76666666666667
1071729215;2021-10-01 06:00:00;2021-10-01 06:30:00;107.83333333333333
1071729215;2021-10-01 06:30:00;2021-10-01 07:00:00;102.3
1071729215;2021-10-01 07:00:00;2021-10-01 07:30:00;98.56666666666666
1071729215;2021-10-01 07:30:00;2021-10-01 08:00:00;98.33333333333333
1071729215;2021-10-01 08:00:00;2021-10-01 08:30:00;96.36666666666666
1071729215;2021-10-01 08:30:00;2021-10-01 09:00:00;99.76666666666667
1071729215;2021-10-01 09:00:00;2021-10-01 09:30:00;89.43333333333334
1071729215;2021-10-01 09:30:00;2021-10-01 10:00:00;106.86666666666666
1071729215;2021-10-01 10:00:00;2021-10-01 10:30:00;101.93333333333334
1071729215;2021-10-01 10:30:00;2021-10-01 11:00:00;102.83333333333333
1071729215;2021-10-01 11:00:00;2021-10-01 11:30:00;107.4
1071729215;2021-10-01 11:30:00;2021-10-01 12:00:00;102.93333333333334
1071729215;2021-10-01 12:00:00;2021-10-01 12:30:00;97.96666666666667
1071729215;2021-10-01 12:30:00;2021-10-01 13:00:00;95.53333333333333
1071729215;2021-10-01 13:00:00;2021-10-01 13:30:00;110.16666666666667
1071729215;2021-10-01 13:30:00;2021-10-01 14:00:00;111.23333333333333
1071729215;2021-10-01 14:00:00;2021-10-01 14:30:00;108.16666666666667
1071729215;2021-10-01 14:30:00;2021-10-01 15:00:00;96.7
1071729215;2021-10-01 15:00:00;2021-10-01 15:30:00;90.93333333333334
1071729215;2021-10-01 15:30:00;2021-10-01 16:00:00;110.96666666666667
1071729215;2021-10-01 16:00:00;2021-10-01 16:30:00;108.23333333333333
1071729215;2021-10-01 16:30:00;2021-10-01 17:00:00;100.66666666666667
1071729215;2021-10-01 17:00:00;2021-10-01 17:30:00;102.7
1071729215;2021-10-01 17:30:00;2021-10-01 18:00:00;113.8
1071729215;2021-10-01 18:00:00;2021-10-01 18:30:00;92.7
1071729215;2021-10-01 18:30:00;2021-10-01 19:00:00;105.0
1071729215;2021-10-01 19:00:00;2021-10-01 19:30:00;88.66666666666667
