SegmentId;StartTime;EndTime;Speed
1071729215;2021-10-01 19:30:00;2021-10-01 20:00:00;113.76666666666667
1071729215;2021-10-01 20:00:00;2021-10-01 20:30:00;111.8
1071729215;2021-10-01 20:30:00;2021-10-01 21:00:00;122.5
1071729215;2021-10-01 21:00:00;2021-10-01 21:30:00;97.46666666666667
1071729215;2021-10-01 21:30:00;2021-10-01 22:00:00;105.76666666666667
1071729215;2021-10-01 22:00:00;2021-10-01 22:30:00;96.8
1071729215;2021-10-01 22:30:00;2021-10-01 23:00:00;91.46666666666667
1071729215;2021-10-01 23:00:00;2021-10-01 23:30:00;99.66666666666667
1071729215;2021-10-01 23:30:00;2021-10-01 23:59:59;93.86666666666666
1071729215;2021-10-02 00:00:00;2021-10-02 00:30:00;101.0
1071729215;2021-10-02 00:30:00;2021-10-02 01:00:00;101.0
1071729215;2021-10-02 01:00:00;2021-10-02 01:30:00;93.8
1071729215;2021-10-02 01:30:00;2021-10-02 02:00:00;100.2
1071729215;2021-10-02 02:00:00;2021-10-02 02:30:00;90.46666666666667
1071729215;2021-10-02 02:30:00;2021-10-02 03:00:00;99.73333333333333
1071729215;2021-10-02 03:00:00;2021-10-02 03:30:00;88.1
1071729215;2021-10-02 03:30:00;2021-10-02 04:00:00;92.8
1071729215;2021-10-02 04:00:00;2021-10-02 04:30:00;88.33333333333333
1071729215;2021-10-02 04:30:00;2021-10-02 05:00:00;101.06666666666666
1071729215;2021-10-02 05:00:00;2021-10-02 05:30:00;89.43333333333334
1071729215;2021-10-02 05:30:00;2021-10-02 06:00:00;101.06666666666666
1071729215;2021-10-02 06:00:00;2021-10-02 06:30:00;96.63333333333334
1071729215;2021-10-02 06:30:00;2021-10-02 07:00:00;108.4
1071729215;2021-10-02 07:00:00;2021-10-02 07:30:00;111.23333333333333
1071729215;2021-10-02 07:30:00;2021-10-02 08:00:00;100.16666666666667
1071729215;2021-10-02 08:00:00;2021-10-02 08:30:00;99.23333333333333
1071729215;2021-10-02 08:30:00;2021-10-02 09:00:00;104.33333333333333
1071729215;2021-10-02 09:00:00;2021-10-02 09:30:00;87.0
1071729215;2021-10-02 09:30:00;2021-10-02 10:00:00;105.06666666666666
1071729215;2021-10-02 10:00:00;2021-10-02 10:30:00;104.7
1071729215;2021-10-02 10:30:00;2021-10-02 11:00:00;107.56666666666666
1071729215;2021-10-02 11:00:00;2021-10-02 11:30:00;112.33333333333333
1071729215;2021-10-02 11:30:00;2021-10-02 12:00:00;102.06666666666666
1071729215;2021-10-02 12:00:00;2021-10-02 12:30:00;102.43333333333334
1071729215;2021-10-02 12:30:00;2021-10-02 13:00:00;106.4
1071729215;2021-10-02 13:00:00;2021-10-02 13:30:00;94.26666666666667
1071729215;2021-10-02 13:30:00;2021-10-02 14:00:00;97.7
1071729215;2021-10-02 14:00:00;2021-10-02 14:30:00;110.0
1071729215;2021-10-02 14:30:00;2021-10-02 15:00:00;110.73333333333333
1071729215;2021-10-02 15:00:00;2021-10-02 15:30:00;123.13333333333334
1071729215;2021-10-02 15:30:00;2021-10-02 16:00:00;110.43333333333334
1071729215;2021-10-02 16:00:00;2021-10-02 16:30:00;103.1
1071729215;2021-10-02 16:30:00;2021-10-02 17:00:00;111.16666666666667
1071729215;2021-10-02 17:00:00;2021-10-02 17:30:00;105.23333333333333
1071729215;2021-10-02 17:30:00;2021-10-02 18:00:00;103.1
1071729215;2021-10-02 18:00:00;2021-10-02 18:30:00;106.26666666666667
1071729215;2021-10-02 18:30:00;2021-10-02 19:00:00;101.76666666666667
1071729215;2021-10-02 19:00:00;2021-10-02 19:30:00;111.4
1071729215;2021-10-02 19:30:00;2021-10-02 20:00:00;96.8
1071729215;2021-10-02 20:00:00;2021-10-02 20:30:00;101.73333333333333
1071729215;2021-10-02 20:30:00;2021-10-02 21:00:00;109.0
1071729215;2021-10-02 21:00:00;2021-10-02 21:30:00;95.96666666666667
1071729215;2021-10-02 21:30:00;2021-10-02 22:00:00;101.66666666666667
1071729215;2021-10-02 22:00:00;2021-10-02 22:30:00;108.36666666666666
1071729215;2021-10-02 22:30:00;2021-10-02 23:00:00;95.2
1071729215;2021-10-02 23:00:00;2021-10-02 23:30:00;104.03333333333333
1071729215;2021-10-02 23:30:00;2021-10-02 23:59:59;109.2
1071729215;2021-10-03 00:00:00;2021-10-03 00:30:00;97.0
1071729215;2021-10-03 00:30:00;2021-10-03 01:00:00;108.06666666666666
1071729215;2021-10-03 01:00:00;2021-10-03 01:30:00;101.5
1071729215;2021-10-03 01:30:00;2021-10-03 02:00:00;101.0
1071729215;2021-10-03 02:00:00;2021-10-03 02:30:00;101.0
1071729215;2021-10-03 02:30:00;2021-10-03 03:00:00;101.0
1071729215;2021-10-03 03:00:00;2021-10-03 03:30:00;95.0
1071729215;2021-10-03 03:30:00;2021-10-03 04:00:00;95.0
1071729215;2021-10-03 04:00:00;2021-10-03 04:30:00;102.8
1071729215;2021-10-03 04:30:00;2021-10-03 05:00:00;92.06666666666666
1071729215;2021-10-03 05:00:00;2021-10-03 05:30:00;98.93333333333334
1071729215;2021-10-03 05:30:00;2021-10-03 06:00:00;104.5
1071729215;2021-10-03 06:00:00;2021-10-03 06:30:00;105.63333333333334
1071729215;2021-10-03 06:30:00;2021-10-03 07:00:00;99.03333333333333
1071729215;2021-10-03 07:00:00;2021-10-03 07:30:00;107.63333333333334
1071729215;2021-10-03 07:30:00;2021-10-03 08:00:00;107.53333333333333
1071729215;2021-10-03 08:00:00;2021-10-03 08:30:00;114.46666666666667
1071729215;2021-10-03 08:30:00;2021-10-03 09:00:00;101.56666666666666
1071729215;2021-10-03 09:00:00;2021-10-03 09:30:00;100.46666666666667
1071729215;2021-10-03 09:30:00;2021-10-03 10:00:00;111.36666666666666
1071729215;2021-10-03 10:00:00;2021-10-03 10:30:00;103.53333333333333
1071729215;2021-10-03 10:30:00;2021-10-03 11:00:00;104.5
1071729215;2021-10-03 11:00:00;2021-10-03 11:30:00;90.06666666666666
1071729215;2021-10-03 11:30:00;2021-10-03 12:00:00;97.83333333333333
1071729215;2021-10-03 12:00:00;2021-10-03 12:30:00;100.03333333333333
1071729215;2021-10-03 12:30:00;2021-10-03 13:00:00;87.56666666666666
1071729215;2021-10-03 13:00:00;2021-10-03 13:30:00;88.93333333333334
1071729215;2021-10-03 13:30:00;2021-10-03 14:00:00;86.06666666666666
1071729215;2021-10-03 14:00:00;2021-10-03 14:30:00;90.13333333333334
1071729215;2021-10-03 14:30:00;2021-10-03 15:00:00;100.1
1071729215;2021-10-03 15:00:00;2021-10-03 15:30:00;87.53333333333333
1071729215;2021-10-03 15:30:00;2021-10-03 16:00:00;94.06666666666666
1071729215;2021-10-03 16:00:00;2021-10-03 16:30:00;100.66666666666667
1071729215;2021-10-03 16:30:00;2021-10-03 17:00:00;99.03333333333333
1071729215;2021-10-03 17:00:00;2021-10-03 17:30:00;98.53333333333333
1071729215;2021-10-03 17:30:00;2021-10-03 18:00:00;109.8
1071729215;2021-10-03 18:00:00;2021-10-03 18:30:00;106.6
1071729215;2021-10-03 18:30:00;2021-10-03 19:00:00;105.4
1071729215;2021-10-03 19:00:00;2021-10-03 19:30:00;93.1
1071729215;2021-10-03 19:30:00;2021-10-03 20:00:00;100.2
1071729215;2021-10-03 20:00:00;2021-10-03 20:30:00;108.9
1071729215;2021-10-03 20:30:00;2021-10-03 21:00:00;100.6
1071729215;2021-10-03 21:00:00;2021-10-03 21:30:00;99.5
1071729215;2021-10-03 21:30:00;2021-10-03 22:00:00;108.2
1071729215;2021-10-03 22:00:00;2021-10-03 22:30:00;93.06666666666666
1071729215;2021-10-03 22:30:00;2021-10-03 23:00:00;99.4
1071729215;2021-10-03 23:00:00;2021-10-03 23:30:00;77.0
1071729215;2021-10-03 23:30:00;2021-10-03 23:59:59;80.83333333333333
1071729215;2021-10-04 00:00:00;2021-10-04 00:30:00;93.33333333333333
1071729215;2021-10-04 00:30:00;2021-10-04 01:00:00;99.93333333333334
1071729215;2021-10-04 01:00:00;2021-10-04 01:30:00;111.53333333333333
1071729215;2021-10-04 01:30:00;2021-10-04 02:00:00;94.16666666666667
1071729215;2021-10-04 02:00:00;2021-10-04 02:30:00;104.46666666666667
1071729215;2021-10-04 02:30:00;2021-10-04 03:00:00;94.5
1071729215;2021-10-04 03:00:00;2021-10-04 03:30:00;105.4
1071729215;2021-10-04 03:30:00;2021-10-04 04:00:00;102.83333333333333
1071729215;2021-10-04 04:00:00;2021-10-04 04:30:00;112.16666666666667
1071729215;2021-10-04 04:30:00;2021-10-04 05:00:00;118.8
1071729215;2021-10-04 05:00:00;2021-10-04 05:30:00;111.96666666666667
1071729215;2021-10-04 05:30:00;2021-10-04 06:00:00;91.53333333333333
1071729215;2021-10-04 06:00:00;2021-10-04 06:30:00;107.2
1071729215;2021-10-04 06:30:00;2021-10-04 07:00:00;93.66666666666667
1071729215;2021-10-04 07:00:00;2021-10-04 07:30:00;111.6
1071729215;2021-10-04 07:30:00;2021-10-04 08:00:00;110.63333333333334
1071729215;2021-10-04 08:00:00;2021-10-04 08:30:00;103.16666666666667
1071729215;2021-10-04 08:30:00;2021-10-04 09:00:00;90.33333333333333
1071729215;2021-10-04 09:00:00;2021-10-04 09:30:00;112.3
1071729215;2021-10-04 09:30:00;2021-10-04 10:00:00;95.93333333333334
1071729215;2021-10-04 10:00:00;2021-10-04 10:30:00;96.36666666666666
1071729215;2021-10-04 10:30:00;2021-10-04 11:00:00;90.7
1071729215;2021-10-04 11:00:00;2021-10-04 11:30:00;100.76666666666667
1071729215;2021-10-04 11:30:00;2021-10-04 12:00:00;94.33333333333333
1071729215;2021-10-04 12:00:00;2021-10-04 12:30:00;99.5
1071729215;2021-10-04 12:30:00;2021-10-04 13:00:00;96.23333333333333
1071729215;2021-10-04 13:00:00;2021-10-04 13:30:00;99.53333333333333
1071729215;2021-10-04 13:30:00;2021-10-04 14:00:00;99.96666666666667
1071729215;2021-10-04 14:00:00;2021-10-04 14:30:00;102.76666666666667
1071729215;2021-10-04 14:30:00;2021-10-04 15:00:00;101.56666666666666
1071729215;2021-10-04 15:00:00;2021-10-04 15:30:00;99.06666666666666
1071729215;2021-10-04 15:30:00;2021-10-04 16:00:00;97.06666666666666
1071729215;2021-10-04 16:00:00;2021-10-04 16:30:00;94.56666666666666
1071729215;2021-10-04 16:30:00;2021-10-04 17:00:00;97.7
1071729215;2021-10-04 17:00:00;2021-10-04 17:30:00;109.33333333333333
1071729215;2021-10-04 17:30:00;2021-10-04 18:00:00;114.6
1071729215;2021-10-04 18:00:00;2021-10-04 18:30:00;105.3
1071729215;2021-10-04 18:30:00;2021-10-04 19:00:00;106.03333333333333
1071729215;2021-10-04 19:00:00;2021-10-04 19:30:00;95.96666666666667
1071729215;2021-10-04 19:30:00;2021-10-04 20:00:00;89.73333333333333
1071729215;2021-10-04 20:00:00;2021-10-04 20:30:00;90.03333333333333
1071729215;2021-10-04 20:30:00;2021-10-04 21:00:00;87.8
1071729215;2021-10-04 21:00:00;2021-10-04 21:30:00;80.53333333333333
1071729215;2021-10-04 21:30:00;2021-10-04 22:00:00;87.7
1071729215;2021-10-04 22:00:00;2021-10-04 22:30:00;93.66666666666667
1071729215;2021-10-04 22:30:00;2021-10-04 23:00:00;88.8
1071729215;2021-10-04 23:00:00;2021-10-04 23:30:00;103.33333333333333
1071729215;2021-10-04 23:30:00;2021-10-04 23:59:59;99.13333333333334
1071729215;2021-10-05 00:00:00;2021-10-05 00:30:00;96.26666666666667
1071729215;2021-10-05 00:30:00;2021-10-05 01:00:00;96.93333333333334
1071729215;2021-10-05 01:00:00;2021-10-05 01:30:00;90.23333333333333
1071729215;2021-10-05 01:30:00;2021-10-05 02:00:00;99.36666666666666
1071729215;2021-10-05 02:00:00;2021-10-05 02:30:00;96.73333333333333
1071729215;2021-10-05 02:30:00;2021-10-05 03:00:00;90.86666666666666
1071729215;2021-10-05 03:00:00;2021-10-05 03:30:00;94.06666666666666
1071729215;2021-10-05 03:30:00;2021-10-05 04:00:00;92.03333333333333
1071729215;2021-10-05 04:00:00;2021-10-05 04:30:00;95.7
1071729215;2021-10-05 04:30:00;2021-10-05 05:00:00;86.56666666666666
1071729215;2021-10-05 05:00:00;2021-10-05 05:30:00;113.73333333333333
1071729215;2021-10-05 05:30:00;2021-10-05 06:00:00;102.73333333333333
1071729215;2021-10-05 06:00:00;2021-10-05 06:30:00;100.46666666666667
1071729215;2021-10-05 06:30:00;2021-10-05 07:00:00;93.0
1071729215;2021-10-05 07:00:00;2021-10-05 07:30:00;95.46666666666667
1071729215;2021-10-05 07:30:00;2021-10-05 08:00:00;90.03333333333333
1071729215;2021-10-05 08:00:00;2021-10-05 08:30:00;93.4
1071729215;2021-10-05 08:30:00;2021-10-05 09:00:00;106.83333333333333
1071729215;2021-10-05 09:00:00;2021-10-05 09:30:00;88.06666666666666
1071729215;2021-10-05 09:30:00;2021-10-05 10:00:00;91.0
1071729215;2021-10-05 10:00:00;2021-10-05 10:30:00;94.03333333333333
1071729215;2021-10-05 10:30:00;2021-10-05 11:00:00;94.36666666666666
1071729215;2021-10-05 11:00:00;2021-10-05 11:30:00;88.86666666666666
1071729215;2021-10-05 11:30:00;2021-10-05 12:00:00;102.86666666666666
1071729215;2021-10-05 12:00:00;2021-10-05 12:30:00;90.7
1071729215;2021-10-05 12:30:00;2021-10-05 13:00:00;98.0
1071729215;2021-10-05 13:00:00;2021-10-05 13:30:00;88.66666666666667
1071729215;2021-10-05 13:30:00;2021-10-05 14:00:00;85.76666666666667
1071729215;2021-10-05 14:00:00;2021-10-05 14:30:00;95.86666666666666
1071729215;2021-10-05 14:30:00;2021-10-05 15:00:00;88.56666666666666
1071729215;2021-10-05 15:00:00;2021-10-05 15:30:00;111.03333333333333
1071729215;2021-10-05 15:30:00;2021-10-05 16:00:00;95.16666666666667
1071729215;2021-10-05 16:00:00;2021-10-05 16:30:00;103.8
1071729215;2021-10-05 16:30:00;2021-10-05 17:00:00;96.06666666666666
1071729215;2021-10-05 17:00:00;2021-10-05 17:30:00;100.76666666666667
1071729215;2021-10-05 17:30:00;2021-10-05 18:00:00;92.43333333333334
1071729215;2021-10-05 18:00:00;2021-10-05 18:30:00;100.4
1071729215;2021-10-05 18:30:00;2021-10-05 19:00:00;93.53333333333333
1071729215;2021-10-05 19:00:00;2021-10-05 19:30:00;102.13333333333334
1071729215;2021-10-05 19:30:00;2021-10-05 20:00:00;95.5
1071729215;2021-10-05 20:00:00;2021-10-05 20:30:00;88.53333333333333
1071729215;2021-10-05 20:30:00;2021-10-05 21:00:00;84.63333333333334
1071729215;2021-10-05 21:00:00;2021-10-05 21:30:00;94.0
1071729215;2021-10-05 21:30:00;2021-10-05 22:00:00;90.8
1071729215;2021-10-05 22:00:00;2021-10-05 22:30:00;86.53333333333333
1071729215;2021-10-05 22:30:00;2021-10-05 23:00:00;98.0
1071729215;2021-10-05 23:00:00;2021-10-05 23:30:00;98.0
1071729215;2021-10-05 23:30:00;2021-10-05 23:59:59;92.66666666666667
1071729215;2021-10-06 00:00:00;2021-10-06 00:30:00;97.53333333333333
1071729215;2021-10-06 00:30:00;2021-10-06 01:00:00;98.0
1071729215;2021-10-06 01:00:00;2021-10-06 01:30:00;98.0
1071729215;2021-10-06 01:30:00;2021-10-06 02:00:00;98.0
1071729215;2021-10-06 02:00:00;2021-10-06 02:30:00;98.0
1071729215;2021-10-06 02:30:00;2021-10-06 03:00:00;98.66666666666667
1071729215;2021-10-06 03:00:00;2021-10-06 03:30:00;106.76666666666667
1071729215;2021-10-06 03:30:00;2021-10-06 04:00:00;91.36666666666666
1071729215;2021-10-06 04:00:00;2021-10-06 04:30:00;94.06666666666666
1071729215;2021-10-06 04:30:00;2021-10-06 05:00:00;100.76666666666667
1071729215;2021-10-06 05:00:00;2021-10-06 05:30:00;90.96666666666667
1071729215;2021-10-06 05:30:00;2021-10-06 06:00:00;102.9
1071729215;2021-10-06 06:00:00;2021-10-06 06:30:00;98.56666666666666
1071729215;2021-10-06 06:30:00;2021-10-06 07:00:00;96.73333333333333
1071729215;2021-10-06 07:00:00;2021-10-06 07:30:00;94.56666666666666
1071729215;2021-10-06 07:30:00;2021-10-06 08:00:00;105.1
1071729215;2021-10-06 08:00:00;2021-10-06 08:30:00;97.03333333333333
1071729215;2021-10-06 08:30:00;2021-10-06 09:00:00;91.6896551724138
1071729215;2021-10-06 09:00:00;2021-10-06 09:30:00;97.13333333333334
1071729215;2021-10-06 09:30:00;2021-10-06 10:00:00;104.46666666666667
1071729215;2021-10-06 10:00:00;2021-10-06 10:30:00;94.6
1071729215;2021-10-06 10:30:00;2021-10-06 11:00:00;99.76666666666667
1071729215;2021-10-06 11:00:00;2021-10-06 11:30:00;86.8
1071729215;2021-10-06 11:30:00;2021-10-06 12:00:00;93.36666666666666
1071729215;2021-10-06 12:00:00;2021-10-06 12:30:00;96.06666666666666
1071729215;2021-10-06 12:30:00;2021-10-06 13:00:00;89.33333333333333
1071729215;2021-10-06 13:00:00;2021-10-06 13:30:00;96.26666666666667
1071729215;2021-10-06 13:30:00;2021-10-06 14:00:00;106.73333333333333
1071729215;2021-10-06 14:00:00;2021-10-06 14:30:00;92.06666666666666
1071729215;2021-10-06 14:30:00;2021-10-06 15:00:00;93.03333333333333
1071729215;2021-10-06 15:00:00;2021-10-06 15:30:00;100.4
1071729215;2021-10-06 15:30:00;2021-10-06 16:00:00;96.33333333333333
1071729215;2021-10-06 16:00:00;2021-10-06 16:30:00;95.66666666666667
1071729215;2021-10-06 16:30:00;2021-10-06 17:00:00;91.66666666666667
1071729215;2021-10-06 17:00:00;2021-10-06 17:30:00;98.83333333333333
1071729215;2021-10-06 17:30:00;2021-10-06 18:00:00;90.9
1071729215;2021-10-06 18:00:00;2021-10-06 18:30:00;85.2
1071729215;2021-10-06 18:30:00;2021-10-06 19:00:00;89.6
1071729215;2021-10-06 19:00:00;2021-10-06 19:30:00;94.53333333333333
1071729215;2021-10-06 19:30:00;2021-10-06 20:00:00;108.9
1071729215;2021-10-06 20:00:00;2021-10-06 20:30:00;101.1
1071729215;2021-10-06 20:30:00;2021-10-06 21:00:00;113.7
1071729215;2021-10-06 21:00:00;2021-10-06 21:30:00;92.6
1071729215;2021-10-06 21:30:00;2021-10-06 22:00:00;95.36666666666666
1071729215;2021-10-06 22:00:00;2021-10-06 22:30:00;88.2
1071729215;2021-10-06 22:30:00;2021-10-06 23:00:00;93.56666666666666
1071729215;2021-10-06 23:00:00;2021-10-06 23:30:00;79.13333333333334
1071729215;2021-10-06 23:30:00;2021-10-06 23:59:59;107.53333333333333
1071729215;2021-10-07 00:00:00;2021-10-07 00:30:00;112.4
1071729215;2021-10-07 00:30:00;2021-10-07 01:00:00;120.3
1071729215;2021-10-07 01:00:00;2021-10-07 01:30:00;101.13333333333334
1071729215;2021-10-07 01:30:00;2021-10-07 02:00:00;92.4
1071729215;2021-10-07 02:00:00;2021-10-07 02:30:00;98.0
1071729215;2021-10-07 02:30:00;2021-10-07 03:00:00;98.0
1071729215;2021-10-07 03:00:00;2021-10-07 03:30:00;95.56666666666666
1071729215;2021-10-07 03:30:00;2021-10-07 04:00:00;95.03333333333333
1071729215;2021-10-07 04:00:00;2021-10-07 04:30:00;102.13333333333334
1071729215;2021-10-07 04:30:00;2021-10-07 05:00:00;94.0
1071729215;2021-10-07 05:00:00;2021-10-07 05:30:00;108.53333333333333
1071729215;2021-10-07 05:30:00;2021-10-07 06:00:00;103.13333333333334
1071729215;2021-10-07 06:00:00;2021-10-07 06:30:00;103.43333333333334
1071729215;2021-10-07 06:30:00;2021-10-07 07:00:00;101.83333333333333
1071729215;2021-10-07 07:00:00;2021-10-07 07:30:00;85.83333333333333
1071729215;2021-10-07 07:30:00;2021-10-07 08:00:00;95.06666666666666
1071729215;2021-10-07 08:00:00;2021-10-07 08:30:00;97.5
1071729215;2021-10-07 08:30:00;2021-10-07 09:00:00;92.9
1071729215;2021-10-07 09:00:00;2021-10-07 09:30:00;95.66666666666667
1071729215;2021-10-07 09:30:00;2021-10-07 10:00:00;94.26666666666667
1071729215;2021-10-07 10:00:00;2021-10-07 10:30:00;92.43333333333334
1071729215;2021-10-07 10:30:00;2021-10-07 11:00:00;99.0
1071729215;2021-10-07 11:00:00;2021-10-07 11:30:00;91.76666666666667
1071729215;2021-10-07 11:30:00;2021-10-07 12:00:00;90.0
1071729215;2021-10-07 12:00:00;2021-10-07 12:30:00;105.3
1071729215;2021-10-07 12:30:00;2021-10-07 13:00:00;93.53333333333333
1071729215;2021-10-07 13:00:00;2021-10-07 13:30:00;93.63333333333334
1071729215;2021-10-07 13:30:00;2021-10-07 14:00:00;91.9
1071729215;2021-10-07 14:00:00;2021-10-07 14:30:00;91.63333333333334
1071729215;2021-10-07 14:30:00;2021-10-07 15:00:00;95.83333333333333
1071729215;2021-10-07 15:00:00;2021-10-07 15:30:00;98.7
1071729215;2021-10-07 15:30:00;2021-10-07 16:00:00;105.86666666666666
1071729215;2021-10-07 16:00:00;2021-10-07 16:30:00;95.73333333333333
1071729215;2021-10-07 16:30:00;2021-10-07 17:00:00;82.3
1071729215;2021-10-07 17:00:00;2021-10-07 17:30:00;93.96666666666667
1071729215;2021-10-07 17:30:00;2021-10-07 18:00:00;94.83333333333333
1071729215;2021-10-07 18:00:00;2021-10-07 18:30:00;108.9
1071729215;2021-10-07 18:30:00;2021-10-07 19:00:00;108.56666666666666
1071729215;2021-10-07 19:00:00;2021-10-07 19:30:00;103.0
1071729215;2021-10-07 19:30:00;2021-10-07 20:00:00;96.0
1071729215;2021-10-07 20:00:00;2021-10-07 20:30:00;103.9
1071729215;2021-10-07 20:30:00;2021-10-07 21:00:00;99.16666666666667
1071729215;2021-10-07 21:00:00;2021-10-07 21:30:00;111.8
1071729215;2021-10-07 21:30:00;2021-10-07 22:00:00;101.8
1071729215;2021-10-07 22:00:00;2021-10-07 22:30:00;89.66666666666667
1071729215;2021-10-07 22:30:00;2021-10-07 23:00:00;105.5
1071729215;2021-10-07 23:00:00;2021-10-07 23:30:00;102.46666666666667
1071729215;2021-10-07 23:30:00;2021-10-07 23:59:59;98.0
1071729215;2021-10-08 00:00:00;2021-10-08 00:30:00;98.0
1071729215;2021-10-08 00:30:00;2021-10-08 01:00:00;97.6
1071729215;2021-10-08 01:00:00;2021-10-08 01:30:00;91.16666666666667
1071729215;2021-10-08 01:30:00;2021-10-08 02:00:00;88.33333333333333
1071729215;2021-10-08 02:00:00;2021-10-08 02:30:00;91.6
1071729215;2021-10-08 02:30:00;2021-10-08 03:00:00;98.0
1071729215;2021-10-08 03:00:00;2021-10-08 03:30:00;97.43333333333334
1071729215;2021-10-08 03:30:00;2021-10-08 04:00:00;98.33333333333333
1071729215;2021-10-08 04:00:00;2021-10-08 04:30:00;102.66666666666667
1071729215;2021-10-08 04:30:00;2021-10-08 05:00:00;95.6
1071729215;2021-10-08 05:00:00;2021-10-08 05:30:00;107.73333333333333
1071729215;2021-10-08 05:30:00;2021-10-08 06:00:00;101.6
1071729215;2021-10-08 06:00:00;2021-10-08 06:30:00;91.6
1071729215;2021-10-08 06:30:00;2021-10-08 07:00:00;98.6
1071729215;2021-10-08 07:00:00;2021-10-08 07:30:00;100.6
1071729215;2021-10-08 07:30:00;2021-10-08 08:00:00;76.86666666666666
1071729215;2021-10-08 08:00:00;2021-10-08 08:30:00;97.5
1071729215;2021-10-08 08:30:00;2021-10-08 09:00:00;104.83333333333333
1071729215;2021-10-08 09:00:00;2021-10-08 09:30:00;95.86666666666666
1071729215;2021-10-08 09:30:00;2021-10-08 10:00:00;103.33333333333333
1071729215;2021-10-08 10:00:00;2021-10-08 10:30:00;91.33333333333333
1071729215;2021-10-08 10:30:00;2021-10-08 11:00:00;102.2
1071729215;2021-10-08 11:00:00;2021-10-08 11:30:00;95.2
1071729215;2021-10-08 11:30:00;2021-10-08 12:00:00;104.16666666666667
1071729215;2021-10-08 12:00:00;2021-10-08 12:30:00;103.6
1071729215;2021-10-08 12:30:00;2021-10-08 13:00:00;96.2
1071729215;2021-10-08 13:00:00;2021-10-08 13:30:00;107.86666666666666
1071729215;2021-10-08 13:30:00;2021-10-08 14:00:00;103.63333333333334
1071729215;2021-10-08 14:00:00;2021-10-08 14:30:00;100.8
1071729215;2021-10-08 14:30:00;2021-10-08 15:00:00;92.56666666666666
1071729215;2021-10-08 15:00:00;2021-10-08 15:30:00;107.6
1071729215;2021-10-08 15:30:00;2021-10-08 16:00:00;94.06666666666666
1071729215;2021-10-08 16:00:00;2021-10-08 16:30:00;114.63333333333334
1071729215;2021-10-08 16:30:00;2021-10-08 17:00:00;95.26666666666667
1071729215;2021-10-08 17:00:00;2021-10-08 17:30:00;91.76666666666667
1071729215;2021-10-08 17:30:00;2021-10-08 18:00:00;96.16666666666667
1071729215;2021-10-08 18:00:00;2021-10-08 18:30:00;108.43333333333334
1071729215;2021-10-08 18:30:00;2021-10-08 19:00:00;100.26666666666667
1071729215;2021-10-08 19:00:00;2021-10-08 19:30:00;107.83333333333333
1071729215;2021-10-08 19:30:00;2021-10-08 20:00:00;105.2
1071729215;2021-10-08 20:00:00;2021-10-08 20:30:00;98.76666666666667
1071729215;2021-10-08 20:30:00;2021-10-08 21:00:00;98.0
1071729215;2021-10-08 21:00:00;2021-10-08 21:30:00;98.0
1071729215;2021-10-08 21:30:00;2021-10-08 22:00:00;98.0
1071729215;2021-10-08 22:00:00;2021-10-08 22:30:00;89.33333333333333
1071729215;2021-10-08 22:30:00;2021-10-08 23:00:00;86.8
1071729215;2021-10-08 23:00:00;2021-10-08 23:30:00;77.26666666666667
1071729215;2021-10-08 23:30:00;2021-10-08 23:59:59;82.56666666666666
1071729215;2021-10-09 00:00:00;2021-10-09 00:30:00;88.8
1071729215;2021-10-09 00:30:00;2021-10-09 01:00:00;98.0
1071729215;2021-10-09 01:00:00;2021-10-09 01:30:00;98.0
1071729215;2021-10-09 01:30:00;2021-10-09 02:00:00;96.86666666666666
1071729215;2021-10-09 02:00:00;2021-10-09 02:30:00;98.0
1071729215;2021-10-09 02:30:00;2021-10-09 03:00:00;96.13333333333334
1071729215;2021-10-09 03:00:00;2021-10-09 03:30:00;94.76666666666667
1071729215;2021-10-09 03:30:00;2021-10-09 04:00:00;95.03333333333333
1071729215;2021-10-09 04:00:00;2021-10-09 04:30:00;92.73333333333333
