SegmentId;StartTime;EndTime;Speed
1071729215;2021-10-09 04:30:00;2021-10-09 05:00:00;89.7
1071729215;2021-10-09 05:00:00;2021-10-09 05:30:00;102.13333333333334
1071729215;2021-10-09 05:30:00;2021-10-09 06:00:00;93.03333333333333
1071729215;2021-10-09 06:00:00;2021-10-09 06:30:00;99.63333333333334
1071729215;2021-10-09 06:30:00;2021-10-09 07:00:00;124.16666666666667
1071729215;2021-10-09 07:00:00;2021-10-09 07:30:00;112.76666666666667
1071729215;2021-10-09 07:30:00;2021-10-09 08:00:00;103.83333333333333
1071729215;2021-10-09 08:00:00;2021-10-09 08:30:00;105.06666666666666
1071729215;2021-10-09 08:30:00;2021-10-09 09:00:00;107.23333333333333
1071729215;2021-10-09 09:00:00;2021-10-09 09:30:00;113.2
1071729215;2021-10-09 09:30:00;2021-10-09 10:00:00;104.7
1071729215;2021-10-09 10:00:00;2021-10-09 10:30:00;98.4
1071729215;2021-10-09 10:30:00;2021-10-09 11:00:00;87.5
1071729215;2021-10-09 11:00:00;2021-10-09 11:30:00;104.03333333333333
1071729215;2021-10-09 11:30:00;2021-10-09 12:00:00;116.43333333333334
1071729215;2021-10-09 12:00:00;2021-10-09 12:30:00;115.73333333333333
1071729215;2021-10-09 12:30:00;2021-10-09 13:00:00;92.33333333333333
1071729215;2021-10-09 13:00:00;2021-10-09 13:30:00;100.86666666666666
1071729215;2021-10-09 13:30:00;2021-10-09 14:00:00;98.33333333333333
1071729215;2021-10-09 14:00:00;2021-10-09 14:30:00;109.56666666666666
1071729215;2021-10-09 14:30:00;2021-10-09 15:00:00;104.53333333333333
1071729215;2021-10-09 15:00:00;2021-10-09 15:30:00;104.8
1071729215;2021-10-09 15:30:00;2021-10-09 16:00:00;107.46666666666667
1071729215;2021-10-09 16:00:00;2021-10-09 16:30:00;109.2
1071729215;2021-10-09 16:30:00;2021-10-09 17:00:00;99.13333333333334
1071729215;2021-10-09 17:00:00;2021-10-09 17:30:00;98.8
1071729215;2021-10-09 17:30:00;2021-10-09 18:00:00;93.06666666666666
1071729215;2021-10-09 18:00:00;2021-10-09 18:30:00;92.26666666666667
1071729215;2021-10-09 18:30:00;2021-10-09 19:00:00;112.13333333333334
1071729215;2021-10-09 19:00:00;2021-10-09 19:30:00;119.0
1071729215;2021-10-09 19:30:00;2021-10-09 20:00:00;106.83333333333333
1071729215;2021-10-09 20:00:00;2021-10-09 20:30:00;104.93333333333334
1071729215;2021-10-09 20:30:00;2021-10-09 21:00:00;98.0
1071729215;2021-10-09 21:00:00;2021-10-09 21:30:00;98.0
1071729215;2021-10-09 21:30:00;2021-10-09 22:00:00;98.0
1071729215;2021-10-09 22:00:00;2021-10-09 22:30:00;98.0
1071729215;2021-10-09 22:30:00;2021-10-09 23:00:00;98.0
1071729215;2021-10-09 23:00:00;2021-10-09 23:30:00;98.0
1071729215;2021-10-09 23:30:00;2021-10-09 23:59:59;98.73333333333333
1071729215;2021-10-10 00:00:00;2021-10-10 00:30:00;98.6
1071729215;2021-10-10 00:30:00;2021-10-10 01:00:00;98.0
1071729215;2021-10-10 01:00:00;2021-10-10 01:30:00;98.0
1071729215;2021-10-10 01:30:00;2021-10-10 02:00:00;98.0
1071729215;2021-10-10 02:00:00;2021-10-10 02:30:00;98.0
1071729215;2021-10-10 02:30:00;2021-10-10 03:00:00;98.0
1071729215;2021-10-10 03:00:00;2021-10-10 03:30:00;92.0
1071729215;2021-10-10 03:30:00;2021-10-10 04:00:00;94.2
1071729215;2021-10-10 04:00:00;2021-10-10 04:30:00;95.76666666666667
1071729215;2021-10-10 04:30:00;2021-10-10 05:00:00;91.26666666666667
1071729215;2021-10-10 05:00:00;2021-10-10 05:30:00;89.2
1071729215;2021-10-10 05:30:00;2021-10-10 06:00:00;95.76666666666667
1071729215;2021-10-10 06:00:00;2021-10-10 06:30:00;100.1
1071729215;2021-10-10 06:30:00;2021-10-10 07:00:00;89.6
1071729215;2021-10-10 07:00:00;2021-10-10 07:30:00;107.76666666666667
1071729215;2021-10-10 07:30:00;2021-10-10 08:00:00;102.03333333333333
1071729215;2021-10-10 08:00:00;2021-10-10 08:30:00;103.5
1071729215;2021-10-10 08:30:00;2021-10-10 09:00:00;94.66666666666667
1071729215;2021-10-10 09:00:00;2021-10-10 09:30:00;98.3
1071729215;2021-10-10 09:30:00;2021-10-10 10:00:00;100.43333333333334
1071729215;2021-10-10 10:00:00;2021-10-10 10:30:00;103.73333333333333
1071729215;2021-10-10 10:30:00;2021-10-10 11:00:00;105.76666666666667
1071729215;2021-10-10 11:00:00;2021-10-10 11:30:00;101.5
1071729215;2021-10-10 11:30:00;2021-10-10 12:00:00;100.9
1071729215;2021-10-10 12:00:00;2021-10-10 12:30:00;103.46666666666667
1071729215;2021-10-10 12:30:00;2021-10-10 13:00:00;106.7
1071729215;2021-10-10 13:00:00;2021-10-10 13:30:00;90.66666666666667
1071729215;2021-10-10 13:30:00;2021-10-10 14:00:00;93.13333333333334
1071729215;2021-10-10 14:00:00;2021-10-10 14:30:00;91.16666666666667
1071729215;2021-10-10 14:30:00;2021-10-10 15:00:00;99.03333333333333
1071729215;2021-10-10 15:00:00;2021-10-10 15:30:00;92.46666666666667
1071729215;2021-10-10 15:30:00;2021-10-10 16:00:00;87.93333333333334
1071729215;2021-10-10 16:00:00;2021-10-10 16:30:00;98.86666666666666
1071729215;2021-10-10 16:30:00;2021-10-10 17:00:00;84.3
1071729215;2021-10-10 17:00:00;2021-10-10 17:30:00;86.6
1071729215;2021-10-10 17:30:00;2021-10-10 18:00:00;97.13333333333334
1071729215;2021-10-10 18:00:00;2021-10-10 18:30:00;109.86666666666666
1071729215;2021-10-10 18:30:00;2021-10-10 19:00:00;105.93333333333334
1071729215;2021-10-10 19:00:00;2021-10-10 19:30:00;105.63333333333334
1071729215;2021-10-10 19:30:00;2021-10-10 20:00:00;108.36666666666666
1071729215;2021-10-10 20:00:00;2021-10-10 20:30:00;113.93333333333334
1071729215;2021-10-10 20:30:00;2021-10-10 21:00:00;109.93333333333334
1071729215;2021-10-10 21:00:00;2021-10-10 21:30:00;98.43333333333334
1071729215;2021-10-10 21:30:00;2021-10-10 22:00:00;98.0
1071729215;2021-10-10 22:00:00;2021-10-10 22:30:00;98.0
1071729215;2021-10-10 22:30:00;2021-10-10 23:00:00;98.0
1071729215;2021-10-10 23:00:00;2021-10-10 23:30:00;98.0
1071729215;2021-10-10 23:30:00;2021-10-10 23:59:59;98.0
1071729215;2021-10-11 00:00:00;2021-10-11 00:30:00;98.0
1071729215;2021-10-11 00:30:00;2021-10-11 01:00:00;98.0
1071729215;2021-10-11 01:00:00;2021-10-11 01:30:00;99.0
1071729215;2021-10-11 01:30:00;2021-10-11 02:00:00;98.0
1071729215;2021-10-11 02:00:00;2021-10-11 02:30:00;92.4
1071729215;2021-10-11 02:30:00;2021-10-11 03:00:00;109.26666666666667
1071729215;2021-10-11 03:00:00;2021-10-11 03:30:00;104.5
1071729215;2021-10-11 03:30:00;2021-10-11 04:00:00;98.53333333333333
1071729215;2021-10-11 04:00:00;2021-10-11 04:30:00;103.93333333333334
1071729215;2021-10-11 04:30:00;2021-10-11 05:00:00;112.16666666666667
1071729215;2021-10-11 05:00:00;2021-10-11 05:30:00;101.16666666666667
1071729215;2021-10-11 05:30:00;2021-10-11 06:00:00;100.66666666666667
1071729215;2021-10-11 06:00:00;2021-10-11 06:30:00;86.13333333333334
1071729215;2021-10-11 06:30:00;2021-10-11 07:00:00;111.36666666666666
1071729215;2021-10-11 07:00:00;2021-10-11 07:30:00;101.5
1071729215;2021-10-11 07:30:00;2021-10-11 08:00:00;92.9
1071729215;2021-10-11 08:00:00;2021-10-11 08:30:00;96.7
1071729215;2021-10-11 08:30:00;2021-10-11 09:00:00;105.16666666666667
1071729215;2021-10-11 09:00:00;2021-10-11 09:30:00;93.36666666666666
1071729215;2021-10-11 09:30:00;2021-10-11 10:00:00;96.13333333333334
1071729215;2021-10-11 10:00:00;2021-10-11 10:30:00;85.8
1071729215;2021-10-11 10:30:00;2021-10-11 11:00:00;98.53333333333333
1071729215;2021-10-11 11:00:00;2021-10-11 11:30:00;102.6
1071729215;2021-10-11 11:30:00;2021-10-11 12:00:00;92.2
1071729215;2021-10-11 12:00:00;2021-10-11 12:30:00;93.96666666666667
1071729215;2021-10-11 12:30:00;2021-10-11 13:00:00;101.06666666666666
1071729215;2021-10-11 13:00:00;2021-10-11 13:30:00;94.23333333333333
1071729215;2021-10-11 13:30:00;2021-10-11 14:00:00;95.93333333333334
1071729215;2021-10-11 14:00:00;2021-10-11 14:30:00;90.33333333333333
1071729215;2021-10-11 14:30:00;2021-10-11 15:00:00;103.5
1071729215;2021-10-11 15:00:00;2021-10-11 15:30:00;101.16666666666667
1071729215;2021-10-11 15:30:00;2021-10-11 16:00:00;99.93333333333334
1071729215;2021-10-11 16:00:00;2021-10-11 16:30:00;104.1
1071729215;2021-10-11 16:30:00;2021-10-11 17:00:00;90.73333333333333
1071729215;2021-10-11 17:00:00;2021-10-11 17:30:00;95.63333333333334
1071729215;2021-10-11 17:30:00;2021-10-11 18:00:00;108.93333333333334
1071729215;2021-10-11 18:00:00;2021-10-11 18:30:00;97.3
1071729215;2021-10-11 18:30:00;2021-10-11 19:00:00;98.6
1071729215;2021-10-11 19:00:00;2021-10-11 19:30:00;94.0
1071729215;2021-10-11 19:30:00;2021-10-11 20:00:00;96.03333333333333
1071729215;2021-10-11 20:00:00;2021-10-11 20:30:00;80.0
1071729215;2021-10-11 20:30:00;2021-10-11 21:00:00;85.86666666666666
1071729215;2021-10-11 21:00:00;2021-10-11 21:30:00;95.86666666666666
1071729215;2021-10-11 21:30:00;2021-10-11 22:00:00;98.0
1071729215;2021-10-11 22:00:00;2021-10-11 22:30:00;93.96666666666667
1071729215;2021-10-11 22:30:00;2021-10-11 23:00:00;93.6
1071729215;2021-10-11 23:00:00;2021-10-11 23:30:00;98.0
1071729215;2021-10-11 23:30:00;2021-10-11 23:59:59;98.0
1071729215;2021-10-12 00:00:00;2021-10-12 00:30:00;98.0
1071729215;2021-10-12 00:30:00;2021-10-12 01:00:00;98.0
1071729215;2021-10-12 01:00:00;2021-10-12 01:30:00;98.0
1071729215;2021-10-12 01:30:00;2021-10-12 02:00:00;95.36666666666666
1071729215;2021-10-12 02:00:00;2021-10-12 02:30:00;90.16666666666667
1071729215;2021-10-12 02:30:00;2021-10-12 03:00:00;106.93333333333334
1071729215;2021-10-12 03:00:00;2021-10-12 03:30:00;99.26666666666667
1071729215;2021-10-12 03:30:00;2021-10-12 04:00:00;89.07142857142857
1071729215;2021-10-12 04:00:00;2021-10-12 04:30:00;95.3
1071729215;2021-10-12 04:30:00;2021-10-12 05:00:00;97.43333333333334
1071729215;2021-10-12 05:00:00;2021-10-12 05:30:00;101.53333333333333
1071729215;2021-10-12 05:30:00;2021-10-12 06:00:00;97.33333333333333
1071729215;2021-10-12 06:00:00;2021-10-12 06:30:00;90.26666666666667
1071729215;2021-10-12 06:30:00;2021-10-12 07:00:00;93.0
1071729215;2021-10-12 07:00:00;2021-10-12 07:30:00;96.23333333333333
1071729215;2021-10-12 07:30:00;2021-10-12 08:00:00;96.2
1071729215;2021-10-12 08:00:00;2021-10-12 08:30:00;89.96666666666667
1071729215;2021-10-12 08:30:00;2021-10-12 09:00:00;111.13333333333334
1071729215;2021-10-12 09:00:00;2021-10-12 09:30:00;103.6
1071729215;2021-10-12 09:30:00;2021-10-12 10:00:00;99.3
1071729215;2021-10-12 10:00:00;2021-10-12 10:30:00;100.26666666666667
1071729215;2021-10-12 10:30:00;2021-10-12 11:00:00;87.83333333333333
1071729215;2021-10-12 11:00:00;2021-10-12 11:30:00;97.23333333333333
1071729215;2021-10-12 11:30:00;2021-10-12 12:00:00;99.0
1071729215;2021-10-12 12:00:00;2021-10-12 12:30:00;89.66666666666667
1071729215;2021-10-12 12:30:00;2021-10-12 13:00:00;86.2
1071729215;2021-10-12 13:00:00;2021-10-12 13:30:00;97.8
1071729215;2021-10-12 13:30:00;2021-10-12 14:00:00;100.76666666666667
1071729215;2021-10-12 14:00:00;2021-10-12 14:30:00;96.4
1071729215;2021-10-12 14:30:00;2021-10-12 15:00:00;90.46666666666667
1071729215;2021-10-12 15:00:00;2021-10-12 15:30:00;114.76666666666667
1071729215;2021-10-12 15:30:00;2021-10-12 16:00:00;101.76666666666667
1071729215;2021-10-12 16:00:00;2021-10-12 16:30:00;97.13333333333334
1071729215;2021-10-12 16:30:00;2021-10-12 17:00:00;97.9
1071729215;2021-10-12 17:00:00;2021-10-12 17:30:00;92.3
1071729215;2021-10-12 17:30:00;2021-10-12 18:00:00;95.3
1071729215;2021-10-12 18:00:00;2021-10-12 18:30:00;97.4
1071729215;2021-10-12 18:30:00;2021-10-12 19:00:00;110.9
1071729215;2021-10-12 19:00:00;2021-10-12 19:30:00;86.96666666666667
1071729215;2021-10-12 19:30:00;2021-10-12 20:00:00;104.0
1071729215;2021-10-12 20:00:00;2021-10-12 20:30:00;92.6
1071729215;2021-10-12 20:30:00;2021-10-12 21:00:00;86.9
1071729215;2021-10-12 21:00:00;2021-10-12 21:30:00;94.8
1071729215;2021-10-12 21:30:00;2021-10-12 22:00:00;95.43333333333334
1071729215;2021-10-12 22:00:00;2021-10-12 22:30:00;89.13333333333334
1071729215;2021-10-12 22:30:00;2021-10-12 23:00:00;98.0
1071729215;2021-10-12 23:00:00;2021-10-12 23:30:00;98.0
1071729215;2021-10-12 23:30:00;2021-10-12 23:59:59;98.0
1071729215;2021-10-13 00:00:00;2021-10-13 00:30:00;98.0
1071729215;2021-10-13 00:30:00;2021-10-13 01:00:00;98.0
1071729215;2021-10-13 01:00:00;2021-10-13 01:30:00;98.0
1071729215;2021-10-13 01:30:00;2021-10-13 02:00:00;97.63333333333334
1071729215;2021-10-13 02:00:00;2021-10-13 02:30:00;95.33333333333333
1071729215;2021-10-13 02:30:00;2021-10-13 03:00:00;94.03333333333333
1071729215;2021-10-13 03:00:00;2021-10-13 03:30:00;97.3
1071729215;2021-10-13 03:30:00;2021-10-13 04:00:00;96.13333333333334
1071729215;2021-10-13 04:00:00;2021-10-13 04:30:00;97.9
1071729215;2021-10-13 04:30:00;2021-10-13 05:00:00;89.13333333333334
1071729215;2021-10-13 05:00:00;2021-10-13 05:30:00;91.46666666666667
1071729215;2021-10-13 05:30:00;2021-10-13 06:00:00;95.16666666666667
1071729215;2021-10-13 06:00:00;2021-10-13 06:30:00;89.66666666666667
1071729215;2021-10-13 06:30:00;2021-10-13 07:00:00;85.4
1071729215;2021-10-13 07:00:00;2021-10-13 07:30:00;93.9
1071729215;2021-10-13 07:30:00;2021-10-13 08:00:00;95.03333333333333
1071729215;2021-10-13 08:00:00;2021-10-13 08:30:00;84.73333333333333
1071729215;2021-10-13 08:30:00;2021-10-13 09:00:00;97.03333333333333
1071729215;2021-10-13 09:00:00;2021-10-13 09:30:00;91.53333333333333
1071729215;2021-10-13 09:30:00;2021-10-13 10:00:00;103.83333333333333
1071729215;2021-10-13 10:00:00;2021-10-13 10:30:00;94.1
1071729215;2021-10-13 10:30:00;2021-10-13 11:00:00;85.3
1071729215;2021-10-13 11:00:00;2021-10-13 11:30:00;94.1
1071729215;2021-10-13 11:30:00;2021-10-13 12:00:00;104.93333333333334
1071729215;2021-10-13 12:00:00;2021-10-13 12:30:00;98.16666666666667
1071729215;2021-10-13 12:30:00;2021-10-13 13:00:00;93.13333333333334
1071729215;2021-10-13 13:00:00;2021-10-13 13:30:00;95.5
1071729215;2021-10-13 13:30:00;2021-10-13 14:00:00;90.43333333333334
1071729215;2021-10-13 14:00:00;2021-10-13 14:30:00;91.53333333333333
1071729215;2021-10-13 14:30:00;2021-10-13 15:00:00;91.06666666666666
1071729215;2021-10-13 15:00:00;2021-10-13 15:30:00;114.7
1071729215;2021-10-13 15:30:00;2021-10-13 16:00:00;93.26666666666667
1071729215;2021-10-13 16:00:00;2021-10-13 16:30:00;98.13333333333334
1071729215;2021-10-13 16:30:00;2021-10-13 17:00:00;98.93333333333334
1071729215;2021-10-13 17:00:00;2021-10-13 17:30:00;93.5
1071729215;2021-10-13 17:30:00;2021-10-13 18:00:00;91.46666666666667
1071729215;2021-10-13 18:00:00;2021-10-13 18:30:00;105.26666666666667
1071729215;2021-10-13 18:30:00;2021-10-13 19:00:00;100.86666666666666
1071729215;2021-10-13 19:00:00;2021-10-13 19:30:00;105.16666666666667
1071729215;2021-10-13 19:30:00;2021-10-13 20:00:00;111.1
1071729215;2021-10-13 20:00:00;2021-10-13 20:30:00;106.86666666666666
1071729215;2021-10-13 20:30:00;2021-10-13 21:00:00;101.46666666666667
1071729215;2021-10-13 21:00:00;2021-10-13 21:30:00;97.8
1071729215;2021-10-13 21:30:00;2021-10-13 22:00:00;88.36666666666666
1071729215;2021-10-13 22:00:00;2021-10-13 22:30:00;83.53333333333333
1071729215;2021-10-13 22:30:00;2021-10-13 23:00:00;96.5
1071729215;2021-10-13 23:00:00;2021-10-13 23:30:00;89.76666666666667
1071729215;2021-10-13 23:30:00;2021-10-13 23:59:59;93.73333333333333
1071729215;2021-10-14 00:00:00;2021-10-14 00:30:00;87.53333333333333
1071729215;2021-10-14 00:30:00;2021-10-14 01:00:00;94.7
1071729215;2021-10-14 01:00:00;2021-10-14 01:30:00;98.0
1071729215;2021-10-14 01:30:00;2021-10-14 02:00:00;102.5
1071729215;2021-10-14 02:00:00;2021-10-14 02:30:00;98.43333333333334
1071729215;2021-10-14 02:30:00;2021-10-14 03:00:00;93.36666666666666
1071729215;2021-10-14 03:00:00;2021-10-14 03:30:00;93.83333333333333
1071729215;2021-10-14 03:30:00;2021-10-14 04:00:00;99.4
1071729215;2021-10-14 04:00:00;2021-10-14 04:30:00;87.76666666666667
1071729215;2021-10-14 04:30:00;2021-10-14 05:00:00;88.6
1071729215;2021-10-14 05:00:00;2021-10-14 05:30:00;101.66666666666667
1071729215;2021-10-14 05:30:00;2021-10-14 06:00:00;92.46666666666667
1071729215;2021-10-14 06:00:00;2021-10-14 06:30:00;101.93333333333334
1071729215;2021-10-14 06:30:00;2021-10-14 07:00:00;97.86666666666666
1071729215;2021-10-14 07:00:00;2021-10-14 07:30:00;90.8
1071729215;2021-10-14 07:30:00;2021-10-14 08:00:00;99.86666666666666
1071729215;2021-10-14 08:00:00;2021-10-14 08:30:00;91.7
1071729215;2021-10-14 08:30:00;2021-10-14 09:00:00;91.73333333333333
1071729215;2021-10-14 09:00:00;2021-10-14 09:30:00;93.43333333333334
1071729215;2021-10-14 09:30:00;2021-10-14 10:00:00;92.46666666666667
1071729215;2021-10-14 10:00:00;2021-10-14 10:30:00;82.16666666666667
1071729215;2021-10-14 10:30:00;2021-10-14 11:00:00;91.23333333333333
1071729215;2021-10-14 11:00:00;2021-10-14 11:30:00;92.8
1071729215;2021-10-14 11:30:00;2021-10-14 12:00:00;92.1
1071729215;2021-10-14 12:00:00;2021-10-14 12:30:00;91.33333333333333
1071729215;2021-10-14 12:30:00;2021-10-14 13:00:00;106.76666666666667
1071729215;2021-10-14 13:00:00;2021-10-14 13:30:00;88.46666666666667
1071729215;2021-10-14 13:30:00;2021-10-14 14:00:00;94.2
1071729215;2021-10-14 14:00:00;2021-10-14 14:30:00;114.4
1071729215;2021-10-14 14:30:00;2021-10-14 15:00:00;99.4
1071729215;2021-10-14 15:00:00;2021-10-14 15:30:00;97.73333333333333
1071729215;2021-10-14 15:30:00;2021-10-14 16:00:00;91.53333333333333
1071729215;2021-10-14 16:00:00;2021-10-14 16:30:00;99.06666666666666
1071729215;2021-10-14 16:30:00;2021-10-14 17:00:00;91.96666666666667
1071729215;2021-10-14 17:00:00;2021-10-14 17:30:00;96.86666666666666
1071729215;2021-10-14 17:30:00;2021-10-14 18:00:00;103.6
1071729215;2021-10-14 18:00:00;2021-10-14 18:30:00;91.96666666666667
1071729215;2021-10-14 18:30:00;2021-10-14 19:00:00;95.26666666666667
1071729215;2021-10-14 19:00:00;2021-10-14 19:30:00;98.9
1071729215;2021-10-14 19:30:00;2021-10-14 20:00:00;97.93333333333334
1071729215;2021-10-14 20:00:00;2021-10-14 20:30:00;103.53333333333333
1071729215;2021-10-14 20:30:00;2021-10-14 21:00:00;88.13333333333334
1071729215;2021-10-14 21:00:00;2021-10-14 21:30:00;93.1
1071729215;2021-10-14 21:30:00;2021-10-14 22:00:00;92.73333333333333
1071729215;2021-10-14 22:00:00;2021-10-14 22:30:00;93.93333333333334
1071729215;2021-10-14 22:30:00;2021-10-14 23:00:00;92.13333333333334
1071729215;2021-10-14 23:00:00;2021-10-14 23:30:00;93.2
1071729215;2021-10-14 23:30:00;2021-10-14 23:59:59;87.23333333333333
1071729215;2021-10-15 00:00:00;2021-10-15 00:30:00;98.0
1071729215;2021-10-15 00:30:00;2021-10-15 01:00:00;98.0
1071729215;2021-10-15 01:00:00;2021-10-15 01:30:00;98.0
1071729215;2021-10-15 01:30:00;2021-10-15 02:00:00;106.63333333333334
1071729215;2021-10-15 02:00:00;2021-10-15 02:30:00;98.0
1071729215;2021-10-15 02:30:00;2021-10-15 03:00:00;98.0
1071729215;2021-10-15 03:00:00;2021-10-15 03:30:00;95.23333333333333
1071729215;2021-10-15 03:30:00;2021-10-15 04:00:00;102.1
1071729215;2021-10-15 04:00:00;2021-10-15 04:30:00;91.16666666666667
1071729215;2021-10-15 04:30:00;2021-10-15 05:00:00;95.06666666666666
1071729215;2021-10-15 05:00:00;2021-10-15 05:30:00;96.36666666666666
1071729215;2021-10-15 05:30:00;2021-10-15 06:00:00;112.2
1071729215;2021-10-15 06:00:00;2021-10-15 06:30:00;90.46666666666667
1071729215;2021-10-15 06:30:00;2021-10-15 07:00:00;91.53333333333333
1071729215;2021-10-15 07:00:00;2021-10-15 07:30:00;86.96666666666667
1071729215;2021-10-15 07:30:00;2021-10-15 08:00:00;115.56666666666666
1071729215;2021-10-15 08:00:00;2021-10-15 08:30:00;111.26666666666667
1071729215;2021-10-15 08:30:00;2021-10-15 09:00:00;100.4
1071729215;2021-10-15 09:00:00;2021-10-15 09:30:00;101.66666666666667
1071729215;2021-10-15 09:30:00;2021-10-15 10:00:00;100.1
1071729215;2021-10-15 10:00:00;2021-10-15 10:30:00;105.76666666666667
1071729215;2021-10-15 10:30:00;2021-10-15 11:00:00;93.66666666666667
1071729215;2021-10-15 11:00:00;2021-10-15 11:30:00;96.2
1071729215;2021-10-15 11:30:00;2021-10-15 12:00:00;99.46666666666667
1071729215;2021-10-15 12:00:00;2021-10-15 12:30:00;93.63333333333334
1071729215;2021-10-15 12:30:00;2021-10-15 13:00:00;93.03333333333333
1071729215;2021-10-15 13:00:00;2021-10-15 13:30:00;97.5
1071729215;2021-10-15 13:30:00;2021-10-15 14:00:00;95.0
1071729215;2021-10-15 14:00:00;2021-10-15 14:30:00;99.16666666666667
1071729215;2021-10-15 14:30:00;2021-10-15 15:00:00;109.26666666666667
1071729215;2021-10-15 15:00:00;2021-10-15 15:30:00;98.23333333333333
1071729215;2021-10-15 15:30:00;2021-10-15 16:00:00;99.66666666666667
1071729215;2021-10-15 16:00:00;2021-10-15 16:30:00;99.03333333333333
1071729215;2021-10-15 16:30:00;2021-10-15 17:00:00;95.73333333333333
1071729215;2021-10-15 17:00:00;2021-10-15 17:30:00;97.66666666666667
1071729215;2021-10-15 17:30:00;2021-10-15 18:00:00;104.23333333333333
1071729215;2021-10-15 18:00:00;2021-10-15 18:30:00;103.03333333333333
1071729215;2021-10-15 18:30:00;2021-10-15 19:00:00;95.9
1071729215;2021-10-15 19:00:00;2021-10-15 19:30:00;109.9
1071729215;2021-10-15 19:30:00;2021-10-15 20:00:00;103.9
1071729215;2021-10-15 20:00:00;2021-10-15 20:30:00;102.96666666666667
1071729215;2021-10-15 20:30:00;2021-10-15 21:00:00;114.33333333333333
1071729215;2021-10-15 21:00:00;2021-10-15 21:30:00;93.26666666666667
1071729215;2021-10-15 21:30:00;2021-10-15 22:00:00;102.53333333333333
1071729215;2021-10-15 22:00:00;2021-10-15 22:30:00;98.23333333333333
1071729215;2021-10-15 22:30:00;2021-10-15 23:00:00;90.83333333333333
1071729215;2021-10-15 23:00:00;2021-10-15 23:30:00;96.4
1071729215;2021-10-15 23:30:00;2021-10-15 23:59:59;102.1
1071729215;2021-10-16 00:00:00;2021-10-16 00:30:00;100.66666666666667
1071729215;2021-10-16 00:30:00;2021-10-16 01:00:00;109.3
1071729215;2021-10-16 01:00:00;2021-10-16 01:30:00;104.2
1071729215;2021-10-16 01:30:00;2021-10-16 02:00:00;90.2
1071729215;2021-10-16 02:00:00;2021-10-16 02:30:00;95.8
1071729215;2021-10-16 02:30:00;2021-10-16 03:00:00;98.0
1071729215;2021-10-16 03:00:00;2021-10-16 03:30:00;90.33333333333333
1071729215;2021-10-16 03:30:00;2021-10-16 04:00:00;91.76666666666667
1071729215;2021-10-16 04:00:00;2021-10-16 04:30:00;97.8
1071729215;2021-10-16 04:30:00;2021-10-16 05:00:00;93.36666666666666
1071729215;2021-10-16 05:00:00;2021-10-16 05:30:00;109.7
1071729215;2021-10-16 05:30:00;2021-10-16 06:00:00;90.13333333333334
1071729215;2021-10-16 06:00:00;2021-10-16 06:30:00;97.63333333333334
1071729215;2021-10-16 06:30:00;2021-10-16 07:00:00;103.0
1071729215;2021-10-16 07:00:00;2021-10-16 07:30:00;89.4
1071729215;2021-10-16 07:30:00;2021-10-16 08:00:00;93.26666666666667
1071729215;2021-10-16 08:00:00;2021-10-16 08:30:00;99.56666666666666
1071729215;2021-10-16 08:30:00;2021-10-16 09:00:00;108.96666666666667
1071729215;2021-10-16 09:00:00;2021-10-16 09:30:00;100.66666666666667
1071729215;2021-10-16 09:30:00;2021-10-16 10:00:00;112.76666666666667
1071729215;2021-10-16 10:00:00;2021-10-16 10:30:00;95.1
1071729215;2021-10-16 10:30:00;2021-10-16 11:00:00;109.76666666666667
1071729215;2021-10-16 11:00:00;2021-10-16 11:30:00;110.46666666666667
1071729215;2021-10-16 11:30:00;2021-10-16 12:00:00;105.66666666666667
1071729215;2021-10-16 12:00:00;2021-10-16 12:30:00;105.36666666666666
1071729215;2021-10-16 12:30:00;2021-10-16 13:00:00;104.5
1071729215;2021-10-16 13:00:00;2021-10-16 13:30:00;103.83333333333333
1071729215;2021-10-16 13:30:00;2021-10-16 14:00:00;104.0
1071729215;2021-10-16 14:00:00;2021-10-16 14:30:00;104.86666666666666
