SegmentId;StartTime;EndTime;Speed
1071729215;2021-10-16 14:30:00;2021-10-16 15:00:00;111.66666666666667
1071729215;2021-10-16 15:00:00;2021-10-16 15:30:00;104.76666666666667
1071729215;2021-10-16 15:30:00;2021-10-16 16:00:00;101.13333333333334
1071729215;2021-10-16 16:00:00;2021-10-16 16:30:00;107.0
1071729215;2021-10-16 16:30:00;2021-10-16 17:00:00;108.9
1071729215;2021-10-16 17:00:00;2021-10-16 17:30:00;83.16666666666667
1071729215;2021-10-16 17:30:00;2021-10-16 18:00:00;83.4
1071729215;2021-10-16 18:00:00;2021-10-16 18:30:00;94.13333333333334
1071729215;2021-10-16 18:30:00;2021-10-16 19:00:00;98.33333333333333
1071729215;2021-10-16 19:00:00;2021-10-16 19:30:00;105.76666666666667
1071729215;2021-10-16 19:30:00;2021-10-16 20:00:00;105.93333333333334
1071729215;2021-10-16 20:00:00;2021-10-16 20:30:00;111.86666666666666
1071729215;2021-10-16 20:30:00;2021-10-16 21:00:00;105.2
1071729215;2021-10-16 21:00:00;2021-10-16 21:30:00;99.86666666666666
1071729215;2021-10-16 21:30:00;2021-10-16 22:00:00;101.2
1071729215;2021-10-16 22:00:00;2021-10-16 22:30:00;97.0
1071729215;2021-10-16 22:30:00;2021-10-16 23:00:00;94.33333333333333
1071729215;2021-10-16 23:00:00;2021-10-16 23:30:00;98.0
1071729215;2021-10-16 23:30:00;2021-10-16 23:59:59;98.0
1071729215;2021-10-17 00:00:00;2021-10-17 00:30:00;98.0
1071729215;2021-10-17 00:30:00;2021-10-17 01:00:00;98.0
1071729215;2021-10-17 01:00:00;2021-10-17 01:30:00;105.43333333333334
1071729215;2021-10-17 01:30:00;2021-10-17 02:00:00;98.6
1071729215;2021-10-17 02:00:00;2021-10-17 02:30:00;100.0
1071729215;2021-10-17 02:30:00;2021-10-17 03:00:00;95.7
1071729215;2021-10-17 03:00:00;2021-10-17 03:30:00;96.1
1071729215;2021-10-17 03:30:00;2021-10-17 04:00:00;94.33333333333333
1071729215;2021-10-17 04:00:00;2021-10-17 04:30:00;95.0
1071729215;2021-10-17 04:30:00;2021-10-17 05:00:00;89.0
1071729215;2021-10-17 05:00:00;2021-10-17 05:30:00;90.7
1071729215;2021-10-17 05:30:00;2021-10-17 06:00:00;103.46666666666667
1071729215;2021-10-17 06:00:00;2021-10-17 06:30:00;90.66666666666667
1071729215;2021-10-17 06:30:00;2021-10-17 07:00:00;93.66666666666667
1071729215;2021-10-17 07:00:00;2021-10-17 07:30:00;101.43333333333334
1071729215;2021-10-17 07:30:00;2021-10-17 08:00:00;114.03333333333333
1071729215;2021-10-17 08:00:00;2021-10-17 08:30:00;104.03333333333333
1071729215;2021-10-17 08:30:00;2021-10-17 09:00:00;107.86666666666666
1071729215;2021-10-17 09:00:00;2021-10-17 09:30:00;113.4
1071729215;2021-10-17 09:30:00;2021-10-17 10:00:00;105.3
1071729215;2021-10-17 10:00:00;2021-10-17 10:30:00;104.7
1071729215;2021-10-17 10:30:00;2021-10-17 11:00:00;103.7
1071729215;2021-10-17 11:00:00;2021-10-17 11:30:00;91.16666666666667
1071729215;2021-10-17 11:30:00;2021-10-17 12:00:00;108.4
1071729215;2021-10-17 12:00:00;2021-10-17 12:30:00;99.03333333333333
1071729215;2021-10-17 12:30:00;2021-10-17 13:00:00;105.9
1071729215;2021-10-17 13:00:00;2021-10-17 13:30:00;103.5
1071729215;2021-10-17 13:30:00;2021-10-17 14:00:00;92.3
1071729215;2021-10-17 14:00:00;2021-10-17 14:30:00;97.0
1071729215;2021-10-17 14:30:00;2021-10-17 15:00:00;103.1
1071729215;2021-10-17 15:00:00;2021-10-17 15:30:00;97.53333333333333
1071729215;2021-10-17 15:30:00;2021-10-17 16:00:00;103.53333333333333
1071729215;2021-10-17 16:00:00;2021-10-17 16:30:00;95.56666666666666
1071729215;2021-10-17 16:30:00;2021-10-17 17:00:00;97.26666666666667
1071729215;2021-10-17 17:00:00;2021-10-17 17:30:00;108.7
1071729215;2021-10-17 17:30:00;2021-10-17 18:00:00;91.8
1071729215;2021-10-17 18:00:00;2021-10-17 18:30:00;90.16666666666667
1071729215;2021-10-17 18:30:00;2021-10-17 19:00:00;115.03333333333333
1071729215;2021-10-17 19:00:00;2021-10-17 19:30:00;107.1
1071729215;2021-10-17 19:30:00;2021-10-17 20:00:00;109.7
1071729215;2021-10-17 20:00:00;2021-10-17 20:30:00;109.06666666666666
1071729215;2021-10-17 20:30:00;2021-10-17 21:00:00;108.5
1071729215;2021-10-17 21:00:00;2021-10-17 21:30:00;88.73333333333333
1071729215;2021-10-17 21:30:00;2021-10-17 22:00:00;98.16666666666667
1071729215;2021-10-17 22:00:00;2021-10-17 22:30:00;106.3
1071729215;2021-10-17 22:30:00;2021-10-17 23:00:00;114.0
1071729215;2021-10-17 23:00:00;2021-10-17 23:30:00;122.7
1071729215;2021-10-17 23:30:00;2021-10-17 23:59:59;134.16666666666666
1071729215;2021-10-18 00:00:00;2021-10-18 00:30:00;117.06666666666666
1071729215;2021-10-18 00:30:00;2021-10-18 01:00:00;104.56666666666666
1071729215;2021-10-18 01:00:00;2021-10-18 01:30:00;98.0
1071729215;2021-10-18 01:30:00;2021-10-18 02:00:00;98.0
1071729215;2021-10-18 02:00:00;2021-10-18 02:30:00;98.0
1071729215;2021-10-18 02:30:00;2021-10-18 03:00:00;103.76666666666667
1071729215;2021-10-18 03:00:00;2021-10-18 03:30:00;103.53333333333333
1071729215;2021-10-18 03:30:00;2021-10-18 04:00:00;98.53333333333333
1071729215;2021-10-18 04:00:00;2021-10-18 04:30:00;114.5
1071729215;2021-10-18 04:30:00;2021-10-18 05:00:00;106.36666666666666
1071729215;2021-10-18 05:00:00;2021-10-18 05:30:00;98.46666666666667
1071729215;2021-10-18 05:30:00;2021-10-18 06:00:00;106.5
1071729215;2021-10-18 06:00:00;2021-10-18 06:30:00;109.86666666666666
1071729215;2021-10-18 06:30:00;2021-10-18 07:00:00;98.86666666666666
1071729215;2021-10-18 07:00:00;2021-10-18 07:30:00;90.63333333333334
1071729215;2021-10-18 07:30:00;2021-10-18 08:00:00;110.4
1071729215;2021-10-18 08:00:00;2021-10-18 08:30:00;101.76666666666667
1071729215;2021-10-18 08:30:00;2021-10-18 09:00:00;90.16666666666667
1071729215;2021-10-18 09:00:00;2021-10-18 09:30:00;90.4
1071729215;2021-10-18 09:30:00;2021-10-18 10:00:00;102.13333333333334
1071729215;2021-10-18 10:00:00;2021-10-18 10:30:00;107.46666666666667
1071729215;2021-10-18 10:30:00;2021-10-18 11:00:00;110.86666666666666
1071729215;2021-10-18 11:00:00;2021-10-18 11:30:00;92.5
1071729215;2021-10-18 11:30:00;2021-10-18 12:00:00;89.2
1071729215;2021-10-18 12:00:00;2021-10-18 12:30:00;104.56666666666666
1071729215;2021-10-18 12:30:00;2021-10-18 13:00:00;92.53333333333333
1071729215;2021-10-18 13:00:00;2021-10-18 13:30:00;98.7
1071729215;2021-10-18 13:30:00;2021-10-18 14:00:00;90.96666666666667
1071729215;2021-10-18 14:00:00;2021-10-18 14:30:00;105.8
1071729215;2021-10-18 14:30:00;2021-10-18 15:00:00;109.5
1071729215;2021-10-18 15:00:00;2021-10-18 15:30:00;95.43333333333334
1071729215;2021-10-18 15:30:00;2021-10-18 16:00:00;101.56666666666666
1071729215;2021-10-18 16:00:00;2021-10-18 16:30:00;104.3
1071729215;2021-10-18 16:30:00;2021-10-18 17:00:00;98.9
1071729215;2021-10-18 17:00:00;2021-10-18 17:30:00;100.06666666666666
1071729215;2021-10-18 17:30:00;2021-10-18 18:00:00;97.62068965517241
1071729215;2021-10-18 18:00:00;2021-10-18 18:30:00;83.5
1071729215;2021-10-18 18:30:00;2021-10-18 19:00:00;98.23333333333333
1071729215;2021-10-18 19:00:00;2021-10-18 19:30:00;96.6
1071729215;2021-10-18 19:30:00;2021-10-18 20:00:00;107.4
1071729215;2021-10-18 20:00:00;2021-10-18 20:30:00;106.43333333333334
1071729215;2021-10-18 20:30:00;2021-10-18 21:00:00;105.86666666666666
1071729215;2021-10-18 21:00:00;2021-10-18 21:30:00;114.06666666666666
1071729215;2021-10-18 21:30:00;2021-10-18 22:00:00;106.03333333333333
1071729215;2021-10-18 22:00:00;2021-10-18 22:30:00;89.43333333333334
1071729215;2021-10-18 22:30:00;2021-10-18 23:00:00;99.76666666666667
1071729215;2021-10-18 23:00:00;2021-10-18 23:30:00;111.43333333333334
1071729215;2021-10-18 23:30:00;2021-10-18 23:59:59;100.3
1071729215;2021-10-19 00:00:00;2021-10-19 00:30:00;101.0
1071729215;2021-10-19 00:30:00;2021-10-19 01:00:00;96.56666666666666
1071729215;2021-10-19 01:00:00;2021-10-19 01:30:00;90.33333333333333
1071729215;2021-10-19 01:30:00;2021-10-19 02:00:00;94.46666666666667
1071729215;2021-10-19 02:00:00;2021-10-19 02:30:00;95.06666666666666
1071729215;2021-10-19 02:30:00;2021-10-19 03:00:00;98.0
1071729215;2021-10-19 03:00:00;2021-10-19 03:30:00;94.23333333333333
1071729215;2021-10-19 03:30:00;2021-10-19 04:00:00;97.93333333333334
1071729215;2021-10-19 04:00:00;2021-10-19 04:30:00;95.36666666666666
1071729215;2021-10-19 04:30:00;2021-10-19 05:00:00;91.56666666666666
1071729215;2021-10-19 05:00:00;2021-10-19 05:30:00;87.8
1071729215;2021-10-19 05:30:00;2021-10-19 06:00:00;97.86666666666666
1071729215;2021-10-19 06:00:00;2021-10-19 06:30:00;108.7
1071729215;2021-10-19 06:30:00;2021-10-19 07:00:00;110.8
1071729215;2021-10-19 07:00:00;2021-10-19 07:30:00;97.93333333333334
1071729215;2021-10-19 07:30:00;2021-10-19 08:00:00;90.4
1071729215;2021-10-19 08:00:00;2021-10-19 08:30:00;87.96666666666667
1071729215;2021-10-19 08:30:00;2021-10-19 09:00:00;98.3
1071729215;2021-10-19 09:00:00;2021-10-19 09:30:00;86.8
1071729215;2021-10-19 09:30:00;2021-10-19 10:00:00;93.7
1071729215;2021-10-19 10:00:00;2021-10-19 10:30:00;98.7
1071729215;2021-10-19 10:30:00;2021-10-19 11:00:00;92.43333333333334
1071729215;2021-10-19 11:00:00;2021-10-19 11:30:00;94.53333333333333
1071729215;2021-10-19 11:30:00;2021-10-19 12:00:00;101.33333333333333
1071729215;2021-10-19 12:00:00;2021-10-19 12:30:00;99.26666666666667
1071729215;2021-10-19 12:30:00;2021-10-19 13:00:00;99.63333333333334
1071729215;2021-10-19 13:00:00;2021-10-19 13:30:00;90.43333333333334
1071729215;2021-10-19 13:30:00;2021-10-19 14:00:00;96.8
1071729215;2021-10-19 14:00:00;2021-10-19 14:30:00;88.0
1071729215;2021-10-19 14:30:00;2021-10-19 15:00:00;88.56666666666666
1071729215;2021-10-19 15:00:00;2021-10-19 15:30:00;102.4
1071729215;2021-10-19 15:30:00;2021-10-19 16:00:00;88.13333333333334
1071729215;2021-10-19 16:00:00;2021-10-19 16:30:00;82.36666666666666
1071729215;2021-10-19 16:30:00;2021-10-19 17:00:00;81.36666666666666
1071729215;2021-10-19 17:00:00;2021-10-19 17:30:00;87.23333333333333
1071729215;2021-10-19 17:30:00;2021-10-19 18:00:00;89.33333333333333
1071729215;2021-10-19 18:00:00;2021-10-19 18:30:00;94.26666666666667
1071729215;2021-10-19 18:30:00;2021-10-19 19:00:00;107.53333333333333
1071729215;2021-10-19 19:00:00;2021-10-19 19:30:00;100.2
1071729215;2021-10-19 19:30:00;2021-10-19 20:00:00;98.73333333333333
1071729215;2021-10-19 20:00:00;2021-10-19 20:30:00;98.56666666666666
1071729215;2021-10-19 20:30:00;2021-10-19 21:00:00;87.06666666666666
1071729215;2021-10-19 21:00:00;2021-10-19 21:30:00;105.3
1071729215;2021-10-19 21:30:00;2021-10-19 22:00:00;99.53333333333333
1071729215;2021-10-19 22:00:00;2021-10-19 22:30:00;87.76666666666667
1071729215;2021-10-19 22:30:00;2021-10-19 23:00:00;88.13333333333334
1071729215;2021-10-19 23:00:00;2021-10-19 23:30:00;98.0
1071729215;2021-10-19 23:30:00;2021-10-19 23:59:59;98.0
1071729215;2021-10-20 00:00:00;2021-10-20 00:30:00;98.0
1071729215;2021-10-20 00:30:00;2021-10-20 01:00:00;95.73333333333333
1071729215;2021-10-20 01:00:00;2021-10-20 01:30:00;95.0
1071729215;2021-10-20 01:30:00;2021-10-20 02:00:00;98.0
1071729215;2021-10-20 02:00:00;2021-10-20 02:30:00;98.0
1071729215;2021-10-20 02:30:00;2021-10-20 03:00:00;98.96666666666667
1071729215;2021-10-20 03:00:00;2021-10-20 03:30:00;110.93333333333334
1071729215;2021-10-20 03:30:00;2021-10-20 04:00:00;92.33333333333333
1071729215;2021-10-20 04:00:00;2021-10-20 04:30:00;100.96666666666667
1071729215;2021-10-20 04:30:00;2021-10-20 05:00:00;101.56666666666666
1071729215;2021-10-20 05:00:00;2021-10-20 05:30:00;98.96666666666667
1071729215;2021-10-20 05:30:00;2021-10-20 06:00:00;102.43333333333334
1071729215;2021-10-20 06:00:00;2021-10-20 06:30:00;102.3
1071729215;2021-10-20 06:30:00;2021-10-20 07:00:00;87.06666666666666
1071729215;2021-10-20 07:00:00;2021-10-20 07:30:00;97.46666666666667
1071729215;2021-10-20 07:30:00;2021-10-20 08:00:00;101.53333333333333
1071729215;2021-10-20 08:00:00;2021-10-20 08:30:00;91.23333333333333
1071729215;2021-10-20 08:30:00;2021-10-20 09:00:00;94.43333333333334
1071729215;2021-10-20 09:00:00;2021-10-20 09:30:00;94.13333333333334
1071729215;2021-10-20 09:30:00;2021-10-20 10:00:00;104.73333333333333
1071729215;2021-10-20 10:00:00;2021-10-20 10:30:00;93.16666666666667
1071729215;2021-10-20 10:30:00;2021-10-20 11:00:00;91.63333333333334
1071729215;2021-10-20 11:00:00;2021-10-20 11:30:00;97.63333333333334
1071729215;2021-10-20 11:30:00;2021-10-20 12:00:00;104.3
1071729215;2021-10-20 12:00:00;2021-10-20 12:30:00;98.23333333333333
1071729215;2021-10-20 12:30:00;2021-10-20 13:00:00;100.7
1071729215;2021-10-20 13:00:00;2021-10-20 13:30:00;91.96666666666667
1071729215;2021-10-20 13:30:00;2021-10-20 14:00:00;100.9
1071729215;2021-10-20 14:00:00;2021-10-20 14:30:00;91.7
1071729215;2021-10-20 14:30:00;2021-10-20 15:00:00;105.43333333333334
1071729215;2021-10-20 15:00:00;2021-10-20 15:30:00;90.7
1071729215;2021-10-20 15:30:00;2021-10-20 16:00:00;86.63333333333334
1071729215;2021-10-20 16:00:00;2021-10-20 16:30:00;105.26666666666667
1071729215;2021-10-20 16:30:00;2021-10-20 17:00:00;100.66666666666667
1071729215;2021-10-20 17:00:00;2021-10-20 17:30:00;99.03333333333333
1071729215;2021-10-20 17:30:00;2021-10-20 18:00:00;104.9
1071729215;2021-10-20 18:00:00;2021-10-20 18:30:00;114.43333333333334
1071729215;2021-10-20 18:30:00;2021-10-20 19:00:00;112.96666666666667
1071729215;2021-10-20 19:00:00;2021-10-20 19:30:00;111.0
1071729215;2021-10-20 19:30:00;2021-10-20 20:00:00;129.03333333333333
1071729215;2021-10-20 20:00:00;2021-10-20 20:30:00;119.56666666666666
1071729215;2021-10-20 20:30:00;2021-10-20 21:00:00;102.4
1071729215;2021-10-20 21:00:00;2021-10-20 21:30:00;104.03333333333333
1071729215;2021-10-20 21:30:00;2021-10-20 22:00:00;98.0
1071729215;2021-10-20 22:00:00;2021-10-20 22:30:00;88.86666666666666
1071729215;2021-10-20 22:30:00;2021-10-20 23:00:00;91.7
1071729215;2021-10-20 23:00:00;2021-10-20 23:30:00;77.0
1071729215;2021-10-20 23:30:00;2021-10-20 23:59:59;81.03333333333333
1071729215;2021-10-21 00:00:00;2021-10-21 00:30:00;96.33333333333333
1071729215;2021-10-21 00:30:00;2021-10-21 01:00:00;107.23333333333333
1071729215;2021-10-21 01:00:00;2021-10-21 01:30:00;98.0
1071729215;2021-10-21 01:30:00;2021-10-21 02:00:00;98.0
1071729215;2021-10-21 02:00:00;2021-10-21 02:30:00;95.9
1071729215;2021-10-21 02:30:00;2021-10-21 03:00:00;92.56666666666666
1071729215;2021-10-21 03:00:00;2021-10-21 03:30:00;93.93333333333334
1071729215;2021-10-21 03:30:00;2021-10-21 04:00:00;96.16666666666667
1071729215;2021-10-21 04:00:00;2021-10-21 04:30:00;96.36666666666666
1071729215;2021-10-21 04:30:00;2021-10-21 05:00:00;98.93333333333334
1071729215;2021-10-21 05:00:00;2021-10-21 05:30:00;84.33333333333333
1071729215;2021-10-21 05:30:00;2021-10-21 06:00:00;92.9
1071729215;2021-10-21 06:00:00;2021-10-21 06:30:00;93.2
1071729215;2021-10-21 06:30:00;2021-10-21 07:00:00;90.8
1071729215;2021-10-21 07:00:00;2021-10-21 07:30:00;101.63333333333334
1071729215;2021-10-21 07:30:00;2021-10-21 08:00:00;99.23333333333333
1071729215;2021-10-21 08:00:00;2021-10-21 08:30:00;109.3103448275862
1071729215;2021-10-21 08:30:00;2021-10-21 09:00:00;99.51851851851852
1071729215;2021-10-21 09:00:00;2021-10-21 09:30:00;85.36666666666666
1071729215;2021-10-21 09:30:00;2021-10-21 10:00:00;96.06666666666666
1071729215;2021-10-21 10:00:00;2021-10-21 10:30:00;101.06666666666666
1071729215;2021-10-21 10:30:00;2021-10-21 11:00:00;92.8
1071729215;2021-10-21 11:00:00;2021-10-21 11:30:00;95.23333333333333
1071729215;2021-10-21 11:30:00;2021-10-21 12:00:00;92.06666666666666
1071729215;2021-10-21 12:00:00;2021-10-21 12:30:00;97.1
1071729215;2021-10-21 12:30:00;2021-10-21 13:00:00;114.73333333333333
1071729215;2021-10-21 13:00:00;2021-10-21 13:30:00;90.9
1071729215;2021-10-21 13:30:00;2021-10-21 14:00:00;105.73333333333333
1071729215;2021-10-21 14:00:00;2021-10-21 14:30:00;107.03333333333333
1071729215;2021-10-21 14:30:00;2021-10-21 15:00:00;94.96666666666667
1071729215;2021-10-21 15:00:00;2021-10-21 15:30:00;100.66666666666667
1071729215;2021-10-21 15:30:00;2021-10-21 16:00:00;102.76666666666667
1071729215;2021-10-21 16:00:00;2021-10-21 16:30:00;93.66666666666667
1071729215;2021-10-21 16:30:00;2021-10-21 17:00:00;105.86666666666666
1071729215;2021-10-21 17:00:00;2021-10-21 17:30:00;102.9
1071729215;2021-10-21 17:30:00;2021-10-21 18:00:00;107.8
1071729215;2021-10-21 18:00:00;2021-10-21 18:30:00;104.43333333333334
1071729215;2021-10-21 18:30:00;2021-10-21 19:00:00;97.26666666666667
1071729215;2021-10-21 19:00:00;2021-10-21 19:30:00;104.83333333333333
1071729215;2021-10-21 19:30:00;2021-10-21 20:00:00;109.8
1071729215;2021-10-21 20:00:00;2021-10-21 20:30:00;90.93333333333334
1071729215;2021-10-21 20:30:00;2021-10-21 21:00:00;86.2
1071729215;2021-10-21 21:00:00;2021-10-21 21:30:00;92.36666666666666
1071729215;2021-10-21 21:30:00;2021-10-21 22:00:00;97.86666666666666
1071729215;2021-10-21 22:00:00;2021-10-21 22:30:00;90.5
1071729215;2021-10-21 22:30:00;2021-10-21 23:00:00;92.43333333333334
1071729215;2021-10-21 23:00:00;2021-10-21 23:30:00;97.66666666666667
1071729215;2021-10-21 23:30:00;2021-10-21 23:59:59;91.2
1071729215;2021-10-22 00:00:00;2021-10-22 00:30:00;90.96666666666667
1071729215;2021-10-22 00:30:00;2021-10-22 01:00:00;98.0
1071729215;2021-10-22 01:00:00;2021-10-22 01:30:00;98.53333333333333
1071729215;2021-10-22 01:30:00;2021-10-22 02:00:00;98.26666666666667
1071729215;2021-10-22 02:00:00;2021-10-22 02:30:00;98.0
1071729215;2021-10-22 02:30:00;2021-10-22 03:00:00;98.0
1071729215;2021-10-22 03:00:00;2021-10-22 03:30:00;105.16666666666667
1071729215;2021-10-22 03:30:00;2021-10-22 04:00:00;96.86666666666666
1071729215;2021-10-22 04:00:00;2021-10-22 04:30:00;96.93333333333334
1071729215;2021-10-22 04:30:00;2021-10-22 05:00:00;93.46666666666667
1071729215;2021-10-22 05:00:00;2021-10-22 05:30:00;95.2
1071729215;2021-10-22 05:30:00;2021-10-22 06:00:00;104.93333333333334
1071729215;2021-10-22 06:00:00;2021-10-22 06:30:00;97.33333333333333
1071729215;2021-10-22 06:30:00;2021-10-22 07:00:00;89.46666666666667
1071729215;2021-10-22 07:00:00;2021-10-22 07:30:00;99.1
1071729215;2021-10-22 07:30:00;2021-10-22 08:00:00;111.4
1071729215;2021-10-22 08:00:00;2021-10-22 08:30:00;98.73333333333333
1071729215;2021-10-22 08:30:00;2021-10-22 09:00:00;98.23333333333333
1071729215;2021-10-22 09:00:00;2021-10-22 09:30:00;94.8
1071729215;2021-10-22 09:30:00;2021-10-22 10:00:00;90.73333333333333
1071729215;2021-10-22 10:00:00;2021-10-22 10:30:00;102.9
1071729215;2021-10-22 10:30:00;2021-10-22 11:00:00;93.23333333333333
1071729215;2021-10-22 11:00:00;2021-10-22 11:30:00;107.2
1071729215;2021-10-22 11:30:00;2021-10-22 12:00:00;104.13333333333334
1071729215;2021-10-22 12:00:00;2021-10-22 12:30:00;91.9
1071729215;2021-10-22 12:30:00;2021-10-22 13:00:00;96.76666666666667
1071729215;2021-10-22 13:00:00;2021-10-22 13:30:00;109.86666666666666
1071729215;2021-10-22 13:30:00;2021-10-22 14:00:00;109.56666666666666
1071729215;2021-10-22 14:00:00;2021-10-22 14:30:00;111.53333333333333
1071729215;2021-10-22 14:30:00;2021-10-22 15:00:00;97.36666666666666
1071729215;2021-10-22 15:00:00;2021-10-22 15:30:00;110.56666666666666
1071729215;2021-10-22 15:30:00;2021-10-22 16:00:00;100.16666666666667
1071729215;2021-10-22 16:00:00;2021-10-22 16:30:00;90.43333333333334
1071729215;2021-10-22 16:30:00;2021-10-22 17:00:00;108.26666666666667
1071729215;2021-10-22 17:00:00;2021-10-22 17:30:00;114.53333333333333
1071729215;2021-10-22 17:30:00;2021-10-22 18:00:00;116.46666666666667
1071729215;2021-10-22 18:00:00;2021-10-22 18:30:00;105.46666666666667
1071729215;2021-10-22 18:30:00;2021-10-22 19:00:00;111.16666666666667
1071729215;2021-10-22 19:00:00;2021-10-22 19:30:00;95.73333333333333
1071729215;2021-10-22 19:30:00;2021-10-22 20:00:00;102.96666666666667
1071729215;2021-10-22 20:00:00;2021-10-22 20:30:00;96.23333333333333
1071729215;2021-10-22 20:30:00;2021-10-22 21:00:00;100.33333333333333
1071729215;2021-10-22 21:00:00;2021-10-22 21:30:00;100.83333333333333
1071729215;2021-10-22 21:30:00;2021-10-22 22:00:00;111.33333333333333
1071729215;2021-10-22 22:00:00;2021-10-22 22:30:00;104.4
1071729215;2021-10-22 22:30:00;2021-10-22 23:00:00;88.9
1071729215;2021-10-22 23:00:00;2021-10-22 23:30:00;98.0
1071729215;2021-10-22 23:30:00;2021-10-22 23:59:59;87.06666666666666
1071729215;2021-10-23 00:00:00;2021-10-23 00:30:00;81.56666666666666
1071729215;2021-10-23 00:30:00;2021-10-23 01:00:00;88.46666666666667
1071729215;2021-10-23 01:00:00;2021-10-23 01:30:00;98.0
1071729215;2021-10-23 01:30:00;2021-10-23 02:00:00;98.0
1071729215;2021-10-23 02:00:00;2021-10-23 02:30:00;88.1
1071729215;2021-10-23 02:30:00;2021-10-23 03:00:00;92.3
1071729215;2021-10-23 03:00:00;2021-10-23 03:30:00;103.93333333333334
1071729215;2021-10-23 03:30:00;2021-10-23 04:00:00;106.1
1071729215;2021-10-23 04:00:00;2021-10-23 04:30:00;96.0
1071729215;2021-10-23 04:30:00;2021-10-23 05:00:00;99.13333333333334
1071729215;2021-10-23 05:00:00;2021-10-23 05:30:00;95.43333333333334
1071729215;2021-10-23 05:30:00;2021-10-23 06:00:00;97.96666666666667
1071729215;2021-10-23 06:00:00;2021-10-23 06:30:00;87.6
1071729215;2021-10-23 06:30:00;2021-10-23 07:00:00;107.76666666666667
1071729215;2021-10-23 07:00:00;2021-10-23 07:30:00;116.83333333333333
1071729215;2021-10-23 07:30:00;2021-10-23 08:00:00;103.7
1071729215;2021-10-23 08:00:00;2021-10-23 08:30:00;101.56666666666666
1071729215;2021-10-23 08:30:00;2021-10-23 09:00:00;102.86666666666666
1071729215;2021-10-23 09:00:00;2021-10-23 09:30:00;91.86666666666666
1071729215;2021-10-23 09:30:00;2021-10-23 10:00:00;110.33333333333333
1071729215;2021-10-23 10:00:00;2021-10-23 10:30:00;108.96666666666667
1071729215;2021-10-23 10:30:00;2021-10-23 11:00:00;103.7
1071729215;2021-10-23 11:00:00;2021-10-23 11:30:00;107.56666666666666
1071729215;2021-10-23 11:30:00;2021-10-23 12:00:00;109.83333333333333
1071729215;2021-10-23 12:00:00;2021-10-23 12:30:00;100.6
1071729215;2021-10-23 12:30:00;2021-10-23 13:00:00;105.56666666666666
1071729215;2021-10-23 13:00:00;2021-10-23 13:30:00;106.46666666666667
1071729215;2021-10-23 13:30:00;2021-10-23 14:00:00;92.66666666666667
1071729215;2021-10-23 14:00:00;2021-10-23 14:30:00;108.03333333333333
1071729215;2021-10-23 14:30:00;2021-10-23 15:00:00;96.36666666666666
1071729215;2021-10-23 15:00:00;2021-10-23 15:30:00;113.93333333333334
1071729215;2021-10-23 15:30:00;2021-10-23 16:00:00;120.9
1071729215;2021-10-23 16:00:00;2021-10-23 16:30:00;112.9
1071729215;2021-10-23 16:30:00;2021-10-23 17:00:00;98.6
1071729215;2021-10-23 17:00:00;2021-10-23 17:30:00;95.3
1071729215;2021-10-23 17:30:00;2021-10-23 18:00:00;98.03333333333333
1071729215;2021-10-23 18:00:00;2021-10-23 18:30:00;105.96666666666667
1071729215;2021-10-23 18:30:00;2021-10-23 19:00:00;96.76666666666667
1071729215;2021-10-23 19:00:00;2021-10-23 19:30:00;94.03333333333333
1071729215;2021-10-23 19:30:00;2021-10-23 20:00:00;92.16666666666667
1071729215;2021-10-23 20:00:00;2021-10-23 20:30:00;116.73333333333333
1071729215;2021-10-23 20:30:00;2021-10-23 21:00:00;113.26666666666667
1071729215;2021-10-23 21:00:00;2021-10-23 21:30:00;86.53333333333333
1071729215;2021-10-23 21:30:00;2021-10-23 22:00:00;104.4
1071729215;2021-10-23 22:00:00;2021-10-23 22:30:00;90.16666666666667
1071729215;2021-10-23 22:30:00;2021-10-23 23:00:00;99.63333333333334
