SegmentId;StartTime;EndTime;Speed
1071729215;2021-10-23 23:00:00;2021-10-23 23:30:00;90.4
1071729215;2021-10-23 23:30:00;2021-10-23 23:59:59;80.0
1071729215;2021-10-24 00:00:00;2021-10-24 00:30:00;85.0
1071729215;2021-10-24 00:30:00;2021-10-24 01:00:00;94.4
1071729215;2021-10-24 01:00:00;2021-10-24 01:30:00;92.8
1071729215;2021-10-24 01:30:00;2021-10-24 02:00:00;98.4
1071729215;2021-10-24 02:00:00;2021-10-24 02:30:00;98.86666666666666
1071729215;2021-10-24 02:30:00;2021-10-24 03:00:00;98.0
1071729215;2021-10-24 03:00:00;2021-10-24 03:30:00;105.13333333333334
1071729215;2021-10-24 03:30:00;2021-10-24 04:00:00;95.0
1071729215;2021-10-24 04:00:00;2021-10-24 04:30:00;95.56666666666666
1071729215;2021-10-24 04:30:00;2021-10-24 05:00:00;91.43333333333334
1071729215;2021-10-24 05:00:00;2021-10-24 05:30:00;89.0
1071729215;2021-10-24 05:30:00;2021-10-24 06:00:00;89.0
1071729215;2021-10-24 06:00:00;2021-10-24 06:30:00;108.1
1071729215;2021-10-24 06:30:00;2021-10-24 07:00:00;89.06666666666666
1071729215;2021-10-24 07:00:00;2021-10-24 07:30:00;94.1
1071729215;2021-10-24 07:30:00;2021-10-24 08:00:00;107.6
1071729215;2021-10-24 08:00:00;2021-10-24 08:30:00;105.4
1071729215;2021-10-24 08:30:00;2021-10-24 09:00:00;105.63333333333334
1071729215;2021-10-24 09:00:00;2021-10-24 09:30:00;106.1
1071729215;2021-10-24 09:30:00;2021-10-24 10:00:00;102.4
1071729215;2021-10-24 10:00:00;2021-10-24 10:30:00;107.86666666666666
1071729215;2021-10-24 10:30:00;2021-10-24 11:00:00;102.1
1071729215;2021-10-24 11:00:00;2021-10-24 11:30:00;103.73333333333333
1071729215;2021-10-24 11:30:00;2021-10-24 12:00:00;108.16666666666667
1071729215;2021-10-24 12:00:00;2021-10-24 12:30:00;102.63333333333334
1071729215;2021-10-24 12:30:00;2021-10-24 13:00:00;95.43333333333334
1071729215;2021-10-24 13:00:00;2021-10-24 13:30:00;105.63333333333334
1071729215;2021-10-24 13:30:00;2021-10-24 14:00:00;103.23333333333333
1071729215;2021-10-24 14:00:00;2021-10-24 14:30:00;97.76666666666667
1071729215;2021-10-24 14:30:00;2021-10-24 15:00:00;95.06666666666666
1071729215;2021-10-24 15:00:00;2021-10-24 15:30:00;92.3
1071729215;2021-10-24 15:30:00;2021-10-24 16:00:00;97.83333333333333
1071729215;2021-10-24 16:00:00;2021-10-24 16:30:00;90.56666666666666
1071729215;2021-10-24 16:30:00;2021-10-24 17:00:00;96.06666666666666
1071729215;2021-10-24 17:00:00;2021-10-24 17:30:00;104.26666666666667
1071729215;2021-10-24 17:30:00;2021-10-24 18:00:00;101.66666666666667
1071729215;2021-10-24 18:00:00;2021-10-24 18:30:00;105.63333333333334
1071729215;2021-10-24 18:30:00;2021-10-24 19:00:00;107.1
1071729215;2021-10-24 19:00:00;2021-10-24 19:30:00;105.43333333333334
1071729215;2021-10-24 19:30:00;2021-10-24 20:00:00;110.63333333333334
1071729215;2021-10-24 20:00:00;2021-10-24 20:30:00;109.46666666666667
1071729215;2021-10-24 20:30:00;2021-10-24 21:00:00;108.43333333333334
1071729215;2021-10-24 21:00:00;2021-10-24 21:30:00;95.0
1071729215;2021-10-24 21:30:00;2021-10-24 22:00:00;96.4
1071729215;2021-10-24 22:00:00;2021-10-24 22:30:00;109.1
1071729215;2021-10-24 22:30:00;2021-10-24 23:00:00;114.8
1071729215;2021-10-24 23:00:00;2021-10-24 23:30:00;120.5
1071729215;2021-10-24 23:30:00;2021-10-24 23:59:59;105.8
1071729215;2021-10-25 00:00:00;2021-10-25 00:30:00;97.5
1071729215;2021-10-25 00:30:00;2021-10-25 01:00:00;98.0
1071729215;2021-10-25 01:00:00;2021-10-25 01:30:00;106.86666666666666
1071729215;2021-10-25 01:30:00;2021-10-25 02:00:00;99.3
1071729215;2021-10-25 02:00:00;2021-10-25 02:30:00;98.0
1071729215;2021-10-25 02:30:00;2021-10-25 03:00:00;108.7
1071729215;2021-10-25 03:00:00;2021-10-25 03:30:00;102.96666666666667
1071729215;2021-10-25 03:30:00;2021-10-25 04:00:00;99.76666666666667
1071729215;2021-10-25 04:00:00;2021-10-25 04:30:00;111.96666666666667
1071729215;2021-10-25 04:30:00;2021-10-25 05:00:00;111.86666666666666
1071729215;2021-10-25 05:00:00;2021-10-25 05:30:00;112.93333333333334
1071729215;2021-10-25 05:30:00;2021-10-25 06:00:00;108.4
1071729215;2021-10-25 06:00:00;2021-10-25 06:30:00;102.9
1071729215;2021-10-25 06:30:00;2021-10-25 07:00:00;93.53333333333333
1071729215;2021-10-25 07:00:00;2021-10-25 07:30:00;100.83333333333333
1071729215;2021-10-25 07:30:00;2021-10-25 08:00:00;111.66666666666667
1071729215;2021-10-25 08:00:00;2021-10-25 08:30:00;91.83333333333333
1071729215;2021-10-25 08:30:00;2021-10-25 09:00:00;104.2
1071729215;2021-10-25 09:00:00;2021-10-25 09:30:00;103.23333333333333
1071729215;2021-10-25 09:30:00;2021-10-25 10:00:00;94.44444444444444
1071729215;2021-10-25 10:00:00;2021-10-25 10:30:00;89.36666666666666
1071729215;2021-10-25 10:30:00;2021-10-25 11:00:00;96.4
1071729215;2021-10-25 11:00:00;2021-10-25 11:30:00;102.03333333333333
1071729215;2021-10-25 11:30:00;2021-10-25 12:00:00;100.13333333333334
1071729215;2021-10-25 12:00:00;2021-10-25 12:30:00;109.76666666666667
1071729215;2021-10-25 12:30:00;2021-10-25 13:00:00;101.36666666666666
1071729215;2021-10-25 13:00:00;2021-10-25 13:30:00;90.56666666666666
1071729215;2021-10-25 13:30:00;2021-10-25 14:00:00;92.23333333333333
1071729215;2021-10-25 14:00:00;2021-10-25 14:30:00;99.5
1071729215;2021-10-25 14:30:00;2021-10-25 15:00:00;91.76666666666667
1071729215;2021-10-25 15:00:00;2021-10-25 15:30:00;106.36666666666666
1071729215;2021-10-25 15:30:00;2021-10-25 16:00:00;98.1
1071729215;2021-10-25 16:00:00;2021-10-25 16:30:00;91.0
1071729215;2021-10-25 16:30:00;2021-10-25 17:00:00;102.36666666666666
1071729215;2021-10-25 17:00:00;2021-10-25 17:30:00;98.86666666666666
1071729215;2021-10-25 17:30:00;2021-10-25 18:00:00;87.13333333333334
1071729215;2021-10-25 18:00:00;2021-10-25 18:30:00;103.4
1071729215;2021-10-25 18:30:00;2021-10-25 19:00:00;93.26666666666667
1071729215;2021-10-25 19:00:00;2021-10-25 19:30:00;110.0
1071729215;2021-10-25 19:30:00;2021-10-25 20:00:00;113.03448275862068
1071729215;2021-10-25 20:00:00;2021-10-25 20:30:00;94.33333333333333
1071729215;2021-10-25 20:30:00;2021-10-25 21:00:00;90.93333333333334
1071729215;2021-10-25 21:00:00;2021-10-25 21:30:00;87.72413793103448
1071729215;2021-10-25 21:30:00;2021-10-25 22:00:00;107.53333333333333
1071729215;2021-10-25 22:00:00;2021-10-25 22:30:00;89.33333333333333
1071729215;2021-10-25 22:30:00;2021-10-25 23:00:00;97.36666666666666
1071729215;2021-10-25 23:00:00;2021-10-25 23:30:00;80.26666666666667
1071729215;2021-10-25 23:30:00;2021-10-25 23:59:59;83.26666666666667
1071729215;2021-10-26 00:00:00;2021-10-26 00:30:00;86.36666666666666
1071729215;2021-10-26 00:30:00;2021-10-26 01:00:00;98.0
1071729215;2021-10-26 01:00:00;2021-10-26 01:30:00;98.0
1071729215;2021-10-26 01:30:00;2021-10-26 02:00:00;98.0
1071729215;2021-10-26 02:00:00;2021-10-26 02:30:00;98.0
1071729215;2021-10-26 02:30:00;2021-10-26 03:00:00;98.0
1071729215;2021-10-26 03:00:00;2021-10-26 03:30:00;89.43333333333334
1071729215;2021-10-26 03:30:00;2021-10-26 04:00:00;112.63333333333334
1071729215;2021-10-26 04:00:00;2021-10-26 04:30:00;107.13333333333334
1071729215;2021-10-26 04:30:00;2021-10-26 05:00:00;93.6
1071729215;2021-10-26 05:00:00;2021-10-26 05:30:00;97.16666666666667
1071729215;2021-10-26 05:30:00;2021-10-26 06:00:00;94.7
1071729215;2021-10-26 06:00:00;2021-10-26 06:30:00;102.86666666666666
1071729215;2021-10-26 06:30:00;2021-10-26 07:00:00;94.46666666666667
1071729215;2021-10-26 07:00:00;2021-10-26 07:30:00;90.53333333333333
1071729215;2021-10-26 07:30:00;2021-10-26 08:00:00;100.4
1071729215;2021-10-26 08:00:00;2021-10-26 08:30:00;89.43333333333334
1071729215;2021-10-26 08:30:00;2021-10-26 09:00:00;93.9
1071729215;2021-10-26 09:00:00;2021-10-26 09:30:00;98.3
1071729215;2021-10-26 09:30:00;2021-10-26 10:00:00;87.58620689655173
1071729215;2021-10-26 10:00:00;2021-10-26 10:30:00;92.06666666666666
1071729215;2021-10-26 10:30:00;2021-10-26 11:00:00;103.73333333333333
1071729215;2021-10-26 11:00:00;2021-10-26 11:30:00;103.23333333333333
1071729215;2021-10-26 11:30:00;2021-10-26 12:00:00;89.1
1071729215;2021-10-26 12:00:00;2021-10-26 12:30:00;101.66666666666667
1071729215;2021-10-26 12:30:00;2021-10-26 13:00:00;100.36666666666666
1071729215;2021-10-26 13:00:00;2021-10-26 13:30:00;93.23333333333333
1071729215;2021-10-26 13:30:00;2021-10-26 14:00:00;97.06666666666666
1071729215;2021-10-26 14:00:00;2021-10-26 14:30:00;99.66666666666667
1071729215;2021-10-26 14:30:00;2021-10-26 15:00:00;116.16666666666667
1071729215;2021-10-26 15:00:00;2021-10-26 15:30:00;95.6
1071729215;2021-10-26 15:30:00;2021-10-26 16:00:00;102.16666666666667
1071729215;2021-10-26 16:00:00;2021-10-26 16:30:00;95.53333333333333
1071729215;2021-10-26 16:30:00;2021-10-26 17:00:00;107.1
1071729215;2021-10-26 17:00:00;2021-10-26 17:30:00;96.63333333333334
1071729215;2021-10-26 17:30:00;2021-10-26 18:00:00;101.73333333333333
1071729215;2021-10-26 18:00:00;2021-10-26 18:30:00;98.4
1071729215;2021-10-26 18:30:00;2021-10-26 19:00:00;88.46666666666667
1071729215;2021-10-26 19:00:00;2021-10-26 19:30:00;106.06666666666666
1071729215;2021-10-26 19:30:00;2021-10-26 20:00:00;104.46666666666667
1071729215;2021-10-26 20:00:00;2021-10-26 20:30:00;94.9
1071729215;2021-10-26 20:30:00;2021-10-26 21:00:00;94.0
1071729215;2021-10-26 21:00:00;2021-10-26 21:30:00;111.2
1071729215;2021-10-26 21:30:00;2021-10-26 22:00:00;107.56666666666666
1071729215;2021-10-26 22:00:00;2021-10-26 22:30:00;89.4
1071729215;2021-10-26 22:30:00;2021-10-26 23:00:00;98.0
1071729215;2021-10-26 23:00:00;2021-10-26 23:30:00;98.0
1071729215;2021-10-26 23:30:00;2021-10-26 23:59:59;95.36666666666666
1071729215;2021-10-27 00:00:00;2021-10-27 00:30:00;98.0
1071729215;2021-10-27 00:30:00;2021-10-27 01:00:00;97.43333333333334
1071729215;2021-10-27 01:00:00;2021-10-27 01:30:00;91.83333333333333
1071729215;2021-10-27 01:30:00;2021-10-27 02:00:00;105.4
1071729215;2021-10-27 02:00:00;2021-10-27 02:30:00;101.16666666666667
1071729215;2021-10-27 02:30:00;2021-10-27 03:00:00;92.86666666666666
1071729215;2021-10-27 03:00:00;2021-10-27 03:30:00;98.0
1071729215;2021-10-27 03:30:00;2021-10-27 04:00:00;97.73333333333333
1071729215;2021-10-27 04:00:00;2021-10-27 04:30:00;96.2
1071729215;2021-10-27 04:30:00;2021-10-27 05:00:00;93.3
1071729215;2021-10-27 05:00:00;2021-10-27 05:30:00;96.26666666666667
1071729215;2021-10-27 05:30:00;2021-10-27 06:00:00;96.96666666666667
1071729215;2021-10-27 06:00:00;2021-10-27 06:30:00;106.4
1071729215;2021-10-27 06:30:00;2021-10-27 07:00:00;91.03333333333333
1071729215;2021-10-27 07:00:00;2021-10-27 07:30:00;96.1
1071729215;2021-10-27 07:30:00;2021-10-27 08:00:00;96.33333333333333
1071729215;2021-10-27 08:00:00;2021-10-27 08:30:00;97.76666666666667
1071729215;2021-10-27 08:30:00;2021-10-27 09:00:00;93.36666666666666
1071729215;2021-10-27 09:00:00;2021-10-27 09:30:00;102.76666666666667
1071729215;2021-10-27 09:30:00;2021-10-27 10:00:00;94.5
1071729215;2021-10-27 10:00:00;2021-10-27 10:30:00;92.7
1071729215;2021-10-27 10:30:00;2021-10-27 11:00:00;94.56666666666666
1071729215;2021-10-27 11:00:00;2021-10-27 11:30:00;100.03333333333333
1071729215;2021-10-27 11:30:00;2021-10-27 12:00:00;91.73333333333333
1071729215;2021-10-27 12:00:00;2021-10-27 12:30:00;84.7
1071729215;2021-10-27 12:30:00;2021-10-27 13:00:00;107.7
1071729215;2021-10-27 13:00:00;2021-10-27 13:30:00;94.13333333333334
1071729215;2021-10-27 13:30:00;2021-10-27 14:00:00;92.56666666666666
1071729215;2021-10-27 14:00:00;2021-10-27 14:30:00;83.96666666666667
1071729215;2021-10-27 14:30:00;2021-10-27 15:00:00;92.16666666666667
1071729215;2021-10-27 15:00:00;2021-10-27 15:30:00;92.63333333333334
1071729215;2021-10-27 15:30:00;2021-10-27 16:00:00;88.73333333333333
1071729215;2021-10-27 16:00:00;2021-10-27 16:30:00;97.43333333333334
1071729215;2021-10-27 16:30:00;2021-10-27 17:00:00;90.7
1071729215;2021-10-27 17:00:00;2021-10-27 17:30:00;101.03333333333333
1071729215;2021-10-27 17:30:00;2021-10-27 18:00:00;97.96666666666667
1071729215;2021-10-27 18:00:00;2021-10-27 18:30:00;100.93333333333334
1071729215;2021-10-27 18:30:00;2021-10-27 19:00:00;98.36666666666666
1071729215;2021-10-27 19:00:00;2021-10-27 19:30:00;103.96666666666667
1071729215;2021-10-27 19:30:00;2021-10-27 20:00:00;92.1
1071729215;2021-10-27 20:00:00;2021-10-27 20:30:00;105.93333333333334
1071729215;2021-10-27 20:30:00;2021-10-27 21:00:00;100.2
1071729215;2021-10-27 21:00:00;2021-10-27 21:30:00;98.0
1071729215;2021-10-27 21:30:00;2021-10-27 22:00:00;86.13333333333334
1071729215;2021-10-27 22:00:00;2021-10-27 22:30:00;92.3
1071729215;2021-10-27 22:30:00;2021-10-27 23:00:00;87.5
1071729215;2021-10-27 23:00:00;2021-10-27 23:30:00;77.86666666666666
1071729215;2021-10-27 23:30:00;2021-10-27 23:59:59;86.16666666666667
1071729215;2021-10-28 00:00:00;2021-10-28 00:30:00;92.73333333333333
1071729215;2021-10-28 00:30:00;2021-10-28 01:00:00;98.0
1071729215;2021-10-28 01:00:00;2021-10-28 01:30:00;98.0
1071729215;2021-10-28 01:30:00;2021-10-28 02:00:00;98.0
1071729215;2021-10-28 02:00:00;2021-10-28 02:30:00;98.0
1071729215;2021-10-28 02:30:00;2021-10-28 03:00:00;98.0
1071729215;2021-10-28 03:00:00;2021-10-28 03:30:00;99.6
1071729215;2021-10-28 03:30:00;2021-10-28 04:00:00;99.43333333333334
1071729215;2021-10-28 04:00:00;2021-10-28 04:30:00;104.8
1071729215;2021-10-28 04:30:00;2021-10-28 05:00:00;102.3
1071729215;2021-10-28 05:00:00;2021-10-28 05:30:00;100.1
1071729215;2021-10-28 05:30:00;2021-10-28 06:00:00;98.0
1071729215;2021-10-28 06:00:00;2021-10-28 06:30:00;98.16666666666667
1071729215;2021-10-28 06:30:00;2021-10-28 07:00:00;94.23333333333333
1071729215;2021-10-28 07:00:00;2021-10-28 07:30:00;105.03333333333333
1071729215;2021-10-28 07:30:00;2021-10-28 08:00:00;106.83333333333333
1071729215;2021-10-28 08:00:00;2021-10-28 08:30:00;89.1
1071729215;2021-10-28 08:30:00;2021-10-28 09:00:00;95.36666666666666
1071729215;2021-10-28 09:00:00;2021-10-28 09:30:00;101.66666666666667
1071729215;2021-10-28 09:30:00;2021-10-28 10:00:00;99.4
1071729215;2021-10-28 10:00:00;2021-10-28 10:30:00;105.8
1071729215;2021-10-28 10:30:00;2021-10-28 11:00:00;93.56666666666666
1071729215;2021-10-28 11:00:00;2021-10-28 11:30:00;97.03448275862068
1071729215;2021-10-28 11:30:00;2021-10-28 12:00:00;87.8
1071729215;2021-10-28 12:00:00;2021-10-28 12:30:00;109.03333333333333
1071729215;2021-10-28 12:30:00;2021-10-28 13:00:00;100.73333333333333
1071729215;2021-10-28 13:00:00;2021-10-28 13:30:00;101.4
1071729215;2021-10-28 13:30:00;2021-10-28 14:00:00;95.0
1071729215;2021-10-28 14:00:00;2021-10-28 14:30:00;103.03333333333333
1071729215;2021-10-28 14:30:00;2021-10-28 15:00:00;97.63333333333334
1071729215;2021-10-28 15:00:00;2021-10-28 15:30:00;99.16666666666667
1071729215;2021-10-28 15:30:00;2021-10-28 16:00:00;101.33333333333333
1071729215;2021-10-28 16:00:00;2021-10-28 16:30:00;99.8
1071729215;2021-10-28 16:30:00;2021-10-28 17:00:00;103.8
1071729215;2021-10-28 17:00:00;2021-10-28 17:30:00;104.36666666666666
1071729215;2021-10-28 17:30:00;2021-10-28 18:00:00;102.0
1071729215;2021-10-28 18:00:00;2021-10-28 18:30:00;101.0
1071729215;2021-10-28 18:30:00;2021-10-28 19:00:00;93.53333333333333
1071729215;2021-10-28 19:00:00;2021-10-28 19:30:00;95.5
1071729215;2021-10-28 19:30:00;2021-10-28 20:00:00;106.93333333333334
1071729215;2021-10-28 20:00:00;2021-10-28 20:30:00;95.23333333333333
1071729215;2021-10-28 20:30:00;2021-10-28 21:00:00;97.66666666666667
1071729215;2021-10-28 21:00:00;2021-10-28 21:30:00;103.86666666666666
1071729215;2021-10-28 21:30:00;2021-10-28 22:00:00;97.73333333333333
1071729215;2021-10-28 22:00:00;2021-10-28 22:30:00;97.76666666666667
1071729215;2021-10-28 22:30:00;2021-10-28 23:00:00;98.0
1071729215;2021-10-28 23:00:00;2021-10-28 23:30:00;98.0
1071729215;2021-10-28 23:30:00;2021-10-28 23:59:59;98.0
1071729215;2021-10-29 00:00:00;2021-10-29 00:30:00;91.13333333333334
1071729215;2021-10-29 00:30:00;2021-10-29 01:00:00;95.43333333333334
1071729215;2021-10-29 01:00:00;2021-10-29 01:30:00;91.63333333333334
1071729215;2021-10-29 01:30:00;2021-10-29 02:00:00;96.76666666666667
1071729215;2021-10-29 02:00:00;2021-10-29 02:30:00;86.13333333333334
1071729215;2021-10-29 02:30:00;2021-10-29 03:00:00;97.9
1071729215;2021-10-29 03:00:00;2021-10-29 03:30:00;97.0
1071729215;2021-10-29 03:30:00;2021-10-29 04:00:00;93.4
1071729215;2021-10-29 04:00:00;2021-10-29 04:30:00;103.3
1071729215;2021-10-29 04:30:00;2021-10-29 05:00:00;99.73333333333333
1071729215;2021-10-29 05:00:00;2021-10-29 05:30:00;102.76666666666667
1071729215;2021-10-29 05:30:00;2021-10-29 06:00:00;104.8
1071729215;2021-10-29 06:00:00;2021-10-29 06:30:00;99.13333333333334
1071729215;2021-10-29 06:30:00;2021-10-29 07:00:00;96.16666666666667
1071729215;2021-10-29 07:00:00;2021-10-29 07:30:00;97.53333333333333
1071729215;2021-10-29 07:30:00;2021-10-29 08:00:00;91.5
1071729215;2021-10-29 08:00:00;2021-10-29 08:30:00;90.36666666666666
1071729215;2021-10-29 08:30:00;2021-10-29 09:00:00;101.0
1071729215;2021-10-29 09:00:00;2021-10-29 09:30:00;101.13333333333334
1071729215;2021-10-29 09:30:00;2021-10-29 10:00:00;91.06666666666666
1071729215;2021-10-29 10:00:00;2021-10-29 10:30:00;87.36666666666666
1071729215;2021-10-29 10:30:00;2021-10-29 11:00:00;87.2
1071729215;2021-10-29 11:00:00;2021-10-29 11:30:00;113.73333333333333
1071729215;2021-10-29 11:30:00;2021-10-29 12:00:00;102.7
1071729215;2021-10-29 12:00:00;2021-10-29 12:30:00;93.66666666666667
1071729215;2021-10-29 12:30:00;2021-10-29 13:00:00;98.26666666666667
1071729215;2021-10-29 13:00:00;2021-10-29 13:30:00;101.03333333333333
1071729215;2021-10-29 13:30:00;2021-10-29 14:00:00;96.86666666666666
1071729215;2021-10-29 14:00:00;2021-10-29 14:30:00;93.03333333333333
1071729215;2021-10-29 14:30:00;2021-10-29 15:00:00;88.83333333333333
1071729215;2021-10-29 15:00:00;2021-10-29 15:30:00;100.13333333333334
1071729215;2021-10-29 15:30:00;2021-10-29 16:00:00;98.1
1071729215;2021-10-29 16:00:00;2021-10-29 16:30:00;86.7
1071729215;2021-10-29 16:30:00;2021-10-29 17:00:00;107.66666666666667
1071729215;2021-10-29 17:00:00;2021-10-29 17:30:00;69.16666666666667
1071729215;2021-10-29 17:30:00;2021-10-29 18:00:00;53.2
1071729215;2021-10-29 18:00:00;2021-10-29 18:30:00;55.06666666666667
1071729215;2021-10-29 18:30:00;2021-10-29 19:00:00;93.5
1071729215;2021-10-29 19:00:00;2021-10-29 19:30:00;104.8
1071729215;2021-10-29 19:30:00;2021-10-29 20:00:00;99.16666666666667
1071729215;2021-10-29 20:00:00;2021-10-29 20:30:00;103.43333333333334
1071729215;2021-10-29 20:30:00;2021-10-29 21:00:00;106.73333333333333
1071729215;2021-10-29 21:00:00;2021-10-29 21:30:00;112.76666666666667
1071729215;2021-10-29 21:30:00;2021-10-29 22:00:00;103.83333333333333
1071729215;2021-10-29 22:00:00;2021-10-29 22:30:00;104.06666666666666
1071729215;2021-10-29 22:30:00;2021-10-29 23:00:00;89.66666666666667
1071729215;2021-10-29 23:00:00;2021-10-29 23:30:00;107.76666666666667
1071729215;2021-10-29 23:30:00;2021-10-29 23:59:59;120.23333333333333
1071729215;2021-10-30 00:00:00;2021-10-30 00:30:00;124.36666666666666
1071729215;2021-10-30 00:30:00;2021-10-30 01:00:00;103.8
1071729215;2021-10-30 01:00:00;2021-10-30 01:30:00;92.1
1071729215;2021-10-30 01:30:00;2021-10-30 02:00:00;89.46666666666667
1071729215;2021-10-30 02:00:00;2021-10-30 02:30:00;98.0
1071729215;2021-10-30 02:30:00;2021-10-30 03:00:00;97.13333333333334
1071729215;2021-10-30 03:00:00;2021-10-30 03:30:00;103.76666666666667
1071729215;2021-10-30 03:30:00;2021-10-30 04:00:00;98.0
1071729215;2021-10-30 04:00:00;2021-10-30 04:30:00;105.86666666666666
1071729215;2021-10-30 04:30:00;2021-10-30 05:00:00;96.5
1071729215;2021-10-30 05:00:00;2021-10-30 05:30:00;90.8
1071729215;2021-10-30 05:30:00;2021-10-30 06:00:00;93.73333333333333
1071729215;2021-10-30 06:00:00;2021-10-30 06:30:00;99.36666666666666
1071729215;2021-10-30 06:30:00;2021-10-30 07:00:00;89.56666666666666
1071729215;2021-10-30 07:00:00;2021-10-30 07:30:00;95.76666666666667
1071729215;2021-10-30 07:30:00;2021-10-30 08:00:00;111.03333333333333
1071729215;2021-10-30 08:00:00;2021-10-30 08:30:00;103.13333333333334
1071729215;2021-10-30 08:30:00;2021-10-30 09:00:00;101.03333333333333
1071729215;2021-10-30 09:00:00;2021-10-30 09:30:00;86.93333333333334
1071729215;2021-10-30 09:30:00;2021-10-30 10:00:00;112.2
1071729215;2021-10-30 10:00:00;2021-10-30 10:30:00;109.66666666666667
1071729215;2021-10-30 10:30:00;2021-10-30 11:00:00;97.73333333333333
1071729215;2021-10-30 11:00:00;2021-10-30 11:30:00;102.16666666666667
1071729215;2021-10-30 11:30:00;2021-10-30 12:00:00;103.03333333333333
1071729215;2021-10-30 12:00:00;2021-10-30 12:30:00;106.4
1071729215;2021-10-30 12:30:00;2021-10-30 13:00:00;110.53333333333333
1071729215;2021-10-30 13:00:00;2021-10-30 13:30:00;102.5
1071729215;2021-10-30 13:30:00;2021-10-30 14:00:00;102.6
1071729215;2021-10-30 14:00:00;2021-10-30 14:30:00;113.56666666666666
1071729215;2021-10-30 14:30:00;2021-10-30 15:00:00;94.53333333333333
1071729215;2021-10-30 15:00:00;2021-10-30 15:30:00;109.03333333333333
1071729215;2021-10-30 15:30:00;2021-10-30 16:00:00;104.1
1071729215;2021-10-30 16:00:00;2021-10-30 16:30:00;99.56666666666666
1071729215;2021-10-30 16:30:00;2021-10-30 17:00:00;97.83333333333333
1071729215;2021-10-30 17:00:00;2021-10-30 17:30:00;107.36666666666666
1071729215;2021-10-30 17:30:00;2021-10-30 18:00:00;108.03333333333333
1071729215;2021-10-30 18:00:00;2021-10-30 18:30:00;101.63333333333334
1071729215;2021-10-30 18:30:00;2021-10-30 19:00:00;106.5
1071729215;2021-10-30 19:00:00;2021-10-30 19:30:00;107.53333333333333
1071729215;2021-10-30 19:30:00;2021-10-30 20:00:00;104.43333333333334
1071729215;2021-10-30 20:00:00;2021-10-30 20:30:00;94.13333333333334
1071729215;2021-10-30 20:30:00;2021-10-30 21:00:00;90.3
1071729215;2021-10-30 21:00:00;2021-10-30 21:30:00;99.56666666666666
1071729215;2021-10-30 21:30:00;2021-10-30 22:00:00;98.53333333333333
1071729215;2021-10-30 22:00:00;2021-10-30 22:30:00;98.0
1071729215;2021-10-30 22:30:00;2021-10-30 23:00:00;98.0
1071729215;2021-10-30 23:00:00;2021-10-30 23:30:00;98.0
1071729215;2021-10-30 23:30:00;2021-10-30 23:59:59;98.0
1071729215;2021-10-31 00:00:00;2021-10-31 00:30:00;98.0
1071729215;2021-10-31 00:30:00;2021-10-31 01:00:00;91.83333333333333
1071729215;2021-10-31 01:00:00;2021-10-31 01:30:00;98.33333333333333
1071729215;2021-10-31 01:30:00;2021-10-31 02:00:00;98.0
1071729215;2021-10-31 02:00:00;2021-10-31 02:30:00;102.0
1071729215;2021-10-31 02:30:00;2021-10-31 03:00:00;104.96666666666667
1071729215;2021-10-31 03:00:00;2021-10-31 03:30:00;99.2
1071729215;2021-10-31 03:30:00;2021-10-31 04:00:00;115.0
1071729215;2021-10-31 04:00:00;2021-10-31 04:30:00;103.66666666666667
1071729215;2021-10-31 04:30:00;2021-10-31 05:00:00;92.83333333333333
1071729215;2021-10-31 05:00:00;2021-10-31 05:30:00;86.96666666666667
1071729215;2021-10-31 05:30:00;2021-10-31 06:00:00;86.6
1071729215;2021-10-31 06:00:00;2021-10-31 06:30:00;86.0
1071729215;2021-10-31 06:30:00;2021-10-31 07:00:00;95.56666666666666
1071729215;2021-10-31 07:00:00;2021-10-31 07:30:00;98.63333333333334
1071729215;2021-10-31 07:30:00;2021-10-31 08:00:00;94.56666666666666
1071729215;2021-10-31 08:00:00;2021-10-31 08:30:00;106.63333333333334
