SegmentId;StartTime;EndTime;Speed
1071729215;2021-10-31 08:30:00;2021-10-31 09:00:00;110.86666666666666
1071729215;2021-10-31 09:00:00;2021-10-31 09:30:00;108.46666666666667
1071729215;2021-10-31 09:30:00;2021-10-31 10:00:00;105.5
1071729215;2021-10-31 10:00:00;2021-10-31 10:30:00;95.83333333333333
1071729215;2021-10-31 10:30:00;2021-10-31 11:00:00;94.03333333333333
1071729215;2021-10-31 11:00:00;2021-10-31 11:30:00;111.3
1071729215;2021-10-31 11:30:00;2021-10-31 12:00:00;103.6
1071729215;2021-10-31 12:00:00;2021-10-31 12:30:00;96.26666666666667
1071729215;2021-10-31 12:30:00;2021-10-31 13:00:00;113.1
1071729215;2021-10-31 13:00:00;2021-10-31 13:30:00;107.03333333333333
1071729215;2021-10-31 13:30:00;2021-10-31 14:00:00;95.63333333333334
1071729215;2021-10-31 14:00:00;2021-10-31 14:30:00;107.2
1071729215;2021-10-31 14:30:00;2021-10-31 15:00:00;92.66666666666667
1071729215;2021-10-31 15:00:00;2021-10-31 15:30:00;95.13333333333334
1071729215;2021-10-31 15:30:00;2021-10-31 16:00:00;92.76666666666667
1071729215;2021-10-31 16:00:00;2021-10-31 16:30:00;94.96666666666667
1071729215;2021-10-31 16:30:00;2021-10-31 17:00:00;101.9
1071729215;2021-10-31 17:00:00;2021-10-31 17:30:00;107.06666666666666
1071729215;2021-10-31 17:30:00;2021-10-31 18:00:00;108.53333333333333
1071729215;2021-10-31 18:00:00;2021-10-31 18:30:00;96.5
1071729215;2021-10-31 18:30:00;2021-10-31 19:00:00;106.79310344827586
1071729215;2021-10-31 19:00:00;2021-10-31 19:30:00;106.26666666666667
1071729215;2021-10-31 19:30:00;2021-10-31 20:00:00;108.16666666666667
1071729215;2021-10-31 20:00:00;2021-10-31 20:30:00;93.83333333333333
1071729215;2021-10-31 20:30:00;2021-10-31 21:00:00;109.33333333333333
1071729215;2021-10-31 21:00:00;2021-10-31 21:30:00;106.53333333333333
1071729215;2021-10-31 21:30:00;2021-10-31 22:00:00;91.26666666666667
1071729215;2021-10-31 22:00:00;2021-10-31 22:30:00;96.5
1071729215;2021-10-31 22:30:00;2021-10-31 23:00:00;108.4
1071729215;2021-10-31 23:00:00;2021-10-31 23:30:00;100.6
1071729215;2021-10-31 23:30:00;2021-10-31 23:59:59;99.5
1071729215;2021-11-01 00:00:00;2021-11-01 00:30:00;97.0
1071729215;2021-11-01 00:30:00;2021-11-01 01:00:00;98.0
1071729215;2021-11-01 01:00:00;2021-11-01 01:30:00;92.16666666666667
1071729215;2021-11-01 01:30:00;2021-11-01 02:00:00;95.16666666666667
1071729215;2021-11-01 02:00:00;2021-11-01 02:30:00;108.66666666666667
1071729215;2021-11-01 02:30:00;2021-11-01 03:00:00;88.3
1071729215;2021-11-01 03:00:00;2021-11-01 03:30:00;97.0
1071729215;2021-11-01 03:30:00;2021-11-01 04:00:00;95.96666666666667
1071729215;2021-11-01 04:00:00;2021-11-01 04:30:00;100.06666666666666
1071729215;2021-11-01 04:30:00;2021-11-01 05:00:00;99.46666666666667
1071729215;2021-11-01 05:00:00;2021-11-01 05:30:00;99.46666666666667
1071729215;2021-11-01 05:30:00;2021-11-01 06:00:00;107.56666666666666
1071729215;2021-11-01 06:00:00;2021-11-01 06:30:00;107.3
1071729215;2021-11-01 06:30:00;2021-11-01 07:00:00;99.03333333333333
1071729215;2021-11-01 07:00:00;2021-11-01 07:30:00;103.5
1071729215;2021-11-01 07:30:00;2021-11-01 08:00:00;108.36666666666666
1071729215;2021-11-01 08:00:00;2021-11-01 08:30:00;114.26666666666667
1071729215;2021-11-01 08:30:00;2021-11-01 09:00:00;97.13333333333334
1071729215;2021-11-01 09:00:00;2021-11-01 09:30:00;91.77777777777777
1071729215;2021-11-01 09:30:00;2021-11-01 10:00:00;97.93333333333334
1071729215;2021-11-01 10:00:00;2021-11-01 10:30:00;94.7
1071729215;2021-11-01 10:30:00;2021-11-01 11:00:00;86.6
1071729215;2021-11-01 11:00:00;2021-11-01 11:30:00;84.83333333333333
1071729215;2021-11-01 11:30:00;2021-11-01 12:00:00;107.86666666666666
1071729215;2021-11-01 12:00:00;2021-11-01 12:30:00;111.23333333333333
1071729215;2021-11-01 12:30:00;2021-11-01 13:00:00;100.5
1071729215;2021-11-01 13:00:00;2021-11-01 13:30:00;99.26666666666667
1071729215;2021-11-01 13:30:00;2021-11-01 14:00:00;99.66666666666667
1071729215;2021-11-01 14:00:00;2021-11-01 14:30:00;97.96666666666667
1071729215;2021-11-01 14:30:00;2021-11-01 15:00:00;106.3
1071729215;2021-11-01 15:00:00;2021-11-01 15:30:00;92.76666666666667
1071729215;2021-11-01 15:30:00;2021-11-01 16:00:00;97.16666666666667
1071729215;2021-11-01 16:00:00;2021-11-01 16:30:00;90.7
1071729215;2021-11-01 16:30:00;2021-11-01 17:00:00;94.5
1071729215;2021-11-01 17:00:00;2021-11-01 17:30:00;102.7
1071729215;2021-11-01 17:30:00;2021-11-01 18:00:00;103.73333333333333
1071729215;2021-11-01 18:00:00;2021-11-01 18:30:00;103.6
1071729215;2021-11-01 18:30:00;2021-11-01 19:00:00;92.73333333333333
1071729215;2021-11-01 19:00:00;2021-11-01 19:30:00;106.26666666666667
1071729215;2021-11-01 19:30:00;2021-11-01 20:00:00;98.8
1071729215;2021-11-01 20:00:00;2021-11-01 20:30:00;100.5
1071729215;2021-11-01 20:30:00;2021-11-01 21:00:00;93.5
1071729215;2021-11-01 21:00:00;2021-11-01 21:30:00;97.9
1071729215;2021-11-01 21:30:00;2021-11-01 22:00:00;94.86666666666666
1071729215;2021-11-01 22:00:00;2021-11-01 22:30:00;90.56666666666666
1071729215;2021-11-01 22:30:00;2021-11-01 23:00:00;103.83333333333333
1071729215;2021-11-01 23:00:00;2021-11-01 23:30:00;95.46666666666667
1071729215;2021-11-01 23:30:00;2021-11-01 23:59:59;91.43333333333334
1071729215;2021-11-02 00:00:00;2021-11-02 00:30:00;98.0
1071729215;2021-11-02 00:30:00;2021-11-02 01:00:00;98.0
1071729215;2021-11-02 01:00:00;2021-11-02 01:30:00;98.0
1071729215;2021-11-02 01:30:00;2021-11-02 02:00:00;98.0
1071729215;2021-11-02 02:00:00;2021-11-02 02:30:00;91.7
1071729215;2021-11-02 02:30:00;2021-11-02 03:00:00;98.0
1071729215;2021-11-02 03:00:00;2021-11-02 03:30:00;98.0
1071729215;2021-11-02 03:30:00;2021-11-02 04:00:00;96.76666666666667
1071729215;2021-11-02 04:00:00;2021-11-02 04:30:00;90.36666666666666
1071729215;2021-11-02 04:30:00;2021-11-02 05:00:00;95.86666666666666
1071729215;2021-11-02 05:00:00;2021-11-02 05:30:00;102.43333333333334
1071729215;2021-11-02 05:30:00;2021-11-02 06:00:00;87.16666666666667
1071729215;2021-11-02 06:00:00;2021-11-02 06:30:00;102.16666666666667
1071729215;2021-11-02 06:30:00;2021-11-02 07:00:00;97.8
1071729215;2021-11-02 07:00:00;2021-11-02 07:30:00;108.1
1071729215;2021-11-02 07:30:00;2021-11-02 08:00:00;101.2
1071729215;2021-11-02 08:00:00;2021-11-02 08:30:00;94.76666666666667
1071729215;2021-11-02 08:30:00;2021-11-02 09:00:00;95.56666666666666
1071729215;2021-11-02 09:00:00;2021-11-02 09:30:00;87.76666666666667
1071729215;2021-11-02 09:30:00;2021-11-02 10:00:00;95.5
1071729215;2021-11-02 10:00:00;2021-11-02 10:30:00;107.3
1071729215;2021-11-02 10:30:00;2021-11-02 11:00:00;90.9
1071729215;2021-11-02 11:00:00;2021-11-02 11:30:00;89.63333333333334
1071729215;2021-11-02 11:30:00;2021-11-02 12:00:00;86.9
1071729215;2021-11-02 12:00:00;2021-11-02 12:30:00;96.33333333333333
1071729215;2021-11-02 12:30:00;2021-11-02 13:00:00;104.6
1071729215;2021-11-02 13:00:00;2021-11-02 13:30:00;90.93333333333334
1071729215;2021-11-02 13:30:00;2021-11-02 14:00:00;94.83333333333333
1071729215;2021-11-02 14:00:00;2021-11-02 14:30:00;100.06666666666666
1071729215;2021-11-02 14:30:00;2021-11-02 15:00:00;89.13333333333334
1071729215;2021-11-02 15:00:00;2021-11-02 15:30:00;96.53333333333333
1071729215;2021-11-02 15:30:00;2021-11-02 16:00:00;106.26666666666667
1071729215;2021-11-02 16:00:00;2021-11-02 16:30:00;100.6
1071729215;2021-11-02 16:30:00;2021-11-02 17:00:00;84.23333333333333
1071729215;2021-11-02 17:00:00;2021-11-02 17:30:00;88.5
1071729215;2021-11-02 17:30:00;2021-11-02 18:00:00;81.83333333333333
1071729215;2021-11-02 18:00:00;2021-11-02 18:30:00;92.2
1071729215;2021-11-02 18:30:00;2021-11-02 19:00:00;96.6
1071729215;2021-11-02 19:00:00;2021-11-02 19:30:00;98.56666666666666
1071729215;2021-11-02 19:30:00;2021-11-02 20:00:00;93.46666666666667
1071729215;2021-11-02 20:00:00;2021-11-02 20:30:00;90.0
1071729215;2021-11-02 20:30:00;2021-11-02 21:00:00;95.6
1071729215;2021-11-02 21:00:00;2021-11-02 21:30:00;96.16666666666667
1071729215;2021-11-02 21:30:00;2021-11-02 22:00:00;100.63333333333334
1071729215;2021-11-02 22:00:00;2021-11-02 22:30:00;103.13333333333334
1071729215;2021-11-02 22:30:00;2021-11-02 23:00:00;95.13333333333334
1071729215;2021-11-02 23:00:00;2021-11-02 23:30:00;105.5
1071729215;2021-11-02 23:30:00;2021-11-02 23:59:59;78.83333333333333
1071729215;2021-11-03 00:00:00;2021-11-03 00:30:00;94.83333333333333
1071729215;2021-11-03 00:30:00;2021-11-03 01:00:00;96.4
1071729215;2021-11-03 01:00:00;2021-11-03 01:30:00;98.0
1071729215;2021-11-03 01:30:00;2021-11-03 02:00:00;98.0
1071729215;2021-11-03 02:00:00;2021-11-03 02:30:00;100.03333333333333
1071729215;2021-11-03 02:30:00;2021-11-03 03:00:00;98.26666666666667
1071729215;2021-11-03 03:00:00;2021-11-03 03:30:00;95.76666666666667
1071729215;2021-11-03 03:30:00;2021-11-03 04:00:00;107.0
1071729215;2021-11-03 04:00:00;2021-11-03 04:30:00;97.7
1071729215;2021-11-03 04:30:00;2021-11-03 05:00:00;92.66666666666667
1071729215;2021-11-03 05:00:00;2021-11-03 05:30:00;99.13333333333334
1071729215;2021-11-03 05:30:00;2021-11-03 06:00:00;96.66666666666667
1071729215;2021-11-03 06:00:00;2021-11-03 06:30:00;109.36666666666666
1071729215;2021-11-03 06:30:00;2021-11-03 07:00:00;95.33333333333333
1071729215;2021-11-03 07:00:00;2021-11-03 07:30:00;95.1
1071729215;2021-11-03 07:30:00;2021-11-03 08:00:00;94.5
1071729215;2021-11-03 08:00:00;2021-11-03 08:30:00;96.7
1071729215;2021-11-03 08:30:00;2021-11-03 09:00:00;105.2
1071729215;2021-11-03 09:00:00;2021-11-03 09:30:00;95.03333333333333
1071729215;2021-11-03 09:30:00;2021-11-03 10:00:00;99.43333333333334
1071729215;2021-11-03 10:00:00;2021-11-03 10:30:00;92.1
1071729215;2021-11-03 10:30:00;2021-11-03 11:00:00;90.83333333333333
1071729215;2021-11-03 11:00:00;2021-11-03 11:30:00;105.16666666666667
1071729215;2021-11-03 11:30:00;2021-11-03 12:00:00;93.43333333333334
1071729215;2021-11-03 12:00:00;2021-11-03 12:30:00;96.6
1071729215;2021-11-03 12:30:00;2021-11-03 13:00:00;96.6
1071729215;2021-11-03 13:00:00;2021-11-03 13:30:00;98.0
1071729215;2021-11-03 13:30:00;2021-11-03 14:00:00;98.0
1071729215;2021-11-03 14:00:00;2021-11-03 14:30:00;98.0
1071729215;2021-11-03 14:30:00;2021-11-03 15:00:00;98.0
1071729215;2021-11-03 15:00:00;2021-11-03 15:30:00;98.0
1071729215;2021-11-03 15:30:00;2021-11-03 16:00:00;94.36666666666666
1071729215;2021-11-03 16:00:00;2021-11-03 16:30:00;85.6
1071729215;2021-11-03 16:30:00;2021-11-03 17:00:00;101.26666666666667
1071729215;2021-11-03 17:00:00;2021-11-03 17:30:00;96.73333333333333
1071729215;2021-11-03 17:30:00;2021-11-03 18:00:00;95.66666666666667
1071729215;2021-11-03 18:00:00;2021-11-03 18:30:00;100.0
1071729215;2021-11-03 18:30:00;2021-11-03 19:00:00;100.0
1071729215;2021-11-03 19:00:00;2021-11-03 19:30:00;100.0
1071729215;2021-11-03 19:30:00;2021-11-03 20:00:00;100.0
1071729215;2021-11-03 20:00:00;2021-11-03 20:30:00;97.0
1071729215;2021-11-03 20:30:00;2021-11-03 21:00:00;98.5
1071729215;2021-11-03 21:00:00;2021-11-03 21:30:00;97.63333333333334
1071729215;2021-11-03 21:30:00;2021-11-03 22:00:00;92.2
1071729215;2021-11-03 22:00:00;2021-11-03 22:30:00;92.8
1071729215;2021-11-03 22:30:00;2021-11-03 23:00:00;90.4
1071729215;2021-11-03 23:00:00;2021-11-03 23:30:00;84.4
1071729215;2021-11-03 23:30:00;2021-11-03 23:59:59;96.36666666666666
1071729215;2021-11-04 00:00:00;2021-11-04 00:30:00;92.2
1071729215;2021-11-04 00:30:00;2021-11-04 01:00:00;87.48275862068965
1071729215;2021-11-04 01:00:00;2021-11-04 01:30:00;95.6
1071729215;2021-11-04 01:30:00;2021-11-04 02:00:00;95.3
1071729215;2021-11-04 02:00:00;2021-11-04 02:30:00;98.0
1071729215;2021-11-04 02:30:00;2021-11-04 03:00:00;101.76666666666667
1071729215;2021-11-04 03:00:00;2021-11-04 03:30:00;99.3
1071729215;2021-11-04 03:30:00;2021-11-04 04:00:00;97.96666666666667
1071729215;2021-11-04 04:00:00;2021-11-04 04:30:00;90.2
1071729215;2021-11-04 04:30:00;2021-11-04 05:00:00;100.2
1071729215;2021-11-04 05:00:00;2021-11-04 05:30:00;102.03333333333333
1071729215;2021-11-04 05:30:00;2021-11-04 06:00:00;97.03333333333333
1071729215;2021-11-04 06:00:00;2021-11-04 06:30:00;107.66666666666667
1071729215;2021-11-04 06:30:00;2021-11-04 07:00:00;95.16666666666667
1071729215;2021-11-04 07:00:00;2021-11-04 07:30:00;92.8
1071729215;2021-11-04 07:30:00;2021-11-04 08:00:00;90.0
1071729215;2021-11-04 08:00:00;2021-11-04 08:30:00;97.36666666666666
1071729215;2021-11-04 08:30:00;2021-11-04 09:00:00;101.36666666666666
1071729215;2021-11-04 09:00:00;2021-11-04 09:30:00;90.1
1071729215;2021-11-04 09:30:00;2021-11-04 10:00:00;88.3
1071729215;2021-11-04 10:00:00;2021-11-04 10:30:00;90.0
1071729215;2021-11-04 10:30:00;2021-11-04 11:00:00;101.86666666666666
1071729215;2021-11-04 11:00:00;2021-11-04 11:30:00;97.26666666666667
1071729215;2021-11-04 11:30:00;2021-11-04 12:00:00;90.63333333333334
1071729215;2021-11-04 12:00:00;2021-11-04 12:30:00;88.06666666666666
1071729215;2021-11-04 12:30:00;2021-11-04 13:00:00;99.9
1071729215;2021-11-04 13:00:00;2021-11-04 13:30:00;86.7
1071729215;2021-11-04 13:30:00;2021-11-04 14:00:00;89.46666666666667
1071729215;2021-11-04 14:00:00;2021-11-04 14:30:00;99.43333333333334
1071729215;2021-11-04 14:30:00;2021-11-04 15:00:00;88.93333333333334
1071729215;2021-11-04 15:00:00;2021-11-04 15:30:00;85.63333333333334
1071729215;2021-11-04 15:30:00;2021-11-04 16:00:00;88.46666666666667
1071729215;2021-11-04 16:00:00;2021-11-04 16:30:00;94.63333333333334
1071729215;2021-11-04 16:30:00;2021-11-04 17:00:00;92.73333333333333
1071729215;2021-11-04 17:00:00;2021-11-04 17:30:00;92.73333333333333
1071729215;2021-11-04 17:30:00;2021-11-04 18:00:00;88.36666666666666
1071729215;2021-11-04 18:00:00;2021-11-04 18:30:00;95.06666666666666
1071729215;2021-11-04 18:30:00;2021-11-04 19:00:00;98.4
1071729215;2021-11-04 19:00:00;2021-11-04 19:30:00;98.03333333333333
1071729215;2021-11-04 19:30:00;2021-11-04 20:00:00;92.73333333333333
1071729215;2021-11-04 20:00:00;2021-11-04 20:30:00;93.53333333333333
1071729215;2021-11-04 20:30:00;2021-11-04 21:00:00;99.73333333333333
1071729215;2021-11-04 21:00:00;2021-11-04 21:30:00;98.13333333333334
1071729215;2021-11-04 21:30:00;2021-11-04 22:00:00;97.93333333333334
1071729215;2021-11-04 22:00:00;2021-11-04 22:30:00;89.7
1071729215;2021-11-04 22:30:00;2021-11-04 23:00:00;98.0
1071729215;2021-11-04 23:00:00;2021-11-04 23:30:00;88.26666666666667
1071729215;2021-11-04 23:30:00;2021-11-04 23:59:59;95.2
1071729215;2021-11-05 00:00:00;2021-11-05 00:30:00;77.13333333333334
1071729215;2021-11-05 00:30:00;2021-11-05 01:00:00;79.9
1071729215;2021-11-05 01:00:00;2021-11-05 01:30:00;88.3
1071729215;2021-11-05 01:30:00;2021-11-05 02:00:00;97.9
1071729215;2021-11-05 02:00:00;2021-11-05 02:30:00;98.0
1071729215;2021-11-05 02:30:00;2021-11-05 03:00:00;93.23333333333333
1071729215;2021-11-05 03:00:00;2021-11-05 03:30:00;98.0
1071729215;2021-11-05 03:30:00;2021-11-05 04:00:00;98.0
1071729215;2021-11-05 04:00:00;2021-11-05 04:30:00;96.13333333333334
1071729215;2021-11-05 04:30:00;2021-11-05 05:00:00;84.73333333333333
1071729215;2021-11-05 05:00:00;2021-11-05 05:30:00;93.2
1071729215;2021-11-05 05:30:00;2021-11-05 06:00:00;96.5
1071729215;2021-11-05 06:00:00;2021-11-05 06:30:00;105.33333333333333
1071729215;2021-11-05 06:30:00;2021-11-05 07:00:00;99.06666666666666
1071729215;2021-11-05 07:00:00;2021-11-05 07:30:00;99.43333333333334
1071729215;2021-11-05 07:30:00;2021-11-05 08:00:00;94.23333333333333
1071729215;2021-11-05 08:00:00;2021-11-05 08:30:00;95.1
1071729215;2021-11-05 08:30:00;2021-11-05 09:00:00;104.9
1071729215;2021-11-05 09:00:00;2021-11-05 09:30:00;89.7
1071729215;2021-11-05 09:30:00;2021-11-05 10:00:00;90.8
1071729215;2021-11-05 10:00:00;2021-11-05 10:30:00;102.03333333333333
1071729215;2021-11-05 10:30:00;2021-11-05 11:00:00;110.33333333333333
1071729215;2021-11-05 11:00:00;2021-11-05 11:30:00;89.03333333333333
1071729215;2021-11-05 11:30:00;2021-11-05 12:00:00;111.16666666666667
1071729215;2021-11-05 12:00:00;2021-11-05 12:30:00;99.43333333333334
1071729215;2021-11-05 12:30:00;2021-11-05 13:00:00;92.86666666666666
1071729215;2021-11-05 13:00:00;2021-11-05 13:30:00;99.43333333333334
1071729215;2021-11-05 13:30:00;2021-11-05 14:00:00;103.36666666666666
1071729215;2021-11-05 14:00:00;2021-11-05 14:30:00;105.16666666666667
1071729215;2021-11-05 14:30:00;2021-11-05 15:00:00;89.93333333333334
1071729215;2021-11-05 15:00:00;2021-11-05 15:30:00;97.26666666666667
1071729215;2021-11-05 15:30:00;2021-11-05 16:00:00;101.26666666666667
1071729215;2021-11-05 16:00:00;2021-11-05 16:30:00;92.46666666666667
1071729215;2021-11-05 16:30:00;2021-11-05 17:00:00;94.86666666666666
1071729215;2021-11-05 17:00:00;2021-11-05 17:30:00;99.1
1071729215;2021-11-05 17:30:00;2021-11-05 18:00:00;104.3
1071729215;2021-11-05 18:00:00;2021-11-05 18:30:00;105.53333333333333
1071729215;2021-11-05 18:30:00;2021-11-05 19:00:00;107.8
1071729215;2021-11-05 19:00:00;2021-11-05 19:30:00;102.13333333333334
1071729215;2021-11-05 19:30:00;2021-11-05 20:00:00;107.63333333333334
1071729215;2021-11-05 20:00:00;2021-11-05 20:30:00;119.23333333333333
1071729215;2021-11-05 20:30:00;2021-11-05 21:00:00;107.9
1071729215;2021-11-05 21:00:00;2021-11-05 21:30:00;94.33333333333333
1071729215;2021-11-05 21:30:00;2021-11-05 22:00:00;99.83333333333333
1071729215;2021-11-05 22:00:00;2021-11-05 22:30:00;104.03333333333333
1071729215;2021-11-05 22:30:00;2021-11-05 23:00:00;100.6
1071729215;2021-11-05 23:00:00;2021-11-05 23:30:00;116.36666666666666
1071729215;2021-11-05 23:30:00;2021-11-05 23:59:59;91.4
1071729215;2021-11-06 00:00:00;2021-11-06 00:30:00;98.73333333333333
1071729215;2021-11-06 00:30:00;2021-11-06 01:00:00;101.0
1071729215;2021-11-06 01:00:00;2021-11-06 01:30:00;86.9
1071729215;2021-11-06 01:30:00;2021-11-06 02:00:00;97.1
1071729215;2021-11-06 02:00:00;2021-11-06 02:30:00;98.0
1071729215;2021-11-06 02:30:00;2021-11-06 03:00:00;92.23333333333333
1071729215;2021-11-06 03:00:00;2021-11-06 03:30:00;91.79310344827586
1071729215;2021-11-06 03:30:00;2021-11-06 04:00:00;80.13333333333334
1071729215;2021-11-06 04:00:00;2021-11-06 04:30:00;88.46666666666667
1071729215;2021-11-06 04:30:00;2021-11-06 05:00:00;100.66666666666667
1071729215;2021-11-06 05:00:00;2021-11-06 05:30:00;102.43333333333334
1071729215;2021-11-06 05:30:00;2021-11-06 06:00:00;103.0
1071729215;2021-11-06 06:00:00;2021-11-06 06:30:00;108.66666666666667
1071729215;2021-11-06 06:30:00;2021-11-06 07:00:00;103.6
1071729215;2021-11-06 07:00:00;2021-11-06 07:30:00;101.16666666666667
1071729215;2021-11-06 07:30:00;2021-11-06 08:00:00;96.23333333333333
1071729215;2021-11-06 08:00:00;2021-11-06 08:30:00;96.5
1071729215;2021-11-06 08:30:00;2021-11-06 09:00:00;106.0
1071729215;2021-11-06 09:00:00;2021-11-06 09:30:00;100.6
1071729215;2021-11-06 09:30:00;2021-11-06 10:00:00;85.33333333333333
1071729215;2021-11-06 10:00:00;2021-11-06 10:30:00;96.96666666666667
1071729215;2021-11-06 10:30:00;2021-11-06 11:00:00;111.5
1071729215;2021-11-06 11:00:00;2021-11-06 11:30:00;107.9
1071729215;2021-11-06 11:30:00;2021-11-06 12:00:00;113.7
1071729215;2021-11-06 12:00:00;2021-11-06 12:30:00;105.43333333333334
1071729215;2021-11-06 12:30:00;2021-11-06 13:00:00;108.96666666666667
1071729215;2021-11-06 13:00:00;2021-11-06 13:30:00;99.76666666666667
1071729215;2021-11-06 13:30:00;2021-11-06 14:00:00;104.0
1071729215;2021-11-06 14:00:00;2021-11-06 14:30:00;110.93333333333334
1071729215;2021-11-06 14:30:00;2021-11-06 15:00:00;102.3
1071729215;2021-11-06 15:00:00;2021-11-06 15:30:00;106.43333333333334
1071729215;2021-11-06 15:30:00;2021-11-06 16:00:00;104.63333333333334
1071729215;2021-11-06 16:00:00;2021-11-06 16:30:00;118.6
1071729215;2021-11-06 16:30:00;2021-11-06 17:00:00;108.66666666666667
1071729215;2021-11-06 17:00:00;2021-11-06 17:30:00;111.96666666666667
1071729215;2021-11-06 17:30:00;2021-11-06 18:00:00;96.33333333333333
1071729215;2021-11-06 18:00:00;2021-11-06 18:30:00;107.36666666666666
1071729215;2021-11-06 18:30:00;2021-11-06 19:00:00;97.13333333333334
1071729215;2021-11-06 19:00:00;2021-11-06 19:30:00;99.96666666666667
1071729215;2021-11-06 19:30:00;2021-11-06 20:00:00;103.7
1071729215;2021-11-06 20:00:00;2021-11-06 20:30:00;114.7
1071729215;2021-11-06 20:30:00;2021-11-06 21:00:00;112.86666666666666
1071729215;2021-11-06 21:00:00;2021-11-06 21:30:00;100.6
1071729215;2021-11-06 21:30:00;2021-11-06 22:00:00;103.93333333333334
1071729215;2021-11-06 22:00:00;2021-11-06 22:30:00;97.76666666666667
1071729215;2021-11-06 22:30:00;2021-11-06 23:00:00;101.03333333333333
1071729215;2021-11-06 23:00:00;2021-11-06 23:30:00;98.86666666666666
1071729215;2021-11-06 23:30:00;2021-11-06 23:59:59;98.0
1071729215;2021-11-07 00:00:00;2021-11-07 00:30:00;98.0
1071729215;2021-11-07 00:30:00;2021-11-07 01:00:00;98.0
1071729215;2021-11-07 01:00:00;2021-11-07 01:30:00;98.0
1071729215;2021-11-07 01:30:00;2021-11-07 02:00:00;98.0
1071729215;2021-11-07 02:00:00;2021-11-07 02:30:00;98.0
1071729215;2021-11-07 02:30:00;2021-11-07 03:00:00;98.0
1071729215;2021-11-07 03:00:00;2021-11-07 03:30:00;98.0
1071729215;2021-11-07 03:30:00;2021-11-07 04:00:00;98.0
1071729215;2021-11-07 04:00:00;2021-11-07 04:30:00;92.0
1071729215;2021-11-07 04:30:00;2021-11-07 05:00:00;92.0
1071729215;2021-11-07 05:00:00;2021-11-07 05:30:00;89.0
1071729215;2021-11-07 05:30:00;2021-11-07 06:00:00;89.0
1071729215;2021-11-07 06:00:00;2021-11-07 06:30:00;88.73333333333333
1071729215;2021-11-07 06:30:00;2021-11-07 07:00:00;85.0
1071729215;2021-11-07 07:00:00;2021-11-07 07:30:00;97.43333333333334
1071729215;2021-11-07 07:30:00;2021-11-07 08:00:00;99.0
1071729215;2021-11-07 08:00:00;2021-11-07 08:30:00;103.9
1071729215;2021-11-07 08:30:00;2021-11-07 09:00:00;115.93333333333334
1071729215;2021-11-07 09:00:00;2021-11-07 09:30:00;105.56666666666666
1071729215;2021-11-07 09:30:00;2021-11-07 10:00:00;105.0
1071729215;2021-11-07 10:00:00;2021-11-07 10:30:00;98.23333333333333
1071729215;2021-11-07 10:30:00;2021-11-07 11:00:00;107.96666666666667
1071729215;2021-11-07 11:00:00;2021-11-07 11:30:00;105.6
1071729215;2021-11-07 11:30:00;2021-11-07 12:00:00;99.26666666666667
1071729215;2021-11-07 12:00:00;2021-11-07 12:30:00;98.3
1071729215;2021-11-07 12:30:00;2021-11-07 13:00:00;96.8
1071729215;2021-11-07 13:00:00;2021-11-07 13:30:00;96.13333333333334
1071729215;2021-11-07 13:30:00;2021-11-07 14:00:00;88.1
1071729215;2021-11-07 14:00:00;2021-11-07 14:30:00;88.63333333333334
1071729215;2021-11-07 14:30:00;2021-11-07 15:00:00;88.26666666666667
1071729215;2021-11-07 15:00:00;2021-11-07 15:30:00;79.63333333333334
1071729215;2021-11-07 15:30:00;2021-11-07 16:00:00;74.26666666666667
1071729215;2021-11-07 16:00:00;2021-11-07 16:30:00;72.46666666666667
1071729215;2021-11-07 16:30:00;2021-11-07 17:00:00;75.6
1071729215;2021-11-07 17:00:00;2021-11-07 17:30:00;79.13333333333334
1071729215;2021-11-07 17:30:00;2021-11-07 18:00:00;82.1
1071729215;2021-11-07 18:00:00;2021-11-07 18:30:00;89.93333333333334
1071729215;2021-11-07 18:30:00;2021-11-07 19:00:00;84.33333333333333
1071729215;2021-11-07 19:00:00;2021-11-07 19:30:00;84.43333333333334
1071729215;2021-11-07 19:30:00;2021-11-07 20:00:00;85.83333333333333
