SegmentId;StartTime;EndTime;Speed
1071729215;2021-11-07 20:00:00;2021-11-07 20:30:00;104.36666666666666
1071729215;2021-11-07 20:30:00;2021-11-07 21:00:00;94.46666666666667
1071729215;2021-11-07 21:00:00;2021-11-07 21:30:00;98.43333333333334
1071729215;2021-11-07 21:30:00;2021-11-07 22:00:00;97.13333333333334
1071729215;2021-11-07 22:00:00;2021-11-07 22:30:00;97.96666666666667
1071729215;2021-11-07 22:30:00;2021-11-07 23:00:00;98.0
1071729215;2021-11-07 23:00:00;2021-11-07 23:30:00;98.0
1071729215;2021-11-07 23:30:00;2021-11-07 23:59:59;97.5
1071729215;2021-11-08 00:00:00;2021-11-08 00:30:00;94.5
1071729215;2021-11-08 00:30:00;2021-11-08 01:00:00;98.0
1071729215;2021-11-08 01:00:00;2021-11-08 01:30:00;98.0
1071729215;2021-11-08 01:30:00;2021-11-08 02:00:00;98.0
1071729215;2021-11-08 02:00:00;2021-11-08 02:30:00;98.0
1071729215;2021-11-08 02:30:00;2021-11-08 03:00:00;94.76666666666667
1071729215;2021-11-08 03:00:00;2021-11-08 03:30:00;96.5
1071729215;2021-11-08 03:30:00;2021-11-08 04:00:00;106.66666666666667
1071729215;2021-11-08 04:00:00;2021-11-08 04:30:00;101.2
1071729215;2021-11-08 04:30:00;2021-11-08 05:00:00;105.7
1071729215;2021-11-08 05:00:00;2021-11-08 05:30:00;108.83333333333333
1071729215;2021-11-08 05:30:00;2021-11-08 06:00:00;105.43333333333334
1071729215;2021-11-08 06:00:00;2021-11-08 06:30:00;110.23333333333333
1071729215;2021-11-08 06:30:00;2021-11-08 07:00:00;89.8
1071729215;2021-11-08 07:00:00;2021-11-08 07:30:00;107.43333333333334
1071729215;2021-11-08 07:30:00;2021-11-08 08:00:00;95.3
1071729215;2021-11-08 08:00:00;2021-11-08 08:30:00;103.26666666666667
1071729215;2021-11-08 08:30:00;2021-11-08 09:00:00;105.16666666666667
1071729215;2021-11-08 09:00:00;2021-11-08 09:30:00;93.5
1071729215;2021-11-08 09:30:00;2021-11-08 10:00:00;104.0
1071729215;2021-11-08 10:00:00;2021-11-08 10:30:00;93.26666666666667
1071729215;2021-11-08 10:30:00;2021-11-08 11:00:00;104.1
1071729215;2021-11-08 11:00:00;2021-11-08 11:30:00;89.9
1071729215;2021-11-08 11:30:00;2021-11-08 12:00:00;89.06666666666666
1071729215;2021-11-08 12:00:00;2021-11-08 12:30:00;97.86666666666666
1071729215;2021-11-08 12:30:00;2021-11-08 13:00:00;98.7
1071729215;2021-11-08 13:00:00;2021-11-08 13:30:00;92.66666666666667
1071729215;2021-11-08 13:30:00;2021-11-08 14:00:00;84.26666666666667
1071729215;2021-11-08 14:00:00;2021-11-08 14:30:00;103.36666666666666
1071729215;2021-11-08 14:30:00;2021-11-08 15:00:00;94.33333333333333
1071729215;2021-11-08 15:00:00;2021-11-08 15:30:00;83.36666666666666
1071729215;2021-11-08 15:30:00;2021-11-08 16:00:00;88.13333333333334
1071729215;2021-11-08 16:00:00;2021-11-08 16:30:00;98.7
1071729215;2021-11-08 16:30:00;2021-11-08 17:00:00;92.96666666666667
1071729215;2021-11-08 17:00:00;2021-11-08 17:30:00;97.23333333333333
1071729215;2021-11-08 17:30:00;2021-11-08 18:00:00;99.33333333333333
1071729215;2021-11-08 18:00:00;2021-11-08 18:30:00;91.23333333333333
1071729215;2021-11-08 18:30:00;2021-11-08 19:00:00;94.03333333333333
1071729215;2021-11-08 19:00:00;2021-11-08 19:30:00;102.66666666666667
1071729215;2021-11-08 19:30:00;2021-11-08 20:00:00;92.46666666666667
1071729215;2021-11-08 20:00:00;2021-11-08 20:30:00;113.0
1071729215;2021-11-08 20:30:00;2021-11-08 21:00:00;
1071729215;2021-11-08 21:00:00;2021-11-08 21:30:00;
1071729215;2021-11-08 21:30:00;2021-11-08 22:00:00;
1071729215;2021-11-08 22:00:00;2021-11-08 22:30:00;
1071729215;2021-11-08 22:30:00;2021-11-08 23:00:00;
1071729215;2021-11-08 23:00:00;2021-11-08 23:30:00;
1071729215;2021-11-08 23:30:00;2021-11-08 23:59:59;
1071729215;2021-11-09 00:00:00;2021-11-09 00:30:00;
1071729215;2021-11-09 00:30:00;2021-11-09 01:00:00;
1071729215;2021-11-09 01:00:00;2021-11-09 01:30:00;
1071729215;2021-11-09 01:30:00;2021-11-09 02:00:00;
1071729215;2021-11-09 02:00:00;2021-11-09 02:30:00;
1071729215;2021-11-09 02:30:00;2021-11-09 03:00:00;
1071729215;2021-11-09 03:00:00;2021-11-09 03:30:00;
1071729215;2021-11-09 03:30:00;2021-11-09 04:00:00;
1071729215;2021-11-09 04:00:00;2021-11-09 04:30:00;
1071729215;2021-11-09 04:30:00;2021-11-09 05:00:00;
1071729215;2021-11-09 05:00:00;2021-11-09 05:30:00;
1071729215;2021-11-09 05:30:00;2021-11-09 06:00:00;
1071729215;2021-11-09 06:00:00;2021-11-09 06:30:00;
1071729215;2021-11-09 06:30:00;2021-11-09 07:00:00;
1071729215;2021-11-09 07:00:00;2021-11-09 07:30:00;
1071729215;2021-11-09 07:30:00;2021-11-09 08:00:00;81.5
1071729215;2021-11-09 08:00:00;2021-11-09 08:30:00;81.66666666666667
1071729215;2021-11-09 08:30:00;2021-11-09 09:00:00;85.03333333333333
1071729215;2021-11-09 09:00:00;2021-11-09 09:30:00;80.6
1071729215;2021-11-09 09:30:00;2021-11-09 10:00:00;90.0
1071729215;2021-11-09 10:00:00;2021-11-09 10:30:00;78.4
1071729215;2021-11-09 10:30:00;2021-11-09 11:00:00;88.0
1071729215;2021-11-09 11:00:00;2021-11-09 11:30:00;88.53333333333333
1071729215;2021-11-09 11:30:00;2021-11-09 12:00:00;82.6
1071729215;2021-11-09 12:00:00;2021-11-09 12:30:00;101.36666666666666
1071729215;2021-11-09 12:30:00;2021-11-09 13:00:00;99.8
1071729215;2021-11-09 13:00:00;2021-11-09 13:30:00;76.1
1071729215;2021-11-09 13:30:00;2021-11-09 14:00:00;93.9
1071729215;2021-11-09 14:00:00;2021-11-09 14:30:00;108.66666666666667
1071729215;2021-11-09 14:30:00;2021-11-09 15:00:00;83.13333333333334
1071729215;2021-11-09 15:00:00;2021-11-09 15:30:00;94.26666666666667
1071729215;2021-11-09 15:30:00;2021-11-09 16:00:00;91.23333333333333
1071729215;2021-11-09 16:00:00;2021-11-09 16:30:00;95.86666666666666
1071729215;2021-11-09 16:30:00;2021-11-09 17:00:00;88.4
1071729215;2021-11-09 17:00:00;2021-11-09 17:30:00;87.16666666666667
1071729215;2021-11-09 17:30:00;2021-11-09 18:00:00;96.2
1071729215;2021-11-09 18:00:00;2021-11-09 18:30:00;99.13333333333334
1071729215;2021-11-09 18:30:00;2021-11-09 19:00:00;101.06666666666666
1071729215;2021-11-09 19:00:00;2021-11-09 19:30:00;98.23333333333333
1071729215;2021-11-09 19:30:00;2021-11-09 20:00:00;97.06666666666666
1071729215;2021-11-09 20:00:00;2021-11-09 20:30:00;86.43333333333334
1071729215;2021-11-09 20:30:00;2021-11-09 21:00:00;79.3
1071729215;2021-11-09 21:00:00;2021-11-09 21:30:00;88.0
1071729215;2021-11-09 21:30:00;2021-11-09 22:00:00;98.06666666666666
1071729215;2021-11-09 22:00:00;2021-11-09 22:30:00;105.7
1071729215;2021-11-09 22:30:00;2021-11-09 23:00:00;96.3
1071729215;2021-11-09 23:00:00;2021-11-09 23:30:00;112.0
1071729215;2021-11-09 23:30:00;2021-11-09 23:59:59;88.76666666666667
1071729215;2021-11-10 00:00:00;2021-11-10 00:30:00;98.0
1071729215;2021-11-10 00:30:00;2021-11-10 01:00:00;98.0
1071729215;2021-11-10 01:00:00;2021-11-10 01:30:00;98.0
1071729215;2021-11-10 01:30:00;2021-11-10 02:00:00;98.0
1071729215;2021-11-10 02:00:00;2021-11-10 02:30:00;98.0
1071729215;2021-11-10 02:30:00;2021-11-10 03:00:00;98.0
1071729215;2021-11-10 03:00:00;2021-11-10 03:30:00;98.0
1071729215;2021-11-10 03:30:00;2021-11-10 04:00:00;95.33333333333333
1071729215;2021-11-10 04:00:00;2021-11-10 04:30:00;97.63333333333334
1071729215;2021-11-10 04:30:00;2021-11-10 05:00:00;100.96666666666667
1071729215;2021-11-10 05:00:00;2021-11-10 05:30:00;103.86666666666666
1071729215;2021-11-10 05:30:00;2021-11-10 06:00:00;94.1
1071729215;2021-11-10 06:00:00;2021-11-10 06:30:00;95.06666666666666
1071729215;2021-11-10 06:30:00;2021-11-10 07:00:00;89.1
1071729215;2021-11-10 07:00:00;2021-11-10 07:30:00;85.3
1071729215;2021-11-10 07:30:00;2021-11-10 08:00:00;86.66666666666667
1071729215;2021-11-10 08:00:00;2021-11-10 08:30:00;101.63333333333334
1071729215;2021-11-10 08:30:00;2021-11-10 09:00:00;94.66666666666667
1071729215;2021-11-10 09:00:00;2021-11-10 09:30:00;95.16666666666667
1071729215;2021-11-10 09:30:00;2021-11-10 10:00:00;83.5
1071729215;2021-11-10 10:00:00;2021-11-10 10:30:00;91.96666666666667
1071729215;2021-11-10 10:30:00;2021-11-10 11:00:00;102.6
1071729215;2021-11-10 11:00:00;2021-11-10 11:30:00;91.6
1071729215;2021-11-10 11:30:00;2021-11-10 12:00:00;95.7
1071729215;2021-11-10 12:00:00;2021-11-10 12:30:00;94.46666666666667
1071729215;2021-11-10 12:30:00;2021-11-10 13:00:00;97.56666666666666
1071729215;2021-11-10 13:00:00;2021-11-10 13:30:00;100.46666666666667
1071729215;2021-11-10 13:30:00;2021-11-10 14:00:00;105.86666666666666
1071729215;2021-11-10 14:00:00;2021-11-10 14:30:00;99.16666666666667
1071729215;2021-11-10 14:30:00;2021-11-10 15:00:00;103.9
1071729215;2021-11-10 15:00:00;2021-11-10 15:30:00;102.16666666666667
1071729215;2021-11-10 15:30:00;2021-11-10 16:00:00;89.8
1071729215;2021-11-10 16:00:00;2021-11-10 16:30:00;89.16666666666667
1071729215;2021-11-10 16:30:00;2021-11-10 17:00:00;90.7
1071729215;2021-11-10 17:00:00;2021-11-10 17:30:00;90.63333333333334
1071729215;2021-11-10 17:30:00;2021-11-10 18:00:00;93.96666666666667
1071729215;2021-11-10 18:00:00;2021-11-10 18:30:00;104.7
1071729215;2021-11-10 18:30:00;2021-11-10 19:00:00;88.4
1071729215;2021-11-10 19:00:00;2021-11-10 19:30:00;104.66666666666667
1071729215;2021-11-10 19:30:00;2021-11-10 20:00:00;101.86666666666666
1071729215;2021-11-10 20:00:00;2021-11-10 20:30:00;96.86666666666666
1071729215;2021-11-10 20:30:00;2021-11-10 21:00:00;91.53333333333333
1071729215;2021-11-10 21:00:00;2021-11-10 21:30:00;102.43333333333334
1071729215;2021-11-10 21:30:00;2021-11-10 22:00:00;106.06666666666666
1071729215;2021-11-10 22:00:00;2021-11-10 22:30:00;101.4
1071729215;2021-11-10 22:30:00;2021-11-10 23:00:00;98.0
1071729215;2021-11-10 23:00:00;2021-11-10 23:30:00;97.7
1071729215;2021-11-10 23:30:00;2021-11-10 23:59:59;89.83333333333333
1071729215;2021-11-11 00:00:00;2021-11-11 00:30:00;98.0
1071729215;2021-11-11 00:30:00;2021-11-11 01:00:00;95.23333333333333
1071729215;2021-11-11 01:00:00;2021-11-11 01:30:00;98.0
1071729215;2021-11-11 01:30:00;2021-11-11 02:00:00;98.0
1071729215;2021-11-11 02:00:00;2021-11-11 02:30:00;98.0
1071729215;2021-11-11 02:30:00;2021-11-11 03:00:00;98.0
1071729215;2021-11-11 03:00:00;2021-11-11 03:30:00;98.0
1071729215;2021-11-11 03:30:00;2021-11-11 04:00:00;95.4
1071729215;2021-11-11 04:00:00;2021-11-11 04:30:00;92.43333333333334
1071729215;2021-11-11 04:30:00;2021-11-11 05:00:00;100.8
1071729215;2021-11-11 05:00:00;2021-11-11 05:30:00;102.83333333333333
1071729215;2021-11-11 05:30:00;2021-11-11 06:00:00;100.73333333333333
1071729215;2021-11-11 06:00:00;2021-11-11 06:30:00;97.66666666666667
1071729215;2021-11-11 06:30:00;2021-11-11 07:00:00;96.9
1071729215;2021-11-11 07:00:00;2021-11-11 07:30:00;88.63333333333334
1071729215;2021-11-11 07:30:00;2021-11-11 08:00:00;97.83333333333333
1071729215;2021-11-11 08:00:00;2021-11-11 08:30:00;95.03333333333333
1071729215;2021-11-11 08:30:00;2021-11-11 09:00:00;99.1
1071729215;2021-11-11 09:00:00;2021-11-11 09:30:00;102.2
1071729215;2021-11-11 09:30:00;2021-11-11 10:00:00;88.86666666666666
1071729215;2021-11-11 10:00:00;2021-11-11 10:30:00;88.96666666666667
1071729215;2021-11-11 10:30:00;2021-11-11 11:00:00;101.66666666666667
1071729215;2021-11-11 11:00:00;2021-11-11 11:30:00;104.6
1071729215;2021-11-11 11:30:00;2021-11-11 12:00:00;96.56666666666666
1071729215;2021-11-11 12:00:00;2021-11-11 12:30:00;96.53333333333333
1071729215;2021-11-11 12:30:00;2021-11-11 13:00:00;92.73333333333333
1071729215;2021-11-11 13:00:00;2021-11-11 13:30:00;91.96666666666667
1071729215;2021-11-11 13:30:00;2021-11-11 14:00:00;88.26666666666667
1071729215;2021-11-11 14:00:00;2021-11-11 14:30:00;99.56666666666666
1071729215;2021-11-11 14:30:00;2021-11-11 15:00:00;88.3
1071729215;2021-11-11 15:00:00;2021-11-11 15:30:00;91.3
1071729215;2021-11-11 15:30:00;2021-11-11 16:00:00;96.43333333333334
1071729215;2021-11-11 16:00:00;2021-11-11 16:30:00;91.9
1071729215;2021-11-11 16:30:00;2021-11-11 17:00:00;89.33333333333333
1071729215;2021-11-11 17:00:00;2021-11-11 17:30:00;94.43333333333334
1071729215;2021-11-11 17:30:00;2021-11-11 18:00:00;89.13333333333334
1071729215;2021-11-11 18:00:00;2021-11-11 18:30:00;112.8
1071729215;2021-11-11 18:30:00;2021-11-11 19:00:00;105.63333333333334
1071729215;2021-11-11 19:00:00;2021-11-11 19:30:00;103.56666666666666
1071729215;2021-11-11 19:30:00;2021-11-11 20:00:00;103.43333333333334
1071729215;2021-11-11 20:00:00;2021-11-11 20:30:00;98.36666666666666
1071729215;2021-11-11 20:30:00;2021-11-11 21:00:00;99.36666666666666
1071729215;2021-11-11 21:00:00;2021-11-11 21:30:00;97.7
1071729215;2021-11-11 21:30:00;2021-11-11 22:00:00;98.0
1071729215;2021-11-11 22:00:00;2021-11-11 22:30:00;98.0
1071729215;2021-11-11 22:30:00;2021-11-11 23:00:00;96.96666666666667
1071729215;2021-11-11 23:00:00;2021-11-11 23:30:00;91.5
1071729215;2021-11-11 23:30:00;2021-11-11 23:59:59;97.8
1071729215;2021-11-12 00:00:00;2021-11-12 00:30:00;93.43333333333334
1071729215;2021-11-12 00:30:00;2021-11-12 01:00:00;93.53333333333333
1071729215;2021-11-12 01:00:00;2021-11-12 01:30:00;91.93333333333334
1071729215;2021-11-12 01:30:00;2021-11-12 02:00:00;98.0
1071729215;2021-11-12 02:00:00;2021-11-12 02:30:00;98.0
1071729215;2021-11-12 02:30:00;2021-11-12 03:00:00;91.73333333333333
1071729215;2021-11-12 03:00:00;2021-11-12 03:30:00;97.9
1071729215;2021-11-12 03:30:00;2021-11-12 04:00:00;98.0
1071729215;2021-11-12 04:00:00;2021-11-12 04:30:00;103.86666666666666
1071729215;2021-11-12 04:30:00;2021-11-12 05:00:00;99.96666666666667
1071729215;2021-11-12 05:00:00;2021-11-12 05:30:00;96.3
1071729215;2021-11-12 05:30:00;2021-11-12 06:00:00;90.43333333333334
1071729215;2021-11-12 06:00:00;2021-11-12 06:30:00;88.8
1071729215;2021-11-12 06:30:00;2021-11-12 07:00:00;102.53333333333333
1071729215;2021-11-12 07:00:00;2021-11-12 07:30:00;96.06666666666666
1071729215;2021-11-12 07:30:00;2021-11-12 08:00:00;104.66666666666667
1071729215;2021-11-12 08:00:00;2021-11-12 08:30:00;98.03333333333333
1071729215;2021-11-12 08:30:00;2021-11-12 09:00:00;88.76666666666667
1071729215;2021-11-12 09:00:00;2021-11-12 09:30:00;89.93333333333334
1071729215;2021-11-12 09:30:00;2021-11-12 10:00:00;99.7
1071729215;2021-11-12 10:00:00;2021-11-12 10:30:00;91.43333333333334
1071729215;2021-11-12 10:30:00;2021-11-12 11:00:00;93.36666666666666
1071729215;2021-11-12 11:00:00;2021-11-12 11:30:00;104.83333333333333
1071729215;2021-11-12 11:30:00;2021-11-12 12:00:00;97.46666666666667
1071729215;2021-11-12 12:00:00;2021-11-12 12:30:00;105.06666666666666
1071729215;2021-11-12 12:30:00;2021-11-12 13:00:00;91.1
1071729215;2021-11-12 13:00:00;2021-11-12 13:30:00;102.4
1071729215;2021-11-12 13:30:00;2021-11-12 14:00:00;92.0
1071729215;2021-11-12 14:00:00;2021-11-12 14:30:00;94.16666666666667
1071729215;2021-11-12 14:30:00;2021-11-12 15:00:00;101.53333333333333
1071729215;2021-11-12 15:00:00;2021-11-12 15:30:00;95.76666666666667
1071729215;2021-11-12 15:30:00;2021-11-12 16:00:00;95.46666666666667
1071729215;2021-11-12 16:00:00;2021-11-12 16:30:00;90.1
1071729215;2021-11-12 16:30:00;2021-11-12 17:00:00;106.33333333333333
1071729215;2021-11-12 17:00:00;2021-11-12 17:30:00;96.0
1071729215;2021-11-12 17:30:00;2021-11-12 18:00:00;105.8
1071729215;2021-11-12 18:00:00;2021-11-12 18:30:00;102.5
1071729215;2021-11-12 18:30:00;2021-11-12 19:00:00;102.76666666666667
1071729215;2021-11-12 19:00:00;2021-11-12 19:30:00;104.9
1071729215;2021-11-12 19:30:00;2021-11-12 20:00:00;100.13333333333334
1071729215;2021-11-12 20:00:00;2021-11-12 20:30:00;112.0
1071729215;2021-11-12 20:30:00;2021-11-12 21:00:00;107.56666666666666
1071729215;2021-11-12 21:00:00;2021-11-12 21:30:00;105.03333333333333
1071729215;2021-11-12 21:30:00;2021-11-12 22:00:00;94.2
1071729215;2021-11-12 22:00:00;2021-11-12 22:30:00;94.6
1071729215;2021-11-12 22:30:00;2021-11-12 23:00:00;95.5
1071729215;2021-11-12 23:00:00;2021-11-12 23:30:00;88.23333333333333
1071729215;2021-11-12 23:30:00;2021-11-12 23:59:59;98.0
1071729215;2021-11-13 00:00:00;2021-11-13 00:30:00;79.1
1071729215;2021-11-13 00:30:00;2021-11-13 01:00:00;79.5
1071729215;2021-11-13 01:00:00;2021-11-13 01:30:00;89.0
1071729215;2021-11-13 01:30:00;2021-11-13 02:00:00;92.4
1071729215;2021-11-13 02:00:00;2021-11-13 02:30:00;98.0
1071729215;2021-11-13 02:30:00;2021-11-13 03:00:00;98.0
1071729215;2021-11-13 03:00:00;2021-11-13 03:30:00;91.1
1071729215;2021-11-13 03:30:00;2021-11-13 04:00:00;89.83333333333333
1071729215;2021-11-13 04:00:00;2021-11-13 04:30:00;84.9
1071729215;2021-11-13 04:30:00;2021-11-13 05:00:00;87.7
1071729215;2021-11-13 05:00:00;2021-11-13 05:30:00;92.96666666666667
1071729215;2021-11-13 05:30:00;2021-11-13 06:00:00;93.0
1071729215;2021-11-13 06:00:00;2021-11-13 06:30:00;95.13333333333334
1071729215;2021-11-13 06:30:00;2021-11-13 07:00:00;93.53333333333333
1071729215;2021-11-13 07:00:00;2021-11-13 07:30:00;95.26666666666667
1071729215;2021-11-13 07:30:00;2021-11-13 08:00:00;99.73333333333333
1071729215;2021-11-13 08:00:00;2021-11-13 08:30:00;104.46666666666667
1071729215;2021-11-13 08:30:00;2021-11-13 09:00:00;107.86666666666666
1071729215;2021-11-13 09:00:00;2021-11-13 09:30:00;97.7
1071729215;2021-11-13 09:30:00;2021-11-13 10:00:00;105.53333333333333
1071729215;2021-11-13 10:00:00;2021-11-13 10:30:00;95.76666666666667
1071729215;2021-11-13 10:30:00;2021-11-13 11:00:00;102.7
1071729215;2021-11-13 11:00:00;2021-11-13 11:30:00;96.16666666666667
1071729215;2021-11-13 11:30:00;2021-11-13 12:00:00;107.73333333333333
1071729215;2021-11-13 12:00:00;2021-11-13 12:30:00;109.6
1071729215;2021-11-13 12:30:00;2021-11-13 13:00:00;102.93333333333334
1071729215;2021-11-13 13:00:00;2021-11-13 13:30:00;99.96666666666667
1071729215;2021-11-13 13:30:00;2021-11-13 14:00:00;111.0
1071729215;2021-11-13 14:00:00;2021-11-13 14:30:00;104.73333333333333
1071729215;2021-11-13 14:30:00;2021-11-13 15:00:00;100.4
1071729215;2021-11-13 15:00:00;2021-11-13 15:30:00;94.06666666666666
1071729215;2021-11-13 15:30:00;2021-11-13 16:00:00;101.5
1071729215;2021-11-13 16:00:00;2021-11-13 16:30:00;97.93333333333334
1071729215;2021-11-13 16:30:00;2021-11-13 17:00:00;100.43333333333334
1071729215;2021-11-13 17:00:00;2021-11-13 17:30:00;88.1
1071729215;2021-11-13 17:30:00;2021-11-13 18:00:00;89.8
1071729215;2021-11-13 18:00:00;2021-11-13 18:30:00;100.36666666666666
1071729215;2021-11-13 18:30:00;2021-11-13 19:00:00;97.23333333333333
1071729215;2021-11-13 19:00:00;2021-11-13 19:30:00;93.66666666666667
1071729215;2021-11-13 19:30:00;2021-11-13 20:00:00;117.4
1071729215;2021-11-13 20:00:00;2021-11-13 20:30:00;116.1
1071729215;2021-11-13 20:30:00;2021-11-13 21:00:00;110.86666666666666
1071729215;2021-11-13 21:00:00;2021-11-13 21:30:00;104.53333333333333
1071729215;2021-11-13 21:30:00;2021-11-13 22:00:00;95.06666666666666
1071729215;2021-11-13 22:00:00;2021-11-13 22:30:00;101.1
1071729215;2021-11-13 22:30:00;2021-11-13 23:00:00;97.2
1071729215;2021-11-13 23:00:00;2021-11-13 23:30:00;104.8
1071729215;2021-11-13 23:30:00;2021-11-13 23:59:59;96.9
1071729215;2021-11-14 00:00:00;2021-11-14 00:30:00;97.6
1071729215;2021-11-14 00:30:00;2021-11-14 01:00:00;98.0
1071729215;2021-11-14 01:00:00;2021-11-14 01:30:00;98.9
1071729215;2021-11-14 01:30:00;2021-11-14 02:00:00;99.73333333333333
1071729215;2021-11-14 02:00:00;2021-11-14 02:30:00;100.86666666666666
1071729215;2021-11-14 02:30:00;2021-11-14 03:00:00;103.76666666666667
1071729215;2021-11-14 03:00:00;2021-11-14 03:30:00;110.8
1071729215;2021-11-14 03:30:00;2021-11-14 04:00:00;113.2
1071729215;2021-11-14 04:00:00;2021-11-14 04:30:00;103.26666666666667
1071729215;2021-11-14 04:30:00;2021-11-14 05:00:00;93.16666666666667
1071729215;2021-11-14 05:00:00;2021-11-14 05:30:00;89.0
1071729215;2021-11-14 05:30:00;2021-11-14 06:00:00;89.0
1071729215;2021-11-14 06:00:00;2021-11-14 06:30:00;89.0
1071729215;2021-11-14 06:30:00;2021-11-14 07:00:00;94.53333333333333
1071729215;2021-11-14 07:00:00;2021-11-14 07:30:00;99.13333333333334
1071729215;2021-11-14 07:30:00;2021-11-14 08:00:00;97.06666666666666
1071729215;2021-11-14 08:00:00;2021-11-14 08:30:00;109.3
1071729215;2021-11-14 08:30:00;2021-11-14 09:00:00;106.46666666666667
1071729215;2021-11-14 09:00:00;2021-11-14 09:30:00;106.4
1071729215;2021-11-14 09:30:00;2021-11-14 10:00:00;99.4
1071729215;2021-11-14 10:00:00;2021-11-14 10:30:00;106.76666666666667
1071729215;2021-11-14 10:30:00;2021-11-14 11:00:00;112.06666666666666
1071729215;2021-11-14 11:00:00;2021-11-14 11:30:00;102.83333333333333
1071729215;2021-11-14 11:30:00;2021-11-14 12:00:00;106.8
1071729215;2021-11-14 12:00:00;2021-11-14 12:30:00;112.03333333333333
1071729215;2021-11-14 12:30:00;2021-11-14 13:00:00;100.53333333333333
1071729215;2021-11-14 13:00:00;2021-11-14 13:30:00;111.36666666666666
1071729215;2021-11-14 13:30:00;2021-11-14 14:00:00;101.76666666666667
1071729215;2021-11-14 14:00:00;2021-11-14 14:30:00;106.36666666666666
1071729215;2021-11-14 14:30:00;2021-11-14 15:00:00;100.73333333333333
1071729215;2021-11-14 15:00:00;2021-11-14 15:30:00;98.93333333333334
1071729215;2021-11-14 15:30:00;2021-11-14 16:00:00;100.33333333333333
1071729215;2021-11-14 16:00:00;2021-11-14 16:30:00;92.83333333333333
1071729215;2021-11-14 16:30:00;2021-11-14 17:00:00;92.06666666666666
1071729215;2021-11-14 17:00:00;2021-11-14 17:30:00;97.7
1071729215;2021-11-14 17:30:00;2021-11-14 18:00:00;94.46666666666667
1071729215;2021-11-14 18:00:00;2021-11-14 18:30:00;111.43333333333334
1071729215;2021-11-14 18:30:00;2021-11-14 19:00:00;111.26666666666667
1071729215;2021-11-14 19:00:00;2021-11-14 19:30:00;110.73333333333333
1071729215;2021-11-14 19:30:00;2021-11-14 20:00:00;117.3
1071729215;2021-11-14 20:00:00;2021-11-14 20:30:00;109.0
1071729215;2021-11-14 20:30:00;2021-11-14 21:00:00;109.0
1071729215;2021-11-14 21:00:00;2021-11-14 21:30:00;98.0
1071729215;2021-11-14 21:30:00;2021-11-14 22:00:00;99.73333333333333
1071729215;2021-11-14 22:00:00;2021-11-14 22:30:00;101.13333333333334
1071729215;2021-11-14 22:30:00;2021-11-14 23:00:00;98.0
1071729215;2021-11-14 23:00:00;2021-11-14 23:30:00;98.0
1071729215;2021-11-14 23:30:00;2021-11-14 23:59:59;98.0
1071729215;2021-11-15 00:00:00;2021-11-15 00:30:00;98.0
1071729215;2021-11-15 00:30:00;2021-11-15 01:00:00;101.26666666666667
1071729215;2021-11-15 01:00:00;2021-11-15 01:30:00;98.0
1071729215;2021-11-15 01:30:00;2021-11-15 02:00:00;98.0
1071729215;2021-11-15 02:00:00;2021-11-15 02:30:00;100.13333333333334
1071729215;2021-11-15 02:30:00;2021-11-15 03:00:00;107.16666666666667
1071729215;2021-11-15 03:00:00;2021-11-15 03:30:00;101.83333333333333
1071729215;2021-11-15 03:30:00;2021-11-15 04:00:00;110.26666666666667
1071729215;2021-11-15 04:00:00;2021-11-15 04:30:00;110.73333333333333
1071729215;2021-11-15 04:30:00;2021-11-15 05:00:00;89.1
1071729215;2021-11-15 05:00:00;2021-11-15 05:30:00;96.33333333333333
1071729215;2021-11-15 05:30:00;2021-11-15 06:00:00;110.7
1071729215;2021-11-15 06:00:00;2021-11-15 06:30:00;107.6
1071729215;2021-11-15 06:30:00;2021-11-15 07:00:00;96.83333333333333
1071729215;2021-11-15 07:00:00;2021-11-15 07:30:00;102.9
1071729215;2021-11-15 07:30:00;2021-11-15 08:00:00;83.33333333333333
1071729215;2021-11-15 08:00:00;2021-11-15 08:30:00;103.13333333333334
1071729215;2021-11-15 08:30:00;2021-11-15 09:00:00;90.8
1071729215;2021-11-15 09:00:00;2021-11-15 09:30:00;88.76666666666667
