SegmentId;StartTime;EndTime;Speed
1071729215;2021-11-15 09:30:00;2021-11-15 10:00:00;84.86666666666666
1071729215;2021-11-15 10:00:00;2021-11-15 10:30:00;90.66666666666667
1071729215;2021-11-15 10:30:00;2021-11-15 11:00:00;74.63333333333334
1071729215;2021-11-15 11:00:00;2021-11-15 11:30:00;80.43333333333334
1071729215;2021-11-15 11:30:00;2021-11-15 12:00:00;81.7
1071729215;2021-11-15 12:00:00;2021-11-15 12:30:00;72.9
1071729215;2021-11-15 12:30:00;2021-11-15 13:00:00;81.9
1071729215;2021-11-15 13:00:00;2021-11-15 13:30:00;73.3
1071729215;2021-11-15 13:30:00;2021-11-15 14:00:00;76.5
1071729215;2021-11-15 14:00:00;2021-11-15 14:30:00;66.56666666666666
1071729215;2021-11-15 14:30:00;2021-11-15 15:00:00;77.8
1071729215;2021-11-15 15:00:00;2021-11-15 15:30:00;65.76666666666667
1071729215;2021-11-15 15:30:00;2021-11-15 16:00:00;60.03333333333333
1071729215;2021-11-15 16:00:00;2021-11-15 16:30:00;48.833333333333336
1071729215;2021-11-15 16:30:00;2021-11-15 17:00:00;53.5
1071729215;2021-11-15 17:00:00;2021-11-15 17:30:00;70.2
1071729215;2021-11-15 17:30:00;2021-11-15 18:00:00;95.3
1071729215;2021-11-15 18:00:00;2021-11-15 18:30:00;91.33333333333333
1071729215;2021-11-15 18:30:00;2021-11-15 19:00:00;90.76666666666667
1071729215;2021-11-15 19:00:00;2021-11-15 19:30:00;93.4
1071729215;2021-11-15 19:30:00;2021-11-15 20:00:00;92.96666666666667
1071729215;2021-11-15 20:00:00;2021-11-15 20:30:00;90.3
1071729215;2021-11-15 20:30:00;2021-11-15 21:00:00;93.63333333333334
1071729215;2021-11-15 21:00:00;2021-11-15 21:30:00;87.33333333333333
1071729215;2021-11-15 21:30:00;2021-11-15 22:00:00;94.5
1071729215;2021-11-15 22:00:00;2021-11-15 22:30:00;77.0
1071729215;2021-11-15 22:30:00;2021-11-15 23:00:00;80.3
1071729215;2021-11-15 23:00:00;2021-11-15 23:30:00;89.5
1071729215;2021-11-15 23:30:00;2021-11-15 23:59:59;92.36666666666666
1071729215;2021-11-16 00:00:00;2021-11-16 00:30:00;98.0
1071729215;2021-11-16 00:30:00;2021-11-16 01:00:00;98.0
1071729215;2021-11-16 01:00:00;2021-11-16 01:30:00;98.0
1071729215;2021-11-16 01:30:00;2021-11-16 02:00:00;98.0
1071729215;2021-11-16 02:00:00;2021-11-16 02:30:00;111.76666666666667
1071729215;2021-11-16 02:30:00;2021-11-16 03:00:00;98.0
1071729215;2021-11-16 03:00:00;2021-11-16 03:30:00;98.0
1071729215;2021-11-16 03:30:00;2021-11-16 04:00:00;97.66666666666667
1071729215;2021-11-16 04:00:00;2021-11-16 04:30:00;95.33333333333333
1071729215;2021-11-16 04:30:00;2021-11-16 05:00:00;95.66666666666667
1071729215;2021-11-16 05:00:00;2021-11-16 05:30:00;97.83333333333333
1071729215;2021-11-16 05:30:00;2021-11-16 06:00:00;90.96666666666667
1071729215;2021-11-16 06:00:00;2021-11-16 06:30:00;88.46666666666667
1071729215;2021-11-16 06:30:00;2021-11-16 07:00:00;72.13333333333334
1071729215;2021-11-16 07:00:00;2021-11-16 07:30:00;88.63333333333334
1071729215;2021-11-16 07:30:00;2021-11-16 08:00:00;98.86666666666666
1071729215;2021-11-16 08:00:00;2021-11-16 08:30:00;83.06666666666666
1071729215;2021-11-16 08:30:00;2021-11-16 09:00:00;85.73333333333333
1071729215;2021-11-16 09:00:00;2021-11-16 09:30:00;92.8
1071729215;2021-11-16 09:30:00;2021-11-16 10:00:00;86.23333333333333
1071729215;2021-11-16 10:00:00;2021-11-16 10:30:00;84.9
1071729215;2021-11-16 10:30:00;2021-11-16 11:00:00;96.6
1071729215;2021-11-16 11:00:00;2021-11-16 11:30:00;85.76666666666667
1071729215;2021-11-16 11:30:00;2021-11-16 12:00:00;100.9
1071729215;2021-11-16 12:00:00;2021-11-16 12:30:00;91.6
1071729215;2021-11-16 12:30:00;2021-11-16 13:00:00;103.23333333333333
1071729215;2021-11-16 13:00:00;2021-11-16 13:30:00;83.36666666666666
1071729215;2021-11-16 13:30:00;2021-11-16 14:00:00;102.53333333333333
1071729215;2021-11-16 14:00:00;2021-11-16 14:30:00;89.66666666666667
1071729215;2021-11-16 14:30:00;2021-11-16 15:00:00;85.56666666666666
1071729215;2021-11-16 15:00:00;2021-11-16 15:30:00;96.7
1071729215;2021-11-16 15:30:00;2021-11-16 16:00:00;97.03333333333333
1071729215;2021-11-16 16:00:00;2021-11-16 16:30:00;91.46666666666667
1071729215;2021-11-16 16:30:00;2021-11-16 17:00:00;92.8
1071729215;2021-11-16 17:00:00;2021-11-16 17:30:00;91.4
1071729215;2021-11-16 17:30:00;2021-11-16 18:00:00;82.13333333333334
1071729215;2021-11-16 18:00:00;2021-11-16 18:30:00;106.1
1071729215;2021-11-16 18:30:00;2021-11-16 19:00:00;85.3
1071729215;2021-11-16 19:00:00;2021-11-16 19:30:00;92.83333333333333
1071729215;2021-11-16 19:30:00;2021-11-16 20:00:00;97.7
1071729215;2021-11-16 20:00:00;2021-11-16 20:30:00;88.23333333333333
1071729215;2021-11-16 20:30:00;2021-11-16 21:00:00;97.03333333333333
1071729215;2021-11-16 21:00:00;2021-11-16 21:30:00;92.86666666666666
1071729215;2021-11-16 21:30:00;2021-11-16 22:00:00;98.0
1071729215;2021-11-16 22:00:00;2021-11-16 22:30:00;98.0
1071729215;2021-11-16 22:30:00;2021-11-16 23:00:00;98.0
1071729215;2021-11-16 23:00:00;2021-11-16 23:30:00;96.43333333333334
1071729215;2021-11-16 23:30:00;2021-11-16 23:59:59;92.4
1071729215;2021-11-17 00:00:00;2021-11-17 00:30:00;97.73333333333333
1071729215;2021-11-17 00:30:00;2021-11-17 01:00:00;96.7
1071729215;2021-11-17 01:00:00;2021-11-17 01:30:00;86.2
1071729215;2021-11-17 01:30:00;2021-11-17 02:00:00;89.96666666666667
1071729215;2021-11-17 02:00:00;2021-11-17 02:30:00;98.0
1071729215;2021-11-17 02:30:00;2021-11-17 03:00:00;98.0
1071729215;2021-11-17 03:00:00;2021-11-17 03:30:00;88.96666666666667
1071729215;2021-11-17 03:30:00;2021-11-17 04:00:00;106.06666666666666
1071729215;2021-11-17 04:00:00;2021-11-17 04:30:00;107.13333333333334
1071729215;2021-11-17 04:30:00;2021-11-17 05:00:00;93.0
1071729215;2021-11-17 05:00:00;2021-11-17 05:30:00;101.66666666666667
1071729215;2021-11-17 05:30:00;2021-11-17 06:00:00;96.8
1071729215;2021-11-17 06:00:00;2021-11-17 06:30:00;86.6
1071729215;2021-11-17 06:30:00;2021-11-17 07:00:00;94.73333333333333
1071729215;2021-11-17 07:00:00;2021-11-17 07:30:00;95.4
1071729215;2021-11-17 07:30:00;2021-11-17 08:00:00;85.96666666666667
1071729215;2021-11-17 08:00:00;2021-11-17 08:30:00;87.4
1071729215;2021-11-17 08:30:00;2021-11-17 09:00:00;102.2
1071729215;2021-11-17 09:00:00;2021-11-17 09:30:00;93.13333333333334
1071729215;2021-11-17 09:30:00;2021-11-17 10:00:00;89.06666666666666
1071729215;2021-11-17 10:00:00;2021-11-17 10:30:00;99.3
1071729215;2021-11-17 10:30:00;2021-11-17 11:00:00;102.53333333333333
1071729215;2021-11-17 11:00:00;2021-11-17 11:30:00;91.3
1071729215;2021-11-17 11:30:00;2021-11-17 12:00:00;102.73333333333333
1071729215;2021-11-17 12:00:00;2021-11-17 12:30:00;88.06666666666666
1071729215;2021-11-17 12:30:00;2021-11-17 13:00:00;88.7
1071729215;2021-11-17 13:00:00;2021-11-17 13:30:00;101.13333333333334
1071729215;2021-11-17 13:30:00;2021-11-17 14:00:00;90.1
1071729215;2021-11-17 14:00:00;2021-11-17 14:30:00;99.93333333333334
1071729215;2021-11-17 14:30:00;2021-11-17 15:00:00;102.36666666666666
1071729215;2021-11-17 15:00:00;2021-11-17 15:30:00;88.23333333333333
1071729215;2021-11-17 15:30:00;2021-11-17 16:00:00;96.7
1071729215;2021-11-17 16:00:00;2021-11-17 16:30:00;93.2
1071729215;2021-11-17 16:30:00;2021-11-17 17:00:00;95.36666666666666
1071729215;2021-11-17 17:00:00;2021-11-17 17:30:00;92.73333333333333
1071729215;2021-11-17 17:30:00;2021-11-17 18:00:00;108.86666666666666
1071729215;2021-11-17 18:00:00;2021-11-17 18:30:00;91.76666666666667
1071729215;2021-11-17 18:30:00;2021-11-17 19:00:00;99.76666666666667
1071729215;2021-11-17 19:00:00;2021-11-17 19:30:00;92.1
1071729215;2021-11-17 19:30:00;2021-11-17 20:00:00;86.56666666666666
1071729215;2021-11-17 20:00:00;2021-11-17 20:30:00;98.33333333333333
1071729215;2021-11-17 20:30:00;2021-11-17 21:00:00;97.56666666666666
1071729215;2021-11-17 21:00:00;2021-11-17 21:30:00;105.2
1071729215;2021-11-17 21:30:00;2021-11-17 22:00:00;94.23333333333333
1071729215;2021-11-17 22:00:00;2021-11-17 22:30:00;98.36666666666666
1071729215;2021-11-17 22:30:00;2021-11-17 23:00:00;92.06666666666666
1071729215;2021-11-17 23:00:00;2021-11-17 23:30:00;103.5
1071729215;2021-11-17 23:30:00;2021-11-17 23:59:59;93.43333333333334
1071729215;2021-11-18 00:00:00;2021-11-18 00:30:00;103.0
1071729215;2021-11-18 00:30:00;2021-11-18 01:00:00;105.83333333333333
1071729215;2021-11-18 01:00:00;2021-11-18 01:30:00;92.9
1071729215;2021-11-18 01:30:00;2021-11-18 02:00:00;93.26666666666667
1071729215;2021-11-18 02:00:00;2021-11-18 02:30:00;95.13333333333334
1071729215;2021-11-18 02:30:00;2021-11-18 03:00:00;98.0
1071729215;2021-11-18 03:00:00;2021-11-18 03:30:00;98.0
1071729215;2021-11-18 03:30:00;2021-11-18 04:00:00;95.86666666666666
1071729215;2021-11-18 04:00:00;2021-11-18 04:30:00;88.13333333333334
1071729215;2021-11-18 04:30:00;2021-11-18 05:00:00;97.33333333333333
1071729215;2021-11-18 05:00:00;2021-11-18 05:30:00;101.0
1071729215;2021-11-18 05:30:00;2021-11-18 06:00:00;97.26666666666667
1071729215;2021-11-18 06:00:00;2021-11-18 06:30:00;98.43333333333334
1071729215;2021-11-18 06:30:00;2021-11-18 07:00:00;100.76666666666667
1071729215;2021-11-18 07:00:00;2021-11-18 07:30:00;109.96666666666667
1071729215;2021-11-18 07:30:00;2021-11-18 08:00:00;101.66666666666667
1071729215;2021-11-18 08:00:00;2021-11-18 08:30:00;90.9
1071729215;2021-11-18 08:30:00;2021-11-18 09:00:00;89.03333333333333
1071729215;2021-11-18 09:00:00;2021-11-18 09:30:00;86.56666666666666
1071729215;2021-11-18 09:30:00;2021-11-18 10:00:00;91.0
1071729215;2021-11-18 10:00:00;2021-11-18 10:30:00;87.36666666666666
1071729215;2021-11-18 10:30:00;2021-11-18 11:00:00;89.83333333333333
1071729215;2021-11-18 11:00:00;2021-11-18 11:30:00;82.86666666666666
1071729215;2021-11-18 11:30:00;2021-11-18 12:00:00;84.7
1071729215;2021-11-18 12:00:00;2021-11-18 12:30:00;98.76666666666667
1071729215;2021-11-18 12:30:00;2021-11-18 13:00:00;107.73333333333333
1071729215;2021-11-18 13:00:00;2021-11-18 13:30:00;94.43333333333334
1071729215;2021-11-18 13:30:00;2021-11-18 14:00:00;111.9
1071729215;2021-11-18 14:00:00;2021-11-18 14:30:00;92.73333333333333
1071729215;2021-11-18 14:30:00;2021-11-18 15:00:00;85.9
1071729215;2021-11-18 15:00:00;2021-11-18 15:30:00;82.73333333333333
1071729215;2021-11-18 15:30:00;2021-11-18 16:00:00;85.03333333333333
1071729215;2021-11-18 16:00:00;2021-11-18 16:30:00;94.76666666666667
1071729215;2021-11-18 16:30:00;2021-11-18 17:00:00;95.5
1071729215;2021-11-18 17:00:00;2021-11-18 17:30:00;84.36666666666666
1071729215;2021-11-18 17:30:00;2021-11-18 18:00:00;86.0
1071729215;2021-11-18 18:00:00;2021-11-18 18:30:00;75.6
1071729215;2021-11-18 18:30:00;2021-11-18 19:00:00;89.4
1071729215;2021-11-18 19:00:00;2021-11-18 19:30:00;92.86666666666666
1071729215;2021-11-18 19:30:00;2021-11-18 20:00:00;93.8
1071729215;2021-11-18 20:00:00;2021-11-18 20:30:00;96.93333333333334
1071729215;2021-11-18 20:30:00;2021-11-18 21:00:00;101.93333333333334
1071729215;2021-11-18 21:00:00;2021-11-18 21:30:00;97.63333333333334
1071729215;2021-11-18 21:30:00;2021-11-18 22:00:00;100.33333333333333
1071729215;2021-11-18 22:00:00;2021-11-18 22:30:00;98.0
1071729215;2021-11-18 22:30:00;2021-11-18 23:00:00;101.63333333333334
1071729215;2021-11-18 23:00:00;2021-11-18 23:30:00;90.8
1071729215;2021-11-18 23:30:00;2021-11-18 23:59:59;91.7
1071729215;2021-11-19 00:00:00;2021-11-19 00:30:00;77.0
1071729215;2021-11-19 00:30:00;2021-11-19 01:00:00;80.0
1071729215;2021-11-19 01:00:00;2021-11-19 01:30:00;90.4
1071729215;2021-11-19 01:30:00;2021-11-19 02:00:00;100.63333333333334
1071729215;2021-11-19 02:00:00;2021-11-19 02:30:00;98.0
1071729215;2021-11-19 02:30:00;2021-11-19 03:00:00;92.83333333333333
1071729215;2021-11-19 03:00:00;2021-11-19 03:30:00;98.0
1071729215;2021-11-19 03:30:00;2021-11-19 04:00:00;98.0
1071729215;2021-11-19 04:00:00;2021-11-19 04:30:00;95.36666666666666
1071729215;2021-11-19 04:30:00;2021-11-19 05:00:00;93.93333333333334
1071729215;2021-11-19 05:00:00;2021-11-19 05:30:00;96.66666666666667
1071729215;2021-11-19 05:30:00;2021-11-19 06:00:00;99.83333333333333
1071729215;2021-11-19 06:00:00;2021-11-19 06:30:00;99.23333333333333
1071729215;2021-11-19 06:30:00;2021-11-19 07:00:00;93.5
1071729215;2021-11-19 07:00:00;2021-11-19 07:30:00;104.83333333333333
1071729215;2021-11-19 07:30:00;2021-11-19 08:00:00;99.33333333333333
1071729215;2021-11-19 08:00:00;2021-11-19 08:30:00;97.76666666666667
1071729215;2021-11-19 08:30:00;2021-11-19 09:00:00;100.6
1071729215;2021-11-19 09:00:00;2021-11-19 09:30:00;110.62068965517241
1071729215;2021-11-19 09:30:00;2021-11-19 10:00:00;100.63333333333334
1071729215;2021-11-19 10:00:00;2021-11-19 10:30:00;89.23333333333333
1071729215;2021-11-19 10:30:00;2021-11-19 11:00:00;89.83333333333333
1071729215;2021-11-19 11:00:00;2021-11-19 11:30:00;95.33333333333333
1071729215;2021-11-19 11:30:00;2021-11-19 12:00:00;103.96666666666667
1071729215;2021-11-19 12:00:00;2021-11-19 12:30:00;87.46666666666667
1071729215;2021-11-19 12:30:00;2021-11-19 13:00:00;91.36666666666666
1071729215;2021-11-19 13:00:00;2021-11-19 13:30:00;102.23333333333333
1071729215;2021-11-19 13:30:00;2021-11-19 14:00:00;105.6
1071729215;2021-11-19 14:00:00;2021-11-19 14:30:00;103.8
1071729215;2021-11-19 14:30:00;2021-11-19 15:00:00;97.36666666666666
1071729215;2021-11-19 15:00:00;2021-11-19 15:30:00;99.2
1071729215;2021-11-19 15:30:00;2021-11-19 16:00:00;97.36666666666666
1071729215;2021-11-19 16:00:00;2021-11-19 16:30:00;99.06666666666666
1071729215;2021-11-19 16:30:00;2021-11-19 17:00:00;98.0
1071729215;2021-11-19 17:00:00;2021-11-19 17:30:00;105.16666666666667
1071729215;2021-11-19 17:30:00;2021-11-19 18:00:00;102.5
1071729215;2021-11-19 18:00:00;2021-11-19 18:30:00;106.3
1071729215;2021-11-19 18:30:00;2021-11-19 19:00:00;111.36666666666666
1071729215;2021-11-19 19:00:00;2021-11-19 19:30:00;94.6
1071729215;2021-11-19 19:30:00;2021-11-19 20:00:00;96.2
1071729215;2021-11-19 20:00:00;2021-11-19 20:30:00;94.6
1071729215;2021-11-19 20:30:00;2021-11-19 21:00:00;105.9
1071729215;2021-11-19 21:00:00;2021-11-19 21:30:00;95.7
1071729215;2021-11-19 21:30:00;2021-11-19 22:00:00;99.56666666666666
1071729215;2021-11-19 22:00:00;2021-11-19 22:30:00;102.2
1071729215;2021-11-19 22:30:00;2021-11-19 23:00:00;97.5
1071729215;2021-11-19 23:00:00;2021-11-19 23:30:00;101.33333333333333
1071729215;2021-11-19 23:30:00;2021-11-19 23:59:59;98.0
1071729215;2021-11-20 00:00:00;2021-11-20 00:30:00;87.93333333333334
1071729215;2021-11-20 00:30:00;2021-11-20 01:00:00;97.53333333333333
1071729215;2021-11-20 01:00:00;2021-11-20 01:30:00;92.83333333333333
1071729215;2021-11-20 01:30:00;2021-11-20 02:00:00;97.13333333333334
1071729215;2021-11-20 02:00:00;2021-11-20 02:30:00;88.6
1071729215;2021-11-20 02:30:00;2021-11-20 03:00:00;86.46666666666667
1071729215;2021-11-20 03:00:00;2021-11-20 03:30:00;98.0
1071729215;2021-11-20 03:30:00;2021-11-20 04:00:00;98.0
1071729215;2021-11-20 04:00:00;2021-11-20 04:30:00;87.66666666666667
1071729215;2021-11-20 04:30:00;2021-11-20 05:00:00;89.93333333333334
1071729215;2021-11-20 05:00:00;2021-11-20 05:30:00;96.66666666666667
1071729215;2021-11-20 05:30:00;2021-11-20 06:00:00;86.86666666666666
1071729215;2021-11-20 06:00:00;2021-11-20 06:30:00;88.5
1071729215;2021-11-20 06:30:00;2021-11-20 07:00:00;86.9
1071729215;2021-11-20 07:00:00;2021-11-20 07:30:00;87.73333333333333
1071729215;2021-11-20 07:30:00;2021-11-20 08:00:00;101.8
1071729215;2021-11-20 08:00:00;2021-11-20 08:30:00;106.33333333333333
1071729215;2021-11-20 08:30:00;2021-11-20 09:00:00;109.83333333333333
1071729215;2021-11-20 09:00:00;2021-11-20 09:30:00;110.43333333333334
1071729215;2021-11-20 09:30:00;2021-11-20 10:00:00;102.16666666666667
1071729215;2021-11-20 10:00:00;2021-11-20 10:30:00;109.53333333333333
1071729215;2021-11-20 10:30:00;2021-11-20 11:00:00;101.56666666666666
1071729215;2021-11-20 11:00:00;2021-11-20 11:30:00;108.7
1071729215;2021-11-20 11:30:00;2021-11-20 12:00:00;111.86666666666666
1071729215;2021-11-20 12:00:00;2021-11-20 12:30:00;112.58620689655173
1071729215;2021-11-20 12:30:00;2021-11-20 13:00:00;97.9
1071729215;2021-11-20 13:00:00;2021-11-20 13:30:00;115.4
1071729215;2021-11-20 13:30:00;2021-11-20 14:00:00;108.73333333333333
1071729215;2021-11-20 14:00:00;2021-11-20 14:30:00;96.96666666666667
1071729215;2021-11-20 14:30:00;2021-11-20 15:00:00;103.36666666666666
1071729215;2021-11-20 15:00:00;2021-11-20 15:30:00;110.46666666666667
1071729215;2021-11-20 15:30:00;2021-11-20 16:00:00;103.53333333333333
1071729215;2021-11-20 16:00:00;2021-11-20 16:30:00;98.86666666666666
1071729215;2021-11-20 16:30:00;2021-11-20 17:00:00;108.06666666666666
1071729215;2021-11-20 17:00:00;2021-11-20 17:30:00;101.16666666666667
1071729215;2021-11-20 17:30:00;2021-11-20 18:00:00;88.8
1071729215;2021-11-20 18:00:00;2021-11-20 18:30:00;96.86666666666666
1071729215;2021-11-20 18:30:00;2021-11-20 19:00:00;96.83333333333333
1071729215;2021-11-20 19:00:00;2021-11-20 19:30:00;89.56666666666666
1071729215;2021-11-20 19:30:00;2021-11-20 20:00:00;101.9
1071729215;2021-11-20 20:00:00;2021-11-20 20:30:00;66.73333333333333
1071729215;2021-11-20 20:30:00;2021-11-20 21:00:00;90.0
1071729215;2021-11-20 21:00:00;2021-11-20 21:30:00;102.06666666666666
1071729215;2021-11-20 21:30:00;2021-11-20 22:00:00;100.93333333333334
1071729215;2021-11-20 22:00:00;2021-11-20 22:30:00;98.0
1071729215;2021-11-20 22:30:00;2021-11-20 23:00:00;97.96666666666667
1071729215;2021-11-20 23:00:00;2021-11-20 23:30:00;96.4
1071729215;2021-11-20 23:30:00;2021-11-20 23:59:59;97.56666666666666
1071729215;2021-11-21 00:00:00;2021-11-21 00:30:00;92.4
1071729215;2021-11-21 00:30:00;2021-11-21 01:00:00;98.0
1071729215;2021-11-21 01:00:00;2021-11-21 01:30:00;98.0
1071729215;2021-11-21 01:30:00;2021-11-21 02:00:00;98.0
1071729215;2021-11-21 02:00:00;2021-11-21 02:30:00;91.83333333333333
1071729215;2021-11-21 02:30:00;2021-11-21 03:00:00;98.0
1071729215;2021-11-21 03:00:00;2021-11-21 03:30:00;102.36666666666666
1071729215;2021-11-21 03:30:00;2021-11-21 04:00:00;98.0
1071729215;2021-11-21 04:00:00;2021-11-21 04:30:00;89.03333333333333
1071729215;2021-11-21 04:30:00;2021-11-21 05:00:00;92.03333333333333
1071729215;2021-11-21 05:00:00;2021-11-21 05:30:00;88.93333333333334
1071729215;2021-11-21 05:30:00;2021-11-21 06:00:00;86.0
1071729215;2021-11-21 06:00:00;2021-11-21 06:30:00;93.26666666666667
1071729215;2021-11-21 06:30:00;2021-11-21 07:00:00;93.4
1071729215;2021-11-21 07:00:00;2021-11-21 07:30:00;95.86666666666666
1071729215;2021-11-21 07:30:00;2021-11-21 08:00:00;98.76666666666667
1071729215;2021-11-21 08:00:00;2021-11-21 08:30:00;111.23333333333333
1071729215;2021-11-21 08:30:00;2021-11-21 09:00:00;107.73333333333333
1071729215;2021-11-21 09:00:00;2021-11-21 09:30:00;107.86666666666666
1071729215;2021-11-21 09:30:00;2021-11-21 10:00:00;111.2
1071729215;2021-11-21 10:00:00;2021-11-21 10:30:00;98.6
1071729215;2021-11-21 10:30:00;2021-11-21 11:00:00;98.3
1071729215;2021-11-21 11:00:00;2021-11-21 11:30:00;100.16666666666667
1071729215;2021-11-21 11:30:00;2021-11-21 12:00:00;94.66666666666667
1071729215;2021-11-21 12:00:00;2021-11-21 12:30:00;108.23333333333333
1071729215;2021-11-21 12:30:00;2021-11-21 13:00:00;101.5
1071729215;2021-11-21 13:00:00;2021-11-21 13:30:00;102.33333333333333
1071729215;2021-11-21 13:30:00;2021-11-21 14:00:00;114.2
1071729215;2021-11-21 14:00:00;2021-11-21 14:30:00;100.5
1071729215;2021-11-21 14:30:00;2021-11-21 15:00:00;94.46666666666667
1071729215;2021-11-21 15:00:00;2021-11-21 15:30:00;99.23333333333333
1071729215;2021-11-21 15:30:00;2021-11-21 16:00:00;92.96666666666667
1071729215;2021-11-21 16:00:00;2021-11-21 16:30:00;93.13333333333334
1071729215;2021-11-21 16:30:00;2021-11-21 17:00:00;95.53333333333333
1071729215;2021-11-21 17:00:00;2021-11-21 17:30:00;100.6
1071729215;2021-11-21 17:30:00;2021-11-21 18:00:00;95.3
1071729215;2021-11-21 18:00:00;2021-11-21 18:30:00;101.66666666666667
1071729215;2021-11-21 18:30:00;2021-11-21 19:00:00;92.63333333333334
1071729215;2021-11-21 19:00:00;2021-11-21 19:30:00;108.9
1071729215;2021-11-21 19:30:00;2021-11-21 20:00:00;115.26666666666667
1071729215;2021-11-21 20:00:00;2021-11-21 20:30:00;103.83333333333333
1071729215;2021-11-21 20:30:00;2021-11-21 21:00:00;108.76666666666667
1071729215;2021-11-21 21:00:00;2021-11-21 21:30:00;111.56666666666666
1071729215;2021-11-21 21:30:00;2021-11-21 22:00:00;98.0
1071729215;2021-11-21 22:00:00;2021-11-21 22:30:00;98.0
1071729215;2021-11-21 22:30:00;2021-11-21 23:00:00;105.8
1071729215;2021-11-21 23:00:00;2021-11-21 23:30:00;98.0
1071729215;2021-11-21 23:30:00;2021-11-21 23:59:59;98.0
1071729215;2021-11-22 00:00:00;2021-11-22 00:30:00;96.6
1071729215;2021-11-22 00:30:00;2021-11-22 01:00:00;96.73333333333333
1071729215;2021-11-22 01:00:00;2021-11-22 01:30:00;98.0
1071729215;2021-11-22 01:30:00;2021-11-22 02:00:00;98.0
1071729215;2021-11-22 02:00:00;2021-11-22 02:30:00;98.0
1071729215;2021-11-22 02:30:00;2021-11-22 03:00:00;108.76666666666667
1071729215;2021-11-22 03:00:00;2021-11-22 03:30:00;102.66666666666667
1071729215;2021-11-22 03:30:00;2021-11-22 04:00:00;106.2
1071729215;2021-11-22 04:00:00;2021-11-22 04:30:00;112.1
1071729215;2021-11-22 04:30:00;2021-11-22 05:00:00;97.03333333333333
1071729215;2021-11-22 05:00:00;2021-11-22 05:30:00;101.1
1071729215;2021-11-22 05:30:00;2021-11-22 06:00:00;94.23333333333333
1071729215;2021-11-22 06:00:00;2021-11-22 06:30:00;105.03333333333333
1071729215;2021-11-22 06:30:00;2021-11-22 07:00:00;98.16666666666667
1071729215;2021-11-22 07:00:00;2021-11-22 07:30:00;106.5
1071729215;2021-11-22 07:30:00;2021-11-22 08:00:00;105.33333333333333
1071729215;2021-11-22 08:00:00;2021-11-22 08:30:00;104.16666666666667
1071729215;2021-11-22 08:30:00;2021-11-22 09:00:00;95.875
1071729215;2021-11-22 09:00:00;2021-11-22 09:30:00;
1071729215;2021-11-22 09:30:00;2021-11-22 10:00:00;
1071729215;2021-11-22 10:00:00;2021-11-22 10:30:00;
1071729215;2021-11-22 10:30:00;2021-11-22 11:00:00;
1071729215;2021-11-22 11:00:00;2021-11-22 11:30:00;
1071729215;2021-11-22 11:30:00;2021-11-22 12:00:00;
1071729215;2021-11-22 12:00:00;2021-11-22 12:30:00;
1071729215;2021-11-22 12:30:00;2021-11-22 13:00:00;
1071729215;2021-11-22 13:00:00;2021-11-22 13:30:00;
1071729215;2021-11-22 13:30:00;2021-11-22 14:00:00;
1071729215;2021-11-22 14:00:00;2021-11-22 14:30:00;
1071729215;2021-11-22 14:30:00;2021-11-22 15:00:00;
1071729215;2021-11-22 15:00:00;2021-11-22 15:30:00;
1071729215;2021-11-22 15:30:00;2021-11-22 16:00:00;
1071729215;2021-11-22 16:00:00;2021-11-22 16:30:00;
1071729215;2021-11-22 16:30:00;2021-11-22 17:00:00;
1071729215;2021-11-22 17:00:00;2021-11-22 17:30:00;
1071729215;2021-11-22 17:30:00;2021-11-22 18:00:00;
1071729215;2021-11-22 18:00:00;2021-11-22 18:30:00;
1071729215;2021-11-22 18:30:00;2021-11-22 19:00:00;
1071729215;2021-11-22 19:00:00;2021-11-22 19:30:00;
1071729215;2021-11-22 19:30:00;2021-11-22 20:00:00;
1071729215;2021-11-22 20:00:00;2021-11-22 20:30:00;
1071729215;2021-11-22 20:30:00;2021-11-22 21:00:00;
1071729215;2021-11-22 21:00:00;2021-11-22 21:30:00;
1071729215;2021-11-22 21:30:00;2021-11-22 22:00:00;
1071729215;2021-11-22 22:00:00;2021-11-22 22:30:00;
1071729215;2021-11-22 22:30:00;2021-11-22 23:00:00;
1071729215;2021-11-22 23:00:00;2021-11-22 23:30:00;
1071729215;2021-11-22 23:30:00;2021-11-22 23:59:59;
